#PeakID(python identify_motif.py ./ENCODE_processed_files/FOSL1_idr.fa FOSL1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
46_46990	chr20	22676115	22676515	+	663	24.0	[11.972782]	[72]	[13.811987]	[72]	[22676283]	[22676283]
46_46991	chr20	23121455	23121855	+	698	24.0	[8.296468]	[188]	[]	[]	[23121703]	[]
46_47	chr1	172933850	172934250	+	1000	503.0	[11.536771, 11.060178]	[124, 140]	[14.247998, 13.185543]	[124, 140]	[172934050, 172934066]	[172934050, 172934066]
46_47000	chr20	37734598	37734998	+	558	24.0	[9.314332]	[177]	[6.770823]	[177]	[37734816]	[37734816]
46_47001	chr20	41117888	41118288	+	599	24.0	[7.509625]	[116]	[7.943337, 6.6049547]	[116, 125]	[41118043]	[41118043, 41118052]
46_47006	chr20	46375813	46376213	+	617	24.0	[13.811987]	[101]	[11.972782]	[101]	[46375967]	[46375967]
46_47009	chr20	53202753	53203153	+	651	24.0	[11.79898]	[161]	[11.8145485]	[161]	[53202973]	[53202973]
46_47010	chr20	54165812	54166212	+	685	24.0	[15.626627]	[165]	[13.351411]	[165]	[54166045]	[54166045]
46_47013	chr20	63682368	63682768	+	688	24.0	[13.185543]	[107]	[11.060178]	[107]	[63682571]	[63682571]
46_47016	chr21	21155865	21156265	+	684	24.0	[9.783932]	[176]	[7.508601]	[176]	[21156060]	[21156060]
46_4702	chr10	73625860	73626260	+	1000	136.0	[10.910327]	[116]	[13.335394]	[116]	[73626065]	[73626065]
46_47021	chr21	35019561	35019961	+	643	24.0	[6.1309958]	[122]	[6.128697]	[122]	[35019741]	[35019741]
46_47023	chr21	39014812	39015212	+	666	24.0	[9.783932]	[100]	[6.4962163, 7.508601]	[66, 100]	[39015010]	[39014976, 39015010]
46_47028	chr21	45211619	45212019	+	638	24.0	[6.5652514]	[106]	[]	[]	[45211793]	[]
46_4703	chr11	12876946	12877346	+	1000	136.0	[9.245538]	[137]	[11.806913]	[137]	[12877176]	[12877176]
46_4704	chr11	13873255	13873655	+	1000	136.0	[9.245538]	[115]	[11.806913]	[115]	[13873463]	[13873463]
46_4705	chr11	46541563	46541963	+	1000	136.0	[13.335394]	[97]	[10.910327]	[97]	[46541752]	[46541752]
46_47053	chr22	22871945	22872345	+	660	24.0	[7.1966624]	[230]	[]	[]	[22872194]	[]
46_4707	chr12	45232930	45233330	+	1000	136.0	[14.247998, 9.98434]	[93, 164]	[11.536771, 6.481828, 10.435919]	[93, 138, 164]	[45233092, 45233163]	[45233092, 45233137, 45233163]
46_47086	chr3	17946525	17946925	+	558	24.0	[7.376905]	[149]	[9.637747]	[149]	[17946757]	[17946757]
46_47093	chr3	38137936	38138336	+	667	24.0	[7.131782]	[176]	[]	[]	[38138131]	[]
46_47103	chr3	57017548	57017948	+	719	24.0	[11.536771]	[88]	[14.247998]	[88]	[57017716]	[57017716]
46_4711	chr15	58551632	58552032	+	1000	136.0	[9.940776]	[119]	[7.6834273]	[119]	[58551839]	[58551839]
46_47120	chr3	119658073	119658473	+	663	24.0	[10.894309]	[212]	[8.619093]	[212]	[119658322]	[119658322]
46_47132	chr3	141471107	141471507	+	564	24.0	[]	[]	[7.517559]	[140]	[]	[141471330]
46_47134	chr3	152586949	152587349	+	709	24.0	[8.621279]	[132]	[8.605711]	[132]	[152587175]	[152587175]
46_47135	chr3	155766193	155766593	+	602	24.0	[15.626627]	[129]	[13.351411]	[129]	[155766401]	[155766401]
46_47155	chr4	2746113	2746513	+	688	24.0	[11.806913]	[101]	[9.245538]	[101]	[2746312]	[2746312]
46_47156	chr4	3746300	3746700	+	624	24.0	[11.972782]	[112]	[13.811987, 8.22585]	[112, 141]	[3746505]	[3746505, 3746534]
46_47159	chr4	26779742	26780142	+	600	24.0	[12.225017]	[130]	[9.799835]	[130]	[26779932]	[26779932]
46_47162	chr4	40122941	40123341	+	617	24.0	[10.435919]	[168]	[9.98434]	[168]	[40123180]	[40123180]
46_4717	chr19	13861692	13862092	+	1000	136.0	[10.910327]	[119]	[13.335394]	[119]	[13861893]	[13861893]
46_47172	chr4	78516971	78517371	+	656	24.0	[]	[]	[6.6477385]	[116]	[]	[78517187]
46_47183	chr4	122602637	122603037	+	685	24.0	[7.3256807]	[127]	[]	[]	[122602862]	[]
46_47187	chr4	143406543	143406943	+	672	24.0	[]	[]	[6.1800203]	[123]	[]	[143406712]
46_47190	chr4	171025786	171026186	+	629	24.0	[11.806913]	[145]	[9.245538]	[145]	[171026013]	[171026013]
46_47191	chr4	174193461	174193861	+	626	24.0	[13.185543]	[117]	[11.060178]	[117]	[174193676]	[174193676]
46_472	chr15	66803093	66803493	+	1000	327.0	[11.536771]	[86]	[14.247998]	[86]	[66803261]	[66803261]
46_47201	chr5	1688884	1689284	+	644	24.0	[13.811987]	[105]	[11.972782]	[105]	[1689073]	[1689073]
46_4721	chr2	85413877	85414277	+	1000	136.0	[9.531697]	[91]	[11.520754]	[91]	[85414068]	[85414068]
46_47211	chr5	54454564	54454964	+	669	24.0	[6.770823, 10.910327]	[191, 214]	[9.314332, 13.335394]	[191, 214]	[54454783, 54454806]	[54454783, 54454806]
46_47214	chr5	65927196	65927596	+	655	24.0	[8.101571]	[99]	[9.522633]	[99]	[65927382]	[65927382]
46_47224	chr5	96893293	96893693	+	669	24.0	[11.536771]	[134]	[14.247998]	[134]	[96893507]	[96893507]
46_47226	chr5	108615211	108615611	+	705	24.0	[11.755416]	[98]	[9.062057]	[98]	[108615386]	[108615386]
46_4723	chr2	120237474	120237874	+	1000	136.0	[11.972782]	[88]	[13.811987]	[88]	[120237657]	[120237657]
46_47237	chr5	142481443	142481843	+	645	24.0	[8.13516]	[102]	[10.696422]	[102]	[142481621]	[142481621]
46_47245	chr5	155017619	155018019	+	587	24.0	[15.626627]	[106]	[13.351411]	[106]	[155017816]	[155017816]
46_47247	chr5	159819977	159820377	+	677	24.0	[7.508601]	[211]	[9.783932]	[211]	[159820227]	[159820227]
46_4725	chr2	169038251	169038651	+	1000	136.0	[15.626627]	[100]	[13.351411, 7.2110367]	[100, 145]	[169038432]	[169038432, 169038477]
46_47265	chr6	8435799	8436199	+	546	24.0	[9.523314]	[136]	[9.357896]	[136]	[8436020]	[8436020]
46_47273	chr6	26524341	26524741	+	617	24.0	[9.140321]	[123]	[]	[]	[26524530]	[]
46_47282	chr6	36944714	36945114	+	631	24.0	[11.806913]	[138]	[6.458852, 9.245538]	[134, 138]	[36944949]	[36944945, 36944949]
46_47292	chr6	49637464	49637864	+	682	24.0	[6.273486]	[187]	[]	[]	[49637667]	[]
46_47295	chr6	56695679	56696079	+	588	24.0	[9.245538]	[111]	[11.806913]	[111]	[56695880]	[56695880]
46_47296	chr6	57048605	57049005	+	691	24.0	[9.523314]	[186]	[9.357896]	[186]	[57048817]	[57048817]
46_4730	chr3	36707534	36707934	+	1000	136.0	[9.531697, 6.825211]	[121, 150]	[11.520754]	[121]	[36707748, 36707777]	[36707748]
46_47304	chr6	98946614	98947014	+	713	24.0	[7.2634783]	[163]	[]	[]	[98946844]	[]
46_47310	chr6	109296664	109297064	+	682	24.0	[6.6049547]	[165]	[]	[]	[109296894]	[]
46_47317	chr6	125236538	125236938	+	668	24.0	[8.13516]	[88]	[10.696422]	[88]	[125236707]	[125236707]
46_47318	chr6	126092652	126093052	+	726	24.0	[11.806913]	[146]	[9.245538]	[146]	[126092876]	[126092876]
46_47329	chr6	150080630	150081030	+	602	24.0	[8.077866]	[113]	[]	[]	[150080782]	[]
46_4733	chr4	151744609	151745009	+	1000	136.0	[11.536771]	[124]	[14.247998]	[124]	[151744825]	[151744825]
46_47333	chr6	159594717	159595117	+	587	24.0	[10.376787, 9.062057]	[103, 132]	[7.2474165, 11.755416]	[103, 132]	[159594912, 159594941]	[159594912, 159594941]
46_47339	chr6	163584258	163584658	+	648	24.0	[6.139215, 15.626627]	[60, 83]	[6.235713, 13.351411]	[60, 83]	[163584411, 163584434]	[163584411, 163584434]
46_47341	chr6	167832476	167832876	+	642	24.0	[]	[]	[6.25051]	[161]	[]	[167832693]
46_47347	chr7	8134335	8134735	+	654	24.0	[11.755416]	[157]	[9.062057]	[157]	[8134565]	[8134565]
46_47379	chr7	116272041	116272441	+	593	24.0	[11.536771, 7.1889668]	[78, 101]	[14.247998, 8.896188]	[78, 101]	[116272214, 116272237]	[116272214, 116272237]
46_47382	chr7	121045473	121045873	+	662	24.0	[8.896188]	[177]	[7.1889668]	[177]	[121045680]	[121045680]
46_47388	chr7	133803316	133803716	+	551	24.0	[]	[]	[6.6477385]	[102]	[]	[133803505]
46_4740	chr6	44012051	44012451	+	1000	136.0	[13.185543, 6.8687744]	[106, 114]	[11.060178, 6.598297]	[106, 114]	[44012244, 44012252]	[44012244, 44012252]
46_47417	chr8	27993435	27993835	+	679	24.0	[7.0866723, 8.619093]	[150, 187]	[6.699236, 10.894309]	[159, 187]	[27993630, 27993667]	[27993639, 27993667]
46_47423	chr8	38528006	38528406	+	674	24.0	[6.413076, 12.433358]	[127, 141]	[10.158142]	[141]	[38528231, 38528245]	[38528245]
46_47426	chr8	53906883	53907283	+	664	24.0	[9.062057]	[102]	[11.755416]	[102]	[53907034]	[53907034]
46_47428	chr8	58642198	58642598	+	686	24.0	[8.101571]	[131]	[9.522633]	[131]	[58642427]	[58642427]
46_4744	chr9	36102269	36102669	+	1000	136.0	[11.806913]	[128]	[9.245538]	[128]	[36102483]	[36102483]
46_4745	chrX	136310387	136310787	+	1000	136.0	[7.525778, 11.536771]	[58, 90]	[14.247998]	[90]	[136310543, 136310575]	[136310575]
46_47454	chr8	133212230	133212630	+	658	24.0	[10.894309]	[59]	[8.619093]	[59]	[133212389]	[133212389]
46_47457	chr8	140727285	140727685	+	582	24.0	[9.314332]	[169]	[6.770823]	[169]	[140727517]	[140727517]
46_47469	chr9	87336728	87337128	+	680	24.0	[]	[]	[7.606708]	[95]	[]	[87336910]
46_47473	chr9	97598685	97599085	+	632	24.0	[8.192566]	[146]	[]	[]	[97598907]	[]
46_47478	chr9	108469634	108470034	+	718	24.0	[11.972782]	[158]	[13.811987, 7.935703]	[158, 171]	[108469864]	[108469864, 108469877]
46_47479	chr9	112751394	112751794	+	608	24.0	[]	[]	[7.823107]	[195]	[]	[112751627]
46_47509	chr9	131645235	131645635	+	632	24.0	[]	[]	[7.4133296]	[230]	[]	[131645479]
46_47511	chr9	133139808	133140208	+	549	24.0	[6.5647078]	[163]	[]	[]	[133140051]	[]
46_4752	chr1	156130203	156130603	+	1000	135.0	[11.060178]	[83]	[13.185543]	[83]	[156130386]	[156130386]
46_47520	chrX	2451860	2452260	+	570	24.0	[7.935703]	[139]	[]	[]	[2452069]	[]
46_47521	chrX	11242639	11243039	+	655	24.0	[7.08223]	[171]	[7.066662]	[171]	[11242885]	[11242885]
46_47528	chrX	24672529	24672929	+	542	24.0	[8.13516]	[68]	[10.696422]	[68]	[24672687]	[24672687]
46_4753	chr1	176847100	176847500	+	1000	135.0	[13.351411]	[118]	[15.626627]	[118]	[176847303]	[176847303]
46_47537	chrX	102720470	102720870	+	728	24.0	[]	[]	[7.5586495]	[159]	[]	[102720690]
46_47538	chrX	110173810	110174210	+	667	24.0	[12.075051]	[130]	[9.9498005]	[130]	[110174019]	[110174019]
46_47546	chrX	136192993	136193393	+	548	24.0	[11.755416]	[98]	[9.062057]	[98]	[136193172]	[136193172]
46_47547	chrX	139199994	139200394	+	673	24.0	[9.4802]	[99]	[11.337273]	[99]	[139200156]	[139200156]
46_47549	chrX	148567277	148567677	+	615	24.0	[6.4290934]	[149]	[8.219074]	[149]	[148567500]	[148567500]
46_4755	chr1	186188229	186188629	+	1000	135.0	[6.212843, 11.520754, 10.910327]	[79, 104, 142]	[9.531697, 7.3608875, 13.335394]	[104, 131, 142]	[186188389, 186188414, 186188452]	[186188414, 186188441, 186188452]
46_47551	chrX	154505767	154506167	+	572	24.0	[7.5087156, 8.13516]	[59, 135]	[9.783817, 10.696422]	[59, 135]	[154505919, 154505995]	[154505919, 154505995]
46_47626	chr1	116489234	116489634	+	643	23.0	[14.247998]	[161]	[11.536771]	[161]	[116489478]	[116489478]
46_47644	chr1	160547025	160547425	+	635	23.0	[7.2634783]	[154]	[7.0866723]	[83]	[160547253]	[160547182]
46_47646	chr1	161085197	161085597	+	668	23.0	[9.245538]	[86]	[11.806913]	[86]	[161085373]	[161085373]
46_47657	chr1	173329648	173330048	+	552	23.0	[8.243733]	[92]	[9.597704]	[92]	[173329802]	[173329802]
46_4766	chr10	91163859	91164259	+	1000	135.0	[11.79898, 11.8145485]	[113, 143]	[11.8145485, 11.79898]	[113, 143]	[91164066, 91164096]	[91164066, 91164096]
46_47660	chr1	175976850	175977250	+	605	23.0	[11.972782]	[107]	[13.811987]	[107]	[175977038]	[175977038]
46_47665	chr1	184792617	184793017	+	586	23.0	[10.696422, 8.20384]	[76, 139]	[8.13516]	[76]	[184792785, 184792848]	[184792785]
46_47670	chr1	201085146	201085546	+	544	23.0	[6.458852, 13.185543]	[93, 150]	[11.060178]	[150]	[201085317, 201085374]	[201085374]
46_47689	chr1	219771030	219771430	+	612	23.0	[11.520754]	[182]	[9.531697]	[182]	[219771269]	[219771269]
46_4769	chr12	23559216	23559616	+	1000	135.0	[8.227716]	[140]	[]	[]	[23559428]	[]
46_47691	chr1	225746805	225747205	+	639	23.0	[8.619093]	[126]	[10.894309]	[126]	[225746995]	[225746995]
46_477	chr10	69088893	69089293	+	1000	326.0	[8.13516, 8.704309]	[110, 120]	[10.696422]	[110]	[69089094, 69089104]	[69089094]
46_47703	chr1	233440799	233441199	+	660	23.0	[8.152223]	[119]	[6.393947]	[119]	[233440962]	[233440962]
46_47704	chr1	233607550	233607950	+	645	23.0	[]	[]	[7.281633]	[88]	[]	[233607722]
46_47711	chr1	244654381	244654781	+	638	23.0	[7.3998814]	[115]	[9.388495, 6.5652514]	[115, 161]	[244654535]	[244654535, 244654581]
46_47724	chr10	31134617	31135017	+	627	23.0	[7.2474165]	[131]	[10.376787]	[131]	[31134789]	[31134789]
46_47729	chr10	45302547	45302947	+	627	23.0	[13.335394]	[190]	[10.910327]	[190]	[45302780]	[45302780]
46_4775	chr15	27124404	27124804	+	1000	135.0	[7.2959795, 7.509625, 7.131782, 10.894309]	[70, 101, 125, 145]	[9.37329, 7.943337, 8.619093]	[70, 101, 145]	[27124559, 27124590, 27124614, 27124634]	[27124559, 27124590, 27124634]
46_47759	chr10	107081558	107081958	+	628	23.0	[]	[]	[7.1966624]	[199]	[]	[107081800]
46_4778	chr17	47257895	47258295	+	1000	135.0	[9.357896]	[108]	[9.523314]	[108]	[47258084]	[47258084]
46_47793	chr11	73758999	73759399	+	566	23.0	[13.185543]	[125]	[11.060178]	[125]	[73759211]	[73759211]
46_47794	chr11	74179797	74180197	+	572	23.0	[15.626627]	[95]	[13.351411]	[95]	[74179981]	[74179981]
46_47795	chr11	78232135	78232535	+	556	23.0	[12.433358]	[147]	[10.158142, 6.7068706]	[147, 160]	[78232334]	[78232334, 78232347]
46_47801	chr11	96307708	96308108	+	587	23.0	[15.626627]	[134]	[13.351411]	[134]	[96307912]	[96307912]
46_47810	chr11	120326934	120327334	+	587	23.0	[7.9356613]	[200]	[7.823107]	[169]	[120327153]	[120327122]
46_47822	chr12	9379469	9379869	+	642	23.0	[13.351411]	[98]	[15.626627]	[98]	[9379659]	[9379659]
46_4783	chr2	47198914	47199314	+	1000	135.0	[14.247998]	[116]	[11.536771]	[116]	[47199127]	[47199127]
46_47834	chr12	52244052	52244452	+	624	23.0	[10.158142]	[106]	[12.433358]	[106]	[52244253]	[52244253]
46_47835	chr12	52301308	52301708	+	652	23.0	[9.245538]	[180]	[11.806913]	[180]	[52301556]	[52301556]
46_47840	chr12	57031348	57031748	+	605	23.0	[]	[]	[6.2361355]	[155]	[]	[57031582]
46_4785	chr20	25223200	25223600	+	1000	135.0	[11.520754]	[79]	[9.531697]	[79]	[25223371]	[25223371]
46_47867	chr12	124390745	124391145	+	637	23.0	[9.245538]	[85]	[11.806913]	[85]	[124390904]	[124390904]
46_4788	chr21	44025927	44026327	+	1000	135.0	[6.825211]	[101]	[]	[]	[44026127]	[]
46_47881	chr13	51479109	51479509	+	606	23.0	[12.225017, 9.245538]	[141, 163]	[9.799835, 11.806913]	[141, 163]	[51479291, 51479313]	[51479291, 51479313]
46_47885	chr13	91359721	91360121	+	628	23.0	[6.9673734]	[120]	[]	[]	[91359904]	[]
46_4789	chr22	29031320	29031720	+	1000	135.0	[14.247998]	[108]	[8.077866, 11.536771]	[96, 108]	[29031522]	[29031510, 29031522]
46_47897	chr14	23322132	23322532	+	650	23.0	[6.286931]	[69]	[8.144003]	[69]	[23322296]	[23322296]
46_47910	chr14	59161576	59161976	+	548	23.0	[9.940776]	[86]	[7.6834273]	[86]	[59161757]	[59161757]
46_47920	chr14	78162195	78162595	+	590	23.0	[14.247998]	[124]	[11.536771]	[124]	[78162386]	[78162386]
46_47921	chr14	80987183	80987583	+	563	23.0	[15.626627, 6.481828]	[88, 118]	[13.351411]	[88]	[80987346, 80987376]	[80987346]
46_47929	chr15	28969570	28969970	+	625	23.0	[9.507747]	[171]	[9.373464]	[171]	[28969802]	[28969802]
46_47930	chr15	35746138	35746538	+	547	23.0	[8.562147]	[136]	[]	[]	[35746337]	[]
46_4794	chr3	182920498	182920898	+	1000	135.0	[11.806913]	[127]	[9.245538]	[127]	[182920703]	[182920703]
46_47951	chr15	76328987	76329387	+	594	23.0	[13.351411]	[95]	[15.626627]	[95]	[76329142]	[76329142]
46_47952	chr15	78291753	78292153	+	597	23.0	[6.6209717]	[113]	[9.464183]	[113]	[78291962]	[78291962]
46_47958	chr15	88586666	88587066	+	583	23.0	[8.562147, 9.675097]	[163, 174]	[7.1132793]	[174]	[88586878, 88586889]	[88586889]
46_47966	chr16	2361157	2361557	+	664	23.0	[13.351411]	[76]	[15.626627]	[76]	[2361325]	[2361325]
46_47969	chr16	11364651	11365051	+	564	23.0	[11.972782]	[132]	[13.811987]	[132]	[11364848]	[11364848]
46_4798	chr4	95289193	95289593	+	1000	135.0	[7.231399]	[144]	[]	[]	[95289418]	[]
46_47995	chr16	84446066	84446466	+	658	23.0	[7.9277687, 13.811987, 7.322488]	[131, 177, 191]	[7.525193, 11.972782, 10.5189495]	[131, 177, 191]	[84446247, 84446293, 84446307]	[84446247, 84446293, 84446307]
46_48003	chr16_KI270728v1_random	1494851	1495251	+	552	23.0	[9.572866, 10.894309, 13.351411]	[80, 119, 136]	[7.765274, 8.619093, 15.626627]	[80, 119, 136]	[1495010, 1495049, 1495066]	[1495010, 1495049, 1495066]
46_48004	chr17	1111256	1111656	+	643	23.0	[12.433358]	[99]	[10.158142]	[99]	[1111420]	[1111420]
46_48009	chr17	13594759	13595159	+	636	23.0	[7.383864]	[136]	[]	[]	[13594936]	[]
46_48023	chr17	40069887	40070287	+	646	23.0	[11.536771]	[142]	[14.247998]	[142]	[40070129]	[40070129]
46_48025	chr17	40915226	40915626	+	662	23.0	[11.536771]	[215]	[14.247998]	[215]	[40915472]	[40915472]
46_48032	chr17	47687684	47688084	+	604	23.0	[]	[]	[6.6049547]	[153]	[]	[47687891]
46_48033	chr17	47705465	47705865	+	666	23.0	[11.972782]	[211]	[13.811987]	[211]	[47705706]	[47705706]
46_4806	chr7	76359280	76359680	+	1000	135.0	[7.7086744]	[113]	[7.979266]	[113]	[76359487]	[76359487]
46_48061	chr17	81480136	81480536	+	585	23.0	[14.247998]	[191]	[11.536771]	[191]	[81480361]	[81480361]
46_48064	chr17	83203028	83203428	+	636	23.0	[7.693106]	[190]	[7.9948344]	[190]	[83203237]	[83203237]
46_48065	chr17_GL000205v2_random	55960	56360	+	585	23.0	[]	[]	[6.4444776]	[219]	[]	[56200]
46_48075	chr18	25042586	25042986	+	590	23.0	[10.435919]	[144]	[9.98434]	[144]	[25042803]	[25042803]
46_48078	chr18	37441734	37442134	+	565	23.0	[8.077866]	[199]	[6.847221, 6.847221]	[133, 170]	[37441984]	[37441918, 37441955]
46_4808	chr8	95801856	95802256	+	1000	135.0	[11.060178, 13.351411]	[96, 185]	[13.185543, 15.626627]	[96, 185]	[95802008, 95802097]	[95802008, 95802097]
46_48081	chr18	50151848	50152248	+	651	23.0	[11.060178]	[122]	[13.185543]	[122]	[50152063]	[50152063]
46_48082	chr18	54852994	54853394	+	599	23.0	[10.910327]	[144]	[8.227716, 13.335394]	[122, 144]	[54853225]	[54853203, 54853225]
46_4809	chr9	130962510	130962910	+	1000	135.0	[9.245538, 12.433358]	[131, 146]	[11.806913, 10.158142]	[131, 146]	[130962727, 130962742]	[130962727, 130962742]
46_48097	chr19	6740468	6740868	+	579	23.0	[10.410377]	[166]	[8.4212055]	[166]	[6740651]	[6740651]
46_48108	chr19	16581073	16581473	+	640	23.0	[]	[]	[8.077866]	[119]	[]	[16581256]
46_48112	chr19	21566086	21566486	+	557	23.0	[9.940776]	[123]	[7.6834273]	[123]	[21566303]	[21566303]
46_48116	chr19	34501436	34501836	+	644	23.0	[8.605711]	[117]	[8.621279]	[117]	[34501597]	[34501597]
46_48133	chr19	52637835	52638235	+	630	23.0	[]	[]	[7.383864]	[187]	[]	[52638045]
46_48134	chr19	55115438	55115838	+	625	23.0	[]	[]	[7.3256807]	[142]	[]	[55115648]
46_48140	chr2	11343478	11343878	+	648	23.0	[6.212843]	[144]	[]	[]	[11343670]	[]
46_48145	chr2	25880441	25880841	+	549	23.0	[8.13516, 6.770823]	[131, 177]	[10.696422, 9.314332]	[131, 177]	[25880633, 25880679]	[25880633, 25880679]
46_4815	chrX	134622189	134622589	+	1000	135.0	[8.619093]	[114]	[8.20384, 10.894309]	[91, 114]	[134622403]	[134622380, 134622403]
46_48151	chr2	33375035	33375435	+	606	23.0	[8.247404, 9.799835]	[157, 181]	[8.412937, 12.225017]	[157, 181]	[33375262, 33375286]	[33375262, 33375286]
46_48152	chr2	37506388	37506788	+	595	23.0	[13.811987]	[154]	[11.972782]	[154]	[37506625]	[37506625]
46_48171	chr2	74576180	74576580	+	544	23.0	[7.4133296]	[107]	[]	[]	[74576343]	[]
46_48175	chr2	102483224	102483624	+	622	23.0	[11.060178]	[120]	[13.185543]	[120]	[102483444]	[102483444]
46_48183	chr2	144951203	144951603	+	601	23.0	[10.910327]	[105]	[13.335394]	[105]	[144951367]	[144951367]
46_48188	chr2	172066386	172066786	+	620	23.0	[7.322488]	[156]	[10.5189495]	[156]	[172066565]	[172066565]
46_48191	chr2	178578978	178579378	+	558	23.0	[12.075051]	[179]	[9.9498005]	[179]	[178579226]	[178579226]
46_48192	chr2	180729156	180729556	+	558	23.0	[7.2474165, 13.811987]	[95, 146]	[10.376787, 11.972782]	[95, 146]	[180729338, 180729389]	[180729338, 180729389]
46_48197	chr2	195576046	195576446	+	659	23.0	[6.5647078, 7.509625]	[217, 220]	[7.943337]	[220]	[195576268, 195576271]	[195576271]
46_48199	chr2	196331088	196331488	+	554	23.0	[10.894309]	[160]	[8.619093]	[160]	[196331278]	[196331278]
46_48211	chr2	230010491	230010891	+	608	23.0	[]	[]	[6.5652514]	[86]	[]	[230010644]
46_48229	chr20	41308433	41308833	+	670	23.0	[9.940776]	[135]	[7.6834273]	[135]	[41308645]	[41308645]
46_48242	chr21	34844019	34844419	+	610	23.0	[11.520754]	[163]	[9.531697]	[163]	[34844254]	[34844254]
46_48243	chr21	35212496	35212896	+	572	23.0	[]	[]	[6.302952]	[156]	[]	[35212676]
46_48244	chr21	37221241	37221641	+	566	23.0	[7.066662]	[137]	[7.08223]	[137]	[37221457]	[37221457]
46_4827	chr12	106739313	106739713	+	1000	134.0	[7.7725763, 13.811987]	[99, 106]	[9.966863, 11.972782]	[99, 106]	[106739505, 106739512]	[106739505, 106739512]
46_4829	chr13	99322165	99322565	+	1000	134.0	[11.79898, 11.060178]	[120, 133]	[11.8145485, 13.185543]	[120, 133]	[99322365, 99322378]	[99322365, 99322378]
46_48302	chr3	23113892	23114292	+	581	23.0	[6.393947]	[107]	[8.152223]	[107]	[23114073]	[23114073]
46_48314	chr3	49661300	49661700	+	619	23.0	[11.520754]	[103]	[9.531697]	[103]	[49661492]	[49661492]
46_4832	chr15	65832671	65833071	+	1000	134.0	[10.158142]	[94]	[12.433358]	[94]	[65832848]	[65832848]
46_48324	chr3	115341153	115341553	+	556	23.0	[9.531697, 10.910327]	[91, 134]	[11.520754, 13.335394]	[91, 134]	[115341343, 115341386]	[115341343, 115341386]
46_48331	chr3	125137512	125137912	+	649	23.0	[11.536771]	[144]	[14.247998]	[144]	[125137747]	[125137747]
46_48333	chr3	128865430	128865830	+	583	23.0	[9.388495]	[118]	[7.3998814]	[118]	[128865581]	[128865581]
46_48342	chr3	167958173	167958573	+	616	23.0	[14.247998]	[113]	[11.536771]	[113]	[167958360]	[167958360]
46_48347	chr3	170741730	170742130	+	666	23.0	[11.536771, 9.522633]	[86, 166]	[14.247998, 8.101571]	[86, 166]	[170741898, 170741978]	[170741898, 170741978]
46_48373	chr4	55396492	55396892	+	602	23.0	[9.527757]	[199]	[7.4293466]	[199]	[55396702]	[55396702]
46_48375	chr4	72564216	72564616	+	628	23.0	[8.619093]	[139]	[10.894309]	[139]	[72564413]	[72564413]
46_48382	chr4	118835194	118835594	+	576	23.0	[10.894309]	[60]	[8.619093]	[60]	[118835347]	[118835347]
46_4839	chr17	57480811	57481211	+	1000	134.0	[8.149128, 14.247998]	[100, 118]	[11.536771]	[118]	[57480997, 57481015]	[57481015]
