#PeakID(python identify_motif.py ./ENCODE_processed_files/IRF2_idr.fa IRF2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
642_5047	chr10	50260700	50261100	+	1000	52.0	[]	[]	[6.848867]	[148]	[]	[50260922]
642_5052	chr11	615494	615894	+	1000	52.0	[18.919323, 5.863081]	[102, 108]	[]	[]	[615694, 615700]	[]
642_5055	chr11	47848403	47848803	+	1000	52.0	[]	[]	[6.848867]	[124]	[]	[47848623]
642_506	chr6	18053630	18054030	+	1000	200.0	[]	[]	[5.6029005, 16.66425]	[110, 116]	[]	[18053837, 18053843]
642_5073	chr12	123601851	123602251	+	1000	52.0	[5.6029005]	[135]	[]	[]	[123602074]	[]
642_508	chr6	145749593	145749993	+	1000	200.0	[]	[]	[5.3194, 5.6029005]	[126, 132]	[]	[145749805, 145749811]
642_5087	chr15	62119335	62119735	+	1000	52.0	[]	[]	[6.5886865]	[74]	[]	[62119505]
642_5089	chr15	92809172	92809572	+	1000	52.0	[]	[]	[5.6029005]	[112]	[]	[92809334]
642_51	chr16	11312610	11313010	+	1000	603.0	[]	[]	[18.919323, 12.521293]	[106, 112]	[]	[11312816, 11312822]
642_510	chr1	205631081	205631481	+	1000	199.0	[]	[]	[16.66425]	[129]	[]	[205631304]
642_5102	chr17	62063891	62064291	+	1000	52.0	[14.409177]	[96]	[]	[]	[62064081]	[]
642_5103	chr17	64649094	64649494	+	1000	52.0	[5.6029005]	[145]	[]	[]	[64649337]	[]
642_5104	chr17	67717729	67718129	+	1000	52.0	[5.6029005]	[149]	[]	[]	[67717895]	[]
642_5121	chr2	68849723	68850123	+	1000	52.0	[13.246898]	[134]	[]	[]	[68849957]	[]
642_5126	chr2	215171095	215171495	+	1000	52.0	[10.991825, 16.66425]	[102, 108]	[]	[]	[215171274, 215171280]	[]
642_5131	chr20	56392366	56392766	+	1000	52.0	[3.3478272]	[107]	[]	[]	[56392556]	[]
642_5142	chr3	15427291	15427691	+	1000	52.0	[3.4720602]	[61]	[]	[]	[15427446]	[]
642_5147	chr3	48918152	48918552	+	1000	52.0	[5.863081]	[94]	[]	[]	[48918341]	[]
642_5149	chr3	152201017	152201417	+	1000	52.0	[]	[]	[7.7509656, 10.006039, 3.3478272, 4.3336134]	[105, 139, 145, 150]	[]	[152201201, 152201235, 152201241, 152201246]
642_515	chr9	33025622	33026022	+	1000	199.0	[]	[]	[5.863081, 18.919323, 4.457846]	[67, 73, 79]	[]	[33025788, 33025794, 33025800]
642_5154	chr4	112636677	112637077	+	1000	52.0	[]	[]	[3.6080077]	[147]	[]	[112636873]
642_5158	chr5	55897202	55897602	+	1000	52.0	[18.919323, 5.6029005]	[83, 89]	[]	[]	[55897384, 55897390]	[]
642_5161	chr5	73565298	73565698	+	1000	52.0	[]	[]	[3.6080077]	[271]	[]	[73565491]
642_517	chr1	225882188	225882588	+	1000	198.0	[12.521293]	[89]	[]	[]	[225882369]	[]
642_5178	chr6	28383204	28383604	+	1000	52.0	[5.863081]	[77]	[5.6029005]	[132]	[28383356]	[28383411]
642_5187	chr6	137910502	137910902	+	1000	52.0	[5.6029005]	[117]	[]	[]	[137910715]	[]
642_5191	chr7	1460992	1461392	+	1000	52.0	[]	[]	[16.66425]	[96]	[]	[1461180]
642_5193	chr7	25125118	25125518	+	1000	52.0	[5.6029005]	[155]	[]	[]	[25125299]	[]
642_5197	chr7	111486559	111486959	+	1000	52.0	[10.130272]	[80]	[4.3336134]	[141]	[111486737]	[111486798]
642_5200	chr7	129866217	129866617	+	1000	52.0	[]	[]	[14.409177, 10.006039, 6.5886865]	[114, 140, 154]	[]	[129866411, 129866437, 129866451]
642_5212	chr8	127993125	127993525	+	1000	52.0	[16.66425]	[124]	[]	[]	[127993348]	[]
642_522	chr6	11232649	11233049	+	1000	198.0	[10.006039, 4.593794]	[91, 97]	[]	[]	[11232836, 11232842]	[]
642_5227	chrX	64205791	64206191	+	1000	52.0	[]	[]	[10.266219]	[165]	[]	[64206037]
642_5229	chrX	119477896	119478296	+	1000	52.0	[]	[]	[18.919323]	[161]	[]	[119478123]
642_523	chr6	30557164	30557564	+	1000	198.0	[3.6080077]	[87]	[]	[]	[30557349]	[]
642_5230	chrX	153726825	153727225	+	1000	52.0	[]	[]	[5.863081]	[118]	[]	[153727021]
642_5249	chr1	108747205	108747605	+	1000	51.0	[]	[]	[10.006039]	[147]	[]	[108747421]
642_525	chr1	170168343	170168743	+	1000	197.0	[]	[]	[18.919323, 4.593794]	[96, 102]	[]	[170168526, 170168532]
642_5254	chr1	181033614	181034014	+	1000	51.0	[]	[]	[10.266219]	[219]	[]	[181033857]
642_5257	chr1	213051628	213052028	+	1000	51.0	[]	[]	[4.3336134, 5.6029005]	[98, 131]	[]	[213051799, 213051832]
642_5258	chr1	219879866	219880266	+	1000	51.0	[6.1232615]	[109]	[]	[]	[219880054]	[]
642_5265	chr10	11527653	11528053	+	1000	51.0	[12.521293, 12.521293]	[130, 136]	[]	[]	[11527860, 11527866]	[]
642_5276	chr10	103659944	103660344	+	1000	51.0	[6.1232615, 12.521293]	[101, 107]	[]	[]	[103660132, 103660138]	[]
642_528	chr5	72505488	72505888	+	1000	197.0	[7.7509656, 12.521293]	[91, 97]	[3.3478272]	[128]	[72505671, 72505677]	[72505708]
642_5282	chr11	59616250	59616650	+	1000	51.0	[5.6029005]	[169]	[]	[]	[59616471]	[]
642_5284	chr11	65426204	65426604	+	1000	51.0	[12.521293]	[101]	[]	[]	[65426382]	[]
642_529	chr6	163460535	163460935	+	1000	197.0	[]	[]	[18.919323, 7.8751984]	[134, 140]	[]	[163460758, 163460764]
642_5291	chr11	108069952	108070352	+	1000	51.0	[7.7509656, 12.521293]	[136, 142]	[]	[]	[108070174, 108070180]	[]
642_53	chr10	3828854	3829254	+	1000	602.0	[3.6080077, 12.521293, 3.3478272, 4.4393797]	[87, 93, 108, 153]	[6.848867]	[66]	[3829037, 3829043, 3829058, 3829103]	[3829016]
642_530	chr8	105731048	105731448	+	1000	197.0	[4.593794, 18.919323]	[93, 99]	[4.3336134]	[75]	[105731236, 105731242]	[105731218]
642_5304	chr14	54881896	54882296	+	1000	51.0	[4.3336134, 18.919323]	[101, 107]	[]	[]	[54882077, 54882083]	[]
642_531	chr9	98119042	98119442	+	1000	197.0	[12.521293]	[108]	[]	[]	[98119239]	[]
642_532	chr1	179882553	179882953	+	1000	196.0	[10.006039, 6.5886865, 5.6029005]	[99, 139, 145]	[]	[]	[179882747, 179882787, 179882793]	[]
642_5321	chr16	15642429	15642829	+	1000	51.0	[5.6029005]	[140]	[]	[]	[15642642]	[]
642_533	chr1	229303847	229304247	+	1000	196.0	[]	[]	[7.7509656, 18.919323, 6.1232615]	[83, 97, 103]	[]	[229304018, 229304032, 229304038]
642_534	chr10	30583637	30584037	+	1000	196.0	[]	[]	[6.5886865, 12.521293, 12.3853445]	[101, 107, 113]	[]	[30583837, 30583843, 30583849]
642_5341	chr19	4084154	4084554	+	1000	51.0	[]	[]	[10.266219]	[103]	[]	[4084356]
642_5346	chr19	33080956	33081356	+	1000	51.0	[5.7271333]	[173]	[]	[]	[33081206]	[]
642_5351	chr19	49497268	49497668	+	1000	51.0	[]	[]	[6.5886865]	[137]	[]	[49497497]
642_5354	chr2	11967968	11968368	+	1000	51.0	[3.3478272]	[176]	[]	[]	[11968162]	[]
642_5355	chr2	25361957	25362357	+	1000	51.0	[]	[]	[12.261112]	[149]	[]	[25362192]
642_537	chr2	225464654	225465054	+	1000	195.0	[]	[]	[12.521293, 14.409177, 4.3336134]	[100, 106, 129]	[]	[225464854, 225464860, 225464883]
642_5372	chr2	168798308	168798708	+	1000	51.0	[3.3478272]	[78]	[]	[]	[168798475]	[]
642_5374	chr2	202376698	202377098	+	1000	51.0	[5.863081]	[173]	[]	[]	[202376944]	[]
642_5380	chr21	44014736	44015136	+	1000	51.0	[]	[]	[12.521293]	[136]	[]	[44014957]
642_5386	chr22	21854916	21855316	+	1000	51.0	[4.593794, 4.3336134]	[64, 94]	[]	[]	[21855072, 21855102]	[]
642_539	chr3	152193514	152193914	+	1000	195.0	[14.409177]	[99]	[]	[]	[152193709]	[]
642_5401	chr3	185473499	185473899	+	1000	51.0	[10.006039, 4.3336134]	[70, 80]	[]	[]	[185473653, 185473663]	[]
642_5403	chr4	40198095	40198495	+	1000	51.0	[3.3478272]	[181]	[]	[]	[40198298]	[]
642_5412	chr5	34008052	34008452	+	1000	51.0	[]	[]	[8.736752]	[125]	[]	[34008252]
642_5423	chr6	6811186	6811586	+	1000	51.0	[4.593794, 12.261112]	[93, 99]	[]	[]	[6811367, 6811373]	[]
642_5426	chr6	20034317	20034717	+	1000	51.0	[10.266219, 3.3478272, 5.6029005]	[101, 172, 178]	[]	[]	[20034483, 20034554, 20034560]	[]
642_5449	chr7	10973691	10974091	+	1000	51.0	[]	[]	[6.5886865, 7.6802387]	[107, 144]	[]	[10973867, 10973904]
642_5454	chr7	50355716	50356116	+	1000	51.0	[3.3478272]	[120]	[]	[]	[50355906]	[]
642_5461	chr7	107890968	107891368	+	1000	51.0	[5.6029005]	[219]	[]	[]	[107891210]	[]
642_5464	chr7	129720289	129720689	+	1000	51.0	[]	[]	[6.694453]	[108]	[]	[129720497]
642_5467	chr7	157000052	157000452	+	1000	51.0	[5.863081, 3.4720602]	[83, 91]	[]	[]	[157000213, 157000221]	[]
642_5488	chr9	131136429	131136829	+	1000	51.0	[6.5886865]	[191]	[]	[]	[131136632]	[]
642_5490	chrX	23781296	23781696	+	1000	51.0	[6.694453, 5.863081]	[153, 159]	[]	[]	[23781457, 23781463]	[]
642_5492	chrX	120251612	120252012	+	1000	51.0	[7.7509656, 3.6080077]	[110, 115]	[]	[]	[120251820, 120251825]	[]
642_5508	chr1	40385644	40386044	+	1000	50.0	[]	[]	[5.6029005, 4.3336134]	[106, 112]	[]	[40385834, 40385840]
642_5514	chr1	62435979	62436379	+	1000	50.0	[5.6029005]	[162]	[]	[]	[62436210]	[]
642_5516	chr1	112390806	112391206	+	1000	50.0	[]	[]	[6.694453]	[84]	[]	[112390986]
642_5520	chr1	150363397	150363797	+	1000	50.0	[]	[]	[5.3194]	[107]	[]	[150363564]
642_5533	chr10	50624302	50624702	+	1000	50.0	[4.3336134]	[187]	[]	[]	[50624494]	[]
642_555	chr6	157379966	157380366	+	1000	191.0	[]	[]	[10.006039]	[146]	[]	[157380205]
642_5551	chr11	66638400	66638800	+	1000	50.0	[]	[]	[12.261112]	[116]	[]	[66638612]
642_5552	chr11	77994686	77995086	+	1000	50.0	[5.9873137]	[207]	[3.3478272]	[167]	[77994901]	[77994861]
642_5562	chr12	51246183	51246583	+	1000	50.0	[]	[]	[5.863081]	[119]	[]	[51246334]
642_5564	chr12	55817718	55818118	+	1000	50.0	[3.3478272]	[107]	[]	[]	[55817892]	[]
642_5569	chr12	75944200	75944600	+	1000	50.0	[10.991825]	[102]	[]	[]	[75944388]	[]
642_5574	chr12	122527013	122527413	+	1000	50.0	[]	[]	[3.3478272]	[163]	[]	[122527231]
642_5575	chr12	122836589	122836989	+	1000	50.0	[]	[]	[10.266219]	[120]	[]	[122836802]
642_5576	chr13	36345381	36345781	+	1000	50.0	[13.246898]	[99]	[]	[]	[36345569]	[]
642_5587	chr15	45402169	45402569	+	1000	50.0	[]	[]	[10.006039, 3.3478272]	[145, 183]	[]	[45402363, 45402401]
642_5589	chr15	58987248	58987648	+	1000	50.0	[7.7509656, 4.3336134]	[119, 178]	[]	[]	[58987408, 58987467]	[]
642_559	chr2	156663762	156664162	+	1000	190.0	[6.848867]	[102]	[18.919323, 4.593794]	[117, 123]	[156663962]	[156663977, 156663983]
642_5591	chr15	65517528	65517928	+	1000	50.0	[]	[]	[5.6029005]	[92]	[]	[65517700]
642_56	chr12	68236562	68236962	+	1000	588.0	[6.848867, 18.919323]	[88, 94]	[]	[]	[68236750, 68236756]	[]
642_5603	chr17	36721532	36721932	+	1000	50.0	[10.006039, 5.863081, 12.261112]	[61, 67, 88]	[]	[]	[36721688, 36721694, 36721715]	[]
642_5612	chr18	23237469	23237869	+	1000	50.0	[18.919323]	[144]	[]	[]	[23237685]	[]
642_5618	chr19	36772719	36773119	+	1000	50.0	[]	[]	[3.3478272, 4.593794]	[159, 181]	[]	[36772924, 36772946]
642_5626	chr19	54208022	54208422	+	1000	50.0	[]	[]	[4.3336134, 4.3336134]	[171, 172]	[]	[54208253, 54208254]
642_5630	chr2	19901856	19902256	+	1000	50.0	[]	[]	[4.3336134]	[141]	[]	[19902087]
642_5642	chr2	169095569	169095969	+	1000	50.0	[6.848867]	[61]	[]	[]	[169095728]	[]
642_5643	chr2	196639398	196639798	+	1000	50.0	[3.3478272]	[151]	[]	[]	[196639623]	[]
642_5645	chr2	237966748	237967148	+	1000	50.0	[]	[]	[3.6080077]	[104]	[]	[237966938]
642_5650	chr21	14686468	14686868	+	1000	50.0	[]	[]	[16.66425, 6.5886865]	[110, 116]	[]	[14686675, 14686681]
642_5667	chr3	14432181	14432581	+	1000	50.0	[3.4720602]	[128]	[]	[]	[14432387]	[]
642_568	chr11	78079718	78080118	+	1000	188.0	[]	[]	[12.521293]	[139]	[]	[78079952]
642_5680	chr3	197712288	197712688	+	1000	50.0	[10.006039, 13.246898]	[153, 159]	[]	[]	[197712516, 197712522]	[]
642_5683	chr4	94533873	94534273	+	1000	50.0	[6.848867]	[121]	[]	[]	[94534088]	[]
642_5686	chr5	54785637	54786037	+	1000	50.0	[3.6080077]	[79]	[]	[]	[54785813]	[]
642_5687	chr5	119339896	119340296	+	1000	50.0	[16.66425, 5.6029005]	[72, 78]	[]	[]	[119340068, 119340074]	[]
642_57	chr6	121334751	121335151	+	1000	588.0	[8.949526, 16.66425, 12.521293, 3.4720602]	[77, 83, 89, 121]	[3.3478272]	[148]	[121334928, 121334934, 121334940, 121334972]	[121334999]
642_570	chr16	53952421	53952821	+	1000	187.0	[12.521293, 18.919323]	[84, 90]	[]	[]	[53952605, 53952611]	[]
642_5714	chr6	56542664	56543064	+	1000	50.0	[]	[]	[10.006039]	[160]	[]	[56542899]
642_5735	chr7	103919343	103919743	+	1000	50.0	[]	[]	[4.3336134]	[122]	[]	[103919548]
642_5736	chr7	106071988	106072388	+	1000	50.0	[]	[]	[3.3478272]	[145]	[]	[106072203]
642_574	chr6	90458438	90458838	+	1000	186.0	[16.66425]	[94]	[]	[]	[90458621]	[]
642_5750	chr7	157387153	157387553	+	1000	50.0	[5.6029005]	[161]	[]	[]	[157387364]	[]
642_576	chr22	22168141	22168541	+	1000	185.0	[]	[]	[12.521293, 9.209706]	[90, 96]	[]	[22168327, 22168333]
642_5763	chr9	113401359	113401759	+	1000	50.0	[]	[]	[5.863081]	[124]	[]	[113401581]
642_5769	chr9	130780673	130781073	+	1000	50.0	[6.848867]	[209]	[]	[]	[130780907]	[]
642_578	chr9	100066526	100066926	+	1000	185.0	[]	[]	[5.6029005, 12.521293, 5.863081]	[103, 109, 115]	[]	[100066729, 100066735, 100066741]
642_5782	chr1	5481928	5482328	+	1000	49.0	[7.7509656, 5.863081]	[84, 90]	[]	[]	[5482085, 5482091]	[]
642_5783	chr1	8423273	8423673	+	1000	49.0	[]	[]	[3.3478272, 12.521293]	[81, 125]	[]	[8423442, 8423486]
642_5785	chr1	9874856	9875256	+	1000	49.0	[3.3478272]	[116]	[]	[]	[9875063]	[]
642_5787	chr1	20936620	20937020	+	1000	49.0	[10.991825]	[120]	[]	[]	[20936809]	[]
642_579	chr1	172746286	172746686	+	1000	184.0	[5.6029005]	[148]	[12.521293]	[136]	[172746525]	[172746513]
642_5798	chr1	40862487	40862887	+	1000	49.0	[]	[]	[6.5886865]	[141]	[]	[40862713]
642_58	chr3	142447808	142448208	+	1000	587.0	[6.1232615]	[75]	[]	[]	[142447976]	[]
642_5803	chr1	50976868	50977268	+	1000	49.0	[]	[]	[3.6080077]	[169]	[]	[50977044]
642_5822	chr1	201559630	201560030	+	1000	49.0	[]	[]	[3.3478272]	[94]	[]	[201559808]
642_583	chr16	46400667	46401067	+	1000	182.0	[5.6029005]	[102]	[]	[]	[46400869]	[]
642_5835	chr10	24867189	24867589	+	1000	49.0	[]	[]	[16.66425]	[131]	[]	[24867411]
642_5841	chr10	73644136	73644536	+	1000	49.0	[]	[]	[4.457846]	[156]	[]	[73644365]
642_5843	chr10	80936556	80936956	+	1000	49.0	[]	[]	[16.66425, 6.848867, 3.3478272]	[135, 141, 169]	[]	[80936764, 80936770, 80936798]
642_5844	chr10	101042835	101043235	+	1000	49.0	[6.954633]	[115]	[5.6029005]	[149]	[101043041]	[101043075]
642_585	chr7	150685493	150685893	+	1000	182.0	[]	[]	[3.6080077, 12.261112, 10.991825]	[103, 109, 115]	[]	[150685694, 150685700, 150685706]
642_5851	chr11	65427478	65427878	+	1000	49.0	[]	[]	[3.3478272]	[172]	[]	[65427719]
642_5856	chr11	112086606	112087006	+	1000	49.0	[]	[]	[3.4720602]	[143]	[]	[112086832]
642_5859	chr12	401401	401801	+	1000	49.0	[]	[]	[10.006039, 7.7509656]	[222, 228]	[]	[401633, 401639]
642_5860	chr12	6689447	6689847	+	1000	49.0	[5.6029005]	[184]	[]	[]	[6689691]	[]
642_5864	chr12	57693939	57694339	+	1000	49.0	[3.4720602]	[167]	[]	[]	[57694151]	[]
642_5865	chr12	70754143	70754543	+	1000	49.0	[10.006039, 4.593794]	[72, 78]	[]	[]	[70754306, 70754312]	[]
642_5866	chr12	101407820	101408220	+	1000	49.0	[3.3478272]	[133]	[]	[]	[101408012]	[]
642_5879	chr14	77043289	77043689	+	1000	49.0	[]	[]	[12.521293, 6.694453]	[115, 130]	[]	[77043503, 77043518]
642_5889	chr15	65185420	65185820	+	1000	49.0	[3.6080077]	[112]	[]	[]	[65185619]	[]
642_589	chr3	141294330	141294730	+	1000	181.0	[6.848867, 18.919323, 6.5886865]	[92, 98, 104]	[]	[]	[141294515, 141294521, 141294527]	[]
642_5892	chr16	3749387	3749787	+	759	49.0	[10.266219, 6.5886865]	[112, 118]	[]	[]	[3749590, 3749596]	[]
642_590	chr4	8537192	8537592	+	1000	181.0	[16.66425, 5.6029005]	[100, 106]	[]	[]	[8537391, 8537397]	[]
642_5906	chr17	7561543	7561943	+	1000	49.0	[10.991825]	[156]	[]	[]	[7561761]	[]
642_591	chr7	106283902	106284302	+	1000	181.0	[]	[]	[16.66425, 5.3194]	[92, 98]	[]	[106284087, 106284093]
642_5910	chr17	43125369	43125769	+	1000	49.0	[4.593794]	[103]	[]	[]	[43125565]	[]
642_5922	chr18	41954834	41955234	+	1000	49.0	[]	[]	[4.3336134]	[90]	[]	[41954988]
642_5934	chr19	49876688	49877088	+	1000	49.0	[3.3478272]	[145]	[]	[]	[49876881]	[]
642_5937	chr19	57280220	57280620	+	1000	49.0	[]	[]	[3.3478272]	[140]	[]	[57280438]
642_5939	chr2	26785678	26786078	+	1000	49.0	[]	[]	[3.4720602]	[90]	[]	[26785839]
642_5943	chr2	104448008	104448408	+	1000	49.0	[4.593794, 18.919323]	[121, 127]	[5.863081]	[82]	[104448220, 104448226]	[104448181]
642_5944	chr2	121075066	121075466	+	1000	49.0	[]	[]	[7.7509656]	[165]	[]	[121075309]
642_5945	chr2	156339063	156339463	+	1000	49.0	[4.593794, 5.6029005]	[119, 125]	[]	[]	[156339260, 156339266]	[]
642_5952	chr20	56418986	56419386	+	1000	49.0	[3.3478272]	[112]	[]	[]	[56419151]	[]
642_5954	chr20	63865088	63865488	+	1000	49.0	[6.694453]	[79]	[]	[]	[63865243]	[]
642_5962	chr22	20319221	20319621	+	1000	49.0	[10.006039]	[159]	[]	[]	[20319447]	[]
642_597	chr1	77759025	77759425	+	1000	179.0	[16.66425]	[121]	[]	[]	[77759224]	[]
642_5977	chr22	38706450	38706850	+	1000	49.0	[4.3336134, 6.848867]	[141, 147]	[]	[]	[38706664, 38706670]	[]
642_5981	chr3	32501969	32502369	+	1000	49.0	[5.6029005, 3.6080077, 6.5886865]	[104, 138, 156]	[]	[]	[32502160, 32502194, 32502212]	[]
642_5988	chr3	152268764	152269164	+	1000	49.0	[]	[]	[10.006039]	[157]	[]	[152268994]
642_5991	chr3	196279407	196279807	+	1000	49.0	[3.3478272]	[154]	[]	[]	[196279640]	[]
642_5994	chr4	15681481	15681881	+	1000	49.0	[3.3478272]	[174]	[]	[]	[15681674]	[]
642_60	chr6	33313878	33314278	+	1000	583.0	[]	[]	[18.919323, 18.919323]	[105, 111]	[]	[33314082, 33314088]
642_6000	chr4	165301768	165302168	+	1000	49.0	[]	[]	[10.991825]	[93]	[]	[165301949]
642_6007	chr5	61408506	61408906	+	1000	49.0	[]	[]	[5.6029005]	[147]	[]	[61408750]
642_6010	chr5	96868877	96869277	+	1000	49.0	[]	[]	[3.3478272, 12.261112]	[90, 125]	[]	[96869052, 96869087]
642_6019	chr6	4134744	4135144	+	1000	49.0	[]	[]	[10.266219]	[132]	[]	[4134945]
642_603	chr12	107685517	107685917	+	1000	178.0	[]	[]	[5.6029005, 3.6080077]	[75, 81]	[]	[107685687, 107685693]
642_6030	chr6	28727591	28727991	+	1000	49.0	[10.006039]	[121]	[]	[]	[28727790]	[]
642_6032	chr6	30496500	30496900	+	1000	49.0	[10.006039]	[109]	[]	[]	[30496652]	[]
642_604	chr3	63912171	63912571	+	1000	178.0	[18.919323]	[111]	[]	[]	[63912378]	[]
642_6049	chr6	157891495	157891895	+	1000	49.0	[18.919323]	[140]	[]	[]	[157891704]	[]
642_6055	chr7	99919366	99919766	+	1000	49.0	[]	[]	[6.5886865]	[81]	[]	[99919532]
642_6069	chr8	98945351	98945751	+	1000	49.0	[5.863081]	[109]	[]	[]	[98945519]	[]
642_607	chr17	33964369	33964769	+	1000	177.0	[]	[]	[18.919323]	[147]	[]	[33964601]
642_6071	chr8	127639115	127639515	+	1000	49.0	[]	[]	[3.3478272, 5.863081, 5.9873137]	[88, 112, 118]	[]	[127639302, 127639326, 127639332]
642_6077	chr9	130794604	130795004	+	1000	49.0	[4.4393797]	[119]	[3.3478272, 4.4393797, 3.4720602, 3.3478272]	[81, 87, 146, 167]	[130794796]	[130794758, 130794764, 130794823, 130794844]
642_6080	chr9	132799002	132799402	+	1000	49.0	[]	[]	[5.6029005]	[115]	[]	[132799211]
642_6083	chrX	104156594	104156994	+	1000	49.0	[]	[]	[5.6029005]	[113]	[]	[104156797]
642_6084	chrX	109536607	109537007	+	1000	49.0	[5.6029005]	[98]	[]	[]	[109536800]	[]
642_6086	chr1	11037560	11037960	+	1000	48.0	[3.3478272]	[129]	[]	[]	[11037760]	[]
642_6096	chr1	37859374	37859774	+	1000	48.0	[]	[]	[5.6029005, 6.5886865]	[195, 201]	[]	[37859616, 37859622]
642_610	chr11	320677	321077	+	1000	176.0	[]	[]	[12.521293, 10.991825]	[108, 125]	[]	[320885, 320902]
642_6105	chr1	108559687	108560087	+	1000	48.0	[]	[]	[6.7129197, 4.3336134]	[148, 161]	[]	[108559877, 108559890]
642_611	chr14	65081379	65081779	+	1000	176.0	[]	[]	[12.521293, 4.593794]	[81, 87]	[]	[65081559, 65081565]
642_6112	chr1	143223348	143223748	+	1000	48.0	[3.3478272]	[102]	[]	[]	[143223549]	[]
642_6114	chr1	151070517	151070917	+	1000	48.0	[]	[]	[3.3478272]	[203]	[]	[151070744]
642_612	chr9	87792843	87793243	+	1000	176.0	[]	[]	[12.521293]	[123]	[]	[87793058]
642_6120	chr1	162421504	162421904	+	1000	48.0	[10.006039, 5.863081, 10.006039]	[119, 125, 131]	[]	[]	[162421710, 162421716, 162421722]	[]
642_6126	chr1	206575165	206575565	+	1000	48.0	[]	[]	[10.006039]	[164]	[]	[206575411]
642_613	chr15	44728639	44729039	+	1000	175.0	[13.246898]	[112]	[6.5886865]	[79]	[44728844]	[44728811]
642_6146	chr10	119597001	119597401	+	1000	48.0	[6.5886865]	[90]	[]	[]	[119597162]	[]
642_6147	chr11	18634299	18634699	+	1000	48.0	[3.3478272]	[123]	[10.006039]	[96]	[18634509]	[18634482]
642_615	chr8	70214446	70214846	+	1000	175.0	[16.66425]	[87]	[]	[]	[70214633]	[]
642_6150	chr11	62786500	62786900	+	1000	48.0	[]	[]	[6.5886865]	[125]	[]	[62786718]
642_6152	chr11	66869282	66869682	+	1000	48.0	[]	[]	[16.66425]	[109]	[]	[66869481]
642_6164	chr12	116559365	116559765	+	1000	48.0	[]	[]	[6.694453]	[186]	[]	[116559581]
642_617	chr6	81938299	81938699	+	1000	174.0	[]	[]	[3.6080077]	[101]	[]	[81938495]
642_6172	chr14	55271984	55272384	+	1000	48.0	[4.3336134]	[191]	[]	[]	[55272218]	[]
642_6173	chr15	44287764	44288164	+	1000	48.0	[3.3478272]	[191]	[]	[]	[44287989]	[]
642_6174	chr15	58410363	58410763	+	1000	48.0	[]	[]	[10.266219]	[106]	[]	[58410549]
642_6175	chr15	64461785	64462185	+	1000	48.0	[]	[]	[3.6080077]	[106]	[]	[64461965]
642_618	chr1	151165818	151166218	+	1000	173.0	[4.3336134]	[175]	[]	[]	[151166058]	[]
642_6198	chr17	996808	997208	+	1000	48.0	[]	[]	[4.593794]	[106]	[]	[996959]
642_6199	chr17	1716323	1716723	+	1000	48.0	[3.3478272, 5.6029005]	[117, 149]	[]	[]	[1716509, 1716541]	[]
642_621	chr3	38164693	38165093	+	1000	173.0	[]	[]	[5.863081]	[106]	[]	[38164887]
642_622	chr4	10583961	10584361	+	1000	173.0	[]	[]	[16.66425, 10.006039]	[101, 107]	[]	[10584161, 10584167]
642_6220	chr18	36187151	36187551	+	1000	48.0	[10.006039]	[157]	[]	[]	[36187385]	[]
642_623	chr1	159880048	159880448	+	1000	172.0	[]	[]	[10.266219, 4.3336134]	[121, 127]	[]	[159880266, 159880272]
642_6240	chr19	55006036	55006436	+	1000	48.0	[4.3336134]	[127]	[]	[]	[55006215]	[]
642_6252	chr20	31605106	31605506	+	1000	48.0	[]	[]	[10.006039, 6.848867]	[116, 156]	[]	[31605306, 31605346]
642_6254	chr20	35454640	35455040	+	1000	48.0	[10.991825]	[167]	[]	[]	[35454861]	[]
642_6255	chr20	45857247	45857647	+	1000	48.0	[]	[]	[3.2771003]	[177]	[]	[45857495]
642_6257	chr21	9767579	9767979	+	1000	48.0	[]	[]	[5.6029005]	[126]	[]	[9767796]
642_6260	chr21	36077260	36077660	+	1000	48.0	[]	[]	[12.521293]	[108]	[]	[36077454]
642_6266	chr22	21761456	21761856	+	1000	48.0	[]	[]	[3.3478272]	[225]	[]	[21761687]
642_6277	chr3	47802947	47803347	+	1000	48.0	[]	[]	[3.3478272]	[197]	[]	[47803192]
642_6280	chr3	57555987	57556387	+	1000	48.0	[5.6029005]	[173]	[]	[]	[57556223]	[]
642_6285	chr3	150760434	150760834	+	1000	48.0	[]	[]	[3.6080077]	[133]	[]	[150760612]
642_6286	chr3	170870061	170870461	+	1000	48.0	[4.3336134, 5.6029005]	[142, 148]	[]	[]	[170870274, 170870280]	[]
642_6287	chr3	179147852	179148252	+	1000	48.0	[3.3478272]	[67]	[6.5886865, 3.3478272]	[138, 144]	[179148014]	[179148085, 179148091]
642_6292	chr3	196082490	196082890	+	1000	48.0	[5.3194, 4.593794]	[89, 96]	[5.6029005, 16.66425]	[136, 142]	[196082665, 196082672]	[196082712, 196082718]
642_6295	chr4	39353461	39353861	+	1000	48.0	[]	[]	[5.863081, 16.66425]	[123, 129]	[]	[39353678, 39353684]
642_6299	chr4	99948956	99949356	+	1000	48.0	[]	[]	[5.6029005]	[175]	[]	[99949195]
