#PeakID(python identify_motif.py ./ENCODE_processed_files/SP1_idr.fa SP1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
328_7756	chr1	36099550	36099950	+	947	41.0	[]	[]	[3.0679326, 2.7374046, 8.4965315]	[171, 189, 233]	[]	[36099703, 36099721, 36099765]
328_7760	chr1	150515416	150515816	+	862	41.0	[9.485776]	[189]	[]	[]	[150515641]	[]
328_7761	chr1	151399305	151399705	+	899	41.0	[2.8581004]	[81]	[]	[]	[151399462]	[]
328_7762	chr1	171485307	171485707	+	926	41.0	[]	[]	[5.9618087]	[119]	[]	[171485458]
328_7768	chr11	832419	832819	+	946	41.0	[]	[]	[2.807954, 3.8036225, 3.79752]	[92, 123, 140]	[]	[832610, 832641, 832658]
328_777	chr2	74178683	74179083	+	1000	203.5	[4.02543]	[156]	[]	[]	[74178931]	[]
328_7775	chr12	106986751	106987151	+	940	41.0	[5.3910794]	[95]	[]	[]	[106986932]	[]
328_7779	chr14	58427495	58427895	+	941	41.0	[3.5659657]	[228]	[4.145775]	[172]	[58427728]	[58427672]
328_778	chr2	218270051	218270451	+	1000	203.5	[]	[]	[9.14658, 9.132642]	[210, 215]	[]	[218270288, 218270293]
328_7780	chr14	59484284	59484684	+	890	41.0	[]	[]	[6.2847805]	[152]	[]	[59484493]
328_7783	chr15	41513663	41514063	+	903	41.0	[20.29]	[116]	[5.1239514]	[156]	[41513865]	[41513905]
328_7785	chr15	43800297	43800697	+	748	41.0	[11.366746]	[152]	[3.0557384]	[134]	[43800534]	[43800516]
328_7788	chr15	65517542	65517942	+	929	41.0	[]	[]	[3.6905775]	[156]	[]	[65517756]
328_7790	chr15	101086595	101086995	+	857	41.0	[]	[]	[3.586833, 4.257311]	[102, 107]	[]	[101086746, 101086751]
328_7794	chr16	74774674	74775074	+	675	41.0	[2.8487737]	[164]	[7.3215218]	[209]	[74774880]	[74774925]
328_78	chr19	2151526	2151926	+	1000	472.5	[5.331265]	[102]	[]	[]	[2151727]	[]
328_780	chr6	43427613	43428013	+	1000	203.5	[]	[]	[15.99316, 4.8779597]	[125, 130]	[]	[43427826, 43427831]
328_7806	chr19	21081934	21082334	+	780	41.0	[]	[]	[4.8368397]	[83]	[]	[21082093]
328_7808	chr19	47240863	47241263	+	947	41.0	[4.3353176]	[103]	[]	[]	[47241066]	[]
328_781	chr7	21427180	21427580	+	1000	203.5	[6.1747403]	[204]	[6.164221]	[137]	[21427411]	[21427344]
328_7810	chr19	48333817	48334217	+	719	41.0	[]	[]	[6.9385066]	[75]	[]	[48333979]
328_7816	chr2	112481693	112482093	+	663	41.0	[8.994743]	[213]	[]	[]	[112481888]	[]
328_7817	chr2	148645308	148645708	+	629	41.0	[]	[]	[10.737618, 3.78618]	[173, 189]	[]	[148645511, 148645527]
328_7818	chr2	186486285	186486685	+	681	41.0	[3.3308883, 5.674601, 9.570638]	[162, 165, 201]	[]	[]	[186486463, 186486466, 186486502]	[]
328_782	chr6	89080499	89080899	+	1000	203.0	[]	[]	[2.8874595, 5.553004, 10.357129, 9.121016]	[104, 110, 115, 149]	[]	[89080690, 89080696, 89080701, 89080735]
328_7820	chr20	50321228	50321628	+	793	41.0	[5.6198792]	[233]	[]	[]	[50321449]	[]
328_7822	chr21	43938907	43939307	+	920	41.0	[]	[]	[4.966758]	[152]	[]	[43939065]
328_7831	chr22	37676955	37677355	+	597	41.0	[10.56805]	[88]	[13.450027]	[77]	[37677130]	[37677119]
328_7838	chr4	146522040	146522440	+	783	41.0	[2.7633362, 4.516856]	[121, 127]	[3.928766]	[191]	[146522216, 146522222]	[146522286]
328_7839	chr5	36151767	36152167	+	796	41.0	[3.117513]	[123]	[2.8959944]	[140]	[36151937]	[36151954]
328_784	chr1	6199475	6199875	+	1000	202.5	[14.937468]	[99]	[]	[]	[6199671]	[]
328_785	chr1	24642855	24643255	+	1000	202.5	[]	[]	[6.821514]	[93]	[]	[24643022]
328_787	chr19	38899588	38899988	+	1000	202.5	[]	[]	[9.090024, 2.7502935]	[109, 156]	[]	[38899776, 38899823]
328_7882	chr1	161749450	161749850	+	924	40.5	[13.332175]	[114]	[]	[]	[161749642]	[]
328_789	chr8	80030062	80030462	+	1000	202.5	[]	[]	[9.861541]	[142]	[]	[80030299]
328_7895	chr13	94596152	94596552	+	686	40.5	[3.518918, 4.299918]	[120, 129]	[10.758533]	[113]	[94596314, 94596323]	[94596307]
328_7898	chr15	39920758	39921158	+	931	40.5	[12.37228]	[231]	[4.7077975]	[194]	[39920989]	[39920952]
328_7908	chr17	81519373	81519773	+	658	40.5	[]	[]	[2.758658, 10.758533]	[148, 246]	[]	[81519524, 81519622]
328_791	chr19	55452991	55453391	+	1000	202.0	[3.6452556, 5.332285]	[84, 89]	[]	[]	[55453172, 55453177]	[]
328_7912	chr19	13839411	13839811	+	745	40.5	[2.743033]	[150]	[4.085811]	[112]	[13839604]	[13839566]
328_792	chr3	12664066	12664466	+	1000	202.0	[19.063852]	[109]	[16.019585]	[121]	[12664267]	[12664279]
328_7922	chr22	19989040	19989440	+	857	40.5	[]	[]	[4.740756]	[149]	[]	[19989201]
328_7932	chr4	1521258	1521658	+	805	40.5	[7.7482696, 3.5825627]	[163, 188]	[]	[]	[1521484, 1521509]	[]
328_7936	chr5	123511799	123512199	+	933	40.5	[]	[]	[6.726876]	[178]	[]	[123511992]
328_7939	chr6	3160091	3160491	+	711	40.5	[3.915347, 4.513498]	[110, 115]	[]	[]	[3160262, 3160267]	[]
328_7946	chr6	170584536	170584936	+	883	40.5	[14.26342]	[136]	[]	[]	[170584760]	[]
328_7948	chr7	30504725	30505125	+	854	40.5	[7.1480083]	[180]	[]	[]	[30504920]	[]
328_795	chr1	6613386	6613786	+	1000	201.5	[7.1280146, 5.964529]	[184, 198]	[10.729188]	[167]	[6613623, 6613637]	[6613606]
328_7953	chr7	128831624	128832024	+	901	40.5	[]	[]	[6.3312545, 5.0228357]	[104, 148]	[]	[128831810, 128831854]
328_7956	chr7	149195244	149195644	+	914	40.5	[]	[]	[3.9084458]	[130]	[]	[149195449]
328_7957	chr7	150988559	150988959	+	912	40.5	[3.4481864]	[196]	[]	[]	[150988752]	[]
328_7958	chr7	151233197	151233597	+	749	40.5	[5.059701]	[131]	[4.2053995]	[67]	[151233428]	[151233364]
328_796	chr11	576083	576483	+	1000	201.5	[5.138982]	[159]	[]	[]	[576235]	[]
328_7967	chr9	137129608	137130008	+	869	40.5	[3.7746468]	[134]	[4.7825146]	[146]	[137129839]	[137129851]
328_7968	chrX	7927162	7927562	+	937	40.5	[]	[]	[5.1573954, 4.107496, 2.7617116]	[145, 150, 151]	[]	[7927333, 7927338, 7927339]
328_7970	chrX	48676325	48676725	+	837	40.5	[2.8494966, 2.5716307, 4.633971]	[193, 197, 203]	[]	[]	[48676530, 48676534, 48676540]	[]
328_7971	chrX	134372970	134373370	+	847	40.5	[]	[]	[14.403408, 4.9243326]	[134, 163]	[]	[134373149, 134373178]
328_7974	chr1	14437021	14437421	+	572	40.0	[8.796622]	[173]	[]	[]	[14437201]	[]
328_7978	chr1	52553365	52553765	+	722	40.0	[]	[]	[13.70639]	[113]	[]	[52553537]
328_7985	chr1	184051550	184051950	+	919	40.0	[]	[]	[4.077842]	[83]	[]	[184051712]
328_7988	chr1	212488746	212489146	+	871	40.0	[4.165866]	[170]	[]	[]	[212488965]	[]
328_799	chr2	96740018	96740418	+	1000	201.5	[8.878428, 7.659931]	[126, 131]	[10.876003]	[112]	[96740223, 96740228]	[96740209]
328_7995	chr10	99659123	99659523	+	645	40.0	[]	[]	[6.2160163, 6.706997]	[108, 157]	[]	[99659300, 99659349]
328_7999	chr11	118690175	118690575	+	910	40.0	[]	[]	[3.0132685]	[122]	[]	[118690336]
328_8000	chr11	119067521	119067921	+	640	40.0	[15.49735]	[134]	[]	[]	[119067677]	[]
328_8004	chr13	49691189	49691589	+	915	40.0	[4.7076826]	[231]	[]	[]	[49691391]	[]
328_8008	chr15	64381346	64381746	+	912	40.0	[]	[]	[6.5635414]	[143]	[]	[64381571]
328_8010	chr15	101724022	101724422	+	872	40.0	[4.053811, 4.2008166, 3.7038794]	[125, 126, 131]	[]	[]	[101724238, 101724239, 101724244]	[]
328_8013	chr17	8885171	8885571	+	708	40.0	[7.3693156, 5.1030607, 10.032636]	[186, 218, 235]	[]	[]	[8885364, 8885396, 8885413]	[]
328_8017	chr17	67824643	67825043	+	794	40.0	[2.6349907]	[169]	[3.3043976, 12.323883]	[181, 196]	[67824852]	[67824864, 67824879]
328_8018	chr17	74442811	74443211	+	830	40.0	[4.260466]	[193]	[]	[]	[74443005]	[]
328_8019	chr17	81821811	81822211	+	909	40.0	[]	[]	[3.889388]	[200]	[]	[81822050]
328_8021	chr19	3035468	3035868	+	911	40.0	[3.722124]	[114]	[]	[]	[3035675]	[]
328_803	chr1	241519607	241520007	+	1000	201.0	[15.602369]	[65]	[]	[]	[241519761]	[]
328_8032	chr22	16595276	16595676	+	915	40.0	[]	[]	[2.903702]	[243]	[]	[16595499]
328_8038	chr22	41286048	41286448	+	783	40.0	[2.908939, 3.0911872]	[188, 193]	[]	[]	[41286268, 41286273]	[]
328_804	chr12	49322840	49323240	+	1000	201.0	[7.362751, 4.5005903]	[115, 158]	[]	[]	[49323021, 49323064]	[]
328_8044	chr4	683945	684345	+	759	40.0	[3.3289988]	[98]	[17.300081]	[156]	[684118]	[684176]
328_8048	chr5	10734308	10734708	+	880	40.0	[]	[]	[3.8434744]	[257]	[]	[10734498]
328_805	chr12	120686528	120686928	+	1000	201.0	[17.16471]	[125]	[]	[]	[120686749]	[]
328_8053	chr6	2733241	2733641	+	749	40.0	[]	[]	[7.695579]	[109]	[]	[2733427]
328_8060	chr6	37103270	37103670	+	901	40.0	[]	[]	[3.7715063]	[63]	[]	[37103424]
328_8064	chr6	117602371	117602771	+	925	40.0	[]	[]	[6.3255844]	[113]	[]	[117602580]
328_8080	chr9	136847578	136847978	+	924	40.0	[5.331246]	[90]	[]	[]	[136847757]	[]
328_8081	chr9	137218796	137219196	+	915	40.0	[4.01379, 8.979264]	[66, 164]	[2.965011]	[156]	[137218947, 137219045]	[137219037]
328_8087	chr1	3772900	3773300	+	763	39.5	[5.1854663]	[147]	[]	[]	[3773122]	[]
328_809	chr11	66958309	66958709	+	1000	200.5	[3.4656894]	[96]	[]	[]	[66958494]	[]
328_8093	chr1	40531504	40531904	+	896	39.5	[]	[]	[2.7670875]	[90]	[]	[40531694]
328_8105	chr10	79348067	79348467	+	836	39.5	[12.46702]	[129]	[]	[]	[79348264]	[]
328_8109	chr12	96400156	96400556	+	546	39.5	[]	[]	[8.117694]	[315]	[]	[96400405]
328_811	chr11	3422781	3423181	+	1000	200.0	[]	[]	[10.926775, 13.90782, 7.3171024, 3.698512]	[263, 300, 311, 316]	[]	[3422969, 3423006, 3423017, 3423022]
328_8111	chr12	132189464	132189864	+	727	39.5	[]	[]	[13.70639, 10.072305]	[153, 222]	[]	[132189635, 132189704]
328_8113	chr14	24271297	24271697	+	862	39.5	[9.802169]	[105]	[]	[]	[24271459]	[]
328_8114	chr14	102585468	102585868	+	753	39.5	[]	[]	[6.6984577, 4.9604]	[90, 113]	[]	[102585622, 102585645]
328_8118	chr16	29290827	29291227	+	895	39.5	[]	[]	[4.002877, 5.3700805]	[114, 120]	[]	[29290998, 29291004]
328_8123	chr17	42107645	42108045	+	898	39.5	[2.8345525, 16.02719, 2.772538, 14.580015]	[141, 147, 187, 209]	[4.5673313]	[124]	[42107824, 42107830, 42107870, 42107892]	[42107807]
328_8125	chr17	60135513	60135913	+	792	39.5	[5.1584845, 5.8637037]	[94, 95]	[]	[]	[60135682, 60135683]	[]
328_8126	chr17	65056816	65057216	+	750	39.5	[]	[]	[4.735044]	[152]	[]	[65056999]
328_8127	chr17	82030981	82031381	+	904	39.5	[12.144051]	[88]	[]	[]	[82031157]	[]
328_8128	chr17	82032004	82032404	+	663	39.5	[3.1783206]	[161]	[]	[]	[82032194]	[]
328_813	chr7	44999715	45000115	+	1000	200.0	[]	[]	[6.1039824, 5.3020086, 3.456465]	[133, 142, 144]	[]	[44999924, 44999933, 44999935]
328_8136	chr19	40487844	40488244	+	895	39.5	[]	[]	[4.3781796, 10.612108, 11.097834]	[69, 88, 116]	[]	[40488006, 40488025, 40488053]
328_8140	chr19	55158843	55159243	+	908	39.5	[]	[]	[3.7717295, 9.586679]	[155, 196]	[]	[55159052, 55159093]
328_8141	chr2	10044147	10044547	+	828	39.5	[]	[]	[7.488385]	[230]	[]	[10044378]
328_8142	chr2	18560362	18560762	+	709	39.5	[6.806243, 6.7340136]	[123, 159]	[]	[]	[18560524, 18560560]	[]
328_8144	chr2	218710729	218711129	+	620	39.5	[]	[]	[5.0474186]	[201]	[]	[218710931]
328_8149	chr20	38472662	38473062	+	874	39.5	[4.0125384]	[86]	[]	[]	[38472824]	[]
328_8150	chr20	38646094	38646494	+	871	39.5	[]	[]	[6.521559, 7.396041]	[90, 159]	[]	[38646246, 38646315]
328_8151	chr20	45891064	45891464	+	881	39.5	[2.7697217]	[112]	[]	[]	[45891239]	[]
328_8154	chr21	29018899	29019299	+	675	39.5	[3.5303023]	[142]	[]	[]	[29019056]	[]
328_8155	chr21	29196312	29196712	+	886	39.5	[7.9117494]	[235]	[]	[]	[29196545]	[]
328_8156	chr22	20258719	20259119	+	755	39.5	[]	[]	[3.1625998, 8.59526]	[163, 169]	[]	[20258885, 20258891]
328_8158	chr22	21573461	21573861	+	793	39.5	[]	[]	[6.0771194]	[204]	[]	[21573698]
328_8161	chr22	22178639	22179039	+	873	39.5	[4.4347787]	[204]	[]	[]	[22178849]	[]
328_8172	chr3	196207114	196207514	+	803	39.5	[]	[]	[2.7311525]	[133]	[]	[196207304]
328_8179	chr5	139198356	139198756	+	915	39.5	[4.317579]	[79]	[]	[]	[139198517]	[]
328_818	chr7	138002010	138002410	+	1000	199.0	[8.720917, 8.72045]	[95, 127]	[2.7458715]	[155]	[138002185, 138002217]	[138002245]
328_8201	chr8	102810362	102810762	+	824	39.5	[]	[]	[14.811122]	[143]	[]	[102810569]
328_8209	chr9	130893126	130893526	+	723	39.5	[8.228629]	[100]	[6.2021866]	[121]	[130893314]	[130893335]
328_822	chr1	36385861	36386261	+	1000	198.5	[]	[]	[4.201437]	[146]	[]	[36386087]
328_8227	chr1	58815088	58815488	+	611	39.0	[7.296477]	[116]	[]	[]	[58815296]	[]
328_823	chr1	145918563	145918963	+	1000	198.5	[9.900816]	[86]	[]	[]	[145918741]	[]
328_8234	chr1	212414784	212415184	+	846	39.0	[]	[]	[4.5335116]	[112]	[]	[212414967]
328_8236	chr10	100286379	100286779	+	798	39.0	[10.024782]	[146]	[]	[]	[100286535]	[]
328_8237	chr11	3437565	3437965	+	876	39.0	[2.542215]	[307]	[]	[]	[3437806]	[]
328_8238	chr11	61816784	61817184	+	710	39.0	[4.8673744, 3.6315203]	[115, 162]	[]	[]	[61816957, 61817004]	[]
328_8241	chr11	70742540	70742940	+	789	39.0	[2.7563968]	[98]	[2.9799206, 4.49975, 3.5039446]	[71, 112, 166]	[70742719]	[70742692, 70742733, 70742787]
328_8242	chr11	85647759	85648159	+	765	39.0	[4.6362133]	[138]	[]	[]	[85647993]	[]
328_8245	chr11	125569198	125569598	+	905	39.0	[5.411861]	[124]	[]	[]	[125569399]	[]
328_8246	chr12	54369083	54369483	+	781	39.0	[7.2959766]	[107]	[4.572806]	[172]	[54369259]	[54369324]
328_825	chr17	42388448	42388848	+	1000	198.5	[19.648071]	[89]	[8.564876]	[129]	[42388626]	[42388666]
328_8251	chr12	107685476	107685876	+	882	39.0	[4.361678]	[162]	[]	[]	[107685654]	[]
328_826	chr5	131635170	131635570	+	1000	198.5	[]	[]	[4.315758]	[68]	[]	[131635323]
328_8269	chr17	32897427	32897827	+	787	39.0	[]	[]	[4.886881]	[180]	[]	[32897660]
328_827	chr5	139560979	139561379	+	1000	198.5	[3.2119658]	[132]	[7.2474375, 5.450284]	[146, 165]	[139561174]	[139561188, 139561207]
328_8281	chr19	18279457	18279857	+	894	39.0	[4.365925, 14.352224]	[173, 178]	[7.66839]	[117]	[18279698, 18279703]	[18279642]
328_8282	chr19	39403742	39404142	+	852	39.0	[3.9197938]	[184]	[]	[]	[39403967]	[]
328_829	chr11	9460535	9460935	+	1000	198.0	[]	[]	[4.3327303]	[103]	[]	[9460736]
328_8290	chr2	67397070	67397470	+	797	39.0	[3.4527128]	[150]	[]	[]	[67397276]	[]
328_8293	chr21	8758968	8759368	+	572	39.0	[]	[]	[5.658644]	[182]	[]	[8759185]
328_8304	chr22	31970591	31970991	+	877	39.0	[13.646842, 12.736406, 5.380541]	[76, 88, 106]	[]	[]	[31970766, 31970778, 31970796]	[]
328_8305	chr22	41800437	41800837	+	627	39.0	[]	[]	[5.918327]	[114]	[]	[41800620]
328_8308	chr3	33717843	33718243	+	842	39.0	[]	[]	[3.52246]	[153]	[]	[33718090]
328_8309	chr3	33900505	33900905	+	858	39.0	[]	[]	[2.5878634]	[102]	[]	[33900668]
328_831	chr11	65084050	65084450	+	1000	197.5	[]	[]	[3.8432498, 3.3794565]	[187, 223]	[]	[65084251, 65084287]
328_8327	chr6	158704330	158704730	+	835	39.0	[]	[]	[3.8349295]	[199]	[]	[158704576]
328_8328	chr7	65269157	65269557	+	846	39.0	[]	[]	[17.600748, 3.3136337]	[135, 154]	[]	[65269344, 65269363]
328_8339	chr9	127943686	127944086	+	722	39.0	[13.838599]	[151]	[5.1852937, 5.2771115]	[90, 144]	[127943921]	[127943860, 127943914]
328_8350	chrX	54808591	54808991	+	768	39.0	[]	[]	[9.184389, 8.257786]	[189, 223]	[]	[54808783, 54808817]
328_8351	chrX	72181356	72181756	+	648	39.0	[2.8502033, 6.433903]	[58, 88]	[]	[]	[72181511, 72181541]	[]
328_8359	chr1	109239411	109239811	+	859	38.5	[6.111285]	[68]	[]	[]	[109239562]	[]
328_8360	chr1	111139911	111140311	+	704	38.5	[]	[]	[3.4909172]	[149]	[]	[111140095]
328_8362	chr1	116139017	116139417	+	831	38.5	[5.9666934]	[155]	[]	[]	[116139246]	[]
328_8366	chr1	228490163	228490563	+	834	38.5	[]	[]	[2.7024632]	[166]	[]	[228490376]
328_837	chr4	7068052	7068452	+	1000	197.0	[]	[]	[19.091042, 4.91407, 16.99675]	[60, 117, 133]	[]	[7068211, 7068268, 7068284]
328_8372	chr11	46296773	46297173	+	867	38.5	[]	[]	[8.31362]	[193]	[]	[46297010]
328_8378	chr12	30695603	30696003	+	579	38.5	[9.361684, 2.9474962, 6.085312, 5.2294593]	[88, 95, 140, 142]	[]	[]	[30695754, 30695761, 30695806, 30695808]	[]
328_8379	chr12	51912231	51912631	+	746	38.5	[5.7270517]	[149]	[]	[]	[51912405]	[]
328_838	chr7	2844225	2844625	+	1000	197.0	[]	[]	[9.397233]	[173]	[]	[2844464]
328_8384	chr14	19372963	19373363	+	799	38.5	[6.0082526]	[118]	[10.671795]	[132]	[19373158]	[19373172]
328_8385	chr14	23056120	23056520	+	865	38.5	[3.6830754]	[143]	[]	[]	[23056310]	[]
328_8386	chr14	50061613	50062013	+	781	38.5	[]	[]	[3.1797025]	[214]	[]	[50061816]
328_8387	chr14	61762202	61762602	+	822	38.5	[]	[]	[9.385732, 3.3137152]	[210, 223]	[]	[61762365, 61762378]
328_8389	chr15	40569065	40569465	+	852	38.5	[8.330482]	[100]	[]	[]	[40569244]	[]
328_839	chr1	32817271	32817671	+	1000	196.5	[]	[]	[5.728681, 12.312509]	[155, 167]	[]	[32817476, 32817488]
328_8391	chr15	82709725	82710125	+	625	38.5	[16.831682]	[205]	[8.381174, 7.5314136]	[160, 185]	[82709970]	[82709925, 82709950]
328_8394	chr16	4402604	4403004	+	589	38.5	[6.649386]	[171]	[]	[]	[4402834]	[]
328_8398	chr16	88332965	88333365	+	806	38.5	[3.2662773]	[250]	[]	[]	[88333197]	[]
328_8399	chr16	88785295	88785695	+	690	38.5	[3.4091105]	[158]	[2.7338238]	[75]	[88785546]	[88785463]
328_84	chr16	84116643	84117043	+	1000	465.0	[4.5015483, 4.93136]	[116, 141]	[]	[]	[84116856, 84116881]	[]
328_840	chr10	74150904	74151304	+	1000	196.5	[]	[]	[12.5737095, 13.765696]	[81, 97]	[]	[74151074, 74151090]
328_8403	chr17	75940856	75941256	+	773	38.5	[]	[]	[4.182884]	[190]	[]	[75941061]
328_8405	chr19	7862417	7862817	+	872	38.5	[3.9420505, 19.063852, 2.7642198, 3.6852193]	[121, 139, 200, 206]	[]	[]	[7862577, 7862595, 7862656, 7862662]	[]
328_8419	chr20	50929373	50929773	+	743	38.5	[3.1044195, 3.4404655]	[134, 170]	[]	[]	[50929531, 50929567]	[]
328_8425	chr22	20549298	20549698	+	781	38.5	[]	[]	[4.7273626, 5.299784, 2.6421347]	[93, 97, 149]	[]	[20549463, 20549467, 20549519]
328_844	chr19	10292243	10292643	+	1000	196.5	[]	[]	[4.521537, 10.144815, 5.09957, 4.710274, 5.093657]	[132, 146, 161, 184, 207]	[]	[10292414, 10292428, 10292443, 10292466, 10292489]
328_8444	chr4	53591446	53591846	+	588	38.5	[19.091042]	[127]	[3.0249624]	[172]	[53591625]	[53591670]
328_8457	chr6	167826196	167826596	+	726	38.5	[7.815192, 3.119705]	[196, 215]	[]	[]	[167826424, 167826443]	[]
328_8469	chr9	92877865	92878265	+	869	38.5	[4.69487]	[156]	[]	[]	[92878092]	[]
328_8476	chr1	16617120	16617520	+	788	38.0	[6.54629]	[173]	[]	[]	[16617342]	[]
328_8477	chr1	25616244	25616644	+	680	38.0	[]	[]	[8.336965]	[225]	[]	[25616414]
328_8490	chr10	32958184	32958584	+	746	38.0	[10.809716, 4.3244762]	[124, 147]	[]	[]	[32958339, 32958362]	[]
328_8494	chr11	1260122	1260522	+	583	38.0	[5.1590867, 9.320748, 19.091042, 9.488686]	[55, 70, 88, 100]	[]	[]	[1260274, 1260289, 1260307, 1260319]	[]
328_8495	chr11	3808053	3808453	+	775	38.0	[3.6133819]	[134]	[]	[]	[3808252]	[]
328_8496	chr11	4608076	4608476	+	765	38.0	[6.8800263, 4.6362133]	[94, 144]	[7.961073, 2.7715409]	[156, 171]	[4608232, 4608282]	[4608294, 4608309]
328_8500	chr11	63872050	63872450	+	762	38.0	[]	[]	[4.449296, 4.5013127]	[79, 102]	[]	[63872213, 63872236]
328_8501	chr11	67277347	67277747	+	810	38.0	[]	[]	[3.5112941]	[145]	[]	[67277555]
328_8504	chr12	14257701	14258101	+	856	38.0	[]	[]	[3.3094153]	[191]	[]	[14257906]
328_8506	chr12	52010294	52010694	+	814	38.0	[]	[]	[13.493458]	[97]	[]	[52010480]
328_8511	chr14	55411695	55412095	+	599	38.0	[]	[]	[9.23521, 3.5576873]	[125, 145]	[]	[55411886, 55411906]
328_852	chr7	75994491	75994891	+	1000	195.5	[20.7584, 2.5657182]	[110, 115]	[12.404396, 13.73358]	[143, 154]	[75994691, 75994696]	[75994724, 75994735]
328_8520	chr16	4183866	4184266	+	830	38.0	[]	[]	[6.9145265]	[103]	[]	[4184052]
328_8524	chr17	28725690	28726090	+	864	38.0	[4.185696]	[70]	[]	[]	[28725844]	[]
328_8525	chr17	40054218	40054618	+	724	38.0	[3.716328]	[200]	[]	[]	[40054466]	[]
328_8529	chr17	75843973	75844373	+	845	38.0	[4.671177]	[162]	[7.0692444]	[88]	[75844208]	[75844134]
328_8534	chr19	6092300	6092700	+	856	38.0	[6.4373894]	[89]	[10.144815]	[115]	[6092477]	[6092503]
328_8537	chr19	49664358	49664758	+	850	38.0	[17.361525, 14.077677, 5.9874115, 4.735044]	[115, 135, 159, 193]	[]	[]	[49664520, 49664540, 49664564, 49664598]	[]
328_854	chr19	13952111	13952511	+	1000	195.0	[]	[]	[4.024881]	[52]	[]	[13952262]
328_8540	chr2	65436374	65436774	+	859	38.0	[3.9863997, 5.8622794]	[128, 148]	[]	[]	[65436560, 65436580]	[]
328_8548	chr20	36573178	36573578	+	841	38.0	[15.4701605]	[158]	[7.128117]	[125]	[36573425]	[36573392]
328_8549	chr20	62791436	62791836	+	837	38.0	[3.6272895]	[201]	[]	[]	[62791651]	[]
328_856	chr2	128027935	128028335	+	1000	195.0	[19.063852]	[107]	[]	[]	[128028130]	[]
328_8567	chr22	36065708	36066108	+	612	38.0	[2.70395]	[203]	[]	[]	[36065951]	[]
328_8569	chr3	9916909	9917309	+	812	38.0	[]	[]	[4.673068]	[85]	[]	[9917064]
328_857	chr9	121370149	121370549	+	1000	195.0	[9.063398, 4.282731, 4.259749, 10.060545]	[133, 159, 180, 194]	[]	[]	[121370301, 121370327, 121370348, 121370362]	[]
328_858	chr9	136342745	136343145	+	1000	195.0	[]	[]	[16.274563, 15.198749, 13.630322, 4.459574]	[64, 84, 106, 125]	[]	[136342909, 136342929, 136342951, 136342970]
328_8584	chr5	172958480	172958880	+	822	38.0	[]	[]	[2.5431342]	[145]	[]	[172958672]
328_8590	chr6	30101989	30102389	+	561	38.0	[4.6617017, 9.395736, 19.063852, 6.182771]	[59, 84, 103, 125]	[]	[]	[30102143, 30102168, 30102187, 30102209]	[]
328_8598	chr7	30915093	30915493	+	732	38.0	[5.87754]	[93]	[]	[]	[30915251]	[]
328_860	chr22	22508579	22508979	+	1000	194.5	[6.645219]	[149]	[]	[]	[22508736]	[]
328_8602	chr7	100691661	100692061	+	822	38.0	[]	[]	[6.2633524]	[219]	[]	[100691843]
328_8603	chr7	106775735	106776135	+	858	38.0	[5.1516047]	[179]	[]	[]	[106775976]	[]
328_8608	chr8	60280899	60281299	+	617	38.0	[2.942745, 2.8300068]	[97, 104]	[]	[]	[60281056, 60281063]	[]
328_8610	chr8	144331936	144332336	+	846	38.0	[4.3479557]	[152]	[12.639638, 7.219513, 6.116766]	[78, 115, 127]	[144332163]	[144332089, 144332126, 144332138]
328_8613	chr9	128204167	128204567	+	661	38.0	[]	[]	[5.8640203]	[136]	[]	[128204328]
328_8619	chrX	153726791	153727191	+	767	38.0	[9.095222]	[96]	[]	[]	[153726958]	[]
328_8633	chr1	228368991	228369391	+	826	37.5	[4.34581, 7.083092]	[89, 129]	[]	[]	[228369170, 228369210]	[]
328_8636	chr10	46001438	46001838	+	792	37.5	[14.243543]	[192]	[]	[]	[46001631]	[]
328_8639	chr10	96130116	96130516	+	788	37.5	[4.478921]	[150]	[3.287625]	[202]	[96130269]	[96130321]
328_8643	chr11	65498836	65499236	+	657	37.5	[]	[]	[4.8755817]	[192]	[]	[65499085]
328_8645	chr11	118316560	118316960	+	684	37.5	[6.2620645]	[94]	[3.0480888]	[136]	[118316736]	[118316778]
328_8647	chr12	53995468	53995868	+	831	37.5	[7.8419137]	[103]	[]	[]	[53995625]	[]
328_8649	chr12	98593428	98593828	+	630	37.5	[]	[]	[2.7150013]	[81]	[]	[98593595]
328_8650	chr12	111685822	111686222	+	824	37.5	[]	[]	[7.0050507, 5.4691243]	[134, 140]	[]	[111686031, 111686037]
328_8653	chr13	52455164	52455564	+	799	37.5	[9.878472, 4.483023]	[214, 224]	[]	[]	[52455383, 52455393]	[]
328_8654	chr15	49169974	49170374	+	768	37.5	[]	[]	[4.2146864, 3.877749]	[110, 122]	[]	[49170139, 49170151]
328_8655	chr15	77028018	77028418	+	841	37.5	[]	[]	[3.576048, 7.3604317, 5.632662, 15.205791]	[146, 163, 168, 180]	[]	[77028229, 77028246, 77028251, 77028263]
328_8658	chr17	8154164	8154564	+	843	37.5	[]	[]	[15.275013]	[88]	[]	[8154351]
