#PeakID(python identify_motif.py ./ENCODE_processed_files/NR2C2_idr.fa NR2C2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
151_37938	chr21	35015634	35016034	+	595	35.0	[9.443364, 9.443364]	[141, 151]	[]	[]	[35015832, 35015842]	[]
151_37939	chr21	35343003	35343403	+	558	35.0	[7.9852743]	[172]	[]	[]	[35343208]	[]
151_37942	chr21	37655612	37656012	+	586	35.0	[9.443364, 9.443364]	[104, 159]	[]	[]	[37655774, 37655829]	[]
151_3795	chr3	41026515	41026915	+	1000	203.0	[9.443364]	[153]	[]	[]	[41026756]	[]
151_37950	chr22	20473044	20473444	+	584	35.0	[]	[]	[9.164563]	[65]	[]	[20473203]
151_3796	chr3	46949164	46949564	+	1000	203.0	[9.443364]	[145]	[]	[]	[46949390]	[]
151_37971	chr22	39290806	39291206	+	601	35.0	[]	[]	[9.443364]	[89]	[]	[39290977]
151_37974	chr22	42581797	42582197	+	564	35.0	[7.7064734]	[130]	[]	[]	[42582022]	[]
151_37979	chr3	4323024	4323424	+	594	35.0	[]	[]	[9.164563]	[193]	[]	[4323244]
151_37986	chr3	46102683	46103083	+	552	35.0	[]	[]	[9.443364]	[188]	[]	[46102932]
151_37988	chr3	72862365	72862765	+	586	35.0	[9.443364]	[189]	[]	[]	[72862605]	[]
151_3799	chr5	2038537	2038937	+	1000	203.0	[9.164563, 9.164563, 9.164563]	[111, 117, 140]	[9.164563]	[128]	[2038728, 2038734, 2038757]	[2038745]
151_380	chr3	48439954	48440354	+	1000	973.0	[]	[]	[9.443364, 9.443364]	[78, 85]	[]	[48440130, 48440137]
151_3800	chr6	33295591	33295991	+	1000	203.0	[9.443364, 9.443364]	[92, 122]	[]	[]	[33295771, 33295801]	[]
151_38014	chr4	38162093	38162493	+	604	35.0	[9.164563]	[180]	[]	[]	[38162343]	[]
151_38017	chr4	67573179	67573579	+	560	35.0	[]	[]	[9.443364]	[141]	[]	[67573376]
151_38021	chr4	78730566	78730966	+	605	35.0	[9.443364]	[209]	[]	[]	[78730787]	[]
151_38025	chr4	126794346	126794746	+	601	35.0	[9.443364]	[154]	[]	[]	[126794581]	[]
151_38029	chr4	184902552	184902952	+	560	35.0	[]	[]	[9.443364]	[102]	[]	[184902717]
151_38037	chr5	82285176	82285576	+	560	35.0	[9.164563]	[128]	[]	[]	[82285387]	[]
151_38047	chr5	139354151	139354551	+	577	35.0	[]	[]	[9.443364]	[124]	[]	[139354350]
151_38055	chr5	175878691	175879091	+	548	35.0	[]	[]	[9.164563, 9.164563]	[140, 151]	[]	[175878861, 175878872]
151_38059	chr6	3718546	3718946	+	606	35.0	[]	[]	[9.443364]	[115]	[]	[3718702]
151_38066	chr6	28727347	28727747	+	605	35.0	[9.164563]	[143]	[]	[]	[28727560]	[]
151_38068	chr6	29991171	29991571	+	545	35.0	[9.443364]	[189]	[]	[]	[29991399]	[]
151_38077	chr6	75342843	75343243	+	581	35.0	[9.443364, 9.443364]	[172, 182]	[9.443364]	[134]	[75343055, 75343065]	[75343017]
151_38078	chr6	79102286	79102686	+	587	35.0	[]	[]	[9.443364]	[56]	[]	[79102438]
151_38083	chr6	100366450	100366850	+	544	35.0	[]	[]	[9.443364]	[183]	[]	[100366690]
151_38086	chr6	111250835	111251235	+	597	35.0	[]	[]	[9.164563]	[135]	[]	[111251015]
151_38094	chr6	146544967	146545367	+	573	35.0	[9.443364]	[175]	[9.164563]	[163]	[146545199]	[146545187]
151_38106	chr7	24905008	24905408	+	569	35.0	[9.164563]	[147]	[]	[]	[24905183]	[]
151_38121	chr7	129495311	129495711	+	617	35.0	[]	[]	[9.443364]	[151]	[]	[129495559]
151_38122	chr7	131616705	131617105	+	584	35.0	[9.443364]	[145]	[]	[]	[131616929]	[]
151_38129	chr7	151969373	151969773	+	570	35.0	[9.443364]	[121]	[]	[]	[151969588]	[]
151_38139	chr8	39233227	39233627	+	555	35.0	[9.443364]	[191]	[]	[]	[39233477]	[]
151_38140	chr8	41815220	41815620	+	602	35.0	[]	[]	[9.164563]	[163]	[]	[41815461]
151_38141	chr8	42720487	42720887	+	614	35.0	[9.443364]	[170]	[]	[]	[42720728]	[]
151_38153	chr8	134746384	134746784	+	542	35.0	[]	[]	[9.443364]	[154]	[]	[134746565]
151_38154	chr8	143973501	143973901	+	598	35.0	[7.7064734]	[209]	[]	[]	[143973729]	[]
151_38159	chr9	35690847	35691247	+	603	35.0	[7.7064734]	[202]	[]	[]	[35691052]	[]
151_38168	chr9	96974035	96974435	+	556	35.0	[]	[]	[7.7064734]	[140]	[]	[96974262]
151_38169	chr9	97761923	97762323	+	597	35.0	[9.443364, 9.443364]	[109, 116]	[9.443364]	[74]	[97762130, 97762137]	[97762095]
151_38170	chr9	98271456	98271856	+	583	35.0	[]	[]	[9.443364]	[169]	[]	[98271693]
151_38172	chr9	100620570	100620970	+	619	35.0	[]	[]	[9.443364, 9.443364]	[138, 145]	[]	[100620795, 100620802]
151_38173	chr9	101365954	101366354	+	560	35.0	[]	[]	[9.443364]	[78]	[]	[101366110]
151_38180	chr9	127915230	127915630	+	583	35.0	[9.164563]	[182]	[]	[]	[127915450]	[]
151_38181	chr9	128027783	128028183	+	602	35.0	[9.443364]	[151]	[]	[]	[128028017]	[]
151_38192	chrX	40922240	40922640	+	546	35.0	[]	[]	[9.164563]	[141]	[]	[40922448]
151_38203	chr1	16509114	16509514	+	561	34.0	[9.443364]	[137]	[]	[]	[16509329]	[]
151_38206	chr1	17119347	17119747	+	587	34.0	[7.9852743]	[181]	[]	[]	[17119583]	[]
151_38211	chr1	25073929	25074329	+	578	34.0	[9.164563]	[170]	[]	[]	[25074111]	[]
151_38213	chr1	27504774	27505174	+	557	34.0	[]	[]	[9.443364]	[185]	[]	[27505015]
151_38219	chr1	32759573	32759973	+	562	34.0	[]	[]	[9.443364]	[234]	[]	[32759821]
151_3823	chr6	27836982	27837382	+	1000	202.0	[]	[]	[9.443364]	[106]	[]	[27837171]
151_38235	chr1	118302851	118303251	+	581	34.0	[9.443364]	[173]	[9.164563]	[114]	[118303091]	[118303032]
151_38238	chr1	148363973	148364373	+	577	34.0	[9.443364]	[192]	[]	[]	[148364206]	[]
151_38242	chr1	160159547	160159947	+	581	34.0	[]	[]	[9.443364]	[157]	[]	[160159798]
151_38245	chr1	174743935	174744335	+	573	34.0	[]	[]	[9.443364]	[195]	[]	[174744144]
151_38255	chr1	206676405	206676805	+	554	34.0	[]	[]	[9.443364]	[98]	[]	[206676578]
151_38257	chr1	221781054	221781454	+	571	34.0	[]	[]	[9.164563]	[140]	[]	[221781288]
151_38277	chr10	34943911	34944311	+	554	34.0	[]	[]	[9.443364]	[150]	[]	[34944086]
151_38279	chr10	59878919	59879319	+	561	34.0	[9.164563]	[133]	[]	[]	[59879106]	[]
151_38290	chr10	87761805	87762205	+	585	34.0	[]	[]	[9.443364]	[162]	[]	[87761996]
151_38296	chr10	124741334	124741734	+	568	34.0	[9.164563]	[222]	[]	[]	[124741564]	[]
151_38305	chr11	68470257	68470657	+	555	34.0	[9.443364]	[160]	[]	[]	[68470493]	[]
151_38317	chr12	45209114	45209514	+	578	34.0	[9.443364]	[149]	[]	[]	[45209357]	[]
151_38318	chr12	47870472	47870872	+	563	34.0	[9.164563]	[151]	[]	[]	[47870713]	[]
151_38328	chr12	100573373	100573773	+	593	34.0	[7.7064734]	[165]	[]	[]	[100573574]	[]
151_38355	chr14	58240374	58240774	+	569	34.0	[9.164563]	[208]	[]	[]	[58240601]	[]
151_3836	chr17	28902219	28902619	+	1000	201.0	[]	[]	[9.164563]	[110]	[]	[28902429]
151_38363	chr15	36432280	36432680	+	584	34.0	[9.443364]	[144]	[9.443364]	[58]	[36432524]	[36432438]
151_38366	chr15	41291594	41291994	+	591	34.0	[9.443364]	[156]	[]	[]	[41291821]	[]
151_38368	chr15	63247050	63247450	+	580	34.0	[]	[]	[9.443364]	[146]	[]	[63247233]
151_38369	chr15	63858732	63859132	+	555	34.0	[]	[]	[9.443364, 9.164563]	[69, 79]	[]	[63858896, 63858906]
151_38372	chr15	66805619	66806019	+	559	34.0	[9.443364]	[72]	[]	[]	[66805771]	[]
151_38374	chr15	67897640	67898040	+	564	34.0	[]	[]	[9.443364]	[130]	[]	[67897839]
151_38386	chr16	4650456	4650856	+	545	34.0	[9.443364]	[182]	[]	[]	[4650698]	[]
151_38391	chr16	23813080	23813480	+	562	34.0	[]	[]	[9.443364]	[107]	[]	[23813234]
151_384	chr17	44070440	44070840	+	1000	970.0	[]	[]	[9.164563]	[82]	[]	[44070622]
151_38410	chr17	28315184	28315584	+	557	34.0	[]	[]	[9.443364]	[146]	[]	[28315374]
151_3842	chr22	39606649	39607049	+	1000	201.0	[9.443364]	[163]	[]	[]	[39606889]	[]
151_38430	chr17	78937633	78938033	+	582	34.0	[]	[]	[9.443364]	[80]	[]	[78937786]
151_38432	chr17	81740387	81740787	+	565	34.0	[9.164563]	[130]	[]	[]	[81740575]	[]
151_38434	chr17	82343331	82343731	+	595	34.0	[]	[]	[9.443364]	[173]	[]	[82343577]
151_38452	chr19	8187592	8187992	+	569	34.0	[]	[]	[9.443364]	[186]	[]	[8187784]
151_38454	chr19	16676222	16676622	+	591	34.0	[]	[]	[9.443364]	[95]	[]	[16676385]
151_38455	chr19	18208244	18208644	+	574	34.0	[]	[]	[7.7064734]	[197]	[]	[18208468]
151_38463	chr19	40899923	40900323	+	580	34.0	[]	[]	[7.9852743]	[113]	[]	[40900124]
151_38471	chr2	6866970	6867370	+	552	34.0	[]	[]	[9.443364]	[81]	[]	[6867137]
151_38475	chr2	15149066	15149466	+	573	34.0	[]	[]	[9.443364]	[157]	[]	[15149315]
151_38479	chr2	32863470	32863870	+	577	34.0	[9.443364]	[136]	[]	[]	[32863703]	[]
151_3848	chr6	27136156	27136556	+	1000	201.0	[]	[]	[9.443364]	[105]	[]	[27136317]
151_38483	chr2	58740170	58740570	+	564	34.0	[9.443364]	[159]	[]	[]	[58740345]	[]
151_38485	chr2	61671003	61671403	+	559	34.0	[9.443364]	[143]	[]	[]	[61671241]	[]
151_38491	chr2	108625229	108625629	+	549	34.0	[]	[]	[9.164563]	[92]	[]	[108625418]
151_38492	chr2	112880684	112881084	+	545	34.0	[9.164563]	[148]	[]	[]	[112880850]	[]
151_385	chr2	101002053	101002453	+	1000	970.0	[]	[]	[7.7064734]	[80]	[]	[101002232]
151_38501	chr2	157321478	157321878	+	581	34.0	[]	[]	[9.443364]	[119]	[]	[157321671]
151_3851	chr7	76728481	76728881	+	1000	201.0	[9.164563]	[115]	[]	[]	[76728695]	[]
151_38514	chr20	6013268	6013668	+	561	34.0	[9.443364]	[105]	[]	[]	[6013452]	[]
151_38515	chr20	16206542	16206942	+	559	34.0	[]	[]	[9.443364]	[142]	[]	[16206731]
151_38517	chr20	38168860	38169260	+	547	34.0	[9.443364]	[188]	[]	[]	[38169105]	[]
151_3852	chr7	150368580	150368980	+	1000	201.0	[]	[]	[9.164563]	[81]	[]	[150368751]
151_38521	chr20	47393433	47393833	+	585	34.0	[9.443364]	[119]	[]	[]	[47393595]	[]
151_38522	chr20	47780273	47780673	+	593	34.0	[9.443364, 9.443364]	[112, 126]	[]	[]	[47780462, 47780476]	[]
151_38531	chr21	18947348	18947748	+	572	34.0	[9.443364]	[162]	[]	[]	[18947599]	[]
151_38540	chr22	19398787	19399187	+	578	34.0	[9.164563]	[213]	[]	[]	[19399023]	[]
151_38544	chr22	20704346	20704746	+	573	34.0	[7.9852743]	[163]	[]	[]	[20704576]	[]
151_38546	chr22	20960140	20960540	+	544	34.0	[]	[]	[9.443364]	[225]	[]	[20960386]
151_38560	chr22	23208109	23208509	+	548	34.0	[]	[]	[9.164563]	[168]	[]	[23208338]
151_38563	chr22	38412528	38412928	+	552	34.0	[]	[]	[9.443364, 9.443364]	[96, 128]	[]	[38412692, 38412724]
151_38565	chr22	41736414	41736814	+	579	34.0	[]	[]	[9.443364]	[149]	[]	[41736646]
151_38573	chr3	58241713	58242113	+	554	34.0	[9.443364]	[101]	[]	[]	[58241905]	[]
151_38581	chr3	156535156	156535556	+	559	34.0	[9.164563]	[86]	[]	[]	[156535342]	[]
151_38585	chr3	183580399	183580799	+	567	34.0	[9.443364]	[117]	[]	[]	[183580557]	[]
151_38587	chr3	185983454	185983854	+	569	34.0	[]	[]	[9.443364]	[86]	[]	[185983608]
151_38591	chr4	15677582	15677982	+	580	34.0	[9.443364]	[233]	[]	[]	[15677818]	[]
151_38593	chr4	32022144	32022544	+	570	34.0	[9.443364]	[133]	[]	[]	[32022312]	[]
151_38594	chr4	33649875	33650275	+	545	34.0	[]	[]	[9.164563]	[156]	[]	[33650125]
151_38595	chr4	38815879	38816279	+	576	34.0	[]	[]	[9.443364]	[150]	[]	[38816066]
151_38602	chr4	159024298	159024698	+	585	34.0	[9.164563]	[138]	[]	[]	[159024460]	[]
151_38603	chr4	177505264	177505664	+	547	34.0	[9.443364]	[153]	[]	[]	[177505442]	[]
151_38610	chr5	32499860	32500260	+	592	34.0	[9.164563]	[145]	[]	[]	[32500083]	[]
151_38611	chr5	42830908	42831308	+	582	34.0	[]	[]	[9.443364]	[139]	[]	[42831086]
151_38620	chr5	90659609	90660009	+	564	34.0	[9.443364]	[143]	[]	[]	[90659816]	[]
151_38622	chr5	121745424	121745824	+	591	34.0	[]	[]	[9.164563]	[100]	[]	[121745621]
151_38629	chr5	163433319	163433719	+	551	34.0	[]	[]	[9.164563]	[206]	[]	[163433549]
151_3864	chr12	120242321	120242721	+	1000	200.0	[]	[]	[9.164563]	[151]	[]	[120242541]
151_38640	chr6	28755260	28755660	+	558	34.0	[9.164563]	[121]	[]	[]	[28755455]	[]
151_38647	chr6	40673970	40674370	+	552	34.0	[]	[]	[9.443364]	[239]	[]	[40674219]
151_3866	chr14	22337960	22338360	+	1000	200.0	[9.443364]	[114]	[]	[]	[22338143]	[]
151_38663	chr6	157831746	157832146	+	586	34.0	[9.443364]	[134]	[]	[]	[157831940]	[]
151_38664	chr7	21980911	21981311	+	584	34.0	[9.443364]	[104]	[]	[]	[21981076]	[]
151_38691	chr7	139778684	139779084	+	554	34.0	[7.7064734]	[164]	[]	[]	[139778927]	[]
151_38697	chr8	1823458	1823858	+	561	34.0	[]	[]	[7.7064734]	[96]	[]	[1823648]
151_38700	chr8	18452121	18452521	+	566	34.0	[]	[]	[9.443364]	[204]	[]	[18452340]
151_38702	chr8	26391931	26392331	+	568	34.0	[9.443364]	[131]	[]	[]	[26392141]	[]
151_38703	chr8	26467487	26467887	+	548	34.0	[]	[]	[9.443364]	[198]	[]	[26467691]
151_3871	chr18	57586510	57586910	+	1000	200.0	[]	[]	[9.443364]	[133]	[]	[57586732]
151_38713	chr8	103111410	103111810	+	571	34.0	[]	[]	[9.164563]	[98]	[]	[103111602]
151_38718	chr8	140467276	140467676	+	562	34.0	[9.443364]	[202]	[]	[]	[140467498]	[]
151_3872	chr19	8086066	8086466	+	1000	200.0	[9.443364]	[135]	[]	[]	[8086295]	[]
151_3873	chr19	33660406	33660806	+	1000	200.0	[]	[]	[9.164563]	[130]	[]	[33660622]
151_38732	chr9	104738455	104738855	+	582	34.0	[]	[]	[9.443364]	[152]	[]	[104738661]
151_38742	chr9	129892939	129893339	+	579	34.0	[9.443364]	[119]	[]	[]	[129893123]	[]
151_38746	chr9	131236345	131236745	+	559	34.0	[]	[]	[9.443364]	[71]	[]	[131236510]
151_38761	chr1	3671686	3672086	+	554	33.0	[9.443364, 9.443364]	[161, 197]	[]	[]	[3671876, 3671912]	[]
151_38762	chr1	5307213	5307613	+	543	33.0	[]	[]	[9.164563]	[136]	[]	[5307428]
151_38765	chr1	11648506	11648906	+	552	33.0	[7.7064734]	[161]	[]	[]	[11648687]	[]
151_38767	chr1	22932684	22933084	+	552	33.0	[]	[]	[9.443364]	[161]	[]	[22932914]
151_38768	chr1	24911320	24911720	+	566	33.0	[9.164563]	[154]	[]	[]	[24911551]	[]
151_3877	chr2	102050730	102051130	+	1000	200.0	[9.443364]	[120]	[]	[]	[102050947]	[]
151_38780	chr1	78007116	78007516	+	549	33.0	[9.443364]	[193]	[]	[]	[78007366]	[]
151_3879	chr22	17628656	17629056	+	1000	200.0	[]	[]	[9.443364]	[170]	[]	[17628896]
151_38808	chr10	7966962	7967362	+	556	33.0	[9.443364]	[95]	[]	[]	[7967152]	[]
151_38809	chr10	11698780	11699180	+	549	33.0	[]	[]	[9.164563, 9.443364]	[111, 145]	[]	[11698958, 11698992]
151_38811	chr10	22697936	22698336	+	545	33.0	[9.164563]	[76]	[]	[]	[22698089]	[]
151_3882	chr3	194089663	194090063	+	1000	200.0	[]	[]	[9.443364]	[146]	[]	[194089896]
151_38828	chr11	12140825	12141225	+	547	33.0	[]	[]	[9.443364]	[75]	[]	[12140976]
151_38830	chr11	43689624	43690024	+	548	33.0	[]	[]	[9.443364]	[148]	[]	[43689776]
151_38832	chr11	61820155	61820555	+	560	33.0	[9.164563, 9.443364]	[90, 145]	[]	[]	[61820317, 61820372]	[]
151_3884	chr6	16214430	16214830	+	1000	200.0	[9.443364]	[81]	[]	[]	[16214608]	[]
151_38846	chr11	121430438	121430838	+	555	33.0	[]	[]	[9.164563, 9.164563, 9.164563]	[214, 221, 228]	[]	[121430674, 121430681, 121430688]
151_38847	chr11	125874522	125874922	+	564	33.0	[9.443364]	[83]	[]	[]	[125874691]	[]
151_38848	chr12	1918810	1919210	+	544	33.0	[9.443364]	[184]	[]	[]	[1919054]	[]
151_38850	chr12	21413750	21414150	+	553	33.0	[]	[]	[9.443364]	[141]	[]	[21413990]
151_38869	chr14	50388443	50388843	+	552	33.0	[]	[]	[9.164563]	[91]	[]	[50388600]
151_38871	chr14	55593713	55594113	+	545	33.0	[]	[]	[9.164563]	[79]	[]	[55593888]
151_38872	chr14	74491882	74492282	+	554	33.0	[9.443364]	[99]	[]	[]	[74492070]	[]
151_38895	chr17	1669473	1669873	+	541	33.0	[9.443364]	[92]	[]	[]	[1669651]	[]
151_38898	chr17	35054553	35054953	+	541	33.0	[9.164563]	[116]	[9.443364]	[149]	[35054743]	[35054776]
151_38906	chr17	61635748	61636148	+	551	33.0	[9.443364]	[154]	[]	[]	[61635914]	[]
151_3891	chr9	35834638	35835038	+	1000	200.0	[]	[]	[9.443364]	[142]	[]	[35834863]
151_38911	chr17	79017539	79017939	+	546	33.0	[9.443364]	[119]	[9.164563]	[142]	[79017750]	[79017773]
151_38915	chr19	6476151	6476551	+	543	33.0	[]	[]	[9.164563]	[172]	[]	[6476394]
151_3892	chr9	129495971	129496371	+	1000	200.0	[]	[]	[9.443364]	[119]	[]	[129496177]
151_38926	chr2	21438961	21439361	+	553	33.0	[9.164563]	[144]	[]	[]	[21439182]	[]
151_38934	chr2	86671527	86671927	+	544	33.0	[]	[]	[9.443364]	[153]	[]	[86671777]
151_38936	chr2	113183688	113184088	+	554	33.0	[]	[]	[9.443364]	[174]	[]	[113183912]
151_38937	chr2	157873375	157873775	+	574	33.0	[]	[]	[9.443364]	[198]	[]	[157873595]
151_38939	chr2	170521153	170521553	+	558	33.0	[]	[]	[9.443364]	[169]	[]	[170521400]
151_38959	chr22	20849800	20850200	+	546	33.0	[]	[]	[9.443364]	[180]	[]	[20850030]
151_3896	chr11	64355175	64355575	+	1000	199.0	[9.164563]	[146]	[]	[]	[64355412]	[]
151_3899	chr19	51546645	51547045	+	1000	199.0	[]	[]	[7.9852743]	[113]	[]	[51546805]
151_38994	chr4	78689849	78690249	+	565	33.0	[]	[]	[9.443364]	[162]	[]	[78690065]
151_38998	chr4	150464355	150464755	+	547	33.0	[9.164563]	[148]	[]	[]	[150464600]	[]
151_39	chr3	15378142	15378542	+	1000	1252.0	[7.7064734]	[98]	[9.164563]	[55]	[15378338]	[15378295]
151_39002	chr5	43358255	43358655	+	550	33.0	[9.443364]	[152]	[]	[]	[43358493]	[]
151_39009	chr5	146181248	146181648	+	572	33.0	[]	[]	[9.164563]	[199]	[]	[146181459]
151_39021	chr6	37096000	37096400	+	540	33.0	[]	[]	[9.443364]	[144]	[]	[37096238]
151_39033	chr6	136534285	136534685	+	550	33.0	[]	[]	[9.443364]	[120]	[]	[136534501]
151_39034	chr6	137119545	137119945	+	548	33.0	[9.443364]	[87]	[]	[]	[137119711]	[]
151_39039	chr6	161257618	161258018	+	553	33.0	[9.443364]	[188]	[]	[]	[161257853]	[]
151_39041	chr7	19690292	19690692	+	546	33.0	[]	[]	[9.164563]	[127]	[]	[19690503]
151_39042	chr7	23525696	23526096	+	547	33.0	[]	[]	[9.164563]	[131]	[]	[23525927]
151_39044	chr7	30545816	30546216	+	543	33.0	[]	[]	[9.443364]	[99]	[]	[30545981]
151_39047	chr7	101192615	101193015	+	557	33.0	[9.443364]	[217]	[]	[]	[101192857]	[]
151_3907	chr5	149228850	149229250	+	1000	199.0	[]	[]	[9.443364]	[95]	[]	[149229042]
151_39071	chr8	123282344	123282744	+	565	33.0	[9.443364]	[86]	[]	[]	[123282509]	[]
151_39074	chr8	140445103	140445503	+	567	33.0	[9.443364]	[177]	[]	[]	[140445336]	[]
151_39078	chr9	87505438	87505838	+	544	33.0	[]	[]	[9.443364]	[86]	[]	[87505624]
151_3908	chr6	4371312	4371712	+	1000	199.0	[9.443364]	[120]	[9.164563]	[90]	[4371523]	[4371493]
151_39082	chr9	121288671	121289071	+	546	33.0	[]	[]	[9.164563]	[118]	[]	[121288868]
151_39086	chr9	131050392	131050792	+	555	33.0	[9.443364]	[103]	[]	[]	[131050551]	[]
151_39088	chrUn_GL000220v1	119680	120080	+	547	33.0	[7.7064734]	[62]	[7.9852743]	[136]	[119841]	[119915]
151_39089	chrX	48945769	48946169	+	543	33.0	[]	[]	[9.443364]	[117]	[]	[48945972]
151_39095	chr1	206689883	206690283	+	543	32.0	[9.443364]	[158]	[]	[]	[206690075]	[]
151_39113	chr6	37580273	37580673	+	546	32.0	[9.443364]	[138]	[]	[]	[37580487]	[]
151_3912	chr6	106924705	106925105	+	1000	199.0	[]	[]	[9.164563, 9.443364]	[78, 85]	[]	[106924863, 106924870]
151_3913	chr7	24778786	24779186	+	1000	199.0	[]	[]	[9.443364]	[138]	[]	[24779013]
151_3916	chr7	84824131	84824531	+	1000	199.0	[]	[]	[7.9852743]	[171]	[]	[84824360]
151_3923	chr10	3934360	3934760	+	1000	198.0	[]	[]	[9.443364]	[108]	[]	[3934563]
151_3929	chr12	113582624	113583024	+	1000	198.0	[9.443364, 9.164563]	[70, 108]	[9.443364]	[102]	[113582788, 113582826]	[113582820]
151_3931	chr15	78131498	78131898	+	1000	198.0	[7.9852743]	[73]	[9.443364]	[148]	[78131662]	[78131737]
151_3932	chr17	36722291	36722691	+	1000	198.0	[9.164563]	[129]	[]	[]	[36722507]	[]
151_3934	chr18	33232006	33232406	+	1000	198.0	[]	[]	[9.443364]	[82]	[]	[33232179]
151_3935	chr19	51507740	51508140	+	1000	198.0	[9.443364]	[168]	[]	[]	[51507990]	[]
151_3938	chr22	24525379	24525779	+	1000	198.0	[9.443364]	[113]	[]	[]	[24525577]	[]
151_3939	chr3	141686773	141687173	+	1000	198.0	[9.164563, 9.443364]	[126, 157]	[9.164563, 9.443364]	[115, 137]	[141686978, 141687009]	[141686967, 141686989]
151_3942	chr4	10185818	10186218	+	1000	198.0	[]	[]	[9.443364, 9.164563]	[70, 136]	[]	[10185987, 10186053]
151_395	chr3	14124236	14124636	+	1000	960.0	[9.443364]	[79]	[9.443364]	[102]	[14124414]	[14124437]
151_3954	chr12	12725258	12725658	+	1000	197.0	[]	[]	[9.164563]	[144]	[]	[12725488]
151_3956	chr12	51884623	51885023	+	1000	197.0	[]	[]	[9.443364, 9.443364]	[86, 114]	[]	[51884804, 51884832]
151_3957	chr14	27673053	27673453	+	1000	197.0	[9.164563]	[119]	[]	[]	[27673270]	[]
151_3961	chr19	15449820	15450220	+	1000	197.0	[]	[]	[9.443364]	[81]	[]	[15449994]
151_3963	chr21	29647305	29647705	+	1000	197.0	[9.164563]	[88]	[]	[]	[29647480]	[]
151_3968	chr9	129414464	129414864	+	1000	197.0	[9.164563, 9.443364]	[174, 210]	[]	[]	[129414679, 129414715]	[]
151_3971	chrX	15883220	15883620	+	1000	197.0	[9.443364]	[100]	[9.443364]	[75]	[15883418]	[15883393]
151_3972	chr1	182995868	182996268	+	1000	196.0	[]	[]	[9.443364]	[111]	[]	[182996079]
151_3982	chr17	19508018	19508418	+	1000	196.0	[9.164563]	[132]	[9.443364]	[65]	[19508247]	[19508180]
151_3985	chr19	11197679	11198079	+	1000	196.0	[9.443364]	[149]	[]	[]	[11197921]	[]
151_3988	chr20	63864056	63864456	+	1000	196.0	[]	[]	[9.443364]	[146]	[]	[63864233]
151_3999	chr1	30919117	30919517	+	1000	195.0	[9.443364]	[167]	[]	[]	[30919339]	[]
151_400	chr1	3747166	3747566	+	1000	955.0	[7.7064734]	[133]	[]	[]	[3747391]	[]
151_4001	chr1	160658346	160658746	+	1000	195.0	[]	[]	[9.443364]	[144]	[]	[160658579]
151_4002	chr1	184031325	184031725	+	1000	195.0	[9.164563]	[135]	[]	[]	[184031536]	[]
151_4003	chr1	241696660	241697060	+	1000	195.0	[]	[]	[9.443364]	[148]	[]	[241696832]
151_4004	chr11	20363460	20363860	+	1000	195.0	[7.7064734, 9.164563]	[64, 92]	[]	[]	[20363612, 20363640]	[]
151_4006	chr12	512932	513332	+	1000	195.0	[]	[]	[7.9852743]	[128]	[]	[513146]
151_4014	chr19	51132266	51132666	+	1000	195.0	[]	[]	[9.164563]	[75]	[]	[51132433]
151_4020	chr3	50601812	50602212	+	1000	195.0	[9.443364]	[108]	[]	[]	[50602020]	[]
151_4024	chr7	30594557	30594957	+	1000	195.0	[]	[]	[7.7064734]	[156]	[]	[30594777]
151_4027	chr1	33256332	33256732	+	1000	194.0	[]	[]	[7.7064734]	[78]	[]	[33256508]
151_4030	chr1	227396524	227396924	+	1000	194.0	[]	[]	[9.443364]	[81]	[]	[227396684]
151_4033	chr12	127157474	127157874	+	1000	194.0	[]	[]	[9.443364]	[75]	[]	[127157643]
151_4035	chr16	14128130	14128530	+	1000	194.0	[9.443364]	[84]	[9.443364]	[74]	[14128306]	[14128296]
151_4049	chr5	94870848	94871248	+	1000	194.0	[]	[]	[9.443364, 9.164563]	[91, 98]	[]	[94871035, 94871042]
151_4059	chr9	125261525	125261925	+	1000	194.0	[]	[]	[9.443364]	[87]	[]	[125261704]
151_407	chr1	19210162	19210562	+	1000	943.0	[9.164563, 7.7064734]	[109, 151]	[]	[]	[19210363, 19210405]	[]
151_4070	chr19	47858302	47858702	+	1000	193.0	[]	[]	[9.164563]	[121]	[]	[47858518]
151_4075	chr6	33762091	33762491	+	1000	193.0	[]	[]	[9.164563]	[131]	[]	[33762306]
151_4080	chr7	25743835	25744235	+	1000	193.0	[9.164563]	[116]	[]	[]	[25744043]	[]
151_4082	chr7	129611402	129611802	+	1000	193.0	[]	[]	[7.9852743]	[116]	[]	[129611618]
151_4084	chr8	48008149	48008549	+	1000	193.0	[7.7064734]	[103]	[7.7064734]	[71]	[48008332]	[48008300]
151_4086	chr9	128552138	128552538	+	1000	193.0	[]	[]	[9.443364]	[88]	[]	[128552289]
151_4090	chr1	12038632	12039032	+	1000	192.0	[]	[]	[7.9852743]	[142]	[]	[12038850]
151_4092	chr1	153597125	153597525	+	1000	192.0	[9.164563]	[145]	[]	[]	[153597366]	[]
151_4094	chr10	23095441	23095841	+	1000	192.0	[]	[]	[9.164563]	[101]	[]	[23095640]
