#PeakID(python identify_motif.py ./ENCODE_processed_files/MEF2A_idr.fa MEF2A --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
9_9298	chr3	141833228	141833628	+	1000	30.0	[6.139644]	[110]	[]	[]	[141833419]	[]
9_93	chr2	226772698	226773098	+	1000	323.0	[12.299063, 11.862019]	[100, 145]	[]	[]	[226772896, 226772941]	[]
9_9302	chr3	156761056	156761456	+	1000	30.0	[9.406297]	[102]	[]	[]	[156761227]	[]
9_9307	chr3	179654389	179654789	+	1000	30.0	[]	[]	[11.867161]	[111]	[]	[179654585]
9_9308	chr3	187031893	187032293	+	996	30.0	[]	[]	[16.258217]	[117]	[]	[187032098]
9_931	chr6	125149537	125149937	+	1000	100.0	[]	[]	[17.315159]	[90]	[]	[125149725]
9_9313	chr4	16026152	16026552	+	1000	30.0	[8.010151]	[151]	[12.640175]	[166]	[16026378]	[16026393]
9_9315	chr4	26701782	26702182	+	786	30.0	[]	[]	[7.765152]	[161]	[]	[26702013]
9_9316	chr4	39427573	39427973	+	846	30.0	[]	[]	[9.572968]	[105]	[]	[39427724]
9_9323	chr4	73741019	73741419	+	817	30.0	[13.554542]	[127]	[]	[]	[73741227]	[]
9_9326	chr4	87521971	87522371	+	1000	30.0	[]	[]	[13.356004]	[142]	[]	[87522182]
9_933	chr1	43414617	43415017	+	1000	99.0	[11.401335]	[72]	[11.401335]	[72]	[43414783]	[43414783]
9_9331	chr4	139665769	139666169	+	1000	30.0	[11.197635]	[217]	[]	[]	[139665997]	[]
9_9335	chr4	174681786	174682186	+	1000	30.0	[7.8441963]	[129]	[]	[]	[174681984]	[]
9_9338	chr5	10507505	10507905	+	824	30.0	[]	[]	[5.8403587]	[134]	[]	[10507729]
9_934	chr1	226827982	226828382	+	1000	99.0	[17.315159]	[76]	[]	[]	[226828152]	[]
9_9340	chr5	32592138	32592538	+	1000	30.0	[]	[]	[5.6314893, 12.41287]	[58, 92]	[]	[32592296, 32592330]
9_9347	chr5	76319609	76320009	+	971	30.0	[]	[]	[8.65479, 7.1166778]	[157, 201]	[]	[76319767, 76319811]
9_9348	chr5	76402379	76402779	+	1000	30.0	[8.018149]	[106]	[]	[]	[76402533]	[]
9_9349	chr5	87121200	87121600	+	582	30.0	[]	[]	[10.430422]	[165]	[]	[87121397]
9_935	chr11	3859515	3859915	+	1000	99.0	[9.154484, 5.673355]	[119, 151]	[6.958328, 13.469811]	[119, 151]	[3859709, 3859741]	[3859709, 3859741]
9_9351	chr5	89595122	89595522	+	989	30.0	[]	[]	[11.607512]	[81]	[]	[89595290]
9_9352	chr5	90866863	90867263	+	1000	30.0	[]	[]	[8.775563]	[83]	[]	[90867026]
9_9359	chr5	134018466	134018866	+	837	30.0	[]	[]	[6.1743393]	[113]	[]	[134018675]
9_936	chr12	22529278	22529678	+	1000	99.0	[17.315159]	[129]	[]	[]	[22529499]	[]
9_9363	chr5	138579209	138579609	+	1000	30.0	[]	[]	[6.670806]	[103]	[]	[138579401]
9_9365	chr5	140554533	140554933	+	1000	30.0	[]	[]	[9.159344]	[159]	[]	[140554751]
9_9367	chr5	140720190	140720590	+	676	30.0	[9.364033]	[147]	[]	[]	[140720412]	[]
9_9369	chr5	164354374	164354774	+	970	30.0	[7.826562]	[85]	[7.19098]	[85]	[164354556]	[164354556]
9_937	chr19	4402058	4402458	+	1000	99.0	[8.580311]	[82]	[5.9557567, 13.929092]	[63, 82]	[4402231]	[4402212, 4402231]
9_9373	chr5	173891447	173891847	+	1000	30.0	[17.315159]	[127]	[]	[]	[173891606]	[]
9_9380	chr6	15698412	15698812	+	1000	30.0	[]	[]	[6.579676]	[72]	[]	[15698574]
9_9383	chr6	26213584	26213984	+	982	30.0	[6.9648724]	[156]	[5.6322427]	[166]	[26213804]	[26213814]
9_9386	chr6	28353330	28353730	+	1000	30.0	[8.78769]	[55]	[]	[]	[28353482]	[]
9_9387	chr6	28566134	28566534	+	1000	30.0	[6.0590153]	[115]	[]	[]	[28566287]	[]
9_9389	chr6	28790596	28790996	+	1000	30.0	[5.8419495, 5.565715]	[143, 145]	[]	[]	[28790823, 28790825]	[]
9_939	chr20	53787645	53788045	+	1000	99.0	[14.422394]	[81]	[]	[]	[53787825]	[]
9_9398	chr6	33409962	33410362	+	1000	30.0	[6.5836725]	[106]	[9.236333]	[106]	[33410127]	[33410127]
9_94	chr13	110507137	110507537	+	1000	322.0	[16.258217]	[100]	[]	[]	[110507336]	[]
9_940	chr3	14204874	14205274	+	1000	99.0	[10.16519]	[95]	[]	[]	[14205066]	[]
9_9400	chr6	33589902	33590302	+	1000	30.0	[]	[]	[12.613945]	[79]	[]	[33590078]
9_9402	chr6	34739514	34739914	+	1000	30.0	[]	[]	[6.6802025]	[128]	[]	[34739740]
9_9407	chr6	41789044	41789444	+	684	30.0	[]	[]	[9.026804]	[99]	[]	[41789242]
9_941	chr5	122113248	122113648	+	1000	99.0	[]	[]	[11.487363]	[109]	[]	[122113445]
9_9410	chr6	43506609	43507009	+	1000	30.0	[]	[]	[13.356004]	[143]	[]	[43506829]
9_9411	chr6	47126488	47126888	+	684	30.0	[5.877837]	[119]	[]	[]	[47126700]	[]
9_9412	chr6	51283717	51284117	+	1000	30.0	[13.323187]	[119]	[]	[]	[51283923]	[]
9_9413	chr6	79250168	79250568	+	1000	30.0	[]	[]	[7.8419547, 7.7696743]	[93, 123]	[]	[79250353, 79250383]
9_942	chr7	106986526	106986926	+	1000	99.0	[]	[]	[11.830152]	[116]	[]	[106986738]
9_9420	chr6	123636254	123636654	+	838	30.0	[8.015269]	[117]	[15.811725]	[117]	[123636468]	[123636468]
9_9426	chr6	137832189	137832589	+	1000	30.0	[]	[]	[5.765526]	[126]	[]	[137832370]
9_9427	chr6	138006859	138007259	+	1000	30.0	[10.73472]	[109]	[]	[]	[138007063]	[]
9_9429	chr6	139625345	139625745	+	1000	30.0	[]	[]	[5.723671]	[198]	[]	[139625568]
9_943	chr7	123787688	123788088	+	1000	99.0	[16.258217]	[95]	[]	[]	[123787871]	[]
9_9431	chr6	143573880	143574280	+	818	30.0	[]	[]	[11.791661]	[114]	[]	[143574092]
9_9433	chr6	146881366	146881766	+	748	30.0	[]	[]	[6.81743]	[292]	[]	[146881588]
9_9434	chr6	146898011	146898411	+	1000	30.0	[7.7127542]	[74]	[]	[]	[146898177]	[]
9_9435	chr6	147063497	147063897	+	1000	30.0	[9.72239]	[69]	[]	[]	[147063655]	[]
9_9436	chr6	149864889	149865289	+	1000	30.0	[5.5194044, 7.424154]	[99, 101]	[]	[]	[149865053, 149865055]	[]
9_9437	chr6	154507276	154507676	+	835	30.0	[17.315159]	[126]	[8.714746]	[82]	[154507481]	[154507437]
9_9438	chr6	155282393	155282793	+	1000	30.0	[]	[]	[17.315159]	[95]	[]	[155282576]
9_944	chr8	125513075	125513475	+	1000	99.0	[]	[]	[13.365452]	[106]	[]	[125513260]
9_9445	chr7	7614249	7614649	+	906	30.0	[14.422394]	[135]	[]	[]	[7614455]	[]
9_9447	chr7	29609741	29610141	+	1000	30.0	[8.453715]	[122]	[]	[]	[29609933]	[]
9_945	chr9	95876679	95877079	+	1000	99.0	[5.522735, 8.4166975, 17.315159]	[109, 115, 142]	[]	[]	[95876872, 95876878, 95876905]	[]
9_9450	chr7	43612870	43613270	+	1000	30.0	[17.315159]	[124]	[]	[]	[43613083]	[]
9_9453	chr7	92731692	92732092	+	1000	30.0	[8.943782]	[148]	[14.422394]	[92]	[92731927]	[92731871]
9_9456	chr7	102388970	102389370	+	1000	30.0	[11.401335, 8.943782]	[150, 175]	[11.401335]	[150]	[102389193, 102389218]	[102389193]
9_9457	chr7	102465472	102465872	+	1000	30.0	[15.057976]	[102]	[]	[]	[102465671]	[]
9_946	chr1	15850393	15850793	+	1000	98.0	[]	[]	[13.323187]	[76]	[]	[15850568]
9_9460	chr7	107008805	107009205	+	1000	30.0	[]	[]	[5.972602]	[79]	[]	[107008979]
9_9463	chr7	112940167	112940567	+	1000	30.0	[]	[]	[7.0126824]	[188]	[]	[112940402]
9_9465	chr7	121366875	121367275	+	1000	30.0	[]	[]	[7.8599133]	[168]	[]	[121367045]
9_9466	chr7	127996633	127997033	+	925	30.0	[8.959805]	[80]	[]	[]	[127996813]	[]
9_947	chr1	64757125	64757525	+	1000	98.0	[]	[]	[12.872151]	[107]	[]	[64757327]
9_9473	chr7	137953655	137954055	+	904	30.0	[7.3964634]	[163]	[]	[]	[137953822]	[]
9_9476	chr7	148847775	148848175	+	963	30.0	[]	[]	[8.522148, 6.051017]	[103, 133]	[]	[148847958, 148847988]
9_9478	chr7	148983373	148983773	+	934	30.0	[]	[]	[6.0590153]	[215]	[]	[148983616]
9_948	chr1	167223640	167224040	+	1000	98.0	[11.488469]	[99]	[]	[]	[167223835]	[]
9_9489	chr8	17362793	17363193	+	1000	30.0	[]	[]	[6.8660583]	[148]	[]	[17362996]
9_9490	chr8	21858409	21858809	+	822	30.0	[8.943782]	[149]	[]	[]	[21858624]	[]
9_9491	chr8	22673259	22673659	+	775	30.0	[8.898557]	[127]	[]	[]	[22673455]	[]
9_95	chr2	64767659	64768059	+	1000	322.0	[15.811725]	[115]	[8.015269]	[115]	[64767872]	[64767872]
9_950	chr17	47279059	47279459	+	1000	98.0	[]	[]	[11.583234]	[96]	[]	[47279244]
9_9505	chr9	37337296	37337696	+	1000	30.0	[]	[]	[5.9364805]	[120]	[]	[37337509]
9_9507	chr9	96487974	96488374	+	787	30.0	[]	[]	[10.155686]	[95]	[]	[96488165]
9_9508	chr9	99000390	99000790	+	1000	30.0	[]	[]	[7.722887]	[113]	[]	[99000596]
9_9509	chr9	112479181	112479581	+	1000	30.0	[12.620911]	[163]	[]	[]	[112479421]	[]
9_951	chr18	2894232	2894632	+	1000	98.0	[5.7580857]	[61]	[12.91896, 6.78736]	[61, 108]	[2894384]	[2894384, 2894431]
9_9511	chr9	121190507	121190907	+	1000	30.0	[]	[]	[6.109006]	[108]	[]	[121190681]
9_9519	chr9	130804704	130805104	+	1000	30.0	[]	[]	[14.380129]	[70]	[]	[130804861]
9_952	chr2	201151321	201151721	+	1000	98.0	[]	[]	[16.258217]	[118]	[]	[201151527]
9_9523	chr9	131053940	131054340	+	1000	30.0	[]	[]	[6.760707]	[143]	[]	[131054157]
9_9525	chr9	131089785	131090185	+	1000	30.0	[]	[]	[11.867161, 6.0590153, 10.81022]	[149, 155, 166]	[]	[131089945, 131089951, 131089962]
9_9526	chr9	131100100	131100500	+	1000	30.0	[]	[]	[9.605836]	[185]	[]	[131100313]
9_953	chr20	63846473	63846873	+	1000	98.0	[]	[]	[14.422394]	[85]	[]	[63846657]
9_9531	chr9	131247202	131247602	+	1000	30.0	[5.7632356]	[123]	[]	[]	[131247409]	[]
9_9532	chr9	131253793	131254193	+	1000	30.0	[]	[]	[7.648357]	[208]	[]	[131254038]
9_9533	chr9	133002741	133003141	+	1000	30.0	[14.422394]	[158]	[8.648204]	[116]	[133002982]	[133002940]
9_9537	chrUn_KI270336v1	-90	310	+	913	30.0	[5.8631787, 12.425659]	[57, 99]	[6.319464, 12.425659]	[57, 99]	[66, 108]	[66, 108]
9_954	chr6	658207	658607	+	1000	98.0	[15.057976, 6.670807]	[84, 127]	[]	[]	[658382, 658425]	[]
9_9540	chrX	31582956	31583356	+	1000	30.0	[13.929092]	[108]	[8.580311]	[108]	[31583148]	[31583148]
9_9541	chrX	118943051	118943451	+	1000	30.0	[7.8419547]	[133]	[]	[]	[118943274]	[]
9_9546	chrX	155876685	155877085	+	1000	30.0	[]	[]	[17.315159]	[124]	[]	[155876870]
9_9548	chr1	6609789	6610189	+	1000	29.0	[]	[]	[13.110946]	[151]	[]	[6610033]
9_9549	chr1	7831442	7831842	+	814	29.0	[6.780046]	[155]	[8.210521]	[155]	[7831688]	[7831688]
9_955	chr7	127838707	127839107	+	1000	98.0	[15.057976]	[119]	[]	[]	[127838893]	[]
9_9552	chr1	13487503	13487903	+	616	29.0	[13.323187]	[135]	[]	[]	[13487710]	[]
9_9555	chr1	15833353	15833753	+	1000	29.0	[]	[]	[7.1289372]	[179]	[]	[15833597]
9_9557	chr1	16636795	16637195	+	1000	29.0	[6.016751]	[73]	[]	[]	[16636963]	[]
9_9559	chr1	19495033	19495433	+	1000	29.0	[6.8660583]	[106]	[]	[]	[19495234]	[]
9_956	chr1	988030	988430	+	1000	97.0	[]	[]	[17.315159]	[78]	[]	[988202]
9_9561	chr1	23978770	23979170	+	1000	29.0	[]	[]	[11.867161]	[177]	[]	[23978991]
9_9567	chr1	26964087	26964487	+	780	29.0	[9.5187025]	[108]	[11.966377]	[108]	[26964252]	[26964252]
9_957	chr1	6276364	6276764	+	1000	97.0	[17.315159]	[88]	[]	[]	[6276552]	[]
9_9571	chr1	31296574	31296974	+	1000	29.0	[5.56095]	[213]	[]	[]	[31296819]	[]
9_9577	chr1	42951343	42951743	+	701	29.0	[8.015269]	[140]	[15.811725]	[140]	[42951542]	[42951542]
9_9578	chr1	44729263	44729663	+	649	29.0	[]	[]	[11.098821]	[191]	[]	[44729502]
9_958	chr12	12562472	12562872	+	1000	97.0	[12.16521]	[73]	[]	[]	[12562641]	[]
9_9589	chr1	65696566	65696966	+	1000	29.0	[]	[]	[15.057976]	[181]	[]	[65696810]
9_9593	chr1	86448681	86449081	+	1000	29.0	[]	[]	[5.845219]	[104]	[]	[86448861]
9_9595	chr1	89896232	89896632	+	1000	29.0	[6.038553]	[166]	[]	[]	[89896476]	[]
9_9596	chr1	92795135	92795535	+	996	29.0	[14.422394]	[179]	[]	[]	[92795381]	[]
9_9597	chr1	92994023	92994423	+	1000	29.0	[]	[]	[12.497601]	[115]	[]	[92994182]
9_9599	chr1	108616708	108617108	+	1000	29.0	[12.425659]	[136]	[12.425659]	[136]	[108616943]	[108616943]
9_96	chr2	239240396	239240796	+	1000	318.0	[]	[]	[16.258217]	[104]	[]	[239240594]
9_9607	chr1	115138846	115139246	+	1000	29.0	[7.197122]	[110]	[6.7263513]	[110]	[115139027]	[115139027]
9_9608	chr1	121016709	121017109	+	1000	29.0	[6.713071]	[135]	[]	[]	[121016943]	[]
9_9609	chr1	147243155	147243555	+	1000	29.0	[7.6578054]	[170]	[13.067403]	[148]	[147243402]	[147243380]
9_961	chr19	3450888	3451288	+	1000	97.0	[15.811725, 8.400734]	[96, 114]	[8.015269]	[96]	[3451047, 3451065]	[3451047]
9_9610	chr1	150009530	150009930	+	1000	29.0	[13.110946]	[127]	[]	[]	[150009729]	[]
9_9612	chr1	150628773	150629173	+	737	29.0	[7.473453]	[129]	[6.0057917]	[180]	[150628929]	[150628980]
9_9617	chr1	155226596	155226996	+	941	29.0	[9.520104]	[73]	[]	[]	[155226750]	[]
9_9622	chr1	156422729	156423129	+	1000	29.0	[8.898557]	[87]	[]	[]	[156422912]	[]
9_9623	chr1	158686455	158686855	+	1000	29.0	[6.568025]	[125]	[8.522148]	[213]	[158686611]	[158686699]
9_9624	chr1	161410573	161410973	+	1000	29.0	[]	[]	[7.4567714, 8.262975]	[121, 133]	[]	[161410776, 161410788]
9_9625	chr1	161738668	161739068	+	1000	29.0	[5.894586]	[137]	[]	[]	[161738876]	[]
9_9627	chr1	169370294	169370694	+	1000	29.0	[]	[]	[9.572968]	[118]	[]	[169370484]
9_9629	chr1	172473260	172473660	+	1000	29.0	[6.266578]	[105]	[]	[]	[172473415]	[]
9_9630	chr1	173818090	173818490	+	1000	29.0	[16.258217]	[87]	[]	[]	[173818269]	[]
9_9634	chr1	197778362	197778762	+	1000	29.0	[7.3636165]	[75]	[]	[]	[197778518]	[]
9_9639	chr1	206878486	206878886	+	859	29.0	[11.862019]	[167]	[]	[]	[206878726]	[]
9_964	chr1	183987689	183988089	+	1000	96.0	[5.7580857]	[128]	[5.693151, 12.91896]	[110, 128]	[183987902]	[183987884, 183987902]
9_9645	chr1	212477102	212477502	+	995	29.0	[]	[]	[6.3976064]	[81]	[]	[212477275]
9_9648	chr1	219837715	219838115	+	823	29.0	[7.090447]	[105]	[]	[]	[219837899]	[]
9_9652	chr1	227748893	227749293	+	881	29.0	[8.50857]	[166]	[9.144152]	[166]	[227749138]	[227749138]
9_9658	chr1	235503399	235503799	+	1000	29.0	[7.352791]	[129]	[]	[]	[235503607]	[]
9_966	chr10	110395867	110396267	+	1000	96.0	[]	[]	[12.16521]	[116]	[]	[110396064]
9_9661	chr10	4901405	4901805	+	1000	29.0	[17.315159]	[114]	[]	[]	[4901601]	[]
9_9666	chr10	18651288	18651688	+	1000	29.0	[10.098799]	[163]	[]	[]	[18651487]	[]
9_9668	chr10	28677270	28677670	+	551	29.0	[]	[]	[9.269776]	[136]	[]	[28677492]
9_9671	chr10	33008695	33009095	+	702	29.0	[6.4101615]	[121]	[]	[]	[33008913]	[]
9_9675	chr10	61752456	61752856	+	680	29.0	[14.048844]	[145]	[9.681337]	[111]	[61752690]	[61752656]
9_9676	chr10	64648971	64649371	+	1000	29.0	[]	[]	[12.299063]	[100]	[]	[64649170]
9_9679	chr10	72503157	72503557	+	1000	29.0	[5.759487, 14.001035]	[74, 96]	[]	[]	[72503310, 72503332]	[]
9_968	chr11	61375039	61375439	+	1000	96.0	[8.015269]	[86]	[15.811725]	[86]	[61375214]	[61375214]
9_9681	chr10	75170209	75170609	+	1000	29.0	[12.69387]	[138]	[]	[]	[75170397]	[]
9_9687	chr11	3511403	3511803	+	1000	29.0	[]	[]	[7.419761, 9.969937]	[110, 140]	[]	[3511605, 3511635]
9_9689	chr11	12174476	12174876	+	800	29.0	[]	[]	[10.73472]	[126]	[]	[12174682]
9_969	chr12	76470533	76470933	+	1000	96.0	[10.647586]	[99]	[]	[]	[76470726]	[]
9_9690	chr11	13105310	13105710	+	794	29.0	[]	[]	[7.165947]	[135]	[]	[13105532]
9_9696	chr11	47377825	47378225	+	1000	29.0	[13.554542]	[142]	[]	[]	[47378060]	[]
9_9698	chr11	58774329	58774729	+	984	29.0	[8.648204]	[128]	[]	[]	[58774493]	[]
9_97	chr8	143800085	143800485	+	1000	317.0	[12.91896]	[113]	[5.7580857]	[113]	[143800296]	[143800296]
9_970	chr15	76199024	76199424	+	1000	96.0	[]	[]	[9.406297]	[104]	[]	[76199225]
9_9707	chr11	74138578	74138978	+	1000	29.0	[]	[]	[9.510656]	[125]	[]	[74138794]
9_9717	chr11	125552993	125553393	+	1000	29.0	[]	[]	[7.4256425]	[215]	[]	[125553226]
9_9718	chr11	125592231	125592631	+	1000	29.0	[7.8894258]	[99]	[]	[]	[125592418]	[]
9_9720	chr12	31757048	31757448	+	1000	29.0	[]	[]	[7.0187144]	[122]	[]	[31757244]
9_9723	chr12	49694026	49694426	+	835	29.0	[]	[]	[16.258217]	[97]	[]	[49694219]
9_9724	chr12	51083433	51083833	+	911	29.0	[10.746974]	[76]	[]	[]	[51083589]	[]
9_9726	chr12	53324959	53325359	+	1000	29.0	[]	[]	[7.9313207]	[124]	[]	[53325171]
9_9729	chr12	55168939	55169339	+	1000	29.0	[]	[]	[8.018149, 17.315159]	[97, 105]	[]	[55169127, 55169135]
9_973	chr17	47895611	47896011	+	1000	96.0	[]	[]	[13.323187]	[95]	[]	[47895800]
9_9733	chr12	57436868	57437268	+	1000	29.0	[17.315159]	[134]	[]	[]	[57437096]	[]
9_9738	chr12	71551554	71551954	+	1000	29.0	[7.467103]	[162]	[15.057976]	[128]	[71551804]	[71551770]
9_9741	chr12	93570694	93571094	+	1000	29.0	[]	[]	[5.893029]	[76]	[]	[93570854]
9_975	chr2	182994129	182994529	+	1000	96.0	[11.156079]	[123]	[]	[]	[182994339]	[]
9_9750	chr12	119901989	119902389	+	1000	29.0	[]	[]	[5.629383]	[75]	[]	[119902152]
9_9757	chr13	24933895	24934295	+	966	29.0	[12.640175]	[88]	[]	[]	[24934061]	[]
9_9759	chr13	31201411	31201811	+	979	29.0	[8.015269]	[148]	[15.811725]	[148]	[31201641]	[31201641]
9_9761	chr13	76005390	76005790	+	991	29.0	[]	[]	[11.636929]	[130]	[]	[76005605]
9_9763	chr13	107869342	107869742	+	856	29.0	[]	[]	[8.319862]	[106]	[]	[107869503]
9_9765	chr14	22870897	22871297	+	1000	29.0	[9.713955]	[107]	[]	[]	[22871052]	[]
9_9769	chr14	55052877	55053277	+	1000	29.0	[15.811725]	[97]	[8.015269]	[97]	[55053060]	[55053060]
9_9770	chr14	56219940	56220340	+	1000	29.0	[]	[]	[6.266578]	[127]	[]	[56220118]
9_9776	chr15	43456022	43456422	+	1000	29.0	[]	[]	[7.1289372, 13.323187]	[74, 93]	[]	[43456191, 43456210]
9_9777	chr15	43538179	43538579	+	1000	29.0	[14.001035]	[130]	[]	[]	[43538379]	[]
9_9779	chr15	49242758	49243158	+	687	29.0	[9.306786]	[107]	[7.465207]	[85]	[49242947]	[49242925]
9_978	chr5	67004397	67004797	+	1000	96.0	[13.356004]	[81]	[]	[]	[67004567]	[]
9_9783	chr15	64163231	64163631	+	1000	29.0	[]	[]	[5.6466813]	[171]	[]	[64163431]
9_9788	chr15	76336065	76336465	+	1000	29.0	[]	[]	[6.0057917]	[188]	[]	[76336304]
9_9789	chr15	80986020	80986420	+	560	29.0	[12.991903]	[91]	[]	[]	[80986205]	[]
9_979	chr6	52877191	52877591	+	1000	96.0	[17.315159]	[98]	[]	[]	[52877379]	[]
9_9791	chr15	81940318	81940718	+	1000	29.0	[]	[]	[17.315159]	[120]	[]	[81940526]
9_9793	chr15	84960968	84961368	+	1000	29.0	[]	[]	[6.7036223]	[239]	[]	[84961209]
9_9795	chr16	144879	145279	+	1000	29.0	[10.657917]	[137]	[]	[]	[145094]	[]
9_98	chr4	145278678	145279078	+	1000	316.0	[6.9079847]	[100]	[11.156079]	[127]	[145278865]	[145278892]
9_980	chr7	1131843	1132243	+	1000	96.0	[13.356004]	[122]	[]	[]	[1132054]	[]
9_9800	chr16	11102030	11102430	+	1000	29.0	[5.6132436]	[66]	[]	[]	[11102187]	[]
9_9806	chr16	29909414	29909814	+	1000	29.0	[]	[]	[16.258217]	[156]	[]	[29909656]
9_981	chr9	124558808	124559208	+	1000	96.0	[]	[]	[11.607512, 7.165947]	[81, 136]	[]	[124558978, 124559033]
9_9810	chr16	57629838	57630238	+	1000	29.0	[]	[]	[13.554542]	[119]	[]	[57630050]
9_9814	chr16	68227387	68227787	+	1000	29.0	[8.015269]	[97]	[15.811725]	[97]	[68227576]	[68227576]
9_9817	chr16	70432345	70432745	+	1000	29.0	[12.91896]	[123]	[5.7580857]	[123]	[70432538]	[70432538]
9_982	chrX	101619290	101619690	+	1000	96.0	[7.231281, 13.929092]	[104, 106]	[8.580311]	[106]	[101619481, 101619483]	[101619483]
9_9820	chr16	81007506	81007906	+	1000	29.0	[7.391603]	[135]	[]	[]	[81007724]	[]
9_9824	chr16	84972516	84972916	+	666	29.0	[7.196585]	[217]	[]	[]	[84972758]	[]
9_9827	chr17	8120196	8120596	+	1000	29.0	[5.5475535]	[142]	[]	[]	[8120435]	[]
9_9828	chr17	8138639	8139039	+	1000	29.0	[9.682826]	[168]	[]	[]	[8138868]	[]
9_9831	chr17	28105524	28105924	+	976	29.0	[6.90216]	[120]	[]	[]	[28105682]	[]
9_9832	chr17	29619306	29619706	+	812	29.0	[17.315159]	[123]	[]	[]	[29619504]	[]
9_984	chr1	39539212	39539612	+	1000	95.0	[]	[]	[16.258217]	[103]	[]	[39539411]
9_9840	chr17	46044251	46044651	+	1000	29.0	[9.151792]	[177]	[]	[]	[46044499]	[]
9_985	chr1	159922125	159922525	+	1000	95.0	[]	[]	[12.16521]	[102]	[]	[159922320]
9_9851	chr17	59839459	59839859	+	819	29.0	[]	[]	[5.987794]	[198]	[]	[59839705]
9_9852	chr17	60161539	60161939	+	1000	29.0	[14.001035]	[78]	[]	[]	[60161703]	[]
9_9854	chr17	62473040	62473440	+	1000	29.0	[]	[]	[8.218957]	[131]	[]	[62473271]
9_9855	chr17	63633916	63634316	+	1000	29.0	[]	[]	[8.639337]	[183]	[]	[63634121]
9_9862	chr18	3261486	3261886	+	1000	29.0	[6.1340384]	[154]	[]	[]	[3261659]	[]
9_9863	chr18	3340726	3341126	+	1000	29.0	[6.3381815]	[115]	[]	[]	[3340921]	[]
9_9866	chr18	9889412	9889812	+	676	29.0	[6.0057917]	[132]	[]	[]	[9889567]	[]
9_9867	chr18	9922383	9922783	+	1000	29.0	[15.811725]	[133]	[8.015269]	[133]	[9922616]	[9922616]
9_9868	chr18	12302463	12302863	+	1000	29.0	[8.522148]	[150]	[]	[]	[12302691]	[]
9_9871	chr18	35042788	35043188	+	951	29.0	[7.3597565]	[91]	[10.155686]	[107]	[35042974]	[35042990]
9_9872	chr18	36420790	36421190	+	935	29.0	[]	[]	[5.752968, 6.7696204]	[53, 114]	[]	[36420941, 36421002]
9_9873	chr18	46060224	46060624	+	1000	29.0	[6.429423, 6.81257]	[112, 113]	[]	[]	[46060427, 46060428]	[]
9_9874	chr18	48605331	48605731	+	932	29.0	[7.87519]	[163]	[]	[]	[48605573]	[]
9_9875	chr18	49880468	49880868	+	1000	29.0	[]	[]	[14.754784]	[106]	[]	[49880655]
9_988	chr11	118909186	118909586	+	1000	95.0	[11.401335]	[107]	[11.401335]	[107]	[118909384]	[118909384]
9_9882	chr19	6739901	6740301	+	1000	29.0	[]	[]	[12.299063]	[74]	[]	[6740073]
9_9883	chr19	7069318	7069718	+	1000	29.0	[9.144152]	[110]	[8.50857]	[110]	[7069527]	[7069527]
9_9884	chr19	8033395	8033795	+	1000	29.0	[]	[]	[6.670806]	[80]	[]	[8033574]
9_9894	chr19	35184729	35185129	+	1000	29.0	[17.315159]	[153]	[]	[]	[35184936]	[]
9_9897	chr19	35671785	35672185	+	1000	29.0	[6.1225047]	[73]	[]	[]	[35671947]	[]
9_99	chr6	26330080	26330480	+	1000	316.0	[]	[]	[16.258217]	[88]	[]	[26330259]
9_9900	chr19	40190438	40190838	+	857	29.0	[6.958328]	[94]	[5.60273, 9.154484]	[61, 94]	[40190622]	[40190589, 40190622]
9_991	chr22	40813980	40814380	+	1000	95.0	[8.595365, 6.6987624]	[115, 141]	[]	[]	[40814194, 40814220]	[]
9_9910	chr2	26061374	26061774	+	711	29.0	[6.0057917]	[159]	[5.8072977, 7.8416157]	[155, 171]	[26061551]	[26061547, 26061563]
9_9915	chr2	36973293	36973693	+	1000	29.0	[6.6259375]	[111]	[9.709194]	[111]	[36973466]	[36973466]
9_9916	chr2	37506435	37506835	+	1000	29.0	[8.580311]	[106]	[13.929092]	[106]	[37506638]	[37506638]
9_9918	chr2	39541014	39541414	+	1000	29.0	[10.356762]	[131]	[]	[]	[39541241]	[]
9_992	chr3	153289389	153289789	+	1000	95.0	[7.5439057]	[106]	[]	[]	[153289561]	[]
9_9921	chr2	55239744	55240144	+	825	29.0	[8.015269, 5.5898185]	[127, 155]	[15.811725, 5.60273]	[127, 149]	[55239955, 55239983]	[55239955, 55239977]
9_9925	chr2	65221118	65221518	+	1000	29.0	[9.801089]	[159]	[7.770013]	[97]	[65221358]	[65221296]
9_9928	chr2	85952470	85952870	+	930	29.0	[]	[]	[7.711656]	[186]	[]	[85952637]
9_9930	chr2	126308190	126308590	+	1000	29.0	[]	[]	[6.3096714]	[150]	[]	[126308412]
9_9933	chr2	134917880	134918280	+	1000	29.0	[11.867161]	[187]	[]	[]	[134918097]	[]
9_9936	chr2	157899284	157899684	+	816	29.0	[5.7609663]	[160]	[]	[]	[157899492]	[]
9_994	chr7	522318	522718	+	1000	95.0	[9.72488]	[108]	[]	[]	[522523]	[]
