#PeakID(python identify_motif.py ./ENCODE_processed_files/PBX2_idr.fa PBX2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
919_87	chr10	74826279	74826679	+	1000	296.0	[8.685505, 8.270616]	[108, 112]	[]	[]	[74826479, 74826483]	[]
919_8701	chr1	197995452	197995852	+	1000	29.0	[7.7142496]	[133]	[]	[]	[197995607]	[]
919_8707	chr1	206516169	206516569	+	1000	29.0	[]	[]	[6.809208]	[120]	[]	[206516359]
919_8709	chr1	206725144	206725544	+	1000	29.0	[6.9128656]	[107]	[]	[]	[206725312]	[]
919_8710	chr1	211614048	211614448	+	1000	29.0	[]	[]	[8.880494]	[90]	[]	[211614237]
919_8713	chr1	225897189	225897589	+	949	29.0	[11.019517]	[128]	[8.653753]	[145]	[225897417]	[225897434]
919_8719	chr1	244369023	244369423	+	1000	29.0	[]	[]	[13.767965]	[107]	[]	[244369225]
919_872	chr1	153727651	153728051	+	1000	116.0	[]	[]	[11.295278]	[121]	[]	[153727861]
919_8721	chr1	245337782	245338182	+	770	29.0	[8.069627]	[119]	[]	[]	[245337982]	[]
919_8741	chr11	5476194	5476594	+	784	29.0	[7.59513]	[83]	[]	[]	[5476349]	[]
919_8742	chr11	6555271	6555671	+	555	29.0	[]	[]	[11.295278]	[93]	[]	[6555460]
919_8743	chr11	12703200	12703600	+	1000	29.0	[13.767965]	[119]	[]	[]	[12703405]	[]
919_8745	chr11	17703871	17704271	+	1000	29.0	[]	[]	[11.995326]	[110]	[]	[17704073]
919_8749	chr11	59158493	59158893	+	987	29.0	[]	[]	[12.174601]	[113]	[]	[59158691]
919_875	chr12	116547878	116548278	+	1000	116.0	[9.765003, 10.668542]	[91, 114]	[8.4530525]	[95]	[116548066, 116548089]	[116548070]
919_8751	chr11	59615051	59615451	+	901	29.0	[8.138656]	[143]	[]	[]	[59615275]	[]
919_8753	chr11	64094347	64094747	+	1000	29.0	[8.70122, 9.76323]	[83, 150]	[9.942505]	[70]	[64094530, 64094597]	[64094517]
919_8756	chr11	66935470	66935870	+	1000	29.0	[7.1611385]	[142]	[]	[]	[66935705]	[]
919_8760	chr11	74071198	74071598	+	1000	29.0	[]	[]	[13.096307]	[111]	[]	[74071400]
919_8765	chr12	42660958	42661358	+	1000	29.0	[13.547267]	[101]	[8.661762]	[85]	[42661151]	[42661135]
919_8768	chr12	51954720	51955120	+	1000	29.0	[9.905027]	[94]	[]	[]	[51954906]	[]
919_8769	chr12	52870205	52870605	+	1000	29.0	[]	[]	[11.2828665]	[186]	[]	[52870453]
919_8774	chr12	91634716	91635116	+	991	29.0	[]	[]	[6.9128656]	[170]	[]	[91634924]
919_8775	chr12	96906801	96907201	+	970	29.0	[12.034296]	[154]	[]	[]	[96907000]	[]
919_8776	chr12	104589160	104589560	+	1000	29.0	[13.767965]	[123]	[]	[]	[104589375]	[]
919_8778	chr12	116197072	116197472	+	1000	29.0	[]	[]	[7.2239294]	[168]	[]	[116197317]
919_878	chr20	58021487	58021887	+	1000	116.0	[7.169635]	[103]	[]	[]	[58021686]	[]
919_8780	chr12	120955204	120955604	+	920	29.0	[10.930472]	[97]	[]	[]	[120955388]	[]
919_8781	chr12	124399632	124400032	+	906	29.0	[]	[]	[10.434889]	[136]	[]	[124399849]
919_8788	chr13	80750890	80751290	+	1000	29.0	[9.850762]	[133]	[]	[]	[80751087]	[]
919_879	chr8	61714476	61714876	+	1000	116.0	[9.45908]	[97]	[]	[]	[61714670]	[]
919_8799	chr13	91066152	91066552	+	909	29.0	[]	[]	[7.2820473]	[96]	[]	[91066341]
919_8801	chr13	91167688	91168088	+	1000	29.0	[]	[]	[8.685505]	[69]	[]	[91167839]
919_8808	chr13	91544777	91545177	+	1000	29.0	[9.76323]	[72]	[]	[]	[91544933]	[]
919_8833	chr14	21298281	21298681	+	867	29.0	[13.767965]	[94]	[]	[]	[21298474]	[]
919_8836	chr14	50388514	50388914	+	1000	29.0	[]	[]	[6.8074355]	[112]	[]	[50388705]
919_8839	chr14	89013027	89013427	+	823	29.0	[]	[]	[11.995326]	[103]	[]	[89013225]
919_8840	chr14	100424727	100425127	+	906	29.0	[]	[]	[13.096307]	[128]	[]	[100424945]
919_8842	chr14_GL000225v1_random	81153	81553	+	921	29.0	[7.2307167]	[144]	[]	[]	[81396]	[]
919_8847	chr15	75831717	75832117	+	1000	29.0	[15.3284025]	[122]	[7.0516834]	[148]	[75831933]	[75831959]
919_8851	chr15	92804301	92804701	+	1000	29.0	[]	[]	[11.315171]	[136]	[]	[92804531]
919_8855	chr16	54069	54469	+	889	29.0	[13.767965]	[102]	[]	[]	[54262]	[]
919_8858	chr16	15545616	15546016	+	912	29.0	[13.096307]	[88]	[]	[]	[15545798]	[]
919_8863	chr16	71289514	71289914	+	849	29.0	[]	[]	[8.270616]	[75]	[]	[71289688]
919_887	chr14	21308654	21309054	+	1000	115.0	[7.335466]	[59]	[13.767965]	[98]	[21308813]	[21308852]
919_8870	chr17	5758692	5759092	+	1000	29.0	[8.664022, 15.3284025]	[100, 118]	[]	[]	[5758890, 5758908]	[]
919_8878	chr17	31936692	31937092	+	917	29.0	[8.787421]	[123]	[]	[]	[31936913]	[]
919_888	chr14	77923616	77924016	+	1000	115.0	[7.9515624]	[77]	[]	[]	[77923786]	[]
919_8880	chr17	34146404	34146804	+	1000	29.0	[9.76323]	[90]	[13.096307, 8.698377]	[110, 114]	[34146591]	[34146611, 34146615]
919_8881	chr17	35087116	35087516	+	739	29.0	[13.767965]	[124]	[]	[]	[35087325]	[]
919_8889	chr17	63844238	63844638	+	883	29.0	[]	[]	[11.315171]	[146]	[]	[63844459]
919_8891	chr17	80219456	80219856	+	1000	29.0	[]	[]	[7.59513]	[102]	[]	[80219645]
919_8893	chr17_GL000205v2_random	44238	44638	+	1000	29.0	[7.1601453]	[90]	[]	[]	[44416]	[]
919_8894	chr17_GL000205v2_random	80740	81140	+	1000	29.0	[8.165209]	[138]	[6.719383]	[174]	[80912]	[80948]
919_890	chr20	34516172	34516572	+	1000	115.0	[7.169635]	[85]	[]	[]	[34516352]	[]
919_8900	chr19	916597	916997	+	853	29.0	[]	[]	[13.096307]	[116]	[]	[916811]
919_8913	chr19	21593888	21594288	+	1000	29.0	[]	[]	[6.880627]	[108]	[]	[21594083]
919_8914	chr19	23116679	23117079	+	1000	29.0	[]	[]	[11.98683, 13.767965]	[91, 127]	[]	[23116868, 23116904]
919_8915	chr19	32669960	32670360	+	1000	29.0	[8.143421]	[97]	[]	[]	[32670122]	[]
919_8916	chr19	34841812	34842212	+	970	29.0	[10.434889]	[104]	[]	[]	[34841994]	[]
919_8918	chr19	37692886	37693286	+	973	29.0	[]	[]	[15.3284025]	[117]	[]	[37693095]
919_8919	chr19	38269232	38269632	+	848	29.0	[]	[]	[13.767965]	[114]	[]	[38269441]
919_892	chr4	6783577	6783977	+	1000	115.0	[11.2828665]	[91]	[]	[]	[6783762]	[]
919_8922	chr19	45305391	45305791	+	752	29.0	[11.019517]	[134]	[]	[]	[45305598]	[]
919_8926	chr19	51350689	51351089	+	658	29.0	[7.8151984]	[150]	[7.3372383]	[113]	[51350932]	[51350895]
919_8931	chr2	8598231	8598631	+	1000	29.0	[]	[]	[7.990104, 7.5889]	[202, 206]	[]	[8598477, 8598481]
919_8932	chr2	12081801	12082201	+	1000	29.0	[11.98683]	[106]	[]	[]	[12081996]	[]
919_8933	chr2	25209897	25210297	+	791	29.0	[9.905027]	[141]	[]	[]	[25210131]	[]
919_8935	chr2	38515509	38515909	+	728	29.0	[]	[]	[7.2820473]	[118]	[]	[38515716]
919_8939	chr2	45210815	45211215	+	692	29.0	[11.295278]	[120]	[7.457406]	[97]	[45211016]	[45210993]
919_8940	chr2	47323133	47323533	+	833	29.0	[12.034296]	[82]	[]	[]	[47323310]	[]
919_8944	chr2	72096143	72096543	+	791	29.0	[13.767965, 7.9707575]	[148, 164]	[6.8908954]	[123]	[72096365, 72096381]	[72096340]
919_8949	chr2	119282167	119282567	+	828	29.0	[]	[]	[13.767965]	[102]	[]	[119282361]
919_895	chr7	38177931	38178331	+	1000	115.0	[13.547267]	[98]	[]	[]	[38178129]	[]
919_8956	chr20	399415	399815	+	873	29.0	[]	[]	[7.52839, 8.833028]	[110, 136]	[]	[399615, 399641]
919_8957	chr20	23340438	23340838	+	992	29.0	[]	[]	[13.767965]	[103]	[]	[23340639]
919_896	chr7	108526075	108526475	+	1000	115.0	[]	[]	[13.547267]	[100]	[]	[108526268]
919_8961	chr20	47468678	47469078	+	767	29.0	[6.809208]	[91]	[13.767965]	[113]	[47468866]	[47468888]
919_8966	chr21	14263848	14264248	+	1000	29.0	[9.149337]	[129]	[10.245942]	[116]	[14264069]	[14264056]
919_8969	chr21	36966011	36966411	+	922	29.0	[]	[]	[12.843303]	[79]	[]	[36966162]
919_8970	chr21	37018306	37018706	+	1000	29.0	[]	[]	[13.767965]	[123]	[]	[37018504]
919_8975	chr22	18976386	18976786	+	1000	29.0	[]	[]	[7.6554127]	[236]	[]	[18976628]
919_8981	chr22	19365076	19365476	+	1000	29.0	[8.232354]	[200]	[7.983867]	[204]	[19365285]	[19365289]
919_8983	chr22	19393736	19394136	+	810	29.0	[10.611208]	[83]	[]	[]	[19393908]	[]
919_8985	chr22	19425010	19425410	+	911	29.0	[6.98671]	[159]	[]	[]	[19425226]	[]
919_8987	chr22	19449159	19449559	+	777	29.0	[7.171407]	[144]	[8.4530525]	[138]	[19449402]	[19449396]
919_9015	chr22	20498866	20499266	+	960	29.0	[7.59513]	[133]	[]	[]	[20499083]	[]
919_902	chr15	82809263	82809663	+	1000	114.0	[10.930472]	[102]	[]	[]	[82809459]	[]
919_9022	chr22	20626843	20627243	+	1000	29.0	[]	[]	[10.611208]	[190]	[]	[20627058]
919_9027	chr22	20732288	20732688	+	1000	29.0	[]	[]	[7.1611385]	[173]	[]	[20732492]
919_9034	chr22	20908810	20909210	+	871	29.0	[]	[]	[6.798939]	[135]	[]	[20909007]
919_9048	chr22	22368560	22368960	+	892	29.0	[]	[]	[6.9128656]	[118]	[]	[22368761]
919_9056	chr22	22491455	22491855	+	982	29.0	[]	[]	[6.928093]	[196]	[]	[22491693]
919_9068	chr3	10855861	10856261	+	1000	29.0	[]	[]	[7.471763, 9.370035]	[143, 147]	[]	[10856100, 10856104]
919_907	chr3	5002282	5002682	+	1000	114.0	[11.98683]	[79]	[8.385908]	[161]	[5002449]	[5002531]
919_9072	chr3	32074107	32074507	+	997	29.0	[]	[]	[9.689502, 7.94979]	[109, 165]	[]	[32074286, 32074342]
919_9075	chr3	119173269	119173669	+	865	29.0	[6.9234715]	[95]	[11.995326]	[176]	[119173432]	[119173513]
919_9079	chr3	155018868	155019268	+	1000	29.0	[]	[]	[9.850762]	[139]	[]	[155019086]
919_908	chr3	15305575	15305975	+	1000	114.0	[6.920084]	[77]	[]	[]	[15305750]	[]
919_9080	chr3	168086539	168086939	+	557	29.0	[8.001171, 13.096307]	[111, 121]	[7.249742]	[70]	[168086748, 168086758]	[168086707]
919_9081	chr3	171944653	171945053	+	1000	29.0	[10.436662]	[131]	[]	[]	[171944877]	[]
919_9083	chr4	55849691	55850091	+	1000	29.0	[]	[]	[13.767965]	[113]	[]	[55849883]
919_9084	chr4	73589303	73589703	+	994	29.0	[]	[]	[9.76323, 8.580075]	[87, 134]	[]	[73589484, 73589531]
919_9085	chr4	78658061	78658461	+	646	29.0	[]	[]	[13.767965]	[91]	[]	[78658252]
919_9086	chr4	78772683	78773083	+	1000	29.0	[]	[]	[10.614163]	[122]	[]	[78772903]
919_909	chr3	52455267	52455667	+	1000	114.0	[]	[]	[13.096307]	[101]	[]	[52455468]
919_9100	chr5	121783716	121784116	+	954	29.0	[]	[]	[13.096307]	[99]	[]	[121783902]
919_9102	chr5	132278337	132278737	+	865	29.0	[13.767965]	[119]	[]	[]	[132278538]	[]
919_9109	chr6	2783422	2783822	+	693	29.0	[]	[]	[7.963974]	[145]	[]	[2783593]
919_911	chr3	152320304	152320704	+	1000	114.0	[7.9515624]	[119]	[]	[]	[152320520]	[]
919_9110	chr6	2898108	2898508	+	1000	29.0	[]	[]	[6.98671]	[138]	[]	[2898329]
919_9116	chr6	17993452	17993852	+	822	29.0	[]	[]	[11.295278]	[110]	[]	[17993647]
919_9117	chr6	25868825	25869225	+	800	29.0	[]	[]	[13.767965]	[107]	[]	[25869021]
919_9119	chr6	28335329	28335729	+	1000	29.0	[]	[]	[10.222199]	[196]	[]	[28335531]
919_9122	chr6	30345060	30345460	+	686	29.0	[7.5889]	[123]	[]	[]	[30345274]	[]
919_9132	chr6	41961631	41962031	+	1000	29.0	[]	[]	[7.457406]	[139]	[]	[41961846]
919_9134	chr6	43093859	43094259	+	767	29.0	[]	[]	[6.9172416]	[106]	[]	[43094031]
919_9139	chr6	45185394	45185794	+	1000	29.0	[]	[]	[13.767965]	[84]	[]	[45185573]
919_9142	chr6	106315967	106316367	+	575	29.0	[]	[]	[10.25316]	[160]	[]	[106316203]
919_9146	chr6	157519811	157520211	+	933	29.0	[]	[]	[13.767965]	[98]	[]	[157519981]
919_9149	chr6	166939920	166940320	+	984	29.0	[13.547267]	[112]	[6.951835]	[89]	[166940114]	[166940091]
919_9151	chr7	2079771	2080171	+	1000	29.0	[6.9739804]	[88]	[]	[]	[2079929]	[]
919_9152	chr7	44609259	44609659	+	1000	29.0	[13.767965]	[137]	[]	[]	[44609484]	[]
919_9156	chr7	75604427	75604827	+	854	29.0	[12.034296]	[124]	[]	[]	[75604641]	[]
919_916	chr15	64893956	64894356	+	1000	113.0	[]	[]	[12.843303]	[114]	[]	[64894162]
919_9163	chr7	100120471	100120871	+	1000	29.0	[]	[]	[13.547267]	[123]	[]	[100120659]
919_9164	chr7	101217412	101217812	+	639	29.0	[6.8317285]	[80]	[]	[]	[101217568]	[]
919_9169	chr7	106583947	106584347	+	619	29.0	[8.183443]	[157]	[]	[]	[106584123]	[]
919_917	chr16	85733694	85734094	+	1000	113.0	[]	[]	[15.3284025]	[105]	[]	[85733896]
919_9170	chr7	106659882	106660282	+	946	29.0	[10.077273]	[198]	[]	[]	[106660108]	[]
919_9172	chr7	120985045	120985445	+	737	29.0	[]	[]	[8.359376]	[159]	[]	[120985276]
919_9175	chr7	128523272	128523672	+	906	29.0	[9.76323]	[115]	[]	[]	[128523442]	[]
919_9178	chr7	129664861	129665261	+	1000	29.0	[13.096307]	[148]	[]	[]	[129665095]	[]
919_9184	chr7	139908767	139909167	+	910	29.0	[15.3284025]	[90]	[]	[]	[139908952]	[]
919_9187	chr7	144256004	144256404	+	988	29.0	[6.798939]	[161]	[6.682185]	[165]	[144256239]	[144256243]
919_9189	chr7	151003475	151003875	+	921	29.0	[]	[]	[8.270616]	[113]	[]	[151003676]
919_919	chr19	18429163	18429563	+	1000	113.0	[11.019517]	[114]	[]	[]	[18429366]	[]
919_9197	chr8	20947222	20947622	+	1000	29.0	[]	[]	[15.3284025]	[89]	[]	[20947407]
919_9199	chr8	29459643	29460043	+	828	29.0	[7.781394]	[131]	[15.3284025]	[135]	[29459869]	[29459873]
919_9208	chr8	144507392	144507792	+	1000	29.0	[13.096307]	[110]	[]	[]	[144507593]	[]
919_9209	chr9	4852475	4852875	+	1000	29.0	[]	[]	[7.279904]	[123]	[]	[4852694]
919_921	chr20	57461087	57461487	+	1000	113.0	[6.9974184, 10.930472]	[74, 107]	[]	[]	[57461250, 57461283]	[]
919_9214	chr9	112380711	112381111	+	856	29.0	[9.45908]	[104]	[]	[]	[112380908]	[]
919_922	chr22	23173850	23174250	+	1000	113.0	[13.096307]	[79]	[]	[]	[23174027]	[]
919_9223	chr9	129036200	129036600	+	1000	29.0	[]	[]	[7.917957]	[101]	[]	[129036401]
919_9227	chr9	131002727	131003127	+	782	29.0	[]	[]	[6.9218564]	[53]	[]	[131002880]
919_9235	chrUn_GL000214v1	136473	136873	+	1000	29.0	[7.9707575]	[148]	[]	[]	[136719]	[]
919_924	chr10	71238211	71238611	+	1000	112.0	[]	[]	[7.2307167, 13.767965]	[87, 96]	[]	[71238392, 71238401]
919_9242	chrX	1505030	1505430	+	1000	29.0	[8.787421]	[117]	[7.9622016]	[142]	[1505230]	[1505255]
919_9243	chrX	2233058	2233458	+	610	29.0	[8.013846]	[56]	[]	[]	[2233210]	[]
919_9258	chr1	11737250	11737650	+	1000	28.0	[7.249742]	[112]	[]	[]	[11737459]	[]
919_9266	chr1	22416631	22417031	+	976	28.0	[7.953706]	[158]	[]	[]	[22416850]	[]
919_9276	chr1	27156912	27157312	+	881	28.0	[]	[]	[15.3284025]	[121]	[]	[27157126]
919_9280	chr1	30755245	30755645	+	980	28.0	[]	[]	[13.767965]	[73]	[]	[30755399]
919_9283	chr1	32111844	32112244	+	933	28.0	[]	[]	[7.3269696]	[94]	[]	[32112032]
919_9285	chr1	34843677	34844077	+	866	28.0	[]	[]	[8.841524]	[121]	[]	[34843894]
919_9294	chr1	53196529	53196929	+	810	28.0	[]	[]	[9.765003]	[123]	[]	[53196741]
919_9295	chr1	54273785	54274185	+	750	28.0	[]	[]	[11.315171]	[122]	[]	[54273983]
919_9296	chr1	65479849	65480249	+	985	28.0	[]	[]	[13.547267]	[129]	[]	[65480055]
919_9299	chr1	70072213	70072613	+	1000	28.0	[]	[]	[13.096307, 7.953706]	[98, 145]	[]	[70072402, 70072449]
919_930	chr4	77820050	77820450	+	1000	112.0	[11.019517]	[91]	[8.698377, 6.8849363]	[116, 120]	[77820241]	[77820266, 77820270]
919_9301	chr1	99781781	99782181	+	776	28.0	[]	[]	[10.930472]	[126]	[]	[99781989]
919_9306	chr1	111467849	111468249	+	900	28.0	[]	[]	[8.129065]	[136]	[]	[111468065]
919_9307	chr1	111599702	111600102	+	846	28.0	[7.636366]	[80]	[8.155379]	[118]	[111599872]	[111599910]
919_9308	chr1	113681934	113682334	+	883	28.0	[7.417628]	[108]	[10.668542]	[92]	[113682133]	[113682117]
919_931	chr6	37222689	37223089	+	1000	112.0	[11.2828665]	[93]	[]	[]	[37222881]	[]
919_9316	chr1	154137874	154138274	+	727	28.0	[]	[]	[7.990104, 11.98683]	[105, 140]	[]	[154138072, 154138107]
919_9317	chr1	155206854	155207254	+	793	28.0	[7.94979]	[108]	[]	[]	[155207054]	[]
919_9321	chr1	167524651	167525051	+	643	28.0	[8.685505]	[163]	[]	[]	[167524882]	[]
919_9322	chr1	167544288	167544688	+	784	28.0	[]	[]	[10.930472]	[118]	[]	[167544504]
919_9329	chr1	182283740	182284140	+	910	28.0	[15.3284025]	[129]	[]	[]	[182283948]	[]
919_933	chr9	130926282	130926682	+	1000	112.0	[]	[]	[13.767965]	[117]	[]	[130926492]
919_9332	chr1	201841250	201841650	+	930	28.0	[9.510227]	[100]	[7.6729317]	[116]	[201841438]	[201841454]
919_9336	chr1	224061366	224061766	+	943	28.0	[]	[]	[9.76323]	[125]	[]	[224061572]
919_9338	chr1	225427280	225427680	+	764	28.0	[7.417628]	[93]	[]	[]	[225427436]	[]
919_934	chr10	5813334	5813734	+	1000	111.0	[]	[]	[7.6864405]	[94]	[]	[5813524]
919_9345	chr1	244353728	244354128	+	970	28.0	[]	[]	[12.843303]	[104]	[]	[244353931]
919_9363	chr10	71256087	71256487	+	953	28.0	[]	[]	[10.434889]	[102]	[]	[71256255]
919_9365	chr10	77971163	77971563	+	851	28.0	[]	[]	[7.9622016]	[104]	[]	[77971345]
919_9370	chr11	8733884	8734284	+	893	28.0	[]	[]	[9.370035]	[110]	[]	[8734074]
919_9373	chr11	33735085	33735485	+	926	28.0	[]	[]	[11.019517]	[127]	[]	[33735278]
919_9376	chr11	38538857	38539257	+	912	28.0	[]	[]	[8.653753]	[120]	[]	[38539058]
919_9379	chr11	65482294	65482694	+	945	28.0	[13.767965]	[94]	[]	[]	[65482488]	[]
919_9381	chr11	68974902	68975302	+	961	28.0	[]	[]	[8.161369]	[131]	[]	[68975113]
919_9382	chr11	70448998	70449398	+	795	28.0	[9.149337, 13.096307]	[86, 90]	[]	[]	[70449155, 70449159]	[]
919_9386	chr11	117994406	117994806	+	654	28.0	[]	[]	[13.096307]	[113]	[]	[117994605]
919_9388	chr12	10361003	10361403	+	1000	28.0	[7.335466]	[72]	[13.767965]	[111]	[10361170]	[10361209]
919_939	chr17	47100192	47100592	+	1000	111.0	[]	[]	[9.063183]	[84]	[]	[47100368]
919_9390	chr12	33596785	33597185	+	975	28.0	[]	[]	[8.833028]	[127]	[]	[33597008]
919_9393	chr12	48361678	48362078	+	908	28.0	[]	[]	[10.930472]	[79]	[]	[48361851]
919_9395	chr12	52662235	52662635	+	648	28.0	[]	[]	[6.671917]	[104]	[]	[52662405]
919_9398	chr12	91632380	91632780	+	741	28.0	[]	[]	[9.514142]	[117]	[]	[91632594]
919_9399	chr12	93316133	93316533	+	903	28.0	[7.483721]	[152]	[]	[]	[93316361]	[]
919_940	chr19	55280320	55280720	+	1000	111.0	[]	[]	[13.096307]	[104]	[]	[55280522]
919_9404	chr12	108672030	108672430	+	693	28.0	[13.547267]	[95]	[]	[]	[108672214]	[]
919_9405	chr12	111368996	111369396	+	908	28.0	[8.976292]	[94]	[]	[]	[111369177]	[]
919_9406	chr12	112664568	112664968	+	577	28.0	[8.810179]	[115]	[]	[]	[112664778]	[]
919_9408	chr12	122155672	122156072	+	964	28.0	[]	[]	[7.757864]	[97]	[]	[122155867]
919_9410	chr12	130832826	130833226	+	906	28.0	[]	[]	[8.721576]	[114]	[]	[130833035]
919_9415	chr13	80644003	80644403	+	966	28.0	[8.441064]	[97]	[]	[]	[80644188]	[]
919_9417	chr13	80767496	80767896	+	941	28.0	[7.483721]	[81]	[]	[]	[80767654]	[]
919_9420	chr13	89880146	89880546	+	1000	28.0	[]	[]	[10.611208]	[125]	[]	[89880324]
919_9423	chr13	89939528	89939928	+	907	28.0	[]	[]	[8.161369]	[189]	[]	[89939744]
919_943	chr7	106568657	106569057	+	1000	111.0	[11.995326]	[123]	[]	[]	[106568873]	[]
919_9433	chr13	90614968	90615368	+	620	28.0	[11.2828665]	[200]	[]	[]	[90615215]	[]
919_9436	chr13	91140013	91140413	+	975	28.0	[6.98671, 6.682185]	[102, 116]	[]	[]	[91140200, 91140214]	[]
919_9444	chr13	91656151	91656551	+	996	28.0	[8.70122]	[70]	[]	[]	[91656317]	[]
919_9448	chr13	92341947	92342347	+	979	28.0	[]	[]	[8.833028]	[82]	[]	[92342113]
919_9453	chr13	93233638	93234038	+	1000	28.0	[8.436447]	[174]	[]	[]	[93233845]	[]
919_9456	chr13	93285884	93286284	+	928	28.0	[7.5147405, 7.776671, 7.990104]	[135, 157, 161]	[]	[]	[93286079, 93286101, 93286105]	[]
919_9462	chr13	99307699	99308099	+	910	28.0	[13.767965]	[108]	[]	[]	[99307903]	[]
919_9465	chr13	107879680	107880080	+	760	28.0	[]	[]	[7.0993586]	[152]	[]	[107879857]
919_9467	chr13	107916902	107917302	+	949	28.0	[]	[]	[6.6607985]	[85]	[]	[107917085]
919_9469	chr13	107943930	107944330	+	702	28.0	[7.983867]	[115]	[]	[]	[107944081]	[]
919_947	chr10	22683306	22683706	+	1000	110.0	[]	[]	[7.3688555]	[98]	[]	[22683495]
919_9470	chr13	107945321	107945721	+	847	28.0	[10.693923]	[123]	[]	[]	[107945511]	[]
919_9473	chr14	50321170	50321570	+	983	28.0	[6.8849363, 10.434889]	[75, 98]	[]	[]	[50321344, 50321367]	[]
919_9475	chr14	65043151	65043551	+	964	28.0	[13.767965]	[94]	[]	[]	[65043324]	[]
919_9478	chr14	80930884	80931284	+	916	28.0	[]	[]	[10.215962]	[89]	[]	[80931058]
919_9479	chr14	103943625	103944025	+	949	28.0	[7.677944]	[145]	[]	[]	[103943849]	[]
919_9486	chr15	50055855	50056255	+	854	28.0	[]	[]	[15.3284025]	[135]	[]	[50056069]
919_9490	chr15	66961612	66962012	+	733	28.0	[]	[]	[10.668542]	[88]	[]	[66961786]
919_9495	chr15	82018174	82018574	+	978	28.0	[]	[]	[9.76323]	[119]	[]	[82018372]
919_9496	chr15	82646197	82646597	+	1000	28.0	[]	[]	[8.787421]	[138]	[]	[82646426]
919_9499	chr16	10738161	10738561	+	597	28.0	[13.767965]	[133]	[]	[]	[10738386]	[]
919_9502	chr16	19556243	19556643	+	990	28.0	[6.9128656, 9.370035]	[88, 133]	[]	[]	[19556429, 19556474]	[]
919_9505	chr16	31508239	31508639	+	932	28.0	[7.953706]	[212]	[]	[]	[31508456]	[]
919_9508	chr16	66875396	66875796	+	959	28.0	[]	[]	[13.767965]	[91]	[]	[66875583]
919_951	chr16	12758299	12758699	+	1000	110.0	[]	[]	[6.859688]	[113]	[]	[12758511]
919_9511	chr16	81469779	81470179	+	877	28.0	[7.9084163, 7.6186666]	[118, 199]	[]	[]	[81469945, 81470026]	[]
919_9516	chr16	89456375	89456775	+	898	28.0	[]	[]	[15.3284025]	[104]	[]	[89456576]
919_9523	chr17	31859083	31859483	+	559	28.0	[]	[]	[7.6864405]	[120]	[]	[31859288]
919_9528	chr17	42290957	42291357	+	938	28.0	[8.655526]	[85]	[]	[]	[42291109]	[]
919_953	chr19	12091995	12092395	+	1000	110.0	[]	[]	[13.767965]	[106]	[]	[12092193]
919_9532	chr17	47219085	47219485	+	800	28.0	[8.655526]	[95]	[11.2828665]	[126]	[47219276]	[47219307]
919_9533	chr17	48215466	48215866	+	996	28.0	[8.810179]	[220]	[]	[]	[48215713]	[]
919_9534	chr17	48883109	48883509	+	818	28.0	[]	[]	[11.295278]	[132]	[]	[48883309]
919_9538	chr17	58330155	58330555	+	985	28.0	[]	[]	[9.76323]	[155]	[]	[58330379]
919_9540	chr17	63433135	63433535	+	959	28.0	[]	[]	[6.671917]	[140]	[]	[63433337]
919_9543	chr17	77070540	77070940	+	933	28.0	[6.9234715]	[92]	[9.715816]	[64]	[77070730]	[77070702]
919_9550	chr18	711598	711998	+	975	28.0	[7.457406]	[83]	[]	[]	[711756]	[]
919_9552	chr18	3062938	3063338	+	938	28.0	[11.315171]	[112]	[]	[]	[3063140]	[]
919_956	chr1	19882040	19882440	+	1000	109.0	[]	[]	[10.434889]	[94]	[]	[19882234]
919_9563	chr19	5679960	5680360	+	926	28.0	[]	[]	[10.748932]	[88]	[]	[5680113]
919_9565	chr19	10259009	10259409	+	957	28.0	[]	[]	[9.734841]	[98]	[]	[10259206]
919_9566	chr19	10303875	10304275	+	913	28.0	[]	[]	[8.661762, 8.270616]	[70, 123]	[]	[10304038, 10304091]
919_9568	chr19	13096151	13096551	+	995	28.0	[6.9739804]	[127]	[8.441064]	[71]	[13096372]	[13096316]
919_9571	chr19	40521246	40521646	+	930	28.0	[7.895588]	[111]	[]	[]	[40521456]	[]
919_9576	chr19	45920420	45920820	+	950	28.0	[]	[]	[9.180952, 6.6969604]	[74, 98]	[]	[45920593, 45920617]
919_9580	chr19	49580235	49580635	+	969	28.0	[15.3284025]	[95]	[]	[]	[49580398]	[]
919_9585	chr19	55341323	55341723	+	997	28.0	[]	[]	[11.995326]	[91]	[]	[55341509]
919_9589	chr2	14632437	14632837	+	781	28.0	[13.547267]	[93]	[]	[]	[14632613]	[]
919_9592	chr2	32960563	32960963	+	918	28.0	[8.129065]	[144]	[]	[]	[32960726]	[]
919_9593	chr2	43177919	43178319	+	909	28.0	[]	[]	[9.734841]	[99]	[]	[43178103]
919_9596	chr2	74836365	74836765	+	609	28.0	[]	[]	[9.549196, 8.161369]	[106, 144]	[]	[74836542, 74836580]
919_9597	chr2	86567277	86567677	+	970	28.0	[]	[]	[6.671917, 15.3284025]	[89, 141]	[]	[86567443, 86567495]
