#PeakID(python identify_motif.py ./ENCODE_processed_files/RREB1_idr.fa RREB1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
874_7787	chr21	43262453	43262853	+	1000	41.0	[]	[]	[6.144041, 4.1575046, 2.3848555, 3.1113944, 5.3533297, 1.8970363, 6.9547944, 11.821689, 11.367604, 8.419172, 4.8454685, 2.2150455, 6.144041, 4.1575046, 8.906991, 1.7609605, 5.3533297, 1.8970363, 5.572007, 2.0472963, 12.750391, 5.402197, 11.821689, 4.9957285, 8.419172, 11.367604, 8.419172, 12.750391, 5.402197, 11.821689]	[68, 69, 71, 77, 80, 81, 83, 86, 104, 105, 107, 108, 110, 111, 113, 114, 116, 117, 119, 120, 122, 123, 125, 143, 144, 146, 147, 149, 150, 152]	[]	[43262604, 43262605, 43262607, 43262613, 43262616, 43262617, 43262619, 43262622, 43262640, 43262641, 43262643, 43262644, 43262646, 43262647, 43262649, 43262650, 43262652, 43262653, 43262655, 43262656, 43262658, 43262659, 43262661, 43262679, 43262680, 43262682, 43262683, 43262685, 43262686, 43262688]
874_7794	chr22	20052675	20053075	+	951	41.0	[]	[]	[6.164083, 2.0800064, 2.6710236]	[116, 119, 123]	[]	[20052858, 20052861, 20052865]
874_7810	chr22	21759915	21760315	+	1000	41.0	[3.6673846, 3.1149008, 2.7352602, 2.7870793, 7.8746085, 2.6193304, 1.7444044]	[151, 152, 155, 156, 157, 158, 159]	[]	[]	[21760097, 21760098, 21760101, 21760102, 21760103, 21760104, 21760105]	[]
874_7818	chr22	22639005	22639405	+	1000	41.0	[]	[]	[6.764942, 6.026974, 4.960578]	[56, 126, 130]	[]	[22639156, 22639226, 22639230]
874_782	chr22_KI270733v1_random	168683	169083	+	1000	75.5	[]	[]	[12.095756]	[149]	[]	[168911]
874_7824	chr3	15427254	15427654	+	1000	41.0	[3.7392879, 4.3379345]	[96, 101]	[]	[]	[15427448, 15427453]	[]
874_7826	chr3	42856045	42856445	+	1000	41.0	[]	[]	[3.819504, 4.4360566, 2.4157505]	[108, 113, 123]	[]	[42856240, 42856245, 42856255]
874_7831	chr3	195542940	195543340	+	1000	41.0	[5.656222]	[195]	[]	[]	[195543185]	[]
874_7832	chr4	6720210	6720610	+	1000	41.0	[2.4171667]	[130]	[3.1128104, 9.425249, 3.5682766, 4.7928286, 9.412783, 2.6173112]	[88, 90, 91, 92, 93, 95]	[6720419]	[6720377, 6720379, 6720380, 6720381, 6720382, 6720384]
874_7835	chr4	102501671	102502071	+	1000	41.0	[2.1853163, 7.190202]	[82, 91]	[]	[]	[102501852, 102501861]	[]
874_7836	chr4	151015622	151016022	+	1000	41.0	[]	[]	[2.1687093]	[217]	[]	[151015855]
874_7840	chr5	62403458	62403858	+	1000	41.0	[6.144041]	[117]	[]	[]	[62403657]	[]
874_7841	chr5	68215805	68216205	+	1000	41.0	[]	[]	[3.196491, 4.9482155]	[80, 82]	[]	[68215972, 68215974]
874_7845	chr5	149239957	149240357	+	1000	41.0	[]	[]	[2.9285345]	[83]	[]	[149240132]
874_7851	chr6	7200898	7201298	+	1000	41.0	[]	[]	[1.914778, 6.300159]	[177, 178]	[]	[7201089, 7201090]
874_7855	chr6	21263700	21264100	+	1000	41.0	[]	[]	[7.4627595, 2.4225883, 2.7870793]	[142, 143, 144]	[]	[21263856, 21263857, 21263858]
874_7859	chr6	29976558	29976958	+	1000	41.0	[4.371988]	[162]	[]	[]	[29976771]	[]
874_787	chr6	41941220	41941620	+	1000	75.5	[]	[]	[4.2755046]	[160]	[]	[41941419]
874_7880	chr7	38358996	38359396	+	1000	41.0	[]	[]	[2.9969518]	[120]	[]	[38359179]
874_7882	chr7	93231808	93232208	+	1000	41.0	[2.3241897]	[154]	[]	[]	[93231988]	[]
874_7885	chr7	100863485	100863885	+	1000	41.0	[]	[]	[2.0615518, 2.9327793, 3.2411644]	[96, 97, 99]	[]	[100863647, 100863648, 100863650]
874_789	chr7	140696686	140697086	+	1000	75.5	[]	[]	[2.3511212, 1.9665881, 1.6250395]	[72, 81, 83]	[]	[140696843, 140696852, 140696854]
874_7893	chr7	128455893	128456293	+	938	41.0	[3.767643]	[85]	[]	[]	[128456052]	[]
874_7894	chr7	130960398	130960798	+	1000	41.0	[1.808577]	[128]	[]	[]	[130960606]	[]
874_7895	chr7	140200203	140200603	+	1000	41.0	[5.234448]	[80]	[]	[]	[140200369]	[]
874_790	chr7	150955843	150956243	+	1000	75.5	[3.2314265]	[68]	[]	[]	[150956005]	[]
874_7916	chr9	127715441	127715841	+	1000	41.0	[2.0615518]	[162]	[]	[]	[127715655]	[]
874_7944	chr1	117929814	117930214	+	1000	40.5	[]	[]	[8.991206]	[135]	[]	[117930049]
874_7948	chr1	155050437	155050837	+	1000	40.5	[3.8640227, 9.130036, 1.7968291]	[65, 69, 72]	[]	[]	[155050599, 155050603, 155050606]	[]
874_7950	chr1	155227604	155228004	+	1000	40.5	[]	[]	[4.456099, 18.836569, 3.6453457, 3.0411043]	[69, 72, 73, 74]	[]	[155227755, 155227758, 155227759, 155227760]
874_7951	chr1	155609739	155610139	+	1000	40.5	[3.6171858]	[241]	[]	[]	[155609986]	[]
874_7958	chr1	201019251	201019651	+	1000	40.5	[9.937304]	[59]	[]	[]	[201019407]	[]
874_7975	chr11	17077714	17078114	+	1000	40.5	[]	[]	[2.3848555, 3.43291, 3.3493755]	[193, 198, 199]	[]	[17077957, 17077962, 17077963]
874_7977	chr11	62574150	62574550	+	1000	40.5	[]	[]	[4.1173162]	[116]	[]	[62574349]
874_7985	chr11	86743241	86743641	+	1000	40.5	[2.8927171]	[168]	[]	[]	[86743428]	[]
874_7990	chr12	53006532	53006932	+	1000	40.5	[2.3329945]	[97]	[5.604515]	[162]	[53006689]	[53006754]
874_8000	chr14	21103669	21104069	+	1000	40.5	[1.8610015]	[118]	[]	[]	[21103857]	[]
874_8001	chr14	22853035	22853435	+	1000	40.5	[]	[]	[3.4310167]	[127]	[]	[22853201]
874_8012	chr16	29290564	29290964	+	1000	40.5	[2.269531]	[119]	[]	[]	[29290776]	[]
874_8022	chr17	38799685	38800085	+	1000	40.5	[3.345869]	[137]	[]	[]	[38799872]	[]
874_8031	chr17	50640881	50641281	+	1000	40.5	[5.1634774]	[134]	[]	[]	[50641101]	[]
874_8032	chr17	56985694	56986094	+	1000	40.5	[2.515637]	[190]	[]	[]	[56985888]	[]
874_8034	chr17	58666862	58667262	+	1000	40.5	[3.9029875]	[101]	[]	[]	[58667046]	[]
874_8042	chr17	82037288	82037688	+	1000	40.5	[2.1343372, 8.906991, 4.495064]	[143, 146, 150]	[]	[]	[82037487, 82037490, 82037494]	[]
874_8053	chr19	10290978	10291378	+	1000	40.5	[]	[]	[7.9661236]	[200]	[]	[10291223]
874_8067	chr19	47228320	47228720	+	1000	40.5	[]	[]	[4.403652]	[199]	[]	[47228540]
874_8071	chr2	65435596	65435996	+	1000	40.5	[3.0087087, 2.3241897]	[68, 114]	[]	[]	[65435756, 65435802]	[]
874_8096	chr22	20589775	20590175	+	1000	40.5	[2.2150455, 7.410898]	[115, 118]	[]	[]	[20589927, 20589930]	[]
874_8099	chr22	20985482	20985882	+	1000	40.5	[7.8747125, 6.161459]	[175, 177]	[]	[]	[20985729, 20985731]	[]
874_811	chr10	74176541	74176941	+	1000	74.5	[]	[]	[1.7927794, 1.7125633]	[140, 145]	[]	[74176734, 74176739]
874_8112	chr22	22420145	22420545	+	1000	40.5	[7.980913]	[216]	[]	[]	[22420367]	[]
874_8130	chr3	195708553	195708953	+	1000	40.5	[2.704478, 4.2763863]	[219, 220]	[]	[]	[195708793, 195708794]	[]
874_8135	chr4	6783093	6783493	+	1000	40.5	[6.7361174, 3.9819717]	[98, 99]	[5.7223706]	[147]	[6783264, 6783265]	[6783313]
874_8143	chr4	186845136	186845536	+	1000	40.5	[]	[]	[2.8389406, 5.520301]	[179, 189]	[]	[186845338, 186845348]
874_8144	chr5	34189788	34190188	+	1000	40.5	[6.8907256]	[166]	[]	[]	[34190008]	[]
874_815	chr19	16889974	16890374	+	1000	74.5	[]	[]	[5.350809]	[169]	[]	[16890210]
874_8150	chr5	86617906	86618306	+	1000	40.5	[]	[]	[2.5586643, 3.0733116]	[164, 168]	[]	[86618149, 86618153]
874_8151	chr5	110738858	110739258	+	1000	40.5	[]	[]	[3.8131983, 1.6925211]	[140, 143]	[]	[110739072, 110739075]
874_8152	chr5	138575753	138576153	+	1000	40.5	[]	[]	[3.3647742]	[142]	[]	[138575991]
874_8154	chr5	151771151	151771551	+	1000	40.5	[1.9322995]	[166]	[]	[]	[151771398]	[]
874_816	chr19	58509703	58510103	+	1000	74.5	[4.693876]	[147]	[]	[]	[58509914]	[]
874_8160	chr6	6927954	6928354	+	1000	40.5	[2.4180486, 6.300159]	[209, 212]	[]	[]	[6928200, 6928203]	[]
874_8179	chr6	45378020	45378420	+	1000	40.5	[]	[]	[2.1976278]	[129]	[]	[45378198]
874_8180	chr6	89819532	89819932	+	1000	40.5	[1.6802522]	[88]	[]	[]	[89819697]	[]
874_8185	chr6	169790230	169790630	+	1000	40.5	[]	[]	[5.330448]	[204]	[]	[169790473]
874_8186	chr7	1138306	1138706	+	1000	40.5	[]	[]	[2.3355253, 5.402197, 4.5914435]	[129, 130, 132]	[]	[1138508, 1138509, 1138511]
874_8189	chr7	7566765	7567165	+	1000	40.5	[]	[]	[5.974231, 3.6454492, 2.910689, 8.971164, 6.891504, 5.3821545, 1.8790642]	[74, 76, 77, 79, 80, 82, 168]	[]	[7566920, 7566922, 7566923, 7566925, 7566926, 7566928, 7567014]
874_8209	chr8	143278699	143279099	+	1000	40.5	[]	[]	[4.8964477]	[83]	[]	[143278858]
874_8216	chr9	91948829	91949229	+	1000	40.5	[5.0662155]	[152]	[1.6883298]	[107]	[91949078]	[91949033]
874_8221	chr9	127546224	127546624	+	1000	40.5	[1.6906279]	[164]	[]	[]	[127546453]	[]
874_8228	chr1	6612682	6613082	+	1000	40.0	[1.6342067]	[124]	[]	[]	[6612851]	[]
874_8230	chr1	12161710	12162110	+	1000	40.0	[5.405149, 4.4361606]	[103, 104]	[2.6905024]	[196]	[12161864, 12161865]	[12161957]
874_8253	chr1	111139799	111140199	+	1000	40.0	[2.1010506]	[96]	[]	[]	[111139953]	[]
874_8264	chr1	234730511	234730911	+	1000	40.0	[]	[]	[2.9285345]	[112]	[]	[234730690]
874_8278	chr10	67763583	67763983	+	1000	40.0	[2.448146, 8.029217]	[95, 97]	[]	[]	[67763777, 67763779]	[]
874_8294	chr11	78417971	78418371	+	1000	40.0	[]	[]	[5.910162]	[141]	[]	[78418147]
874_8300	chr12	49088386	49088786	+	1000	40.0	[5.520301, 1.9754441, 4.508842, 2.8070993]	[93, 98, 103, 108]	[]	[]	[49088537, 49088542, 49088547, 49088552]	[]
874_8301	chr12	49707018	49707418	+	1000	40.0	[6.3785157, 2.5546238]	[143, 144]	[]	[]	[49707209, 49707210]	[]
874_8302	chr12	51048257	51048657	+	682	40.0	[]	[]	[2.8415651]	[115]	[]	[51048455]
874_8307	chr12	68686832	68687232	+	1000	40.0	[]	[]	[9.476073, 4.6114855]	[129, 130]	[]	[68687037, 68687038]
874_8312	chr12	120317604	120318004	+	1000	40.0	[]	[]	[2.912863]	[64]	[]	[120317765]
874_8317	chr12	131828840	131829240	+	1000	40.0	[]	[]	[3.0087087, 6.3827605, 1.8610015]	[162, 164, 166]	[]	[131829042, 131829044, 131829046]
874_8343	chr17	4833480	4833880	+	997	40.0	[3.5171247]	[115]	[]	[]	[4833654]	[]
874_8351	chr17	39199813	39200213	+	1000	40.0	[5.456077]	[111]	[]	[]	[39199973]	[]
874_8358	chr17	74212334	74212734	+	1000	40.0	[7.3246136, 4.931753]	[112, 123]	[]	[]	[74212501, 74212512]	[]
874_8368	chr18	10261341	10261741	+	1000	40.0	[7.798741, 2.7870793, 4.388544]	[80, 83, 86]	[]	[]	[10261497, 10261500, 10261503]	[]
874_8369	chr18	12702624	12703024	+	1000	40.0	[1.8277149]	[131]	[]	[]	[12702854]	[]
874_8372	chr19	1855567	1855967	+	1000	40.0	[4.6521926]	[158]	[]	[]	[1855807]	[]
874_8382	chr19	37655777	37656177	+	1000	40.0	[]	[]	[5.9411416, 2.4812355, 2.4523463, 3.3116426]	[129, 137, 140, 214]	[]	[37655928, 37655936, 37655939, 37656013]
874_8398	chr2	68121049	68121449	+	1000	40.0	[]	[]	[2.4366748]	[180]	[]	[68121259]
874_8403	chr2	105455651	105456051	+	1000	40.0	[1.6548105]	[170]	[]	[]	[105455872]	[]
874_8405	chr2	144519977	144520377	+	789	40.0	[3.9230297]	[73]	[]	[]	[144520137]	[]
874_8408	chr2	207311398	207311798	+	1000	40.0	[3.4503276, 10.808036, 4.741901]	[132, 133, 136]	[]	[]	[207311606, 207311607, 207311610]	[]
874_8415	chr20	36861779	36862179	+	1000	40.0	[]	[]	[7.4088793]	[186]	[]	[36861971]
874_8420	chr20	63627210	63627610	+	1000	40.0	[]	[]	[3.955538]	[209]	[]	[63627422]
874_8422	chr21	34086876	34087276	+	934	40.0	[]	[]	[4.9316597, 5.572889, 5.1836233, 8.064397, 8.22243]	[142, 145, 149, 152, 153]	[]	[34087075, 34087078, 34087082, 34087085, 34087086]
874_8433	chr22	20781301	20781701	+	1000	40.0	[5.807415]	[77]	[]	[]	[20781472]	[]
874_8436	chr22	21033481	21033881	+	1000	40.0	[]	[]	[2.0163882]	[75]	[]	[21033640]
874_8437	chr22	21449511	21449911	+	1000	40.0	[]	[]	[6.7361174]	[95]	[]	[21449672]
874_8445	chr22	22215724	22216124	+	1000	40.0	[]	[]	[9.28368]	[177]	[]	[22215946]
874_8457	chr22	36901288	36901688	+	1000	40.0	[3.8007324, 7.0391126]	[143, 144]	[]	[]	[36901530, 36901531]	[]
874_8459	chr3	13546748	13547148	+	1000	40.0	[]	[]	[4.9482665]	[120]	[]	[13546912]
874_8470	chr3	197960144	197960544	+	573	40.0	[]	[]	[5.169741, 2.3540735]	[80, 82]	[]	[197960316, 197960318]
874_8474	chr4	2395287	2395687	+	1000	40.0	[2.8907597]	[114]	[9.781917]	[158]	[2395454]	[2395498]
874_8477	chr4	10457378	10457778	+	1000	40.0	[1.8823735]	[91]	[]	[]	[10457552]	[]
874_8495	chr5	139670260	139670660	+	1000	40.0	[7.8746085, 5.195986, 11.502798]	[71, 74, 76]	[]	[]	[139670419, 139670422, 139670424]	[]
874_8497	chr5	140718621	140719021	+	1000	40.0	[]	[]	[4.6039095]	[99]	[]	[140718805]
874_8501	chr5	170331324	170331724	+	1000	40.0	[]	[]	[8.347424, 8.062504]	[162, 165]	[]	[170331571, 170331574]
874_8509	chr6	24720573	24720973	+	1000	40.0	[]	[]	[4.7295895]	[103]	[]	[24720728]
874_8525	chr6	142147224	142147624	+	868	40.0	[2.0163882]	[208]	[]	[]	[142147449]	[]
874_8528	chr6	148559745	148560145	+	1000	40.0	[]	[]	[2.368863]	[155]	[]	[148559988]
874_8529	chr6	149566654	149567054	+	1000	40.0	[]	[]	[3.5654283]	[231]	[]	[149566898]
874_8532	chr6	157518701	157519101	+	953	40.0	[]	[]	[1.6574349]	[99]	[]	[157518888]
874_8534	chr6	162727441	162727841	+	1000	40.0	[]	[]	[1.7125633, 1.9982615]	[156, 163]	[]	[162727674, 162727681]
874_8538	chr7	36389880	36390280	+	1000	40.0	[3.059533, 9.519088]	[116, 140]	[1.6259215]	[90]	[36390067, 36390091]	[36390041]
874_8539	chr7	67302683	67303083	+	1000	40.0	[5.15043, 2.6421988, 4.9087586]	[179, 180, 181]	[]	[]	[67302909, 67302910, 67302911]	[]
874_8544	chr7	102464535	102464935	+	1000	40.0	[1.914778, 2.1168482]	[77, 78]	[]	[]	[102464695, 102464696]	[]
874_8545	chr7	104943660	104944060	+	1000	40.0	[]	[]	[2.8927171]	[177]	[]	[104943885]
874_8559	chr9	92877737	92878137	+	1000	40.0	[3.649694, 2.1343372]	[69, 73]	[]	[]	[92877890, 92877894]	[]
874_8562	chr9	112750207	112750607	+	1000	40.0	[3.0087087]	[128]	[1.7512736]	[143]	[112750422]	[112750437]
874_8566	chr9	129412743	129413143	+	1000	40.0	[6.6676803]	[116]	[1.7830505]	[66]	[129412951]	[129412901]
874_857	chr22	22655810	22656210	+	1000	73.5	[2.575178]	[167]	[]	[]	[22656011]	[]
874_8581	chr1	3899819	3900219	+	1000	39.5	[4.1056943, 3.5171247]	[203, 204]	[]	[]	[3900024, 3900025]	[]
874_8586	chr1	22053368	22053768	+	791	39.5	[]	[]	[6.225631]	[181]	[]	[22053579]
874_8605	chr1	181112503	181112903	+	907	39.5	[]	[]	[1.9763261]	[152]	[]	[181112727]
874_8613	chr10	3927076	3927476	+	971	39.5	[2.5684023]	[179]	[3.1431713]	[191]	[3927268]	[3927280]
874_8621	chr10	46023132	46023532	+	1000	39.5	[6.804084]	[133]	[]	[]	[46023344]	[]
874_8631	chr11	2532679	2533079	+	1000	39.5	[]	[]	[5.224227]	[116]	[]	[2532879]
874_8634	chr11	17351568	17351968	+	1000	39.5	[]	[]	[3.6834283]	[95]	[]	[17351736]
874_8635	chr11	44780967	44781367	+	1000	39.5	[]	[]	[2.1308308]	[149]	[]	[44781189]
874_8636	chr11	61800542	61800942	+	1000	39.5	[]	[]	[6.3961086, 5.405149, 7.91669, 5.482218]	[226, 227, 230, 231]	[]	[61800788, 61800789, 61800792, 61800793]
874_8640	chr11	73779511	73779911	+	1000	39.5	[]	[]	[2.0125155]	[107]	[]	[73779696]
874_8657	chr12	116738051	116738451	+	1000	39.5	[2.3530145, 9.781917]	[122, 125]	[]	[]	[116738248, 116738251]	[]
874_8661	chr13	48161919	48162319	+	1000	39.5	[2.5091324]	[163]	[]	[]	[48162170]	[]
874_867	chr8	102808471	102808871	+	1000	73.5	[1.8804803]	[93]	[]	[]	[102808659]	[]
874_8677	chr16	3007217	3007617	+	1000	39.5	[2.3848555]	[175]	[]	[]	[3007461]	[]
874_8690	chr16	85613138	85613538	+	1000	39.5	[]	[]	[1.7312315]	[158]	[]	[85613370]
874_8693	chr16	88737344	88737744	+	1000	39.5	[3.3591135, 1.9024156]	[109, 115]	[]	[]	[88737515, 88737521]	[]
874_8694	chr16	88784442	88784842	+	1000	39.5	[3.8351338]	[177]	[]	[]	[88784674]	[]
874_8696	chr17	1730376	1730776	+	1000	39.5	[1.9639636, 4.201708, 8.22243, 17.488182]	[150, 152, 156, 157]	[]	[]	[1730576, 1730578, 1730582, 1730583]	[]
874_870	chr10	73772152	73772552	+	1000	73.0	[]	[]	[5.6352973]	[126]	[]	[73772351]
874_8703	chr17	31508680	31509080	+	1000	39.5	[]	[]	[17.978302, 3.9186814, 13.27302, 9.711481, 2.269704, 5.78313]	[95, 96, 97, 100, 101, 105]	[]	[31508862, 31508863, 31508864, 31508867, 31508868, 31508872]
874_8704	chr17	35578193	35578593	+	1000	39.5	[2.406791]	[83]	[]	[]	[35578360]	[]
874_8705	chr17	39152851	39153251	+	1000	39.5	[2.0491896, 2.0184493]	[174, 178]	[]	[]	[39153098, 39153102]	[]
874_8708	chr17	42275412	42275812	+	978	39.5	[2.67197, 3.799954]	[64, 67]	[]	[]	[42275569, 42275572]	[]
874_8716	chr17	80147327	80147727	+	1000	39.5	[]	[]	[2.9573596]	[239]	[]	[80147573]
874_8719	chr17	81513006	81513406	+	618	39.5	[]	[]	[6.598126]	[97]	[]	[81513180]
874_8720	chr17	81867764	81868164	+	1000	39.5	[]	[]	[4.0856524]	[201]	[]	[81868014]
874_8727	chr19	1503230	1503630	+	1000	39.5	[5.9197874, 9.654454, 14.301031]	[125, 127, 128]	[]	[]	[1503402, 1503404, 1503405]	[]
874_8732	chr19	12681512	12681912	+	1000	39.5	[]	[]	[4.2945914]	[121]	[]	[12681677]
874_8739	chr19	34733489	34733889	+	1000	39.5	[1.7767869]	[164]	[]	[]	[34733655]	[]
874_8742	chr19	40601318	40601718	+	1000	39.5	[6.9547944]	[230]	[]	[]	[40601565]	[]
874_8745	chr19	48469337	48469737	+	1000	39.5	[]	[]	[2.7264135]	[201]	[]	[48469544]
874_8747	chr19	48720716	48721116	+	1000	39.5	[]	[]	[3.3810487]	[178]	[]	[48720950]
874_8751	chr19	51108447	51108847	+	1000	39.5	[]	[]	[2.2062407]	[177]	[]	[51108678]
874_8755	chr2	16757112	16757512	+	1000	39.5	[]	[]	[2.9250705]	[118]	[]	[16757288]
874_8756	chr2	20424649	20425049	+	1000	39.5	[]	[]	[4.3043294, 4.7093925]	[86, 88]	[]	[20424827, 20424829]
874_8761	chr2	73779818	73780218	+	1000	39.5	[1.6906279]	[81]	[]	[]	[73779987]	[]
874_8762	chr2	74483077	74483477	+	1000	39.5	[]	[]	[2.9241664]	[136]	[]	[74483248]
874_8769	chr2	171522767	171523167	+	1000	39.5	[]	[]	[7.968551]	[137]	[]	[171522968]
874_8772	chr20	10433941	10434341	+	1000	39.5	[3.0753083]	[160]	[]	[]	[10434130]	[]
874_8776	chr20	38033553	38033953	+	1000	39.5	[1.8823735]	[224]	[]	[]	[38033795]	[]
874_8781	chr20	57409934	57410334	+	1000	39.5	[1.7125633]	[145]	[]	[]	[57410105]	[]
874_8793	chr22	12602393	12602793	+	1000	39.5	[5.330448]	[85]	[]	[]	[12602572]	[]
874_8794	chr22	19766866	19767266	+	1000	39.5	[1.9024156, 9.363701]	[115, 116]	[]	[]	[19767020, 19767021]	[]
874_880	chr6	28542670	28543070	+	1000	73.0	[3.0436351]	[150]	[]	[]	[28542857]	[]
874_8802	chr22	20610801	20611201	+	1000	39.5	[]	[]	[1.7125633]	[101]	[]	[20610977]
874_8807	chr22	21027100	21027500	+	1000	39.5	[]	[]	[1.8157738]	[216]	[]	[21027349]
874_8817	chr22	22369218	22369618	+	1000	39.5	[4.591547, 4.9366827]	[213, 215]	[]	[]	[22369443, 22369445]	[]
874_883	chr1	9626961	9627361	+	1000	72.5	[3.6834283]	[117]	[]	[]	[9627177]	[]
874_8837	chr3	128412606	128413006	+	1000	39.5	[]	[]	[1.6892118, 6.8368454]	[125, 151]	[]	[128412772, 128412798]
874_8842	chr3	168095629	168096029	+	984	39.5	[1.8610015]	[154]	[5.5001035, 8.274291, 6.449003, 2.7773414]	[71, 72, 96, 97]	[168095876]	[168095793, 168095794, 168095818, 168095819]
874_8848	chr3	196633760	196634160	+	922	39.5	[]	[]	[2.6193304]	[150]	[]	[196633986]
874_8852	chr4	7067496	7067896	+	1000	39.5	[2.4709635]	[128]	[]	[]	[7067709]	[]
874_8859	chr4	110196478	110196878	+	1000	39.5	[3.0753083, 2.702865]	[192, 201]	[]	[]	[110196719, 110196728]	[]
874_8863	chr4	139453311	139453711	+	1000	39.5	[2.9769318]	[96]	[]	[]	[139453503]	[]
874_887	chr1	224503451	224503851	+	1000	72.5	[]	[]	[7.791061]	[148]	[]	[224503675]
874_8876	chr5	141619039	141619439	+	877	39.5	[]	[]	[3.612941, 4.1373587, 8.243743, 7.2736855, 5.3821545, 14.1850395, 11.1532755]	[86, 87, 88, 89, 91, 93, 96]	[]	[141619198, 141619199, 141619200, 141619201, 141619203, 141619205, 141619208]
874_8877	chr5	170278846	170279246	+	1000	39.5	[7.6947036, 1.7125633]	[189, 190]	[]	[]	[170279085, 170279086]	[]
874_8878	chr6	6656809	6657209	+	1000	39.5	[]	[]	[3.483838]	[160]	[]	[6657039]
874_8882	chr6	34224265	34224665	+	1000	39.5	[2.9568896, 2.318613, 4.3043294]	[147, 149, 158]	[]	[]	[34224484, 34224486, 34224495]	[]
874_8885	chr6	37168973	37169373	+	1000	39.5	[3.1418324]	[174]	[]	[]	[37169163]	[]
874_8889	chr6	43059627	43060027	+	1000	39.5	[3.7358017]	[130]	[]	[]	[43059799]	[]
874_8899	chr6	160519865	160520265	+	1000	39.5	[]	[]	[2.734529]	[185]	[]	[160520102]
874_8904	chr7	90244815	90245215	+	1000	39.5	[1.8486391]	[77]	[]	[]	[90244966]	[]
874_8905	chr7	100429280	100429680	+	1000	39.5	[]	[]	[2.1852653]	[191]	[]	[100429514]
874_8908	chr7	105876085	105876485	+	1000	39.5	[4.007244]	[200]	[]	[]	[105876289]	[]
874_8916	chr7	130242552	130242952	+	885	39.5	[]	[]	[6.7216935, 4.137462, 1.8305123, 3.4529521]	[80, 82, 93, 126]	[]	[130242707, 130242709, 130242720, 130242753]
874_8917	chr7	130668754	130669154	+	1000	39.5	[]	[]	[2.2369807, 7.1026273, 7.1235514]	[111, 112, 113]	[]	[130668936, 130668937, 130668938]
874_8919	chr7	144256083	144256483	+	1000	39.5	[]	[]	[2.3329945]	[168]	[]	[144256303]
874_8921	chr7	150403753	150404153	+	1000	39.5	[]	[]	[3.799954]	[73]	[]	[150403911]
874_8923	chr8	9002760	9003160	+	1000	39.5	[]	[]	[1.9825898]	[132]	[]	[9002924]
874_8929	chr8	95228824	95229224	+	1000	39.5	[]	[]	[2.1853163]	[143]	[]	[95229047]
874_893	chr22	23088287	23088687	+	1000	72.5	[]	[]	[1.8305123, 4.339677]	[203, 214]	[]	[23088500, 23088511]
874_8933	chr9	120873490	120873890	+	1000	39.5	[2.5875401]	[170]	[]	[]	[120873712]	[]
874_8936	chr9	127507326	127507726	+	1000	39.5	[]	[]	[9.718627, 3.767643, 5.0333633, 6.9879875]	[173, 175, 177, 181]	[]	[127507529, 127507531, 127507533, 127507537]
874_8945	chr9	134338406	134338806	+	713	39.5	[]	[]	[4.7295895, 2.702865]	[144, 147]	[]	[134338617, 134338620]
874_8946	chr9	135955915	135956315	+	1000	39.5	[2.568506, 5.592153, 2.7870793, 9.425249, 10.275397, 2.4523463]	[84, 142, 144, 149, 151, 155]	[]	[]	[135956078, 135956136, 135956138, 135956143, 135956145, 135956149]	[]
874_895	chr6	10404554	10404954	+	1000	72.5	[2.0370753]	[173]	[]	[]	[10404785]	[]
874_8961	chr1	35031604	35032004	+	1000	39.0	[4.1574006]	[91]	[]	[]	[35031785]	[]
874_8965	chr1	45686108	45686508	+	1000	39.0	[2.0701647]	[140]	[]	[]	[45686279]	[]
874_8973	chr1	111743717	111744117	+	1000	39.0	[]	[]	[3.7166214]	[127]	[]	[111743925]
874_8987	chr1	204763691	204764091	+	1000	39.0	[]	[]	[1.7321134]	[94]	[]	[204763877]
874_8988	chr1	206935445	206935845	+	1000	39.0	[3.0753083]	[131]	[]	[]	[206935645]	[]
874_8997	chr10	1049007	1049407	+	1000	39.0	[11.419465, 2.6084645]	[113, 180]	[]	[]	[1049158, 1049225]	[]
874_9004	chr10	43606217	43606617	+	1000	39.0	[]	[]	[4.410849]	[206]	[]	[43606465]
874_9007	chr10	70382196	70382596	+	1000	39.0	[]	[]	[7.5268283]	[161]	[]	[70382404]
874_9009	chr10	71868173	71868573	+	1000	39.0	[7.4598074]	[189]	[]	[]	[71868403]	[]
874_9011	chr10	80203485	80203885	+	1000	39.0	[3.5259714, 2.0790117, 3.9886274]	[140, 142, 147]	[]	[]	[80203644, 80203646, 80203651]	[]
874_9019	chr11	45847455	45847855	+	1000	39.0	[]	[]	[1.7312315]	[219]	[]	[45847699]
874_9021	chr11	63871992	63872392	+	1000	39.0	[2.122026]	[156]	[5.572007]	[186]	[63872167]	[63872197]
874_9022	chr11	64924114	64924514	+	1000	39.0	[]	[]	[5.0662155, 2.3555675, 1.7512736]	[120, 121, 143]	[]	[64924280, 64924281, 64924303]
874_9030	chr12	28190470	28190870	+	1000	39.0	[]	[]	[4.8454685]	[105]	[]	[28190671]
