#PeakID(python identify_motif.py ./ENCODE_processed_files/MEF2A_idr.fa MEF2A --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
9_8399	chr13	111027177	111027577	+	888	31.0	[6.016751, 6.702621]	[71, 86]	[]	[]	[111027342, 111027357]	[]
9_84	chr7	66539852	66540252	+	1000	337.0	[]	[]	[8.366189]	[94]	[]	[66540036]
9_8412	chr15	44682215	44682615	+	890	31.0	[]	[]	[5.8359895]	[86]	[]	[44682401]
9_8414	chr15	60396852	60397252	+	1000	31.0	[7.938961]	[122]	[]	[]	[60397011]	[]
9_8417	chr15	67839833	67840233	+	1000	31.0	[]	[]	[6.81257]	[89]	[]	[67840012]
9_842	chr15	90184028	90184428	+	1000	107.0	[]	[]	[8.29767]	[123]	[]	[90184221]
9_8421	chr15	90991791	90992191	+	867	31.0	[]	[]	[6.670806]	[141]	[]	[90992015]
9_8434	chr16	47492594	47492994	+	1000	31.0	[14.124345]	[144]	[]	[]	[47492797]	[]
9_8438	chr16	79716655	79717055	+	995	31.0	[13.554542]	[113]	[]	[]	[79716841]	[]
9_844	chr20	43676964	43677364	+	1000	107.0	[]	[]	[12.872151]	[105]	[]	[43677163]
9_8444	chr17	3986539	3986939	+	982	31.0	[17.315159]	[106]	[]	[]	[3986723]	[]
9_8456	chr17	40111715	40112115	+	832	31.0	[8.895121]	[186]	[]	[]	[40111949]	[]
9_8458	chr17	45948702	45949102	+	1000	31.0	[7.4385543]	[95]	[14.001035]	[132]	[45948882]	[45948919]
9_8465	chr17	59535470	59535870	+	1000	31.0	[]	[]	[13.554542]	[86]	[]	[59535637]
9_8473	chr17	76740256	76740656	+	1000	31.0	[]	[]	[13.554542]	[81]	[]	[76740437]
9_8489	chr19	4791107	4791507	+	1000	31.0	[5.6466813]	[103]	[]	[]	[4791290]	[]
9_8495	chr19	13098272	13098672	+	1000	31.0	[12.425659]	[128]	[12.425659]	[128]	[13098451]	[13098451]
9_8497	chr19	17292034	17292434	+	1000	31.0	[11.583234]	[85]	[]	[]	[17292214]	[]
9_850	chr22	27669341	27669741	+	1000	107.0	[]	[]	[7.679938]	[107]	[]	[27669536]
9_8501	chr19	21573793	21574193	+	1000	31.0	[]	[]	[5.970019]	[107]	[]	[21573989]
9_8504	chr19	38449519	38449919	+	1000	31.0	[]	[]	[16.258217]	[86]	[]	[38449700]
9_851	chr3	33905051	33905451	+	1000	107.0	[9.604835]	[98]	[7.8416157]	[132]	[33905243]	[33905277]
9_8511	chr19	44587854	44588254	+	822	31.0	[9.073612]	[88]	[7.2615194]	[88]	[44588024]	[44588024]
9_8516	chr19	47210675	47211075	+	1000	31.0	[]	[]	[7.2913938]	[72]	[]	[47210845]
9_8525	chr2	38652330	38652730	+	1000	31.0	[9.108248, 6.6802025, 6.760707]	[140, 180, 208]	[]	[]	[38652504, 38652544, 38652572]	[]
9_8528	chr2	46259152	46259552	+	1000	31.0	[]	[]	[9.29982]	[158]	[]	[46259354]
9_853	chr6	27091676	27092076	+	1000	107.0	[6.1815386, 11.636929]	[87, 103]	[7.9241214]	[72]	[27091858, 27091874]	[27091843]
9_8533	chr2	68435642	68436042	+	1000	31.0	[16.258217]	[176]	[]	[]	[68435868]	[]
9_854	chr7	103966855	103967255	+	1000	107.0	[11.401335]	[89]	[11.401335]	[89]	[103967044]	[103967044]
9_8541	chr2	145751214	145751614	+	1000	31.0	[5.6466813]	[97]	[]	[]	[145751402]	[]
9_8549	chr2	190962186	190962586	+	964	31.0	[]	[]	[12.122945]	[96]	[]	[190962357]
9_8553	chr20	1255702	1256102	+	1000	31.0	[6.7898498]	[141]	[]	[]	[1255937]	[]
9_8557	chr20	35754891	35755291	+	942	31.0	[]	[]	[17.315159]	[160]	[]	[35755131]
9_8564	chr20	62494574	62494974	+	1000	31.0	[]	[]	[17.315159]	[116]	[]	[62494782]
9_8574	chr22	19081017	19081417	+	865	31.0	[8.28348]	[259]	[]	[]	[19081197]	[]
9_8580	chr22	20841012	20841412	+	1000	31.0	[6.125685]	[230]	[]	[]	[20841253]	[]
9_8585	chr22	21617520	21617920	+	1000	31.0	[]	[]	[5.9557567, 8.475952]	[130, 149]	[]	[21617675, 21617694]
9_8586	chr22	21667942	21668342	+	1000	31.0	[15.057976]	[145]	[]	[]	[21668150]	[]
9_8589	chr22	21795727	21796127	+	1000	31.0	[6.0057917, 5.7077427]	[148, 187]	[]	[]	[21795886, 21795925]	[]
9_8592	chr22	21936702	21937102	+	1000	31.0	[]	[]	[6.2967596]	[135]	[]	[21936885]
9_8593	chr22	22063145	22063545	+	1000	31.0	[5.845219]	[69]	[8.895121]	[111]	[22063296]	[22063338]
9_8597	chr22	22808562	22808962	+	1000	31.0	[]	[]	[6.951866]	[154]	[]	[22808740]
9_8599	chr22	22975900	22976300	+	1000	31.0	[5.8574743]	[197]	[9.275898]	[197]	[22976128]	[22976128]
9_86	chr2	36646197	36646597	+	1000	336.0	[9.231286]	[96]	[6.665946]	[112]	[36646381]	[36646397]
9_8601	chr22	23018149	23018549	+	1000	31.0	[8.021813, 6.415038]	[217, 223]	[]	[]	[23018375, 23018381]	[]
9_8602	chr22	23019760	23020160	+	1000	31.0	[6.907331]	[162]	[]	[]	[23019957]	[]
9_8603	chr22	23173427	23173827	+	1000	31.0	[]	[]	[14.001035, 8.898557]	[176, 204]	[]	[23173613, 23173641]
9_8605	chr22	49976331	49976731	+	1000	31.0	[]	[]	[6.81257]	[99]	[]	[49976520]
9_8613	chr3	31114890	31115290	+	1000	31.0	[5.629383]	[86]	[]	[]	[31115057]	[]
9_862	chr20	17910956	17911356	+	1000	106.0	[6.5183797, 11.136741]	[84, 100]	[]	[]	[17911114, 17911130]	[]
9_8622	chr3	69811915	69812315	+	1000	31.0	[17.315159]	[108]	[]	[]	[69812117]	[]
9_8623	chr3	71763441	71763841	+	1000	31.0	[]	[]	[14.380129]	[98]	[]	[71763636]
9_8624	chr3	128547374	128547774	+	1000	31.0	[]	[]	[10.203497]	[126]	[]	[128547569]
9_8634	chr3	194245908	194246308	+	1000	31.0	[7.9848037]	[83]	[]	[]	[194246086]	[]
9_8636	chr4	5036287	5036687	+	1000	31.0	[5.8758316]	[163]	[]	[]	[5036514]	[]
9_864	chr7	107254610	107255010	+	1000	106.0	[]	[]	[14.422394]	[67]	[]	[107254773]
9_8642	chr4	39306309	39306709	+	1000	31.0	[9.532893]	[68]	[10.168475]	[68]	[39306475]	[39306475]
9_8644	chr4	55358612	55359012	+	912	31.0	[]	[]	[7.548953]	[82]	[]	[55358771]
9_8649	chr4	108006122	108006522	+	1000	31.0	[]	[]	[10.73472]	[136]	[]	[108006357]
9_865	chr9	33290176	33290576	+	1000	106.0	[]	[]	[5.7043066]	[91]	[]	[33290354]
9_8664	chr5	34959434	34959834	+	1000	31.0	[8.015269]	[190]	[15.811725]	[190]	[34959685]	[34959685]
9_8665	chr5	36739492	36739892	+	1000	31.0	[13.067403]	[133]	[]	[]	[36739718]	[]
9_8668	chr5	65970695	65971095	+	1000	31.0	[13.469811]	[139]	[5.673355, 6.575119]	[139, 180]	[65970892]	[65970892, 65970933]
9_867	chr1	148038510	148038910	+	1000	105.0	[7.463996]	[124]	[6.5339804]	[149]	[148038706]	[148038731]
9_8677	chr5	109703739	109704139	+	1000	31.0	[6.9967527]	[111]	[]	[]	[109703940]	[]
9_868	chr1	204624924	204625324	+	1000	105.0	[12.497601]	[98]	[]	[]	[204625118]	[]
9_8687	chr5	140692102	140692502	+	847	31.0	[]	[]	[16.258217]	[100]	[]	[140692301]
9_869	chr1	230824944	230825344	+	1000	105.0	[17.315159]	[70]	[]	[]	[230825112]	[]
9_8693	chr5	172939098	172939498	+	1000	31.0	[12.613945]	[157]	[]	[]	[172939334]	[]
9_8695	chr5	180555285	180555685	+	1000	31.0	[]	[]	[6.016751]	[80]	[]	[180555457]
9_8704	chr6	27334774	27335174	+	1000	31.0	[]	[]	[6.453705]	[131]	[]	[27334980]
9_872	chr11	10857875	10858275	+	1000	105.0	[6.892931]	[112]	[]	[]	[10858058]	[]
9_8722	chr6	44129928	44130328	+	1000	31.0	[9.705145]	[148]	[]	[]	[44130094]	[]
9_8724	chr6	96898704	96899104	+	1000	31.0	[]	[]	[17.315159]	[96]	[]	[96898892]
9_8725	chr6	99563255	99563655	+	1000	31.0	[]	[]	[14.422394]	[131]	[]	[99563470]
9_8726	chr6	107115954	107116354	+	1000	31.0	[12.991903]	[101]	[]	[]	[107116107]	[]
9_873	chr18	8890897	8891297	+	1000	105.0	[]	[]	[7.7963862]	[76]	[]	[8891050]
9_8730	chr6	137913953	137914353	+	748	31.0	[]	[]	[8.856631, 13.067403]	[86, 127]	[]	[137914122, 137914163]
9_8732	chr6	139518629	139519029	+	715	31.0	[]	[]	[10.81022]	[173]	[]	[139518855]
9_875	chr5	142699120	142699520	+	1000	105.0	[]	[]	[15.057976]	[150]	[]	[142699368]
9_8764	chr7	99559188	99559588	+	1000	31.0	[]	[]	[7.0974126]	[176]	[]	[99559386]
9_8766	chr7	101843471	101843871	+	1000	31.0	[6.780046]	[114]	[8.210521]	[114]	[101843665]	[101843665]
9_8771	chr7	107890732	107891132	+	1000	31.0	[6.9706955]	[166]	[7.548953]	[140]	[107890967]	[107890941]
9_8773	chr7	108538253	108538653	+	1000	31.0	[]	[]	[7.7277474]	[147]	[]	[108538486]
9_8775	chr7	123538238	123538638	+	871	31.0	[7.8419547]	[113]	[]	[]	[123538435]	[]
9_878	chr12	120292906	120293306	+	1000	104.0	[6.9079847, 6.802972]	[54, 109]	[]	[]	[120293057, 120293112]	[]
9_8784	chr7	140093385	140093785	+	1000	31.0	[]	[]	[12.299063]	[121]	[]	[140093595]
9_8785	chr7	142783265	142783665	+	1000	31.0	[6.534451, 5.7609663]	[115, 117]	[]	[]	[142783477, 142783479]	[]
9_8786	chr7	148963220	148963620	+	929	31.0	[]	[]	[6.1340384]	[103]	[]	[148963391]
9_8787	chr7	149466420	149466820	+	591	31.0	[]	[]	[7.854209]	[84]	[]	[149466599]
9_8792	chr7	158829884	158830284	+	1000	31.0	[]	[]	[7.0047517]	[196]	[]	[158830114]
9_8794	chr8	1756390	1756790	+	1000	31.0	[12.991903, 6.0590153]	[130, 148]	[5.939811]	[82]	[1756609, 1756627]	[1756561]
9_8797	chr8	15683788	15684188	+	1000	31.0	[11.830152]	[160]	[]	[]	[15684037]	[]
9_8798	chr8	30423083	30423483	+	1000	31.0	[]	[]	[6.576346]	[129]	[]	[30423311]
9_8799	chr8	30744613	30745013	+	1000	31.0	[]	[]	[8.370614]	[111]	[]	[30744807]
9_8805	chr8	65790895	65791295	+	1000	31.0	[6.713071]	[123]	[16.258217]	[162]	[65791072]	[65791111]
9_881	chr5	140221596	140221996	+	1000	104.0	[5.673355]	[120]	[13.469811]	[120]	[140221812]	[140221812]
9_8812	chr8	123395265	123395665	+	1000	31.0	[]	[]	[6.81257]	[152]	[]	[123395510]
9_882	chr8	23360502	23360902	+	1000	104.0	[17.315159]	[138]	[]	[]	[23360729]	[]
9_8825	chr9	108015739	108016139	+	1000	31.0	[7.4863644]	[193]	[]	[]	[108015981]	[]
9_8826	chr9	112546235	112546635	+	1000	31.0	[14.124345]	[148]	[]	[]	[112546414]	[]
9_8829	chr9	122263898	122264298	+	1000	31.0	[]	[]	[14.380129]	[102]	[]	[122264099]
9_883	chr9	74777028	74777428	+	1000	104.0	[11.401335]	[84]	[11.401335]	[84]	[74777205]	[74777205]
9_8836	chr9	129496719	129497119	+	578	31.0	[]	[]	[7.1289372]	[136]	[]	[129496913]
9_885	chr1	241654007	241654407	+	1000	103.0	[12.69387]	[135]	[]	[]	[241654234]	[]
9_8852	chrX	125404675	125405075	+	930	31.0	[]	[]	[7.1513557]	[98]	[]	[125404856]
9_8860	chr1	21749878	21750278	+	978	30.0	[7.3964634]	[79]	[7.1289372]	[54]	[21750054]	[21750029]
9_8875	chr1	32448744	32449144	+	1000	30.0	[]	[]	[9.72239]	[149]	[]	[32448967]
9_8884	chr1	39799150	39799550	+	1000	30.0	[]	[]	[7.0769734]	[95]	[]	[39799312]
9_8885	chr1	42681147	42681547	+	1000	30.0	[8.09485]	[207]	[]	[]	[42681359]	[]
9_8888	chr1	52334995	52335395	+	653	30.0	[11.966377]	[140]	[9.5187025]	[140]	[52335148]	[52335148]
9_8892	chr1	53324852	53325252	+	1000	30.0	[6.266578]	[134]	[]	[]	[53325023]	[]
9_8898	chr1	78082230	78082630	+	900	30.0	[]	[]	[17.315159]	[115]	[]	[78082422]
9_89	chr1	234544532	234544932	+	1000	333.0	[13.929092]	[99]	[8.580311]	[99]	[234544723]	[234544723]
9_8900	chr1	90811635	90812035	+	1000	30.0	[6.415022]	[160]	[]	[]	[90811869]	[]
9_8911	chr1	143720306	143720706	+	1000	30.0	[]	[]	[6.755003]	[87]	[]	[143720474]
9_8912	chr1	145777349	145777749	+	692	30.0	[14.124345]	[116]	[]	[]	[145777560]	[]
9_8914	chr1	151976061	151976461	+	1000	30.0	[5.9617734]	[105]	[]	[]	[151976231]	[]
9_8926	chr1	170067518	170067918	+	1000	30.0	[]	[]	[10.577045]	[77]	[]	[170067690]
9_893	chr15	101446187	101446587	+	1000	103.0	[]	[]	[14.754784]	[116]	[]	[101446395]
9_8931	chr1	180585529	180585929	+	1000	30.0	[6.53479]	[113]	[5.956703]	[152]	[180585706]	[180585745]
9_8939	chr1	206590373	206590773	+	734	30.0	[]	[]	[6.760707]	[154]	[]	[206590547]
9_894	chr18	11916889	11917289	+	1000	103.0	[16.258217]	[72]	[]	[]	[11917061]	[]
9_8950	chr1	225975990	225976390	+	1000	30.0	[10.430422]	[134]	[]	[]	[225976188]	[]
9_8960	chr10	45175745	45176145	+	858	30.0	[5.968529]	[140]	[]	[]	[45175962]	[]
9_8964	chr10	67793304	67793704	+	1000	30.0	[13.067403]	[148]	[]	[]	[67793525]	[]
9_8978	chr10	79068682	79069082	+	1000	30.0	[6.0023556]	[154]	[]	[]	[79068902]	[]
9_898	chr9	6106786	6107186	+	1000	103.0	[8.015269]	[108]	[15.811725]	[108]	[6106992]	[6106992]
9_8980	chr10	92590665	92591065	+	1000	30.0	[6.052726, 13.356004]	[82, 103]	[]	[]	[92590838, 92590859]	[]
9_8982	chr10	114087211	114087611	+	1000	30.0	[11.636929]	[129]	[]	[]	[114087393]	[]
9_8986	chr11	3378304	3378704	+	1000	30.0	[5.750039]	[62]	[]	[]	[3378460]	[]
9_899	chrUn_KI270467v1	1059	1459	+	1000	103.0	[]	[]	[8.09485]	[129]	[]	[1288]
9_8995	chr11	57667173	57667573	+	1000	30.0	[7.395462]	[99]	[]	[]	[57667343]	[]
9_8996	chr11	59966116	59966516	+	1000	30.0	[]	[]	[16.258217]	[68]	[]	[59966281]
9_90	chr2	219279077	219279477	+	1000	332.0	[12.299063]	[96]	[]	[]	[219279272]	[]
9_900	chr15	88542283	88542683	+	1000	102.0	[10.77321]	[124]	[]	[]	[88542498]	[]
9_9000	chr11	64165802	64166202	+	1000	30.0	[]	[]	[9.269776]	[148]	[]	[64166034]
9_9007	chr11	86072336	86072736	+	1000	30.0	[6.288147, 6.587675]	[106, 167]	[]	[]	[86072496, 86072557]	[]
9_901	chr2	121722470	121722870	+	1000	102.0	[]	[]	[10.132373]	[95]	[]	[121722656]
9_9019	chr12	50562938	50563338	+	885	30.0	[]	[]	[6.0023556]	[105]	[]	[50563137]
9_9022	chr12	56302356	56302756	+	1000	30.0	[7.826562]	[125]	[5.893029, 7.19098]	[61, 125]	[56302577]	[56302513, 56302577]
9_9026	chr12	83145935	83146335	+	1000	30.0	[15.811725]	[105]	[7.908006, 8.015269]	[52, 105]	[83146140]	[83146087, 83146140]
9_903	chr7	140506777	140507177	+	1000	102.0	[15.811725]	[111]	[8.015269]	[111]	[140506970]	[140506970]
9_9034	chr13	24932041	24932441	+	1000	30.0	[10.657917]	[148]	[]	[]	[24932260]	[]
9_9035	chr13	36212760	36213160	+	1000	30.0	[7.6431217]	[74]	[9.306786]	[139]	[36212932]	[36212997]
9_9036	chr13	91406734	91407134	+	1000	30.0	[6.7806125, 6.415038]	[184, 205]	[9.23018]	[161]	[91406944, 91406965]	[91406921]
9_9039	chr13	96503486	96503886	+	971	30.0	[17.315159]	[93]	[7.473453]	[150]	[96503678]	[96503735]
9_904	chr1	21261844	21262244	+	1000	101.0	[14.754784]	[110]	[]	[]	[21262053]	[]
9_9041	chr13	107945124	107945524	+	1000	30.0	[]	[]	[7.090447]	[174]	[]	[107945314]
9_9047	chr14	54572355	54572755	+	1000	30.0	[5.7043066]	[140]	[]	[]	[54572580]	[]
9_905	chr1	43783696	43784096	+	1000	101.0	[14.422394]	[140]	[]	[]	[43783920]	[]
9_9066	chr15	90895773	90896173	+	1000	30.0	[10.056873]	[118]	[]	[]	[90895979]	[]
9_9072	chr16	12613690	12614090	+	864	30.0	[11.156079]	[180]	[]	[]	[12613932]	[]
9_9082	chr16	68344226	68344626	+	1000	30.0	[13.356004]	[120]	[]	[]	[68344381]	[]
9_9089	chr16	85561199	85561599	+	636	30.0	[7.240729]	[115]	[]	[]	[85561356]	[]
9_9096	chr17	38861565	38861965	+	1000	30.0	[10.098799]	[96]	[]	[]	[38861760]	[]
9_9100	chr17	49191735	49192135	+	1000	30.0	[5.8072977]	[134]	[]	[]	[49191953]	[]
9_9106	chr17	65785144	65785544	+	623	30.0	[]	[]	[11.200965]	[147]	[]	[65785363]
9_911	chr11	3644810	3645210	+	1000	101.0	[13.323187]	[116]	[]	[]	[3645024]	[]
9_9116	chr18	12861625	12862025	+	951	30.0	[]	[]	[17.315159]	[115]	[]	[12861839]
9_9126	chr19	1874310	1874710	+	1000	30.0	[6.415038]	[140]	[]	[]	[1874479]	[]
9_9130	chr19	2884197	2884597	+	1000	30.0	[12.299063]	[119]	[]	[]	[2884413]	[]
9_9138	chr19	11157628	11158028	+	1000	30.0	[10.779332]	[94]	[]	[]	[11157809]	[]
9_9144	chr19	38976608	38977008	+	997	30.0	[]	[]	[6.047686]	[163]	[]	[38976847]
9_915	chr3	177335789	177336189	+	1000	101.0	[17.315159]	[98]	[]	[]	[177335961]	[]
9_9159	chr19	57651283	57651683	+	1000	30.0	[7.7621646]	[139]	[]	[]	[57651511]	[]
9_916	chr4	109730757	109731157	+	1000	101.0	[12.497601]	[97]	[]	[]	[109730951]	[]
9_9163	chr2	12852112	12852512	+	1000	30.0	[]	[]	[10.739767]	[86]	[]	[12852270]
9_9165	chr2	16636394	16636794	+	1000	30.0	[]	[]	[7.1513557]	[140]	[]	[16636605]
9_9169	chr2	32479985	32480385	+	1000	30.0	[]	[]	[8.316198]	[81]	[]	[32480148]
9_917	chrX	16771565	16771965	+	1000	101.0	[7.94265, 6.0057917]	[141, 159]	[]	[]	[16771776, 16771794]	[]
9_9182	chr2	80370405	80370805	+	1000	30.0	[5.60273]	[76]	[]	[]	[80370580]	[]
9_9185	chr2	88250307	88250707	+	991	30.0	[]	[]	[5.629383]	[91]	[]	[88250481]
9_9189	chr2	119542952	119543352	+	1000	30.0	[7.588517]	[144]	[]	[]	[119543181]	[]
9_919	chr1	45266344	45266744	+	1000	100.0	[]	[]	[13.365452]	[124]	[]	[45266552]
9_9193	chr2	168757171	168757571	+	735	30.0	[]	[]	[9.682826]	[171]	[]	[168757345]
9_92	chr3	196515203	196515603	+	1000	324.0	[8.13502, 12.872151]	[81, 100]	[]	[]	[196515370, 196515389]	[]
9_9204	chr2	208571760	208572160	+	1000	30.0	[6.415022]	[157]	[]	[]	[208571967]	[]
9_9215	chr20	38995632	38996032	+	925	30.0	[6.1743393, 11.671909]	[163, 165]	[5.687546]	[165]	[38995852, 38995854]	[38995854]
9_9218	chr20	47339885	47340285	+	1000	30.0	[]	[]	[17.315159]	[166]	[]	[47340114]
9_9221	chr20	50192477	50192877	+	1000	30.0	[5.877837]	[122]	[5.7609663, 7.1491137]	[189, 202]	[50192638]	[50192705, 50192718]
9_9222	chr20	50434515	50434915	+	1000	30.0	[5.9617734, 6.8660583]	[88, 99]	[]	[]	[50434678, 50434689]	[]
9_9228	chr21	36889218	36889618	+	995	30.0	[16.258217]	[117]	[]	[]	[36889424]	[]
9_923	chr12	716502	716902	+	1000	100.0	[9.721179]	[106]	[]	[]	[716688]	[]
9_9233	chr21	44017680	44018080	+	1000	30.0	[6.53479]	[181]	[]	[]	[44017910]	[]
9_9236	chr22	17724824	17725224	+	762	30.0	[8.50857]	[134]	[9.144152]	[134]	[17725050]	[17725050]
9_9237	chr22	18998848	18999248	+	989	30.0	[]	[]	[8.779144]	[82]	[]	[18999019]
9_9239	chr22	19417819	19418219	+	1000	30.0	[11.110511]	[106]	[]	[]	[19418025]	[]
9_9240	chr22	19450799	19451199	+	1000	30.0	[16.258217]	[86]	[]	[]	[19450972]	[]
9_9241	chr22	19462897	19463297	+	1000	30.0	[]	[]	[6.21977]	[136]	[]	[19463050]
9_9245	chr22	20540394	20540794	+	1000	30.0	[6.6987624, 5.8795323, 6.1184783, 11.190435]	[180, 199, 212, 218]	[]	[]	[20540597, 20540616, 20540629, 20540635]	[]
9_925	chr19	50003913	50004313	+	1000	100.0	[]	[]	[14.124345]	[106]	[]	[50004107]
9_9250	chr22	21812976	21813376	+	1000	30.0	[]	[]	[8.951781]	[115]	[]	[21813152]
9_9256	chr22	22169433	22169833	+	1000	30.0	[]	[]	[10.430422]	[146]	[]	[22169593]
9_9262	chr22	22729281	22729681	+	1000	30.0	[]	[]	[7.2060337]	[113]	[]	[22729472]
9_9266	chr22	22829707	22830107	+	1000	30.0	[]	[]	[11.791661]	[138]	[]	[22829860]
9_9267	chr22	22861807	22862207	+	1000	30.0	[6.0528483]	[117]	[8.217746]	[114]	[22861978]	[22861975]
9_9271	chr22	22967213	22967613	+	650	30.0	[]	[]	[6.534451]	[148]	[]	[22967433]
9_9273	chr22	23042657	23043057	+	1000	30.0	[5.8881693, 7.3812714]	[157, 214]	[7.87519]	[202]	[23042841, 23042898]	[23042886]
9_9275	chr22	23252651	23253051	+	1000	30.0	[6.2967596]	[173]	[]	[]	[23252825]	[]
9_9276	chr22	23786632	23787032	+	1000	30.0	[]	[]	[13.067403]	[110]	[]	[23786822]
9_9278	chr3	4466349	4466749	+	871	30.0	[12.613945]	[90]	[]	[]	[4466525]	[]
9_928	chr5	180873907	180874307	+	1000	100.0	[9.231286]	[124]	[]	[]	[180874119]	[]
9_9284	chr3	15153059	15153459	+	1000	30.0	[]	[]	[5.7365823]	[133]	[]	[15153274]
9_9285	chr3	15748337	15748737	+	959	30.0	[17.315159]	[73]	[]	[]	[15748506]	[]
9_9289	chr3	37241957	37242357	+	1000	30.0	[6.1225047]	[142]	[]	[]	[37242115]	[]
9_929	chr6	26553749	26554149	+	1000	100.0	[14.124345]	[115]	[10.746974]	[86]	[26553957]	[26553928]
9_9295	chr3	65501132	65501532	+	552	30.0	[17.315159]	[95]	[]	[]	[65501315]	[]
9_9298	chr3	141833228	141833628	+	1000	30.0	[6.139644]	[110]	[]	[]	[141833419]	[]
9_9302	chr3	156761056	156761456	+	1000	30.0	[9.406297]	[102]	[]	[]	[156761227]	[]
9_9308	chr3	187031893	187032293	+	996	30.0	[]	[]	[16.258217]	[117]	[]	[187032098]
9_931	chr6	125149537	125149937	+	1000	100.0	[]	[]	[17.315159]	[90]	[]	[125149725]
9_9316	chr4	39427573	39427973	+	846	30.0	[]	[]	[9.572968]	[105]	[]	[39427724]
9_9331	chr4	139665769	139666169	+	1000	30.0	[11.197635]	[217]	[]	[]	[139665997]	[]
9_9338	chr5	10507505	10507905	+	824	30.0	[]	[]	[5.8403587]	[134]	[]	[10507729]
9_9348	chr5	76402379	76402779	+	1000	30.0	[8.018149]	[106]	[]	[]	[76402533]	[]
9_9349	chr5	87121200	87121600	+	582	30.0	[]	[]	[10.430422]	[165]	[]	[87121397]
9_9352	chr5	90866863	90867263	+	1000	30.0	[]	[]	[8.775563]	[83]	[]	[90867026]
9_9359	chr5	134018466	134018866	+	837	30.0	[]	[]	[6.1743393]	[113]	[]	[134018675]
9_9363	chr5	138579209	138579609	+	1000	30.0	[]	[]	[6.670806]	[103]	[]	[138579401]
9_9365	chr5	140554533	140554933	+	1000	30.0	[]	[]	[9.159344]	[159]	[]	[140554751]
9_9367	chr5	140720190	140720590	+	676	30.0	[9.364033]	[147]	[]	[]	[140720412]	[]
9_9369	chr5	164354374	164354774	+	970	30.0	[7.826562]	[85]	[7.19098]	[85]	[164354556]	[164354556]
9_937	chr19	4402058	4402458	+	1000	99.0	[8.580311]	[82]	[5.9557567, 13.929092]	[63, 82]	[4402231]	[4402212, 4402231]
9_9373	chr5	173891447	173891847	+	1000	30.0	[17.315159]	[127]	[]	[]	[173891606]	[]
9_9380	chr6	15698412	15698812	+	1000	30.0	[]	[]	[6.579676]	[72]	[]	[15698574]
9_9383	chr6	26213584	26213984	+	982	30.0	[6.9648724]	[156]	[5.6322427]	[166]	[26213804]	[26213814]
9_9386	chr6	28353330	28353730	+	1000	30.0	[8.78769]	[55]	[]	[]	[28353482]	[]
9_9387	chr6	28566134	28566534	+	1000	30.0	[6.0590153]	[115]	[]	[]	[28566287]	[]
9_9389	chr6	28790596	28790996	+	1000	30.0	[5.8419495, 5.565715]	[143, 145]	[]	[]	[28790823, 28790825]	[]
9_939	chr20	53787645	53788045	+	1000	99.0	[14.422394]	[81]	[]	[]	[53787825]	[]
9_94	chr13	110507137	110507537	+	1000	322.0	[16.258217]	[100]	[]	[]	[110507336]	[]
9_9402	chr6	34739514	34739914	+	1000	30.0	[]	[]	[6.6802025]	[128]	[]	[34739740]
9_941	chr5	122113248	122113648	+	1000	99.0	[]	[]	[11.487363]	[109]	[]	[122113445]
9_9411	chr6	47126488	47126888	+	684	30.0	[5.877837]	[119]	[]	[]	[47126700]	[]
9_9413	chr6	79250168	79250568	+	1000	30.0	[]	[]	[7.8419547, 7.7696743]	[93, 123]	[]	[79250353, 79250383]
9_942	chr7	106986526	106986926	+	1000	99.0	[]	[]	[11.830152]	[116]	[]	[106986738]
9_943	chr7	123787688	123788088	+	1000	99.0	[16.258217]	[95]	[]	[]	[123787871]	[]
9_9431	chr6	143573880	143574280	+	818	30.0	[]	[]	[11.791661]	[114]	[]	[143574092]
9_9434	chr6	146898011	146898411	+	1000	30.0	[7.7127542]	[74]	[]	[]	[146898177]	[]
9_9435	chr6	147063497	147063897	+	1000	30.0	[9.72239]	[69]	[]	[]	[147063655]	[]
9_9436	chr6	149864889	149865289	+	1000	30.0	[5.5194044, 7.424154]	[99, 101]	[]	[]	[149865053, 149865055]	[]
9_9438	chr6	155282393	155282793	+	1000	30.0	[]	[]	[17.315159]	[95]	[]	[155282576]
9_945	chr9	95876679	95877079	+	1000	99.0	[5.522735, 8.4166975, 17.315159]	[109, 115, 142]	[]	[]	[95876872, 95876878, 95876905]	[]
9_9450	chr7	43612870	43613270	+	1000	30.0	[17.315159]	[124]	[]	[]	[43613083]	[]
9_9456	chr7	102388970	102389370	+	1000	30.0	[11.401335, 8.943782]	[150, 175]	[11.401335]	[150]	[102389193, 102389218]	[102389193]
9_9457	chr7	102465472	102465872	+	1000	30.0	[15.057976]	[102]	[]	[]	[102465671]	[]
9_946	chr1	15850393	15850793	+	1000	98.0	[]	[]	[13.323187]	[76]	[]	[15850568]
9_9460	chr7	107008805	107009205	+	1000	30.0	[]	[]	[5.972602]	[79]	[]	[107008979]
9_9466	chr7	127996633	127997033	+	925	30.0	[8.959805]	[80]	[]	[]	[127996813]	[]
9_947	chr1	64757125	64757525	+	1000	98.0	[]	[]	[12.872151]	[107]	[]	[64757327]
