#PeakID(python scan_motif.py ./ENCODE_processed_files/TEAD2_idr.fa TEAD2 --motif_path ./motifs/ --distance 50  --cutoff --size 400)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
965_7499	chr7	138223544	138223944	+	864	31.5	[9.390524]	[90]	[]	[]	[138223718]	[]
965_750	chrX	2502634	2503034	+	1000	76.0	[12.834519]	[157]	[]	[]	[2502878]	[]
965_7501	chr7	140485362	140485762	+	887	31.5	[]	[]	[7.7329817]	[109]	[]	[140485546]
965_7505	chr8	15582475	15582875	+	821	31.5	[7.7999115]	[95]	[8.366211]	[106]	[15582667]	[15582678]
965_7506	chr8	23346377	23346777	+	856	31.5	[8.731906, 9.390524]	[103, 138]	[]	[]	[23346546, 23346581]	[]
965_7509	chr8	67013485	67013885	+	637	31.5	[10.269137]	[108]	[]	[]	[67013683]	[]
965_751	chr1	123926139	123926539	+	1000	75.5	[]	[]	[9.390524]	[139]	[]	[123926369]
965_7511	chr9	37422491	37422891	+	794	31.5	[12.834519]	[136]	[]	[]	[37422696]	[]
965_7513	chr9	98851184	98851584	+	874	31.5	[8.366211]	[183]	[]	[]	[98851380]	[]
965_7514	chr9	127981375	127981775	+	792	31.5	[12.834519]	[98]	[]	[]	[127981563]	[]
965_7517	chr9	131219492	131219892	+	886	31.5	[8.518976, 8.366211]	[123, 134]	[]	[]	[131219702, 131219713]	[]
965_7519	chr9	135421400	135421800	+	738	31.5	[10.269137]	[158]	[]	[]	[135421642]	[]
965_7522	chr1	2554797	2555197	+	688	31.0	[12.834519]	[164]	[]	[]	[2555013]	[]
965_7523	chr1	10459100	10459500	+	884	31.0	[]	[]	[7.7329817]	[141]	[]	[10459278]
965_7526	chr1	16588101	16588501	+	661	31.0	[8.366211]	[69]	[]	[]	[16588256]	[]
965_7527	chr1	16617502	16617902	+	887	31.0	[8.518976]	[179]	[]	[]	[16617719]	[]
965_7528	chr1	22451696	22452096	+	778	31.0	[]	[]	[7.7329817]	[147]	[]	[22451941]
965_7531	chr1	24274611	24275011	+	842	31.0	[10.269137]	[159]	[]	[]	[24274775]	[]
965_7532	chr1	25782890	25783290	+	599	31.0	[7.6554527]	[149]	[]	[]	[25783055]	[]
965_7533	chr1	28391912	28392312	+	646	31.0	[9.390524]	[158]	[]	[]	[28392123]	[]
965_7535	chr1	32716829	32717229	+	794	31.0	[]	[]	[7.7329817]	[84]	[]	[32716990]
965_7536	chr1	39973590	39973990	+	800	31.0	[]	[]	[7.9547687]	[69]	[]	[39973757]
965_7538	chr1	45573906	45574306	+	824	31.0	[10.269137]	[88]	[7.6554527]	[78]	[45574073]	[45574063]
965_7542	chr1	54273003	54273403	+	850	31.0	[7.6554527]	[164]	[]	[]	[54273212]	[]
965_7543	chr1	54951871	54952271	+	864	31.0	[10.269137]	[133]	[]	[]	[54952091]	[]
965_7544	chr1	55071500	55071900	+	802	31.0	[12.834519]	[121]	[]	[]	[55071708]	[]
965_7548	chr1	122944604	122945004	+	589	31.0	[]	[]	[9.390524]	[128]	[]	[122944828]
965_7549	chr1	125169936	125170336	+	670	31.0	[8.518976]	[163]	[]	[]	[125170165]	[]
965_755	chr2	237964447	237964847	+	1000	75.5	[]	[]	[12.834519]	[137]	[]	[237964639]
965_7550	chr1	143720498	143720898	+	861	31.0	[8.176826]	[141]	[]	[]	[143720651]	[]
965_7553	chr1	156616294	156616694	+	752	31.0	[8.176826]	[104]	[]	[]	[156616477]	[]
965_7554	chr1	161311233	161311633	+	799	31.0	[]	[]	[8.366211]	[88]	[]	[161311395]
965_7558	chr1	165144721	165145121	+	666	31.0	[]	[]	[8.311733, 12.834519]	[54, 111]	[]	[165144873, 165144930]
965_756	chr4	123349471	123349871	+	1000	75.5	[]	[]	[8.366211]	[97]	[]	[123349649]
965_7560	chr1	173302339	173302739	+	757	31.0	[8.311733]	[59]	[8.176826]	[134]	[173302495]	[173302570]
965_7562	chr1	179058916	179059316	+	770	31.0	[8.366211]	[168]	[]	[]	[179059120]	[]
965_7563	chr1	181583627	181584027	+	834	31.0	[]	[]	[10.269137]	[126]	[]	[181583833]
965_7564	chr1	201954396	201954796	+	842	31.0	[12.834519]	[155]	[]	[]	[201954612]	[]
965_7565	chr1	203504839	203505239	+	857	31.0	[]	[]	[8.176826]	[150]	[]	[203505056]
965_7568	chr1	207620177	207620577	+	801	31.0	[]	[]	[8.731906]	[80]	[]	[207620348]
965_7572	chr1	212579953	212580353	+	890	31.0	[10.269137]	[134]	[]	[]	[212580121]	[]
965_7573	chr1	221987867	221988267	+	713	31.0	[8.518976]	[72]	[]	[]	[221988039]	[]
965_7577	chr1	231523756	231524156	+	732	31.0	[]	[]	[8.366211, 8.311733]	[130, 152]	[]	[231523913, 231523935]
965_7578	chr1	234610367	234610767	+	844	31.0	[]	[]	[9.390524]	[123]	[]	[234610557]
965_758	chrX	10119512	10119912	+	1000	75.5	[9.390524]	[94]	[]	[]	[10119693]	[]
965_7583	chr1	246176387	246176787	+	731	31.0	[]	[]	[10.269137]	[94]	[]	[246176569]
965_7587	chr10	45408985	45409385	+	780	31.0	[7.8428354]	[191]	[]	[]	[45409208]	[]
965_7590	chr10	72291070	72291470	+	570	31.0	[]	[]	[7.7329817]	[102]	[]	[72291263]
965_7592	chr10	74150165	74150565	+	783	31.0	[10.269137]	[125]	[]	[]	[74150369]	[]
965_7598	chr11	18314523	18314923	+	618	31.0	[]	[]	[10.269137]	[148]	[]	[18314749]
965_76	chr2	207772121	207772521	+	1000	260.0	[10.269137]	[136]	[]	[]	[207772356]	[]
965_7601	chr11	33936873	33937273	+	635	31.0	[12.834519]	[110]	[]	[]	[33937040]	[]
965_7602	chr11	70419736	70420136	+	831	31.0	[]	[]	[7.5994935]	[143]	[]	[70419895]
965_7603	chr11	78051500	78051900	+	831	31.0	[]	[]	[10.269137]	[148]	[]	[78051734]
965_7608	chr12	27523837	27524237	+	880	31.0	[7.8428354]	[105]	[10.269137]	[72]	[27524041]	[27524008]
965_7611	chr12	53220707	53221107	+	737	31.0	[8.311733]	[106]	[]	[]	[53220907]	[]
965_7612	chr12	56839807	56840207	+	834	31.0	[]	[]	[12.834519, 7.6749144]	[129, 143]	[]	[56840012, 56840026]
965_7619	chr13	90326890	90327290	+	860	31.0	[]	[]	[7.5994935]	[71]	[]	[90327044]
965_7621	chr13	91361607	91362007	+	823	31.0	[7.7999115]	[100]	[7.6749144]	[119]	[91361768]	[91361787]
965_7622	chr13	91369456	91369856	+	850	31.0	[]	[]	[9.390524]	[143]	[]	[91369671]
965_7627	chr13	107888786	107889186	+	742	31.0	[8.518976]	[147]	[]	[]	[107889032]	[]
965_7628	chr13	107890027	107890427	+	815	31.0	[]	[]	[10.269137]	[164]	[]	[107890258]
965_7629	chr13	107895675	107896075	+	679	31.0	[]	[]	[12.834519]	[112]	[]	[107895833]
965_763	chr22	20885602	20886002	+	1000	75.0	[]	[]	[7.7329817]	[183]	[]	[20885840]
965_7631	chr15	34336432	34336832	+	815	31.0	[]	[]	[12.834519]	[98]	[]	[34336604]
965_7633	chr15	67882582	67882982	+	837	31.0	[8.366211]	[188]	[9.390524]	[181]	[67882831]	[67882824]
965_7635	chr15	98568349	98568749	+	670	31.0	[8.731906]	[79]	[]	[]	[98568527]	[]
965_7641	chr16	90031971	90032371	+	864	31.0	[]	[]	[8.176826]	[167]	[]	[90032178]
965_7642	chr17	28841796	28842196	+	827	31.0	[8.311733, 9.390524]	[126, 152]	[]	[]	[28841968, 28841994]	[]
965_7646	chr17	40553985	40554385	+	675	31.0	[8.518976]	[190]	[]	[]	[40554182]	[]
965_7648	chr17	46212734	46213134	+	825	31.0	[10.269137]	[100]	[]	[]	[46212902]	[]
965_7650	chr17	50361891	50362291	+	708	31.0	[9.390524]	[146]	[]	[]	[50362116]	[]
965_7651	chr17	50671007	50671407	+	657	31.0	[10.269137]	[153]	[]	[]	[50671223]	[]
965_766	chr4	49101316	49101716	+	1000	75.0	[8.518976, 8.518976, 8.518976, 8.311733, 8.518976, 8.518976, 8.518976, 10.269137, 8.518976, 8.518976, 8.518976]	[66, 71, 76, 101, 106, 111, 116, 126, 131, 151, 156]	[]	[]	[49101475, 49101480, 49101485, 49101510, 49101515, 49101520, 49101525, 49101535, 49101540, 49101560, 49101565]	[]
965_7660	chr19	6517263	6517663	+	823	31.0	[]	[]	[8.176826]	[175]	[]	[6517502]
965_7664	chr19	19375032	19375432	+	856	31.0	[10.269137]	[148]	[]	[]	[19375187]	[]
965_7665	chr19	38338930	38339330	+	844	31.0	[7.7999115]	[127]	[8.366211]	[105]	[38339146]	[38339124]
965_7670	chr19	51507628	51508028	+	609	31.0	[8.176826]	[90]	[]	[]	[51507811]	[]
965_7672	chr2	46097771	46098171	+	869	31.0	[12.834519]	[113]	[]	[]	[46097954]	[]
965_7674	chr2	63050690	63051090	+	743	31.0	[8.731906]	[84]	[]	[]	[63050849]	[]
965_7676	chr2	68853927	68854327	+	801	31.0	[]	[]	[7.6554527]	[79]	[]	[68854080]
965_7677	chr2	100921559	100921959	+	860	31.0	[8.731906, 8.731906]	[99, 115]	[]	[]	[100921723, 100921739]	[]
965_7681	chr2	130342632	130343032	+	874	31.0	[10.269137]	[148]	[]	[]	[130342803]	[]
965_7685	chr2	204407649	204408049	+	719	31.0	[]	[]	[7.7999115]	[128]	[]	[204407868]
965_7687	chr20	23147998	23148398	+	833	31.0	[]	[]	[8.196857]	[206]	[]	[23148209]
965_7688	chr20	34712979	34713379	+	843	31.0	[7.6554527]	[177]	[]	[]	[34713164]	[]
965_7691	chr20	49217056	49217456	+	861	31.0	[]	[]	[10.269137]	[76]	[]	[49217224]
965_7693	chr21	29162854	29163254	+	864	31.0	[10.269137]	[122]	[]	[]	[29163074]	[]
965_77	chr21	36939409	36939809	+	1000	258.0	[7.8428354]	[106]	[]	[]	[36939611]	[]
965_770	chr10	38528612	38529012	+	1000	74.5	[]	[]	[8.518976, 12.834519, 8.518976, 12.834519, 8.518976, 8.518976, 8.311733]	[108, 113, 128, 143, 168, 173, 178]	[]	[38528792, 38528797, 38528812, 38528827, 38528852, 38528857, 38528862]
965_7700	chr21	43938548	43938948	+	679	31.0	[7.7999115]	[103]	[]	[]	[43938709]	[]
965_7705	chr22	19554199	19554599	+	574	31.0	[12.834519, 9.390524]	[98, 118]	[]	[]	[19554387, 19554407]	[]
965_7708	chr22	20397628	20398028	+	796	31.0	[]	[]	[8.731906]	[70]	[]	[20397789]
965_7714	chr22	20665173	20665573	+	796	31.0	[8.366211]	[132]	[]	[]	[20665379]	[]
965_7715	chr22	20697424	20697824	+	841	31.0	[7.8428354]	[93]	[]	[]	[20697575]	[]
965_7716	chr22	20852199	20852599	+	746	31.0	[7.7999115]	[160]	[]	[]	[20852412]	[]
965_7717	chr22	20896195	20896595	+	866	31.0	[]	[]	[8.518976]	[149]	[]	[20896415]
965_7722	chr22	21759553	21759953	+	733	31.0	[]	[]	[8.731906]	[120]	[]	[21759714]
965_7723	chr22	21802797	21803197	+	834	31.0	[8.731906]	[96]	[]	[]	[21802986]	[]
965_7729	chr22	22321967	22322367	+	554	31.0	[8.518976]	[148]	[]	[]	[22322196]	[]
965_7731	chr22	22469456	22469856	+	836	31.0	[7.5994935]	[217]	[]	[]	[22469682]	[]
965_7735	chr22	23120889	23121289	+	840	31.0	[12.834519]	[145]	[8.366211, 12.834519]	[137, 177]	[23121050]	[23121042, 23121082]
965_7736	chr22	30196333	30196733	+	744	31.0	[]	[]	[7.7999115]	[142]	[]	[30196571]
965_774	chr9	83583139	83583539	+	1000	74.5	[8.518976]	[105]	[]	[]	[83583331]	[]
965_7742	chr3	25664820	25665220	+	848	31.0	[9.390524]	[103]	[]	[]	[25665017]	[]
965_7743	chr3	32074305	32074705	+	883	31.0	[10.269137]	[96]	[]	[]	[32074469]	[]
965_7747	chr3	36912079	36912479	+	726	31.0	[]	[]	[7.6554527, 7.5994935]	[155, 215]	[]	[36912245, 36912305]
965_7749	chr3	48016612	48017012	+	830	31.0	[8.366211]	[110]	[]	[]	[48016765]	[]
965_7750	chr3	72004637	72005037	+	622	31.0	[8.311733]	[161]	[]	[]	[72004854]	[]
965_7751	chr3	72269970	72270370	+	594	31.0	[]	[]	[9.390524]	[81]	[]	[72270127]
965_7753	chr3	129239071	129239471	+	785	31.0	[]	[]	[9.390524]	[181]	[]	[129239311]
965_7755	chr3	152270374	152270774	+	867	31.0	[]	[]	[12.834519, 8.366211]	[147, 168]	[]	[152270595, 152270616]
965_7758	chr3	195102664	195103064	+	798	31.0	[]	[]	[9.390524]	[200]	[]	[195102877]
965_7759	chr4	88178287	88178687	+	872	31.0	[12.834519]	[116]	[]	[]	[88178481]	[]
965_776	chrX	542213	542613	+	1000	74.5	[8.731906, 10.269137, 8.731906, 10.269137, 8.731906]	[77, 87, 123, 133, 169]	[]	[]	[542364, 542374, 542410, 542420, 542456]	[]
965_7760	chr4	138235520	138235920	+	853	31.0	[]	[]	[12.834519]	[130]	[]	[138235738]
965_7765	chr5	38608180	38608580	+	852	31.0	[]	[]	[10.269137]	[158]	[]	[38608398]
965_7767	chr5	72237307	72237707	+	840	31.0	[8.366211]	[167]	[]	[]	[72237518]	[]
965_777	chr1	16248637	16249037	+	1000	74.0	[8.176826]	[137]	[]	[]	[16248847]	[]
965_7770	chr5	136058019	136058419	+	765	31.0	[]	[]	[7.6749144]	[118]	[]	[136058216]
965_7771	chr5	148374721	148375121	+	836	31.0	[12.834519]	[91]	[]	[]	[148374905]	[]
965_7772	chr5	149810876	149811276	+	838	31.0	[7.6749144]	[138]	[]	[]	[149811076]	[]
965_7774	chr5	163437241	163437641	+	855	31.0	[]	[]	[9.390524]	[96]	[]	[163437411]
965_7775	chr6	338830	339230	+	881	31.0	[]	[]	[8.731906]	[137]	[]	[339059]
965_7777	chr6	5261216	5261616	+	830	31.0	[10.269137]	[94]	[]	[]	[5261405]	[]
965_778	chr1	31162563	31162963	+	1000	74.0	[10.269137]	[108]	[]	[]	[31162762]	[]
965_7787	chr6	32048026	32048426	+	810	31.0	[]	[]	[7.6554527, 7.7329817]	[138, 230]	[]	[32048183, 32048275]
965_7789	chr6	37102403	37102803	+	682	31.0	[]	[]	[10.269137]	[156]	[]	[37102640]
965_7791	chr6	37423487	37423887	+	861	31.0	[]	[]	[7.6554527]	[158]	[]	[37423712]
965_7793	chr6	39115338	39115738	+	691	31.0	[12.834519]	[114]	[]	[]	[39115514]	[]
965_7794	chr6	41939813	41940213	+	764	31.0	[12.834519]	[106]	[]	[]	[41939968]	[]
965_7795	chr6	79152174	79152574	+	862	31.0	[12.834519]	[183]	[]	[]	[79152413]	[]
965_7799	chr6	135084490	135084890	+	813	31.0	[]	[]	[8.311733]	[90]	[]	[135084675]
965_7802	chr6	149748799	149749199	+	825	31.0	[]	[]	[9.390524]	[114]	[]	[149748974]
965_7805	chr6	167856914	167857314	+	768	31.0	[]	[]	[8.731906, 7.6554527]	[78, 112]	[]	[167857082, 167857116]
965_781	chr1	122552627	122553027	+	1000	74.0	[]	[]	[7.9547687]	[141]	[]	[122552867]
965_7816	chr7	100157475	100157875	+	869	31.0	[]	[]	[12.834519]	[119]	[]	[100157663]
965_7818	chr7	100910333	100910733	+	763	31.0	[]	[]	[12.834519]	[150]	[]	[100910561]
965_7819	chr7	106042757	106043157	+	869	31.0	[8.176826]	[108]	[]	[]	[106042920]	[]
965_782	chr1	205672089	205672489	+	1000	74.0	[]	[]	[10.269137]	[102]	[]	[205672273]
965_7822	chr7	121074659	121075059	+	801	31.0	[]	[]	[7.7999115]	[203]	[]	[121074886]
965_7826	chr7	138259438	138259838	+	796	31.0	[7.6554527]	[197]	[]	[]	[138259640]	[]
965_7827	chr7	139038589	139038989	+	804	31.0	[8.518976]	[97]	[]	[]	[139038746]	[]
965_7831	chr7	153414170	153414570	+	807	31.0	[7.5994935]	[137]	[]	[]	[153414373]	[]
965_7834	chr8	27986463	27986863	+	769	31.0	[]	[]	[10.269137]	[108]	[]	[27986669]
965_7835	chr8	29314600	29315000	+	825	31.0	[]	[]	[8.366211, 7.7329817]	[118, 156]	[]	[29314762, 29314800]
965_7837	chr8	38030764	38031164	+	858	31.0	[7.6749144]	[170]	[]	[]	[38030995]	[]
965_7843	chr9	94140217	94140617	+	853	31.0	[8.176826]	[99]	[]	[]	[94140391]	[]
965_7846	chr9	108953968	108954368	+	641	31.0	[]	[]	[10.269137]	[158]	[]	[108954189]
965_7849	chr9	127507342	127507742	+	837	31.0	[8.311733]	[148]	[]	[]	[127507553]	[]
965_7856	chrUn_GL000224v1	7636	8036	+	739	31.0	[8.366211]	[116]	[]	[]	[7843]	[]
965_7858	chrX	48597501	48597901	+	851	31.0	[]	[]	[8.366211, 10.269137]	[93, 107]	[]	[48597689, 48597703]
965_7860	chrX	49089521	49089921	+	862	31.0	[10.269137]	[176]	[]	[]	[49089750]	[]
965_7862	chr1	11749165	11749565	+	774	30.5	[]	[]	[8.518976]	[147]	[]	[11749371]
965_7869	chr1	23980355	23980755	+	848	30.5	[7.7329817]	[211]	[]	[]	[23980598]	[]
965_7871	chr1	24878734	24879134	+	847	30.5	[8.311733]	[83]	[]	[]	[24878904]	[]
965_7873	chr1	26094194	26094594	+	838	30.5	[]	[]	[10.269137]	[153]	[]	[26094377]
965_7877	chr1	28352110	28352510	+	783	30.5	[10.269137]	[151]	[9.390524]	[139]	[28352342]	[28352330]
965_7878	chr1	30782415	30782815	+	767	30.5	[12.834519]	[84]	[]	[]	[30782589]	[]
965_7885	chr1	43057051	43057451	+	826	30.5	[]	[]	[12.834519]	[123]	[]	[43057252]
965_7886	chr1	46070486	46070886	+	805	30.5	[]	[]	[9.390524]	[148]	[]	[46070707]
965_7894	chr1	172676388	172676788	+	844	30.5	[10.269137]	[77]	[]	[]	[172676560]	[]
965_7898	chr1	205591980	205592380	+	717	30.5	[7.8428354]	[99]	[]	[]	[205592155]	[]
965_79	chr19	49473983	49474383	+	1000	257.0	[8.196857]	[107]	[]	[]	[49474179]	[]
965_790	chrX	3570671	3571071	+	1000	74.0	[10.269137]	[120]	[]	[]	[3570886]	[]
965_7901	chr1	212477203	212477603	+	833	30.5	[]	[]	[8.196857]	[130]	[]	[212477424]
965_7902	chr1	223081246	223081646	+	807	30.5	[]	[]	[9.390524]	[138]	[]	[223081469]
965_791	chr1	31373560	31373960	+	1000	73.5	[]	[]	[12.834519]	[141]	[]	[31373792]
965_7911	chr10	21218079	21218479	+	684	30.5	[7.7329817]	[121]	[7.5994935]	[155]	[21218252]	[21218286]
965_7913	chr10	27243065	27243465	+	802	30.5	[]	[]	[8.311733]	[138]	[]	[27243239]
965_7916	chr10	50556276	50556676	+	712	30.5	[12.834519]	[146]	[]	[]	[50556493]	[]
965_7919	chr10	70653558	70653958	+	773	30.5	[]	[]	[7.7329817, 8.518976]	[137, 146]	[]	[70653773, 70653782]
965_792	chr1	167635237	167635637	+	1000	73.5	[10.269137]	[168]	[9.390524]	[105]	[167635470]	[167635407]
965_7927	chr10	96124267	96124667	+	800	30.5	[]	[]	[7.6749144]	[162]	[]	[96124514]
965_793	chr10	93288994	93289394	+	1000	73.5	[]	[]	[10.269137, 10.269137]	[76, 92]	[]	[93289170, 93289186]
965_7931	chr11	6568339	6568739	+	775	30.5	[]	[]	[12.834519]	[112]	[]	[6568502]
965_7932	chr11	13208113	13208513	+	717	30.5	[8.311733, 8.731906]	[138, 160]	[]	[]	[13208341, 13208363]	[]
965_7933	chr11	19557591	19557991	+	776	30.5	[10.269137]	[129]	[]	[]	[19557806]	[]
965_7934	chr11	46247463	46247863	+	565	30.5	[]	[]	[8.731906]	[177]	[]	[46247672]
965_7938	chr11	71928401	71928801	+	825	30.5	[8.731906]	[159]	[9.390524]	[218]	[71928583]	[71928642]
965_794	chr17	57243055	57243455	+	1000	73.5	[]	[]	[12.834519, 8.731906]	[86, 145]	[]	[57243224, 57243283]
965_7942	chr11	117098782	117099182	+	819	30.5	[9.390524]	[199]	[]	[]	[117098994]	[]
965_7944	chr12	26299324	26299724	+	635	30.5	[12.834519, 8.366211]	[155, 164]	[]	[]	[26299566, 26299575]	[]
965_7948	chr12	53421488	53421888	+	818	30.5	[]	[]	[9.390524]	[225]	[]	[53421735]
965_795	chr2	26344581	26344981	+	1000	73.5	[10.269137]	[125]	[]	[]	[26344794]	[]
965_7953	chr12	80087945	80088345	+	854	30.5	[]	[]	[7.7999115]	[63]	[]	[80088097]
965_7954	chr12	110269504	110269904	+	816	30.5	[10.269137]	[142]	[]	[]	[110269732]	[]
965_7957	chr12	120317685	120318085	+	611	30.5	[7.5994935]	[75]	[]	[]	[120317851]	[]
965_7959	chr13	90082681	90083081	+	736	30.5	[8.518976]	[119]	[]	[]	[90082845]	[]
965_7962	chr13	91403352	91403752	+	577	30.5	[]	[]	[12.834519]	[163]	[]	[91403525]
965_7965	chr13	93218294	93218694	+	746	30.5	[]	[]	[8.366211]	[144]	[]	[93218520]
965_7966	chr13	93245024	93245424	+	691	30.5	[9.390524]	[153]	[]	[]	[93245207]	[]
965_7971	chr13	107976198	107976598	+	814	30.5	[8.311733]	[198]	[]	[]	[107976423]	[]
965_7975	chr15	50355425	50355825	+	782	30.5	[]	[]	[8.196857]	[127]	[]	[50355626]
965_7976	chr15	58113378	58113778	+	842	30.5	[12.834519]	[144]	[]	[]	[58113595]	[]
965_7977	chr15	63573510	63573910	+	743	30.5	[8.196857]	[75]	[]	[]	[63573670]	[]
965_7979	chr15	66581788	66582188	+	829	30.5	[]	[]	[8.311733]	[90]	[]	[66581967]
965_798	chr21	43728298	43728698	+	1000	73.5	[]	[]	[12.834519]	[123]	[]	[43728495]
965_7980	chr15	74407010	74407410	+	742	30.5	[12.834519]	[169]	[]	[]	[74407232]	[]
965_7982	chr15	81331178	81331578	+	827	30.5	[]	[]	[12.834519]	[121]	[]	[81331378]
965_7984	chr16	27080924	27081324	+	691	30.5	[]	[]	[12.834519]	[153]	[]	[27081168]
965_7986	chr16	29804042	29804442	+	749	30.5	[]	[]	[12.834519]	[104]	[]	[29804209]
965_7989	chr16	75038215	75038615	+	830	30.5	[9.390524]	[114]	[]	[]	[75038399]	[]
965_7990	chr17	27106972	27107372	+	810	30.5	[]	[]	[8.366211]	[74]	[]	[27107124]
965_7992	chr17	41616515	41616915	+	820	30.5	[]	[]	[12.834519]	[129]	[]	[41616700]
965_7994	chr17	45345594	45345994	+	846	30.5	[8.731906]	[90]	[]	[]	[45345777]	[]
965_7997	chr17	62633561	62633961	+	633	30.5	[10.269137]	[165]	[]	[]	[62633804]	[]
965_7999	chr17	78665928	78666328	+	760	30.5	[8.366211]	[110]	[]	[]	[78666137]	[]
965_800	chr5	176994761	176995161	+	1000	73.5	[8.311733]	[172]	[9.390524]	[97]	[176994995]	[176994920]
965_8002	chr18	9018563	9018963	+	772	30.5	[]	[]	[10.269137]	[142]	[]	[9018771]
965_8003	chr18	9615177	9615577	+	581	30.5	[]	[]	[8.366211]	[215]	[]	[9615403]
965_8004	chr18	45691300	45691700	+	742	30.5	[10.269137]	[135]	[10.269137]	[103]	[45691513]	[45691481]
965_8005	chr19	12527426	12527826	+	813	30.5	[12.834519]	[89]	[]	[]	[12527586]	[]
965_8008	chr19	34145766	34146166	+	831	30.5	[]	[]	[10.269137]	[100]	[]	[34145957]
965_8009	chr19	45769074	45769474	+	810	30.5	[12.834519]	[113]	[]	[]	[45769261]	[]
965_8011	chr19	47745183	47745583	+	681	30.5	[]	[]	[8.196857]	[73]	[]	[47745356]
965_8013	chr19	58466604	58467004	+	767	30.5	[]	[]	[10.269137]	[123]	[]	[58466817]
965_8014	chr2	9201162	9201562	+	572	30.5	[8.366211]	[147]	[]	[]	[9201398]	[]
965_802	chr8	30094493	30094893	+	1000	73.5	[12.834519]	[78]	[]	[]	[30094658]	[]
965_8021	chr2	172113573	172113973	+	845	30.5	[12.834519]	[100]	[]	[]	[172113761]	[]
965_8022	chr2	191867068	191867468	+	816	30.5	[9.390524]	[159]	[]	[]	[191867257]	[]
965_8023	chr20	8973004	8973404	+	636	30.5	[10.269137]	[159]	[]	[]	[8973235]	[]
965_8024	chr20	31054923	31055323	+	837	30.5	[]	[]	[8.518976, 10.269137, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.311733]	[101, 136, 146, 151, 156, 161, 166, 171, 176, 181]	[]	[31055077, 31055112, 31055122, 31055127, 31055132, 31055137, 31055142, 31055147, 31055152, 31055157]
965_8025	chr20	31610564	31610964	+	783	30.5	[7.6554527]	[159]	[]	[]	[31610764]	[]
965_8026	chr20	32159698	32160098	+	785	30.5	[7.6749144]	[105]	[]	[]	[32159862]	[]
965_8027	chr20	32474983	32475383	+	796	30.5	[7.6749144]	[68]	[]	[]	[32475149]	[]
965_803	chr9	129863047	129863447	+	1000	73.5	[]	[]	[7.7329817]	[94]	[]	[129863210]
965_8031	chr20	50931977	50932377	+	778	30.5	[8.366211]	[98]	[]	[]	[50932141]	[]
965_8033	chr21	9246264	9246664	+	617	30.5	[]	[]	[8.311733]	[163]	[]	[9246482]
965_8035	chr21	14124302	14124702	+	834	30.5	[12.834519]	[91]	[]	[]	[14124493]	[]
965_8037	chr21	33212072	33212472	+	543	30.5	[8.366211]	[103]	[]	[]	[33212223]	[]
965_8038	chr21	37460239	37460639	+	846	30.5	[]	[]	[8.731906]	[83]	[]	[37460416]
965_8039	chr21	39138163	39138563	+	720	30.5	[8.366211]	[156]	[]	[]	[39138391]	[]
965_804	chr1	153697216	153697616	+	1000	73.0	[8.731906]	[144]	[10.269137, 7.6554527]	[85, 132]	[153697459]	[153697400, 153697447]
965_8041	chr22	10722588	10722988	+	834	30.5	[8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976]	[63, 68, 83, 88, 108, 143, 148]	[]	[]	[10722740, 10722745, 10722760, 10722765, 10722785, 10722820, 10722825]	[]
965_8042	chr22	12602114	12602514	+	749	30.5	[]	[]	[7.7329817]	[203]	[]	[12602356]
965_8044	chr22	19791765	19792165	+	835	30.5	[7.6554527]	[88]	[8.311733]	[81]	[19791949]	[19791942]
965_8045	chr22	19799366	19799766	+	678	30.5	[]	[]	[10.269137]	[69]	[]	[19799523]
965_8046	chr22	19899513	19899913	+	837	30.5	[7.7329817, 7.6749144]	[132, 186]	[]	[]	[19899682, 19899736]	[]
965_8049	chr22	20467095	20467495	+	710	30.5	[9.390524]	[139]	[]	[]	[20467296]	[]
965_805	chr12	109387330	109387730	+	1000	73.0	[7.7999115]	[147]	[]	[]	[109387568]	[]
965_8056	chr22	21722370	21722770	+	822	30.5	[10.269137]	[142]	[]	[]	[21722580]	[]
965_8058	chr22	21950955	21951355	+	848	30.5	[7.7999115]	[68]	[]	[]	[21951110]	[]
965_8059	chr22	21980058	21980458	+	636	30.5	[12.834519]	[154]	[]	[]	[21980252]	[]
965_8061	chr22	22194257	22194657	+	792	30.5	[]	[]	[7.9547687]	[173]	[]	[22194469]
965_8062	chr22	22453285	22453685	+	854	30.5	[8.366211]	[154]	[]	[]	[22453531]	[]
965_8067	chr22	22880199	22880599	+	819	30.5	[]	[]	[8.518976]	[119]	[]	[22880390]
965_8069	chr22	23074811	23075211	+	832	30.5	[10.269137]	[159]	[]	[]	[23075024]	[]
965_8073	chr22	23267873	23268273	+	823	30.5	[]	[]	[7.6554527]	[129]	[]	[23268048]
965_8077	chr22	42754687	42755087	+	698	30.5	[12.834519]	[81]	[]	[]	[42754858]	[]
965_8079	chr3	33115280	33115680	+	563	30.5	[8.196857]	[153]	[]	[]	[33115525]	[]
965_8085	chr3	49786706	49787106	+	837	30.5	[]	[]	[8.196857]	[117]	[]	[49786890]
