#PeakID(python identify_motif.py ./ENCODE_processed_files/BHLHE40_idr.fa BHLHE40 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
890_48355	chr7	127380486	127380886	+	577	28.0	[7.2062225]	[104]	[6.900726]	[104]	[127380664]	[127380664]
890_48362	chr7	132240860	132241260	+	593	28.0	[10.185503]	[117]	[11.406425]	[117]	[132241062]	[132241062]
890_48374	chr7	144407353	144407753	+	614	28.0	[13.009925]	[88]	[13.009925]	[88]	[144407534]	[144407534]
890_48384	chr7	155585164	155585564	+	632	28.0	[7.0544653]	[152]	[]	[]	[155585399]	[]
890_48387	chr7	158448825	158449225	+	595	28.0	[13.009925]	[95]	[13.009925]	[95]	[158449016]	[158449016]
890_48389	chr8	751222	751622	+	639	28.0	[7.607124]	[131]	[8.157613]	[131]	[751444]	[751444]
890_48392	chr8	11464416	11464816	+	564	28.0	[13.009925]	[124]	[13.009925]	[124]	[11464607]	[11464607]
890_48405	chr8	66986339	66986739	+	612	28.0	[11.406425]	[107]	[10.185503]	[107]	[66986514]	[66986514]
890_48408	chr8	90984207	90984607	+	630	28.0	[7.4100494]	[160]	[7.1574593]	[160]	[90984450]	[90984450]
890_48422	chr8	125855088	125855488	+	633	28.0	[13.009925]	[132]	[7.0544653, 13.009925]	[90, 132]	[125855315]	[125855273, 125855315]
890_4843	chrX	55717510	55717910	+	1000	148.0	[13.478247, 10.071603]	[123, 155]	[13.478247, 8.857911]	[123, 155]	[55717723, 55717755]	[55717723, 55717755]
890_48433	chr9	34123552	34123952	+	613	28.0	[13.009925]	[138]	[13.009925]	[138]	[34123756]	[34123756]
890_48434	chr9	34559057	34559457	+	635	28.0	[13.169274]	[85]	[13.318897]	[85]	[34559237]	[34559237]
890_48438	chr9	78032275	78032675	+	589	28.0	[8.05161]	[84]	[7.14623]	[84]	[78032435]	[78032435]
890_4844	chr1	15949609	15950009	+	1000	147.0	[10.071603]	[136]	[8.857911]	[136]	[15949827]	[15949827]
890_48442	chr9	93301110	93301510	+	649	28.0	[13.169274]	[104]	[13.318897]	[104]	[93301271]	[93301271]
890_4847	chr1	219121286	219121686	+	1000	147.0	[13.318897]	[103]	[13.169274]	[103]	[219121483]	[219121483]
890_485	chr5	32585309	32585709	+	1000	451.0	[13.478247]	[101]	[13.478247]	[101]	[32585505]	[32585505]
890_4850	chr10	60262751	60263151	+	1000	147.0	[7.0544653]	[137]	[]	[]	[60262964]	[]
890_48517	chr1	29677204	29677604	+	611	27.0	[8.113682]	[109]	[8.113682]	[109]	[29677393]	[29677393]
890_48523	chr1	37333955	37334355	+	559	27.0	[6.9167833, 13.478247]	[112, 163]	[7.0544653, 7.363437, 13.478247]	[106, 112, 163]	[37334137, 37334188]	[37334131, 37334137, 37334188]
890_4855	chr12	113208069	113208469	+	1000	147.0	[7.4477744]	[72]	[7.848641]	[72]	[113208232]	[113208232]
890_48562	chr1	175218788	175219188	+	563	27.0	[7.5227866]	[172]	[7.225755]	[172]	[175219038]	[175219038]
890_48563	chr1	180216985	180217385	+	592	27.0	[13.318897]	[118]	[13.169274]	[118]	[180217195]	[180217195]
890_48566	chr1	181739216	181739616	+	593	27.0	[13.478247]	[168]	[13.478247]	[168]	[181739429]	[181739429]
890_4857	chr14	22556370	22556770	+	1000	147.0	[9.912252]	[108]	[8.548939]	[108]	[22556572]	[22556572]
890_48578	chr1	207917930	207918330	+	551	27.0	[6.900726]	[104]	[7.2062225]	[104]	[207918133]	[207918133]
890_48585	chr1	213725080	213725480	+	564	27.0	[7.6892915]	[162]	[7.1388025]	[162]	[213725256]	[213725256]
890_48596	chr1	227941682	227942082	+	585	27.0	[7.4877]	[92]	[7.2114162]	[92]	[227941867]	[227941867]
890_486	chr6	26285103	26285503	+	1000	451.0	[7.4100494]	[99]	[7.1574593]	[99]	[26285301]	[26285301]
890_48608	chr10	5412065	5412465	+	544	27.0	[9.912252]	[59]	[8.548939]	[59]	[5412218]	[5412218]
890_48609	chr10	7409174	7409574	+	551	27.0	[7.017397]	[159]	[6.876215]	[159]	[7409423]	[7409423]
890_4861	chr15	89874951	89875351	+	1000	147.0	[8.548939, 7.0544653]	[97, 148]	[9.912252]	[97]	[89875146, 89875197]	[89875146]
890_48625	chr10	50360511	50360911	+	566	27.0	[7.5227866]	[98]	[7.225755]	[98]	[50360690]	[50360690]
890_4863	chr16	1964603	1965003	+	1000	147.0	[10.185503]	[107]	[11.406425]	[107]	[1964803]	[1964803]
890_48632	chr10	71064660	71065060	+	546	27.0	[10.071603]	[133]	[8.857911]	[133]	[71064871]	[71064871]
890_48642	chr10	86364082	86364482	+	583	27.0	[11.247076]	[122]	[9.876531]	[122]	[86364303]	[86364303]
890_48645	chr10	96043316	96043716	+	574	27.0	[6.9763474]	[154]	[]	[]	[96043533]	[]
890_48647	chr10	101297857	101298257	+	583	27.0	[7.3707657]	[158]	[7.7966723]	[158]	[101298108]	[101298108]
890_48648	chr10	103967652	103968052	+	581	27.0	[11.406425]	[64]	[10.185503]	[64]	[103967811]	[103967811]
890_4865	chr17	8249126	8249526	+	1000	147.0	[10.071603]	[122]	[8.857911]	[122]	[8249336]	[8249336]
890_48664	chr11	11070899	11071299	+	548	27.0	[7.4552026]	[137]	[8.210959]	[137]	[11071136]	[11071136]
890_48676	chr11	44788811	44789211	+	572	27.0	[9.876531]	[107]	[11.247076]	[107]	[44789016]	[44789016]
890_48681	chr11	68053104	68053504	+	591	27.0	[7.363437]	[128]	[6.9167833]	[128]	[68053315]	[68053315]
890_48684	chr11	70804447	70804847	+	573	27.0	[13.478247]	[136]	[13.478247]	[136]	[70804653]	[70804653]
890_48686	chr11	72626286	72626686	+	574	27.0	[6.876215]	[132]	[7.135697]	[132]	[72626516]	[72626516]
890_48691	chr11	86740469	86740869	+	573	27.0	[]	[]	[7.0544653]	[137]	[]	[86740662]
890_48695	chr11	116814068	116814468	+	586	27.0	[7.2062225]	[118]	[6.900726]	[118]	[116814271]	[116814271]
890_48706	chr12	24045919	24046319	+	573	27.0	[7.4664316]	[123]	[7.569399]	[123]	[24046134]	[24046134]
890_4871	chr19	11353619	11354019	+	1000	147.0	[13.009925]	[92]	[13.009925]	[92]	[11353801]	[11353801]
890_48710	chr12	53295725	53296125	+	619	27.0	[6.99811]	[109]	[7.101077]	[109]	[53295916]	[53295916]
890_4872	chr19	12782384	12782784	+	1000	147.0	[6.876215]	[69]	[7.017397]	[69]	[12782550]	[12782550]
890_48731	chr12	108206303	108206703	+	587	27.0	[13.169274]	[142]	[13.318897]	[142]	[108206508]	[108206508]
890_48733	chr12	113234279	113234679	+	584	27.0	[]	[]	[7.046873]	[98]	[]	[113234468]
890_48741	chr12	128817649	128818049	+	578	27.0	[7.363437]	[100]	[6.9167833]	[100]	[128817834]	[128817834]
890_48744	chr13	20160515	20160915	+	588	27.0	[11.247076]	[137]	[9.876531]	[137]	[20160742]	[20160742]
890_48745	chr13	30421478	30421878	+	561	27.0	[7.2114162]	[120]	[7.4877]	[120]	[30421637]	[30421637]
890_4875	chr2	3558483	3558883	+	1000	147.0	[9.912252]	[123]	[8.548939]	[123]	[3558700]	[3558700]
890_48780	chr13	92512776	92513176	+	568	27.0	[13.169274]	[79]	[13.318897]	[79]	[92512948]	[92512948]
890_48791	chr13	110137978	110138378	+	606	27.0	[7.046873]	[104]	[]	[]	[110138132]	[]
890_48799	chr14	64200144	64200544	+	600	27.0	[7.9982634]	[88]	[7.298152]	[88]	[64200328]	[64200328]
890_488	chr2	64831235	64831635	+	1000	450.0	[13.009925]	[111]	[13.009925]	[111]	[64831426]	[64831426]
890_48825	chr15	40466798	40467198	+	575	27.0	[11.406425]	[124]	[10.185503]	[124]	[40467006]	[40467006]
890_48826	chr15	42595787	42596187	+	562	27.0	[7.2138147]	[198]	[7.066406]	[198]	[42596031]	[42596031]
890_48828	chr15	52134536	52134936	+	608	27.0	[7.2062225]	[110]	[6.900726]	[110]	[52134745]	[52134745]
890_48829	chr15	53197314	53197714	+	569	27.0	[8.548939]	[110]	[9.912252]	[110]	[53197519]	[53197519]
890_48840	chr15	75212228	75212628	+	548	27.0	[13.009925]	[142]	[13.009925]	[142]	[75212433]	[75212433]
890_48854	chr16	1155691	1156091	+	560	27.0	[13.478247]	[111]	[13.478247]	[111]	[1155870]	[1155870]
890_48866	chr16	21513372	21513772	+	566	27.0	[8.548939, 7.4877]	[87, 108]	[9.912252, 7.2114162]	[87, 108]	[21513547, 21513568]	[21513547, 21513568]
890_48875	chr16	67653670	67654070	+	582	27.0	[13.169274]	[109]	[13.318897]	[109]	[67653856]	[67653856]
890_48891	chr16	85422671	85423071	+	542	27.0	[7.046873]	[171]	[]	[]	[85422909]	[]
890_48893	chr17	2214292	2214692	+	551	27.0	[7.363437]	[130]	[6.9167833]	[130]	[2214521]	[2214521]
890_489	chr3	20186086	20186486	+	1000	450.0	[8.857911, 13.478247]	[65, 129]	[10.071603, 13.478247]	[65, 129]	[20186250, 20186314]	[20186250, 20186314]
890_4892	chr7	6272496	6272896	+	1000	147.0	[13.478247]	[82]	[13.478247]	[82]	[6272677]	[6272677]
890_48936	chr17	74770698	74771098	+	574	27.0	[]	[]	[6.8972507]	[135]	[]	[74770912]
890_48944	chr17	81391255	81391655	+	606	27.0	[7.363437]	[100]	[6.9167833]	[100]	[81391445]	[81391445]
890_4895	chr8	133407646	133408046	+	1000	147.0	[8.157613]	[112]	[7.607124]	[112]	[133407851]	[133407851]
890_48951	chr18	9083132	9083532	+	565	27.0	[]	[]	[7.0544653]	[95]	[]	[9083309]
890_48953	chr18	10403698	10404098	+	589	27.0	[11.406425, 11.406425]	[87, 94]	[10.185503, 10.185503]	[87, 94]	[10403881, 10403888]	[10403881, 10403888]
890_48954	chr18	10483608	10484008	+	596	27.0	[13.009925]	[120]	[13.009925]	[120]	[10483828]	[10483828]
890_48966	chr18	58042927	58043327	+	567	27.0	[8.519932]	[192]	[7.614552]	[192]	[58043178]	[58043178]
890_48974	chr19	3533523	3533923	+	580	27.0	[8.548939]	[126]	[9.912252]	[126]	[3533748]	[3533748]
890_4898	chr1	1309679	1310079	+	1000	146.0	[13.318897]	[112]	[7.046873, 13.169274]	[70, 112]	[1309890]	[1309848, 1309890]
890_4899	chr1	21896767	21897167	+	1000	146.0	[10.071603]	[127]	[8.857911]	[127]	[21896990]	[21896990]
890_48997	chr19	35500367	35500767	+	569	27.0	[7.2062225]	[73]	[6.900726]	[73]	[35500529]	[35500529]
890_49	chr7	157387159	157387559	+	1000	670.0	[13.009925]	[95]	[13.009925]	[95]	[157387354]	[157387354]
890_490	chr5	132556751	132557151	+	1000	450.0	[10.071603]	[131]	[8.857911]	[131]	[132556975]	[132556975]
890_49008	chr19	46976999	46977399	+	589	27.0	[7.2138147]	[159]	[7.066406]	[159]	[46977244]	[46977244]
890_49020	chr2	1081703	1082103	+	583	27.0	[10.185503]	[126]	[11.406425]	[126]	[1081906]	[1081906]
890_49025	chr2	21268219	21268619	+	595	27.0	[7.4877]	[124]	[7.2114162]	[124]	[21268430]	[21268430]
890_49058	chr2	134774720	134775120	+	548	27.0	[6.99811]	[69]	[7.101077]	[69]	[134774889]	[134774889]
890_49070	chr2	172429640	172430040	+	573	27.0	[13.318897]	[115]	[13.169274]	[115]	[172429835]	[172429835]
890_49085	chr20	1299500	1299900	+	555	27.0	[10.185503]	[103]	[11.406425]	[103]	[1299694]	[1299694]
890_491	chr7	73587756	73588156	+	1000	450.0	[9.876531]	[94]	[11.247076]	[94]	[73587949]	[73587949]
890_49101	chr20	48787935	48788335	+	573	27.0	[6.876215]	[166]	[7.135697]	[166]	[48788109]	[48788109]
890_4914	chr16	85042078	85042478	+	1000	146.0	[13.318897]	[112]	[13.169274]	[112]	[85042288]	[85042288]
890_49168	chr3	46546010	46546410	+	591	27.0	[8.857911]	[170]	[10.071603]	[170]	[46546182]	[46546182]
890_4917	chr18	12948248	12948648	+	1000	146.0	[7.7966723, 9.912252]	[85, 109]	[7.3707657, 8.548939]	[85, 109]	[12948430, 12948454]	[12948430, 12948454]
890_49173	chr3	52411118	52411518	+	594	27.0	[8.857911]	[99]	[10.071603]	[99]	[52411312]	[52411312]
890_49175	chr3	65715340	65715740	+	550	27.0	[13.318897]	[129]	[13.169274]	[129]	[65715566]	[65715566]
890_49197	chr3	183945817	183946217	+	595	27.0	[7.0544653]	[171]	[]	[]	[183946040]	[]
890_492	chr1	228165483	228165883	+	1000	449.0	[7.101077]	[95]	[6.99811]	[95]	[228165677]	[228165677]
890_49208	chr4	1533594	1533994	+	579	27.0	[11.247076]	[106]	[9.876531]	[106]	[1533791]	[1533791]
890_49228	chr4	87916845	87917245	+	595	27.0	[10.071603]	[136]	[8.857911]	[136]	[87917068]	[87917068]
890_49237	chr4	140260191	140260591	+	596	27.0	[9.876531]	[102]	[11.247076]	[102]	[140260390]	[140260390]
890_49241	chr4	174686422	174686822	+	549	27.0	[7.848641]	[115]	[7.4477744]	[115]	[174686623]	[174686623]
890_49243	chr5	191979	192379	+	574	27.0	[13.009925, 9.912252]	[78, 153]	[13.009925, 8.548939]	[78, 153]	[192144, 192219]	[192144, 192219]
890_49246	chr5	16748822	16749222	+	597	27.0	[13.478247]	[119]	[13.478247]	[119]	[16749032]	[16749032]
890_49257	chr5	56099344	56099744	+	593	27.0	[7.5227866]	[81]	[7.225755]	[81]	[56099506]	[56099506]
890_49263	chr5	112626658	112627058	+	570	27.0	[13.318897]	[163]	[13.169274]	[163]	[112626893]	[112626893]
890_49264	chr5	115098102	115098502	+	587	27.0	[7.0544653]	[128]	[]	[]	[115098322]	[]
890_49286	chr6	1413831	1414231	+	556	27.0	[13.169274]	[128]	[13.318897]	[128]	[1414035]	[1414035]
890_4929	chr22	23839028	23839428	+	1000	146.0	[8.548939]	[87]	[9.912252]	[87]	[23839209]	[23839209]
890_49290	chr6	6008429	6008829	+	585	27.0	[6.876215, 6.858047]	[84, 118]	[7.017397]	[84]	[6008602, 6008636]	[6008602]
890_49293	chr6	12060806	12061206	+	543	27.0	[6.876215]	[206]	[7.017397]	[206]	[12061037]	[12061037]
890_49298	chr6	16759084	16759484	+	600	27.0	[7.7966723]	[95]	[7.3707657]	[95]	[16759278]	[16759278]
890_4930	chr22	49960028	49960428	+	1000	146.0	[9.912252]	[71]	[8.548939]	[71]	[49960190]	[49960190]
890_49311	chr6	36805769	36806169	+	596	27.0	[11.406425]	[106]	[10.185503]	[106]	[36805955]	[36805955]
890_4933	chr3	81760801	81761201	+	1000	146.0	[11.247076]	[72]	[9.876531]	[72]	[81760966]	[81760966]
890_4934	chr3	151875717	151876117	+	1000	146.0	[7.225755, 7.046873]	[61, 73]	[7.5227866]	[61]	[151875876, 151875888]	[151875876]
890_49350	chr6	156808273	156808673	+	606	27.0	[8.857911]	[83]	[10.071603]	[83]	[156808441]	[156808441]
890_49354	chr6	163293080	163293480	+	579	27.0	[13.009925]	[119]	[13.009925]	[119]	[163293292]	[163293292]
890_49357	chr7	22115993	22116393	+	614	27.0	[13.478247]	[160]	[13.478247]	[160]	[22116221]	[22116221]
890_49365	chr7	47190446	47190846	+	600	27.0	[7.225755]	[93]	[7.5227866]	[93]	[47190638]	[47190638]
890_49377	chr7	103574506	103574906	+	560	27.0	[13.318897]	[156]	[13.169274]	[156]	[103574747]	[103574747]
890_49380	chr7	106484503	106484903	+	562	27.0	[10.071603]	[205]	[8.857911]	[205]	[106484719]	[106484719]
890_49383	chr7	111273436	111273836	+	602	27.0	[13.009925]	[75]	[13.009925]	[75]	[111273594]	[111273594]
890_49397	chr7	133688730	133689130	+	577	27.0	[7.0544653]	[103]	[]	[]	[133688887]	[]
890_4942	chrX	130174274	130174674	+	1000	146.0	[13.169274]	[119]	[13.318897]	[119]	[130174486]	[130174486]
890_49420	chr8	22747862	22748262	+	564	27.0	[11.247076]	[137]	[7.0544653, 9.876531]	[127, 137]	[22748088]	[22748078, 22748088]
890_49430	chr8	58318312	58318712	+	600	27.0	[6.9167833]	[96]	[7.363437]	[96]	[58318481]	[58318481]
890_49436	chr8	81634796	81635196	+	602	27.0	[13.009925]	[136]	[13.009925]	[136]	[81635017]	[81635017]
890_49439	chr8	109522579	109522979	+	596	27.0	[8.857911]	[110]	[10.071603]	[110]	[109522785]	[109522785]
890_49444	chr8	124687240	124687640	+	552	27.0	[13.318897]	[144]	[13.169274]	[144]	[124687461]	[124687461]
890_49461	chr9	88786826	88787226	+	589	27.0	[11.406425]	[82]	[10.185503]	[82]	[88787008]	[88787008]
890_49470	chr9	104765183	104765583	+	606	27.0	[7.363437, 8.113682]	[73, 140]	[6.9167833, 8.113682]	[73, 140]	[104765334, 104765401]	[104765334, 104765401]
890_49482	chr9	122092589	122092989	+	567	27.0	[7.7966723]	[157]	[7.3707657]	[157]	[122092839]	[122092839]
890_49483	chr9	124261308	124261708	+	563	27.0	[7.520388]	[209]	[7.6470494]	[209]	[124261533]	[124261533]
890_4949	chr11	6619256	6619656	+	1000	145.0	[7.225755, 7.5227866]	[83, 95]	[7.5227866, 7.225755]	[83, 95]	[6619424, 6619436]	[6619424, 6619436]
890_49496	chr9	137174374	137174774	+	584	27.0	[13.318897]	[131]	[13.169274]	[131]	[137174589]	[137174589]
890_49497	chr9	137682686	137683086	+	545	27.0	[13.009925]	[142]	[13.009925]	[142]	[137682915]	[137682915]
890_495	chr6	44257175	44257575	+	1000	448.0	[8.857911, 13.478247]	[84, 105]	[10.071603, 13.478247]	[84, 105]	[44257347, 44257368]	[44257347, 44257368]
890_49509	chrX	131988245	131988645	+	563	27.0	[7.5227866]	[84]	[7.225755]	[84]	[131988422]	[131988422]
890_4952	chr12	50283415	50283815	+	1000	145.0	[7.7966723]	[78]	[7.3707657]	[78]	[50283582]	[50283582]
890_4953	chr12	116123380	116123780	+	1000	145.0	[7.0544653, 11.247076]	[98, 110]	[9.876531]	[110]	[116123568, 116123580]	[116123580]
890_49547	chr1	108817046	108817446	+	577	26.0	[7.017397]	[112]	[6.876215]	[112]	[108817237]	[108817237]
890_49550	chr1	117629543	117629943	+	549	26.0	[13.169274]	[128]	[13.318897]	[128]	[117629755]	[117629755]
890_49569	chr1	224529494	224529894	+	579	26.0	[7.225755]	[154]	[7.5227866]	[154]	[224529713]	[224529713]
890_4960	chr16	4347962	4348362	+	1000	145.0	[13.009925]	[114]	[13.009925]	[114]	[4348167]	[4348167]
890_49602	chr10	80408458	80408858	+	547	26.0	[13.169274]	[141]	[6.9763474, 13.318897]	[103, 141]	[80408673]	[80408635, 80408673]
890_4961	chr16	23497263	23497663	+	1000	145.0	[8.857911]	[93]	[10.071603]	[93]	[23497455]	[23497455]
890_49615	chr11	34830047	34830447	+	543	26.0	[7.046873, 7.6797376]	[74, 164]	[7.046873, 7.956022]	[146, 164]	[34830201, 34830291]	[34830273, 34830291]
890_49617	chr11	36102367	36102767	+	568	26.0	[7.848641]	[138]	[7.4477744]	[138]	[36102579]	[36102579]
890_4963	chr17	29111789	29112189	+	1000	145.0	[7.0544653]	[100]	[]	[]	[29111981]	[]
890_49638	chr11	111422955	111423355	+	547	26.0	[]	[]	[6.8972507]	[86]	[]	[111423137]
890_4968	chr19	56170278	56170678	+	1000	145.0	[9.912252]	[100]	[8.548939]	[100]	[56170475]	[56170475]
890_497	chr19	45717231	45717631	+	1000	446.0	[7.30558]	[84]	[8.360582]	[84]	[45717413]	[45717413]
890_49702	chr13	112169207	112169607	+	543	26.0	[7.4100494, 13.318897, 13.318897]	[91, 114, 137]	[7.1574593, 13.169274, 13.169274]	[91, 114, 137]	[112169364, 112169387, 112169410]	[112169364, 112169387, 112169410]
890_49712	chr14	102516685	102517085	+	544	26.0	[7.6470494]	[126]	[7.520388]	[126]	[102516895]	[102516895]
890_4975	chr22	19892164	19892564	+	1000	145.0	[7.0544653]	[88]	[]	[]	[19892337]	[]
890_49756	chr16	85517630	85518030	+	543	26.0	[7.363437]	[93]	[6.9167833]	[93]	[85517808]	[85517808]
890_49760	chr17	6639514	6639914	+	541	26.0	[7.3707657]	[139]	[7.7966723]	[139]	[6639737]	[6639737]
890_49784	chr18	3819944	3820344	+	544	26.0	[13.169274]	[82]	[13.318897]	[82]	[3820116]	[3820116]
890_4980	chr4	94207842	94208242	+	1000	145.0	[6.99811, 7.14623]	[118, 128]	[7.101077, 8.05161]	[118, 128]	[94208049, 94208059]	[94208049, 94208059]
890_49829	chr2	43609325	43609725	+	575	26.0	[7.225755]	[162]	[7.5227866]	[162]	[43609553]	[43609553]
890_49833	chr2	64640664	64641064	+	554	26.0	[8.857911]	[107]	[10.071603]	[107]	[64640850]	[64640850]
890_49847	chr2	198220855	198221255	+	551	26.0	[7.1574593]	[98]	[7.4100494]	[98]	[198221019]	[198221019]
890_49851	chr2	215420500	215420900	+	560	26.0	[]	[]	[7.0544653]	[179]	[]	[215420727]
890_49866	chr20	50831574	50831974	+	553	26.0	[7.1574593]	[157]	[7.4100494]	[157]	[50831822]	[50831822]
890_49869	chr20	63974908	63975308	+	549	26.0	[8.857911]	[175]	[10.071603]	[175]	[63975143]	[63975143]
890_49873	chr21	33984137	33984537	+	548	26.0	[13.169274]	[101]	[13.318897]	[101]	[33984329]	[33984329]
890_4989	chr7	12687417	12687817	+	1000	145.0	[7.4477744]	[117]	[7.848641]	[117]	[12687615]	[12687615]
890_49896	chr22	23460472	23460872	+	554	26.0	[9.912252]	[134]	[8.548939]	[134]	[23460690]	[23460690]
890_499	chr8	144137753	144138153	+	1000	446.0	[13.009925]	[124]	[13.009925]	[124]	[144137964]	[144137964]
890_4990	chr7	101817415	101817815	+	1000	145.0	[13.009925]	[73]	[13.009925]	[73]	[101817583]	[101817583]
890_49900	chr22	47157033	47157433	+	552	26.0	[11.247076, 6.9167833]	[106, 158]	[9.876531, 7.363437]	[106, 158]	[47157217, 47157269]	[47157217, 47157269]
890_49920	chr3	58131143	58131543	+	554	26.0	[7.2138147, 13.169274]	[96, 105]	[7.066406, 13.318897]	[96, 105]	[58131323, 58131332]	[58131323, 58131332]
890_4993	chr9	127455297	127455697	+	1000	145.0	[13.478247]	[108]	[13.478247]	[108]	[127455499]	[127455499]
890_49930	chr3	170483406	170483806	+	544	26.0	[]	[]	[7.0544653]	[186]	[]	[170483656]
890_49939	chr4	38177126	38177526	+	554	26.0	[7.4100494]	[90]	[7.1574593]	[90]	[38177301]	[38177301]
890_4994	chr9	128688723	128689123	+	1000	145.0	[10.071603]	[110]	[8.857911]	[110]	[128688922]	[128688922]
890_49954	chr4	184472773	184473173	+	561	26.0	[7.14623]	[149]	[8.05161]	[149]	[184472967]	[184472967]
890_4996	chrX	75273962	75274362	+	1000	145.0	[13.169274]	[118]	[13.318897]	[118]	[75274173]	[75274173]
890_49965	chr5	57374832	57375232	+	556	26.0	[13.009925]	[136]	[13.009925]	[136]	[57375042]	[57375042]
890_4997	chr1	2174341	2174741	+	1000	144.0	[6.858047, 11.247076]	[99, 116]	[9.876531]	[116]	[2174533, 2174550]	[2174550]
890_4998	chr1	6276471	6276871	+	1000	144.0	[7.0544653, 11.247076]	[85, 113]	[9.876531]	[113]	[6276652, 6276680]	[6276680]
890_49981	chr5	168770163	168770563	+	544	26.0	[7.046873]	[172]	[]	[]	[168770409]	[]
890_500	chr5	131796968	131797368	+	1000	445.0	[8.857911]	[135]	[10.071603]	[135]	[131797186]	[131797186]
890_5000	chr1	109263547	109263947	+	1000	144.0	[8.05161]	[77]	[7.14623]	[77]	[109263710]	[109263710]
890_5001	chr1	109298587	109298987	+	1000	144.0	[9.876531]	[129]	[11.247076]	[129]	[109298800]	[109298800]
890_50024	chr6	136773026	136773426	+	571	26.0	[9.912252]	[123]	[8.548939]	[123]	[136773242]	[136773242]
890_50026	chr6	145028150	145028550	+	587	26.0	[7.7966723]	[102]	[7.3707657]	[102]	[145028350]	[145028350]
890_50034	chr7	2403916	2404316	+	544	26.0	[7.2062225]	[143]	[6.900726]	[143]	[2404136]	[2404136]
890_50043	chr7	50502121	50502521	+	541	26.0	[]	[]	[7.046873]	[124]	[]	[50502313]
890_5005	chr10	89086858	89087258	+	1000	144.0	[13.478247]	[117]	[13.478247]	[117]	[89087069]	[89087069]
890_50051	chr7	92608575	92608975	+	545	26.0	[]	[]	[7.046873]	[195]	[]	[92608813]
890_50066	chr8	6968113	6968513	+	559	26.0	[13.318897]	[145]	[13.169274]	[145]	[6968328]	[6968328]
890_50068	chr8	20275640	20276040	+	552	26.0	[13.318897]	[160]	[13.169274]	[160]	[20275853]	[20275853]
890_50072	chr8	37001267	37001667	+	544	26.0	[13.478247]	[102]	[13.478247]	[102]	[37001445]	[37001445]
890_50084	chr8	125023894	125024294	+	556	26.0	[7.2138147, 9.912252]	[97, 149]	[7.066406, 8.548939]	[97, 149]	[125024091, 125024143]	[125024091, 125024143]
890_5009	chr14	100871220	100871620	+	1000	144.0	[7.066406]	[169]	[7.2138147]	[169]	[100871456]	[100871456]
890_501	chr6	30556280	30556680	+	1000	445.0	[13.169274]	[69]	[13.318897]	[69]	[30556442]	[30556442]
890_50103	chr9	94871132	94871532	+	557	26.0	[7.5227866]	[180]	[7.225755]	[180]	[94871340]	[94871340]
890_50112	chr9	136342773	136343173	+	541	26.0	[6.8802905]	[133]	[]	[]	[136343006]	[]
890_50115	chrX	38219990	38220390	+	553	26.0	[7.4877]	[113]	[7.2114162]	[113]	[38220198]	[38220198]
