#PeakID(python identify_motif.py ./ENCODE_processed_files/ATF1_idr.fa ATF1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
755_8211	chr11	1763742	1764142	+	707	34.0	[9.08557]	[90]	[]	[]	[1763915]	[]
755_822	chr19	38851791	38852191	+	1000	121.0	[]	[]	[10.880985]	[115]	[]	[38852003]
755_8229	chr12	106955201	106955601	+	1000	34.0	[10.880985]	[100]	[]	[]	[106955372]	[]
755_8231	chr12	121580068	121580468	+	1000	34.0	[]	[]	[10.880985, 8.745255]	[128, 145]	[]	[121580271, 121580288]
755_8232	chr12	122190901	122191301	+	1000	34.0	[10.880985]	[116]	[]	[]	[122191108]	[]
755_824	chr5	1746444	1746844	+	1000	121.0	[10.880985, 10.880985, 10.880985, 10.880985, 10.880985, 10.880985]	[92, 103, 121, 126, 131, 136]	[8.745255]	[113]	[1746630, 1746641, 1746659, 1746664, 1746669, 1746674]	[1746651]
755_8255	chr13	107916421	107916821	+	1000	34.0	[8.745255]	[175]	[]	[]	[107916637]	[]
755_8280	chr16	13977202	13977602	+	1000	34.0	[10.880985]	[92]	[9.08557]	[107]	[13977387]	[13977402]
755_8295	chr16	85574279	85574679	+	925	34.0	[]	[]	[9.08557]	[99]	[]	[85574469]
755_8298	chr16	89241280	89241680	+	1000	34.0	[8.028987]	[178]	[]	[]	[89241492]	[]
755_8302	chr17	20801815	20802215	+	1000	34.0	[9.08557]	[106]	[]	[]	[20802005]	[]
755_8307	chr17	44138069	44138469	+	1000	34.0	[]	[]	[9.08557]	[134]	[]	[44138240]
755_8308	chr17	44325216	44325616	+	902	34.0	[9.08557]	[138]	[]	[]	[44325440]	[]
755_8314	chr17	59964877	59965277	+	1000	34.0	[9.08557, 10.880985]	[105, 138]	[]	[]	[59965065, 59965098]	[]
755_8319	chr17	81153270	81153670	+	1000	34.0	[]	[]	[9.08557]	[103]	[]	[81153464]
755_8322	chr17_GL000205v2_random	77804	78204	+	1000	34.0	[]	[]	[10.880985]	[118]	[]	[77993]
755_8328	chr19	2722860	2723260	+	1000	34.0	[10.880985]	[95]	[10.880985]	[97]	[2723020]	[2723022]
755_8329	chr19	3850323	3850723	+	1000	34.0	[10.880985]	[120]	[10.880985]	[122]	[3850540]	[3850542]
755_8334	chr19	14406116	14406516	+	1000	34.0	[10.880985]	[94]	[]	[]	[14406296]	[]
755_8350	chr19	50264389	50264789	+	1000	34.0	[10.880985]	[103]	[10.880985]	[105]	[50264582]	[50264584]
755_836	chr20	23361789	23362189	+	1000	119.0	[9.08557, 9.08557]	[93, 110]	[]	[]	[23361969, 23361986]	[]
755_8408	chr22	19613661	19614061	+	1000	34.0	[8.745255]	[137]	[]	[]	[19613862]	[]
755_8414	chr22	19828699	19829099	+	1000	34.0	[10.880985]	[90]	[]	[]	[19828889]	[]
755_842	chr6	53348782	53349182	+	1000	119.0	[10.880985]	[132]	[10.880985]	[134]	[53348991]	[53348993]
755_8475	chr22	22960805	22961205	+	1000	34.0	[]	[]	[8.745255]	[73]	[]	[22960970]
755_848	chr11	75399255	75399655	+	1000	118.0	[8.745255]	[61]	[8.745255]	[63]	[75399413]	[75399415]
755_8480	chr22	39988523	39988923	+	1000	34.0	[]	[]	[10.880985]	[135]	[]	[39988757]
755_8482	chr3	15923633	15924033	+	1000	34.0	[10.880985]	[108]	[10.880985]	[110]	[15923829]	[15923831]
755_8497	chr4	10325941	10326341	+	1000	34.0	[10.880985]	[126]	[10.880985]	[128]	[10326162]	[10326164]
755_85	chr1	228103146	228103546	+	1000	340.0	[10.880985]	[100]	[10.880985]	[102]	[228103345]	[228103347]
755_8509	chr5	149452313	149452713	+	1000	34.0	[]	[]	[9.08557]	[223]	[]	[149452558]
755_8510	chr5	180293544	180293944	+	1000	34.0	[]	[]	[10.880985]	[113]	[]	[180293738]
755_8526	chr6	122470994	122471394	+	1000	34.0	[8.028987]	[107]	[]	[]	[122471195]	[]
755_8528	chr6	149317228	149317628	+	1000	34.0	[]	[]	[8.028987]	[164]	[]	[149317472]
755_8534	chr7	16753253	16753653	+	1000	34.0	[]	[]	[10.880985]	[94]	[]	[16753446]
755_8535	chr7	50450123	50450523	+	1000	34.0	[10.880985]	[187]	[]	[]	[50450347]	[]
755_8541	chr7	106774861	106775261	+	1000	34.0	[6.94984]	[152]	[]	[]	[106775095]	[]
755_8555	chr8	23494222	23494622	+	1000	34.0	[8.745255]	[114]	[]	[]	[23494400]	[]
755_8556	chr8	29737379	29737779	+	803	34.0	[10.880985]	[114]	[10.880985]	[116]	[29737592]	[29737594]
755_8569	chr9	128181466	128181866	+	1000	34.0	[9.08557]	[139]	[]	[]	[128181660]	[]
755_857	chr11	3797617	3798017	+	1000	117.0	[10.880985]	[96]	[10.880985]	[98]	[3797808]	[3797810]
755_8594	chr1	11983373	11983773	+	921	33.0	[9.08557]	[105]	[]	[]	[11983533]	[]
755_8601	chr1	32236033	32236433	+	1000	33.0	[8.028987]	[77]	[]	[]	[32236193]	[]
755_8612	chr1	55258025	55258425	+	944	33.0	[10.880985]	[108]	[10.880985]	[110]	[55258204]	[55258206]
755_8615	chr1	116825864	116826264	+	1000	33.0	[10.880985]	[154]	[]	[]	[116826111]	[]
755_862	chr2	38377091	38377491	+	1000	117.0	[10.880985]	[103]	[10.880985]	[105]	[38377290]	[38377292]
755_865	chr4	37001591	37001991	+	1000	117.0	[]	[]	[9.08557, 9.08557]	[93, 106]	[]	[37001783, 37001796]
755_8650	chr10	72048485	72048885	+	1000	33.0	[9.08557]	[94]	[]	[]	[72048672]	[]
755_8653	chr10	92387324	92387724	+	1000	33.0	[]	[]	[10.880985]	[111]	[]	[92387525]
755_8654	chr10	97425859	97426259	+	1000	33.0	[8.745255]	[81]	[]	[]	[97426019]	[]
755_8655	chr10	109923226	109923626	+	1000	33.0	[10.880985]	[149]	[10.880985]	[165]	[109923441]	[109923457]
755_8658	chr10	133305137	133305537	+	1000	33.0	[]	[]	[8.745255]	[76]	[]	[133305311]
755_8659	chr11	1572165	1572565	+	1000	33.0	[10.880985, 10.880985]	[78, 122]	[10.880985, 10.880985]	[80, 124]	[1572338, 1572382]	[1572340, 1572384]
755_8661	chr11	3866194	3866594	+	1000	33.0	[6.94984]	[108]	[]	[]	[3866401]	[]
755_8663	chr11	17762333	17762733	+	1000	33.0	[10.880985]	[130]	[10.880985]	[132]	[17762552]	[17762554]
755_8665	chr11	27362725	27363125	+	1000	33.0	[]	[]	[8.028987]	[161]	[]	[27362959]
755_8677	chr11	78416921	78417321	+	813	33.0	[9.08557]	[99]	[]	[]	[78417113]	[]
755_87	chr21	43789326	43789726	+	1000	337.0	[10.880985]	[100]	[10.880985]	[102]	[43789521]	[43789523]
755_8706	chr13	90977384	90977784	+	609	33.0	[10.880985]	[276]	[]	[]	[90977593]	[]
755_8733	chr14	102509677	102510077	+	1000	33.0	[8.745255]	[83]	[10.880985]	[85]	[102509859]	[102509861]
755_874	chr22	21754483	21754883	+	1000	116.0	[]	[]	[9.08557]	[95]	[]	[21754660]
755_8745	chr16	2520190	2520590	+	1000	33.0	[]	[]	[8.028987]	[113]	[]	[2520392]
755_8748	chr16	11976449	11976849	+	1000	33.0	[8.745255]	[104]	[]	[]	[11976642]	[]
755_8755	chr16	85616614	85617014	+	1000	33.0	[10.880985]	[128]	[]	[]	[85616813]	[]
755_8787	chr19	1248115	1248515	+	1000	33.0	[8.028987]	[130]	[]	[]	[1248318]	[]
755_8791	chr19	5164826	5165226	+	1000	33.0	[10.880985]	[112]	[]	[]	[5165032]	[]
755_880	chr13	107867336	107867736	+	1000	115.0	[]	[]	[9.08557]	[83]	[]	[107867516]
755_8817	chr2	64653705	64654105	+	1000	33.0	[10.880985]	[110]	[]	[]	[64653913]	[]
755_8829	chr20	3117929	3118329	+	1000	33.0	[]	[]	[9.08557]	[94]	[]	[3118113]
755_8839	chr21	36976910	36977310	+	1000	33.0	[10.880985]	[109]	[]	[]	[36977102]	[]
755_884	chr3	101561611	101562011	+	1000	115.0	[10.880985]	[93]	[8.745255]	[95]	[101561803]	[101561805]
755_8842	chr21	38805728	38806128	+	1000	33.0	[8.028987]	[160]	[]	[]	[38805948]	[]
755_886	chr4	169010107	169010507	+	1000	115.0	[]	[]	[10.880985]	[101]	[]	[169010304]
755_8860	chr22	19433105	19433505	+	1000	33.0	[]	[]	[9.08557]	[107]	[]	[19433311]
755_889	chr13	44918167	44918567	+	1000	114.0	[]	[]	[9.08557]	[99]	[]	[44918364]
755_8893	chr22	20387096	20387496	+	1000	33.0	[8.745255]	[96]	[]	[]	[20387279]	[]
755_890	chr14	103628937	103629337	+	1000	114.0	[10.880985]	[104]	[10.880985]	[106]	[103629138]	[103629140]
755_8920	chr22	21018964	21019364	+	843	33.0	[8.745255]	[132]	[]	[]	[21019181]	[]
755_8939	chr22	22421948	22422348	+	1000	33.0	[10.880985]	[131]	[]	[]	[22422107]	[]
755_8952	chr22	47631747	47632147	+	1000	33.0	[8.028987]	[120]	[]	[]	[47631950]	[]
755_8953	chr22	50270727	50271127	+	1000	33.0	[]	[]	[9.08557]	[131]	[]	[50270954]
755_8962	chr3	46078812	46079212	+	1000	33.0	[]	[]	[8.745255]	[111]	[]	[46079012]
755_8966	chr3	128725915	128726315	+	1000	33.0	[9.08557]	[82]	[]	[]	[128726074]	[]
755_8969	chr3	187139196	187139596	+	1000	33.0	[9.08557]	[100]	[]	[]	[187139348]	[]
755_8977	chr5	10601990	10602390	+	1000	33.0	[]	[]	[9.08557]	[123]	[]	[10602211]
755_8998	chr6	31197468	31197868	+	838	33.0	[9.08557]	[134]	[]	[]	[31197691]	[]
755_90	chr1	44775295	44775695	+	1000	333.0	[]	[]	[8.745255, 8.745255]	[78, 121]	[]	[44775472, 44775515]
755_9009	chr6	110981845	110982245	+	1000	33.0	[6.94984]	[69]	[8.745255]	[104]	[110982013]	[110982048]
755_9019	chr7	26180718	26181118	+	1000	33.0	[8.745255]	[134]	[10.880985]	[136]	[26180938]	[26180940]
755_9021	chr7	42911926	42912326	+	1000	33.0	[9.08557, 9.08557]	[91, 142]	[]	[]	[42912087, 42912138]	[]
755_9025	chr7	73629212	73629612	+	1000	33.0	[9.08557]	[101]	[]	[]	[73629396]	[]
755_903	chr13	100674820	100675220	+	1000	113.0	[10.880985]	[94]	[10.880985]	[96]	[100675011]	[100675013]
755_9034	chr7	106166730	106167130	+	1000	33.0	[10.880985]	[107]	[]	[]	[106166936]	[]
755_904	chr13	102596662	102597062	+	1000	113.0	[8.745255]	[112]	[]	[]	[102596865]	[]
755_905	chr16	4847209	4847609	+	1000	113.0	[10.880985, 9.08557]	[101, 148]	[10.880985]	[103]	[4847388, 4847435]	[4847390]
755_9055	chr8	67343575	67343975	+	1000	33.0	[]	[]	[9.08557]	[122]	[]	[67343785]
755_9070	chr9	96654630	96655030	+	735	33.0	[9.08557]	[151]	[]	[]	[96654855]	[]
755_9073	chr9	122402349	122402749	+	1000	33.0	[10.880985]	[95]	[]	[]	[122402537]	[]
755_9078	chr9	128213971	128214371	+	1000	33.0	[8.028987]	[119]	[]	[]	[128214182]	[]
755_9091	chrX	155612396	155612796	+	1000	33.0	[8.028987]	[109]	[]	[]	[155612594]	[]
755_9092	chr1	817148	817548	+	1000	32.0	[]	[]	[10.880985, 10.880985]	[76, 127]	[]	[817315, 817366]
755_9096	chr1	1989793	1990193	+	1000	32.0	[10.880985]	[123]	[10.880985]	[125]	[1990007]	[1990009]
755_9099	chr1	14841434	14841834	+	921	32.0	[10.880985]	[111]	[10.880985]	[113]	[14841637]	[14841639]
755_91	chr16	86555024	86555424	+	1000	333.0	[10.880985]	[115]	[10.880985]	[117]	[86555235]	[86555237]
755_910	chr6	26171832	26172232	+	1000	113.0	[6.94984]	[82]	[9.08557]	[108]	[26171998]	[26172024]
755_9100	chr1	16519420	16519820	+	867	32.0	[10.880985]	[136]	[10.880985]	[138]	[16519601]	[16519603]
755_911	chr6	108558428	108558828	+	1000	113.0	[]	[]	[9.08557]	[86]	[]	[108558605]
755_9111	chr1	37474352	37474752	+	1000	32.0	[]	[]	[9.08557]	[68]	[]	[37474513]
755_9123	chr1	146376315	146376715	+	1000	32.0	[]	[]	[10.880985]	[124]	[]	[146376471]
755_9127	chr1	156106287	156106687	+	1000	32.0	[]	[]	[9.08557]	[106]	[]	[156106484]
755_9132	chr1	182362982	182363382	+	1000	32.0	[9.08557]	[129]	[]	[]	[182363169]	[]
755_9137	chr1	204672389	204672789	+	830	32.0	[10.880985]	[84]	[]	[]	[204672546]	[]
755_914	chr1	172532805	172533205	+	1000	112.0	[9.08557]	[146]	[]	[]	[172533016]	[]
755_9145	chr1	230127620	230128020	+	1000	32.0	[10.880985]	[142]	[]	[]	[230127856]	[]
755_916	chr10	43409063	43409463	+	1000	112.0	[9.08557]	[93]	[]	[]	[43409248]	[]
755_9161	chr10	110497660	110498060	+	598	32.0	[]	[]	[9.08557]	[94]	[]	[110497853]
755_917	chr19	50607951	50608351	+	1000	112.0	[10.880985]	[101]	[10.880985]	[103]	[50608146]	[50608148]
755_9175	chr11	67805136	67805536	+	985	32.0	[10.880985]	[82]	[]	[]	[67805313]	[]
755_9180	chr11	78177781	78178181	+	1000	32.0	[10.880985]	[90]	[10.880985]	[92]	[78177960]	[78177962]
755_9204	chr12	108477699	108478099	+	1000	32.0	[]	[]	[10.880985]	[64]	[]	[108477857]
755_9230	chr13	92399367	92399767	+	1000	32.0	[9.08557]	[96]	[]	[]	[92399562]	[]
755_9252	chr14	102086836	102087236	+	980	32.0	[9.08557]	[116]	[]	[]	[102087044]	[]
755_9253	chr14	103385174	103385574	+	1000	32.0	[]	[]	[8.028987]	[94]	[]	[103385362]
755_9268	chr16	3184043	3184443	+	701	32.0	[9.08557]	[125]	[]	[]	[3184264]	[]
755_927	chr14	36320479	36320879	+	1000	111.0	[10.880985]	[106]	[8.745255]	[108]	[36320677]	[36320679]
755_9271	chr16	25063853	25064253	+	1000	32.0	[]	[]	[10.880985]	[116]	[]	[25064064]
755_9276	chr16	29721552	29721952	+	1000	32.0	[6.94984]	[80]	[8.028987]	[139]	[29721705]	[29721764]
755_9279	chr16	30535660	30536060	+	1000	32.0	[10.880985]	[150]	[]	[]	[30535896]	[]
755_9280	chr16	31072430	31072830	+	1000	32.0	[10.880985]	[139]	[]	[]	[31072648]	[]
755_9286	chr16	85302794	85303194	+	609	32.0	[10.880985]	[126]	[10.880985]	[128]	[85303004]	[85303006]
755_9295	chr17	3888482	3888882	+	1000	32.0	[10.880985]	[130]	[10.880985]	[132]	[3888708]	[3888710]
755_931	chr3	101686616	101687016	+	1000	111.0	[10.880985]	[101]	[8.745255]	[103]	[101686814]	[101686816]
755_9314	chr17	78176530	78176930	+	831	32.0	[9.08557]	[112]	[]	[]	[78176740]	[]
755_932	chr6	34889038	34889438	+	1000	111.0	[9.08557, 9.08557, 9.08557]	[109, 116, 135]	[]	[]	[34889231, 34889238, 34889257]	[]
755_9321	chr18	9137570	9137970	+	1000	32.0	[]	[]	[10.880985]	[148]	[]	[9137782]
755_9322	chr18	9404337	9404737	+	1000	32.0	[9.08557]	[120]	[]	[]	[9404540]	[]
755_9333	chr19	2702743	2703143	+	720	32.0	[10.880985]	[97]	[10.880985]	[99]	[2702928]	[2702930]
755_9339	chr19	10812961	10813361	+	1000	32.0	[]	[]	[8.028987]	[195]	[]	[10813184]
755_9344	chr19	17346154	17346554	+	1000	32.0	[10.880985]	[96]	[]	[]	[17346346]	[]
755_9347	chr19	35040848	35041248	+	984	32.0	[10.880985]	[82]	[]	[]	[35041027]	[]
755_935	chr8	2733511	2733911	+	1000	111.0	[10.880985]	[94]	[]	[]	[2733703]	[]
755_9354	chr19	45450740	45451140	+	1000	32.0	[9.08557]	[89]	[]	[]	[45450924]	[]
755_9359	chr19	49808648	49809048	+	862	32.0	[]	[]	[8.028987]	[117]	[]	[49808850]
755_9371	chr2	26244753	26245153	+	1000	32.0	[]	[]	[10.880985]	[137]	[]	[26244979]
755_9372	chr2	26344585	26344985	+	1000	32.0	[]	[]	[10.880985]	[105]	[]	[26344786]
755_9377	chr2	69978406	69978806	+	1000	32.0	[6.94984]	[79]	[]	[]	[69978572]	[]
755_9383	chr2	130337059	130337459	+	1000	32.0	[9.08557]	[83]	[9.08557]	[112]	[130337212]	[130337241]
755_9387	chr2	215436047	215436447	+	995	32.0	[10.880985]	[104]	[10.880985]	[106]	[215436244]	[215436246]
755_9389	chr20	5610949	5611349	+	1000	32.0	[10.880985]	[130]	[]	[]	[5611153]	[]
755_9392	chr20	46363831	46364231	+	1000	32.0	[10.880985]	[92]	[]	[]	[46364018]	[]
755_9395	chr20	58652213	58652613	+	1000	32.0	[]	[]	[9.08557]	[91]	[]	[58652398]
755_9397	chr21	32300159	32300559	+	1000	32.0	[]	[]	[9.08557, 9.08557, 9.08557]	[137, 167, 211]	[]	[32300310, 32300340, 32300384]
755_94	chr22	20117057	20117457	+	1000	329.0	[]	[]	[10.880985, 8.028987]	[89, 95]	[]	[20117244, 20117250]
755_9400	chr21	36141523	36141923	+	1000	32.0	[9.08557, 8.028987]	[149, 162]	[]	[]	[36141749, 36141762]	[]
755_9402	chr21	42342095	42342495	+	1000	32.0	[10.880985]	[107]	[9.08557]	[96]	[42342291]	[42342280]
755_9473	chr22	21716430	21716830	+	1000	32.0	[]	[]	[6.94984]	[227]	[]	[21716658]
755_9508	chr3	125154675	125155075	+	980	32.0	[8.028987]	[94]	[]	[]	[125154863]	[]
755_951	chr17	39980311	39980711	+	1000	109.0	[10.880985]	[97]	[10.880985]	[99]	[39980508]	[39980510]
755_952	chr17	51120822	51121222	+	1000	109.0	[]	[]	[9.08557]	[91]	[]	[51121012]
755_9533	chr4	108650111	108650511	+	1000	32.0	[]	[]	[9.08557]	[125]	[]	[108650296]
755_954	chr2	96010325	96010725	+	1000	109.0	[10.880985]	[130]	[10.880985]	[132]	[96010544]	[96010546]
755_9556	chr5	179622637	179623037	+	1000	32.0	[]	[]	[6.94984]	[112]	[]	[179622841]
755_9562	chr6	27230328	27230728	+	894	32.0	[]	[]	[10.880985]	[134]	[]	[27230532]
755_9584	chr6	119566751	119567151	+	1000	32.0	[]	[]	[10.880985]	[100]	[]	[119566947]
755_9596	chr7	44582225	44582625	+	1000	32.0	[10.880985]	[130]	[]	[]	[44582427]	[]
755_9597	chr7	56328342	56328742	+	1000	32.0	[10.880985]	[107]	[9.08557, 10.880985]	[65, 109]	[56328547]	[56328505, 56328549]
755_9607	chr7	120857042	120857442	+	1000	32.0	[]	[]	[10.880985]	[102]	[]	[120857240]
755_9609	chr7	130344274	130344674	+	1000	32.0	[10.880985]	[152]	[10.880985]	[154]	[130344492]	[130344494]
755_9618	chr8	22693349	22693749	+	1000	32.0	[10.880985]	[97]	[10.880985]	[147]	[22693530]	[22693580]
755_9669	chr1	14777426	14777826	+	1000	31.0	[]	[]	[8.028987]	[201]	[]	[14777668]
755_9674	chr1	17348328	17348728	+	1000	31.0	[10.880985]	[110]	[]	[]	[17348537]	[]
755_968	chr11	12674138	12674538	+	1000	108.0	[10.880985, 10.880985]	[69, 122]	[10.880985, 10.880985]	[71, 124]	[12674301, 12674354]	[12674303, 12674356]
755_9688	chr1	40866351	40866751	+	559	31.0	[]	[]	[10.880985]	[145]	[]	[40866569]
755_971	chr19	2945208	2945608	+	1000	108.0	[10.880985]	[100]	[10.880985]	[102]	[2945404]	[2945406]
755_9717	chr1	207823870	207824270	+	1000	31.0	[9.08557]	[114]	[]	[]	[207824082]	[]
755_9718	chr1	212418622	212419022	+	1000	31.0	[10.880985]	[157]	[]	[]	[212418821]	[]
755_9724	chr1	234676075	234676475	+	936	31.0	[10.880985]	[164]	[]	[]	[234676269]	[]
755_973	chr3	45689038	45689438	+	1000	108.0	[]	[]	[8.028987]	[87]	[]	[45689219]
755_9747	chr10	104121839	104122239	+	961	31.0	[]	[]	[9.08557]	[143]	[]	[104122071]
755_976	chr6	100881133	100881533	+	1000	108.0	[]	[]	[10.880985]	[125]	[]	[100881349]
755_9774	chr12	11486527	11486927	+	986	31.0	[10.880985]	[104]	[]	[]	[11486721]	[]
755_9775	chr12	14568563	14568963	+	835	31.0	[9.08557]	[117]	[6.94984]	[132]	[14568777]	[14568792]
755_9787	chr12	106358431	106358831	+	1000	31.0	[10.880985]	[97]	[]	[]	[106358623]	[]
755_979	chr9	130974704	130975104	+	1000	108.0	[10.880985]	[101]	[10.880985]	[103]	[130974905]	[130974907]
755_9794	chr12	124636263	124636663	+	724	31.0	[9.08557]	[153]	[]	[]	[124636474]	[]
755_9835	chr13	109786405	109786805	+	1000	31.0	[6.94984]	[142]	[]	[]	[109786639]	[]
755_9839	chr14	103522014	103522414	+	1000	31.0	[10.880985]	[100]	[10.880985]	[102]	[103522207]	[103522209]
755_9848	chr15	63179029	63179429	+	975	31.0	[10.880985]	[131]	[10.880985]	[133]	[63179254]	[63179256]
755_9858	chr16	144944	145344	+	1000	31.0	[10.880985]	[112]	[]	[]	[145150]	[]
755_9871	chr16	67279297	67279697	+	906	31.0	[9.08557]	[200]	[]	[]	[67279533]	[]
755_988	chr3	3126741	3127141	+	1000	107.0	[10.880985]	[87]	[10.880985]	[89]	[3126921]	[3126923]
755_9880	chr17	5282031	5282431	+	1000	31.0	[]	[]	[10.880985]	[108]	[]	[5282232]
755_9881	chr17	13601767	13602167	+	969	31.0	[10.880985]	[108]	[10.880985]	[110]	[13601971]	[13601973]
755_9899	chr17	78272602	78273002	+	971	31.0	[]	[]	[9.08557, 10.880985]	[74, 112]	[]	[78272764, 78272802]
755_9907	chr18	9829132	9829532	+	974	31.0	[10.880985]	[103]	[]	[]	[9829335]	[]
755_9909	chr19	958891	959291	+	1000	31.0	[8.028987]	[139]	[]	[]	[959102]	[]
755_9910	chr19	2270630	2271030	+	963	31.0	[9.08557]	[139]	[]	[]	[2270862]	[]
755_9911	chr19	2956423	2956823	+	984	31.0	[10.880985]	[88]	[10.880985]	[90]	[2956592]	[2956594]
755_9914	chr19	6530825	6531225	+	1000	31.0	[9.08557]	[127]	[8.028987]	[108]	[6531051]	[6531032]
755_9916	chr19	9788196	9788596	+	1000	31.0	[10.880985]	[158]	[]	[]	[9788432]	[]
755_9920	chr19	21505822	21506222	+	1000	31.0	[10.880985]	[91]	[]	[]	[21505995]	[]
755_9925	chr19	46413554	46413954	+	929	31.0	[]	[]	[10.880985]	[133]	[]	[46413778]
755_9938	chr2	8644900	8645300	+	1000	31.0	[]	[]	[9.08557]	[120]	[]	[8645113]
755_9944	chr2	46542145	46542545	+	1000	31.0	[]	[]	[9.08557]	[106]	[]	[46542332]
755_9948	chr2	85437901	85438301	+	1000	31.0	[]	[]	[8.745255, 8.745255]	[124, 166]	[]	[85438101, 85438143]
755_9952	chr2	112275947	112276347	+	1000	31.0	[9.08557]	[124]	[]	[]	[112276151]	[]
755_9964	chr20	1503552	1503952	+	1000	31.0	[]	[]	[8.745255]	[121]	[]	[1503749]
755_9966	chr20	3767689	3768089	+	1000	31.0	[]	[]	[10.880985]	[110]	[]	[3767888]
755_9979	chr20	63626896	63627296	+	1000	31.0	[9.08557]	[115]	[]	[]	[63627101]	[]
755_998	chr1	204411712	204412112	+	1000	106.0	[]	[]	[10.880985]	[101]	[]	[204411913]
755_9981	chr21	33199821	33200221	+	1000	31.0	[10.880985]	[137]	[10.880985]	[139]	[33200047]	[33200049]
755_9982	chr21	38953495	38953895	+	1000	31.0	[10.880985]	[137]	[10.880985]	[139]	[38953710]	[38953712]
