#PeakID(python identify_motif.py ./ENCODE_processed_files/JUNB_idr.fa JUNB --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
771_749	chr2	88600136	88600536	+	1000	93.0	[10.861151]	[104]	[13.712336]	[104]	[88600334]	[88600334]
771_7504	chr17	29179199	29179599	+	752	35.0	[7.1273255]	[129]	[]	[]	[29179419]	[]
771_7505	chr17	31489690	31490090	+	1000	35.0	[9.447061]	[95]	[6.725914]	[95]	[31489871]	[31489871]
771_7511	chr17	42632908	42633308	+	998	35.0	[6.532526]	[178]	[]	[]	[42633151]	[]
771_7518	chr17	47878995	47879395	+	915	35.0	[9.614127]	[106]	[9.75485, 7.325743]	[106, 141]	[47879176]	[47879176, 47879211]
771_752	chr5	90644991	90645391	+	1000	93.0	[13.506975]	[137]	[15.927315]	[137]	[90645219]	[90645219]
771_7520	chr17	55816376	55816776	+	839	35.0	[13.506975]	[177]	[15.927315]	[177]	[55816605]	[55816605]
771_7521	chr17	58517610	58518010	+	1000	35.0	[11.066511]	[103]	[8.646172]	[103]	[58517808]	[58517808]
771_7527	chr17	81097319	81097719	+	1000	35.0	[7.9050317, 7.9050317]	[98, 132]	[10.325372, 10.325372]	[98, 132]	[81097507, 81097541]	[81097507, 81097541]
771_7538	chr19	2543655	2544055	+	704	35.0	[8.426227]	[109]	[10.545317]	[109]	[2543816]	[2543816]
771_7539	chr19	6092389	6092789	+	1000	35.0	[]	[]	[6.4833126]	[114]	[]	[6092541]
771_7549	chr19	47961896	47962296	+	1000	35.0	[11.291996]	[144]	[13.28149]	[144]	[47962134]	[47962134]
771_757	chr9	5879504	5879904	+	1000	93.0	[13.28149, 10.545317]	[109, 152]	[11.291996, 8.426227]	[109, 152]	[5879697, 5879740]	[5879697, 5879740]
771_7572	chr2	144152951	144153351	+	840	35.0	[8.865413]	[81]	[8.446137]	[81]	[144153112]	[144153112]
771_7587	chr20	56422475	56422875	+	1000	35.0	[9.743723]	[129]	[9.625255]	[129]	[56422694]	[56422694]
771_7591	chr21	33975592	33975992	+	1000	35.0	[12.31283]	[136]	[9.462089]	[136]	[33975796]	[33975796]
771_7598	chr21	43824517	43824917	+	983	35.0	[13.28149]	[141]	[11.291996]	[141]	[43824682]	[43824682]
771_761	chr10	30682417	30682817	+	1000	92.0	[8.646172]	[130]	[11.066511]	[130]	[30682640]	[30682640]
771_7613	chr22	21686806	21687206	+	1000	35.0	[]	[]	[6.9073806]	[197]	[]	[21687042]
771_765	chr19	55207068	55207468	+	1000	92.0	[10.861151]	[129]	[13.712336]	[129]	[55207294]	[55207294]
771_766	chr2	83971554	83971954	+	1000	92.0	[8.426227]	[84]	[10.545317]	[84]	[83971713]	[83971713]
771_7668	chr3	142619082	142619482	+	747	35.0	[13.712336]	[172]	[10.861151]	[172]	[142619316]	[142619316]
771_7669	chr3	169041624	169042024	+	870	35.0	[15.927315]	[133]	[13.506975]	[133]	[169041855]	[169041855]
771_7670	chr3	171797739	171798139	+	673	35.0	[15.927315]	[168]	[13.506975]	[168]	[171797969]	[171797969]
771_7678	chr4	39458785	39459185	+	1000	35.0	[]	[]	[6.683848]	[176]	[]	[39458963]
771_7679	chr4	40621653	40622053	+	1000	35.0	[6.725914]	[151]	[9.447061]	[151]	[40621883]	[40621883]
771_7684	chr4	73704510	73704910	+	1000	35.0	[7.9050317, 9.447621]	[58, 106]	[10.325372, 7.0198283]	[58, 106]	[73704661, 73704709]	[73704661, 73704709]
771_7688	chr4	102445788	102446188	+	1000	35.0	[7.383095]	[102]	[]	[]	[102445977]	[]
771_7691	chr4	139300633	139301033	+	868	35.0	[13.712336]	[78]	[10.861151]	[78]	[139300799]	[139300799]
771_7696	chr5	37370865	37371265	+	1000	35.0	[7.7815423]	[143]	[]	[]	[37371107]	[]
771_7705	chr5	74632096	74632496	+	819	35.0	[11.291996]	[119]	[13.28149]	[119]	[74632307]	[74632307]
771_7707	chr5	78699768	78700168	+	1000	35.0	[13.061545]	[196]	[10.770802]	[196]	[78700005]	[78700005]
771_7710	chr5	111530191	111530591	+	1000	35.0	[10.545317]	[137]	[8.426227]	[137]	[111530405]	[111530405]
771_772	chr6	34244507	34244907	+	1000	92.0	[8.124977, 13.191141]	[90, 113]	[10.846566, 10.641206]	[90, 113]	[34244692, 34244715]	[34244692, 34244715]
771_7723	chr6	3422152	3422552	+	1000	35.0	[10.861151]	[144]	[13.712336]	[144]	[3422356]	[3422356]
771_7726	chr6	16769143	16769543	+	1000	35.0	[12.4798975]	[90]	[12.491025]	[90]	[16769307]	[16769307]
771_774	chr7	2530250	2530650	+	1000	92.0	[11.066511]	[73]	[8.646172]	[73]	[2530417]	[2530417]
771_7752	chr6	52352349	52352749	+	1000	35.0	[10.641206]	[127]	[13.191141]	[127]	[52352562]	[52352562]
771_7759	chr6	118537630	118538030	+	760	35.0	[7.473444]	[133]	[]	[]	[118537840]	[]
771_776	chr8	11853943	11854343	+	1000	92.0	[7.3206153, 10.861151, 8.124977]	[76, 83, 117]	[13.712336, 10.846566]	[83, 117]	[11854114, 11854121, 11854155]	[11854121, 11854155]
771_7762	chr6	142400538	142400938	+	814	35.0	[13.061545]	[132]	[10.770802]	[132]	[142400765]	[142400765]
771_7766	chr6	154520343	154520743	+	1000	35.0	[9.660112]	[181]	[7.5484767]	[181]	[154520553]	[154520553]
771_7768	chr6	163814469	163814869	+	1000	35.0	[13.191141]	[119]	[10.641206]	[119]	[163814654]	[163814654]
771_7769	chr6	169751410	169751810	+	1000	35.0	[]	[]	[7.561598]	[186]	[]	[169751618]
771_7773	chr7	1883201	1883601	+	944	35.0	[11.066511, 13.506975]	[72, 143]	[8.646172, 15.927315]	[72, 143]	[1883362, 1883433]	[1883362, 1883433]
771_7775	chr7	10939901	10940301	+	1000	35.0	[]	[]	[7.976533]	[177]	[]	[10940134]
771_7778	chr7	35753685	35754085	+	879	35.0	[10.545317]	[94]	[8.426227]	[94]	[35753876]	[35753876]
771_7786	chr7	75866450	75866850	+	1000	35.0	[]	[]	[7.4109645]	[72]	[]	[75866619]
771_779	chr1	149939063	149939463	+	1000	91.0	[11.066511, 10.861151]	[94, 106]	[8.646172, 13.712336]	[94, 106]	[149939218, 149939230]	[149939218, 149939230]
771_7791	chr7	99380206	99380606	+	991	35.0	[7.789663]	[115]	[10.0394945]	[115]	[99380387]	[99380387]
771_7794	chr7	106661161	106661561	+	1000	35.0	[7.995023]	[156]	[]	[]	[106661402]	[]
771_7795	chr7	107089659	107090059	+	1000	35.0	[]	[]	[7.47152]	[135]	[]	[107089864]
771_780	chr11	86743352	86743752	+	1000	91.0	[8.124977, 11.066511, 10.641206]	[107, 122, 148]	[10.846566, 8.646172, 13.191141]	[107, 122, 148]	[86743558, 86743573, 86743599]	[86743558, 86743573, 86743599]
771_7804	chr7	137992613	137993013	+	1000	35.0	[]	[]	[6.570135]	[97]	[]	[137992783]
771_7817	chr8	115774660	115775060	+	1000	35.0	[10.770802]	[106]	[13.061545]	[106]	[115774857]	[115774857]
771_782	chr18	60053676	60054076	+	1000	91.0	[13.506975, 8.124977]	[87, 97]	[15.927315, 10.846566]	[87, 97]	[60053859, 60053869]	[60053859, 60053869]
771_783	chr19	45098294	45098694	+	1000	91.0	[11.066511]	[89]	[8.646172]	[89]	[45098473]	[45098473]
771_7831	chr9	121455847	121456247	+	1000	35.0	[6.725914]	[120]	[9.447061]	[120]	[121456066]	[121456066]
771_785	chr19	55158875	55159275	+	1000	91.0	[10.545317]	[109]	[8.426227]	[109]	[55159082]	[55159082]
771_786	chr19	55544878	55545278	+	1000	91.0	[10.861151, 11.066511]	[127, 137]	[13.712336, 8.646172]	[127, 137]	[55545082, 55545092]	[55545082, 55545092]
771_7881	chr1	23369419	23369819	+	1000	34.0	[7.1737247]	[89]	[]	[]	[23369571]	[]
771_7913	chr1	77979228	77979628	+	1000	34.0	[7.63645]	[195]	[9.77315]	[195]	[77979439]	[77979439]
771_7915	chr1	94648205	94648605	+	736	34.0	[7.9050317]	[124]	[10.325372]	[124]	[94648412]	[94648412]
771_792	chr5	124629011	124629411	+	1000	91.0	[11.066511]	[87]	[8.646172]	[87]	[124629193]	[124629193]
771_7931	chr1	161166458	161166858	+	1000	34.0	[]	[]	[7.1393647]	[148]	[]	[161166673]
771_7935	chr1	167548345	167548745	+	1000	34.0	[9.743723]	[140]	[9.625255]	[140]	[167548551]	[167548551]
771_795	chr7	142964422	142964822	+	1000	91.0	[11.291996]	[120]	[13.28149]	[120]	[142964635]	[142964635]
771_7962	chr1	244273794	244274194	+	969	34.0	[15.927315]	[118]	[13.506975]	[118]	[244274003]	[244274003]
771_7964	chr1	246520817	246521217	+	1000	34.0	[]	[]	[7.8418097]	[127]	[]	[246521037]
771_7972	chr10	34994640	34995040	+	945	34.0	[10.861151]	[67]	[13.712336]	[67]	[34994806]	[34994806]
771_7986	chr10	104260638	104261038	+	1000	34.0	[11.291996]	[101]	[13.28149]	[101]	[104260835]	[104260835]
771_7989	chr11	10454921	10455321	+	659	34.0	[10.846566, 7.0369763]	[90, 137]	[8.124977]	[90]	[10455078, 10455125]	[10455078]
771_7992	chr11	46554183	46554583	+	980	34.0	[13.061545]	[88]	[10.770802]	[88]	[46554351]	[46554351]
771_8003	chr11	68437346	68437746	+	908	34.0	[6.889081, 13.506975]	[92, 136]	[6.8779535, 15.927315]	[92, 136]	[68437533, 68437577]	[68437533, 68437577]
771_8011	chr12	2998959	2999359	+	978	34.0	[10.325372]	[138]	[7.9050317]	[138]	[2999146]	[2999146]
771_8012	chr12	42426701	42427101	+	851	34.0	[6.725914]	[176]	[9.447061]	[176]	[42426949]	[42426949]
771_8017	chr12	55973332	55973732	+	1000	34.0	[]	[]	[7.52174]	[175]	[]	[55973550]
771_8018	chr12	56941201	56941601	+	739	34.0	[8.646172]	[71]	[11.066511]	[71]	[56941366]	[56941366]
771_8022	chr12	104467359	104467759	+	810	34.0	[7.4553385]	[175]	[]	[]	[104467583]	[]
771_803	chr1	36155671	36156071	+	1000	90.0	[8.646172]	[90]	[11.066511]	[90]	[36155859]	[36155859]
771_8036	chr14	73725788	73726188	+	905	34.0	[10.846566]	[119]	[8.124977]	[119]	[73725950]	[73725950]
771_8040	chr14	100417494	100417894	+	1000	34.0	[8.426227]	[89]	[10.545317]	[89]	[100417681]	[100417681]
771_8046	chr15	58551614	58552014	+	894	34.0	[9.667006]	[141]	[7.2471085]	[141]	[58551839]	[58551839]
771_8052	chr15	81107848	81108248	+	1000	34.0	[]	[]	[7.3033204]	[152]	[]	[81108082]
771_806	chr1	159924434	159924834	+	1000	90.0	[10.861151]	[134]	[13.712336]	[134]	[159924637]	[159924637]
771_8079	chr17	44906035	44906435	+	811	34.0	[10.861151]	[180]	[13.712336]	[180]	[44906269]	[44906269]
771_8099	chr18	48896727	48897127	+	870	34.0	[]	[]	[6.7108865]	[146]	[]	[48896951]
771_810	chr16	13957728	13958128	+	1000	90.0	[15.927315]	[141]	[13.506975]	[141]	[13957939]	[13957939]
771_811	chr17	27332747	27333147	+	1000	90.0	[15.927315]	[106]	[13.506975]	[106]	[27332944]	[27332944]
771_8123	chr2	8803950	8804350	+	691	34.0	[10.641206]	[161]	[13.191141]	[161]	[8804185]	[8804185]
771_8126	chr2	23900914	23901314	+	948	34.0	[13.506975]	[121]	[15.927315]	[121]	[23901115]	[23901115]
771_8128	chr2	30146339	30146739	+	1000	34.0	[10.545317]	[129]	[8.426227]	[129]	[30146561]	[30146561]
771_813	chr18	8730356	8730756	+	1000	90.0	[11.291996]	[85]	[13.28149]	[85]	[8730523]	[8730523]
771_8130	chr2	37390437	37390837	+	1000	34.0	[13.191141]	[112]	[10.641206]	[112]	[37390619]	[37390619]
771_814	chr18	9404373	9404773	+	1000	90.0	[11.066511]	[82]	[8.646172]	[82]	[9404527]	[9404527]
771_8143	chr2	151619238	151619638	+	910	34.0	[6.7718644]	[188]	[6.682978]	[188]	[151619481]	[151619481]
771_8146	chr2	178498146	178498546	+	739	34.0	[7.8418097]	[178]	[7.1273255]	[130]	[178498365]	[178498317]
771_8147	chr2	179825472	179825872	+	959	34.0	[13.28149]	[140]	[11.291996]	[140]	[179825682]	[179825682]
771_815	chr19	4374586	4374986	+	1000	90.0	[8.124977, 10.846566]	[90, 106]	[10.846566, 8.124977]	[90, 106]	[4374751, 4374767]	[4374751, 4374767]
771_8150	chr2	215793742	215794142	+	848	34.0	[]	[]	[7.232081]	[95]	[]	[215793935]
771_8151	chr2	241892632	241893032	+	1000	34.0	[8.124977]	[153]	[10.846566]	[153]	[241892862]	[241892862]
771_8153	chr20	17558647	17559047	+	989	34.0	[11.066511]	[126]	[8.646172]	[126]	[17558865]	[17558865]
771_816	chr19	14384254	14384654	+	1000	90.0	[11.291996, 13.712336]	[81, 111]	[13.28149, 10.861151]	[81, 111]	[14384425, 14384455]	[14384425, 14384455]
771_817	chr2	11830217	11830617	+	1000	90.0	[13.712336]	[93]	[10.861151]	[93]	[11830410]	[11830410]
771_820	chr4	86942166	86942566	+	1000	90.0	[13.712336, 8.646172]	[94, 118]	[10.861151, 11.066511]	[94, 118]	[86942356, 86942380]	[86942356, 86942380]
771_8225	chr3	198106276	198106676	+	913	34.0	[9.968816]	[148]	[7.2397733]	[148]	[198106502]	[198106502]
771_8226	chr4	2413262	2413662	+	814	34.0	[10.325372]	[121]	[7.9050317]	[121]	[2413476]	[2413476]
771_8236	chr4	99723587	99723987	+	1000	34.0	[13.506975]	[151]	[15.927315]	[151]	[99723784]	[99723784]
771_8238	chr4	128338627	128339027	+	1000	34.0	[8.124977]	[93]	[10.846566]	[93]	[128338807]	[128338807]
771_8242	chr4	184417893	184418293	+	744	34.0	[13.712336, 13.506975]	[101, 126]	[10.861151, 15.927315]	[101, 126]	[184418086, 184418111]	[184418086, 184418111]
771_8247	chr5	10310383	10310783	+	1000	34.0	[10.325372]	[125]	[7.9050317]	[125]	[10310604]	[10310604]
771_825	chr2	9914615	9915015	+	1000	89.0	[8.646172, 7.1563168]	[98, 109]	[11.066511, 9.016658]	[98, 109]	[9914811, 9914822]	[9914811, 9914822]
771_8250	chr5	67206825	67207225	+	609	34.0	[8.426227]	[119]	[6.5886245, 10.545317, 7.5734572]	[71, 119, 123]	[67207038]	[67206990, 67207038, 67207042]
771_8258	chr5	149466492	149466892	+	1000	34.0	[10.770802]	[127]	[13.061545]	[127]	[149466682]	[149466682]
771_826	chr2	65366597	65366997	+	1000	89.0	[13.506975, 9.236603]	[109, 155]	[15.927315, 7.392705, 7.677511]	[109, 148, 155]	[65366777, 65366823]	[65366777, 65366816, 65366823]
771_8269	chr6	10418830	10419230	+	974	34.0	[9.462089]	[201]	[12.31283]	[201]	[10419070]	[10419070]
771_827	chr2	157838455	157838855	+	1000	89.0	[11.291996]	[105]	[13.28149]	[105]	[157838647]	[157838647]
771_829	chr20	50292627	50293027	+	1000	89.0	[8.646172]	[123]	[11.066511]	[123]	[50292831]	[50292831]
771_8295	chr6	34235559	34235959	+	772	34.0	[10.861151]	[117]	[13.712336]	[117]	[34235775]	[34235775]
771_8315	chr6	146890871	146891271	+	1000	34.0	[7.6011157, 6.7705946]	[96, 113]	[]	[]	[146891044, 146891061]	[]
771_8324	chr7	4738702	4739102	+	1000	34.0	[8.124977]	[121]	[10.846566]	[121]	[4738920]	[4738920]
771_8327	chr7	24826135	24826535	+	1000	34.0	[13.28149]	[119]	[11.291996]	[119]	[24826339]	[24826339]
771_8339	chr7	116511956	116512356	+	1000	34.0	[13.061545]	[116]	[10.770802]	[116]	[116512163]	[116512163]
771_8345	chr7	128455445	128455845	+	1000	34.0	[12.183796]	[122]	[9.885598]	[122]	[128455664]	[128455664]
771_8347	chr7	131108935	131109335	+	1000	34.0	[7.3936696, 10.545317]	[70, 130]	[8.426227]	[130]	[131109093, 131109153]	[131109153]
771_8349	chr7	135929726	135930126	+	1000	34.0	[]	[]	[7.5641775]	[86]	[]	[135929888]
771_8354	chr8	22715621	22716021	+	1000	34.0	[8.426227]	[139]	[10.545317]	[139]	[22715843]	[22715843]
771_8366	chr8	141228420	141228820	+	1000	34.0	[8.270454]	[118]	[]	[]	[141228635]	[]
771_8370	chr9	98971149	98971549	+	886	34.0	[15.927315]	[153]	[13.506975]	[153]	[98971374]	[98971374]
771_8397	chrUn_KI270744v1	105140	105540	+	713	34.0	[]	[]	[8.004303]	[105]	[]	[105343]
771_8400	chrX	71182080	71182480	+	1000	34.0	[15.927315]	[91]	[13.506975]	[91]	[71182259]	[71182259]
771_8402	chrX	151621382	151621782	+	725	34.0	[13.506975]	[183]	[15.927315]	[183]	[151621629]	[151621629]
771_8405	chr1	10646246	10646646	+	1000	33.0	[13.061545]	[166]	[10.770802]	[166]	[10646474]	[10646474]
771_8433	chr1	45340063	45340463	+	932	33.0	[7.293798]	[79]	[]	[]	[45340225]	[]
771_8439	chr1	65231730	65232130	+	580	33.0	[10.641206]	[111]	[13.191141]	[111]	[65231938]	[65231938]
771_844	chr12	126998844	126999244	+	1000	88.0	[13.506975]	[93]	[15.927315]	[93]	[126999032]	[126999032]
771_8441	chr1	89547748	89548148	+	1000	33.0	[9.885598]	[126]	[12.183796]	[126]	[89547968]	[89547968]
771_8454	chr1	151070250	151070650	+	1000	33.0	[7.5734572]	[114]	[]	[]	[151070441]	[]
771_8455	chr1	155061505	155061905	+	1000	33.0	[]	[]	[7.325743]	[189]	[]	[155061740]
771_8458	chr1	161083463	161083863	+	927	33.0	[10.846566]	[76]	[8.124977]	[76]	[161083637]	[161083637]
771_8460	chr1	167904470	167904870	+	625	33.0	[10.641206]	[196]	[13.191141]	[196]	[167904715]	[167904715]
771_8470	chr1	207051225	207051625	+	1000	33.0	[7.5484767]	[93]	[9.660112]	[93]	[207051414]	[207051414]
771_8477	chr1	223244387	223244787	+	1000	33.0	[10.191513]	[100]	[8.715885]	[100]	[223244544]	[223244544]
771_8482	chr1	230156578	230156978	+	1000	33.0	[9.75485]	[144]	[9.614127]	[144]	[230156788]	[230156788]
771_8486	chr1	234206882	234207282	+	1000	33.0	[13.506975]	[136]	[15.927315]	[136]	[234207100]	[234207100]
771_850	chr21	33947710	33948110	+	1000	88.0	[15.927315, 8.646172]	[116, 162]	[13.506975, 11.066511]	[116, 162]	[33947896, 33947942]	[33947896, 33947942]
771_8509	chr10	77983727	77984127	+	1000	33.0	[11.066511]	[117]	[8.646172]	[117]	[77983911]	[77983911]
771_8515	chr10	80751946	80752346	+	1000	33.0	[]	[]	[7.232081]	[102]	[]	[80752128]
771_8528	chr11	34105345	34105745	+	919	33.0	[9.016658]	[172]	[7.1563168]	[172]	[34105545]	[34105545]
771_853	chr3	33911800	33912200	+	1000	88.0	[11.066511]	[126]	[8.646172]	[126]	[33912023]	[33912023]
771_854	chr3	196650880	196651280	+	1000	88.0	[10.861151]	[103]	[13.712336]	[103]	[196651080]	[196651080]
771_8557	chr11	120124940	120125340	+	805	33.0	[13.061545, 8.646172]	[71, 106]	[10.770802, 11.066511]	[71, 106]	[120125111, 120125146]	[120125111, 120125146]
771_8560	chr12	6532584	6532984	+	1000	33.0	[]	[]	[7.2914376]	[153]	[]	[6532824]
771_8575	chr12	92539207	92539607	+	680	33.0	[11.291996]	[79]	[13.28149]	[79]	[92539378]	[92539378]
771_8582	chr13	93274981	93275381	+	1000	33.0	[8.12231]	[126]	[]	[]	[93275165]	[]
771_8583	chr13	95243065	95243465	+	891	33.0	[13.712336]	[135]	[10.861151]	[135]	[95243266]	[95243266]
771_861	chr9	105647544	105647944	+	1000	88.0	[10.861151]	[104]	[13.712336]	[104]	[105647742]	[105647742]
771_8612	chr16	14486575	14486975	+	862	33.0	[9.614127]	[102]	[9.75485]	[102]	[14486756]	[14486756]
771_8620	chr16	57667387	57667787	+	1000	33.0	[]	[]	[7.561598]	[95]	[]	[57667546]
771_8642	chr17	39200020	39200420	+	1000	33.0	[]	[]	[7.383095]	[128]	[]	[39200199]
771_865	chr1	208184319	208184719	+	1000	87.0	[9.146254]	[100]	[7.026721]	[100]	[208184495]	[208184495]
771_866	chr1	234772361	234772761	+	1000	87.0	[8.646172]	[86]	[11.066511]	[86]	[234772530]	[234772530]
771_8661	chr17_KI270729v1_random	139767	140167	+	1000	33.0	[]	[]	[6.6093717]	[145]	[]	[140012]
771_867	chr15	67076180	67076580	+	1000	87.0	[11.066511]	[97]	[8.646172]	[97]	[67076377]	[67076377]
771_8676	chr19	4310288	4310688	+	636	33.0	[10.861151]	[189]	[13.712336]	[189]	[4310530]	[4310530]
771_8677	chr19	5903075	5903475	+	1000	33.0	[15.927315]	[69]	[13.506975]	[69]	[5903237]	[5903237]
771_869	chr15	92617487	92617887	+	1000	87.0	[8.646172]	[131]	[11.066511]	[131]	[92617708]	[92617708]
771_8696	chr19	39401310	39401710	+	1000	33.0	[10.325372]	[144]	[7.9050317]	[144]	[39401548]	[39401548]
771_87	chr16	34582038	34582438	+	1000	278.0	[7.4109645]	[69]	[]	[]	[34582202]	[]
771_8710	chr19	51416917	51417317	+	787	33.0	[13.712336]	[222]	[10.861151]	[222]	[51417160]	[51417160]
771_8711	chr19	51926788	51927188	+	1000	33.0	[13.061545]	[139]	[10.770802]	[139]	[51927025]	[51927025]
771_8721	chr2	25997635	25998035	+	599	33.0	[6.435412, 10.545317]	[116, 183]	[8.426227]	[183]	[25997800, 25997867]	[25997867]
771_8732	chr2	96260388	96260788	+	966	33.0	[8.646172]	[139]	[11.066511]	[139]	[96260616]	[96260616]
771_8734	chr2	110212308	110212708	+	1000	33.0	[8.40005]	[105]	[]	[]	[110212510]	[]
771_8738	chr2	145751598	145751998	+	1000	33.0	[13.506975]	[111]	[15.927315]	[111]	[145751790]	[145751790]
771_8744	chr2	169798789	169799189	+	915	33.0	[]	[]	[7.0216236]	[145]	[]	[169798977]
771_8757	chr20	23331946	23332346	+	1000	33.0	[7.232081, 7.5734572]	[89, 112]	[]	[]	[23332133, 23332156]	[]
771_876	chr6	3176743	3177143	+	1000	87.0	[11.066511]	[101]	[8.646172]	[101]	[3176938]	[3176938]
771_8764	chr20	51600121	51600521	+	785	33.0	[8.124977]	[116]	[10.846566]	[116]	[51600286]	[51600286]
771_878	chr6	137978197	137978597	+	1000	87.0	[8.124977]	[139]	[10.846566]	[139]	[137978420]	[137978420]
771_8819	chr22	40651946	40652346	+	1000	33.0	[7.2397733, 10.325372]	[85, 121]	[9.968816, 7.9050317, 7.7516675]	[85, 121, 177]	[40652097, 40652133]	[40652097, 40652133, 40652189]
771_8821	chr3	4711327	4711727	+	1000	33.0	[7.3685164]	[128]	[]	[]	[4711524]	[]
771_8823	chr3	9897835	9898235	+	1000	33.0	[8.43501, 8.43501]	[185, 192]	[8.87654, 8.87654]	[185, 192]	[9898042, 9898049]	[9898042, 9898049]
771_8826	chr3	13890439	13890839	+	1000	33.0	[10.276045]	[135]	[9.834072]	[135]	[13890654]	[13890654]
771_8830	chr3	18080356	18080756	+	926	33.0	[6.5886245]	[123]	[]	[]	[18080577]	[]
771_8831	chr3	19931872	19932272	+	1000	33.0	[10.770802, 6.500429]	[132, 153]	[13.061545]	[132]	[19932077, 19932098]	[19932077]
771_8838	chr3	45143639	45144039	+	960	33.0	[7.824515]	[128]	[]	[]	[45143849]	[]
771_8847	chr3	153070134	153070534	+	837	33.0	[10.325372]	[151]	[7.9050317, 6.6484528]	[151, 164]	[153070361]	[153070361, 153070374]
771_8849	chr3	157128249	157128649	+	1000	33.0	[10.770802]	[155]	[13.061545]	[155]	[157128498]	[157128498]
771_8852	chr3	186109268	186109668	+	743	33.0	[7.9050317]	[126]	[10.325372]	[126]	[186109443]	[186109443]
771_887	chr1	206504116	206504516	+	1000	86.0	[8.646172]	[83]	[11.066511]	[83]	[206504290]	[206504290]
771_8884	chr5	54744330	54744730	+	957	33.0	[8.426227]	[129]	[10.545317]	[129]	[54744547]	[54744547]
771_8899	chr5	172869200	172869600	+	818	33.0	[13.28149]	[116]	[11.291996]	[116]	[172869408]	[172869408]
771_890	chr11	67354533	67354933	+	1000	86.0	[10.545317]	[82]	[8.426227]	[82]	[67354715]	[67354715]
771_891	chr11	134851726	134852126	+	1000	86.0	[8.426227, 8.426227]	[70, 145]	[10.545317, 10.545317]	[70, 145]	[134851882, 134851957]	[134851882, 134851957]
771_8915	chr6	26103114	26103514	+	838	33.0	[13.506975]	[169]	[15.927315]	[169]	[26103351]	[26103351]
771_8928	chr6	37169124	37169524	+	853	33.0	[7.3685164]	[192]	[]	[]	[37169367]	[]
771_8939	chr6	89999082	89999482	+	1000	33.0	[9.968816]	[172]	[7.2397733]	[172]	[89999310]	[89999310]
771_8941	chr6	106894979	106895379	+	822	33.0	[11.291996]	[111]	[13.28149]	[111]	[106895173]	[106895173]
771_8943	chr6	110874474	110874874	+	1000	33.0	[]	[]	[8.212388]	[239]	[]	[110874718]
771_8945	chr6	112087254	112087654	+	1000	33.0	[]	[]	[6.9073806]	[127]	[]	[112087426]
771_8949	chr6	127420434	127420834	+	1000	33.0	[11.066511, 7.9050317]	[103, 148]	[8.646172, 10.325372]	[103, 148]	[127420626, 127420671]	[127420626, 127420671]
771_8957	chr6	155085559	155085959	+	1000	33.0	[7.352811]	[167]	[10.056789]	[167]	[155085796]	[155085796]
771_896	chr18	322509	322909	+	1000	86.0	[7.2914376, 15.927315]	[81, 139]	[13.506975]	[139]	[322678, 322736]	[322736]
771_8964	chr6	169452067	169452467	+	1000	33.0	[6.500429]	[93]	[]	[]	[169452236]	[]
771_8965	chr7	6393240	6393640	+	1000	33.0	[10.846566]	[115]	[8.124977]	[115]	[6393437]	[6393437]
771_8966	chr7	16668042	16668442	+	953	33.0	[8.426227]	[120]	[10.545317]	[120]	[16668248]	[16668248]
771_897	chr18	34979096	34979496	+	1000	86.0	[15.927315, 8.426227]	[97, 155]	[13.506975, 10.545317]	[97, 155]	[34979277, 34979335]	[34979277, 34979335]
