#PeakID(python identify_motif.py ./ENCODE_processed_files/FOXJ2_idr.fa FOXJ2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
303_7616	chr11	126115946	126116346	+	1000	53.0	[7.5476513, 7.961771, 12.067478]	[58, 91, 95]	[]	[]	[126116103, 126116136, 126116140]	[]
303_7620	chr12	12696509	12696909	+	1000	53.0	[]	[]	[12.285931]	[107]	[]	[12696702]
303_7625	chr12	80186724	80187124	+	1000	53.0	[7.3291993]	[116]	[]	[]	[80186929]	[]
303_7626	chr12	106301683	106302083	+	1000	53.0	[]	[]	[8.1802225]	[101]	[]	[106301844]
303_7628	chr13	40181488	40181888	+	1000	53.0	[12.285931]	[128]	[]	[]	[40181715]	[]
303_7629	chr13	40672334	40672734	+	1000	53.0	[8.10693]	[129]	[8.325381]	[84]	[40672553]	[40672508]
303_7631	chr14	29599537	29599937	+	1000	53.0	[7.3291993]	[132]	[]	[]	[29599753]	[]
303_7653	chr16	27245894	27246294	+	1000	53.0	[8.10693]	[148]	[]	[]	[27246123]	[]
303_7655	chr16	68079744	68080144	+	1000	53.0	[12.285931]	[107]	[]	[]	[68079933]	[]
303_7663	chr17	28865281	28865681	+	1000	53.0	[]	[]	[12.067478]	[149]	[]	[28865514]
303_767	chr14	68295199	68295599	+	1000	137.0	[8.10693, 7.3291993]	[87, 110]	[]	[]	[68295374, 68295397]	[]
303_7672	chr18	9017176	9017576	+	1000	53.0	[6.5088143]	[122]	[8.325381, 8.10693]	[77, 138]	[9017386]	[9017341, 9017402]
303_768	chr16	28538877	28539277	+	1000	137.0	[12.285931]	[135]	[]	[]	[28539093]	[]
303_7701	chr2	8004218	8004618	+	1000	53.0	[]	[]	[12.067478]	[71]	[]	[8004378]
303_771	chr17	8156543	8156943	+	1000	137.0	[]	[]	[12.285931]	[129]	[]	[8156751]
303_7713	chr2	72694867	72695267	+	1000	53.0	[10.381243]	[93]	[]	[]	[72695059]	[]
303_7719	chr2	92081131	92081531	+	1000	53.0	[]	[]	[10.162791]	[147]	[]	[92081378]
303_7727	chr2	176652273	176652673	+	1000	53.0	[12.067478]	[137]	[7.961771]	[90]	[176652498]	[176652451]
303_7732	chr2	226977917	226978317	+	1000	53.0	[8.325381]	[101]	[]	[]	[226978102]	[]
303_7738	chr21	32131944	32132344	+	1000	53.0	[6.4206944]	[138]	[]	[]	[32132155]	[]
303_7746	chr3	4495078	4495478	+	1000	53.0	[8.1802225]	[137]	[]	[]	[4495270]	[]
303_7758	chr3	157107759	157108159	+	1000	53.0	[]	[]	[10.381243]	[169]	[]	[157107980]
303_7769	chr4	150318585	150318985	+	1000	53.0	[7.3291993]	[132]	[]	[]	[150318782]	[]
303_7778	chr5	122942541	122942941	+	1000	53.0	[]	[]	[7.961771]	[133]	[]	[122942762]
303_7779	chr5	131382458	131382858	+	1000	53.0	[]	[]	[12.285931]	[130]	[]	[131382670]
303_7782	chr5	150357391	150357791	+	1000	53.0	[]	[]	[10.162791]	[94]	[]	[150357542]
303_7785	chr5	173670104	173670504	+	1000	53.0	[8.325381]	[71]	[]	[]	[173670255]	[]
303_7790	chr6	6858482	6858882	+	1000	53.0	[]	[]	[8.325381]	[112]	[]	[6858676]
303_7800	chr6	30615952	30616352	+	1000	53.0	[12.067478]	[162]	[]	[]	[30616160]	[]
303_7818	chr7	30146220	30146620	+	1000	53.0	[]	[]	[8.10693]	[84]	[]	[30146403]
303_7822	chr7	50333304	50333704	+	1000	53.0	[]	[]	[8.10693]	[128]	[]	[50333505]
303_7841	chr8	38385960	38386360	+	1000	53.0	[]	[]	[6.5088143]	[204]	[]	[38386202]
303_7848	chr9	83708400	83708800	+	1000	53.0	[]	[]	[8.1802225]	[148]	[]	[83708632]
303_7849	chr9	87714810	87715210	+	1000	53.0	[7.5476513]	[90]	[8.325381]	[147]	[87714978]	[87715035]
303_7862	chr1	7650778	7651178	+	1000	52.0	[10.381243]	[91]	[]	[]	[7650968]	[]
303_7883	chr1	91745990	91746390	+	1000	52.0	[7.3291993]	[80]	[]	[]	[91746155]	[]
303_7886	chr1	109818510	109818910	+	1000	52.0	[]	[]	[6.4206944]	[139]	[]	[109818746]
303_7889	chr1	119047117	119047517	+	1000	52.0	[8.325381]	[124]	[]	[]	[119047322]	[]
303_7895	chr1	172746395	172746795	+	1000	52.0	[6.4206944]	[104]	[12.285931]	[152]	[172746581]	[172746629]
303_7896	chr1	179877583	179877983	+	1000	52.0	[7.3291993]	[152]	[]	[]	[179877829]	[]
303_790	chr6	158850423	158850823	+	1000	136.0	[6.4206944]	[141]	[]	[]	[158850658]	[]
303_7902	chr1	212605510	212605910	+	1000	52.0	[]	[]	[8.10693, 6.5088143, 8.10693]	[69, 77, 105]	[]	[212605662, 212605670, 212605698]
303_7904	chr1	219708982	219709382	+	1000	52.0	[12.067478]	[172]	[]	[]	[219709175]	[]
303_7917	chr10	61284217	61284617	+	1000	52.0	[]	[]	[8.325381]	[118]	[]	[61284422]
303_7919	chr10	102502669	102503069	+	1000	52.0	[6.5088143]	[164]	[]	[]	[102502902]	[]
303_7920	chr10	119892389	119892789	+	1000	52.0	[]	[]	[10.162791]	[166]	[]	[119892608]
303_7923	chr11	9575232	9575632	+	1000	52.0	[]	[]	[8.325381, 7.3291993, 12.067478]	[75, 89, 133]	[]	[9575388, 9575402, 9575446]
303_7935	chr12	12506202	12506602	+	1000	52.0	[]	[]	[6.4206944, 8.1802225]	[74, 136]	[]	[12506366, 12506428]
303_7937	chr12	49188872	49189272	+	1000	52.0	[7.1202607]	[176]	[]	[]	[49189106]	[]
303_7942	chr14	20454756	20455156	+	1000	52.0	[]	[]	[8.10693]	[146]	[]	[20454969]
303_7945	chr14	23007110	23007510	+	1000	52.0	[]	[]	[8.10693]	[198]	[]	[23007355]
303_7950	chr15	31338947	31339347	+	1000	52.0	[12.285931]	[127]	[]	[]	[31339145]	[]
303_7957	chr15	74610423	74610823	+	1000	52.0	[7.1202607]	[56]	[]	[]	[74610577]	[]
303_7959	chr15	75758330	75758730	+	1000	52.0	[]	[]	[10.381243]	[147]	[]	[75758556]
303_796	chr12	94951056	94951456	+	1000	135.0	[]	[]	[8.10693]	[99]	[]	[94951247]
303_7963	chr15	91075736	91076136	+	1000	52.0	[7.5476513]	[72]	[]	[]	[91075896]	[]
303_7964	chr15	95760534	95760934	+	1000	52.0	[]	[]	[10.381243, 12.285931]	[98, 148]	[]	[95760720, 95760770]
303_7970	chr16	30571661	30572061	+	1000	52.0	[]	[]	[12.067478]	[140]	[]	[30571828]
303_7979	chr17	44095882	44096282	+	1000	52.0	[7.5476513]	[129]	[]	[]	[44096092]	[]
303_798	chr18	55988588	55988988	+	1000	135.0	[12.067478]	[181]	[7.961771]	[176]	[55988836]	[55988831]
303_7988	chr17	79836044	79836444	+	1000	52.0	[6.5088143]	[80]	[12.285931]	[106]	[79836219]	[79836245]
303_7990	chr18	3129300	3129700	+	1000	52.0	[6.4206944]	[144]	[]	[]	[3129532]	[]
303_80	chr1	214602854	214603254	+	1000	351.0	[]	[]	[8.10693]	[131]	[]	[214603076]
303_8000	chr19	14091479	14091879	+	1000	52.0	[6.5088143]	[127]	[]	[]	[14091695]	[]
303_8006	chr19	46714177	46714577	+	1000	52.0	[]	[]	[6.4206944]	[160]	[]	[46714395]
303_8015	chr2	6930028	6930428	+	1000	52.0	[8.1802225, 8.325381]	[70, 141]	[12.067478]	[124]	[6930189, 6930260]	[6930243]
303_8017	chr2	19900071	19900471	+	1000	52.0	[]	[]	[12.285931]	[103]	[]	[19900274]
303_802	chr6	37172176	37172576	+	1000	135.0	[12.285931]	[147]	[]	[]	[37172406]	[]
303_8024	chr2	151799863	151800263	+	1000	52.0	[6.4206944, 7.3387127]	[107, 178]	[7.3387127]	[177]	[151800035, 151800106]	[151800105]
303_8028	chr2	170770100	170770500	+	1000	52.0	[6.5088143]	[217]	[]	[]	[170770349]	[]
303_8032	chr2	235460623	235461023	+	1000	52.0	[12.067478]	[121]	[]	[]	[235460821]	[]
303_8046	chr22	22802252	22802652	+	1000	52.0	[7.961771]	[56]	[]	[]	[22802408]	[]
303_8049	chr3	4986749	4987149	+	1000	52.0	[]	[]	[10.381243]	[165]	[]	[4986978]
303_8058	chr3	42786161	42786561	+	1000	52.0	[7.5476513, 8.10693]	[119, 157]	[]	[]	[42786336, 42786374]	[]
303_8064	chr3	112794790	112795190	+	1000	52.0	[]	[]	[12.285931]	[71]	[]	[112794960]
303_807	chrX	11341934	11342334	+	1000	135.0	[6.5088143]	[152]	[]	[]	[11342157]	[]
303_8074	chr4	6942187	6942587	+	1000	52.0	[]	[]	[7.1202607]	[157]	[]	[6942421]
303_808	chrX	40169518	40169918	+	1000	135.0	[12.285931]	[120]	[]	[]	[40169726]	[]
303_8085	chr5	10702893	10703293	+	1000	52.0	[]	[]	[10.162791]	[151]	[]	[10703103]
303_809	chr1	27527087	27527487	+	1000	134.0	[12.285931, 10.381243]	[93, 133]	[]	[]	[27527261, 27527301]	[]
303_8090	chr5	81971529	81971929	+	1000	52.0	[]	[]	[12.285931]	[98]	[]	[81971687]
303_81	chr15	58332115	58332515	+	1000	349.0	[]	[]	[10.381243]	[69]	[]	[58332282]
303_810	chr1	196380344	196380744	+	1000	134.0	[8.325381, 8.1802225]	[91, 98]	[]	[]	[196380533, 196380540]	[]
303_8105	chr5	177312178	177312578	+	1000	52.0	[]	[]	[6.4206944]	[111]	[]	[177312347]
303_8109	chr6	2818474	2818874	+	1000	52.0	[10.162791]	[158]	[]	[]	[2818698]	[]
303_811	chr10	73785149	73785549	+	1000	134.0	[]	[]	[12.067478]	[104]	[]	[73785350]
303_8111	chr6	11143769	11144169	+	1000	52.0	[7.5476513]	[81]	[]	[]	[11143931]	[]
303_8113	chr6	25698624	25699024	+	1000	52.0	[]	[]	[12.067478]	[123]	[]	[25698838]
303_8125	chr6	108559332	108559732	+	1000	52.0	[]	[]	[6.4206944]	[105]	[]	[108559525]
303_8126	chr6	109690947	109691347	+	1000	52.0	[]	[]	[8.325381]	[129]	[]	[109691127]
303_8137	chr6	156791216	156791616	+	1000	52.0	[]	[]	[6.5088143]	[153]	[]	[156791450]
303_8138	chr6	157764433	157764833	+	1000	52.0	[]	[]	[8.10693, 8.10693]	[63, 96]	[]	[157764586, 157764619]
303_8142	chr7	2717407	2717807	+	1000	52.0	[12.067478]	[118]	[]	[]	[2717618]	[]
303_8149	chr7	13988784	13989184	+	1000	52.0	[12.067478]	[118]	[]	[]	[13988977]	[]
303_8154	chr7	43674563	43674963	+	1000	52.0	[8.1802225]	[183]	[]	[]	[43674748]	[]
303_8156	chr7	66681834	66682234	+	1000	52.0	[]	[]	[7.5476513]	[136]	[]	[66682070]
303_8159	chr7	106462486	106462886	+	1000	52.0	[10.381243]	[65]	[]	[]	[106462645]	[]
303_8174	chr8	31034028	31034428	+	1000	52.0	[]	[]	[12.285931]	[95]	[]	[31034216]
303_8181	chr8	109362932	109363332	+	1000	52.0	[]	[]	[8.325381]	[124]	[]	[109363126]
303_8190	chr9	122254222	122254622	+	1000	52.0	[]	[]	[12.285931]	[71]	[]	[122254388]
303_82	chr1	161165826	161166226	+	1000	348.0	[7.3291993]	[73]	[10.381243, 12.067478]	[68, 143]	[161165993]	[161165988, 161166063]
303_820	chr4	56410267	56410667	+	1000	134.0	[]	[]	[6.2755356]	[73]	[]	[56410436]
303_8215	chr1	78004549	78004949	+	1000	51.0	[8.325381]	[194]	[6.5088143]	[129]	[78004777]	[78004712]
303_8226	chr1	169528394	169528794	+	1000	51.0	[]	[]	[12.067478]	[122]	[]	[169528612]
303_8244	chr10	22702304	22702704	+	1000	51.0	[]	[]	[12.285931]	[125]	[]	[22702513]
303_8245	chr10	60777953	60778353	+	1000	51.0	[12.285931]	[101]	[]	[]	[60778123]	[]
303_8257	chr11	16037151	16037551	+	1000	51.0	[]	[]	[7.3291993]	[131]	[]	[16037366]
303_8263	chr11	67826579	67826979	+	1000	51.0	[12.067478, 8.10693]	[126, 145]	[]	[]	[67826797, 67826816]	[]
303_827	chr1	9561395	9561795	+	1000	133.0	[12.285931]	[74]	[]	[]	[9561551]	[]
303_8296	chr14	59254381	59254781	+	1000	51.0	[]	[]	[12.067478, 6.2755356]	[64, 68]	[]	[59254539, 59254543]
303_83	chr1	244969407	244969807	+	1000	344.0	[]	[]	[7.3291993]	[147]	[]	[244969647]
303_830	chr1	150293563	150293963	+	1000	133.0	[10.381243]	[93]	[]	[]	[150293753]	[]
303_8302	chr14	102139560	102139960	+	1000	51.0	[12.285931]	[128]	[]	[]	[102139755]	[]
303_8325	chr16	56932870	56933270	+	1000	51.0	[10.381243]	[104]	[]	[]	[56933068]	[]
303_834	chr14	92775280	92775680	+	1000	133.0	[]	[]	[10.381243, 12.067478]	[93, 100]	[]	[92775469, 92775476]
303_8342	chr17	63600654	63601054	+	1000	51.0	[]	[]	[8.10693]	[93]	[]	[63600842]
303_8347	chr18	55748392	55748792	+	1000	51.0	[8.325381]	[130]	[]	[]	[55748598]	[]
303_8351	chr19	10315856	10316256	+	1000	51.0	[]	[]	[7.5476513]	[158]	[]	[10316084]
303_836	chr15	66679680	66680080	+	1000	133.0	[]	[]	[12.285931]	[99]	[]	[66679872]
303_837	chr16	80540797	80541197	+	1000	133.0	[]	[]	[10.381243]	[123]	[]	[80541018]
303_8375	chr2	69643739	69644139	+	1000	51.0	[]	[]	[10.162791]	[125]	[]	[69643954]
303_8384	chr2	177759317	177759717	+	1000	51.0	[]	[]	[7.5476513]	[122]	[]	[177759495]
303_8386	chr2	190469138	190469538	+	1000	51.0	[]	[]	[12.285931]	[105]	[]	[190469306]
303_8394	chr22	19430356	19430756	+	1000	51.0	[10.381243]	[165]	[]	[]	[19430547]	[]
303_8407	chr3	20038713	20039113	+	1000	51.0	[]	[]	[6.5088143, 12.067478]	[101, 133]	[]	[20038912, 20038944]
303_8417	chr3	51995713	51996113	+	1000	51.0	[10.381243]	[127]	[]	[]	[51995927]	[]
303_8423	chr3	122793650	122794050	+	1000	51.0	[7.3291993]	[150]	[]	[]	[122793900]	[]
303_8424	chr3	124513180	124513580	+	1000	51.0	[]	[]	[12.285931]	[132]	[]	[124513359]
303_843	chr4	18022067	18022467	+	1000	133.0	[]	[]	[7.3291993, 7.3291993, 8.10693]	[109, 113, 117]	[]	[18022271, 18022275, 18022279]
303_8438	chr4	83542274	83542674	+	1000	51.0	[]	[]	[7.961771]	[102]	[]	[83542464]
303_844	chr6	408499	408899	+	1000	133.0	[]	[]	[7.3291993]	[107]	[]	[408698]
303_8443	chr5	41924877	41925277	+	1000	51.0	[]	[]	[10.381243]	[193]	[]	[41925093]
303_8450	chr5	109191246	109191646	+	1000	51.0	[10.162791]	[114]	[]	[]	[109191435]	[]
303_8463	chr6	10099528	10099928	+	1000	51.0	[]	[]	[7.961771]	[128]	[]	[10099737]
303_8467	chr6	26065877	26066277	+	1000	51.0	[]	[]	[7.3291993]	[91]	[]	[26066062]
303_8479	chr6	79421793	79422193	+	1000	51.0	[]	[]	[10.381243]	[135]	[]	[79422008]
303_8503	chr7	127885828	127886228	+	1000	51.0	[10.162791]	[116]	[]	[]	[127886008]	[]
303_8511	chr8	30144615	30145015	+	1000	51.0	[8.10693]	[160]	[]	[]	[30144838]	[]
303_8523	chr9	95484199	95484599	+	1000	51.0	[12.067478, 7.3291993]	[115, 119]	[]	[]	[95484404, 95484408]	[]
303_8527	chr9	130732143	130732543	+	1000	51.0	[12.067478]	[99]	[]	[]	[130732338]	[]
303_854	chr2	32063304	32063704	+	1000	132.0	[10.381243, 8.10693]	[94, 130]	[]	[]	[32063494, 32063530]	[]
303_8550	chr1	39392055	39392455	+	1000	50.0	[8.325381]	[125]	[]	[]	[39392223]	[]
303_8556	chr1	59290214	59290614	+	1000	50.0	[8.325381]	[69]	[]	[]	[59290377]	[]
303_8568	chr1	161941785	161942185	+	1000	50.0	[]	[]	[7.3291993, 7.3291993, 8.10693]	[123, 127, 131]	[]	[161941992, 161941996, 161942000]
303_8570	chr1	179293414	179293814	+	1000	50.0	[]	[]	[6.4206944]	[90]	[]	[179293572]
303_8577	chr1	203682634	203683034	+	1000	50.0	[]	[]	[12.285931]	[132]	[]	[203682852]
303_8578	chr1	207049931	207050331	+	1000	50.0	[12.067478]	[128]	[12.285931]	[86]	[207050146]	[207050104]
303_8594	chr10	74854005	74854405	+	1000	50.0	[]	[]	[8.10693]	[130]	[]	[74854233]
303_8598	chr10	99620425	99620825	+	1000	50.0	[]	[]	[12.067478]	[125]	[]	[99620638]
303_8602	chr11	748458	748858	+	1000	50.0	[]	[]	[12.067478]	[114]	[]	[748650]
303_8611	chr11	64268664	64269064	+	1000	50.0	[7.5476513]	[108]	[8.10693]	[88]	[64268863]	[64268843]
303_862	chr6	31834583	31834983	+	1000	132.0	[7.3291993]	[131]	[]	[]	[31834802]	[]
303_8628	chr12	50025456	50025856	+	1000	50.0	[]	[]	[8.10693]	[128]	[]	[50025668]
303_8632	chr12	122399903	122400303	+	1000	50.0	[8.325381]	[158]	[]	[]	[122400120]	[]
303_8633	chr13	46211162	46211562	+	1000	50.0	[10.162791]	[85]	[]	[]	[46211340]	[]
303_8636	chr13	102596104	102596504	+	1000	50.0	[]	[]	[10.381243]	[133]	[]	[102596332]
303_8637	chr14	23095464	23095864	+	1000	50.0	[7.5476513]	[154]	[7.5476513]	[110]	[23095707]	[23095663]
303_8640	chr14	35050670	35051070	+	1000	50.0	[12.285931]	[116]	[]	[]	[35050869]	[]
303_8643	chr14	59161431	59161831	+	1000	50.0	[8.10693]	[131]	[6.5088143]	[121]	[59161644]	[59161634]
303_8674	chr17	47895625	47896025	+	1000	50.0	[]	[]	[7.1202607]	[119]	[]	[47895792]
303_8678	chr17	58351992	58352392	+	1000	50.0	[8.1802225]	[104]	[]	[]	[58352196]	[]
303_8684	chr17	82274034	82274434	+	1000	50.0	[10.381243]	[106]	[]	[]	[82274235]	[]
303_869	chr15	77067350	77067750	+	1000	131.0	[12.285931]	[131]	[12.067478]	[161]	[77067571]	[77067601]
303_8693	chr18	30676055	30676455	+	1000	50.0	[6.5088143]	[56]	[]	[]	[30676210]	[]
303_8715	chr19	50823314	50823714	+	1000	50.0	[6.4206944]	[88]	[]	[]	[50823501]	[]
303_8721	chr2	8804046	8804446	+	1000	50.0	[7.5476513]	[108]	[]	[]	[8804207]	[]
303_8743	chr2	145693217	145693617	+	1000	50.0	[12.285931]	[164]	[]	[]	[145693454]	[]
303_8744	chr2	172046071	172046471	+	1000	50.0	[]	[]	[10.381243]	[153]	[]	[172046319]
303_8769	chr22	38506426	38506826	+	1000	50.0	[]	[]	[6.5088143]	[118]	[]	[38506625]
303_878	chr6	17600104	17600504	+	1000	131.0	[]	[]	[10.381243]	[115]	[]	[17600301]
303_8791	chr3	179375039	179375439	+	1000	50.0	[8.325381, 6.5088143]	[121, 153]	[]	[]	[179375243, 179375275]	[]
303_8815	chr5	43042207	43042607	+	1000	50.0	[6.4206944]	[138]	[]	[]	[43042401]	[]
303_8825	chr5	151234838	151235238	+	1000	50.0	[]	[]	[7.3291993, 8.10693]	[107, 111]	[]	[151235036, 151235040]
303_883	chr1	32755772	32756172	+	1000	130.0	[]	[]	[12.067478]	[133]	[]	[32756001]
303_8831	chr6	4936617	4937017	+	1000	50.0	[7.961771]	[148]	[]	[]	[4936865]	[]
303_8833	chr6	13709629	13710029	+	1000	50.0	[]	[]	[12.067478]	[137]	[]	[13709839]
303_884	chr11	96306954	96307354	+	1000	130.0	[7.5476513]	[116]	[]	[]	[96307160]	[]
303_8840	chr6	26193576	26193976	+	1000	50.0	[12.285931]	[115]	[]	[]	[26193787]	[]
303_8851	chr6	53615732	53616132	+	1000	50.0	[]	[]	[8.325381]	[144]	[]	[53615948]
303_8870	chr7	22664835	22665235	+	1000	50.0	[10.162791, 7.5476513]	[111, 149]	[]	[]	[22665040, 22665078]	[]
303_8873	chr7	25855007	25855407	+	1000	50.0	[]	[]	[6.4206944]	[198]	[]	[25855221]
303_8895	chr8	66022169	66022569	+	1000	50.0	[]	[]	[12.285931]	[105]	[]	[66022356]
303_89	chr2	68853948	68854348	+	1000	341.0	[8.10693, 8.10693]	[68, 104]	[]	[]	[68854115, 68854151]	[]
303_891	chr3	121749645	121750045	+	1000	130.0	[10.162791]	[114]	[7.3291993]	[98]	[121749848]	[121749832]
303_8915	chr9	38681950	38682350	+	1000	50.0	[12.285931]	[96]	[]	[]	[38682141]	[]
303_8921	chrX	11375574	11375974	+	1000	50.0	[6.5088143]	[71]	[]	[]	[11375742]	[]
303_893	chr5	5390082	5390482	+	1000	130.0	[]	[]	[12.067478]	[105]	[]	[5390260]
303_8947	chr1	61141645	61142045	+	1000	49.0	[7.5476513]	[217]	[]	[]	[61141887]	[]
303_8948	chr1	65068113	65068513	+	1000	49.0	[]	[]	[12.067478]	[114]	[]	[65068266]
303_8958	chr1	151399267	151399667	+	1000	49.0	[10.162791]	[113]	[]	[]	[151399475]	[]
303_896	chr7	101124743	101125143	+	1000	130.0	[7.3291993]	[125]	[12.285931]	[104]	[101124952]	[101124931]
303_8963	chr1	161045861	161046261	+	1000	49.0	[]	[]	[7.3291993]	[100]	[]	[161046059]
303_8969	chr1	201006515	201006915	+	1000	49.0	[8.10693]	[127]	[]	[]	[201006720]	[]
303_898	chr1	22451718	22452118	+	1000	129.0	[6.2755356]	[174]	[]	[]	[22451967]	[]
303_8984	chr10	29135263	29135663	+	1000	49.0	[12.067478]	[122]	[7.5476513]	[65]	[29135471]	[29135414]
303_8985	chr10	32950756	32951156	+	1000	49.0	[7.961771]	[182]	[]	[]	[32950986]	[]
303_8994	chr10	109898662	109899062	+	1000	49.0	[10.162791]	[71]	[]	[]	[109898825]	[]
303_8999	chr11	10857683	10858083	+	1000	49.0	[10.381243]	[132]	[]	[]	[10857883]	[]
303_9006	chr11	64165913	64166313	+	1000	49.0	[]	[]	[8.1802225]	[52]	[]	[64166065]
303_901	chr11	116931565	116931965	+	1000	129.0	[]	[]	[12.067478]	[100]	[]	[116931764]
303_9016	chr12	11771339	11771739	+	1000	49.0	[10.162791]	[148]	[]	[]	[11771565]	[]
303_9017	chr12	23559220	23559620	+	1000	49.0	[7.961771]	[78]	[]	[]	[23559393]	[]
303_903	chr12	40099441	40099841	+	1000	129.0	[7.5476513]	[143]	[]	[]	[40099676]	[]
303_9032	chr13	109791258	109791658	+	1000	49.0	[]	[]	[8.325381]	[95]	[]	[109791444]
303_9047	chr16	11364532	11364932	+	1000	49.0	[]	[]	[7.5476513]	[124]	[]	[11364745]
303_9048	chr16	13957744	13958144	+	1000	49.0	[12.067478]	[118]	[]	[]	[13957949]	[]
303_907	chr20	46089815	46090215	+	1000	129.0	[]	[]	[12.285931]	[123]	[]	[46090024]
303_909	chr9	5892467	5892867	+	1000	129.0	[]	[]	[12.067478]	[90]	[]	[5892651]
303_91	chr4	138910931	138911331	+	1000	339.0	[12.067478]	[147]	[7.5476513]	[85]	[138911177]	[138911115]
303_910	chr1	27490181	27490581	+	1000	128.0	[12.285931]	[72]	[]	[]	[27490333]	[]
303_9105	chr2	27057110	27057510	+	1000	49.0	[12.285931]	[138]	[]	[]	[27057340]	[]
303_911	chr1	37989894	37990294	+	1000	128.0	[8.325381]	[127]	[]	[]	[37990106]	[]
303_9117	chr2	135056772	135057172	+	1000	49.0	[]	[]	[6.5088143]	[147]	[]	[135056968]
303_915	chr1	205630189	205630589	+	1000	128.0	[6.5088143]	[95]	[12.067478]	[102]	[205630377]	[205630384]
303_9160	chr3	150268720	150269120	+	1000	49.0	[12.285931]	[154]	[]	[]	[150268917]	[]
303_9218	chr6	125789633	125790033	+	1000	49.0	[10.381243]	[147]	[]	[]	[125789795]	[]
303_9219	chr6	126052581	126052981	+	1000	49.0	[]	[]	[8.325381]	[143]	[]	[126052797]
303_922	chr14	31127707	31128107	+	1000	128.0	[]	[]	[10.381243, 10.162791]	[137, 152]	[]	[31127930, 31127945]
303_9222	chr6	139586413	139586813	+	1000	49.0	[]	[]	[12.285931]	[103]	[]	[139586610]
303_9223	chr6	142947417	142947817	+	1000	49.0	[12.285931]	[88]	[]	[]	[142947603]	[]
303_9228	chr6	160992729	160993129	+	1000	49.0	[]	[]	[7.3291993]	[99]	[]	[160992882]
303_9230	chr6	163572619	163573019	+	1000	49.0	[]	[]	[8.1802225]	[130]	[]	[163572814]
303_9233	chr7	20212250	20212650	+	1000	49.0	[8.325381]	[93]	[]	[]	[20212438]	[]
303_9248	chr7	106866704	106867104	+	1000	49.0	[8.325381]	[125]	[]	[]	[106866912]	[]
303_9259	chr7	143901828	143902228	+	1000	49.0	[]	[]	[7.5476513]	[130]	[]	[143902027]
303_9284	chr9	131186337	131186737	+	1000	49.0	[6.4206944]	[218]	[]	[]	[131186556]	[]
303_9296	chr1	23115038	23115438	+	1000	48.0	[7.5476513]	[146]	[]	[]	[23115275]	[]
303_9314	chr1	91713533	91713933	+	1000	48.0	[8.1802225, 8.10693]	[143, 181]	[]	[]	[91713745, 91713783]	[]
303_9323	chr1	151013516	151013916	+	1000	48.0	[]	[]	[12.067478]	[88]	[]	[151013691]
303_9342	chr1	201149390	201149790	+	1000	48.0	[12.285931]	[124]	[]	[]	[201149604]	[]
303_9343	chr1	202159321	202159721	+	1000	48.0	[]	[]	[8.325381]	[209]	[]	[202159540]
303_9355	chr1	235090630	235091030	+	1000	48.0	[8.10693]	[59]	[]	[]	[235090781]	[]
303_9358	chr10	15451202	15451602	+	1000	48.0	[]	[]	[10.162791]	[69]	[]	[15451365]
303_9359	chr10	21146385	21146785	+	1000	48.0	[7.3291993]	[142]	[]	[]	[21146617]	[]
303_936	chr1	205211511	205211911	+	1000	127.0	[7.5476513]	[83]	[]	[]	[205211687]	[]
303_9360	chr10	22615859	22616259	+	1000	48.0	[]	[]	[6.4206944]	[133]	[]	[22616088]
303_9368	chr10	67837976	67838376	+	1000	48.0	[6.2755356]	[91]	[12.285931]	[144]	[67838149]	[67838202]
303_9376	chr10	102988893	102989293	+	1000	48.0	[6.5088143, 7.5476513]	[140, 187]	[]	[]	[102989071, 102989118]	[]
303_9377	chr10	104339485	104339885	+	1000	48.0	[12.067478]	[85]	[8.325381]	[148]	[104339652]	[104339715]
303_9378	chr10	107032376	107032776	+	1000	48.0	[7.961771]	[155]	[]	[]	[107032600]	[]
303_9386	chr11	14688241	14688641	+	1000	48.0	[]	[]	[6.5088143, 12.285931]	[157, 169]	[]	[14688450, 14688462]
303_9403	chr12	26274624	26275024	+	1000	48.0	[]	[]	[7.5476513]	[165]	[]	[26274852]
303_9408	chr12	49741172	49741572	+	1000	48.0	[]	[]	[12.067478]	[168]	[]	[49741417]
303_9418	chr13	107858822	107859222	+	1000	48.0	[12.067478]	[239]	[]	[]	[107858976]	[]
303_9421	chr14	33990111	33990511	+	1000	48.0	[]	[]	[7.5476513]	[126]	[]	[33990324]
303_9441	chr16	1782316	1782716	+	1000	48.0	[12.285931]	[151]	[]	[]	[1782566]	[]
303_9446	chr16	25111419	25111819	+	1000	48.0	[]	[]	[6.5088143]	[53]	[]	[25111572]
303_9456	chr17	7583415	7583815	+	1000	48.0	[10.381243]	[108]	[]	[]	[7583599]	[]
303_9459	chr17	64024215	64024615	+	1000	48.0	[7.3291993]	[139]	[]	[]	[64024431]	[]
303_946	chr3	28348464	28348864	+	1000	127.0	[8.325381]	[129]	[]	[]	[28348673]	[]
303_9463	chr17	76562652	76563052	+	1000	48.0	[]	[]	[12.285931]	[143]	[]	[76562861]
303_9464	chr17	78187120	78187520	+	1000	48.0	[12.067478]	[128]	[]	[]	[78187332]	[]
