#PeakID(python identify_motif.py ./ENCODE_processed_files/BHLHE40_idr.fa BHLHE40 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
890_49116	chr21	42737166	42737566	+	549	27.0	[8.113682, 13.009925]	[84, 102]	[8.113682, 13.009925]	[84, 102]	[42737336, 42737354]	[42737336, 42737354]
890_4912	chr16	9068398	9068798	+	1000	146.0	[8.857911]	[127]	[10.071603]	[127]	[9068624]	[9068624]
890_49123	chr22	19230615	19231015	+	562	27.0	[6.9167833]	[132]	[7.363437]	[132]	[19230847]	[19230847]
890_4913	chr16	30407080	30407480	+	1000	146.0	[8.548939]	[112]	[9.912252]	[112]	[30407285]	[30407285]
890_49135	chr22	22331276	22331676	+	576	27.0	[13.318897]	[99]	[13.169274]	[99]	[22331464]	[22331464]
890_49145	chr22	36397425	36397825	+	620	27.0	[7.7966723]	[151]	[7.3707657]	[151]	[36397650]	[36397650]
890_49147	chr22	38162416	38162816	+	557	27.0	[7.225755]	[96]	[7.5227866]	[96]	[38162611]	[38162611]
890_49148	chr22	38713896	38714296	+	593	27.0	[6.900726]	[99]	[7.2062225]	[99]	[38714071]	[38714071]
890_49152	chr3	4564307	4564707	+	611	27.0	[7.4100494]	[119]	[7.1574593]	[119]	[4564507]	[4564507]
890_49153	chr3	10027246	10027646	+	598	27.0	[7.225755]	[126]	[7.5227866]	[126]	[10027458]	[10027458]
890_49154	chr3	11735630	11736030	+	601	27.0	[9.876531]	[73]	[11.247076]	[73]	[11735797]	[11735797]
890_49155	chr3	12818764	12819164	+	597	27.0	[13.318897]	[103]	[13.169274]	[103]	[12818948]	[12818948]
890_49156	chr3	14871840	14872240	+	610	27.0	[10.185503]	[107]	[11.406425]	[107]	[14872042]	[14872042]
890_49157	chr3	17753292	17753692	+	561	27.0	[6.876215]	[142]	[7.135697]	[142]	[17753509]	[17753509]
890_49166	chr3	45123095	45123495	+	558	27.0	[7.101077]	[110]	[6.99811]	[110]	[45123285]	[45123285]
890_49172	chr3	47583681	47584081	+	575	27.0	[10.185503]	[123]	[11.406425]	[123]	[47583898]	[47583898]
890_4918	chr19	1237690	1238090	+	1000	146.0	[13.169274]	[128]	[13.318897]	[128]	[1237914]	[1237914]
890_49184	chr3	132887193	132887593	+	617	27.0	[7.066406]	[168]	[7.2138147]	[168]	[132887431]	[132887431]
890_49193	chr3	170033511	170033911	+	579	27.0	[7.6797376]	[170]	[7.956022]	[170]	[170033750]	[170033750]
890_49196	chr3	183529755	183530155	+	582	27.0	[13.009925]	[106]	[13.009925]	[106]	[183529951]	[183529951]
890_49198	chr3	184046032	184046432	+	593	27.0	[7.7966723]	[108]	[7.3707657]	[108]	[184046205]	[184046205]
890_49200	chr3	185874121	185874521	+	585	27.0	[7.848641]	[137]	[7.4477744]	[137]	[185874323]	[185874323]
890_49201	chr3	186000091	186000491	+	580	27.0	[13.009925]	[142]	[13.009925]	[142]	[186000321]	[186000321]
890_4921	chr19	4725604	4726004	+	1000	146.0	[]	[]	[7.0544653]	[118]	[]	[4725816]
890_49212	chr4	6556291	6556691	+	592	27.0	[11.247076]	[135]	[9.876531]	[135]	[6556520]	[6556520]
890_49213	chr4	6972117	6972517	+	574	27.0	[7.135697]	[129]	[6.876215]	[129]	[6972344]	[6972344]
890_49214	chr4	7156712	7157112	+	549	27.0	[10.071603]	[103]	[8.857911]	[103]	[7156902]	[7156902]
890_49215	chr4	8271265	8271665	+	569	27.0	[11.406425]	[67]	[10.185503]	[67]	[8271428]	[8271428]
890_49235	chr4	138900996	138901396	+	604	27.0	[7.569399]	[103]	[7.4664316]	[103]	[138901199]	[138901199]
890_4924	chr2	151826736	151827136	+	1000	146.0	[13.478247]	[85]	[13.478247]	[85]	[151826911]	[151826911]
890_49240	chr4	173119311	173119711	+	561	27.0	[13.478247]	[115]	[13.478247]	[115]	[173119517]	[173119517]
890_49245	chr5	10299818	10300218	+	592	27.0	[6.9167833]	[198]	[7.363437]	[198]	[10300055]	[10300055]
890_49247	chr5	22068095	22068495	+	552	27.0	[13.318897]	[125]	[13.169274]	[125]	[22068303]	[22068303]
890_49249	chr5	32218817	32219217	+	577	27.0	[13.009925]	[103]	[13.009925]	[103]	[32219011]	[32219011]
890_49274	chr5	141813226	141813626	+	584	27.0	[13.009925]	[109]	[13.009925]	[109]	[141813427]	[141813427]
890_49275	chr5	151184672	151185072	+	571	27.0	[13.478247]	[95]	[13.478247]	[95]	[151184855]	[151184855]
890_49279	chr5	164354268	164354668	+	605	27.0	[8.548939]	[152]	[9.912252]	[152]	[164354469]	[164354469]
890_49284	chr5	178667579	178667979	+	584	27.0	[13.009925]	[118]	[13.009925]	[118]	[178667752]	[178667752]
890_49292	chr6	11276203	11276603	+	594	27.0	[9.876531, 9.876531, 8.05161]	[80, 110, 124]	[11.247076, 11.247076, 7.14623]	[80, 110, 124]	[11276377, 11276407, 11276421]	[11276377, 11276407, 11276421]
890_49295	chr6	14123652	14124052	+	585	27.0	[7.5227866]	[78]	[7.225755]	[78]	[14123821]	[14123821]
890_49312	chr6	36955171	36955571	+	590	27.0	[7.363437, 8.548939]	[94, 149]	[6.9167833, 9.912252]	[94, 149]	[36955346, 36955401]	[36955346, 36955401]
890_4932	chr3	58609891	58610291	+	1000	146.0	[6.8802905]	[115]	[]	[]	[58610095]	[]
890_49328	chr6	82925278	82925678	+	599	27.0	[13.169274]	[83]	[13.318897]	[83]	[82925446]	[82925446]
890_49330	chr6	89929739	89930139	+	561	27.0	[13.478247]	[142]	[13.478247]	[142]	[89929954]	[89929954]
890_49336	chr6	109014584	109014984	+	550	27.0	[7.5227866]	[134]	[7.225755]	[134]	[109014816]	[109014816]
890_49352	chr6	158723287	158723687	+	581	27.0	[10.185503]	[115]	[11.406425]	[115]	[158723467]	[158723467]
890_49353	chr6	161308195	161308595	+	620	27.0	[8.548939]	[94]	[9.912252]	[94]	[161308352]	[161308352]
890_49355	chr6	168136627	168137027	+	571	27.0	[13.478247]	[95]	[13.478247]	[95]	[168136809]	[168136809]
890_49358	chr7	22373876	22374276	+	601	27.0	[7.5227866]	[100]	[7.225755]	[100]	[22374073]	[22374073]
890_49360	chr7	25540437	25540837	+	617	27.0	[13.318897]	[130]	[13.169274]	[130]	[25540658]	[25540658]
890_49369	chr7	66055253	66055653	+	585	27.0	[13.009925]	[84]	[13.009925]	[84]	[66055434]	[66055434]
890_4937	chr6	37170131	37170531	+	1000	146.0	[7.6892915]	[97]	[7.1388025]	[97]	[37170308]	[37170308]
890_49379	chr7	105602771	105603171	+	581	27.0	[7.4477744, 13.009925]	[78, 118]	[7.848641, 13.009925]	[78, 118]	[105602947, 105602987]	[105602947, 105602987]
890_4938	chr6	168968196	168968596	+	1000	146.0	[8.857911, 11.406425]	[79, 117]	[10.071603, 10.185503]	[79, 117]	[168968368, 168968406]	[168968368, 168968406]
890_4939	chr7	127588023	127588423	+	1000	146.0	[7.3707657]	[127]	[7.7966723]	[127]	[127588246]	[127588246]
890_49392	chr7	130878791	130879191	+	599	27.0	[9.912252]	[140]	[8.548939]	[140]	[130879015]	[130879015]
890_49398	chr7	134685277	134685677	+	589	27.0	[7.2138147, 7.2138147]	[126, 139]	[7.066406, 7.066406]	[126, 139]	[134685484, 134685497]	[134685484, 134685497]
890_49405	chr7	140181393	140181793	+	550	27.0	[6.9763474, 13.318897]	[134, 166]	[13.169274]	[166]	[140181600, 140181632]	[140181632]
890_4941	chrX	30652951	30653351	+	1000	146.0	[10.071603]	[121]	[8.857911]	[121]	[30653163]	[30653163]
890_49413	chr7	151854093	151854493	+	602	27.0	[11.247076, 7.0544653, 8.113682]	[145, 151, 163]	[9.876531, 8.113682]	[145, 163]	[151854309, 151854315, 151854327]	[151854309, 151854327]
890_49415	chr7	152474443	152474843	+	549	27.0	[7.135697, 13.009925]	[138, 184]	[6.876215, 13.009925]	[138, 184]	[152474627, 152474673]	[152474627, 152474673]
890_49425	chr8	37957968	37958368	+	580	27.0	[8.857911]	[154]	[10.071603]	[154]	[37958205]	[37958205]
890_49426	chr8	42184748	42185148	+	594	27.0	[]	[]	[6.8972507]	[150]	[]	[42184995]
890_49427	chr8	42632586	42632986	+	596	27.0	[9.912252]	[133]	[8.548939]	[133]	[42632800]	[42632800]
890_49448	chr8	130360134	130360534	+	592	27.0	[7.5227866]	[110]	[7.225755]	[110]	[130360339]	[130360339]
890_4945	chr1	36371426	36371826	+	1000	145.0	[7.225755]	[111]	[7.5227866]	[111]	[36371630]	[36371630]
890_49450	chr8	133370621	133371021	+	585	27.0	[7.046873]	[181]	[]	[]	[133370865]	[]
890_49455	chr9	36136591	36136991	+	580	27.0	[6.900726]	[107]	[7.2062225]	[107]	[36136788]	[36136788]
890_49456	chr9	38388258	38388658	+	583	27.0	[8.548939]	[163]	[9.912252]	[163]	[38388483]	[38388483]
890_49462	chr9	90795011	90795411	+	589	27.0	[7.4877]	[85]	[7.2114162]	[85]	[90795170]	[90795170]
890_49466	chr9	95576866	95577266	+	565	27.0	[13.009925]	[122]	[13.009925]	[122]	[95577083]	[95577083]
890_49473	chr9	112882966	112883366	+	592	27.0	[13.009925]	[156]	[13.009925]	[156]	[112883194]	[112883194]
890_49481	chr9	120905661	120906061	+	630	27.0	[7.0544653]	[86]	[]	[]	[120905815]	[]
890_49485	chr9	128444514	128444914	+	614	27.0	[7.2138147]	[128]	[6.8972507, 7.066406]	[98, 128]	[128444720]	[128444690, 128444720]
890_49488	chr9	129641147	129641547	+	549	27.0	[7.4552026, 7.0544653]	[118, 160]	[8.210959]	[118]	[129641329, 129641371]	[129641329]
890_49491	chr9	129782017	129782417	+	551	27.0	[7.5227866]	[168]	[7.225755]	[168]	[129782249]	[129782249]
890_49492	chr9	129825161	129825561	+	547	27.0	[6.876215]	[165]	[7.135697]	[165]	[129825410]	[129825410]
890_49494	chr9	130311509	130311909	+	569	27.0	[13.009925]	[151]	[13.009925]	[151]	[130311712]	[130311712]
890_49495	chr9	136352684	136353084	+	572	27.0	[9.912252]	[138]	[8.548939]	[138]	[136352915]	[136352915]
890_4950	chr11	6690727	6691127	+	1000	145.0	[9.876531]	[93]	[11.247076]	[93]	[6690918]	[6690918]
890_49504	chrX	47613098	47613498	+	590	27.0	[7.2138147]	[119]	[7.066406]	[119]	[47613313]	[47613313]
890_49506	chrX	102958773	102959173	+	568	27.0	[7.5227866]	[123]	[7.225755]	[123]	[102958991]	[102958991]
890_4951	chr11	62961023	62961423	+	1000	145.0	[13.009925]	[98]	[13.009925]	[98]	[62961218]	[62961218]
890_49510	chrX	134623304	134623704	+	562	27.0	[10.071603]	[91]	[8.857911]	[91]	[134623461]	[134623461]
890_49511	chrX	154821543	154821943	+	592	27.0	[7.225755]	[104]	[7.5227866]	[104]	[154821745]	[154821745]
890_49513	chr1	1907373	1907773	+	560	26.0	[8.548939]	[130]	[9.912252]	[130]	[1907587]	[1907587]
890_49523	chr1	27570462	27570862	+	541	26.0	[]	[]	[7.0544653]	[147]	[]	[27570696]
890_49527	chr1	31474687	31475087	+	581	26.0	[7.3707657, 11.406425]	[71, 127]	[7.7966723, 10.185503]	[71, 127]	[31474854, 31474910]	[31474854, 31474910]
890_49528	chr1	31624336	31624736	+	574	26.0	[9.876531]	[117]	[11.247076]	[117]	[31624531]	[31624531]
890_49540	chr1	59807481	59807881	+	553	26.0	[13.009925]	[94]	[13.009925]	[94]	[59807663]	[59807663]
890_49544	chr1	93666653	93667053	+	553	26.0	[7.1574593]	[235]	[7.4100494]	[235]	[93666899]	[93666899]
890_49545	chr1	100530153	100530553	+	566	26.0	[13.478247]	[103]	[13.478247]	[103]	[100530321]	[100530321]
890_4955	chr13	93234087	93234487	+	1000	145.0	[13.318897]	[98]	[13.169274]	[98]	[93234278]	[93234278]
890_49558	chr1	166908962	166909362	+	546	26.0	[7.2138147]	[83]	[7.066406]	[83]	[166909139]	[166909139]
890_49559	chr1	173423258	173423658	+	577	26.0	[7.2138147]	[109]	[7.066406]	[109]	[173423432]	[173423432]
890_49562	chr1	193057762	193058162	+	548	26.0	[7.5227866]	[98]	[7.225755]	[98]	[193057925]	[193057925]
890_49563	chr1	199915418	199915818	+	558	26.0	[13.009925]	[118]	[13.009925]	[118]	[199915616]	[199915616]
890_49574	chr1	228721294	228721694	+	553	26.0	[11.247076]	[120]	[9.876531]	[120]	[228721510]	[228721510]
890_49578	chr1	242023858	242024258	+	568	26.0	[13.169274]	[170]	[13.318897]	[170]	[242024051]	[242024051]
890_49579	chr1	244962154	244962554	+	558	26.0	[6.900726]	[75]	[7.2062225]	[75]	[244962319]	[244962319]
890_4958	chr15	40161223	40161623	+	1000	145.0	[13.009925]	[125]	[13.009925]	[125]	[40161437]	[40161437]
890_49583	chr10	30579593	30579993	+	545	26.0	[9.876531]	[95]	[11.247076]	[95]	[30579782]	[30579782]
890_4959	chr15	93035869	93036269	+	1000	145.0	[9.876531, 8.113682]	[74, 113]	[11.247076, 8.113682]	[74, 113]	[93036039, 93036078]	[93036039, 93036078]
890_49592	chr10	70268355	70268755	+	561	26.0	[7.4477744]	[80]	[7.848641]	[80]	[70268534]	[70268534]
890_496	chr3	9715684	9716084	+	1000	447.0	[7.066406, 13.318897]	[83, 97]	[7.2138147, 13.169274]	[83, 97]	[9715864, 9715878]	[9715864, 9715878]
890_49605	chr10	118947248	118947648	+	542	26.0	[7.225755]	[151]	[7.5227866]	[151]	[118947467]	[118947467]
890_49606	chr10	123189880	123190280	+	549	26.0	[13.009925]	[113]	[13.009925]	[113]	[123190062]	[123190062]
890_49607	chr10	124853858	124854258	+	558	26.0	[13.169274]	[101]	[13.318897]	[101]	[124854042]	[124854042]
890_49613	chr11	15903194	15903594	+	565	26.0	[6.99811]	[79]	[7.101077]	[79]	[15903363]	[15903363]
890_4962	chr16	58001082	58001482	+	1000	145.0	[]	[]	[7.046873]	[93]	[]	[58001267]
890_49625	chr11	64777676	64778076	+	578	26.0	[8.05161]	[118]	[7.14623]	[118]	[64777880]	[64777880]
890_49627	chr11	67649594	67649994	+	544	26.0	[]	[]	[7.0544653]	[172]	[]	[67649789]
890_49629	chr11	70908030	70908430	+	556	26.0	[13.478247]	[113]	[13.478247]	[113]	[70908241]	[70908241]
890_4964	chr17	36608784	36609184	+	1000	145.0	[8.548939]	[83]	[9.912252]	[83]	[36608962]	[36608962]
890_49641	chr11	130042028	130042428	+	556	26.0	[7.2062225]	[106]	[6.900726]	[106]	[130042198]	[130042198]
890_49642	chr12	2984311	2984711	+	551	26.0	[7.066406]	[113]	[7.2138147]	[113]	[2984519]	[2984519]
890_49646	chr12	27808227	27808627	+	554	26.0	[7.4477744]	[93]	[7.848641]	[93]	[27808378]	[27808378]
890_49649	chr12	47124415	47124815	+	548	26.0	[7.225755]	[95]	[7.5227866]	[95]	[47124605]	[47124605]
890_4965	chr17	45686241	45686641	+	1000	145.0	[7.607124]	[101]	[8.157613]	[101]	[45686428]	[45686428]
890_49654	chr12	53660137	53660537	+	554	26.0	[7.14623]	[73]	[8.05161]	[73]	[53660293]	[53660293]
890_4966	chr19	12983476	12983876	+	1000	145.0	[7.14623, 7.14623]	[81, 114]	[8.05161, 8.05161]	[81, 114]	[12983657, 12983690]	[12983657, 12983690]
890_49662	chr12	90026479	90026879	+	544	26.0	[13.009925]	[132]	[13.009925]	[132]	[90026672]	[90026672]
890_49668	chr13	22866901	22867301	+	566	26.0	[13.478247]	[113]	[13.478247]	[113]	[22867092]	[22867092]
890_49685	chr13	90915030	90915430	+	553	26.0	[7.5227866]	[75]	[7.225755]	[75]	[90915187]	[90915187]
890_49687	chr13	91094021	91094421	+	551	26.0	[6.900726]	[127]	[7.2062225]	[127]	[91094244]	[91094244]
890_4969	chr2	10447841	10448241	+	1000	145.0	[11.247076]	[101]	[9.876531]	[101]	[10448035]	[10448035]
890_49704	chr14	59257355	59257755	+	571	26.0	[13.009925]	[180]	[13.009925]	[180]	[59257597]	[59257597]
890_49707	chr14	93947389	93947789	+	562	26.0	[7.3707657]	[138]	[7.7966723]	[138]	[93947624]	[93947624]
890_4971	chr21	32554971	32555371	+	1000	145.0	[13.478247]	[111]	[13.478247]	[111]	[32555175]	[32555175]
890_49714	chr14_GL000009v2_random	75297	75697	+	556	26.0	[7.225755]	[87]	[7.5227866]	[87]	[75480]	[75480]
890_4972	chr21	39348771	39349171	+	1000	145.0	[7.14623, 7.14623]	[84, 110]	[8.05161, 8.05161]	[84, 110]	[39348934, 39348960]	[39348934, 39348960]
890_49724	chr15	63414772	63415172	+	541	26.0	[13.478247]	[109]	[13.478247]	[109]	[63414979]	[63414979]
890_49730	chr15	75067107	75067507	+	587	26.0	[6.9763474]	[142]	[]	[]	[75067341]	[]
890_49741	chr16	1904864	1905264	+	566	26.0	[13.009925]	[133]	[13.009925]	[133]	[1905042]	[1905042]
890_49744	chr16	15453559	15453959	+	552	26.0	[13.009925, 6.876215]	[85, 131]	[13.009925, 7.135697]	[85, 131]	[15453741, 15453787]	[15453741, 15453787]
890_49745	chr16	19309151	19309551	+	554	26.0	[13.318897]	[155]	[13.169274]	[155]	[19309375]	[19309375]
890_49748	chr16	50042723	50043123	+	548	26.0	[13.318897]	[112]	[13.169274]	[112]	[50042925]	[50042925]
890_49749	chr16	56994860	56995260	+	540	26.0	[13.169274]	[81]	[13.318897]	[81]	[56995041]	[56995041]
890_49753	chr16	81437731	81438131	+	541	26.0	[7.4100494]	[200]	[7.1574593]	[200]	[81437959]	[81437959]
890_49754	chr16	84728868	84729268	+	552	26.0	[7.135697]	[80]	[6.876215]	[80]	[84729030]	[84729030]
890_49755	chr16	85360763	85361163	+	567	26.0	[9.912252]	[70]	[8.548939]	[70]	[85360929]	[85360929]
890_49757	chr16	89024789	89025189	+	552	26.0	[7.848641]	[196]	[7.046873, 7.4477744]	[180, 196]	[89025040]	[89025024, 89025040]
890_4976	chr22	42533319	42533719	+	1000	145.0	[13.478247]	[113]	[13.478247]	[113]	[42533520]	[42533520]
890_49763	chr17	36667230	36667630	+	568	26.0	[9.912252]	[111]	[8.548939]	[111]	[36667436]	[36667436]
890_4977	chr3	4687177	4687577	+	1000	145.0	[7.225755, 7.5227866]	[55, 89]	[7.5227866, 7.225755]	[55, 89]	[4687332, 4687366]	[4687332, 4687366]
890_49772	chr17	50663883	50664283	+	557	26.0	[]	[]	[7.046873]	[147]	[]	[50664108]
890_49776	chr17	68101465	68101865	+	551	26.0	[7.7966723]	[117]	[7.3707657]	[117]	[68101658]	[68101658]
890_49778	chr17	78596487	78596887	+	552	26.0	[7.0544653]	[95]	[]	[]	[78596645]	[]
890_49779	chr17	81494997	81495397	+	543	26.0	[6.8972507]	[162]	[]	[]	[81495220]	[]
890_49781	chr18	147835	148235	+	582	26.0	[13.009925]	[101]	[13.009925]	[101]	[148031]	[148031]
890_49782	chr18	556057	556457	+	551	26.0	[8.05161, 7.14623]	[114, 120]	[7.14623, 8.05161]	[114, 120]	[556263, 556269]	[556263, 556269]
890_49783	chr18	1544036	1544436	+	543	26.0	[13.169274]	[135]	[13.318897]	[135]	[1544249]	[1544249]
890_49788	chr18	9918765	9919165	+	567	26.0	[7.101077, 7.135697]	[96, 134]	[6.99811, 6.876215]	[96, 134]	[9918960, 9918998]	[9918960, 9918998]
890_49789	chr18	9924478	9924878	+	555	26.0	[7.5227866]	[158]	[7.225755]	[158]	[9924727]	[9924727]
890_4979	chr3	183460662	183461062	+	1000	145.0	[13.478247]	[91]	[13.478247]	[91]	[183460849]	[183460849]
890_49794	chr18	23635285	23635685	+	540	26.0	[]	[]	[6.8972507]	[120]	[]	[23635481]
890_49796	chr18	62523641	62524041	+	568	26.0	[7.1388025]	[99]	[7.6892915]	[99]	[62523816]	[62523816]
890_498	chr4	124712699	124713099	+	1000	446.0	[7.7966723]	[86]	[7.3707657]	[86]	[124712885]	[124712885]
890_49811	chr19	17370112	17370512	+	560	26.0	[10.071603]	[58]	[8.857911]	[58]	[17370265]	[17370265]
890_49818	chr19	41995264	41995664	+	570	26.0	[8.519932, 7.569399]	[130, 167]	[7.614552, 7.4664316]	[130, 167]	[41995464, 41995501]	[41995464, 41995501]
890_4982	chr5	142322684	142323084	+	1000	145.0	[13.169274]	[102]	[13.318897]	[102]	[142322880]	[142322880]
890_49822	chr19	53915988	53916388	+	563	26.0	[11.406425]	[118]	[10.185503]	[118]	[53916195]	[53916195]
890_49825	chr2	39140441	39140841	+	560	26.0	[8.548939]	[111]	[9.912252]	[111]	[39140639]	[39140639]
890_49832	chr2	61938317	61938717	+	580	26.0	[13.318897]	[115]	[6.9763474, 13.169274]	[90, 115]	[61938527]	[61938502, 61938527]
890_49839	chr2	120771071	120771471	+	564	26.0	[13.009925]	[100]	[13.009925]	[100]	[120771266]	[120771266]
890_4985	chr6	31203533	31203933	+	1000	145.0	[11.247076]	[121]	[9.876531]	[121]	[31203737]	[31203737]
890_49864	chr20	48956868	48957268	+	548	26.0	[6.9167833]	[138]	[7.363437]	[138]	[48957071]	[48957071]
890_49868	chr20	63274329	63274729	+	543	26.0	[8.113682]	[79]	[8.113682]	[79]	[63274506]	[63274506]
890_4987	chr6	163413519	163413919	+	1000	145.0	[8.05161]	[154]	[7.14623]	[154]	[163413749]	[163413749]
890_49872	chr21	33866596	33866996	+	566	26.0	[13.009925]	[88]	[13.009925]	[88]	[33866775]	[33866775]
890_49876	chr21	39350898	39351298	+	544	26.0	[]	[]	[7.0544653]	[112]	[]	[39351093]
890_49877	chr21	41952849	41953249	+	569	26.0	[7.066406, 7.3707657]	[144, 175]	[7.2138147, 7.7966723]	[144, 175]	[41953003, 41953034]	[41953003, 41953034]
890_49879	chr22	17706521	17706921	+	550	26.0	[7.066406]	[102]	[7.2138147]	[102]	[17706697]	[17706697]
890_4988	chr7	6448423	6448823	+	1000	145.0	[13.009925]	[151]	[13.009925]	[151]	[6448671]	[6448671]
890_49904	chr3	5006657	5007057	+	555	26.0	[7.520388]	[175]	[7.6470494]	[175]	[5006862]	[5006862]
890_49911	chr3	25709824	25710224	+	566	26.0	[13.009925]	[108]	[13.009925]	[108]	[25710028]	[25710028]
890_49915	chr3	38702251	38702651	+	544	26.0	[13.478247]	[114]	[13.478247]	[114]	[38702464]	[38702464]
890_49928	chr3	150921175	150921575	+	546	26.0	[11.247076, 11.247076]	[100, 118]	[9.876531, 9.876531, 7.0544653]	[100, 118, 146]	[150921347, 150921365]	[150921347, 150921365, 150921393]
890_49942	chr4	48830079	48830479	+	561	26.0	[13.478247]	[131]	[13.478247]	[131]	[48830245]	[48830245]
890_49944	chr4	77821850	77822250	+	540	26.0	[11.406425]	[91]	[10.185503]	[91]	[77822034]	[77822034]
890_4995	chrX	48696285	48696685	+	1000	145.0	[7.4664316, 7.2114162]	[99, 136]	[7.569399, 7.4877]	[99, 136]	[48696475, 48696512]	[48696475, 48696512]
890_49952	chr4	170038230	170038630	+	553	26.0	[13.478247]	[195]	[13.478247]	[195]	[170038459]	[170038459]
890_49953	chr4	173491116	173491516	+	581	26.0	[7.2138147]	[67]	[7.066406]	[67]	[173491281]	[173491281]
890_49956	chr5	3177558	3177958	+	558	26.0	[11.247076, 13.169274]	[97, 159]	[9.876531, 13.318897]	[97, 159]	[3177719, 3177781]	[3177719, 3177781]
890_49959	chr5	39019162	39019562	+	564	26.0	[7.298152]	[182]	[7.9982634]	[182]	[39019413]	[39019413]
890_49971	chr5	122022967	122023367	+	546	26.0	[7.5227866]	[62]	[7.225755]	[62]	[122023128]	[122023128]
890_49973	chr5	135225254	135225654	+	544	26.0	[13.478247, 7.225755]	[154, 183]	[13.478247, 7.5227866]	[154, 183]	[135225471, 135225500]	[135225471, 135225500]
890_49977	chr5	142462802	142463202	+	566	26.0	[13.009925]	[90]	[13.009925]	[90]	[142462990]	[142462990]
890_49988	chr6	4024672	4025072	+	566	26.0	[6.900726, 6.8972507]	[63, 122]	[7.2062225]	[63]	[4024835, 4024894]	[4024835]
890_49996	chr6	24755716	24756116	+	554	26.0	[13.009925]	[160]	[13.009925]	[160]	[24755938]	[24755938]
890_50	chr1	154220565	154220965	+	1000	669.0	[8.05161]	[132]	[7.14623]	[132]	[154220788]	[154220788]
890_50000	chr6	29930002	29930402	+	556	26.0	[13.478247]	[144]	[13.478247]	[144]	[29930219]	[29930219]
890_50001	chr6	30780850	30781250	+	574	26.0	[7.363437]	[142]	[6.9167833]	[142]	[30781037]	[30781037]
890_50010	chr6	35790716	35791116	+	541	26.0	[9.876531, 6.876215]	[105, 147]	[11.247076, 7.135697]	[105, 147]	[35790915, 35790957]	[35790915, 35790957]
890_50012	chr6	36953514	36953914	+	584	26.0	[6.8972507]	[161]	[]	[]	[36953763]	[]
890_50020	chr6	104656017	104656417	+	562	26.0	[7.1574593]	[55]	[7.4100494]	[55]	[104656169]	[104656169]
890_50028	chr6	153002037	153002437	+	542	26.0	[]	[]	[6.8802905]	[169]	[]	[153002278]
890_5004	chr10	86960430	86960830	+	1000	144.0	[9.876531]	[140]	[11.247076]	[140]	[86960662]	[86960662]
890_50040	chr7	44330153	44330553	+	553	26.0	[13.318897]	[133]	[13.169274]	[133]	[44330378]	[44330378]
890_50044	chr7	55699096	55699496	+	575	26.0	[6.9167833]	[149]	[7.363437]	[149]	[55699337]	[55699337]
