#PeakID(python identify_motif.py ./ENCODE_processed_files/FOXJ2_idr.fa FOXJ2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
303_7761	chr4	24743189	24743589	+	1000	53.0	[]	[]	[12.067478]	[171]	[]	[24743429]
303_7762	chr4	25861466	25861866	+	1000	53.0	[]	[]	[8.1802225]	[189]	[]	[25861706]
303_7763	chr4	73904483	73904883	+	1000	53.0	[10.381243]	[140]	[]	[]	[73904686]	[]
303_7766	chr4	110231821	110232221	+	1000	53.0	[]	[]	[7.5476513]	[156]	[]	[110232039]
303_7768	chr4	128385814	128386214	+	1000	53.0	[]	[]	[7.3291993, 12.067478]	[124, 128]	[]	[128386017, 128386021]
303_777	chr5	128272034	128272434	+	1000	137.0	[7.3291993, 7.3291993, 7.3291993]	[92, 96, 100]	[]	[]	[128272215, 128272219, 128272223]	[]
303_7772	chr5	40801922	40802322	+	1000	53.0	[]	[]	[8.1802225]	[111]	[]	[40802105]
303_778	chr7	88233827	88234227	+	1000	137.0	[]	[]	[6.2755356]	[91]	[]	[88233999]
303_779	chr1	195898907	195899307	+	1000	136.0	[12.067478]	[87]	[]	[]	[195899091]	[]
303_7791	chr6	15062627	15063027	+	1000	53.0	[]	[]	[7.961771]	[73]	[]	[15062793]
303_7792	chr6	18062744	18063144	+	1000	53.0	[]	[]	[12.285931]	[136]	[]	[18062967]
303_7795	chr6	28222112	28222512	+	1000	53.0	[10.162791, 8.10693]	[78, 115]	[]	[]	[28222274, 28222311]	[]
303_78	chr19	16324350	16324750	+	1000	355.0	[]	[]	[10.381243]	[102]	[]	[16324552]
303_7807	chr6	53120071	53120471	+	1000	53.0	[12.285931]	[90]	[7.961771]	[81]	[53120246]	[53120237]
303_7808	chr6	70412996	70413396	+	1000	53.0	[]	[]	[6.2755356]	[139]	[]	[70413218]
303_7809	chr6	73382464	73382864	+	1000	53.0	[]	[]	[7.3291993, 12.067478]	[117, 121]	[]	[73382666, 73382670]
303_7810	chr6	88301850	88302250	+	1000	53.0	[]	[]	[7.3291993]	[122]	[]	[88302036]
303_7813	chr6	149755563	149755963	+	1000	53.0	[7.3291993]	[116]	[]	[]	[149755760]	[]
303_7816	chr7	4620363	4620763	+	1000	53.0	[12.067478]	[112]	[]	[]	[4620570]	[]
303_7819	chr7	44415640	44416040	+	1000	53.0	[8.10693, 12.067478]	[139, 149]	[]	[]	[44415870, 44415880]	[]
303_7823	chr7	66439784	66440184	+	1000	53.0	[12.067478]	[77]	[]	[]	[66439952]	[]
303_7825	chr7	77728187	77728587	+	1000	53.0	[]	[]	[12.067478]	[178]	[]	[77728435]
303_7829	chr7	104963909	104964309	+	1000	53.0	[]	[]	[12.285931]	[97]	[]	[104964092]
303_7832	chr7	123609277	123609677	+	1000	53.0	[]	[]	[7.961771]	[136]	[]	[123609480]
303_7833	chr7	134114955	134115355	+	1000	53.0	[]	[]	[12.285931]	[115]	[]	[134115158]
303_7834	chr7	135939326	135939726	+	1000	53.0	[10.381243]	[107]	[6.4206944]	[103]	[135939508]	[135939504]
303_7837	chr8	11820312	11820712	+	1000	53.0	[]	[]	[12.285931]	[160]	[]	[11820529]
303_784	chr15	35123741	35124141	+	1000	136.0	[8.10693]	[96]	[]	[]	[35123936]	[]
303_7842	chr8	80485337	80485737	+	1000	53.0	[6.2755356]	[142]	[]	[]	[80485525]	[]
303_7844	chr8	100721995	100722395	+	1000	53.0	[8.325381]	[143]	[]	[]	[100722226]	[]
303_7850	chr9	88291866	88292266	+	1000	53.0	[7.961771]	[84]	[]	[]	[88292048]	[]
303_7865	chr1	28246308	28246708	+	1000	52.0	[7.3387127]	[89]	[7.3387127]	[88]	[28246485]	[28246484]
303_7867	chr1	32939712	32940112	+	1000	52.0	[]	[]	[8.1802225]	[81]	[]	[32939882]
303_7876	chr1	54409179	54409579	+	1000	52.0	[]	[]	[12.285931]	[89]	[]	[54409368]
303_7877	chr1	56502669	56503069	+	1000	52.0	[]	[]	[8.325381]	[58]	[]	[56502821]
303_7880	chr1	84583143	84583543	+	1000	52.0	[6.4206944]	[110]	[]	[]	[84583338]	[]
303_7882	chr1	90045783	90046183	+	1000	52.0	[]	[]	[7.1202607]	[169]	[]	[90046025]
303_79	chr19	45450666	45451066	+	1000	355.0	[10.381243]	[89]	[]	[]	[45450851]	[]
303_7900	chr1	209861199	209861599	+	1000	52.0	[8.10693, 6.5088143]	[124, 162]	[]	[]	[209861402, 209861440]	[]
303_7909	chr1	244322963	244323363	+	1000	52.0	[8.10693, 8.10693]	[105, 199]	[8.325381]	[117]	[244323117, 244323211]	[244323129]
303_7913	chr10	28496382	28496782	+	1000	52.0	[10.381243]	[138]	[]	[]	[28496616]	[]
303_7930	chr11	65275140	65275540	+	1000	52.0	[]	[]	[10.162791]	[121]	[]	[65275355]
303_7938	chr13	51785978	51786378	+	1000	52.0	[]	[]	[12.067478]	[145]	[]	[51786202]
303_7939	chr13	93249596	93249996	+	1000	52.0	[7.1202607]	[174]	[]	[]	[93249820]	[]
303_794	chr11	4184470	4184870	+	1000	135.0	[]	[]	[12.067478]	[126]	[]	[4184682]
303_7940	chr13	98928525	98928925	+	1000	52.0	[12.285931]	[87]	[8.1802225]	[124]	[98928711]	[98928748]
303_7943	chr14	21383947	21384347	+	1000	52.0	[10.162791]	[132]	[7.3291993, 8.10693]	[62, 71]	[21384170]	[21384100, 21384109]
303_7953	chr15	42956776	42957176	+	1000	52.0	[8.325381, 6.5088143]	[97, 124]	[]	[]	[42956948, 42956975]	[]
303_7956	chr15	60479062	60479462	+	1000	52.0	[]	[]	[8.325381]	[148]	[]	[60479280]
303_7962	chr15	89577267	89577667	+	1000	52.0	[6.5088143]	[158]	[]	[]	[89577486]	[]
303_7977	chr17	39980616	39981016	+	1000	52.0	[]	[]	[10.381243]	[135]	[]	[39980767]
303_7982	chr17	58492671	58493071	+	1000	52.0	[6.5088143, 10.162791]	[96, 121]	[]	[]	[58492832, 58492857]	[]
303_799	chr21	46320375	46320775	+	1000	135.0	[12.067478]	[144]	[]	[]	[46320605]	[]
303_7994	chr18	35526231	35526631	+	1000	52.0	[8.10693, 8.10693, 8.10693, 7.5476513]	[110, 116, 123, 155]	[]	[]	[35526405, 35526411, 35526418, 35526450]	[]
303_7995	chr18	46199512	46199912	+	1000	52.0	[]	[]	[12.285931, 6.5088143]	[104, 178]	[]	[46199678, 46199752]
303_8003	chr19	35205096	35205496	+	1000	52.0	[7.3291993]	[73]	[]	[]	[35205248]	[]
303_8009	chr19	48646119	48646519	+	1000	52.0	[7.5476513]	[70]	[]	[]	[48646280]	[]
303_8020	chr2	69683215	69683615	+	1000	52.0	[]	[]	[12.285931]	[93]	[]	[69683380]
303_8021	chr2	97664343	97664743	+	1000	52.0	[]	[]	[7.961771, 7.961771]	[169, 173]	[]	[97664566, 97664570]
303_8025	chr2	157934815	157935215	+	1000	52.0	[8.325381]	[132]	[]	[]	[157935031]	[]
303_8027	chr2	170244557	170244957	+	1000	52.0	[12.285931]	[119]	[]	[]	[170244752]	[]
303_8029	chr2	171160685	171161085	+	1000	52.0	[7.5476513]	[163]	[]	[]	[171160932]	[]
303_8036	chr20	36944302	36944702	+	1000	52.0	[7.3291993]	[113]	[]	[]	[36944512]	[]
303_8037	chr20	49915571	49915971	+	1000	52.0	[12.285931]	[110]	[]	[]	[49915748]	[]
303_8044	chr22	22156666	22157066	+	1000	52.0	[7.3291993]	[179]	[8.1802225]	[152]	[22156874]	[22156847]
303_8053	chr3	24376056	24376456	+	1000	52.0	[6.4206944]	[101]	[12.285931]	[158]	[24376228]	[24376285]
303_8055	chr3	32145537	32145937	+	1000	52.0	[]	[]	[6.5088143]	[127]	[]	[32145748]
303_8056	chr3	38151071	38151471	+	1000	52.0	[10.162791]	[163]	[]	[]	[38151320]	[]
303_8057	chr3	39015433	39015833	+	1000	52.0	[6.5088143]	[137]	[12.067478, 7.961771]	[150, 154]	[39015640]	[39015653, 39015657]
303_806	chr9	126587642	126588042	+	1000	135.0	[12.067478]	[103]	[]	[]	[126587838]	[]
303_8073	chr4	6751516	6751916	+	1000	52.0	[12.285931, 12.285931]	[100, 108]	[6.5088143]	[155]	[6751705, 6751713]	[6751760]
303_8076	chr4	70714066	70714466	+	1000	52.0	[]	[]	[8.1802225]	[189]	[]	[70714288]
303_8083	chr4	185396525	185396925	+	1000	52.0	[]	[]	[7.3291993]	[116]	[]	[185396689]
303_8088	chr5	64900584	64900984	+	1000	52.0	[12.285931]	[122]	[]	[]	[64900801]	[]
303_8093	chr5	116436850	116437250	+	1000	52.0	[]	[]	[6.5088143, 10.381243, 8.1802225]	[98, 125, 142]	[]	[116437042, 116437069, 116437086]
303_8094	chr5	131312339	131312739	+	1000	52.0	[]	[]	[12.285931]	[58]	[]	[131312492]
303_8099	chr5	139710721	139711121	+	1000	52.0	[7.961771]	[121]	[]	[]	[139710936]	[]
303_8102	chr5	163379555	163379955	+	1000	52.0	[12.285931]	[112]	[]	[]	[163379755]	[]
303_8103	chr5	173056933	173057333	+	1000	52.0	[]	[]	[12.067478]	[133]	[]	[173057107]
303_8110	chr6	3382450	3382850	+	1000	52.0	[]	[]	[12.285931]	[127]	[]	[3382675]
303_8112	chr6	14641367	14641767	+	1000	52.0	[]	[]	[7.1202607]	[178]	[]	[14641593]
303_8114	chr6	26336173	26336573	+	1000	52.0	[12.285931]	[129]	[]	[]	[26336399]	[]
303_8118	chr6	27752389	27752789	+	1000	52.0	[7.961771]	[116]	[]	[]	[27752545]	[]
303_812	chr11	65382313	65382713	+	1000	134.0	[]	[]	[12.285931]	[101]	[]	[65382511]
303_8132	chr6	137175131	137175531	+	1000	52.0	[]	[]	[7.3291993, 8.325381]	[125, 129]	[]	[137175337, 137175341]
303_8136	chr6	150272908	150273308	+	1000	52.0	[8.10693]	[108]	[]	[]	[150273114]	[]
303_8143	chr7	4633025	4633425	+	1000	52.0	[12.067478]	[99]	[]	[]	[4633222]	[]
303_8148	chr7	12729053	12729453	+	1000	52.0	[8.10693, 8.10693]	[116, 122]	[7.5476513]	[81]	[12729258, 12729264]	[12729223]
303_815	chr18	2889712	2890112	+	1000	134.0	[6.5088143]	[173]	[]	[]	[2889958]	[]
303_8153	chr7	36303168	36303568	+	1000	52.0	[]	[]	[6.4206944]	[79]	[]	[36303347]
303_816	chr19	46850856	46851256	+	1000	134.0	[7.3291993]	[82]	[]	[]	[46851018]	[]
303_8160	chr7	106534373	106534773	+	1000	52.0	[]	[]	[6.5088143]	[169]	[]	[106534622]
303_8165	chr7	131072115	131072515	+	1000	52.0	[]	[]	[6.5088143]	[89]	[]	[131072284]
303_8166	chr7	136000254	136000654	+	1000	52.0	[]	[]	[12.067478]	[134]	[]	[136000477]
303_8169	chr7	140059162	140059562	+	1000	52.0	[7.3387127]	[168]	[7.3387127]	[167]	[140059358]	[140059357]
303_817	chr21	32771910	32772310	+	1000	134.0	[]	[]	[6.4206944]	[118]	[]	[32772124]
303_8171	chr7	156893344	156893744	+	1000	52.0	[]	[]	[7.961771]	[79]	[]	[156893513]
303_818	chr3	49238510	49238910	+	1000	134.0	[8.325381]	[53]	[]	[]	[49238661]	[]
303_8183	chr8	124610247	124610647	+	1000	52.0	[6.4206944]	[98]	[]	[]	[124610431]	[]
303_8186	chr9	14395692	14396092	+	1000	52.0	[]	[]	[8.325381]	[162]	[]	[14395928]
303_8188	chr9	100375762	100376162	+	1000	52.0	[12.285931]	[130]	[]	[]	[100375962]	[]
303_8194	chrX	119821692	119822092	+	1000	52.0	[]	[]	[6.2755356]	[110]	[]	[119821890]
303_8199	chr1	9435113	9435513	+	1000	51.0	[]	[]	[10.381243]	[149]	[]	[9435349]
303_8200	chr1	9910632	9911032	+	1000	51.0	[]	[]	[6.5088143]	[110]	[]	[9910799]
303_8202	chr1	21149344	21149744	+	1000	51.0	[]	[]	[8.10693]	[83]	[]	[21149526]
303_8203	chr1	24507326	24507726	+	1000	51.0	[12.285931]	[153]	[]	[]	[24507542]	[]
303_8207	chr1	29105877	29106277	+	1000	51.0	[12.285931]	[118]	[]	[]	[29106084]	[]
303_821	chr7	27764098	27764498	+	1000	134.0	[]	[]	[6.4206944]	[87]	[]	[27764268]
303_8214	chr1	75181206	75181606	+	1000	51.0	[]	[]	[12.285931]	[95]	[]	[75181391]
303_8220	chr1	110890631	110891031	+	1000	51.0	[8.325381]	[152]	[6.4206944]	[89]	[110890853]	[110890790]
303_8227	chr1	172530009	172530409	+	1000	51.0	[7.5476513]	[84]	[]	[]	[172530187]	[]
303_8234	chr1	223847893	223848293	+	1000	51.0	[10.381243]	[103]	[]	[]	[223848091]	[]
303_8237	chr1	230231133	230231533	+	1000	51.0	[8.10693]	[190]	[]	[]	[230231379]	[]
303_8240	chr1	244370239	244370639	+	1000	51.0	[]	[]	[8.1802225]	[63]	[]	[244370401]
303_8241	chr10	1048956	1049356	+	1000	51.0	[10.381243]	[102]	[]	[]	[1049154]	[]
303_8242	chr10	6928544	6928944	+	1000	51.0	[]	[]	[8.10693]	[135]	[]	[6928773]
303_8243	chr10	22683455	22683855	+	1000	51.0	[]	[]	[12.067478]	[177]	[]	[22683687]
303_8252	chr10	118669466	118669866	+	1000	51.0	[]	[]	[12.067478]	[147]	[]	[118669713]
303_8260	chr11	63961682	63962082	+	1000	51.0	[7.5476513]	[159]	[]	[]	[63961924]	[]
303_8264	chr11	73470117	73470517	+	1000	51.0	[6.4206944]	[88]	[]	[]	[73470292]	[]
303_8268	chr11	86931495	86931895	+	1000	51.0	[7.3387127]	[75]	[7.3387127]	[74]	[86931667]	[86931666]
303_8269	chr11	95398540	95398940	+	1000	51.0	[7.1202607]	[104]	[]	[]	[95398717]	[]
303_8276	chr12	7293687	7294087	+	1000	51.0	[7.3291993]	[159]	[]	[]	[7293938]	[]
303_8278	chr12	23127647	23128047	+	1000	51.0	[7.5476513]	[154]	[8.10693]	[101]	[23127872]	[23127819]
303_8280	chr12	25276444	25276844	+	1000	51.0	[7.5476513]	[99]	[6.5088143]	[76]	[25276633]	[25276610]
303_8285	chr12	64598812	64599212	+	1000	51.0	[12.067478]	[113]	[7.3291993, 7.961771]	[105, 140]	[64598991]	[64598983, 64599018]
303_8286	chr12	93677086	93677486	+	1000	51.0	[]	[]	[12.285931]	[95]	[]	[93677245]
303_8287	chr12	104604605	104605005	+	1000	51.0	[8.325381]	[100]	[12.067478]	[112]	[104604797]	[104604809]
303_8290	chr13	49443692	49444092	+	1000	51.0	[]	[]	[8.325381]	[158]	[]	[49443925]
303_8291	chr13	91544706	91545106	+	1000	51.0	[]	[]	[10.381243]	[130]	[]	[91544930]
303_8294	chr14	34982669	34983069	+	1000	51.0	[12.285931]	[120]	[]	[]	[34982876]	[]
303_8298	chr14	73852629	73853029	+	1000	51.0	[]	[]	[7.3291993, 7.3291993, 8.10693]	[115, 119, 123]	[]	[73852828, 73852832, 73852836]
303_8299	chr14	76773495	76773895	+	1000	51.0	[7.3291993]	[66]	[]	[]	[76773652]	[]
303_8300	chr14	77406725	77407125	+	1000	51.0	[10.162791]	[148]	[12.285931]	[131]	[77406959]	[77406942]
303_8307	chr15	57019465	57019865	+	1000	51.0	[8.10693]	[169]	[6.4206944]	[146]	[57019696]	[57019673]
303_8309	chr15	58669154	58669554	+	1000	51.0	[10.162791, 12.067478]	[142, 150]	[]	[]	[58669392, 58669400]	[]
303_831	chr10	122063208	122063608	+	1000	133.0	[12.285931]	[94]	[7.961771]	[75]	[122063401]	[122063382]
303_8311	chr15	63227054	63227454	+	1000	51.0	[]	[]	[6.5088143]	[77]	[]	[63227212]
303_8315	chr15	80155505	80155905	+	1000	51.0	[]	[]	[7.961771]	[111]	[]	[80155697]
303_8319	chr16	20747026	20747426	+	1000	51.0	[8.10693]	[148]	[]	[]	[20747230]	[]
303_8323	chr16	53434163	53434563	+	1000	51.0	[6.5088143]	[102]	[]	[]	[53434345]	[]
303_8324	chr16	56540098	56540498	+	1000	51.0	[]	[]	[8.325381]	[140]	[]	[56540322]
303_8328	chr16	69762934	69763334	+	1000	51.0	[]	[]	[10.381243]	[100]	[]	[69763131]
303_833	chr13	37039913	37040313	+	1000	133.0	[8.10693]	[103]	[]	[]	[37040116]	[]
303_8336	chr17	26619838	26620238	+	1000	51.0	[6.5088143]	[86]	[]	[]	[26620013]	[]
303_8349	chr19	6577325	6577725	+	1000	51.0	[]	[]	[12.067478]	[103]	[]	[6577500]
303_8360	chr19	45370545	45370945	+	1000	51.0	[8.325381]	[174]	[]	[]	[45370791]	[]
303_8363	chr19	48563360	48563760	+	1000	51.0	[8.10693]	[77]	[]	[]	[48563532]	[]
303_8366	chr19	54231526	54231926	+	1000	51.0	[6.5088143]	[162]	[]	[]	[54231733]	[]
303_8376	chr2	100588071	100588471	+	1000	51.0	[10.162791]	[55]	[]	[]	[100588224]	[]
303_8383	chr2	176931799	176932199	+	1000	51.0	[10.381243]	[134]	[7.961771]	[118]	[176932001]	[176931985]
303_8388	chr2	235171478	235171878	+	1000	51.0	[10.162791]	[93]	[]	[]	[235171650]	[]
303_8392	chr21	38802751	38803151	+	1000	51.0	[8.1802225]	[112]	[10.381243, 8.10693]	[86, 151]	[38802945]	[38802919, 38802984]
303_840	chr20	62088475	62088875	+	1000	133.0	[12.285931, 12.285931]	[114, 154]	[7.3291993]	[135]	[62088681, 62088721]	[62088702]
303_8406	chr3	17478578	17478978	+	1000	51.0	[12.285931]	[118]	[12.285931]	[90]	[17478787]	[17478759]
303_8408	chr3	23899304	23899704	+	1000	51.0	[]	[]	[8.10693, 8.10693]	[88, 95]	[]	[23899463, 23899470]
303_8409	chr3	34056862	34057262	+	1000	51.0	[]	[]	[6.5088143]	[127]	[]	[34057039]
303_8411	chr3	40397116	40397516	+	1000	51.0	[8.325381]	[98]	[]	[]	[40397310]	[]
303_8415	chr3	47347383	47347783	+	1000	51.0	[12.067478]	[152]	[]	[]	[47347592]	[]
303_842	chr3	31402065	31402465	+	1000	133.0	[6.5088143]	[82]	[12.067478]	[148]	[31402237]	[31402303]
303_8420	chr3	72953451	72953851	+	1000	51.0	[]	[]	[12.067478, 8.1802225]	[71, 142]	[]	[72953622, 72953693]
303_8426	chr3	126184689	126185089	+	1000	51.0	[]	[]	[8.10693]	[104]	[]	[126184868]
303_8427	chr3	134291907	134292307	+	1000	51.0	[8.10693]	[106]	[]	[]	[134292111]	[]
303_8434	chr3	185362802	185363202	+	1000	51.0	[]	[]	[12.067478]	[137]	[]	[185363035]
303_8440	chr4	186829717	186830117	+	1000	51.0	[]	[]	[7.3291993, 12.285931]	[149, 153]	[]	[186829955, 186829959]
303_8442	chr5	29191550	29191950	+	1000	51.0	[]	[]	[6.5088143]	[219]	[]	[29191800]
303_8449	chr5	103258326	103258726	+	1000	51.0	[10.381243]	[94]	[]	[]	[103258517]	[]
303_8453	chr5	134466296	134466696	+	1000	51.0	[12.285931]	[156]	[]	[]	[134466514]	[]
303_8454	chr5	138035922	138036322	+	1000	51.0	[]	[]	[7.961771]	[172]	[]	[138036170]
303_8460	chr6	2925881	2926281	+	1000	51.0	[12.067478]	[98]	[]	[]	[2926066]	[]
303_8461	chr6	3355685	3356085	+	1000	51.0	[8.10693, 7.3291993]	[123, 127]	[]	[]	[3355906, 3355910]	[]
303_8464	chr6	10471869	10472269	+	1000	51.0	[7.5476513]	[160]	[]	[]	[10472104]	[]
303_8465	chr6	14781683	14782083	+	1000	51.0	[]	[]	[10.381243]	[128]	[]	[14781895]
303_8466	chr6	15555516	15555916	+	1000	51.0	[7.961771]	[109]	[6.5088143]	[126]	[15555719]	[15555736]
303_847	chr7	151341587	151341987	+	1000	133.0	[8.325381]	[94]	[]	[]	[151341779]	[]
303_8470	chr6	28357005	28357405	+	1000	51.0	[]	[]	[12.285931]	[115]	[]	[28357198]
303_8481	chr6	150078773	150079173	+	1000	51.0	[]	[]	[10.381243]	[106]	[]	[150078972]
303_8487	chr7	10707560	10707960	+	1000	51.0	[7.961771]	[100]	[6.5088143]	[166]	[10707735]	[10707801]
303_8488	chr7	10734608	10735008	+	1000	51.0	[8.10693]	[184]	[]	[]	[10734858]	[]
303_8502	chr7	127868679	127869079	+	1000	51.0	[10.381243]	[124]	[8.1802225]	[134]	[127868878]	[127868888]
303_8505	chr7	137958483	137958883	+	1000	51.0	[6.4206944]	[224]	[6.5088143]	[151]	[137958720]	[137958647]
303_8514	chr8	93519229	93519629	+	1000	51.0	[7.5476513]	[148]	[]	[]	[93519454]	[]
303_8524	chr9	100070588	100070988	+	1000	51.0	[8.325381]	[141]	[]	[]	[100070819]	[]
303_8532	chrX	72572867	72573267	+	1000	51.0	[]	[]	[8.10693]	[114]	[]	[72573040]
303_8536	chr1	1504934	1505334	+	1000	50.0	[]	[]	[7.961771]	[102]	[]	[1505132]
303_8538	chr1	8040705	8041105	+	1000	50.0	[]	[]	[10.162791]	[176]	[]	[8040943]
303_8539	chr1	8815658	8816058	+	1000	50.0	[]	[]	[7.1202607]	[154]	[]	[8815860]
303_8545	chr1	27863253	27863653	+	1000	50.0	[6.5088143]	[102]	[]	[]	[27863452]	[]
303_8552	chr1	48007068	48007468	+	1000	50.0	[]	[]	[10.162791]	[88]	[]	[48007236]
303_8553	chr1	52751601	52752001	+	1000	50.0	[8.10693]	[128]	[]	[]	[52751820]	[]
303_8563	chr1	115669001	115669401	+	1000	50.0	[10.162791]	[138]	[]	[]	[115669186]	[]
303_8564	chr1	154186950	154187350	+	1000	50.0	[12.067478]	[121]	[]	[]	[154187146]	[]
303_8565	chr1	157033293	157033693	+	1000	50.0	[]	[]	[6.5088143]	[97]	[]	[157033489]
303_858	chr3	9649193	9649593	+	1000	132.0	[12.285931]	[162]	[]	[]	[9649431]	[]
303_8585	chr10	12068492	12068892	+	1000	50.0	[12.285931]	[135]	[]	[]	[12068688]	[]
303_859	chr3	69791911	69792311	+	1000	132.0	[]	[]	[8.10693]	[94]	[]	[69792093]
303_8590	chr10	60175491	60175891	+	1000	50.0	[]	[]	[12.285931]	[110]	[]	[60175671]
303_86	chr5	134279615	134280015	+	1000	343.0	[8.10693]	[99]	[]	[]	[134279814]	[]
303_8604	chr11	12366232	12366632	+	1000	50.0	[12.285931]	[112]	[]	[]	[12366424]	[]
303_8607	chr11	46112943	46113343	+	1000	50.0	[]	[]	[6.5088143]	[87]	[]	[46113125]
303_8608	chr11	57278176	57278576	+	1000	50.0	[12.285931]	[106]	[]	[]	[57278379]	[]
303_8610	chr11	58770782	58771182	+	1000	50.0	[]	[]	[10.381243]	[87]	[]	[58770953]
303_8613	chr11	65040786	65041186	+	1000	50.0	[8.10693]	[146]	[]	[]	[65040969]	[]
303_8616	chr11	72083443	72083843	+	1000	50.0	[]	[]	[12.067478]	[81]	[]	[72083600]
303_8619	chr11	86551315	86551715	+	1000	50.0	[]	[]	[12.285931]	[100]	[]	[86551492]
303_8622	chr12	6943724	6944124	+	1000	50.0	[]	[]	[7.3291993, 8.325381]	[94, 115]	[]	[6943886, 6943907]
303_8624	chr12	25386077	25386477	+	1000	50.0	[7.961771]	[89]	[]	[]	[25386236]	[]
303_8629	chr12	60144331	60144731	+	1000	50.0	[8.325381]	[123]	[8.1802225]	[148]	[60144503]	[60144528]
303_8634	chr13	51524258	51524658	+	1000	50.0	[7.3291993, 10.381243]	[75, 148]	[]	[]	[51524428, 51524501]	[]
303_8638	chr14	23160029	23160429	+	1000	50.0	[]	[]	[12.285931]	[110]	[]	[23160223]
303_8639	chr14	31058351	31058751	+	1000	50.0	[]	[]	[6.5088143]	[150]	[]	[31058574]
303_8646	chr15	55279630	55280030	+	1000	50.0	[7.961771]	[63]	[]	[]	[55279784]	[]
303_8651	chr15	91491510	91491910	+	1000	50.0	[10.162791]	[115]	[]	[]	[91491701]	[]
303_8657	chr16	8870777	8871177	+	1000	50.0	[12.067478]	[178]	[]	[]	[8871020]	[]
303_866	chr1	11908084	11908484	+	1000	131.0	[8.10693]	[158]	[]	[]	[11908287]	[]
303_8661	chr16	30598091	30598491	+	1000	50.0	[8.325381]	[82]	[]	[]	[30598260]	[]
303_8672	chr17	14396546	14396946	+	1000	50.0	[]	[]	[7.3291993]	[92]	[]	[14396735]
303_8676	chr17	48360775	48361175	+	1000	50.0	[8.10693]	[105]	[]	[]	[48360940]	[]
303_868	chr11	33891209	33891609	+	1000	131.0	[12.285931]	[120]	[]	[]	[33891426]	[]
303_8680	chr17	76567665	76568065	+	1000	50.0	[]	[]	[12.067478]	[84]	[]	[76567834]
303_8686	chr18	830926	831326	+	1000	50.0	[]	[]	[12.067478, 7.3291993, 7.3291993, 7.3291993, 7.3291993]	[127, 160, 164, 168, 172]	[]	[831126, 831159, 831163, 831167, 831171]
303_8711	chr19	47226061	47226461	+	1000	50.0	[7.961771]	[76]	[]	[]	[47226228]	[]
303_8719	chr2	6887694	6888094	+	1000	50.0	[7.3291993]	[140]	[]	[]	[6887915]	[]
303_8732	chr2	64137540	64137940	+	1000	50.0	[7.961771]	[129]	[]	[]	[64137753]	[]
303_8733	chr2	69848158	69848558	+	1000	50.0	[]	[]	[7.3291993, 7.3291993, 8.10693]	[86, 90, 125]	[]	[69848325, 69848329, 69848364]
303_8738	chr2	105601024	105601424	+	1000	50.0	[]	[]	[6.5088143]	[155]	[]	[105601248]
303_874	chr4	49709548	49709948	+	1000	131.0	[]	[]	[7.3387127]	[108]	[]	[49709756]
303_8741	chr2	127413833	127414233	+	1000	50.0	[12.285931, 8.325381]	[111, 172]	[]	[]	[127413992, 127414053]	[]
303_8746	chr2	183038592	183038992	+	1000	50.0	[]	[]	[8.325381]	[112]	[]	[183038776]
303_8747	chr2	219571840	219572240	+	1000	50.0	[]	[]	[7.5476513]	[178]	[]	[219572068]
303_8748	chr2	223044057	223044457	+	1000	50.0	[12.067478]	[99]	[]	[]	[223044246]	[]
303_875	chr4	83357172	83357572	+	1000	131.0	[8.1802225]	[115]	[8.325381]	[97]	[83357385]	[83357367]
303_8752	chr20	32159842	32160242	+	1000	50.0	[]	[]	[8.325381]	[133]	[]	[32160039]
303_8757	chr20	47358912	47359312	+	1000	50.0	[7.3291993]	[138]	[]	[]	[47359083]	[]
303_8759	chr21	42972223	42972623	+	1000	50.0	[6.5088143]	[154]	[]	[]	[42972470]	[]
303_8768	chr22	23215113	23215513	+	1000	50.0	[7.3387127, 7.5476513]	[103, 131]	[]	[]	[23215291, 23215319]	[]
303_877	chr5	148807828	148808228	+	1000	131.0	[]	[]	[12.285931]	[98]	[]	[148808017]
303_8774	chr3	14203455	14203855	+	1000	50.0	[10.162791]	[152]	[]	[]	[14203683]	[]
303_8778	chr3	41700139	41700539	+	1000	50.0	[7.3291993]	[68]	[]	[]	[41700293]	[]
303_8786	chr3	142618830	142619230	+	1000	50.0	[]	[]	[6.4206944, 10.381243, 10.162791]	[79, 92, 147]	[]	[142618987, 142619000, 142619055]
303_8790	chr3	178308700	178309100	+	1000	50.0	[]	[]	[12.285931]	[105]	[]	[178308904]
303_8795	chr4	38493104	38493504	+	1000	50.0	[6.5088143]	[138]	[]	[]	[38493319]	[]
303_8797	chr4	39558217	39558617	+	1000	50.0	[7.5476513]	[134]	[]	[]	[39558449]	[]
303_88	chr7	130721837	130722237	+	1000	342.0	[]	[]	[8.10693]	[58]	[]	[130721991]
303_8802	chr4	53039680	53040080	+	1000	50.0	[8.325381]	[88]	[]	[]	[53039834]	[]
303_8804	chr4	75841688	75842088	+	1000	50.0	[6.5088143]	[118]	[]	[]	[75841897]	[]
303_8808	chr4	112297083	112297483	+	1000	50.0	[]	[]	[8.10693]	[176]	[]	[112297328]
