#PeakID(python identify_motif.py ./ENCODE_processed_files/ELF1_idr.fa ELF1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
686_875	chr1	236604332	236604732	+	1000	147.0	[]	[]	[12.712791]	[106]	[]	[236604534]
686_8756	chr7	129440224	129440624	+	902	34.0	[]	[]	[12.453062]	[116]	[]	[129440423]
686_8757	chr7	131327088	131327488	+	937	34.0	[6.915993]	[128]	[]	[]	[131327288]	[]
686_8760	chr7	151062573	151062973	+	598	34.0	[7.615198]	[195]	[]	[]	[151062780]	[]
686_8761	chr7	151233418	151233818	+	728	34.0	[]	[]	[10.454414]	[130]	[]	[151233609]
686_8770	chr8	141401462	141401862	+	673	34.0	[13.115062, 8.725028]	[111, 121]	[]	[]	[141401652, 141401662]	[]
686_8781	chr1	8879580	8879980	+	873	33.5	[]	[]	[6.8783298]	[188]	[]	[8879789]
686_8782	chr1	11671359	11671759	+	891	33.5	[]	[]	[9.441459]	[81]	[]	[11671536]
686_8784	chr1	12549472	12549872	+	838	33.5	[]	[]	[12.590676]	[175]	[]	[12549718]
686_8787	chr1	26279987	26280387	+	837	33.5	[7.2213984]	[209]	[]	[]	[26280202]	[]
686_879	chr5	140691243	140691643	+	1000	147.0	[12.777884]	[122]	[7.0464296]	[107]	[140691447]	[140691432]
686_8792	chr1	37931735	37932135	+	885	33.5	[]	[]	[6.699158]	[108]	[]	[37931891]
686_880	chr13	52652215	52652615	+	1000	146.5	[9.213819]	[75]	[]	[]	[52652387]	[]
686_8804	chr1	182315318	182315718	+	699	33.5	[]	[]	[7.2748194]	[194]	[]	[182315513]
686_8806	chr1	203702123	203702523	+	599	33.5	[]	[]	[8.460052]	[165]	[]	[203702348]
686_881	chr2	24076234	24076634	+	1000	146.5	[]	[]	[12.777884]	[144]	[]	[24076477]
686_8811	chr10	71851001	71851401	+	904	33.5	[7.5430217, 9.595095]	[98, 144]	[]	[]	[71851158, 71851204]	[]
686_8819	chr11	83194272	83194672	+	895	33.5	[7.793728]	[193]	[]	[]	[83194480]	[]
686_8823	chr12	56636911	56637311	+	914	33.5	[7.2376213]	[172]	[]	[]	[56637132]	[]
686_8826	chr12	67268892	67269292	+	802	33.5	[]	[]	[7.5964475]	[187]	[]	[67269104]
686_8827	chr12	103957071	103957471	+	917	33.5	[7.9740243]	[164]	[]	[]	[103957278]	[]
686_8833	chr14	24188735	24189135	+	804	33.5	[]	[]	[9.351434]	[175]	[]	[24188946]
686_8834	chr14	50040410	50040810	+	893	33.5	[]	[]	[16.017126]	[102]	[]	[50040610]
686_8836	chr15	40382832	40383232	+	888	33.5	[6.591644]	[196]	[]	[]	[40383082]	[]
686_8838	chr15	74937512	74937912	+	681	33.5	[12.712791]	[153]	[]	[]	[74937707]	[]
686_8845	chr16	66619484	66619884	+	906	33.5	[]	[]	[12.777884]	[157]	[]	[66619732]
686_8848	chr16	89565570	89565970	+	914	33.5	[9.106304]	[242]	[]	[]	[89565814]	[]
686_8857	chr18	3593591	3593991	+	908	33.5	[7.080435]	[209]	[]	[]	[3593835]	[]
686_8868	chr19	45641504	45641904	+	891	33.5	[8.24912]	[88]	[]	[]	[45641671]	[]
686_8869	chr19	46862846	46863246	+	752	33.5	[]	[]	[6.591644]	[140]	[]	[46863041]
686_887	chr7	6104417	6104817	+	1000	146.0	[7.1803703]	[73]	[]	[]	[6104573]	[]
686_8873	chr19	50794464	50794864	+	686	33.5	[7.265795]	[87]	[]	[]	[50794647]	[]
686_8875	chr2	2253562	2253962	+	762	33.5	[11.95612, 11.95612, 11.95612]	[116, 147, 178]	[]	[]	[2253738, 2253769, 2253800]	[]
686_8877	chr2	26273541	26273941	+	770	33.5	[16.017126]	[124]	[]	[]	[26273718]	[]
686_8878	chr2	41922183	41922583	+	541	33.5	[7.552349]	[92]	[10.647848]	[71]	[41922361]	[41922340]
686_8879	chr2	48315281	48315681	+	803	33.5	[]	[]	[16.017126]	[182]	[]	[48315506]
686_8886	chr2	170463189	170463589	+	545	33.5	[6.699158, 6.685075]	[191, 208]	[10.263223]	[233]	[170463395, 170463412]	[170463437]
686_8889	chr2	191836740	191837140	+	861	33.5	[7.265795, 8.240355]	[209, 217]	[]	[]	[191836965, 191836973]	[]
686_8897	chr21	33932143	33932543	+	875	33.5	[12.590676]	[114]	[]	[]	[33932313]	[]
686_89	chr2	112584237	112584637	+	1000	371.0	[7.0464296, 9.919916, 6.699158]	[68, 104, 144]	[]	[]	[112584399, 112584435, 112584475]	[]
686_891	chr18	57621727	57622127	+	1000	145.5	[]	[]	[9.473548]	[127]	[]	[57621935]
686_892	chr19	43827037	43827437	+	1000	145.5	[]	[]	[9.473548]	[97]	[]	[43827233]
686_8922	chr3	160450107	160450507	+	854	33.5	[8.196257]	[105]	[]	[]	[160450307]	[]
686_8927	chr4	77818097	77818497	+	813	33.5	[]	[]	[9.854824, 9.595095]	[141, 147]	[]	[77818279, 77818285]
686_893	chr3	157174781	157175181	+	1000	145.5	[9.213819]	[159]	[7.4468126]	[126]	[157174986]	[157174953]
686_8933	chr4	146522662	146523062	+	900	33.5	[6.3342037, 9.919916]	[155, 191]	[]	[]	[146522872, 146522908]	[]
686_8935	chr5	75669032	75669432	+	912	33.5	[12.800334]	[178]	[]	[]	[75669249]	[]
686_8938	chr6	28552317	28552717	+	910	33.5	[]	[]	[6.7216086]	[132]	[]	[28552486]
686_8946	chr6	133701689	133702089	+	877	33.5	[]	[]	[7.5276423]	[177]	[]	[133701918]
686_895	chr1	40257779	40258179	+	1000	145.0	[12.777884]	[171]	[]	[]	[40258024]	[]
686_8953	chr7	65551045	65551445	+	906	33.5	[]	[]	[7.391173]	[77]	[]	[65551214]
686_896	chr1	40531387	40531787	+	1000	145.0	[8.749358]	[138]	[7.405256]	[159]	[40531607]	[40531628]
686_8967	chr9	37197191	37197591	+	901	33.5	[12.712791]	[149]	[10.132787]	[125]	[37197394]	[37197370]
686_8974	chr9	136579810	136580210	+	916	33.5	[]	[]	[7.789881]	[186]	[]	[136580048]
686_898	chr17	63550353	63550753	+	1000	145.0	[]	[]	[8.716876, 7.598568]	[97, 112]	[]	[63550549, 63550564]
686_8980	chr1	24847979	24848379	+	888	33.0	[]	[]	[6.591644]	[180]	[]	[24848207]
686_899	chr21	45152321	45152721	+	1000	145.0	[9.351434]	[110]	[]	[]	[45152522]	[]
686_8997	chr1	201566965	201567365	+	878	33.0	[]	[]	[11.964272]	[134]	[]	[201567179]
686_8999	chr1	206635338	206635738	+	896	33.0	[]	[]	[7.1053114]	[111]	[]	[206635535]
686_900	chr5	140564577	140564977	+	1000	145.0	[12.777884]	[105]	[]	[]	[140564753]	[]
686_9003	chr1	227572659	227573059	+	850	33.0	[]	[]	[9.56109, 10.82986]	[148, 221]	[]	[227572835, 227572908]
686_9004	chr1	230140435	230140835	+	872	33.0	[]	[]	[9.441459]	[61]	[]	[230140594]
686_9007	chr10	21525400	21525800	+	674	33.0	[6.8903494, 9.106304]	[126, 132]	[]	[]	[21525611, 21525617]	[]
686_901	chr7	100611994	100612394	+	1000	145.0	[7.405256]	[114]	[]	[]	[100612160]	[]
686_9010	chr10	49225304	49225704	+	835	33.0	[12.800334]	[76]	[]	[]	[49225465]	[]
686_9013	chr10	77908713	77909113	+	676	33.0	[10.257094]	[170]	[]	[]	[77908902]	[]
686_9014	chr10	87504638	87505038	+	887	33.0	[8.716876]	[98]	[]	[]	[87504823]	[]
686_9015	chr10	92756183	92756583	+	692	33.0	[12.712791]	[154]	[13.15916]	[171]	[92756389]	[92756406]
686_9017	chr10	122954065	122954465	+	883	33.0	[]	[]	[7.1942296, 9.875818]	[104, 158]	[]	[122954218, 122954272]
686_9018	chr10	124718083	124718483	+	640	33.0	[]	[]	[7.114076, 7.0098963, 11.964272]	[98, 118, 133]	[]	[124718267, 124718287, 124718302]
686_9023	chr11	47394660	47395060	+	726	33.0	[11.95612, 9.441459]	[132, 152]	[]	[]	[47394884, 47394904]	[]
686_9024	chr11	57325131	57325531	+	776	33.0	[]	[]	[9.054054]	[106]	[]	[57325314]
686_9025	chr11	59142587	59142987	+	894	33.0	[]	[]	[11.95612, 10.285673]	[89, 168]	[]	[59142751, 59142830]
686_9026	chr11	63871961	63872361	+	887	33.0	[10.6445]	[117]	[]	[]	[63872116]	[]
686_903	chr19	55452925	55453325	+	1000	144.5	[]	[]	[9.56109]	[178]	[]	[55453139]
686_9031	chr12	6533344	6533744	+	848	33.0	[]	[]	[7.0178514]	[121]	[]	[6533546]
686_9038	chr12	96242598	96242998	+	635	33.0	[]	[]	[10.647848]	[199]	[]	[96242754]
686_9041	chr12	116066644	116067044	+	569	33.0	[]	[]	[16.017126]	[120]	[]	[116066847]
686_9043	chr13	46554348	46554748	+	838	33.0	[]	[]	[6.3342037]	[218]	[]	[46554536]
686_9048	chr14	24141618	24142018	+	804	33.0	[]	[]	[7.0178514]	[99]	[]	[24141809]
686_9059	chr16	28823970	28824370	+	732	33.0	[]	[]	[7.0454664]	[115]	[]	[28824141]
686_906	chr21	29024641	29025041	+	1000	144.5	[]	[]	[10.82986, 6.568722]	[98, 170]	[]	[29024792, 29024864]
686_9065	chr17	18038976	18039376	+	892	33.0	[]	[]	[6.770984]	[154]	[]	[18039198]
686_907	chr22	11974023	11974423	+	1000	144.5	[]	[]	[12.777884]	[77]	[]	[11974199]
686_9080	chr19	36838225	36838625	+	886	33.0	[12.712791]	[133]	[]	[]	[36838409]	[]
686_9088	chr2	171893650	171894050	+	852	33.0	[]	[]	[13.15916, 6.5988393]	[178, 192]	[]	[171893877, 171893891]
686_9090	chr20	53643040	53643440	+	838	33.0	[9.373884]	[227]	[]	[]	[53643289]	[]
686_91	chr7	107743891	107744291	+	1000	369.5	[7.40341]	[107]	[7.0178514, 7.0178514]	[84, 147]	[107744089]	[107744066, 107744129]
686_910	chr1	61724920	61725320	+	1000	144.0	[]	[]	[7.793728, 9.919916]	[132, 143]	[]	[61725133, 61725144]
686_9106	chr22	22579181	22579581	+	860	33.0	[]	[]	[9.942367]	[156]	[]	[22579419]
686_911	chr7	75527947	75528347	+	1000	144.0	[11.95612, 9.875818]	[72, 151]	[]	[]	[75528105, 75528184]	[]
686_9115	chr4	687479	687879	+	834	33.0	[]	[]	[9.106304, 6.7770047]	[140, 164]	[]	[687687, 687711]
686_9116	chr4	185396208	185396608	+	881	33.0	[]	[]	[6.999809]	[178]	[]	[185396446]
686_9119	chr5	72597522	72597922	+	882	33.0	[8.3152, 9.373884]	[103, 120]	[]	[]	[72597725, 72597742]	[]
686_9130	chr6	149750016	149750416	+	730	33.0	[7.8291354]	[149]	[]	[]	[149750229]	[]
686_914	chr5	271408	271808	+	1000	143.5	[12.777884]	[114]	[12.800334]	[100]	[271610]	[271596]
686_9143	chr8	40600485	40600885	+	647	33.0	[]	[]	[8.793456]	[148]	[]	[40600702]
686_915	chr1	27490132	27490532	+	1000	143.0	[]	[]	[7.0178514]	[90]	[]	[27490317]
686_9152	chr9	130772234	130772634	+	817	33.0	[10.427574]	[138]	[]	[]	[130772405]	[]
686_9161	chrX	48574984	48575384	+	829	33.0	[]	[]	[6.740715]	[166]	[]	[48575202]
686_9169	chr1	19081346	19081746	+	824	32.5	[7.7939863]	[202]	[]	[]	[19081556]	[]
686_9170	chr1	20188357	20188757	+	665	32.5	[16.017126, 16.017126]	[166, 187]	[]	[]	[20188583, 20188604]	[]
686_9171	chr1	21687463	21687863	+	804	32.5	[]	[]	[9.373884]	[207]	[]	[21687687]
686_9175	chr1	26914201	26914601	+	647	32.5	[9.054054, 10.758294]	[80, 128]	[]	[]	[26914360, 26914408]	[]
686_9177	chr1	27428326	27428726	+	671	32.5	[]	[]	[11.964272]	[102]	[]	[27428490]
686_918	chr9	128275827	128276227	+	1000	143.0	[7.0178514]	[92]	[]	[]	[128275999]	[]
686_9182	chr1	50968665	50969065	+	819	32.5	[6.401559, 7.8291354]	[163, 171]	[]	[]	[50968868, 50968876]	[]
686_9183	chr1	58815202	58815602	+	713	32.5	[6.7326183]	[171]	[7.0178514]	[114]	[58815435]	[58815378]
686_9185	chr1	86914080	86914480	+	839	32.5	[]	[]	[6.7063365]	[192]	[]	[86914325]
686_9187	chr1	111516068	111516468	+	832	32.5	[9.688612, 7.2679267]	[111, 160]	[]	[]	[111516250, 111516299]	[]
686_919	chr15	64387497	64387897	+	1000	142.5	[10.076016, 9.938401, 6.770984]	[80, 99, 109]	[]	[]	[64387673, 64387692, 64387702]	[]
686_9190	chr1	153697419	153697819	+	884	32.5	[]	[]	[6.779136]	[149]	[]	[153697641]
686_9193	chr1	159910454	159910854	+	693	32.5	[12.712791]	[133]	[]	[]	[159910609]	[]
686_9199	chr1	183469979	183470379	+	709	32.5	[6.703123]	[201]	[]	[]	[183470229]	[]
686_92	chr2	130342643	130343043	+	1000	368.0	[9.919916]	[120]	[]	[]	[130342860]	[]
686_9204	chr1	235090781	235091181	+	698	32.5	[6.741383, 8.651784]	[72, 138]	[6.466288]	[99]	[235090943, 235091009]	[235090970]
686_9206	chr10	3172941	3173341	+	619	32.5	[8.240355, 7.391173]	[166, 217]	[]	[]	[3173101, 3173152]	[]
686_9207	chr10	6163802	6164202	+	864	32.5	[7.4277062]	[103]	[]	[]	[6163993]	[]
686_9215	chr11	66727303	66727703	+	617	32.5	[]	[]	[8.651784]	[173]	[]	[66727550]
686_9219	chr11	130163639	130164039	+	822	32.5	[9.595095]	[129]	[7.552349]	[215]	[130163794]	[130163880]
686_922	chr20	37096077	37096477	+	1000	142.5	[]	[]	[9.550997]	[124]	[]	[37096301]
686_9220	chr12	8082011	8082411	+	798	32.5	[9.919916]	[153]	[]	[]	[8082185]	[]
686_9238	chr16	85301968	85302368	+	853	32.5	[11.964272, 7.4277062]	[112, 124]	[]	[]	[85302160, 85302172]	[]
686_9240	chr16	87777775	87778175	+	880	32.5	[]	[]	[9.148726]	[150]	[]	[87777986]
686_9242	chr17	10697342	10697742	+	706	32.5	[9.875818]	[162]	[6.659025, 9.098152]	[137, 154]	[10697570]	[10697545, 10697562]
686_9250	chr17	57084538	57084938	+	866	32.5	[9.373884]	[143]	[]	[]	[57084779]	[]
686_9256	chr19	2051515	2051915	+	826	32.5	[]	[]	[7.2606525]	[124]	[]	[2051739]
686_926	chr2	74472512	74472912	+	1000	142.0	[6.699158, 9.919916]	[94, 112]	[9.875818]	[164]	[74472674, 74472692]	[74472744]
686_9260	chr19	43668689	43669089	+	874	32.5	[]	[]	[9.595095, 9.026612]	[147, 177]	[]	[43668852, 43668882]
686_9264	chr19	48333339	48333739	+	882	32.5	[11.964272]	[105]	[]	[]	[48333521]	[]
686_9271	chr2	110212224	110212624	+	848	32.5	[]	[]	[6.378302]	[177]	[]	[110212407]
686_9273	chr2	144596228	144596628	+	842	32.5	[]	[]	[13.115062]	[111]	[]	[144596439]
686_9275	chr2	241584508	241584908	+	687	32.5	[]	[]	[9.473548]	[128]	[]	[241584712]
686_9280	chr20	62686152	62686552	+	824	32.5	[]	[]	[7.6718717]	[73]	[]	[62686314]
686_929	chr5	179698588	179698988	+	1000	142.0	[]	[]	[16.017126, 7.447859]	[89, 101]	[]	[179698757, 179698769]
686_9294	chr22	23203503	23203903	+	729	32.5	[]	[]	[7.343513]	[181]	[]	[23203700]
686_9296	chr22	30423571	30423971	+	860	32.5	[8.725028]	[61]	[]	[]	[30423727]	[]
686_9297	chr22	41697089	41697489	+	876	32.5	[11.95612]	[153]	[]	[]	[41697307]	[]
686_9301	chr3	39639274	39639674	+	860	32.5	[]	[]	[10.257094]	[83]	[]	[39639435]
686_9304	chr3	168095811	168096211	+	801	32.5	[7.971893]	[106]	[]	[]	[168096010]	[]
686_9311	chr4	94453582	94453982	+	867	32.5	[]	[]	[9.875818]	[131]	[]	[94453795]
686_9312	chr4	139301030	139301430	+	875	32.5	[9.062206]	[155]	[]	[]	[139301236]	[]
686_9318	chr5	149730787	149731187	+	755	32.5	[]	[]	[9.550997]	[177]	[]	[149731010]
686_932	chr1	10472366	10472766	+	1000	141.5	[7.881529]	[165]	[]	[]	[10472598]	[]
686_933	chr1	43969769	43970169	+	1000	141.5	[10.263223]	[103]	[]	[]	[43969967]	[]
686_9336	chr6	41940656	41941056	+	868	32.5	[8.240355]	[131]	[]	[]	[41940872]	[]
686_934	chr11	45917686	45918086	+	1000	141.5	[]	[]	[9.441459, 9.449611, 6.615581]	[86, 100, 141]	[]	[45917868, 45917882, 45917923]
686_9345	chr7	38349760	38350160	+	836	32.5	[7.265795]	[148]	[9.550997]	[134]	[38349963]	[38349949]
686_9353	chr7	151039139	151039539	+	861	32.5	[6.461404]	[136]	[]	[]	[151039304]	[]
686_9354	chr7	155298926	155299326	+	853	32.5	[6.770984]	[189]	[]	[]	[155299152]	[]
686_9356	chr8	9082164	9082564	+	848	32.5	[9.236269]	[142]	[]	[]	[9082371]	[]
686_9358	chr8	29263193	29263593	+	657	32.5	[]	[]	[12.453062, 12.800334]	[182, 193]	[]	[29263417, 29263428]
686_9362	chr9	70258974	70259374	+	725	32.5	[7.080435]	[110]	[]	[]	[70259171]	[]
686_9369	chrUn_GL000219v1	101097	101497	+	854	32.5	[7.7496295]	[142]	[]	[]	[101321]	[]
686_937	chr2	27211959	27212359	+	1000	141.5	[9.026612]	[189]	[]	[]	[27212158]	[]
686_9380	chr1	109398347	109398747	+	679	32.0	[]	[]	[7.114076]	[161]	[]	[109398511]
686_9385	chr1	159881830	159882230	+	848	32.0	[]	[]	[7.123038, 9.550997, 6.511952]	[152, 164, 218]	[]	[159882008, 159882020, 159882074]
686_9388	chr1	179814685	179815085	+	860	32.0	[10.651694]	[184]	[]	[]	[179814884]	[]
686_939	chr8	22604424	22604824	+	1000	141.5	[]	[]	[13.115062, 9.919916]	[118, 151]	[]	[22604600, 22604633]
686_9391	chr1	228486886	228487286	+	850	32.0	[8.3152]	[80]	[]	[]	[228487064]	[]
686_9396	chr10	72255145	72255545	+	833	32.0	[]	[]	[10.076016]	[176]	[]	[72255336]
686_9397	chr10	103192406	103192806	+	749	32.0	[6.466288, 16.017126]	[139, 192]	[]	[]	[103192567, 103192620]	[]
686_9398	chr10	103668518	103668918	+	723	32.0	[7.9299264]	[222]	[]	[]	[103668720]	[]
686_94	chr3	141311619	141312019	+	1000	367.0	[8.41218]	[115]	[]	[]	[141311829]	[]
686_940	chr8	116755648	116756048	+	1000	141.5	[9.938401, 8.716876, 7.405256]	[88, 113, 119]	[]	[]	[116755811, 116755836, 116755842]	[]
686_9401	chr11	33723188	33723588	+	818	32.0	[]	[]	[8.537822]	[152]	[]	[33723379]
686_9403	chr11	57668818	57669218	+	842	32.0	[]	[]	[16.017126]	[91]	[]	[57668987]
686_9409	chr11	117809603	117810003	+	563	32.0	[]	[]	[6.392591]	[140]	[]	[117809794]
686_941	chr10	114937986	114938386	+	1000	141.0	[9.595095]	[123]	[]	[]	[114938171]	[]
686_9415	chr12	118680350	118680750	+	569	32.0	[]	[]	[7.080435]	[133]	[]	[118680561]
686_9416	chr12	122063233	122063633	+	813	32.0	[]	[]	[9.854824]	[132]	[]	[122063394]
686_942	chr19	50025549	50025949	+	1000	141.0	[]	[]	[10.687102]	[157]	[]	[50025774]
686_9424	chr15	41495492	41495892	+	825	32.0	[11.107086]	[209]	[]	[]	[41495703]	[]
686_9429	chr15	65792413	65792813	+	856	32.0	[]	[]	[6.511952, 6.591644]	[180, 184]	[]	[65792601, 65792605]
686_9430	chr15	66803017	66803417	+	836	32.0	[9.062206, 6.5834923]	[133, 158]	[7.881529]	[141]	[66803228, 66803253]	[66803236]
686_9431	chr15	68205890	68206290	+	806	32.0	[9.062206]	[164]	[6.511952, 9.106304]	[180, 189]	[68206060]	[68206076, 68206085]
686_9443	chr17	29148748	29149148	+	806	32.0	[]	[]	[11.098322]	[62]	[]	[29148909]
686_9449	chr17	58328023	58328423	+	616	32.0	[8.24912]	[142]	[]	[]	[58328200]	[]
686_9450	chr17	74427020	74427420	+	695	32.0	[6.6342473]	[136]	[]	[]	[74427196]	[]
686_9468	chr19	18318110	18318510	+	852	32.0	[8.537822, 9.054054]	[109, 187]	[11.964272]	[147]	[18318272, 18318350]	[18318310]
686_947	chr3	150546491	150546891	+	1000	140.5	[12.777884]	[87]	[]	[]	[150546669]	[]
686_9471	chr19	38664583	38664983	+	820	32.0	[7.4055414]	[164]	[9.875818]	[91]	[38664816]	[38664743]
686_9476	chr19	58451401	58451801	+	661	32.0	[]	[]	[9.875818]	[113]	[]	[58451603]
686_9477	chr2	3780571	3780971	+	695	32.0	[10.831991]	[232]	[]	[]	[3780815]	[]
686_948	chr4	499058	499458	+	1000	140.5	[8.716876]	[116]	[]	[]	[499265]	[]
686_9480	chr2	68774692	68775092	+	861	32.0	[6.7216086]	[107]	[13.15916]	[144]	[68774861]	[68774898]
686_9482	chr2	70132269	70132669	+	812	32.0	[]	[]	[12.453062]	[193]	[]	[70132510]
686_9483	chr2	100381089	100381489	+	857	32.0	[6.5988393]	[214]	[]	[]	[100381317]	[]
686_949	chr6	150419049	150419449	+	1000	140.5	[9.213819]	[99]	[]	[]	[150419238]	[]
686_9491	chr21	44517225	44517625	+	642	32.0	[7.8864684]	[214]	[]	[]	[44517454]	[]
686_9494	chr22	19289629	19290029	+	841	32.0	[8.7474785]	[67]	[]	[]	[19289783]	[]
686_9504	chr22	23053155	23053555	+	560	32.0	[]	[]	[6.5834923]	[268]	[]	[23053395]
686_951	chr8	30743964	30744364	+	1000	140.5	[8.725028]	[114]	[12.590676]	[91]	[30744145]	[30744122]
686_9515	chr3	185977371	185977771	+	798	32.0	[]	[]	[7.1883307]	[111]	[]	[185977572]
686_9519	chr4	16360657	16361057	+	843	32.0	[]	[]	[7.225245, 7.080435, 6.3558517]	[83, 87, 93]	[]	[16360831, 16360835, 16360841]
686_952	chr17	63827062	63827462	+	1000	140.0	[]	[]	[6.591644]	[229]	[]	[63827292]
686_953	chr4	140523964	140524364	+	1000	140.0	[7.2606525]	[141]	[6.6260953, 9.875818]	[111, 119]	[140524190]	[140524160, 140524168]
686_954	chr8	22668913	22669313	+	1000	140.0	[16.017126, 9.213819]	[121, 150]	[12.777884]	[98]	[22669132, 22669161]	[22669109]
686_9543	chr6	146914457	146914857	+	791	32.0	[]	[]	[12.453062]	[118]	[]	[146914672]
686_955	chr10	988211	988611	+	1000	139.5	[12.777884, 6.615581, 7.447859]	[93, 148, 157]	[]	[]	[988377, 988432, 988441]	[]
686_9551	chr7	26091989	26092389	+	715	32.0	[16.017126]	[76]	[8.592426]	[155]	[26092160]	[26092239]
686_9555	chr7	97872107	97872507	+	805	32.0	[]	[]	[8.537822]	[142]	[]	[97872268]
686_9556	chr7	100119496	100119896	+	859	32.0	[]	[]	[6.8126025]	[95]	[]	[100119689]
686_9561	chr7	158818172	158818572	+	762	32.0	[9.595095, 7.793728]	[160, 166]	[]	[]	[158818370, 158818376]	[]
686_9563	chr8	100950063	100950463	+	830	32.0	[13.15916]	[179]	[]	[]	[100950311]	[]
686_9567	chr9	37904241	37904641	+	741	32.0	[]	[]	[6.7688527]	[159]	[]	[37904404]
686_957	chr10	119596858	119597258	+	1000	139.5	[7.8864684, 13.115062]	[103, 119]	[]	[]	[119597059, 119597075]	[]
686_9572	chr9	129777094	129777494	+	839	32.0	[7.6130667]	[90]	[]	[]	[129777250]	[]
686_958	chr11	83193456	83193856	+	1000	139.5	[10.263223, 7.881529, 8.784873]	[107, 133, 153]	[]	[]	[83193656, 83193682, 83193702]	[]
686_959	chr17	33964365	33964765	+	1000	139.5	[13.502466]	[132]	[7.1500793]	[145]	[33964575]	[33964588]
686_9593	chr1	67688649	67689049	+	781	31.5	[12.590676]	[214]	[]	[]	[67688893]	[]
686_9594	chr1	74733062	74733462	+	803	31.5	[12.800334, 8.725028]	[116, 158]	[]	[]	[74733265, 74733307]	[]
686_9607	chr1	224528915	224529315	+	829	31.5	[9.56109]	[110]	[7.123038]	[95]	[224529100]	[224529085]
686_9609	chr1	228059837	228060237	+	769	31.5	[]	[]	[9.938401, 9.449611]	[194, 284]	[]	[228059997, 228060087]
686_961	chr5	33440478	33440878	+	1000	139.5	[9.473548]	[96]	[7.7939863]	[90]	[33440644]	[33440638]
686_9612	chr1	234499282	234499682	+	791	31.5	[9.441459]	[156]	[]	[]	[234499507]	[]
686_9615	chr1	244969462	244969862	+	801	31.5	[]	[]	[6.3342037]	[174]	[]	[244969668]
686_9619	chr10	46283993	46284393	+	627	31.5	[7.230721]	[145]	[]	[]	[46284161]	[]
686_962	chr1	145979286	145979686	+	1000	139.0	[13.502466, 9.106304, 7.2606525]	[131, 151, 155]	[7.2606525]	[82]	[145979510, 145979530, 145979534]	[145979461]
686_9625	chr10	86078938	86079338	+	640	31.5	[9.054054]	[225]	[10.758294]	[219]	[86079167]	[86079161]
686_9629	chr11	64247153	64247553	+	547	31.5	[9.026612, 6.466288]	[209, 231]	[]	[]	[64247366, 64247388]	[]
686_9633	chr11	85663858	85664258	+	777	31.5	[6.3934073]	[172]	[7.2679267, 6.4641566]	[226, 235]	[85664033]	[85664087, 85664096]
686_9636	chr11	118997061	118997461	+	812	31.5	[7.0011244]	[206]	[]	[]	[118997301]	[]
686_9639	chr12	51926008	51926408	+	710	31.5	[6.3787317]	[146]	[8.7393265]	[174]	[51926205]	[51926233]
686_9641	chr12	89524571	89524971	+	816	31.5	[]	[]	[10.6445]	[102]	[]	[89524759]
686_9642	chr12	121794216	121794616	+	744	31.5	[6.6342473]	[202]	[]	[]	[121794455]	[]
686_9644	chr12	122984524	122984924	+	594	31.5	[]	[]	[12.777884]	[203]	[]	[122984757]
686_9658	chr16	66873101	66873501	+	582	31.5	[]	[]	[6.770984]	[153]	[]	[66873272]
686_9661	chr16	81445972	81446372	+	637	31.5	[6.765284]	[128]	[]	[]	[81446135]	[]
686_967	chr6	43635623	43636023	+	1000	139.0	[12.777884]	[109]	[]	[]	[43635794]	[]
686_9673	chr19	3500688	3501088	+	758	31.5	[10.132787]	[107]	[6.7770047]	[140]	[3500891]	[3500924]
686_9675	chr19	4007052	4007452	+	811	31.5	[7.867843]	[83]	[]	[]	[4007232]	[]
686_9682	chr19	46924836	46925236	+	810	31.5	[10.132787]	[193]	[12.0241165, 9.688612]	[146, 161]	[46925057]	[46925010, 46925025]
686_9683	chr19	50476417	50476817	+	828	31.5	[]	[]	[6.8903494]	[96]	[]	[50476584]
686_9687	chr19	51137259	51137659	+	644	31.5	[]	[]	[7.4703093]	[73]	[]	[51137411]
686_969	chr1	174999197	174999597	+	1000	138.5	[]	[]	[6.838981]	[106]	[]	[174999389]
686_9697	chr2	65420704	65421104	+	823	31.5	[]	[]	[13.15916]	[154]	[]	[65420938]
686_97	chr10	73110256	73110656	+	1000	364.0	[7.1053114]	[89]	[]	[]	[73110442]	[]
686_970	chr17	43483737	43484137	+	1000	138.5	[12.777884]	[194]	[]	[]	[43483958]	[]
686_9704	chr2	176002323	176002723	+	817	31.5	[]	[]	[6.3558517]	[102]	[]	[176002511]
686_9706	chr2	241315328	241315728	+	800	31.5	[]	[]	[7.022259]	[145]	[]	[241315564]
686_972	chr20	45415925	45416325	+	1000	138.5	[7.405256]	[117]	[]	[]	[45416139]	[]
686_9730	chr22	32532127	32532527	+	783	31.5	[6.466288]	[189]	[]	[]	[32532296]	[]
686_9734	chr3	12861584	12861984	+	718	31.5	[9.441459, 9.441459]	[127, 134]	[]	[]	[12861781, 12861788]	[]
686_9735	chr3	13648316	13648716	+	819	31.5	[11.964272]	[150]	[]	[]	[13648531]	[]
