#PeakID(python identify_motif.py ./ENCODE_processed_files/ELK1_idr.fa ELK1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
120_6661	chr1	109396870	109397270	+	622	23.0	[]	[]	[8.801478]	[145]	[]	[109397028]
120_6669	chr1	153566457	153566857	+	640	23.0	[]	[]	[5.87242]	[113]	[]	[153566609]
120_667	chr6	43013734	43014134	+	1000	73.0	[]	[]	[14.663861]	[88]	[]	[43013920]
120_6677	chr1	173868985	173869385	+	558	23.0	[7.104724]	[227]	[]	[]	[173869224]	[]
120_668	chr6	151452077	151452477	+	1000	73.0	[]	[]	[6.8745704, 11.899101]	[94, 136]	[]	[151452245, 151452287]
120_6682	chr1	201941753	201942153	+	640	23.0	[]	[]	[5.5508943]	[176]	[]	[201941964]
120_6697	chr1	234608172	234608572	+	579	23.0	[7.806739]	[129]	[]	[]	[234608324]	[]
120_67	chr14	73760137	73760537	+	1000	222.0	[]	[]	[8.920127]	[125]	[]	[73760347]
120_6707	chr10	42087946	42088346	+	635	23.0	[5.840594]	[83]	[]	[]	[42088129]	[]
120_6708	chr10	43690006	43690406	+	574	23.0	[]	[]	[10.547535]	[93]	[]	[43690189]
120_671	chr1	40257787	40258187	+	1000	72.0	[8.601443, 14.663861]	[111, 147]	[]	[]	[40257987, 40258023]	[]
120_6714	chr10	67884238	67884638	+	573	23.0	[]	[]	[5.4397116]	[229]	[]	[67884488]
120_6718	chr10	75108289	75108689	+	600	23.0	[5.87242]	[112]	[]	[]	[75108471]	[]
120_672	chr1	53196586	53196986	+	1000	72.0	[7.785617, 14.663861]	[101, 145]	[]	[]	[53196760, 53196804]	[]
120_6722	chr10	99731963	99732363	+	628	23.0	[]	[]	[12.6155815]	[127]	[]	[99732128]
120_6723	chr10	102502021	102502421	+	622	23.0	[]	[]	[5.521414]	[181]	[]	[102502219]
120_6731	chr11	47268856	47269256	+	594	23.0	[5.676263]	[156]	[]	[]	[47269095]	[]
120_674	chr1	151281316	151281716	+	1000	72.0	[]	[]	[13.681358]	[110]	[]	[151281516]
120_675	chr1	151459312	151459712	+	1000	72.0	[]	[]	[10.118435]	[91]	[]	[151459503]
120_6754	chr12	96401219	96401619	+	573	23.0	[12.329792]	[129]	[]	[]	[96401444]	[]
120_6758	chr12	124906738	124907138	+	650	23.0	[]	[]	[9.63774]	[125]	[]	[124906961]
120_6760	chr13	33817858	33818258	+	675	23.0	[9.997651]	[132]	[]	[]	[33818063]	[]
120_677	chr1	205631852	205632252	+	1000	72.0	[]	[]	[12.6155815]	[99]	[]	[205632026]
120_678	chr1	218285068	218285468	+	1000	72.0	[5.8366838, 6.4609184, 7.8935585]	[70, 86, 120]	[11.899101]	[143]	[218285227, 218285243, 218285277]	[218285300]
120_6789	chr13	108215357	108215757	+	641	23.0	[11.899101]	[65]	[]	[]	[108215514]	[]
120_6794	chr15	26628898	26629298	+	651	23.0	[16.446117]	[86]	[]	[]	[26629075]	[]
120_6795	chr15	29821916	29822316	+	605	23.0	[9.833897]	[153]	[]	[]	[29822155]	[]
120_6801	chr15	76311203	76311603	+	610	23.0	[]	[]	[7.353675]	[94]	[]	[76311396]
120_6802	chr15	79896893	79897293	+	570	23.0	[]	[]	[9.8508215]	[193]	[]	[79897122]
120_6805	chr16	8868543	8868943	+	660	23.0	[8.30505]	[83]	[]	[]	[8868711]	[]
120_6819	chr16	89505394	89505794	+	632	23.0	[8.070155]	[131]	[]	[]	[89505574]	[]
120_6820	chr16	89719022	89719422	+	623	23.0	[5.623602]	[164]	[]	[]	[89719259]	[]
120_6823	chr17	6651394	6651794	+	671	23.0	[7.0684943]	[112]	[9.536335, 11.419997]	[109, 131]	[6651594]	[6651591, 6651613]
120_6827	chr17	32819092	32819492	+	647	23.0	[12.43198]	[149]	[]	[]	[32819340]	[]
120_683	chr15	65517501	65517901	+	1000	72.0	[]	[]	[16.446117]	[119]	[]	[65517684]
120_6847	chr19	2151510	2151910	+	592	23.0	[]	[]	[5.9205213, 5.49511]	[142, 157]	[]	[2151737, 2151752]
120_6848	chr19	4007130	4007530	+	631	23.0	[8.312699]	[128]	[]	[]	[4007353]	[]
120_685	chr16	3400801	3401201	+	1000	72.0	[14.663861]	[90]	[]	[]	[3400989]	[]
120_6850	chr19	11293825	11294225	+	578	23.0	[]	[]	[6.116678]	[210]	[]	[11294053]
120_6858	chr19	36054399	36054799	+	628	23.0	[]	[]	[8.499255]	[106]	[]	[36054583]
120_6869	chr19	45792630	45793030	+	575	23.0	[9.8508215, 5.9205213]	[109, 129]	[7.579411]	[76]	[45792814, 45792834]	[45792781]
120_6871	chr19	45886655	45887055	+	655	23.0	[]	[]	[10.118435]	[140]	[]	[45886892]
120_688	chr17	81833113	81833513	+	1000	72.0	[14.663861]	[77]	[]	[]	[81833283]	[]
120_6882	chr19	53394928	53395328	+	633	23.0	[9.8508215]	[135]	[]	[]	[53395152]	[]
120_689	chr19	43950961	43951361	+	1000	72.0	[]	[]	[16.446117]	[125]	[]	[43951180]
120_6891	chr2	72887751	72888151	+	565	23.0	[]	[]	[6.8718476]	[81]	[]	[72887930]
120_6892	chr2	74482840	74483240	+	590	23.0	[]	[]	[8.898363]	[171]	[]	[74483073]
120_6894	chr2	118088149	118088549	+	655	23.0	[13.681358, 13.681358]	[171, 224]	[]	[]	[118088344, 118088397]	[]
120_69	chr5	79514450	79514850	+	1000	217.0	[14.663861]	[96]	[]	[]	[79514642]	[]
120_6901	chr2	218568488	218568888	+	557	23.0	[8.145725]	[108]	[11.616154]	[142]	[218568676]	[218568710]
120_6903	chr20	37527785	37528185	+	580	23.0	[]	[]	[6.3700876]	[155]	[]	[37527997]
120_6905	chr20	47356524	47356924	+	594	23.0	[]	[]	[5.4413013]	[209]	[]	[47356747]
120_6907	chr20	62066961	62067361	+	559	23.0	[5.97259]	[130]	[]	[]	[62067136]	[]
120_691	chr20	645504	645904	+	1000	72.0	[]	[]	[14.663861]	[109]	[]	[645702]
120_693	chr21	46286071	46286471	+	1000	72.0	[]	[]	[16.446117, 7.102006]	[120, 138]	[]	[46286277, 46286295]
120_6931	chr22	20015635	20016035	+	578	23.0	[5.4549427]	[133]	[]	[]	[20015812]	[]
120_695	chr22	22959216	22959616	+	1000	72.0	[6.401216]	[94]	[]	[]	[22959408]	[]
120_6951	chr22	21043632	21044032	+	587	23.0	[10.702384]	[83]	[]	[]	[21043810]	[]
120_698	chr4	186191282	186191682	+	1000	72.0	[14.663861]	[109]	[6.669387]	[96]	[186191482]	[186191469]
120_6988	chr3	11846636	11847036	+	632	23.0	[]	[]	[7.1501074]	[159]	[]	[11846878]
120_6992	chr3	49856414	49856814	+	594	23.0	[14.663861, 6.1042967]	[113, 184]	[]	[]	[49856575, 49856646]	[]
120_6993	chr3	123961035	123961435	+	590	23.0	[]	[]	[9.135932, 10.785713]	[168, 174]	[]	[123961275, 123961281]
120_6996	chr3	179147803	179148203	+	641	23.0	[]	[]	[8.204471]	[174]	[]	[179148003]
120_6997	chr3	184371529	184371929	+	566	23.0	[]	[]	[8.920127]	[73]	[]	[184371691]
120_7001	chr4	26857264	26857664	+	624	23.0	[8.807331]	[177]	[]	[]	[26857454]	[]
120_7005	chr4	99563631	99564031	+	615	23.0	[9.8508215]	[81]	[]	[]	[99563809]	[]
120_7009	chr5	77030146	77030546	+	587	23.0	[]	[]	[7.9376245]	[140]	[]	[77030368]
120_7018	chr5	160508722	160509122	+	621	23.0	[]	[]	[11.697124]	[103]	[]	[160508896]
120_7019	chr5	173324164	173324564	+	577	23.0	[12.6155815]	[158]	[]	[]	[173324403]	[]
120_7028	chr6	7238813	7239213	+	636	23.0	[]	[]	[6.4609184]	[94]	[]	[7239003]
120_703	chr6	111259060	111259460	+	1000	72.0	[]	[]	[10.6583185, 14.663861, 6.401216]	[78, 106, 147]	[]	[111259233, 111259261, 111259302]
120_7037	chr6	28922937	28923337	+	612	23.0	[]	[]	[8.876061]	[125]	[]	[28923109]
120_7046	chr6	34986781	34987181	+	624	23.0	[]	[]	[6.9851656]	[130]	[]	[34987000]
120_705	chr7	6729509	6729909	+	1000	72.0	[]	[]	[16.446117]	[112]	[]	[6729711]
120_7053	chr6	143677853	143678253	+	550	23.0	[6.1561913]	[133]	[]	[]	[143678079]	[]
120_7059	chr7	35520173	35520573	+	569	23.0	[]	[]	[10.785713]	[117]	[]	[35520377]
120_7060	chr7	39733318	39733718	+	563	23.0	[6.133603, 13.681358]	[182, 189]	[]	[]	[39733555, 39733562]	[]
120_707	chr7	100100589	100100989	+	1000	72.0	[]	[]	[10.118435, 11.900691]	[96, 112]	[]	[100100778, 100100794]
120_7072	chr7	107971594	107971994	+	633	23.0	[10.702384]	[95]	[]	[]	[107971771]	[]
120_7074	chr7	113014927	113015327	+	543	23.0	[5.87242]	[106]	[]	[]	[113015118]	[]
120_7097	chr9	83956609	83957009	+	638	23.0	[]	[]	[13.681358]	[143]	[]	[83956790]
120_7098	chr9	95462490	95462890	+	554	23.0	[7.9376245]	[132]	[]	[]	[95462708]	[]
120_71	chr19	54654849	54655249	+	1000	212.0	[]	[]	[7.784365]	[153]	[]	[54655098]
120_710	chr1	19596710	19597110	+	1000	71.0	[11.616154]	[81]	[]	[]	[19596891]	[]
120_7108	chr9	130897869	130898269	+	540	23.0	[7.710297]	[242]	[]	[]	[130898113]	[]
120_711	chr1	227735143	227735543	+	1000	71.0	[5.418713]	[89]	[10.118435]	[78]	[227735319]	[227735308]
120_7110	chr9	131373211	131373611	+	631	23.0	[]	[]	[5.92804]	[135]	[]	[131373401]
120_7114	chrX	20266807	20267207	+	589	23.0	[]	[]	[11.900691]	[110]	[]	[20267006]
120_712	chr10	43606185	43606585	+	1000	71.0	[]	[]	[11.900691, 13.681358]	[135, 141]	[]	[43606408, 43606414]
120_713	chr11	62591425	62591825	+	1000	71.0	[7.0684943]	[119]	[]	[]	[62591629]	[]
120_7134	chr1	37795352	37795752	+	559	22.0	[8.920127]	[156]	[9.833897]	[62]	[37795599]	[37795505]
120_7142	chr1	117605381	117605781	+	546	22.0	[10.089861]	[109]	[]	[]	[117605555]	[]
120_715	chr12	57935995	57936395	+	1000	71.0	[13.550472]	[144]	[12.6155815, 8.524351]	[117, 141]	[57936218]	[57936191, 57936215]
120_7157	chr10	17257728	17258128	+	576	22.0	[7.585262]	[79]	[]	[]	[17257903]	[]
120_7159	chr10	42097644	42098044	+	563	22.0	[5.840594]	[161]	[]	[]	[42097868]	[]
120_7165	chr10	79067272	79067672	+	556	22.0	[]	[]	[5.54794]	[130]	[]	[79067497]
120_7167	chr11	13463294	13463694	+	563	22.0	[]	[]	[10.702384]	[165]	[]	[13463532]
120_7171	chr11	68447187	68447587	+	557	22.0	[10.649723]	[195]	[]	[]	[68447436]	[]
120_7178	chr12	53295303	53295703	+	581	22.0	[]	[]	[6.1569576]	[213]	[]	[53295537]
120_718	chr18	41955008	41955408	+	1000	71.0	[16.446117]	[143]	[]	[]	[41955195]	[]
120_7180	chr12	57591073	57591473	+	585	22.0	[]	[]	[5.92804]	[135]	[]	[57591247]
120_72	chr22	21001936	21002336	+	1000	209.0	[14.663861, 8.307604]	[109, 139]	[]	[]	[21002133, 21002163]	[]
120_720	chr19	40090743	40091143	+	1000	71.0	[16.446117]	[105]	[]	[]	[40090930]	[]
120_7202	chr13	91575258	91575658	+	560	22.0	[6.586058]	[93]	[]	[]	[91575450]	[]
120_7208	chr13	93353575	93353975	+	604	22.0	[6.401216]	[75]	[]	[]	[93353749]	[]
120_7213	chr14	68816612	68817012	+	546	22.0	[9.8508215]	[103]	[]	[]	[68816815]	[]
120_7216	chr15	40564482	40564882	+	593	22.0	[14.663861]	[85]	[]	[]	[40564648]	[]
120_722	chr2	219597965	219598365	+	1000	71.0	[]	[]	[16.446117]	[127]	[]	[219598189]
120_7220	chr15	90954672	90955072	+	557	22.0	[]	[]	[7.9376245]	[170]	[]	[90954884]
120_7224	chr16	29009230	29009630	+	553	22.0	[12.7289]	[144]	[]	[]	[29009425]	[]
120_723	chr2	237966773	237967173	+	1000	71.0	[]	[]	[16.446117]	[161]	[]	[237967014]
120_7230	chr17	36534151	36534551	+	568	22.0	[10.785713]	[100]	[]	[]	[36534351]	[]
120_7231	chr17	38703776	38704176	+	540	22.0	[]	[]	[8.720509, 7.405859]	[88, 149]	[]	[38703933, 38703994]
120_7241	chr18	864737	865137	+	547	22.0	[11.197654]	[199]	[]	[]	[864986]	[]
120_7242	chr18	9017832	9018232	+	563	22.0	[7.104724, 5.676263]	[84, 110]	[]	[]	[9017989, 9018015]	[]
120_7244	chr19	3733558	3733958	+	589	22.0	[]	[]	[11.900691]	[88]	[]	[3733721]
120_7247	chr19	18233050	18233450	+	573	22.0	[8.312699]	[167]	[]	[]	[18233283]	[]
120_7249	chr19	21396908	21397308	+	543	22.0	[]	[]	[9.8508215]	[119]	[]	[21397111]
120_7260	chr2	20145650	20146050	+	606	22.0	[10.785713]	[112]	[]	[]	[20145848]	[]
120_7262	chr2	43877844	43878244	+	554	22.0	[]	[]	[10.547535]	[96]	[]	[43878031]
120_7263	chr2	85552031	85552431	+	607	22.0	[5.4397116]	[174]	[]	[]	[85552257]	[]
120_7267	chr2	111884140	111884540	+	567	22.0	[5.9862313]	[173]	[]	[]	[111884386]	[]
120_7272	chr20	3209273	3209673	+	548	22.0	[8.181883, 14.663861]	[163, 195]	[10.118435]	[182]	[3209452, 3209484]	[3209471]
120_728	chr6	136289626	136290026	+	1000	71.0	[]	[]	[10.480907]	[118]	[]	[136289836]
120_7283	chr22	20009081	20009481	+	576	22.0	[5.92804]	[150]	[]	[]	[20009312]	[]
120_729	chr7	1504217	1504617	+	1000	71.0	[11.616154, 5.54029]	[106, 126]	[13.550472]	[94]	[1504420, 1504440]	[1504408]
120_730	chr7	7640455	7640855	+	1000	71.0	[13.550472, 12.6155815]	[71, 110]	[]	[]	[7640612, 7640651]	[]
120_731	chr9	19380128	19380528	+	1000	71.0	[11.900691]	[85]	[12.6155815]	[111]	[19380307]	[19380333]
120_732	chr9	89318256	89318656	+	1000	71.0	[9.63774]	[99]	[14.663861, 6.8718476]	[92, 139]	[89318435]	[89318428, 89318475]
120_7323	chr3	97764513	97764913	+	551	22.0	[11.419997]	[133]	[]	[]	[97764718]	[]
120_7325	chr3	184298959	184299359	+	549	22.0	[]	[]	[9.96414]	[92]	[]	[184299145]
120_733	chr9	131046712	131047112	+	1000	71.0	[5.4397116]	[101]	[]	[]	[131046913]	[]
120_7330	chr4	151015527	151015927	+	551	22.0	[]	[]	[5.54794]	[158]	[]	[151015697]
120_7335	chr5	96936627	96937027	+	566	22.0	[7.9376245]	[199]	[]	[]	[96936875]	[]
120_7337	chr5	177312132	177312532	+	613	22.0	[]	[]	[5.5428443]	[124]	[]	[177312299]
120_7339	chr5	181235995	181236395	+	548	22.0	[]	[]	[8.145725]	[201]	[]	[181236239]
120_734	chr1	109075810	109076210	+	1000	70.0	[]	[]	[10.118435, 16.446117]	[102, 116]	[]	[109076004, 109076018]
120_735	chr1	160343121	160343521	+	1000	70.0	[]	[]	[16.446117]	[74]	[]	[160343288]
120_7359	chr6	47242438	47242838	+	617	22.0	[]	[]	[5.450635]	[155]	[]	[47242646]
120_737	chr10	18659055	18659455	+	1000	70.0	[16.446117, 9.415397]	[85, 130]	[11.899101]	[159]	[18659230, 18659275]	[18659304]
120_7370	chr7	90154209	90154609	+	579	22.0	[6.771575]	[110]	[]	[]	[90154364]	[]
120_7375	chr7	104983008	104983408	+	546	22.0	[5.418713]	[182]	[]	[]	[104983199]	[]
120_738	chr11	66002020	66002420	+	1000	70.0	[5.95339]	[165]	[8.601443]	[142]	[66002269]	[66002246]
120_7387	chr8	8346391	8346791	+	558	22.0	[9.63774]	[142]	[]	[]	[8346584]	[]
120_7391	chr8	42271099	42271499	+	600	22.0	[5.54794, 8.920127]	[86, 141]	[]	[]	[42271258, 42271313]	[]
120_7394	chr8	144798620	144799020	+	561	22.0	[]	[]	[6.133603]	[189]	[]	[144798858]
120_7395	chr9	93453339	93453739	+	591	22.0	[11.900691]	[216]	[]	[]	[93453590]	[]
120_74	chr6	31541812	31542212	+	1000	205.0	[]	[]	[16.446117]	[101]	[]	[31542010]
120_740	chr14	24188710	24189110	+	1000	70.0	[]	[]	[13.550472, 11.697124]	[74, 160]	[]	[24188861, 24188947]
120_7406	chrUn_GL000219v1	101103	101503	+	581	22.0	[]	[]	[6.7636886]	[113]	[]	[101301]
120_7407	chrX	15674876	15675276	+	569	22.0	[6.8745704]	[215]	[]	[]	[15675093]	[]
120_7408	chrX	48897931	48898331	+	596	22.0	[6.64452]	[196]	[]	[]	[48898167]	[]
120_741	chr14	104815893	104816293	+	1000	70.0	[11.899101]	[93]	[]	[]	[104816076]	[]
120_7410	chrX	135052006	135052406	+	564	22.0	[11.899101]	[71]	[]	[]	[135052169]	[]
120_7420	chr11	535486	535886	+	541	21.0	[]	[]	[9.8508215]	[144]	[]	[535702]
120_7421	chr11	36510067	36510467	+	552	21.0	[]	[]	[7.353675]	[132]	[]	[36510255]
120_7422	chr11	108664645	108665045	+	568	21.0	[]	[]	[5.54794]	[147]	[]	[108664888]
120_7423	chr12	8949477	8949877	+	555	21.0	[9.96414, 7.9376245]	[79, 86]	[]	[]	[8949650, 8949657]	[]
120_7426	chr13	90895781	90896181	+	565	21.0	[]	[]	[6.2695093]	[204]	[]	[90896003]
120_743	chr15	99565716	99566116	+	1000	70.0	[]	[]	[12.43198]	[140]	[]	[99565934]
120_7447	chr6	52598173	52598573	+	566	21.0	[]	[]	[6.8718476]	[157]	[]	[52598417]
120_746	chr17	50372980	50373380	+	1000	70.0	[]	[]	[16.446117, 11.900691, 12.6155815]	[148, 171, 192]	[]	[50373185, 50373208, 50373229]
120_75	chr6	169751422	169751822	+	1000	205.0	[16.446117]	[127]	[]	[]	[169751648]	[]
120_752	chr20	63707811	63708211	+	1000	70.0	[10.785713]	[162]	[13.550472]	[159]	[63708042]	[63708039]
120_757	chr5	141320590	141320990	+	1000	70.0	[11.697124]	[114]	[]	[]	[141320776]	[]
120_758	chr6	28399581	28399981	+	1000	70.0	[11.899101]	[113]	[8.070155]	[160]	[28399759]	[28399806]
120_759	chr8	143635744	143636144	+	1000	70.0	[12.6155815, 8.920127]	[120, 175]	[]	[]	[143635934, 143635989]	[]
120_763	chr1	28736506	28736906	+	1000	69.0	[]	[]	[9.135932]	[130]	[]	[28736725]
120_766	chr1	156193848	156194248	+	1000	69.0	[7.579411]	[164]	[12.7289, 7.8849635]	[155, 161]	[156194097]	[156194088, 156194094]
120_767	chr11	62839424	62839824	+	1000	69.0	[8.204471]	[144]	[14.663861]	[83]	[62839659]	[62839598]
120_773	chr2	112542191	112542591	+	1000	69.0	[]	[]	[14.663861]	[140]	[]	[112542422]
120_779	chr5	111092072	111092472	+	1000	69.0	[7.0684943]	[148]	[]	[]	[111092311]	[]
120_781	chr6	13615083	13615483	+	1000	69.0	[]	[]	[9.8508215]	[160]	[]	[13615317]
120_786	chr1	1407107	1407507	+	1000	68.0	[]	[]	[9.8508215, 12.6155815]	[118, 141]	[]	[1407307, 1407330]
120_788	chr1	23691616	23692016	+	1000	68.0	[11.899101]	[115]	[]	[]	[23691789]	[]
120_789	chr1	31944271	31944671	+	1000	68.0	[7.6939425]	[113]	[8.524351]	[110]	[31944469]	[31944466]
120_79	chr19	4182396	4182796	+	1000	200.0	[11.899101]	[105]	[7.353675]	[99]	[4182591]	[4182585]
120_791	chr1	93345685	93346085	+	1000	68.0	[12.6155815]	[95]	[13.681358, 6.155368]	[140, 171]	[93345850]	[93345895, 93345926]
120_798	chr12	6689432	6689832	+	1000	68.0	[6.401216]	[172]	[]	[]	[6689638]	[]
120_805	chr18	3623864	3624264	+	1000	68.0	[11.900691]	[72]	[]	[]	[3624028]	[]
120_809	chr19	42244674	42245074	+	1000	68.0	[]	[]	[11.900691]	[70]	[]	[42244833]
120_813	chr3	150546498	150546898	+	1000	68.0	[16.446117, 7.0684943]	[75, 107]	[]	[]	[150546668, 150546700]	[]
120_817	chr7	74254291	74254691	+	1000	68.0	[11.900691]	[96]	[7.353675, 9.66722]	[80, 138]	[74254469]	[74254453, 74254511]
120_818	chr8	11284192	11284592	+	1000	68.0	[]	[]	[7.0684943, 14.663861, 8.070155, 7.353675]	[76, 114, 127, 159]	[]	[11284357, 11284395, 11284408, 11284440]
120_819	chr8	94553330	94553730	+	1000	68.0	[]	[]	[16.446117]	[108]	[]	[94553538]
120_82	chr10	71531522	71531922	+	1000	194.0	[8.920127]	[126]	[10.702384]	[113]	[71531748]	[71531735]
120_821	chr9	129737777	129738177	+	1000	68.0	[]	[]	[12.6155815]	[134]	[]	[129737990]
120_822	chr1	20185251	20185651	+	1000	67.0	[11.900691, 8.204471]	[130, 149]	[]	[]	[20185475, 20185494]	[]
120_823	chr1	35931005	35931405	+	1000	67.0	[]	[]	[13.550472, 9.63774]	[81, 164]	[]	[35931171, 35931254]
120_825	chr1	155934247	155934647	+	1000	67.0	[]	[]	[10.118435, 11.419997, 9.66722]	[94, 125, 147]	[]	[155934427, 155934458, 155934480]
120_826	chr10	7818189	7818589	+	1000	67.0	[]	[]	[11.899101]	[117]	[]	[7818382]
120_827	chr10	68901077	68901477	+	1000	67.0	[12.6155815]	[105]	[]	[]	[68901266]	[]
120_828	chr10	91923561	91923961	+	1000	67.0	[]	[]	[14.663861]	[89]	[]	[91923749]
120_829	chr11	61362135	61362535	+	1000	67.0	[7.6939425, 10.785713]	[145, 165]	[13.550472, 10.785713]	[142, 162]	[61362351, 61362371]	[61362348, 61362368]
120_830	chr15	34342985	34343385	+	1000	67.0	[16.446117]	[94]	[]	[]	[34343171]	[]
120_831	chr16	74666715	74667115	+	1000	67.0	[]	[]	[13.550472]	[76]	[]	[74666878]
120_837	chr19	50511167	50511567	+	1000	67.0	[6.1698327, 12.6155815]	[72, 138]	[9.914867]	[113]	[50511326, 50511392]	[50511367]
120_838	chr19	58380578	58380978	+	1000	67.0	[8.601443, 16.446117]	[84, 139]	[]	[]	[58380744, 58380799]	[]
120_84	chr3	101686553	101686953	+	1000	183.0	[10.946643]	[126]	[]	[]	[101686765]	[]
120_844	chr8	37849754	37850154	+	1000	67.0	[]	[]	[16.446117]	[110]	[]	[37849952]
120_845	chr9	19049163	19049563	+	1000	67.0	[14.663861]	[126]	[]	[]	[19049375]	[]
120_846	chr9	74952762	74953162	+	1000	67.0	[16.446117]	[123]	[]	[]	[74952977]	[]
120_848	chr1	32013630	32014030	+	1000	66.0	[]	[]	[12.7289]	[130]	[]	[32013854]
120_849	chr1	100132836	100133236	+	1000	66.0	[]	[]	[11.419997, 8.601443]	[92, 133]	[]	[100132996, 100133037]
120_85	chr6	90587138	90587538	+	1000	183.0	[11.697124]	[91]	[]	[]	[90587325]	[]
120_852	chr10	100229435	100229835	+	1000	66.0	[]	[]	[16.446117]	[112]	[]	[100229634]
120_854	chr11	82901504	82901904	+	1000	66.0	[]	[]	[14.663861, 5.92804]	[133, 172]	[]	[82901706, 82901745]
120_855	chr15	90265451	90265851	+	1000	66.0	[]	[]	[5.5428443, 16.446117, 11.900691]	[89, 109, 129]	[]	[90265623, 90265643, 90265663]
120_856	chr16	69339388	69339788	+	1000	66.0	[5.676263]	[143]	[8.720509, 12.7289]	[105, 161]	[69339614]	[69339576, 69339632]
120_859	chr19	2427406	2427806	+	1000	66.0	[11.899101]	[89]	[]	[]	[2427589]	[]
120_86	chr2	183124156	183124556	+	1000	182.0	[13.550472]	[93]	[]	[]	[183124345]	[]
120_864	chr2	54115738	54116138	+	1000	66.0	[10.118435]	[109]	[]	[]	[54115940]	[]
120_865	chr2	70142667	70143067	+	1000	66.0	[9.8508215]	[117]	[]	[]	[70142859]	[]
120_866	chr21	25734791	25735191	+	1000	66.0	[7.9376245, 5.828354]	[148, 176]	[]	[]	[25734992, 25735020]	[]
120_87	chr1	203861377	203861777	+	1000	181.0	[13.550472]	[140]	[11.900691, 13.681358]	[118, 124]	[203861605]	[203861583, 203861589]
120_870	chr3	36993292	36993692	+	1000	66.0	[]	[]	[11.697124]	[135]	[]	[36993501]
120_871	chr6	30067018	30067418	+	1000	66.0	[9.8508215, 14.663861]	[111, 125]	[]	[]	[30067204, 30067218]	[]
120_872	chr6	33454363	33454763	+	1000	66.0	[]	[]	[13.681358]	[126]	[]	[33454577]
120_875	chr7	107743904	107744304	+	1000	66.0	[8.720509]	[83]	[10.118435, 11.900691]	[66, 129]	[107744084]	[107744067, 107744130]
120_882	chr1	151190014	151190414	+	1000	65.0	[10.118435]	[105]	[]	[]	[151190218]	[]
120_883	chr1	209827679	209828079	+	1000	65.0	[12.329792]	[124]	[]	[]	[209827894]	[]
120_887	chr11	65117515	65117915	+	1000	65.0	[]	[]	[12.6155815, 16.446117]	[108, 129]	[]	[65117705, 65117726]
120_894	chr15	64095777	64096177	+	1000	65.0	[]	[]	[7.353675]	[123]	[]	[64095991]
120_897	chr19	16659945	16660345	+	1000	65.0	[13.681358, 9.135932]	[97, 103]	[]	[]	[16660136, 16660142]	[]
120_898	chr19	47256264	47256664	+	1000	65.0	[6.133603, 16.446117]	[112, 132]	[]	[]	[47256460, 47256480]	[]
120_905	chr4	70688254	70688654	+	1000	65.0	[5.95339, 11.900691]	[99, 139]	[]	[]	[70688426, 70688466]	[]
120_907	chr5	141618932	141619332	+	1000	65.0	[]	[]	[10.118435]	[83]	[]	[141619093]
120_908	chr5	150000467	150000867	+	1000	65.0	[]	[]	[13.681358]	[152]	[]	[150000695]
120_909	chr6	36874636	36875036	+	1000	65.0	[]	[]	[14.663861, 16.446117]	[86, 127]	[]	[36874811, 36874852]
120_910	chr8	144082414	144082814	+	1000	65.0	[16.446117]	[111]	[]	[]	[144082619]	[]
120_912	chr1	1399347	1399747	+	1000	64.0	[9.8508215]	[102]	[]	[]	[1399543]	[]
120_913	chr1	16440462	16440862	+	1000	64.0	[]	[]	[7.1501074]	[170]	[]	[16440696]
120_914	chr1	25232333	25232733	+	1000	64.0	[]	[]	[14.663861, 9.914867, 7.785617]	[70, 92, 154]	[]	[25232488, 25232510, 25232572]
120_915	chr1	27321955	27322355	+	1000	64.0	[6.2567697, 7.353675]	[95, 165]	[]	[]	[27322130, 27322200]	[]
120_917	chr1	109100000	109100400	+	1000	64.0	[]	[]	[11.900691]	[98]	[]	[109100184]
120_921	chr11	18526759	18527159	+	1000	64.0	[10.702384]	[81]	[11.900691, 12.6155815]	[105, 125]	[18526922]	[18526946, 18526966]
120_922	chr11	47248650	47249050	+	1000	64.0	[14.663861]	[133]	[]	[]	[47248877]	[]
120_925	chr16	1971810	1972210	+	1000	64.0	[5.4397116, 8.312699]	[86, 167]	[]	[]	[1971979, 1972060]	[]
120_926	chr16	20900212	20900612	+	1000	64.0	[]	[]	[16.446117]	[111]	[]	[20900419]
120_93	chr12	6662998	6663398	+	1000	173.0	[]	[]	[10.118435, 10.118435, 10.118435]	[115, 136, 156]	[]	[6663207, 6663228, 6663248]
120_932	chr20	50958565	50958965	+	1000	64.0	[7.1501074, 8.183473]	[161, 167]	[]	[]	[50958796, 50958802]	[]
120_935	chr22	26672812	26673212	+	1000	64.0	[11.197654, 16.446117, 9.8508215]	[89, 113, 145]	[]	[]	[26672985, 26673009, 26673041]	[]
120_936	chr6	7389569	7389969	+	1000	64.0	[]	[]	[11.900691, 12.6155815, 13.681358]	[106, 123, 146]	[]	[7389770, 7389787, 7389810]
120_938	chr7	32490223	32490623	+	1000	64.0	[]	[]	[9.135932]	[98]	[]	[32490421]
