#PeakID(python identify_motif.py ./ENCODE_processed_files/CUX1_idr.fa CUX1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
152_7797	chr6	13623113	13623513	+	1000	41.0	[10.203943]	[67]	[6.0151424]	[67]	[13623272]	[13623272]
152_7832	chr6	161028628	161029028	+	1000	41.0	[6.0151424]	[164]	[10.203943]	[164]	[161028867]	[161028867]
152_7834	chr7	5248349	5248749	+	845	41.0	[10.935475]	[99]	[10.935475]	[99]	[5248540]	[5248540]
152_7837	chr7	8765642	8766042	+	1000	41.0	[10.203943]	[128]	[6.0151424]	[128]	[8765852]	[8765852]
152_785	chr18	3446736	3447136	+	1000	99.0	[10.203943]	[97]	[6.0151424]	[97]	[3446932]	[3446932]
152_7878	chr8	38410686	38411086	+	1000	41.0	[10.203943]	[115]	[6.0151424]	[115]	[38410899]	[38410899]
152_7883	chr8	100410391	100410791	+	1000	41.0	[]	[]	[5.975493]	[109]	[]	[100410566]
152_7885	chr8	105493480	105493880	+	1000	41.0	[10.203943]	[168]	[6.0151424]	[168]	[105493716]	[105493716]
152_7892	chr9	69187318	69187718	+	1000	41.0	[]	[]	[5.975493]	[97]	[]	[69187497]
152_7894	chr9	98886751	98887151	+	1000	41.0	[]	[]	[5.975493]	[86]	[]	[98886919]
152_7909	chrUn_GL000224v1	53916	54316	+	1000	41.0	[5.975493]	[191]	[5.975493]	[225]	[54127]	[54161]
152_791	chr7	129367850	129368250	+	1000	99.0	[6.0151424]	[122]	[10.203943]	[122]	[129368046]	[129368046]
152_7910	chrX	11381417	11381817	+	1000	41.0	[10.203943]	[120]	[6.0151424]	[120]	[11381600]	[11381600]
152_7919	chr1	8703435	8703835	+	1000	40.0	[6.0151424]	[95]	[10.203943]	[95]	[8703626]	[8703626]
152_7924	chr1	20185173	20185573	+	1000	40.0	[6.0151424]	[146]	[10.203943]	[146]	[20185407]	[20185407]
152_794	chr17	15490600	15491000	+	1000	98.0	[6.0151424]	[104]	[10.203943]	[104]	[15490799]	[15490799]
152_798	chr2	187497816	187498216	+	1000	98.0	[6.0151424]	[83]	[10.203943]	[83]	[187497997]	[187497997]
152_7985	chr10	11609610	11610010	+	1000	40.0	[10.203943]	[121]	[6.0151424]	[121]	[11609810]	[11609810]
152_7987	chr10	30542224	30542624	+	1000	40.0	[10.203943, 10.203943]	[110, 126]	[6.0151424, 6.0151424]	[110, 126]	[30542428, 30542444]	[30542428, 30542444]
152_7991	chr10	50544719	50545119	+	1000	40.0	[6.0151424]	[137]	[10.203943]	[137]	[50544904]	[50544904]
152_8002	chr11	8206268	8206668	+	1000	40.0	[10.203943]	[105]	[6.0151424]	[105]	[8206442]	[8206442]
152_8004	chr11	17164415	17164815	+	1000	40.0	[6.0151424, 5.975493]	[96, 156]	[10.203943]	[96]	[17164598, 17164658]	[17164598]
152_8011	chr11	62012576	62012976	+	1000	40.0	[10.203943]	[84]	[6.0151424]	[84]	[62012747]	[62012747]
152_803	chr6	105403399	105403799	+	1000	98.0	[10.935475]	[76]	[10.935475]	[76]	[105403568]	[105403568]
152_804	chr6	126054333	126054733	+	1000	98.0	[6.0151424]	[105]	[10.203943]	[105]	[126054527]	[126054527]
152_805	chr6	126112180	126112580	+	1000	98.0	[5.975493]	[165]	[]	[]	[126112380]	[]
152_8061	chr15	51736621	51737021	+	1000	40.0	[10.935475]	[150]	[10.935475]	[150]	[51736853]	[51736853]
152_8080	chr16	68244972	68245372	+	1000	40.0	[5.975493, 10.935475]	[104, 108]	[10.935475]	[108]	[68245167, 68245171]	[68245171]
152_8089	chr17	16352297	16352697	+	1000	40.0	[10.203943]	[91]	[6.0151424]	[91]	[16352471]	[16352471]
152_8101	chr17	46935706	46936106	+	1000	40.0	[]	[]	[5.975493]	[70]	[]	[46935866]
152_8104	chr17	49761753	49762153	+	1000	40.0	[6.0151424]	[141]	[10.203943]	[141]	[49761945]	[49761945]
152_8123	chr18	1464278	1464678	+	1000	40.0	[10.203943]	[121]	[6.0151424]	[121]	[1464464]	[1464464]
152_8138	chr19	48258255	48258655	+	1000	40.0	[10.935475]	[147]	[10.935475]	[147]	[48258480]	[48258480]
152_8141	chr2	12967483	12967883	+	1000	40.0	[6.0151424, 6.0151424]	[89, 105]	[10.203943, 10.203943]	[89, 105]	[12967641, 12967657]	[12967641, 12967657]
152_8148	chr2	43040395	43040795	+	1000	40.0	[10.203943]	[147]	[6.0151424]	[147]	[43040623]	[43040623]
152_815	chr15	51846442	51846842	+	1000	97.0	[6.0151424, 6.0151424]	[98, 112]	[5.975493, 10.203943, 10.203943]	[81, 98, 112]	[51846635, 51846649]	[51846618, 51846635, 51846649]
152_8154	chr2	97870548	97870948	+	1000	40.0	[10.203943]	[140]	[6.0151424]	[140]	[97870783]	[97870783]
152_8189	chr21	35470430	35470830	+	1000	40.0	[5.975493]	[142]	[]	[]	[35470644]	[]
152_8208	chr22	21771923	21772323	+	1000	40.0	[]	[]	[5.975493]	[104]	[]	[21772085]
152_8212	chr22	21994347	21994747	+	1000	40.0	[10.203943]	[114]	[6.0151424]	[114]	[21994560]	[21994560]
152_8227	chr22	22912321	22912721	+	1000	40.0	[5.975493]	[116]	[]	[]	[22912503]	[]
152_823	chr3	72744468	72744868	+	1000	97.0	[10.203943, 10.203943]	[60, 107]	[6.0151424, 6.0151424, 5.975493]	[60, 107, 129]	[72744628, 72744675]	[72744628, 72744675, 72744697]
152_8242	chr3	5018117	5018517	+	1000	40.0	[6.0151424]	[174]	[10.203943]	[174]	[5018348]	[5018348]
152_8244	chr3	5479730	5480130	+	1000	40.0	[6.0151424, 6.0151424]	[105, 143]	[10.203943, 10.203943]	[105, 143]	[5479926, 5479964]	[5479926, 5479964]
152_825	chr4	74099089	74099489	+	1000	97.0	[10.935475]	[100]	[10.935475]	[100]	[74099284]	[74099284]
152_8253	chr3	58173244	58173644	+	1000	40.0	[10.203943]	[116]	[6.0151424]	[116]	[58173446]	[58173446]
152_826	chr4	79198859	79199259	+	1000	97.0	[10.203943]	[75]	[6.0151424]	[75]	[79199033]	[79199033]
152_8263	chr4	10185903	10186303	+	1000	40.0	[]	[]	[5.975493]	[94]	[]	[10186061]
152_8269	chr4	67699009	67699409	+	1000	40.0	[10.203943]	[111]	[6.0151424]	[111]	[67699216]	[67699216]
152_827	chr4	184813323	184813723	+	1000	97.0	[10.203943]	[103]	[6.0151424]	[103]	[184813512]	[184813512]
152_8280	chr4	172926408	172926808	+	1000	40.0	[10.203943]	[115]	[6.0151424]	[115]	[172926612]	[172926612]
152_8288	chr5	74934855	74935255	+	1000	40.0	[10.203943]	[87]	[6.0151424]	[87]	[74935041]	[74935041]
152_8291	chr5	82312296	82312696	+	1000	40.0	[5.975493]	[75]	[]	[]	[82312447]	[]
152_8296	chr5	112931507	112931907	+	1000	40.0	[10.203943]	[97]	[6.0151424]	[97]	[112931667]	[112931667]
152_830	chr8	21960350	21960750	+	1000	97.0	[6.0151424]	[143]	[10.203943]	[143]	[21960559]	[21960559]
152_8305	chr5	149561381	149561781	+	1000	40.0	[10.203943]	[126]	[6.0151424]	[126]	[149561578]	[149561578]
152_831	chr1	8571620	8572020	+	1000	96.0	[10.935475]	[134]	[10.935475]	[134]	[8571841]	[8571841]
152_8315	chr6	15860893	15861293	+	1000	40.0	[10.203943, 5.975493]	[79, 100]	[6.0151424]	[79]	[15861061, 15861082]	[15861061]
152_832	chr1	21608689	21609089	+	1000	96.0	[6.0151424]	[119]	[10.203943]	[119]	[21608895]	[21608895]
152_8351	chr6	68658335	68658735	+	1000	40.0	[6.0151424]	[155]	[10.203943]	[155]	[68658579]	[68658579]
152_8376	chr7	24829333	24829733	+	1000	40.0	[5.975493, 6.0151424]	[93, 97]	[10.203943]	[97]	[24829526, 24829530]	[24829530]
152_8379	chr7	99090125	99090525	+	1000	40.0	[]	[]	[5.975493]	[58]	[]	[99090282]
152_8387	chr7	117020678	117021078	+	1000	40.0	[5.975493, 6.0151424]	[120, 148]	[10.203943]	[148]	[117020867, 117020895]	[117020895]
152_8402	chr7	155334019	155334419	+	1000	40.0	[6.0151424, 6.0151424, 6.0151424]	[64, 80, 144]	[10.203943, 10.203943, 10.203943]	[64, 80, 144]	[155334179, 155334195, 155334259]	[155334179, 155334195, 155334259]
152_8409	chr8	61014639	61015039	+	1000	40.0	[10.203943]	[128]	[6.0151424]	[128]	[61014865]	[61014865]
152_8412	chr8	94435232	94435632	+	1000	40.0	[10.203943]	[128]	[6.0151424]	[128]	[94435447]	[94435447]
152_8414	chr8	104589170	104589570	+	971	40.0	[10.935475]	[134]	[10.935475]	[134]	[104589392]	[104589392]
152_8415	chr8	109392732	109393132	+	1000	40.0	[10.203943]	[153]	[6.0151424]	[153]	[109392953]	[109392953]
152_8422	chr9	69180640	69181040	+	1000	40.0	[10.203943]	[81]	[6.0151424]	[81]	[69180821]	[69180821]
152_844	chr20	56392360	56392760	+	1000	96.0	[10.935475]	[148]	[10.935475]	[148]	[56392579]	[56392579]
152_8441	chrX	48597303	48597703	+	769	40.0	[10.935475]	[106]	[10.935475]	[106]	[48597466]	[48597466]
152_8451	chr1	19752273	19752673	+	1000	39.0	[5.975493]	[95]	[]	[]	[19752466]	[]
152_847	chr3	171806595	171806995	+	1000	96.0	[10.203943]	[172]	[6.0151424]	[172]	[171806831]	[171806831]
152_8476	chr1	47432345	47432745	+	1000	39.0	[5.975493]	[157]	[]	[]	[47432582]	[]
152_848	chr4	40121537	40121937	+	1000	96.0	[10.935475]	[127]	[10.935475]	[127]	[40121756]	[40121756]
152_8480	chr1	61227833	61228233	+	699	39.0	[]	[]	[5.975493]	[180]	[]	[61228074]
152_8488	chr1	108199149	108199549	+	1000	39.0	[10.203943]	[193]	[6.0151424]	[193]	[108199389]	[108199389]
152_8492	chr1	116321820	116322220	+	1000	39.0	[6.0151424]	[137]	[10.203943]	[137]	[116322044]	[116322044]
152_8496	chr1	143242997	143243397	+	865	39.0	[]	[]	[5.975493]	[105]	[]	[143243202]
152_8511	chr1	201461872	201462272	+	1000	39.0	[]	[]	[5.975493]	[120]	[]	[201462092]
152_8515	chr1	202348169	202348569	+	1000	39.0	[6.0151424]	[138]	[10.203943]	[138]	[202348387]	[202348387]
152_8518	chr1	204630291	204630691	+	1000	39.0	[6.0151424]	[63]	[10.203943]	[63]	[204630454]	[204630454]
152_852	chr6	37169507	37169907	+	1000	96.0	[10.935475]	[120]	[10.935475]	[120]	[37169723]	[37169723]
152_8530	chr1	234700164	234700564	+	1000	39.0	[]	[]	[5.975493]	[160]	[]	[234700395]
152_8533	chr1	235328950	235329350	+	1000	39.0	[5.975493]	[108]	[]	[]	[235329127]	[]
152_8534	chr1	236800048	236800448	+	1000	39.0	[6.0151424, 6.0151424, 6.0151424]	[77, 81, 87]	[10.203943, 10.203943, 10.203943]	[77, 81, 87]	[236800215, 236800219, 236800225]	[236800215, 236800219, 236800225]
152_8551	chr10	68722221	68722621	+	1000	39.0	[10.935475]	[196]	[10.935475]	[196]	[68722455]	[68722455]
152_8554	chr10	75211272	75211672	+	1000	39.0	[10.203943]	[163]	[6.0151424]	[163]	[75211488]	[75211488]
152_8559	chr11	1886041	1886441	+	1000	39.0	[10.203943, 10.203943]	[82, 139]	[6.0151424, 6.0151424]	[82, 139]	[1886202, 1886259]	[1886202, 1886259]
152_8570	chr11	46099739	46100139	+	1000	39.0	[6.0151424]	[142]	[10.203943]	[142]	[46099960]	[46099960]
152_8593	chr12	56041725	56042125	+	1000	39.0	[]	[]	[5.975493]	[144]	[]	[56041966]
152_8594	chr12	57175807	57176207	+	947	39.0	[10.935475]	[60]	[10.935475]	[60]	[57175959]	[57175959]
152_8609	chr12	118359142	118359542	+	1000	39.0	[10.203943, 6.0151424]	[154, 205]	[6.0151424, 10.203943]	[154, 205]	[118359332, 118359383]	[118359332, 118359383]
152_861	chr21	29657472	29657872	+	1000	95.0	[6.0151424]	[83]	[10.203943]	[83]	[29657635]	[29657635]
152_8610	chr12	120245066	120245466	+	1000	39.0	[10.935475]	[139]	[10.935475]	[139]	[120245289]	[120245289]
152_8624	chr13	108915559	108915959	+	980	39.0	[6.0151424]	[96]	[10.203943]	[96]	[108915732]	[108915732]
152_8643	chr15	73780962	73781362	+	1000	39.0	[10.203943]	[146]	[6.0151424]	[146]	[73781179]	[73781179]
152_8652	chr16	23705188	23705588	+	1000	39.0	[10.203943]	[144]	[5.975493, 6.0151424]	[140, 144]	[23705420]	[23705416, 23705420]
152_8654	chr16	34078694	34079094	+	1000	39.0	[10.935475]	[65]	[10.935475]	[65]	[34078859]	[34078859]
152_8658	chr16	79916525	79916925	+	1000	39.0	[10.203943]	[115]	[6.0151424]	[115]	[79916727]	[79916727]
152_8683	chr17	74442785	74443185	+	1000	39.0	[10.203943]	[123]	[6.0151424]	[123]	[74442994]	[74442994]
152_8694	chr18	46184965	46185365	+	1000	39.0	[10.203943, 6.0151424]	[107, 129]	[6.0151424, 10.203943]	[107, 129]	[46185154, 46185176]	[46185154, 46185176]
152_8735	chr2	148764859	148765259	+	1000	39.0	[10.203943]	[141]	[6.0151424]	[141]	[148765084]	[148765084]
152_8741	chr2	166539372	166539772	+	1000	39.0	[10.935475]	[184]	[10.935475]	[184]	[166539622]	[166539622]
152_876	chr10	51699307	51699707	+	1000	94.0	[10.935475, 5.975493]	[109, 113]	[10.935475]	[109]	[51699510, 51699514]	[51699510]
152_8768	chr21	35580412	35580812	+	1000	39.0	[5.975493]	[114]	[]	[]	[35580611]	[]
152_879	chr2	177296029	177296429	+	1000	94.0	[10.203943, 6.0151424]	[104, 140]	[6.0151424, 10.203943]	[104, 140]	[177296227, 177296263]	[177296227, 177296263]
152_8794	chr22	22088157	22088557	+	1000	39.0	[10.935475, 5.975493]	[110, 114]	[10.935475]	[110]	[22088325, 22088329]	[22088325]
152_880	chr20	16729768	16730168	+	1000	94.0	[10.935475]	[74]	[10.935475]	[74]	[16729939]	[16729939]
152_8829	chr3	101827893	101828293	+	1000	39.0	[6.0151424]	[170]	[10.203943]	[170]	[101828136]	[101828136]
152_8830	chr3	106004132	106004532	+	621	39.0	[10.203943]	[187]	[6.0151424]	[187]	[106004335]	[106004335]
152_8836	chr3	171967135	171967535	+	1000	39.0	[5.975493]	[88]	[]	[]	[171967294]	[]
152_8855	chr4	79043174	79043574	+	1000	39.0	[10.203943]	[90]	[6.0151424]	[90]	[79043361]	[79043361]
152_8859	chr4	121758961	121759361	+	1000	39.0	[10.203943, 5.975493]	[114, 160]	[6.0151424]	[114]	[121759165, 121759211]	[121759165]
152_8866	chr5	5340407	5340807	+	1000	39.0	[6.0151424]	[214]	[5.975493, 10.203943]	[204, 214]	[5340649]	[5340639, 5340649]
152_8871	chr5	41896211	41896611	+	1000	39.0	[10.203943]	[153]	[6.0151424]	[153]	[41896405]	[41896405]
152_8876	chr5	113203241	113203641	+	1000	39.0	[10.203943]	[137]	[6.0151424]	[137]	[113203458]	[113203458]
152_8877	chr5	131671882	131672282	+	1000	39.0	[10.203943]	[97]	[6.0151424]	[97]	[131672068]	[131672068]
152_888	chr3	177345513	177345913	+	1000	94.0	[10.203943]	[167]	[6.0151424]	[167]	[177345703]	[177345703]
152_8892	chr6	17601403	17601803	+	1000	39.0	[10.203943]	[111]	[5.975493, 6.0151424]	[56, 111]	[17601613]	[17601558, 17601613]
152_8895	chr6	26088071	26088471	+	1000	39.0	[6.0151424]	[64]	[10.203943]	[64]	[26088230]	[26088230]
152_8899	chr6	27831754	27832154	+	1000	39.0	[6.0151424]	[165]	[10.203943]	[165]	[27831963]	[27831963]
152_8901	chr6	28788615	28789015	+	1000	39.0	[10.203943]	[92]	[6.0151424]	[92]	[28788797]	[28788797]
152_8904	chr6	31734217	31734617	+	1000	39.0	[10.203943]	[155]	[6.0151424]	[155]	[31734432]	[31734432]
152_891	chr6	14039049	14039449	+	1000	94.0	[6.0151424]	[103]	[10.203943]	[103]	[14039246]	[14039246]
152_8923	chr6	47533696	47534096	+	1000	39.0	[10.203943, 10.203943]	[143, 154]	[6.0151424, 6.0151424]	[143, 154]	[47533934, 47533945]	[47533934, 47533945]
152_894	chr7	25861921	25862321	+	1000	94.0	[6.0151424]	[109]	[10.203943]	[109]	[25862124]	[25862124]
152_8992	chr7	140155540	140155940	+	1000	39.0	[10.935475]	[84]	[10.935475]	[84]	[140155695]	[140155695]
152_8994	chr7	140924078	140924478	+	1000	39.0	[6.0151424]	[162]	[10.203943]	[162]	[140924294]	[140924294]
152_9009	chr8	42152718	42153118	+	1000	39.0	[10.203943]	[109]	[6.0151424]	[109]	[42152917]	[42152917]
152_901	chr1	50976717	50977117	+	1000	93.0	[10.203943]	[97]	[6.0151424]	[97]	[50976909]	[50976909]
152_9011	chr8	65788764	65789164	+	1000	39.0	[10.203943, 10.203943]	[77, 97]	[6.0151424, 6.0151424]	[77, 97]	[65788925, 65788945]	[65788925, 65788945]
152_9025	chr9	37198643	37199043	+	1000	39.0	[6.0151424]	[245]	[10.203943]	[245]	[37198891]	[37198891]
152_9030	chr9	92183501	92183901	+	1000	39.0	[10.203943]	[108]	[6.0151424]	[108]	[92183708]	[92183708]
152_906	chr15	65033718	65034118	+	1000	93.0	[6.0151424]	[119]	[10.203943]	[119]	[65033936]	[65033936]
152_9061	chr9	135531853	135532253	+	1000	39.0	[10.203943]	[158]	[6.0151424]	[158]	[135532061]	[135532061]
152_907	chr19	49496179	49496579	+	1000	93.0	[10.935475]	[127]	[10.935475]	[127]	[49496400]	[49496400]
152_9086	chr1	30190439	30190839	+	1000	38.0	[10.203943]	[180]	[6.0151424]	[180]	[30190670]	[30190670]
152_909	chr5	90548078	90548478	+	1000	93.0	[6.0151424]	[94]	[10.203943]	[94]	[90548268]	[90548268]
152_9098	chr1	44031469	44031869	+	647	38.0	[6.0151424]	[109]	[10.203943]	[109]	[44031669]	[44031669]
152_91	chr1	234612433	234612833	+	1000	230.0	[10.935475]	[96]	[10.935475]	[96]	[234612625]	[234612625]
152_9105	chr1	51709889	51710289	+	1000	38.0	[6.0151424]	[158]	[10.203943]	[158]	[51710139]	[51710139]
152_9114	chr1	108560469	108560869	+	1000	38.0	[6.0151424]	[137]	[10.203943]	[137]	[108560690]	[108560690]
152_9141	chr1	218339306	218339706	+	1000	38.0	[6.0151424]	[204]	[10.203943]	[204]	[218339537]	[218339537]
152_9143	chr1	223775278	223775678	+	991	38.0	[6.0151424]	[88]	[10.203943]	[88]	[223775452]	[223775452]
152_9144	chr1	225998513	225998913	+	1000	38.0	[10.203943]	[116]	[6.0151424]	[116]	[225998726]	[225998726]
152_9146	chr1	226805272	226805672	+	1000	38.0	[10.935475]	[111]	[10.935475]	[111]	[226805436]	[226805436]
152_9157	chr10	21529495	21529895	+	886	38.0	[6.0151424]	[99]	[10.203943]	[99]	[21529685]	[21529685]
152_9161	chr10	35386634	35387034	+	1000	38.0	[6.0151424]	[111]	[10.203943]	[111]	[35386803]	[35386803]
152_9162	chr10	38485384	38485784	+	1000	38.0	[]	[]	[5.975493, 5.975493]	[68, 118]	[]	[38485548, 38485598]
152_9185	chr11	12114519	12114919	+	1000	38.0	[6.0151424]	[73]	[10.203943]	[73]	[12114676]	[12114676]
152_9198	chr11	68154051	68154451	+	1000	38.0	[10.203943, 10.203943, 10.203943]	[116, 130, 137]	[6.0151424, 6.0151424, 6.0151424]	[116, 130, 137]	[68154203, 68154217, 68154224]	[68154203, 68154217, 68154224]
152_9210	chr12	751747	752147	+	1000	38.0	[10.203943]	[140]	[6.0151424]	[140]	[751944]	[751944]
152_9222	chr12	68474461	68474861	+	1000	38.0	[6.0151424, 5.975493]	[101, 143]	[10.203943]	[101]	[68474638, 68474680]	[68474638]
152_9254	chr15	37110528	37110928	+	1000	38.0	[10.203943, 10.203943]	[146, 165]	[6.0151424, 6.0151424]	[146, 165]	[37110750, 37110769]	[37110750, 37110769]
152_926	chr2	16650226	16650626	+	1000	92.0	[10.935475]	[101]	[10.935475]	[101]	[16650422]	[16650422]
152_9262	chr15	66497797	66498197	+	1000	38.0	[5.975493]	[119]	[]	[]	[66497983]	[]
152_9274	chr15	92810593	92810993	+	1000	38.0	[5.975493]	[122]	[]	[]	[92810812]	[]
152_929	chr3	141454900	141455300	+	1000	92.0	[10.935475]	[96]	[10.935475]	[96]	[141455083]	[141455083]
152_9300	chr17	48307819	48308219	+	1000	38.0	[10.935475]	[117]	[10.935475]	[117]	[48308035]	[48308035]
152_9305	chr17	75959429	75959829	+	1000	38.0	[10.203943]	[91]	[6.0151424]	[91]	[75959619]	[75959619]
152_9331	chr19	31350363	31350763	+	754	38.0	[6.0151424, 6.0151424]	[142, 149]	[10.203943, 10.203943]	[142, 149]	[31350602, 31350609]	[31350602, 31350609]
152_9368	chr2	112784501	112784901	+	1000	38.0	[6.0151424]	[116]	[10.203943]	[116]	[112784696]	[112784696]
152_9372	chr2	156465663	156466063	+	1000	38.0	[10.203943, 6.0151424]	[92, 109]	[6.0151424, 10.203943]	[92, 109]	[156465850, 156465867]	[156465850, 156465867]
152_9387	chr2	215619025	215619425	+	1000	38.0	[]	[]	[5.975493]	[101]	[]	[215619201]
152_9393	chr20	2316862	2317262	+	1000	38.0	[10.203943]	[120]	[6.0151424]	[120]	[2317068]	[2317068]
152_9420	chr22	18077484	18077884	+	1000	38.0	[5.975493]	[135]	[]	[]	[18077716]	[]
152_9421	chr22	19232587	19232987	+	1000	38.0	[6.0151424]	[118]	[10.203943]	[118]	[19232764]	[19232764]
152_945	chr15	40106848	40107248	+	1000	91.0	[6.0151424]	[90]	[10.203943]	[90]	[40107037]	[40107037]
152_9466	chr22	24727787	24728187	+	1000	38.0	[6.0151424, 10.203943]	[141, 176]	[10.203943, 6.0151424]	[141, 176]	[24727989, 24728024]	[24727989, 24728024]
152_9480	chr3	24264718	24265118	+	1000	38.0	[10.203943]	[209]	[6.0151424]	[209]	[24264938]	[24264938]
152_9483	chr3	33922088	33922488	+	1000	38.0	[6.0151424, 6.0151424]	[151, 158]	[10.203943, 10.203943]	[151, 158]	[33922316, 33922323]	[33922316, 33922323]
152_9492	chr3	65672510	65672910	+	1000	38.0	[10.203943, 5.975493]	[88, 116]	[6.0151424]	[88]	[65672695, 65672723]	[65672695]
152_9507	chr3	182365015	182365415	+	679	38.0	[5.975493]	[132]	[]	[]	[182365198]	[]
152_9513	chr3	191330406	191330806	+	1000	38.0	[10.935475]	[164]	[10.935475]	[164]	[191330648]	[191330648]
152_9524	chr4	86942151	86942551	+	1000	38.0	[5.975493]	[64]	[]	[]	[86942304]	[]
152_9542	chr5	76380798	76381198	+	1000	38.0	[10.203943, 10.203943]	[107, 123]	[6.0151424, 6.0151424]	[107, 123]	[76380975, 76380991]	[76380975, 76380991]
152_9547	chr5	87266583	87266983	+	1000	38.0	[6.0151424, 10.203943]	[118, 131]	[10.203943, 6.0151424]	[118, 131]	[87266782, 87266795]	[87266782, 87266795]
152_955	chr3	193688007	193688407	+	1000	91.0	[6.0151424]	[123]	[10.203943]	[123]	[193688196]	[193688196]
152_9561	chr5	175517795	175518195	+	1000	38.0	[5.975493]	[146]	[]	[]	[175518024]	[]
152_9562	chr5	178417410	178417810	+	1000	38.0	[5.975493]	[87]	[]	[]	[178417591]	[]
152_9565	chr5	180779824	180780224	+	1000	38.0	[6.0151424]	[103]	[10.203943]	[103]	[180780023]	[180780023]
152_9579	chr6	15304431	15304831	+	1000	38.0	[10.203943]	[121]	[6.0151424]	[121]	[15304630]	[15304630]
152_9585	chr6	16241133	16241533	+	1000	38.0	[]	[]	[5.975493]	[117]	[]	[16241312]
152_96	chr6	30344169	30344569	+	1000	228.0	[6.0151424]	[85]	[10.203943]	[85]	[30344345]	[30344345]
152_960	chr7	12731767	12732167	+	1000	91.0	[6.0151424]	[145]	[10.203943]	[145]	[12731995]	[12731995]
152_9619	chr6	44012053	44012453	+	1000	38.0	[]	[]	[5.975493]	[100]	[]	[44012240]
152_9624	chr6	68041002	68041402	+	1000	38.0	[10.203943]	[187]	[6.0151424]	[187]	[68041241]	[68041241]
152_9629	chr6	79632753	79633153	+	936	38.0	[6.0151424]	[113]	[10.203943]	[113]	[79632944]	[79632944]
152_9630	chr6	81937165	81937565	+	1000	38.0	[10.203943]	[84]	[6.0151424]	[84]	[81937342]	[81937342]
152_9631	chr6	83271356	83271756	+	1000	38.0	[6.0151424]	[75]	[10.203943]	[75]	[83271510]	[83271510]
152_9646	chr6	152268266	152268666	+	1000	38.0	[10.203943]	[122]	[6.0151424]	[122]	[152268480]	[152268480]
152_9651	chr6	157006059	157006459	+	1000	38.0	[6.0151424]	[116]	[10.203943]	[116]	[157006237]	[157006237]
152_9655	chr6	159691325	159691725	+	1000	38.0	[10.935475]	[188]	[10.935475]	[188]	[159691570]	[159691570]
152_9658	chr6	169704044	169704444	+	679	38.0	[10.203943, 10.203943]	[126, 135]	[6.0151424, 6.0151424]	[126, 135]	[169704256, 169704265]	[169704256, 169704265]
152_9662	chr7	43730466	43730866	+	1000	38.0	[6.0151424, 6.0151424]	[100, 111]	[10.203943, 10.203943]	[100, 111]	[43730655, 43730666]	[43730655, 43730666]
152_9691	chr7	125059775	125060175	+	1000	38.0	[10.203943]	[122]	[6.0151424]	[122]	[125059974]	[125059974]
152_9695	chr7	129851877	129852277	+	1000	38.0	[10.203943, 5.975493]	[136, 186]	[6.0151424]	[136]	[129852066, 129852116]	[129852066]
152_970	chr11	14520227	14520627	+	1000	90.0	[10.935475]	[123]	[10.935475]	[123]	[14520443]	[14520443]
152_9713	chr8	27363538	27363938	+	1000	38.0	[6.0151424]	[115]	[10.203943]	[115]	[27363731]	[27363731]
152_9717	chr8	58657646	58658046	+	1000	38.0	[10.203943]	[187]	[6.0151424]	[187]	[58657894]	[58657894]
