#PeakID(python identify_motif.py ./ENCODE_processed_files/SREBF2_idr.fa SREBF2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
99_5685	chr6	37177978	37178378	+	1000	52.0	[7.0714707]	[155]	[7.691886]	[155]	[37178171]	[37178171]
99_5689	chr6	43843153	43843553	+	1000	52.0	[]	[]	[5.146488]	[154]	[]	[43843314]
99_5699	chr6	146883753	146884153	+	1000	52.0	[]	[]	[6.444684]	[143]	[]	[146883933]
99_5725	chr7	107319642	107320042	+	1000	52.0	[7.634157]	[103]	[6.219612]	[103]	[107319810]	[107319810]
99_5736	chr7	139016966	139017366	+	1000	52.0	[]	[]	[5.10322]	[76]	[]	[139017120]
99_5761	chr9	128786955	128787355	+	1000	52.0	[10.012176]	[130]	[9.796326]	[130]	[128787172]	[128787172]
99_5767	chr9	131005792	131006192	+	1000	52.0	[7.0714707]	[131]	[7.691886]	[131]	[131005952]	[131005952]
99_5801	chr1	33044947	33045347	+	570	51.0	[5.830057]	[256]	[5.115098]	[256]	[33045122]	[33045122]
99_5814	chr1	100249418	100249818	+	1000	51.0	[5.219846]	[216]	[5.850308]	[216]	[100249659]	[100249659]
99_5827	chr1	184770755	184771155	+	1000	51.0	[7.691886]	[202]	[7.0714707]	[202]	[184771005]	[184771005]
99_5830	chr1	211514845	211515245	+	1000	51.0	[10.27358]	[173]	[9.16307]	[173]	[211515035]	[211515035]
99_5837	chr1	231527550	231527950	+	1000	51.0	[6.375795]	[210]	[]	[]	[231527761]	[]
99_5905	chr13	91398245	91398645	+	1000	51.0	[6.339766]	[56]	[7.71893]	[56]	[91398399]	[91398399]
99_592	chr9	131182986	131183386	+	1000	87.0	[5.115098]	[164]	[5.830057]	[164]	[131183181]	[131183181]
99_5932	chr16	30747966	30748366	+	1000	51.0	[9.830373]	[139]	[6.6088166]	[139]	[30748167]	[30748167]
99_5951	chr17	38677014	38677414	+	1000	51.0	[4.8516054]	[103]	[5.942088]	[103]	[38677183]	[38677183]
99_5956	chr17	47229625	47230025	+	1000	51.0	[10.27358, 8.914296]	[114, 145]	[9.16307, 9.024874]	[114, 145]	[47229796, 47229827]	[47229796, 47229827]
99_5966	chr18	3450100	3450500	+	1000	51.0	[]	[]	[5.3089323]	[173]	[]	[3450301]
99_5983	chr19	40614140	40614540	+	1000	51.0	[5.791331]	[76]	[]	[]	[40614293]	[]
99_5989	chr19	49084822	49085222	+	1000	51.0	[11.019846, 5.4042883]	[112, 152]	[11.235696]	[112]	[49084975, 49085015]	[49084975]
99_5992	chr19	50742795	50743195	+	1000	51.0	[6.174386]	[146]	[6.589189]	[146]	[50742997]	[50742997]
99_6040	chr22	19359101	19359501	+	1000	51.0	[]	[]	[4.8142886]	[144]	[]	[19359300]
99_6044	chr22	19515574	19515974	+	1000	51.0	[6.123891]	[123]	[8.177755]	[123]	[19515774]	[19515774]
99_6067	chr22	20616543	20616943	+	1000	51.0	[7.172001]	[136]	[7.591356]	[136]	[20616729]	[20616729]
99_6070	chr22	20876983	20877383	+	1000	51.0	[6.308777]	[131]	[10.933234]	[131]	[20877208]	[20877208]
99_6081	chr22	21721484	21721884	+	1000	51.0	[7.691886]	[136]	[7.0714707]	[136]	[21721655]	[21721655]
99_6082	chr22	21786534	21786934	+	1000	51.0	[7.534592]	[119]	[9.145781]	[119]	[21786735]	[21786735]
99_6092	chr22	22544488	22544888	+	1000	51.0	[10.27358]	[155]	[9.16307]	[155]	[22544737]	[22544737]
99_6105	chr3	36932159	36932559	+	1000	51.0	[7.0714707]	[97]	[7.691886]	[97]	[36932348]	[36932348]
99_6156	chr6	31782989	31783389	+	1000	51.0	[]	[]	[4.872421]	[100]	[]	[31783164]
99_6180	chr7	23470419	23470819	+	1000	51.0	[6.7822456, 10.484703]	[197, 225]	[8.685825, 10.484703]	[197, 225]	[23470630, 23470658]	[23470630, 23470658]
99_6185	chr7	76317640	76318040	+	1000	51.0	[11.158486]	[238]	[11.235696]	[238]	[76317885]	[76317885]
99_6198	chr7	107005674	107006074	+	1000	51.0	[7.691886]	[84]	[7.0714707]	[84]	[107005825]	[107005825]
99_6234	chr9	92670213	92670613	+	1000	51.0	[5.4837475]	[138]	[6.080365]	[138]	[92670424]	[92670424]
99_6238	chr9	120895548	120895948	+	1000	51.0	[7.691886]	[166]	[7.0714707]	[166]	[120895749]	[120895749]
99_6247	chr9	130744140	130744540	+	1000	51.0	[6.589189]	[206]	[6.174386]	[206]	[130744372]	[130744372]
99_625	chr9	131169612	131170012	+	1000	86.0	[6.562003]	[87]	[5.722752]	[87]	[131169769]	[131169769]
99_6260	chr1	19469769	19470169	+	1000	50.0	[5.326991]	[107]	[8.069822]	[107]	[19469965]	[19469965]
99_6278	chr1	40808940	40809340	+	1000	50.0	[6.163102]	[125]	[6.4578857]	[125]	[40809140]	[40809140]
99_6324	chr1	222464828	222465228	+	1000	50.0	[4.8516054]	[74]	[5.942088]	[74]	[222464997]	[222464997]
99_6369	chr11	95089431	95089831	+	1000	50.0	[4.996092]	[114]	[6.410637]	[114]	[95089637]	[95089637]
99_6380	chr12	54292318	54292718	+	1000	50.0	[]	[]	[5.917151]	[161]	[]	[54292516]
99_6394	chr13	91647277	91647677	+	1000	50.0	[4.8692756]	[118]	[]	[]	[91647470]	[]
99_6403	chr14	105801196	105801596	+	583	50.0	[8.393434]	[95]	[7.0746374]	[95]	[105801356]	[105801356]
99_6409	chr15	63503765	63504165	+	1000	50.0	[6.7822456]	[203]	[8.685825]	[203]	[63503990]	[63503990]
99_641	chr22	20007327	20007727	+	1000	85.0	[6.9908614]	[101]	[9.189225]	[101]	[20007525]	[20007525]
99_642	chr22	21848916	21849316	+	1000	85.0	[5.830057]	[181]	[5.115098]	[181]	[21849155]	[21849155]
99_6428	chr16	30445841	30446241	+	1000	50.0	[9.602491]	[123]	[11.42953]	[123]	[30446030]	[30446030]
99_6429	chr16	30535836	30536236	+	1000	50.0	[7.253585]	[151]	[5.367403]	[151]	[30536058]	[30536058]
99_6432	chr16	30698672	30699072	+	1000	50.0	[5.820065]	[205]	[10.333945]	[205]	[30698919]	[30698919]
99_6435	chr16	66934228	66934628	+	1000	50.0	[]	[]	[5.4448533]	[172]	[]	[66934460]
99_6449	chr17	35567054	35567454	+	1000	50.0	[10.27358]	[182]	[9.16307]	[182]	[35567293]	[35567293]
99_646	chr22	23216453	23216853	+	1000	85.0	[9.881098]	[237]	[10.132329]	[237]	[23216695]	[23216695]
99_6461	chr17	78135997	78136397	+	1000	50.0	[10.765922]	[160]	[10.866451]	[160]	[78136241]	[78136241]
99_6466	chr18	9683902	9684302	+	1000	50.0	[7.9399495]	[150]	[5.374046]	[150]	[9684111]	[9684111]
99_6505	chr2	37084483	37084883	+	1000	50.0	[5.330423]	[179]	[5.739731]	[179]	[37084716]	[37084716]
99_6512	chr2	96924075	96924475	+	1000	50.0	[7.178006]	[191]	[7.178006]	[191]	[96924282]	[96924282]
99_6513	chr2	126308399	126308799	+	1000	50.0	[5.374046]	[194]	[7.9399495]	[194]	[126308646]	[126308646]
99_6523	chr20	266582	266982	+	1000	50.0	[6.4578857]	[123]	[6.163102]	[123]	[266775]	[266775]
99_6525	chr20	31879299	31879699	+	1000	50.0	[7.9888544]	[162]	[6.9175787]	[162]	[31879476]	[31879476]
99_6546	chr22	19329477	19329877	+	1000	50.0	[4.999786]	[174]	[]	[]	[19329654]	[]
99_6573	chr22	20757411	20757811	+	1000	50.0	[5.115098]	[150]	[5.830057]	[150]	[20757640]	[20757640]
99_6576	chr22	20849401	20849801	+	1000	50.0	[5.374046]	[155]	[7.9399495]	[155]	[20849641]	[20849641]
99_6584	chr22	21732416	21732816	+	1000	50.0	[5.374046]	[99]	[7.9399495]	[99]	[21732569]	[21732569]
99_6586	chr22	22005443	22005843	+	1000	50.0	[10.27358]	[173]	[9.16307]	[173]	[22005636]	[22005636]
99_6601	chr22	22715997	22716397	+	1000	50.0	[9.16307]	[190]	[10.27358]	[190]	[22716239]	[22716239]
99_663	chr9	131158636	131159036	+	1000	85.0	[5.115098]	[126]	[5.830057]	[126]	[131158843]	[131158843]
99_6639	chr3	195718238	195718638	+	1000	50.0	[11.019846]	[185]	[11.235696]	[185]	[195718466]	[195718466]
99_6663	chr5	139710394	139710794	+	1000	50.0	[5.206837]	[162]	[7.98505]	[162]	[139710644]	[139710644]
99_6682	chr6	27684273	27684673	+	1000	50.0	[]	[]	[4.7484283]	[134]	[]	[27684431]
99_669	chr16	66552526	66552926	+	1000	84.0	[6.4578857]	[169]	[6.163102]	[169]	[66552771]	[66552771]
99_6729	chr7	100444283	100444683	+	1000	50.0	[6.7558374]	[84]	[]	[]	[100444451]	[]
99_6730	chr7	106464259	106464659	+	1000	50.0	[4.9961805]	[80]	[]	[]	[106464420]	[]
99_6734	chr7	108538222	108538622	+	1000	50.0	[9.145781]	[100]	[7.534592]	[100]	[108538386]	[108538386]
99_6755	chr7	150988378	150988778	+	1000	50.0	[5.597497]	[104]	[]	[]	[150988567]	[]
99_6758	chr7	157299149	157299549	+	1000	50.0	[5.07576]	[156]	[8.3210535]	[156]	[157299393]	[157299393]
99_676	chr22	21737999	21738399	+	1000	84.0	[5.1718345]	[149]	[6.36822]	[149]	[21738230]	[21738230]
99_6796	chr1	11011757	11012157	+	1000	49.0	[6.1199374]	[191]	[6.4487815]	[191]	[11012005]	[11012005]
99_680	chr5	49600323	49600723	+	1000	84.0	[]	[]	[4.764523]	[108]	[]	[49600515]
99_6825	chr1	40449605	40450005	+	1000	49.0	[7.761814]	[84]	[6.408342, 7.798918]	[84, 111]	[40449771]	[40449771, 40449798]
99_6864	chr1	206847287	206847687	+	1000	49.0	[4.8827033]	[194]	[5.809614]	[194]	[206847495]	[206847495]
99_6867	chr1	223726434	223726834	+	1000	49.0	[7.0746374]	[113]	[8.393434]	[113]	[223726637]	[223726637]
99_6870	chr1	228514604	228515004	+	1000	49.0	[12.74451]	[161]	[11.114115]	[161]	[228514832]	[228514832]
99_6887	chr10	73110803	73111203	+	1000	49.0	[5.1328235]	[123]	[6.3238363]	[123]	[73111005]	[73111005]
99_6903	chr11	47643151	47643551	+	1000	49.0	[6.589189]	[89]	[6.174386]	[89]	[47643333]	[47643333]
99_6917	chr11	74011404	74011804	+	1000	49.0	[]	[]	[4.7653837]	[108]	[]	[74011578]
99_6949	chr13	80586020	80586420	+	1000	49.0	[7.9399495, 6.589189]	[170, 178]	[5.374046, 6.174386]	[170, 178]	[80586213, 80586221]	[80586213, 80586221]
99_6956	chr14	96917321	96917721	+	1000	49.0	[]	[]	[5.730965]	[105]	[]	[96917513]
99_6975	chr16	96934	97334	+	1000	49.0	[]	[]	[4.999786]	[123]	[]	[97155]
99_7005	chr17	39650094	39650494	+	1000	49.0	[6.7558374]	[131]	[]	[]	[39650270]	[]
99_7026	chr17	78272620	78273020	+	1000	49.0	[5.9712152]	[121]	[]	[]	[78272783]	[]
99_7031	chr18	9802521	9802921	+	1000	49.0	[4.964579]	[127]	[]	[]	[9802718]	[]
99_7037	chr19	3821958	3822358	+	1000	49.0	[7.04495]	[172]	[]	[]	[3822196]	[]
99_706	chr22	21936395	21936795	+	1000	83.0	[]	[]	[5.8035364]	[165]	[]	[21936571]
99_7072	chr2	68361997	68362397	+	1000	49.0	[7.2684712]	[110]	[6.9760795]	[110]	[68362194]	[68362194]
99_7087	chr20	29884339	29884739	+	1000	49.0	[]	[]	[4.8152113]	[166]	[]	[29884586]
99_7097	chr20	62146092	62146492	+	1000	49.0	[4.9018226]	[154]	[4.9018226]	[154]	[62146337]	[62146337]
99_7121	chr22	19859112	19859512	+	1000	49.0	[]	[]	[5.638043]	[143]	[]	[19859286]
99_7136	chr22	20570396	20570796	+	1000	49.0	[7.691886]	[154]	[7.0714707]	[154]	[20570622]	[20570622]
99_7149	chr22	21896106	21896506	+	1000	49.0	[7.691886]	[77]	[7.0714707]	[77]	[21896283]	[21896283]
99_717	chr9	130771791	130772191	+	1000	83.0	[5.4686193]	[130]	[7.0990143]	[130]	[130771985]	[130771985]
99_7175	chr22	22998936	22999336	+	1000	49.0	[7.0714707]	[125]	[7.691886]	[125]	[22999133]	[22999133]
99_7179	chr3	9715754	9716154	+	1000	49.0	[6.128274]	[130]	[]	[]	[9715969]	[]
99_7233	chr5	173328143	173328543	+	1000	49.0	[5.180429]	[175]	[]	[]	[173328381]	[]
99_7265	chr6	35342136	35342536	+	1000	49.0	[]	[]	[4.942262]	[106]	[]	[35342314]
99_7287	chr6	150168074	150168474	+	998	49.0	[5.4736104]	[171]	[5.0137806]	[171]	[150168314]	[150168314]
99_7294	chr7	993137	993537	+	1000	49.0	[8.008061]	[139]	[6.8983717]	[139]	[993346]	[993346]
99_7295	chr7	1741875	1742275	+	1000	49.0	[6.0146594]	[125]	[]	[]	[1742075]	[]
99_7297	chr7	16646051	16646451	+	1000	49.0	[]	[]	[6.375795]	[143]	[]	[16646284]
99_7308	chr7	99040451	99040851	+	1000	49.0	[4.7979307]	[64]	[5.6894603]	[64]	[99040613]	[99040613]
99_7313	chr7	102971612	102972012	+	1000	49.0	[10.27358]	[155]	[9.16307]	[155]	[102971803]	[102971803]
99_7323	chr7	107086481	107086881	+	1000	49.0	[7.691886]	[116]	[7.0714707]	[116]	[107086694]	[107086694]
99_7356	chr7	158835021	158835421	+	1000	49.0	[17.547552]	[150]	[15.936364]	[150]	[158835254]	[158835254]
99_7359	chr8	10839972	10840372	+	1000	49.0	[8.2009]	[146]	[5.129628]	[146]	[10840184]	[10840184]
99_7360	chr8	23508263	23508663	+	1000	49.0	[11.060286]	[217]	[9.348567]	[217]	[23508506]	[23508506]
99_7396	chr1	16195096	16195496	+	1000	48.0	[5.367403, 6.113464, 17.35372]	[70, 81, 98]	[7.253585, 5.9904227, 17.35372]	[70, 81, 98]	[16195259, 16195270, 16195287]	[16195259, 16195270, 16195287]
99_7403	chr1	26128418	26128818	+	1000	48.0	[9.0321665]	[207]	[6.586282]	[207]	[26128651]	[26128651]
99_7424	chr1	75723009	75723409	+	1000	48.0	[]	[]	[7.7985897]	[115]	[]	[75723171]
99_7455	chr1	203327089	203327489	+	1000	48.0	[4.996092]	[169]	[6.410637]	[169]	[203327260]	[203327260]
99_7493	chr10	79151812	79152212	+	1000	48.0	[7.79502]	[96]	[8.334932, 6.224505]	[96, 151]	[79151988]	[79151988, 79152043]
99_7512	chr11	64334769	64335169	+	1000	48.0	[4.7707453]	[214]	[5.2378263]	[214]	[64335002]	[64335002]
99_7525	chr11	76733948	76734348	+	1000	48.0	[4.8022575]	[186]	[7.8279915]	[186]	[76734184]	[76734184]
99_757	chr9	130843166	130843566	+	1000	82.0	[4.780242]	[72]	[6.626487]	[72]	[130843336]	[130843336]
99_7574	chr15	90836895	90837295	+	1000	48.0	[7.691886]	[84]	[7.0714707]	[84]	[90837072]	[90837072]
99_7604	chr16	85569456	85569856	+	1000	48.0	[5.1029453]	[162]	[8.772688]	[162]	[85569704]	[85569704]
99_7612	chr17	44919981	44920381	+	1000	48.0	[]	[]	[7.7586694]	[181]	[]	[44920203]
99_7633	chr18	839104	839504	+	1000	48.0	[4.797541]	[76]	[5.0250344]	[76]	[839266]	[839266]
99_7660	chr19	21594128	21594528	+	1000	48.0	[5.180429]	[198]	[]	[]	[21594369]	[]
99_7675	chr19	48835712	48836112	+	1000	48.0	[]	[]	[5.752217]	[206]	[]	[48835953]
99_7748	chr22	20391221	20391621	+	1000	48.0	[]	[]	[6.128274]	[119]	[]	[20391415]
99_7764	chr22	20850110	20850510	+	1000	48.0	[7.0714707]	[197]	[7.691886]	[197]	[20850313]	[20850313]
99_7770	chr22	21083613	21084013	+	1000	48.0	[5.830057]	[245]	[5.115098]	[245]	[21083864]	[21083864]
99_7771	chr22	21729328	21729728	+	1000	48.0	[7.0714707]	[100]	[7.691886]	[100]	[21729513]	[21729513]
99_7776	chr22	22066059	22066459	+	1000	48.0	[5.374046]	[130]	[7.9399495]	[130]	[22066229]	[22066229]
99_7787	chr22	23129602	23130002	+	1000	48.0	[5.830057]	[221]	[5.115098]	[221]	[23129832]	[23129832]
99_779	chr3	9986705	9987105	+	1000	81.0	[]	[]	[6.8869147]	[64]	[]	[9986859]
99_7791	chr3	9976240	9976640	+	1000	48.0	[5.7983303]	[118]	[4.7514]	[118]	[9976435]	[9976435]
99_7800	chr3	45041311	45041711	+	1000	48.0	[9.619249]	[148]	[5.2871833]	[148]	[45041475]	[45041475]
99_7818	chr4	78691878	78692278	+	1000	48.0	[]	[]	[5.4316607]	[133]	[]	[78692105]
99_7819	chr4	78775702	78776102	+	1000	48.0	[7.253585]	[148]	[5.367403]	[148]	[78775948]	[78775948]
99_7853	chr6	10886261	10886661	+	1000	48.0	[5.115098]	[239]	[5.830057]	[239]	[10886510]	[10886510]
99_7856	chr6	13993772	13994172	+	1000	48.0	[]	[]	[7.564835]	[156]	[]	[13994021]
99_7858	chr6	15019720	15020120	+	1000	48.0	[9.16307]	[160]	[10.27358]	[160]	[15019936]	[15019936]
99_7861	chr6	24695601	24696001	+	1000	48.0	[10.27358]	[164]	[9.16307]	[164]	[24695844]	[24695844]
99_7862	chr6	26383716	26384116	+	1000	48.0	[]	[]	[4.942262]	[185]	[]	[26383928]
99_7874	chr6	28898300	28898700	+	1000	48.0	[5.115098]	[177]	[5.830057]	[177]	[28898523]	[28898523]
99_7896	chr6	44043426	44043826	+	1000	48.0	[6.1910067]	[66]	[]	[]	[44043577]	[]
99_791	chr9	130738905	130739305	+	1000	81.0	[7.691886]	[196]	[7.0714707]	[196]	[130739125]	[130739125]
99_7928	chr7	76304099	76304499	+	1000	48.0	[5.0077453]	[128]	[]	[]	[76304287]	[]
99_796	chr9	131169090	131169490	+	1000	81.0	[7.9399495]	[77]	[5.374046]	[77]	[131169257]	[131169257]
99_7980	chr9	109320995	109321395	+	1000	48.0	[5.873199, 6.33902]	[69, 95]	[7.256073, 5.8191347]	[69, 95]	[109321146, 109321172]	[109321146, 109321172]
99_8025	chr1	28902624	28903024	+	1000	47.0	[6.375795]	[166]	[]	[]	[28902866]	[]
99_8047	chr1	75677906	75678306	+	1000	47.0	[7.2648687]	[117]	[5.4987063]	[117]	[75678073]	[75678073]
99_8053	chr1	109291067	109291467	+	1000	47.0	[5.3923516]	[118]	[]	[]	[109291282]	[]
99_8055	chr1	109979563	109979963	+	1000	47.0	[7.1959796]	[148]	[7.903174]	[148]	[109979793]	[109979793]
99_8081	chr1	182791621	182792021	+	1000	47.0	[5.830057]	[130]	[5.115098]	[130]	[182791846]	[182791846]
99_8109	chr10	30348898	30349298	+	1000	47.0	[9.550361]	[162]	[7.6916513]	[162]	[30349114]	[30349114]
99_811	chr1_KI270713v1_random	27421	27821	+	1000	80.0	[7.9399495]	[199]	[5.374046]	[199]	[27639]	[27639]
99_8133	chr11	288009	288409	+	1000	47.0	[4.9018226]	[148]	[4.9018226]	[148]	[288218]	[288218]
99_8134	chr11	350673	351073	+	1000	47.0	[9.513585]	[161]	[9.513585]	[161]	[350902]	[350902]
99_8147	chr11	62761024	62761424	+	1000	47.0	[10.27358]	[101]	[9.16307, 7.7586694]	[101, 177]	[62761177]	[62761177, 62761253]
99_8149	chr11	62840714	62841114	+	1000	47.0	[5.4736104]	[170]	[5.0137806]	[170]	[62840962]	[62840962]
99_8195	chr13	107993911	107994311	+	1000	47.0	[7.850007]	[99]	[6.0037622]	[99]	[107994105]	[107994105]
99_8242	chr16	89872787	89873187	+	1000	47.0	[9.16307]	[97]	[10.27358]	[97]	[89872950]	[89872950]
99_8253	chr17	40111557	40111957	+	1000	47.0	[5.4316607]	[92]	[]	[]	[40111716]	[]
99_8256	chr17	46108883	46109283	+	1000	47.0	[10.27358]	[79]	[9.16307]	[79]	[46109035]	[46109035]
99_8257	chr17	47218987	47219387	+	1000	47.0	[5.917151]	[174]	[]	[]	[47219205]	[]
99_8280	chr18	1508892	1509292	+	1000	47.0	[7.9399495]	[191]	[5.374046]	[191]	[1509143]	[1509143]
99_835	chr9	120868243	120868643	+	1000	80.0	[6.813235]	[91]	[5.4715204]	[91]	[120868425]	[120868425]
99_8382	chr20	31546940	31547340	+	1000	47.0	[5.2967796]	[145]	[7.355334]	[145]	[31547135]	[31547135]
99_8406	chr22	19130797	19131197	+	1000	47.0	[6.377666]	[200]	[8.528767]	[200]	[19131002]	[19131002]
99_8414	chr22	19438640	19439040	+	1000	47.0	[9.16307]	[225]	[10.27358]	[225]	[19438871]	[19438871]
99_8433	chr22	20502569	20502969	+	1000	47.0	[6.174386, 5.374046]	[116, 124]	[6.589189, 7.9399495]	[116, 124]	[20502725, 20502733]	[20502725, 20502733]
99_8441	chr22	20823513	20823913	+	1000	47.0	[7.0714707]	[135]	[7.691886]	[135]	[20823716]	[20823716]
99_8468	chr3	12891831	12892231	+	1000	47.0	[10.333945]	[195]	[5.820065]	[195]	[12892035]	[12892035]
99_8485	chr3	45387866	45388266	+	1000	47.0	[]	[]	[5.3542013]	[110]	[]	[45388076]
99_8501	chr3	155862674	155863074	+	1000	47.0	[6.375795]	[91]	[7.524402]	[118]	[155862848]	[155862875]
99_8530	chr5	43119862	43120262	+	1000	47.0	[]	[]	[5.8035364]	[146]	[]	[43120089]
99_8538	chr5	132070109	132070509	+	1000	47.0	[5.300137]	[104]	[]	[]	[132070292]	[]
99_8560	chr6	7200342	7200742	+	1000	47.0	[9.16307]	[137]	[10.27358]	[137]	[7200500]	[7200500]
99_8563	chr6	16236852	16237252	+	1000	47.0	[8.069822]	[137]	[5.326991]	[137]	[16237069]	[16237069]
99_8600	chr6	90358083	90358483	+	1000	47.0	[10.27358]	[114]	[9.16307]	[114]	[90358286]	[90358286]
99_8615	chr7	1460777	1461177	+	1000	47.0	[]	[]	[7.641859]	[83]	[]	[1460951]
99_8617	chr7	5525197	5525597	+	1000	47.0	[10.140112]	[137]	[7.2374196]	[137]	[5525405]	[5525405]
99_8628	chr7	76291198	76291598	+	1000	47.0	[]	[]	[5.8576007]	[195]	[]	[76291446]
99_8651	chr7	120985169	120985569	+	1000	47.0	[5.2342973]	[115]	[]	[]	[120985352]	[]
99_8652	chr7	127837885	127838285	+	1000	47.0	[9.302839]	[206]	[7.939172]	[206]	[127838118]	[127838118]
99_8668	chr7	140391563	140391963	+	1000	47.0	[8.615629, 5.777381]	[139, 150]	[5.2574964]	[150]	[140391772, 140391783]	[140391783]
99_8670	chr7	150358014	150358414	+	1000	47.0	[7.634157]	[141]	[6.219612]	[141]	[150358239]	[150358239]
99_8673	chr7	152030056	152030456	+	1000	47.0	[10.959755]	[115]	[9.416359]	[115]	[152030256]	[152030256]
99_8680	chr8	38150772	38151172	+	1000	47.0	[6.7914]	[213]	[7.746115]	[213]	[38151010]	[38151010]
99_8722	chr1	7975127	7975527	+	1000	46.0	[]	[]	[5.9712152]	[214]	[]	[7975344]
99_8741	chr1	21917504	21917904	+	1000	46.0	[]	[]	[7.0070686]	[105]	[]	[21917683]
99_8743	chr1	23497221	23497621	+	1000	46.0	[]	[]	[7.8316555]	[165]	[]	[23497446]
99_8756	chr1	28112765	28113165	+	1000	46.0	[5.1328235]	[185]	[6.3238363]	[185]	[28112951]	[28112951]
99_8765	chr1	35881775	35882175	+	1000	46.0	[7.4101677]	[168]	[8.181284]	[168]	[35881992]	[35881992]
99_8770	chr1	46173711	46174111	+	1000	46.0	[]	[]	[5.441064]	[204]	[]	[46173938]
99_8784	chr1	109546781	109547181	+	983	46.0	[6.5026107]	[155]	[9.515881]	[155]	[109547009]	[109547009]
99_8786	chr1	110880358	110880758	+	1000	46.0	[]	[]	[4.778447]	[98]	[]	[110880517]
99_8818	chr1	205228883	205229283	+	1000	46.0	[6.413446]	[142]	[6.216803]	[142]	[205229100]	[205229100]
99_8833	chr1	225997859	225998259	+	1000	46.0	[7.330568]	[130]	[6.13548]	[130]	[225998080]	[225998080]
99_8839	chr1	236353191	236353591	+	1000	46.0	[6.413446]	[62]	[6.355444]	[62]	[236353353]	[236353353]
99_8844	chr10	5548831	5549231	+	1000	46.0	[6.355444]	[150]	[6.413446]	[150]	[5549052]	[5549052]
99_8893	chr11	112225919	112226319	+	1000	46.0	[4.9119596]	[237]	[6.1070476]	[237]	[112226160]	[112226160]
99_8901	chr12	48957115	48957515	+	1000	46.0	[6.1819606]	[102]	[5.414555]	[102]	[48957305]	[48957305]
99_8920	chr12	120625806	120626206	+	1000	46.0	[10.497101]	[110]	[11.587584]	[110]	[120625966]	[120625966]
99_8921	chr12	122896102	122896502	+	1000	46.0	[5.2342973]	[141]	[5.9335647]	[124]	[122896319]	[122896302]
99_8933	chr13	91274449	91274849	+	1000	46.0	[6.174386]	[113]	[6.589189]	[113]	[91274624]	[91274624]
99_895	chr9	131109874	131110274	+	1000	79.0	[7.0714707]	[247]	[7.691886]	[247]	[131110124]	[131110124]
99_8965	chr15	90930406	90930806	+	1000	46.0	[7.691886]	[118]	[7.0714707]	[118]	[90930600]	[90930600]
99_8999	chr16	86869600	86870000	+	1000	46.0	[5.2188683]	[107]	[]	[]	[86869778]	[]
99_90	chr22	23178501	23178901	+	1000	185.0	[5.320216]	[166]	[]	[]	[23178725]	[]
99_9002	chr16	89216275	89216675	+	1000	46.0	[4.9043765, 6.34446, 6.046682]	[97, 117, 130]	[6.6021757, 8.254964]	[117, 130]	[89216438, 89216458, 89216471]	[89216458, 89216471]
99_9012	chr17	46183616	46184016	+	1000	46.0	[9.0321665]	[139]	[6.586282]	[139]	[46183825]	[46183825]
99_9036	chr19	4471218	4471618	+	1000	46.0	[11.060286]	[173]	[9.348567]	[173]	[4471430]	[4471430]
99_9039	chr19	9140407	9140807	+	1000	46.0	[5.6541166]	[172]	[7.852982]	[172]	[9140637]	[9140637]
99_9054	chr19	40798050	40798450	+	1000	46.0	[5.415371]	[110]	[]	[]	[40798222]	[]
99_9066	chr19	50461305	50461705	+	1000	46.0	[6.0044026]	[109]	[7.5279307]	[109]	[50461488]	[50461488]
99_9067	chr19	50556432	50556832	+	1000	46.0	[7.850007]	[73]	[6.0037622]	[73]	[50556587]	[50556587]
99_9075	chr2	20822929	20823329	+	1000	46.0	[9.356904]	[104]	[8.856226]	[104]	[20823108]	[20823108]
99_909	chr1	154558751	154559151	+	1000	78.0	[14.372988]	[160]	[12.241914]	[160]	[154558984]	[154558984]
99_9105	chr2	157751726	157752126	+	1000	46.0	[9.425415]	[158]	[6.7045374]	[158]	[157751924]	[157751924]
99_9113	chr20	38860029	38860429	+	1000	46.0	[9.16307]	[123]	[10.27358]	[123]	[38860199]	[38860199]
99_912	chr10	68471808	68472208	+	1000	78.0	[7.0990143]	[182]	[5.4686193]	[182]	[68472049]	[68472049]
99_9131	chr22	16624363	16624763	+	797	46.0	[5.830057]	[132]	[5.115098]	[132]	[16624579]	[16624579]
99_9133	chr22	16798969	16799369	+	1000	46.0	[6.174386, 5.374046]	[123, 131]	[6.589189, 7.9399495]	[123, 131]	[16799191, 16799199]	[16799191, 16799199]
99_9141	chr22	19253792	19254192	+	1000	46.0	[8.528767]	[143]	[6.377666]	[143]	[19254017]	[19254017]
99_9146	chr22	19499955	19500355	+	1000	46.0	[5.4686193]	[219]	[7.0990143]	[219]	[19500194]	[19500194]
