#PeakID(python identify_motif.py ./ENCODE_processed_files/MEF2A_idr.fa MEF2A --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
9_6796	chr11	96338781	96339181	+	1000	34.0	[9.026804]	[156]	[]	[]	[96339018]	[]
9_68	chr19	6457867	6458267	+	1000	357.0	[10.056873]	[92]	[]	[]	[6458058]	[]
9_681	chr2	54999138	54999538	+	1000	120.0	[17.315159]	[95]	[6.2967596]	[59]	[54999327]	[54999291]
9_6816	chr12	102033896	102034296	+	1000	34.0	[10.534781]	[101]	[]	[]	[102034095]	[]
9_6827	chr13	66835364	66835764	+	789	34.0	[]	[]	[11.583234]	[98]	[]	[66835562]
9_683	chr7	128827409	128827809	+	1000	120.0	[]	[]	[9.969937]	[106]	[]	[128827608]
9_684	chr1	89975609	89976009	+	1000	119.0	[]	[]	[12.872151]	[95]	[]	[89975802]
9_6847	chr16	15521926	15522326	+	1000	34.0	[5.7025995]	[147]	[]	[]	[15522156]	[]
9_685	chr1	246577696	246578096	+	1000	119.0	[8.446115]	[134]	[]	[]	[246577911]	[]
9_687	chr14	50061006	50061406	+	1000	119.0	[5.7580857]	[104]	[12.91896]	[104]	[50061199]	[50061199]
9_688	chr14	77043362	77043762	+	1000	119.0	[]	[]	[12.299063]	[131]	[]	[77043591]
9_6880	chr17	76659874	76660274	+	1000	34.0	[]	[]	[8.010151]	[79]	[]	[76660040]
9_6884	chr18	3454667	3455067	+	1000	34.0	[7.4256425, 6.0366282]	[147, 153]	[]	[]	[3454888, 3454894]	[]
9_689	chr15	41790827	41791227	+	1000	119.0	[9.681337]	[105]	[]	[]	[41791032]	[]
9_6893	chr19	14375529	14375929	+	561	34.0	[6.1815386, 8.580311]	[103, 121]	[13.929092]	[121]	[14375727, 14375745]	[14375745]
9_6908	chr2	38581533	38581933	+	1000	34.0	[11.671909, 12.620911]	[91, 95]	[5.687546]	[91]	[38581707, 38581711]	[38581707]
9_6922	chr2	145752393	145752793	+	1000	34.0	[8.600847, 6.5147157]	[75, 79]	[]	[]	[145752547, 145752551]	[]
9_6924	chr2	155230482	155230882	+	1000	34.0	[5.60273, 15.057976]	[73, 125]	[]	[]	[155230636, 155230688]	[]
9_6933	chr20	44552791	44553191	+	1000	34.0	[]	[]	[13.110946]	[145]	[]	[44553000]
9_6934	chr20	49278631	49279031	+	1000	34.0	[6.1815386]	[188]	[]	[]	[49278853]	[]
9_694	chr5	131635274	131635674	+	1000	119.0	[11.583234]	[111]	[]	[]	[131635476]	[]
9_697	chr9	91193103	91193503	+	1000	119.0	[7.355618]	[113]	[17.315159]	[97]	[91193313]	[91193297]
9_6978	chr3	71394053	71394453	+	941	34.0	[]	[]	[8.221049]	[153]	[]	[71394298]
9_6985	chr3	177196489	177196889	+	1000	34.0	[17.315159]	[118]	[]	[]	[177196658]	[]
9_6986	chr3	186427642	186428042	+	1000	34.0	[14.422394]	[133]	[]	[]	[186427855]	[]
9_6987	chr3	194323843	194324243	+	1000	34.0	[12.497601]	[86]	[]	[]	[194324000]	[]
9_699	chr1	149916199	149916599	+	1000	118.0	[5.6466813]	[98]	[17.315159]	[86]	[149916396]	[149916384]
9_6998	chr4	126738142	126738542	+	1000	34.0	[13.365452]	[148]	[]	[]	[126738355]	[]
9_7006	chr5	14270194	14270594	+	883	34.0	[]	[]	[10.218181, 7.5618644]	[100, 178]	[]	[14270357, 14270435]
9_701	chr10	14185401	14185801	+	1000	118.0	[]	[]	[12.54541]	[82]	[]	[14185557]
9_7027	chr6	25962270	25962670	+	1000	34.0	[14.754784]	[126]	[]	[]	[25962459]	[]
9_704	chr13	41694862	41695262	+	1000	118.0	[6.368942, 14.422394]	[75, 98]	[]	[]	[41695028, 41695051]	[]
9_7049	chr6	83155833	83156233	+	807	34.0	[8.701899]	[171]	[17.315159]	[143]	[83156078]	[83156050]
9_706	chr17	44095484	44095884	+	1000	118.0	[12.425659]	[94]	[12.425659]	[94]	[44095668]	[44095668]
9_7070	chr7	41977037	41977437	+	1000	34.0	[]	[]	[12.299063]	[96]	[]	[41977232]
9_7074	chr7	92620952	92621352	+	1000	34.0	[9.154484]	[92]	[6.958328]	[92]	[92621120]	[92621120]
9_7087	chr7	142808922	142809322	+	1000	34.0	[9.705145]	[175]	[]	[]	[142809117]	[]
9_7098	chr8	66143007	66143407	+	714	34.0	[]	[]	[9.108248]	[89]	[]	[66143195]
9_7099	chr8	93390029	93390429	+	950	34.0	[8.13502]	[99]	[]	[]	[93390217]	[]
9_713	chr9	97938121	97938521	+	1000	118.0	[]	[]	[5.8597975, 7.588517]	[102, 111]	[]	[97938307, 97938316]
9_7134	chrX	9516151	9516551	+	1000	34.0	[7.1491137]	[103]	[]	[]	[9516320]	[]
9_7135	chrX	42143841	42144241	+	1000	34.0	[]	[]	[12.69387]	[150]	[]	[42144077]
9_7138	chrX	123803511	123803911	+	1000	34.0	[8.197167]	[136]	[]	[]	[123803740]	[]
9_715	chr1	160193120	160193520	+	1000	117.0	[6.020032]	[150]	[]	[]	[160193344]	[]
9_716	chr10	124588798	124589198	+	1000	117.0	[5.8403587]	[98]	[13.554542]	[74]	[124588992]	[124588968]
9_717	chr13	30363694	30364094	+	1000	117.0	[12.054005]	[90]	[7.8443017]	[115]	[30363867]	[30363892]
9_718	chr16	709605	710005	+	1000	117.0	[]	[]	[15.057976]	[114]	[]	[709814]
9_7196	chr1	195761092	195761492	+	743	33.0	[5.673355]	[63]	[13.469811]	[63]	[195761254]	[195761254]
9_7213	chr10	25766670	25767070	+	1000	33.0	[5.7126274]	[70]	[]	[]	[25766822]	[]
9_7216	chr10	63259244	63259644	+	1000	33.0	[5.8359895]	[65]	[17.315159]	[152]	[63259400]	[63259487]
9_7219	chr10	110076475	110076875	+	1000	33.0	[7.355618]	[129]	[]	[]	[110076682]	[]
9_722	chr5	43212507	43212907	+	1000	117.0	[9.307804]	[143]	[]	[]	[43212739]	[]
9_7220	chr10	125107967	125108367	+	986	33.0	[10.083745]	[101]	[10.083745]	[101]	[125108166]	[125108166]
9_7222	chr11	1552562	1552962	+	1000	33.0	[12.91896, 16.258217]	[75, 96]	[5.7580857]	[75]	[1552735, 1552756]	[1552735]
9_7227	chr11	16193989	16194389	+	1000	33.0	[]	[]	[9.510656]	[104]	[]	[16194159]
9_7232	chr11	43723556	43723956	+	1000	33.0	[]	[]	[15.057976, 7.467103]	[136, 156]	[]	[43723786, 43723806]
9_7243	chr11	83286141	83286541	+	1000	33.0	[5.7632356]	[135]	[]	[]	[83286312]	[]
9_7246	chr11	119107022	119107422	+	721	33.0	[]	[]	[8.937386]	[155]	[]	[119107208]
9_7247	chr12	23559163	23559563	+	931	33.0	[10.661777]	[137]	[]	[]	[23559391]	[]
9_725	chrX	40013357	40013757	+	1000	117.0	[]	[]	[13.554542]	[129]	[]	[40013577]
9_7250	chr12	31585599	31585999	+	972	33.0	[17.315159]	[103]	[]	[]	[31585800]	[]
9_7252	chr12	49428933	49429333	+	1000	33.0	[8.13502]	[131]	[]	[]	[49429148]	[]
9_7276	chr13	91722308	91722708	+	1000	33.0	[8.217746, 11.583234]	[84, 139]	[]	[]	[91722461, 91722516]	[]
9_7291	chr15	85010794	85011194	+	695	33.0	[]	[]	[14.048844]	[85]	[]	[85010968]
9_7301	chr16	50154538	50154938	+	1000	33.0	[11.557004]	[116]	[]	[]	[50154744]	[]
9_7306	chr16	83689288	83689688	+	1000	33.0	[]	[]	[7.2684665]	[156]	[]	[83689531]
9_731	chr4	80006782	80007182	+	1000	116.0	[12.991903, 8.179392]	[94, 104]	[]	[]	[80006968, 80006978]	[]
9_7312	chr17	22095441	22095841	+	1000	33.0	[11.110511]	[161]	[]	[]	[22095672]	[]
9_7313	chr17	28335350	28335750	+	1000	33.0	[6.7477956]	[156]	[]	[]	[28335598]	[]
9_733	chr1	633829	634229	+	1000	115.0	[6.511414]	[123]	[6.3831325]	[59]	[634051]	[633987]
9_7339	chr19	1669072	1669472	+	1000	33.0	[]	[]	[12.41287]	[109]	[]	[1669270]
9_7349	chr19	18426039	18426439	+	643	33.0	[]	[]	[10.73472]	[99]	[]	[18426235]
9_735	chr1	150065487	150065887	+	1000	115.0	[]	[]	[17.315159]	[131]	[]	[150065697]
9_7350	chr19	28546218	28546618	+	1000	33.0	[8.366189]	[121]	[]	[]	[28546433]	[]
9_7351	chr19	33063394	33063794	+	1000	33.0	[]	[]	[17.315159]	[113]	[]	[33063581]
9_7352	chr19	33293214	33293614	+	1000	33.0	[]	[]	[14.422394]	[70]	[]	[33293372]
9_7356	chr19	42217503	42217903	+	917	33.0	[]	[]	[8.229785]	[171]	[]	[42217703]
9_7364	chr2	26785671	26786071	+	1000	33.0	[]	[]	[9.681337]	[145]	[]	[26785898]
9_7366	chr2	27579725	27580125	+	1000	33.0	[8.78769]	[115]	[]	[]	[27579917]	[]
9_7368	chr2	33444976	33445376	+	1000	33.0	[7.588517, 13.067403]	[108, 142]	[]	[]	[33445167, 33445201]	[]
9_7370	chr2	44087194	44087594	+	1000	33.0	[]	[]	[8.400734]	[144]	[]	[44087428]
9_7381	chr2	151731450	151731850	+	1000	33.0	[17.315159]	[124]	[]	[]	[151731647]	[]
9_7391	chr2	184203658	184204058	+	1000	33.0	[]	[]	[15.057976]	[136]	[]	[184203872]
9_7394	chr2	196160107	196160507	+	1000	33.0	[]	[]	[8.173239]	[79]	[]	[196160285]
9_7398	chr20	20946364	20946764	+	1000	33.0	[6.7036223]	[125]	[]	[]	[20946539]	[]
9_7403	chr20	47317148	47317548	+	1000	33.0	[10.056873]	[94]	[]	[]	[47317299]	[]
9_7407	chr20	53296481	53296881	+	854	33.0	[9.118975]	[179]	[11.636929]	[140]	[53296721]	[53296682]
9_742	chr2	55118731	55119131	+	1000	115.0	[17.315159]	[145]	[]	[]	[55118950]	[]
9_743	chr2	183063003	183063403	+	1000	115.0	[6.4101615]	[72]	[12.299063]	[90]	[183063168]	[183063186]
9_7433	chr22	21699896	21700296	+	1000	33.0	[6.3385205]	[139]	[6.713071]	[70]	[21700128]	[21700059]
9_7449	chr22	41091244	41091644	+	1000	33.0	[11.830152]	[159]	[]	[]	[41091451]	[]
9_7451	chr3	5126611	5127011	+	959	33.0	[]	[]	[5.765725]	[141]	[]	[5126851]
9_7452	chr3	13353155	13353555	+	570	33.0	[11.401335]	[161]	[8.664238, 11.401335]	[106, 161]	[13353387]	[13353332, 13353387]
9_7455	chr3	19937547	19937947	+	1000	33.0	[]	[]	[5.5194044]	[169]	[]	[19937785]
9_746	chr3	157160663	157161063	+	1000	115.0	[16.258217]	[109]	[]	[]	[157160865]	[]
9_7460	chr3	67017136	67017536	+	1000	33.0	[6.21491]	[94]	[]	[]	[67017312]	[]
9_7461	chr3	125512098	125512498	+	1000	33.0	[]	[]	[5.953337]	[126]	[]	[125512318]
9_7462	chr3	126746442	126746842	+	1000	33.0	[7.153579, 6.985101]	[107, 113]	[]	[]	[126746648, 126746654]	[]
9_7466	chr3	153166293	153166693	+	1000	33.0	[]	[]	[7.770012]	[175]	[]	[153166525]
9_7472	chr3	177195081	177195481	+	1000	33.0	[]	[]	[14.380129]	[184]	[]	[177195325]
9_7474	chr3	186413776	186414176	+	1000	33.0	[]	[]	[17.315159]	[131]	[]	[186413977]
9_748	chr4	74451177	74451577	+	1000	115.0	[5.673355]	[124]	[13.469811]	[124]	[74451394]	[74451394]
9_7486	chr4	80125813	80126213	+	1000	33.0	[]	[]	[8.453715]	[164]	[]	[80126029]
9_7494	chr4	174420265	174420665	+	1000	33.0	[9.326051]	[220]	[]	[]	[174420512]	[]
9_75	chr12	82358295	82358695	+	1000	350.0	[]	[]	[8.453715]	[104]	[]	[82358498]
9_750	chr6	31737993	31738393	+	1000	115.0	[]	[]	[9.72239]	[111]	[]	[31738197]
9_7507	chr5	135297264	135297664	+	1000	33.0	[7.4863644]	[81]	[14.001035]	[130]	[135297430]	[135297479]
9_7508	chr5	139880394	139880794	+	1000	33.0	[12.69387, 5.8419495]	[82, 117]	[]	[]	[139880567, 139880602]	[]
9_7511	chr5	141617137	141617537	+	1000	33.0	[7.471963]	[106]	[9.75884]	[71]	[141617325]	[141617290]
9_752	chr1	23369716	23370116	+	1000	114.0	[8.29767]	[74]	[]	[]	[23369887]	[]
9_753	chr1	78004259	78004659	+	1000	114.0	[]	[]	[7.3107314]	[135]	[]	[78004485]
9_7542	chr6	56637575	56637975	+	1000	33.0	[]	[]	[11.488469, 14.048844]	[94, 151]	[]	[56637732, 56637789]
9_7553	chr6	133957878	133958278	+	1000	33.0	[]	[]	[8.262975, 5.6322427]	[80, 81]	[]	[133958036, 133958037]
9_7555	chr6	156848512	156848912	+	1000	33.0	[10.218181]	[91]	[9.652307]	[136]	[156848675]	[156848720]
9_7556	chr6	157314684	157315084	+	1000	33.0	[10.85803]	[107]	[]	[]	[157314877]	[]
9_7563	chr7	18212691	18213091	+	1000	33.0	[13.110946, 14.124345]	[113, 133]	[]	[]	[18212878, 18212898]	[]
9_7575	chr7	99329448	99329848	+	1000	33.0	[6.21491, 7.7378864]	[113, 138]	[]	[]	[99329643, 99329668]	[]
9_7591	chr7	129443637	129444037	+	937	33.0	[]	[]	[14.422394]	[130]	[]	[129443866]
9_7596	chr7	138000290	138000690	+	1000	33.0	[5.9364805, 11.098821]	[131, 178]	[6.0057917]	[103]	[138000483, 138000530]	[138000455]
9_761	chr6	129684038	129684438	+	1000	114.0	[9.154484]	[94]	[6.958328]	[94]	[129684221]	[129684221]
9_764	chr9	109817883	109818283	+	1000	114.0	[14.422394]	[155]	[11.636929]	[130]	[109818130]	[109818105]
9_7655	chrX	13647575	13647975	+	1000	33.0	[5.9615636, 6.8127646]	[64, 103]	[]	[]	[13647736, 13647775]	[]
9_7656	chrX	21839313	21839713	+	1000	33.0	[9.326051]	[127]	[]	[]	[21839515]	[]
9_7663	chrX	110277679	110278079	+	1000	33.0	[16.258217, 8.262975]	[84, 123]	[5.960562]	[149]	[110277861, 110277900]	[110277926]
9_769	chr18	9118131	9118531	+	1000	113.0	[15.811725]	[98]	[12.69387, 8.015269]	[73, 98]	[9118327]	[9118302, 9118327]
9_7703	chr1	74731296	74731696	+	1000	32.0	[]	[]	[7.7548203]	[81]	[]	[74731474]
9_7710	chr1	110336477	110336877	+	894	32.0	[]	[]	[7.604814]	[136]	[]	[110336688]
9_773	chr5	88785834	88786234	+	1000	113.0	[]	[]	[17.315159, 17.315159]	[110, 132]	[]	[88786042, 88786064]
9_7736	chr1	202159790	202160190	+	1000	32.0	[]	[]	[6.670806]	[167]	[]	[202159982]
9_7740	chr1	207751547	207751947	+	1000	32.0	[]	[]	[17.315159, 6.407055]	[129, 150]	[]	[207751724, 207751745]
9_7741	chr1	208184253	208184653	+	1000	32.0	[5.6322427, 6.0057917]	[108, 109]	[]	[]	[208184420, 208184421]	[]
9_7759	chr10	62057340	62057740	+	1000	32.0	[8.895121]	[154]	[11.190435]	[123]	[62057557]	[62057526]
9_776	chr8	22367752	22368152	+	1000	113.0	[]	[]	[16.258217]	[86]	[]	[22367923]
9_7762	chr10	70232257	70232657	+	1000	32.0	[5.894586]	[172]	[]	[]	[70232438]	[]
9_777	chr9	130866394	130866794	+	1000	113.0	[]	[]	[7.847002]	[120]	[]	[130866575]
9_7773	chr10	100512297	100512697	+	1000	32.0	[8.015269]	[112]	[15.811725]	[112]	[100512502]	[100512502]
9_778	chr10	60978805	60979205	+	1000	112.0	[]	[]	[7.3636165, 7.4385543, 8.481095, 10.133494]	[117, 118, 135, 137]	[]	[60979022, 60979023, 60979040, 60979042]
9_779	chr14	103522667	103523067	+	1000	112.0	[8.015269]	[130]	[15.811725]	[130]	[103522891]	[103522891]
9_782	chr21	42644245	42644645	+	1000	112.0	[]	[]	[13.323187]	[95]	[]	[42644439]
9_7825	chr13	91381419	91381819	+	1000	32.0	[14.001035]	[110]	[]	[]	[91381620]	[]
9_7830	chr13	112326120	112326520	+	1000	32.0	[]	[]	[17.315159]	[60]	[]	[112326279]
9_7833	chr14	105171009	105171409	+	1000	32.0	[13.929092]	[126]	[8.580311]	[126]	[105171197]	[105171197]
9_7840	chr15	51888562	51888962	+	1000	32.0	[11.583234, 6.499751]	[87, 133]	[]	[]	[51888736, 51888782]	[]
9_7841	chr15	52678152	52678552	+	1000	32.0	[5.7580857]	[153]	[12.91896]	[153]	[52678369]	[52678369]
9_7843	chr15	66370125	66370525	+	1000	32.0	[6.4428797]	[148]	[6.4428797]	[150]	[66370359]	[66370361]
9_7850	chr15	85047205	85047605	+	595	32.0	[]	[]	[10.04188]	[89]	[]	[85047390]
9_7861	chr16	46387671	46388071	+	1000	32.0	[10.614968]	[151]	[]	[]	[46387882]	[]
9_7863	chr16	58034757	58035157	+	1000	32.0	[]	[]	[8.018886]	[162]	[]	[58035005]
9_7877	chr17	32525116	32525516	+	1000	32.0	[]	[]	[14.048844]	[125]	[]	[32525319]
9_7899	chr17	78059050	78059450	+	1000	32.0	[]	[]	[14.048844]	[120]	[]	[78059249]
9_794	chr6	3406844	3407244	+	1000	111.0	[11.15574]	[92]	[]	[]	[3407028]	[]
9_7942	chr2	46543970	46544370	+	877	32.0	[]	[]	[15.057976]	[68]	[]	[46544127]
9_795	chr6	116246024	116246424	+	1000	111.0	[17.315159]	[101]	[]	[]	[116246219]	[]
9_7958	chr2	169016034	169016434	+	1000	32.0	[5.894925]	[135]	[]	[]	[169016245]	[]
9_7963	chr2	178628630	178629030	+	1000	32.0	[14.422394]	[86]	[]	[]	[178628789]	[]
9_7965	chr2	183124756	183125156	+	1000	32.0	[]	[]	[8.087211]	[243]	[]	[183125007]
9_7968	chr20	31746548	31746948	+	1000	32.0	[]	[]	[6.8973002, 14.001035]	[84, 110]	[]	[31746730, 31746756]
9_797	chr9	94110985	94111385	+	1000	111.0	[]	[]	[10.056873]	[119]	[]	[94111194]
9_7974	chr20	46400253	46400653	+	1000	32.0	[12.91896]	[118]	[5.7580857]	[118]	[46400462]	[46400462]
9_7978	chr20	62121607	62122007	+	1000	32.0	[5.687546]	[121]	[11.671909, 7.231281]	[121, 123]	[62121782]	[62121782, 62121784]
9_7980	chr21	29300134	29300534	+	1000	32.0	[5.693151]	[67]	[]	[]	[29300299]	[]
9_7984	chr21	42403667	42404067	+	1000	32.0	[6.713071]	[105]	[]	[]	[42403834]	[]
9_80	chr6	79544836	79545236	+	1000	341.0	[]	[]	[13.323187]	[100]	[]	[79545034]
9_8005	chr22	22603129	22603529	+	1000	32.0	[]	[]	[8.768598]	[109]	[]	[22603292]
9_8020	chr3	11509729	11510129	+	1000	32.0	[12.620911]	[121]	[14.124345]	[149]	[11509934]	[11509962]
9_803	chr2	68832080	68832480	+	1000	110.0	[11.036327]	[99]	[6.3231277]	[99]	[68832277]	[68832277]
9_8037	chr3	152656664	152657064	+	1000	32.0	[]	[]	[10.577045]	[160]	[]	[152656905]
9_8055	chr4	38323088	38323488	+	1000	32.0	[6.50775, 10.16519]	[143, 172]	[]	[]	[38323280, 38323309]	[]
9_8066	chr4	139299598	139299998	+	1000	32.0	[7.348653]	[73]	[13.323187]	[101]	[139299756]	[139299784]
9_8068	chr4	153528579	153528979	+	1000	32.0	[11.189314]	[115]	[]	[]	[153528747]	[]
9_807	chr6	144582129	144582529	+	1000	110.0	[]	[]	[13.323187]	[109]	[]	[144582333]
9_8071	chr4	184534736	184535136	+	654	32.0	[9.477839]	[158]	[]	[]	[184534944]	[]
9_8076	chr5	43306002	43306402	+	1000	32.0	[]	[]	[8.895121]	[80]	[]	[43306170]
9_8079	chr5	91380902	91381302	+	1000	32.0	[]	[]	[6.7806125]	[203]	[]	[91381131]
9_808	chr7	73560048	73560448	+	1000	110.0	[13.323187]	[102]	[]	[]	[73560250]	[]
9_809	chr1	629739	630139	+	1000	109.0	[7.548953, 9.678914]	[111, 117]	[]	[]	[629949, 629955]	[]
9_8094	chr6	3354984	3355384	+	1000	32.0	[8.898557, 5.674137]	[123, 165]	[]	[]	[3355184, 3355226]	[]
9_8097	chr6	7137652	7138052	+	923	32.0	[]	[]	[9.572968]	[153]	[]	[7137880]
9_810	chr11	110317389	110317789	+	1000	109.0	[9.801089]	[93]	[]	[]	[110317563]	[]
9_812	chr18	74796909	74797309	+	1000	109.0	[]	[]	[15.057976]	[166]	[]	[74797148]
9_8129	chr6	146902806	146903206	+	1000	32.0	[5.7308784, 8.015269]	[78, 147]	[15.811725]	[147]	[146902972, 146903041]	[146903041]
9_8151	chr7	75937966	75938366	+	1000	32.0	[]	[]	[6.817431]	[151]	[]	[75938186]
9_8163	chr7	111735584	111735984	+	1000	32.0	[7.433952]	[147]	[]	[]	[111735790]	[]
9_8169	chr7	135936894	135937294	+	1000	32.0	[12.640175]	[130]	[]	[]	[135937117]	[]
9_8170	chr7	137903625	137904025	+	1000	32.0	[6.670806]	[153]	[]	[]	[137903859]	[]
9_8178	chr7	151233468	151233868	+	1000	32.0	[]	[]	[10.662778]	[188]	[]	[151233703]
9_82	chr11	12201043	12201443	+	1000	339.0	[6.950281]	[95]	[]	[]	[12201236]	[]
9_8207	chr9	129933969	129934369	+	624	32.0	[17.315159]	[132]	[7.770012]	[114]	[129934172]	[129934154]
9_822	chr10	73469565	73469965	+	1000	108.0	[5.894586]	[54]	[6.385992]	[136]	[73469718]	[73469800]
9_8242	chr1	15501354	15501754	+	1000	31.0	[]	[]	[8.648204]	[130]	[]	[15501560]
9_8243	chr1	15526527	15526927	+	1000	31.0	[8.68102]	[169]	[]	[]	[15526744]	[]
9_8247	chr1	21756768	21757168	+	1000	31.0	[13.469811]	[104]	[5.673355]	[104]	[21756964]	[21756964]
9_8252	chr1	25477392	25477792	+	1000	31.0	[]	[]	[6.158043]	[100]	[]	[25477580]
9_826	chr2	145769049	145769449	+	1000	108.0	[]	[]	[10.73472]	[106]	[]	[145769251]
9_827	chr2	189770889	189771289	+	1000	108.0	[12.41287]	[98]	[]	[]	[189771075]	[]
9_8272	chr1	47262796	47263196	+	960	31.0	[]	[]	[9.695738]	[81]	[]	[47262968]
9_828	chr20	36183473	36183873	+	1000	108.0	[16.258217, 7.106849]	[88, 103]	[]	[]	[36183658, 36183673]	[]
9_8286	chr1	121595124	121595524	+	886	31.0	[5.587118]	[100]	[]	[]	[121595317]	[]
9_8288	chr1	154497072	154497472	+	1000	31.0	[5.852184]	[191]	[9.227879]	[191]	[154497266]	[154497266]
9_8292	chr1	165485742	165486142	+	633	31.0	[13.929092]	[142]	[8.580311]	[142]	[165485974]	[165485974]
9_8296	chr1	172449854	172450254	+	1000	31.0	[]	[]	[6.4892216]	[137]	[]	[172450078]
9_83	chr4	47564349	47564749	+	1000	339.0	[17.315159]	[67]	[]	[]	[47564515]	[]
9_831	chr3	10438413	10438813	+	1000	108.0	[13.554542]	[96]	[]	[]	[10438590]	[]
9_8311	chr1	205288113	205288513	+	966	31.0	[]	[]	[12.613945]	[159]	[]	[205288308]
9_8312	chr1	207049784	207050184	+	1000	31.0	[6.0414886]	[158]	[]	[]	[207049983]	[]
9_8324	chr1	244865746	244866146	+	1000	31.0	[12.299063]	[161]	[]	[]	[244865996]	[]
9_8344	chr11	9535056	9535456	+	1000	31.0	[7.348653]	[68]	[]	[]	[9535214]	[]
9_835	chr7	139680855	139681255	+	1000	108.0	[]	[]	[12.299063]	[96]	[]	[139681049]
9_8357	chr11	65900260	65900660	+	1000	31.0	[]	[]	[5.7025995]	[62]	[]	[65900412]
9_8365	chr11	117095241	117095641	+	1000	31.0	[5.7609663]	[84]	[]	[]	[117095423]	[]
9_8370	chr12	24695969	24696369	+	1000	31.0	[8.895121]	[125]	[]	[]	[24696181]	[]
9_8373	chr12	50025529	50025929	+	1000	31.0	[]	[]	[9.29982]	[149]	[]	[50025750]
9_8375	chr12	54258426	54258826	+	943	31.0	[5.8091326]	[124]	[7.847002]	[162]	[54258619]	[54258657]
9_8380	chr12	90090863	90091263	+	1000	31.0	[8.015269]	[74]	[15.811725]	[74]	[90091034]	[90091034]
9_8393	chr13	29741345	29741745	+	810	31.0	[16.258217]	[176]	[]	[]	[29741577]	[]
9_8397	chr13	102597661	102598061	+	1000	31.0	[]	[]	[14.422394]	[107]	[]	[102597845]
9_840	chr15	57732740	57733140	+	1000	107.0	[]	[]	[9.108248, 9.605836]	[92, 104]	[]	[57732927, 57732939]
9_8405	chr14	64825462	64825862	+	710	31.0	[]	[]	[14.422394]	[156]	[]	[64825672]
9_8406	chr14	67420174	67420574	+	838	31.0	[6.125685]	[136]	[]	[]	[67420363]	[]
9_8407	chr14	88824519	88824919	+	1000	31.0	[]	[]	[12.991903]	[175]	[]	[88824746]
9_8410	chr15	40513552	40513952	+	1000	31.0	[6.670806]	[96]	[]	[]	[40513745]	[]
9_8411	chr15	41661784	41662184	+	1000	31.0	[7.451628]	[163]	[]	[]	[41662024]	[]
9_8445	chr17	7651812	7652212	+	1000	31.0	[]	[]	[17.315159]	[118]	[]	[7652007]
9_8447	chr17	8420443	8420843	+	1000	31.0	[6.902161]	[146]	[]	[]	[8420687]	[]
9_845	chr21	25734104	25734504	+	1000	107.0	[8.015269]	[123]	[15.811725]	[123]	[25734312]	[25734312]
9_8454	chr17	39209662	39210062	+	560	31.0	[15.811725]	[122]	[8.015269]	[122]	[39209871]	[39209871]
9_8466	chr17	66339528	66339928	+	652	31.0	[12.54541]	[111]	[]	[]	[66339729]	[]
9_8483	chr19	1366814	1367214	+	1000	31.0	[12.497601]	[126]	[]	[]	[1367033]	[]
9_8496	chr19	14091466	14091866	+	1000	31.0	[]	[]	[6.0057917]	[147]	[]	[14091689]
9_8499	chr19	18522306	18522706	+	1000	31.0	[]	[]	[9.604835]	[110]	[]	[18522483]
9_85	chr2	8004182	8004582	+	1000	336.0	[17.315159]	[88]	[]	[]	[8004339]	[]
9_852	chr3	67030752	67031152	+	1000	107.0	[11.401335]	[131]	[11.401335]	[131]	[67030928]	[67030928]
9_8540	chr2	144441578	144441978	+	1000	31.0	[11.15574]	[123]	[]	[]	[144441792]	[]
9_8542	chr2	152719165	152719565	+	1000	31.0	[6.5183797, 10.85803, 7.88351]	[172, 177, 208]	[]	[]	[152719367, 152719372, 152719403]	[]
9_8543	chr2	158010307	158010707	+	1000	31.0	[6.158043]	[132]	[]	[]	[158010494]	[]
9_8547	chr2	170339811	170340211	+	1000	31.0	[11.867161]	[145]	[]	[]	[170340056]	[]
9_855	chr8	23508762	23509162	+	1000	107.0	[10.738278]	[137]	[]	[]	[23508985]	[]
9_8551	chr2	230668685	230669085	+	979	31.0	[5.673355]	[125]	[13.469811]	[125]	[230668904]	[230668904]
9_8555	chr20	34303177	34303577	+	1000	31.0	[7.9241214]	[123]	[]	[]	[34303377]	[]
9_856	chr8	144374842	144375242	+	1000	107.0	[15.811725]	[95]	[8.015269]	[95]	[144375032]	[144375032]
9_857	chr10	60944145	60944545	+	1000	106.0	[]	[]	[12.620911]	[105]	[]	[60944347]
9_858	chr12	54987822	54988222	+	1000	106.0	[12.16521]	[92]	[]	[]	[54987995]	[]
9_859	chr16	34581264	34581664	+	1000	106.0	[6.949879]	[146]	[]	[]	[34581509]	[]
9_861	chr16	68093894	68094294	+	1000	106.0	[9.026804]	[111]	[5.6466813]	[121]	[68094100]	[68094110]
9_8612	chr3	24264683	24265083	+	1000	31.0	[8.700556]	[145]	[]	[]	[24264927]	[]
9_8614	chr3	38473292	38473692	+	1000	31.0	[15.811725]	[97]	[8.13502, 8.015269]	[52, 97]	[38473488]	[38473443, 38473488]
9_8617	chr3	44323329	44323729	+	867	31.0	[]	[]	[6.016751]	[88]	[]	[44323516]
