#PeakID(python identify_motif.py ./ENCODE_processed_files/NFIC_idr.fa NFIC --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
366_9054	chr17	45161338	45161738	+	1000	224.0	[7.275311, 7.275311]	[196, 205]	[7.275311]	[238]	[45161501, 45161510]	[45161543]
366_9057	chr3	57029788	57030188	+	1000	224.0	[7.275311]	[92]	[7.275311]	[101]	[57029977]	[57029986]
366_9059	chr5	66143773	66144173	+	1000	224.0	[]	[]	[7.275311]	[166]	[]	[66144002]
366_9061	chr6	17096675	17097075	+	1000	224.0	[7.275311]	[91]	[7.275311]	[100]	[17096864]	[17096873]
366_9064	chrX	68440976	68441376	+	1000	224.0	[7.275311, 7.275311, 7.275311]	[86, 110, 143]	[]	[]	[68441161, 68441185, 68441218]	[]
366_9065	chr1	11954854	11955254	+	1000	223.5	[7.275311, 7.275311]	[69, 109]	[7.275311, 7.275311]	[94, 118]	[11955017, 11955057]	[11955042, 11955066]
366_9074	chr18	12257019	12257419	+	1000	223.5	[7.275311, 7.275311, 7.275311]	[77, 113, 156]	[]	[]	[12257175, 12257211, 12257254]	[]
366_9083	chr22	44719663	44720063	+	1000	223.5	[7.275311, 7.275311]	[159, 221]	[]	[]	[44719847, 44719909]	[]
366_9085	chr5	34609239	34609639	+	1000	223.5	[]	[]	[7.275311]	[117]	[]	[34609430]
366_9087	chr5	176647846	176648246	+	1000	223.5	[]	[]	[7.275311]	[127]	[]	[176648062]
366_9096	chr1	204812818	204813218	+	1000	223.0	[7.275311]	[103]	[7.275311, 7.275311, 7.275311]	[72, 112, 149]	[204813017]	[204812986, 204813026, 204813063]
366_9100	chr14	104864576	104864976	+	1000	223.0	[7.275311]	[233]	[7.275311, 7.275311]	[158, 244]	[104864803]	[104864728, 104864814]
366_9102	chr16	85377769	85378169	+	1000	223.0	[7.275311]	[107]	[]	[]	[85377949]	[]
366_9103	chr18	35376990	35377390	+	1000	223.0	[7.275311]	[133]	[]	[]	[35377175]	[]
366_9106	chr22	20021341	20021741	+	1000	223.0	[7.275311, 7.275311]	[87, 109]	[7.275311, 7.275311]	[89, 151]	[20021515, 20021537]	[20021517, 20021579]
366_9107	chr6	43671270	43671670	+	1000	223.0	[7.275311]	[198]	[]	[]	[43671517]	[]
366_9109	chr7	73706350	73706750	+	1000	223.0	[]	[]	[7.275311]	[90]	[]	[73706531]
366_9119	chr16	29816043	29816443	+	1000	222.5	[7.275311]	[137]	[]	[]	[29816254]	[]
366_9121	chr18	9428442	9428842	+	1000	222.5	[7.275311]	[105]	[]	[]	[9428640]	[]
366_9122	chr19	2840947	2841347	+	1000	222.5	[]	[]	[7.275311]	[145]	[]	[2841184]
366_9123	chr19	19618768	19619168	+	1000	222.5	[7.275311]	[110]	[7.275311]	[123]	[19618954]	[19618967]
366_9135	chr7	107169655	107170055	+	1000	222.5	[7.275311, 7.275311]	[101, 127]	[]	[]	[107169837, 107169863]	[]
366_9138	chr8	123568605	123569005	+	1000	222.5	[]	[]	[7.275311]	[122]	[]	[123568794]
366_9145	chr12	8688038	8688438	+	1000	222.0	[7.275311]	[133]	[7.275311, 7.275311]	[99, 142]	[8688250]	[8688216, 8688259]
366_9146	chr12	57039030	57039430	+	1000	222.0	[]	[]	[7.275311]	[128]	[]	[57039236]
366_9155	chr22	23086760	23087160	+	1000	222.0	[7.275311]	[97]	[]	[]	[23086938]	[]
366_9158	chr1	47313894	47314294	+	1000	221.5	[]	[]	[7.275311]	[239]	[]	[47314098]
366_916	chrX	2475296	2475696	+	1000	1078.5	[7.275311]	[251]	[7.275311, 7.275311]	[203, 214]	[2475544]	[2475496, 2475507]
366_9163	chr11	95058618	95059018	+	1000	221.5	[7.275311]	[106]	[7.275311]	[115]	[95058819]	[95058828]
366_9166	chr12	4215368	4215768	+	1000	221.5	[7.275311]	[88]	[7.275311]	[71]	[4215554]	[4215537]
366_9169	chr22	23251644	23252044	+	1000	221.5	[]	[]	[7.275311, 7.275311]	[134, 146]	[]	[23251853, 23251865]
366_9171	chr3	47282448	47282848	+	1000	221.5	[7.275311, 7.275311]	[142, 191]	[]	[]	[47282632, 47282681]	[]
366_9179	chr7	22152648	22153048	+	1000	221.5	[7.275311]	[161]	[7.275311]	[170]	[22152875]	[22152884]
366_9180	chr7	27719050	27719450	+	1000	221.5	[7.275311]	[95]	[]	[]	[27719241]	[]
366_9181	chr7	91266066	91266466	+	1000	221.5	[7.275311, 7.275311]	[76, 118]	[7.275311, 7.275311]	[96, 127]	[91266226, 91266268]	[91266246, 91266277]
366_9182	chr7	103344663	103345063	+	1000	221.5	[]	[]	[7.275311]	[149]	[]	[103344828]
366_9189	chr1	151706351	151706751	+	1000	221.0	[7.275311]	[157]	[7.275311]	[166]	[151706573]	[151706582]
366_919	chr1	39845564	39845964	+	1000	1075.0	[7.275311, 7.275311]	[91, 132]	[7.275311, 7.275311]	[106, 141]	[39845740, 39845781]	[39845755, 39845790]
366_9194	chr13	48303421	48303821	+	1000	221.0	[]	[]	[7.275311]	[112]	[]	[48303596]
366_9195	chr14	88986020	88986420	+	1000	221.0	[7.275311]	[100]	[7.275311]	[109]	[88986219]	[88986228]
366_9196	chr14	99296471	99296871	+	1000	221.0	[7.275311, 7.275311, 7.275311]	[144, 156, 161]	[]	[]	[99296687, 99296699, 99296704]	[]
366_9197	chr15	48580271	48580671	+	1000	221.0	[7.275311, 7.275311]	[121, 139]	[7.275311]	[83]	[48580485, 48580503]	[48580447]
366_9198	chr15	64387592	64387992	+	1000	221.0	[7.275311]	[105]	[]	[]	[64387767]	[]
366_9202	chr17	74443038	74443438	+	1000	221.0	[]	[]	[7.275311, 7.275311]	[140, 148]	[]	[74443256, 74443264]
366_9209	chr4	42706075	42706475	+	1000	221.0	[7.275311]	[107]	[7.275311, 7.275311, 7.275311]	[109, 116, 130]	[42706281]	[42706283, 42706290, 42706304]
366_9210	chr4	182969591	182969991	+	1000	221.0	[7.275311, 7.275311, 7.275311]	[96, 100, 164]	[7.275311, 7.275311]	[109, 142]	[182969759, 182969763, 182969827]	[182969772, 182969805]
366_9219	chr7	131502881	131503281	+	1000	221.0	[7.275311, 7.275311]	[132, 139]	[7.275311]	[114]	[131503095, 131503102]	[131503077]
366_9220	chr8	1678794	1679194	+	1000	221.0	[7.275311]	[135]	[7.275311]	[144]	[1679018]	[1679027]
366_9226	chr1	213124545	213124945	+	1000	220.5	[7.275311]	[84]	[]	[]	[213124705]	[]
366_9229	chr12	42504059	42504459	+	1000	220.5	[]	[]	[7.275311, 7.275311]	[58, 109]	[]	[42504213, 42504264]
366_9230	chr14	23055962	23056362	+	1000	220.5	[]	[]	[7.275311]	[172]	[]	[23056167]
366_9235	chr2	43623051	43623451	+	1000	220.5	[7.275311, 7.275311]	[107, 132]	[7.275311, 7.275311]	[134, 141]	[43623244, 43623269]	[43623271, 43623278]
366_9238	chr6	41936196	41936596	+	1000	220.5	[]	[]	[7.275311, 7.275311]	[81, 144]	[]	[41936363, 41936426]
366_9239	chr6	47402115	47402515	+	1000	220.5	[]	[]	[7.275311, 7.275311]	[101, 129]	[]	[47402312, 47402340]
366_9244	chr9	121370024	121370424	+	1000	220.5	[]	[]	[7.275311, 7.275311, 7.275311]	[59, 101, 135]	[]	[121370183, 121370225, 121370259]
366_9246	chrX	153504446	153504846	+	1000	220.5	[7.275311, 7.275311, 7.275311]	[98, 107, 126]	[7.275311, 7.275311]	[92, 135]	[153504635, 153504644, 153504663]	[153504629, 153504672]
366_9248	chr1	61284478	61284878	+	1000	220.0	[7.275311]	[106]	[7.275311]	[115]	[61284684]	[61284693]
366_9249	chr1	91727746	91728146	+	1000	220.0	[7.275311]	[61]	[7.275311, 7.275311]	[63, 96]	[91727898]	[91727900, 91727933]
366_9255	chr12	107912263	107912663	+	1000	220.0	[]	[]	[7.275311, 7.275311, 7.275311, 7.275311]	[102, 114, 128, 140]	[]	[107912453, 107912465, 107912479, 107912491]
366_9256	chr12	110846827	110847227	+	1000	220.0	[7.275311]	[70]	[7.275311]	[156]	[110846988]	[110847074]
366_9258	chr15	29697354	29697754	+	1000	220.0	[7.275311, 7.275311]	[100, 158]	[7.275311]	[109]	[29697547, 29697605]	[29697556]
366_9259	chr15	75208569	75208969	+	1000	220.0	[7.275311, 7.275311]	[106, 156]	[7.275311, 7.275311]	[115, 175]	[75208747, 75208797]	[75208756, 75208816]
366_9267	chr5	32285496	32285896	+	1000	220.0	[7.275311]	[139]	[7.275311, 7.275311]	[120, 152]	[32285724]	[32285705, 32285737]
366_9269	chr5	179820422	179820822	+	1000	220.0	[]	[]	[7.275311, 7.275311]	[120, 171]	[]	[179820604, 179820655]
366_9272	chr8	105300309	105300709	+	1000	220.0	[7.275311]	[101]	[]	[]	[105300505]	[]
366_9273	chr9	6955513	6955913	+	1000	220.0	[7.275311]	[86]	[7.275311]	[95]	[6955698]	[6955707]
366_9286	chr19	3985170	3985570	+	1000	219.5	[7.275311, 7.275311]	[172, 179]	[]	[]	[3985383, 3985390]	[]
366_9287	chr19	58182710	58183110	+	1000	219.5	[]	[]	[7.275311]	[239]	[]	[58182955]
366_9288	chr3	169657368	169657768	+	1000	219.5	[7.275311]	[100]	[7.275311]	[109]	[169657561]	[169657570]
366_9291	chr6	33271820	33272220	+	1000	219.5	[]	[]	[7.275311]	[131]	[]	[33271978]
366_9296	chr9	127451172	127451572	+	1000	219.5	[7.275311]	[132]	[]	[]	[127451378]	[]
366_93	chr20	50165945	50166345	+	1000	2131.0	[]	[]	[7.275311]	[111]	[]	[50166146]
366_930	chr13	113220217	113220617	+	1000	1067.5	[7.275311]	[108]	[7.275311]	[110]	[113220417]	[113220419]
366_9300	chr1	9890272	9890672	+	1000	219.0	[7.275311]	[115]	[7.275311]	[117]	[9890472]	[9890474]
366_9302	chr1	109100001	109100401	+	1000	219.0	[7.275311]	[161]	[]	[]	[109100243]	[]
366_9305	chr1	179882499	179882899	+	1000	219.0	[7.275311]	[156]	[7.275311, 7.275311, 7.275311]	[87, 124, 158]	[179882723]	[179882654, 179882691, 179882725]
366_9308	chr11	67121303	67121703	+	1000	219.0	[7.275311, 7.275311]	[111, 118]	[7.275311]	[120]	[67121513, 67121520]	[67121522]
366_9313	chr16	31354829	31355229	+	1000	219.0	[]	[]	[7.275311]	[110]	[]	[31355030]
366_9315	chr17	53996127	53996527	+	1000	219.0	[7.275311]	[112]	[7.275311]	[121]	[53996333]	[53996342]
366_9317	chr3	58535725	58536125	+	1000	219.0	[7.275311, 7.275311]	[104, 137]	[7.275311]	[118]	[58535922, 58535955]	[58535936]
366_9320	chr5	74326875	74327275	+	1000	219.0	[7.275311]	[90]	[7.275311]	[92]	[74327063]	[74327065]
366_9326	chr9	123302855	123303255	+	1000	219.0	[]	[]	[7.275311, 7.275311]	[116, 180]	[]	[123303038, 123303102]
366_9327	chr1	8818444	8818844	+	1000	218.5	[7.275311]	[138]	[]	[]	[8818674]	[]
366_9331	chr10	62819590	62819990	+	1000	218.5	[7.275311]	[101]	[7.275311, 7.275311]	[94, 110]	[62819788]	[62819781, 62819797]
366_9332	chr11	128772827	128773227	+	1000	218.5	[7.275311]	[101]	[7.275311]	[110]	[128773024]	[128773033]
366_9333	chr12	71663849	71664249	+	1000	218.5	[7.275311]	[90]	[]	[]	[71664036]	[]
366_9334	chr14	33565237	33565637	+	1000	218.5	[7.275311]	[98]	[7.275311, 7.275311]	[107, 145]	[33565430]	[33565439, 33565477]
366_9336	chr15	66294347	66294747	+	1000	218.5	[7.275311]	[197]	[]	[]	[66294558]	[]
366_9341	chr19	19405230	19405630	+	1000	218.5	[7.275311]	[109]	[7.275311]	[111]	[19405435]	[19405437]
366_9342	chr3	113746462	113746862	+	1000	218.5	[7.275311, 7.275311]	[115, 157]	[7.275311]	[104]	[113746664, 113746706]	[113746653]
366_9343	chr3	154956151	154956551	+	1000	218.5	[]	[]	[7.275311]	[116]	[]	[154956357]
366_935	chr2	188449991	188450391	+	1000	1066.5	[7.275311]	[87]	[7.275311]	[96]	[188450178]	[188450187]
366_9353	chr10	33732273	33732673	+	1000	218.0	[7.275311]	[107]	[7.275311]	[116]	[33732467]	[33732476]
366_9354	chr11	94129564	94129964	+	1000	218.0	[7.275311, 7.275311]	[109, 140]	[7.275311, 7.275311]	[149, 161]	[94129742, 94129773]	[94129782, 94129794]
366_9360	chr19	1252763	1253163	+	1000	218.0	[7.275311, 7.275311]	[113, 135]	[]	[]	[1252963, 1252985]	[]
366_9361	chr3	142022395	142022795	+	1000	218.0	[7.275311]	[115]	[7.275311]	[106]	[142022597]	[142022588]
366_9362	chr5	41925018	41925418	+	1000	218.0	[7.275311]	[177]	[]	[]	[41925237]	[]
366_9365	chr6	131628103	131628503	+	1000	218.0	[]	[]	[7.275311]	[156]	[]	[131628292]
366_9366	chr7	5592747	5593147	+	1000	218.0	[]	[]	[7.275311, 7.275311]	[202, 214]	[]	[5592931, 5592943]
366_937	chr2	112026501	112026901	+	1000	1065.5	[7.275311]	[93]	[7.275311]	[102]	[112026689]	[112026698]
366_9372	chr14	65950190	65950590	+	1000	217.5	[]	[]	[7.275311]	[116]	[]	[65950404]
366_9373	chr15	73593735	73594135	+	1000	217.5	[]	[]	[7.275311]	[109]	[]	[73593930]
366_9374	chr17	7572285	7572685	+	1000	217.5	[]	[]	[7.275311]	[284]	[]	[7572502]
366_9377	chr19	35248599	35248999	+	1000	217.5	[7.275311]	[91]	[]	[]	[35248783]	[]
366_9378	chr2	85420710	85421110	+	1000	217.5	[7.275311, 7.275311, 7.275311, 7.275311, 7.275311, 7.275311]	[96, 122, 128, 147, 153, 174]	[7.275311]	[155]	[85420874, 85420900, 85420906, 85420925, 85420931, 85420952]	[85420933]
366_9379	chr22	37803208	37803608	+	1000	217.5	[]	[]	[7.275311]	[117]	[]	[37803411]
366_9380	chr3	4524342	4524742	+	1000	217.5	[7.275311]	[87]	[]	[]	[4524525]	[]
366_9381	chr3	4986857	4987257	+	1000	217.5	[7.275311]	[180]	[]	[]	[4987068]	[]
366_9383	chr3	48223201	48223601	+	1000	217.5	[7.275311]	[106]	[7.275311, 7.275311]	[73, 115]	[48223396]	[48223363, 48223405]
366_9384	chr4	25099462	25099862	+	1000	217.5	[7.275311, 7.275311]	[151, 159]	[7.275311, 7.275311, 7.275311]	[99, 137, 153]	[25099676, 25099684]	[25099624, 25099662, 25099678]
366_9389	chr6	137927951	137928351	+	1000	217.5	[]	[]	[7.275311]	[127]	[]	[137928162]
366_939	chr22	20750520	20750920	+	1000	1065.0	[7.275311]	[96]	[7.275311]	[55]	[20750713]	[20750672]
366_9390	chr6	157393180	157393580	+	1000	217.5	[7.275311]	[163]	[7.275311]	[111]	[157393396]	[157393344]
366_9395	chr9	125262051	125262451	+	1000	217.5	[]	[]	[7.275311]	[125]	[]	[125262265]
366_9399	chr10	74826171	74826571	+	1000	217.0	[7.275311]	[90]	[]	[]	[74826356]	[]
366_940	chr6	3911936	3912336	+	1000	1065.0	[7.275311]	[144]	[7.275311, 7.275311]	[124, 153]	[3912165]	[3912145, 3912174]
366_9401	chr11	66068186	66068586	+	1000	217.0	[7.275311, 7.275311, 7.275311]	[99, 116, 149]	[7.275311]	[88]	[66068379, 66068396, 66068429]	[66068368]
366_9406	chr17	50372913	50373313	+	1000	217.0	[]	[]	[7.275311]	[158]	[]	[50373151]
366_9413	chr3	13459629	13460029	+	1000	217.0	[7.275311]	[102]	[]	[]	[13459825]	[]
366_9414	chr3	160449722	160450122	+	1000	217.0	[]	[]	[7.275311]	[260]	[]	[160449913]
366_9417	chr5	134451849	134452249	+	1000	217.0	[7.275311]	[105]	[7.275311]	[95]	[134452047]	[134452037]
366_9419	chr6	30462035	30462435	+	1000	217.0	[7.275311, 7.275311, 7.275311]	[75, 97, 104]	[7.275311]	[106]	[30462209, 30462231, 30462238]	[30462240]
366_9420	chr7	36296819	36297219	+	1000	217.0	[7.275311]	[105]	[7.275311, 7.275311]	[107, 114]	[36297024]	[36297026, 36297033]
366_9435	chr17	31340267	31340667	+	1000	216.5	[]	[]	[7.275311]	[163]	[]	[31340500]
366_944	chr3	128865339	128865739	+	1000	1062.0	[7.275311]	[79]	[7.275311]	[88]	[128865497]	[128865506]
366_9442	chr3	129585839	129586239	+	1000	216.5	[7.275311, 7.275311, 7.275311, 7.275311]	[63, 90, 113, 155]	[]	[]	[129585996, 129586023, 129586046, 129586088]	[]
366_9447	chr9	35109175	35109575	+	1000	216.5	[]	[]	[7.275311]	[102]	[]	[35109355]
366_9448	chrX	48794376	48794776	+	1000	216.5	[]	[]	[7.275311]	[88]	[]	[48794536]
366_9453	chr11	33937277	33937677	+	1000	216.0	[7.275311]	[189]	[]	[]	[33937491]	[]
366_9454	chr11	62665093	62665493	+	1000	216.0	[]	[]	[7.275311]	[96]	[]	[62665250]
366_9457	chr16	85613286	85613686	+	1000	216.0	[]	[]	[7.275311]	[140]	[]	[85613492]
366_946	chr12	47393036	47393436	+	1000	1061.5	[]	[]	[7.275311, 7.275311]	[130, 134]	[]	[47393265, 47393269]
366_9463	chr6	36386472	36386872	+	1000	216.0	[7.275311]	[139]	[7.275311]	[113]	[36386703]	[36386677]
366_9467	chr8	144314991	144315391	+	1000	216.0	[7.275311, 7.275311]	[84, 114]	[7.275311]	[116]	[144315160, 144315190]	[144315192]
366_9468	chr9	128245872	128246272	+	1000	216.0	[7.275311, 7.275311]	[145, 150]	[7.275311]	[96]	[128246092, 128246097]	[128246043]
366_9470	chrX	47588156	47588556	+	1000	216.0	[7.275311, 7.275311]	[84, 136]	[7.275311]	[93]	[47588340, 47588392]	[47588349]
366_9471	chr1	31100994	31101394	+	1000	215.5	[]	[]	[7.275311]	[96]	[]	[31101176]
366_948	chr5	56123698	56124098	+	1000	1061.5	[]	[]	[7.275311]	[122]	[]	[56123900]
366_9480	chr2	152544639	152545039	+	1000	215.5	[7.275311]	[99]	[]	[]	[152544831]	[]
366_9483	chr5	54152712	54153112	+	1000	215.5	[7.275311]	[92]	[7.275311]	[101]	[54152902]	[54152911]
366_9486	chr9	248953	249353	+	1000	215.5	[7.275311, 7.275311]	[124, 155]	[7.275311, 7.275311]	[109, 115]	[249168, 249199]	[249153, 249159]
366_9487	chr1	34915507	34915907	+	1000	215.0	[7.275311, 7.275311, 7.275311]	[77, 85, 109]	[7.275311]	[94]	[34915664, 34915672, 34915696]	[34915681]
366_9488	chr1	113980135	113980535	+	1000	215.0	[7.275311]	[107]	[7.275311]	[116]	[113980339]	[113980348]
366_9498	chr16	4655231	4655631	+	1000	215.0	[7.275311]	[101]	[7.275311, 7.275311]	[76, 110]	[4655427]	[4655402, 4655436]
366_9499	chr16	54200111	54200511	+	1000	215.0	[7.275311]	[135]	[7.275311, 7.275311]	[94, 144]	[54200330]	[54200289, 54200339]
366_95	chr17	38881518	38881918	+	1000	2124.0	[7.275311]	[101]	[7.275311, 7.275311]	[59, 110]	[38881718]	[38881676, 38881727]
366_950	chr11	62599023	62599423	+	1000	1059.5	[7.275311]	[96]	[7.275311]	[105]	[62599219]	[62599228]
366_9501	chr17	83064696	83065096	+	1000	215.0	[7.275311, 7.275311]	[116, 155]	[]	[]	[83064893, 83064932]	[]
366_9503	chr3	198076715	198077115	+	1000	215.0	[]	[]	[7.275311]	[174]	[]	[198076962]
366_9507	chr7	131586231	131586631	+	1000	215.0	[7.275311]	[137]	[7.275311, 7.275311]	[132, 139]	[131586416]	[131586411, 131586418]
366_9513	chr1	30872027	30872427	+	1000	214.5	[7.275311]	[131]	[7.275311, 7.275311]	[186, 219]	[30872190]	[30872245, 30872278]
366_9517	chr11	65333703	65334103	+	1000	214.5	[7.275311]	[96]	[]	[]	[65333888]	[]
366_9518	chr12	4388613	4389013	+	1000	214.5	[7.275311]	[115]	[7.275311]	[82]	[4388824]	[4388791]
366_9519	chr12	54262272	54262672	+	1000	214.5	[7.275311]	[151]	[7.275311]	[112]	[54262498]	[54262459]
366_9522	chr14	99676614	99677014	+	1000	214.5	[7.275311]	[91]	[7.275311]	[100]	[99676804]	[99676813]
366_9524	chr16	29622706	29623106	+	1000	214.5	[7.275311]	[61]	[7.275311]	[92]	[29622858]	[29622889]
366_9530	chr2	177747362	177747762	+	1000	214.5	[7.275311]	[103]	[]	[]	[177747551]	[]
366_9532	chr20	3173764	3174164	+	1000	214.5	[]	[]	[7.275311]	[110]	[]	[3173959]
366_9536	chr1	149978534	149978934	+	1000	214.0	[7.275311, 7.275311]	[98, 129]	[]	[]	[149978707, 149978738]	[]
366_9543	chr19	1103930	1104330	+	1000	214.0	[7.275311, 7.275311, 7.275311]	[143, 153, 158]	[]	[]	[1104099, 1104109, 1104114]	[]
366_9547	chr3	9667625	9668025	+	1000	214.0	[7.275311]	[148]	[]	[]	[9667832]	[]
366_9550	chr6	31815150	31815550	+	1000	214.0	[7.275311]	[149]	[]	[]	[31815381]	[]
366_9552	chr6	37126369	37126769	+	1000	214.0	[]	[]	[7.275311]	[167]	[]	[37126552]
366_9554	chr8	48977022	48977422	+	1000	214.0	[7.275311, 7.275311]	[91, 109]	[7.275311, 7.275311, 7.275311, 7.275311]	[64, 78, 93, 100]	[48977212, 48977230]	[48977185, 48977199, 48977214, 48977221]
366_9557	chr1	220966800	220967200	+	1000	213.5	[7.275311, 7.275311, 7.275311]	[65, 85, 137]	[]	[]	[220966953, 220966973, 220967025]	[]
366_9559	chr13	80251479	80251879	+	1000	213.5	[7.275311, 7.275311]	[67, 101]	[7.275311]	[110]	[80251639, 80251673]	[80251682]
366_9560	chr16	88725738	88726138	+	1000	213.5	[7.275311, 7.275311]	[81, 122]	[7.275311]	[131]	[88725901, 88725942]	[88725951]
366_9561	chr19	36114861	36115261	+	1000	213.5	[7.275311]	[147]	[]	[]	[36115024]	[]
366_9563	chr2	47176415	47176815	+	1000	213.5	[]	[]	[7.275311]	[149]	[]	[47176607]
366_9564	chr2	70247667	70248067	+	1000	213.5	[7.275311, 7.275311]	[106, 121]	[7.275311]	[83]	[70247855, 70247870]	[70247832]
366_9566	chr20	51492617	51493017	+	1000	213.5	[]	[]	[7.275311]	[225]	[]	[51492863]
366_9568	chr4	89111104	89111504	+	1000	213.5	[]	[]	[7.275311, 7.275311, 7.275311]	[89, 104, 139]	[]	[89111286, 89111301, 89111336]
366_957	chr12	34350663	34351063	+	1000	1057.5	[7.275311]	[104]	[7.275311, 7.275311]	[106, 113]	[34350867]	[34350869, 34350876]
366_9571	chr6	37019081	37019481	+	1000	213.5	[7.275311, 7.275311]	[79, 123]	[7.275311]	[168]	[37019240, 37019284]	[37019329]
366_9575	chr8	102808343	102808743	+	1000	213.5	[]	[]	[7.275311, 7.275311]	[168, 220]	[]	[102808528, 102808580]
366_9579	chr10	50684323	50684723	+	1000	213.0	[7.275311]	[120]	[]	[]	[50684518]	[]
366_9581	chr11	4578236	4578636	+	1000	213.0	[7.275311]	[114]	[7.275311]	[123]	[4578436]	[4578445]
366_9583	chr11	83007900	83008300	+	1000	213.0	[7.275311]	[103]	[]	[]	[83008087]	[]
366_9588	chr4	40020571	40020971	+	1000	213.0	[7.275311]	[91]	[7.275311]	[100]	[40020754]	[40020763]
366_9589	chr6	31541546	31541946	+	1000	213.0	[7.275311]	[152]	[]	[]	[31541728]	[]
366_959	chr4	85742007	85742407	+	1000	1056.0	[7.275311, 7.275311, 7.275311]	[59, 102, 109]	[7.275311, 7.275311]	[52, 111]	[85742166, 85742209, 85742216]	[85742159, 85742218]
366_9592	chr7	140924974	140925374	+	1000	213.0	[7.275311]	[93]	[]	[]	[140925142]	[]
366_9593	chr8	144338247	144338647	+	1000	213.0	[7.275311]	[134]	[7.275311, 7.275311, 7.275311]	[159, 184, 216]	[144338407]	[144338432, 144338457, 144338489]
366_9595	chr9	94110874	94111274	+	1000	213.0	[]	[]	[7.275311]	[85]	[]	[94111059]
366_9596	chr9	130834357	130834757	+	1000	213.0	[7.275311]	[87]	[7.275311]	[96]	[130834544]	[130834553]
366_9599	chr1	184754516	184754916	+	1000	212.5	[7.275311]	[185]	[7.275311]	[187]	[184754713]	[184754715]
366_96	chr1	11842200	11842600	+	1000	2123.5	[]	[]	[7.275311]	[74]	[]	[11842364]
366_960	chr17	47866992	47867392	+	1000	1055.0	[]	[]	[7.275311]	[138]	[]	[47867213]
366_9604	chr11	95923738	95924138	+	1000	212.5	[]	[]	[7.275311]	[186]	[]	[95923922]
366_9607	chr12	55412131	55412531	+	1000	212.5	[]	[]	[7.275311]	[82]	[]	[55412295]
366_9611	chr17	42562774	42563174	+	1000	212.5	[]	[]	[7.275311, 7.275311]	[130, 171]	[]	[42562952, 42562993]
366_9614	chr2	67797806	67798206	+	1000	212.5	[7.275311]	[104]	[7.275311, 7.275311, 7.275311]	[93, 113, 126]	[67797997]	[67797986, 67798006, 67798019]
366_9616	chr20	48682646	48683046	+	1000	212.5	[7.275311, 7.275311]	[96, 103]	[7.275311]	[105]	[48682836, 48682843]	[48682845]
366_9619	chr22	19986536	19986936	+	1000	212.5	[7.275311, 7.275311]	[88, 128]	[7.275311]	[130]	[19986715, 19986755]	[19986757]
366_9624	chr6	43672406	43672806	+	1000	212.5	[]	[]	[7.275311, 7.275311]	[131, 143]	[]	[43672631, 43672643]
366_9628	chr7	139231074	139231474	+	1000	212.5	[7.275311, 7.275311, 7.275311]	[260, 278, 284]	[]	[]	[139231266, 139231284, 139231290]	[]
366_9629	chr7	143393405	143393805	+	1000	212.5	[7.275311]	[112]	[]	[]	[143393601]	[]
366_9636	chr11	69467672	69468072	+	1000	212.0	[]	[]	[7.275311]	[160]	[]	[69467863]
366_9637	chr12	102480448	102480848	+	1000	212.0	[7.275311]	[118]	[]	[]	[102480663]	[]
366_9638	chr16	79869656	79870056	+	1000	212.0	[]	[]	[7.275311]	[104]	[]	[79869822]
366_9642	chr20	36605339	36605739	+	1000	212.0	[7.275311]	[172]	[]	[]	[36605558]	[]
366_9647	chr4	3234205	3234605	+	1000	212.0	[7.275311, 7.275311]	[82, 110]	[7.275311]	[119]	[3234383, 3234411]	[3234420]
366_9648	chr5	10913886	10914286	+	1000	212.0	[7.275311, 7.275311]	[76, 137]	[]	[]	[10914044, 10914105]	[]
366_9654	chr9	76359295	76359695	+	1000	212.0	[]	[]	[7.275311]	[95]	[]	[76359469]
