#PeakID(python identify_motif.py ./ENCODE_processed_files/KLF16_idr.fa KLF16 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
805_4075	chr10	79067262	79067662	+	1000	89.0	[7.8834333]	[170]	[]	[]	[79067510]	[]
805_4076	chr10	132331903	132332303	+	1000	89.0	[7.518969, 13.576849, 7.1464634, 11.506877]	[73, 77, 79, 100]	[]	[]	[132332060, 132332064, 132332066, 132332087]	[]
805_4077	chr10	133360132	133360532	+	1000	89.0	[7.5520773]	[112]	[]	[]	[133360331]	[]
805_408	chr10	6920334	6920734	+	1000	267.0	[6.8069506]	[116]	[]	[]	[6920531]	[]
805_4081	chr12	131229952	131230352	+	1000	89.0	[]	[]	[7.313411]	[140]	[]	[131230175]
805_4082	chr13	93290444	93290844	+	1000	89.0	[6.9816003]	[63]	[]	[]	[93290597]	[]
805_4084	chr14	65044534	65044934	+	1000	89.0	[]	[]	[7.473779]	[60]	[]	[65044694]
805_4086	chr15	67081012	67081412	+	1000	89.0	[]	[]	[10.75702]	[102]	[]	[67081207]
805_4096	chr2	86440683	86441083	+	1000	89.0	[12.000808]	[93]	[]	[]	[86440856]	[]
805_410	chr12	104467368	104467768	+	1000	267.0	[]	[]	[6.9816003]	[91]	[]	[104467542]
805_4103	chr20	23132983	23133383	+	1000	89.0	[]	[]	[7.714338]	[76]	[]	[23133153]
805_4108	chr3	42600404	42600804	+	1000	89.0	[10.551159, 7.947322, 8.687048]	[63, 92, 94]	[]	[]	[42600567, 42600596, 42600598]	[]
805_4116	chr4	38667226	38667626	+	1000	89.0	[6.4322557, 8.831296]	[59, 80]	[]	[]	[38667379, 38667400]	[]
805_4121	chr5	112160571	112160971	+	1000	89.0	[7.473779, 8.747796]	[120, 122]	[]	[]	[112160791, 112160793]	[]
805_4122	chr6	3023771	3024171	+	1000	89.0	[8.178812]	[140]	[]	[]	[3024001]	[]
805_4124	chr6	26330891	26331291	+	1000	89.0	[]	[]	[10.237877, 11.896146]	[137, 143]	[]	[26331126, 26331132]
805_4127	chr6	36118562	36118962	+	1000	89.0	[]	[]	[8.267059]	[141]	[]	[36118783]
805_4129	chr7	140175117	140175517	+	1000	89.0	[]	[]	[6.9816003, 7.0396867, 6.5057116]	[148, 151, 152]	[]	[140175363, 140175366, 140175367]
805_413	chr22	21938008	21938408	+	1000	267.0	[]	[]	[6.69701]	[147]	[]	[21938251]
805_4138	chr1	24744777	24745177	+	1000	88.0	[]	[]	[13.286267]	[71]	[]	[24744930]
805_4145	chr1	204807179	204807579	+	1000	88.0	[9.679184]	[163]	[]	[]	[204807428]	[]
805_4146	chr1	206672023	206672423	+	1000	88.0	[12.000808]	[88]	[]	[]	[206672204]	[]
805_4154	chr11	46239041	46239441	+	1000	88.0	[]	[]	[9.265699, 7.473779]	[107, 155]	[]	[46239229, 46239277]
805_4159	chr12	12704628	12705028	+	1000	88.0	[]	[]	[12.000808]	[93]	[]	[12704807]
805_4161	chr15	39396918	39397318	+	1000	88.0	[11.216295]	[133]	[]	[]	[39397145]	[]
805_4170	chr17	42428413	42428813	+	1000	88.0	[]	[]	[9.787687]	[79]	[]	[42428585]
805_4175	chr19	1266244	1266644	+	1000	88.0	[7.473779, 8.42266, 9.4715605, 7.2131524]	[92, 93, 142, 148]	[]	[]	[1266424, 1266425, 1266474, 1266480]	[]
805_4179	chr2	99598450	99598850	+	1000	88.0	[7.0910645]	[74]	[11.216295]	[99]	[99598612]	[99598637]
805_4183	chr2	191836784	191837184	+	1000	88.0	[]	[]	[6.8069506]	[100]	[]	[191836973]
805_4188	chr22	36334348	36334748	+	1000	88.0	[]	[]	[6.8069506]	[162]	[]	[36334584]
805_4199	chr4	70688011	70688411	+	1000	88.0	[10.894487]	[102]	[]	[]	[70688197]	[]
805_4216	chr1	43367264	43367664	+	1000	87.0	[9.679184, 7.2473845]	[103, 122]	[]	[]	[43367460, 43367479]	[]
805_422	chr1	16644516	16644916	+	1000	265.0	[7.893003, 7.893003]	[110, 145]	[]	[]	[16644723, 16644758]	[]
805_4230	chr10	46284613	46285013	+	1000	87.0	[12.000808]	[84]	[7.0001297]	[157]	[46284787]	[46284860]
805_4233	chr10	89362917	89363317	+	1000	87.0	[7.8426595]	[132]	[]	[]	[89363143]	[]
805_4236	chr11	34600276	34600676	+	1000	87.0	[]	[]	[6.719461]	[143]	[]	[34600507]
805_4242	chr12	53321471	53321871	+	1000	87.0	[8.759238]	[157]	[]	[]	[53321714]	[]
805_4243	chr12	68365304	68365704	+	1000	87.0	[7.6039934, 10.75702]	[89, 91]	[]	[]	[68365488, 68365490]	[]
805_425	chr15	101451358	101451758	+	1000	265.0	[6.876938]	[152]	[]	[]	[101451578]	[]
805_4251	chr16	70437049	70437449	+	1000	87.0	[7.6381464, 7.8426595]	[77, 122]	[]	[]	[70437201, 70437246]	[]
805_4256	chr19	48321962	48322362	+	1000	87.0	[]	[]	[6.8829293]	[98]	[]	[48322135]
805_4264	chr22	19756483	19756883	+	1000	87.0	[]	[]	[8.576171, 8.747796]	[116, 140]	[]	[19756685, 19756709]
805_4268	chr3	100289261	100289661	+	1000	87.0	[]	[]	[7.5520773]	[108]	[]	[100289433]
805_4271	chr3	184185659	184186059	+	1000	87.0	[7.2907114, 10.221417]	[104, 165]	[]	[]	[184185849, 184185910]	[]
805_4281	chr5	169803604	169804004	+	1000	87.0	[]	[]	[7.208749]	[91]	[]	[169803790]
805_4293	chr9	33446964	33447364	+	1000	87.0	[]	[]	[10.610686]	[112]	[]	[33447162]
805_4294	chr9	134356938	134357338	+	1000	87.0	[8.2890625]	[60]	[]	[]	[134357089]	[]
805_4295	chrX	9462995	9463395	+	1000	87.0	[11.896146]	[99]	[6.5499396]	[119]	[9463194]	[9463214]
805_4297	chrX	38634699	38635099	+	1000	87.0	[12.000808]	[152]	[]	[]	[38634936]	[]
805_4300	chr1	10510843	10511243	+	1000	86.0	[11.896146, 8.469394]	[73, 77]	[]	[]	[10511009, 10511013]	[]
805_4301	chr1	18913034	18913434	+	1000	86.0	[6.445277]	[126]	[]	[]	[18913249]	[]
805_4302	chr1	20187852	20188252	+	1000	86.0	[]	[]	[6.9816003, 7.935419, 13.168583, 7.9128156]	[60, 64, 78, 84]	[]	[20188006, 20188010, 20188024, 20188030]
805_4305	chr1	95072767	95073167	+	1000	86.0	[]	[]	[8.2890625]	[140]	[]	[95073001]
805_4319	chr11	61129751	61130151	+	1000	86.0	[9.168893]	[109]	[]	[]	[61129953]	[]
805_432	chr7	103843713	103844113	+	1000	264.0	[8.502228]	[149]	[]	[]	[103843960]	[]
805_4324	chr12	4604622	4605022	+	1000	86.0	[]	[]	[7.287687]	[143]	[]	[4604849]
805_4328	chr16	951705	952105	+	1000	86.0	[]	[]	[7.6567397]	[108]	[]	[951902]
805_4333	chr17	82037303	82037703	+	1000	86.0	[]	[]	[7.473779]	[174]	[]	[82037553]
805_4361	chr3	124586178	124586578	+	1000	86.0	[]	[]	[9.679184]	[111]	[]	[124586370]
805_4370	chr6	31736374	31736774	+	1000	86.0	[]	[]	[6.9816003, 7.0396867, 13.953096]	[112, 125, 129]	[]	[31736566, 31736579, 31736583]
805_4374	chr7	5781539	5781939	+	1000	86.0	[]	[]	[8.178812]	[129]	[]	[5781742]
805_438	chr12	108855828	108856228	+	1000	262.0	[7.6567397, 8.930296, 10.610686]	[101, 131, 135]	[]	[]	[108856017, 108856047, 108856051]	[]
805_4386	chr9	128295314	128295714	+	1000	86.0	[]	[]	[6.8069506]	[119]	[]	[128295514]
805_4394	chr1	25998094	25998494	+	1000	85.0	[7.313411]	[132]	[7.893003]	[90]	[25998304]	[25998262]
805_4398	chr1	43835095	43835495	+	1000	85.0	[13.286267]	[158]	[]	[]	[43835342]	[]
805_4399	chr1	44799663	44800063	+	1000	85.0	[]	[]	[11.216295]	[153]	[]	[44799910]
805_4411	chr1	241998553	241998953	+	1000	85.0	[12.29139, 10.75702, 15.238556]	[86, 88, 94]	[]	[]	[241998734, 241998736, 241998742]	[]
805_4419	chr12	56126155	56126555	+	1000	85.0	[]	[]	[12.562974]	[128]	[]	[56126375]
805_4420	chr12	57239043	57239443	+	1000	85.0	[]	[]	[8.759238]	[78]	[]	[57239204]
805_4429	chr16	84186929	84187329	+	1000	85.0	[10.131101, 10.700085]	[73, 106]	[8.167905]	[132]	[84187086, 84187119]	[84187145]
805_4430	chr17	4006854	4007254	+	1000	85.0	[8.930296, 12.000808]	[58, 142]	[8.178812]	[118]	[4007009, 4007093]	[4007069]
805_4433	chr17	43760376	43760776	+	1000	85.0	[]	[]	[8.325146]	[133]	[]	[43760608]
805_4434	chr17	50079637	50080037	+	1000	85.0	[]	[]	[6.5572]	[136]	[]	[50079870]
805_4449	chr2	189581876	189582276	+	1000	85.0	[]	[]	[6.987592]	[100]	[]	[189582066]
805_4450	chr20	41034258	41034658	+	1000	85.0	[7.935419]	[57]	[]	[]	[41034411]	[]
805_4461	chr3	194572368	194572768	+	1000	85.0	[]	[]	[8.469394]	[161]	[]	[194572608]
805_4462	chr3	196503514	196503914	+	1000	85.0	[10.700085, 6.78869]	[86, 97]	[]	[]	[196503699, 196503710]	[]
805_4471	chr6	30453578	30453978	+	1000	85.0	[]	[]	[7.2907114]	[154]	[]	[30453811]
805_4492	chrX	10159052	10159452	+	1000	85.0	[]	[]	[10.75702, 7.6039934]	[137, 139]	[]	[10159276, 10159278]
805_4494	chr1	11785126	11785526	+	1000	84.0	[7.609212]	[145]	[]	[]	[11785365]	[]
805_4500	chr1	112369643	112370043	+	1000	84.0	[7.0975323]	[126]	[]	[]	[112369851]	[]
805_4502	chr1	156920354	156920754	+	1000	84.0	[9.597125]	[73]	[]	[]	[156920522]	[]
805_4505	chr1	202018378	202018778	+	1000	84.0	[]	[]	[7.6222334, 7.16752]	[140, 146]	[]	[202018598, 202018604]
805_4506	chr1	204363637	204364037	+	1000	84.0	[9.3029375]	[74]	[]	[]	[204363795]	[]
805_4524	chr15	75606716	75607116	+	1000	84.0	[12.29139, 6.81948]	[61, 156]	[12.29139]	[123]	[75606870, 75606965]	[75606932]
805_4525	chr15	77633459	77633859	+	1000	84.0	[8.178812]	[151]	[]	[]	[77633709]	[]
805_4533	chr17	40909300	40909700	+	1000	84.0	[]	[]	[9.232781]	[71]	[]	[40909464]
805_4537	chr19	605233	605633	+	1000	84.0	[]	[]	[8.061128]	[100]	[]	[605431]
805_4542	chr2	10028960	10029360	+	1000	84.0	[7.6039934, 8.502228]	[89, 152]	[]	[]	[10029133, 10029196]	[]
805_4547	chr2	219521186	219521586	+	1000	84.0	[10.221417]	[167]	[]	[]	[219521425]	[]
805_4548	chr20	32581216	32581616	+	1000	84.0	[7.2473845, 6.8829293]	[108, 110]	[]	[]	[32581372, 32581374]	[]
805_4552	chr3	172040311	172040711	+	1000	84.0	[8.502228]	[71]	[9.609028]	[97]	[172040479]	[172040505]
805_4553	chr3	177359855	177360255	+	1000	84.0	[12.29139, 7.1464634]	[78, 80]	[7.232965]	[141]	[177360031, 177360033]	[177360094]
805_4559	chr5	90474588	90474988	+	1000	84.0	[]	[]	[7.791171, 12.29139, 12.562974]	[128, 130, 152]	[]	[90474814, 90474816, 90474838]
805_4560	chr5	132495758	132496158	+	1000	84.0	[7.313411]	[146]	[]	[]	[132495993]	[]
805_4564	chr6	26026234	26026634	+	1000	84.0	[]	[]	[9.609028]	[119]	[]	[26026451]
805_4567	chr7	91880630	91881030	+	1000	84.0	[]	[]	[7.6381464]	[112]	[]	[91880833]
805_4568	chr7	99325715	99326115	+	1000	84.0	[7.9976654]	[112]	[]	[]	[99325918]	[]
805_457	chr16	30775318	30775718	+	1000	258.0	[10.75702]	[150]	[]	[]	[30775565]	[]
805_4573	chr7	128476522	128476922	+	1000	84.0	[7.2591763]	[72]	[10.882585]	[99]	[128476676]	[128476703]
805_4581	chr9	137383179	137383579	+	1000	84.0	[]	[]	[10.610686]	[121]	[]	[137383400]
805_4582	chrX	15515882	15516282	+	1000	84.0	[6.412952]	[154]	[]	[]	[15516123]	[]
805_4583	chr1	1511786	1512186	+	1000	83.0	[8.649299]	[145]	[]	[]	[1512016]	[]
805_4597	chr12	48311291	48311691	+	1000	83.0	[6.860324]	[104]	[]	[]	[48311490]	[]
805_4600	chr12	93922478	93922878	+	1000	83.0	[]	[]	[11.416559]	[146]	[]	[93922714]
805_4607	chr17	36600408	36600808	+	1000	83.0	[7.287687]	[149]	[]	[]	[36600641]	[]
805_4608	chr17	59619101	59619501	+	1000	83.0	[6.5572]	[90]	[7.313411, 9.464272]	[112, 115]	[59619276]	[59619298, 59619301]
805_4611	chr18	74242545	74242945	+	1000	83.0	[6.8722267]	[149]	[]	[]	[74242778]	[]
805_4614	chr19	33101134	33101534	+	1000	83.0	[]	[]	[7.316851, 7.032538, 7.6848807]	[62, 68, 97]	[]	[33101285, 33101291, 33101320]
805_4617	chr2	47336888	47337288	+	1000	83.0	[6.8829293]	[80]	[]	[]	[47337068]	[]
805_4622	chr2	170973301	170973701	+	1000	83.0	[6.4933114]	[157]	[]	[]	[170973525]	[]
805_4624	chr20	35954394	35954794	+	1000	83.0	[]	[]	[7.0001297]	[120]	[]	[35954605]
805_4625	chr22	21593829	21594229	+	1000	83.0	[7.1509056]	[144]	[]	[]	[21594072]	[]
805_4643	chr6	69796854	69797254	+	1000	83.0	[]	[]	[13.953096, 11.883123, 9.283125]	[112, 137, 144]	[]	[69797061, 69797086, 69797093]
805_4645	chr6	163181138	163181538	+	1000	83.0	[]	[]	[6.8069506]	[186]	[]	[163181381]
805_4649	chr7	106863614	106864014	+	1000	83.0	[7.714338, 12.29139, 10.610686]	[76, 83, 97]	[]	[]	[106863779, 106863786, 106863800]	[]
805_4651	chr7	111735647	111736047	+	1000	83.0	[]	[]	[8.397566]	[132]	[]	[111735874]
805_4653	chr7	149065788	149066188	+	1000	83.0	[7.1464634]	[125]	[]	[]	[149065988]	[]
805_4668	chr1	150268823	150269223	+	1000	82.0	[7.369117, 12.29139]	[132, 154]	[]	[]	[150269040, 150269062]	[]
805_4669	chr1	155563064	155563464	+	1000	82.0	[]	[]	[7.316851]	[119]	[]	[155563281]
805_4676	chr1	206935472	206935872	+	1000	82.0	[10.221417]	[82]	[]	[]	[206935651]	[]
805_468	chr1	47232177	47232577	+	1000	255.0	[13.953096]	[114]	[8.759238]	[71]	[47232389]	[47232346]
805_4692	chr11	111878911	111879311	+	1000	82.0	[6.9816003]	[96]	[]	[]	[111879098]	[]
805_4696	chr12	109740043	109740443	+	1000	82.0	[]	[]	[10.894487, 6.428879]	[108, 121]	[]	[109740245, 109740258]
805_4700	chr14	77407152	77407552	+	1000	82.0	[]	[]	[8.469394]	[141]	[]	[77407390]
805_4706	chr17	8164244	8164644	+	1000	82.0	[7.313411, 7.2907114, 7.473779]	[80, 99, 103]	[]	[]	[8164416, 8164435, 8164439]	[]
805_4714	chr17	68172389	68172789	+	1000	82.0	[6.8069506]	[62]	[]	[]	[68172544]	[]
805_4722	chr19	36114739	36115139	+	1000	82.0	[7.693098]	[149]	[7.0001297]	[85]	[36114983]	[36114919]
805_4723	chr19	37943500	37943900	+	1000	82.0	[]	[]	[7.2473845]	[140]	[]	[37943728]
805_4731	chr20	31608527	31608927	+	1000	82.0	[7.8834333, 6.4322557, 9.265699]	[71, 82, 90]	[]	[]	[31608692, 31608703, 31608711]	[]
805_4740	chr4	6732605	6733005	+	1000	82.0	[]	[]	[8.544636]	[106]	[]	[6732808]
805_4747	chr5	135476634	135477034	+	1000	82.0	[]	[]	[8.502228, 12.29139]	[136, 143]	[]	[135476869, 135476876]
805_475	chr1	51284461	51284861	+	1000	254.0	[9.826173]	[102]	[]	[]	[51284651]	[]
805_4767	chr1	39178937	39179337	+	1000	81.0	[8.942199]	[143]	[]	[]	[39179170]	[]
805_4771	chr1	110783276	110783676	+	1000	81.0	[]	[]	[6.8069506]	[135]	[]	[110783508]
805_4776	chr10	22988854	22989254	+	1000	81.0	[]	[]	[12.000808]	[154]	[]	[22989087]
805_4777	chr10	46023385	46023785	+	1000	81.0	[6.69701, 7.473779, 8.42266]	[106, 148, 149]	[]	[]	[46023578, 46023620, 46023621]	[]
805_4779	chr10	95297349	95297749	+	1000	81.0	[7.313411]	[89]	[]	[]	[95297533]	[]
805_4789	chr12	56129147	56129547	+	1000	81.0	[7.0975323, 13.286267, 7.1509056]	[96, 98, 123]	[]	[]	[56129343, 56129345, 56129370]	[]
805_4790	chr12	111409735	111410135	+	1000	81.0	[9.4715605, 7.9824696, 8.933888, 9.666626]	[69, 75, 80, 135]	[]	[]	[111409890, 111409896, 111409901, 111409956]	[]
805_4801	chr15	58332162	58332562	+	1000	81.0	[]	[]	[6.696274, 7.7268963]	[113, 114]	[]	[58332365, 58332366]
805_4807	chr16	73037741	73038141	+	1000	81.0	[6.614798]	[132]	[]	[]	[73037961]	[]
805_483	chr20	56362769	56363169	+	1000	253.0	[6.719461]	[78]	[8.469394, 10.901268]	[123, 127]	[56362938]	[56362983, 56362987]
805_4838	chr3	43769404	43769804	+	1000	81.0	[]	[]	[7.8834333]	[115]	[]	[43769619]
805_485	chr5	135271801	135272201	+	1000	253.0	[]	[]	[10.75702, 12.29139]	[124, 126]	[]	[135272019, 135272021]
805_4850	chr5	141619069	141619469	+	1000	81.0	[9.609028]	[93]	[]	[]	[141619253]	[]
805_4851	chr6	2841745	2842145	+	1000	81.0	[]	[]	[8.952417]	[102]	[]	[2841925]
805_4856	chr6	41318813	41319213	+	1000	81.0	[8.502228]	[104]	[]	[]	[41319012]	[]
805_4861	chr6	49463039	49463439	+	1000	81.0	[9.597125, 9.574522, 7.644837]	[61, 72, 139]	[10.551159]	[119]	[49463196, 49463207, 49463274]	[49463254]
805_4879	chrUn_GL000219v1	125227	125627	+	1000	81.0	[]	[]	[7.208749]	[143]	[]	[125465]
805_489	chr11	114215840	114216240	+	1000	252.0	[]	[]	[6.935024, 11.506877, 7.357674]	[57, 59, 65]	[]	[114215994, 114215996, 114216002]
805_4895	chr1	162421267	162421667	+	1000	80.0	[]	[]	[7.1464634, 7.5071864]	[114, 116]	[]	[162421473, 162421475]
805_4898	chr10	4822178	4822578	+	1000	80.0	[13.576849]	[100]	[]	[]	[4822370]	[]
805_4902	chr10	96622373	96622773	+	1000	80.0	[7.2473845, 12.186728]	[86, 88]	[]	[]	[96622559, 96622561]	[]
805_4905	chr11	72741482	72741882	+	1000	80.0	[]	[]	[11.896146, 8.285589]	[112, 149]	[]	[72741684, 72741721]
805_4911	chr14	55271061	55271461	+	1000	80.0	[6.8069506, 13.953096]	[98, 110]	[]	[]	[55271252, 55271264]	[]
805_4912	chr14	78320221	78320621	+	1000	80.0	[]	[]	[9.504365]	[77]	[]	[78320383]
805_4925	chr17	44095456	44095856	+	1000	80.0	[]	[]	[12.000808]	[151]	[]	[44095704]
805_4926	chr17	44210338	44210738	+	1000	80.0	[12.29139]	[106]	[10.700085]	[116]	[44210505]	[44210515]
805_4929	chr18	59918399	59918799	+	1000	80.0	[]	[]	[7.4993305]	[107]	[]	[59918567]
805_4930	chr19	791776	792176	+	1000	80.0	[]	[]	[7.287687, 7.2721825, 10.75702, 12.29139]	[56, 70, 138, 140]	[]	[791927, 791941, 792009, 792011]
805_4935	chr19	46347292	46347692	+	1000	80.0	[]	[]	[7.755831]	[106]	[]	[46347474]
805_4942	chr2	151261168	151261568	+	1000	80.0	[]	[]	[12.186728]	[152]	[]	[151261415]
805_4952	chr21	45292461	45292861	+	1000	80.0	[6.8069506]	[66]	[]	[]	[45292621]	[]
805_4956	chr3	57756003	57756403	+	1000	80.0	[]	[]	[6.840522]	[153]	[]	[57756250]
805_4959	chr5	139968756	139969156	+	1000	80.0	[8.381167]	[158]	[6.6075435]	[127]	[139968984]	[139968953]
805_4966	chr6	32969748	32970148	+	1000	80.0	[]	[]	[12.000808]	[103]	[]	[32969925]
805_4968	chr6	53548015	53548415	+	1000	80.0	[10.131101]	[117]	[]	[]	[53548216]	[]
805_4970	chr7	64914548	64914948	+	1000	80.0	[]	[]	[6.8824453, 12.186728]	[101, 146]	[]	[64914741, 64914786]
805_4978	chr7	150448662	150449062	+	1000	80.0	[]	[]	[8.502228]	[109]	[]	[150448868]
805_4979	chr7	151018147	151018547	+	1000	80.0	[]	[]	[7.473779]	[105]	[]	[151018348]
805_4985	chr9	91164677	91165077	+	1000	80.0	[8.8292265]	[59]	[]	[]	[91164829]	[]
805_4995	chr1	27322071	27322471	+	1000	79.0	[7.1464634, 7.2591763]	[90, 94]	[]	[]	[27322244, 27322248]	[]
805_4997	chr1	36420795	36421195	+	1000	79.0	[9.220879]	[123]	[]	[]	[36421016]	[]
805_4998	chr1	43934756	43935156	+	1000	79.0	[7.7268963]	[152]	[]	[]	[43934985]	[]
805_4999	chr1	61079839	61080239	+	1000	79.0	[10.131101, 6.5057116, 7.0396867, 7.644837]	[77, 84, 85, 88]	[12.000808, 7.473779]	[100, 106]	[61080004, 61080011, 61080012, 61080015]	[61080027, 61080033]
805_5004	chr1	153566499	153566899	+	1000	79.0	[12.000808, 7.609212, 9.220879, 8.178812]	[86, 93, 167, 171]	[]	[]	[153566662, 153566669, 153566743, 153566747]	[]
805_5005	chr1	154496928	154497328	+	1000	79.0	[6.9816003]	[93]	[]	[]	[154497121]	[]
805_5010	chr1	205631830	205632230	+	1000	79.0	[]	[]	[12.000808]	[109]	[]	[205632032]
805_5013	chr1	228340880	228341280	+	1000	79.0	[9.220879, 12.000808]	[111, 115]	[10.610686]	[140]	[228341080, 228341084]	[228341109]
805_5015	chr10	43348440	43348840	+	1000	79.0	[9.609028]	[97]	[6.9816003, 8.469394]	[63, 117]	[43348634]	[43348600, 43348654]
805_502	chr11	44270016	44270416	+	1000	250.0	[]	[]	[7.9976654, 7.287687]	[62, 136]	[]	[44270173, 44270247]
805_5020	chr11	69449706	69450106	+	1000	79.0	[]	[]	[7.1464634]	[168]	[]	[69449955]
805_5023	chr11	74641382	74641782	+	1000	79.0	[8.178812, 7.313411]	[121, 124]	[8.273051]	[82]	[74641587, 74641590]	[74641548]
805_5027	chr12	53948860	53949260	+	1000	79.0	[6.8069506]	[91]	[]	[]	[53949045]	[]
805_503	chr12	28190674	28191074	+	1000	250.0	[]	[]	[12.29139, 11.896146]	[79, 83]	[]	[28190842, 28190846]
805_5032	chr13	45340432	45340832	+	1000	79.0	[7.216604]	[168]	[7.693098, 8.747796]	[103, 133]	[45340680]	[45340615, 45340645]
805_5035	chr15	40045043	40045443	+	1000	79.0	[10.882585, 7.644837]	[66, 70]	[]	[]	[40045202, 40045206]	[]
805_5047	chr17	45394980	45395380	+	1000	79.0	[7.578269, 10.75702]	[93, 95]	[]	[]	[45395148, 45395150]	[]
805_5052	chr17	79811362	79811762	+	1000	79.0	[]	[]	[10.610686, 7.7268963]	[144, 164]	[]	[79811574, 79811594]
805_5058	chr19	38636808	38637208	+	1000	79.0	[9.679184]	[147]	[]	[]	[38637053]	[]
805_5061	chr2	12434577	12434977	+	1000	79.0	[]	[]	[6.5499396]	[175]	[]	[12434821]
805_507	chr20	37850730	37851130	+	1000	249.0	[]	[]	[6.6086726]	[142]	[]	[37850971]
805_5071	chr2	145221069	145221469	+	1000	79.0	[9.220879]	[135]	[]	[]	[145221273]	[]
805_5072	chr2	152134946	152135346	+	1000	79.0	[8.285589]	[90]	[]	[]	[152135136]	[]
805_5081	chr3	4814312	4814712	+	1000	79.0	[]	[]	[7.1464634, 7.6039934]	[122, 124]	[]	[4814519, 4814521]
805_5096	chr6	37691980	37692380	+	1000	79.0	[6.6086726, 12.000808]	[103, 107]	[]	[]	[37692179, 37692183]	[]
805_5114	chr9	91899951	91900351	+	1000	79.0	[9.708119]	[122]	[]	[]	[91900166]	[]
805_513	chr11	19442171	19442571	+	1000	248.0	[]	[]	[7.9128156]	[152]	[]	[19442420]
805_5137	chr1	228165531	228165931	+	1000	78.0	[11.883123, 10.131101, 11.883123, 7.0001297]	[89, 99, 141, 146]	[]	[]	[228165713, 228165723, 228165765, 228165770]	[]
805_5138	chr1	245042649	245043049	+	1000	78.0	[7.4993305]	[133]	[]	[]	[245042872]	[]
805_5146	chr11	18588548	18588948	+	1000	78.0	[11.883123]	[116]	[]	[]	[18588764]	[]
805_515	chr18	3603019	3603419	+	1000	248.0	[]	[]	[7.714338]	[149]	[]	[3603261]
805_5150	chr12	52790138	52790538	+	1000	78.0	[]	[]	[7.287687]	[143]	[]	[52790363]
805_5151	chr12	53746596	53746996	+	1000	78.0	[9.239975]	[149]	[]	[]	[53746841]	[]
805_5154	chr12	57462629	57463029	+	1000	78.0	[]	[]	[6.9816003]	[157]	[]	[57462878]
805_5168	chr17	51153298	51153698	+	1000	78.0	[]	[]	[7.849853]	[115]	[]	[51153511]
805_5169	chr17	58417546	58417946	+	1000	78.0	[7.287687, 7.0396867, 7.644837]	[94, 98, 101]	[]	[]	[58417720, 58417724, 58417727]	[]
805_5175	chr19	35716887	35717287	+	1000	78.0	[13.576849, 7.1464634, 12.562974, 13.168583]	[81, 83, 87, 93]	[]	[]	[35717066, 35717068, 35717072, 35717078]	[]
805_518	chr6	15621652	15622052	+	1000	247.0	[9.597125, 8.178812]	[130, 134]	[]	[]	[15621876, 15621880]	[]
805_5185	chr20	36574651	36575051	+	1000	78.0	[]	[]	[7.6567397, 10.237877, 13.286267, 6.8722267]	[62, 99, 120, 141]	[]	[36574806, 36574843, 36574864, 36574885]
805_5188	chr21	46153235	46153635	+	1000	78.0	[8.017478, 9.930836]	[139, 145]	[]	[]	[46153454, 46153460]	[]
805_5199	chr4	81808232	81808632	+	1000	78.0	[7.5520773]	[65]	[]	[]	[81808394]	[]
805_5206	chr5	139273544	139273944	+	1000	78.0	[]	[]	[8.2890625]	[102]	[]	[139273739]
805_5208	chr6	4018466	4018866	+	1000	78.0	[11.416559]	[137]	[8.649299]	[87]	[4018685]	[4018635]
805_5209	chr6	17305210	17305610	+	1000	78.0	[7.849853, 6.689266]	[99, 150]	[]	[]	[17305402, 17305453]	[]
805_5211	chr6	31652829	31653229	+	1000	78.0	[]	[]	[7.8834333, 9.504365]	[106, 169]	[]	[31653016, 31653079]
805_5227	chr7	66115306	66115706	+	1000	78.0	[]	[]	[7.609212, 13.576849, 7.2473845, 12.186728, 7.2473845]	[84, 148, 150, 156, 158]	[]	[66115471, 66115535, 66115537, 66115543, 66115545]
805_5228	chr7	75642868	75643268	+	1000	78.0	[]	[]	[13.8484335]	[85]	[]	[75643045]
805_5229	chr7	101077549	101077949	+	1000	78.0	[]	[]	[8.317997]	[142]	[]	[101077771]
805_5231	chr7	112790203	112790603	+	1000	78.0	[6.8780885, 7.473779, 8.42266]	[137, 155, 156]	[]	[]	[112790430, 112790448, 112790449]	[]
805_5237	chr7	139118280	139118680	+	1000	78.0	[]	[]	[8.502228]	[200]	[]	[139118511]
805_5245	chr9	125473193	125473593	+	1000	78.0	[6.614798]	[153]	[]	[]	[125473444]	[]
805_5246	chr9	137218812	137219212	+	1000	78.0	[7.8755774]	[154]	[]	[]	[137219049]	[]
805_5248	chr1	920991	921391	+	1000	77.0	[]	[]	[7.693098]	[119]	[]	[921203]
805_5249	chr1	8703402	8703802	+	1000	77.0	[9.930836]	[91]	[]	[]	[8703589]	[]
805_5250	chr1	9874846	9875246	+	1000	77.0	[12.29139]	[140]	[]	[]	[9875086]	[]
805_5260	chr1	110060075	110060475	+	1000	77.0	[]	[]	[6.9816003]	[100]	[]	[110060270]
805_5263	chr1	230642173	230642573	+	1000	77.0	[7.9976654, 8.630112]	[156, 158]	[]	[]	[230642402, 230642404]	[]
