#PeakID(python scan_motif.py ./ENCODE_processed_files/ATF1_idr.fa ATF1 --motif_path ./motifs/ --distance 50  --cutoff --size 400)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
755_7802	chr13	90976036	90976436	+	1000	35.0	[8.028987]	[116]	[]	[]	[90976198]	[]
755_781	chr11	6481164	6481564	+	1000	125.0	[10.880985, 10.880985]	[78, 134]	[]	[]	[6481340, 6481396]	[]
755_7812	chr13	97433247	97433647	+	1000	35.0	[]	[]	[10.880985]	[112]	[]	[97433443]
755_7820	chr14	75985593	75985993	+	1000	35.0	[10.880985]	[92]	[10.880985]	[94]	[75985766]	[75985768]
755_7821	chr14	100554045	100554445	+	1000	35.0	[10.880985]	[118]	[10.880985]	[120]	[100554249]	[100554251]
755_7822	chr14	102592336	102592736	+	1000	35.0	[]	[]	[9.08557]	[131]	[]	[102592556]
755_7824	chr14	103943637	103944037	+	1000	35.0	[10.880985]	[120]	[]	[]	[103943853]	[]
755_783	chr19	7488833	7489233	+	1000	125.0	[10.880985]	[90]	[10.880985]	[92]	[7489021]	[7489023]
755_7833	chr15	65530472	65530872	+	1000	35.0	[9.08557, 10.880985]	[109, 170]	[]	[]	[65530648, 65530709]	[]
755_7834	chr15	67521203	67521603	+	1000	35.0	[9.08557]	[72]	[]	[]	[67521355]	[]
755_7835	chr15	78540445	78540845	+	1000	35.0	[]	[]	[10.880985]	[89]	[]	[78540605]
755_7838	chr16	635507	635907	+	1000	35.0	[]	[]	[10.880985]	[106]	[]	[635707]
755_7839	chr16	636624	637024	+	1000	35.0	[9.08557]	[130]	[]	[]	[636845]	[]
755_784	chr2	61764000	61764400	+	1000	125.0	[8.028987]	[105]	[]	[]	[61764191]	[]
755_7841	chr16	15643063	15643463	+	1000	35.0	[]	[]	[8.028987]	[162]	[]	[15643298]
755_7842	chr16	16189956	16190356	+	1000	35.0	[10.880985]	[103]	[10.880985]	[105]	[16190155]	[16190157]
755_7843	chr16	23909999	23910399	+	774	35.0	[10.880985]	[123]	[10.880985]	[125]	[23910213]	[23910215]
755_7854	chr16	84084759	84085159	+	1000	35.0	[10.880985]	[97]	[]	[]	[84084944]	[]
755_7857	chr16	85800043	85800443	+	1000	35.0	[10.880985]	[111]	[10.880985]	[113]	[85800232]	[85800234]
755_7859	chr16	88410247	88410647	+	1000	35.0	[10.880985]	[153]	[]	[]	[88410478]	[]
755_786	chr4	94207403	94207803	+	1000	125.0	[6.94984]	[117]	[9.08557]	[108]	[94207612]	[94207603]
755_7860	chr16	88856937	88857337	+	814	35.0	[9.08557]	[84]	[]	[]	[88857120]	[]
755_7861	chr17	1562653	1563053	+	1000	35.0	[10.880985]	[100]	[9.08557, 10.880985]	[77, 102]	[1562845]	[1562822, 1562847]
755_7864	chr17	18625440	18625840	+	1000	35.0	[10.880985]	[122]	[10.880985]	[124]	[18625659]	[18625661]
755_7869	chr17	42980343	42980743	+	1000	35.0	[10.880985]	[115]	[]	[]	[42980551]	[]
755_7870	chr17	48585294	48585694	+	1000	35.0	[9.08557]	[129]	[]	[]	[48585492]	[]
755_7871	chr17	55264760	55265160	+	1000	35.0	[10.880985]	[93]	[10.880985]	[95]	[55264953]	[55264955]
755_7875	chr18	23586743	23587143	+	1000	35.0	[9.08557, 8.028987]	[96, 119]	[]	[]	[23586932, 23586955]	[]
755_788	chr9	128275864	128276264	+	1000	125.0	[]	[]	[6.94984]	[120]	[]	[128276047]
755_7884	chr19	6736269	6736669	+	1000	35.0	[8.028987]	[122]	[]	[]	[6736466]	[]
755_7886	chr19	7636910	7637310	+	1000	35.0	[9.08557]	[79]	[]	[]	[7637083]	[]
755_789	chr10	70170319	70170719	+	1000	124.0	[]	[]	[10.880985, 6.94984]	[113, 143]	[]	[70170513, 70170543]
755_7891	chr19	13151421	13151821	+	983	35.0	[]	[]	[9.08557]	[178]	[]	[13151639]
755_7894	chr19	18543819	18544219	+	988	35.0	[10.880985]	[141]	[]	[]	[18544054]	[]
755_7897	chr19	35909310	35909710	+	1000	35.0	[]	[]	[10.880985]	[116]	[]	[35909522]
755_7898	chr19	37719084	37719484	+	691	35.0	[]	[]	[10.880985]	[143]	[]	[37719294]
755_79	chr1	11980243	11980643	+	1000	351.0	[10.880985]	[99]	[]	[]	[11980440]	[]
755_790	chr18	35041168	35041568	+	1000	124.0	[10.880985]	[97]	[10.880985]	[99]	[35041356]	[35041358]
755_7903	chr19	40602564	40602964	+	1000	35.0	[10.880985]	[113]	[]	[]	[40602755]	[]
755_7907	chr19	54252806	54253206	+	1000	35.0	[10.880985, 10.880985]	[105, 123]	[10.880985]	[125]	[54252999, 54253017]	[54253019]
755_7908	chr19	56368007	56368407	+	1000	35.0	[]	[]	[9.08557]	[101]	[]	[56368189]
755_7913	chr2	65436443	65436843	+	1000	35.0	[9.08557]	[152]	[]	[]	[65436681]	[]
755_7919	chr2	107748131	107748531	+	1000	35.0	[]	[]	[9.08557]	[108]	[]	[107748326]
755_792	chr19	54448977	54449377	+	1000	124.0	[10.880985]	[97]	[10.880985]	[99]	[54449174]	[54449176]
755_7922	chr2	112645269	112645669	+	1000	35.0	[]	[]	[9.08557]	[128]	[]	[112645471]
755_7926	chr2	174395502	174395902	+	1000	35.0	[]	[]	[8.745255]	[90]	[]	[174395667]
755_793	chr22	20393836	20394236	+	1000	124.0	[9.08557]	[158]	[]	[]	[20394081]	[]
755_7931	chr20	37527549	37527949	+	1000	35.0	[9.08557]	[199]	[]	[]	[37527779]	[]
755_7934	chr20	50113052	50113452	+	1000	35.0	[9.08557]	[90]	[]	[]	[50113231]	[]
755_794	chr5	133968470	133968870	+	1000	124.0	[10.880985]	[120]	[]	[]	[133968674]	[]
755_795	chr7	65081163	65081563	+	1000	124.0	[10.880985]	[82]	[10.880985, 10.880985]	[84, 109]	[65081345]	[65081347, 65081372]
755_7958	chr22	19422310	19422710	+	1000	35.0	[]	[]	[10.880985]	[140]	[]	[19422470]
755_8	chrM	9621	10021	+	1000	628.0	[]	[]	[10.880985]	[114]	[]	[9826]
755_80	chr6	37433006	37433406	+	1000	351.0	[10.880985]	[95]	[10.880985]	[97]	[37433197]	[37433199]
755_800	chr1	119140188	119140588	+	1000	123.0	[8.745255]	[82]	[10.880985, 10.880985]	[84, 105]	[119140363]	[119140365, 119140386]
755_8006	chr22	22158210	22158610	+	1000	35.0	[8.028987]	[114]	[]	[]	[22158366]	[]
755_8013	chr22	22510673	22511073	+	1000	35.0	[]	[]	[8.745255]	[71]	[]	[22510839]
755_802	chr1	228486906	228487306	+	1000	123.0	[10.880985]	[109]	[]	[]	[228487106]	[]
755_8023	chr22	43143218	43143618	+	911	35.0	[9.08557]	[111]	[]	[]	[43143423]	[]
755_8026	chr3	12947492	12947892	+	1000	35.0	[]	[]	[8.745255]	[158]	[]	[12947695]
755_8029	chr3	43014255	43014655	+	1000	35.0	[10.880985]	[91]	[10.880985]	[93]	[43014444]	[43014446]
755_8031	chr3	44439719	44440119	+	990	35.0	[9.08557]	[177]	[]	[]	[44439946]	[]
755_8032	chr3	47212176	47212576	+	964	35.0	[10.880985]	[115]	[10.880985]	[117]	[47212375]	[47212377]
755_8035	chr3	119498407	119498807	+	1000	35.0	[6.94984]	[180]	[]	[]	[119498657]	[]
755_8036	chr3	121749502	121749902	+	1000	35.0	[]	[]	[10.880985]	[89]	[]	[121749683]
755_8037	chr3	136861951	136862351	+	1000	35.0	[]	[]	[9.08557]	[155]	[]	[136862124]
755_8038	chr3	156826656	156827056	+	1000	35.0	[8.745255, 10.880985]	[109, 148]	[8.745255]	[111]	[156826856, 156826895]	[156826858]
755_8039	chr3	158801868	158802268	+	1000	35.0	[]	[]	[9.08557]	[133]	[]	[158802035]
755_804	chr12	89709508	89709908	+	1000	123.0	[10.880985, 10.880985]	[106, 123]	[]	[]	[89709702, 89709719]	[]
755_8040	chr3	186783976	186784376	+	1000	35.0	[]	[]	[9.08557]	[113]	[]	[186784132]
755_805	chr19	12806313	12806713	+	1000	123.0	[]	[]	[6.94984]	[119]	[]	[12806521]
755_8055	chr5	52799914	52800314	+	929	35.0	[]	[]	[8.028987]	[108]	[]	[52800099]
755_8057	chr5	111530265	111530665	+	916	35.0	[]	[]	[10.880985]	[176]	[]	[111530508]
755_806	chr19	50679365	50679765	+	1000	123.0	[10.880985]	[103]	[10.880985]	[105]	[50679563]	[50679565]
755_8060	chr5	148826357	148826757	+	1000	35.0	[]	[]	[10.880985]	[107]	[]	[148826558]
755_8082	chr6	73134505	73134905	+	1000	35.0	[10.880985]	[113]	[]	[]	[73134714]	[]
755_8087	chr6	149043439	149043839	+	1000	35.0	[]	[]	[9.08557]	[80]	[]	[149043616]
755_8089	chr6	163342496	163342896	+	1000	35.0	[10.880985]	[161]	[]	[]	[163342746]	[]
755_8091	chr6	170140111	170140511	+	1000	35.0	[8.745255]	[124]	[10.880985]	[126]	[170140312]	[170140314]
755_8092	chr7	1570174	1570574	+	1000	35.0	[]	[]	[9.08557]	[152]	[]	[1570390]
755_8093	chr7	33129039	33129439	+	1000	35.0	[9.08557]	[99]	[]	[]	[33129222]	[]
755_8096	chr7	50467973	50468373	+	1000	35.0	[]	[]	[8.028987]	[122]	[]	[50468191]
755_81	chr1	26432107	26432507	+	1000	347.0	[10.880985]	[91]	[10.880985]	[111]	[26432296]	[26432316]
755_810	chr5	81301332	81301732	+	1000	123.0	[9.08557, 9.08557, 9.08557]	[101, 134, 146]	[]	[]	[81301526, 81301559, 81301571]	[]
755_8104	chr7	132318776	132319176	+	1000	35.0	[9.08557]	[90]	[]	[]	[132318964]	[]
755_8106	chr7	139499956	139500356	+	1000	35.0	[]	[]	[6.94984]	[117]	[]	[139500172]
755_8108	chr7	150974315	150974715	+	1000	35.0	[]	[]	[9.08557]	[188]	[]	[150974562]
755_811	chr6	26204268	26204668	+	1000	123.0	[10.880985]	[116]	[10.880985]	[118]	[26204479]	[26204481]
755_8116	chr8	131903910	131904310	+	1000	35.0	[10.880985]	[67]	[8.745255]	[69]	[131904073]	[131904075]
755_8117	chr8	144292410	144292810	+	956	35.0	[10.880985]	[115]	[]	[]	[144292606]	[]
755_813	chr1	6579810	6580210	+	1000	122.0	[10.880985]	[90]	[10.880985]	[92]	[6580000]	[6580002]
755_8136	chrX	16870200	16870600	+	1000	35.0	[9.08557]	[143]	[]	[]	[16870417]	[]
755_8138	chrX	102155775	102156175	+	1000	35.0	[]	[]	[10.880985]	[175]	[]	[102156025]
755_814	chr16	88663079	88663479	+	1000	122.0	[10.880985]	[100]	[]	[]	[88663275]	[]
755_8148	chr1	12175181	12175581	+	1000	34.0	[]	[]	[10.880985]	[132]	[]	[12175392]
755_815	chr18	1508814	1509214	+	1000	122.0	[]	[]	[10.880985, 9.08557]	[124, 137]	[]	[1509020, 1509033]
755_8152	chr1	16678037	16678437	+	1000	34.0	[]	[]	[6.94984]	[101]	[]	[16678224]
755_8155	chr1	17439735	17440135	+	1000	34.0	[]	[]	[9.08557]	[137]	[]	[17439962]
755_816	chr20	23357935	23358335	+	1000	122.0	[]	[]	[10.880985]	[94]	[]	[23358127]
755_817	chr7	58434379	58434779	+	1000	122.0	[8.745255]	[98]	[]	[]	[58434577]	[]
755_8172	chr1	52913539	52913939	+	1000	34.0	[8.028987]	[125]	[]	[]	[52913742]	[]
755_8184	chr1	174160199	174160599	+	1000	34.0	[]	[]	[9.08557]	[111]	[]	[174160383]
755_8187	chr1	209827705	209828105	+	1000	34.0	[]	[]	[8.745255]	[124]	[]	[209827926]
755_8193	chr1	234866327	234866727	+	1000	34.0	[10.880985]	[138]	[]	[]	[234866490]	[]
755_82	chr1	203007130	203007530	+	1000	345.0	[10.880985]	[62]	[]	[]	[203007291]	[]
755_8202	chr10	22714417	22714817	+	988	34.0	[9.08557]	[113]	[9.08557]	[107]	[22714625]	[22714619]
755_8207	chr10	70232380	70232780	+	1000	34.0	[10.880985]	[144]	[10.880985]	[146]	[70232597]	[70232599]
755_8209	chr10	96586861	96587261	+	1000	34.0	[]	[]	[10.880985]	[116]	[]	[96587063]
755_821	chr17	43170227	43170627	+	1000	121.0	[8.745255]	[172]	[10.880985]	[174]	[43170472]	[43170474]
755_8211	chr11	1763742	1764142	+	707	34.0	[9.08557]	[90]	[]	[]	[1763915]	[]
755_822	chr19	38851791	38852191	+	1000	121.0	[]	[]	[10.880985]	[115]	[]	[38852003]
755_8221	chr11	77191883	77192283	+	1000	34.0	[]	[]	[10.880985]	[120]	[]	[77192079]
755_8224	chr12	8949768	8950168	+	1000	34.0	[6.94984]	[137]	[]	[]	[8950005]	[]
755_8229	chr12	106955201	106955601	+	1000	34.0	[10.880985]	[100]	[]	[]	[106955372]	[]
755_8231	chr12	121580068	121580468	+	1000	34.0	[]	[]	[10.880985, 8.745255]	[128, 145]	[]	[121580271, 121580288]
755_8232	chr12	122190901	122191301	+	1000	34.0	[10.880985]	[116]	[]	[]	[122191108]	[]
755_824	chr5	1746444	1746844	+	1000	121.0	[10.880985, 10.880985, 10.880985, 10.880985, 10.880985, 10.880985]	[92, 103, 121, 126, 131, 136]	[8.745255]	[113]	[1746630, 1746641, 1746659, 1746664, 1746669, 1746674]	[1746651]
755_825	chr7	92134606	92135006	+	1000	121.0	[]	[]	[9.08557]	[140]	[]	[92134844]
755_8255	chr13	107916421	107916821	+	1000	34.0	[8.745255]	[175]	[]	[]	[107916637]	[]
755_8267	chr15	43123006	43123406	+	1000	34.0	[]	[]	[10.880985]	[209]	[]	[43123251]
755_8268	chr15	45403207	45403607	+	1000	34.0	[9.08557]	[108]	[]	[]	[45403406]	[]
755_827	chr17	75784824	75785224	+	1000	120.0	[10.880985]	[115]	[10.880985]	[117]	[75785024]	[75785026]
755_8272	chr15	89367434	89367834	+	1000	34.0	[10.880985]	[103]	[10.880985]	[105]	[89367626]	[89367628]
755_8273	chr16	589030	589430	+	1000	34.0	[9.08557]	[78]	[]	[]	[589201]	[]
755_828	chr3	197959972	197960372	+	1000	120.0	[]	[]	[9.08557]	[137]	[]	[197960208]
755_8280	chr16	13977202	13977602	+	1000	34.0	[10.880985]	[92]	[9.08557]	[107]	[13977387]	[13977402]
755_829	chr6	24721052	24721452	+	1000	120.0	[]	[]	[8.028987]	[106]	[]	[24721258]
755_8290	chr16	72093493	72093893	+	1000	34.0	[]	[]	[9.08557]	[137]	[]	[72093671]
755_8295	chr16	85574279	85574679	+	925	34.0	[]	[]	[9.08557]	[99]	[]	[85574469]
755_8298	chr16	89241280	89241680	+	1000	34.0	[8.028987]	[178]	[]	[]	[89241492]	[]
755_8299	chr17	2041767	2042167	+	1000	34.0	[10.880985]	[112]	[]	[]	[2041964]	[]
755_83	chr8	10839696	10840096	+	1000	345.0	[10.880985]	[97]	[10.880985]	[99]	[10839890]	[10839892]
755_8302	chr17	20801815	20802215	+	1000	34.0	[9.08557]	[106]	[]	[]	[20802005]	[]
755_8303	chr17	36463940	36464340	+	1000	34.0	[8.028987]	[88]	[]	[]	[36464116]	[]
755_8304	chr17	39194395	39194795	+	1000	34.0	[9.08557]	[158]	[]	[]	[39194628]	[]
755_8307	chr17	44138069	44138469	+	1000	34.0	[]	[]	[9.08557]	[134]	[]	[44138240]
755_8308	chr17	44325216	44325616	+	902	34.0	[9.08557]	[138]	[]	[]	[44325440]	[]
755_8309	chr17	46194619	46195019	+	1000	34.0	[]	[]	[10.880985]	[92]	[]	[46194783]
755_831	chr6	33391341	33391741	+	1000	120.0	[10.880985]	[127]	[]	[]	[33391558]	[]
755_8314	chr17	59964877	59965277	+	1000	34.0	[9.08557, 10.880985]	[105, 138]	[]	[]	[59965065, 59965098]	[]
755_8318	chr17	77887587	77887987	+	1000	34.0	[10.880985]	[139]	[]	[]	[77887803]	[]
755_8319	chr17	81153270	81153670	+	1000	34.0	[]	[]	[9.08557]	[103]	[]	[81153464]
755_832	chr1	151459312	151459712	+	1000	119.0	[]	[]	[8.028987, 10.880985]	[90, 146]	[]	[151459498, 151459554]
755_8322	chr17_GL000205v2_random	77804	78204	+	1000	34.0	[]	[]	[10.880985]	[118]	[]	[77993]
755_8325	chr18	63367413	63367813	+	707	34.0	[8.028987]	[194]	[]	[]	[63367609]	[]
755_8328	chr19	2722860	2723260	+	1000	34.0	[10.880985]	[95]	[10.880985]	[97]	[2723020]	[2723022]
755_8329	chr19	3850323	3850723	+	1000	34.0	[10.880985]	[120]	[10.880985]	[122]	[3850540]	[3850542]
755_833	chr12	103957061	103957461	+	1000	119.0	[9.08557]	[117]	[]	[]	[103957271]	[]
755_8334	chr19	14406116	14406516	+	1000	34.0	[10.880985]	[94]	[]	[]	[14406296]	[]
755_8339	chr19	19776190	19776590	+	1000	34.0	[6.94984]	[146]	[]	[]	[19776434]	[]
755_834	chr14	55271915	55272315	+	1000	119.0	[10.880985]	[120]	[10.880985]	[122]	[55272131]	[55272133]
755_8343	chr19	40349035	40349435	+	1000	34.0	[8.745255]	[144]	[10.880985]	[146]	[40349267]	[40349269]
755_8350	chr19	50264389	50264789	+	1000	34.0	[10.880985]	[103]	[10.880985]	[105]	[50264582]	[50264584]
755_8356	chr2	46428936	46429336	+	1000	34.0	[]	[]	[8.745255]	[215]	[]	[46429184]
755_836	chr20	23361789	23362189	+	1000	119.0	[9.08557, 9.08557]	[93, 110]	[]	[]	[23361969, 23361986]	[]
755_8360	chr2	72862509	72862909	+	911	34.0	[]	[]	[6.94984]	[127]	[]	[72862731]
755_8362	chr2	85888832	85889232	+	1000	34.0	[10.880985]	[115]	[10.880985]	[117]	[85889044]	[85889046]
755_8368	chr2	170714332	170714732	+	1000	34.0	[]	[]	[10.880985]	[140]	[]	[170714566]
755_837	chr20	43590719	43591119	+	1000	119.0	[9.08557]	[72]	[8.028987]	[106]	[43590874]	[43590908]
755_8370	chr2	171574044	171574444	+	1000	34.0	[]	[]	[10.880985]	[155]	[]	[171574273]
755_8373	chr2	216412132	216412532	+	1000	34.0	[10.880985]	[97]	[]	[]	[216412326]	[]
755_8374	chr2	219206561	219206961	+	1000	34.0	[10.880985]	[119]	[10.880985]	[121]	[219206778]	[219206780]
755_8382	chr20	62405369	62405769	+	1000	34.0	[9.08557, 10.880985]	[102, 118]	[10.880985]	[120]	[62405558, 62405574]	[62405576]
755_8385	chr21	45820545	45820945	+	1000	34.0	[10.880985]	[116]	[]	[]	[45820761]	[]
755_8393	chr22	19125102	19125502	+	1000	34.0	[]	[]	[10.880985]	[190]	[]	[19125339]
755_8397	chr22	19356800	19357200	+	959	34.0	[]	[]	[10.880985]	[167]	[]	[19357046]
755_840	chr3	49723783	49724183	+	1000	119.0	[9.08557]	[102]	[]	[]	[49723974]	[]
755_8408	chr22	19613661	19614061	+	1000	34.0	[8.745255]	[137]	[]	[]	[19613862]	[]
755_8414	chr22	19828699	19829099	+	1000	34.0	[10.880985]	[90]	[]	[]	[19828889]	[]
755_842	chr6	53348782	53349182	+	1000	119.0	[10.880985]	[132]	[10.880985]	[134]	[53348991]	[53348993]
755_8425	chr22	20269586	20269986	+	1000	34.0	[]	[]	[10.880985]	[94]	[]	[20269772]
755_843	chr7	100867111	100867511	+	1000	119.0	[10.880985]	[126]	[10.880985]	[128]	[100867327]	[100867329]
755_8459	chr22	22345678	22346078	+	948	34.0	[]	[]	[10.880985]	[196]	[]	[22345885]
755_846	chr11	17077606	17078006	+	1000	118.0	[]	[]	[8.028987]	[125]	[]	[17077826]
755_8475	chr22	22960805	22961205	+	1000	34.0	[]	[]	[8.745255]	[73]	[]	[22960970]
755_848	chr11	75399255	75399655	+	1000	118.0	[8.745255]	[61]	[8.745255]	[63]	[75399413]	[75399415]
755_8480	chr22	39988523	39988923	+	1000	34.0	[]	[]	[10.880985]	[135]	[]	[39988757]
755_8482	chr3	15923633	15924033	+	1000	34.0	[10.880985]	[108]	[10.880985]	[110]	[15923829]	[15923831]
755_8483	chr3	25433877	25434277	+	1000	34.0	[10.880985]	[126]	[10.880985]	[128]	[25434088]	[25434090]
755_8488	chr3	53254787	53255187	+	1000	34.0	[]	[]	[10.880985]	[97]	[]	[53254982]
755_849	chr19	49641777	49642177	+	1000	118.0	[]	[]	[9.08557]	[67]	[]	[49641930]
755_8490	chr3	130746640	130747040	+	1000	34.0	[8.028987]	[114]	[]	[]	[130746852]	[]
755_8492	chr3	183009731	183010131	+	948	34.0	[10.880985]	[104]	[10.880985]	[106]	[183009930]	[183009932]
755_8497	chr4	10325941	10326341	+	1000	34.0	[10.880985]	[126]	[10.880985]	[128]	[10326162]	[10326164]
755_8498	chr4	54473057	54473457	+	1000	34.0	[10.880985]	[182]	[]	[]	[54473300]	[]
755_8499	chr4	74038679	74039079	+	1000	34.0	[9.08557]	[89]	[]	[]	[74038857]	[]
755_85	chr1	228103146	228103546	+	1000	340.0	[10.880985]	[100]	[10.880985]	[102]	[228103345]	[228103347]
755_8506	chr5	109703822	109704222	+	1000	34.0	[]	[]	[10.880985]	[103]	[]	[109704002]
755_8509	chr5	149452313	149452713	+	1000	34.0	[]	[]	[9.08557]	[223]	[]	[149452558]
755_851	chr6	19804641	19805041	+	1000	118.0	[10.880985]	[91]	[10.880985]	[93]	[19804831]	[19804833]
755_8510	chr5	180293544	180293944	+	1000	34.0	[]	[]	[10.880985]	[113]	[]	[180293738]
755_852	chr6	47477435	47477835	+	1000	118.0	[10.880985]	[124]	[10.880985]	[126]	[47477651]	[47477653]
755_8526	chr6	122470994	122471394	+	1000	34.0	[8.028987]	[107]	[]	[]	[122471195]	[]
755_8528	chr6	149317228	149317628	+	1000	34.0	[]	[]	[8.028987]	[164]	[]	[149317472]
755_8529	chr6	153002799	153003199	+	1000	34.0	[10.880985]	[123]	[]	[]	[153002990]	[]
755_853	chr6	143060446	143060846	+	1000	118.0	[8.028987, 8.028987, 8.028987]	[106, 115, 127]	[]	[]	[143060646, 143060655, 143060667]	[]
755_8534	chr7	16753253	16753653	+	1000	34.0	[]	[]	[10.880985]	[94]	[]	[16753446]
755_8535	chr7	50450123	50450523	+	1000	34.0	[10.880985]	[187]	[]	[]	[50450347]	[]
755_8538	chr7	87545766	87546166	+	988	34.0	[10.880985]	[101]	[10.880985]	[103]	[87545958]	[87545960]
755_8539	chr7	99919360	99919760	+	1000	34.0	[]	[]	[8.745255]	[53]	[]	[99919512]
755_8541	chr7	106774861	106775261	+	1000	34.0	[6.94984]	[152]	[]	[]	[106775095]	[]
755_855	chr8	23528552	23528952	+	1000	118.0	[10.880985]	[126]	[10.880985]	[128]	[23528768]	[23528770]
755_8555	chr8	23494222	23494622	+	1000	34.0	[8.745255]	[114]	[]	[]	[23494400]	[]
755_8556	chr8	29737379	29737779	+	803	34.0	[10.880985]	[114]	[10.880985]	[116]	[29737592]	[29737594]
755_8559	chr8	41797429	41797829	+	1000	34.0	[10.880985]	[104]	[]	[]	[41797633]	[]
755_856	chr1	114780463	114780863	+	1000	117.0	[]	[]	[9.08557]	[130]	[]	[114780690]
755_8569	chr9	128181466	128181866	+	1000	34.0	[9.08557]	[139]	[]	[]	[128181660]	[]
755_857	chr11	3797617	3798017	+	1000	117.0	[10.880985]	[96]	[10.880985]	[98]	[3797808]	[3797810]
755_8579	chr9	136342786	136343186	+	1000	34.0	[8.745255]	[133]	[]	[]	[136343006]	[]
755_8583	chrX	48911483	48911883	+	1000	34.0	[]	[]	[8.028987]	[110]	[]	[48911689]
755_859	chr17	44186713	44187113	+	1000	117.0	[8.745255, 6.94984]	[93, 108]	[10.880985, 9.08557]	[95, 120]	[44186898, 44186913]	[44186900, 44186925]
755_8594	chr1	11983373	11983773	+	921	33.0	[9.08557]	[105]	[]	[]	[11983533]	[]
755_86	chr16	20741619	20742019	+	1000	339.0	[10.880985]	[104]	[]	[]	[20741818]	[]
755_860	chr17	58666741	58667141	+	1000	117.0	[10.880985]	[88]	[10.880985]	[90]	[58666919]	[58666921]
755_8600	chr1	28449936	28450336	+	577	33.0	[10.880985]	[159]	[]	[]	[28450161]	[]
755_8601	chr1	32236033	32236433	+	1000	33.0	[8.028987]	[77]	[]	[]	[32236193]	[]
755_8612	chr1	55258025	55258425	+	944	33.0	[10.880985]	[108]	[10.880985]	[110]	[55258204]	[55258206]
755_8615	chr1	116825864	116826264	+	1000	33.0	[10.880985]	[154]	[]	[]	[116826111]	[]
755_862	chr2	38377091	38377491	+	1000	117.0	[10.880985]	[103]	[10.880985]	[105]	[38377290]	[38377292]
755_8627	chr1	202034779	202035179	+	1000	33.0	[10.880985]	[87]	[10.880985]	[89]	[202034957]	[202034959]
755_8633	chr1	221736715	221737115	+	1000	33.0	[8.028987]	[89]	[]	[]	[221736900]	[]
755_8635	chr1	226083295	226083695	+	979	33.0	[9.08557]	[147]	[]	[]	[226083533]	[]
755_8638	chr1	234478047	234478447	+	1000	33.0	[]	[]	[9.08557]	[128]	[]	[234478263]
755_8643	chr10	14878520	14878920	+	1000	33.0	[10.880985]	[215]	[10.880985]	[217]	[14878750]	[14878752]
755_865	chr4	37001591	37001991	+	1000	117.0	[]	[]	[9.08557, 9.08557]	[93, 106]	[]	[37001783, 37001796]
755_8650	chr10	72048485	72048885	+	1000	33.0	[9.08557]	[94]	[]	[]	[72048672]	[]
755_8653	chr10	92387324	92387724	+	1000	33.0	[]	[]	[10.880985]	[111]	[]	[92387525]
755_8654	chr10	97425859	97426259	+	1000	33.0	[8.745255]	[81]	[]	[]	[97426019]	[]
755_8655	chr10	109923226	109923626	+	1000	33.0	[10.880985]	[149]	[10.880985]	[165]	[109923441]	[109923457]
755_8658	chr10	133305137	133305537	+	1000	33.0	[]	[]	[8.745255]	[76]	[]	[133305311]
755_8659	chr11	1572165	1572565	+	1000	33.0	[10.880985, 10.880985]	[78, 122]	[10.880985, 10.880985]	[80, 124]	[1572338, 1572382]	[1572340, 1572384]
755_866	chr4	185425816	185426216	+	1000	117.0	[10.880985]	[97]	[10.880985]	[99]	[185426005]	[185426007]
755_8661	chr11	3866194	3866594	+	1000	33.0	[6.94984]	[108]	[]	[]	[3866401]	[]
755_8662	chr11	14520011	14520411	+	582	33.0	[]	[]	[8.028987]	[142]	[]	[14520235]
755_8663	chr11	17762333	17762733	+	1000	33.0	[10.880985]	[130]	[10.880985]	[132]	[17762552]	[17762554]
755_8664	chr11	22829209	22829609	+	1000	33.0	[]	[]	[6.94984]	[94]	[]	[22829381]
755_8665	chr11	27362725	27363125	+	1000	33.0	[]	[]	[8.028987]	[161]	[]	[27362959]
755_8669	chr11	61680104	61680504	+	1000	33.0	[8.745255]	[161]	[8.745255]	[163]	[61680350]	[61680352]
755_8670	chr11	64924441	64924841	+	1000	33.0	[9.08557]	[111]	[]	[]	[64924629]	[]
755_8677	chr11	78416921	78417321	+	813	33.0	[9.08557]	[99]	[]	[]	[78417113]	[]
755_8683	chr11	126346263	126346663	+	1000	33.0	[]	[]	[9.08557]	[129]	[]	[126346474]
755_8688	chr12	57240434	57240834	+	1000	33.0	[]	[]	[9.08557]	[61]	[]	[57240595]
755_869	chrX	68498782	68499182	+	1000	117.0	[9.08557, 9.08557]	[93, 112]	[]	[]	[68498967, 68498986]	[]
755_8694	chr13	36345400	36345800	+	1000	33.0	[]	[]	[9.08557]	[124]	[]	[36345613]
755_87	chr21	43789326	43789726	+	1000	337.0	[10.880985]	[100]	[10.880985]	[102]	[43789521]	[43789523]
755_870	chr12	51172922	51173322	+	1000	116.0	[10.880985]	[132]	[10.880985]	[134]	[51173137]	[51173139]
755_8706	chr13	90977384	90977784	+	609	33.0	[10.880985]	[276]	[]	[]	[90977593]	[]
755_871	chr16	2223360	2223760	+	1000	116.0	[8.028987]	[111]	[]	[]	[2223567]	[]
755_8731	chr14	69191274	69191674	+	982	33.0	[8.745255]	[106]	[]	[]	[69191452]	[]
