#PeakID(python identify_motif.py ./ENCODE_processed_files/JUN_idr.fa JUN --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
92_5007	chr9	95171018	95171418	+	1000	67.0	[]	[]	[12.05523]	[85]	[]	[95171189]
92_5009	chr9	130768305	130768705	+	1000	67.0	[]	[]	[6.166804]	[125]	[]	[130768530]
92_5016	chr1	24642726	24643126	+	1000	66.0	[8.514785]	[70]	[5.121263]	[150]	[24642891]	[24642971]
92_502	chr17	31094624	31095024	+	1000	162.0	[13.303303]	[91]	[13.2645445]	[91]	[31094810]	[31094810]
92_5020	chr1	113140500	113140900	+	1000	66.0	[]	[]	[7.3761187]	[131]	[]	[113140723]
92_5035	chr10	60353776	60354176	+	1000	66.0	[17.21607]	[133]	[8.741374]	[133]	[60353993]	[60353993]
92_5047	chr11	67428253	67428653	+	1000	66.0	[]	[]	[6.3714294]	[82]	[]	[67428432]
92_5054	chr12	53676036	53676436	+	1000	66.0	[8.270968]	[157]	[]	[]	[53676286]	[]
92_5065	chr14	35331628	35332028	+	1000	66.0	[7.058332, 11.20141]	[99, 120]	[11.62836]	[120]	[35331824, 35331845]	[35331845]
92_5068	chr15	55237519	55237919	+	1000	66.0	[10.322954]	[169]	[]	[]	[55237760]	[]
92_507	chr1	46527867	46528267	+	1000	161.0	[5.350599, 5.5527587]	[84, 129]	[5.581021]	[129]	[46528038, 46528083]	[46528083]
92_5074	chr16	11104986	11105386	+	1000	66.0	[4.9313293]	[115]	[5.905019]	[139]	[11105179]	[11105203]
92_5075	chr16	20918762	20919162	+	1000	66.0	[9.896005]	[177]	[]	[]	[20919005]	[]
92_5084	chr17	42676988	42677388	+	1000	66.0	[]	[]	[11.997897]	[116]	[]	[42677192]
92_5102	chr2	20438530	20438930	+	1000	66.0	[]	[]	[13.486869, 11.558541]	[67, 118]	[]	[20438692, 20438743]
92_5106	chr20	35271139	35271539	+	1000	66.0	[]	[]	[6.741014]	[112]	[]	[35271328]
92_5123	chr3	108222309	108222709	+	1000	66.0	[13.303303]	[90]	[13.2645445]	[90]	[108222497]	[108222497]
92_5130	chr4	10285024	10285424	+	1000	66.0	[]	[]	[4.988018]	[132]	[]	[10285255]
92_5139	chr5	172778125	172778525	+	1000	66.0	[]	[]	[6.274044]	[130]	[]	[172778352]
92_5160	chr8	102746825	102747225	+	1000	66.0	[6.0289807, 9.113695]	[156, 164]	[12.5632305]	[164]	[102747054, 102747062]	[102747062]
92_5178	chr1	46285989	46286389	+	1000	65.0	[4.988018, 7.8417473]	[103, 108]	[]	[]	[46286192, 46286197]	[]
92_5182	chr1	115168736	115169136	+	1000	65.0	[]	[]	[8.472972]	[93]	[]	[115168919]
92_5194	chr1	223992447	223992847	+	1000	65.0	[11.210287]	[106]	[11.210287]	[106]	[223992643]	[223992643]
92_5195	chr10	22630612	22631012	+	1000	65.0	[]	[]	[6.1659145]	[150]	[]	[22630861]
92_5209	chr11	86069717	86070117	+	1000	65.0	[11.916382]	[112]	[]	[]	[86069916]	[]
92_521	chr19	45098259	45098659	+	1000	160.0	[]	[]	[6.4017763]	[76]	[]	[45098421]
92_5218	chr12	68565430	68565830	+	1000	65.0	[15.729881]	[99]	[10.704721]	[99]	[68565627]	[68565627]
92_5223	chr14	35809159	35809559	+	1000	65.0	[5.901723, 9.038966, 7.0594378]	[105, 121, 137]	[5.3097653, 10.057873, 10.470215]	[105, 121, 137]	[35809358, 35809374, 35809390]	[35809358, 35809374, 35809390]
92_5229	chr17	17352184	17352584	+	1000	65.0	[5.026435]	[67]	[]	[]	[17352339]	[]
92_5234	chr17	58666736	58667136	+	1000	65.0	[13.2645445]	[99]	[13.303303]	[99]	[58666918]	[58666918]
92_5239	chr18	3246608	3247008	+	1000	65.0	[9.907665]	[131]	[]	[]	[3246826]	[]
92_5250	chr2	3377646	3378046	+	1000	65.0	[]	[]	[4.9794126]	[132]	[]	[3377875]
92_5252	chr2	12288014	12288414	+	1000	65.0	[8.611706]	[84]	[13.675624]	[84]	[12288194]	[12288194]
92_527	chr3	141368232	141368632	+	1000	160.0	[9.147153]	[125]	[9.535344]	[125]	[141368454]	[141368454]
92_5272	chr22	35376898	35377298	+	1000	65.0	[]	[]	[10.861387]	[92]	[]	[35377060]
92_5277	chr3	115239753	115240153	+	1000	65.0	[]	[]	[13.486869]	[87]	[]	[115239910]
92_5279	chr3	139288543	139288943	+	1000	65.0	[6.5574484]	[128]	[11.582608]	[128]	[139288756]	[139288756]
92_528	chr4	81725042	81725442	+	1000	160.0	[9.330719, 7.360249]	[93, 117]	[]	[]	[81725225, 81725249]	[]
92_5281	chr3	143001279	143001679	+	1000	65.0	[6.705237]	[103]	[]	[]	[143001455]	[]
92_5282	chr3	157109501	157109901	+	1000	65.0	[]	[]	[9.907665, 5.3129845]	[128, 140]	[]	[157109720, 157109732]
92_5291	chr4	122874243	122874643	+	1000	65.0	[14.052155]	[74]	[]	[]	[122874417]	[]
92_5292	chr4	128454296	128454696	+	1000	65.0	[]	[]	[5.2089825, 10.10063]	[115, 123]	[]	[128454502, 128454510]
92_5293	chr4	184813200	184813600	+	1000	65.0	[8.037496]	[153]	[]	[]	[184813440]	[]
92_5305	chr6	11938537	11938937	+	1000	65.0	[]	[]	[6.8355894]	[106]	[]	[11938721]
92_532	chr19	18364929	18365329	+	1000	159.0	[9.053184, 12.48218]	[118, 137]	[]	[]	[18365132, 18365151]	[]
92_533	chr19	48963716	48964116	+	1000	159.0	[12.000681]	[61]	[6.5485716]	[61]	[48963874]	[48963874]
92_5355	chr1	39886753	39887153	+	1000	64.0	[14.052155, 6.443733, 8.052576]	[75, 101, 109]	[5.6974926]	[104]	[39886920, 39886946, 39886954]	[39886949]
92_5370	chr1	228490402	228490802	+	1000	64.0	[]	[]	[7.8417473]	[91]	[]	[228490587]
92_5374	chr10	70653292	70653692	+	1000	64.0	[7.5478415]	[122]	[]	[]	[70653510]	[]
92_5378	chr11	18394264	18394664	+	1000	64.0	[7.47221]	[214]	[7.47221]	[214]	[18394511]	[18394511]
92_5380	chr11	43830958	43831358	+	1000	64.0	[5.4058957]	[86]	[]	[]	[43831137]	[]
92_5392	chr12	104578379	104578779	+	1000	64.0	[]	[]	[8.4649105, 5.57746]	[82, 109]	[]	[104578558, 104578585]
92_5394	chr12	120234761	120235161	+	1000	64.0	[]	[]	[9.907665]	[114]	[]	[120234973]
92_54	chr6	43627226	43627626	+	1000	283.0	[13.059919, 5.254826]	[58, 111]	[5.012173]	[58]	[43627383, 43627436]	[43627383]
92_5406	chr16	24539285	24539685	+	1000	64.0	[9.535344]	[94]	[9.147153]	[94]	[24539471]	[24539471]
92_5408	chr16	68023031	68023431	+	1000	64.0	[11.210287]	[106]	[11.210287]	[106]	[68023234]	[68023234]
92_541	chr1	209884659	209885059	+	1000	158.0	[]	[]	[5.601644]	[134]	[]	[209884893]
92_5413	chr17	17435214	17435614	+	1000	64.0	[5.1589794]	[157]	[7.4359684]	[149]	[17435459]	[17435451]
92_5421	chr18	58221192	58221592	+	1000	64.0	[12.48218]	[145]	[]	[]	[58221414]	[]
92_5425	chr19	42396789	42397189	+	1000	64.0	[11.62836]	[87]	[11.20141]	[87]	[42396975]	[42396975]
92_5432	chr2	92081121	92081521	+	1000	64.0	[8.440658, 6.95447]	[55, 81]	[5.6974926]	[99]	[92081276, 92081302]	[92081320]
92_5434	chr2	101001980	101002380	+	1000	64.0	[]	[]	[12.48218]	[110]	[]	[101002181]
92_5437	chr2	144357928	144358328	+	1000	64.0	[6.401708]	[126]	[]	[]	[144358140]	[]
92_5440	chr2	170462715	170463115	+	1000	64.0	[7.213237]	[63]	[5.339754]	[104]	[170462874]	[170462915]
92_5442	chr2	178522928	178523328	+	1000	64.0	[13.198336]	[125]	[8.699417]	[125]	[178523131]	[178523131]
92_5443	chr2	201182887	201183287	+	1000	64.0	[11.259249, 5.012173]	[108, 111]	[13.059919]	[111]	[201183090, 201183093]	[201183093]
92_5449	chr21	45152234	45152634	+	1000	64.0	[7.080693]	[98]	[5.012173]	[98]	[45152394]	[45152394]
92_546	chr17	47265942	47266342	+	1000	158.0	[]	[]	[6.344375]	[94]	[]	[47266126]
92_5471	chr4	40200922	40201322	+	1000	64.0	[10.704721]	[140]	[7.4359684, 15.729881]	[122, 140]	[40201160]	[40201142, 40201160]
92_5480	chr5	176448143	176448543	+	1000	64.0	[7.8445306]	[121]	[]	[]	[176448347]	[]
92_5482	chr6	21914096	21914496	+	1000	64.0	[11.582608]	[113]	[6.5574484]	[113]	[21914303]	[21914303]
92_5494	chr7	1458734	1459134	+	1000	64.0	[6.305617]	[161]	[]	[]	[1458975]	[]
92_5495	chr7	30525419	30525819	+	1000	64.0	[6.45261]	[66]	[6.45261]	[66]	[30525580]	[30525580]
92_5497	chr7	97872249	97872649	+	1000	64.0	[]	[]	[10.293317]	[141]	[]	[97872468]
92_5504	chr8	9551217	9551617	+	1000	64.0	[]	[]	[7.8417473, 16.21138]	[78, 124]	[]	[9551376, 9551422]
92_5507	chr8	85959056	85959456	+	1000	64.0	[]	[]	[11.916382]	[96]	[]	[85959235]
92_5512	chr9	93133461	93133861	+	1000	64.0	[10.205598]	[113]	[5.2086997]	[113]	[93133670]	[93133670]
92_552	chr6	43571011	43571411	+	1000	158.0	[6.6940527, 8.741374]	[124, 127]	[9.9048815, 17.21607]	[89, 127]	[43571229, 43571232]	[43571194, 43571232]
92_5525	chr1	12666314	12666714	+	1000	63.0	[15.729881, 7.5300474]	[87, 147]	[10.704721]	[87]	[12666500, 12666560]	[12666500]
92_5530	chr1	38991010	38991410	+	1000	63.0	[11.210287]	[149]	[11.210287]	[149]	[38991237]	[38991237]
92_5536	chr1	111733313	111733713	+	1000	63.0	[9.1438265]	[125]	[6.6871166]	[125]	[111733527]	[111733527]
92_5537	chr1	112619536	112619936	+	1000	63.0	[6.3476424]	[145]	[7.8020997]	[148]	[112619773]	[112619776]
92_5539	chr1	116377878	116378278	+	1000	63.0	[]	[]	[5.9116564]	[104]	[]	[116378075]
92_5542	chr1	186236912	186237312	+	1000	63.0	[5.777052]	[153]	[]	[]	[186237158]	[]
92_5552	chr10	3775255	3775655	+	1000	63.0	[6.700985]	[118]	[]	[]	[3775465]	[]
92_5553	chr10	3924380	3924780	+	1000	63.0	[8.768372]	[86]	[]	[]	[3924558]	[]
92_5561	chr10	95260527	95260927	+	1000	63.0	[6.9755206, 5.820112]	[109, 133]	[11.573731]	[109]	[95260735, 95260759]	[95260735]
92_5562	chr10	95528949	95529349	+	1000	63.0	[]	[]	[9.071671]	[70]	[]	[95529108]
92_5583	chr14	24188705	24189105	+	1000	63.0	[5.3429527]	[175]	[]	[]	[24188907]	[]
92_5585	chr16	10957792	10958192	+	1000	63.0	[13.486869]	[103]	[]	[]	[10957991]	[]
92_5589	chr16	34583433	34583833	+	1000	63.0	[]	[]	[8.440658, 8.440658, 8.440658, 8.440658]	[66, 89, 115, 138]	[]	[34583598, 34583621, 34583647, 34583670]
92_5608	chr19	10648341	10648741	+	1000	63.0	[5.4050336, 15.161812]	[97, 161]	[9.411287, 6.648359]	[97, 161]	[10648519, 10648583]	[10648519, 10648583]
92_5615	chr19	49031613	49032013	+	1000	63.0	[9.147153]	[180]	[9.535344]	[180]	[49031858]	[49031858]
92_5617	chr2	15556284	15556684	+	1000	63.0	[]	[]	[8.472972]	[71]	[]	[15556448]
92_5619	chr2	27706170	27706570	+	1000	63.0	[10.704721]	[111]	[15.729881]	[111]	[27706367]	[27706367]
92_562	chr11	57424729	57425129	+	1000	157.0	[4.966422]	[132]	[8.415957]	[132]	[57424945]	[57424945]
92_5627	chr2	90398437	90398837	+	1000	63.0	[]	[]	[8.440658, 8.440658, 8.440658, 8.440658]	[52, 76, 102, 125]	[]	[90398589, 90398613, 90398639, 90398662]
92_5637	chr20	4795380	4795780	+	1000	63.0	[8.611706]	[118]	[13.675624]	[118]	[4795595]	[4795595]
92_5653	chr3	101573860	101574260	+	1000	63.0	[6.6871166]	[115]	[15.123054]	[115]	[101574057]	[101574057]
92_5656	chr3	153289365	153289765	+	1000	63.0	[]	[]	[7.4989114]	[66]	[]	[153289529]
92_5657	chr3	187736387	187736787	+	1000	63.0	[]	[]	[5.689431]	[85]	[]	[187736550]
92_5663	chr4	119454491	119454891	+	1000	63.0	[11.210287, 9.051063]	[90, 115]	[11.210287]	[90]	[119454679, 119454704]	[119454679]
92_5669	chr5	96067993	96068393	+	1000	63.0	[]	[]	[9.623063]	[72]	[]	[96068160]
92_5675	chr5	176869977	176870377	+	1000	63.0	[]	[]	[9.469134]	[82]	[]	[176870154]
92_5684	chr6	126339814	126340214	+	1000	63.0	[6.525358, 11.62836]	[97, 124]	[11.20141]	[124]	[126339975, 126340002]	[126340002]
92_5689	chr6	164098937	164099337	+	1000	63.0	[9.147153]	[157]	[9.535344]	[157]	[164099185]	[164099185]
92_5701	chr8	10839715	10840115	+	1000	63.0	[9.535344]	[83]	[9.147153]	[83]	[10839889]	[10839889]
92_5704	chr8	89759199	89759599	+	1000	63.0	[]	[]	[9.560101, 7.6946597]	[91, 132]	[]	[89759370, 89759411]
92_5714	chr9	124218686	124219086	+	1000	63.0	[8.73825]	[129]	[]	[]	[124218914]	[]
92_5726	chr1	25549648	25550048	+	1000	62.0	[5.2800217]	[119]	[]	[]	[25549855]	[]
92_5733	chr1	53238344	53238744	+	1000	62.0	[9.535344]	[104]	[9.147153]	[104]	[53238542]	[53238542]
92_575	chr7	99408683	99409083	+	1000	156.0	[5.6556687, 12.1936455]	[92, 107]	[9.071671]	[145]	[99408872, 99408887]	[99408925]
92_5750	chr10	16996216	16996616	+	1000	62.0	[]	[]	[5.3844943]	[106]	[]	[16996419]
92_5752	chr10	60963383	60963783	+	1000	62.0	[15.729881]	[129]	[10.704721]	[129]	[60963599]	[60963599]
92_5758	chr11	67508457	67508857	+	1000	62.0	[]	[]	[6.960168]	[151]	[]	[67508701]
92_5782	chr16	30429866	30430266	+	1000	62.0	[]	[]	[10.472951]	[133]	[]	[30430074]
92_5790	chr17	31340288	31340688	+	1000	62.0	[]	[]	[6.7021823]	[87]	[]	[31340459]
92_5796	chr17	58692351	58692751	+	1000	62.0	[9.147153]	[147]	[9.535344]	[147]	[58692571]	[58692571]
92_5798	chr17	81937184	81937584	+	1000	62.0	[]	[]	[11.997897]	[109]	[]	[81937381]
92_5804	chr19	10863232	10863632	+	1000	62.0	[9.535344]	[101]	[9.147153]	[101]	[10863418]	[10863418]
92_5808	chr2	8008991	8009391	+	1000	62.0	[7.0594378]	[81]	[10.470215]	[81]	[8009165]	[8009165]
92_581	chr11	83071727	83072127	+	1000	155.0	[8.741374]	[107]	[17.21607]	[107]	[83071919]	[83071919]
92_5817	chr2	120237476	120237876	+	1000	62.0	[9.519474]	[164]	[]	[]	[120237713]	[]
92_5848	chr3	196568387	196568787	+	1000	62.0	[]	[]	[7.5478415]	[99]	[]	[196568553]
92_585	chr2	23757672	23758072	+	1000	155.0	[15.161812]	[93]	[6.648359, 5.561699]	[93, 150]	[23757858]	[23757858, 23757915]
92_586	chr2	86563347	86563747	+	1000	155.0	[11.20141]	[101]	[11.62836]	[101]	[86563546]	[86563546]
92_5877	chr6	28542481	28542881	+	1000	62.0	[]	[]	[5.6820865]	[91]	[]	[28542649]
92_5878	chr6	30757588	30757988	+	1000	62.0	[12.000681]	[92]	[6.5485716]	[92]	[30757775]	[30757775]
92_588	chr5	138337309	138337709	+	1000	155.0	[17.21607]	[100]	[8.741374, 7.3506765, 14.725192]	[100, 103, 122]	[138337505]	[138337505, 138337508, 138337527]
92_5888	chr6	105810498	105810898	+	1000	62.0	[6.736078]	[105]	[]	[]	[105810675]	[]
92_5889	chr6	107459323	107459723	+	1000	62.0	[6.540124]	[121]	[]	[]	[107459544]	[]
92_589	chr5	140564428	140564828	+	1000	155.0	[7.02068]	[93]	[10.508973]	[93]	[140564620]	[140564620]
92_5903	chr8	23528555	23528955	+	1000	62.0	[11.210287]	[114]	[11.210287]	[114]	[23528767]	[23528767]
92_5922	chr1	16366885	16367285	+	1000	61.0	[]	[]	[8.398633]	[103]	[]	[16367056]
92_5931	chr1	71044867	71045267	+	1000	61.0	[11.259249, 5.012173]	[117, 120]	[13.059919]	[120]	[71045066, 71045069]	[71045069]
92_5946	chr1	228369153	228369553	+	1000	61.0	[]	[]	[5.466913]	[123]	[]	[228369360]
92_5955	chr10	63113991	63114391	+	1000	61.0	[6.401708]	[98]	[11.997897]	[118]	[63114175]	[63114195]
92_5956	chr10	69334127	69334527	+	1000	61.0	[10.508973]	[78]	[7.02068]	[78]	[69334298]	[69334298]
92_5957	chr10	86755535	86755935	+	1000	61.0	[7.0174127]	[74]	[7.8445306]	[127]	[86755693]	[86755746]
92_5961	chr11	9265237	9265637	+	1000	61.0	[9.268537]	[130]	[8.707479]	[130]	[9265445]	[9265445]
92_5966	chr11	117178478	117178878	+	1000	61.0	[7.47221]	[105]	[7.47221]	[105]	[117178680]	[117178680]
92_5968	chr12	23555813	23556213	+	1000	61.0	[11.259249, 7.736685]	[111, 114]	[11.214482]	[114]	[23556020, 23556023]	[23556023]
92_5969	chr12	24948934	24949334	+	1000	61.0	[]	[]	[9.896005]	[135]	[]	[24949141]
92_5975	chr13	40116025	40116425	+	1000	61.0	[5.3097653]	[125]	[5.901723]	[125]	[40116247]	[40116247]
92_5990	chr15	89087744	89088144	+	1000	61.0	[5.4050336]	[164]	[9.411287]	[164]	[89087923]	[89087923]
92_5994	chr16	28824327	28824727	+	1000	61.0	[]	[]	[10.000973]	[69]	[]	[28824489]
92_60	chr7	99562859	99563259	+	1000	277.0	[8.464843]	[64]	[]	[]	[99563023]	[]
92_6003	chr17	62963333	62963733	+	1000	61.0	[6.0438595]	[74]	[]	[]	[62963507]	[]
92_6004	chr17	63381120	63381520	+	1000	61.0	[5.121263]	[148]	[]	[]	[63381354]	[]
92_6007	chr17	74988688	74989088	+	1000	61.0	[6.6871166]	[125]	[15.123054]	[125]	[74988899]	[74988899]
92_601	chr11	33161433	33161833	+	1000	154.0	[9.147153]	[97]	[9.535344]	[97]	[33161627]	[33161627]
92_6010	chr18	11851172	11851572	+	1000	61.0	[9.147153]	[97]	[9.535344]	[97]	[11851366]	[11851366]
92_6011	chr18	57134541	57134941	+	1000	61.0	[]	[]	[10.139388]	[96]	[]	[57134720]
92_6012	chr19	7943494	7943894	+	1000	61.0	[]	[]	[10.139388]	[97]	[]	[7943689]
92_6013	chr19	10502626	10503026	+	1000	61.0	[]	[]	[5.6853056]	[150]	[]	[10502845]
92_6018	chr19	29606062	29606462	+	1000	61.0	[13.068796]	[68]	[5.5354342]	[124]	[29606227]	[29606283]
92_6023	chr2	44167694	44168094	+	1000	61.0	[10.599883]	[74]	[]	[]	[44167867]	[]
92_604	chr15	78212592	78212992	+	1000	154.0	[5.3970866]	[154]	[]	[]	[78212832]	[]
92_605	chr15	99703589	99703989	+	1000	154.0	[11.582608]	[124]	[16.21138, 6.5574484, 5.689363]	[109, 124, 153]	[99703804]	[99703789, 99703804, 99703833]
92_6065	chr4	89001037	89001437	+	1000	61.0	[11.236842]	[158]	[8.741374]	[158]	[89001248]	[89001248]
92_6067	chr4	121801127	121801527	+	1000	61.0	[14.352871]	[106]	[9.355973]	[106]	[121801318]	[121801318]
92_6070	chr4	159175208	159175608	+	1000	61.0	[14.157123]	[61]	[]	[]	[159175362]	[]
92_6080	chr6	34953627	34954027	+	1000	61.0	[6.4086404]	[87]	[]	[]	[34953787]	[]
92_6081	chr6	35490014	35490414	+	1000	61.0	[11.393853]	[91]	[]	[]	[35490204]	[]
92_6091	chr7	4971549	4971949	+	1000	61.0	[8.545626]	[61]	[]	[]	[4971709]	[]
92_6104	chr7	127585415	127585815	+	1000	61.0	[9.535344]	[106]	[9.147153]	[106]	[127585619]	[127585619]
92_6107	chr7	134316819	134317219	+	1000	61.0	[]	[]	[5.2693543]	[130]	[]	[134317021]
92_6108	chr7	152314116	152314516	+	1000	61.0	[]	[]	[16.21138]	[89]	[]	[152314304]
92_612	chr7	25125331	25125731	+	1000	154.0	[11.210287]	[116]	[11.210287]	[116]	[25125537]	[25125537]
92_6138	chr1	100354936	100355336	+	1000	60.0	[15.161812]	[129]	[6.648359]	[129]	[100355162]	[100355162]
92_6142	chr1	143231911	143232311	+	1000	60.0	[]	[]	[8.440658]	[145]	[]	[143232084]
92_6144	chr1	159015421	159015821	+	1000	60.0	[5.0391703]	[134]	[]	[]	[159015645]	[]
92_6145	chr1	167044042	167044442	+	1000	60.0	[6.984709]	[109]	[7.964857]	[109]	[167044244]	[167044244]
92_6155	chr10	41855800	41856200	+	1000	60.0	[8.440658, 8.440658]	[54, 100]	[]	[]	[41855954, 41856000]	[]
92_6158	chr10	67790895	67791295	+	1000	60.0	[]	[]	[12.347575, 9.896005]	[131, 151]	[]	[67791123, 67791143]
92_616	chr1	151062792	151063192	+	1000	153.0	[6.6940527, 8.650464]	[92, 95]	[13.636866]	[95]	[151062969, 151062972]	[151062972]
92_6190	chr14	103372549	103372949	+	1000	60.0	[9.519474]	[126]	[]	[]	[103372764]	[]
92_6191	chr15	36951933	36952333	+	1000	60.0	[5.3129845]	[136]	[]	[]	[36952169]	[]
92_6195	chr15	75047136	75047536	+	1000	60.0	[6.166804]	[135]	[]	[]	[75047341]	[]
92_6196	chr15	75723776	75724176	+	1000	60.0	[13.2645445]	[130]	[13.303303]	[130]	[75723990]	[75723990]
92_6203	chr16	87853575	87853975	+	1000	60.0	[]	[]	[11.959139]	[71]	[]	[87853741]
92_6204	chr17	4969254	4969654	+	1000	60.0	[6.166804]	[74]	[]	[]	[4969416]	[]
92_6208	chr17	29620281	29620681	+	1000	60.0	[6.828657]	[83]	[]	[]	[29620461]	[]
92_6209	chr17	32755030	32755430	+	1000	60.0	[8.741374]	[75]	[17.21607]	[75]	[32755204]	[32755204]
92_6215	chr17	68759382	68759782	+	1000	60.0	[]	[]	[6.828657]	[111]	[]	[68759573]
92_6216	chr18	830296	830696	+	1000	60.0	[17.21607]	[116]	[8.741374, 9.196115]	[116, 119]	[830497]	[830497, 830500]
92_622	chr4	174681842	174682242	+	1000	153.0	[6.9786544]	[151]	[]	[]	[174682086]	[]
92_6225	chr19	9584338	9584738	+	1000	60.0	[9.147153]	[135]	[9.535344]	[135]	[9584546]	[9584546]
92_6227	chr19	14571939	14572339	+	1000	60.0	[]	[]	[7.3761187]	[118]	[]	[14572153]
92_6240	chr19	54208158	54208558	+	1000	60.0	[5.6820865]	[146]	[]	[]	[54208393]	[]
92_6243	chr2	28870116	28870516	+	1000	60.0	[6.3714294]	[97]	[]	[]	[28870308]	[]
92_6265	chr21	33683262	33683662	+	1000	60.0	[]	[]	[8.752467]	[166]	[]	[33683479]
92_6267	chr21	42051792	42052192	+	1000	60.0	[11.127046]	[155]	[]	[]	[42052028]	[]
92_6287	chr3	171814112	171814512	+	1000	60.0	[]	[]	[10.293317]	[84]	[]	[171814286]
92_6294	chr4	74608525	74608925	+	1000	60.0	[5.9799123]	[84]	[]	[]	[74608696]	[]
92_6297	chr4	121827848	121828248	+	1000	60.0	[12.05523]	[98]	[5.8320975]	[133]	[121828041]	[121828076]
92_6301	chr5	72282038	72282438	+	1000	60.0	[14.052155]	[122]	[]	[]	[72282248]	[]
92_6302	chr5	82165874	82166274	+	1000	60.0	[11.077043]	[100]	[11.077043]	[100]	[82166071]	[82166071]
92_6305	chr6	4018474	4018874	+	1000	60.0	[8.464445]	[144]	[]	[]	[4018710]	[]
92_6313	chr6	47477434	47477834	+	1000	60.0	[11.210287]	[125]	[11.210287]	[125]	[47477650]	[47477650]
92_6316	chr6	108562580	108562980	+	1000	60.0	[16.21138]	[109]	[]	[]	[108562786]	[]
92_6329	chr7	139230914	139231314	+	1000	60.0	[6.652024]	[121]	[9.40074]	[121]	[139231114]	[139231114]
92_633	chr6	26026191	26026591	+	1000	152.0	[11.210287]	[93]	[11.210287]	[93]	[26026383]	[26026383]
92_6331	chr7	151227182	151227582	+	1000	60.0	[11.10532]	[93]	[6.6451597]	[93]	[151227367]	[151227367]
92_6346	chr9	133123205	133123605	+	1000	60.0	[11.866076]	[102]	[]	[]	[133123364]	[]
92_6354	chr1	31644505	31644905	+	1000	59.0	[5.5393353]	[68]	[]	[]	[31644664]	[]
92_6356	chr1	40531370	40531770	+	1000	59.0	[]	[]	[4.970148]	[90]	[]	[40531527]
92_6375	chr1	226002002	226002402	+	1000	59.0	[11.62836]	[104]	[11.20141]	[104]	[226002173]	[226002173]
92_6385	chr10	110765439	110765839	+	1000	59.0	[9.896005]	[105]	[5.9116564]	[87]	[110765644]	[110765626]
92_6388	chr11	3865762	3866162	+	1000	59.0	[5.8588705]	[121]	[]	[]	[3865982]	[]
92_6392	chr11	103091986	103092386	+	1000	59.0	[10.10063]	[119]	[]	[]	[103092205]	[]
92_6395	chr12	57793937	57794337	+	1000	59.0	[9.0798]	[54]	[]	[]	[57794090]	[]
92_6397	chr12	70660869	70661269	+	1000	59.0	[6.920574]	[84]	[5.9077554]	[160]	[70661044]	[70661120]
92_6404	chr15	45091184	45091584	+	1000	59.0	[]	[]	[8.699425]	[85]	[]	[45091351]
92_641	chr19	35628818	35629218	+	1000	151.0	[15.35756]	[93]	[15.35756]	[93]	[35629011]	[35629011]
92_6410	chr15	101455584	101455984	+	1000	59.0	[6.6871166]	[132]	[9.1438265]	[132]	[101455813]	[101455813]
92_6416	chr16	28846282	28846682	+	1000	59.0	[8.699349]	[116]	[8.699349]	[116]	[28846443]	[28846443]
92_6420	chr16	87806727	87807127	+	1000	59.0	[]	[]	[8.32603]	[148]	[]	[87806951]
92_6423	chr17	27293848	27294248	+	1000	59.0	[11.210287]	[160]	[11.210287]	[160]	[27294049]	[27294049]
92_6433	chr18	2875506	2875906	+	1000	59.0	[17.21607]	[110]	[8.741374]	[110]	[2875709]	[2875709]
92_644	chr21	45427674	45428074	+	1000	151.0	[7.3478417, 5.1886163]	[88, 107]	[6.9208927]	[88]	[45427859, 45427878]	[45427859]
92_6442	chr19	7488821	7489221	+	1000	59.0	[11.210287]	[130]	[11.210287]	[130]	[7489020]	[7489020]
92_645	chr22	19171489	19171889	+	1000	151.0	[11.10532]	[72]	[6.6451597]	[72]	[19171660]	[19171660]
92_6453	chr2	68832070	68832470	+	1000	59.0	[]	[]	[7.1418567]	[102]	[]	[68832267]
92_6461	chr20	49775257	49775657	+	1000	59.0	[]	[]	[5.2078648]	[167]	[]	[49775500]
92_6464	chr21	38796421	38796821	+	1000	59.0	[]	[]	[7.02068]	[107]	[]	[38796623]
92_6469	chr22	20206838	20207238	+	1000	59.0	[]	[]	[7.0174127]	[136]	[]	[20207073]
92_6477	chr3	129490253	129490653	+	1000	59.0	[6.9208927]	[128]	[7.3478417]	[128]	[129490454]	[129490454]
92_6479	chr3	140941535	140941935	+	1000	59.0	[11.210287]	[97]	[11.210287]	[97]	[140941718]	[140941718]
92_6485	chr4	6763523	6763923	+	1000	59.0	[7.02068]	[107]	[]	[]	[6763713]	[]
92_6487	chr4	40621658	40622058	+	1000	59.0	[]	[]	[5.5423665]	[93]	[]	[40621844]
92_649	chr7	106568774	106569174	+	1000	151.0	[9.896005, 11.959139]	[105, 153]	[]	[]	[106568940, 106568988]	[]
92_6490	chr4	128604803	128605203	+	1000	59.0	[9.041296]	[127]	[8.699417]	[127]	[128605027]	[128605027]
92_6493	chr5	5422168	5422568	+	1000	59.0	[]	[]	[8.530655]	[124]	[]	[5422386]
92_6496	chr5	54389946	54390346	+	1000	59.0	[]	[]	[13.068796]	[126]	[]	[54390171]
