#PeakID(python identify_motif.py ./ENCODE_processed_files/CUX1_idr.fa CUX1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
152_5659	chr5	68225994	68226394	+	1000	46.0	[10.935475]	[155]	[10.935475]	[155]	[68226193]	[68226193]
152_5663	chr5	108549117	108549517	+	1000	46.0	[6.0151424]	[143]	[10.203943]	[143]	[108549312]	[108549312]
152_567	chr4	71406311	71406711	+	1000	113.0	[6.0151424]	[103]	[10.203943]	[103]	[71406497]	[71406497]
152_5675	chr6	24766637	24767037	+	1000	46.0	[10.203943]	[97]	[6.0151424]	[97]	[24766814]	[24766814]
152_5684	chr6	30770391	30770791	+	1000	46.0	[10.203943]	[183]	[6.0151424]	[183]	[30770638]	[30770638]
152_569	chr6	43843225	43843625	+	1000	113.0	[5.975493]	[70]	[5.975493]	[117]	[43843381]	[43843428]
152_5693	chr6	49634877	49635277	+	1000	46.0	[5.975493]	[100]	[]	[]	[49635065]	[]
152_5697	chr6	106315919	106316319	+	1000	46.0	[10.203943]	[102]	[6.0151424]	[102]	[106316087]	[106316087]
152_57	chr22	21816501	21816901	+	1000	264.0	[10.203943]	[91]	[6.0151424]	[91]	[21816674]	[21816674]
152_570	chr6	43877839	43878239	+	1000	113.0	[10.935475]	[120]	[10.935475]	[120]	[43878049]	[43878049]
152_5701	chr6	137815552	137815952	+	922	46.0	[6.0151424]	[105]	[10.203943]	[105]	[137815752]	[137815752]
152_5705	chr6	155079873	155080273	+	1000	46.0	[6.0151424]	[126]	[10.203943]	[126]	[155080087]	[155080087]
152_5710	chr7	12692434	12692834	+	1000	46.0	[6.0151424]	[59]	[10.203943]	[59]	[12692587]	[12692587]
152_5712	chr7	26180660	26181060	+	1000	46.0	[10.203943]	[73]	[6.0151424]	[73]	[26180820]	[26180820]
152_5717	chr7	107018067	107018467	+	1000	46.0	[]	[]	[5.975493]	[125]	[]	[107018272]
152_572	chr8	97774969	97775369	+	1000	113.0	[10.935475]	[154]	[10.935475]	[154]	[97775211]	[97775211]
152_5720	chr7	134327878	134328278	+	1000	46.0	[10.203943]	[92]	[6.0151424]	[92]	[134328069]	[134328069]
152_5724	chr7	138097309	138097709	+	959	46.0	[6.0151424]	[101]	[10.203943]	[101]	[138097498]	[138097498]
152_5733	chr8	42186968	42187368	+	1000	46.0	[5.975493]	[114]	[]	[]	[42187146]	[]
152_5734	chr8	42514862	42515262	+	1000	46.0	[6.0151424, 6.0151424, 6.0151424]	[124, 133, 161]	[10.203943, 10.203943, 10.203943]	[124, 133, 161]	[42515061, 42515070, 42515098]	[42515061, 42515070, 42515098]
152_5735	chr8	54018543	54018943	+	1000	46.0	[6.0151424]	[138]	[10.203943]	[138]	[54018765]	[54018765]
152_5736	chr8	94439602	94440002	+	1000	46.0	[10.203943]	[65]	[6.0151424]	[65]	[94439765]	[94439765]
152_5737	chr8	95269534	95269934	+	1000	46.0	[]	[]	[5.975493]	[69]	[]	[95269696]
152_5738	chr8	99010570	99010970	+	1000	46.0	[10.203943, 10.203943]	[131, 144]	[6.0151424, 6.0151424]	[131, 144]	[99010777, 99010790]	[99010777, 99010790]
152_5741	chr8	130033222	130033622	+	1000	46.0	[6.0151424]	[130]	[10.203943]	[130]	[130033440]	[130033440]
152_5742	chr8	141066429	141066829	+	1000	46.0	[5.975493, 5.975493, 5.975493, 5.975493, 10.203943, 5.975493, 5.975493, 5.975493, 10.203943, 10.203943]	[61, 69, 93, 101, 105, 125, 129, 141, 145, 149]	[6.0151424, 6.0151424, 6.0151424]	[105, 145, 149]	[141066585, 141066593, 141066617, 141066625, 141066629, 141066649, 141066653, 141066665, 141066669, 141066673]	[141066629, 141066669, 141066673]
152_5753	chr9	136788761	136789161	+	1000	46.0	[6.0151424]	[116]	[10.203943]	[116]	[136788970]	[136788970]
152_5756	chrX	3638296	3638696	+	1000	46.0	[10.203943]	[136]	[6.0151424]	[136]	[3638525]	[3638525]
152_5757	chrX	24187520	24187920	+	705	46.0	[6.0151424]	[94]	[10.203943]	[94]	[24187714]	[24187714]
152_5763	chr1	25037204	25037604	+	1000	45.0	[6.0151424]	[167]	[10.203943]	[167]	[25037449]	[25037449]
152_5781	chr1	109438784	109439184	+	1000	45.0	[6.0151424]	[100]	[10.203943]	[100]	[109438946]	[109438946]
152_5784	chr1	147247058	147247458	+	1000	45.0	[]	[]	[5.975493]	[91]	[]	[147247246]
152_5789	chr1	167865845	167866245	+	1000	45.0	[10.203943]	[140]	[6.0151424]	[140]	[167866081]	[167866081]
152_5796	chr1	200305635	200306035	+	1000	45.0	[6.0151424, 6.0151424, 6.0151424]	[108, 112, 124]	[10.203943, 10.203943, 10.203943]	[108, 112, 124]	[200305818, 200305822, 200305834]	[200305818, 200305822, 200305834]
152_58	chr16	23965302	23965702	+	1000	261.0	[10.203943, 10.203943, 10.203943, 10.203943]	[137, 152, 159, 169]	[5.975493, 6.0151424, 6.0151424, 6.0151424, 6.0151424]	[122, 137, 152, 159, 169]	[23965521, 23965536, 23965543, 23965553]	[23965506, 23965521, 23965536, 23965543, 23965553]
152_5801	chr1	224333199	224333599	+	1000	45.0	[10.203943, 6.0151424]	[57, 86]	[6.0151424, 10.203943]	[57, 86]	[224333356, 224333385]	[224333356, 224333385]
152_5807	chr10	909936	910336	+	1000	45.0	[10.203943]	[140]	[6.0151424]	[140]	[910160]	[910160]
152_5810	chr10	22854009	22854409	+	1000	45.0	[6.0151424, 6.0151424]	[68, 104]	[10.203943, 10.203943]	[68, 104]	[22854168, 22854204]	[22854168, 22854204]
152_5818	chr10	72903990	72904390	+	1000	45.0	[10.935475]	[126]	[10.935475]	[126]	[72904181]	[72904181]
152_5820	chr10	79043476	79043876	+	1000	45.0	[10.935475, 6.0151424, 6.0151424]	[127, 133, 176]	[10.935475, 10.203943, 10.203943]	[127, 133, 176]	[79043665, 79043671, 79043714]	[79043665, 79043671, 79043714]
152_5822	chr10	91380932	91381332	+	807	45.0	[10.203943]	[151]	[6.0151424]	[151]	[91381149]	[91381149]
152_5824	chr10	118488714	118489114	+	1000	45.0	[6.0151424]	[138]	[10.203943]	[138]	[118488937]	[118488937]
152_583	chr6	27604968	27605368	+	1000	112.0	[10.203943]	[143]	[6.0151424]	[143]	[27605191]	[27605191]
152_5831	chr11	34805981	34806381	+	905	45.0	[6.0151424]	[119]	[10.203943]	[119]	[34806198]	[34806198]
152_5838	chr11	66347965	66348365	+	1000	45.0	[5.975493]	[108]	[]	[]	[66348157]	[]
152_584	chr6	28566261	28566661	+	1000	112.0	[10.203943]	[160]	[6.0151424]	[160]	[28566504]	[28566504]
152_5842	chr11	86064057	86064457	+	1000	45.0	[]	[]	[5.975493]	[123]	[]	[86064262]
152_5843	chr11	86738528	86738928	+	1000	45.0	[6.0151424]	[118]	[10.203943]	[118]	[86738741]	[86738741]
152_5855	chr12	54439703	54440103	+	1000	45.0	[10.203943]	[102]	[6.0151424]	[102]	[54439899]	[54439899]
152_5857	chr12	92340741	92341141	+	1000	45.0	[6.0151424]	[106]	[10.203943]	[106]	[92340928]	[92340928]
152_5858	chr12	92971004	92971404	+	1000	45.0	[6.0151424]	[142]	[10.203943]	[142]	[92971216]	[92971216]
152_586	chr7	148828974	148829374	+	1000	112.0	[]	[]	[5.975493]	[102]	[]	[148829172]
152_5861	chr12	111982474	111982874	+	1000	45.0	[10.203943, 10.203943, 10.203943, 10.203943, 10.203943]	[72, 76, 80, 84, 88]	[6.0151424, 6.0151424, 6.0151424, 6.0151424, 6.0151424]	[72, 76, 80, 84, 88]	[111982634, 111982638, 111982642, 111982646, 111982650]	[111982634, 111982638, 111982642, 111982646, 111982650]
152_5862	chr12	113439188	113439588	+	1000	45.0	[10.203943, 5.975493, 10.203943, 5.975493, 5.975493, 5.975493, 5.975493, 5.975493, 5.975493, 5.975493, 6.0151424]	[57, 61, 65, 73, 77, 81, 85, 96, 100, 104, 116]	[6.0151424, 6.0151424, 10.203943]	[57, 65, 116]	[113439340, 113439344, 113439348, 113439356, 113439360, 113439364, 113439368, 113439379, 113439383, 113439387, 113439399]	[113439340, 113439348, 113439399]
152_5863	chr12	116671992	116672392	+	990	45.0	[6.0151424, 6.0151424, 6.0151424, 6.0151424]	[95, 126, 153, 170]	[10.203943, 5.975493, 10.203943, 10.203943, 10.203943]	[95, 115, 126, 153, 170]	[116672155, 116672186, 116672213, 116672230]	[116672155, 116672175, 116672186, 116672213, 116672230]
152_5864	chr12	120481053	120481453	+	1000	45.0	[10.203943]	[114]	[6.0151424]	[114]	[120481245]	[120481245]
152_5865	chr12	127093274	127093674	+	1000	45.0	[10.203943]	[134]	[6.0151424]	[134]	[127093480]	[127093480]
152_5869	chr13	93316176	93316576	+	1000	45.0	[5.975493]	[111]	[]	[]	[93316344]	[]
152_587	chr8	38082520	38082920	+	1000	112.0	[10.935475]	[112]	[10.935475]	[112]	[38082721]	[38082721]
152_5874	chr14	20673379	20673779	+	1000	45.0	[10.935475]	[101]	[5.975493, 10.935475]	[78, 101]	[20673572]	[20673549, 20673572]
152_5875	chr14	49594271	49594671	+	953	45.0	[6.0151424]	[112]	[10.203943]	[112]	[49594448]	[49594448]
152_5880	chr15	58669169	58669569	+	1000	45.0	[10.203943]	[87]	[6.0151424]	[87]	[58669347]	[58669347]
152_5882	chr15	59622293	59622693	+	1000	45.0	[10.935475]	[114]	[10.935475]	[114]	[59622503]	[59622503]
152_5889	chr16	58451866	58452266	+	1000	45.0	[10.203943]	[77]	[6.0151424]	[77]	[58452034]	[58452034]
152_5891	chr16	81716516	81716916	+	1000	45.0	[6.0151424, 6.0151424]	[113, 132]	[10.203943, 10.203943]	[113, 132]	[81716728, 81716747]	[81716728, 81716747]
152_5892	chr16	86575770	86576170	+	1000	45.0	[10.203943]	[130]	[6.0151424]	[130]	[86575990]	[86575990]
152_5895	chr17	7156332	7156732	+	868	45.0	[10.935475]	[113]	[10.935475]	[113]	[7156541]	[7156541]
152_5897	chr17	21119580	21119980	+	1000	45.0	[6.0151424]	[134]	[10.203943]	[134]	[21119796]	[21119796]
152_5898	chr17	27362536	27362936	+	1000	45.0	[10.935475, 6.0151424]	[95, 105]	[10.935475, 10.203943]	[95, 105]	[27362729, 27362739]	[27362729, 27362739]
152_59	chr19	55216324	55216724	+	1000	261.0	[6.0151424]	[54]	[10.203943]	[54]	[55216476]	[55216476]
152_5901	chr17	32299705	32300105	+	1000	45.0	[6.0151424, 6.0151424]	[102, 124]	[10.203943, 10.203943]	[102, 124]	[32299877, 32299899]	[32299877, 32299899]
152_5906	chr17	63612169	63612569	+	1000	45.0	[]	[]	[5.975493]	[64]	[]	[63612329]
152_5908	chr17	77220974	77221374	+	1000	45.0	[6.0151424]	[178]	[10.203943]	[178]	[77221217]	[77221217]
152_5910	chr18	774086	774486	+	1000	45.0	[6.0151424]	[178]	[10.203943]	[178]	[774327]	[774327]
152_5912	chr18	9189494	9189894	+	1000	45.0	[10.203943]	[96]	[6.0151424]	[96]	[9189687]	[9189687]
152_5913	chr18	9811983	9812383	+	1000	45.0	[]	[]	[5.975493]	[165]	[]	[9812219]
152_5917	chr19	6033198	6033598	+	1000	45.0	[10.935475, 10.203943, 10.203943]	[67, 79, 86]	[10.935475, 6.0151424, 6.0151424]	[67, 79, 86]	[6033360, 6033372, 6033379]	[6033360, 6033372, 6033379]
152_592	chr12	89393649	89394049	+	1000	111.0	[6.0151424]	[113]	[10.203943]	[113]	[89393860]	[89393860]
152_5921	chr19	33374196	33374596	+	1000	45.0	[10.203943]	[109]	[6.0151424]	[109]	[33374403]	[33374403]
152_5923	chr19	34255341	34255741	+	1000	45.0	[10.203943]	[114]	[6.0151424]	[114]	[34255539]	[34255539]
152_5925	chr19	43318166	43318566	+	1000	45.0	[10.935475]	[155]	[10.935475]	[155]	[43318407]	[43318407]
152_5926	chr19	45446144	45446544	+	1000	45.0	[10.935475]	[112]	[10.935475]	[112]	[45446336]	[45446336]
152_5927	chr19	51508058	51508458	+	1000	45.0	[5.975493]	[155]	[]	[]	[51508274]	[]
152_5930	chr2	26012077	26012477	+	1000	45.0	[6.0151424]	[136]	[10.203943]	[136]	[26012297]	[26012297]
152_5932	chr2	48452088	48452488	+	1000	45.0	[6.0151424]	[107]	[10.203943]	[107]	[48452295]	[48452295]
152_594	chr13	107901967	107902367	+	1000	111.0	[6.0151424]	[126]	[10.203943]	[126]	[107902188]	[107902188]
152_595	chr3	157140137	157140537	+	1000	111.0	[10.203943, 10.203943]	[97, 105]	[6.0151424, 6.0151424]	[97, 105]	[157140329, 157140337]	[157140329, 157140337]
152_5952	chr21	43938499	43938899	+	1000	45.0	[6.0151424]	[79]	[10.203943]	[79]	[43938676]	[43938676]
152_5958	chr22	20003346	20003746	+	1000	45.0	[10.203943, 10.203943]	[134, 138]	[6.0151424, 6.0151424]	[134, 138]	[20003580, 20003584]	[20003580, 20003584]
152_5960	chr22	20083946	20084346	+	1000	45.0	[6.0151424]	[143]	[10.203943]	[143]	[20084147]	[20084147]
152_598	chrX	41010024	41010424	+	1000	111.0	[6.0151424]	[93]	[10.203943]	[93]	[41010211]	[41010211]
152_5988	chr22	26641712	26642112	+	1000	45.0	[10.203943]	[186]	[6.0151424]	[186]	[26641945]	[26641945]
152_5991	chr3	4322599	4322999	+	1000	45.0	[]	[]	[5.975493]	[153]	[]	[4322838]
152_5995	chr3	32703369	32703769	+	1000	45.0	[6.0151424]	[116]	[10.203943]	[116]	[32703555]	[32703555]
152_60	chr2	215288296	215288696	+	1000	261.0	[10.935475]	[99]	[10.935475]	[99]	[215288494]	[215288494]
152_6011	chr4	56981685	56982085	+	1000	45.0	[6.0151424]	[116]	[10.203943, 5.975493]	[116, 129]	[56981887]	[56981887, 56981900]
152_6015	chr4	88515629	88516029	+	1000	45.0	[10.203943]	[88]	[6.0151424]	[88]	[88515793]	[88515793]
152_6016	chr4	94476959	94477359	+	1000	45.0	[5.975493]	[159]	[]	[]	[94477197]	[]
152_6019	chr4	109810997	109811397	+	1000	45.0	[10.203943, 10.203943]	[150, 154]	[6.0151424, 6.0151424]	[150, 154]	[109811210, 109811214]	[109811210, 109811214]
152_602	chr18	9898959	9899359	+	1000	110.0	[10.203943]	[135]	[6.0151424]	[135]	[9899174]	[9899174]
152_6027	chr5	43299543	43299943	+	1000	45.0	[10.203943]	[58]	[6.0151424]	[58]	[43299695]	[43299695]
152_6028	chr5	54090715	54091115	+	1000	45.0	[6.0151424]	[105]	[10.203943]	[105]	[54090912]	[54090912]
152_6033	chr5	131305241	131305641	+	1000	45.0	[6.0151424]	[111]	[10.203943]	[111]	[131305439]	[131305439]
152_6034	chr5	135560684	135561084	+	1000	45.0	[10.203943]	[130]	[6.0151424]	[130]	[135560871]	[135560871]
152_605	chr1	38915304	38915704	+	1000	109.0	[10.203943]	[75]	[6.0151424]	[75]	[38915477]	[38915477]
152_6051	chr6	30789350	30789750	+	1000	45.0	[6.0151424]	[101]	[10.203943]	[101]	[30789550]	[30789550]
152_6057	chr6	63598568	63598968	+	1000	45.0	[6.0151424]	[91]	[10.203943]	[91]	[63598729]	[63598729]
152_606	chr1	44774924	44775324	+	1000	109.0	[6.0151424]	[140]	[10.203943]	[140]	[44775142]	[44775142]
152_6064	chr6	127287387	127287787	+	1000	45.0	[10.935475, 10.935475, 10.935475]	[98, 107, 122]	[10.935475, 10.935475, 10.935475]	[98, 107, 122]	[127287584, 127287593, 127287608]	[127287584, 127287593, 127287608]
152_6068	chr6	136743371	136743771	+	1000	45.0	[6.0151424]	[121]	[10.203943]	[121]	[136743574]	[136743574]
152_6069	chr6	137866122	137866522	+	1000	45.0	[5.975493]	[91]	[]	[]	[137866289]	[]
152_6071	chr6	141989302	141989702	+	1000	45.0	[6.0151424]	[111]	[10.203943]	[111]	[141989498]	[141989498]
152_6089	chr7	134755308	134755708	+	1000	45.0	[6.0151424]	[152]	[10.203943]	[152]	[134755538]	[134755538]
152_6097	chr8	21959106	21959506	+	1000	45.0	[10.203943]	[142]	[6.0151424]	[142]	[21959314]	[21959314]
152_610	chr11	62427600	62428000	+	1000	109.0	[6.0151424]	[100]	[10.203943]	[100]	[62427794]	[62427794]
152_6104	chr8	104666292	104666692	+	1000	45.0	[10.203943]	[99]	[6.0151424]	[99]	[104666483]	[104666483]
152_6111	chr9	69811490	69811890	+	1000	45.0	[10.203943]	[103]	[6.0151424]	[103]	[69811670]	[69811670]
152_6114	chr9	96419314	96419714	+	1000	45.0	[5.975493]	[151]	[5.975493]	[137]	[96419551]	[96419537]
152_6123	chr9	128137032	128137432	+	1000	45.0	[10.935475]	[70]	[10.935475]	[70]	[128137190]	[128137190]
152_6124	chr9	131078402	131078802	+	1000	45.0	[6.0151424]	[117]	[10.203943]	[117]	[131078554]	[131078554]
152_6129	chrX	1477135	1477535	+	1000	45.0	[10.203943, 10.203943, 10.203943, 10.935475, 10.203943, 10.203943]	[97, 136, 147, 151, 170, 185]	[6.0151424, 6.0151424, 6.0151424, 10.935475, 6.0151424, 6.0151424]	[97, 136, 147, 151, 170, 185]	[1477297, 1477336, 1477347, 1477351, 1477370, 1477385]	[1477297, 1477336, 1477347, 1477351, 1477370, 1477385]
152_613	chr15	88988360	88988760	+	1000	109.0	[6.0151424]	[118]	[10.203943]	[118]	[88988565]	[88988565]
152_6131	chrX	120463649	120464049	+	1000	45.0	[10.203943]	[104]	[6.0151424]	[104]	[120463852]	[120463852]
152_6132	chrX	123961619	123962019	+	1000	45.0	[10.935475]	[104]	[10.935475]	[104]	[123961822]	[123961822]
152_6151	chr1	30779290	30779690	+	1000	44.0	[10.935475]	[122]	[10.935475]	[122]	[30779474]	[30779474]
152_6166	chr1	109588742	109589142	+	1000	44.0	[10.203943, 10.203943, 10.203943, 10.203943, 10.203943]	[54, 58, 62, 66, 70]	[6.0151424, 6.0151424, 6.0151424, 6.0151424, 6.0151424]	[54, 58, 62, 66, 70]	[109588895, 109588899, 109588903, 109588907, 109588911]	[109588895, 109588899, 109588903, 109588907, 109588911]
152_6169	chr1	120179788	120180188	+	1000	44.0	[10.935475]	[139]	[10.935475]	[139]	[120180002]	[120180002]
152_617	chr22	30445188	30445588	+	1000	109.0	[6.0151424]	[133]	[10.203943]	[133]	[30445419]	[30445419]
152_6175	chr1	154024003	154024403	+	1000	44.0	[5.975493, 10.203943]	[60, 100]	[6.0151424]	[100]	[154024157, 154024197]	[154024197]
152_618	chr3	32934125	32934525	+	1000	109.0	[10.203943]	[69]	[6.0151424]	[69]	[32934277]	[32934277]
152_6180	chr1	180289509	180289909	+	1000	44.0	[6.0151424]	[100]	[10.203943]	[100]	[180289699]	[180289699]
152_6184	chr1	206554483	206554883	+	1000	44.0	[6.0151424]	[100]	[10.203943]	[100]	[206554682]	[206554682]
152_6186	chr1	212680445	212680845	+	1000	44.0	[10.203943]	[110]	[6.0151424]	[110]	[212680637]	[212680637]
152_619	chr3	155282798	155283198	+	1000	109.0	[6.0151424]	[161]	[10.203943]	[161]	[155283042]	[155283042]
152_6192	chr1	234780932	234781332	+	1000	44.0	[5.975493]	[186]	[]	[]	[234781182]	[]
152_6196	chr10	21272495	21272895	+	1000	44.0	[10.203943]	[158]	[6.0151424]	[158]	[21272741]	[21272741]
152_6199	chr10	30171166	30171566	+	1000	44.0	[10.203943, 6.0151424, 10.203943]	[70, 74, 142]	[6.0151424, 10.203943, 6.0151424]	[70, 74, 142]	[30171328, 30171332, 30171400]	[30171328, 30171332, 30171400]
152_6207	chr10	77910909	77911309	+	1000	44.0	[6.0151424, 6.0151424, 6.0151424, 6.0151424]	[130, 134, 138, 142]	[10.203943, 10.203943, 10.203943, 10.203943]	[130, 134, 138, 142]	[77911129, 77911133, 77911137, 77911141]	[77911129, 77911133, 77911137, 77911141]
152_6221	chr11	94751105	94751505	+	1000	44.0	[10.203943, 6.0151424, 5.975493]	[95, 112, 186]	[6.0151424, 10.203943]	[95, 112]	[94751261, 94751278, 94751352]	[94751261, 94751278]
152_6223	chr11	103109083	103109483	+	1000	44.0	[10.935475]	[124]	[10.935475]	[124]	[103109294]	[103109294]
152_6224	chr11	117908154	117908554	+	1000	44.0	[6.0151424, 10.203943]	[98, 134]	[10.203943, 6.0151424]	[98, 134]	[117908340, 117908376]	[117908340, 117908376]
152_6225	chr11	125535632	125536032	+	1000	44.0	[6.0151424, 6.0151424]	[101, 145]	[10.203943, 10.203943]	[101, 145]	[125535801, 125535845]	[125535801, 125535845]
152_6226	chr11	128756473	128756873	+	823	44.0	[6.0151424, 10.203943]	[147, 167]	[10.203943, 6.0151424]	[147, 167]	[128756685, 128756705]	[128756685, 128756705]
152_623	chr6	28979151	28979551	+	1000	109.0	[10.203943, 10.203943, 10.203943]	[146, 152, 158]	[6.0151424, 6.0151424, 6.0151424]	[146, 152, 158]	[28979379, 28979385, 28979391]	[28979379, 28979385, 28979391]
152_6234	chr12	51925493	51925893	+	1000	44.0	[10.203943]	[143]	[6.0151424]	[143]	[51925660]	[51925660]
152_624	chr6	73461014	73461414	+	1000	109.0	[6.0151424]	[93]	[10.203943]	[93]	[73461191]	[73461191]
152_6240	chr12	93467872	93468272	+	1000	44.0	[10.935475]	[113]	[10.935475]	[113]	[93468078]	[93468078]
152_6242	chr12	108772416	108772816	+	1000	44.0	[6.0151424, 6.0151424, 6.0151424, 6.0151424]	[172, 180, 184, 188]	[10.203943, 10.203943, 10.203943, 10.203943]	[172, 180, 184, 188]	[108772649, 108772657, 108772661, 108772665]	[108772649, 108772657, 108772661, 108772665]
152_6243	chr12	116125128	116125528	+	1000	44.0	[10.203943, 10.203943, 10.203943, 10.203943]	[88, 92, 96, 100]	[6.0151424, 6.0151424, 6.0151424, 6.0151424]	[88, 92, 96, 100]	[116125305, 116125309, 116125313, 116125317]	[116125305, 116125309, 116125313, 116125317]
152_6244	chr12	116609729	116610129	+	1000	44.0	[6.0151424]	[128]	[10.203943]	[128]	[116609953]	[116609953]
152_6245	chr12	120494749	120495149	+	1000	44.0	[6.0151424, 6.0151424]	[117, 130]	[10.203943, 10.203943]	[117, 130]	[120494948, 120494961]	[120494948, 120494961]
152_6247	chr13	41453630	41454030	+	1000	44.0	[10.203943, 10.203943, 6.0151424, 10.203943, 10.203943, 6.0151424]	[121, 125, 132, 147, 151, 158]	[6.0151424, 6.0151424, 10.203943, 6.0151424, 6.0151424, 10.203943]	[121, 125, 132, 147, 151, 158]	[41453784, 41453788, 41453795, 41453810, 41453814, 41453821]	[41453784, 41453788, 41453795, 41453810, 41453814, 41453821]
152_6251	chr13	107967176	107967576	+	1000	44.0	[5.975493]	[127]	[]	[]	[107967402]	[]
152_6255	chr14	100406927	100407327	+	1000	44.0	[10.203943]	[85]	[6.0151424]	[85]	[100407106]	[100407106]
152_626	chrX	8808715	8809115	+	1000	109.0	[10.203943, 6.0151424]	[71, 84]	[6.0151424, 10.203943]	[71, 84]	[8808874, 8808887]	[8808874, 8808887]
152_6266	chr15	90040893	90041293	+	1000	44.0	[10.203943]	[175]	[6.0151424]	[175]	[90041129]	[90041129]
152_627	chr1	27667255	27667655	+	1000	108.0	[10.203943, 6.0151424, 10.203943, 10.935475]	[89, 97, 101, 105]	[6.0151424, 10.203943, 6.0151424, 10.935475]	[89, 97, 101, 105]	[27667433, 27667441, 27667445, 27667449]	[27667433, 27667441, 27667445, 27667449]
152_6270	chr16	30452261	30452661	+	1000	44.0	[10.203943, 6.0151424, 10.203943, 10.203943, 10.203943, 10.203943]	[92, 103, 130, 136, 142, 148]	[6.0151424, 10.203943, 6.0151424, 6.0151424, 6.0151424, 6.0151424]	[92, 103, 130, 136, 142, 148]	[30452431, 30452442, 30452469, 30452475, 30452481, 30452487]	[30452431, 30452442, 30452469, 30452475, 30452481, 30452487]
152_6271	chr16	30541073	30541473	+	1000	44.0	[6.0151424]	[91]	[10.203943]	[91]	[30541234]	[30541234]
152_6273	chr16	53099306	53099706	+	1000	44.0	[]	[]	[5.975493]	[202]	[]	[53099520]
152_628	chr1	236370491	236370891	+	1000	108.0	[6.0151424, 5.975493]	[95, 118]	[10.203943]	[95]	[236370686, 236370709]	[236370686]
152_6281	chr17	27985968	27986368	+	1000	44.0	[6.0151424]	[64]	[10.203943]	[64]	[27986120]	[27986120]
152_6286	chr17	48360745	48361145	+	1000	44.0	[5.975493]	[159]	[]	[]	[48360995]	[]
152_6287	chr17	54970145	54970545	+	1000	44.0	[6.0151424]	[71]	[10.203943, 5.975493]	[71, 90]	[54970309]	[54970309, 54970328]
152_629	chr12	56698932	56699332	+	1000	108.0	[6.0151424]	[88]	[10.203943]	[88]	[56699115]	[56699115]
152_63	chr7	87140171	87140571	+	1000	259.0	[6.0151424]	[101]	[10.203943]	[101]	[87140370]	[87140370]
152_6305	chr19	17473130	17473530	+	1000	44.0	[10.935475]	[87]	[10.935475]	[87]	[17473308]	[17473308]
152_631	chr15	59689446	59689846	+	1000	108.0	[6.0151424, 10.935475, 10.203943]	[120, 145, 151]	[10.203943, 10.935475, 6.0151424]	[120, 145, 151]	[59689643, 59689668, 59689674]	[59689643, 59689668, 59689674]
152_6310	chr19	50735882	50736282	+	1000	44.0	[6.0151424]	[201]	[10.203943]	[201]	[50736121]	[50736121]
