#PeakID(python identify_motif.py ./ENCODE_processed_files/GABPA_idr.fa GABPA --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
0_31249	chr5	57030112	57030512	+	577	25.0	[]	[]	[11.8865]	[188]	[]	[57030355]
0_3125	chr21	36173795	36174195	+	1000	289.0	[]	[]	[13.28716]	[94]	[]	[36173977]
0_31253	chr5	95822001	95822401	+	572	25.0	[6.7792645]	[153]	[]	[]	[95822235]	[]
0_31254	chr5	98963648	98964048	+	553	25.0	[]	[]	[6.7438207]	[158]	[]	[98963873]
0_31257	chr5	132065398	132065798	+	555	25.0	[8.440258]	[126]	[]	[]	[132065601]	[]
0_31258	chr5	132295101	132295501	+	549	25.0	[9.252921, 9.247562]	[209, 222]	[]	[]	[132295337, 132295350]	[]
0_31260	chr5	138503662	138504062	+	557	25.0	[6.724421]	[169]	[]	[]	[138503900]	[]
0_31264	chr5	177304691	177305091	+	574	25.0	[11.96358]	[106]	[]	[]	[177304857]	[]
0_31266	chr6	7580446	7580846	+	552	25.0	[]	[]	[10.381482]	[201]	[]	[7580677]
0_31267	chr6	10526120	10526520	+	546	25.0	[13.864238]	[162]	[]	[]	[10526355]	[]
0_31268	chr6	14690177	14690577	+	563	25.0	[]	[]	[10.184014]	[167]	[]	[14690367]
0_3127	chr12	132887586	132887986	+	1000	288.0	[]	[]	[7.8075023]	[110]	[]	[132887785]
0_31271	chr6	29653408	29653808	+	545	25.0	[]	[]	[12.028045]	[187]	[]	[29653615]
0_31273	chr6	31068844	31069244	+	545	25.0	[9.568203, 8.162817]	[84, 94]	[]	[]	[31069007, 31069017]	[]
0_31279	chr6	105805515	105805915	+	581	25.0	[]	[]	[8.656987]	[151]	[]	[105805689]
0_3128	chr17	17840229	17840629	+	1000	288.0	[]	[]	[9.804404]	[69]	[]	[17840394]
0_31280	chr6	119347236	119347636	+	551	25.0	[6.910639]	[133]	[]	[]	[119347413]	[]
0_31281	chr6	119436562	119436962	+	590	25.0	[10.144581, 7.197509]	[206, 213]	[]	[]	[119436799, 119436806]	[]
0_31282	chr6	125957882	125958282	+	596	25.0	[]	[]	[10.951742]	[159]	[]	[125958129]
0_31284	chr6	137010365	137010765	+	567	25.0	[]	[]	[7.029281]	[78]	[]	[137010536]
0_31290	chr7	16465437	16465837	+	582	25.0	[]	[]	[6.8721423]	[181]	[]	[16465658]
0_31293	chr7	24924155	24924555	+	581	25.0	[8.428553]	[137]	[]	[]	[24924325]	[]
0_31295	chr7	25901539	25901939	+	589	25.0	[9.887399]	[168]	[8.087072]	[188]	[25901717]	[25901737]
0_31296	chr7	36108125	36108525	+	575	25.0	[]	[]	[11.341048]	[97]	[]	[36108282]
0_31297	chr7	74002634	74003034	+	547	25.0	[]	[]	[13.885272]	[120]	[]	[74002830]
0_31298	chr7	92732345	92732745	+	541	25.0	[9.829766, 8.31793]	[85, 89]	[]	[]	[92732525, 92732529]	[]
0_313	chr3	196287596	196287996	+	1000	741.0	[7.0982933]	[64]	[6.9136844]	[154]	[196287752]	[196287842]
0_3130	chr22	37844259	37844659	+	1000	288.0	[6.973034]	[69]	[]	[]	[37844415]	[]
0_31301	chr7	101169742	101170142	+	545	25.0	[9.296775]	[141]	[]	[]	[101169945]	[]
0_31303	chr7	103630340	103630740	+	581	25.0	[11.110148]	[134]	[]	[]	[103630505]	[]
0_31305	chr7	111679930	111680330	+	577	25.0	[12.161927]	[139]	[]	[]	[111680092]	[]
0_31309	chr7	135884383	135884783	+	546	25.0	[9.055262]	[163]	[]	[]	[135884599]	[]
0_31311	chr7	142776268	142776668	+	603	25.0	[]	[]	[8.011533]	[93]	[]	[142776433]
0_31313	chr7	149854630	149855030	+	558	25.0	[12.044184]	[140]	[]	[]	[149854835]	[]
0_31314	chr7	153190386	153190786	+	557	25.0	[11.10404]	[151]	[]	[]	[153190599]	[]
0_31315	chr7	157350261	157350661	+	583	25.0	[9.185762, 6.5372586]	[146, 193]	[]	[]	[157350463, 157350510]	[]
0_31318	chr8	22639366	22639766	+	552	25.0	[]	[]	[6.6012664, 9.115549]	[123, 172]	[]	[22639548, 22639597]
0_31319	chr8	29637424	29637824	+	576	25.0	[]	[]	[8.176619]	[167]	[]	[29637638]
0_31321	chr8	108442727	108443127	+	557	25.0	[]	[]	[9.704732]	[86]	[]	[108442910]
0_31322	chr8	123823375	123823775	+	547	25.0	[9.915027]	[105]	[]	[]	[123823578]	[]
0_31323	chr8	126876572	126876972	+	551	25.0	[6.7861285]	[55]	[]	[]	[126876727]	[]
0_31325	chr8	143950685	143951085	+	542	25.0	[6.84779]	[178]	[]	[]	[143950923]	[]
0_31326	chr9	5869709	5870109	+	568	25.0	[6.478716]	[140]	[]	[]	[5869926]	[]
0_31340	chrX	40644824	40645224	+	554	25.0	[]	[]	[8.184149]	[145]	[]	[40645024]
0_31346	chrX	68822554	68822954	+	567	25.0	[]	[]	[7.7140174]	[132]	[]	[68822747]
0_31348	chr1	19341321	19341721	+	542	24.0	[]	[]	[14.455669]	[127]	[]	[19341474]
0_31349	chr1	25760864	25761264	+	542	24.0	[9.296775]	[136]	[]	[]	[25761034]	[]
0_3135	chrX	13734511	13734911	+	1000	288.0	[]	[]	[8.19779]	[129]	[]	[13734733]
0_31350	chr1	95116738	95117138	+	540	24.0	[]	[]	[6.7700963]	[199]	[]	[95116988]
0_31351	chr1	117416802	117417202	+	561	24.0	[6.731053]	[217]	[]	[]	[117417033]	[]
0_31352	chr1	147851090	147851490	+	553	24.0	[8.356729]	[170]	[]	[]	[147851277]	[]
0_31354	chr1	151010265	151010665	+	547	24.0	[6.651009, 7.8419166]	[131, 168]	[]	[]	[151010462, 151010499]	[]
0_31357	chr1	213041723	213042123	+	547	24.0	[13.864238]	[176]	[]	[]	[213041961]	[]
0_31358	chr1	222266412	222266812	+	540	24.0	[7.914823, 10.622659, 9.669839]	[162, 168, 184]	[7.0781283]	[153]	[222266590, 222266596, 222266612]	[222266581]
0_31359	chr1	225378955	225379355	+	548	24.0	[8.563595, 7.524943]	[96, 135]	[]	[]	[225379113, 225379152]	[]
0_3136	chr1	143720778	143721178	+	1000	287.0	[]	[]	[7.4575276]	[107]	[]	[143720975]
0_31362	chr10	14938930	14939330	+	550	24.0	[]	[]	[14.504025]	[177]	[]	[14939146]
0_31365	chr11	18706839	18707239	+	541	24.0	[13.043534]	[95]	[]	[]	[18707000]	[]
0_31366	chr11	65456493	65456893	+	552	24.0	[]	[]	[6.532072]	[124]	[]	[65456693]
0_31367	chr11	110337611	110338011	+	547	24.0	[6.808536]	[155]	[]	[]	[110337833]	[]
0_3137	chr1	155323234	155323634	+	1000	287.0	[6.755474]	[81]	[]	[]	[155323407]	[]
0_31374	chr15	50593764	50594164	+	540	24.0	[10.131039, 8.190629]	[150, 169]	[]	[]	[50593954, 50593973]	[]
0_31375	chr15	66240255	66240655	+	540	24.0	[7.9993815]	[132]	[]	[]	[66240454]	[]
0_31376	chr15	70141162	70141562	+	546	24.0	[]	[]	[8.26837]	[162]	[]	[70141336]
0_31377	chr16	622889	623289	+	551	24.0	[]	[]	[14.504025]	[135]	[]	[623083]
0_31378	chr16	6814856	6815256	+	550	24.0	[6.569455]	[131]	[]	[]	[6815010]	[]
0_31379	chr16	9050429	9050829	+	545	24.0	[]	[]	[12.604423]	[206]	[]	[9050643]
0_31383	chr18	3424314	3424714	+	553	24.0	[11.570496]	[171]	[]	[]	[3424522]	[]
0_31386	chr19	4338067	4338467	+	559	24.0	[11.570496]	[222]	[6.5867777, 9.727931]	[193, 230]	[4338303]	[4338274, 4338311]
0_31389	chr2	37395835	37396235	+	554	24.0	[]	[]	[7.979851, 10.945063]	[73, 120]	[]	[37395996, 37396043]
0_3139	chr13	76991888	76992288	+	1000	287.0	[]	[]	[8.483154, 8.209347]	[95, 124]	[]	[76992075, 76992104]
0_31390	chr2	43707205	43707605	+	561	24.0	[8.059889]	[129]	[8.428553]	[155]	[43707425]	[43707451]
0_31392	chr2	223943554	223943954	+	548	24.0	[8.683983]	[147]	[]	[]	[223943801]	[]
0_31394	chr21	44920806	44921206	+	541	24.0	[]	[]	[12.187773]	[94]	[]	[44920966]
0_31397	chr22	22933983	22934383	+	555	24.0	[7.7617054]	[177]	[]	[]	[22934219]	[]
0_31398	chr22	23117988	23118388	+	543	24.0	[]	[]	[11.570496]	[161]	[]	[23118168]
0_31399	chr3	15405517	15405917	+	544	24.0	[7.638315]	[162]	[]	[]	[15405730]	[]
0_3140	chr17	47821635	47822035	+	1000	287.0	[]	[]	[8.936685]	[53]	[]	[47821787]
0_31400	chr3	20055854	20056254	+	546	24.0	[7.921641]	[157]	[]	[]	[20056073]	[]
0_31401	chr3	41200789	41201189	+	543	24.0	[10.650471]	[241]	[8.190629]	[149]	[41201040]	[41200948]
0_31402	chr3	62940943	62941343	+	540	24.0	[]	[]	[8.787787, 6.773451, 8.569641]	[97, 103, 140]	[]	[62941119, 62941125, 62941162]
0_31403	chr3	143328463	143328863	+	543	24.0	[]	[]	[7.8306646]	[71]	[]	[143328621]
0_31404	chr3	183584814	183585214	+	560	24.0	[]	[]	[11.196773]	[148]	[]	[183585043]
0_31405	chr4	23334002	23334402	+	548	24.0	[10.783594]	[159]	[]	[]	[23334221]	[]
0_31406	chr4	40204480	40204880	+	550	24.0	[]	[]	[11.543174]	[135]	[]	[40204658]
0_31407	chr4	122702993	122703393	+	546	24.0	[]	[]	[10.485287]	[137]	[]	[122703150]
0_31408	chr5	10539371	10539771	+	544	24.0	[]	[]	[13.28716]	[132]	[]	[10539597]
0_31411	chr5	173294038	173294438	+	558	24.0	[]	[]	[6.5708704]	[72]	[]	[173294205]
0_31414	chr6	21441480	21441880	+	541	24.0	[16.797768]	[76]	[]	[]	[21441637]	[]
0_31416	chr6	36098972	36099372	+	552	24.0	[]	[]	[7.173204]	[127]	[]	[36099134]
0_31417	chr6	47650411	47650811	+	551	24.0	[]	[]	[11.807504]	[163]	[]	[47650645]
0_31418	chr6	53347348	53347748	+	559	24.0	[15.100268]	[194]	[]	[]	[53347592]	[]
0_31419	chr6	70839146	70839546	+	559	24.0	[7.890705, 8.29477]	[146, 177]	[]	[]	[70839361, 70839392]	[]
0_3142	chr19	45443514	45443914	+	1000	287.0	[]	[]	[9.887399]	[118]	[]	[45443731]
0_31420	chr6	146336227	146336627	+	547	24.0	[]	[]	[9.110655]	[136]	[]	[146336389]
0_31421	chr7	64891135	64891535	+	548	24.0	[10.945063]	[170]	[]	[]	[64891362]	[]
0_31424	chr7	157276644	157277044	+	560	24.0	[9.1883955]	[133]	[15.100268]	[94]	[157276861]	[157276822]
0_31426	chr8	55520923	55521323	+	560	24.0	[]	[]	[8.375894]	[104]	[]	[55521111]
0_31428	chr9	12776300	12776700	+	544	24.0	[12.447291]	[117]	[]	[]	[12776455]	[]
0_31429	chr9	121620999	121621399	+	542	24.0	[11.196773]	[124]	[]	[]	[121621203]	[]
0_3143	chr2	88627443	88627843	+	1000	287.0	[7.139903]	[103]	[]	[]	[88627636]	[]
0_31430	chrX	37821019	37821419	+	542	24.0	[]	[]	[6.9300385, 14.455669]	[94, 128]	[]	[37821185, 37821219]
0_31431	chrX	64395198	64395598	+	541	24.0	[7.0071845]	[199]	[7.5729284]	[151]	[64395428]	[64395380]
0_3144	chr20	2101983	2102383	+	1000	287.0	[7.41805]	[155]	[11.02127]	[77]	[2102228]	[2102150]
0_3146	chr6	30769248	30769648	+	1000	287.0	[10.402516]	[114]	[10.512037]	[84]	[30769448]	[30769418]
0_3148	chr11	59668659	59669059	+	1000	286.0	[13.315012]	[101]	[]	[]	[59668858]	[]
0_315	chr9	124940906	124941306	+	1000	741.0	[]	[]	[11.617513]	[96]	[]	[124941100]
0_3150	chr16	85563433	85563833	+	1000	286.0	[]	[]	[13.538871]	[137]	[]	[85563663]
0_3153	chr2	10302315	10302715	+	1000	286.0	[6.8000736, 15.100268]	[77, 98]	[]	[]	[10302486, 10302507]	[]
0_3154	chr2	120253050	120253450	+	1000	286.0	[15.100268]	[144]	[11.110148]	[69]	[120253282]	[120253207]
0_3155	chr20	63653134	63653534	+	1000	286.0	[]	[]	[10.381482]	[99]	[]	[63653325]
0_3156	chr21	29019193	29019593	+	1000	286.0	[]	[]	[7.7140174]	[125]	[]	[29019397]
0_3157	chr6	30156246	30156646	+	1000	286.0	[11.748494]	[86]	[13.584, 6.532072]	[102, 154]	[30156425]	[30156441, 30156493]
0_3158	chr8	143597236	143597636	+	1000	286.0	[]	[]	[9.133993]	[98]	[]	[143597433]
0_3159	chrX	152733530	152733930	+	1000	286.0	[]	[]	[9.047306, 7.8970804]	[66, 116]	[]	[152733692, 152733742]
0_316	chr1	2255785	2256185	+	1000	740.0	[13.864238, 13.864238, 13.864238]	[138, 172, 206]	[]	[]	[2255957, 2255991, 2256025]	[]
0_3160	chr1	9687154	9687554	+	1000	285.0	[10.85517]	[153]	[]	[]	[9687400]	[]
0_3163	chr11	78139418	78139818	+	1000	285.0	[7.300838]	[114]	[]	[]	[78139624]	[]
0_3164	chr11	125124099	125124499	+	1000	285.0	[11.42543]	[99]	[]	[]	[125124293]	[]
0_3167	chr17	18697789	18698189	+	1000	285.0	[10.402516]	[102]	[]	[]	[18697991]	[]
0_3168	chr17	78883033	78883433	+	1000	285.0	[]	[]	[13.315012]	[130]	[]	[78883251]
0_3169	chr17	79826243	79826643	+	1000	285.0	[10.402516, 6.9106956]	[138, 146]	[8.907843]	[114]	[79826472, 79826480]	[79826448]
0_317	chr11	58578054	58578454	+	1000	740.0	[7.41805]	[97]	[]	[]	[58578250]	[]
0_3170	chr18	22194091	22194491	+	1000	285.0	[]	[]	[16.797768]	[117]	[]	[22194299]
0_3171	chr19	35248460	35248860	+	1000	285.0	[11.02127]	[112]	[]	[]	[35248662]	[]
0_3172	chr19	38636878	38637278	+	1000	285.0	[9.727931]	[134]	[]	[]	[38637112]	[]
0_3173	chr19	45995018	45995418	+	1000	285.0	[8.964536]	[79]	[]	[]	[45995176]	[]
0_3174	chr2	113173703	113174103	+	1000	285.0	[]	[]	[15.100268, 6.755474, 7.9426746]	[60, 113, 143]	[]	[113173856, 113173909, 113173939]
0_3175	chr5	69369336	69369736	+	1000	285.0	[]	[]	[8.106905]	[126]	[]	[69369551]
0_3177	chr1	19596701	19597101	+	1000	284.0	[8.052196]	[160]	[9.804404]	[105]	[19596946]	[19596891]
0_3178	chr11	95789614	95790014	+	1000	284.0	[8.6276045]	[69]	[]	[]	[95789782]	[]
0_3179	chr12	87784394	87784794	+	1000	284.0	[8.679172, 6.9403663]	[114, 130]	[]	[]	[87784600, 87784616]	[]
0_318	chr11	65570216	65570616	+	1000	740.0	[16.797768]	[155]	[]	[]	[65570458]	[]
0_3180	chr19	8671083	8671483	+	1000	284.0	[6.7124143, 13.885272, 8.480525]	[87, 115, 150]	[10.827319]	[131]	[8671257, 8671285, 8671320]	[8671301]
0_3181	chr2	69829398	69829798	+	1000	284.0	[7.029281]	[125]	[]	[]	[69829618]	[]
0_3184	chr6	2765070	2765470	+	1000	284.0	[9.292399]	[111]	[]	[]	[2765274]	[]
0_3185	chr6	30509195	30509595	+	1000	284.0	[]	[]	[12.161927, 8.060418]	[68, 90]	[]	[30509355, 30509377]
0_3186	chr6	43181963	43182363	+	1000	284.0	[]	[]	[7.5106626]	[118]	[]	[43182165]
0_3187	chr1	197928877	197929277	+	1000	283.0	[8.358616]	[125]	[]	[]	[197929087]	[]
0_3188	chr10	98134492	98134892	+	1000	283.0	[]	[]	[7.0025306]	[63]	[]	[98134651]
0_319	chr15	34224800	34225200	+	1000	740.0	[]	[]	[11.617513]	[114]	[]	[34225007]
0_3190	chr18	54269299	54269699	+	1000	283.0	[]	[]	[9.560779]	[129]	[]	[54269514]
0_3191	chr19	19668707	19669107	+	1000	283.0	[]	[]	[8.936685, 8.683983]	[127, 153]	[]	[19668931, 19668957]
0_3192	chr21	43864947	43865347	+	1000	283.0	[]	[]	[16.797768]	[96]	[]	[43865143]
0_3193	chr22	20079801	20080201	+	1000	283.0	[6.7518926]	[95]	[]	[]	[20079994]	[]
0_3194	chr22	20867351	20867751	+	1000	283.0	[10.951742]	[76]	[]	[]	[20867525]	[]
0_3195	chr22	37242416	37242816	+	1000	283.0	[6.7648544]	[86]	[]	[]	[37242584]	[]
0_3196	chr6	44265449	44265849	+	1000	283.0	[7.280992]	[114]	[]	[]	[44265658]	[]
0_3197	chr6	166488091	166488491	+	1000	283.0	[7.376844]	[72]	[]	[]	[166488252]	[]
0_3198	chr9	128159419	128159819	+	1000	283.0	[]	[]	[6.5671253]	[96]	[]	[128159615]
0_3199	chr11	615760	616160	+	1000	282.0	[]	[]	[9.725425]	[94]	[]	[615934]
0_32	chr12	55829441	55829841	+	1000	801.0	[7.2119107, 11.02127]	[88, 94]	[6.5001817]	[119]	[55829629, 55829635]	[55829660]
0_320	chr2	74472478	74472878	+	1000	740.0	[]	[]	[8.705017]	[115]	[]	[74472691]
0_3200	chr12	109996206	109996606	+	1000	282.0	[]	[]	[6.8708754]	[112]	[]	[109996417]
0_3201	chr14	103528994	103529394	+	1000	282.0	[]	[]	[11.617513]	[95]	[]	[103529187]
0_3202	chr16	89560397	89560797	+	1000	282.0	[7.8698606]	[122]	[]	[]	[89560586]	[]
0_3204	chr20	57110455	57110855	+	1000	282.0	[7.455185]	[91]	[]	[]	[57110638]	[]
0_3205	chr7	144835904	144836304	+	1000	282.0	[7.7623734]	[114]	[]	[]	[144836109]	[]
0_3206	chrX	11423335	11423735	+	1000	282.0	[]	[]	[16.797768]	[106]	[]	[11423533]
0_3207	chr11	85664917	85665317	+	1000	281.0	[]	[]	[9.157671]	[123]	[]	[85665120]
0_3209	chr18	9101697	9102097	+	1000	281.0	[]	[]	[11.590517, 7.116778, 11.42543, 9.513762]	[69, 92, 115, 129]	[]	[9101860, 9101883, 9101906, 9101920]
0_321	chr6	43516718	43517118	+	1000	740.0	[8.19779]	[142]	[]	[]	[43516960]	[]
0_3211	chr2	48314234	48314634	+	1000	281.0	[7.029281]	[99]	[]	[]	[48314424]	[]
0_3214	chr5	177455326	177455726	+	1000	281.0	[]	[]	[11.617513]	[106]	[]	[177455531]
0_3215	chr6	43628728	43629128	+	1000	281.0	[]	[]	[9.804404]	[72]	[]	[43628880]
0_3217	chr11	123062359	123062759	+	1000	280.0	[]	[]	[8.787787]	[93]	[]	[123062526]
0_3218	chr12	56190078	56190478	+	1000	280.0	[7.9993815]	[113]	[]	[]	[56190285]	[]
0_3219	chr16	85554043	85554443	+	1000	280.0	[]	[]	[13.077335]	[85]	[]	[85554227]
0_322	chr8	144755426	144755826	+	1000	740.0	[]	[]	[7.596274]	[88]	[]	[144755611]
0_3222	chr2	71882977	71883377	+	1000	280.0	[]	[]	[11.196773]	[101]	[]	[71883170]
0_3224	chr6	107716681	107717081	+	1000	280.0	[13.885272]	[131]	[]	[]	[107716910]	[]
0_3225	chr11	22625621	22626021	+	1000	279.0	[8.345782]	[117]	[]	[]	[22625828]	[]
0_3226	chr19	19366744	19367144	+	1000	279.0	[]	[]	[13.315012]	[111]	[]	[19366943]
0_3227	chr3	8963290	8963690	+	1000	279.0	[]	[]	[9.275414]	[129]	[]	[8963513]
0_3228	chr6	70394592	70394992	+	1000	279.0	[16.797768]	[150]	[11.700283]	[59]	[70394836]	[70394745]
0_323	chr9	135961229	135961629	+	1000	740.0	[]	[]	[13.315012]	[66]	[]	[135961385]
0_3230	chr9	112061359	112061759	+	1000	279.0	[]	[]	[14.022644]	[137]	[]	[112061582]
0_3231	chr1	109392802	109393202	+	1000	278.0	[8.561428]	[135]	[7.487201]	[99]	[109393032]	[109392996]
0_3232	chr10	46217295	46217695	+	1000	278.0	[7.759146]	[85]	[9.829299, 7.441135]	[93, 138]	[46217478]	[46217486, 46217531]
0_3233	chr11	62646447	62646847	+	1000	278.0	[8.106905]	[145]	[]	[]	[62646676]	[]
0_3236	chr12	131592128	131592528	+	1000	278.0	[8.080047, 9.804404]	[106, 144]	[]	[]	[131592319, 131592357]	[]
0_3237	chr14	77616486	77616886	+	1000	278.0	[]	[]	[10.381482]	[96]	[]	[77616677]
0_3238	chr15	56886952	56887352	+	1000	278.0	[]	[]	[8.106905]	[67]	[]	[56887112]
0_3240	chr19	34962377	34962777	+	1000	278.0	[12.447291, 11.07903, 9.38153]	[93, 126, 157]	[]	[]	[34962556, 34962589, 34962620]	[]
0_3241	chr3	44439749	44440149	+	1000	278.0	[6.812929]	[91]	[13.885272]	[110]	[44439935]	[44439954]
0_3242	chr3	105869130	105869530	+	1000	278.0	[]	[]	[10.650471]	[81]	[]	[105869295]
0_3243	chr4	82900479	82900879	+	1000	278.0	[]	[]	[13.885272]	[88]	[]	[82900656]
0_3244	chr5	96935021	96935421	+	1000	278.0	[11.379836]	[110]	[]	[]	[96935214]	[]
0_3247	chr1	155003957	155004357	+	1000	277.0	[]	[]	[10.605342, 13.315012]	[80, 114]	[]	[155004135, 155004169]
0_3248	chr13	24512596	24512996	+	1000	277.0	[6.651009]	[87]	[]	[]	[24512782]	[]
0_325	chr20	37289447	37289847	+	1000	739.0	[11.02127, 8.964536]	[83, 112]	[]	[]	[37289625, 37289654]	[]
0_3250	chr19	45953218	45953618	+	1000	277.0	[13.315012]	[106]	[15.100268]	[120]	[45953415]	[45953429]
0_3252	chr8	85106847	85107247	+	1000	277.0	[]	[]	[9.352657]	[108]	[]	[85107054]
0_3254	chr11	6390245	6390645	+	1000	276.0	[]	[]	[10.485287, 10.374664]	[83, 89]	[]	[6390428, 6390434]
0_3255	chr14	56992368	56992768	+	1000	276.0	[11.700283]	[101]	[]	[]	[56992560]	[]
0_3256	chr2	70142667	70143067	+	1000	276.0	[]	[]	[7.7623734]	[99]	[]	[70142859]
0_3257	chr7	128236949	128237349	+	1000	276.0	[]	[]	[8.548608, 10.735237]	[112, 119]	[]	[128237143, 128237150]
0_326	chr7	156949511	156949911	+	1000	739.0	[]	[]	[8.561428, 9.157671]	[79, 97]	[]	[156949688, 156949706]
0_3260	chr10	6163696	6164096	+	1000	275.0	[]	[]	[7.52147]	[148]	[]	[6163944]
0_3261	chr11	95923882	95924282	+	1000	275.0	[]	[]	[10.056115]	[97]	[]	[95924078]
0_3262	chr19	46413387	46413787	+	1000	275.0	[]	[]	[12.75817]	[98]	[]	[46413581]
0_3263	chr19	51467967	51468367	+	1000	275.0	[9.426659, 9.254243]	[87, 127]	[13.397782]	[75]	[51468152, 51468192]	[51468140]
0_3264	chr2	65436174	65436574	+	1000	275.0	[7.5685887, 7.7476707]	[109, 113]	[]	[]	[65436357, 65436361]	[]
0_3265	chr2	178480278	178480678	+	1000	275.0	[]	[]	[14.504025, 8.191545]	[84, 151]	[]	[178480459, 178480526]
0_3267	chr3	125990375	125990775	+	1000	275.0	[]	[]	[7.280992]	[93]	[]	[125990557]
0_3268	chr4	99088632	99089032	+	1000	275.0	[]	[]	[9.804404]	[98]	[]	[99088825]
0_3269	chr5	135116792	135117192	+	1000	275.0	[]	[]	[11.543174]	[138]	[]	[135117029]
0_327	chr11	6481205	6481605	+	1000	738.0	[8.964536]	[153]	[]	[]	[6481454]	[]
0_3270	chr9	40992035	40992435	+	1000	275.0	[]	[]	[11.02127]	[106]	[]	[40992239]
0_3271	chr9	95317643	95318043	+	1000	275.0	[]	[]	[8.705017]	[68]	[]	[95317807]
0_3275	chr11	62664984	62665384	+	1000	274.0	[8.345782]	[117]	[]	[]	[62665200]	[]
0_3276	chr15	101277273	101277673	+	1000	274.0	[10.056115]	[97]	[]	[]	[101277468]	[]
0_3277	chr16	50395755	50396155	+	1000	274.0	[11.617513]	[110]	[15.100268]	[118]	[50395950]	[50395958]
0_3278	chr16	56743894	56744294	+	1000	274.0	[10.464252, 11.341048]	[60, 132]	[]	[]	[56744049, 56744121]	[]
0_3279	chr3	194205644	194206044	+	1000	274.0	[12.75817]	[156]	[]	[]	[194205892]	[]
0_328	chr16	2720978	2721378	+	1000	738.0	[]	[]	[9.8456745]	[101]	[]	[2721176]
0_3280	chr4	122803662	122804062	+	1000	274.0	[]	[]	[8.46734]	[104]	[]	[122803857]
0_3282	chr6	30672802	30673202	+	1000	274.0	[]	[]	[7.5106626]	[122]	[]	[30673011]
0_3283	chr6	130993374	130993774	+	1000	274.0	[]	[]	[16.797768]	[94]	[]	[130993557]
0_3284	chr8	41490195	41490595	+	1000	274.0	[8.080923]	[150]	[]	[]	[41490436]	[]
0_3285	chr9	129863148	129863548	+	1000	274.0	[8.1455, 14.741034]	[104, 131]	[]	[]	[129863344, 129863371]	[]
0_3286	chr1	9717585	9717985	+	1000	273.0	[]	[]	[16.797768]	[107]	[]	[9717784]
0_3287	chr1	31296590	31296990	+	1000	273.0	[6.6204314]	[144]	[]	[]	[31296829]	[]
0_3288	chr10	68527263	68527663	+	1000	273.0	[]	[]	[7.1938577]	[94]	[]	[68527444]
0_3289	chr11	130069666	130070066	+	1000	273.0	[8.9971]	[96]	[]	[]	[130069847]	[]
0_329	chr19	6279835	6280235	+	1000	738.0	[12.640427]	[151]	[]	[]	[6280071]	[]
0_3290	chr14	52706889	52707289	+	1000	273.0	[]	[]	[7.571145, 9.804404]	[78, 107]	[]	[52707063, 52707092]
0_3291	chr17	28897530	28897930	+	1000	273.0	[]	[]	[11.617513]	[98]	[]	[28897723]
0_3293	chr19	36838221	36838621	+	1000	273.0	[]	[]	[14.455669]	[90]	[]	[36838408]
0_3294	chr19	58228724	58229124	+	1000	273.0	[]	[]	[7.9993815]	[91]	[]	[58228914]
0_3295	chr3	14232708	14233108	+	1000	273.0	[]	[]	[6.8511086]	[128]	[]	[14232917]
0_3297	chrX	153765538	153765938	+	1000	273.0	[11.700283]	[99]	[15.100268]	[83]	[153765733]	[153765717]
0_3298	chr1	241640196	241640596	+	1000	272.0	[6.9700384]	[110]	[]	[]	[241640403]	[]
0_3299	chr10	11898510	11898910	+	1000	272.0	[]	[]	[9.669839, 8.683983]	[94, 117]	[]	[11898695, 11898718]
0_330	chr19	44207236	44207636	+	1000	738.0	[10.402516]	[153]	[]	[]	[44207486]	[]
0_3300	chr14	35045994	35046394	+	1000	272.0	[]	[]	[7.1938577, 8.358616]	[74, 120]	[]	[35046154, 35046200]
0_3301	chr4	70839670	70840070	+	1000	272.0	[]	[]	[10.101244]	[115]	[]	[70839882]
0_3303	chr7	100082428	100082828	+	1000	272.0	[]	[]	[7.9830055, 11.290258]	[73, 109]	[]	[100082594, 100082630]
0_3306	chr8	142718017	142718417	+	1000	272.0	[]	[]	[7.596274, 7.9993815]	[89, 109]	[]	[142718203, 142718223]
0_3307	chr1	1019557	1019957	+	1000	271.0	[11.02127]	[135]	[]	[]	[1019769]	[]
0_3308	chr16	381747	382147	+	1000	271.0	[8.705017]	[142]	[]	[]	[381975]	[]
0_3309	chr17	5486645	5487045	+	1000	271.0	[10.782356]	[143]	[]	[]	[5486864]	[]
0_331	chr11	3057274	3057674	+	1000	737.0	[]	[]	[8.561428]	[62]	[]	[3057433]
0_3310	chr19	13151661	13152061	+	1000	271.0	[]	[]	[10.056115]	[145]	[]	[13151867]
0_3311	chr2	85327950	85328350	+	1000	271.0	[8.621614, 9.047306]	[104, 136]	[]	[]	[85328132, 85328164]	[]
0_3312	chr6	27895079	27895479	+	1000	271.0	[7.250485, 13.584]	[78, 101]	[]	[]	[27895244, 27895267]	[]
0_3313	chr9	4662117	4662517	+	1000	271.0	[]	[]	[7.0025306]	[86]	[]	[4662302]
0_3314	chr9	132669840	132670240	+	1000	271.0	[7.5106626]	[101]	[]	[]	[132670033]	[]
