#PeakID(python identify_motif.py ./ENCODE_processed_files/RUNX1_idr.fa RUNX1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
39_38871	chr7	150973411	150973811	+	645	23.0	[]	[]	[7.2151175, 7.151105]	[117, 142]	[]	[150973623, 150973648]
39_38881	chr7	154678151	154678551	+	669	23.0	[]	[]	[10.586677]	[222]	[]	[154678396]
39_38883	chr7	155696585	155696985	+	662	23.0	[]	[]	[10.370103]	[126]	[]	[155696778]
39_38895	chr7	157190232	157190632	+	637	23.0	[8.017088]	[161]	[7.151105, 10.370103]	[185, 214]	[157190423]	[157190447, 157190476]
39_38896	chr7	157256619	157257019	+	585	23.0	[9.738007]	[158]	[]	[]	[157256852]	[]
39_38900	chr7	157335007	157335407	+	692	23.0	[7.2151175]	[68]	[]	[]	[157335171]	[]
39_38901	chr7	157345873	157346273	+	622	23.0	[]	[]	[8.260495]	[114]	[]	[157346034]
39_38903	chr7	158629132	158629532	+	632	23.0	[]	[]	[8.329008]	[162]	[]	[158629307]
39_38909	chr8	2885795	2886195	+	718	23.0	[7.3683157]	[182]	[]	[]	[2886012]	[]
39_38916	chr8	11589375	11589775	+	598	23.0	[]	[]	[10.370103]	[95]	[]	[11589551]
39_38918	chr8	22210889	22211289	+	629	23.0	[7.151105]	[181]	[]	[]	[22211098]	[]
39_38919	chr8	22287381	22287781	+	549	23.0	[8.044104]	[81]	[]	[]	[22287551]	[]
39_38922	chr8	23512654	23513054	+	598	23.0	[]	[]	[8.260495]	[150]	[]	[23512875]
39_38929	chr8	38084511	38084911	+	697	23.0	[7.748347]	[129]	[]	[]	[38084731]	[]
39_3894	chr5	142356949	142357349	+	1000	52.0	[]	[]	[12.064187]	[108]	[]	[142357102]
39_38941	chr8	94808469	94808869	+	670	23.0	[8.892592]	[173]	[]	[]	[94808682]	[]
39_38945	chr8	95225454	95225854	+	675	23.0	[7.2151175]	[114]	[8.892592]	[96]	[95225649]	[95225631]
39_3895	chr5	151126140	151126540	+	1000	52.0	[10.586677]	[129]	[7.748347]	[95]	[151126362]	[151126328]
39_38951	chr8	101376344	101376744	+	624	23.0	[8.892592]	[151]	[8.260495]	[143]	[101376586]	[101376578]
39_38952	chr8	102443456	102443856	+	645	23.0	[]	[]	[8.909202]	[75]	[]	[102443620]
39_38955	chr8	123148593	123148993	+	579	23.0	[7.397283]	[95]	[]	[]	[123148746]	[]
39_38956	chr8	124923975	124924375	+	698	23.0	[]	[]	[10.370103]	[88]	[]	[124924131]
39_38957	chr8	125505506	125505906	+	656	23.0	[7.7944894]	[99]	[]	[]	[125505688]	[]
39_38959	chr8	128077889	128078289	+	666	23.0	[10.586677]	[168]	[]	[]	[128078090]	[]
39_38968	chr8	142383249	142383649	+	656	23.0	[]	[]	[7.151105, 7.151105]	[132, 188]	[]	[142383413, 142383469]
39_38975	chr8	144692228	144692628	+	579	23.0	[]	[]	[9.738007, 7.151105]	[96, 144]	[]	[144692401, 144692449]
39_38976	chr9	14322161	14322561	+	601	23.0	[8.329008]	[138]	[]	[]	[14322344]	[]
39_38979	chr9	19748595	19748995	+	644	23.0	[]	[]	[10.370103]	[182]	[]	[19748824]
39_3898	chr6	13360622	13361022	+	1000	52.0	[]	[]	[8.260495]	[153]	[]	[13360865]
39_38981	chr9	34158422	34158822	+	679	23.0	[8.329008]	[97]	[]	[]	[34158583]	[]
39_38982	chr9	35000900	35001300	+	634	23.0	[10.370103]	[152]	[]	[]	[35001138]	[]
39_38985	chr9	37201493	37201893	+	552	23.0	[7.2151175]	[123]	[]	[]	[37201695]	[]
39_38987	chr9	37426907	37427307	+	592	23.0	[]	[]	[7.151105]	[139]	[]	[37427093]
39_38988	chr9	38046759	38047159	+	631	23.0	[8.892592]	[162]	[]	[]	[38046981]	[]
39_38989	chr9	38672450	38672850	+	576	23.0	[10.586677, 8.329008]	[71, 152]	[8.502309]	[86]	[38672617, 38672698]	[38672632]
39_38990	chr9	73009893	73010293	+	710	23.0	[8.329008]	[136]	[8.909202]	[151]	[73010083]	[73010098]
39_38993	chr9	91403913	91404313	+	574	23.0	[]	[]	[7.397283]	[81]	[]	[91404093]
39_38996	chr9	94160856	94161256	+	658	23.0	[8.892592]	[188]	[]	[]	[94161053]	[]
39_39004	chr9	99221159	99221559	+	666	23.0	[]	[]	[7.7944894, 8.260495, 12.064187]	[134, 162, 181]	[]	[99221348, 99221376, 99221395]
39_39005	chr9	107274080	107274480	+	553	23.0	[7.7944894]	[124]	[]	[]	[107274299]	[]
39_39010	chr9	112006834	112007234	+	650	23.0	[8.909202]	[123]	[10.370103]	[129]	[112007047]	[112007053]
39_39012	chr9	113884529	113884929	+	612	23.0	[]	[]	[8.017088]	[138]	[]	[113884767]
39_39015	chr9	121287895	121288295	+	585	23.0	[8.329008]	[160]	[10.586677]	[99]	[121288123]	[121288062]
39_39016	chr9	122099304	122099704	+	568	23.0	[]	[]	[8.017088]	[153]	[]	[122099548]
39_3902	chr6	26521650	26522050	+	1000	52.0	[10.370103]	[121]	[]	[]	[26521867]	[]
39_39020	chr9	124711891	124712291	+	657	23.0	[7.3683157, 7.151105]	[85, 160]	[]	[]	[124712064, 124712139]	[]
39_39022	chr9	124832721	124833121	+	610	23.0	[8.502309]	[146]	[]	[]	[124832928]	[]
39_39026	chr9	127940093	127940493	+	652	23.0	[7.397283]	[187]	[]	[]	[127940324]	[]
39_39030	chr9	128651859	128652259	+	702	23.0	[]	[]	[7.748347]	[180]	[]	[128652106]
39_39031	chr9	128684820	128685220	+	605	23.0	[8.329008]	[126]	[]	[]	[128684989]	[]
39_39032	chr9	129113594	129113994	+	611	23.0	[]	[]	[7.397283]	[158]	[]	[129113834]
39_39034	chr9	129309014	129309414	+	674	23.0	[7.748347]	[112]	[]	[]	[129309216]	[]
39_39035	chr9	129490883	129491283	+	616	23.0	[9.738007]	[141]	[]	[]	[129491087]	[]
39_39047	chr9	135950708	135951108	+	695	23.0	[8.329008]	[215]	[]	[]	[135950953]	[]
39_39070	chrX	110409929	110410329	+	708	23.0	[]	[]	[7.397283]	[74]	[]	[110410080]
39_3909	chr6	37791393	37791793	+	1000	52.0	[]	[]	[8.892592]	[144]	[]	[37791630]
39_39099	chr1	1405446	1405846	+	575	22.0	[]	[]	[8.909202]	[135]	[]	[1405629]
39_391	chr19	5799216	5799616	+	1000	105.0	[10.370103, 10.370103]	[63, 84]	[]	[]	[5799374, 5799395]	[]
39_39114	chr1	6682497	6682897	+	588	22.0	[]	[]	[8.260495]	[195]	[]	[6682714]
39_39118	chr1	9636518	9636918	+	606	22.0	[7.3683157]	[157]	[]	[]	[9636690]	[]
39_39119	chr1	9662153	9662553	+	577	22.0	[10.586677]	[72]	[]	[]	[9662314]	[]
39_39121	chr1	9912141	9912541	+	582	22.0	[]	[]	[8.260495]	[173]	[]	[9912351]
39_39125	chr1	11910498	11910898	+	628	22.0	[]	[]	[10.370103]	[199]	[]	[11910708]
39_3913	chr6	58922734	58923134	+	1000	52.0	[7.748347]	[58]	[]	[]	[58922892]	[]
39_39131	chr1	14448089	14448489	+	611	22.0	[]	[]	[8.329008]	[135]	[]	[14448305]
39_39142	chr1	16067387	16067787	+	575	22.0	[]	[]	[7.748347, 7.748347]	[160, 191]	[]	[16067594, 16067625]
39_39145	chr1	16461613	16462013	+	562	22.0	[8.892592]	[90]	[8.892592]	[93]	[16461781]	[16461784]
39_39146	chr1	17004083	17004483	+	560	22.0	[]	[]	[10.370103]	[179]	[]	[17004308]
39_39147	chr1	17486237	17486637	+	563	22.0	[8.892592]	[88]	[]	[]	[17486413]	[]
39_39151	chr1	20008369	20008769	+	584	22.0	[]	[]	[12.064187]	[136]	[]	[20008528]
39_39159	chr1	21756076	21756476	+	592	22.0	[]	[]	[10.370103]	[110]	[]	[21756252]
39_39166	chr1	22380273	22380673	+	584	22.0	[]	[]	[8.329008]	[154]	[]	[22380452]
39_39169	chr1	23588847	23589247	+	547	22.0	[8.502309]	[176]	[8.892592]	[105]	[23589095]	[23589024]
39_39171	chr1	23690839	23691239	+	573	22.0	[]	[]	[10.586677]	[137]	[]	[23691061]
39_39173	chr1	23872447	23872847	+	557	22.0	[8.044104]	[149]	[7.2151175]	[155]	[23872646]	[23872652]
39_39174	chr1	25440877	25441277	+	544	22.0	[7.151105]	[164]	[]	[]	[25441128]	[]
39_39177	chr1	25661421	25661821	+	542	22.0	[]	[]	[10.370103]	[180]	[]	[25661672]
39_39183	chr1	26684682	26685082	+	592	22.0	[]	[]	[10.370103]	[144]	[]	[26684921]
39_39185	chr1	26948494	26948894	+	588	22.0	[]	[]	[10.370103]	[161]	[]	[26948686]
39_39195	chr1	27579801	27580201	+	609	22.0	[]	[]	[7.748347]	[142]	[]	[27579964]
39_392	chr2	24011286	24011686	+	1000	105.0	[12.064187, 9.738007]	[68, 81]	[]	[]	[24011450, 24011463]	[]
39_39201	chr1	28667560	28667960	+	569	22.0	[]	[]	[8.329008]	[91]	[]	[28667742]
39_39202	chr1	28754475	28754875	+	561	22.0	[]	[]	[7.7944894, 7.748347]	[113, 194]	[]	[28754644, 28754725]
39_39209	chr1	31086707	31087107	+	567	22.0	[7.2151175]	[171]	[7.151105]	[189]	[31086926]	[31086944]
39_39223	chr1	36346334	36346734	+	595	22.0	[]	[]	[9.738007]	[171]	[]	[36346521]
39_39228	chr1	38735456	38735856	+	551	22.0	[]	[]	[8.909202]	[155]	[]	[38735669]
39_3923	chr7	16420628	16421028	+	1000	52.0	[]	[]	[8.044104]	[114]	[]	[16420827]
39_39234	chr1	39590502	39590902	+	547	22.0	[]	[]	[10.586677]	[169]	[]	[39590750]
39_39235	chr1	39646269	39646669	+	588	22.0	[]	[]	[10.370103]	[119]	[]	[39646421]
39_39239	chr1	40078320	40078720	+	608	22.0	[8.892592]	[129]	[]	[]	[40078538]	[]
39_3924	chr7	26188646	26189046	+	1000	52.0	[]	[]	[8.329008]	[130]	[]	[26188843]
39_39247	chr1	43271856	43272256	+	630	22.0	[]	[]	[9.738007]	[216]	[]	[43272078]
39_3925	chr7	29647045	29647445	+	1000	52.0	[]	[]	[8.044104, 8.044104]	[123, 135]	[]	[29647261, 29647273]
39_39253	chr1	45802114	45802514	+	542	22.0	[8.044104]	[133]	[]	[]	[45802303]	[]
39_39255	chr1	46495603	46496003	+	569	22.0	[]	[]	[10.370103]	[163]	[]	[46495851]
39_39258	chr1	47236276	47236676	+	566	22.0	[7.151105]	[93]	[7.7944894]	[103]	[47236464]	[47236474]
39_39264	chr1	51560067	51560467	+	590	22.0	[10.370103]	[80]	[]	[]	[51560233]	[]
39_39269	chr1	53314686	53315086	+	587	22.0	[]	[]	[7.748347]	[134]	[]	[53314885]
39_39277	chr1	61446148	61446548	+	613	22.0	[12.064187]	[109]	[]	[]	[61446326]	[]
39_39278	chr1	63441733	63442133	+	607	22.0	[]	[]	[8.909202]	[138]	[]	[63441908]
39_39281	chr1	65539638	65540038	+	621	22.0	[8.044104]	[113]	[]	[]	[65539833]	[]
39_39284	chr1	70459716	70460116	+	596	22.0	[]	[]	[12.064187]	[179]	[]	[70459967]
39_39285	chr1	71077513	71077913	+	599	22.0	[10.586677]	[196]	[]	[]	[71077732]	[]
39_39286	chr1	77533585	77533985	+	602	22.0	[]	[]	[7.7944894]	[195]	[]	[77533786]
39_39292	chr1	90925944	90926344	+	545	22.0	[12.064187]	[84]	[]	[]	[90926120]	[]
39_39299	chr1	108951034	108951434	+	597	22.0	[]	[]	[7.3683157]	[161]	[]	[108951223]
39_39301	chr1	109170598	109170998	+	585	22.0	[8.329008]	[192]	[]	[]	[109170827]	[]
39_39305	chr1	109755502	109755902	+	597	22.0	[10.586677]	[111]	[]	[]	[109755695]	[]
39_39307	chr1	109794402	109794802	+	571	22.0	[]	[]	[10.370103]	[166]	[]	[109794624]
39_39308	chr1	110033674	110034074	+	577	22.0	[7.3683157]	[214]	[]	[]	[110033919]	[]
39_39312	chr1	112323242	112323642	+	603	22.0	[]	[]	[10.370103]	[144]	[]	[112323464]
39_39313	chr1	112646109	112646509	+	540	22.0	[8.017088]	[72]	[]	[]	[112646276]	[]
39_39319	chr1	116466223	116466623	+	602	22.0	[8.017088, 8.017088]	[106, 112]	[]	[]	[116466424, 116466430]	[]
39_39323	chr1	116847521	116847921	+	613	22.0	[8.329008]	[120]	[7.7944894]	[140]	[116847701]	[116847721]
39_39331	chr1	144549949	144550349	+	592	22.0	[]	[]	[8.329008]	[139]	[]	[144550180]
39_39334	chr1	150514107	150514507	+	594	22.0	[8.044104, 8.909202]	[108, 152]	[]	[]	[150514313, 150514357]	[]
39_39336	chr1	150978334	150978734	+	624	22.0	[10.370103]	[102]	[]	[]	[150978507]	[]
39_39337	chr1	151371791	151372191	+	577	22.0	[]	[]	[7.3683157, 8.044104]	[199, 204]	[]	[151372032, 151372037]
39_39340	chr1	153352442	153352842	+	600	22.0	[]	[]	[8.892592]	[80]	[]	[153352613]
39_39343	chr1	153924078	153924478	+	602	22.0	[8.017088]	[168]	[]	[]	[153924321]	[]
39_39346	chr1	155300041	155300441	+	547	22.0	[8.909202]	[237]	[8.892592]	[201]	[155300282]	[155300246]
39_39349	chr1	156619392	156619792	+	572	22.0	[]	[]	[10.370103]	[209]	[]	[156619636]
39_39351	chr1	156865315	156865715	+	578	22.0	[8.892592]	[121]	[10.586677]	[140]	[156865517]	[156865536]
39_39353	chr1	160112614	160113014	+	569	22.0	[12.064187]	[163]	[]	[]	[160112815]	[]
39_39356	chr1	161242769	161243169	+	600	22.0	[7.748347]	[136]	[]	[]	[161242983]	[]
39_39358	chr1	162350298	162350698	+	588	22.0	[7.2151175]	[136]	[]	[]	[162350479]	[]
39_39369	chr1	172358929	172359329	+	607	22.0	[]	[]	[8.017088]	[178]	[]	[172359124]
39_3937	chr7	107010141	107010541	+	1000	52.0	[]	[]	[8.017088]	[63]	[]	[107010300]
39_39375	chr1	175170549	175170949	+	550	22.0	[7.748347]	[193]	[]	[]	[175170772]	[]
39_39381	chr1	180211526	180211926	+	621	22.0	[]	[]	[8.329008]	[137]	[]	[180211700]
39_39384	chr1	181019294	181019694	+	580	22.0	[9.738007]	[181]	[]	[]	[181019518]	[]
39_39386	chr1	182393685	182394085	+	584	22.0	[8.502309]	[145]	[]	[]	[182393923]	[]
39_39393	chr1	201533869	201534269	+	554	22.0	[]	[]	[10.370103]	[162]	[]	[201534075]
39_39401	chr1	204416255	204416655	+	586	22.0	[8.329008]	[153]	[7.7944894]	[124]	[204416497]	[204416468]
39_39403	chr1	204558429	204558829	+	598	22.0	[]	[]	[7.397283, 8.260495]	[98, 159]	[]	[204558601, 204558662]
39_39405	chr1	205261389	205261789	+	575	22.0	[8.892592]	[72]	[]	[]	[205261555]	[]
39_3941	chr7	150379721	150380121	+	1000	52.0	[8.329008]	[168]	[]	[]	[150379936]	[]
39_39414	chr1	207680556	207680956	+	641	22.0	[]	[]	[7.3683157]	[126]	[]	[207680760]
39_39420	chr1	211681781	211682181	+	583	22.0	[8.017088]	[80]	[]	[]	[211681952]	[]
39_39426	chr1	219902844	219903244	+	635	22.0	[]	[]	[8.892592]	[122]	[]	[219903055]
39_39430	chr1	224333620	224334020	+	550	22.0	[8.017088]	[90]	[]	[]	[224333794]	[]
39_39433	chr1	225459251	225459651	+	555	22.0	[]	[]	[8.260495]	[105]	[]	[225459439]
39_39434	chr1	225844127	225844527	+	557	22.0	[]	[]	[8.909202]	[210]	[]	[225844362]
39_39435	chr1	225968766	225969166	+	623	22.0	[]	[]	[8.260495]	[173]	[]	[225968976]
39_39436	chr1	225973130	225973530	+	630	22.0	[]	[]	[7.2151175]	[91]	[]	[225973297]
39_39437	chr1	226215353	226215753	+	643	22.0	[10.370103]	[114]	[]	[]	[226215511]	[]
39_39438	chr1	226411566	226411966	+	609	22.0	[]	[]	[7.2151175]	[125]	[]	[226411721]
39_39440	chr1	226712714	226713114	+	622	22.0	[]	[]	[12.064187]	[84]	[]	[226712887]
39_39447	chr1	228450542	228450942	+	550	22.0	[8.892592]	[103]	[]	[]	[228450736]	[]
39_39449	chr1	228489590	228489990	+	611	22.0	[]	[]	[8.044104]	[209]	[]	[228489822]
39_39460	chr1	231533083	231533483	+	576	22.0	[7.7944894]	[199]	[]	[]	[231533287]	[]
39_39463	chr1	233626275	233626675	+	589	22.0	[]	[]	[8.892592]	[102]	[]	[233626455]
39_39465	chr1	234573682	234574082	+	595	22.0	[]	[]	[10.370103]	[120]	[]	[234573865]
39_39471	chr1	234880838	234881238	+	560	22.0	[8.329008]	[188]	[]	[]	[234881058]	[]
39_39474	chr1	234958995	234959395	+	607	22.0	[]	[]	[8.892592]	[92]	[]	[234959146]
39_39477	chr1	236868858	236869258	+	574	22.0	[8.329008]	[141]	[8.017088]	[126]	[236869056]	[236869041]
39_39482	chr1	244346422	244346822	+	575	22.0	[12.064187]	[83]	[]	[]	[244346582]	[]
39_39484	chr1	244991150	244991550	+	551	22.0	[7.151105]	[152]	[]	[]	[244991331]	[]
39_39487	chr1	246597413	246597813	+	546	22.0	[8.892592]	[180]	[]	[]	[246597656]	[]
39_39493	chr1	247479333	247479733	+	577	22.0	[]	[]	[10.370103]	[124]	[]	[247479543]
39_39495	chr1	248828799	248829199	+	611	22.0	[]	[]	[7.2151175]	[134]	[]	[248829031]
39_395	chr6	34560491	34560891	+	1000	105.0	[9.738007]	[134]	[]	[]	[34560717]	[]
39_39504	chr10	21950590	21950990	+	573	22.0	[]	[]	[12.064187]	[134]	[]	[21950793]
39_39506	chr10	24895917	24896317	+	577	22.0	[10.586677]	[150]	[7.7944894, 8.892592]	[122, 168]	[24896143]	[24896115, 24896161]
39_39517	chr10	45008568	45008968	+	593	22.0	[]	[]	[10.370103]	[125]	[]	[45008743]
39_39520	chr10	46538194	46538594	+	576	22.0	[]	[]	[10.586677, 8.044104]	[114, 120]	[]	[46538403, 46538409]
39_39524	chr10	49116290	49116690	+	596	22.0	[]	[]	[7.151105]	[131]	[]	[49116454]
39_39532	chr10	63537525	63537925	+	562	22.0	[]	[]	[8.892592]	[149]	[]	[63537736]
39_39541	chr10	70335996	70336396	+	554	22.0	[]	[]	[10.370103]	[125]	[]	[70336216]
39_39543	chr10	70592848	70593248	+	572	22.0	[12.064187]	[117]	[]	[]	[70593026]	[]
39_39544	chr10	70900954	70901354	+	616	22.0	[7.3683157]	[80]	[]	[]	[70901132]	[]
39_39556	chr10	73857371	73857771	+	601	22.0	[]	[]	[7.151105, 12.064187]	[208, 240]	[]	[73857588, 73857620]
39_39558	chr10	74047826	74048226	+	584	22.0	[]	[]	[10.370103]	[140]	[]	[74048033]
39_3956	chr9	128190774	128191174	+	1000	52.0	[]	[]	[10.370103, 7.2151175]	[149, 212]	[]	[128190945, 128191008]
39_39563	chr10	77756288	77756688	+	587	22.0	[]	[]	[8.329008]	[190]	[]	[77756496]
39_39565	chr10	77866817	77867217	+	551	22.0	[]	[]	[8.017088]	[118]	[]	[77867011]
39_39568	chr10	78255158	78255558	+	544	22.0	[]	[]	[10.370103]	[84]	[]	[78255333]
39_39573	chr10	79413738	79414138	+	572	22.0	[]	[]	[8.892592]	[115]	[]	[79413951]
39_39577	chr10	80449582	80449982	+	632	22.0	[]	[]	[8.017088]	[85]	[]	[80449766]
39_39578	chr10	80596520	80596920	+	588	22.0	[8.044104]	[139]	[]	[]	[80596678]	[]
39_39592	chr10	112843586	112843986	+	630	22.0	[10.586677]	[96]	[]	[]	[112843766]	[]
39_39595	chr10	132364239	132364639	+	571	22.0	[]	[]	[9.738007, 9.738007, 9.738007]	[112, 128, 144]	[]	[132364447, 132364463, 132364479]
39_396	chr6	143806314	143806714	+	1000	105.0	[10.586677]	[94]	[]	[]	[143806497]	[]
39_39603	chr11	755285	755685	+	628	22.0	[10.370103]	[199]	[]	[]	[755516]	[]
39_39617	chr11	14974736	14975136	+	554	22.0	[]	[]	[7.748347]	[124]	[]	[14974921]
39_3962	chr9	130809373	130809773	+	1000	52.0	[10.370103]	[125]	[]	[]	[130809555]	[]
39_39625	chr11	34040834	34041234	+	567	22.0	[7.7944894]	[107]	[]	[]	[34041023]	[]
39_39627	chr11	34173681	34174081	+	582	22.0	[7.748347]	[142]	[7.151105]	[129]	[34173848]	[34173835]
39_3963	chr9	130943798	130944198	+	1000	52.0	[7.2151175]	[146]	[]	[]	[130944022]	[]
39_39630	chr11	38324425	38324825	+	603	22.0	[]	[]	[12.064187, 7.2151175, 8.044104]	[80, 129, 151]	[]	[38324594, 38324643, 38324665]
39_39633	chr11	46256545	46256945	+	591	22.0	[]	[]	[8.329008]	[157]	[]	[46256762]
39_39636	chr11	46665299	46665699	+	630	22.0	[]	[]	[7.2151175]	[117]	[]	[46665502]
39_39640	chr11	57150482	57150882	+	641	22.0	[8.892592]	[141]	[]	[]	[57150684]	[]
39_39644	chr11	59680032	59680432	+	588	22.0	[10.370103, 10.586677]	[129, 156]	[]	[]	[59680251, 59680278]	[]
39_39646	chr11	60130436	60130836	+	551	22.0	[8.892592]	[74]	[]	[]	[60130600]	[]
39_39649	chr11	62502670	62503070	+	562	22.0	[10.370103]	[80]	[]	[]	[62502849]	[]
39_39658	chr11	65152801	65153201	+	571	22.0	[]	[]	[8.017088]	[80]	[]	[65152969]
39_3966	chr9	131141387	131141787	+	1000	52.0	[]	[]	[10.586677]	[70]	[]	[131141547]
39_39663	chr11	67120812	67121212	+	634	22.0	[8.892592]	[76]	[]	[]	[67120988]	[]
39_39665	chr11	68499128	68499528	+	567	22.0	[7.748347]	[183]	[]	[]	[68499348]	[]
39_3967	chr9	131220428	131220828	+	1000	52.0	[]	[]	[8.909202]	[95]	[]	[131220623]
39_39675	chr11	73404120	73404520	+	590	22.0	[8.260495]	[120]	[]	[]	[73404293]	[]
39_3968	chr9	132994468	132994868	+	1000	52.0	[]	[]	[7.3683157]	[85]	[]	[132994629]
39_39682	chr11	86071111	86071511	+	574	22.0	[]	[]	[8.329008]	[149]	[]	[86071325]
39_39686	chr11	108225406	108225806	+	541	22.0	[]	[]	[8.909202]	[200]	[]	[108225625]
39_39687	chr11	108466230	108466630	+	549	22.0	[8.329008]	[199]	[]	[]	[108466434]	[]
39_39691	chr11	113663507	113663907	+	567	22.0	[]	[]	[7.2151175]	[140]	[]	[113663718]
39_39692	chr11	117020755	117021155	+	562	22.0	[]	[]	[7.151105]	[82]	[]	[117020917]
39_39693	chr11	117972549	117972949	+	598	22.0	[7.2151175, 7.2151175]	[116, 164]	[]	[]	[117972752, 117972800]	[]
39_39694	chr11	118715159	118715559	+	568	22.0	[]	[]	[8.892592]	[159]	[]	[118715354]
39_39702	chr12	2255776	2256176	+	570	22.0	[]	[]	[12.064187]	[107]	[]	[2255933]
39_3972	chr1	8873565	8873965	+	1000	51.0	[7.7944894]	[131]	[]	[]	[8873743]	[]
39_39736	chr12	57229020	57229420	+	599	22.0	[10.370103]	[156]	[8.329008, 8.260495]	[138, 183]	[57229231]	[57229213, 57229258]
39_39740	chr12	57531747	57532147	+	566	22.0	[]	[]	[7.2151175]	[113]	[]	[57531906]
39_39741	chr12	57874634	57875034	+	561	22.0	[12.064187]	[143]	[]	[]	[57874869]	[]
39_39745	chr12	76450725	76451125	+	612	22.0	[7.3683157]	[95]	[]	[]	[76450897]	[]
39_39748	chr12	93321903	93322303	+	616	22.0	[7.151105]	[131]	[]	[]	[93322129]	[]
39_3975	chr1	12168065	12168465	+	1000	51.0	[8.329008]	[144]	[]	[]	[12168288]	[]
39_39753	chr12	98345319	98345719	+	617	22.0	[]	[]	[8.260495]	[122]	[]	[98345526]
39_39754	chr12	98425861	98426261	+	566	22.0	[12.064187]	[140]	[]	[]	[98426057]	[]
39_39760	chr12	106345858	106346258	+	587	22.0	[]	[]	[8.017088]	[183]	[]	[106346105]
39_39765	chr12	110689636	110690036	+	600	22.0	[8.260495]	[170]	[]	[]	[110689817]	[]
39_39769	chr12	113757235	113757635	+	620	22.0	[]	[]	[8.502309]	[214]	[]	[113757450]
39_3977	chr1	16640484	16640884	+	1000	51.0	[]	[]	[7.7944894]	[109]	[]	[16640681]
39_39777	chr12	120550074	120550474	+	636	22.0	[12.064187]	[97]	[]	[]	[120550250]	[]
39_3978	chr1	20185303	20185703	+	1000	51.0	[10.370103]	[138]	[]	[]	[20185512]	[]
39_39780	chr12	121530555	121530955	+	575	22.0	[]	[]	[8.260495, 9.738007]	[147, 213]	[]	[121530730, 121530796]
39_39784	chr12	123540931	123541331	+	571	22.0	[8.260495]	[195]	[]	[]	[123541149]	[]
39_39786	chr12	123634133	123634533	+	588	22.0	[10.586677]	[140]	[]	[]	[123634318]	[]
39_39790	chr12	124898480	124898880	+	572	22.0	[10.370103, 8.329008]	[99, 119]	[]	[]	[124898671, 124898691]	[]
39_39792	chr12	124919580	124919980	+	548	22.0	[8.892592]	[127]	[]	[]	[124919771]	[]
39_39803	chr13	27425210	27425610	+	587	22.0	[10.586677]	[205]	[10.586677]	[172]	[27425448]	[27425415]
39_39810	chr13	80598145	80598545	+	614	22.0	[8.017088]	[140]	[]	[]	[80598354]	[]
39_39811	chr13	80669237	80669637	+	542	22.0	[]	[]	[10.370103]	[201]	[]	[80669487]
39_39812	chr13	89892624	89893024	+	587	22.0	[]	[]	[8.892592]	[174]	[]	[89892832]
39_39818	chr13	91248413	91248813	+	607	22.0	[10.370103]	[188]	[10.370103]	[135]	[91248662]	[91248609]
39_39824	chr13	92399369	92399769	+	621	22.0	[]	[]	[8.017088, 7.2151175]	[71, 137]	[]	[92399536, 92399602]
39_39830	chr13	94595565	94595965	+	591	22.0	[]	[]	[8.892592]	[148]	[]	[94595806]
39_39837	chr13	107886611	107887011	+	598	22.0	[]	[]	[7.3683157]	[172]	[]	[107886844]
39_39842	chr13	113489838	113490238	+	546	22.0	[]	[]	[8.329008]	[203]	[]	[113490048]
39_39843	chr13	113584241	113584641	+	625	22.0	[]	[]	[8.017088]	[185]	[]	[113584431]
39_39849	chr14	23379915	23380315	+	580	22.0	[8.329008]	[128]	[8.260495]	[148]	[23380124]	[23380144]
39_39862	chr14	77068263	77068663	+	573	22.0	[7.2151175]	[101]	[]	[]	[77068427]	[]
39_39863	chr14	78021984	78022384	+	611	22.0	[10.370103]	[132]	[]	[]	[78022204]	[]
39_39865	chr14	81304157	81304557	+	595	22.0	[]	[]	[7.151105]	[166]	[]	[81304385]
39_39876	chr15	28832050	28832450	+	662	22.0	[]	[]	[8.502309]	[130]	[]	[28832206]
39_39879	chr15	40050473	40050873	+	579	22.0	[8.329008, 12.064187, 8.329008, 7.2151175]	[98, 115, 125, 147]	[]	[]	[40050627, 40050644, 40050654, 40050676]	[]
39_39880	chr15	40863867	40864267	+	584	22.0	[]	[]	[10.370103, 7.3683157]	[112, 164]	[]	[40864024, 40864076]
39_39881	chr15	44578509	44578909	+	583	22.0	[7.397283]	[141]	[12.064187]	[124]	[44578735]	[44578718]
39_39882	chr15	45205065	45205465	+	569	22.0	[8.044104]	[89]	[]	[]	[45205225]	[]
39_39883	chr15	48858371	48858771	+	540	22.0	[12.064187]	[149]	[]	[]	[48858608]	[]
39_39885	chr15	49171756	49172156	+	606	22.0	[8.017088]	[161]	[]	[]	[49171944]	[]
39_39889	chr15	51603487	51603887	+	542	22.0	[]	[]	[7.7944894]	[140]	[]	[51603688]
39_39893	chr15	57320053	57320453	+	559	22.0	[]	[]	[7.151105]	[198]	[]	[57320293]
39_39897	chr15	63111442	63111842	+	596	22.0	[]	[]	[7.2151175]	[160]	[]	[63111691]
39_39900	chr15	64552495	64552895	+	567	22.0	[10.370103]	[122]	[]	[]	[64552685]	[]
