#PeakID(python identify_motif.py ./ENCODE_processed_files/ATF3_idr.fa ATF3 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
886_655	chr11	1564485	1564885	+	1000	868.0	[16.662966]	[105]	[16.662966]	[105]	[1564688]	[1564688]
886_6551	chr16	88770816	88771216	+	1000	270.0	[4.670253]	[159]	[4.670253]	[159]	[88771027]	[88771027]
886_6558	chr2	68645529	68645929	+	1000	270.0	[8.266545]	[138]	[8.061547]	[138]	[68645752]	[68645752]
886_6571	chr15	65245492	65245892	+	1000	269.5	[12.332103]	[111]	[11.8935375]	[111]	[65245693]	[65245693]
886_6577	chr2	33069763	33070163	+	1000	269.5	[10.028443]	[131]	[10.028443]	[131]	[33069971]	[33069971]
886_66	chr2	86563339	86563739	+	1000	1428.0	[14.1073065]	[112]	[13.873739]	[112]	[86563546]	[86563546]
886_6601	chr9	136108299	136108699	+	1000	269.0	[11.903437, 4.625799]	[104, 109]	[12.322203, 5.0544653]	[104, 109]	[136108498, 136108503]	[136108498, 136108503]
886_661	chr1	154157656	154158056	+	1000	866.5	[7.7965717]	[106]	[7.49763]	[106]	[154157858]	[154157858]
886_6623	chr19	58554939	58555339	+	1000	268.0	[12.257158]	[90]	[4.037037, 12.137334]	[85, 90]	[58555113]	[58555108, 58555113]
886_6625	chr3	157174954	157175354	+	1000	268.0	[8.834717]	[216]	[8.93856]	[216]	[157175199]	[157175199]
886_6629	chr1	111733328	111733728	+	1000	267.5	[10.671558]	[129]	[10.661659]	[129]	[111733527]	[111733527]
886_663	chr2	33108696	33109096	+	1000	865.0	[4.6076975]	[120]	[4.0652885]	[120]	[33108897]	[33108897]
886_6632	chr11	18394330	18394730	+	1000	267.5	[10.041749]	[88]	[10.041749]	[88]	[18394511]	[18394511]
886_664	chr9	108933930	108934330	+	1000	864.5	[16.662966]	[115]	[16.662966]	[115]	[108934134]	[108934134]
886_665	chrX	39693274	39693674	+	1000	864.5	[17.939297]	[94]	[17.939297]	[94]	[39693467]	[39693467]
886_668	chr9	131125332	131125732	+	1000	862.5	[11.365068]	[164]	[11.37113]	[164]	[131125557]	[131125557]
886_6682	chr1	38000438	38000838	+	1000	266.0	[11.304774]	[95]	[11.304774]	[95]	[38000633]	[38000633]
886_6691	chr3	20890073	20890473	+	1000	266.0	[5.268915]	[169]	[5.687681]	[169]	[20890312]	[20890312]
886_6700	chr12	116164437	116164837	+	1000	265.5	[5.687681]	[210]	[5.268915]	[210]	[116164684]	[116164684]
886_6718	chr5	176869985	176870385	+	1000	265.0	[7.4727845]	[69]	[7.2392173]	[69]	[176870154]	[176870154]
886_6720	chr9	112180329	112180729	+	1000	265.0	[4.670253]	[132]	[4.670253]	[132]	[112180515]	[112180515]
886_6729	chr10	24867222	24867622	+	1000	264.5	[12.536653]	[155]	[12.965319]	[155]	[24867437]	[24867437]
886_6733	chr11	59776476	59776876	+	1000	264.5	[4.673748, 11.304774]	[77, 149]	[4.670253, 11.304774]	[77, 149]	[59776627, 59776699]	[59776627, 59776699]
886_6746	chr3	179180374	179180774	+	1000	264.5	[11.903437]	[219]	[12.322203]	[219]	[179180599]	[179180599]
886_6748	chr5	69030630	69031030	+	1000	264.5	[11.8935375]	[98]	[12.332103]	[98]	[69030823]	[69030823]
886_6757	chr1	156673649	156674049	+	1000	264.0	[11.304774]	[119]	[11.304774]	[119]	[156673856]	[156673856]
886_6765	chr2	62199734	62200134	+	1000	264.0	[5.902131]	[99]	[6.3307967]	[99]	[62199923]	[62199923]
886_68	chr12	56127708	56128108	+	1000	1426.5	[17.939297]	[101]	[17.939297]	[101]	[56127904]	[56127904]
886_6801	chr7	135650792	135651192	+	1000	263.5	[7.2392173]	[109]	[7.4727845]	[109]	[135650985]	[135650985]
886_681	chr3	9933561	9933961	+	1000	859.0	[12.900274]	[88]	[12.77055]	[88]	[9933742]	[9933742]
886_6813	chr15	66497596	66497996	+	1000	263.0	[11.304774]	[108]	[11.304774]	[108]	[66497785]	[66497785]
886_6820	chr5	139747816	139748216	+	1000	263.0	[10.661659]	[116]	[10.671558]	[116]	[139748017]	[139748017]
886_6838	chr6	146991139	146991539	+	1000	262.5	[6.6060014]	[156]	[6.8296685]	[156]	[146991364]	[146991364]
886_6857	chr3	33718047	33718447	+	1000	262.0	[6.6060014, 13.240523]	[91, 108]	[6.8296685, 13.4641905]	[91, 108]	[33718236, 33718253]	[33718236, 33718253]
886_6876	chr7	7808145	7808545	+	1000	261.5	[4.670253]	[155]	[4.670253]	[155]	[7808395]	[7808395]
886_6884	chr17	81519461	81519861	+	1000	261.0	[6.6060014]	[148]	[6.8296685]	[148]	[81519697]	[81519697]
886_6887	chr19	49036744	49037144	+	1000	261.0	[13.240523]	[103]	[13.4641905]	[103]	[49036940]	[49036940]
886_6894	chr6	143843135	143843535	+	1000	261.0	[10.671558]	[110]	[10.661659]	[110]	[143843338]	[143843338]
886_6896	chr7	87004474	87004874	+	1000	261.0	[4.040532]	[140]	[]	[]	[87004698]	[]
886_6897	chr8	61068428	61068828	+	1000	261.0	[7.4727845]	[100]	[7.2392173]	[100]	[61068625]	[61068625]
886_69	chr1	228165959	228166359	+	1000	1424.5	[17.939297]	[90]	[17.939297]	[90]	[228166139]	[228166139]
886_6918	chr14	58281180	58281580	+	1000	260.0	[12.965319]	[111]	[12.536653]	[111]	[58281385]	[58281385]
886_6920	chr16	34807950	34808350	+	1000	260.0	[5.3698244]	[214]	[5.373662]	[214]	[34808105]	[34808105]
886_6935	chr14	90454323	90454723	+	1000	259.5	[8.439688]	[104]	[8.130846]	[104]	[90454524]	[90454524]
886_6942	chr3	9396048	9396448	+	1000	259.5	[4.670253]	[245]	[4.670253]	[245]	[9396297]	[9396297]
886_6954	chr16	10957751	10958151	+	1000	259.0	[8.471095]	[167]	[9.133328]	[167]	[10957991]	[10957991]
886_6961	chr6	14558876	14559276	+	1000	259.0	[4.037037, 5.902131, 12.965319, 5.259015]	[101, 109, 112, 117]	[6.3307967, 12.536653, 5.697581]	[109, 112, 117]	[14559067, 14559075, 14559078, 14559083]	[14559075, 14559078, 14559083]
886_697	chr1	32394224	32394624	+	1000	851.0	[12.322203]	[102]	[11.903437]	[102]	[32394424]	[32394424]
886_6972	chr19	48746787	48747187	+	1000	258.5	[17.29618]	[106]	[17.30608]	[106]	[48746991]	[48746991]
886_6983	chr13	33817855	33818255	+	1000	258.0	[16.662966]	[124]	[16.662966]	[124]	[33818070]	[33818070]
886_6986	chr2	48248503	48248903	+	1000	258.0	[8.266545]	[113]	[8.061547]	[113]	[48248695]	[48248695]
886_6991	chr4	83644646	83645046	+	1000	258.0	[8.130846, 5.697581]	[101, 111]	[8.439688, 5.259015]	[101, 111]	[83644844, 83644854]	[83644844, 83644854]
886_7	chr7	106568781	106569181	+	1000	1769.0	[4.037037]	[104]	[]	[]	[106568983]	[]
886_7006	chr17	78753782	78754182	+	1000	257.5	[12.965319]	[100]	[12.536653]	[100]	[78753973]	[78753973]
886_7010	chr19	55484980	55485380	+	1000	257.5	[13.4641905]	[108]	[13.240523]	[108]	[55485180]	[55485180]
886_7015	chr22	22070230	22070630	+	1000	257.5	[10.661659]	[101]	[10.671558]	[101]	[22070423]	[22070423]
886_702	chr2	53668544	53668944	+	1000	850.0	[11.903437]	[128]	[12.322203]	[128]	[53668759]	[53668759]
886_7027	chr11	72349718	72350118	+	1000	257.0	[11.304774]	[115]	[11.304774]	[115]	[72349929]	[72349929]
886_7053	chr16	81647541	81647941	+	1000	256.5	[4.670253]	[93]	[4.670253]	[93]	[81647729]	[81647729]
886_7057	chr3	151631079	151631479	+	1000	256.5	[7.0303683]	[179]	[6.6055403]	[179]	[151631323]	[151631323]
886_7065	chr1	100868649	100869049	+	1000	256.0	[5.0544653, 5.268915, 12.965319]	[66, 105, 108]	[4.625799, 5.687681, 12.536653]	[66, 105, 108]	[100868809, 100868848, 100868851]	[100868809, 100868848, 100868851]
886_707	chr2	157786753	157787153	+	1000	848.5	[8.439688]	[100]	[8.130846]	[100]	[157786951]	[157786951]
886_7073	chr22	19430542	19430942	+	1000	256.0	[6.255852]	[123]	[6.145928]	[123]	[19430722]	[19430722]
886_7081	chr9	105760030	105760430	+	1000	256.0	[5.687681]	[125]	[5.268915]	[125]	[105760240]	[105760240]
886_7089	chr17	55067684	55068084	+	1000	255.5	[]	[]	[4.037037]	[74]	[]	[55067841]
886_71	chr2	88600112	88600512	+	1000	1420.0	[12.322203, 6.136028]	[77, 100]	[11.903437, 6.265752]	[77, 100]	[88600286, 88600309]	[88600286, 88600309]
886_710	chr3	38164841	38165241	+	1000	848.0	[16.662966]	[102]	[16.662966]	[102]	[38165038]	[38165038]
886_7100	chr10	73591887	73592287	+	1000	255.0	[7.163356]	[92]	[6.8545146]	[92]	[73592069]	[73592069]
886_7104	chr12	2812460	2812860	+	1000	255.0	[12.257158]	[109]	[12.137334]	[109]	[2812653]	[2812653]
886_7108	chr19	35745225	35745625	+	1000	255.0	[8.93856]	[101]	[8.834717]	[101]	[35745422]	[35745422]
886_7124	chr2	238169396	238169796	+	1000	254.5	[4.6076975, 4.670253]	[141, 219]	[4.0652885, 4.670253]	[141, 219]	[238169564, 238169642]	[238169564, 238169642]
886_713	chr20	31604156	31604556	+	1000	847.0	[16.662966]	[110]	[16.662966]	[110]	[31604362]	[31604362]
886_7141	chr19	3762540	3762940	+	1000	254.0	[6.779144]	[138]	[6.8989677]	[138]	[3762693]	[3762693]
886_7142	chr19	31214069	31214469	+	1000	254.0	[10.671558]	[163]	[10.661659]	[163]	[31214317]	[31214317]
886_7146	chr3	194167448	194167848	+	1000	254.0	[12.965319]	[96]	[12.536653]	[96]	[194167640]	[194167640]
886_715	chr11	46886257	46886657	+	1000	846.0	[12.965319]	[95]	[12.536653]	[95]	[46886449]	[46886449]
886_7151	chr1	114468788	114469188	+	1000	253.5	[8.439688]	[101]	[8.130846]	[101]	[114468984]	[114468984]
886_7152	chr10	86079076	86079476	+	1000	253.5	[7.4727845]	[192]	[7.2392173]	[192]	[86079310]	[86079310]
886_7158	chr19	11292029	11292429	+	1000	253.5	[13.873739]	[113]	[14.1073065]	[113]	[11292218]	[11292218]
886_7159	chr2	30428257	30428657	+	1000	253.5	[6.8989677]	[104]	[6.779144]	[104]	[30428453]	[30428453]
886_7161	chr20	56392254	56392654	+	1000	253.5	[6.073234]	[145]	[6.073234]	[145]	[56392474]	[56392474]
886_7168	chr6	13407659	13408059	+	1000	253.5	[4.037037]	[114]	[]	[]	[13407873]	[]
886_7178	chr10	30241026	30241426	+	1000	253.0	[5.902131]	[102]	[6.3307967]	[102]	[30241227]	[30241227]
886_7186	chr2	208222401	208222801	+	1000	253.0	[4.670253]	[105]	[4.673748]	[105]	[208222603]	[208222603]
886_719	chr20	32109513	32109913	+	1000	844.0	[14.1073065]	[102]	[13.873739]	[102]	[32109709]	[32109709]
886_7196	chr1	115168750	115169150	+	1000	252.5	[5.687681]	[111]	[5.268915]	[111]	[115168919]	[115168919]
886_7198	chr1	226821232	226821632	+	1000	252.5	[11.304774]	[142]	[11.304774]	[142]	[226821457]	[226821457]
886_7200	chr10	17062479	17062879	+	1000	252.5	[9.133328]	[100]	[8.471095]	[100]	[17062675]	[17062675]
886_7209	chr3	42025543	42025943	+	1000	252.5	[4.037037]	[140]	[]	[]	[42025769]	[]
886_7218	chr8	11348718	11349118	+	1000	252.5	[8.130846]	[98]	[8.439688]	[98]	[11348911]	[11348911]
886_723	chr7	148987283	148987683	+	1000	841.0	[6.779144]	[100]	[6.8989677]	[100]	[148987481]	[148987481]
886_7236	chr9	34665858	34666258	+	1000	252.0	[12.77055]	[103]	[12.900274]	[103]	[34666057]	[34666057]
886_7239	chr1	17208023	17208423	+	1000	251.5	[12.322203]	[115]	[11.903437]	[115]	[17208222]	[17208222]
886_7263	chr1	11448291	11448691	+	1000	251.0	[9.007859]	[103]	[9.007859]	[103]	[11448493]	[11448493]
886_7274	chr15	101614236	101614636	+	1000	251.0	[11.903437]	[107]	[12.322203]	[107]	[101614435]	[101614435]
886_7291	chr10	6033926	6034326	+	1000	250.5	[11.304774, 4.670253]	[97, 147]	[11.304774, 4.670253]	[97, 147]	[6034123, 6034173]	[6034123, 6034173]
886_7294	chr13	51804010	51804410	+	1000	250.5	[9.133328]	[101]	[8.471095]	[101]	[51804191]	[51804191]
886_7308	chr5	100535084	100535484	+	1000	250.5	[13.4641905]	[98]	[13.240523]	[98]	[100535276]	[100535276]
886_7309	chr7	107480899	107481299	+	1000	250.5	[5.268915]	[62]	[5.687681]	[62]	[107481055]	[107481055]
886_7328	chr1	93901170	93901570	+	1000	249.5	[6.3307967, 5.902131, 12.965319]	[86, 91, 94]	[5.902131, 6.3307967, 12.536653]	[86, 91, 94]	[93901348, 93901353, 93901356]	[93901348, 93901353, 93901356]
886_7349	chr1	219907045	219907445	+	1000	249.0	[7.367906]	[170]	[7.9262958]	[170]	[219907215]	[219907215]
886_7350	chr11	32894246	32894646	+	1000	249.0	[11.304774, 5.902131]	[99, 141]	[11.304774, 6.3307967]	[99, 141]	[32894422, 32894464]	[32894422, 32894464]
886_7357	chr17	81913621	81914021	+	1000	249.0	[17.939297]	[108]	[17.939297]	[108]	[81913822]	[81913822]
886_738	chr1	2212412	2212812	+	1000	835.0	[17.939297]	[70]	[17.939297]	[70]	[2212580]	[2212580]
886_7393	chr15	101455627	101456027	+	1000	248.0	[10.661659]	[134]	[10.671558]	[134]	[101455813]	[101455813]
886_7413	chr12	103997268	103997668	+	1000	247.5	[8.439688]	[94]	[8.130846]	[94]	[103997459]	[103997459]
886_7419	chr21	45555705	45556105	+	1000	247.5	[11.688987]	[76]	[11.260322]	[76]	[45555879]	[45555879]
886_7422	chr4	139740436	139740836	+	1000	247.5	[11.304774]	[77]	[11.304774]	[77]	[139740608]	[139740608]
886_7434	chr14	69606265	69606665	+	1000	247.0	[6.136028]	[113]	[6.265752]	[113]	[69606469]	[69606469]
886_7446	chr4	40200963	40201363	+	914	247.0	[11.304774]	[117]	[11.304774]	[117]	[40201160]	[40201160]
886_7452	chr7	84847811	84848211	+	1000	247.0	[11.304774]	[96]	[11.304774]	[96]	[84847982]	[84847982]
886_7470	chr21	42415035	42415435	+	1000	246.5	[10.041749]	[96]	[10.041749]	[96]	[42415219]	[42415219]
886_7479	chr8	10671412	10671812	+	1000	246.5	[4.7305465, 4.670253]	[141, 159]	[4.7366085, 4.670253]	[141, 159]	[10671635, 10671653]	[10671635, 10671653]
886_7480	chr9	124306372	124306772	+	1000	246.5	[8.704662]	[141]	[8.899761]	[141]	[124306587]	[124306587]
886_7485	chr1	207034519	207034919	+	1000	246.0	[4.084406]	[118]	[]	[]	[207034722]	[]
886_7501	chr6	15509573	15509973	+	1000	246.0	[6.6060014]	[113]	[6.8296685]	[113]	[15509736]	[15509736]
886_7505	chr7	148882220	148882620	+	1000	246.0	[7.7965717]	[89]	[7.49763]	[89]	[148882404]	[148882404]
886_7507	chr1	148388677	148389077	+	1000	245.5	[11.260322]	[109]	[11.688987]	[109]	[148388875]	[148388875]
886_7531	chr2	120453625	120454025	+	1000	245.0	[6.3307967]	[84]	[5.902131]	[84]	[120453803]	[120453803]
886_754	chr6	26032057	26032457	+	1000	828.5	[14.1073065]	[102]	[13.873739]	[102]	[26032254]	[26032254]
886_7542	chr10	112912425	112912825	+	1000	244.5	[11.365068]	[147]	[11.37113]	[147]	[112912671]	[112912671]
886_7544	chr15	51981533	51981933	+	1000	244.5	[7.2392173]	[106]	[7.4727845]	[106]	[51981718]	[51981718]
886_7548	chr19	11538510	11538910	+	1000	244.5	[8.490212]	[107]	[7.837879]	[107]	[11538704]	[11538704]
886_7549	chr19	33093305	33093705	+	1000	244.5	[11.304774]	[106]	[11.304774]	[106]	[33093498]	[33093498]
886_757	chr1	10556338	10556738	+	1000	827.5	[7.4727845]	[116]	[7.2392173]	[116]	[10556540]	[10556540]
886_7572	chr19	42252528	42252928	+	1000	244.0	[13.240523]	[142]	[13.4641905]	[142]	[42252751]	[42252751]
886_7573	chr19	49031668	49032068	+	1000	244.0	[13.4641905]	[92]	[13.240523]	[92]	[49031858]	[49031858]
886_7579	chr5	126976452	126976852	+	1000	244.0	[6.8296685]	[95]	[6.6060014]	[95]	[126976638]	[126976638]
886_7580	chr6	135052890	135053290	+	1000	244.0	[11.8935375, 6.3307967]	[88, 116]	[12.332103, 5.902131]	[88, 116]	[135053072, 135053100]	[135053072, 135053100]
886_7582	chr7	23273132	23273532	+	1000	244.0	[5.0544653]	[62]	[4.625799]	[62]	[23273284]	[23273284]
886_7585	chr9	127447716	127448116	+	1000	244.0	[6.6055403, 12.536653]	[94, 106]	[7.0303683, 12.965319]	[94, 106]	[127447902, 127447914]	[127447902, 127447914]
886_7587	chr11	60841850	60842250	+	1000	243.5	[14.1073065]	[104]	[13.873739]	[104]	[60842050]	[60842050]
886_7592	chr14	55271154	55271554	+	1000	243.5	[16.662966]	[96]	[16.662966]	[96]	[55271348]	[55271348]
886_7601	chr2	62178652	62179052	+	1000	243.5	[12.536653]	[106]	[12.965319]	[106]	[62178852]	[62178852]
886_7606	chr7	104010497	104010897	+	1000	243.5	[8.439688]	[98]	[8.130846]	[98]	[104010691]	[104010691]
886_7611	chr8	144787156	144787556	+	1000	243.5	[13.240523]	[103]	[13.4641905]	[103]	[144787358]	[144787358]
886_7613	chr1	6958409	6958809	+	1000	243.0	[6.265752]	[130]	[6.136028]	[130]	[6958624]	[6958624]
886_7633	chr12	104958449	104958849	+	1000	242.5	[7.4727845]	[139]	[7.2392173]	[139]	[104958675]	[104958675]
886_7645	chr5	57173504	57173904	+	1000	242.5	[13.4641905]	[141]	[13.240523]	[141]	[57173719]	[57173719]
886_7646	chr5	168317672	168318072	+	1000	242.5	[4.037037, 17.30608]	[99, 151]	[17.29618]	[151]	[168317848, 168317900]	[168317900]
886_7647	chr6	136250233	136250633	+	1000	242.5	[8.471095]	[156]	[9.133328]	[156]	[136250411]	[136250411]
886_7667	chr4	89001070	89001470	+	1000	242.0	[11.304774]	[137]	[11.304774]	[137]	[89001248]	[89001248]
886_767	chr18	2571330	2571730	+	1000	822.5	[13.873739]	[101]	[14.1073065]	[101]	[2571530]	[2571530]
886_7670	chr6	31836850	31837250	+	1000	242.0	[5.259015]	[209]	[5.697581]	[209]	[31837083]	[31837083]
886_7673	chr1	12047484	12047884	+	1000	241.5	[16.662966]	[92]	[16.662966]	[92]	[12047669]	[12047669]
886_769	chr6	44058584	44058984	+	1000	822.5	[10.661659]	[111]	[10.671558]	[111]	[44058784]	[44058784]
886_77	chr9	94726475	94726875	+	1000	1413.5	[17.29618]	[92]	[17.30608]	[92]	[94726667]	[94726667]
886_7711	chr21	35003346	35003746	+	1000	241.0	[7.7965717]	[192]	[7.49763]	[192]	[35003591]	[35003591]
886_7717	chr6	36334994	36335394	+	1000	241.0	[10.671558]	[109]	[10.661659]	[109]	[36335196]	[36335196]
886_773	chr15	99703593	99703993	+	1000	822.0	[8.439688, 10.028443]	[96, 111]	[8.130846, 10.028443]	[96, 111]	[99703789, 99703804]	[99703789, 99703804]
886_7731	chr10	75115056	75115456	+	931	240.5	[7.4877305]	[105]	[7.806472]	[105]	[75115253]	[75115253]
886_7732	chr12	46492502	46492902	+	1000	240.5	[16.662966, 4.670253]	[102, 121]	[16.662966, 4.670253]	[102, 121]	[46492697, 46492716]	[46492697, 46492716]
886_7742	chr8	52713096	52713496	+	1000	240.5	[]	[]	[4.037037]	[79]	[]	[52713273]
886_7758	chr5	164060961	164061361	+	1000	240.0	[17.939297]	[89]	[17.939297]	[89]	[164061148]	[164061148]
886_7763	chr8	28341100	28341500	+	1000	240.0	[5.373662]	[146]	[5.3698244]	[146]	[28341344]	[28341344]
886_7766	chr1	184033086	184033486	+	1000	239.5	[7.2392173]	[122]	[7.4727845]	[122]	[184033264]	[184033264]
886_7767	chr11	65488705	65489105	+	1000	239.5	[16.662966]	[125]	[16.662966]	[125]	[65488914]	[65488914]
886_7771	chr14	59188470	59188870	+	1000	239.5	[11.260322]	[85]	[11.688987]	[85]	[59188655]	[59188655]
886_7784	chr5	41738719	41739119	+	1000	239.5	[7.837879]	[102]	[8.490212]	[102]	[41738909]	[41738909]
886_7788	chr1	168172453	168172853	+	1000	239.0	[11.304774, 11.304774]	[98, 129]	[11.304774, 11.304774]	[98, 129]	[168172643, 168172674]	[168172643, 168172674]
886_78	chr17	64024163	64024563	+	1000	1412.5	[13.413666]	[99]	[13.53349]	[99]	[64024353]	[64024353]
886_780	chr6	158632254	158632654	+	1000	821.0	[4.7305465]	[148]	[4.7366085]	[148]	[158632494]	[158632494]
886_7801	chr22	31290574	31290974	+	1000	239.0	[4.670253]	[99]	[4.670253]	[99]	[31290772]	[31290772]
886_781	chrX	9462941	9463341	+	1000	821.0	[6.6017027]	[150]	[7.034206]	[150]	[9463092]	[9463092]
886_7821	chr19	55175064	55175464	+	1000	238.5	[11.304774]	[97]	[11.304774]	[97]	[55175260]	[55175260]
886_7844	chr15	92904198	92904598	+	1000	238.0	[13.240523, 6.6060014]	[102, 144]	[13.4641905, 6.8296685]	[102, 144]	[92904381, 92904423]	[92904381, 92904423]
886_7845	chr16	83954462	83954862	+	1000	238.0	[10.671558]	[104]	[10.661659]	[104]	[83954661]	[83954661]
886_7848	chr17	42998201	42998601	+	1000	238.0	[10.028443]	[95]	[10.028443]	[95]	[42998388]	[42998388]
886_7850	chr20	3820558	3820958	+	1000	238.0	[8.834717]	[117]	[8.93856]	[117]	[3820754]	[3820754]
886_7853	chr3	72594016	72594416	+	1000	238.0	[8.130846, 4.298856]	[105, 117]	[8.439688, 4.3741302]	[105, 117]	[72594218, 72594230]	[72594218, 72594230]
886_7854	chr4	20700201	20700601	+	1000	238.0	[14.1073065]	[107]	[13.873739]	[107]	[20700405]	[20700405]
886_7857	chr6	105522615	105523015	+	1000	238.0	[5.268915]	[141]	[5.687681]	[141]	[105522853]	[105522853]
886_7873	chr20	30579076	30579476	+	1000	237.5	[4.670253]	[157]	[4.670253]	[157]	[30579327]	[30579327]
886_7892	chr2	101790407	101790807	+	1000	237.0	[6.779144]	[84]	[6.8989677]	[84]	[101790585]	[101790585]
886_7895	chr4	73740291	73740691	+	1000	237.0	[4.7275214]	[166]	[]	[]	[73740488]	[]
886_79	chr7	129952787	129953187	+	1000	1408.0	[16.662966, 17.30608]	[85, 99]	[16.662966, 17.29618]	[85, 99]	[129952968, 129952982]	[129952968, 129952982]
886_790	chr17	42023620	42024020	+	1000	817.5	[6.255852]	[99]	[6.145928]	[99]	[42023819]	[42023819]
886_7900	chr7	140696450	140696850	+	1000	237.0	[16.662966]	[111]	[16.662966]	[111]	[140696654]	[140696654]
886_7912	chr3	132016633	132017033	+	1000	236.5	[12.332103]	[119]	[11.8935375]	[119]	[132016847]	[132016847]
886_7916	chr8	12753931	12754331	+	1000	236.5	[6.833164]	[101]	[6.6060014]	[101]	[12754113]	[12754113]
886_7925	chr2	54558152	54558552	+	1000	236.0	[11.688987]	[76]	[11.260322]	[76]	[54558315]	[54558315]
886_7927	chr6	31676896	31677296	+	1000	236.0	[13.873739]	[119]	[14.1073065]	[119]	[31677102]	[31677102]
886_7931	chr8	89759203	89759603	+	1000	236.0	[6.779144]	[135]	[6.8989677]	[135]	[89759411]	[89759411]
886_7949	chr3	20186096	20186496	+	1000	235.5	[10.028443]	[171]	[10.028443]	[171]	[20186308]	[20186308]
886_796	chr11	65422059	65422459	+	1000	814.5	[14.1073065]	[96]	[13.873739]	[96]	[65422253]	[65422253]
886_7967	chr12	68483580	68483980	+	1000	235.0	[10.671558]	[104]	[10.661659]	[104]	[68483740]	[68483740]
886_797	chr21	45592289	45592689	+	1000	814.5	[8.899761, 8.061547]	[85, 166]	[8.704662, 8.266545]	[85, 166]	[45592454, 45592535]	[45592454, 45592535]
886_7977	chr3	48918608	48919008	+	1000	235.0	[5.6226363]	[126]	[5.502812]	[126]	[48918816]	[48918816]
886_798	chr6	30060993	30061393	+	1000	814.0	[17.29618]	[103]	[17.30608]	[103]	[30061189]	[30061189]
886_7983	chr9	89310644	89311044	+	1000	235.0	[6.779144]	[91]	[6.8989677]	[91]	[89310829]	[89310829]
886_7985	chr1	161074663	161075063	+	1000	234.5	[17.29618]	[98]	[17.30608]	[98]	[161074852]	[161074852]
886_7995	chr22	19621058	19621458	+	1000	234.5	[12.004346]	[103]	[12.008184]	[103]	[19621251]	[19621251]
886_80	chr19	35628817	35629217	+	1000	1405.5	[17.939297, 5.3771577]	[97, 130]	[17.939297, 5.3698244]	[97, 130]	[35629011, 35629044]	[35629011, 35629044]
886_8016	chr18	21742300	21742700	+	1000	234.0	[7.837879]	[142]	[8.490212]	[142]	[21742524]	[21742524]
886_8018	chr20	62523808	62524208	+	1000	234.0	[4.625799]	[133]	[5.0579605]	[133]	[62523994]	[62523994]
886_8024	chrX	11386038	11386438	+	1000	234.0	[8.834717]	[147]	[8.93856]	[147]	[11386240]	[11386240]
