#PeakID(python identify_motif.py ./ENCODE_processed_files/FOSL1_idr.fa FOSL1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
46_8040	chr2	64692475	64692875	+	1000	98.0	[9.314332]	[62]	[6.770823, 8.661861]	[62, 130]	[64692631]	[64692631, 64692699]
46_8041	chr2	102094978	102095378	+	1000	98.0	[9.245538]	[114]	[11.806913]	[114]	[102095165]	[102095165]
46_8042	chr2	102418369	102418769	+	1000	98.0	[7.231399]	[102]	[]	[]	[102418541]	[]
46_8044	chr2	215619218	215619618	+	1000	98.0	[14.247998]	[210]	[11.536771]	[210]	[215619467]	[215619467]
46_8045	chr2	235394446	235394846	+	1000	98.0	[13.185543, 9.958643]	[149, 162]	[11.060178, 7.6655602]	[149, 162]	[235394666, 235394679]	[235394666, 235394679]
46_8046	chr2	241543866	241544266	+	1000	98.0	[9.245538]	[110]	[11.806913]	[110]	[241544072]	[241544072]
46_8047	chr20	5056717	5057117	+	1000	98.0	[8.144003]	[110]	[6.286931]	[110]	[5056904]	[5056904]
46_8048	chr20	36079982	36080382	+	1000	98.0	[9.245538]	[75]	[11.806913, 7.279962]	[75, 110]	[36080147]	[36080147, 36080182]
46_8049	chr20	43318741	43319141	+	1000	98.0	[10.410377]	[125]	[8.4212055]	[125]	[43318966]	[43318966]
46_8051	chr20	61521709	61522109	+	1000	98.0	[14.247998]	[121]	[11.536771]	[121]	[61521917]	[61521917]
46_8052	chr21	28992895	28993295	+	1000	98.0	[10.420351]	[155]	[9.999908]	[155]	[28993145]	[28993145]
46_8053	chr21	42972242	42972642	+	1000	98.0	[7.525193]	[152]	[7.9277687]	[152]	[42972485]	[42972485]
46_8054	chr22	19086896	19087296	+	1000	98.0	[10.910327]	[107]	[13.335394]	[107]	[19087092]	[19087092]
46_8055	chr22	22594086	22594486	+	1000	98.0	[9.9498005, 7.4133296]	[101, 153]	[12.075051]	[101]	[22594264, 22594316]	[22594264]
46_8056	chr22	37933840	37934240	+	1000	98.0	[10.158142]	[98]	[12.433358]	[98]	[37934025]	[37934025]
46_8057	chr22	46816425	46816825	+	1000	98.0	[13.351411]	[133]	[15.626627]	[133]	[46816652]	[46816652]
46_8059	chr3	44468498	44468898	+	1000	98.0	[10.894309, 6.7934384]	[98, 122]	[8.619093]	[98]	[44468694, 44468718]	[44468694]
46_806	chr6	17907643	17908043	+	1000	286.0	[13.185543]	[105]	[11.060178]	[105]	[17907844]	[17907844]
46_8060	chr3	45280229	45280629	+	1000	98.0	[13.351411]	[91]	[15.626627]	[91]	[45280419]	[45280419]
46_8061	chr3	73143857	73144257	+	1000	98.0	[]	[]	[8.704309]	[141]	[]	[73144079]
46_8063	chr3	182370919	182371319	+	1000	98.0	[9.314332]	[110]	[6.770823]	[110]	[182371122]	[182371122]
46_8064	chr3	194005157	194005557	+	1000	98.0	[11.536771]	[88]	[14.247998]	[88]	[194005344]	[194005344]
46_8065	chr4	122820031	122820431	+	1000	98.0	[14.247998]	[83]	[11.536771]	[83]	[122820208]	[122820208]
46_8068	chr5	56175410	56175810	+	1000	98.0	[8.077866, 11.060178]	[87, 122]	[13.185543]	[122]	[56175595, 56175630]	[56175630]
46_8069	chr5	56350585	56350985	+	1000	98.0	[15.626627]	[92]	[13.351411]	[92]	[56350769]	[56350769]
46_807	chr6	143804798	143805198	+	1000	286.0	[12.433358]	[135]	[10.158142]	[135]	[143805018]	[143805018]
46_8070	chr5	112914626	112915026	+	1000	98.0	[13.185543, 8.259117]	[96, 106]	[11.060178]	[96]	[112914815, 112914825]	[112914815]
46_8071	chr5	119031914	119032314	+	1000	98.0	[13.811987]	[110]	[11.972782]	[110]	[119032109]	[119032109]
46_8072	chr5	126514257	126514657	+	1000	98.0	[7.935703]	[150]	[]	[]	[126514490]	[]
46_8073	chr5	131996219	131996619	+	1000	98.0	[13.811987]	[96]	[11.972782]	[96]	[131996413]	[131996413]
46_8074	chr5	132422649	132423049	+	1000	98.0	[7.2634783]	[157]	[]	[]	[132422876]	[]
46_8075	chr5	148623666	148624066	+	1000	98.0	[10.910327]	[148]	[13.335394]	[148]	[148623878]	[148623878]
46_8076	chr5	159456790	159457190	+	1000	98.0	[11.060178, 13.185543]	[93, 106]	[13.185543, 11.060178]	[93, 106]	[159456960, 159456973]	[159456960, 159456973]
46_8077	chr6	4603310	4603710	+	1000	98.0	[13.351411]	[62]	[15.626627]	[62]	[4603471]	[4603471]
46_8078	chr6	15698463	15698863	+	1000	98.0	[12.225017]	[76]	[9.799835]	[76]	[15698638]	[15698638]
46_8079	chr6	84791274	84791674	+	1000	98.0	[10.910327]	[68]	[13.335394]	[68]	[84791434]	[84791434]
46_808	chr7	35753703	35754103	+	1000	286.0	[11.520754]	[75]	[9.531697]	[75]	[35753876]	[35753876]
46_8080	chr6	87789558	87789958	+	1000	98.0	[11.536771]	[92]	[14.247998]	[92]	[87789729]	[87789729]
46_8081	chr6	111804722	111805122	+	1000	98.0	[8.13516]	[157]	[10.696422]	[157]	[111804893]	[111804893]
46_8082	chr6	139984012	139984412	+	1000	98.0	[10.435919]	[59]	[9.98434]	[59]	[139984165]	[139984165]
46_8083	chr6	158518157	158518557	+	1000	98.0	[11.536771]	[87]	[14.247998]	[87]	[158518337]	[158518337]
46_8084	chr7	74993946	74994346	+	1000	98.0	[13.185543]	[107]	[11.060178]	[107]	[74994147]	[74994147]
46_8085	chr7	94823941	94824341	+	1000	98.0	[11.972782]	[123]	[13.811987]	[123]	[94824129]	[94824129]
46_8086	chr7	100545708	100546108	+	1000	98.0	[7.9948344, 13.335394]	[100, 120]	[7.693106, 10.910327]	[100, 120]	[100545898, 100545918]	[100545898, 100545918]
46_8087	chr7	128099179	128099579	+	1000	98.0	[7.1132793]	[151]	[6.435131, 9.675097]	[65, 151]	[128099421]	[128099335, 128099421]
46_8088	chr7	151755997	151756397	+	1000	98.0	[13.811987]	[116]	[11.972782]	[116]	[151756210]	[151756210]
46_8089	chr7	159201944	159202344	+	1000	98.0	[13.811987]	[86]	[11.972782]	[86]	[159202119]	[159202119]
46_809	chr8	10799776	10800176	+	1000	286.0	[13.811987]	[119]	[11.972782]	[119]	[10799984]	[10799984]
46_8091	chr8	53846294	53846694	+	1000	98.0	[15.626627]	[88]	[13.351411]	[88]	[53846474]	[53846474]
46_8092	chr8	54268823	54269223	+	1000	98.0	[13.811987]	[118]	[11.972782]	[118]	[54269034]	[54269034]
46_8093	chr8	85245289	85245689	+	1000	98.0	[14.247998]	[94]	[11.536771]	[94]	[85245451]	[85245451]
46_8094	chr8	107147952	107148352	+	1000	98.0	[12.433358]	[121]	[10.158142]	[121]	[107148152]	[107148152]
46_8096	chr9	33331364	33331764	+	1000	98.0	[11.536771]	[109]	[14.247998]	[109]	[33331536]	[33331536]
46_8097	chr9	92180830	92181230	+	1000	98.0	[9.245538]	[116]	[11.806913]	[116]	[92181028]	[92181028]
46_8098	chr9	123225987	123226387	+	1000	98.0	[11.536771]	[110]	[14.247998]	[110]	[123226176]	[123226176]
46_8099	chr9	133123135	133123535	+	1000	98.0	[14.247998]	[138]	[7.2110367, 11.536771]	[83, 138]	[133123357]	[133123302, 133123357]
46_81	chr1	110477120	110477520	+	1000	458.0	[12.433358, 13.185543]	[97, 132]	[10.158142, 11.060178]	[97, 132]	[110477301, 110477336]	[110477301, 110477336]
46_810	chr1	26276223	26276623	+	1000	285.0	[13.811987]	[126]	[11.972782]	[126]	[26276438]	[26276438]
46_8101	chrX	40411316	40411716	+	1000	98.0	[14.247998]	[133]	[11.536771]	[133]	[40411491]	[40411491]
46_8102	chrX	53374173	53374573	+	1000	98.0	[10.696422, 7.649543]	[81, 127]	[8.13516]	[81]	[53374340, 53374386]	[53374340]
46_8104	chr1	10646296	10646696	+	1000	97.0	[13.185543]	[90]	[11.060178]	[90]	[10646474]	[10646474]
46_8105	chr1	16615333	16615733	+	1000	97.0	[]	[]	[7.7565556]	[173]	[]	[16615548]
46_8106	chr1	26174312	26174712	+	1000	97.0	[9.245538]	[132]	[11.806913]	[132]	[26174531]	[26174531]
46_8107	chr1	43294370	43294770	+	1000	97.0	[6.1960926, 11.536771]	[71, 132]	[14.247998, 6.9673734]	[132, 141]	[43294522, 43294583]	[43294583, 43294592]
46_8108	chr1	64006708	64007108	+	1000	97.0	[8.4212055]	[102]	[10.410377, 7.0230985]	[102, 130]	[64006891]	[64006891, 64006919]
46_8109	chr1	67979191	67979591	+	1000	97.0	[10.696422]	[139]	[7.649543, 8.13516]	[69, 139]	[67979412]	[67979342, 67979412]
46_811	chr1	33433754	33434154	+	1000	285.0	[15.626627]	[117]	[13.351411]	[117]	[33433953]	[33433953]
46_8110	chr1	91769284	91769684	+	1000	97.0	[9.245538, 7.231399]	[114, 133]	[11.806913]	[114]	[91769497, 91769516]	[91769497]
46_8111	chr1	111592755	111593155	+	1000	97.0	[11.536771]	[104]	[14.247998]	[104]	[111592925]	[111592925]
46_8112	chr1	156214377	156214777	+	1000	97.0	[14.247998]	[151]	[7.1173387, 11.536771]	[140, 151]	[156214607]	[156214596, 156214607]
46_8113	chr1	167862644	167863044	+	1000	97.0	[11.536771]	[108]	[14.247998]	[108]	[167862851]	[167862851]
46_8114	chr1	174964477	174964877	+	1000	97.0	[]	[]	[8.20384]	[98]	[]	[174964672]
46_8115	chr1	182257349	182257749	+	1000	97.0	[]	[]	[7.383864]	[122]	[]	[182257544]
46_8118	chr1	230186183	230186583	+	1000	97.0	[13.351411]	[142]	[15.626627]	[142]	[230186400]	[230186400]
46_8119	chr10	4102947	4103347	+	1000	97.0	[9.140321, 6.235713]	[123, 135]	[6.139215, 8.227716]	[135, 147]	[4103136, 4103148]	[4103148, 4103160]
46_812	chr10	63236349	63236749	+	1000	285.0	[9.9498005, 9.245538]	[99, 123]	[12.075051, 11.806913]	[99, 123]	[63236540, 63236564]	[63236540, 63236564]
46_8120	chr10	11164752	11165152	+	1000	97.0	[9.062057]	[103]	[11.755416]	[103]	[11164939]	[11164939]
46_8121	chr10	35260008	35260408	+	1000	97.0	[8.619093]	[178]	[10.894309]	[178]	[35260239]	[35260239]
46_8122	chr10	92756276	92756676	+	1000	97.0	[6.5652514]	[117]	[]	[]	[92756484]	[]
46_8123	chr10	103194182	103194582	+	1000	97.0	[12.225017]	[115]	[9.799835]	[115]	[103194387]	[103194387]
46_8124	chr11	27372165	27372565	+	1000	97.0	[]	[]	[8.325933]	[90]	[]	[27372343]
46_8125	chr11	72143948	72144348	+	1000	97.0	[13.335394]	[105]	[10.910327]	[105]	[72144142]	[72144142]
46_8126	chr11	86438695	86439095	+	1000	97.0	[9.531697]	[140]	[11.520754]	[140]	[86438930]	[86438930]
46_8127	chr12	30529480	30529880	+	1000	97.0	[14.247998]	[121]	[11.536771]	[121]	[30529679]	[30529679]
46_8128	chr12	67661509	67661909	+	1000	97.0	[15.626627]	[87]	[13.351411]	[87]	[67661677]	[67661677]
46_8129	chr12	68352052	68352452	+	1000	97.0	[]	[]	[7.935703]	[173]	[]	[68352299]
46_813	chr19	5828160	5828560	+	1000	285.0	[10.435919]	[80]	[9.98434]	[80]	[5828333]	[5828333]
46_8130	chr12	75690534	75690934	+	1000	97.0	[10.910327]	[130]	[13.335394]	[130]	[75690751]	[75690751]
46_8131	chr12	91774462	91774862	+	1000	97.0	[12.075051]	[107]	[9.9498005]	[107]	[91774662]	[91774662]
46_8132	chr12	92379074	92379474	+	1000	97.0	[7.3064704]	[111]	[]	[]	[92379227]	[]
46_8133	chr12	93387739	93388139	+	1000	97.0	[]	[]	[7.935703]	[116]	[]	[93387938]
46_8134	chr12	116659728	116660128	+	1000	97.0	[7.7725763, 7.693106]	[67, 102]	[9.966863, 7.9948344]	[67, 102]	[116659889, 116659924]	[116659889, 116659924]
46_8135	chr12	122752407	122752807	+	1000	97.0	[7.097262, 11.806913]	[67, 92]	[7.8604574, 9.245538]	[81, 92]	[122752559, 122752584]	[122752573, 122752584]
46_8136	chr13	99026079	99026479	+	1000	97.0	[11.79898, 11.79898]	[92, 108]	[11.8145485, 11.8145485]	[92, 108]	[99026259, 99026275]	[99026259, 99026275]
46_8137	chr14	23370217	23370617	+	1000	97.0	[11.806913]	[63]	[9.245538, 6.481828]	[63, 130]	[23370379]	[23370379, 23370446]
46_8138	chr14	95507203	95507603	+	1000	97.0	[9.940776]	[161]	[7.6834273]	[161]	[95507429]	[95507429]
46_8139	chr15	34577872	34578272	+	1000	97.0	[11.520754]	[180]	[9.531697]	[180]	[34578100]	[34578100]
46_814	chr19	45455729	45456129	+	1000	285.0	[9.245538, 7.693106]	[72, 159]	[11.806913, 7.9948344]	[72, 159]	[45455893, 45455980]	[45455893, 45455980]
46_8140	chr15	87369214	87369614	+	1000	97.0	[13.811987]	[88]	[11.972782, 6.6049547]	[88, 121]	[87369395]	[87369395, 87369428]
46_8141	chr15	97504048	97504448	+	1000	97.0	[11.972782, 14.247998]	[99, 136]	[13.811987, 11.536771]	[99, 136]	[97504242, 97504279]	[97504242, 97504279]
46_8142	chr16	4526815	4527215	+	1000	97.0	[11.536771]	[130]	[14.247998]	[130]	[4526991]	[4526991]
46_8143	chr16	9797437	9797837	+	1000	97.0	[11.972782]	[106]	[13.811987]	[106]	[9797607]	[9797607]
46_8145	chr16	19118836	19119236	+	1000	97.0	[13.185543]	[129]	[11.060178, 7.1966624]	[129, 133]	[19119063]	[19119063, 19119067]
46_8146	chr16	20910710	20911110	+	1000	97.0	[13.335394]	[136]	[10.910327]	[136]	[20910943]	[20910943]
46_8147	chr16	55623021	55623421	+	1000	97.0	[11.060178]	[133]	[13.185543]	[133]	[55623235]	[55623235]
46_8148	chr16	79863637	79864037	+	1000	97.0	[7.693106]	[67]	[7.9948344]	[67]	[79863802]	[79863802]
46_8149	chr17	45445865	45446265	+	1000	97.0	[10.894309, 8.619093]	[113, 137]	[8.619093, 10.894309]	[113, 137]	[45446057, 45446081]	[45446057, 45446081]
46_815	chr1_KI270713v1_random	27872	28272	+	1000	285.0	[6.6209717, 8.619093, 6.435131]	[80, 129, 142]	[9.464183, 10.894309]	[80, 129]	[28041, 28090, 28103]	[28041, 28090]
46_8150	chr17	55743047	55743447	+	1000	97.0	[6.220145, 12.433358]	[74, 118]	[6.1547832, 10.158142]	[74, 118]	[55743211, 55743255]	[55743211, 55743255]
46_8151	chr17	62093482	62093882	+	1000	97.0	[9.046039, 9.046039]	[123, 139]	[7.0391154, 7.0391154]	[123, 139]	[62093704, 62093720]	[62093704, 62093720]
46_8152	chr17	64082120	64082520	+	1000	97.0	[]	[]	[6.5647078]	[111]	[]	[64082309]
46_8153	chr17	75096157	75096557	+	1000	97.0	[7.935703]	[93]	[]	[]	[75096344]	[]
46_8154	chr17	78300997	78301397	+	1000	97.0	[10.894309, 7.693106]	[97, 108]	[8.619093, 7.9948344]	[97, 108]	[78301179, 78301190]	[78301179, 78301190]
46_8155	chr18	49055838	49056238	+	1000	97.0	[8.101571]	[119]	[9.522633]	[119]	[49056047]	[49056047]
46_8156	chr18	49723763	49724163	+	1000	97.0	[11.520754]	[117]	[9.531697]	[117]	[49723967]	[49723967]
46_8157	chr18	65768452	65768852	+	1000	97.0	[12.433358]	[141]	[10.158142]	[141]	[65768674]	[65768674]
46_8158	chr19	10863405	10863805	+	1000	97.0	[12.433358]	[192]	[6.699236, 10.158142]	[118, 192]	[10863651]	[10863577, 10863651]
46_816	chr2	64831313	64831713	+	1000	285.0	[10.158142]	[106]	[12.433358]	[106]	[64831517]	[64831517]
46_8161	chr19	51294157	51294557	+	1000	97.0	[9.245538]	[133]	[11.806913]	[133]	[51294368]	[51294368]
46_8162	chr19	56162288	56162688	+	1000	97.0	[7.935703]	[75]	[]	[]	[56162456]	[]
46_8163	chr19	56170288	56170688	+	1000	97.0	[10.910327]	[101]	[13.335394]	[101]	[56170455]	[56170455]
46_8166	chr2	71950774	71951174	+	1000	97.0	[12.433358]	[102]	[10.158142]	[102]	[71950968]	[71950968]
46_8167	chr2	97906309	97906709	+	1000	97.0	[9.464183]	[105]	[6.6209717]	[105]	[97906491]	[97906491]
46_8169	chr2	111918488	111918888	+	1000	97.0	[8.619093]	[87]	[10.894309, 6.6913023]	[87, 170]	[111918650]	[111918650, 111918733]
46_817	chr8	104336931	104337331	+	1000	285.0	[11.972782, 14.247998]	[81, 125]	[13.811987, 11.536771]	[81, 125]	[104337106, 104337150]	[104337106, 104337150]
46_8170	chr2	170323692	170324092	+	1000	97.0	[9.357896]	[167]	[9.523314]	[167]	[170323912]	[170323912]
46_8171	chr2	170525510	170525910	+	1000	97.0	[]	[]	[8.704309, 7.279962]	[97, 153]	[]	[170525704, 170525760]
46_8172	chr2	177241818	177242218	+	1000	97.0	[11.755416]	[59]	[9.062057]	[59]	[177241973]	[177241973]
46_8173	chr2	234513229	234513629	+	1000	97.0	[12.433358]	[71]	[10.158142]	[71]	[234513383]	[234513383]
46_8174	chr20	50513682	50514082	+	1000	97.0	[13.811987]	[124]	[11.972782]	[124]	[50513878]	[50513878]
46_8175	chr20	58511399	58511799	+	1000	97.0	[10.435919]	[129]	[9.98434]	[129]	[58511605]	[58511605]
46_8176	chr21	35439189	35439589	+	1000	97.0	[13.811987]	[68]	[11.972782]	[68]	[35439355]	[35439355]
46_8177	chr21	43857518	43857918	+	1000	97.0	[8.704309]	[152]	[]	[]	[43857760]	[]
46_8179	chr3	5126605	5127005	+	1000	97.0	[7.691646]	[135]	[10.047792, 6.2295947]	[135, 152]	[5126825]	[5126825, 5126842]
46_818	chr1	151988374	151988774	+	1000	284.0	[13.351411]	[146]	[15.626627]	[146]	[151988611]	[151988611]
46_8180	chr3	15783600	15784000	+	1000	97.0	[13.185543]	[92]	[11.060178]	[92]	[15783779]	[15783779]
46_8181	chr3	31377141	31377541	+	1000	97.0	[12.225017, 14.247998]	[95, 126]	[9.799835, 11.536771]	[95, 126]	[31377318, 31377349]	[31377318, 31377349]
46_8182	chr3	40299819	40300219	+	1000	97.0	[11.060178]	[151]	[13.185543]	[151]	[40300049]	[40300049]
46_8183	chr3	129432086	129432486	+	1000	97.0	[10.910327]	[97]	[13.335394]	[97]	[129432280]	[129432280]
46_8184	chr3	195353037	195353437	+	1000	97.0	[8.619093]	[111]	[10.894309]	[111]	[195353246]	[195353246]
46_8186	chr4	80005876	80006276	+	1000	97.0	[13.185543]	[93]	[11.060178, 7.8604574]	[93, 111]	[80006068]	[80006068, 80006086]
46_8187	chr4	102684653	102685053	+	1000	97.0	[11.8145485]	[73]	[11.79898]	[73]	[102684807]	[102684807]
46_8189	chr4	173147712	173148112	+	1000	97.0	[14.247998]	[131]	[11.536771]	[131]	[173147940]	[173147940]
46_819	chr1	207390032	207390432	+	1000	284.0	[12.433358]	[153]	[9.140321, 10.158142]	[142, 153]	[207390276]	[207390265, 207390276]
46_8190	chr5	15009323	15009723	+	1000	97.0	[9.373464]	[142]	[9.507747]	[142]	[15009560]	[15009560]
46_8191	chr5	68343421	68343821	+	1000	97.0	[11.536771]	[117]	[14.247998]	[117]	[68343624]	[68343624]
46_8192	chr5	76657912	76658312	+	1000	97.0	[]	[]	[6.854523, 8.194238]	[70, 151]	[]	[76658063, 76658144]
46_8193	chr5	135526893	135527293	+	1000	97.0	[9.314332]	[126]	[6.770823]	[126]	[135527089]	[135527089]
46_8194	chr5	138488540	138488940	+	1000	97.0	[9.531697]	[96]	[11.520754]	[96]	[138488729]	[138488729]
46_8195	chr5	138900549	138900949	+	1000	97.0	[11.972782]	[113]	[13.811987]	[113]	[138900756]	[138900756]
46_8197	chr6	11918467	11918867	+	1000	97.0	[6.947411]	[171]	[]	[]	[11918717]	[]
46_8199	chr6	73520157	73520557	+	1000	97.0	[12.433358]	[97]	[10.158142]	[97]	[73520353]	[73520353]
46_82	chr1	207024310	207024710	+	1000	456.0	[10.894309]	[134]	[6.699236, 8.619093]	[107, 134]	[207024534]	[207024507, 207024534]
46_820	chr1	233668800	233669200	+	1000	284.0	[14.247998]	[103]	[11.536771]	[103]	[233668992]	[233668992]
46_8200	chr6	73715073	73715473	+	1000	97.0	[12.433358]	[128]	[8.194238, 10.158142]	[118, 128]	[73715292]	[73715282, 73715292]
46_8201	chr6	90239496	90239896	+	1000	97.0	[9.314332, 9.314332]	[91, 119]	[6.770823, 6.770823]	[91, 119]	[90239660, 90239688]	[90239660, 90239688]
46_8202	chr6	131660187	131660587	+	1000	97.0	[11.972782, 7.693106]	[94, 138]	[13.811987, 7.9948344, 6.1712556]	[94, 138, 153]	[131660365, 131660409]	[131660365, 131660409, 131660424]
46_8205	chr6	158031373	158031773	+	1000	97.0	[9.245538]	[82]	[11.806913]	[82]	[158031555]	[158031555]
46_8206	chr7	5596110	5596510	+	1000	97.0	[10.420351]	[100]	[9.999908]	[100]	[5596288]	[5596288]
46_8207	chr7	5773744	5774144	+	1000	97.0	[11.972782]	[113]	[13.811987]	[113]	[5773940]	[5773940]
46_8209	chr7	75842871	75843271	+	1000	97.0	[14.247998]	[112]	[11.536771]	[112]	[75843072]	[75843072]
46_821	chr11	75031269	75031669	+	1000	284.0	[6.4444776]	[70]	[]	[]	[75031432]	[]
46_8210	chr7	107387560	107387960	+	1000	97.0	[6.415286]	[109]	[]	[]	[107387716]	[]
46_8211	chr8	26635759	26636159	+	1000	97.0	[7.1966624, 11.060178]	[170, 174]	[13.185543]	[174]	[26635999, 26636003]	[26636003]
46_8212	chr8	93880334	93880734	+	1000	97.0	[15.626627]	[100]	[13.351411]	[100]	[93880501]	[93880501]
46_8213	chr8	133045771	133046171	+	1000	97.0	[7.756559, 11.060178]	[83, 120]	[13.185543]	[120]	[133045948, 133045985]	[133045985]
46_8214	chr8	143635333	143635733	+	1000	97.0	[9.4802]	[111]	[11.337273]	[111]	[143635487]	[143635487]
46_8215	chr9	35111325	35111725	+	1000	97.0	[11.520754]	[149]	[9.531697]	[149]	[35111558]	[35111558]
46_8217	chr9	107750642	107751042	+	1000	97.0	[11.520754, 10.5189495]	[119, 138]	[9.531697, 7.322488]	[119, 138]	[107750846, 107750865]	[107750846, 107750865]
46_822	chr15	82146875	82147275	+	1000	284.0	[10.696422, 10.696422]	[103, 117]	[8.13516, 8.13516]	[103, 117]	[82147076, 82147090]	[82147076, 82147090]
46_8221	chrX	57044231	57044631	+	1000	97.0	[15.626627]	[116]	[7.082056, 13.351411]	[62, 116]	[57044444]	[57044390, 57044444]
46_8223	chrX	118724791	118725191	+	1000	97.0	[12.225017]	[107]	[9.799835]	[107]	[118724995]	[118724995]
46_8224	chr1	10731024	10731424	+	1000	96.0	[13.351411]	[97]	[15.626627]	[97]	[10731219]	[10731219]
46_8225	chr1	11384182	11384582	+	1000	96.0	[7.837481, 14.247998]	[95, 115]	[11.536771]	[115]	[11384362, 11384382]	[11384382]
46_8226	chr1	11797680	11798080	+	1000	96.0	[8.20384]	[104]	[]	[]	[11797850]	[]
46_8228	chr1	27518357	27518757	+	1000	96.0	[13.185543]	[90]	[11.060178]	[90]	[27518546]	[27518546]
46_8229	chr1	30809490	30809890	+	1000	96.0	[11.060178]	[120]	[13.185543]	[120]	[30809707]	[30809707]
46_823	chr6	136403535	136403935	+	1000	284.0	[15.626627]	[106]	[13.351411]	[106]	[136403736]	[136403736]
46_8230	chr1	33541967	33542367	+	1000	96.0	[12.433358]	[102]	[10.158142]	[102]	[33542167]	[33542167]
46_8232	chr1	64934281	64934681	+	1000	96.0	[14.247998]	[99]	[11.536771]	[99]	[64934458]	[64934458]
46_8233	chr1	117644980	117645380	+	1000	96.0	[7.8604574]	[95]	[]	[]	[117645159]	[]
46_8235	chr1	162905667	162906067	+	1000	96.0	[15.626627]	[98]	[13.351411, 7.3256807]	[98, 131]	[162905863]	[162905863, 162905896]
46_8236	chr1	198121044	198121444	+	1000	96.0	[11.536771]	[129]	[14.247998]	[129]	[198121249]	[198121249]
46_8237	chr1	206797777	206798177	+	1000	96.0	[12.433358]	[96]	[10.158142]	[96]	[206797973]	[206797973]
46_8238	chr1	223153379	223153779	+	1000	96.0	[9.245538]	[130]	[11.806913]	[130]	[223153586]	[223153586]
46_8239	chr10	5659820	5660220	+	1000	96.0	[14.247998, 6.932205]	[126, 133]	[11.536771]	[126]	[5660017, 5660024]	[5660017]
46_824	chr6	146914735	146915135	+	1000	284.0	[10.894309]	[121]	[8.619093]	[121]	[146914941]	[146914941]
46_8240	chr10	5960447	5960847	+	1000	96.0	[10.158142]	[113]	[12.433358]	[113]	[5960656]	[5960656]
46_8241	chr10	28838904	28839304	+	1000	96.0	[11.536771]	[114]	[14.247998]	[114]	[28839060]	[28839060]
46_8242	chr10	30638091	30638491	+	1000	96.0	[12.433358, 13.811987]	[76, 92]	[10.158142, 11.972782]	[76, 92]	[30638261, 30638277]	[30638261, 30638277]
46_8243	chr10	63116474	63116874	+	1000	96.0	[7.599406]	[85]	[]	[]	[63116631]	[]
46_8245	chr10	114634543	114634943	+	1000	96.0	[11.536771]	[99]	[14.247998]	[99]	[114634734]	[114634734]
46_8246	chr10	124341737	124342137	+	1000	96.0	[9.245538]	[86]	[11.806913]	[86]	[124341907]	[124341907]
46_8247	chr11	33957518	33957918	+	1000	96.0	[]	[]	[6.228411]	[129]	[]	[33957727]
46_8248	chr11	65426144	65426544	+	1000	96.0	[7.2474165]	[132]	[10.376787]	[132]	[65426337]	[65426337]
46_8249	chr11	72263303	72263703	+	1000	96.0	[11.79898]	[113]	[11.8145485]	[113]	[72263494]	[72263494]
46_825	chr7	74311256	74311656	+	1000	284.0	[9.4802, 7.6834273]	[117, 129]	[11.337273, 9.940776]	[117, 129]	[74311472, 74311484]	[74311472, 74311484]
