#PeakID(python identify_motif.py ./ENCODE_processed_files/SP1_idr.fa SP1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
328_7885	chr11	910946	911346	+	834	40.5	[5.547369]	[208]	[]	[]	[911185]	[]
328_7889	chr11	65506806	65507206	+	887	40.5	[]	[]	[6.980511]	[75]	[]	[65506960]
328_7891	chr12	56752333	56752733	+	852	40.5	[6.0551887]	[208]	[]	[]	[56752542]	[]
328_7892	chr12	70242932	70243332	+	636	40.5	[9.282294]	[318]	[]	[]	[70243161]	[]
328_790	chr19	49533931	49534331	+	1000	202.0	[]	[]	[16.50567, 17.300081, 12.282493]	[90, 108, 121]	[]	[49534118, 49534136, 49534149]
328_7903	chr17	16380817	16381217	+	892	40.5	[]	[]	[6.1228776]	[67]	[]	[16380983]
328_7913	chr19	17234776	17235176	+	924	40.5	[13.242919, 15.29893]	[140, 170]	[6.5719643]	[155]	[17234979, 17235009]	[17234994]
328_7928	chr22	23232158	23232558	+	740	40.5	[]	[]	[3.4644043]	[123]	[]	[23232367]
328_7933	chr4	98995168	98995568	+	930	40.5	[]	[]	[3.6567852]	[109]	[]	[98995363]
328_7935	chr5	14142945	14143345	+	709	40.5	[13.70639, 7.0087113, 14.566105]	[116, 121, 134]	[]	[]	[14143161, 14143166, 14143179]	[]
328_7942	chr6	34326850	34327250	+	940	40.5	[]	[]	[7.1340737]	[141]	[]	[34327087]
328_7949	chr7	43810539	43810939	+	611	40.5	[11.51787, 4.208565]	[168, 208]	[]	[]	[43810728, 43810768]	[]
328_7986	chr1	201512889	201513289	+	873	40.0	[]	[]	[8.399983]	[191]	[]	[201513070]
328_7990	chr1	226062594	226062994	+	769	40.0	[2.9794447]	[136]	[]	[]	[226062766]	[]
328_7998	chr11	68839118	68839518	+	887	40.0	[9.754101]	[169]	[]	[]	[68839344]	[]
328_800	chr20	31951872	31952272	+	1000	201.5	[]	[]	[12.639638]	[217]	[]	[31952120]
328_8002	chr12	1796153	1796553	+	730	40.0	[]	[]	[2.6372867]	[155]	[]	[1796323]
328_8003	chr12	121799374	121799774	+	855	40.0	[7.5107856]	[141]	[]	[]	[121799544]	[]
328_8006	chr15	38453971	38454371	+	848	40.0	[]	[]	[2.5574338]	[135]	[]	[38454167]
328_8009	chr15	72320088	72320488	+	814	40.0	[]	[]	[3.29632, 5.951888, 4.7282143]	[91, 113, 120]	[]	[72320267, 72320289, 72320296]
328_8014	chr17	42535975	42536375	+	925	40.0	[3.6409302]	[125]	[]	[]	[42536149]	[]
328_8015	chr17	44308311	44308711	+	800	40.0	[4.9766173, 4.5898438]	[69, 83]	[14.811122]	[122]	[44308478, 44308492]	[44308531]
328_802	chr6	31862875	31863275	+	1000	201.5	[]	[]	[13.70639]	[219]	[]	[31863114]
328_8020	chr17_GL000205v2_random	75759	76159	+	716	40.0	[4.4212174]	[230]	[]	[]	[75991]	[]
328_8022	chr19	12836277	12836677	+	844	40.0	[12.171239]	[161]	[5.774004]	[143]	[12836527]	[12836509]
328_8024	chr19	35900419	35900819	+	809	40.0	[7.381219, 12.706172]	[100, 121]	[3.5609896, 5.7448416]	[115, 180]	[35900583, 35900604]	[35900598, 35900663]
328_8025	chr19	42450498	42450898	+	575	40.0	[]	[]	[2.7642946]	[137]	[]	[42450683]
328_8026	chr19	46810700	46811100	+	924	40.0	[10.435502]	[221]	[]	[]	[46810946]	[]
328_8030	chr2	174059530	174059930	+	590	40.0	[]	[]	[6.400202]	[177]	[]	[174059738]
328_8042	chr3	105869028	105869428	+	806	40.0	[]	[]	[6.525128]	[186]	[]	[105869256]
328_8047	chr4	153344531	153344931	+	598	40.0	[2.9855382]	[214]	[]	[]	[153344751]	[]
328_8050	chr5	126863959	126864359	+	750	40.0	[9.459349]	[59]	[3.218108]	[73]	[126864116]	[126864130]
328_8051	chr5	131312338	131312738	+	827	40.0	[6.0813484]	[212]	[]	[]	[131312523]	[]
328_806	chr16	72008377	72008777	+	1000	201.0	[]	[]	[10.740496, 3.919937]	[84, 130]	[]	[72008561, 72008607]
328_8062	chr6	43477344	43477744	+	689	40.0	[19.063852, 9.423983, 3.7317777]	[85, 99, 153]	[]	[]	[43477497, 43477511, 43477565]	[]
328_8070	chr7	101602354	101602754	+	575	40.0	[]	[]	[5.668202]	[111]	[]	[101602550]
328_8072	chr8	29263091	29263491	+	902	40.0	[]	[]	[3.8957639]	[109]	[]	[29263243]
328_8073	chr8	37695394	37695794	+	629	40.0	[9.456547]	[208]	[]	[]	[37695633]	[]
328_8074	chr8	124538893	124539293	+	773	40.0	[4.689692, 7.232731]	[137, 155]	[]	[]	[124539094, 124539112]	[]
328_8075	chr9	131103601	131104001	+	792	40.0	[3.7565567]	[133]	[]	[]	[131103783]	[]
328_8076	chr9	131157432	131157832	+	834	40.0	[2.6575224]	[95]	[]	[]	[131157615]	[]
328_8079	chr9	131240409	131240809	+	619	40.0	[]	[]	[4.376709]	[227]	[]	[131240655]
328_8085	chrX	110229751	110230151	+	876	40.0	[]	[]	[8.999969]	[196]	[]	[110229948]
328_8088	chr1	6470879	6471279	+	559	39.5	[3.1655247]	[250]	[]	[]	[6471117]	[]
328_8089	chr1	15792121	15792521	+	894	39.5	[]	[]	[3.7636814]	[116]	[]	[15792290]
328_8091	chr1	35869530	35869930	+	847	39.5	[]	[]	[5.717478, 8.99571]	[78, 151]	[]	[35869682, 35869755]
328_8095	chr1	108559727	108560127	+	902	39.5	[4.9809413, 2.5834239, 2.8874595]	[153, 159, 163]	[]	[]	[108559953, 108559959, 108559963]	[]
328_8097	chr1	156677294	156677694	+	857	39.5	[]	[]	[6.76158]	[149]	[]	[156677462]
328_8098	chr1	180117273	180117673	+	649	39.5	[8.30786]	[177]	[]	[]	[180117429]	[]
328_81	chr19	4123978	4124378	+	1000	470.5	[8.402205]	[123]	[5.2449417, 2.608844]	[59, 62]	[4124195]	[4124131, 4124134]
328_8102	chr10	50550391	50550791	+	903	39.5	[3.2590392]	[208]	[]	[]	[50550601]	[]
328_8104	chr10	70575922	70576322	+	885	39.5	[]	[]	[5.1514354]	[206]	[]	[70576135]
328_8106	chr11	10382461	10382861	+	803	39.5	[5.6336646, 6.951838]	[163, 185]	[]	[]	[10382672, 10382694]	[]
328_8108	chr12	6764138	6764538	+	897	39.5	[]	[]	[11.337473]	[132]	[]	[6764332]
328_8112	chr13	19564861	19565261	+	787	39.5	[2.871066]	[138]	[11.908585]	[117]	[19565069]	[19565048]
328_8115	chr15	33194626	33195026	+	916	39.5	[]	[]	[7.5164657]	[248]	[]	[33194876]
328_8116	chr15	41402374	41402774	+	860	39.5	[5.930551]	[133]	[]	[]	[41402594]	[]
328_8119	chr16	57462315	57462715	+	645	39.5	[]	[]	[3.6778188]	[87]	[]	[57462500]
328_812	chr19	10568876	10569276	+	1000	200.0	[12.425893]	[107]	[]	[]	[10569038]	[]
328_8121	chr16	87921388	87921788	+	748	39.5	[15.551185, 3.9178498]	[159, 171]	[]	[]	[87921586, 87921598]	[]
328_8122	chr17	30344486	30344886	+	857	39.5	[10.46136]	[125]	[]	[]	[30344684]	[]
328_8129	chr17	82230738	82231138	+	850	39.5	[8.289214, 10.699853, 7.016662]	[131, 151, 191]	[]	[]	[82230914, 82230934, 82230974]	[]
328_8132	chr19	2619124	2619524	+	892	39.5	[12.117092]	[81]	[]	[]	[2619301]	[]
328_8134	chr19	18410525	18410925	+	804	39.5	[]	[]	[12.77808]	[164]	[]	[18410730]
328_8139	chr19	51806974	51807374	+	822	39.5	[]	[]	[4.266499, 9.78414]	[247, 250]	[]	[51807215, 51807218]
328_8147	chr20	32277352	32277752	+	637	39.5	[10.656524]	[83]	[]	[]	[32277522]	[]
328_815	chr3	169966560	169966960	+	1000	199.5	[]	[]	[3.226585]	[89]	[]	[169966748]
328_8152	chr20	57709873	57710273	+	843	39.5	[]	[]	[13.940903]	[213]	[]	[57710122]
328_8163	chr22	22651988	22652388	+	739	39.5	[5.9548426]	[133]	[4.3283634]	[179]	[22652185]	[22652231]
328_8166	chr22	23151628	23152028	+	808	39.5	[4.877787]	[197]	[]	[]	[23151850]	[]
328_8167	chr3	46756757	46757157	+	613	39.5	[]	[]	[4.795391]	[61]	[]	[46756915]
328_8168	chr3	109117989	109118389	+	686	39.5	[4.3429713]	[55]	[8.450619]	[73]	[109118142]	[109118160]
328_817	chr6	152982903	152983303	+	1000	199.0	[]	[]	[4.197522]	[147]	[]	[152983149]
328_8175	chr4	153465926	153466326	+	762	39.5	[]	[]	[4.346475, 6.51073]	[113, 144]	[]	[153466085, 153466116]
328_8177	chr5	43008091	43008491	+	904	39.5	[]	[]	[4.139909]	[171]	[]	[43008293]
328_8180	chr6	14210963	14211363	+	901	39.5	[4.0487585, 11.51787]	[167, 174]	[]	[]	[14211159, 14211166]	[]
328_8183	chr6	27671953	27672353	+	913	39.5	[]	[]	[5.285962]	[187]	[]	[27672181]
328_8187	chr6	36848563	36848963	+	664	39.5	[]	[]	[4.7485304]	[117]	[]	[36848762]
328_819	chr9	133376004	133376404	+	1000	199.0	[5.3979278, 15.75551, 11.0409355, 13.503932]	[111, 151, 172, 193]	[]	[]	[133376171, 133376211, 133376232, 133376253]	[]
328_8197	chr7	128791046	128791446	+	901	39.5	[5.5533776]	[183]	[3.087083]	[153]	[128791286]	[128791256]
328_8199	chr7	149719305	149719705	+	840	39.5	[3.1602914]	[189]	[3.3443058]	[135]	[149719515]	[149719461]
328_820	chr9	137459216	137459616	+	1000	199.0	[5.7620997, 18.595453]	[118, 169]	[]	[]	[137459391, 137459442]	[]
328_8202	chr8	143986433	143986833	+	914	39.5	[3.357604, 9.4305315]	[233, 238]	[]	[]	[143986613, 143986618]	[]
328_821	chr1	26336369	26336769	+	1000	198.5	[6.179997, 19.063852]	[99, 116]	[11.51787]	[75]	[26336560, 26336577]	[26336536]
328_8220	chr1	19081528	19081928	+	879	39.0	[3.1135592, 6.164654, 9.991324]	[104, 123, 146]	[]	[]	[19081699, 19081718, 19081741]	[]
328_8223	chr1	29157065	29157465	+	743	39.0	[3.2186925]	[205]	[]	[]	[29157290]	[]
328_8233	chr1	211258272	211258672	+	897	39.0	[5.237393]	[108]	[]	[]	[211258449]	[]
328_824	chr17	4997533	4997933	+	1000	198.5	[]	[]	[7.955994]	[151]	[]	[4997685]
328_8260	chr16	3020044	3020444	+	860	39.0	[]	[]	[11.031784]	[133]	[]	[3020253]
328_8262	chr16	29807706	29808106	+	875	39.0	[7.1828747]	[201]	[3.9427779, 6.3860908]	[146, 152]	[29807940]	[29807885, 29807891]
328_8267	chr17	21042889	21043289	+	712	39.0	[4.575889, 7.3374133, 3.1986797, 2.9420903]	[195, 198, 199, 200]	[6.7790537]	[162]	[21043118, 21043121, 21043122, 21043123]	[21043085]
328_8270	chr17	40013767	40014167	+	881	39.0	[4.0112386]	[151]	[]	[]	[40013942]	[]
328_8272	chr17	45051324	45051724	+	848	39.0	[12.678984]	[146]	[]	[]	[45051491]	[]
328_8273	chr17	48954168	48954568	+	893	39.0	[2.7461536]	[96]	[]	[]	[48954339]	[]
328_828	chr1	204411721	204412121	+	1000	198.0	[]	[]	[5.836515, 13.236013]	[115, 116]	[]	[204411933, 204411934]
328_8280	chr19	1026098	1026498	+	883	39.0	[3.7029555]	[130]	[]	[]	[1026307]	[]
328_8284	chr19	49361286	49361686	+	788	39.0	[4.456308]	[215]	[]	[]	[49361521]	[]
328_8286	chr19	53942321	53942721	+	836	39.0	[5.77725, 6.8580503, 6.9758525]	[162, 178, 197]	[]	[]	[53942527, 53942543, 53942562]	[]
328_830	chr11	1264441	1264841	+	1000	197.5	[11.641251]	[127]	[]	[]	[1264668]	[]
328_8311	chr3	39177775	39178175	+	677	39.0	[]	[]	[15.123135]	[204]	[]	[39177982]
328_8315	chr4	1579435	1579835	+	683	39.0	[]	[]	[10.952384]	[93]	[]	[1579620]
328_832	chr19	19618596	19618996	+	1000	197.5	[3.8980165, 10.889116, 9.295183]	[125, 137, 175]	[]	[]	[19618783, 19618795, 19618833]	[]
328_8323	chr6	31717453	31717853	+	883	39.0	[]	[]	[3.79262]	[179]	[]	[31717658]
328_8325	chr6	44257715	44258115	+	754	39.0	[8.312857]	[139]	[]	[]	[44257923]	[]
328_8326	chr6	73310189	73310589	+	859	39.0	[2.8055751]	[165]	[]	[]	[73310422]	[]
328_8335	chr7	138352729	138353129	+	670	39.0	[2.5917826, 9.643966]	[154, 196]	[]	[]	[138352938, 138352980]	[]
328_8336	chr8	141308191	141308591	+	654	39.0	[2.7796378]	[80]	[17.729742]	[140]	[141308358]	[141308418]
328_8337	chr9	88350510	88350910	+	584	39.0	[7.9281807, 3.3843412]	[103, 137]	[]	[]	[88350703, 88350737]	[]
328_834	chr10	68527362	68527762	+	1000	197.0	[]	[]	[13.585401, 16.804495]	[135, 176]	[]	[68527527, 68527568]
328_8340	chr9	128551930	128552330	+	894	39.0	[8.161456, 6.6984577]	[112, 117]	[]	[]	[128552136, 128552141]	[]
328_8346	chr9	130985400	130985800	+	819	39.0	[]	[]	[2.857059]	[156]	[]	[130985581]
328_8347	chr9	131067096	131067496	+	707	39.0	[]	[]	[2.7431242]	[128]	[]	[131067278]
328_8349	chrX	49155751	49156151	+	791	39.0	[19.620882, 2.8875144]	[77, 100]	[]	[]	[49155921, 49155944]	[]
328_835	chr12	132687174	132687574	+	1000	197.0	[5.2291646, 7.0087113, 5.6835637]	[156, 161, 167]	[]	[]	[132687412, 132687417, 132687423]	[]
328_8352	chr1	6204952	6205352	+	820	38.5	[3.3042476]	[237]	[]	[]	[6205197]	[]
328_8353	chr1	28653739	28654139	+	863	38.5	[]	[]	[7.049732]	[142]	[]	[28653891]
328_8354	chr1	39701614	39702014	+	792	38.5	[3.6537774]	[240]	[]	[]	[39701862]	[]
328_8358	chr1	54407553	54407953	+	759	38.5	[6.7904716]	[238]	[]	[]	[54407799]	[]
328_836	chr3	50321427	50321827	+	1000	197.0	[]	[]	[8.824344]	[179]	[]	[50321623]
328_8370	chr10	110441740	110442140	+	618	38.5	[6.8298674]	[210]	[]	[]	[110441989]	[]
328_8371	chr11	17208150	17208550	+	877	38.5	[6.8756175]	[119]	[]	[]	[17208325]	[]
328_8376	chr11	78292025	78292425	+	840	38.5	[9.292523]	[158]	[]	[]	[78292262]	[]
328_8392	chr16	1379718	1380118	+	873	38.5	[5.3972697]	[137]	[]	[]	[1379920]	[]
328_8395	chr16	8112581	8112981	+	647	38.5	[]	[]	[14.960438]	[127]	[]	[8112766]
328_8401	chr17	43556311	43556711	+	797	38.5	[5.61392]	[174]	[8.135346]	[119]	[43556537]	[43556482]
328_8404	chr18	976400	976800	+	670	38.5	[]	[]	[5.0788903]	[104]	[]	[976602]
328_8406	chr19	10299383	10299783	+	878	38.5	[]	[]	[5.8363423]	[190]	[]	[10299626]
328_8407	chr19	11384138	11384538	+	856	38.5	[6.8264027]	[87]	[18.568264]	[134]	[11384310]	[11384357]
328_8408	chr19	12830524	12830924	+	789	38.5	[]	[]	[19.55166, 11.014311]	[103, 121]	[]	[12830683, 12830701]
328_8409	chr19	45076325	45076725	+	762	38.5	[9.410073]	[97]	[3.8147738, 6.914653]	[90, 110]	[45076522]	[45076515, 45076535]
328_841	chr10	79445711	79446111	+	1000	196.5	[7.348711, 14.6072035, 5.1468153, 2.8324478]	[128, 144, 155, 171]	[2.5907822]	[78]	[79445917, 79445933, 79445944, 79445960]	[79445867]
328_8412	chr19	49157713	49158113	+	784	38.5	[4.1210804]	[198]	[]	[]	[49157930]	[]
328_8413	chr19	54430740	54431140	+	632	38.5	[]	[]	[11.393935]	[201]	[]	[54430980]
328_8416	chr2	113603710	113604110	+	868	38.5	[]	[]	[7.2040825, 3.3268628]	[73, 144]	[]	[113603868, 113603939]
328_8417	chr2	231662181	231662581	+	850	38.5	[]	[]	[10.699853]	[186]	[]	[231662430]
328_842	chr15	40755128	40755528	+	1000	196.5	[13.70639]	[120]	[16.804495, 10.945448]	[147, 173]	[40755319]	[40755346, 40755372]
328_8421	chr21	43659173	43659573	+	826	38.5	[2.782931]	[116]	[]	[]	[43659382]	[]
328_8422	chr22	16774466	16774866	+	853	38.5	[4.2791586]	[165]	[]	[]	[16774700]	[]
328_843	chr15	66386562	66386962	+	1000	196.5	[13.477011]	[103]	[]	[]	[66386730]	[]
328_8432	chr22	22842816	22843216	+	721	38.5	[5.285962]	[174]	[]	[]	[22843037]	[]
328_8443	chr4	4037374	4037774	+	700	38.5	[]	[]	[7.564832, 7.129706]	[211, 243]	[]	[4037584, 4037616]
328_845	chr16	4768559	4768959	+	1000	196.0	[11.031784, 10.357129]	[72, 88]	[]	[]	[4768719, 4768735]	[]
328_8450	chr5	151447388	151447788	+	752	38.5	[]	[]	[2.601763]	[104]	[]	[151447581]
328_8458	chr7	84880573	84880973	+	877	38.5	[]	[]	[4.0908303]	[173]	[]	[84880769]
328_846	chr19	3914242	3914642	+	1000	196.0	[8.013524, 9.33162]	[90, 124]	[]	[]	[3914427, 3914461]	[]
328_8460	chr7	102572266	102572666	+	871	38.5	[3.045605]	[76]	[]	[]	[102572430]	[]
328_8465	chr8	41828106	41828506	+	864	38.5	[4.7432146]	[217]	[4.575737]	[158]	[41828335]	[41828276]
328_8471	chr9	128371225	128371625	+	706	38.5	[3.869389]	[199]	[]	[]	[128371382]	[]
328_8479	chr1	32448818	32449218	+	852	38.0	[11.252679, 4.2545547]	[103, 157]	[]	[]	[32448993, 32449047]	[]
328_8480	chr1	37514689	37515089	+	685	38.0	[]	[]	[3.265679]	[124]	[]	[37514876]
328_8482	chr1	89545578	89545978	+	799	38.0	[]	[]	[5.190145]	[197]	[]	[89545803]
328_8483	chr1	114669920	114670320	+	856	38.0	[7.74844, 10.952384, 15.410612]	[142, 159, 172]	[]	[]	[114670075, 114670092, 114670105]	[]
328_8485	chr1	144523941	144524341	+	795	38.0	[10.842799]	[153]	[]	[]	[144524101]	[]
328_8489	chr10	23095042	23095442	+	545	38.0	[]	[]	[6.361245]	[115]	[]	[23095216]
328_8492	chr10	71860165	71860565	+	850	38.0	[7.276118]	[70]	[]	[]	[71860333]	[]
328_8493	chr10	73930912	73931312	+	846	38.0	[]	[]	[4.665075]	[170]	[]	[73931156]
328_8497	chr11	45147005	45147405	+	785	38.0	[]	[]	[3.2644243, 6.9666796]	[151, 171]	[]	[45147218, 45147238]
328_8503	chr12	7122911	7123311	+	776	38.0	[3.8148313]	[123]	[]	[]	[7123123]	[]
328_8518	chr15	90184729	90185129	+	840	38.0	[]	[]	[11.288374, 14.909254]	[109, 119]	[]	[90184883, 90184893]
328_8523	chr17	27569496	27569896	+	656	38.0	[10.910352]	[191]	[]	[]	[27569695]	[]
328_8526	chr17	42824139	42824539	+	844	38.0	[]	[]	[2.9791284]	[200]	[]	[42824370]
328_8528	chr17	50866428	50866828	+	627	38.0	[6.1359067]	[131]	[]	[]	[50866591]	[]
328_853	chr1	159077117	159077517	+	1000	195.0	[]	[]	[11.354804]	[96]	[]	[159077292]
328_8531	chr18	48410205	48410605	+	841	38.0	[7.983793]	[176]	[]	[]	[48410446]	[]
328_8532	chr18	50281360	50281760	+	744	38.0	[3.8619719]	[121]	[]	[]	[50281552]	[]
328_8542	chr2	96760567	96760967	+	829	38.0	[]	[]	[19.063852]	[167]	[]	[96760811]
328_8544	chr2	210171248	210171648	+	847	38.0	[]	[]	[14.83831, 6.7403874, 3.642458, 2.5629506]	[138, 170, 175, 201]	[]	[210171417, 210171449, 210171454, 210171480]
328_8545	chr2	214809648	214810048	+	780	38.0	[]	[]	[12.805269, 9.188614, 8.538193]	[136, 149, 200]	[]	[214809808, 214809821, 214809872]
328_8547	chr20	36050680	36051080	+	813	38.0	[]	[]	[4.0298347]	[112]	[]	[36050838]
328_8552	chr21	43776418	43776818	+	822	38.0	[]	[]	[4.5063224, 10.774673]	[142, 148]	[]	[43776593, 43776599]
328_8555	chr22	18156096	18156496	+	786	38.0	[]	[]	[13.520647]	[145]	[]	[18156304]
328_8556	chr22	19661946	19662346	+	661	38.0	[]	[]	[12.439946]	[165]	[]	[19662166]
328_8561	chr22	23088120	23088520	+	792	38.0	[]	[]	[2.840089]	[114]	[]	[23088309]
328_8571	chr3	43659471	43659871	+	671	38.0	[]	[]	[8.963772]	[134]	[]	[43659639]
328_8576	chr4	49511784	49512184	+	783	38.0	[2.6575224]	[97]	[]	[]	[49511944]	[]
328_8581	chr5	112921902	112922302	+	843	38.0	[2.5462983]	[100]	[]	[]	[112922056]	[]
328_8582	chr5	139651820	139652220	+	573	38.0	[10.357129, 9.161034]	[148, 161]	[]	[]	[139652034, 139652047]	[]
328_8585	chr5	178232599	178232999	+	564	38.0	[5.376818, 14.325035]	[125, 139]	[8.333731]	[55]	[178232823, 178232837]	[178232753]
328_859	chr1	1116078	1116478	+	1000	194.5	[]	[]	[6.4702535, 6.7790537]	[85, 98]	[]	[1116247, 1116260]
328_8591	chr6	31902221	31902621	+	744	38.0	[5.9579506]	[56]	[]	[]	[31902376]	[]
328_8592	chr6	34462391	34462791	+	810	38.0	[4.381741]	[130]	[]	[]	[34462568]	[]
328_8594	chr6	36441273	36441673	+	723	38.0	[3.5103576]	[130]	[]	[]	[36441490]	[]
328_8599	chr7	74659749	74660149	+	781	38.0	[]	[]	[13.069298]	[170]	[]	[74659979]
328_8601	chr7	87039778	87040178	+	841	38.0	[5.0788903]	[179]	[]	[]	[87040028]	[]
328_8605	chr7	137962919	137963319	+	787	38.0	[3.1602914]	[120]	[]	[]	[137963075]	[]
328_8609	chr8	125541070	125541470	+	832	38.0	[4.4965496]	[338]	[]	[]	[125541269]	[]
328_861	chr7	158829401	158829801	+	1000	194.5	[]	[]	[5.282879, 4.6469154, 7.539391]	[151, 181, 192]	[]	[158829611, 158829641, 158829652]
328_8611	chr9	14322486	14322886	+	673	38.0	[]	[]	[2.8602705]	[185]	[]	[14322674]
328_8614	chr9	129406344	129406744	+	858	38.0	[6.29194, 6.941526]	[91, 144]	[]	[]	[129406532, 129406585]	[]
328_8615	chr9	129587754	129588154	+	828	38.0	[5.285962]	[100]	[]	[]	[129587930]	[]
328_862	chr12	121888537	121888937	+	1000	194.0	[3.303735, 3.4856431, 17.857111]	[75, 87, 99]	[9.208644, 3.6763315]	[154, 160]	[121888693, 121888705, 121888717]	[121888772, 121888778]
328_8620	chr1	1273915	1274315	+	806	37.5	[5.6462502]	[162]	[]	[]	[1274137]	[]
328_863	chr17	41688642	41689042	+	1000	194.0	[10.824665]	[201]	[12.186537, 8.005593]	[136, 175]	[41688870]	[41688805, 41688844]
328_8630	chr1	59296661	59297061	+	796	37.5	[]	[]	[3.3750753]	[86]	[]	[59296846]
328_8631	chr1	159945549	159945949	+	752	37.5	[]	[]	[2.9654303]	[87]	[]	[159945726]
328_8635	chr10	27241722	27242122	+	839	37.5	[]	[]	[2.7692142, 3.8772688, 5.9991374]	[82, 102, 169]	[]	[27241885, 27241905, 27241972]
328_864	chr17	82458334	82458734	+	1000	194.0	[3.7599466]	[152]	[5.3979855]	[146]	[82458562]	[82458556]
328_8641	chr11	5258681	5259081	+	807	37.5	[10.3815775, 3.5568764, 6.3010178]	[294, 329, 366]	[]	[]	[5258836, 5258871, 5258908]	[]
328_8642	chr11	6612482	6612882	+	765	37.5	[]	[]	[3.9331937]	[185]	[]	[6612703]
328_865	chr19	3572545	3572945	+	1000	194.0	[3.7352636]	[149]	[]	[]	[3572742]	[]
328_8651	chr12	121624640	121625040	+	703	37.5	[7.370008]	[78]	[]	[]	[121624803]	[]
328_8652	chr13	45418231	45418631	+	824	37.5	[4.664468, 7.4380927]	[103, 113]	[6.348665]	[73]	[45418418, 45418428]	[45418388]
328_8657	chr17	8120131	8120531	+	632	37.5	[10.429965]	[190]	[]	[]	[8120332]	[]
328_8660	chr17	43006509	43006909	+	706	37.5	[4.6590905]	[109]	[]	[]	[43006697]	[]
328_8662	chr17	47821682	47822082	+	757	37.5	[2.8939676, 4.9637494]	[225, 260]	[]	[]	[47821849, 47821884]	[]
328_8664	chr17	75896895	75897295	+	552	37.5	[3.9345481, 3.2908535]	[212, 216]	[10.536196]	[122]	[75897139, 75897143]	[75897049]
328_8668	chr19	3520869	3521269	+	828	37.5	[]	[]	[3.2475796]	[96]	[]	[3521057]
328_8670	chr19	17407489	17407889	+	831	37.5	[]	[]	[5.5893655]	[133]	[]	[17407678]
328_8672	chr19	35612421	35612821	+	779	37.5	[5.6454554]	[91]	[]	[]	[35612580]	[]
328_8674	chr19	45639078	45639478	+	825	37.5	[]	[]	[9.673047]	[147]	[]	[45639248]
328_8675	chr19	53914981	53915381	+	561	37.5	[]	[]	[11.02315, 13.603134, 5.77725]	[148, 167, 230]	[]	[53915150, 53915169, 53915232]
328_8677	chr19	55590505	55590905	+	689	37.5	[8.354262, 4.7273626]	[169, 173]	[5.6345124, 4.1640606, 12.639638]	[195, 213, 246]	[55590675, 55590679]	[55590701, 55590719, 55590752]
328_8679	chr2	10278463	10278863	+	560	37.5	[2.9580998, 8.754642]	[195, 238]	[]	[]	[10278669, 10278712]	[]
328_8691	chr22	20863415	20863815	+	830	37.5	[3.0991135]	[209]	[]	[]	[20863625]	[]
328_8692	chr22	21604193	21604593	+	846	37.5	[]	[]	[4.21048]	[143]	[]	[21604427]
328_8693	chr22	21638473	21638873	+	567	37.5	[6.792898]	[147]	[]	[]	[21638697]	[]
328_8696	chr22	22464849	22465249	+	828	37.5	[]	[]	[3.7312021]	[157]	[]	[22465009]
328_8704	chr3	179322654	179323054	+	754	37.5	[]	[]	[3.890613]	[188]	[]	[179322894]
328_8710	chr5	10308831	10309231	+	820	37.5	[6.2841597, 9.106218]	[130, 133]	[14.403408]	[156]	[10309022, 10309025]	[10309048]
328_8713	chr5	62307461	62307861	+	618	37.5	[4.21048]	[289]	[]	[]	[62307697]	[]
328_8718	chr6	692935	693335	+	805	37.5	[]	[]	[12.802335]	[139]	[]	[693173]
328_8722	chr6	16770814	16771214	+	833	37.5	[2.9205794]	[265]	[]	[]	[16771015]	[]
328_8723	chr6	28776810	28777210	+	732	37.5	[]	[]	[3.6830754]	[208]	[]	[28777047]
328_8726	chr6	44237849	44238249	+	842	37.5	[6.783942, 7.2716336]	[90, 95]	[2.8058264]	[67]	[44238028, 44238033]	[44238005]
328_873	chr1	53326089	53326489	+	1000	193.0	[5.719337]	[148]	[12.089903, 5.5800776, 10.731344, 5.2845645]	[108, 114, 119, 125]	[53326305]	[53326265, 53326271, 53326276, 53326282]
328_8730	chr6	96837310	96837710	+	803	37.5	[2.6796954, 5.8162994]	[114, 151]	[]	[]	[96837523, 96837560]	[]
328_8736	chr7	96322042	96322442	+	815	37.5	[]	[]	[5.9295206, 2.955871]	[175, 234]	[]	[96322226, 96322285]
328_8750	chrX	38803863	38804263	+	749	37.5	[11.51787]	[187]	[5.0780406]	[167]	[38804109]	[38804089]
328_8754	chr1	26321489	26321889	+	583	37.0	[3.2006426]	[115]	[]	[]	[26321687]	[]
328_8763	chr1	243850649	243851049	+	680	37.0	[]	[]	[5.719337]	[126]	[]	[243850821]
328_8774	chr12	92880278	92880678	+	806	37.0	[]	[]	[13.204805]	[176]	[]	[92880492]
328_8777	chr12	124917451	124917851	+	821	37.0	[]	[]	[6.6072583]	[112]	[]	[124917636]
328_8778	chr13	93321582	93321982	+	831	37.0	[3.1383436]	[122]	[]	[]	[93321744]	[]
328_8789	chr16	53099453	53099853	+	833	37.0	[4.1066484]	[167]	[]	[]	[53099669]	[]
328_8791	chr16	85528989	85529389	+	733	37.0	[]	[]	[4.7273626, 5.056084]	[106, 110]	[]	[85529190, 85529194]
