#PeakID(python identify_motif.py ./ENCODE_processed_files/NFATC3_idr.fa NFATC3 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
28_8308	chr1	227234870	227235270	+	1000	39.5	[10.276439]	[163]	[]	[]	[227235114]	[]
28_8310	chr1	234544644	234545044	+	1000	39.5	[7.0441737]	[144]	[]	[]	[234544848]	[]
28_8317	chr10	41331594	41331994	+	1000	39.5	[]	[]	[10.276439]	[98]	[]	[41331791]
28_8319	chr10	84140062	84140462	+	1000	39.5	[7.0441737]	[193]	[]	[]	[84140256]	[]
28_8322	chr11	11842582	11842982	+	1000	39.5	[]	[]	[10.276439]	[114]	[]	[11842766]
28_8324	chr11	61430156	61430556	+	1000	39.5	[]	[]	[7.408826, 10.276439]	[97, 147]	[]	[61430331, 61430381]
28_8326	chr11	65432870	65433270	+	1000	39.5	[7.657809, 7.0441737]	[156, 212]	[]	[]	[65433063, 65433119]	[]
28_8331	chr11	96337845	96338245	+	1000	39.5	[7.408826]	[106]	[7.0441737]	[158]	[96338003]	[96338055]
28_8333	chr11	118789664	118790064	+	1000	39.5	[]	[]	[7.408826]	[111]	[]	[118789863]
28_8340	chr12	47249786	47250186	+	850	39.5	[7.408826]	[195]	[]	[]	[47249998]	[]
28_8345	chr12	56157158	56157558	+	1000	39.5	[]	[]	[7.408826]	[157]	[]	[56157400]
28_8347	chr12	70659151	70659551	+	1000	39.5	[]	[]	[7.408826]	[141]	[]	[70659373]
28_835	chr8	20203695	20204095	+	1000	77.0	[10.276439]	[100]	[]	[]	[20203877]	[]
28_8350	chr12	118373956	118374356	+	1000	39.5	[7.0441737]	[195]	[]	[]	[118374178]	[]
28_8351	chr12	120430480	120430880	+	1000	39.5	[7.0441737]	[140]	[]	[]	[120430713]	[]
28_8353	chr12	121129264	121129664	+	1000	39.5	[7.408826]	[58]	[]	[]	[121129415]	[]
28_8354	chr12	121590097	121590497	+	1000	39.5	[]	[]	[10.276439]	[174]	[]	[121590310]
28_8355	chr12	121663589	121663989	+	1000	39.5	[7.408826]	[125]	[]	[]	[121663775]	[]
28_8360	chr15	38251453	38251853	+	1000	39.5	[7.0441737]	[138]	[]	[]	[38251672]	[]
28_8371	chr15	96357479	96357879	+	1000	39.5	[7.408826]	[100]	[]	[]	[96357668]	[]
28_8379	chr17	35912343	35912743	+	1000	39.5	[]	[]	[7.408826]	[155]	[]	[35912573]
28_838	chr1	148334501	148334901	+	1000	76.5	[]	[]	[10.276439]	[135]	[]	[148334706]
28_8392	chr17	58436901	58437301	+	1000	39.5	[]	[]	[7.0441737]	[192]	[]	[58437123]
28_8393	chr17	62995065	62995465	+	1000	39.5	[7.408826]	[119]	[]	[]	[62995222]	[]
28_8398	chr17	81349851	81350251	+	1000	39.5	[]	[]	[9.601446]	[189]	[]	[81350097]
28_8399	chr17_KI270729v1_random	4401	4801	+	1000	39.5	[7.657809, 7.0441737, 7.657809, 7.657809, 7.657809, 7.657809, 7.657809, 7.657809]	[66, 76, 86, 91, 96, 121, 136, 141]	[]	[]	[4561, 4571, 4581, 4586, 4591, 4616, 4631, 4636]	[]
28_8401	chr18	2659290	2659690	+	1000	39.5	[]	[]	[10.276439, 10.276439]	[114, 135]	[]	[2659449, 2659470]
28_8405	chr18	9918423	9918823	+	1000	39.5	[7.408826]	[168]	[]	[]	[9918610]	[]
28_8408	chr19	2156033	2156433	+	1000	39.5	[]	[]	[10.276439]	[171]	[]	[2156206]
28_8412	chr19	9625793	9626193	+	953	39.5	[]	[]	[7.408826]	[114]	[]	[9625975]
28_8416	chr19	34327934	34328334	+	1000	39.5	[10.276439, 7.0441737]	[133, 143]	[]	[]	[34328157, 34328167]	[]
28_8424	chr1_KI270713v1_random	16179	16579	+	1000	39.5	[7.408826]	[77]	[]	[]	[16332]	[]
28_8432	chr2	112788643	112789043	+	1000	39.5	[7.657809]	[173]	[]	[]	[112788862]	[]
28_8439	chr2	170324580	170324980	+	972	39.5	[7.408826]	[230]	[7.408826]	[196]	[170324811]	[170324777]
28_8443	chr2	177334947	177335347	+	1000	39.5	[10.276439]	[126]	[]	[]	[177335135]	[]
28_8449	chr20	38563684	38564084	+	1000	39.5	[7.657809]	[172]	[]	[]	[38563902]	[]
28_8452	chr20	59047934	59048334	+	1000	39.5	[7.408826]	[97]	[10.276439]	[114]	[59048111]	[59048128]
28_8454	chr21	33332295	33332695	+	1000	39.5	[]	[]	[7.408826, 7.408826]	[121, 141]	[]	[33332476, 33332496]
28_8457	chr21	46325367	46325767	+	1000	39.5	[7.408826]	[145]	[7.408826]	[137]	[46325529]	[46325521]
28_8458	chr21	46637929	46638329	+	1000	39.5	[10.276439]	[179]	[]	[]	[46638161]	[]
28_8464	chr22	21734206	21734606	+	1000	39.5	[10.276439]	[215]	[]	[]	[21734439]	[]
28_8467	chr22	22054144	22054544	+	1000	39.5	[7.408826]	[161]	[]	[]	[22054381]	[]
28_8469	chr22	22235666	22236066	+	1000	39.5	[10.276439]	[138]	[]	[]	[22235863]	[]
28_8476	chr22	22830865	22831265	+	1000	39.5	[]	[]	[7.408826]	[191]	[]	[22831062]
28_8477	chr22	23015654	23016054	+	1000	39.5	[]	[]	[7.408826]	[149]	[]	[23015881]
28_848	chr22	21735109	21735509	+	1000	76.5	[]	[]	[7.408826]	[97]	[]	[21735288]
28_8481	chr22	40813897	40814297	+	1000	39.5	[10.276439]	[150]	[]	[]	[40814129]	[]
28_8482	chr3	12706443	12706843	+	1000	39.5	[10.276439]	[103]	[7.0441737]	[72]	[12706646]	[12706615]
28_8495	chr3	143216510	143216910	+	1000	39.5	[7.408826, 7.408826]	[190, 201]	[]	[]	[143216749, 143216760]	[]
28_850	chr5	142472387	142472787	+	1000	76.5	[7.0441737, 7.408826]	[99, 118]	[]	[]	[142472548, 142472567]	[]
28_8503	chr4	40209849	40210249	+	1000	39.5	[7.408826]	[122]	[]	[]	[40210025]	[]
28_8505	chr4	110088751	110089151	+	1000	39.5	[10.276439]	[132]	[7.657809]	[126]	[110088915]	[110088909]
28_8517	chr5	132556424	132556824	+	1000	39.5	[]	[]	[10.276439, 7.408826]	[84, 127]	[]	[132556604, 132556647]
28_8521	chr6	3382710	3383110	+	1000	39.5	[]	[]	[7.657809, 7.657809]	[133, 141]	[]	[3382883, 3382891]
28_8523	chr6	10640394	10640794	+	1000	39.5	[]	[]	[10.276439]	[143]	[]	[10640637]
28_8526	chr6	16225024	16225424	+	1000	39.5	[]	[]	[7.408826]	[113]	[]	[16225219]
28_8527	chr6	25910099	25910499	+	964	39.5	[7.408826]	[60]	[7.408826]	[139]	[25910253]	[25910332]
28_853	chr6	37210504	37210904	+	1000	76.5	[]	[]	[10.276439]	[151]	[]	[37210668]
28_8530	chr6	26457379	26457779	+	1000	39.5	[7.408826, 7.408826]	[160, 173]	[10.276439]	[139]	[26457574, 26457587]	[26457553]
28_8532	chr6	29966541	29966941	+	1000	39.5	[7.657809]	[170]	[]	[]	[29966721]	[]
28_8534	chr6	31680802	31681202	+	1000	39.5	[10.276439]	[164]	[7.408826]	[174]	[31681038]	[31681048]
28_8537	chr6	34163820	34164220	+	1000	39.5	[7.408826]	[135]	[]	[]	[34164054]	[]
28_8539	chr6	35921295	35921695	+	1000	39.5	[]	[]	[10.276439]	[136]	[]	[35921518]
28_8541	chr6	37653825	37654225	+	1000	39.5	[]	[]	[10.276439]	[125]	[]	[37654040]
28_8554	chr6	149129303	149129703	+	1000	39.5	[7.408826]	[205]	[]	[]	[149129550]	[]
28_8557	chr6	159499008	159499408	+	1000	39.5	[10.276439]	[84]	[]	[]	[159499188]	[]
28_8562	chr7	72412113	72412513	+	1000	39.5	[]	[]	[7.408826]	[84]	[]	[72412290]
28_8564	chr7	91895124	91895524	+	1000	39.5	[10.276439]	[149]	[]	[]	[91895321]	[]
28_8569	chr7	106986054	106986454	+	1000	39.5	[]	[]	[7.408826, 10.276439]	[118, 144]	[]	[106986228, 106986254]
28_8571	chr7	107582904	107583304	+	1000	39.5	[7.408826]	[222]	[]	[]	[107583146]	[]
28_8572	chr7	108489179	108489579	+	1000	39.5	[7.408826]	[136]	[7.657809]	[141]	[108489370]	[108489375]
28_8577	chr7	137966022	137966422	+	1000	39.5	[]	[]	[10.276439]	[181]	[]	[137966205]
28_8585	chr8	73240592	73240992	+	1000	39.5	[10.276439]	[233]	[]	[]	[73240840]	[]
28_8592	chr8	124007354	124007754	+	1000	39.5	[]	[]	[7.657809]	[145]	[]	[124007537]
28_8596	chr9	112073153	112073553	+	1000	39.5	[7.408826, 7.0441737, 7.657809]	[100, 144, 158]	[]	[]	[112073319, 112073363, 112073377]	[]
28_86	chr22	40711533	40711933	+	1000	201.5	[10.276439]	[142]	[]	[]	[40711761]	[]
28_8604	chr1	8876147	8876547	+	1000	39.0	[7.0441737]	[211]	[]	[]	[8876360]	[]
28_8605	chr1	8918077	8918477	+	1000	39.0	[]	[]	[10.276439]	[141]	[]	[8918300]
28_8607	chr1	15557108	15557508	+	1000	39.0	[]	[]	[7.408826]	[77]	[]	[15557285]
28_861	chr1	27867156	27867556	+	1000	76.0	[]	[]	[7.408826]	[174]	[]	[27867366]
28_8611	chr1	23616973	23617373	+	1000	39.0	[]	[]	[10.276439]	[147]	[]	[23617175]
28_8622	chr1	46406371	46406771	+	1000	39.0	[7.408826]	[118]	[10.276439]	[93]	[46406566]	[46406541]
28_8623	chr1	47351397	47351797	+	1000	39.0	[]	[]	[7.657809]	[157]	[]	[47351604]
28_8627	chr1	86461485	86461885	+	1000	39.0	[7.408826, 10.276439]	[68, 103]	[]	[]	[86461636, 86461671]	[]
28_8628	chr1	100246779	100247179	+	1000	39.0	[]	[]	[7.408826]	[100]	[]	[100246969]
28_863	chr1	123195531	123195931	+	1000	76.0	[]	[]	[10.276439]	[90]	[]	[123195718]
28_8630	chr1	112957512	112957912	+	1000	39.0	[10.276439]	[78]	[]	[]	[112957663]	[]
28_8638	chr1	158819384	158819784	+	1000	39.0	[7.0441737]	[159]	[7.408826]	[109]	[158819619]	[158819569]
28_8639	chr1	160376233	160376633	+	1000	39.0	[]	[]	[10.276439]	[118]	[]	[160376409]
28_8640	chr1	174075253	174075653	+	1000	39.0	[10.276439]	[117]	[]	[]	[174075422]	[]
28_8643	chr1	180631478	180631878	+	1000	39.0	[]	[]	[10.276439]	[158]	[]	[180631718]
28_8645	chr1	201585156	201585556	+	1000	39.0	[]	[]	[10.276439, 7.657809, 7.408826]	[155, 183, 207]	[]	[201585352, 201585380, 201585404]
28_8650	chr1	215566945	215567345	+	1000	39.0	[]	[]	[7.657809]	[224]	[]	[215567187]
28_8656	chr1	236531640	236532040	+	1000	39.0	[]	[]	[9.601446]	[185]	[]	[236531890]
28_8657	chr1	245987527	245987927	+	1000	39.0	[7.657809]	[135]	[]	[]	[245987728]	[]
28_8665	chr10	68542446	68542846	+	1000	39.0	[10.276439]	[134]	[]	[]	[68542655]	[]
28_8667	chr10	70693135	70693535	+	1000	39.0	[7.0441737]	[297]	[]	[]	[70693352]	[]
28_867	chr17	59209747	59210147	+	1000	76.0	[]	[]	[7.408826]	[67]	[]	[59209903]
28_8671	chr11	340926	341326	+	1000	39.0	[]	[]	[7.408826, 7.408826, 7.408826]	[91, 97, 131]	[]	[341117, 341123, 341157]
28_8673	chr11	9319253	9319653	+	1000	39.0	[7.408826]	[121]	[]	[]	[9319405]	[]
28_8682	chr11	61342129	61342529	+	1000	39.0	[10.276439]	[124]	[]	[]	[61342340]	[]
28_8684	chr11	61969284	61969684	+	1000	39.0	[]	[]	[10.276439]	[181]	[]	[61969532]
28_8689	chr11	85854553	85854953	+	1000	39.0	[]	[]	[9.601446]	[95]	[]	[85854733]
28_8699	chr12	56448679	56449079	+	1000	39.0	[7.0441737]	[129]	[]	[]	[56448879]	[]
28_870	chr22	19681541	19681941	+	1000	76.0	[]	[]	[7.657809, 10.276439]	[114, 119]	[]	[19681707, 19681712]
28_8706	chr12	122332867	122333267	+	1000	39.0	[10.276439, 7.408826]	[188, 197]	[]	[]	[122333072, 122333081]	[]
28_8713	chr13	108000237	108000637	+	1000	39.0	[]	[]	[7.0441737, 7.0441737]	[200, 224]	[]	[108000449, 108000473]
28_8715	chr14	20609877	20610277	+	1000	39.0	[]	[]	[7.408826]	[140]	[]	[20610092]
28_8717	chr14	76258053	76258453	+	1000	39.0	[]	[]	[7.408826]	[123]	[]	[76258257]
28_8719	chr15	42956829	42957229	+	1000	39.0	[7.657809]	[79]	[]	[]	[42957005]	[]
28_8720	chr15	43285533	43285933	+	1000	39.0	[]	[]	[7.408826]	[78]	[]	[43285699]
28_8722	chr15	51243748	51244148	+	1000	39.0	[]	[]	[7.408826]	[122]	[]	[51243949]
28_8724	chr15	67076288	67076688	+	1000	39.0	[]	[]	[7.657809]	[150]	[]	[67076467]
28_8730	chr16	3873504	3873904	+	1000	39.0	[]	[]	[7.408826]	[94]	[]	[3873685]
28_8741	chr17	7687652	7688052	+	1000	39.0	[9.601446]	[133]	[]	[]	[7687876]	[]
28_8747	chr17	35804566	35804966	+	1000	39.0	[7.0441737]	[146]	[]	[]	[35804788]	[]
28_8750	chr17	45060411	45060811	+	1000	39.0	[]	[]	[10.276439]	[70]	[]	[45060562]
28_8751	chr17	47323276	47323676	+	1000	39.0	[]	[]	[7.657809]	[197]	[]	[47323485]
28_8760	chr18	9805075	9805475	+	1000	39.0	[]	[]	[7.657809]	[190]	[]	[9805311]
28_8771	chr19	12723177	12723577	+	1000	39.0	[7.408826]	[119]	[]	[]	[12723357]	[]
28_8787	chr2	11940156	11940556	+	1000	39.0	[]	[]	[10.276439]	[89]	[]	[11940322]
28_879	chr1	40374491	40374891	+	1000	75.5	[]	[]	[9.601446, 7.408826]	[134, 139]	[]	[40374676, 40374681]
28_8795	chr2	96224972	96225372	+	1000	39.0	[]	[]	[10.276439, 10.276439]	[164, 199]	[]	[96225184, 96225219]
28_8798	chr2	105795698	105796098	+	1000	39.0	[]	[]	[7.408826]	[143]	[]	[105795917]
28_8810	chr20	50482376	50482776	+	1000	39.0	[7.0441737]	[133]	[]	[]	[50482593]	[]
28_8820	chr22	21449067	21449467	+	1000	39.0	[7.408826, 10.276439]	[101, 111]	[7.408826]	[166]	[21449224, 21449234]	[21449289]
28_8822	chr22	21602289	21602689	+	1000	39.0	[]	[]	[7.657809]	[182]	[]	[21602529]
28_8827	chr22	22480161	22480561	+	1000	39.0	[7.0441737]	[149]	[]	[]	[22480377]	[]
28_8828	chr22	22571841	22572241	+	741	39.0	[]	[]	[7.408826]	[166]	[]	[22572064]
28_8835	chr3	5188481	5188881	+	1000	39.0	[10.276439]	[91]	[]	[]	[5188641]	[]
28_8836	chr3	5520223	5520623	+	1000	39.0	[7.408826]	[186]	[]	[]	[5520470]	[]
28_884	chr13	95285813	95286213	+	1000	75.5	[]	[]	[9.601446]	[138]	[]	[95286039]
28_8851	chr3	67011746	67012146	+	1000	39.0	[10.276439]	[65]	[]	[]	[67011908]	[]
28_8852	chr3	101511555	101511955	+	1000	39.0	[]	[]	[7.657809]	[173]	[]	[101511794]
28_8859	chr3	186614852	186615252	+	1000	39.0	[]	[]	[7.408826]	[182]	[]	[186615100]
28_886	chr19	55038319	55038719	+	1000	75.5	[]	[]	[7.408826]	[112]	[]	[55038530]
28_8860	chr3	193843144	193843544	+	1000	39.0	[]	[]	[7.657809]	[155]	[]	[193843356]
28_8870	chr4	128347592	128347992	+	1000	39.0	[]	[]	[10.276439]	[133]	[]	[128347746]
28_8872	chr5	39080506	39080906	+	1000	39.0	[]	[]	[10.276439, 7.408826]	[105, 160]	[]	[39080660, 39080715]
28_8873	chr5	56288905	56289305	+	1000	39.0	[7.408826]	[158]	[]	[]	[56289132]	[]
28_8879	chr5	126539037	126539437	+	940	39.0	[10.276439]	[160]	[10.276439]	[106]	[126539266]	[126539212]
28_8880	chr5	131635946	131636346	+	1000	39.0	[10.276439]	[122]	[]	[]	[131636148]	[]
28_8881	chr5	131745598	131745998	+	1000	39.0	[10.276439]	[127]	[]	[]	[131745801]	[]
28_8883	chr5	134905618	134906018	+	1000	39.0	[]	[]	[10.276439]	[110]	[]	[134905797]
28_8884	chr5	135387036	135387436	+	1000	39.0	[7.408826]	[111]	[]	[]	[135387214]	[]
28_889	chr22	19292001	19292401	+	1000	75.5	[]	[]	[10.276439]	[116]	[]	[19292153]
28_8892	chr6	12033126	12033526	+	1000	39.0	[]	[]	[7.0441737]	[143]	[]	[12033364]
28_8898	chr6	27609378	27609778	+	1000	39.0	[10.276439]	[92]	[]	[]	[27609531]	[]
28_8901	chr6	28686201	28686601	+	1000	39.0	[7.657809]	[199]	[]	[]	[28686444]	[]
28_8902	chr6	28751465	28751865	+	1000	39.0	[]	[]	[7.408826]	[223]	[]	[28751702]
28_8903	chr6	28769766	28770166	+	1000	39.0	[7.408826]	[189]	[]	[]	[28770005]	[]
28_8913	chr6	68040279	68040679	+	1000	39.0	[]	[]	[7.408826, 7.657809]	[195, 203]	[]	[68040505, 68040513]
28_8920	chr6	135145883	135146283	+	1000	39.0	[]	[]	[7.408826]	[76]	[]	[135146038]
28_8922	chr6	139617440	139617840	+	1000	39.0	[7.408826, 10.276439, 7.408826]	[195, 218, 240]	[]	[]	[139617642, 139617665, 139617687]	[]
28_893	chr3	69095689	69096089	+	1000	75.5	[]	[]	[10.276439]	[118]	[]	[69095886]
28_8930	chr6	159973897	159974297	+	1000	39.0	[10.276439, 7.0441737]	[202, 224]	[]	[]	[159974100, 159974122]	[]
28_8935	chr7	32616706	32617106	+	1000	39.0	[10.276439]	[109]	[7.0441737]	[103]	[32616912]	[32616906]
28_8944	chr7	121441279	121441679	+	1000	39.0	[7.657809]	[149]	[]	[]	[121441493]	[]
28_8945	chr7	128705873	128706273	+	1000	39.0	[7.0441737]	[97]	[]	[]	[128706067]	[]
28_895	chr1	46442413	46442813	+	1000	75.0	[7.408826]	[165]	[]	[]	[46442582]	[]
28_8952	chr7	141654388	141654788	+	1000	39.0	[7.408826]	[147]	[]	[]	[141654618]	[]
28_896	chr12	120293118	120293518	+	1000	75.0	[]	[]	[10.276439]	[142]	[]	[120293311]
28_8962	chr8	15582533	15582933	+	1000	39.0	[]	[]	[7.0441737]	[135]	[]	[15582752]
28_8963	chr8	23518671	23519071	+	1000	39.0	[10.276439]	[161]	[]	[]	[23518838]	[]
28_8965	chr8	30647963	30648363	+	1000	39.0	[7.657809]	[137]	[]	[]	[30648133]	[]
28_8970	chr8	58659997	58660397	+	1000	39.0	[7.657809]	[90]	[9.601446, 7.408826]	[149, 164]	[58660152]	[58660211, 58660226]
28_8975	chr8	80485386	80485786	+	1000	39.0	[10.276439]	[96]	[]	[]	[80485570]	[]
28_898	chr2	169134281	169134681	+	1000	75.0	[7.408826, 7.408826]	[120, 128]	[]	[]	[169134485, 169134493]	[]
28_8984	chr9	94937461	94937861	+	1000	39.0	[7.657809]	[169]	[]	[]	[94937655]	[]
28_8985	chr9	97936865	97937265	+	1000	39.0	[]	[]	[7.408826]	[242]	[]	[97937108]
28_8993	chr9	130736159	130736559	+	1000	39.0	[10.276439]	[222]	[]	[]	[130736408]	[]
28_8994	chr9	130970840	130971240	+	1000	39.0	[]	[]	[7.408826]	[66]	[]	[130971004]
28_900	chr22	20961947	20962347	+	1000	75.0	[7.408826, 7.408826]	[180, 212]	[]	[]	[20962129, 20962161]	[]
28_9000	chr9	131264963	131265363	+	1000	39.0	[9.601446]	[153]	[]	[]	[131265205]	[]
28_9003	chrX	103101530	103101930	+	1000	39.0	[]	[]	[7.408826]	[125]	[]	[103101728]
28_901	chr22	22460718	22461118	+	1000	75.0	[7.408826]	[151]	[]	[]	[22460957]	[]
28_9016	chr1	39973527	39973927	+	1000	38.5	[7.657809, 7.657809]	[129, 160]	[7.408826, 7.657809]	[124, 150]	[39973735, 39973766]	[39973730, 39973756]
28_902	chr3	45104285	45104685	+	1000	75.0	[]	[]	[10.276439, 10.276439]	[134, 209]	[]	[45104448, 45104523]
28_9020	chr1	65687467	65687867	+	1000	38.5	[]	[]	[7.408826]	[139]	[]	[65687698]
28_904	chr4	67523184	67523584	+	1000	75.0	[10.276439]	[179]	[]	[]	[67523396]	[]
28_9045	chr1	175029771	175030171	+	1000	38.5	[7.0441737]	[80]	[]	[]	[175029946]	[]
28_9051	chr1	202236479	202236879	+	1000	38.5	[]	[]	[7.0441737]	[86]	[]	[202236656]
28_9059	chr1	226187381	226187781	+	1000	38.5	[10.276439, 7.408826]	[74, 147]	[]	[]	[226187547, 226187620]	[]
28_9061	chr1	231211395	231211795	+	1000	38.5	[]	[]	[9.601446]	[128]	[]	[231211605]
28_9063	chr1	234599494	234599894	+	1000	38.5	[10.276439]	[145]	[]	[]	[234599706]	[]
28_9069	chr10	17257594	17257994	+	1000	38.5	[7.0441737]	[85]	[]	[]	[17257766]	[]
28_9072	chr10	49594492	49594892	+	1000	38.5	[]	[]	[7.657809]	[180]	[]	[49594734]
28_9077	chr10	69861463	69861863	+	1000	38.5	[10.276439, 7.0441737]	[110, 129]	[]	[]	[69861666, 69861685]	[]
28_9085	chr11	59669255	59669655	+	1000	38.5	[]	[]	[10.276439]	[158]	[]	[59669465]
28_9088	chr11	64007809	64008209	+	1000	38.5	[7.408826]	[83]	[]	[]	[64007986]	[]
28_9090	chr11	65510742	65511142	+	1000	38.5	[]	[]	[7.657809]	[171]	[]	[65510980]
28_9091	chr11	66694729	66695129	+	1000	38.5	[7.657809, 7.0441737]	[93, 101]	[]	[]	[66694880, 66694888]	[]
28_9096	chr11	76825910	76826310	+	1000	38.5	[10.276439, 10.276439]	[133, 160]	[]	[]	[76826113, 76826140]	[]
28_9099	chr11	96255520	96255920	+	1000	38.5	[10.276439]	[125]	[]	[]	[96255703]	[]
28_91	chrUn_KI270438v1	110340	110740	+	1000	197.5	[]	[]	[7.657809, 7.657809, 7.657809, 10.276439, 7.408826, 7.657809, 7.657809]	[63, 73, 78, 122, 127, 142, 152]	[]	[110496, 110506, 110511, 110555, 110560, 110575, 110585]
28_910	chr6	31703399	31703799	+	1000	75.0	[]	[]	[9.601446]	[84]	[]	[31703572]
28_9102	chr12	6722811	6723211	+	1000	38.5	[10.276439, 7.408826]	[150, 176]	[]	[]	[6723035, 6723061]	[]
28_9104	chr12	51047669	51048069	+	1000	38.5	[]	[]	[10.276439]	[123]	[]	[51047863]
28_9109	chr12	57935278	57935678	+	1000	38.5	[7.408826]	[128]	[]	[]	[57935479]	[]
28_9111	chr12	71300792	71301192	+	1000	38.5	[]	[]	[7.657809, 7.408826]	[112, 158]	[]	[71300986, 71301032]
28_9112	chr12	93087291	93087691	+	1000	38.5	[7.408826]	[170]	[]	[]	[93087517]	[]
28_9119	chr12	121663991	121664391	+	1000	38.5	[7.0441737]	[108]	[7.408826]	[72]	[121664185]	[121664149]
28_912	chr7	138352505	138352905	+	1000	75.0	[7.408826]	[96]	[]	[]	[138352694]	[]
28_9120	chr12	121697159	121697559	+	1000	38.5	[]	[]	[10.276439]	[176]	[]	[121697378]
28_9122	chr13	107947085	107947485	+	938	38.5	[]	[]	[7.408826]	[167]	[]	[107947314]
28_9124	chr14	31200103	31200503	+	1000	38.5	[]	[]	[7.408826]	[207]	[]	[31200340]
28_9125	chr14	34046997	34047397	+	1000	38.5	[]	[]	[7.657809]	[206]	[]	[34047212]
28_9130	chr15	51846335	51846735	+	1000	38.5	[]	[]	[7.408826]	[146]	[]	[51846536]
28_9135	chr15	87671280	87671680	+	1000	38.5	[7.0441737]	[167]	[]	[]	[87671503]	[]
28_9138	chr15	92801908	92802308	+	1000	38.5	[7.657809, 7.408826]	[113, 142]	[]	[]	[92802084, 92802113]	[]
28_9145	chr16	28492076	28492476	+	1000	38.5	[7.408826]	[240]	[]	[]	[28492325]	[]
28_9146	chr16	28863089	28863489	+	1000	38.5	[7.408826]	[146]	[]	[]	[28863324]	[]
28_9150	chr16	68142053	68142453	+	1000	38.5	[10.276439]	[134]	[]	[]	[68142219]	[]
28_9153	chr16	84732204	84732604	+	1000	38.5	[]	[]	[10.276439]	[132]	[]	[84732406]
28_9154	chr16	85322867	85323267	+	1000	38.5	[7.408826]	[82]	[]	[]	[85323029]	[]
28_9162	chr17	39018805	39019205	+	1000	38.5	[7.408826]	[75]	[7.0441737]	[106]	[39018980]	[39019011]
28_917	chr11	33722824	33723224	+	1000	74.5	[10.276439]	[90]	[7.408826]	[141]	[33723012]	[33723063]
28_9174	chr17	73474362	73474762	+	998	38.5	[10.276439]	[103]	[]	[]	[73474520]	[]
28_9177	chr18	2302100	2302500	+	1000	38.5	[7.657809]	[134]	[]	[]	[2302290]	[]
28_9179	chr18	3459543	3459943	+	1000	38.5	[]	[]	[7.408826]	[127]	[]	[3459711]
28_9185	chr19	4399196	4399596	+	1000	38.5	[]	[]	[7.408826, 7.408826]	[97, 114]	[]	[4399388, 4399405]
28_9186	chr19	5791170	5791570	+	1000	38.5	[]	[]	[7.408826]	[99]	[]	[5791367]
28_9187	chr19	6737986	6738386	+	1000	38.5	[7.657809, 7.657809]	[149, 184]	[]	[]	[6738194, 6738229]	[]
28_9189	chr19	13097045	13097445	+	1000	38.5	[7.408826]	[81]	[7.408826]	[155]	[13097208]	[13097282]
28_919	chr12	98440035	98440435	+	1000	74.5	[]	[]	[10.276439]	[150]	[]	[98440244]
28_9194	chr19	17419526	17419926	+	1000	38.5	[9.601446]	[156]	[]	[]	[17419737]	[]
28_9197	chr19	40285686	40286086	+	1000	38.5	[7.408826]	[127]	[10.276439]	[199]	[40285842]	[40285914]
28_9199	chr19	48203463	48203863	+	1000	38.5	[10.276439]	[173]	[]	[]	[48203659]	[]
28_92	chr3	15378123	15378523	+	1000	197.0	[10.276439]	[64]	[10.276439]	[98]	[15378283]	[15378317]
28_9205	chr2	9642594	9642994	+	1000	38.5	[7.408826]	[210]	[]	[]	[9642809]	[]
28_9206	chr2	15576940	15577340	+	1000	38.5	[10.276439]	[152]	[]	[]	[15577160]	[]
28_9207	chr2	32069316	32069716	+	1000	38.5	[7.408826]	[90]	[]	[]	[32069476]	[]
28_9210	chr2	43195244	43195644	+	1000	38.5	[]	[]	[7.408826]	[159]	[]	[43195442]
28_9212	chr2	68063834	68064234	+	1000	38.5	[10.276439]	[133]	[10.276439]	[97]	[68064057]	[68064021]
28_9214	chr2	69973224	69973624	+	1000	38.5	[]	[]	[7.657809]	[128]	[]	[69973429]
28_9216	chr2	85328664	85329064	+	1000	38.5	[7.408826]	[87]	[]	[]	[85328830]	[]
28_9219	chr2	99336478	99336878	+	1000	38.5	[10.276439, 7.408826]	[159, 220]	[]	[]	[99336668, 99336729]	[]
28_9226	chr2	171022065	171022465	+	1000	38.5	[7.0441737]	[212]	[10.276439]	[126]	[171022303]	[171022217]
28_9228	chr2	174039685	174040085	+	1000	38.5	[]	[]	[7.408826]	[137]	[]	[174039884]
28_9232	chr20	1255578	1255978	+	1000	38.5	[]	[]	[7.657809]	[214]	[]	[1255811]
28_9239	chr20	47384151	47384551	+	1000	38.5	[7.657809]	[91]	[10.276439, 7.408826]	[71, 101]	[47384330]	[47384310, 47384340]
28_924	chr21	29656646	29657046	+	1000	74.5	[]	[]	[7.408826]	[182]	[]	[29656895]
28_9246	chr21	43698433	43698833	+	1000	38.5	[]	[]	[10.276439, 7.408826]	[138, 164]	[]	[43698585, 43698611]
28_9249	chr22	20422074	20422474	+	1000	38.5	[10.276439]	[197]	[]	[]	[20422301]	[]
28_925	chr22	21824010	21824410	+	1000	74.5	[]	[]	[7.657809]	[193]	[]	[21824251]
28_9250	chr22	20701566	20701966	+	1000	38.5	[10.276439]	[166]	[]	[]	[20701813]	[]
