#PeakID(python identify_motif.py ./ENCODE_processed_files/CREB1_idr.fa CREB1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
789_846	chr3	5023316	5023716	+	1000	337.0	[12.391855]	[108]	[6.7118297, 12.391855]	[97, 108]	[5023523]	[5023512, 5023523]
789_8466	chr3	11757415	11757815	+	1000	72.0	[14.340561]	[85]	[7.304901]	[85]	[11757597]	[11757597]
789_8469	chr3	43017800	43018200	+	1000	72.0	[14.340561, 10.066811, 10.066811, 11.325602]	[86, 108, 131, 153]	[7.304901, 7.5523715, 7.5523715, 7.587105]	[86, 108, 131, 153]	[43017960, 43017982, 43018005, 43018027]	[43017960, 43017982, 43018005, 43018027]
789_8476	chr5	14264590	14264990	+	1000	72.0	[12.391855]	[130]	[12.391855]	[130]	[14264802]	[14264802]
789_8489	chr6	37033204	37033604	+	1000	72.0	[11.325602]	[114]	[7.587105]	[114]	[37033411]	[37033411]
789_849	chr22	20858662	20859062	+	1000	336.0	[6.6389275]	[79]	[]	[]	[20858839]	[]
789_8490	chr6	37240051	37240451	+	1000	72.0	[9.472043]	[177]	[]	[]	[37240277]	[]
789_8492	chr6	111843582	111843982	+	1000	72.0	[9.472043]	[127]	[]	[]	[111843794]	[]
789_8494	chr6	125192297	125192697	+	1000	72.0	[7.304901]	[85]	[14.340561]	[85]	[125192476]	[125192476]
789_8500	chr6	170024027	170024427	+	1000	72.0	[12.391855, 12.391855, 12.391855]	[75, 108, 143]	[12.391855, 12.391855, 12.391855]	[75, 108, 143]	[170024199, 170024232, 170024267]	[170024199, 170024232, 170024267]
789_8503	chr7	12385354	12385754	+	1000	72.0	[]	[]	[6.7814016]	[99]	[]	[12385539]
789_8514	chr8	19817053	19817453	+	1000	72.0	[7.5523715]	[94]	[10.066811]	[94]	[19817213]	[19817213]
789_8515	chr8	22900731	22901131	+	1000	72.0	[]	[]	[9.472043]	[179]	[]	[22900971]
789_8517	chr8	79882630	79883030	+	1000	72.0	[7.611034]	[138]	[7.5305133]	[138]	[79882855]	[79882855]
789_8519	chr8	90167964	90168364	+	1000	72.0	[]	[]	[6.9124703]	[147]	[]	[90168191]
789_852	chr11	102347007	102347407	+	1000	335.0	[12.391855]	[105]	[12.391855]	[105]	[102347207]	[102347207]
789_8520	chr8	104665487	104665887	+	1000	72.0	[7.5233374]	[86]	[7.2848296]	[86]	[104665670]	[104665670]
789_8522	chr9	99819334	99819734	+	1000	72.0	[6.9910398]	[121]	[7.0666766]	[121]	[99819540]	[99819540]
789_8525	chr9	131101523	131101923	+	1000	72.0	[10.066811]	[77]	[7.5523715, 6.7814016]	[77, 148]	[131101686]	[131101686, 131101757]
789_8528	chrX	12974851	12975251	+	1000	72.0	[7.304901]	[119]	[14.340561, 6.7118297]	[119, 124]	[12975049]	[12975049, 12975054]
789_8530	chrX	135098693	135099093	+	1000	72.0	[7.8243337]	[104]	[7.778084]	[104]	[135098886]	[135098886]
789_8533	chr1	2073428	2073828	+	1000	71.0	[12.391855]	[97]	[12.391855]	[97]	[2073612]	[2073612]
789_8535	chr1	24419239	24419639	+	1000	71.0	[]	[]	[6.939924]	[80]	[]	[24419418]
789_854	chr14	35809185	35809585	+	1000	335.0	[12.391855, 12.391855]	[84, 100]	[12.391855, 12.391855, 9.535811]	[84, 100, 116]	[35809359, 35809375]	[35809359, 35809375, 35809391]
789_8540	chr1	109117562	109117962	+	1000	71.0	[12.391855]	[102]	[12.391855]	[102]	[109117762]	[109117762]
789_8542	chr1	124044795	124045195	+	1000	71.0	[11.325602]	[105]	[7.587105]	[105]	[124044998]	[124044998]
789_8543	chr1	146401486	146401886	+	1000	71.0	[7.5523715]	[105]	[10.066811]	[105]	[146401688]	[146401688]
789_8549	chr1	218298408	218298808	+	1000	71.0	[6.599558]	[60]	[]	[]	[218298568]	[]
789_855	chr19	55516909	55517309	+	1000	335.0	[7.3216233]	[97]	[7.573706]	[97]	[55517106]	[55517106]
789_8569	chr12	55830550	55830950	+	1000	71.0	[14.340561]	[195]	[7.304901]	[195]	[55830792]	[55830792]
789_8573	chr13	91398311	91398711	+	1000	71.0	[]	[]	[9.472043]	[104]	[]	[91398502]
789_8575	chr14	94026102	94026502	+	1000	71.0	[6.9910398, 7.573706]	[91, 127]	[7.0666766, 7.3216233]	[91, 127]	[94026291, 94026327]	[94026291, 94026327]
789_8576	chr15	40559317	40559717	+	1000	71.0	[]	[]	[6.726624]	[66]	[]	[40559481]
789_8577	chr15	51737962	51738362	+	1000	71.0	[7.587105]	[99]	[11.325602]	[99]	[51738153]	[51738153]
789_8583	chr16	30381320	30381720	+	1000	71.0	[11.325602]	[76]	[7.587105]	[76]	[30381494]	[30381494]
789_8584	chr16	73074409	73074809	+	1000	71.0	[6.6461034, 9.55874, 9.55874, 9.55874]	[97, 109, 121, 133]	[7.7968802, 7.7968802, 7.7968802]	[109, 121, 133]	[73074582, 73074594, 73074606, 73074618]	[73074594, 73074606, 73074618]
789_8587	chr17	64025691	64026091	+	1000	71.0	[7.3216233]	[75]	[7.573706, 6.893674]	[75, 101]	[64025854]	[64025854, 64025880]
789_859	chr4	169620331	169620731	+	1000	335.0	[7.8243337, 12.391855]	[78, 92]	[7.778084, 12.391855]	[78, 92]	[169620508, 169620522]	[169620508, 169620522]
789_8594	chr19	5985232	5985632	+	1000	71.0	[7.304901]	[107]	[14.340561]	[107]	[5985433]	[5985433]
789_8596	chr19	57819475	57819875	+	1000	71.0	[7.5233374]	[130]	[7.2848296]	[130]	[57819648]	[57819648]
789_86	chr5	95961862	95962262	+	1000	651.0	[7.3216233, 12.391855]	[86, 120]	[7.573706, 12.391855]	[86, 120]	[95962046, 95962080]	[95962046, 95962080]
789_8605	chr2	219309315	219309715	+	1000	71.0	[9.55874]	[78]	[7.7968802]	[78]	[219309492]	[219309492]
789_8607	chr20	38804893	38805293	+	1000	71.0	[7.573706]	[98]	[7.3216233]	[98]	[38805085]	[38805085]
789_861	chr11	62787172	62787572	+	1000	334.0	[7.3216233]	[80]	[7.573706]	[80]	[62787343]	[62787343]
789_8613	chr22	21869939	21870339	+	1000	71.0	[7.6658115]	[95]	[7.302018]	[95]	[21870112]	[21870112]
789_8629	chr4	138235423	138235823	+	1000	71.0	[7.304901]	[182]	[14.340561]	[182]	[138235648]	[138235648]
789_863	chr19	43475240	43475640	+	1000	334.0	[6.9910398]	[113]	[7.0666766]	[113]	[43475445]	[43475445]
789_8632	chr5	6408590	6408990	+	1000	71.0	[14.340561]	[87]	[7.304901, 9.77304]	[87, 101]	[6408769]	[6408769, 6408783]
789_8636	chr5	39072873	39073273	+	1000	71.0	[8.105255, 9.535811]	[123, 153]	[6.9124703, 8.320283]	[76, 123]	[39073073, 39073103]	[39073026, 39073073]
789_8638	chr5	60844392	60844792	+	1000	71.0	[7.7968802]	[113]	[9.233536, 9.55874]	[65, 113]	[60844595]	[60844547, 60844595]
789_8639	chr5	67004391	67004791	+	1000	71.0	[6.6892962]	[139]	[]	[]	[67004624]	[]
789_864	chr22	29480863	29481263	+	1000	334.0	[7.144837]	[103]	[6.9573374]	[103]	[29481062]	[29481062]
789_8643	chr5	150763301	150763701	+	1000	71.0	[11.507445]	[74]	[9.745586]	[77]	[150763467]	[150763470]
789_865	chr4	41990285	41990685	+	1000	334.0	[8.105255]	[89]	[8.320283]	[89]	[41990465]	[41990465]
789_8660	chr6	154520242	154520642	+	1000	71.0	[]	[]	[11.507445]	[142]	[]	[154520462]
789_8663	chr6	163308645	163309045	+	1000	71.0	[7.304901, 12.391855]	[93, 143]	[14.340561, 12.391855]	[93, 143]	[163308835, 163308885]	[163308835, 163308885]
789_8664	chr6	168035842	168036242	+	1000	71.0	[7.304901, 9.253607, 10.066811]	[97, 109, 168]	[14.340561, 9.253607, 7.5523715]	[97, 109, 168]	[168036016, 168036028, 168036087]	[168036016, 168036028, 168036087]
789_8667	chr7	6221324	6221724	+	1000	71.0	[11.507445]	[105]	[]	[]	[6221526]	[]
789_868	chr2	101001977	101002377	+	1000	333.0	[]	[]	[10.268989]	[107]	[]	[101002182]
789_8685	chrX	20265178	20265578	+	1000	71.0	[8.320283]	[93]	[8.105255]	[93]	[20265357]	[20265357]
789_8686	chrX	53356179	53356579	+	1000	71.0	[12.391855]	[111]	[12.391855]	[111]	[53356373]	[53356373]
789_8688	chrX	154443924	154444324	+	1000	71.0	[12.391855]	[102]	[12.391855]	[102]	[154444120]	[154444120]
789_8689	chr1	1358376	1358776	+	1000	70.0	[7.304901]	[124]	[14.340561]	[124]	[1358598]	[1358598]
789_8697	chr1	100249649	100250049	+	1000	70.0	[]	[]	[9.745586]	[108]	[]	[100249834]
789_87	chr12	120446218	120446618	+	1000	647.0	[14.340561]	[91]	[7.304901, 11.507445]	[91, 94]	[120446409]	[120446409, 120446412]
789_870	chr22	19397038	19397438	+	1000	333.0	[7.611034]	[109]	[9.614517, 7.5305133]	[94, 109]	[19397243]	[19397228, 19397243]
789_8708	chr1	244047583	244047983	+	1000	70.0	[8.320283]	[117]	[9.77304, 8.105255]	[109, 117]	[244047775]	[244047767, 244047775]
789_871	chr5	177454478	177454878	+	1000	333.0	[12.391855, 12.391855]	[104, 122]	[12.391855, 12.391855]	[104, 122]	[177454674, 177454692]	[177454674, 177454692]
789_8711	chr10	17003096	17003496	+	1000	70.0	[]	[]	[9.479219]	[82]	[]	[17003259]
789_8712	chr10	58382489	58382889	+	1000	70.0	[14.340561, 9.726789]	[104, 120]	[7.304901]	[104]	[58382675, 58382691]	[58382675]
789_8726	chr12	54214677	54215077	+	1000	70.0	[7.2336946]	[90]	[]	[]	[54214842]	[]
789_8729	chr12	113582621	113583021	+	1000	70.0	[11.325602]	[66]	[7.587105]	[66]	[113582786]	[113582786]
789_873	chr17	75784827	75785227	+	1000	332.0	[12.391855]	[99]	[12.391855]	[99]	[75785024]	[75785024]
789_8739	chr15	89655235	89655635	+	1000	70.0	[7.5233374]	[135]	[7.2848296]	[135]	[89655467]	[89655467]
789_8741	chr16	29290803	29291203	+	1000	70.0	[11.325602]	[105]	[7.587105]	[105]	[29290990]	[29290990]
789_8743	chr16	57062432	57062832	+	1000	70.0	[8.105255]	[133]	[8.320283]	[133]	[57062662]	[57062662]
789_8751	chr17	44159899	44160299	+	1000	70.0	[]	[]	[11.507445]	[117]	[]	[44160113]
789_8757	chr19	980487	980887	+	1000	70.0	[7.587105]	[99]	[11.325602]	[99]	[980678]	[980678]
789_876	chr19	39390526	39390926	+	1000	331.0	[12.391855]	[97]	[12.391855]	[97]	[39390722]	[39390722]
789_8760	chr19	11095037	11095437	+	1000	70.0	[]	[]	[6.6389275]	[97]	[]	[11095198]
789_8762	chr19	12933572	12933972	+	1000	70.0	[7.7968802]	[187]	[9.55874]	[187]	[12933821]	[12933821]
789_8766	chr19	49150064	49150464	+	1000	70.0	[7.587105]	[85]	[11.325602]	[85]	[49150237]	[49150237]
789_877	chr2	199911085	199911485	+	1000	331.0	[7.144837]	[111]	[6.9573374]	[111]	[199911296]	[199911296]
789_8772	chr2	33069780	33070180	+	1000	70.0	[7.5523715]	[100]	[10.066811]	[100]	[33069972]	[33069972]
789_8774	chr2	58730781	58731181	+	1000	70.0	[]	[]	[6.6679616]	[161]	[]	[58731030]
789_8781	chr20	577367	577767	+	1000	70.0	[9.015383, 12.391855]	[62, 100]	[12.391855]	[100]	[577519, 577557]	[577557]
789_8788	chr22	22321975	22322375	+	1000	70.0	[6.893674]	[155]	[]	[]	[22322218]	[]
789_879	chr6	28080986	28081386	+	1000	331.0	[12.391855]	[107]	[12.391855]	[107]	[28081192]	[28081192]
789_8792	chr3	40505662	40506062	+	1000	70.0	[7.573706]	[90]	[7.3216233]	[90]	[40505842]	[40505842]
789_8794	chr3	135513709	135514109	+	1000	70.0	[9.501078]	[137]	[]	[]	[135513941]	[]
789_8795	chr3	160695037	160695437	+	1000	70.0	[12.391855, 12.391855]	[76, 115]	[12.391855, 12.391855]	[76, 115]	[160695206, 160695245]	[160695206, 160695245]
789_8796	chr3	196632425	196632825	+	1000	70.0	[]	[]	[9.501078]	[113]	[]	[196632612]
789_88	chr4	118591514	118591914	+	1000	647.0	[7.778084, 12.391855, 12.391855]	[60, 76, 101]	[7.8243337, 12.391855, 12.391855]	[60, 76, 101]	[118591669, 118591685, 118591710]	[118591669, 118591685, 118591710]
789_880	chr12	51172948	51173348	+	1000	330.0	[12.391855]	[92]	[12.391855]	[92]	[51173137]	[51173137]
789_8800	chr4	67523160	67523560	+	1000	70.0	[7.3216233]	[101]	[7.573706]	[101]	[67523329]	[67523329]
789_8801	chr4	72394287	72394687	+	1000	70.0	[10.066811, 14.340561]	[127, 147]	[7.5523715, 7.304901]	[127, 147]	[72394496, 72394516]	[72394496, 72394516]
789_8805	chr5	34687316	34687716	+	1000	70.0	[14.340561]	[120]	[7.304901]	[120]	[34687518]	[34687518]
789_8809	chr5	149365398	149365798	+	1000	70.0	[]	[]	[6.6389275]	[103]	[]	[149365598]
789_8818	chr6	13275101	13275501	+	1000	70.0	[9.55874]	[125]	[7.7968802]	[125]	[13275303]	[13275303]
789_8819	chr6	14711207	14711607	+	1000	70.0	[]	[]	[9.522412]	[129]	[]	[14711421]
789_882	chr6	33208282	33208682	+	1000	330.0	[7.3216233]	[64]	[7.573706]	[64]	[33208445]	[33208445]
789_8830	chr6	129683921	129684321	+	1000	70.0	[9.522412, 9.522412]	[96, 114]	[]	[]	[129684110, 129684128]	[]
789_8834	chr7	1568939	1569339	+	1000	70.0	[12.391855]	[138]	[7.2540293, 12.391855]	[90, 138]	[1569168]	[1569120, 1569168]
789_8842	chr7	100896521	100896921	+	1000	70.0	[7.304901]	[106]	[14.340561]	[106]	[100896710]	[100896710]
789_8845	chr7	107035357	107035757	+	1000	70.0	[6.893674]	[76]	[9.535811]	[79]	[107035529]	[107035532]
789_8847	chr7	129150219	129150619	+	1000	70.0	[9.726789]	[161]	[]	[]	[129150458]	[]
789_8851	chr8	48925834	48926234	+	1000	70.0	[12.391855]	[99]	[12.391855]	[99]	[48926015]	[48926015]
789_8856	chr9	121320077	121320477	+	1000	70.0	[]	[]	[6.7814016]	[90]	[]	[121320266]
789_8858	chrUn_KI270438v1	110340	110740	+	1000	70.0	[7.778084]	[155]	[7.8243337]	[155]	[110590]	[110590]
789_886	chr2	240025180	240025580	+	1000	328.0	[12.391855]	[105]	[12.391855]	[105]	[240025383]	[240025383]
789_8861	chrX	49079720	49080120	+	1000	70.0	[]	[]	[10.268989]	[75]	[]	[49079886]
789_8863	chrX	130524102	130524502	+	1000	70.0	[6.9910398]	[121]	[7.0666766]	[121]	[130524310]	[130524310]
789_8866	chr1	4177367	4177767	+	1000	69.0	[]	[]	[11.507445]	[123]	[]	[4177554]
789_8868	chr1	11785091	11785491	+	1000	69.0	[7.587105]	[154]	[11.325602]	[154]	[11785310]	[11785310]
789_8872	chr1	33472315	33472715	+	1000	69.0	[6.6892962]	[77]	[]	[]	[33472491]	[]
789_8876	chr1	62690200	62690600	+	1000	69.0	[]	[]	[6.6461034]	[91]	[]	[62690356]
789_8891	chr10	35414302	35414702	+	1000	69.0	[7.304901]	[104]	[14.340561]	[104]	[35414504]	[35414504]
789_8894	chr10	49941841	49942241	+	1000	69.0	[7.5233374]	[80]	[7.2848296]	[80]	[49941992]	[49941992]
789_8895	chr10	75189798	75190198	+	1000	69.0	[10.268989, 11.325602]	[89, 109]	[7.587105]	[109]	[75189980, 75190000]	[75190000]
789_89	chr11	111879001	111879401	+	1000	646.0	[8.105255]	[82]	[8.320283]	[82]	[111879176]	[111879176]
789_890	chr18	11953138	11953538	+	1000	327.0	[7.6658115, 6.726624]	[73, 116]	[7.302018, 6.7814016]	[73, 97]	[11953306, 11953349]	[11953306, 11953330]
789_8905	chr11	72758348	72758748	+	1000	69.0	[10.268989, 11.507445, 7.304901]	[109, 148, 151]	[6.6679616, 14.340561]	[112, 151]	[72758556, 72758595, 72758598]	[72758559, 72758598]
789_8908	chr11	96212404	96212804	+	1000	69.0	[]	[]	[6.7814016]	[144]	[]	[96212623]
789_8910	chr11	114160028	114160428	+	1000	69.0	[]	[]	[11.507445]	[133]	[]	[114160238]
789_8922	chr13	80341114	80341514	+	1000	69.0	[7.6658115]	[100]	[7.302018]	[100]	[80341309]	[80341309]
789_8928	chr14	63543279	63543679	+	1000	69.0	[]	[]	[9.472043]	[96]	[]	[63543460]
789_8936	chr16	68015687	68016087	+	1000	69.0	[11.325602, 10.066811]	[100, 119]	[7.587105, 7.5523715]	[100, 119]	[68015878, 68015897]	[68015878, 68015897]
789_8937	chr16	77236033	77236433	+	1000	69.0	[7.302018]	[94]	[7.6658115]	[94]	[77236223]	[77236223]
789_894	chr8	93991447	93991847	+	1000	326.0	[7.587105, 7.302018]	[124, 154]	[11.325602, 7.6658115]	[124, 154]	[93991654, 93991684]	[93991654, 93991684]
789_8941	chr17	2593425	2593825	+	1000	69.0	[12.391855]	[98]	[12.391855]	[98]	[2593622]	[2593622]
789_8944	chr17	45132774	45133174	+	1000	69.0	[12.391855]	[146]	[12.391855]	[146]	[45133000]	[45133000]
789_8945	chr17	47288472	47288872	+	1000	69.0	[9.614517]	[137]	[]	[]	[47288669]	[]
789_8946	chr17	47323568	47323968	+	1000	69.0	[11.325602]	[73]	[7.587105]	[73]	[47323721]	[47323721]
789_8952	chr17	82298126	82298526	+	1000	69.0	[6.702695]	[116]	[]	[]	[82298342]	[]
789_8957	chr19	12792567	12792967	+	1000	69.0	[6.599558]	[140]	[]	[]	[12792791]	[]
789_8959	chr19	14571943	14572343	+	1000	69.0	[7.6658115]	[121]	[7.302018]	[121]	[14572154]	[14572154]
789_896	chr10	27155095	27155495	+	1000	325.0	[12.391855]	[139]	[12.391855]	[139]	[27155316]	[27155316]
789_897	chr13	107941997	107942397	+	1000	325.0	[14.340561, 6.6389275]	[94, 140]	[7.304901, 6.6389275]	[94, 97]	[107942185, 107942231]	[107942185, 107942188]
789_8972	chr2	207960126	207960526	+	1000	69.0	[]	[]	[8.939746]	[126]	[]	[207960331]
789_8979	chr20	58652204	58652604	+	1000	69.0	[7.6658115]	[97]	[7.302018]	[97]	[58652396]	[58652396]
789_8981	chr22	21816660	21817060	+	1000	69.0	[7.2336946]	[133]	[]	[]	[21816837]	[]
789_8982	chr22	22809937	22810337	+	1000	69.0	[6.599558]	[66]	[]	[]	[22810100]	[]
789_8983	chr22	24607392	24607792	+	1000	69.0	[6.7814016, 12.391855]	[69, 121]	[12.391855]	[121]	[24607549, 24607601]	[24607601]
789_8985	chr3	50170663	50171063	+	1000	69.0	[7.302018]	[95]	[9.614517, 7.6658115]	[80, 95]	[50170856]	[50170841, 50170856]
789_8988	chr3	172750476	172750876	+	1000	69.0	[7.304901]	[161]	[14.340561]	[161]	[172750712]	[172750712]
789_8998	chr4	108359944	108360344	+	1000	69.0	[]	[]	[6.7814016]	[116]	[]	[108360146]
789_9	chr12	122896014	122896414	+	1000	763.0	[12.391855, 8.320283]	[69, 99]	[12.391855, 8.105255]	[69, 99]	[122896181, 122896211]	[122896181, 122896211]
789_90	chr21	42010158	42010558	+	1000	645.0	[12.391855, 11.325602]	[102, 124]	[12.391855, 7.587105]	[102, 124]	[42010354, 42010376]	[42010354, 42010376]
789_9002	chr4	173252234	173252634	+	1000	69.0	[]	[]	[9.522412]	[89]	[]	[173252411]
789_9003	chr5	56251852	56252252	+	1000	69.0	[6.6461034, 7.304901]	[89, 92]	[6.9124703, 14.340561]	[78, 92]	[56252037, 56252040]	[56252026, 56252040]
789_9004	chr5	65032281	65032681	+	1000	69.0	[7.7968802]	[101]	[9.55874]	[101]	[65032474]	[65032474]
789_9009	chr5	172006568	172006968	+	1000	69.0	[]	[]	[9.614517]	[148]	[]	[172006736]
789_9011	chr6	2902650	2903050	+	1000	69.0	[7.573706]	[127]	[7.3216233]	[127]	[2902856]	[2902856]
789_9013	chr6	10314101	10314501	+	1000	69.0	[12.391855]	[103]	[12.391855]	[103]	[10314302]	[10314302]
789_9017	chr6	16266650	16267050	+	1000	69.0	[10.066811]	[126]	[7.5523715]	[126]	[16266850]	[16266850]
789_902	chr10	13161255	13161655	+	1000	324.0	[8.320283]	[99]	[8.105255]	[99]	[13161444]	[13161444]
789_9020	chr6	28079857	28080257	+	1000	69.0	[]	[]	[6.7580795]	[125]	[]	[28080072]
789_9025	chr6	87472706	87473106	+	1000	69.0	[]	[]	[6.730626]	[175]	[]	[87472920]
789_9026	chr6	107275334	107275734	+	1000	69.0	[]	[]	[8.939746, 6.599558]	[70, 151]	[]	[107275496, 107275577]
789_9029	chr6	149750083	149750483	+	1000	69.0	[9.472043]	[80]	[]	[]	[149750253]	[]
789_9036	chr7	106072058	106072458	+	1000	69.0	[11.507445]	[86]	[]	[]	[106072218]	[]
789_9039	chr7	117124601	117125001	+	1000	69.0	[11.325602, 6.7580795]	[142, 160]	[7.587105]	[142]	[117124791, 117124809]	[117124791]
789_904	chr3	20186106	20186506	+	1000	324.0	[6.9573374]	[103]	[7.144837]	[103]	[20186309]	[20186309]
789_9042	chr8	30095253	30095653	+	1000	69.0	[6.9573374]	[151]	[7.144837]	[151]	[30095500]	[30095500]
789_9046	chr9	91514945	91515345	+	1000	69.0	[10.066811]	[131]	[7.5523715]	[131]	[91515165]	[91515165]
789_9050	chrX	1661026	1661426	+	1000	69.0	[10.066811, 7.302018, 9.522412]	[66, 85, 106]	[7.5523715, 7.6658115]	[66, 85]	[1661177, 1661196, 1661217]	[1661177, 1661196]
789_9051	chrX	43654457	43654857	+	1000	69.0	[12.391855]	[87]	[12.391855]	[87]	[43654625]	[43654625]
789_9058	chr1	21414012	21414412	+	1000	68.0	[10.268989]	[118]	[]	[]	[21414228]	[]
789_9066	chr1	93847952	93848352	+	1000	68.0	[7.5233374]	[124]	[7.2848296]	[124]	[93848159]	[93848159]
789_9071	chr1	156958267	156958667	+	1000	68.0	[]	[]	[7.2208457]	[157]	[]	[156958514]
789_9076	chr1	236523756	236524156	+	1000	68.0	[7.2848296]	[151]	[7.5233374]	[151]	[236523999]	[236523999]
789_9087	chr11	86069712	86070112	+	1000	68.0	[14.340561]	[110]	[7.304901, 6.9124703]	[110, 113]	[86069917]	[86069917, 86069920]
789_9089	chr11	107928002	107928402	+	1000	68.0	[9.472043]	[135]	[]	[]	[107928225]	[]
789_9090	chr11	108121184	108121584	+	1000	68.0	[]	[]	[6.599558]	[103]	[]	[108121365]
789_9092	chr12	32031042	32031442	+	1000	68.0	[9.535811]	[74]	[]	[]	[32031213]	[]
789_9097	chr12	122974511	122974911	+	1000	68.0	[7.2540293]	[135]	[]	[]	[122974725]	[]
789_910	chr19	35545367	35545767	+	1000	323.0	[12.391855]	[90]	[12.391855]	[90]	[35545557]	[35545557]
789_9103	chr14	100238429	100238829	+	1000	68.0	[12.391855]	[99]	[12.391855]	[99]	[100238621]	[100238621]
789_9104	chr15	40330412	40330812	+	1000	68.0	[6.730626]	[203]	[]	[]	[40330649]	[]
789_9105	chr15	78437788	78438188	+	1000	68.0	[]	[]	[6.599558]	[102]	[]	[78437950]
789_9107	chr15	101251763	101252163	+	1000	68.0	[7.8243337]	[101]	[7.778084]	[101]	[101251950]	[101251950]
789_911	chr2	121532263	121532663	+	1000	323.0	[14.340561]	[113]	[7.304901, 6.939924]	[113, 116]	[121532475]	[121532475, 121532478]
789_9113	chr16	35339356	35339756	+	1000	68.0	[14.340561, 14.340561, 6.939924, 14.340561]	[67, 89, 94, 126]	[7.304901, 7.304901, 6.939924, 7.304901, 6.939924, 10.053962]	[67, 89, 92, 126, 129, 144]	[35339522, 35339544, 35339549, 35339581]	[35339522, 35339544, 35339547, 35339581, 35339584, 35339599]
789_9117	chr16	67109746	67110146	+	1000	68.0	[6.7118297]	[161]	[]	[]	[67109991]	[]
789_9118	chr16	68084480	68084880	+	1000	68.0	[9.472043]	[111]	[]	[]	[68084683]	[]
789_912	chr6	31776963	31777363	+	1000	323.0	[12.391855, 7.0390015]	[96, 112]	[12.391855]	[96]	[31777147, 31777163]	[31777147]
789_9123	chr17	714718	715118	+	1000	68.0	[7.8243337]	[118]	[7.778084]	[118]	[714928]	[714928]
789_9125	chr17	20908500	20908900	+	1000	68.0	[7.304901]	[102]	[14.340561]	[102]	[20908702]	[20908702]
789_9131	chr17	50199630	50200030	+	1000	68.0	[7.8243337]	[114]	[7.778084]	[114]	[50199831]	[50199831]
789_914	chr2	48114268	48114668	+	1000	322.0	[14.340561]	[122]	[7.304901]	[122]	[48114483]	[48114483]
789_9140	chr19	40822867	40823267	+	1000	68.0	[]	[]	[9.614517]	[56]	[]	[40823022]
789_9141	chr19	43701320	43701720	+	1000	68.0	[8.320283]	[144]	[8.105255]	[144]	[43701523]	[43701523]
789_9144	chr19	49145479	49145879	+	1000	68.0	[11.325602, 12.391855]	[90, 104]	[7.587105, 12.391855]	[90, 104]	[49145667, 49145681]	[49145667, 49145681]
789_9159	chr21	29649348	29649748	+	1000	68.0	[]	[]	[6.7118297]	[141]	[]	[29649575]
789_9162	chr22	24728932	24729332	+	1000	68.0	[8.492485]	[145]	[]	[]	[24729150]	[]
789_9165	chr22	39999356	39999756	+	1000	68.0	[]	[]	[7.2336946]	[110]	[]	[39999557]
789_9169	chr3	57692979	57693379	+	1000	68.0	[7.0666766]	[102]	[6.9910398]	[102]	[57693174]	[57693174]
789_917	chr6	26285086	26285486	+	1000	322.0	[9.472043]	[74]	[]	[]	[26285248]	[]
789_9178	chr4	127965866	127966266	+	1000	68.0	[6.6892962]	[161]	[]	[]	[127966102]	[]
789_9181	chr5	62261591	62261991	+	1000	68.0	[6.730626]	[183]	[]	[]	[62261829]	[]
789_9183	chr5	124655935	124656335	+	1000	68.0	[]	[]	[6.6679616]	[68]	[]	[124656099]
789_9194	chr6	43771793	43772193	+	1000	68.0	[]	[]	[10.268989]	[95]	[]	[43771978]
789_92	chr5	173616511	173616911	+	1000	643.0	[7.6658115]	[81]	[7.302018]	[81]	[173616680]	[173616680]
789_920	chr14	55051857	55052257	+	1000	321.0	[7.144837, 12.391855]	[94, 125]	[6.9573374, 12.391855]	[94, 125]	[55052044, 55052075]	[55052044, 55052075]
789_9202	chr7	74062130	74062530	+	1000	68.0	[12.391855]	[107]	[12.391855]	[107]	[74062324]	[74062324]
789_9203	chr7	87345361	87345761	+	1000	68.0	[6.9573374]	[118]	[7.144837]	[118]	[87345528]	[87345528]
789_9205	chr7	151745299	151745699	+	1000	68.0	[]	[]	[6.730626]	[144]	[]	[151745538]
