#PeakID(python identify_motif.py ./ENCODE_processed_files/GABPA_idr.fa GABPA --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
0_30204	chr3	31462021	31462421	+	574	27.0	[11.196773, 8.407518]	[67, 138]	[]	[]	[31462174, 31462245]	[]
0_30206	chr3	36912261	36912661	+	609	27.0	[7.3721642]	[135]	[]	[]	[36912449]	[]
0_3021	chr17	51372569	51372969	+	1000	300.0	[8.705017]	[138]	[9.344579]	[65]	[51372800]	[51372727]
0_30212	chr3	57030819	57031219	+	652	27.0	[]	[]	[11.110148]	[106]	[]	[57031000]
0_30213	chr3	65535241	65535641	+	636	27.0	[]	[]	[13.397782, 8.428553]	[88, 94]	[]	[65535428, 65535434]
0_30214	chr3	69082844	69083244	+	598	27.0	[14.337926]	[151]	[]	[]	[69083049]	[]
0_30217	chr3	80733543	80733943	+	578	27.0	[]	[]	[10.137757]	[169]	[]	[80733776]
0_30219	chr3	112856519	112856919	+	649	27.0	[]	[]	[13.584]	[152]	[]	[112856738]
0_3022	chr19	38335588	38335988	+	1000	300.0	[]	[]	[6.493521]	[101]	[]	[38335784]
0_30220	chr3	141360730	141361130	+	655	27.0	[]	[]	[8.26837]	[169]	[]	[141360917]
0_30223	chr3	161038668	161039068	+	611	27.0	[]	[]	[7.3922048, 10.144581]	[85, 119]	[]	[161038834, 161038868]
0_30232	chr3	179033384	179033784	+	622	27.0	[7.361715]	[210]	[]	[]	[179033606]	[]
0_30234	chr3	183361304	183361704	+	619	27.0	[]	[]	[6.5178547]	[115]	[]	[183361457]
0_30239	chr3	194098782	194099182	+	643	27.0	[]	[]	[11.96358]	[174]	[]	[194099019]
0_30245	chr4	13053268	13053668	+	612	27.0	[]	[]	[14.455669]	[168]	[]	[13053511]
0_30246	chr4	14719043	14719443	+	541	27.0	[]	[]	[10.137757]	[129]	[]	[14719239]
0_30249	chr4	24979449	24979849	+	640	27.0	[8.952971, 8.455303]	[161, 165]	[]	[]	[24979680, 24979684]	[]
0_30252	chr4	71855950	71856350	+	624	27.0	[14.455669]	[160]	[]	[]	[71856155]	[]
0_3026	chrX	43603985	43604385	+	1000	300.0	[8.548608]	[77]	[8.548608]	[131]	[43604156]	[43604210]
0_30262	chr5	207604	208004	+	604	27.0	[]	[]	[9.669839]	[72]	[]	[207768]
0_30266	chr5	38886279	38886679	+	641	27.0	[9.67735]	[105]	[]	[]	[38886454]	[]
0_30271	chr5	74587882	74588282	+	631	27.0	[]	[]	[12.187773]	[151]	[]	[74588103]
0_30272	chr5	78841759	78842159	+	556	27.0	[11.562802]	[196]	[7.0884447]	[117]	[78842006]	[78841927]
0_30280	chr5	113047827	113048227	+	589	27.0	[]	[]	[9.532927, 9.254243]	[115, 130]	[]	[113048002, 113048017]
0_30282	chr5	130897489	130897889	+	692	27.0	[]	[]	[9.292399]	[167]	[]	[130897739]
0_30287	chr5	140011103	140011503	+	617	27.0	[6.734197]	[81]	[]	[]	[140011272]	[]
0_3029	chr1	115976125	115976525	+	1000	299.0	[]	[]	[14.337926]	[100]	[]	[115976318]
0_30296	chr5	157390475	157390875	+	564	27.0	[]	[]	[6.5001817]	[69]	[]	[157390640]
0_30300	chr5	159230611	159231011	+	682	27.0	[8.12938]	[194]	[]	[]	[159230854]	[]
0_30309	chr6	14635221	14635621	+	648	27.0	[]	[]	[16.797768, 14.337926]	[90, 108]	[]	[14635406, 14635424]
0_3031	chr11	64778997	64779397	+	1000	299.0	[14.337926]	[140]	[]	[]	[64779226]	[]
0_30311	chr6	14781748	14782148	+	566	27.0	[]	[]	[10.622659]	[162]	[]	[14781966]
0_30320	chr6	38968472	38968872	+	685	27.0	[]	[]	[9.638021, 7.0884447, 7.1677146]	[129, 143, 180]	[]	[38968629, 38968643, 38968680]
0_30322	chr6	41201861	41202261	+	635	27.0	[12.187773]	[168]	[]	[]	[41202048]	[]
0_30325	chr6	84065866	84066266	+	593	27.0	[7.8075023]	[150]	[]	[]	[84066082]	[]
0_30326	chr6	89412037	89412437	+	580	27.0	[7.8698606]	[124]	[]	[]	[89412239]	[]
0_30330	chr6	113970693	113971093	+	579	27.0	[6.8660955]	[196]	[]	[]	[113970940]	[]
0_30332	chr6	125639707	125640107	+	550	27.0	[]	[]	[14.337926]	[78]	[]	[125639881]
0_30334	chr6	136743337	136743737	+	670	27.0	[]	[]	[7.0884447, 14.337926]	[166, 181]	[]	[136743543, 136743558]
0_30335	chr6	136767414	136767814	+	563	27.0	[6.472179]	[180]	[]	[]	[136767662]	[]
0_30337	chr6	141562774	141563174	+	615	27.0	[]	[]	[7.0025306]	[110]	[]	[141562982]
0_30344	chr6	161033285	161033685	+	647	27.0	[]	[]	[10.330545]	[86]	[]	[161033448]
0_30346	chr6	166330658	166331058	+	551	27.0	[]	[]	[6.64795]	[116]	[]	[166330864]
0_3035	chr19	2085291	2085691	+	1000	299.0	[11.8865, 11.379836, 6.821807]	[86, 106, 116]	[]	[]	[2085474, 2085494, 2085504]	[]
0_30353	chr7	30548752	30549152	+	632	27.0	[7.116778]	[166]	[7.710133]	[161]	[30548976]	[30548971]
0_30355	chr7	39746126	39746526	+	544	27.0	[9.669839]	[167]	[8.052196]	[106]	[39746364]	[39746303]
0_30359	chr7	76404123	76404523	+	565	27.0	[]	[]	[6.8660955, 8.677165]	[103, 133]	[]	[76404313, 76404343]
0_30362	chr7	98514300	98514700	+	570	27.0	[]	[]	[9.12982]	[167]	[]	[98514532]
0_30366	chr7	106050087	106050487	+	614	27.0	[]	[]	[9.784637]	[122]	[]	[106050274]
0_3037	chr2	99771560	99771960	+	1000	299.0	[]	[]	[8.263244, 14.504025, 6.7654724]	[67, 102, 148]	[]	[99771719, 99771754, 99771800]
0_30373	chr7	117705608	117706008	+	689	27.0	[10.650471]	[184]	[]	[]	[117705855]	[]
0_30380	chr7	131040365	131040765	+	580	27.0	[8.835999]	[231]	[]	[]	[131040611]	[]
0_30382	chr7	133354335	133354735	+	661	27.0	[]	[]	[6.757543]	[187]	[]	[133354524]
0_30389	chr8	40555356	40555756	+	685	27.0	[]	[]	[16.797768]	[104]	[]	[40555538]
0_3039	chr22	41091506	41091906	+	1000	299.0	[8.683983]	[110]	[]	[]	[41091714]	[]
0_30393	chr8	94904601	94905001	+	550	27.0	[8.707014, 7.7796507, 9.358185]	[145, 159, 191]	[]	[]	[94904790, 94904804, 94904836]	[]
0_30395	chr8	102603467	102603867	+	641	27.0	[11.570496]	[111]	[]	[]	[102603630]	[]
0_30396	chr8	105119638	105120038	+	671	27.0	[]	[]	[14.741034]	[130]	[]	[105119868]
0_30400	chr8	125541047	125541447	+	610	27.0	[]	[]	[6.885685]	[152]	[]	[125541286]
0_30402	chr8	142968827	142969227	+	638	27.0	[]	[]	[7.300838]	[92]	[]	[142968998]
0_30404	chr9	35114896	35115296	+	557	27.0	[]	[]	[10.423121, 6.761118]	[121, 144]	[]	[35115088, 35115111]
0_30405	chr9	87494831	87495231	+	689	27.0	[6.532072]	[120]	[7.131867]	[70]	[87495039]	[87494989]
0_30406	chr9	93067025	93067425	+	653	27.0	[9.82618]	[133]	[]	[]	[93067252]	[]
0_30407	chr9	93071597	93071997	+	615	27.0	[7.5501113]	[129]	[]	[]	[93071796]	[]
0_30409	chr9	105699723	105700123	+	656	27.0	[]	[]	[7.487201, 14.455669]	[65, 117]	[]	[105699882, 105699934]
0_30410	chr9	108099842	108100242	+	607	27.0	[11.59153]	[84]	[]	[]	[108100020]	[]
0_30412	chr9	128768546	128768946	+	567	27.0	[7.2887926, 10.539888]	[113, 156]	[]	[]	[128768736, 128768779]	[]
0_30413	chr9	129258337	129258737	+	624	27.0	[6.755474]	[81]	[]	[]	[129258502]	[]
0_30414	chr9	129841252	129841652	+	660	27.0	[]	[]	[9.568203]	[230]	[]	[129841495]
0_30416	chr9	131022683	131023083	+	542	27.0	[11.988791]	[156]	[]	[]	[131022913]	[]
0_30418	chr9	132789681	132790081	+	677	27.0	[11.42543]	[100]	[]	[]	[132789840]	[]
0_30419	chr9	136787658	136788058	+	604	27.0	[8.441496]	[209]	[]	[]	[136787881]	[]
0_30431	chrX	129786345	129786745	+	573	27.0	[7.1642256]	[116]	[]	[]	[129786559]	[]
0_30432	chrX	135098593	135098993	+	549	27.0	[6.821807]	[200]	[]	[]	[135098835]	[]
0_30434	chrX	151912244	151912644	+	609	27.0	[]	[]	[7.300838]	[152]	[]	[151912451]
0_30435	chrX	154515256	154515656	+	588	27.0	[9.155027, 9.0510845]	[132, 172]	[]	[]	[154515434, 154515474]	[]
0_30436	chrX	154719271	154719671	+	613	27.0	[]	[]	[9.047306, 6.791317, 6.8721423]	[87, 90, 128]	[]	[154719434, 154719437, 154719475]
0_30446	chr1	21702700	21703100	+	583	26.0	[]	[]	[11.196773]	[198]	[]	[21702913]
0_30448	chr1	24248835	24249235	+	641	26.0	[6.800773]	[90]	[]	[]	[24249008]	[]
0_3045	chr1	16895457	16895857	+	1000	298.0	[13.885272]	[104]	[]	[]	[16895654]	[]
0_30454	chr1	44595017	44595417	+	560	26.0	[]	[]	[8.775023]	[95]	[]	[44595173]
0_30456	chr1	45929226	45929626	+	594	26.0	[8.166533]	[163]	[]	[]	[45929464]	[]
0_30460	chr1	57674859	57675259	+	606	26.0	[]	[]	[9.38153]	[167]	[]	[57675088]
0_30464	chr1	69455666	69456066	+	594	26.0	[13.397782, 9.155027]	[111, 129]	[6.625917]	[69]	[69455867, 69455885]	[69455825]
0_30466	chr1	99594217	99594617	+	598	26.0	[11.089114, 11.680546]	[94, 116]	[]	[]	[99594387, 99594409]	[]
0_3047	chr1	179047047	179047447	+	1000	298.0	[9.703813]	[79]	[]	[]	[179047223]	[]
0_30472	chr1	143662984	143663384	+	583	26.0	[6.812929]	[77]	[]	[]	[143663160]	[]
0_30479	chr1	167864352	167864752	+	625	26.0	[]	[]	[6.8913064, 8.428553]	[181, 189]	[]	[167864546, 167864554]
0_30483	chr1	200427556	200427956	+	559	26.0	[13.538871]	[154]	[]	[]	[200427773]	[]
0_30486	chr1	205325345	205325745	+	595	26.0	[7.9251723]	[188]	[]	[]	[205325572]	[]
0_30487	chr1	206979376	206979776	+	562	26.0	[]	[]	[7.7312946]	[153]	[]	[206979596]
0_30494	chr1	231584155	231584555	+	647	26.0	[9.499273]	[101]	[]	[]	[231584338]	[]
0_30499	chr10	5932343	5932743	+	577	26.0	[10.483641]	[156]	[]	[]	[5932568]	[]
0_3050	chr15	78131357	78131757	+	1000	298.0	[]	[]	[11.617513]	[91]	[]	[78131546]
0_30511	chr10	50654298	50654698	+	607	26.0	[6.9250326]	[109]	[]	[]	[50654458]	[]
0_30513	chr10	70618160	70618560	+	642	26.0	[6.647729]	[175]	[]	[]	[70618368]	[]
0_30514	chr10	70699559	70699959	+	638	26.0	[]	[]	[7.117465]	[104]	[]	[70699711]
0_30515	chr10	71658086	71658486	+	629	26.0	[]	[]	[10.485287]	[111]	[]	[71658256]
0_30518	chr10	73910401	73910801	+	619	26.0	[]	[]	[8.517438]	[231]	[]	[73910633]
0_30521	chr10	95821692	95822092	+	588	26.0	[13.864238]	[166]	[]	[]	[95821938]	[]
0_30527	chr10	119686525	119686925	+	607	26.0	[9.704732]	[146]	[]	[]	[119686728]	[]
0_30528	chr10	133143938	133144338	+	601	26.0	[]	[]	[7.1436195]	[93]	[]	[133144127]
0_3053	chr2	219176830	219177230	+	1000	298.0	[13.397782]	[98]	[]	[]	[219177017]	[]
0_30541	chr11	78337173	78337573	+	569	26.0	[]	[]	[6.540387, 7.7725654]	[111, 140]	[]	[78337375, 78337404]
0_3055	chr3	32502623	32503023	+	1000	298.0	[14.504025]	[118]	[]	[]	[32502835]	[]
0_30552	chr12	48586103	48586503	+	606	26.0	[]	[]	[7.5106626]	[102]	[]	[48586296]
0_30554	chr12	54092984	54093384	+	588	26.0	[12.447291]	[118]	[]	[]	[54093181]	[]
0_30556	chr12	88882384	88882784	+	609	26.0	[]	[]	[7.378796, 9.063838]	[96, 111]	[]	[88882567, 88882582]
0_30557	chr12	89542871	89543271	+	637	26.0	[]	[]	[6.9985275]	[131]	[]	[89543037]
0_30558	chr12	92078015	92078415	+	631	26.0	[]	[]	[10.184014]	[113]	[]	[92078204]
0_3056	chr7	6590007	6590407	+	1000	298.0	[]	[]	[8.705017]	[140]	[]	[6590238]
0_30560	chr12	101823783	101824183	+	540	26.0	[]	[]	[10.951742]	[126]	[]	[101823957]
0_30561	chr12	105255951	105256351	+	609	26.0	[13.885272]	[105]	[]	[]	[105256129]	[]
0_30571	chr13	30690657	30691057	+	626	26.0	[8.446307]	[136]	[]	[]	[30690852]	[]
0_30579	chr14	50955516	50955916	+	601	26.0	[]	[]	[7.72317]	[99]	[]	[50955687]
0_30582	chr14	81464720	81465120	+	594	26.0	[6.9108233, 13.584]	[62, 100]	[8.187545]	[120]	[81464873, 81464911]	[81464931]
0_30583	chr15	39788842	39789242	+	610	26.0	[]	[]	[6.620029]	[101]	[]	[39789030]
0_30584	chr15	40350628	40351028	+	601	26.0	[11.379836]	[238]	[]	[]	[40350879]	[]
0_30585	chr15	42158394	42158794	+	571	26.0	[6.9250326]	[68]	[]	[]	[42158546]	[]
0_30592	chr15	88032910	88033310	+	590	26.0	[7.8970804]	[80]	[]	[]	[88033083]	[]
0_30594	chr15	101724694	101725094	+	556	26.0	[8.428553, 7.2352076]	[56, 135]	[]	[]	[101724848, 101724927]	[]
0_30599	chr16	21083816	21084216	+	652	26.0	[10.374664]	[138]	[]	[]	[21084019]	[]
0_3060	chr12	56266650	56267050	+	1000	297.0	[8.375894, 8.31793]	[99, 111]	[]	[]	[56266849, 56266861]	[]
0_30600	chr16	30522195	30522595	+	625	26.0	[7.571145]	[139]	[]	[]	[30522414]	[]
0_30605	chr16	66511231	66511631	+	597	26.0	[]	[]	[9.915027]	[110]	[]	[66511415]
0_30607	chr16	86975351	86975751	+	590	26.0	[]	[]	[7.8741784]	[138]	[]	[86975574]
0_30608	chr16	87856158	87856558	+	626	26.0	[7.988447]	[99]	[13.885272, 8.785288]	[121, 150]	[87856344]	[87856366, 87856395]
0_30609	chr16	88781828	88782228	+	630	26.0	[]	[]	[7.110788, 7.3469534]	[157, 231]	[]	[88781992, 88782066]
0_3061	chr15	69759013	69759413	+	1000	297.0	[14.455669]	[104]	[11.379836]	[85]	[69759214]	[69759195]
0_30613	chr17	17676187	17676587	+	614	26.0	[]	[]	[6.8511086, 14.455669]	[70, 109]	[]	[17676347, 17676386]
0_30617	chr17	34199991	34200391	+	609	26.0	[]	[]	[8.693452]	[144]	[]	[34200168]
0_30619	chr17	36186747	36187147	+	566	26.0	[10.650471, 6.6951857]	[131, 146]	[]	[]	[36186957, 36186972]	[]
0_30622	chr17	42530234	42530634	+	548	26.0	[15.100268]	[134]	[]	[]	[42530407]	[]
0_30623	chr17	43456928	43457328	+	626	26.0	[16.797768]	[150]	[]	[]	[43457138]	[]
0_30625	chr17	45252655	45253055	+	574	26.0	[]	[]	[8.919994]	[62]	[]	[45252811]
0_30628	chr17	50943376	50943776	+	597	26.0	[]	[]	[10.423121, 10.186114]	[76, 116]	[]	[50943536, 50943576]
0_30629	chr17	55547085	55547485	+	577	26.0	[8.134997]	[149]	[]	[]	[55547316]	[]
0_3063	chr2	201232155	201232555	+	1000	297.0	[]	[]	[11.700283, 7.6212845]	[95, 116]	[]	[201232347, 201232368]
0_30632	chr17	63931341	63931741	+	613	26.0	[6.7806845]	[239]	[7.596274]	[217]	[63931583]	[63931561]
0_30633	chr17	64369420	64369820	+	585	26.0	[]	[]	[12.1667385]	[165]	[]	[64369651]
0_3064	chr5	149228898	149229298	+	1000	297.0	[6.8511086, 8.870481]	[68, 96]	[7.122586]	[132]	[149229056, 149229084]	[149229120]
0_30640	chr17	77164688	77165088	+	576	26.0	[10.763748]	[170]	[]	[]	[77164933]	[]
0_30644	chr17_KI270729v1_random	2183	2583	+	587	26.0	[8.123694]	[139]	[]	[]	[2420]	[]
0_30647	chr18	22190819	22191219	+	579	26.0	[11.124158]	[90]	[]	[]	[22191004]	[]
0_30648	chr18	31711338	31711738	+	541	26.0	[6.5954204, 7.382371]	[84, 90]	[]	[]	[31711514, 31711520]	[]
0_30657	chr19	8257102	8257502	+	593	26.0	[8.644198]	[107]	[]	[]	[8257259]	[]
0_30658	chr19	10412204	10412604	+	573	26.0	[]	[]	[14.337926]	[107]	[]	[10412392]
0_30661	chr19	18112949	18113349	+	597	26.0	[]	[]	[10.131039]	[99]	[]	[18113111]
0_30663	chr19	34404024	34404424	+	589	26.0	[8.253947, 10.5476885]	[106, 127]	[]	[]	[34404181, 34404202]	[]
0_30664	chr19	40371022	40371422	+	598	26.0	[8.176619]	[67]	[]	[]	[40371173]	[]
0_30666	chr19	47284380	47284780	+	549	26.0	[9.406017]	[129]	[]	[]	[47284563]	[]
0_3067	chr1	116827137	116827537	+	1000	296.0	[8.001327, 13.864238]	[111, 134]	[]	[]	[116827338, 116827361]	[]
0_30670	chr19	52142799	52143199	+	580	26.0	[9.915027]	[144]	[10.402516]	[130]	[52143006]	[52142992]
0_30673	chr2	9548428	9548828	+	587	26.0	[11.124158]	[189]	[]	[]	[9548670]	[]
0_30675	chr2	11187710	11188110	+	636	26.0	[10.131039]	[144]	[7.710163]	[105]	[11187924]	[11187885]
0_30676	chr2	16652973	16653373	+	630	26.0	[8.441496]	[111]	[8.835999]	[124]	[16653163]	[16653176]
0_30683	chr2	55141722	55142122	+	588	26.0	[7.077524]	[150]	[7.9251723, 8.486515]	[134, 185]	[55141905]	[55141889, 55141940]
0_30689	chr2	100193479	100193879	+	581	26.0	[6.6252747]	[224]	[]	[]	[100193707]	[]
0_3069	chr1	155308479	155308879	+	1000	296.0	[8.358616]	[63]	[]	[]	[155308639]	[]
0_30692	chr2	111634106	111634506	+	616	26.0	[]	[]	[7.5099945]	[148]	[]	[111634317]
0_30693	chr2	118689394	118689794	+	544	26.0	[]	[]	[11.8865]	[113]	[]	[118689578]
0_30694	chr2	121128726	121129126	+	643	26.0	[]	[]	[12.161927]	[97]	[]	[121128920]
0_30695	chr2	127891880	127892280	+	586	26.0	[]	[]	[6.8062468]	[96]	[]	[127892063]
0_30699	chr2	159710853	159711253	+	596	26.0	[]	[]	[8.1455]	[166]	[]	[159711055]
0_3070	chr10	3665440	3665840	+	1000	296.0	[6.8721423]	[104]	[]	[]	[3665642]	[]
0_30704	chr2	230980407	230980807	+	628	26.0	[7.6212845]	[122]	[]	[]	[230980595]	[]
0_30711	chr20	45337574	45337974	+	580	26.0	[]	[]	[7.5106626, 7.116778]	[125, 154]	[]	[45337781, 45337810]
0_30712	chr20	50434397	50434797	+	574	26.0	[10.020014]	[150]	[]	[]	[50434640]	[]
0_30716	chr20	57106622	57107022	+	572	26.0	[7.397016]	[147]	[]	[]	[57106843]	[]
0_30718	chr21	28802408	28802808	+	596	26.0	[]	[]	[10.993419]	[185]	[]	[28802654]
0_3072	chr11	67606711	67607111	+	1000	296.0	[6.5993977, 6.792237]	[109, 144]	[]	[]	[67606908, 67606943]	[]
0_30721	chr21	34510503	34510903	+	589	26.0	[]	[]	[6.755474]	[147]	[]	[34510705]
0_30726	chr21	41952858	41953258	+	597	26.0	[]	[]	[9.105388]	[64]	[]	[41953015]
0_3073	chr18	63490348	63490748	+	1000	296.0	[11.02127, 15.100268]	[118, 140]	[]	[]	[63490562, 63490584]	[]
0_30730	chr21	45550926	45551326	+	575	26.0	[6.9395175]	[126]	[]	[]	[45551080]	[]
0_30731	chr22	19203616	19204016	+	640	26.0	[8.426907]	[66]	[7.2744613]	[138]	[19203771]	[19203843]
0_30732	chr22	19390619	19391019	+	584	26.0	[]	[]	[9.268644]	[153]	[]	[19390802]
0_30737	chr22	20655586	20655986	+	577	26.0	[6.753826]	[206]	[]	[]	[20655804]	[]
0_30743	chr22	22432705	22433105	+	549	26.0	[8.26837]	[146]	[]	[]	[22432878]	[]
0_30749	chr22	23165451	23165851	+	612	26.0	[6.792098]	[219]	[]	[]	[23165690]	[]
0_3075	chr9	113650682	113651082	+	1000	296.0	[11.379836]	[101]	[]	[]	[113650879]	[]
0_30752	chr22	26617748	26618148	+	552	26.0	[13.043534]	[172]	[]	[]	[26617989]	[]
0_30757	chr3	5574062	5574462	+	599	26.0	[9.233524, 9.344579]	[82, 124]	[]	[]	[5574243, 5574285]	[]
0_30758	chr3	11251343	11251743	+	583	26.0	[7.455185]	[181]	[]	[]	[11251576]	[]
0_3076	chr1	43274352	43274752	+	1000	295.0	[11.570496, 15.100268]	[83, 133]	[6.7518926]	[106]	[43274534, 43274584]	[43274557]
0_30760	chr3	14939781	14940181	+	545	26.0	[]	[]	[9.804404]	[103]	[]	[14939958]
0_30761	chr3	17808846	17809246	+	594	26.0	[]	[]	[7.9251723]	[103]	[]	[17809002]
0_30762	chr3	23730994	23731394	+	577	26.0	[]	[]	[9.157671]	[176]	[]	[23731225]
0_30764	chr3	32699351	32699751	+	627	26.0	[]	[]	[6.577534]	[119]	[]	[32699507]
0_30766	chr3	43393914	43394314	+	602	26.0	[11.230427]	[156]	[]	[]	[43394163]	[]
0_3077	chr1	85276333	85276733	+	1000	295.0	[8.358616]	[101]	[]	[]	[85276527]	[]
0_30771	chr3	53350672	53351072	+	608	26.0	[]	[]	[6.9239902]	[147]	[]	[53350915]
0_30774	chr3	69777572	69777972	+	618	26.0	[8.060418]	[61]	[]	[]	[69777732]	[]
0_30776	chr3	87798457	87798857	+	632	26.0	[11.807504]	[70]	[]	[]	[87798614]	[]
0_3078	chr1	234723876	234724276	+	1000	295.0	[]	[]	[16.797768]	[110]	[]	[234724076]
0_30785	chr3	156151855	156152255	+	586	26.0	[]	[]	[9.247562]	[99]	[]	[156152035]
0_30787	chr3	177835910	177836310	+	638	26.0	[11.10404]	[136]	[]	[]	[177836135]	[]
0_30789	chr3	192898857	192899257	+	563	26.0	[]	[]	[8.407518]	[161]	[]	[192899028]
0_3079	chr11	93661449	93661849	+	1000	295.0	[]	[]	[8.403745]	[96]	[]	[93661641]
0_30790	chr3	193981164	193981564	+	601	26.0	[8.31793]	[186]	[]	[]	[193981403]	[]
0_30791	chr3	195621091	195621491	+	577	26.0	[7.2887926, 6.8788614, 6.8788614]	[87, 119, 135]	[]	[]	[195621267, 195621299, 195621315]	[]
0_30801	chr4	145732970	145733370	+	581	26.0	[6.9700384]	[121]	[]	[]	[145733188]	[]
0_30804	chr4	159375186	159375586	+	580	26.0	[]	[]	[6.905513]	[175]	[]	[159375420]
0_30809	chr4	185002810	185003210	+	621	26.0	[]	[]	[7.8075023]	[79]	[]	[185002985]
0_3082	chr16	9078980	9079380	+	1000	295.0	[11.42543]	[127]	[]	[]	[9079181]	[]
0_30822	chr5	135466100	135466500	+	579	26.0	[8.656132]	[96]	[]	[]	[135466255]	[]
0_30823	chr5	138691847	138692247	+	585	26.0	[7.8075023]	[92]	[]	[]	[138692038]	[]
0_30828	chr5	157857645	157858045	+	543	26.0	[11.96591]	[201]	[6.905513]	[152]	[157857888]	[157857839]
0_30829	chr5	170097925	170098325	+	639	26.0	[]	[]	[11.24513]	[177]	[]	[170098152]
0_30830	chr5	172790000	172790400	+	600	26.0	[11.96591]	[170]	[7.3836083]	[113]	[172790228]	[172790171]
0_30833	chr6	11165247	11165647	+	622	26.0	[]	[]	[13.864238]	[121]	[]	[11165450]
0_30834	chr6	11388018	11388418	+	580	26.0	[6.580146]	[135]	[10.374664, 8.569641, 8.705017]	[154, 195, 211]	[11388172]	[11388191, 11388232, 11388248]
0_30836	chr6	13924108	13924508	+	606	26.0	[6.7632093]	[178]	[]	[]	[13924359]	[]
0_3084	chr17	63741803	63742203	+	1000	295.0	[7.7496114]	[82]	[6.755474]	[140]	[63741982]	[63742040]
0_30840	chr6	27684494	27684894	+	622	26.0	[6.5702095]	[225]	[]	[]	[27684720]	[]
0_30851	chr6	53171820	53172220	+	604	26.0	[7.0781283, 12.479856]	[148, 215]	[]	[]	[53171997, 53172064]	[]
0_30856	chr6	116631473	116631873	+	639	26.0	[9.725425]	[160]	[]	[]	[116631705]	[]
0_30858	chr6	137772681	137773081	+	576	26.0	[]	[]	[7.1961875]	[185]	[]	[137772924]
0_30869	chr7	2693782	2694182	+	611	26.0	[]	[]	[8.785288]	[222]	[]	[2694022]
0_3087	chr2	165293756	165294156	+	1000	295.0	[]	[]	[13.864238, 14.455669]	[91, 133]	[]	[165293935, 165293977]
0_30871	chr7	5634229	5634629	+	549	26.0	[8.184149]	[203]	[]	[]	[5634470]	[]
0_30878	chr7	28186898	28187298	+	616	26.0	[6.5001817]	[162]	[]	[]	[28187095]	[]
0_30879	chr7	37660335	37660735	+	635	26.0	[]	[]	[6.5671253, 8.059889]	[129, 156]	[]	[37660530, 37660557]
0_30889	chr7	100825712	100826112	+	546	26.0	[7.914823]	[97]	[]	[]	[100825872]	[]
0_3089	chr6	28443325	28443725	+	1000	295.0	[]	[]	[8.683983]	[81]	[]	[28443492]
0_30895	chr7	117143067	117143467	+	575	26.0	[8.263244, 8.522615, 13.397782]	[102, 159, 165]	[]	[]	[117143246, 117143303, 117143309]	[]
0_30898	chr7	139107924	139108324	+	621	26.0	[]	[]	[10.374664]	[131]	[]	[139108100]
0_30899	chr7	139629324	139629724	+	578	26.0	[]	[]	[13.397782]	[154]	[]	[139629540]
0_30900	chr7	142703532	142703932	+	628	26.0	[]	[]	[7.717047]	[100]	[]	[142703722]
0_30902	chr7	149632633	149633033	+	573	26.0	[11.680546]	[136]	[]	[]	[149632819]	[]
0_30906	chr8	9013355	9013755	+	563	26.0	[8.108106, 7.806834]	[137, 155]	[]	[]	[9013535, 9013553]	[]
0_30907	chr8	11244086	11244486	+	583	26.0	[6.7012587]	[147]	[]	[]	[11244328]	[]
0_30914	chr8	55844336	55844736	+	555	26.0	[10.183011]	[162]	[]	[]	[55844553]	[]
0_30916	chr8	73892867	73893267	+	584	26.0	[]	[]	[11.8865]	[120]	[]	[73893084]
0_30918	chr8	85378128	85378528	+	587	26.0	[]	[]	[8.853755]	[129]	[]	[85378301]
0_30920	chr8	90279853	90280253	+	559	26.0	[8.629273]	[120]	[]	[]	[90280036]	[]
0_30922	chr8	100982377	100982777	+	631	26.0	[]	[]	[6.9723463]	[169]	[]	[100982606]
0_30923	chr8	140343335	140343735	+	611	26.0	[9.829299]	[127]	[]	[]	[140343553]	[]
0_30925	chr9	15618604	15619004	+	633	26.0	[9.887399]	[92]	[]	[]	[15618779]	[]
0_30928	chr9	38321295	38321695	+	553	26.0	[]	[]	[11.341048, 7.3535852]	[104, 129]	[]	[38321491, 38321516]
0_30929	chr9	87674633	87675033	+	611	26.0	[]	[]	[6.724421]	[122]	[]	[87674853]
0_30935	chr9	127187232	127187632	+	572	26.0	[9.213668]	[211]	[]	[]	[127187448]	[]
0_30941	chr9	130815980	130816380	+	622	26.0	[11.694756]	[208]	[]	[]	[130816216]	[]
0_3095	chr15	43185235	43185635	+	1000	293.0	[]	[]	[11.02127]	[94]	[]	[43185416]
0_30951	chrX	37333380	37333780	+	577	26.0	[10.353631]	[142]	[]	[]	[37333602]	[]
0_30952	chrX	40117743	40118143	+	554	26.0	[]	[]	[12.447291]	[188]	[]	[40117933]
0_30954	chrX	102840784	102841184	+	607	26.0	[10.622659]	[120]	[8.42165]	[73]	[102841003]	[102840956]
0_30955	chrX	120498001	120498401	+	618	26.0	[]	[]	[6.819938]	[117]	[]	[120498159]
0_30958	chrX	148310318	148310718	+	611	26.0	[]	[]	[10.353631]	[164]	[]	[148310521]
0_30959	chrX	154430461	154430861	+	595	26.0	[]	[]	[6.5708704]	[128]	[]	[154430668]
