#PeakID(python identify_motif.py ./ENCODE_processed_files/IRF9_idr.fa IRF9 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
432_8441	chr20	50992747	50993147	+	936	32.5	[]	[]	[-1.2812868]	[196]	[]	[50992984]
432_8447	chr21	45073561	45073961	+	952	32.5	[-1.758654]	[107]	[]	[]	[45073762]	[]
432_8452	chr22	20482414	20482814	+	878	32.5	[]	[]	[-0.34395346]	[54]	[]	[20482568]
432_8455	chr22	20906315	20906715	+	972	32.5	[3.157702]	[147]	[]	[]	[20906548]	[]
432_8462	chr22	22015316	22015716	+	898	32.5	[0.15171963]	[195]	[]	[]	[22015519]	[]
432_8464	chr22	22068191	22068591	+	968	32.5	[1.5672882, 1.8579003]	[139, 145]	[]	[]	[22068365, 22068371]	[]
432_847	chr9	98050328	98050728	+	1000	79.0	[]	[]	[1.9918739]	[136]	[]	[98050553]
432_8470	chr22	22444047	22444447	+	904	32.5	[-0.3578023]	[204]	[]	[]	[22444294]	[]
432_8475	chr22	23189976	23190376	+	954	32.5	[]	[]	[3.8233726]	[148]	[]	[23190192]
432_8485	chr3	98583803	98584203	+	913	32.5	[0.27571914]	[85]	[]	[]	[98583956]	[]
432_8488	chr3	167886642	167887042	+	784	32.5	[6.923535, -1.0466906]	[138, 144]	[]	[]	[167886875, 167886881]	[]
432_8493	chr4	56700650	56701050	+	922	32.5	[0.8151354]	[155]	[]	[]	[56700876]	[]
432_8497	chr4	139790315	139790715	+	943	32.5	[2.0196238, 4.6727867]	[104, 110]	[]	[]	[139790509, 139790515]	[]
432_8498	chr4	165474881	165475281	+	921	32.5	[2.188578]	[128]	[]	[]	[165475063]	[]
432_85	chr1_KI270713v1_random	21583	21983	+	1000	228.5	[-0.652195]	[123]	[]	[]	[21789]	[]
432_8506	chr5	179622540	179622940	+	723	32.5	[-1.9824758, -0.19367513]	[128, 145]	[]	[]	[179622691, 179622708]	[]
432_8515	chr6	24658885	24659285	+	962	32.5	[2.5629644]	[163]	[]	[]	[24659118]	[]
432_8530	chr6	116287000	116287400	+	549	32.5	[-1.8561255]	[189]	[]	[]	[116287251]	[]
432_854	chr2	43293743	43294143	+	1000	78.5	[5.7568254]	[191]	[]	[]	[43293994]	[]
432_8545	chr7	43630471	43630871	+	837	32.5	[]	[]	[1.8665234]	[90]	[]	[43630658]
432_855	chr20	1201963	1202363	+	1000	78.5	[0.9276025]	[95]	[]	[]	[1202139]	[]
432_8560	chr7	156893942	156894342	+	943	32.5	[]	[]	[1.6811101, 2.3583596, -0.26685846, 3.8233726]	[61, 62, 67, 96]	[]	[156894101, 156894102, 156894107, 156894136]
432_8565	chr8	28410463	28410863	+	957	32.5	[-0.6779089, -0.6779089, -0.21871272]	[148, 153, 159]	[]	[]	[28410697, 28410702, 28410708]	[]
432_8567	chr8	33483845	33484245	+	942	32.5	[]	[]	[-1.466231, 2.049149, -0.19367513]	[175, 181, 194]	[]	[33484067, 33484073, 33484086]
432_8569	chr8	54134530	54134930	+	800	32.5	[]	[]	[-1.566075]	[151]	[]	[54134772]
432_8574	chr8	143108736	143109136	+	940	32.5	[]	[]	[-0.3138728]	[93]	[]	[143108926]
432_858	chr22	21666230	21666630	+	1000	78.5	[]	[]	[-0.99386823]	[101]	[]	[21666411]
432_8580	chr9	97300009	97300409	+	954	32.5	[]	[]	[-1.0092614]	[124]	[]	[97300208]
432_8583	chr9	112069757	112070157	+	892	32.5	[]	[]	[2.3583596, -0.9779466, 0.5772236]	[153, 159, 165]	[]	[112069992, 112069998, 112070004]
432_8586	chr9	121320429	121320829	+	715	32.5	[8.259502]	[129]	[]	[]	[121320624]	[]
432_861	chr9	98851981	98852381	+	1000	78.5	[]	[]	[-0.26824126]	[154]	[]	[98852222]
432_8610	chr1	32310710	32311110	+	615	32.0	[-1.8863988, 1.2112167]	[79, 171]	[]	[]	[32310867, 32310959]	[]
432_8614	chr1	108533829	108534229	+	946	32.0	[-0.95192736]	[122]	[]	[]	[108533994]	[]
432_8616	chr1	114078098	114078498	+	830	32.0	[0.793214, -0.8474491]	[106, 112]	[]	[]	[114078275, 114078281]	[]
432_8623	chr1	154385860	154386260	+	929	32.0	[]	[]	[11.30016]	[170]	[]	[154386074]
432_8642	chr1	223846315	223846715	+	912	32.0	[]	[]	[-1.2797333]	[226]	[]	[223846546]
432_8643	chr1	228622197	228622597	+	842	32.0	[-1.5472577]	[125]	[]	[]	[228622404]	[]
432_8649	chr1	245337728	245338128	+	629	32.0	[-1.544752]	[150]	[]	[]	[245337949]	[]
432_8651	chr1	247856648	247857048	+	855	32.0	[-0.26685846, 2.3583596]	[184, 189]	[]	[]	[247856888, 247856893]	[]
432_8675	chr11	124644128	124644528	+	826	32.0	[-1.5977956, -0.8425073]	[142, 153]	[]	[]	[124644362, 124644373]	[]
432_8680	chr12	46484292	46484692	+	737	32.0	[0.3382536]	[103]	[]	[]	[46484471]	[]
432_8684	chr12	89733639	89734039	+	691	32.0	[]	[]	[1.1525102]	[153]	[]	[89733877]
432_8689	chr13	91321035	91321435	+	911	32.0	[4.1295204]	[150]	[]	[]	[91321284]	[]
432_8691	chr13	108682800	108683200	+	802	32.0	[]	[]	[0.12045479]	[154]	[]	[108683020]
432_8694	chr15	41283408	41283808	+	880	32.0	[-0.6779089, 8.196128]	[214, 220]	[]	[]	[41283642, 41283648]	[]
432_8695	chr15	42286438	42286838	+	889	32.0	[]	[]	[0.2830641]	[129]	[]	[42286654]
432_8699	chr15	88982132	88982532	+	844	32.0	[11.30016, 2.2229514]	[101, 107]	[]	[]	[88982321, 88982327]	[]
432_87	chr8	144060964	144061364	+	1000	226.5	[7.698884]	[151]	[]	[]	[144061210]	[]
432_8700	chr15	88985699	88986099	+	857	32.0	[]	[]	[2.3911037]	[92]	[]	[88985852]
432_8707	chr16	23827170	23827570	+	920	32.0	[4.45551]	[158]	[]	[]	[23827356]	[]
432_8711	chr17	28861677	28862077	+	937	32.0	[]	[]	[-1.7602656]	[100]	[]	[28861872]
432_8712	chr17	29237836	29238236	+	907	32.0	[-0.2987271]	[102]	[-1.5977956]	[188]	[29237992]	[29238078]
432_872	chr8	123592384	123592784	+	1000	78.0	[]	[]	[4.341438]	[67]	[]	[123592550]
432_8720	chr17	82611773	82612173	+	818	32.0	[]	[]	[1.2351329]	[75]	[]	[82611940]
432_873	chr9	131016055	131016455	+	1000	78.0	[]	[]	[-1.7513307, 12.0065155]	[174, 196]	[]	[131016264, 131016286]
432_8741	chr19	45272702	45273102	+	835	32.0	[-1.1334478]	[107]	[]	[]	[45272900]	[]
432_8752	chr2	85329119	85329519	+	934	32.0	[-0.19367513]	[176]	[]	[]	[85329360]	[]
432_8755	chr2	90381465	90381865	+	950	32.0	[0.1812806]	[119]	[]	[]	[90381679]	[]
432_8761	chr2	182650738	182651138	+	889	32.0	[]	[]	[-1.4963531]	[178]	[]	[182650973]
432_8765	chr20	43782333	43782733	+	555	32.0	[]	[]	[9.286218]	[116]	[]	[43782549]
432_877	chr12	124630731	124631131	+	1000	77.5	[1.9656937]	[167]	[]	[]	[124630957]	[]
432_8780	chr22	19864782	19865182	+	812	32.0	[]	[]	[1.9764218]	[137]	[]	[19864997]
432_8783	chr22	20295100	20295500	+	946	32.0	[]	[]	[3.1144843, 0.052980658]	[108, 114]	[]	[20295300, 20295306]
432_8789	chr22	20844646	20845046	+	914	32.0	[0.5492071]	[103]	[]	[]	[20844822]	[]
432_8792	chr22	21590136	21590536	+	911	32.0	[]	[]	[-1.1118014]	[202]	[]	[21590383]
432_8795	chr22	22381815	22382215	+	920	32.0	[]	[]	[0.25528812, -1.9545348]	[102, 157]	[]	[22382003, 22382058]
432_8821	chr3	187522825	187523225	+	873	32.0	[]	[]	[0.793214]	[158]	[]	[187523070]
432_8822	chr3	195695988	195696388	+	651	32.0	[]	[]	[0.19584931]	[73]	[]	[195696147]
432_8826	chr4	52750210	52750610	+	752	32.0	[1.2750553]	[110]	[]	[]	[52750416]	[]
432_8827	chr4	67697882	67698282	+	875	32.0	[]	[]	[-0.69477725]	[146]	[]	[67698049]
432_8831	chr4	78650097	78650497	+	920	32.0	[-0.8572846]	[197]	[]	[]	[78650345]	[]
432_8848	chr5	121879779	121880179	+	912	32.0	[]	[]	[0.9784671]	[166]	[]	[121880001]
432_8852	chr6	7146630	7147030	+	840	32.0	[]	[]	[-1.2763546]	[147]	[]	[7146853]
432_8857	chr6	26310860	26311260	+	933	32.0	[1.3546586]	[143]	[]	[]	[26311099]	[]
432_8859	chr6	28790408	28790808	+	927	32.0	[9.286218]	[156]	[]	[]	[28790628]	[]
432_8865	chr6	39037085	39037485	+	864	32.0	[1.0317684]	[179]	[]	[]	[39037309]	[]
432_8866	chr6	39184835	39185235	+	876	32.0	[5.6390347]	[77]	[]	[]	[39184986]	[]
432_887	chr7	64999447	64999847	+	1000	77.5	[-0.89562804, 0.4516487]	[128, 134]	[]	[]	[64999642, 64999648]	[]
432_8877	chr6	168429235	168429635	+	863	32.0	[]	[]	[-1.8610064]	[126]	[]	[168429428]
432_8879	chr7	66869561	66869961	+	892	32.0	[]	[]	[-1.1262773]	[165]	[]	[66869742]
432_8882	chr7	75795227	75795627	+	813	32.0	[]	[]	[1.361495]	[162]	[]	[75795443]
432_8886	chr7	106543550	106543950	+	619	32.0	[]	[]	[-1.4867855]	[156]	[]	[106543792]
432_8890	chr7	112572066	112572466	+	864	32.0	[0.08153354]	[118]	[]	[]	[112572248]	[]
432_8894	chr7	131011972	131012372	+	806	32.0	[]	[]	[1.044147]	[134]	[]	[131012199]
432_8897	chr7	150406374	150406774	+	888	32.0	[]	[]	[-1.6552136]	[151]	[]	[150406590]
432_89	chr13	27138517	27138917	+	1000	225.0	[]	[]	[2.123444]	[114]	[]	[27138723]
432_8915	chr9	127425790	127426190	+	921	32.0	[]	[]	[-0.038162466]	[160]	[]	[127426038]
432_8925	chrUn_KI270751v1	110874	111274	+	931	32.0	[]	[]	[0.103313744]	[162]	[]	[111108]
432_8933	chr1	15017106	15017506	+	815	31.5	[]	[]	[1.9731658]	[118]	[]	[15017286]
432_894	chr16	34572446	34572846	+	1000	77.0	[-0.91119784]	[120]	[]	[]	[34572664]	[]
432_8944	chr1	46421728	46422128	+	861	31.5	[5.5630126]	[105]	[]	[]	[46421909]	[]
432_8947	chr1	53182526	53182926	+	772	31.5	[]	[]	[-1.6711133]	[155]	[]	[53182705]
432_8949	chr1	114077204	114077604	+	850	31.5	[-1.3691757]	[94]	[]	[]	[114077382]	[]
432_8950	chr1	117735248	117735648	+	897	31.5	[-1.0612386]	[154]	[]	[]	[117735426]	[]
432_896	chr5	36419546	36419946	+	1000	77.0	[]	[]	[-0.14115101, 14.250771]	[133, 139]	[]	[36419768, 36419774]
432_8965	chr1	244299682	244300082	+	901	31.5	[]	[]	[-1.6748906]	[109]	[]	[244299872]
432_8970	chr10	12474997	12475397	+	877	31.5	[-1.2320107]	[160]	[]	[]	[12475240]	[]
432_8973	chr10	41883627	41884027	+	910	31.5	[-0.6678096]	[139]	[]	[]	[41883858]	[]
432_8974	chr10	60977206	60977606	+	889	31.5	[0.48558083]	[169]	[]	[]	[60977436]	[]
432_8976	chr10	70578474	70578874	+	869	31.5	[]	[]	[2.6171067]	[92]	[]	[70578629]
432_8986	chr11	9572483	9572883	+	728	31.5	[-0.263956]	[155]	[]	[]	[9572716]	[]
432_8997	chr12	25276535	25276935	+	716	31.5	[]	[]	[1.766376]	[62]	[]	[25276691]
432_9	chrUn_KI270438v1	103894	104294	+	1000	835.5	[1.3016464]	[65]	[]	[]	[104055]	[]
432_90	chr5	95728480	95728880	+	1000	223.5	[-1.1077455]	[153]	[]	[]	[95728710]	[]
432_9009	chr13	90660492	90660892	+	755	31.5	[0.49501216]	[172]	[]	[]	[90660737]	[]
432_9028	chr15	74950346	74950746	+	608	31.5	[0.36785212]	[162]	[]	[]	[74950591]	[]
432_9035	chr16	4475090	4475490	+	875	31.5	[]	[]	[6.8864794, -0.7468332]	[132, 143]	[]	[4475287, 4475298]
432_9044	chr17	3969115	3969515	+	870	31.5	[-1.6052507]	[114]	[]	[]	[3969328]	[]
432_906	chr15	39698721	39699121	+	1000	76.5	[1.038857]	[58]	[]	[]	[39698875]	[]
432_9066	chr18	3867724	3868124	+	870	31.5	[]	[]	[4.8178663]	[83]	[]	[3867906]
432_9069	chr19	3998869	3999269	+	671	31.5	[]	[]	[-1.4979242]	[79]	[]	[3999046]
432_9071	chr19	15298529	15298929	+	556	31.5	[1.2485298]	[131]	[]	[]	[15298743]	[]
432_9082	chr2	46268234	46268634	+	792	31.5	[]	[]	[5.2771525]	[83]	[]	[46268407]
432_910	chr3	196057628	196058028	+	1000	76.5	[0.33238313, 1.7591181, -0.44900542]	[78, 84, 89]	[]	[]	[196057791, 196057797, 196057802]	[]
432_9100	chr21	34888041	34888441	+	803	31.5	[-1.8899556]	[149]	[]	[]	[34888289]	[]
432_9105	chr22	19266433	19266833	+	667	31.5	[-1.9681548]	[124]	[]	[]	[19266610]	[]
432_9106	chr22	19344460	19344860	+	677	31.5	[]	[]	[0.16710213]	[118]	[]	[19344620]
432_9126	chr22	22189896	22190296	+	794	31.5	[-0.51207954]	[191]	[]	[]	[22190143]	[]
432_9127	chr22	22362347	22362747	+	879	31.5	[-1.7779236]	[168]	[7.414282]	[76]	[22362590]	[22362498]
432_9129	chr22	22503479	22503879	+	877	31.5	[]	[]	[-0.6443977]	[146]	[]	[22503717]
432_9142	chr22	30609507	30609907	+	865	31.5	[-1.3476459]	[112]	[]	[]	[30609710]	[]
432_9145	chr3	13429491	13429891	+	840	31.5	[]	[]	[3.8233726]	[87]	[]	[13429655]
432_9155	chr3	143811656	143812056	+	766	31.5	[-1.8343383]	[162]	[]	[]	[143811876]	[]
432_9166	chr5	29993365	29993765	+	887	31.5	[1.8027885]	[85]	[]	[]	[29993527]	[]
432_9179	chr6	27214891	27215291	+	571	31.5	[2.3583596]	[185]	[]	[]	[27215085]	[]
432_9183	chr6	31898378	31898778	+	873	31.5	[-0.77112347]	[193]	[]	[]	[31898625]	[]
432_919	chr15	34993830	34994230	+	1000	76.0	[]	[]	[-0.5907911]	[211]	[]	[34994081]
432_9197	chr6	68108219	68108619	+	900	31.5	[-1.0628242, -1.8321974]	[72, 78]	[2.0830967]	[137]	[68108378, 68108384]	[68108443]
432_9198	chr6	73586144	73586544	+	565	31.5	[]	[]	[0.38217318]	[109]	[]	[73586350]
432_9205	chr6	136767938	136768338	+	659	31.5	[0.5739072, 2.866182]	[138, 144]	[]	[]	[136768162, 136768168]	[]
432_9206	chr6	137906021	137906421	+	794	31.5	[]	[]	[-0.46645144]	[156]	[]	[137906224]
432_9211	chr7	29619806	29620206	+	897	31.5	[]	[]	[0.065902255]	[97]	[]	[29619999]
432_9212	chr7	66653860	66654260	+	562	31.5	[]	[]	[0.424043]	[108]	[]	[66654065]
432_9214	chr7	74070106	74070506	+	729	31.5	[4.7008896]	[142]	[]	[]	[74070347]	[]
432_9217	chr7	101218086	101218486	+	833	31.5	[]	[]	[0.25526345]	[108]	[]	[101218293]
432_9225	chr7	127820466	127820866	+	639	31.5	[]	[]	[-1.9046192]	[159]	[]	[127820713]
432_9243	chr9	131215666	131216066	+	882	31.5	[]	[]	[-0.06984513, -0.82746094]	[106, 117]	[]	[131215838, 131215849]
432_9250	chr1	10425154	10425554	+	540	31.0	[]	[]	[-1.5977956]	[210]	[]	[10425366]
432_9255	chr1	17490622	17491022	+	869	31.0	[-0.6779089, -0.6779089, -0.6779089, -0.6779089, -0.6779089, -0.6779089, -0.6779089, 9.222843]	[91, 96, 101, 106, 111, 116, 121, 127]	[]	[]	[17490787, 17490792, 17490797, 17490802, 17490807, 17490812, 17490817, 17490823]	[]
432_9263	chr1	32292174	32292574	+	775	31.0	[3.3291416]	[137]	[]	[]	[32292394]	[]
432_927	chr7	75801676	75802076	+	1000	76.0	[-0.048248388]	[151]	[]	[]	[75801914]	[]
432_9275	chr1	112881115	112881515	+	877	31.0	[]	[]	[2.57435, 4.1295204]	[104, 114]	[]	[112881305, 112881315]
432_9277	chr1	114780715	114781115	+	710	31.0	[]	[]	[3.9734783]	[148]	[]	[114780953]
432_9284	chr1	172719527	172719927	+	894	31.0	[]	[]	[1.6859348, 5.690177, -1.2771505]	[217, 223, 228]	[]	[172719746, 172719752, 172719757]
432_9289	chr1	197017868	197018268	+	857	31.0	[5.560858]	[184]	[]	[]	[197018100]	[]
432_9297	chr1	228350310	228350710	+	627	31.0	[]	[]	[5.118892, -0.2298028, -1.4683962, 0.3236018, -1.6635087, 6.1492076, 2.0839138]	[79, 85, 113, 123, 135, 141, 147]	[]	[228350488, 228350494, 228350522, 228350532, 228350544, 228350550, 228350556]
432_93	chr18	21699532	21699932	+	1000	221.0	[]	[]	[2.2600071, 11.30016]	[77, 83]	[]	[21699699, 21699705]
432_9300	chr1	236315536	236315936	+	660	31.0	[]	[]	[-1.8954473]	[186]	[]	[236315764]
432_9303	chr10	18767941	18768341	+	805	31.0	[3.3126004]	[142]	[]	[]	[18768167]	[]
432_9310	chr10	84478651	84479051	+	566	31.0	[-1.2957304, 2.5551085]	[72, 99]	[]	[]	[84478821, 84478848]	[]
432_9311	chr11	666021	666421	+	872	31.0	[-0.45038822]	[113]	[]	[]	[666198]	[]
432_9317	chr11	44274244	44274644	+	751	31.0	[]	[]	[-1.7607945, 0.25314766, 1.2704378]	[54, 89, 132]	[]	[44274398, 44274433, 44274476]
432_9319	chr11	62668665	62669065	+	843	31.0	[-1.9443634]	[175]	[]	[]	[62668880]	[]
432_9327	chr12	42607434	42607834	+	663	31.0	[-0.048248388]	[160]	[]	[]	[42607662]	[]
432_9332	chr12	93882729	93883129	+	884	31.0	[]	[]	[-0.69664323]	[79]	[]	[93882896]
432_9334	chr12	108744039	108744439	+	727	31.0	[1.3749776, -1.0817479]	[147, 163]	[]	[]	[108744248, 108744264]	[]
432_9343	chr13	93325996	93326396	+	725	31.0	[]	[]	[-1.6986611]	[124]	[]	[93326170]
432_9347	chr14	20683737	20684137	+	789	31.0	[1.7591181]	[130]	[]	[]	[20683939]	[]
432_9349	chr15	31871534	31871934	+	672	31.0	[]	[]	[-0.9742065]	[65]	[]	[31871690]
432_9358	chr15	83012432	83012832	+	846	31.0	[-0.79709965]	[139]	[]	[]	[83012616]	[]
432_9365	chr16	16022679	16023079	+	874	31.0	[]	[]	[-0.21498524, -1.8515567]	[159, 164]	[]	[16022906, 16022911]
432_9377	chr16	88801970	88802370	+	750	31.0	[]	[]	[1.9943357]	[150]	[]	[88802202]
432_938	chr17	76345450	76345850	+	1000	75.5	[0.16128664]	[150]	[]	[]	[76345687]	[]
432_9386	chr17	43367705	43368105	+	857	31.0	[0.22484092]	[58]	[]	[]	[43367861]	[]
432_9411	chr19	46697752	46698152	+	576	31.0	[]	[]	[-1.2771505]	[104]	[]	[46697950]
432_9413	chr19	49928690	49929090	+	569	31.0	[2.7612395, 2.2154062]	[190, 196]	[]	[]	[49928914, 49928920]	[]
432_9418	chr2	26493498	26493898	+	727	31.0	[7.4154606, -1.3005571]	[139, 145]	[]	[]	[26493717, 26493723]	[]
432_9419	chr2	27006592	27006992	+	798	31.0	[-1.2312572]	[145]	[]	[]	[27006765]	[]
432_942	chr22	23222245	23222645	+	1000	75.5	[-0.32204205]	[68]	[]	[]	[23222404]	[]
432_9427	chr2	70289552	70289952	+	867	31.0	[-0.30455622, -1.832839]	[151, 157]	[]	[]	[70289789, 70289795]	[]
432_9430	chr2	101234539	101234939	+	879	31.0	[6.655197]	[221]	[]	[]	[101234784]	[]
432_9445	chr2	242098558	242098958	+	798	31.0	[]	[]	[5.383916]	[113]	[]	[242098769]
432_9447	chr20	31707550	31707950	+	814	31.0	[11.30016]	[164]	[]	[]	[31707757]	[]
432_9449	chr20	36924183	36924583	+	740	31.0	[-1.1776482]	[174]	[]	[]	[36924374]	[]
432_9459	chr21	45401162	45401562	+	689	31.0	[]	[]	[0.5492071]	[147]	[]	[45401368]
432_9461	chr22	19020510	19020910	+	777	31.0	[-1.4803915, 5.4384313, 1.6088398]	[80, 86, 158]	[]	[]	[19020682, 19020688, 19020760]	[]
432_9467	chr22	19862718	19863118	+	819	31.0	[]	[]	[1.2225648]	[131]	[]	[19862898]
432_9469	chr22	20321853	20322253	+	659	31.0	[]	[]	[-1.09808]	[102]	[]	[20322024]
432_9471	chr22	20593453	20593853	+	697	31.0	[-1.7680868]	[133]	[]	[]	[20593639]	[]
432_9472	chr22	20617462	20617862	+	878	31.0	[]	[]	[-0.7468332, -0.26685846]	[116, 121]	[]	[20617621, 20617626]
432_9475	chr22	20880434	20880834	+	896	31.0	[]	[]	[8.266856]	[144]	[]	[20880597]
432_9481	chr22	21595683	21596083	+	836	31.0	[]	[]	[-0.8979902, -0.55044794, 2.2229514]	[127, 133, 158]	[]	[21595863, 21595869, 21595894]
432_9486	chr22	21978977	21979377	+	677	31.0	[-1.8292627]	[162]	[]	[]	[21979194]	[]
432_9495	chr22	22769368	22769768	+	847	31.0	[-1.8045615]	[205]	[0.2673225]	[129]	[22769617]	[22769541]
432_9506	chr3	5226790	5227190	+	663	31.0	[1.7542934]	[145]	[]	[]	[5227029]	[]
432_9511	chr3	43688166	43688566	+	856	31.0	[]	[]	[-1.3052433]	[125]	[]	[43688359]
432_9512	chr3	45126024	45126424	+	606	31.0	[]	[]	[1.4499074]	[141]	[]	[45126262]
432_9514	chr3	52872289	52872689	+	862	31.0	[1.2104973]	[187]	[]	[]	[52872523]	[]
432_9526	chr4	74055565	74055965	+	754	31.0	[0.2830641]	[130]	[]	[]	[74055763]	[]
432_9528	chr4	184342181	184342581	+	753	31.0	[7.757001]	[188]	[]	[]	[184342384]	[]
432_953	chr14	24031364	24031764	+	1000	75.0	[1.2264726, 0.727578, 3.534194]	[130, 166, 172]	[]	[]	[24031558, 24031594, 24031600]	[]
432_9531	chr5	34183887	34184287	+	865	31.0	[-1.4293337]	[113]	[]	[]	[34184072]	[]
432_9533	chr5	79346291	79346691	+	861	31.0	[-1.3460748, -0.89711154]	[81, 109]	[]	[]	[79346443, 79346471]	[]
432_9540	chr5	140725951	140726351	+	879	31.0	[3.0568066]	[160]	[]	[]	[140726136]	[]
432_9548	chr6	13794969	13795369	+	854	31.0	[-1.3333253, 4.4621987, 1.8596809, 2.3583596, -0.7468332]	[87, 93, 99, 104, 110]	[]	[]	[13795138, 13795144, 13795150, 13795155, 13795161]	[]
432_9552	chr6	28335070	28335470	+	869	31.0	[-0.036529943]	[99]	[]	[]	[28335254]	[]
432_9571	chr7	471286	471686	+	540	31.0	[]	[]	[-1.2122307]	[86]	[]	[471448]
432_9582	chr7	105389301	105389701	+	879	31.0	[-1.2614369]	[164]	[]	[]	[105389523]	[]
432_9599	chr8	22292677	22293077	+	891	31.0	[]	[]	[-1.8744621, 3.1459293]	[123, 129]	[]	[22292877, 22292883]
432_9601	chr8	30743357	30743757	+	814	31.0	[-1.2275515]	[135]	[]	[]	[30743591]	[]
432_9605	chr8	128048273	128048673	+	865	31.0	[]	[]	[-0.73026156]	[164]	[]	[128048515]
432_9607	chr8	130466331	130466731	+	688	31.0	[]	[]	[3.1715055]	[120]	[]	[130466521]
432_9609	chr8	143986290	143986690	+	838	31.0	[0.65098596, 15.873507, 9.603132]	[99, 105, 111]	[]	[]	[143986446, 143986452, 143986458]	[]
432_9629	chrUn_GL000224v1	36463	36863	+	787	31.0	[-0.58387005]	[166]	[]	[]	[36708]	[]
432_9633	chrX	100611080	100611480	+	653	31.0	[]	[]	[6.53904]	[159]	[]	[100611298]
432_9639	chr1	19974798	19975198	+	776	30.5	[]	[]	[6.6151786, 3.771333]	[117, 123]	[]	[19975001, 19975007]
432_9642	chr1	26139330	26139730	+	685	30.5	[]	[]	[-0.9563345]	[127]	[]	[26139531]
432_9645	chr1	28926561	28926961	+	826	30.5	[]	[]	[-0.37271526]	[105]	[]	[28926722]
432_9647	chr1	35162277	35162677	+	664	30.5	[8.0335045]	[70]	[]	[]	[35162429]	[]
432_9652	chr1	40383687	40384087	+	812	30.5	[]	[]	[0.20909537]	[139]	[]	[40383894]
432_9654	chr1	47335395	47335795	+	738	30.5	[0.29112038]	[140]	[]	[]	[47335553]	[]
432_9655	chr1	48031623	48032023	+	840	30.5	[]	[]	[9.016005]	[74]	[]	[48031789]
432_9657	chr1	52002280	52002680	+	804	30.5	[5.623553]	[109]	[]	[]	[52002482]	[]
432_9660	chr1	53147223	53147623	+	845	30.5	[]	[]	[1.380506]	[179]	[]	[53147473]
432_9662	chr1	91499929	91500329	+	828	30.5	[]	[]	[2.0068188]	[147]	[]	[91500109]
432_9667	chr1	114080659	114081059	+	820	30.5	[]	[]	[-0.93932164, 0.17163233]	[153, 159]	[]	[114080881, 114080887]
432_9673	chr1	150975312	150975712	+	753	30.5	[]	[]	[1.7442912]	[151]	[]	[150975549]
432_9675	chr1	156105756	156106156	+	732	30.5	[2.9115179]	[132]	[]	[]	[156105958]	[]
432_9677	chr1	157278500	157278900	+	791	30.5	[-1.162447]	[180]	[]	[]	[157278718]	[]
432_9681	chr1	174998613	174999013	+	753	30.5	[]	[]	[-1.1248449]	[126]	[]	[174998804]
432_969	chr22	19259619	19260019	+	1000	74.5	[12.010411, 4.054794]	[67, 73]	[]	[]	[19259777, 19259783]	[]
432_9690	chr1	204975479	204975879	+	773	30.5	[]	[]	[0.049728893]	[146]	[]	[204975720]
432_9692	chr1	219903975	219904375	+	643	30.5	[7.8645124]	[123]	[]	[]	[219904139]	[]
432_9694	chr1	228112648	228113048	+	804	30.5	[]	[]	[-0.0220683]	[99]	[]	[228112822]
432_9697	chr10	22246932	22247332	+	840	30.5	[]	[]	[2.700151]	[182]	[]	[22247172]
432_97	chr15	56784049	56784449	+	1000	217.0	[-1.1354916]	[142]	[]	[]	[56784276]	[]
432_9708	chr11	35722634	35723034	+	720	30.5	[]	[]	[1.0761943, -1.781479]	[134, 218]	[]	[35722798, 35722882]
432_9709	chr11	39371160	39371560	+	829	30.5	[2.3908803, -1.9603149, 0.28403556]	[93, 99, 106]	[0.3988687, 17.667368, 6.067418, 1.2135855, 14.331061]	[148, 154, 160, 165, 171]	[39371328, 39371334, 39371341]	[39371383, 39371389, 39371395, 39371400, 39371406]
432_9711	chr11	65909373	65909773	+	797	30.5	[]	[]	[2.4766371]	[169]	[]	[65909611]
432_972	chr22	23250157	23250557	+	1000	74.5	[]	[]	[-1.8378938]	[199]	[]	[23250386]
432_9729	chr12	56336300	56336700	+	791	30.5	[2.337102]	[68]	[]	[]	[56336452]	[]
432_9735	chr12	120430527	120430927	+	852	30.5	[0.72450936]	[163]	[]	[]	[120430757]	[]
432_974	chr5	1199562	1199962	+	1000	74.5	[]	[]	[1.7825859, 4.4621987, 2.9349523]	[83, 89, 153]	[]	[1199728, 1199734, 1199798]
432_9740	chr13	92542288	92542688	+	569	30.5	[]	[]	[-1.287763, 2.5338826]	[217, 223]	[]	[92542524, 92542530]
432_9742	chr13	107924136	107924536	+	826	30.5	[]	[]	[0.16343142]	[158]	[]	[107924304]
432_9745	chr14	36848225	36848625	+	829	30.5	[-1.6251662]	[80]	[]	[]	[36848392]	[]
432_9749	chr15	44801339	44801739	+	808	30.5	[7.22906]	[157]	[]	[]	[44801578]	[]
432_9751	chr15	49170691	49171091	+	843	30.5	[-1.7167653]	[147]	[0.201464]	[196]	[49170866]	[49170915]
432_9765	chr16	65764782	65765182	+	803	30.5	[-0.048248388]	[137]	[]	[]	[65764985]	[]
