#PeakID(python identify_motif.py ./ENCODE_processed_files/SP1_idr.fa SP1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
328_7932	chr4	1521258	1521658	+	805	40.5	[7.7482696, 3.5825627]	[163, 188]	[]	[]	[1521484, 1521509]	[]
328_7933	chr4	98995168	98995568	+	930	40.5	[]	[]	[3.6567852]	[109]	[]	[98995363]
328_7935	chr5	14142945	14143345	+	709	40.5	[13.70639, 7.0087113, 14.566105]	[116, 121, 134]	[]	[]	[14143161, 14143166, 14143179]	[]
328_7936	chr5	123511799	123512199	+	933	40.5	[]	[]	[6.726876]	[178]	[]	[123511992]
328_7939	chr6	3160091	3160491	+	711	40.5	[3.915347, 4.513498]	[110, 115]	[]	[]	[3160262, 3160267]	[]
328_7942	chr6	34326850	34327250	+	940	40.5	[]	[]	[7.1340737]	[141]	[]	[34327087]
328_7946	chr6	170584536	170584936	+	883	40.5	[14.26342]	[136]	[]	[]	[170584760]	[]
328_7948	chr7	30504725	30505125	+	854	40.5	[7.1480083]	[180]	[]	[]	[30504920]	[]
328_7949	chr7	43810539	43810939	+	611	40.5	[11.51787, 4.208565]	[168, 208]	[]	[]	[43810728, 43810768]	[]
328_795	chr1	6613386	6613786	+	1000	201.5	[7.1280146, 5.964529]	[184, 198]	[10.729188]	[167]	[6613623, 6613637]	[6613606]
328_7953	chr7	128831624	128832024	+	901	40.5	[]	[]	[6.3312545, 5.0228357]	[104, 148]	[]	[128831810, 128831854]
328_7956	chr7	149195244	149195644	+	914	40.5	[]	[]	[3.9084458]	[130]	[]	[149195449]
328_7957	chr7	150988559	150988959	+	912	40.5	[3.4481864]	[196]	[]	[]	[150988752]	[]
328_7958	chr7	151233197	151233597	+	749	40.5	[5.059701]	[131]	[4.2053995]	[67]	[151233428]	[151233364]
328_796	chr11	576083	576483	+	1000	201.5	[5.138982]	[159]	[]	[]	[576235]	[]
328_7967	chr9	137129608	137130008	+	869	40.5	[3.7746468]	[134]	[4.7825146]	[146]	[137129839]	[137129851]
328_7968	chrX	7927162	7927562	+	937	40.5	[]	[]	[5.1573954, 4.107496, 2.7617116]	[145, 150, 151]	[]	[7927333, 7927338, 7927339]
328_7970	chrX	48676325	48676725	+	837	40.5	[2.8494966, 2.5716307, 4.633971]	[193, 197, 203]	[]	[]	[48676530, 48676534, 48676540]	[]
328_7971	chrX	134372970	134373370	+	847	40.5	[]	[]	[14.403408, 4.9243326]	[134, 163]	[]	[134373149, 134373178]
328_7974	chr1	14437021	14437421	+	572	40.0	[8.796622]	[173]	[]	[]	[14437201]	[]
328_7978	chr1	52553365	52553765	+	722	40.0	[]	[]	[13.70639]	[113]	[]	[52553537]
328_7985	chr1	184051550	184051950	+	919	40.0	[]	[]	[4.077842]	[83]	[]	[184051712]
328_7986	chr1	201512889	201513289	+	873	40.0	[]	[]	[8.399983]	[191]	[]	[201513070]
328_7988	chr1	212488746	212489146	+	871	40.0	[4.165866]	[170]	[]	[]	[212488965]	[]
328_799	chr2	96740018	96740418	+	1000	201.5	[8.878428, 7.659931]	[126, 131]	[10.876003]	[112]	[96740223, 96740228]	[96740209]
328_7990	chr1	226062594	226062994	+	769	40.0	[2.9794447]	[136]	[]	[]	[226062766]	[]
328_7995	chr10	99659123	99659523	+	645	40.0	[]	[]	[6.2160163, 6.706997]	[108, 157]	[]	[99659300, 99659349]
328_7998	chr11	68839118	68839518	+	887	40.0	[9.754101]	[169]	[]	[]	[68839344]	[]
328_7999	chr11	118690175	118690575	+	910	40.0	[]	[]	[3.0132685]	[122]	[]	[118690336]
328_800	chr20	31951872	31952272	+	1000	201.5	[]	[]	[12.639638]	[217]	[]	[31952120]
328_8000	chr11	119067521	119067921	+	640	40.0	[15.49735]	[134]	[]	[]	[119067677]	[]
328_8002	chr12	1796153	1796553	+	730	40.0	[]	[]	[2.6372867]	[155]	[]	[1796323]
328_8003	chr12	121799374	121799774	+	855	40.0	[7.5107856]	[141]	[]	[]	[121799544]	[]
328_8004	chr13	49691189	49691589	+	915	40.0	[4.7076826]	[231]	[]	[]	[49691391]	[]
328_8006	chr15	38453971	38454371	+	848	40.0	[]	[]	[2.5574338]	[135]	[]	[38454167]
328_8008	chr15	64381346	64381746	+	912	40.0	[]	[]	[6.5635414]	[143]	[]	[64381571]
328_8009	chr15	72320088	72320488	+	814	40.0	[]	[]	[3.29632, 5.951888, 4.7282143]	[91, 113, 120]	[]	[72320267, 72320289, 72320296]
328_8010	chr15	101724022	101724422	+	872	40.0	[4.053811, 4.2008166, 3.7038794]	[125, 126, 131]	[]	[]	[101724238, 101724239, 101724244]	[]
328_8013	chr17	8885171	8885571	+	708	40.0	[7.3693156, 5.1030607, 10.032636]	[186, 218, 235]	[]	[]	[8885364, 8885396, 8885413]	[]
328_8014	chr17	42535975	42536375	+	925	40.0	[3.6409302]	[125]	[]	[]	[42536149]	[]
328_8015	chr17	44308311	44308711	+	800	40.0	[4.9766173, 4.5898438]	[69, 83]	[14.811122]	[122]	[44308478, 44308492]	[44308531]
328_8017	chr17	67824643	67825043	+	794	40.0	[2.6349907]	[169]	[3.3043976, 12.323883]	[181, 196]	[67824852]	[67824864, 67824879]
328_8018	chr17	74442811	74443211	+	830	40.0	[4.260466]	[193]	[]	[]	[74443005]	[]
328_8019	chr17	81821811	81822211	+	909	40.0	[]	[]	[3.889388]	[200]	[]	[81822050]
328_802	chr6	31862875	31863275	+	1000	201.5	[]	[]	[13.70639]	[219]	[]	[31863114]
328_8020	chr17_GL000205v2_random	75759	76159	+	716	40.0	[4.4212174]	[230]	[]	[]	[75991]	[]
328_8021	chr19	3035468	3035868	+	911	40.0	[3.722124]	[114]	[]	[]	[3035675]	[]
328_8022	chr19	12836277	12836677	+	844	40.0	[12.171239]	[161]	[5.774004]	[143]	[12836527]	[12836509]
328_8024	chr19	35900419	35900819	+	809	40.0	[7.381219, 12.706172]	[100, 121]	[3.5609896, 5.7448416]	[115, 180]	[35900583, 35900604]	[35900598, 35900663]
328_8025	chr19	42450498	42450898	+	575	40.0	[]	[]	[2.7642946]	[137]	[]	[42450683]
328_8026	chr19	46810700	46811100	+	924	40.0	[10.435502]	[221]	[]	[]	[46810946]	[]
328_803	chr1	241519607	241520007	+	1000	201.0	[15.602369]	[65]	[]	[]	[241519761]	[]
328_8030	chr2	174059530	174059930	+	590	40.0	[]	[]	[6.400202]	[177]	[]	[174059738]
328_8032	chr22	16595276	16595676	+	915	40.0	[]	[]	[2.903702]	[243]	[]	[16595499]
328_8038	chr22	41286048	41286448	+	783	40.0	[2.908939, 3.0911872]	[188, 193]	[]	[]	[41286268, 41286273]	[]
328_804	chr12	49322840	49323240	+	1000	201.0	[7.362751, 4.5005903]	[115, 158]	[]	[]	[49323021, 49323064]	[]
328_8042	chr3	105869028	105869428	+	806	40.0	[]	[]	[6.525128]	[186]	[]	[105869256]
328_8044	chr4	683945	684345	+	759	40.0	[3.3289988]	[98]	[17.300081]	[156]	[684118]	[684176]
328_8047	chr4	153344531	153344931	+	598	40.0	[2.9855382]	[214]	[]	[]	[153344751]	[]
328_8048	chr5	10734308	10734708	+	880	40.0	[]	[]	[3.8434744]	[257]	[]	[10734498]
328_805	chr12	120686528	120686928	+	1000	201.0	[17.16471]	[125]	[]	[]	[120686749]	[]
328_8050	chr5	126863959	126864359	+	750	40.0	[9.459349]	[59]	[3.218108]	[73]	[126864116]	[126864130]
328_8051	chr5	131312338	131312738	+	827	40.0	[6.0813484]	[212]	[]	[]	[131312523]	[]
328_8053	chr6	2733241	2733641	+	749	40.0	[]	[]	[7.695579]	[109]	[]	[2733427]
328_806	chr16	72008377	72008777	+	1000	201.0	[]	[]	[10.740496, 3.919937]	[84, 130]	[]	[72008561, 72008607]
328_8060	chr6	37103270	37103670	+	901	40.0	[]	[]	[3.7715063]	[63]	[]	[37103424]
328_8062	chr6	43477344	43477744	+	689	40.0	[19.063852, 9.423983, 3.7317777]	[85, 99, 153]	[]	[]	[43477497, 43477511, 43477565]	[]
328_8064	chr6	117602371	117602771	+	925	40.0	[]	[]	[6.3255844]	[113]	[]	[117602580]
328_8070	chr7	101602354	101602754	+	575	40.0	[]	[]	[5.668202]	[111]	[]	[101602550]
328_8072	chr8	29263091	29263491	+	902	40.0	[]	[]	[3.8957639]	[109]	[]	[29263243]
328_8073	chr8	37695394	37695794	+	629	40.0	[9.456547]	[208]	[]	[]	[37695633]	[]
328_8074	chr8	124538893	124539293	+	773	40.0	[4.689692, 7.232731]	[137, 155]	[]	[]	[124539094, 124539112]	[]
328_8075	chr9	131103601	131104001	+	792	40.0	[3.7565567]	[133]	[]	[]	[131103783]	[]
328_8076	chr9	131157432	131157832	+	834	40.0	[2.6575224]	[95]	[]	[]	[131157615]	[]
328_8079	chr9	131240409	131240809	+	619	40.0	[]	[]	[4.376709]	[227]	[]	[131240655]
328_8080	chr9	136847578	136847978	+	924	40.0	[5.331246]	[90]	[]	[]	[136847757]	[]
328_8081	chr9	137218796	137219196	+	915	40.0	[4.01379, 8.979264]	[66, 164]	[2.965011]	[156]	[137218947, 137219045]	[137219037]
328_8085	chrX	110229751	110230151	+	876	40.0	[]	[]	[8.999969]	[196]	[]	[110229948]
328_8087	chr1	3772900	3773300	+	763	39.5	[5.1854663]	[147]	[]	[]	[3773122]	[]
328_8088	chr1	6470879	6471279	+	559	39.5	[3.1655247]	[250]	[]	[]	[6471117]	[]
328_8089	chr1	15792121	15792521	+	894	39.5	[]	[]	[3.7636814]	[116]	[]	[15792290]
328_809	chr11	66958309	66958709	+	1000	200.5	[3.4656894]	[96]	[]	[]	[66958494]	[]
328_8091	chr1	35869530	35869930	+	847	39.5	[]	[]	[5.717478, 8.99571]	[78, 151]	[]	[35869682, 35869755]
328_8093	chr1	40531504	40531904	+	896	39.5	[]	[]	[2.7670875]	[90]	[]	[40531694]
328_8095	chr1	108559727	108560127	+	902	39.5	[4.9809413, 2.5834239, 2.8874595]	[153, 159, 163]	[]	[]	[108559953, 108559959, 108559963]	[]
328_8097	chr1	156677294	156677694	+	857	39.5	[]	[]	[6.76158]	[149]	[]	[156677462]
328_8098	chr1	180117273	180117673	+	649	39.5	[8.30786]	[177]	[]	[]	[180117429]	[]
328_81	chr19	4123978	4124378	+	1000	470.5	[8.402205]	[123]	[5.2449417, 2.608844]	[59, 62]	[4124195]	[4124131, 4124134]
328_8102	chr10	50550391	50550791	+	903	39.5	[3.2590392]	[208]	[]	[]	[50550601]	[]
328_8104	chr10	70575922	70576322	+	885	39.5	[]	[]	[5.1514354]	[206]	[]	[70576135]
328_8105	chr10	79348067	79348467	+	836	39.5	[12.46702]	[129]	[]	[]	[79348264]	[]
328_8106	chr11	10382461	10382861	+	803	39.5	[5.6336646, 6.951838]	[163, 185]	[]	[]	[10382672, 10382694]	[]
328_8108	chr12	6764138	6764538	+	897	39.5	[]	[]	[11.337473]	[132]	[]	[6764332]
328_8109	chr12	96400156	96400556	+	546	39.5	[]	[]	[8.117694]	[315]	[]	[96400405]
328_811	chr11	3422781	3423181	+	1000	200.0	[]	[]	[10.926775, 13.90782, 7.3171024, 3.698512]	[263, 300, 311, 316]	[]	[3422969, 3423006, 3423017, 3423022]
328_8111	chr12	132189464	132189864	+	727	39.5	[]	[]	[13.70639, 10.072305]	[153, 222]	[]	[132189635, 132189704]
328_8112	chr13	19564861	19565261	+	787	39.5	[2.871066]	[138]	[11.908585]	[117]	[19565069]	[19565048]
328_8113	chr14	24271297	24271697	+	862	39.5	[9.802169]	[105]	[]	[]	[24271459]	[]
328_8114	chr14	102585468	102585868	+	753	39.5	[]	[]	[6.6984577, 4.9604]	[90, 113]	[]	[102585622, 102585645]
328_8115	chr15	33194626	33195026	+	916	39.5	[]	[]	[7.5164657]	[248]	[]	[33194876]
328_8116	chr15	41402374	41402774	+	860	39.5	[5.930551]	[133]	[]	[]	[41402594]	[]
328_8118	chr16	29290827	29291227	+	895	39.5	[]	[]	[4.002877, 5.3700805]	[114, 120]	[]	[29290998, 29291004]
328_8119	chr16	57462315	57462715	+	645	39.5	[]	[]	[3.6778188]	[87]	[]	[57462500]
328_812	chr19	10568876	10569276	+	1000	200.0	[12.425893]	[107]	[]	[]	[10569038]	[]
328_8121	chr16	87921388	87921788	+	748	39.5	[15.551185, 3.9178498]	[159, 171]	[]	[]	[87921586, 87921598]	[]
328_8122	chr17	30344486	30344886	+	857	39.5	[10.46136]	[125]	[]	[]	[30344684]	[]
328_8123	chr17	42107645	42108045	+	898	39.5	[2.8345525, 16.02719, 2.772538, 14.580015]	[141, 147, 187, 209]	[4.5673313]	[124]	[42107824, 42107830, 42107870, 42107892]	[42107807]
328_8125	chr17	60135513	60135913	+	792	39.5	[5.1584845, 5.8637037]	[94, 95]	[]	[]	[60135682, 60135683]	[]
328_8126	chr17	65056816	65057216	+	750	39.5	[]	[]	[4.735044]	[152]	[]	[65056999]
328_8127	chr17	82030981	82031381	+	904	39.5	[12.144051]	[88]	[]	[]	[82031157]	[]
328_8128	chr17	82032004	82032404	+	663	39.5	[3.1783206]	[161]	[]	[]	[82032194]	[]
328_8129	chr17	82230738	82231138	+	850	39.5	[8.289214, 10.699853, 7.016662]	[131, 151, 191]	[]	[]	[82230914, 82230934, 82230974]	[]
328_813	chr7	44999715	45000115	+	1000	200.0	[]	[]	[6.1039824, 5.3020086, 3.456465]	[133, 142, 144]	[]	[44999924, 44999933, 44999935]
328_8132	chr19	2619124	2619524	+	892	39.5	[12.117092]	[81]	[]	[]	[2619301]	[]
328_8134	chr19	18410525	18410925	+	804	39.5	[]	[]	[12.77808]	[164]	[]	[18410730]
328_8136	chr19	40487844	40488244	+	895	39.5	[]	[]	[4.3781796, 10.612108, 11.097834]	[69, 88, 116]	[]	[40488006, 40488025, 40488053]
328_8139	chr19	51806974	51807374	+	822	39.5	[]	[]	[4.266499, 9.78414]	[247, 250]	[]	[51807215, 51807218]
328_8140	chr19	55158843	55159243	+	908	39.5	[]	[]	[3.7717295, 9.586679]	[155, 196]	[]	[55159052, 55159093]
328_8141	chr2	10044147	10044547	+	828	39.5	[]	[]	[7.488385]	[230]	[]	[10044378]
328_8142	chr2	18560362	18560762	+	709	39.5	[6.806243, 6.7340136]	[123, 159]	[]	[]	[18560524, 18560560]	[]
328_8144	chr2	218710729	218711129	+	620	39.5	[]	[]	[5.0474186]	[201]	[]	[218710931]
328_8147	chr20	32277352	32277752	+	637	39.5	[10.656524]	[83]	[]	[]	[32277522]	[]
328_8149	chr20	38472662	38473062	+	874	39.5	[4.0125384]	[86]	[]	[]	[38472824]	[]
328_815	chr3	169966560	169966960	+	1000	199.5	[]	[]	[3.226585]	[89]	[]	[169966748]
328_8150	chr20	38646094	38646494	+	871	39.5	[]	[]	[6.521559, 7.396041]	[90, 159]	[]	[38646246, 38646315]
328_8151	chr20	45891064	45891464	+	881	39.5	[2.7697217]	[112]	[]	[]	[45891239]	[]
328_8152	chr20	57709873	57710273	+	843	39.5	[]	[]	[13.940903]	[213]	[]	[57710122]
328_8154	chr21	29018899	29019299	+	675	39.5	[3.5303023]	[142]	[]	[]	[29019056]	[]
328_8155	chr21	29196312	29196712	+	886	39.5	[7.9117494]	[235]	[]	[]	[29196545]	[]
328_8156	chr22	20258719	20259119	+	755	39.5	[]	[]	[3.1625998, 8.59526]	[163, 169]	[]	[20258885, 20258891]
328_8158	chr22	21573461	21573861	+	793	39.5	[]	[]	[6.0771194]	[204]	[]	[21573698]
328_8161	chr22	22178639	22179039	+	873	39.5	[4.4347787]	[204]	[]	[]	[22178849]	[]
328_8163	chr22	22651988	22652388	+	739	39.5	[5.9548426]	[133]	[4.3283634]	[179]	[22652185]	[22652231]
328_8166	chr22	23151628	23152028	+	808	39.5	[4.877787]	[197]	[]	[]	[23151850]	[]
328_8167	chr3	46756757	46757157	+	613	39.5	[]	[]	[4.795391]	[61]	[]	[46756915]
328_8168	chr3	109117989	109118389	+	686	39.5	[4.3429713]	[55]	[8.450619]	[73]	[109118142]	[109118160]
328_817	chr6	152982903	152983303	+	1000	199.0	[]	[]	[4.197522]	[147]	[]	[152983149]
328_8172	chr3	196207114	196207514	+	803	39.5	[]	[]	[2.7311525]	[133]	[]	[196207304]
328_8175	chr4	153465926	153466326	+	762	39.5	[]	[]	[4.346475, 6.51073]	[113, 144]	[]	[153466085, 153466116]
328_8177	chr5	43008091	43008491	+	904	39.5	[]	[]	[4.139909]	[171]	[]	[43008293]
328_8179	chr5	139198356	139198756	+	915	39.5	[4.317579]	[79]	[]	[]	[139198517]	[]
328_818	chr7	138002010	138002410	+	1000	199.0	[8.720917, 8.72045]	[95, 127]	[2.7458715]	[155]	[138002185, 138002217]	[138002245]
328_8180	chr6	14210963	14211363	+	901	39.5	[4.0487585, 11.51787]	[167, 174]	[]	[]	[14211159, 14211166]	[]
328_8183	chr6	27671953	27672353	+	913	39.5	[]	[]	[5.285962]	[187]	[]	[27672181]
328_8187	chr6	36848563	36848963	+	664	39.5	[]	[]	[4.7485304]	[117]	[]	[36848762]
328_819	chr9	133376004	133376404	+	1000	199.0	[5.3979278, 15.75551, 11.0409355, 13.503932]	[111, 151, 172, 193]	[]	[]	[133376171, 133376211, 133376232, 133376253]	[]
328_8197	chr7	128791046	128791446	+	901	39.5	[5.5533776]	[183]	[3.087083]	[153]	[128791286]	[128791256]
328_8199	chr7	149719305	149719705	+	840	39.5	[3.1602914]	[189]	[3.3443058]	[135]	[149719515]	[149719461]
328_820	chr9	137459216	137459616	+	1000	199.0	[5.7620997, 18.595453]	[118, 169]	[]	[]	[137459391, 137459442]	[]
328_8201	chr8	102810362	102810762	+	824	39.5	[]	[]	[14.811122]	[143]	[]	[102810569]
328_8202	chr8	143986433	143986833	+	914	39.5	[3.357604, 9.4305315]	[233, 238]	[]	[]	[143986613, 143986618]	[]
328_8209	chr9	130893126	130893526	+	723	39.5	[8.228629]	[100]	[6.2021866]	[121]	[130893314]	[130893335]
328_821	chr1	26336369	26336769	+	1000	198.5	[6.179997, 19.063852]	[99, 116]	[11.51787]	[75]	[26336560, 26336577]	[26336536]
328_822	chr1	36385861	36386261	+	1000	198.5	[]	[]	[4.201437]	[146]	[]	[36386087]
328_8220	chr1	19081528	19081928	+	879	39.0	[3.1135592, 6.164654, 9.991324]	[104, 123, 146]	[]	[]	[19081699, 19081718, 19081741]	[]
328_8223	chr1	29157065	29157465	+	743	39.0	[3.2186925]	[205]	[]	[]	[29157290]	[]
328_8227	chr1	58815088	58815488	+	611	39.0	[7.296477]	[116]	[]	[]	[58815296]	[]
328_823	chr1	145918563	145918963	+	1000	198.5	[9.900816]	[86]	[]	[]	[145918741]	[]
328_8233	chr1	211258272	211258672	+	897	39.0	[5.237393]	[108]	[]	[]	[211258449]	[]
328_8234	chr1	212414784	212415184	+	846	39.0	[]	[]	[4.5335116]	[112]	[]	[212414967]
328_8236	chr10	100286379	100286779	+	798	39.0	[10.024782]	[146]	[]	[]	[100286535]	[]
328_8237	chr11	3437565	3437965	+	876	39.0	[2.542215]	[307]	[]	[]	[3437806]	[]
328_8238	chr11	61816784	61817184	+	710	39.0	[4.8673744, 3.6315203]	[115, 162]	[]	[]	[61816957, 61817004]	[]
328_824	chr17	4997533	4997933	+	1000	198.5	[]	[]	[7.955994]	[151]	[]	[4997685]
328_8241	chr11	70742540	70742940	+	789	39.0	[2.7563968]	[98]	[2.9799206, 4.49975, 3.5039446]	[71, 112, 166]	[70742719]	[70742692, 70742733, 70742787]
328_8242	chr11	85647759	85648159	+	765	39.0	[4.6362133]	[138]	[]	[]	[85647993]	[]
328_8245	chr11	125569198	125569598	+	905	39.0	[5.411861]	[124]	[]	[]	[125569399]	[]
328_8246	chr12	54369083	54369483	+	781	39.0	[7.2959766]	[107]	[4.572806]	[172]	[54369259]	[54369324]
328_825	chr17	42388448	42388848	+	1000	198.5	[19.648071]	[89]	[8.564876]	[129]	[42388626]	[42388666]
328_8251	chr12	107685476	107685876	+	882	39.0	[4.361678]	[162]	[]	[]	[107685654]	[]
328_826	chr5	131635170	131635570	+	1000	198.5	[]	[]	[4.315758]	[68]	[]	[131635323]
328_8260	chr16	3020044	3020444	+	860	39.0	[]	[]	[11.031784]	[133]	[]	[3020253]
328_8262	chr16	29807706	29808106	+	875	39.0	[7.1828747]	[201]	[3.9427779, 6.3860908]	[146, 152]	[29807940]	[29807885, 29807891]
328_8267	chr17	21042889	21043289	+	712	39.0	[4.575889, 7.3374133, 3.1986797, 2.9420903]	[195, 198, 199, 200]	[6.7790537]	[162]	[21043118, 21043121, 21043122, 21043123]	[21043085]
328_8269	chr17	32897427	32897827	+	787	39.0	[]	[]	[4.886881]	[180]	[]	[32897660]
328_827	chr5	139560979	139561379	+	1000	198.5	[3.2119658]	[132]	[7.2474375, 5.450284]	[146, 165]	[139561174]	[139561188, 139561207]
328_8270	chr17	40013767	40014167	+	881	39.0	[4.0112386]	[151]	[]	[]	[40013942]	[]
328_8272	chr17	45051324	45051724	+	848	39.0	[12.678984]	[146]	[]	[]	[45051491]	[]
328_8273	chr17	48954168	48954568	+	893	39.0	[2.7461536]	[96]	[]	[]	[48954339]	[]
328_828	chr1	204411721	204412121	+	1000	198.0	[]	[]	[5.836515, 13.236013]	[115, 116]	[]	[204411933, 204411934]
328_8280	chr19	1026098	1026498	+	883	39.0	[3.7029555]	[130]	[]	[]	[1026307]	[]
328_8281	chr19	18279457	18279857	+	894	39.0	[4.365925, 14.352224]	[173, 178]	[7.66839]	[117]	[18279698, 18279703]	[18279642]
328_8282	chr19	39403742	39404142	+	852	39.0	[3.9197938]	[184]	[]	[]	[39403967]	[]
328_8284	chr19	49361286	49361686	+	788	39.0	[4.456308]	[215]	[]	[]	[49361521]	[]
328_8286	chr19	53942321	53942721	+	836	39.0	[5.77725, 6.8580503, 6.9758525]	[162, 178, 197]	[]	[]	[53942527, 53942543, 53942562]	[]
328_829	chr11	9460535	9460935	+	1000	198.0	[]	[]	[4.3327303]	[103]	[]	[9460736]
328_8290	chr2	67397070	67397470	+	797	39.0	[3.4527128]	[150]	[]	[]	[67397276]	[]
328_8293	chr21	8758968	8759368	+	572	39.0	[]	[]	[5.658644]	[182]	[]	[8759185]
328_830	chr11	1264441	1264841	+	1000	197.5	[11.641251]	[127]	[]	[]	[1264668]	[]
328_8304	chr22	31970591	31970991	+	877	39.0	[13.646842, 12.736406, 5.380541]	[76, 88, 106]	[]	[]	[31970766, 31970778, 31970796]	[]
328_8305	chr22	41800437	41800837	+	627	39.0	[]	[]	[5.918327]	[114]	[]	[41800620]
328_8308	chr3	33717843	33718243	+	842	39.0	[]	[]	[3.52246]	[153]	[]	[33718090]
328_8309	chr3	33900505	33900905	+	858	39.0	[]	[]	[2.5878634]	[102]	[]	[33900668]
328_831	chr11	65084050	65084450	+	1000	197.5	[]	[]	[3.8432498, 3.3794565]	[187, 223]	[]	[65084251, 65084287]
328_8311	chr3	39177775	39178175	+	677	39.0	[]	[]	[15.123135]	[204]	[]	[39177982]
328_8315	chr4	1579435	1579835	+	683	39.0	[]	[]	[10.952384]	[93]	[]	[1579620]
328_832	chr19	19618596	19618996	+	1000	197.5	[3.8980165, 10.889116, 9.295183]	[125, 137, 175]	[]	[]	[19618783, 19618795, 19618833]	[]
328_8323	chr6	31717453	31717853	+	883	39.0	[]	[]	[3.79262]	[179]	[]	[31717658]
328_8325	chr6	44257715	44258115	+	754	39.0	[8.312857]	[139]	[]	[]	[44257923]	[]
328_8326	chr6	73310189	73310589	+	859	39.0	[2.8055751]	[165]	[]	[]	[73310422]	[]
328_8327	chr6	158704330	158704730	+	835	39.0	[]	[]	[3.8349295]	[199]	[]	[158704576]
328_8328	chr7	65269157	65269557	+	846	39.0	[]	[]	[17.600748, 3.3136337]	[135, 154]	[]	[65269344, 65269363]
328_8335	chr7	138352729	138353129	+	670	39.0	[2.5917826, 9.643966]	[154, 196]	[]	[]	[138352938, 138352980]	[]
328_8336	chr8	141308191	141308591	+	654	39.0	[2.7796378]	[80]	[17.729742]	[140]	[141308358]	[141308418]
328_8337	chr9	88350510	88350910	+	584	39.0	[7.9281807, 3.3843412]	[103, 137]	[]	[]	[88350703, 88350737]	[]
328_8339	chr9	127943686	127944086	+	722	39.0	[13.838599]	[151]	[5.1852937, 5.2771115]	[90, 144]	[127943921]	[127943860, 127943914]
328_834	chr10	68527362	68527762	+	1000	197.0	[]	[]	[13.585401, 16.804495]	[135, 176]	[]	[68527527, 68527568]
328_8340	chr9	128551930	128552330	+	894	39.0	[8.161456, 6.6984577]	[112, 117]	[]	[]	[128552136, 128552141]	[]
328_8346	chr9	130985400	130985800	+	819	39.0	[]	[]	[2.857059]	[156]	[]	[130985581]
328_8347	chr9	131067096	131067496	+	707	39.0	[]	[]	[2.7431242]	[128]	[]	[131067278]
328_8349	chrX	49155751	49156151	+	791	39.0	[19.620882, 2.8875144]	[77, 100]	[]	[]	[49155921, 49155944]	[]
328_835	chr12	132687174	132687574	+	1000	197.0	[5.2291646, 7.0087113, 5.6835637]	[156, 161, 167]	[]	[]	[132687412, 132687417, 132687423]	[]
328_8350	chrX	54808591	54808991	+	768	39.0	[]	[]	[9.184389, 8.257786]	[189, 223]	[]	[54808783, 54808817]
328_8351	chrX	72181356	72181756	+	648	39.0	[2.8502033, 6.433903]	[58, 88]	[]	[]	[72181511, 72181541]	[]
328_8352	chr1	6204952	6205352	+	820	38.5	[3.3042476]	[237]	[]	[]	[6205197]	[]
328_8353	chr1	28653739	28654139	+	863	38.5	[]	[]	[7.049732]	[142]	[]	[28653891]
328_8354	chr1	39701614	39702014	+	792	38.5	[3.6537774]	[240]	[]	[]	[39701862]	[]
328_8358	chr1	54407553	54407953	+	759	38.5	[6.7904716]	[238]	[]	[]	[54407799]	[]
328_8359	chr1	109239411	109239811	+	859	38.5	[6.111285]	[68]	[]	[]	[109239562]	[]
328_836	chr3	50321427	50321827	+	1000	197.0	[]	[]	[8.824344]	[179]	[]	[50321623]
328_8360	chr1	111139911	111140311	+	704	38.5	[]	[]	[3.4909172]	[149]	[]	[111140095]
328_8362	chr1	116139017	116139417	+	831	38.5	[5.9666934]	[155]	[]	[]	[116139246]	[]
328_8366	chr1	228490163	228490563	+	834	38.5	[]	[]	[2.7024632]	[166]	[]	[228490376]
328_837	chr4	7068052	7068452	+	1000	197.0	[]	[]	[19.091042, 4.91407, 16.99675]	[60, 117, 133]	[]	[7068211, 7068268, 7068284]
328_8370	chr10	110441740	110442140	+	618	38.5	[6.8298674]	[210]	[]	[]	[110441989]	[]
328_8371	chr11	17208150	17208550	+	877	38.5	[6.8756175]	[119]	[]	[]	[17208325]	[]
328_8372	chr11	46296773	46297173	+	867	38.5	[]	[]	[8.31362]	[193]	[]	[46297010]
328_8376	chr11	78292025	78292425	+	840	38.5	[9.292523]	[158]	[]	[]	[78292262]	[]
328_8378	chr12	30695603	30696003	+	579	38.5	[9.361684, 2.9474962, 6.085312, 5.2294593]	[88, 95, 140, 142]	[]	[]	[30695754, 30695761, 30695806, 30695808]	[]
328_8379	chr12	51912231	51912631	+	746	38.5	[5.7270517]	[149]	[]	[]	[51912405]	[]
328_838	chr7	2844225	2844625	+	1000	197.0	[]	[]	[9.397233]	[173]	[]	[2844464]
328_8384	chr14	19372963	19373363	+	799	38.5	[6.0082526]	[118]	[10.671795]	[132]	[19373158]	[19373172]
328_8385	chr14	23056120	23056520	+	865	38.5	[3.6830754]	[143]	[]	[]	[23056310]	[]
328_8386	chr14	50061613	50062013	+	781	38.5	[]	[]	[3.1797025]	[214]	[]	[50061816]
328_8387	chr14	61762202	61762602	+	822	38.5	[]	[]	[9.385732, 3.3137152]	[210, 223]	[]	[61762365, 61762378]
