#PeakID(python scan_motif.py ./ENCODE_processed_files/NR2F1_idr.fa NR2F1 --motif_path ./motifs/ --distance 50  --cutoff --size 400)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
504_6080	chr1	6579475	6579875	+	1000	103.5	[6.4042497]	[180]	[]	[]	[6579634]	[]
504_6082	chr1	67149176	67149576	+	1000	103.5	[]	[]	[8.580908]	[158]	[]	[67149420]
504_6083	chr1	75854946	75855346	+	1000	103.5	[]	[]	[11.876825]	[110]	[]	[75855122]
504_6084	chr1	109286850	109287250	+	1000	103.5	[]	[]	[11.876825]	[124]	[]	[109287008]
504_6086	chr1	228370293	228370693	+	1000	103.5	[]	[]	[11.876825]	[132]	[]	[228370504]
504_6088	chr10	74051954	74052354	+	1000	103.5	[]	[]	[8.79676]	[128]	[]	[74052141]
504_6089	chr11	62025513	62025913	+	1000	103.5	[]	[]	[5.7237425]	[181]	[]	[62025731]
504_609	chr6	106856268	106856668	+	1000	357.5	[12.247973]	[100]	[7.6574984]	[93]	[106856468]	[106856461]
504_6090	chr11	62516694	62517094	+	1000	103.5	[]	[]	[12.247973, 10.737563]	[180, 194]	[]	[62516913, 62516927]
504_6092	chr11	69970400	69970800	+	1000	103.5	[12.247973]	[102]	[11.876825]	[92]	[69970575]	[69970565]
504_6093	chr12	570185	570585	+	1000	103.5	[10.737563]	[257]	[8.580908]	[195]	[570426]	[570364]
504_6094	chr12	92844159	92844559	+	1000	103.5	[]	[]	[12.247973]	[85]	[]	[92844329]
504_6095	chr12	126772207	126772607	+	1000	103.5	[]	[]	[10.737563]	[143]	[]	[126772364]
504_6096	chr14	69697098	69697498	+	1000	103.5	[]	[]	[11.876825]	[215]	[]	[69697314]
504_6097	chr15	66891874	66892274	+	1000	103.5	[]	[]	[12.247973]	[144]	[]	[66892106]
504_6099	chr16	30054996	30055396	+	1000	103.5	[]	[]	[8.79676]	[86]	[]	[30055164]
504_61	chr1	236532848	236533248	+	1000	670.5	[]	[]	[11.876825, 11.876825]	[91, 99]	[]	[236533037, 236533045]
504_610	chr6	143806298	143806698	+	1000	357.5	[5.7237425]	[123]	[8.580908]	[106]	[143806498]	[143806481]
504_6100	chr17	32143057	32143457	+	1000	103.5	[12.247973]	[133]	[]	[]	[32143246]	[]
504_6102	chr17	74862201	74862601	+	1000	103.5	[]	[]	[10.737563]	[152]	[]	[74862448]
504_6103	chr19	13261024	13261424	+	1000	103.5	[12.247973]	[133]	[]	[]	[13261226]	[]
504_6104	chr2	65420767	65421167	+	1000	103.5	[]	[]	[12.247973]	[141]	[]	[65420953]
504_6105	chr2	134154233	134154633	+	1000	103.5	[8.580908]	[126]	[]	[]	[134154432]	[]
504_6106	chr20	25227227	25227627	+	1000	103.5	[6.4042497]	[101]	[11.876825]	[109]	[25227406]	[25227414]
504_6107	chr20	33709365	33709765	+	1000	103.5	[12.247973]	[131]	[12.247973]	[121]	[33709592]	[33709582]
504_611	chr8	124017588	124017988	+	1000	357.5	[8.79676, 12.247973]	[95, 126]	[]	[]	[124017781, 124017812]	[]
504_6110	chr22	30644851	30645251	+	1000	103.5	[5.7237425, 7.6574984]	[129, 156]	[12.247973]	[103]	[30645065, 30645092]	[30645039]
504_6112	chr3	149151809	149152209	+	1000	103.5	[]	[]	[11.108711]	[223]	[]	[149152020]
504_6114	chr4	126794397	126794797	+	1000	103.5	[12.247973]	[98]	[]	[]	[126794580]	[]
504_6115	chr5	62276933	62277333	+	1000	103.5	[11.108711]	[115]	[]	[]	[62277105]	[]
504_6116	chr5	132981325	132981725	+	1000	103.5	[12.247973]	[152]	[]	[]	[132981528]	[]
504_6118	chr6	7140682	7141082	+	1000	103.5	[]	[]	[7.441646]	[103]	[]	[7140876]
504_612	chr1	155991089	155991489	+	1000	357.0	[11.108711, 11.108711]	[99, 128]	[11.876825, 11.876825]	[92, 121]	[155991281, 155991310]	[155991274, 155991303]
504_6121	chr6	157763302	157763702	+	1000	103.5	[]	[]	[7.441646]	[111]	[]	[157763505]
504_6122	chr7	7290692	7291092	+	1000	103.5	[]	[]	[10.737563]	[190]	[]	[7290925]
504_6124	chr7	99679866	99680266	+	1000	103.5	[]	[]	[11.876825]	[158]	[]	[99680092]
504_6127	chr8	56688506	56688906	+	1000	103.5	[10.737563, 5.7237425]	[95, 139]	[]	[]	[56688676, 56688720]	[]
504_6128	chr9	38039255	38039655	+	1000	103.5	[10.737563]	[99]	[]	[]	[38039451]	[]
504_6129	chrX	119041094	119041494	+	1000	103.5	[11.876825]	[153]	[]	[]	[119041296]	[]
504_613	chr13	99434353	99434753	+	1000	357.0	[8.79676]	[109]	[12.247973]	[151]	[99434526]	[99434568]
504_6130	chr1	45954563	45954963	+	1000	103.0	[]	[]	[12.247973]	[95]	[]	[45954739]
504_6136	chr10	126013468	126013868	+	1000	103.0	[]	[]	[8.580908]	[115]	[]	[126013667]
504_6137	chr11	9758824	9759224	+	1000	103.0	[12.247973]	[211]	[]	[]	[9758997]	[]
504_6139	chr12	124626201	124626601	+	1000	103.0	[]	[]	[5.7237425, 12.247973]	[108, 148]	[]	[124626377, 124626417]
504_614	chr4	67721881	67722281	+	1000	356.5	[11.876825]	[92]	[7.441646]	[86]	[67722056]	[67722050]
504_6140	chr13	40786515	40786915	+	1000	103.0	[12.247973]	[98]	[]	[]	[40786707]	[]
504_6142	chr14	103109709	103110109	+	1000	103.0	[]	[]	[11.876825, 6.0948906]	[97, 106]	[]	[103109901, 103109910]
504_6145	chr17	42768020	42768420	+	1000	103.0	[11.876825]	[168]	[]	[]	[42768227]	[]
504_6146	chr17	47878378	47878778	+	1000	103.0	[11.108711, 11.876825, 10.737563]	[110, 117, 152]	[]	[]	[47878585, 47878592, 47878627]	[]
504_6149	chr2	64648943	64649343	+	1000	103.0	[]	[]	[12.247973]	[157]	[]	[64649173]
504_6150	chr2	200171750	200172150	+	1000	103.0	[]	[]	[7.6574984]	[159]	[]	[200171963]
504_6152	chr20	1284550	1284950	+	1000	103.0	[11.876825, 10.737563]	[124, 143]	[]	[]	[1284770, 1284789]	[]
504_6154	chr20	46206047	46206447	+	1000	103.0	[7.6574984]	[114]	[]	[]	[46206248]	[]
504_6158	chr3	105959337	105959737	+	1000	103.0	[5.7237425]	[103]	[]	[]	[105959491]	[]
504_616	chr9	129595764	129596164	+	1000	356.5	[]	[]	[11.876825]	[120]	[]	[129595964]
504_6160	chr5	94870875	94871275	+	1000	103.0	[]	[]	[12.247973, 10.737563]	[113, 120]	[]	[94871035, 94871042]
504_6161	chr5	127153026	127153426	+	1000	103.0	[7.441646]	[127]	[12.247973]	[143]	[127153215]	[127153231]
504_6163	chr5	141826171	141826571	+	1000	103.0	[11.876825]	[99]	[11.108711]	[83]	[141826349]	[141826333]
504_6164	chr5	149228882	149229282	+	1000	103.0	[]	[]	[8.580908]	[76]	[]	[149229042]
504_6168	chr6	35107932	35108332	+	1000	103.0	[]	[]	[6.4042497]	[220]	[]	[35108134]
504_6169	chr6	130993448	130993848	+	1000	103.0	[]	[]	[12.247973]	[183]	[]	[130993694]
504_6170	chr7	16344974	16345374	+	1000	103.0	[11.876825]	[101]	[]	[]	[16345175]	[]
504_6176	chrX	49019900	49020300	+	1000	103.0	[7.441646]	[121]	[11.876825]	[137]	[49020089]	[49020105]
504_6178	chrX	130756333	130756733	+	1000	103.0	[]	[]	[7.441646]	[184]	[]	[130756574]
504_6181	chr1	160262015	160262415	+	1000	102.5	[7.441646]	[228]	[]	[]	[160262199]	[]
504_6184	chr11	113697790	113698190	+	1000	102.5	[11.876825]	[107]	[]	[]	[113697984]	[]
504_6185	chr12	120535019	120535419	+	1000	102.5	[12.247973]	[139]	[]	[]	[120535232]	[]
504_6186	chr15	51121064	51121464	+	1000	102.5	[12.247973]	[99]	[]	[]	[51121256]	[]
504_6187	chr17	17476784	17477184	+	1000	102.5	[]	[]	[6.0331016]	[155]	[]	[17477013]
504_619	chr11	67605703	67606103	+	1000	354.0	[12.247973]	[143]	[]	[]	[67605931]	[]
504_6190	chr18	79678049	79678449	+	1000	102.5	[]	[]	[8.580908]	[115]	[]	[79678258]
504_6191	chr19	21128782	21129182	+	1000	102.5	[12.247973]	[203]	[]	[]	[21128999]	[]
504_6194	chr2	74022817	74023217	+	1000	102.5	[]	[]	[11.876825, 11.876825]	[97, 115]	[]	[74023003, 74023021]
504_6197	chr2	240851311	240851711	+	1000	102.5	[]	[]	[11.876825, 10.737563]	[126, 133]	[]	[240851477, 240851484]
504_62	chr18	3649786	3650186	+	1000	668.0	[7.6574984]	[154]	[]	[]	[3649946]	[]
504_620	chr4	1594060	1594460	+	1000	353.5	[8.580908, 8.580908]	[94, 102]	[]	[]	[1594251, 1594259]	[]
504_6204	chr7	129860775	129861175	+	1000	102.5	[11.876825]	[153]	[]	[]	[129861006]	[]
504_6207	chr1	16391445	16391845	+	1000	102.0	[11.876825]	[119]	[12.247973]	[96]	[16391650]	[16391627]
504_6208	chr1	167760667	167761067	+	1000	102.0	[11.876825, 11.876825]	[132, 202]	[]	[]	[167760824, 167760894]	[]
504_6209	chr1	202994823	202995223	+	1000	102.0	[11.876825]	[110]	[]	[]	[202995028]	[]
504_621	chr1	27867216	27867616	+	1000	353.0	[]	[]	[12.247973]	[125]	[]	[27867405]
504_6210	chr1	229277388	229277788	+	1000	102.0	[12.247973]	[118]	[11.108711]	[91]	[229277602]	[229277575]
504_6212	chr11	69427459	69427859	+	1000	102.0	[7.6574984, 11.876825]	[110, 126]	[]	[]	[69427656, 69427672]	[]
504_6213	chr13	102670133	102670533	+	1000	102.0	[6.0948906]	[151]	[]	[]	[102670363]	[]
504_6214	chr14	20177356	20177756	+	1000	102.0	[]	[]	[12.247973]	[166]	[]	[20177603]
504_6216	chr15	75054099	75054499	+	1000	102.0	[]	[]	[8.79676]	[177]	[]	[75054310]
504_6217	chr16	21511448	21511848	+	1000	102.0	[11.876825]	[114]	[]	[]	[21511645]	[]
504_6219	chr17	40100881	40101281	+	1000	102.0	[]	[]	[11.876825]	[265]	[]	[40101064]
504_6220	chr17	42166361	42166761	+	1000	102.0	[8.79676]	[246]	[]	[]	[42166561]	[]
504_6221	chr19	1864707	1865107	+	1000	102.0	[]	[]	[6.0331016]	[329]	[]	[1864942]
504_6225	chr2	54572742	54573142	+	1000	102.0	[]	[]	[7.6574984]	[162]	[]	[54572909]
504_6228	chr20	38171214	38171614	+	1000	102.0	[6.0948906]	[132]	[]	[]	[38171410]	[]
504_623	chr3	179615470	179615870	+	1000	352.5	[]	[]	[12.247973, 12.247973]	[88, 127]	[]	[179615648, 179615687]
504_6230	chr22	39283407	39283807	+	1000	102.0	[5.7237425]	[246]	[]	[]	[39283608]	[]
504_6231	chr3	185977031	185977431	+	1000	102.0	[]	[]	[11.108711]	[200]	[]	[185977271]
504_6233	chr4	55437382	55437782	+	1000	102.0	[5.7237425]	[178]	[]	[]	[55437572]	[]
504_6238	chr6	10886488	10886888	+	1000	102.0	[]	[]	[11.876825]	[73]	[]	[10886641]
504_6239	chr6	36862232	36862632	+	886	102.0	[]	[]	[7.6574984]	[128]	[]	[36862438]
504_624	chr2	85500059	85500459	+	1000	352.0	[]	[]	[8.79676]	[108]	[]	[85500240]
504_6240	chr6	109240392	109240792	+	1000	102.0	[]	[]	[11.876825, 11.108711, 8.580908]	[105, 112, 132]	[]	[109240595, 109240602, 109240622]
504_6243	chr7	101138256	101138656	+	1000	102.0	[]	[]	[6.0948906]	[221]	[]	[101138470]
504_6244	chr7	130721833	130722233	+	1000	102.0	[]	[]	[10.737563]	[135]	[]	[130722035]
504_6247	chr8	95225800	95226200	+	1000	102.0	[11.876825]	[155]	[8.580908]	[200]	[95225992]	[95226037]
504_6249	chr8	115418254	115418654	+	1000	102.0	[5.7237425, 12.247973]	[55, 120]	[]	[]	[115418409, 115418474]	[]
504_625	chr20	57409965	57410365	+	1000	352.0	[10.737563]	[89]	[]	[]	[57410145]	[]
504_6250	chr9	87556829	87557229	+	1000	102.0	[]	[]	[12.247973]	[68]	[]	[87556990]
504_6251	chr9	128341304	128341704	+	1000	102.0	[5.7237425]	[215]	[]	[]	[128341544]	[]
504_6253	chr1	25526792	25527192	+	1000	101.5	[]	[]	[11.876825]	[150]	[]	[25526945]
504_6257	chr1	174166907	174167307	+	1000	101.5	[]	[]	[8.580908]	[132]	[]	[174167082]
504_6259	chr11	3166768	3167168	+	1000	101.5	[11.876825]	[132]	[]	[]	[3166976]	[]
504_626	chr21	33968093	33968493	+	1000	352.0	[11.876825, 8.580908]	[85, 93]	[]	[]	[33968270, 33968278]	[]
504_6261	chr11	60108642	60109042	+	1000	101.5	[8.79676, 11.108711]	[84, 91]	[]	[]	[60108821, 60108828]	[]
504_6263	chr11	86743822	86744222	+	1000	101.5	[12.247973]	[113]	[]	[]	[86744002]	[]
504_6264	chr11	124770194	124770594	+	1000	101.5	[]	[]	[11.876825]	[108]	[]	[124770383]
504_6265	chr12	50354997	50355397	+	1000	101.5	[]	[]	[12.247973]	[188]	[]	[50355181]
504_6267	chr12	113794818	113795218	+	1000	101.5	[11.876825]	[147]	[]	[]	[113795058]	[]
504_6269	chr15	40081605	40082005	+	1000	101.5	[11.108711]	[113]	[]	[]	[40081787]	[]
504_627	chr3	133753769	133754169	+	1000	352.0	[]	[]	[8.580908]	[116]	[]	[133753971]
504_6271	chr15	82319857	82320257	+	1000	101.5	[]	[]	[11.876825, 10.737563, 11.876825, 10.737563]	[94, 113, 131, 150]	[]	[82320040, 82320059, 82320077, 82320096]
504_6272	chr15	92810718	92811118	+	1000	101.5	[12.247973]	[212]	[]	[]	[92810902]	[]
504_6273	chr16	85436808	85437208	+	1000	101.5	[6.0331016]	[90]	[]	[]	[85436978]	[]
504_6274	chr16	88651391	88651791	+	1000	101.5	[7.6574984, 8.580908]	[93, 125]	[]	[]	[88651555, 88651587]	[]
504_6276	chr17	19508014	19508414	+	1000	101.5	[10.737563]	[139]	[11.876825]	[73]	[19508246]	[19508180]
504_6281	chr2	173308756	173309156	+	1000	101.5	[]	[]	[10.737563, 8.79676]	[139, 146]	[]	[173308909, 173308916]
504_6286	chr3	39284600	39285000	+	1000	101.5	[11.108711]	[119]	[]	[]	[39284777]	[]
504_6287	chr4	13627712	13628112	+	1000	101.5	[8.79676]	[125]	[]	[]	[13627916]	[]
504_6288	chr4	75895740	75896140	+	1000	101.5	[]	[]	[12.247973]	[111]	[]	[75895945]
504_629	chr16	30381299	30381699	+	1000	351.0	[11.876825]	[125]	[]	[]	[30381495]	[]
504_6291	chr6	10404426	10404826	+	1000	101.5	[]	[]	[12.247973]	[151]	[]	[10404584]
504_6293	chr7	68720767	68721167	+	1000	101.5	[]	[]	[11.876825, 7.6574984]	[144, 153]	[]	[68721002, 68721011]
504_6294	chr7	72878915	72879315	+	1000	101.5	[]	[]	[11.108711]	[83]	[]	[72879073]
504_6295	chr8	17530957	17531357	+	1000	101.5	[12.247973]	[136]	[]	[]	[17531178]	[]
504_6297	chr8	100143894	100144294	+	1000	101.5	[8.580908]	[112]	[]	[]	[100144071]	[]
504_6298	chr8	123922005	123922405	+	1000	101.5	[]	[]	[11.876825]	[195]	[]	[123922219]
504_63	chr19	14006952	14007352	+	1000	667.5	[]	[]	[5.7237425]	[79]	[]	[14007115]
504_630	chr20	1187711	1188111	+	1000	351.0	[]	[]	[12.247973]	[151]	[]	[1187945]
504_6300	chr9	130451452	130451852	+	1000	101.5	[]	[]	[12.247973, 11.876825]	[105, 123]	[]	[130451652, 130451670]
504_6301	chrX	50136703	50137103	+	1000	101.5	[]	[]	[11.876825]	[85]	[]	[50136863]
504_6306	chr1	54383358	54383758	+	1000	101.0	[12.247973]	[131]	[8.580908]	[152]	[54383585]	[54383606]
504_631	chr6	107275356	107275756	+	1000	351.0	[]	[]	[10.737563]	[136]	[]	[107275577]
504_6311	chr10	22631862	22632262	+	1000	101.0	[12.247973]	[250]	[]	[]	[22632102]	[]
504_6313	chr12	46268518	46268918	+	1000	101.0	[]	[]	[6.4042497]	[300]	[]	[46268731]
504_6315	chr13	108915579	108915979	+	1000	101.0	[12.247973]	[181]	[]	[]	[108915784]	[]
504_6317	chr14	103119035	103119435	+	1000	101.0	[11.876825]	[268]	[7.6574984]	[257]	[103119230]	[103119219]
504_6319	chr16	12037083	12037483	+	1000	101.0	[]	[]	[11.876825]	[183]	[]	[12037317]
504_632	chr19	35374867	35375267	+	1000	350.5	[8.580908, 8.79676]	[58, 126]	[]	[]	[35375024, 35375092]	[]
504_6322	chr17	7611621	7612021	+	1000	101.0	[12.247973]	[170]	[7.6574984]	[125]	[7611827]	[7611782]
504_6326	chr19	35210305	35210705	+	1000	101.0	[11.876825]	[209]	[]	[]	[35210486]	[]
504_6327	chr19	35845106	35845506	+	1000	101.0	[11.108711]	[167]	[]	[]	[35845322]	[]
504_6328	chr2	9313491	9313891	+	1000	101.0	[]	[]	[8.580908]	[100]	[]	[9313678]
504_633	chr2	206159576	206159976	+	1000	350.5	[]	[]	[12.247973]	[140]	[]	[206159816]
504_6330	chr2	174590815	174591215	+	1000	101.0	[]	[]	[11.108711]	[92]	[]	[174590974]
504_6332	chr20	45850986	45851386	+	1000	101.0	[11.876825]	[98]	[]	[]	[45851170]	[]
504_6337	chr5	133247848	133248248	+	1000	101.0	[12.247973]	[133]	[5.7237425]	[177]	[133248015]	[133248059]
504_6338	chr6	11111720	11112120	+	1000	101.0	[12.247973]	[119]	[]	[]	[11111935]	[]
504_634	chr19	44695686	44696086	+	1000	350.0	[12.247973]	[103]	[11.108711]	[88]	[44695871]	[44695856]
504_6345	chr1	109395262	109395662	+	868	100.5	[]	[]	[11.876825]	[99]	[]	[109395448]
504_6347	chr10	73917050	73917450	+	1000	100.5	[8.79676]	[81]	[8.580908]	[148]	[73917221]	[73917288]
504_6348	chr10	73992878	73993278	+	1000	100.5	[11.876825, 5.7237425]	[279, 301]	[]	[]	[73993085, 73993107]	[]
504_6349	chr12	27984275	27984675	+	1000	100.5	[10.737563]	[181]	[11.108711]	[122]	[27984504]	[27984445]
504_635	chr19	56125736	56126136	+	1000	350.0	[12.247973]	[119]	[]	[]	[56125943]	[]
504_6350	chr12	56581689	56582089	+	1000	100.5	[]	[]	[8.79676, 10.737563]	[73, 80]	[]	[56581846, 56581853]
504_6352	chr12	110055968	110056368	+	1000	100.5	[]	[]	[6.0948906]	[240]	[]	[110056218]
504_6353	chr15	50260496	50260896	+	1000	100.5	[5.7237425]	[212]	[]	[]	[50260744]	[]
504_6354	chr15	68023354	68023754	+	1000	100.5	[]	[]	[11.876825]	[131]	[]	[68023580]
504_6357	chr16	88763501	88763901	+	1000	100.5	[]	[]	[7.6574984]	[123]	[]	[88763677]
504_6358	chr17	41484169	41484569	+	1000	100.5	[8.580908]	[136]	[]	[]	[41484391]	[]
504_636	chr21	43860723	43861123	+	1000	350.0	[10.737563]	[113]	[]	[]	[43860919]	[]
504_6362	chr2	62739027	62739427	+	1000	100.5	[12.247973]	[182]	[]	[]	[62739262]	[]
504_6365	chr20	38143673	38144073	+	1000	100.5	[]	[]	[6.4042497]	[101]	[]	[38143838]
504_6366	chr22	23179565	23179965	+	1000	100.5	[]	[]	[8.580908]	[168]	[]	[23179808]
504_6368	chr22	44676546	44676946	+	1000	100.5	[]	[]	[10.737563]	[252]	[]	[44676762]
504_637	chr11	20089687	20090087	+	1000	349.5	[]	[]	[12.247973, 8.580908]	[116, 122]	[]	[20089892, 20089898]
504_6371	chr4	159130050	159130450	+	1000	100.5	[]	[]	[8.580908, 11.876825]	[97, 114]	[]	[159130240, 159130257]
504_6373	chr6	33367352	33367752	+	1000	100.5	[11.108711]	[159]	[]	[]	[33367584]	[]
504_6374	chr6	106312768	106313168	+	1000	100.5	[10.737563]	[134]	[]	[]	[106312971]	[]
504_6378	chr9	109011168	109011568	+	1000	100.5	[]	[]	[11.108711, 11.876825]	[128, 197]	[]	[109011341, 109011410]
504_6379	chr9	136587218	136587618	+	1000	100.5	[7.6574984]	[132]	[]	[]	[136587437]	[]
504_638	chr19	40006220	40006620	+	1000	349.5	[11.876825]	[102]	[]	[]	[40006415]	[]
504_6380	chrX	11254377	11254777	+	1000	100.5	[8.580908]	[109]	[]	[]	[11254573]	[]
504_6386	chr11	277545	277945	+	1000	100.0	[11.876825]	[233]	[]	[]	[277772]	[]
504_6387	chr11	61764488	61764888	+	1000	100.0	[]	[]	[11.108711]	[173]	[]	[61764704]
504_6388	chr11	67405888	67406288	+	1000	100.0	[]	[]	[8.79676, 7.6574984]	[192, 273]	[]	[67406052, 67406133]
504_639	chr1	161307293	161307693	+	1000	349.0	[8.580908]	[156]	[]	[]	[161307517]	[]
504_6392	chr15	59689723	59690123	+	1000	100.0	[11.876825]	[162]	[]	[]	[59689884]	[]
504_6394	chr19	40612227	40612627	+	1000	100.0	[]	[]	[11.108711, 11.108711, 8.79676]	[82, 137, 164]	[]	[40612395, 40612450, 40612477]
504_6397	chr2	95402558	95402958	+	1000	100.0	[5.7237425]	[147]	[]	[]	[95402775]	[]
504_64	chr7	159013213	159013613	+	1000	663.5	[10.737563, 11.108711, 12.247973, 10.737563, 10.737563, 6.0331016, 10.737563, 11.108711]	[99, 105, 111, 128, 139, 157, 181, 187]	[]	[]	[159013373, 159013379, 159013385, 159013402, 159013413, 159013431, 159013455, 159013461]	[]
504_640	chr7	113142312	113142712	+	1000	349.0	[]	[]	[10.737563]	[94]	[]	[113142503]
504_6400	chr20	34582844	34583244	+	1000	100.0	[8.580908, 12.247973]	[135, 142]	[12.247973]	[119]	[34583056, 34583063]	[34583040]
504_6401	chr20	50767719	50768119	+	1000	100.0	[12.247973]	[86]	[]	[]	[50767894]	[]
504_6403	chr3	38725523	38725923	+	1000	100.0	[11.876825]	[191]	[6.0948906]	[171]	[38725712]	[38725692]
504_6406	chr4	98861102	98861502	+	1000	100.0	[]	[]	[12.247973]	[148]	[]	[98861309]
504_6407	chr5	1588301	1588701	+	1000	100.0	[6.0948906, 8.580908, 11.876825]	[135, 140, 149]	[]	[]	[1588514, 1588519, 1588528]	[]
504_6409	chr5	138472766	138473166	+	1000	100.0	[8.79676]	[130]	[11.876825]	[122]	[138472995]	[138472987]
504_6410	chr5	141692931	141693331	+	1000	100.0	[7.6574984]	[311]	[11.108711]	[303]	[141693151]	[141693143]
504_6411	chr5	157610971	157611371	+	1000	100.0	[8.79676]	[161]	[]	[]	[157611174]	[]
504_6416	chr6	134017754	134018154	+	1000	100.0	[]	[]	[8.79676]	[139]	[]	[134017993]
504_6417	chr6	143511606	143512006	+	1000	100.0	[]	[]	[11.876825]	[284]	[]	[143511809]
504_6418	chr7	100896081	100896481	+	764	100.0	[10.737563]	[155]	[]	[]	[100896306]	[]
504_6422	chr8	81685949	81686349	+	1000	100.0	[10.737563]	[72]	[]	[]	[81686109]	[]
504_6423	chrX	7110669	7111069	+	1000	100.0	[12.247973]	[66]	[]	[]	[7110828]	[]
504_6424	chr1	67916434	67916834	+	1000	99.5	[11.876825]	[196]	[]	[]	[67916634]	[]
504_6425	chr1	150010724	150011124	+	1000	99.5	[]	[]	[10.737563]	[106]	[]	[150010889]
504_6426	chr1	170074682	170075082	+	1000	99.5	[8.580908]	[118]	[]	[]	[170074888]	[]
504_6427	chr1	179527102	179527502	+	1000	99.5	[11.876825]	[75]	[]	[]	[179527277]	[]
504_6428	chr1	186288319	186288719	+	563	99.5	[]	[]	[11.876825]	[127]	[]	[186288546]
504_643	chr5	149551587	149551987	+	1000	348.5	[]	[]	[8.580908]	[140]	[]	[149551785]
504_6430	chr10	11704094	11704494	+	1000	99.5	[]	[]	[10.737563, 12.247973]	[157, 165]	[]	[11704263, 11704271]
504_6431	chr10	21185156	21185556	+	1000	99.5	[10.737563]	[204]	[]	[]	[21185371]	[]
504_6433	chr11	66336603	66337003	+	1000	99.5	[5.7237425, 8.580908]	[75, 104]	[]	[]	[66336755, 66336784]	[]
504_6434	chr12	1618360	1618760	+	1000	99.5	[]	[]	[8.580908, 8.79676]	[157, 164]	[]	[1618566, 1618573]
504_6435	chr12	53099319	53099719	+	1000	99.5	[12.247973]	[158]	[]	[]	[53099521]	[]
504_6438	chr15	66842958	66843358	+	1000	99.5	[11.108711]	[112]	[]	[]	[66843155]	[]
504_6439	chr15	75902118	75902518	+	1000	99.5	[10.737563]	[160]	[]	[]	[75902335]	[]
504_644	chr16	53099397	53099797	+	1000	348.0	[11.876825]	[68]	[11.876825]	[145]	[53099553]	[53099630]
504_6441	chr16	46918937	46919337	+	1000	99.5	[11.108711]	[177]	[11.876825]	[161]	[46919167]	[46919151]
504_6442	chr16	56715118	56715518	+	1000	99.5	[11.876825]	[121]	[10.737563]	[109]	[56715337]	[56715325]
504_645	chr4	170007159	170007559	+	1000	348.0	[]	[]	[8.79676]	[138]	[]	[170007377]
504_6450	chr19	16628910	16629310	+	1000	99.5	[12.247973]	[237]	[]	[]	[16629160]	[]
504_6452	chr2	70168744	70169144	+	1000	99.5	[]	[]	[11.876825]	[102]	[]	[70168942]
504_6453	chr2	85578054	85578454	+	1000	99.5	[11.876825]	[312]	[]	[]	[85578218]	[]
504_6455	chr2	136020890	136021290	+	1000	99.5	[7.6574984]	[200]	[]	[]	[136021108]	[]
504_6458	chr20	38863029	38863429	+	1000	99.5	[]	[]	[5.7237425]	[174]	[]	[38863266]
504_646	chr6	28616002	28616402	+	1000	348.0	[]	[]	[12.247973]	[131]	[]	[28616205]
504_6460	chr3	40418086	40418486	+	1000	99.5	[8.79676]	[197]	[]	[]	[40418324]	[]
504_6461	chr3	72082892	72083292	+	1000	99.5	[]	[]	[11.876825]	[223]	[]	[72083108]
504_6462	chr3	155037580	155037980	+	1000	99.5	[12.247973, 11.876825]	[74, 120]	[]	[]	[155037750, 155037796]	[]
504_6463	chr3	156986268	156986668	+	1000	99.5	[11.876825]	[129]	[]	[]	[156986482]	[]
504_6464	chr5	32297771	32298171	+	1000	99.5	[12.247973]	[217]	[]	[]	[32297937]	[]
504_6465	chr5	179762870	179763270	+	1000	99.5	[]	[]	[11.108711]	[94]	[]	[179763064]
504_647	chr15	29067943	29068343	+	1000	347.0	[11.876825, 8.580908]	[131, 138]	[]	[]	[29068138, 29068145]	[]
504_6471	chr8	13224396	13224796	+	1000	99.5	[5.7237425]	[196]	[]	[]	[13224585]	[]
504_6473	chrX	65875625	65876025	+	1000	99.5	[11.876825, 7.6574984]	[94, 145]	[]	[]	[65875803, 65875854]	[]
504_6475	chr1	27012918	27013318	+	1000	99.0	[11.108711]	[157]	[8.580908]	[177]	[27013139]	[27013159]
504_6477	chr1	29304250	29304650	+	1000	99.0	[]	[]	[11.876825]	[212]	[]	[29304465]
504_648	chr17	48871600	48872000	+	1000	347.0	[7.6574984]	[197]	[12.247973]	[108]	[48871850]	[48871761]
504_6480	chr1	46070380	46070780	+	1000	99.0	[12.247973, 5.7237425, 5.7237425]	[146, 163, 193]	[]	[]	[46070580, 46070597, 46070627]	[]
504_6482	chr1	112832203	112832603	+	1000	99.0	[]	[]	[8.79676]	[118]	[]	[112832405]
504_6485	chr1	246182170	246182570	+	1000	99.0	[]	[]	[11.876825]	[159]	[]	[246182366]
504_649	chr17	47265982	47266382	+	1000	346.5	[12.247973]	[110]	[]	[]	[47266184]	[]
504_6490	chr11	93591245	93591645	+	1000	99.0	[11.876825]	[157]	[]	[]	[93591483]	[]
