#PeakID(python identify_motif.py ./ENCODE_processed_files/MYC_idr.fa MYC --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
640_42508	chrX	1535470	1535870	+	563	22.0	[7.1483927]	[94]	[]	[]	[1535656]	[]
640_42510	chrX	130539683	130540083	+	556	22.0	[9.3206]	[125]	[9.859796]	[126]	[130539866]	[130539867]
640_4254	chr12	108731503	108731903	+	1000	137.0	[7.1483927]	[68]	[]	[]	[108731667]	[]
640_4256	chr14	105397975	105398375	+	1000	137.0	[]	[]	[8.415534]	[128]	[]	[105398192]
640_4257	chr15	90901778	90902178	+	1000	137.0	[9.3206]	[121]	[12.820818]	[122]	[90901996]	[90901997]
640_426	chr5	33441071	33441471	+	1000	344.0	[8.415534]	[84]	[8.344066]	[85]	[33441248]	[33441249]
640_4260	chr16	30957737	30958137	+	1000	137.0	[7.3984704]	[60]	[7.4328523, 8.334265]	[61, 130]	[30957892]	[30957893, 30957962]
640_4263	chr16	84618616	84619016	+	1000	137.0	[12.820818]	[108]	[12.820818]	[109]	[84618804]	[84618805]
640_4265	chr17	63741830	63742230	+	1000	137.0	[]	[]	[8.334265]	[127]	[]	[63742054]
640_4267	chr19	49118839	49119239	+	1000	137.0	[7.981569]	[107]	[]	[]	[49119040]	[]
640_4269	chr2	27032739	27033139	+	1000	137.0	[]	[]	[7.2921777]	[105]	[]	[27032941]
640_427	chr1	35192919	35193319	+	1000	343.0	[]	[]	[7.1483927]	[101]	[]	[35193099]
640_4274	chr3	129183103	129183503	+	1000	137.0	[]	[]	[9.081068, 9.081068]	[83, 112]	[]	[129183283, 129183312]
640_4285	chr6	35920825	35921225	+	1000	137.0	[7.981569]	[89]	[7.3805842]	[90]	[35921014]	[35921015]
640_4295	chr7	156640247	156640647	+	1000	137.0	[7.3984704]	[116]	[7.981569]	[92]	[156640450]	[156640426]
640_4296	chr7	158865635	158866035	+	1000	137.0	[]	[]	[8.415787, 8.415787]	[84, 95]	[]	[158865809, 158865820]
640_4300	chr9	87803990	87804390	+	1000	137.0	[12.820818]	[109]	[12.820818]	[110]	[87804194]	[87804195]
640_4308	chr1	156661262	156661662	+	1000	136.0	[7.4328523]	[158]	[]	[]	[156661507]	[]
640_4310	chr1	212558794	212559194	+	1000	136.0	[9.3206]	[86]	[9.957076]	[87]	[212558977]	[212558978]
640_4319	chr11	44531123	44531523	+	1000	136.0	[8.415787]	[135]	[]	[]	[44531339]	[]
640_4330	chr16	15777835	15778235	+	1000	136.0	[9.957076]	[119]	[9.859796]	[120]	[15778050]	[15778051]
640_4331	chr17	37406515	37406915	+	1000	136.0	[]	[]	[7.3984704]	[115]	[]	[37406729]
640_4335	chr18	832094	832494	+	1000	136.0	[]	[]	[8.415787]	[101]	[]	[832294]
640_4345	chr20	6005861	6006261	+	1000	136.0	[8.334265]	[134]	[]	[]	[6006085]	[]
640_4348	chr3	170908610	170909010	+	1000	136.0	[9.3206, 12.820818]	[86, 111]	[9.3206, 9.957076]	[87, 112]	[170908793, 170908818]	[170908794, 170908819]
640_4355	chr6	6712520	6712920	+	1000	136.0	[9.081068]	[96]	[]	[]	[6712699]	[]
640_4358	chr6	28881189	28881589	+	1000	136.0	[8.415534]	[101]	[8.344066]	[102]	[28881390]	[28881391]
640_4359	chr6	85679181	85679581	+	1000	136.0	[7.981569]	[115]	[]	[]	[85679378]	[]
640_4367	chr1	162564633	162565033	+	1000	135.0	[9.859796]	[105]	[9.957076]	[106]	[162564835]	[162564836]
640_4369	chr1	182601335	182601735	+	1000	135.0	[7.5613456]	[73]	[8.334265]	[74]	[182601507]	[182601508]
640_4375	chr11	71448482	71448882	+	1000	135.0	[12.820818]	[108]	[12.820818, 7.5613456]	[109, 143]	[71448675]	[71448676, 71448710]
640_4377	chr12	48716867	48717267	+	1000	135.0	[8.344066]	[110]	[]	[]	[48717073]	[]
640_4379	chr12	93442023	93442423	+	1000	135.0	[]	[]	[7.3805842]	[93]	[]	[93442190]
640_438	chr21	28885095	28885495	+	1000	342.0	[12.820818]	[128]	[9.957076, 7.4328523]	[129, 135]	[28885303]	[28885304, 28885310]
640_4380	chr12	112214068	112214468	+	1000	135.0	[9.957076]	[117]	[9.859796]	[118]	[112214280]	[112214281]
640_4384	chr15	89017440	89017840	+	1000	135.0	[8.344066]	[126]	[]	[]	[89017644]	[]
640_4389	chr19	19060090	19060490	+	1000	135.0	[7.5613456]	[71]	[8.334265]	[72]	[19060251]	[19060252]
640_439	chr6	42929290	42929690	+	1000	342.0	[9.957076]	[88]	[9.859796]	[89]	[42929472]	[42929473]
640_4394	chr22	20857310	20857710	+	1000	135.0	[9.081068]	[122]	[]	[]	[20857530]	[]
640_4399	chr3	148991289	148991689	+	1000	135.0	[12.820818]	[116]	[9.3206, 7.3984704]	[117, 141]	[148991496]	[148991497, 148991521]
640_440	chr8	27363653	27364053	+	1000	342.0	[12.820818]	[122]	[9.957076]	[123]	[27363867]	[27363868]
640_4400	chr3	193853568	193853968	+	1000	135.0	[]	[]	[7.981569]	[102]	[]	[193853762]
640_4405	chr5	180809655	180810055	+	1000	135.0	[8.415787]	[116]	[]	[]	[180809870]	[]
640_4411	chr7	105600807	105601207	+	1000	135.0	[8.415787, 8.334265, 9.859796]	[73, 110, 129]	[9.081068, 7.5613456, 12.820818]	[74, 111, 130]	[105600963, 105601000, 105601019]	[105600964, 105601001, 105601020]
640_4416	chr9	128420150	128420550	+	1000	135.0	[8.344066]	[74]	[8.344066]	[77]	[128420320]	[128420323]
640_4418	chr1	16960623	16961023	+	1000	134.0	[]	[]	[8.344066]	[121]	[]	[16960843]
640_4419	chr1	26275549	26275949	+	1000	134.0	[]	[]	[9.081068]	[132]	[]	[26275779]
640_442	chr10	43397145	43397545	+	1000	341.0	[7.3984704]	[125]	[7.4328523]	[126]	[43397361]	[43397362]
640_4422	chr1	52365950	52366350	+	1000	134.0	[9.859796]	[142]	[9.3206]	[143]	[52366191]	[52366192]
640_4423	chr1	161389661	161390061	+	1000	134.0	[]	[]	[7.981569]	[86]	[]	[161389822]
640_443	chr15	75043607	75044007	+	1000	341.0	[12.820818]	[135]	[12.820818]	[136]	[75043836]	[75043837]
640_4430	chr11	67629259	67629659	+	1000	134.0	[8.344066]	[145]	[8.415534, 7.2921777]	[146, 157]	[67629497]	[67629498, 67629509]
640_4433	chr12	124940625	124941025	+	1000	134.0	[]	[]	[7.2921777]	[148]	[]	[124940834]
640_4436	chr17	4709932	4710332	+	1000	134.0	[12.820818]	[162]	[9.859796]	[163]	[4710175]	[4710176]
640_4437	chr17	43938049	43938449	+	1000	134.0	[7.981569]	[127]	[]	[]	[43938269]	[]
640_4439	chr17	75205121	75205521	+	1000	134.0	[7.3538165]	[141]	[]	[]	[75205361]	[]
640_4441	chr17	81967847	81968247	+	1000	134.0	[9.081068, 12.820818]	[82, 123]	[12.820818]	[124]	[81968015, 81968056]	[81968057]
640_4444	chr19	18416967	18417367	+	1000	134.0	[9.957076]	[106]	[12.820818]	[107]	[18417162]	[18417163]
640_4449	chr22	20009619	20010019	+	1000	134.0	[7.4328523]	[114]	[9.081068]	[127]	[20009825]	[20009838]
640_445	chr1	214602787	214603187	+	1000	340.0	[9.957076]	[116]	[12.820818]	[117]	[214603001]	[214603002]
640_446	chr16	23678506	23678906	+	1000	340.0	[12.820818]	[91]	[9.859796]	[92]	[23678690]	[23678691]
640_4461	chr8	61468724	61469124	+	1000	134.0	[7.3805842]	[119]	[7.981569]	[120]	[61468943]	[61468944]
640_4465	chrX	24150214	24150614	+	1000	134.0	[7.3984704]	[132]	[7.4328523]	[133]	[24150414]	[24150415]
640_447	chr3	184133982	184134382	+	1000	340.0	[12.820818]	[94]	[12.820818]	[95]	[184134174]	[184134175]
640_4474	chr11	3169178	3169578	+	1000	133.0	[9.3206]	[105]	[9.3206]	[106]	[3169377]	[3169378]
640_4477	chr11	126480682	126481082	+	1000	133.0	[8.415534]	[99]	[]	[]	[126480872]	[]
640_4480	chr13	114004690	114005090	+	1000	133.0	[12.820818]	[101]	[9.859796, 7.1483927]	[102, 135]	[114004867]	[114004868, 114004901]
640_4485	chr16	87388326	87388726	+	1000	133.0	[8.415534]	[155]	[]	[]	[87388556]	[]
640_4486	chr17	2399525	2399925	+	1000	133.0	[9.957076, 7.2921777]	[107, 132]	[12.820818]	[108]	[2399728, 2399753]	[2399729]
640_4487	chr17	55264742	55265142	+	1000	133.0	[]	[]	[8.344066, 9.081068]	[82, 154]	[]	[55264907, 55264979]
640_4490	chr17	76540904	76541304	+	1000	133.0	[9.081068]	[123]	[8.415787]	[124]	[76541119]	[76541120]
640_4492	chr19	17555277	17555677	+	1000	133.0	[8.344066]	[105]	[]	[]	[17555470]	[]
640_4497	chr2	102895385	102895785	+	1000	133.0	[8.334265]	[116]	[9.081068]	[76]	[102895598]	[102895558]
640_4499	chr20	36843354	36843754	+	1000	133.0	[8.344066]	[109]	[]	[]	[36843560]	[]
640_45	chr1	8877920	8878320	+	1000	556.0	[7.981569]	[95]	[7.3805842]	[96]	[8878114]	[8878115]
640_450	chr12	130871634	130872034	+	1000	339.0	[8.344066]	[141]	[8.415534, 8.415534]	[92, 142]	[130871868]	[130871819, 130871869]
640_4505	chr3	13419633	13420033	+	1000	133.0	[]	[]	[8.415534]	[99]	[]	[13419807]
640_4509	chr3	150762999	150763399	+	1000	133.0	[9.859796]	[113]	[9.859796]	[114]	[150763200]	[150763201]
640_4513	chr5	133052636	133053036	+	1000	133.0	[12.820818]	[106]	[9.3206]	[107]	[133052835]	[133052836]
640_4515	chr6	28542982	28543382	+	1000	133.0	[12.820818]	[102]	[12.820818]	[103]	[28543177]	[28543178]
640_4517	chr6	43021351	43021751	+	1000	133.0	[7.1483927]	[114]	[]	[]	[43021562]	[]
640_452	chr19	38862575	38862975	+	1000	339.0	[8.415787]	[108]	[9.081068]	[109]	[38862778]	[38862779]
640_4522	chr7	105013890	105014290	+	1000	133.0	[7.3984704]	[167]	[]	[]	[105014140]	[]
640_4524	chr8	22188746	22189146	+	1000	133.0	[12.820818]	[85]	[12.820818]	[86]	[22188928]	[22188929]
640_4526	chr9	95411558	95411958	+	1000	133.0	[9.081068]	[65]	[]	[]	[95411714]	[]
640_4528	chrX	2253050	2253450	+	1000	133.0	[]	[]	[7.2921777]	[148]	[]	[2253265]
640_4533	chr1	54764253	54764653	+	1000	132.0	[7.1483927]	[118]	[]	[]	[54764447]	[]
640_4534	chr1	100037812	100038212	+	1000	132.0	[8.344066]	[85]	[8.415534]	[159]	[100037964]	[100038038]
640_4539	chr10	43420332	43420732	+	1000	132.0	[12.820818]	[106]	[12.820818]	[107]	[43420538]	[43420539]
640_4541	chr11	6390035	6390435	+	1000	132.0	[]	[]	[9.081068]	[70]	[]	[6390204]
640_4546	chr12	108485392	108485792	+	1000	132.0	[9.081068, 9.081068]	[100, 122]	[]	[]	[108485577, 108485599]	[]
640_4548	chr13	99606670	99607070	+	1000	132.0	[8.344066]	[126]	[]	[]	[99606893]	[]
640_455	chr3	142279954	142280354	+	1000	339.0	[9.957076]	[103]	[9.081068, 12.820818]	[61, 104]	[142280157]	[142280115, 142280158]
640_4551	chr14	50532443	50532843	+	1000	132.0	[7.1483927]	[62]	[]	[]	[50532595]	[]
640_4554	chr15	60397974	60398374	+	1000	132.0	[8.344066]	[104]	[8.415534]	[105]	[60398166]	[60398167]
640_4564	chr19	18478898	18479298	+	1000	132.0	[]	[]	[7.981569]	[141]	[]	[18479131]
640_4569	chr2	27753216	27753616	+	1000	132.0	[12.820818]	[97]	[9.957076]	[98]	[27753411]	[27753412]
640_4572	chr2	241882320	241882720	+	1000	132.0	[9.859796]	[107]	[12.820818]	[108]	[241882512]	[241882513]
640_4573	chr20	33915652	33916052	+	1000	132.0	[9.081068]	[132]	[8.415787]	[133]	[33915880]	[33915881]
640_4575	chr22	19419693	19420093	+	1000	132.0	[]	[]	[8.334265]	[71]	[]	[19419856]
640_4576	chr22	20071453	20071853	+	1000	132.0	[]	[]	[9.081068]	[113]	[]	[20071665]
640_458	chr1	69551672	69552072	+	1000	337.0	[9.859796]	[113]	[7.3538165, 12.820818]	[77, 114]	[69551883]	[69551847, 69551884]
640_4587	chr7	6640232	6640632	+	1000	132.0	[]	[]	[9.081068]	[89]	[]	[6640409]
640_4593	chr8	143544511	143544911	+	1000	132.0	[8.415787]	[116]	[]	[]	[143544726]	[]
640_4595	chrX	77527185	77527585	+	1000	132.0	[12.820818]	[106]	[12.820818]	[107]	[77527376]	[77527377]
640_4597	chr1	11719739	11720139	+	1000	131.0	[8.415534]	[91]	[]	[]	[11719927]	[]
640_4599	chr1	19300168	19300568	+	1000	131.0	[8.415787, 9.3206, 8.415787]	[81, 94, 154]	[9.859796]	[95]	[19300336, 19300349, 19300409]	[19300350]
640_4601	chr1	109826861	109827261	+	1000	131.0	[9.859796, 9.957076]	[98, 150]	[9.3206, 9.3206]	[99, 151]	[109827058, 109827110]	[109827059, 109827111]
640_4608	chr1	228082501	228082901	+	1000	131.0	[]	[]	[7.2921777]	[115]	[]	[228082693]
640_4610	chr11	838469	838869	+	1000	131.0	[12.820818]	[144]	[12.820818]	[145]	[838695]	[838696]
640_4616	chr12	12356982	12357382	+	1000	131.0	[8.415534]	[133]	[]	[]	[12357214]	[]
640_4618	chr14	24316144	24316544	+	1000	131.0	[12.820818]	[131]	[12.820818]	[132]	[24316362]	[24316363]
640_463	chr16	88770857	88771257	+	1000	336.0	[]	[]	[8.334265]	[118]	[]	[88771075]
640_4630	chr18	77993464	77993864	+	1000	131.0	[9.3206]	[89]	[12.820818]	[90]	[77993639]	[77993640]
640_4635	chr19	19034241	19034641	+	1000	131.0	[9.957076]	[126]	[9.3206]	[127]	[19034446]	[19034447]
640_4638	chr19	47210646	47211046	+	1000	131.0	[9.3206]	[83]	[12.820818, 8.334265]	[84, 154]	[47210822]	[47210823, 47210893]
640_4639	chr2	112276114	112276514	+	1000	131.0	[9.957076, 7.5613456]	[70, 164]	[9.957076]	[71]	[112276268, 112276362]	[112276269]
640_4642	chr20	35771838	35772238	+	1000	131.0	[9.3206]	[77]	[12.820818]	[78]	[35772006]	[35772007]
640_4643	chr20	44311084	44311484	+	1000	131.0	[7.981569]	[130]	[7.3805842]	[131]	[44311308]	[44311309]
640_4644	chr20	50298564	50298964	+	1000	131.0	[7.981569]	[91]	[7.3805842]	[92]	[50298752]	[50298753]
640_4647	chr21	39208918	39209318	+	1000	131.0	[7.3538165]	[68]	[]	[]	[39209085]	[]
640_4655	chr6	30345033	30345433	+	1000	131.0	[7.5613456, 7.4328523]	[103, 127]	[7.3984704]	[128]	[30345225, 30345249]	[30345250]
640_4657	chr6	41325433	41325833	+	1000	131.0	[]	[]	[9.081068]	[87]	[]	[41325607]
640_4659	chr6	156777365	156777765	+	1000	131.0	[8.415534]	[145]	[8.344066]	[146]	[156777587]	[156777588]
640_4665	chr1	2548685	2549085	+	1000	130.0	[12.820818]	[113]	[12.820818]	[114]	[2548891]	[2548892]
640_467	chr19	1407137	1407537	+	1000	335.0	[9.957076]	[93]	[12.820818]	[94]	[1407328]	[1407329]
640_4672	chr12	54325670	54326070	+	1000	130.0	[9.957076]	[107]	[12.820818]	[108]	[54325871]	[54325872]
640_4679	chr17	2392484	2392884	+	1000	130.0	[8.344066]	[120]	[8.415534]	[121]	[2392700]	[2392701]
640_4683	chr19	5803542	5803942	+	1000	130.0	[9.957076, 8.415534, 8.415534]	[94, 108, 122]	[9.957076]	[95]	[5803734, 5803748, 5803762]	[5803735]
640_4687	chr19	44588254	44588654	+	1000	130.0	[8.334265]	[126]	[]	[]	[44588465]	[]
640_4689	chr2	10275484	10275884	+	1000	130.0	[12.820818]	[114]	[9.957076]	[115]	[10275691]	[10275692]
640_4691	chr2	208929343	208929743	+	1000	130.0	[12.820818]	[65]	[9.3206]	[66]	[208929504]	[208929505]
640_4694	chr20	62407486	62407886	+	1000	130.0	[8.415534]	[147]	[]	[]	[62407720]	[]
640_4697	chr3	10248086	10248486	+	1000	130.0	[8.334265, 12.820818]	[66, 113]	[9.3206]	[114]	[10248240, 10248287]	[10248288]
640_4701	chr5	41904143	41904543	+	1000	130.0	[9.3206]	[96]	[9.3206]	[97]	[41904334]	[41904335]
640_471	chr1	65293111	65293511	+	1000	334.0	[]	[]	[9.081068]	[68]	[]	[65293277]
640_472	chr12	122064140	122064540	+	1000	334.0	[9.859796]	[154]	[12.820818]	[155]	[122064376]	[122064377]
640_4723	chr1	26234997	26235397	+	1000	129.0	[9.859796]	[84]	[12.820818]	[85]	[26235177]	[26235178]
640_4726	chr1	37474364	37474764	+	1000	129.0	[8.334265]	[66]	[]	[]	[37474530]	[]
640_4727	chr1	54860933	54861333	+	1000	129.0	[8.415787]	[78]	[7.4328523]	[139]	[54861106]	[54861167]
640_4732	chr1	243212997	243213397	+	1000	129.0	[]	[]	[9.081068]	[105]	[]	[243213183]
640_4734	chr10	97334870	97335270	+	1000	129.0	[12.820818]	[78]	[9.859796]	[79]	[97335043]	[97335044]
640_4735	chr10	97687338	97687738	+	1000	129.0	[9.859796]	[174]	[9.3206]	[175]	[97687575]	[97687576]
640_4744	chr16	89700096	89700496	+	1000	129.0	[12.820818]	[143]	[9.957076]	[144]	[89700331]	[89700332]
640_4746	chr17	40068861	40069261	+	1000	129.0	[9.957076]	[80]	[9.859796]	[81]	[40069024]	[40069025]
640_475	chr11	59551079	59551479	+	1000	333.0	[9.957076]	[105]	[9.859796]	[106]	[59551284]	[59551285]
640_4752	chr19	13689069	13689469	+	1000	129.0	[9.081068]	[104]	[]	[]	[13689263]	[]
640_4758	chr2	43169945	43170345	+	1000	129.0	[9.957076]	[108]	[9.957076]	[109]	[43170149]	[43170150]
640_4760	chr2	74465255	74465655	+	1000	129.0	[7.1483927]	[71]	[]	[]	[74465420]	[]
640_4766	chr22	22748273	22748673	+	1000	129.0	[]	[]	[7.3805842]	[57]	[]	[22748427]
640_4767	chr22	38034203	38034603	+	1000	129.0	[12.820818]	[93]	[12.820818]	[94]	[38034393]	[38034394]
640_477	chr2	55140562	55140962	+	1000	333.0	[]	[]	[7.1483927]	[151]	[]	[55140812]
640_4779	chr5	78483717	78484117	+	1000	129.0	[9.081068]	[60]	[8.415787]	[61]	[78483871]	[78483872]
640_478	chrX	41333361	41333761	+	1000	333.0	[9.3206]	[102]	[12.820818]	[103]	[41333553]	[41333554]
640_4781	chr5	172983585	172983985	+	1000	129.0	[9.3206]	[62]	[12.820818, 8.415534]	[63, 102]	[172983743]	[172983744, 172983783]
640_4783	chr6	26305322	26305722	+	1000	129.0	[8.344066]	[111]	[]	[]	[26305511]	[]
640_4784	chr6	30845223	30845623	+	1000	129.0	[9.859796]	[83]	[12.820818]	[84]	[30845393]	[30845394]
640_4787	chr6	111483513	111483913	+	1000	129.0	[8.415534]	[158]	[]	[]	[111483680]	[]
640_4790	chrX	1481768	1482168	+	1000	129.0	[7.3984704]	[125]	[7.4328523]	[126]	[1481992]	[1481993]
640_4791	chrX	40177054	40177454	+	1000	129.0	[8.415534]	[80]	[]	[]	[40177222]	[]
640_48	chr10	5813622	5814022	+	1000	548.0	[12.820818]	[116]	[12.820818]	[117]	[5813833]	[5813834]
640_4800	chr11	777185	777585	+	1000	128.0	[7.3805842]	[155]	[]	[]	[777417]	[]
640_4805	chr12	52879410	52879810	+	1000	128.0	[8.334265]	[139]	[]	[]	[52879628]	[]
640_4806	chr14	34982450	34982850	+	1000	128.0	[9.3206]	[111]	[9.957076]	[112]	[34982654]	[34982655]
640_481	chr17	82098394	82098794	+	1000	332.0	[7.3984704, 12.820818, 7.3984704]	[106, 123, 166]	[9.859796, 7.4328523]	[124, 167]	[82098578, 82098595, 82098638]	[82098596, 82098639]
640_4813	chr17	50361953	50362353	+	1000	128.0	[8.415787]	[85]	[]	[]	[50362134]	[]
640_4816	chr19	38335527	38335927	+	1000	128.0	[8.415534]	[137]	[]	[]	[38335741]	[]
640_4825	chr20	17536932	17537332	+	1000	128.0	[8.415787]	[133]	[9.081068]	[134]	[17537155]	[17537156]
640_483	chr1	5917632	5918032	+	1000	331.0	[12.820818]	[91]	[12.820818]	[92]	[5917817]	[5917818]
640_4833	chr22	41367077	41367477	+	1000	128.0	[12.820818]	[93]	[9.957076]	[94]	[41367259]	[41367260]
640_4837	chr3	101070249	101070649	+	1000	128.0	[7.5613456, 9.859796]	[61, 90]	[9.957076]	[91]	[101070400, 101070429]	[101070430]
640_4847	chr6	42048771	42049171	+	1000	128.0	[12.820818]	[119]	[9.957076]	[120]	[42048989]	[42048990]
640_4848	chr6	125153537	125153937	+	1000	128.0	[7.5613456]	[122]	[8.334265, 8.334265]	[80, 123]	[125153743]	[125153701, 125153744]
640_4849	chr7	38337479	38337879	+	1000	128.0	[9.859796]	[98]	[12.820818]	[99]	[38337676]	[38337677]
640_4850	chr7	44847981	44848381	+	1000	128.0	[]	[]	[8.415534]	[170]	[]	[44848229]
640_4852	chr7	103996089	103996489	+	1000	128.0	[]	[]	[8.415787]	[126]	[]	[103996290]
640_4854	chr7	153412007	153412407	+	1000	128.0	[9.081068]	[113]	[8.415787]	[114]	[153412213]	[153412214]
640_4861	chrX	2452518	2452918	+	1000	128.0	[]	[]	[8.415787]	[114]	[]	[2452727]
640_4877	chr12	56224165	56224565	+	1000	127.0	[7.4328523]	[92]	[7.3984704]	[93]	[56224355]	[56224356]
640_4880	chr16	50245636	50246036	+	1000	127.0	[9.957076]	[107]	[9.957076]	[108]	[50245835]	[50245836]
640_4882	chr17	36608775	36609175	+	1000	127.0	[9.957076]	[88]	[12.820818]	[89]	[36608962]	[36608963]
640_4886	chr19	16572348	16572748	+	1000	127.0	[7.2921777]	[81]	[]	[]	[16572519]	[]
640_4896	chr3	179451316	179451716	+	1000	127.0	[]	[]	[7.2921777, 7.981569]	[125, 153]	[]	[179451527, 179451555]
640_490	chr3	60277335	60277735	+	1000	331.0	[8.415787]	[73]	[]	[]	[60277506]	[]
640_4903	chr5	178859884	178860284	+	1000	127.0	[]	[]	[7.981569]	[75]	[]	[178860056]
640_4904	chr6	26365346	26365746	+	1000	127.0	[9.957076]	[117]	[12.820818]	[118]	[26365556]	[26365557]
640_4908	chr6	95577470	95577870	+	1000	127.0	[]	[]	[7.981569]	[137]	[]	[95577697]
640_4911	chr7	65558594	65558994	+	1000	127.0	[12.820818, 9.081068]	[62, 90]	[9.957076]	[63]	[65558756, 65558784]	[65558757]
640_4912	chr7	74658170	74658570	+	1000	127.0	[]	[]	[8.344066]	[131]	[]	[74658374]
640_4914	chr7	88546744	88547144	+	1000	127.0	[9.081068, 9.081068]	[96, 139]	[]	[]	[88546939, 88546982]	[]
640_4918	chr7	156893223	156893623	+	1000	127.0	[8.334265]	[162]	[7.5613456]	[163]	[156893462]	[156893463]
640_4920	chr8	41822607	41823007	+	1000	127.0	[]	[]	[9.081068]	[91]	[]	[41822798]
640_4927	chr1	30756542	30756942	+	1000	126.0	[]	[]	[8.415787]	[89]	[]	[30756727]
640_4928	chr1	37554155	37554555	+	1000	126.0	[9.859796]	[123]	[9.3206]	[124]	[37554362]	[37554363]
640_4931	chr1	157932052	157932452	+	1000	126.0	[8.415787]	[111]	[]	[]	[157932261]	[]
640_4937	chr10	71323429	71323829	+	1000	126.0	[9.081068]	[149]	[]	[]	[71323669]	[]
640_4943	chr11	86068938	86069338	+	1000	126.0	[9.3206]	[92]	[9.3206]	[93]	[86069126]	[86069127]
640_4945	chr12	93938316	93938716	+	1000	126.0	[9.859796]	[112]	[12.820818]	[113]	[93938523]	[93938524]
640_4951	chr16	96921	97321	+	1000	126.0	[8.334265]	[102]	[7.4328523]	[138]	[97121]	[97157]
640_4958	chr17	39461264	39461664	+	1000	126.0	[7.3538165]	[124]	[]	[]	[39461484]	[]
640_4970	chr20	53608426	53608826	+	1000	126.0	[8.344066]	[101]	[]	[]	[53608626]	[]
640_4973	chr22	21719040	21719440	+	1000	126.0	[8.415787]	[82]	[7.981569]	[101]	[21719208]	[21719227]
640_4974	chr22	23894603	23895003	+	1000	126.0	[9.957076]	[83]	[12.820818]	[84]	[23894783]	[23894784]
640_4976	chr4	172999103	172999503	+	1000	126.0	[8.415787]	[100]	[9.081068]	[123]	[172999295]	[172999318]
640_4978	chr5	141970325	141970725	+	1000	126.0	[8.415787]	[127]	[9.081068]	[128]	[141970544]	[141970545]
640_4982	chr6	28940899	28941299	+	1000	126.0	[7.981569]	[100]	[]	[]	[28941099]	[]
640_4984	chr6	31901917	31902317	+	1000	126.0	[8.344066]	[141]	[8.415534]	[142]	[31902149]	[31902150]
640_4987	chr6	125986994	125987394	+	1000	126.0	[9.957076]	[148]	[9.081068, 12.820818]	[131, 149]	[125987236]	[125987219, 125987237]
640_4995	chr1	58896576	58896976	+	1000	125.0	[8.415787, 8.415787]	[68, 85]	[]	[]	[58896741, 58896758]	[]
640_5000	chr1	167629868	167630268	+	1000	125.0	[]	[]	[9.081068]	[110]	[]	[167630069]
640_5003	chr1	206562918	206563318	+	1000	125.0	[7.4328523]	[147]	[8.334265, 9.081068]	[77, 96]	[206563160]	[206563090, 206563109]
640_5007	chr11	66568477	66568877	+	1000	125.0	[9.957076, 9.3206]	[94, 166]	[12.820818, 9.957076]	[95, 167]	[66568651, 66568723]	[66568652, 66568724]
640_5015	chr16	807656	808056	+	1000	125.0	[8.415534]	[100]	[]	[]	[807855]	[]
640_5016	chr16	3150464	3150864	+	1000	125.0	[8.415534]	[120]	[8.344066]	[121]	[3150676]	[3150677]
640_502	chr1	221714285	221714685	+	1000	329.0	[12.820818]	[84]	[9.859796]	[85]	[221714469]	[221714470]
640_5020	chr16	85799427	85799827	+	1000	125.0	[]	[]	[7.4328523]	[149]	[]	[85799666]
640_5021	chr17	7561664	7562064	+	1000	125.0	[]	[]	[7.4328523]	[120]	[]	[7561848]
640_5028	chr19	10580985	10581385	+	1000	125.0	[12.820818]	[126]	[12.820818]	[127]	[10581201]	[10581202]
640_5029	chr19	14775843	14776243	+	1000	125.0	[]	[]	[8.415787]	[120]	[]	[14776057]
640_5036	chr2	95551023	95551423	+	1000	125.0	[9.3206]	[144]	[12.820818]	[145]	[95551265]	[95551266]
640_504	chr17	81471923	81472323	+	1000	329.0	[9.957076]	[118]	[12.820818]	[119]	[81472128]	[81472129]
640_5041	chr22	46456057	46456457	+	1000	125.0	[]	[]	[9.957076]	[57]	[]	[46456208]
640_5044	chr3	156826268	156826668	+	1000	125.0	[]	[]	[7.981569]	[149]	[]	[156826500]
