#PeakID(python identify_motif.py ./ENCODE_processed_files/NFE2_idr.fa NFE2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
314_8128	chr1	245091853	245092253	+	1000	110.0	[10.383591, 10.545787]	[93, 160]	[8.735081, 8.904404]	[93, 160]	[245092037, 245092104]	[245092037, 245092104]
314_813	chr12	124915106	124915506	+	1000	342.0	[3.8185804]	[102]	[]	[]	[124915302]	[]
314_8131	chr10	103908274	103908674	+	1000	110.0	[8.742208, 5.076393]	[64, 107]	[10.376464, 7.6537538]	[64, 107]	[103908438, 103908481]	[103908438, 103908481]
314_814	chr16	53224937	53225337	+	1000	342.0	[6.7177763]	[113]	[6.01237]	[113]	[53225147]	[53225147]
314_8141	chr13	110648116	110648516	+	1000	110.0	[8.691563]	[127]	[10.390682]	[127]	[110648336]	[110648336]
314_8143	chr16	19330743	19331143	+	1000	110.0	[12.570218, 3.9093606]	[74, 104]	[13.2684965, 3.832835]	[74, 111]	[19330917, 19330947]	[19330917, 19330954]
314_8145	chr16	85390685	85391085	+	1000	110.0	[8.749299]	[110]	[10.332946]	[110]	[85390888]	[85390888]
314_8146	chr17	3959204	3959604	+	1000	110.0	[8.735081]	[95]	[10.383591]	[95]	[3959390]	[3959390]
314_8150	chr17	65173303	65173703	+	1000	110.0	[4.217658]	[109]	[4.406684]	[109]	[65173495]	[65173495]
314_8157	chr2	143451578	143451978	+	1000	110.0	[10.310684]	[125]	[3.796015, 8.669301]	[114, 125]	[143451801]	[143451790, 143451801]
314_8158	chr2	183078525	183078925	+	1000	110.0	[3.8368208]	[118]	[]	[]	[183078725]	[]
314_8164	chr22	16825284	16825684	+	1000	110.0	[8.735081]	[102]	[10.383591]	[102]	[16825483]	[16825483]
314_8165	chr22	27718158	27718558	+	1000	110.0	[13.2684965]	[104]	[12.570218]	[104]	[27718360]	[27718360]
314_8174	chr4	87522020	87522420	+	1000	110.0	[6.01237]	[80]	[6.7177763]	[80]	[87522199]	[87522199]
314_818	chr12	6532480	6532880	+	1000	341.0	[6.01237]	[96]	[6.7177763]	[96]	[6532672]	[6532672]
314_8185	chr7	153190995	153191395	+	1000	110.0	[10.383591]	[97]	[8.735081]	[97]	[153191191]	[153191191]
314_8190	chr9	37902729	37903129	+	1000	110.0	[]	[]	[3.825743]	[130]	[]	[37902938]
314_8192	chr9	90326197	90326597	+	1000	110.0	[6.7177763]	[109]	[6.01237]	[109]	[90326402]	[90326402]
314_8200	chr1	108016451	108016851	+	1000	109.0	[8.904404]	[77]	[10.545787]	[77]	[108016623]	[108016623]
314_8205	chr1	150507831	150508231	+	1000	109.0	[8.735081]	[103]	[10.383591]	[103]	[150508030]	[150508030]
314_8208	chr1	234671191	234671591	+	1000	109.0	[]	[]	[3.7822251]	[126]	[]	[234671394]
314_821	chr21	37338903	37339303	+	1000	341.0	[7.153209]	[67]	[8.227603, 3.7968774]	[67, 96]	[37339065]	[37339065, 37339094]
314_822	chr3	170506535	170506935	+	1000	341.0	[6.01237]	[99]	[6.7177763]	[99]	[170506733]	[170506733]
314_8225	chr12	113299795	113300195	+	1000	109.0	[6.01237]	[106]	[6.7177763]	[106]	[113300000]	[113300000]
314_8229	chr14	32259628	32260028	+	1000	109.0	[3.92216, 16.93431]	[76, 120]	[15.292928]	[120]	[32259791, 32259835]	[32259835]
314_823	chr4	73832702	73833102	+	1000	341.0	[]	[]	[3.825743]	[94]	[]	[73832895]
314_8232	chr15	62647432	62647832	+	1000	109.0	[8.735081]	[109]	[10.383591]	[109]	[62647636]	[62647636]
314_8239	chr16	69267674	69268074	+	1000	109.0	[7.153209]	[115]	[8.227603]	[115]	[69267880]	[69267880]
314_8245	chr17	59837688	59838088	+	1000	109.0	[8.669301]	[87]	[10.332946, 3.8033974]	[87, 160]	[59837847]	[59837847, 59837920]
314_8247	chr19	3435040	3435440	+	1000	109.0	[6.01237]	[109]	[6.7177763]	[109]	[3435245]	[3435245]
314_8254	chr2	26769036	26769436	+	1000	109.0	[10.545787]	[133]	[8.904404]	[133]	[26769269]	[26769269]
314_8262	chr20	36569802	36570202	+	1000	109.0	[6.01237]	[112]	[6.7177763]	[112]	[36570007]	[36570007]
314_8263	chr20	47317224	47317624	+	1000	109.0	[6.01237, 7.587974]	[110, 148]	[6.7177763, 5.033093]	[110, 148]	[47317428, 47317466]	[47317428, 47317466]
314_8268	chr22	39634769	39635169	+	1000	109.0	[8.735081]	[109]	[10.383591]	[109]	[39634974]	[39634974]
314_8269	chr22	47714055	47714455	+	1000	109.0	[3.825743]	[96]	[]	[]	[47714251]	[]
314_8272	chr3	47910758	47911158	+	1000	109.0	[8.735081, 8.735081]	[63, 126]	[10.383591, 10.383591]	[63, 126]	[47910917, 47910980]	[47910917, 47910980]
314_8288	chr5	105238571	105238971	+	1000	109.0	[6.01237]	[108]	[6.7177763]	[108]	[105238776]	[105238776]
314_8289	chr5	123125948	123126348	+	1000	109.0	[15.292928]	[112]	[16.93431]	[112]	[123126149]	[123126149]
314_829	chr16	83835952	83836352	+	1000	340.0	[8.735081]	[102]	[10.383591]	[102]	[83836148]	[83836148]
314_8294	chr6	38027603	38028003	+	1000	109.0	[3.825743, 3.7895699]	[92, 105]	[]	[]	[38027791, 38027804]	[]
314_8298	chr6	138723052	138723452	+	1000	109.0	[10.383591]	[96]	[8.735081]	[96]	[138723239]	[138723239]
314_8299	chr6	150253000	150253400	+	1000	109.0	[15.292928]	[76]	[16.93431, 3.8469152]	[76, 147]	[150253173]	[150253173, 150253244]
314_8311	chr8	58759231	58759631	+	1000	109.0	[10.383591]	[111]	[8.735081]	[111]	[58759434]	[58759434]
314_8314	chrX	149525400	149525800	+	1000	109.0	[10.383591]	[137]	[8.735081]	[137]	[149525625]	[149525625]
314_8316	chr1	54542524	54542924	+	1000	108.0	[10.376464]	[118]	[8.742208]	[118]	[54542740]	[54542740]
314_8320	chr1	154726480	154726880	+	1000	108.0	[10.383591]	[105]	[8.735081]	[105]	[154726662]	[154726662]
314_8323	chr1	174166898	174167298	+	1000	108.0	[7.6679726]	[158]	[5.0257483]	[158]	[174167148]	[174167148]
314_8328	chr10	32980439	32980839	+	1000	108.0	[12.570218]	[149]	[13.2684965]	[149]	[32980658]	[32980658]
314_8339	chr13	110503477	110503877	+	1000	108.0	[6.01237]	[106]	[6.7177763]	[106]	[110503683]	[110503683]
314_834	chr1	235442764	235443164	+	1000	339.0	[4.392465, 8.742208]	[86, 105]	[4.268303, 10.376464]	[86, 105]	[235442945, 235442964]	[235442945, 235442964]
314_8340	chr14	22536919	22537319	+	1000	108.0	[8.742208, 8.904404, 8.735081]	[65, 76, 123]	[10.376464, 10.545787, 10.383591]	[65, 76, 123]	[22537072, 22537083, 22537130]	[22537072, 22537083, 22537130]
314_835	chr11	118911856	118912256	+	1000	339.0	[8.742208]	[122]	[3.7968774, 10.376464]	[107, 122]	[118912071]	[118912056, 118912071]
314_8352	chr2	9984351	9984751	+	1000	108.0	[6.7177763]	[101]	[6.01237]	[101]	[9984551]	[9984551]
314_8354	chr2	72745550	72745950	+	1000	108.0	[10.310684, 4.399592]	[86, 114]	[8.669301, 4.261176]	[86, 114]	[72745722, 72745750]	[72745722, 72745750]
314_8355	chr2	189210145	189210545	+	1000	108.0	[15.292928]	[135]	[16.93431]	[135]	[189210374]	[189210374]
314_8365	chr3	23946438	23946838	+	1000	108.0	[10.383591]	[110]	[8.735081]	[110]	[23946644]	[23946644]
314_8373	chr3	187186738	187187138	+	1000	108.0	[16.93431]	[104]	[15.292928]	[104]	[187186934]	[187186934]
314_8374	chr4	74659742	74660142	+	1000	108.0	[3.825743]	[126]	[]	[]	[74659959]	[]
314_8376	chr4	105996840	105997240	+	1000	108.0	[8.742208, 3.8662758]	[90, 127]	[10.376464]	[90]	[105997026, 105997063]	[105997026]
314_8381	chr5	173839266	173839666	+	1000	108.0	[10.545787]	[141]	[8.904404]	[141]	[173839490]	[173839490]
314_8386	chr6	43570956	43571356	+	1000	108.0	[6.01237]	[86]	[6.7177763]	[86]	[43571136]	[43571136]
314_8396	chr7	158656143	158656543	+	1000	108.0	[8.742208, 5.033093]	[96, 149]	[10.376464, 7.587974]	[96, 149]	[158656338, 158656391]	[158656338, 158656391]
314_8398	chr8	125513121	125513521	+	1000	108.0	[10.950313, 4.399592]	[84, 163]	[10.819023, 4.261176]	[84, 163]	[125513289, 125513368]	[125513289, 125513368]
314_8410	chr1	116268191	116268591	+	1000	107.0	[10.376464]	[113]	[8.742208]	[113]	[116268399]	[116268399]
314_8413	chr1	169148420	169148820	+	1000	107.0	[5.946591]	[67]	[6.64487, 3.832835]	[67, 124]	[169148586]	[169148586, 169148643]
314_842	chr6	781652	782052	+	1000	339.0	[10.383591]	[95]	[8.735081]	[95]	[781843]	[781843]
314_8420	chr11	12863092	12863492	+	1000	107.0	[]	[]	[3.825743]	[97]	[]	[12863289]
314_8421	chr11	28009381	28009781	+	1000	107.0	[8.735081]	[89]	[10.383591]	[89]	[28009569]	[28009569]
314_8433	chr13	113493292	113493692	+	1000	107.0	[11.627113, 3.8039694]	[79, 130]	[14.211601]	[79]	[113493469, 113493520]	[113493469]
314_844	chr8	79760894	79761294	+	1000	339.0	[6.01237]	[109]	[6.7177763]	[109]	[79761093]	[79761093]
314_845	chr9	40939358	40939758	+	1000	339.0	[10.383591]	[135]	[8.735081]	[135]	[40939587]	[40939587]
314_8454	chr2	18552685	18553085	+	1000	107.0	[5.076393]	[97]	[7.6537538]	[97]	[18552882]	[18552882]
314_8456	chr2	33437267	33437667	+	1000	107.0	[7.5954328]	[124]	[5.018366]	[124]	[33437479]	[33437479]
314_8457	chr2	43041835	43042235	+	1000	107.0	[3.825743, 3.825743]	[78, 113]	[]	[]	[43042007, 43042042]	[]
314_8458	chr2	48346166	48346566	+	1000	107.0	[5.076393]	[97]	[7.6537538]	[97]	[48346360]	[48346360]
314_8461	chr2	108662135	108662535	+	1000	107.0	[13.2684965]	[177]	[3.825743, 12.570218]	[126, 177]	[108662380]	[108662329, 108662380]
314_8462	chr2	223059266	223059666	+	1000	107.0	[3.92216]	[122]	[3.825743]	[88]	[223059486]	[223059452]
314_8464	chr20	56386289	56386689	+	1000	107.0	[6.01237]	[101]	[6.7177763]	[101]	[56386489]	[56386489]
314_8470	chr22	22855644	22856044	+	1000	107.0	[10.383591]	[94]	[8.735081]	[94]	[22855825]	[22855825]
314_8490	chr6	44012038	44012438	+	1000	107.0	[10.383591]	[111]	[8.735081]	[111]	[44012244]	[44012244]
314_8494	chr6	158632235	158632635	+	1000	107.0	[5.0257483, 16.93431]	[121, 128]	[7.587974, 15.292928]	[121, 128]	[158632448, 158632455]	[158632448, 158632455]
314_8495	chr7	5636977	5637377	+	1000	107.0	[5.076393]	[102]	[7.6537538]	[102]	[5637175]	[5637175]
314_8498	chr7	50821474	50821874	+	1000	107.0	[8.735081]	[109]	[10.383591]	[109]	[50821679]	[50821679]
314_8524	chr1	61051157	61051557	+	1000	106.0	[]	[]	[3.825743]	[122]	[]	[61051371]
314_8525	chr1	61271086	61271486	+	1000	106.0	[7.624888]	[130]	[5.0034866]	[130]	[61271296]	[61271296]
314_8528	chr1	143264064	143264464	+	1000	106.0	[4.406684]	[141]	[4.217658]	[141]	[143264304]	[143264304]
314_8533	chr10	22427127	22427527	+	1000	106.0	[3.7968774]	[121]	[3.825743]	[83]	[22427341]	[22427303]
314_8534	chr10	106996550	106996950	+	1000	106.0	[]	[]	[3.7824428]	[135]	[]	[106996785]
314_8540	chr11	86288761	86289161	+	1000	106.0	[3.825743]	[92]	[]	[]	[86288951]	[]
314_8547	chr12	117461729	117462129	+	1000	106.0	[5.9688525]	[128]	[6.7248683]	[128]	[117461953]	[117461953]
314_8551	chr15	69026371	69026771	+	1000	106.0	[6.7177763]	[106]	[6.01237]	[106]	[69026568]	[69026568]
314_8553	chr16	73020397	73020797	+	1000	106.0	[10.383591]	[114]	[8.735081]	[114]	[73020602]	[73020602]
314_8558	chr17	80791962	80792362	+	1000	106.0	[13.2684965, 8.735081]	[98, 108]	[12.570218, 10.383591]	[98, 108]	[80792158, 80792168]	[80792158, 80792168]
314_8559	chr17	81735425	81735825	+	1000	106.0	[6.01237]	[97]	[6.7177763]	[97]	[81735619]	[81735619]
314_8566	chr19	49430834	49431234	+	1000	106.0	[]	[]	[3.825743]	[58]	[]	[49430991]
314_8582	chr20	50735692	50736092	+	1000	106.0	[4.399592]	[91]	[4.261176]	[91]	[50735880]	[50735880]
314_8583	chr20	57076337	57076737	+	1000	106.0	[7.6537538]	[109]	[5.076393]	[109]	[57076545]	[57076545]
314_8590	chr3	120350355	120350755	+	1000	106.0	[15.292928]	[98]	[16.93431]	[98]	[120350552]	[120350552]
314_8591	chr4	81632147	81632547	+	1000	106.0	[4.268303]	[91]	[4.392465]	[91]	[81632338]	[81632338]
314_8597	chr5	81907015	81907415	+	1000	106.0	[10.383591]	[112]	[8.735081]	[112]	[81907219]	[81907219]
314_86	chr7	75937872	75938272	+	1000	506.0	[8.735081, 3.825743]	[92, 154]	[10.383591]	[92]	[75938060, 75938122]	[75938060]
314_861	chr4	38466355	38466755	+	1000	338.0	[6.7177763, 4.261176]	[109, 136]	[6.01237, 4.399592]	[109, 136]	[38466561, 38466588]	[38466561, 38466588]
314_8610	chr7	27345159	27345559	+	1000	106.0	[10.376464]	[104]	[8.742208]	[104]	[27345362]	[27345362]
314_8622	chr8	115673409	115673809	+	1000	106.0	[8.735081]	[101]	[10.383591]	[101]	[115673610]	[115673610]
314_8632	chr1	831610	832010	+	1000	105.0	[8.735081]	[116]	[10.383591]	[116]	[831819]	[831819]
314_8644	chr1	212202708	212203108	+	1000	105.0	[6.7177763]	[114]	[6.01237]	[114]	[212202912]	[212202912]
314_8646	chr1	224435499	224435899	+	1000	105.0	[7.6102357]	[115]	[5.0034866]	[115]	[224435708]	[224435708]
314_8657	chr11	75482012	75482412	+	1000	105.0	[8.749299]	[103]	[10.332946]	[103]	[75482204]	[75482204]
314_8658	chr11	110148798	110149198	+	1000	105.0	[12.570218]	[110]	[13.2684965]	[110]	[110148986]	[110148986]
314_8659	chr11	118912817	118913217	+	1000	105.0	[6.7177763]	[95]	[6.01237]	[95]	[118913012]	[118913012]
314_8663	chr12	88299746	88300146	+	1000	105.0	[10.383591]	[112]	[8.735081]	[112]	[88299955]	[88299955]
314_8664	chr12	108099831	108100231	+	1000	105.0	[8.742208]	[130]	[10.376464]	[130]	[108100053]	[108100053]
314_8673	chr16	29825489	29825889	+	1000	105.0	[10.347598, 6.01237]	[92, 102]	[8.68418, 6.7177763]	[92, 102]	[29825670, 29825680]	[29825670, 29825680]
314_8675	chr16	49620505	49620905	+	1000	105.0	[6.01237]	[110]	[6.7177763, 3.9022686]	[110, 134]	[49620709]	[49620709, 49620733]
314_8679	chr17	42276988	42277388	+	1000	105.0	[6.01237]	[101]	[6.7177763]	[101]	[42277189]	[42277189]
314_8686	chr2	241804966	241805366	+	1000	105.0	[]	[]	[3.825743]	[111]	[]	[241805172]
314_8694	chr22	45549136	45549536	+	1000	105.0	[8.735081]	[115]	[10.383591]	[115]	[45549344]	[45549344]
314_8696	chr3	13019300	13019700	+	1000	105.0	[3.825743]	[104]	[]	[]	[13019503]	[]
314_8700	chr3	138410619	138411019	+	1000	105.0	[7.682053]	[130]	[5.0034866]	[130]	[138410842]	[138410842]
314_8702	chr4	124631740	124632140	+	1000	105.0	[15.292928, 10.310684]	[120, 147]	[16.93431, 8.811605]	[120, 147]	[124631949, 124631976]	[124631949, 124631976]
314_8707	chr5	135193762	135194162	+	1000	105.0	[10.404763, 8.735081]	[74, 81]	[8.669301, 10.383591]	[74, 81]	[135193928, 135193935]	[135193928, 135193935]
314_8711	chr6	25910244	25910644	+	1000	105.0	[8.735081]	[99]	[10.383591]	[99]	[25910438]	[25910438]
314_8718	chr7	79281401	79281801	+	1000	105.0	[8.735081]	[100]	[10.383591]	[100]	[79281599]	[79281599]
314_8727	chr9	83708416	83708816	+	1000	105.0	[]	[]	[3.8540423]	[96]	[]	[83708605]
314_873	chr18	3603407	3603807	+	1000	337.0	[8.735081, 13.2684965]	[83, 131]	[10.383591, 12.570218]	[83, 131]	[3603589, 3603637]	[3603589, 3603637]
314_8731	chrX	46444055	46444455	+	1000	105.0	[10.383591]	[97]	[8.735081]	[97]	[46444248]	[46444248]
314_8733	chr1	20522289	20522689	+	1000	104.0	[5.0034866]	[90]	[7.587974]	[90]	[20522473]	[20522473]
314_8737	chr1	159924447	159924847	+	1000	104.0	[12.570218]	[99]	[13.2684965]	[99]	[159924637]	[159924637]
314_8745	chr10	11443798	11444198	+	1000	104.0	[3.7968774]	[102]	[]	[]	[11443989]	[]
314_8758	chr12	104958436	104958836	+	1000	104.0	[16.93431]	[102]	[15.292928]	[102]	[104958632]	[104958632]
314_876	chr2	241892659	241893059	+	1000	337.0	[6.01237]	[109]	[6.7177763]	[109]	[241892862]	[241892862]
314_8767	chr16	23679364	23679764	+	1000	104.0	[8.735081]	[96]	[10.383591]	[96]	[23679558]	[23679558]
314_8768	chr16	85936823	85937223	+	1000	104.0	[10.376464]	[98]	[8.742208]	[98]	[85937020]	[85937020]
314_877	chr3	5442019	5442419	+	1000	337.0	[10.950313]	[84]	[10.819023]	[84]	[5442201]	[5442201]
314_878	chr3	153289349	153289749	+	1000	337.0	[6.01237]	[97]	[6.7177763]	[97]	[153289545]	[153289545]
314_8780	chr2	45936243	45936643	+	1000	104.0	[8.669301]	[119]	[10.404763]	[119]	[45936458]	[45936458]
314_8783	chr2	90397593	90397993	+	1000	104.0	[4.326686]	[62]	[4.2894754]	[62]	[90397754]	[90397754]
314_8784	chr2	151260469	151260869	+	1000	104.0	[10.950313]	[68]	[10.819023]	[68]	[151260621]	[151260621]
314_8786	chr20	41032262	41032662	+	1000	104.0	[8.735081]	[103]	[10.383591]	[103]	[41032457]	[41032457]
314_8796	chr5	75566853	75567253	+	1000	104.0	[6.6523285, 15.292928]	[87, 123]	[5.96147, 16.93431]	[87, 123]	[75567026, 75567062]	[75567026, 75567062]
314_8803	chr6	37173708	37174108	+	1000	104.0	[8.706215]	[89]	[10.310684]	[89]	[37173895]	[37173895]
314_881	chr7	12715641	12716041	+	1000	337.0	[]	[]	[3.825743]	[97]	[]	[12715837]
314_8810	chr7	117760323	117760723	+	1000	104.0	[7.624888]	[152]	[5.0034866]	[152]	[117760562]	[117760562]
314_8814	chr9	132780633	132781033	+	1000	104.0	[10.376464]	[110]	[8.742208]	[110]	[132780831]	[132780831]
314_8818	chr1	6240351	6240751	+	1000	103.0	[8.735081]	[116]	[10.383591]	[116]	[6240560]	[6240560]
314_8821	chr1	44048247	44048647	+	1000	103.0	[8.742208]	[123]	[10.376464]	[123]	[44048462]	[44048462]
314_883	chr12	113612060	113612460	+	1000	336.0	[3.7824428]	[94]	[]	[]	[113612253]	[]
314_8830	chr10	25117728	25118128	+	1000	103.0	[5.9540496]	[96]	[6.659749]	[96]	[25117918]	[25117918]
314_8834	chr11	2930151	2930551	+	1000	103.0	[8.735081]	[100]	[10.383591]	[100]	[2930351]	[2930351]
314_8837	chr11	72321636	72322036	+	1000	103.0	[3.9093606, 3.825743, 13.2684965]	[104, 125, 137]	[12.570218]	[137]	[72321828, 72321849, 72321861]	[72321861]
314_884	chr17	35063584	35063984	+	1000	336.0	[7.6537538]	[101]	[5.076393]	[101]	[35063781]	[35063781]
314_8845	chr13	50123733	50124133	+	1000	103.0	[6.01237]	[99]	[6.7177763]	[99]	[50123929]	[50123929]
314_8847	chr13	75326339	75326739	+	1000	103.0	[6.7248683, 8.735081]	[69, 85]	[5.9688525, 10.383591]	[69, 85]	[75326508, 75326524]	[75326508, 75326524]
314_8848	chr13	79451530	79451930	+	1000	103.0	[6.7177763]	[128]	[6.01237]	[128]	[79451747]	[79451747]
314_8869	chr2	147782445	147782845	+	1000	103.0	[10.376464]	[100]	[8.742208]	[100]	[147782641]	[147782641]
314_8872	chr21	35050912	35051312	+	1000	103.0	[3.7822251]	[127]	[]	[]	[35051121]	[]
314_8873	chr22	47092781	47093181	+	1000	103.0	[8.735081]	[95]	[10.383591]	[95]	[47092965]	[47092965]
314_8876	chr3	139016607	139017007	+	1000	103.0	[16.93431]	[94]	[15.292928]	[94]	[139016798]	[139016798]
314_888	chr6	31736333	31736733	+	1000	336.0	[7.6537538]	[107]	[5.076393]	[107]	[31736536]	[31736536]
314_8888	chr6	5179889	5180289	+	1000	103.0	[10.383591]	[84]	[8.735081]	[84]	[5180070]	[5180070]
314_8889	chr6	15406452	15406852	+	1000	103.0	[3.7893171]	[108]	[]	[]	[15406656]	[]
314_8890	chr6	32819714	32820114	+	1000	103.0	[6.01237, 7.587974]	[93, 126]	[6.7177763, 5.0034866]	[93, 126]	[32819907, 32819940]	[32819907, 32819940]
314_8897	chr7	156783877	156784277	+	1000	103.0	[10.383591]	[108]	[8.735081]	[108]	[156784076]	[156784076]
314_8902	chr8	125175457	125175857	+	1000	103.0	[4.195397, 10.383591]	[72, 92]	[4.3635993, 8.735081]	[72, 92]	[125175624, 125175644]	[125175624, 125175644]
314_8905	chr9	129885796	129886196	+	1000	103.0	[5.076393]	[126]	[7.6537538]	[126]	[129886006]	[129886006]
314_891	chr11	124173989	124174389	+	1000	335.0	[5.076393]	[102]	[7.6537538]	[102]	[124174189]	[124174189]
314_8910	chrX	153065406	153065806	+	1000	103.0	[6.01237]	[93]	[6.7177763]	[93]	[153065596]	[153065596]
314_8919	chr1	159869167	159869567	+	1000	102.0	[6.01237]	[135]	[3.825743, 6.7177763]	[95, 135]	[159869375]	[159869335, 159869375]
314_8920	chr1	204178448	204178848	+	1000	102.0	[4.348947, 3.7968774]	[70, 111]	[4.275395]	[70]	[204178613, 204178654]	[204178613]
314_8921	chr1	207032561	207032961	+	1000	102.0	[4.275395, 3.825743]	[64, 100]	[4.348947]	[64]	[207032719, 207032755]	[207032719]
314_8926	chr1	241998441	241998841	+	1000	102.0	[6.7177763]	[118]	[6.01237]	[118]	[241998648]	[241998648]
314_8929	chr10	73815988	73816388	+	1000	102.0	[4.268303]	[99]	[4.392465]	[99]	[73816174]	[73816174]
314_8931	chr11	9759571	9759971	+	1000	102.0	[6.01237]	[107]	[6.7177763]	[107]	[9759769]	[9759769]
314_8935	chr11	86740605	86741005	+	1000	102.0	[3.825743, 15.292928]	[75, 111]	[16.93431]	[111]	[86740772, 86740808]	[86740808]
314_8936	chr11	94732069	94732469	+	1000	102.0	[8.706215]	[118]	[10.310684]	[118]	[94732273]	[94732273]
314_8937	chr11	108497621	108498021	+	1000	102.0	[14.211601, 10.545787]	[81, 156]	[11.627113, 8.904404]	[81, 156]	[108497792, 108497867]	[108497792, 108497867]
314_8944	chr13	60220073	60220473	+	1000	102.0	[10.383591]	[75]	[8.735081]	[75]	[60220244]	[60220244]
314_8945	chr13	112587394	112587794	+	1000	102.0	[6.7177763]	[117]	[6.01237]	[117]	[112587594]	[112587594]
314_8952	chr15	64444302	64444702	+	1000	102.0	[10.950313]	[126]	[10.819023]	[126]	[64444523]	[64444523]
314_8953	chr15	84112002	84112402	+	1000	102.0	[15.292928]	[91]	[16.93431]	[91]	[84112189]	[84112189]
314_8955	chr15	89167520	89167920	+	1000	102.0	[10.383591, 14.211601]	[107, 147]	[8.735081, 11.627113]	[107, 147]	[89167725, 89167765]	[89167725, 89167765]
314_8956	chr17	12348448	12348848	+	1000	102.0	[6.7177763]	[111]	[6.01237]	[111]	[12348655]	[12348655]
314_896	chr5	133510595	133510995	+	1000	335.0	[5.076393]	[93]	[7.6537538]	[93]	[133510788]	[133510788]
314_8960	chr18	618003	618403	+	1000	102.0	[]	[]	[3.9807768]	[124]	[]	[618172]
314_8965	chr19	29610566	29610966	+	1000	102.0	[10.310684]	[159]	[8.76338]	[159]	[29610815]	[29610815]
314_8966	chr2	7180581	7180981	+	1000	102.0	[]	[]	[3.7968774]	[126]	[]	[7180790]
314_8969	chr2	100891781	100892181	+	1000	102.0	[3.825743, 10.369301]	[96, 113]	[8.727918]	[113]	[100891968, 100891985]	[100891985]
314_8973	chr2	184174725	184175125	+	1000	102.0	[4.399592]	[98]	[4.261176]	[98]	[184174910]	[184174910]
314_8975	chr2	237964995	237965395	+	1000	102.0	[10.310684]	[88]	[8.76338]	[88]	[237965172]	[237965172]
314_898	chr7	73822587	73822987	+	1000	335.0	[10.376464]	[113]	[8.742208]	[113]	[73822794]	[73822794]
314_8984	chr22	22579084	22579484	+	1000	102.0	[10.318143]	[98]	[8.68418]	[98]	[22579282]	[22579282]
314_8991	chr3	19937550	19937950	+	1000	102.0	[6.01237, 3.92216]	[98, 102]	[6.7177763]	[98]	[19937721, 19937725]	[19937721]
314_8998	chr3	186109257	186109657	+	1000	102.0	[]	[]	[3.825743]	[88]	[]	[186109443]
314_9004	chr4	182062917	182063317	+	1000	102.0	[12.570218, 4.261176]	[63, 100]	[13.2684965, 4.399592]	[63, 100]	[182063078, 182063115]	[182063078, 182063115]
314_9005	chr5	67815762	67816162	+	1000	102.0	[]	[]	[3.8033974]	[93]	[]	[67815953]
314_9014	chr6	119347402	119347802	+	1000	102.0	[10.376464]	[110]	[8.742208]	[110]	[119347606]	[119347606]
314_9015	chr6	144138542	144138942	+	1000	102.0	[8.735081]	[96]	[10.383591]	[96]	[144138736]	[144138736]
