#PeakID(python identify_motif.py ./ENCODE_processed_files/MEIS2_idr.fa MEIS2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
596_6196	chr3	134487341	134487741	+	1000	208.0	[11.310461]	[91]	[11.310461, 7.239613]	[112, 138]	[134487527]	[134487548, 134487574]
596_6197	chr3	154956138	154956538	+	1000	208.0	[]	[]	[7.239613]	[125]	[]	[154956336]
596_6199	chr5	135296903	135297303	+	1000	208.0	[7.705946]	[72]	[11.310461]	[140]	[135297061]	[135297129]
596_620	chr15	95715846	95716246	+	1000	886.0	[]	[]	[7.705946, 7.239613, 11.310461]	[72, 79, 99]	[]	[95716017, 95716024, 95716044]
596_6203	chr6	89509672	89510072	+	1000	208.0	[11.310461]	[104]	[]	[]	[89509844]	[]
596_6204	chr6	108558395	108558795	+	1000	208.0	[7.239613]	[82]	[]	[]	[108558552]	[]
596_6205	chr7	13989565	13989965	+	1000	208.0	[]	[]	[11.310461]	[136]	[]	[13989784]
596_6206	chr7	29749624	29750024	+	1000	208.0	[7.4989777, 11.310461]	[74, 98]	[]	[]	[29749784, 29749808]	[]
596_6207	chr7	129955336	129955736	+	1000	208.0	[11.310461]	[133]	[]	[]	[129955551]	[]
596_6208	chr7	150994581	150994981	+	1000	208.0	[]	[]	[11.310461]	[145]	[]	[150994788]
596_6210	chrX	1570915	1571315	+	1000	208.0	[11.310461, 11.310461]	[128, 139]	[7.4989777]	[111]	[1571119, 1571130]	[1571102]
596_6211	chr1	8438913	8439313	+	1000	207.5	[11.310461]	[130]	[]	[]	[8439128]	[]
596_6213	chr15	51907479	51907879	+	1000	207.5	[11.310461]	[80]	[7.4989777]	[104]	[51907631]	[51907655]
596_6218	chr2	144137274	144137674	+	1000	207.5	[]	[]	[7.4989777, 11.310461, 11.310461, 11.310461, 11.310461]	[85, 93, 104, 120, 171]	[]	[144137438, 144137446, 144137457, 144137473, 144137524]
596_6220	chr21	45411444	45411844	+	1000	207.5	[7.705946, 7.705946]	[103, 170]	[]	[]	[45411618, 45411685]	[]
596_6223	chr3	172844386	172844786	+	1000	207.5	[11.310461]	[142]	[]	[]	[172844617]	[]
596_6224	chr4	3384321	3384721	+	1000	207.5	[11.310461]	[99]	[7.239613]	[120]	[3384517]	[3384538]
596_6225	chr4	109745820	109746220	+	1000	207.5	[7.4989777]	[100]	[]	[]	[109746001]	[]
596_6226	chr7	92528457	92528857	+	1000	207.5	[]	[]	[11.310461]	[75]	[]	[92528612]
596_6227	chr7	98300970	98301370	+	1000	207.5	[11.310461]	[128]	[]	[]	[98301159]	[]
596_6229	chr8	10799752	10800152	+	1000	207.5	[]	[]	[7.4989777]	[97]	[]	[10799924]
596_623	chr9	124392752	124393152	+	1000	886.0	[11.310461]	[110]	[7.705946]	[96]	[124392960]	[124392946]
596_6230	chr1	65236112	65236512	+	1000	207.0	[7.239613]	[145]	[]	[]	[65236339]	[]
596_6231	chr1	207309894	207310294	+	1000	207.0	[11.310461]	[127]	[]	[]	[207310102]	[]
596_6233	chr11	118286557	118286957	+	1000	207.0	[11.310461]	[147]	[]	[]	[118286777]	[]
596_624	chr14	21107381	21107781	+	1000	884.0	[7.239613]	[99]	[]	[]	[21107565]	[]
596_6241	chr2	38552268	38552668	+	1000	207.0	[11.310461]	[74]	[]	[]	[38552430]	[]
596_6242	chr2	169069823	169070223	+	1000	207.0	[7.705946]	[99]	[]	[]	[169070015]	[]
596_6243	chr2	202950620	202951020	+	1000	207.0	[]	[]	[7.4989777]	[93]	[]	[202950813]
596_6245	chr22	26644649	26645049	+	1000	207.0	[7.4989777, 11.310461]	[161, 198]	[11.310461]	[179]	[26644858, 26644895]	[26644876]
596_6246	chr3	63969833	63970233	+	1000	207.0	[]	[]	[11.310461]	[100]	[]	[63970027]
596_6247	chr4	78721012	78721412	+	1000	207.0	[11.310461, 11.310461]	[95, 119]	[]	[]	[78721190, 78721214]	[]
596_6249	chr5	61408646	61409046	+	1000	207.0	[11.310461]	[156]	[]	[]	[61408886]	[]
596_6251	chr5	132314129	132314529	+	724	207.0	[]	[]	[11.310461]	[104]	[]	[132314329]
596_6252	chr6	13355443	13355843	+	1000	207.0	[]	[]	[11.310461]	[91]	[]	[13355609]
596_6253	chr6	13666692	13667092	+	1000	207.0	[7.4989777]	[129]	[7.705946]	[73]	[13666913]	[13666857]
596_6257	chr7	28292877	28293277	+	1000	207.0	[11.310461]	[124]	[7.4989777]	[139]	[28293086]	[28293101]
596_6258	chr8	41787953	41788353	+	1000	207.0	[11.310461]	[155]	[]	[]	[41788178]	[]
596_6259	chrX	123800173	123800573	+	1000	207.0	[]	[]	[11.310461]	[67]	[]	[123800334]
596_626	chr11	62025474	62025874	+	1000	882.5	[11.310461]	[102]	[]	[]	[62025662]	[]
596_6262	chr10	4102922	4103322	+	1000	206.5	[11.310461, 7.705946]	[81, 131]	[11.310461, 7.705946]	[94, 156]	[4103087, 4103137]	[4103100, 4103162]
596_6264	chr15	58243068	58243468	+	1000	206.5	[]	[]	[7.705946, 7.705946]	[75, 130]	[]	[58243223, 58243278]
596_6266	chr17	17439908	17440308	+	1000	206.5	[7.239613]	[112]	[]	[]	[17440100]	[]
596_6269	chr20	30300133	30300533	+	1000	206.5	[]	[]	[11.310461]	[151]	[]	[30300358]
596_6271	chr22	23220116	23220516	+	1000	206.5	[11.310461]	[168]	[7.705946]	[235]	[23220295]	[23220362]
596_6274	chr3	155863336	155863736	+	1000	206.5	[]	[]	[11.310461]	[102]	[]	[155863502]
596_6276	chr6	79640083	79640483	+	1000	206.5	[]	[]	[11.310461]	[84]	[]	[79640260]
596_6277	chr6	112957512	112957912	+	1000	206.5	[11.310461]	[69]	[11.310461]	[56]	[112957680]	[112957667]
596_6278	chr8	38385997	38386397	+	1000	206.5	[]	[]	[11.310461]	[103]	[]	[38386185]
596_6279	chr8	58595820	58596220	+	1000	206.5	[11.310461]	[87]	[]	[]	[58595989]	[]
596_628	chr16	54448085	54448485	+	1000	881.5	[7.705946, 7.4989777]	[113, 163]	[7.705946]	[124]	[54448279, 54448329]	[54448290]
596_6280	chr8	67342183	67342583	+	1000	206.5	[]	[]	[7.705946]	[161]	[]	[67342423]
596_6281	chr9	96242766	96243166	+	1000	206.5	[7.239613]	[114]	[7.705946, 7.4989777]	[120, 147]	[96242971]	[96242977, 96243004]
596_6285	chr10	69317262	69317662	+	1000	206.0	[]	[]	[11.310461]	[132]	[]	[69317445]
596_6286	chr11	98308128	98308528	+	1000	206.0	[7.705946]	[96]	[]	[]	[98308304]	[]
596_6287	chr12	31896659	31897059	+	1000	206.0	[7.239613]	[76]	[]	[]	[31896835]	[]
596_6289	chr15	87626842	87627242	+	1000	206.0	[11.310461]	[75]	[]	[]	[87626998]	[]
596_6290	chr15	97993251	97993651	+	1000	206.0	[7.4989777, 7.239613]	[143, 185]	[]	[]	[97993446, 97993488]	[]
596_6296	chr3	124653809	124654209	+	1000	206.0	[]	[]	[11.310461]	[152]	[]	[124654028]
596_6297	chr3	172140711	172141111	+	1000	206.0	[]	[]	[11.310461, 7.705946]	[93, 108]	[]	[172140904, 172140919]
596_6298	chr4	173958548	173958948	+	1000	206.0	[11.310461]	[75]	[]	[]	[173958718]	[]
596_6299	chr6	28675570	28675970	+	1000	206.0	[]	[]	[7.239613, 7.4989777]	[85, 99]	[]	[28675751, 28675765]
596_63	chr20	23147820	23148220	+	1000	1514.5	[7.4989777]	[110]	[7.239613]	[98]	[23148030]	[23148018]
596_630	chr17	48546205	48546605	+	1000	881.0	[11.310461]	[106]	[]	[]	[48546405]	[]
596_6303	chr7	138515150	138515550	+	1000	206.0	[]	[]	[11.310461]	[95]	[]	[138515330]
596_6304	chr8	73011846	73012246	+	1000	206.0	[7.239613]	[75]	[]	[]	[73011999]	[]
596_6305	chr1	112619549	112619949	+	1000	205.5	[7.239613]	[126]	[]	[]	[112619716]	[]
596_6306	chr1	231160029	231160429	+	1000	205.5	[7.239613]	[162]	[]	[]	[231160246]	[]
596_6307	chr10	61280295	61280695	+	1000	205.5	[7.4989777]	[147]	[7.4989777]	[137]	[61280517]	[61280507]
596_631	chr3	171159051	171159451	+	1000	880.5	[7.239613]	[108]	[]	[]	[171159259]	[]
596_6311	chr11	74175902	74176302	+	1000	205.5	[7.705946, 7.705946]	[125, 131]	[]	[]	[74176111, 74176117]	[]
596_6313	chr12	89733618	89734018	+	1000	205.5	[]	[]	[11.310461]	[128]	[]	[89733830]
596_6315	chr16	67055649	67056049	+	1000	205.5	[11.310461]	[131]	[]	[]	[67055818]	[]
596_6316	chr17	81871215	81871615	+	1000	205.5	[]	[]	[11.310461]	[83]	[]	[81871375]
596_6317	chr18	9008906	9009306	+	1000	205.5	[]	[]	[7.705946]	[125]	[]	[9009065]
596_6319	chr18	77992022	77992422	+	1000	205.5	[11.310461]	[119]	[]	[]	[77992214]	[]
596_632	chr20	38184165	38184565	+	1000	880.0	[7.705946, 7.239613]	[81, 118]	[7.705946]	[89]	[38184340, 38184377]	[38184348]
596_6321	chr2	38115140	38115540	+	1000	205.5	[11.310461]	[126]	[]	[]	[38115348]	[]
596_6324	chr3	40352024	40352424	+	1000	205.5	[11.310461]	[81]	[7.705946, 7.239613]	[75, 105]	[40352204]	[40352198, 40352228]
596_6327	chr1	151856016	151856416	+	1000	205.0	[]	[]	[11.310461]	[99]	[]	[151856210]
596_6329	chr1	207244466	207244866	+	1000	205.0	[7.705946, 7.239613]	[95, 107]	[]	[]	[207244644, 207244656]	[]
596_6333	chr13	108816373	108816773	+	1000	205.0	[]	[]	[7.239613, 7.239613]	[140, 160]	[]	[108816594, 108816614]
596_6339	chr2	199452515	199452915	+	1000	205.0	[]	[]	[11.310461]	[95]	[]	[199452695]
596_634	chr6	161033665	161034065	+	1000	878.5	[]	[]	[11.310461]	[99]	[]	[161033863]
596_6346	chr11	28108069	28108469	+	1000	204.5	[]	[]	[11.310461]	[93]	[]	[28108234]
596_6352	chr22	23176192	23176592	+	1000	204.5	[]	[]	[11.310461]	[125]	[]	[23176370]
596_6354	chr7	36526960	36527360	+	1000	204.5	[]	[]	[11.310461]	[174]	[]	[36527205]
596_6355	chr9	37290826	37291226	+	1000	204.5	[7.239613]	[78]	[]	[]	[37290977]	[]
596_6358	chr1	23868238	23868638	+	1000	204.0	[11.310461]	[156]	[]	[]	[23868478]	[]
596_6359	chr1	89878962	89879362	+	1000	204.0	[7.705946]	[109]	[]	[]	[89879159]	[]
596_6363	chr10	96124812	96125212	+	1000	204.0	[]	[]	[7.239613]	[88]	[]	[96124977]
596_6364	chr11	62591421	62591821	+	1000	204.0	[7.239613]	[157]	[]	[]	[62591594]	[]
596_6366	chr18	74139846	74140246	+	1000	204.0	[11.310461]	[95]	[]	[]	[74140036]	[]
596_6367	chr19	36073108	36073508	+	1000	204.0	[7.239613]	[113]	[11.310461, 11.310461]	[83, 99]	[36073302]	[36073272, 36073288]
596_6368	chr2	103525711	103526111	+	1000	204.0	[]	[]	[11.310461]	[119]	[]	[103525878]
596_6370	chr22	25726264	25726664	+	1000	204.0	[]	[]	[7.705946]	[113]	[]	[25726460]
596_6371	chr3	57792201	57792601	+	1000	204.0	[7.4989777, 11.310461]	[70, 79]	[11.310461]	[100]	[57792367, 57792376]	[57792397]
596_6374	chr7	111492275	111492675	+	1000	204.0	[]	[]	[11.310461, 7.4989777]	[62, 104]	[]	[111492433, 111492475]
596_6376	chr10	48289710	48290110	+	1000	203.5	[]	[]	[11.310461]	[111]	[]	[48289901]
596_6377	chr10	72414610	72415010	+	1000	203.5	[11.310461]	[122]	[]	[]	[72414807]	[]
596_6379	chr12	39935868	39936268	+	971	203.5	[]	[]	[7.239613]	[143]	[]	[39936085]
596_638	chrX	37383280	37383680	+	1000	877.5	[7.239613]	[106]	[]	[]	[37383483]	[]
596_6381	chr17	47946884	47947284	+	1000	203.5	[11.310461]	[110]	[]	[]	[47947093]	[]
596_6383	chr18	79107850	79108250	+	1000	203.5	[]	[]	[11.310461]	[99]	[]	[79108042]
596_6387	chr4	189838697	189839097	+	1000	203.5	[]	[]	[11.310461, 7.4989777]	[110, 119]	[]	[189838905, 189838914]
596_6388	chr5	62707536	62707936	+	1000	203.5	[11.310461]	[129]	[]	[]	[62707747]	[]
596_6389	chr6	163779865	163780265	+	1000	203.5	[7.705946]	[97]	[]	[]	[163780051]	[]
596_639	chr15	58429980	58430380	+	1000	877.0	[11.310461]	[137]	[]	[]	[58430192]	[]
596_6390	chr9	116395251	116395651	+	1000	203.5	[]	[]	[7.239613]	[180]	[]	[116395495]
596_6392	chr1	112888649	112889049	+	1000	203.0	[]	[]	[7.239613]	[69]	[]	[112888801]
596_6396	chr19	8434368	8434768	+	1000	203.0	[11.310461]	[106]	[]	[]	[8434561]	[]
596_6398	chr2	195613888	195614288	+	1000	203.0	[7.239613]	[128]	[]	[]	[195614113]	[]
596_6399	chr20	5659586	5659986	+	1000	203.0	[]	[]	[11.310461]	[116]	[]	[5659800]
596_64	chr7	70568779	70569179	+	1000	1514.0	[7.4989777]	[71]	[7.239613]	[111]	[70568944]	[70568984]
596_640	chr2	178269737	178270137	+	1000	877.0	[]	[]	[7.239613, 7.239613]	[81, 151]	[]	[178269916, 178269986]
596_6400	chr3	37996729	37997129	+	1000	203.0	[]	[]	[7.705946]	[115]	[]	[37996907]
596_6403	chr9	27437543	27437943	+	1000	203.0	[11.310461]	[148]	[]	[]	[27437766]	[]
596_641	chr5	10441144	10441544	+	1000	877.0	[11.310461]	[97]	[]	[]	[10441322]	[]
596_6413	chr3	53084344	53084744	+	1000	202.5	[11.310461]	[157]	[7.4989777]	[95]	[53084585]	[53084523]
596_6414	chr3	177836753	177837153	+	1000	202.5	[7.705946]	[107]	[7.705946, 7.705946]	[77, 135]	[177836959]	[177836929, 177836987]
596_6416	chr5	12615167	12615567	+	1000	202.5	[]	[]	[7.4989777]	[123]	[]	[12615356]
596_6419	chr7	121032645	121033045	+	1000	202.5	[11.310461]	[105]	[]	[]	[121032825]	[]
596_642	chr1	51671935	51672335	+	1000	875.5	[7.239613]	[100]	[]	[]	[51672134]	[]
596_6422	chr9	92208705	92209105	+	1000	202.5	[11.310461]	[104]	[]	[]	[92208905]	[]
596_6424	chrX	11239273	11239673	+	1000	202.5	[7.239613]	[150]	[]	[]	[11239489]	[]
596_6427	chr10	7252017	7252417	+	1000	202.0	[]	[]	[11.310461]	[100]	[]	[7252196]
596_6429	chr10	98892489	98892889	+	1000	202.0	[7.4989777, 7.4989777]	[126, 150]	[]	[]	[98892699, 98892723]	[]
596_643	chr3	87796062	87796462	+	1000	875.5	[]	[]	[7.4989777]	[150]	[]	[87796309]
596_6430	chr12	24798349	24798749	+	1000	202.0	[]	[]	[7.239613]	[136]	[]	[24798585]
596_6431	chr12	92929242	92929642	+	1000	202.0	[11.310461]	[159]	[]	[]	[92929472]	[]
596_6432	chr14	31061202	31061602	+	1000	202.0	[11.310461]	[161]	[]	[]	[31061438]	[]
596_6433	chr16	54927095	54927495	+	1000	202.0	[]	[]	[7.705946]	[120]	[]	[54927288]
596_6437	chr2	200862619	200863019	+	1000	202.0	[11.310461]	[97]	[]	[]	[200862805]	[]
596_6438	chr20	401798	402198	+	1000	202.0	[7.4989777]	[73]	[7.239613]	[92]	[401969]	[401988]
596_6439	chr20	31903633	31904033	+	1000	202.0	[]	[]	[7.4989777]	[93]	[]	[31903812]
596_6442	chr3	195687382	195687782	+	1000	202.0	[]	[]	[11.310461, 11.310461, 11.310461, 11.310461]	[69, 99, 126, 158]	[]	[195687542, 195687572, 195687599, 195687631]
596_6445	chrX	100994400	100994800	+	1000	202.0	[]	[]	[11.310461]	[106]	[]	[100994587]
596_6446	chr1	158939155	158939555	+	1000	201.5	[7.239613]	[74]	[]	[]	[158939328]	[]
596_6447	chr10	17161771	17162171	+	1000	201.5	[]	[]	[11.310461]	[92]	[]	[17161960]
596_6449	chr12	51954720	51955120	+	1000	201.5	[]	[]	[7.239613]	[110]	[]	[51954925]
596_6452	chr16	82152568	82152968	+	1000	201.5	[7.239613]	[145]	[]	[]	[82152790]	[]
596_6454	chr20	45944073	45944473	+	1000	201.5	[7.705946, 7.4989777]	[151, 165]	[]	[]	[45944299, 45944313]	[]
596_6456	chr4	162727216	162727616	+	1000	201.5	[11.310461]	[111]	[]	[]	[162727402]	[]
596_6459	chr7	54961333	54961733	+	1000	201.5	[7.705946]	[145]	[7.4989777]	[100]	[54961554]	[54961509]
596_6462	chr10	98236878	98237278	+	1000	201.0	[11.310461]	[156]	[7.705946]	[165]	[98237105]	[98237114]
596_6463	chr11	6568529	6568929	+	1000	201.0	[11.310461]	[106]	[]	[]	[6568732]	[]
596_6464	chr12	8866393	8866793	+	1000	201.0	[11.310461]	[140]	[]	[]	[8866609]	[]
596_6465	chr12	9340365	9340765	+	1000	201.0	[7.705946]	[178]	[]	[]	[9340602]	[]
596_6466	chr18	57869199	57869599	+	1000	201.0	[11.310461]	[148]	[7.239613]	[106]	[57869417]	[57869375]
596_6468	chr3	25582235	25582635	+	1000	201.0	[11.310461]	[87]	[7.705946]	[78]	[25582398]	[25582389]
596_6469	chr6	33200612	33201012	+	1000	201.0	[]	[]	[7.705946]	[104]	[]	[33200785]
596_647	chr6	84547525	84547925	+	1000	873.0	[]	[]	[7.4989777]	[83]	[]	[84547704]
596_6474	chr9	4852509	4852909	+	1000	201.0	[]	[]	[11.310461]	[89]	[]	[4852693]
596_6476	chr10	75402409	75402809	+	1000	200.5	[]	[]	[7.4989777, 7.4989777, 7.4989777, 7.239613]	[75, 110, 120, 141]	[]	[75402575, 75402610, 75402620, 75402641]
596_6479	chr11	82889649	82890049	+	1000	200.5	[7.4989777]	[149]	[]	[]	[82889884]	[]
596_6480	chr12	49127039	49127439	+	1000	200.5	[11.310461]	[78]	[11.310461, 7.4989777]	[87, 142]	[49127213]	[49127222, 49127277]
596_6485	chr2	190380966	190381366	+	1000	200.5	[]	[]	[11.310461]	[99]	[]	[190381156]
596_6488	chr3	101379904	101380304	+	1000	200.5	[]	[]	[11.310461]	[182]	[]	[101380153]
596_649	chr11	100709237	100709637	+	1000	872.0	[11.310461]	[63]	[]	[]	[100709398]	[]
596_6490	chr5	113048234	113048634	+	1000	200.5	[]	[]	[11.310461, 7.705946]	[114, 155]	[]	[113048436, 113048477]
596_6491	chr6	14711157	14711557	+	1000	200.5	[7.4989777]	[152]	[]	[]	[14711401]	[]
596_6492	chr7	99472607	99473007	+	1000	200.5	[7.4989777]	[164]	[]	[]	[99472809]	[]
596_6493	chr9	124659343	124659743	+	1000	200.5	[11.310461]	[132]	[]	[]	[124659552]	[]
596_6495	chr1	24347578	24347978	+	1000	200.0	[11.310461]	[158]	[]	[]	[24347812]	[]
596_6497	chr1	227311385	227311785	+	1000	200.0	[7.4989777]	[99]	[]	[]	[227311578]	[]
596_6499	chr11	117145400	117145800	+	1000	200.0	[7.239613]	[58]	[]	[]	[117145551]	[]
596_65	chr12	83173226	83173626	+	1000	1513.0	[]	[]	[11.310461, 11.310461]	[91, 122]	[]	[83173411, 83173442]
596_650	chr2	71742862	71743262	+	1000	872.0	[7.4989777]	[134]	[]	[]	[71743084]	[]
596_6503	chr19	14139941	14140341	+	1000	200.0	[]	[]	[7.4989777]	[112]	[]	[14140113]
596_6507	chr20	31746557	31746957	+	1000	200.0	[]	[]	[7.4989777]	[98]	[]	[31746743]
596_6509	chr5	90604578	90604978	+	1000	200.0	[11.310461]	[97]	[11.310461]	[108]	[90604769]	[90604780]
596_6511	chr6	43571006	43571406	+	1000	200.0	[7.239613]	[147]	[11.310461]	[126]	[43571233]	[43571212]
596_6517	chr14	80930847	80931247	+	1000	199.5	[]	[]	[11.310461]	[115]	[]	[80931057]
596_6519	chr21	37018314	37018714	+	1000	199.5	[]	[]	[7.4989777]	[93]	[]	[37018503]
596_6522	chr3	17443104	17443504	+	1000	199.5	[11.310461, 7.705946]	[54, 131]	[]	[]	[17443257, 17443334]	[]
596_6523	chr3	85342885	85343285	+	1000	199.5	[7.239613]	[148]	[7.4989777, 7.4989777]	[115, 121]	[85343115]	[85343082, 85343088]
596_6524	chr3	172129923	172130323	+	1000	199.5	[]	[]	[11.310461, 7.705946]	[132, 160]	[]	[172130136, 172130164]
596_6525	chr5	112703990	112704390	+	1000	199.5	[]	[]	[11.310461]	[136]	[]	[112704184]
596_6526	chr6	40996616	40997016	+	1000	199.5	[]	[]	[7.4989777]	[105]	[]	[40996818]
596_6527	chr7	121138270	121138670	+	1000	199.5	[]	[]	[7.239613]	[87]	[]	[121138444]
596_6528	chr8	17860822	17861222	+	1000	199.5	[]	[]	[11.310461, 7.705946, 11.310461]	[64, 71, 105]	[]	[17860981, 17860988, 17861022]
596_653	chr3	80733513	80733913	+	1000	871.0	[11.310461]	[106]	[]	[]	[80733716]	[]
596_6531	chr12	65170318	65170718	+	1000	199.0	[11.310461]	[140]	[]	[]	[65170553]	[]
596_6532	chr12	124920046	124920446	+	1000	199.0	[7.239613]	[76]	[11.310461]	[123]	[124920203]	[124920250]
596_6534	chr14	37399525	37399925	+	1000	199.0	[]	[]	[7.4989777]	[94]	[]	[37399717]
596_6536	chr16	56336374	56336774	+	1000	199.0	[7.4989777]	[115]	[11.310461]	[99]	[56336586]	[56336570]
596_6537	chr16	88800020	88800420	+	1000	199.0	[11.310461, 7.4989777]	[154, 172]	[]	[]	[88800239, 88800257]	[]
596_6538	chr17	62179462	62179862	+	1000	199.0	[11.310461, 11.310461]	[113, 154]	[]	[]	[62179655, 62179696]	[]
596_6539	chr18	78319985	78320385	+	1000	199.0	[7.705946]	[137]	[7.4989777, 7.239613]	[85, 153]	[78320197]	[78320145, 78320213]
596_6542	chr3	130760938	130761338	+	1000	199.0	[]	[]	[11.310461, 7.4989777]	[100, 116]	[]	[130761130, 130761146]
596_6544	chr6	11938206	11938606	+	1000	199.0	[]	[]	[7.239613]	[119]	[]	[11938409]
596_6545	chr6	15895718	15896118	+	1000	199.0	[7.705946]	[231]	[]	[]	[15895955]	[]
596_6547	chr7	98922744	98923144	+	1000	199.0	[]	[]	[11.310461]	[152]	[]	[98922979]
596_6550	chr9	73024662	73025062	+	1000	199.0	[11.310461]	[138]	[]	[]	[73024886]	[]
596_6553	chrX	119690766	119691166	+	1000	199.0	[7.705946]	[84]	[]	[]	[119690925]	[]
596_6556	chr1	150274389	150274789	+	1000	198.5	[11.310461]	[110]	[]	[]	[150274578]	[]
596_6559	chr12	51368690	51369090	+	1000	198.5	[]	[]	[11.310461]	[157]	[]	[51368920]
596_656	chr22	21588108	21588508	+	1000	870.5	[]	[]	[11.310461]	[116]	[]	[21588322]
596_6562	chr18	70025602	70026002	+	1000	198.5	[7.4989777]	[126]	[]	[]	[70025810]	[]
596_6563	chr19	21593924	21594324	+	1000	198.5	[7.239613]	[134]	[7.239613]	[164]	[21594127]	[21594157]
596_6564	chr19	43683292	43683692	+	1000	198.5	[7.4989777, 7.705946]	[76, 88]	[]	[]	[43683452, 43683464]	[]
596_6565	chr2	161172809	161173209	+	1000	198.5	[7.239613]	[165]	[7.705946]	[132]	[161173060]	[161173027]
596_6567	chr22	19648366	19648766	+	1000	198.5	[11.310461]	[177]	[7.4989777]	[147]	[19648593]	[19648563]
596_6569	chr3	170521022	170521422	+	1000	198.5	[7.4989777]	[168]	[]	[]	[170521236]	[]
596_657	chr4	55947331	55947731	+	1000	870.0	[]	[]	[11.310461]	[96]	[]	[55947522]
596_6571	chr6	16241064	16241464	+	1000	198.5	[11.310461, 11.310461]	[100, 127]	[]	[]	[16241255, 16241282]	[]
596_6572	chr6	28004581	28004981	+	1000	198.5	[]	[]	[7.239613]	[191]	[]	[28004817]
596_6573	chr6	28480223	28480623	+	1000	198.5	[]	[]	[7.239613]	[101]	[]	[28480415]
596_6574	chr6	82206092	82206492	+	1000	198.5	[7.239613]	[199]	[]	[]	[82206342]	[]
596_6576	chr7	75867073	75867473	+	1000	198.5	[]	[]	[11.310461]	[207]	[]	[75867323]
596_6579	chr1	110403814	110404214	+	1000	198.0	[11.310461]	[111]	[7.239613]	[148]	[110404020]	[110404057]
596_658	chr6	37791324	37791724	+	1000	869.5	[]	[]	[7.4989777, 7.4989777]	[103, 111]	[]	[37791522, 37791530]
596_6580	chr1	161720501	161720901	+	1000	198.0	[7.239613]	[144]	[]	[]	[161720723]	[]
596_6581	chr11	47378424	47378824	+	1000	198.0	[7.239613]	[72]	[]	[]	[47378586]	[]
596_6582	chr11	111607788	111608188	+	1000	198.0	[7.239613]	[93]	[]	[]	[111607980]	[]
596_6584	chr16	47520345	47520745	+	1000	198.0	[11.310461, 7.239613]	[101, 145]	[7.239613]	[153]	[47520515, 47520559]	[47520567]
596_6585	chr16	53435313	53435713	+	1000	198.0	[]	[]	[7.705946]	[157]	[]	[53435556]
596_6587	chr3	15861160	15861560	+	1000	198.0	[]	[]	[7.4989777]	[106]	[]	[15861337]
596_6588	chr3	170749781	170750181	+	1000	198.0	[11.310461]	[122]	[]	[]	[170749991]	[]
596_659	chr11	96337449	96337849	+	1000	868.0	[11.310461]	[113]	[]	[]	[96337648]	[]
596_6590	chr5	139198136	139198536	+	1000	198.0	[]	[]	[11.310461]	[171]	[]	[139198387]
596_6594	chr1	51966471	51966871	+	1000	197.5	[]	[]	[7.705946]	[161]	[]	[51966683]
596_6597	chr1	236438626	236439026	+	1000	197.5	[7.705946]	[128]	[7.4989777]	[74]	[236438838]	[236438784]
596_6598	chr11	70206971	70207371	+	1000	197.5	[7.705946]	[121]	[]	[]	[70207186]	[]
596_6599	chr13	95676716	95677116	+	1000	197.5	[11.310461]	[104]	[]	[]	[95676917]	[]
596_66	chr7	87107196	87107596	+	1000	1510.0	[11.310461]	[118]	[]	[]	[87107409]	[]
596_6600	chr17	44095856	44096256	+	1000	197.5	[]	[]	[7.239613]	[97]	[]	[44096049]
596_6602	chr19	40623787	40624187	+	1000	197.5	[]	[]	[7.705946]	[102]	[]	[40623984]
596_6603	chr22	21791842	21792242	+	1000	197.5	[7.239613]	[161]	[]	[]	[21792075]	[]
596_6607	chr7	1742714	1743114	+	1000	197.5	[11.310461]	[155]	[]	[]	[1742959]	[]
596_6608	chr7	128832556	128832956	+	1000	197.5	[]	[]	[11.310461]	[117]	[]	[128832768]
596_6619	chr2	24642352	24642752	+	1000	197.0	[7.239613]	[85]	[]	[]	[24642516]	[]
596_662	chr22	40711553	40711953	+	1000	867.0	[11.310461]	[103]	[]	[]	[40711751]	[]
596_6623	chr3	87798608	87799008	+	1000	197.0	[11.310461]	[149]	[]	[]	[87798856]	[]
596_6624	chr4	173940090	173940490	+	1000	197.0	[]	[]	[7.705946]	[98]	[]	[173940288]
596_6626	chr6	15362774	15363174	+	1000	197.0	[]	[]	[7.4989777]	[151]	[]	[15362999]
596_6627	chr6	47650522	47650922	+	1000	197.0	[11.310461, 11.310461]	[111, 137]	[]	[]	[47650714, 47650740]	[]
596_6629	chr7	43750611	43751011	+	1000	197.0	[11.310461]	[114]	[]	[]	[43750820]	[]
596_663	chr12	106941409	106941809	+	1000	865.5	[]	[]	[7.239613]	[136]	[]	[106941640]
596_6638	chr10	63256423	63256823	+	1000	196.5	[]	[]	[11.310461]	[100]	[]	[63256583]
596_6639	chr11	9689155	9689555	+	1000	196.5	[]	[]	[7.4989777]	[127]	[]	[9689367]
596_664	chr3	196842720	196843120	+	1000	865.5	[]	[]	[7.239613, 11.310461]	[108, 122]	[]	[196842927, 196842941]
596_6640	chr12	89346360	89346760	+	1000	196.5	[7.4989777]	[123]	[]	[]	[89346571]	[]
