#PeakID(python identify_motif.py ./ENCODE_processed_files/NR2C1_idr.fa NR2C1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
768_8020	chr4	67289055	67289455	+	1000	60.0	[10.371254]	[192]	[]	[]	[67289231]	[]
768_8021	chr5	1633890	1634290	+	1000	60.0	[]	[]	[7.9191227]	[213]	[]	[1634103]
768_8023	chr5	39075197	39075597	+	982	60.0	[]	[]	[10.338945]	[154]	[]	[39075361]
768_8025	chr6	4337070	4337470	+	549	60.0	[]	[]	[10.371254]	[140]	[]	[4337288]
768_8026	chr6	11712002	11712402	+	1000	60.0	[]	[]	[10.338945]	[156]	[]	[11712215]
768_8032	chr6	39226111	39226511	+	1000	60.0	[10.338945]	[121]	[]	[]	[39226324]	[]
768_8033	chr6	119038150	119038550	+	1000	60.0	[10.371254]	[220]	[]	[]	[119038396]	[]
768_8035	chr7	5558547	5558947	+	1000	60.0	[10.371254]	[215]	[]	[]	[5558720]	[]
768_8046	chr1	25859679	25860079	+	1000	59.5	[]	[]	[7.9514318]	[58]	[]	[25859832]
768_805	chr22	39219409	39219809	+	1000	400.5	[]	[]	[7.9191227, 10.338945]	[121, 128]	[]	[39219620, 39219627]
768_8055	chr11	48061126	48061526	+	779	59.5	[]	[]	[10.338945]	[200]	[]	[48061337]
768_8056	chr11	67006451	67006851	+	1000	59.5	[]	[]	[10.338945]	[144]	[]	[67006684]
768_8062	chr13	107866644	107867044	+	1000	59.5	[]	[]	[7.9191227]	[192]	[]	[107866865]
768_8063	chr14	23004990	23005390	+	1000	59.5	[10.371254]	[101]	[]	[]	[23005178]	[]
768_8069	chr15	87762096	87762496	+	1000	59.5	[10.371254]	[94]	[]	[]	[87762282]	[]
768_8074	chr17	45847774	45848174	+	937	59.5	[]	[]	[10.371254]	[71]	[]	[45847927]
768_8077	chr17	78782475	78782875	+	1000	59.5	[7.9514318, 10.371254]	[113, 167]	[7.9514318]	[75]	[78782672, 78782726]	[78782634]
768_8079	chr19	961309	961709	+	999	59.5	[]	[]	[10.338945]	[105]	[]	[961487]
768_81	chr11	77637633	77638033	+	1000	1171.0	[7.9514318]	[153]	[]	[]	[77637882]	[]
768_810	chr11	64090753	64091153	+	1000	398.0	[10.338945]	[143]	[10.371254, 10.371254]	[128, 135]	[64090976]	[64090961, 64090968]
768_8111	chr5	138489290	138489690	+	601	59.5	[]	[]	[10.338945, 10.338945]	[103, 128]	[]	[138489480, 138489505]
768_8116	chr6	89476216	89476616	+	1000	59.5	[]	[]	[10.371254, 10.371254]	[131, 155]	[]	[89476416, 89476440]
768_8118	chr6	163513866	163514266	+	1000	59.5	[]	[]	[10.371254]	[137]	[]	[163514027]
768_8119	chr7	12588498	12588898	+	899	59.5	[]	[]	[10.371254, 10.371254]	[94, 136]	[]	[12588688, 12588730]
768_8124	chr7	87107239	87107639	+	1000	59.5	[]	[]	[10.371254]	[189]	[]	[87107479]
768_8131	chr7	151082000	151082400	+	1000	59.5	[]	[]	[10.371254]	[100]	[]	[151082163]
768_8138	chr9	130806713	130807113	+	1000	59.5	[10.371254]	[187]	[]	[]	[130806934]	[]
768_8142	chrX	7133080	7133480	+	1000	59.5	[10.371254, 10.338945]	[102, 110]	[]	[]	[7133282, 7133290]	[]
768_8148	chr1	28247341	28247741	+	983	59.0	[10.338945]	[168]	[]	[]	[28247517]	[]
768_8152	chr1	165426767	165427167	+	977	59.0	[10.371254]	[93]	[]	[]	[165426953]	[]
768_8156	chr1	201218516	201218916	+	1000	59.0	[10.371254, 10.371254, 7.9514318]	[127, 134, 141]	[]	[]	[201218735, 201218742, 201218749]	[]
768_8159	chr1	234361181	234361581	+	1000	59.0	[10.371254]	[126]	[]	[]	[234361359]	[]
768_8160	chr1	247104303	247104703	+	845	59.0	[10.371254]	[162]	[]	[]	[247104517]	[]
768_8162	chr10	42368051	42368451	+	1000	59.0	[10.371254]	[283]	[]	[]	[42368245]	[]
768_8166	chr10	131897602	131898002	+	1000	59.0	[]	[]	[7.9514318]	[105]	[]	[131897792]
768_8183	chr15	40763115	40763515	+	1000	59.0	[]	[]	[10.371254]	[197]	[]	[40763295]
768_8185	chr15	78131608	78132008	+	1000	59.0	[]	[]	[7.9514318]	[173]	[]	[78131817]
768_8188	chr16	56421966	56422366	+	1000	59.0	[10.371254, 10.371254]	[114, 153]	[]	[]	[56422169, 56422208]	[]
768_8190	chr17	2398596	2398996	+	785	59.0	[]	[]	[10.338945]	[185]	[]	[2398762]
768_8194	chr18	25974719	25975119	+	891	59.0	[10.371254]	[156]	[]	[]	[25974960]	[]
768_82	chr12	131242889	131243289	+	1000	1170.5	[]	[]	[10.371254]	[79]	[]	[131243065]
768_8208	chr2	168961605	168962005	+	875	59.0	[]	[]	[7.9514318]	[193]	[]	[168961850]
768_8212	chr20	31802443	31802843	+	942	59.0	[]	[]	[10.371254, 10.371254]	[131, 138]	[]	[31802659, 31802666]
768_8215	chr20	51338825	51339225	+	1000	59.0	[]	[]	[10.371254, 10.371254]	[264, 293]	[]	[51339025, 51339054]
768_8217	chr21	36319712	36320112	+	1000	59.0	[10.371254]	[101]	[]	[]	[36319889]	[]
768_822	chr10	35336106	35336506	+	1000	390.0	[]	[]	[7.9191227]	[192]	[]	[35336327]
768_8225	chr3	5002437	5002837	+	967	59.0	[]	[]	[7.9191227]	[95]	[]	[5002627]
768_8232	chr4	121791028	121791428	+	1000	59.0	[]	[]	[10.371254, 10.371254]	[178, 203]	[]	[121791207, 121791232]
768_8236	chr6	26304993	26305393	+	1000	59.0	[7.9191227]	[91]	[]	[]	[26305174]	[]
768_8243	chr6	136234633	136235033	+	945	59.0	[10.371254]	[153]	[]	[]	[136234809]	[]
768_8258	chr8	104617881	104618281	+	1000	59.0	[10.338945]	[180]	[]	[]	[104618119]	[]
768_826	chr10	72260399	72260799	+	1000	389.0	[10.338945]	[70]	[]	[]	[72260562]	[]
768_8260	chr9	14961415	14961815	+	1000	59.0	[]	[]	[10.371254]	[96]	[]	[14961596]
768_8261	chr9	33186376	33186776	+	1000	59.0	[]	[]	[10.338945]	[150]	[]	[33186590]
768_8265	chr9	131268479	131268879	+	1000	59.0	[10.371254]	[138]	[]	[]	[131268684]	[]
768_827	chr16	31253546	31253946	+	1000	389.0	[10.338945, 10.338945]	[81, 117]	[]	[]	[31253715, 31253751]	[]
768_8275	chr1	50960140	50960540	+	1000	58.5	[7.9514318]	[74]	[]	[]	[50960307]	[]
768_8277	chr1	94961531	94961931	+	1000	58.5	[10.371254]	[219]	[]	[]	[94961773]	[]
768_8288	chr11	46304063	46304463	+	886	58.5	[10.371254]	[132]	[]	[]	[46304258]	[]
768_8290	chr11	64042319	64042719	+	777	58.5	[]	[]	[10.338945]	[130]	[]	[64042514]
768_8291	chr11	64207610	64208010	+	1000	58.5	[]	[]	[10.338945]	[200]	[]	[64207854]
768_8295	chr12	47356143	47356543	+	1000	58.5	[10.371254]	[181]	[]	[]	[47356391]	[]
768_8299	chr14	65471506	65471906	+	1000	58.5	[]	[]	[10.371254]	[107]	[]	[65471697]
768_8307	chr16	71439065	71439465	+	1000	58.5	[10.371254]	[123]	[]	[]	[71439277]	[]
768_8312	chr17	64406791	64407191	+	1000	58.5	[]	[]	[10.371254]	[166]	[]	[64407034]
768_8315	chr19	6752202	6752602	+	928	58.5	[10.371254]	[181]	[10.338945]	[207]	[6752420]	[6752446]
768_8326	chr2	43293771	43294171	+	817	58.5	[]	[]	[10.338945]	[74]	[]	[43293922]
768_8336	chr22	21847972	21848372	+	1000	58.5	[]	[]	[10.371254]	[69]	[]	[21848123]
768_834	chrX	153985520	153985920	+	1000	385.0	[]	[]	[7.9514318, 10.371254]	[120, 127]	[]	[153985734, 153985741]
768_8340	chr3	46558184	46558584	+	886	58.5	[]	[]	[10.371254]	[107]	[]	[46558380]
768_8341	chr3	150451367	150451767	+	1000	58.5	[10.371254]	[214]	[]	[]	[150451560]	[]
768_8346	chr4	123359429	123359829	+	914	58.5	[7.9514318]	[105]	[]	[]	[123359627]	[]
768_8353	chr5	180093634	180094034	+	959	58.5	[]	[]	[10.338945]	[151]	[]	[180093869]
768_8358	chr6	29628281	29628681	+	1000	58.5	[7.9191227]	[168]	[]	[]	[29628520]	[]
768_8362	chr6	37325685	37326085	+	1000	58.5	[7.9191227]	[134]	[]	[]	[37325888]	[]
768_8369	chr8	15582047	15582447	+	1000	58.5	[7.9191227]	[217]	[]	[]	[15582271]	[]
768_8370	chr8	30935987	30936387	+	1000	58.5	[10.371254]	[124]	[]	[]	[30936193]	[]
768_8372	chr8	95094002	95094402	+	1000	58.5	[]	[]	[10.371254]	[238]	[]	[95094199]
768_8377	chr9	121320112	121320512	+	1000	58.5	[10.338945]	[121]	[10.371254]	[164]	[121320299]	[121320342]
768_8378	chr9	121827934	121828334	+	1000	58.5	[]	[]	[10.371254]	[85]	[]	[121828106]
768_8379	chr9	131132117	131132517	+	1000	58.5	[]	[]	[10.371254]	[206]	[]	[131132341]
768_8380	chrX	65875623	65876023	+	796	58.5	[10.371254, 10.338945]	[143, 194]	[]	[]	[65875804, 65875855]	[]
768_8382	chr1	4113864	4114264	+	769	58.0	[10.371254, 10.371254]	[100, 107]	[]	[]	[4114062, 4114069]	[]
768_8387	chr1	149915811	149916211	+	900	58.0	[]	[]	[10.338945]	[166]	[]	[149916042]
768_839	chr16	2205826	2206226	+	1000	383.5	[]	[]	[10.371254, 10.338945]	[128, 135]	[]	[2206037, 2206044]
768_8394	chr1	231202228	231202628	+	1000	58.0	[10.371254]	[127]	[]	[]	[231202432]	[]
768_8398	chr10	33066869	33067269	+	955	58.0	[]	[]	[10.371254]	[125]	[]	[33067061]
768_8403	chr11	57321910	57322310	+	1000	58.0	[10.371254]	[178]	[]	[]	[57322092]	[]
768_8406	chr11	86176860	86177260	+	923	58.0	[10.371254]	[77]	[]	[]	[86177023]	[]
768_841	chr20	18793835	18794235	+	1000	383.5	[]	[]	[10.371254]	[120]	[]	[18794044]
768_8417	chr15	58080413	58080813	+	1000	58.0	[10.371254]	[83]	[]	[]	[58080583]	[]
768_8426	chr17	49569694	49570094	+	1000	58.0	[]	[]	[10.371254]	[164]	[]	[49569942]
768_843	chr12	124940883	124941283	+	1000	382.5	[10.338945]	[160]	[]	[]	[124941129]	[]
768_8434	chr18	30276187	30276587	+	978	58.0	[10.371254]	[150]	[]	[]	[30276410]	[]
768_8437	chr19	3070591	3070991	+	1000	58.0	[10.338945]	[167]	[]	[]	[3070751]	[]
768_8444	chr2	47235534	47235934	+	866	58.0	[]	[]	[10.371254]	[221]	[]	[47235764]
768_8445	chr2	112509329	112509729	+	1000	58.0	[]	[]	[10.338945]	[233]	[]	[112509566]
768_8455	chr22	22061487	22061887	+	617	58.0	[]	[]	[10.371254]	[76]	[]	[22061657]
768_8467	chr3	172142499	172142899	+	552	58.0	[10.338945]	[85]	[]	[]	[172142667]	[]
768_8469	chr4	10173388	10173788	+	729	58.0	[10.338945]	[164]	[]	[]	[10173561]	[]
768_8477	chr5	139385236	139385636	+	728	58.0	[10.338945]	[167]	[]	[]	[139385430]	[]
768_8481	chr6	33568761	33569161	+	1000	58.0	[10.338945]	[199]	[]	[]	[33569006]	[]
768_8486	chr7	4973644	4974044	+	1000	58.0	[7.9191227]	[146]	[]	[]	[4973816]	[]
768_8493	chr8	41569432	41569832	+	1000	58.0	[]	[]	[10.371254]	[208]	[]	[41569649]
768_850	chr12	131351529	131351929	+	1000	378.0	[]	[]	[10.371254, 10.338945, 10.371254]	[78, 90, 122]	[]	[131351702, 131351714, 131351746]
768_851	chr17	37359021	37359421	+	1000	377.5	[]	[]	[7.9191227]	[136]	[]	[37359245]
768_8513	chr1	35883717	35884117	+	542	57.5	[10.338945]	[131]	[]	[]	[35883931]	[]
768_8516	chr1	114530198	114530598	+	1000	57.5	[10.338945, 10.371254]	[175, 182]	[]	[]	[114530439, 114530446]	[]
768_8517	chr1	146039262	146039662	+	988	57.5	[7.9191227]	[137]	[]	[]	[146039444]	[]
768_8520	chr1	161410576	161410976	+	1000	57.5	[10.371254]	[112]	[]	[]	[161410760]	[]
768_8522	chr1	197928970	197929370	+	676	57.5	[]	[]	[10.371254]	[134]	[]	[197929192]
768_8532	chr11	665770	666170	+	587	57.5	[]	[]	[10.338945]	[128]	[]	[665949]
768_8534	chr11	61747794	61748194	+	1000	57.5	[]	[]	[10.338945]	[117]	[]	[61747951]
768_8535	chr11	67391568	67391968	+	936	57.5	[]	[]	[10.371254]	[140]	[]	[67391724]
768_8546	chr16	56885700	56886100	+	1000	57.5	[10.371254]	[186]	[]	[]	[56885914]	[]
768_855	chr19	16315947	16316347	+	1000	374.0	[]	[]	[10.371254, 10.338945]	[71, 120]	[]	[16316113, 16316162]
768_8554	chr17	50727383	50727783	+	1000	57.5	[10.371254]	[65]	[]	[]	[50727537]	[]
768_8556	chr17	74295800	74296200	+	913	57.5	[10.371254]	[111]	[]	[]	[74295999]	[]
768_856	chr9	69759925	69760325	+	1000	374.0	[10.338945]	[65]	[]	[]	[69760086]	[]
768_8562	chr19	35247511	35247911	+	1000	57.5	[10.371254]	[127]	[]	[]	[35247736]	[]
768_8568	chr2	169050725	169051125	+	1000	57.5	[7.9514318]	[235]	[]	[]	[169050950]	[]
768_8569	chr2	177394386	177394786	+	1000	57.5	[10.371254]	[191]	[]	[]	[177394581]	[]
768_857	chr11	74592354	74592754	+	1000	373.0	[]	[]	[10.338945, 7.9191227]	[66, 114]	[]	[74592511, 74592559]
768_8574	chr22	22017982	22018382	+	1000	57.5	[]	[]	[10.338945]	[131]	[]	[22018179]
768_8580	chr3	39524073	39524473	+	1000	57.5	[]	[]	[10.371254]	[103]	[]	[39524272]
768_8588	chr4	109735831	109736231	+	1000	57.5	[]	[]	[10.371254, 10.371254]	[120, 175]	[]	[109736018, 109736073]
768_8589	chr4	121823753	121824153	+	967	57.5	[7.9191227]	[135]	[]	[]	[121823977]	[]
768_859	chr2	134918418	134918818	+	1000	373.0	[]	[]	[7.9514318]	[76]	[]	[134918578]
768_8594	chr5	177557012	177557412	+	911	57.5	[]	[]	[10.371254]	[99]	[]	[177557176]
768_8603	chr6	28961016	28961416	+	1000	57.5	[]	[]	[10.371254]	[163]	[]	[28961228]
768_8609	chr7	585340	585740	+	1000	57.5	[]	[]	[10.338945]	[145]	[]	[585570]
768_8613	chr7	140675336	140675736	+	693	57.5	[10.338945, 10.338945]	[104, 137]	[]	[]	[140675527, 140675560]	[]
768_8616	chr8	53731253	53731653	+	807	57.5	[]	[]	[10.371254]	[130]	[]	[53731430]
768_8621	chr9	114617123	114617523	+	957	57.5	[]	[]	[10.371254]	[175]	[]	[114617311]
768_8627	chr1	6404291	6404691	+	726	57.0	[10.371254]	[140]	[]	[]	[6404491]	[]
768_8629	chr1	23977705	23978105	+	1000	57.0	[]	[]	[10.371254]	[264]	[]	[23977956]
768_8634	chr1	155991082	155991482	+	1000	57.0	[10.338945, 10.338945]	[137, 166]	[10.371254, 10.371254]	[129, 158]	[155991282, 155991311]	[155991274, 155991303]
768_8651	chr12	89525952	89526352	+	1000	57.0	[10.338945]	[172]	[]	[]	[89526127]	[]
768_8655	chr15	43230533	43230933	+	1000	57.0	[]	[]	[10.338945]	[219]	[]	[43230755]
768_8665	chr16	67170850	67171250	+	1000	57.0	[10.338945]	[178]	[]	[]	[67171055]	[]
768_8666	chr16	69530457	69530857	+	1000	57.0	[]	[]	[10.338945]	[164]	[]	[69530679]
768_8670	chr17	6421893	6422293	+	1000	57.0	[]	[]	[10.371254, 10.371254]	[128, 136]	[]	[6422081, 6422089]
768_8672	chr17	40536292	40536692	+	1000	57.0	[10.371254]	[131]	[]	[]	[40536447]	[]
768_8673	chr17	64128114	64128514	+	971	57.0	[]	[]	[10.371254]	[102]	[]	[64128311]
768_8680	chr19	51656881	51657281	+	1000	57.0	[10.371254]	[140]	[]	[]	[51657083]	[]
768_8681	chr19	52690774	52691174	+	873	57.0	[10.371254]	[101]	[]	[]	[52690951]	[]
768_8686	chr20	48930800	48931200	+	1000	57.0	[10.371254, 10.371254]	[125, 152]	[]	[]	[48930986, 48931013]	[]
768_8689	chr21	43788850	43789250	+	1000	57.0	[]	[]	[10.371254]	[115]	[]	[43789030]
768_8690	chr21	44021697	44022097	+	1000	57.0	[]	[]	[10.371254]	[134]	[]	[44021913]
768_8693	chr22	22696126	22696526	+	1000	57.0	[10.338945]	[189]	[]	[]	[22696341]	[]
768_8703	chr5	57173841	57174241	+	814	57.0	[7.9191227]	[138]	[]	[]	[57174069]	[]
768_8704	chr5	69220906	69221306	+	1000	57.0	[]	[]	[10.371254, 10.338945]	[121, 146]	[]	[69221109, 69221134]
768_8714	chr7	6709865	6710265	+	1000	57.0	[]	[]	[10.371254]	[154]	[]	[6710100]
768_8715	chr7	18178144	18178544	+	946	57.0	[]	[]	[10.371254]	[76]	[]	[18178312]
768_8738	chr1	9626498	9626898	+	774	56.5	[10.371254]	[129]	[]	[]	[9626692]	[]
768_8741	chr1	21941356	21941756	+	681	56.5	[7.9514318]	[178]	[10.371254]	[164]	[21941591]	[21941577]
768_8743	chr1	36225283	36225683	+	1000	56.5	[]	[]	[10.338945]	[120]	[]	[36225475]
768_8749	chr1	167720012	167720412	+	938	56.5	[10.371254, 7.9191227]	[132, 139]	[]	[]	[167720242, 167720249]	[]
768_8751	chr1	193057817	193058217	+	1000	56.5	[10.371254]	[135]	[]	[]	[193058013]	[]
768_8757	chr10	87939395	87939795	+	1000	56.5	[]	[]	[10.371254]	[80]	[]	[87939551]
768_8758	chr10	128324097	128324497	+	1000	56.5	[]	[]	[10.338945]	[127]	[]	[128324269]
768_876	chr9	76362513	76362913	+	1000	362.0	[]	[]	[7.9514318, 10.371254]	[84, 91]	[]	[76362696, 76362703]
768_8764	chr12	103841695	103842095	+	1000	56.5	[10.371254]	[153]	[]	[]	[103841912]	[]
768_8767	chr12	116426557	116426957	+	1000	56.5	[10.371254]	[183]	[]	[]	[116426796]	[]
768_8770	chr14	54726001	54726401	+	959	56.5	[]	[]	[10.338945, 10.338945]	[111, 118]	[]	[54726205, 54726212]
768_8771	chr14	104752659	104753059	+	860	56.5	[]	[]	[7.9514318]	[130]	[]	[104752816]
768_8773	chr15	83383675	83384075	+	1000	56.5	[10.338945, 10.338945]	[106, 165]	[]	[]	[83383860, 83383919]	[]
768_8778	chr16	89414184	89414584	+	993	56.5	[10.338945, 10.338945, 10.338945]	[80, 133, 143]	[]	[]	[89414354, 89414407, 89414417]	[]
768_878	chr22	20768999	20769399	+	1000	361.5	[]	[]	[10.338945]	[143]	[]	[20769221]
768_8786	chr19	32580739	32581139	+	1000	56.5	[10.371254]	[162]	[]	[]	[32580896]	[]
768_879	chr1	25933450	25933850	+	1000	360.5	[]	[]	[10.371254]	[94]	[]	[25933634]
768_88	chr5	49438	49838	+	1000	1165.5	[10.338945, 10.338945, 10.338945, 10.338945, 10.338945, 10.338945, 10.338945, 10.338945]	[56, 68, 95, 107, 113, 140, 146, 152]	[]	[]	[49591, 49603, 49630, 49642, 49648, 49675, 49681, 49687]	[]
768_8807	chr3	13430428	13430828	+	570	56.5	[10.371254]	[104]	[10.371254]	[186]	[13430583]	[13430665]
768_8808	chr3	13479732	13480132	+	925	56.5	[10.371254]	[154]	[]	[]	[13479918]	[]
768_8810	chr3	101938343	101938743	+	1000	56.5	[]	[]	[10.338945]	[204]	[]	[101938590]
768_8813	chr3	153230623	153231023	+	997	56.5	[10.371254]	[152]	[]	[]	[153230795]	[]
768_8815	chr4	2262882	2263282	+	709	56.5	[]	[]	[10.338945, 10.338945]	[137, 144]	[]	[2263086, 2263093]
768_8816	chr4	39696759	39697159	+	985	56.5	[]	[]	[7.9191227]	[105]	[]	[39696957]
768_8817	chr4	47565138	47565538	+	966	56.5	[]	[]	[10.338945]	[193]	[]	[47565363]
768_8819	chr4	94485439	94485839	+	1000	56.5	[10.371254]	[141]	[]	[]	[94485617]	[]
768_8823	chr5	87268406	87268806	+	1000	56.5	[10.338945]	[210]	[]	[]	[87268653]	[]
768_8830	chr6	26191535	26191935	+	1000	56.5	[10.371254, 7.9514318]	[132, 140]	[]	[]	[26191690, 26191698]	[]
768_8835	chr6	137170294	137170694	+	1000	56.5	[10.338945]	[101]	[]	[]	[137170479]	[]
768_8841	chr7	123728463	123728863	+	1000	56.5	[10.371254]	[72]	[]	[]	[123728625]	[]
768_8842	chr7	135519259	135519659	+	904	56.5	[10.371254, 10.338945]	[185, 196]	[]	[]	[135519481, 135519492]	[]
768_8843	chr7	154672574	154672974	+	772	56.5	[10.371254]	[202]	[]	[]	[154672799]	[]
768_8847	chr9	128870421	128870821	+	1000	56.5	[10.371254]	[96]	[]	[]	[128870587]	[]
768_885	chr15	83112958	83113358	+	1000	356.5	[]	[]	[10.371254, 10.371254, 10.371254]	[116, 123, 130]	[]	[83113162, 83113169, 83113176]
768_8850	chr9	130915309	130915709	+	996	56.5	[10.371254]	[130]	[]	[]	[130915488]	[]
768_8858	chr1	6963223	6963623	+	963	56.0	[]	[]	[10.371254]	[205]	[]	[6963472]
768_886	chr1	167869392	167869792	+	1000	356.0	[]	[]	[10.371254, 7.9191227, 10.371254]	[64, 89, 96]	[]	[167869556, 167869581, 167869588]
768_8860	chr1	51729589	51729989	+	1000	56.0	[]	[]	[7.9191227]	[181]	[]	[51729773]
768_8862	chr1	68496936	68497336	+	876	56.0	[10.338945]	[127]	[]	[]	[68497144]	[]
768_8867	chr1	160263162	160263562	+	981	56.0	[10.371254]	[157]	[]	[]	[160263409]	[]
768_887	chr4	122803704	122804104	+	1000	356.0	[]	[]	[10.371254]	[140]	[]	[122803924]
768_8873	chr10	68555835	68556235	+	923	56.0	[]	[]	[10.371254]	[220]	[]	[68556065]
768_8875	chr11	64284627	64285027	+	786	56.0	[10.338945]	[148]	[]	[]	[64284779]	[]
768_8878	chr11	72079166	72079566	+	1000	56.0	[10.371254]	[145]	[]	[]	[72079326]	[]
768_8888	chr14	89143526	89143926	+	790	56.0	[10.371254, 7.9514318, 10.371254]	[98, 105, 112]	[]	[]	[89143710, 89143717, 89143724]	[]
768_8890	chr15	43440795	43441195	+	863	56.0	[10.338945]	[188]	[]	[]	[43441037]	[]
768_8895	chr17	8406750	8407150	+	982	56.0	[]	[]	[10.338945, 10.338945]	[87, 94]	[]	[8406919, 8406926]
768_8899	chr17	45247480	45247880	+	582	56.0	[]	[]	[10.371254]	[124]	[]	[45247687]
768_8912	chr2	74267094	74267494	+	881	56.0	[]	[]	[10.338945]	[192]	[]	[74267274]
768_8913	chr2	130340126	130340526	+	939	56.0	[]	[]	[10.338945]	[204]	[]	[130340327]
768_8916	chr20	55094521	55094921	+	989	56.0	[]	[]	[10.338945]	[92]	[]	[55094696]
768_8920	chr21	36989389	36989789	+	854	56.0	[]	[]	[10.371254]	[80]	[]	[36989556]
768_8926	chr22	22298114	22298514	+	1000	56.0	[10.371254]	[147]	[]	[]	[22298287]	[]
768_8927	chr22	22491459	22491859	+	1000	56.0	[]	[]	[10.371254]	[158]	[]	[22491687]
768_893	chr2	113602909	113603309	+	1000	353.5	[]	[]	[10.338945, 10.371254, 10.338945, 10.338945]	[107, 113, 119, 125]	[]	[113603114, 113603120, 113603126, 113603132]
768_8939	chr4	98501303	98501703	+	808	56.0	[10.371254]	[220]	[]	[]	[98501550]	[]
768_8940	chr4	104490849	104491249	+	639	56.0	[]	[]	[10.338945]	[106]	[]	[104491049]
768_8942	chr4	143774022	143774422	+	914	56.0	[]	[]	[10.371254]	[175]	[]	[143774238]
768_8944	chr5	80257159	80257559	+	1000	56.0	[]	[]	[10.371254]	[89]	[]	[80257337]
768_8947	chr5	132426732	132427132	+	907	56.0	[10.371254]	[148]	[]	[]	[132426902]	[]
768_8950	chr5	172819588	172819988	+	545	56.0	[]	[]	[10.338945, 10.338945]	[113, 140]	[]	[172819789, 172819816]
768_8956	chr6	124981575	124981975	+	1000	56.0	[10.371254]	[147]	[]	[]	[124981802]	[]
768_8957	chr6	125986513	125986913	+	990	56.0	[10.338945]	[145]	[]	[]	[125986745]	[]
768_896	chr1	248945399	248945799	+	1000	352.0	[10.338945, 10.338945, 10.371254]	[148, 154, 160]	[]	[]	[248945632, 248945638, 248945644]	[]
768_8962	chr7	12595168	12595568	+	653	56.0	[]	[]	[10.371254, 10.371254]	[111, 153]	[]	[12595354, 12595396]
768_8963	chr7	43779389	43779789	+	952	56.0	[]	[]	[10.371254]	[136]	[]	[43779621]
768_8966	chr7	65269619	65270019	+	754	56.0	[10.338945]	[172]	[]	[]	[65269829]	[]
768_8969	chr7	107008617	107009017	+	1000	56.0	[]	[]	[10.371254]	[186]	[]	[107008844]
768_8972	chr7	135944273	135944673	+	858	56.0	[10.371254]	[264]	[]	[]	[135944461]	[]
768_8979	chr9	69820367	69820767	+	954	56.0	[]	[]	[10.371254]	[250]	[]	[69820549]
768_8983	chr9	131169995	131170395	+	1000	56.0	[7.9514318]	[157]	[]	[]	[131170243]	[]
768_899	chr11	62467723	62468123	+	1000	351.0	[10.371254, 10.338945]	[144, 162]	[]	[]	[62467943, 62467961]	[]
768_8992	chr1	16012562	16012962	+	1000	55.5	[]	[]	[10.371254, 10.371254]	[95, 114]	[]	[16012748, 16012767]
768_90	chr19	10305297	10305697	+	1000	1164.5	[10.338945, 10.371254, 10.338945]	[102, 109, 123]	[]	[]	[10305489, 10305496, 10305510]	[]
768_9011	chr1	212289229	212289629	+	980	55.5	[10.371254]	[77]	[]	[]	[212289391]	[]
768_9015	chr1	244354861	244355261	+	1000	55.5	[10.338945]	[124]	[]	[]	[244355046]	[]
768_9017	chr10	5283422	5283822	+	1000	55.5	[10.371254]	[93]	[10.338945]	[130]	[5283607]	[5283644]
768_902	chr19	17969890	17970290	+	1000	349.5	[10.371254]	[107]	[]	[]	[17970080]	[]
768_903	chr12	113231395	113231795	+	1000	348.5	[]	[]	[10.371254]	[146]	[]	[113231618]
768_9037	chr17	41528478	41528878	+	894	55.5	[10.338945]	[234]	[10.338945]	[256]	[41528678]	[41528700]
768_9040	chr17	50707711	50708111	+	1000	55.5	[]	[]	[10.338945, 7.9191227]	[129, 150]	[]	[50707928, 50707949]
768_9042	chr18	48845213	48845613	+	1000	55.5	[]	[]	[10.371254, 10.371254]	[89, 114]	[]	[48845392, 48845417]
768_9050	chr19	55041806	55042206	+	1000	55.5	[]	[]	[10.338945]	[150]	[]	[55042048]
768_9051	chr2	10332448	10332848	+	701	55.5	[]	[]	[10.371254]	[102]	[]	[10332640]
768_9054	chr2	96335061	96335461	+	889	55.5	[10.371254]	[235]	[]	[]	[96335290]	[]
768_9055	chr2	179581569	179581969	+	1000	55.5	[10.371254]	[131]	[]	[]	[179581788]	[]
768_9056	chr2	200963749	200964149	+	989	55.5	[7.9191227]	[214]	[]	[]	[200963975]	[]
768_9059	chr20	45337301	45337701	+	927	55.5	[10.371254, 10.371254]	[189, 230]	[]	[]	[45337494, 45337535]	[]
768_9061	chr20	50012580	50012980	+	926	55.5	[10.371254]	[122]	[]	[]	[50012758]	[]
768_9064	chr21	42955653	42956053	+	979	55.5	[]	[]	[10.371254]	[146]	[]	[42955894]
768_9067	chr22	20661448	20661848	+	1000	55.5	[10.371254]	[158]	[]	[]	[20661675]	[]
768_9068	chr22	22548658	22549058	+	1000	55.5	[10.338945]	[169]	[]	[]	[22548834]	[]
768_9069	chr22	23201460	23201860	+	1000	55.5	[]	[]	[10.371254]	[217]	[]	[23201684]
768_9071	chr22	39012760	39013160	+	1000	55.5	[7.9514318]	[123]	[]	[]	[39012977]	[]
