#PeakID(python identify_motif.py ./ENCODE_processed_files/JUNB_idr.fa JUNB --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
771_6530	chr18	23422732	23423132	+	665	37.0	[9.885598]	[124]	[12.183796]	[124]	[23422898]	[23422898]
771_6536	chr19	17220100	17220500	+	1000	37.0	[13.712336]	[116]	[10.861151]	[116]	[17220297]	[17220297]
771_6542	chr19	35389414	35389814	+	1000	37.0	[9.885598, 13.506975]	[102, 109]	[12.183796, 15.927315]	[102, 109]	[35389596, 35389603]	[35389596, 35389603]
771_6545	chr19	40425485	40425885	+	1000	37.0	[8.646172, 7.6302204]	[136, 195]	[11.066511, 7.619093]	[136, 195]	[40425649, 40425708]	[40425649, 40425708]
771_6547	chr19	47891803	47892203	+	1000	37.0	[]	[]	[7.1393647]	[78]	[]	[47891978]
771_655	chr2	172253175	172253575	+	1000	98.0	[13.712336, 7.2397733, 8.646172]	[81, 110, 153]	[10.861151, 9.968816, 11.066511]	[81, 110, 153]	[172253338, 172253367, 172253410]	[172253338, 172253367, 172253410]
771_6557	chr2	26396687	26397087	+	1000	37.0	[11.136225]	[154]	[7.771173]	[154]	[26396910]	[26396910]
771_6564	chr2	152134388	152134788	+	993	37.0	[11.291996]	[152]	[13.28149]	[152]	[152134604]	[152134604]
771_6576	chr20	23143063	23143463	+	1000	37.0	[13.061545]	[115]	[10.770802]	[115]	[23143243]	[23143243]
771_6577	chr20	32574451	32574851	+	1000	37.0	[13.506975]	[127]	[15.927315]	[127]	[32574659]	[32574659]
771_6579	chr20	47607143	47607543	+	940	37.0	[12.183796]	[122]	[9.885598]	[122]	[47607357]	[47607357]
771_6580	chr20	49776228	49776628	+	705	37.0	[6.4423046, 13.061545]	[127, 196]	[10.770802, 7.3535123]	[196, 200]	[49776402, 49776471]	[49776471, 49776475]
771_6583	chr21	29612993	29613393	+	1000	37.0	[11.882428]	[158]	[9.89249]	[158]	[29613226]	[29613226]
771_6587	chr22	19086868	19087268	+	1000	37.0	[6.5920763, 10.641206]	[96, 157]	[6.773712, 13.191141]	[96, 157]	[19087031, 19087092]	[19087031, 19087092]
771_659	chr7	121076338	121076738	+	1000	98.0	[13.191141]	[111]	[10.641206]	[111]	[121076540]	[121076540]
771_6597	chr22	20916028	20916428	+	1000	37.0	[]	[]	[7.4109645]	[81]	[]	[20916182]
771_6599	chr22	20942117	20942517	+	1000	37.0	[11.066511]	[70]	[8.646172]	[70]	[20942276]	[20942276]
771_66	chr2	70136039	70136439	+	1000	334.0	[11.291996]	[144]	[13.28149]	[144]	[70136280]	[70136280]
771_660	chr7	138352518	138352918	+	1000	98.0	[13.712336]	[122]	[10.861151]	[122]	[138352722]	[138352722]
771_6600	chr22	21074093	21074493	+	1000	37.0	[10.097851, 10.325372]	[81, 136]	[6.8162637, 7.9050317]	[81, 136]	[21074262, 21074317]	[21074262, 21074317]
771_6604	chr22	21739772	21740172	+	1000	37.0	[7.8418097]	[197]	[]	[]	[21739989]	[]
771_6607	chr22	21807130	21807530	+	1000	37.0	[7.4738283]	[135]	[]	[]	[21807348]	[]
771_6614	chr22	22551780	22552180	+	1000	37.0	[7.8418097]	[185]	[]	[]	[22552012]	[]
771_662	chr1	202076867	202077267	+	1000	97.0	[8.426227]	[114]	[10.545317]	[114]	[202077068]	[202077068]
771_6622	chr22	24727106	24727506	+	828	37.0	[13.506975]	[132]	[15.927315]	[132]	[24727306]	[24727306]
771_6624	chr22	36479033	36479433	+	711	37.0	[8.426227]	[152]	[10.545317]	[152]	[36479256]	[36479256]
771_6626	chr3	5520228	5520628	+	1000	37.0	[8.646172]	[185]	[11.066511]	[185]	[5520449]	[5520449]
771_663	chr1	223233542	223233942	+	1000	97.0	[13.712336]	[113]	[10.861151]	[113]	[223233740]	[223233740]
771_6634	chr3	40457120	40457520	+	1000	37.0	[8.182513]	[78]	[7.3936696]	[168]	[40457274]	[40457364]
771_6644	chr3	151686263	151686663	+	979	37.0	[12.31283, 7.383095]	[71, 118]	[9.462089]	[71]	[151686418, 151686465]	[151686418]
771_665	chr10	98323159	98323559	+	1000	97.0	[7.232081]	[129]	[]	[]	[98323373]	[]
771_6650	chr4	6734398	6734798	+	1000	37.0	[13.061545]	[190]	[10.770802]	[190]	[6734636]	[6734636]
771_6664	chr5	90604838	90605238	+	607	37.0	[15.927315]	[128]	[13.506975]	[128]	[90605050]	[90605050]
771_6666	chr5	96701139	96701539	+	1000	37.0	[6.8162637]	[152]	[10.097851]	[152]	[96701369]	[96701369]
771_6668	chr5	116032114	116032514	+	734	37.0	[13.712336]	[120]	[10.861151]	[120]	[116032312]	[116032312]
771_6671	chr5	149456800	149457200	+	681	37.0	[]	[]	[6.406234]	[123]	[]	[149456967]
771_6673	chr5	157273017	157273417	+	1000	37.0	[7.9716325]	[95]	[8.270454, 10.33729]	[86, 95]	[157273196]	[157273187, 157273196]
771_6681	chr6	4388665	4389065	+	1000	37.0	[13.506975]	[73]	[15.927315]	[73]	[4388826]	[4388826]
771_6682	chr6	7919771	7920171	+	1000	37.0	[11.066511]	[137]	[8.646172]	[137]	[7919989]	[7919989]
771_6685	chr6	15996018	15996418	+	855	37.0	[15.927315]	[125]	[13.506975]	[125]	[15996232]	[15996232]
771_6686	chr6	20205826	20206226	+	1000	37.0	[13.712336]	[113]	[10.861151]	[113]	[20206020]	[20206020]
771_6695	chr6	30744328	30744728	+	1000	37.0	[8.921245]	[95]	[]	[]	[30744510]	[]
771_670	chr19	48259634	48260034	+	1000	97.0	[11.291996, 6.782992, 10.861151]	[114, 128, 145]	[13.28149, 6.671851, 13.712336]	[114, 128, 145]	[48259830, 48259844, 48259861]	[48259830, 48259844, 48259861]
771_6702	chr6	37033196	37033596	+	1000	37.0	[10.846566]	[109]	[8.124977]	[109]	[37033349]	[37033349]
771_6705	chr6	37208001	37208401	+	1000	37.0	[10.325372]	[92]	[7.9050317]	[92]	[37208173]	[37208173]
771_6709	chr6	49841373	49841773	+	581	37.0	[15.927315, 7.3206153]	[78, 118]	[13.506975]	[78]	[49841546, 49841586]	[49841546]
771_671	chr2	37561639	37562039	+	1000	97.0	[10.861151]	[116]	[13.712336]	[116]	[37561841]	[37561841]
771_6716	chr6	129854296	129854696	+	701	37.0	[10.210002]	[198]	[7.6191545]	[198]	[129854525]	[129854525]
771_6718	chr6	137233897	137234297	+	1000	37.0	[13.506975]	[179]	[15.927315]	[179]	[137234144]	[137234144]
771_6719	chr6	146915765	146916165	+	1000	37.0	[11.291996]	[94]	[13.28149]	[94]	[146915953]	[146915953]
771_6720	chr6	149749381	149749781	+	1000	37.0	[10.325372]	[111]	[7.9050317]	[111]	[149749580]	[149749580]
771_6724	chr7	4620529	4620929	+	1000	37.0	[13.712336]	[106]	[10.861151]	[106]	[4620701]	[4620701]
771_6726	chr7	47227819	47228219	+	1000	37.0	[13.712336]	[191]	[10.861151]	[191]	[47228063]	[47228063]
771_6732	chr7	84821837	84822237	+	1000	37.0	[7.4553385, 9.447061]	[126, 138]	[6.725914]	[138]	[84822036, 84822048]	[84822048]
771_6733	chr7	91527374	91527774	+	1000	37.0	[10.846566]	[226]	[8.124977]	[226]	[91527604]	[91527604]
771_6734	chr7	92634849	92635249	+	1000	37.0	[15.927315]	[147]	[13.506975]	[147]	[92635073]	[92635073]
771_6738	chr7	100837026	100837426	+	900	37.0	[10.861151]	[102]	[13.712336]	[102]	[100837223]	[100837223]
771_674	chr5	95974024	95974424	+	1000	97.0	[12.491025]	[126]	[12.4798975]	[126]	[95974232]	[95974232]
771_6745	chr7	127820252	127820652	+	1000	37.0	[13.506975]	[167]	[15.927315]	[167]	[127820469]	[127820469]
771_6757	chr8	30052477	30052877	+	1000	37.0	[13.28149]	[123]	[11.291996]	[123]	[30052691]	[30052691]
771_676	chr9	97960794	97961194	+	1000	97.0	[10.846566]	[84]	[8.124977]	[84]	[97960974]	[97960974]
771_6760	chr8	38150865	38151265	+	1000	37.0	[7.473444]	[72]	[]	[]	[38151029]	[]
771_6762	chr8	95093147	95093547	+	1000	37.0	[10.191513]	[138]	[8.715885]	[138]	[95093381]	[95093381]
771_6764	chr8	100150434	100150834	+	986	37.0	[]	[]	[7.7815423]	[126]	[]	[100150616]
771_6766	chr8	124228803	124229203	+	1000	37.0	[13.506975]	[160]	[15.927315]	[160]	[124229042]	[124229042]
771_6775	chr9	87713288	87713688	+	1000	37.0	[6.889081]	[159]	[8.490399, 6.8779535]	[95, 159]	[87713526]	[87713462, 87713526]
771_6776	chr9	100525568	100525968	+	1000	37.0	[13.506975, 6.3757496]	[108, 142]	[15.927315]	[108]	[100525773, 100525807]	[100525773]
771_6791	chr9	131168618	131169018	+	1000	37.0	[7.771173]	[77]	[11.136225]	[77]	[131168773]	[131168773]
771_6795	chrX	24231052	24231452	+	975	37.0	[13.506975]	[147]	[15.927315]	[147]	[24231281]	[24231281]
771_6805	chr1	15340269	15340669	+	739	36.0	[10.846566]	[95]	[8.124977]	[95]	[15340450]	[15340450]
771_6808	chr1	24707715	24708115	+	962	36.0	[11.066511]	[117]	[8.646172]	[117]	[24707927]	[24707927]
771_681	chr12	6944617	6945017	+	1000	96.0	[6.9308314]	[61]	[]	[]	[6944776]	[]
771_6812	chr1	27779899	27780299	+	795	36.0	[10.861151]	[101]	[13.712336]	[101]	[27780071]	[27780071]
771_6818	chr1	39204495	39204895	+	970	36.0	[7.0198283]	[192]	[9.447621]	[192]	[39204701]	[39204701]
771_6821	chr1	40152973	40153373	+	1000	36.0	[7.0198283]	[157]	[9.447621]	[157]	[40153216]	[40153216]
771_6827	chr1	52403563	52403963	+	1000	36.0	[]	[]	[7.232081]	[141]	[]	[52403788]
771_6828	chr1	56516825	56517225	+	737	36.0	[8.646172]	[123]	[11.066511, 7.5262027]	[123, 143]	[56517031]	[56517031, 56517051]
771_683	chr16	29029345	29029745	+	1000	96.0	[13.712336]	[115]	[10.861151]	[115]	[29029520]	[29029520]
771_6831	chr1	111599686	111600086	+	992	36.0	[13.061545]	[90]	[10.770802, 6.497891]	[90, 115]	[111599875]	[111599875, 111599900]
771_684	chr17	66348574	66348974	+	1000	96.0	[13.506975]	[172]	[15.927315]	[172]	[66348811]	[66348811]
771_6841	chr1	147851205	147851605	+	836	36.0	[10.770802]	[109]	[13.061545]	[109]	[147851400]	[147851400]
771_6846	chr1	156003435	156003835	+	951	36.0	[10.545317]	[140]	[8.426227]	[140]	[156003634]	[156003634]
771_6848	chr1	158799670	158800070	+	1000	36.0	[15.927315]	[142]	[8.12231, 13.506975]	[101, 142]	[158799901]	[158799860, 158799901]
771_685	chr2	69601089	69601489	+	1000	96.0	[13.712336]	[108]	[10.861151]	[108]	[69601282]	[69601282]
771_6851	chr1	201461103	201461503	+	608	36.0	[10.097851, 6.8016787]	[98, 141]	[6.8162637]	[98]	[201461299, 201461342]	[201461299]
771_6854	chr1	203047248	203047648	+	1000	36.0	[8.87654, 11.291996]	[138, 155]	[8.43501, 13.28149]	[138, 155]	[203047459, 203047476]	[203047459, 203047476]
771_6856	chr1	203926070	203926470	+	1000	36.0	[13.712336]	[124]	[10.861151]	[124]	[203926270]	[203926270]
771_6858	chr1	206589984	206590384	+	1000	36.0	[12.183796]	[114]	[9.885598, 8.921245]	[114, 128]	[206590179]	[206590179, 206590193]
771_686	chr3	44235899	44236299	+	1000	96.0	[11.291996]	[113]	[13.28149]	[113]	[44236102]	[44236102]
771_6861	chr1	219938682	219939082	+	1000	36.0	[8.426227]	[106]	[10.545317]	[106]	[219938874]	[219938874]
771_6862	chr1	226002543	226002943	+	1000	36.0	[7.3685164]	[146]	[]	[]	[226002716]	[]
771_687	chr3	156604678	156605078	+	1000	96.0	[11.291996]	[127]	[13.28149]	[127]	[156604886]	[156604886]
771_6870	chr1	246104959	246105359	+	1000	36.0	[11.136225]	[118]	[7.771173]	[118]	[246105125]	[246105125]
771_6878	chr10	69229305	69229705	+	1000	36.0	[10.770802]	[123]	[13.061545]	[123]	[69229510]	[69229510]
771_688	chr3	171524132	171524532	+	1000	96.0	[10.325372, 10.846566]	[97, 109]	[7.9050317, 8.124977]	[97, 109]	[171524318, 171524330]	[171524318, 171524330]
771_6883	chr10	73419416	73419816	+	1000	36.0	[11.291996]	[167]	[13.28149]	[167]	[73419638]	[73419638]
771_6889	chr11	4891960	4892360	+	680	36.0	[13.506975]	[124]	[15.927315]	[124]	[4892170]	[4892170]
771_6890	chr11	34208541	34208941	+	1000	36.0	[8.646172]	[113]	[11.066511]	[113]	[34208754]	[34208754]
771_690	chr5	170306369	170306769	+	1000	96.0	[]	[]	[6.8016787]	[84]	[]	[170306546]
771_6901	chr12	12803226	12803626	+	1000	36.0	[15.927315]	[108]	[13.506975]	[108]	[12803424]	[12803424]
771_6902	chr12	24709168	24709568	+	967	36.0	[8.490399, 13.506975]	[86, 118]	[15.927315]	[118]	[24709342, 24709374]	[24709374]
771_6904	chr12	27852714	27853114	+	870	36.0	[7.109026]	[120]	[7.399148]	[120]	[27852925]	[27852925]
771_6905	chr12	48600908	48601308	+	874	36.0	[13.506975]	[128]	[15.927315]	[128]	[48601126]	[48601126]
771_6907	chr12	49201304	49201704	+	1000	36.0	[13.506975]	[186]	[15.927315]	[186]	[49201545]	[49201545]
771_691	chr5	180555165	180555565	+	1000	96.0	[10.104691]	[121]	[7.36485]	[121]	[180555381]	[180555381]
771_6916	chr12	95201925	95202325	+	811	36.0	[11.291996]	[103]	[13.28149]	[103]	[95202119]	[95202119]
771_6918	chr12	106779953	106780353	+	740	36.0	[6.773712, 15.927315]	[82, 158]	[6.5920763, 13.506975]	[82, 158]	[106780116, 106780192]	[106780116, 106780192]
771_6919	chr12	110760148	110760548	+	1000	36.0	[11.291996]	[79]	[13.28149]	[79]	[110760320]	[110760320]
771_6922	chr12	124774771	124775171	+	1000	36.0	[8.85852]	[134]	[8.747505, 6.500429]	[134, 176]	[124774975]	[124774975, 124775017]
771_6923	chr12	127162887	127163287	+	915	36.0	[10.770802]	[158]	[7.9042892, 13.061545]	[131, 158]	[127163120]	[127163093, 127163120]
771_6924	chr12	130832833	130833233	+	946	36.0	[8.869647]	[96]	[8.736378]	[96]	[130833014]	[130833014]
771_6926	chr14	23277915	23278315	+	876	36.0	[10.861151]	[96]	[13.712336]	[96]	[23278106]	[23278106]
771_6929	chr14	76773517	76773917	+	1000	36.0	[8.124977]	[107]	[10.846566]	[107]	[76773715]	[76773715]
771_693	chr6	34745342	34745742	+	1000	96.0	[11.291996]	[196]	[13.28149]	[196]	[34745586]	[34745586]
771_6935	chr15	48858382	48858782	+	1000	36.0	[7.026721]	[108]	[9.146254]	[108]	[48858567]	[48858567]
771_6936	chr15	51144091	51144491	+	1000	36.0	[10.641206]	[170]	[13.191141]	[170]	[51144335]	[51144335]
771_6938	chr15	52013051	52013451	+	969	36.0	[13.28149]	[160]	[11.291996]	[160]	[52013278]	[52013278]
771_6939	chr15	65318760	65319160	+	1000	36.0	[6.8162637]	[112]	[10.097851]	[112]	[65318949]	[65318949]
771_6948	chr16	28553902	28554302	+	1000	36.0	[]	[]	[6.91942]	[169]	[]	[28554153]
771_695	chr7	139044363	139044763	+	1000	96.0	[13.506975]	[76]	[15.927315]	[76]	[139044535]	[139044535]
771_6951	chr16	31052123	31052523	+	799	36.0	[9.8452]	[94]	[10.264917]	[94]	[31052311]	[31052311]
771_6958	chr16	81586392	81586792	+	1000	36.0	[13.28149]	[134]	[11.291996]	[134]	[81586607]	[81586607]
771_6960	chr16	84139355	84139755	+	1000	36.0	[]	[]	[8.270454]	[139]	[]	[84139585]
771_6965	chr17	13306582	13306982	+	785	36.0	[9.89249]	[145]	[11.882428]	[145]	[13306809]	[13306809]
771_6966	chr17	16516569	16516969	+	1000	36.0	[13.28149]	[109]	[11.291996]	[109]	[16516760]	[16516760]
771_6971	chr17	36850699	36851099	+	837	36.0	[10.846566]	[149]	[8.124977]	[149]	[36850920]	[36850920]
771_6985	chr17	69175709	69176109	+	966	36.0	[9.8452]	[115]	[10.264917]	[115]	[69175905]	[69175905]
771_699	chr9	128296682	128297082	+	1000	96.0	[8.124977]	[105]	[10.846566]	[105]	[128296875]	[128296875]
771_6990	chr17	82456230	82456630	+	1000	36.0	[9.78519]	[113]	[7.6843505]	[113]	[82456441]	[82456441]
771_6991	chr18	2302885	2303285	+	1000	36.0	[9.743723]	[97]	[9.625255]	[97]	[2303066]	[2303066]
771_6999	chr19	12544297	12544697	+	1000	36.0	[]	[]	[7.232081]	[134]	[]	[12544471]
771_700	chr9	136785058	136785458	+	1000	96.0	[8.646172]	[83]	[11.066511]	[83]	[136785226]	[136785226]
771_7007	chr19	45632494	45632894	+	608	36.0	[11.066511]	[100]	[8.646172]	[100]	[45632688]	[45632688]
771_701	chr1	44532129	44532529	+	1000	95.0	[6.570135, 10.770802]	[87, 98]	[13.061545]	[98]	[44532308, 44532319]	[44532319]
771_7014	chr2	10341186	10341586	+	1000	36.0	[11.291996]	[119]	[13.28149]	[119]	[10341393]	[10341393]
771_7018	chr2	27527314	27527714	+	1000	36.0	[13.28149]	[78]	[11.291996]	[78]	[27527491]	[27527491]
771_7024	chr2	62299311	62299711	+	1000	36.0	[10.846566]	[112]	[8.124977]	[112]	[62299519]	[62299519]
771_7025	chr2	64767696	64768096	+	844	36.0	[]	[]	[7.7815423]	[122]	[]	[64767909]
771_7028	chr2	120262779	120263179	+	1000	36.0	[8.426227]	[115]	[10.545317]	[115]	[120262984]	[120262984]
771_703	chr1	244322971	244323371	+	1000	95.0	[13.061545, 10.325372]	[107, 118]	[10.770802, 7.9050317]	[107, 118]	[244323159, 244323170]	[244323159, 244323170]
771_7035	chr2	199229173	199229573	+	1000	36.0	[13.506975]	[127]	[15.927315]	[127]	[199229379]	[199229379]
771_7036	chr2	202965749	202966149	+	1000	36.0	[8.426227, 10.846566, 6.570135]	[67, 86, 114]	[10.545317, 8.124977]	[67, 86]	[202965910, 202965929, 202965957]	[202965910, 202965929]
771_7037	chr20	4192233	4192633	+	1000	36.0	[11.136225]	[101]	[7.771173]	[101]	[4192414]	[4192414]
771_7038	chr20	23136791	23137191	+	915	36.0	[8.426227]	[175]	[10.545317]	[175]	[23137018]	[23137018]
771_704	chr10	4867608	4868008	+	1000	95.0	[13.712336]	[106]	[10.861151]	[106]	[4867808]	[4867808]
771_7043	chr20	43690855	43691255	+	944	36.0	[]	[]	[7.473444]	[126]	[]	[43691044]
771_7047	chr20	49812419	49812819	+	1000	36.0	[8.646172]	[100]	[11.066511]	[100]	[49812600]	[49812600]
771_705	chr10	71860384	71860784	+	1000	95.0	[8.426227, 8.124977]	[99, 141]	[10.545317, 10.846566]	[99, 141]	[71860581, 71860623]	[71860581, 71860623]
771_7051	chr20	58420777	58421177	+	888	36.0	[8.646172]	[105]	[11.066511]	[105]	[58420959]	[58420959]
771_7053	chr21	34361725	34362125	+	1000	36.0	[11.136225]	[107]	[7.771173]	[107]	[34361876]	[34361876]
771_708	chr14	54754699	54755099	+	1000	95.0	[11.291996]	[101]	[13.28149]	[101]	[54754898]	[54754898]
771_7084	chr22	22841435	22841835	+	1000	36.0	[7.5456877]	[127]	[6.500905]	[127]	[22841618]	[22841618]
771_7088	chr22	22947641	22948041	+	1000	36.0	[7.8418097]	[122]	[]	[]	[22947825]	[]
771_7095	chr22	30609312	30609712	+	1000	36.0	[13.191141]	[97]	[10.641206]	[97]	[30609497]	[30609497]
771_7096	chr22	32649461	32649861	+	670	36.0	[]	[]	[6.466483]	[122]	[]	[32649660]
771_7097	chr22	35218940	35219340	+	902	36.0	[13.28149]	[128]	[11.291996]	[128]	[35219164]	[35219164]
771_7098	chr22	39606596	39606996	+	1000	36.0	[10.861151]	[125]	[13.712336]	[125]	[39606812]	[39606812]
771_7099	chr3	10192049	10192449	+	939	36.0	[10.641206]	[104]	[13.191141]	[104]	[10192239]	[10192239]
771_7102	chr3	17635724	17636124	+	1000	36.0	[13.712336]	[98]	[10.861151]	[98]	[17635922]	[17635922]
771_7108	chr3	48013275	48013675	+	1000	36.0	[10.861151]	[113]	[13.712336]	[113]	[48013486]	[48013486]
771_7112	chr3	129226348	129226748	+	851	36.0	[13.191141]	[95]	[10.641206]	[95]	[129226542]	[129226542]
771_7113	chr3	138694366	138694766	+	883	36.0	[11.291996]	[107]	[6.91942, 13.28149]	[94, 107]	[138694551]	[138694538, 138694551]
771_7115	chr3	142850299	142850699	+	580	36.0	[7.027282]	[105]	[9.440167]	[105]	[142850500]	[142850500]
771_7116	chr3	170726553	170726953	+	1000	36.0	[12.31283]	[170]	[9.462089]	[170]	[170726801]	[170726801]
771_7118	chr3	194051772	194052172	+	1000	36.0	[10.545317]	[112]	[8.426227]	[112]	[194051982]	[194051982]
771_712	chr5	76739025	76739425	+	1000	95.0	[15.927315]	[92]	[13.506975]	[92]	[76739216]	[76739216]
771_7120	chr4	8191352	8191752	+	1000	36.0	[15.927315]	[186]	[13.506975]	[186]	[8191589]	[8191589]
771_7123	chr4	48909622	48910022	+	1000	36.0	[13.712336]	[132]	[10.861151]	[132]	[48909835]	[48909835]
771_7125	chr4	70722357	70722757	+	931	36.0	[10.770802]	[121]	[13.061545]	[121]	[70722564]	[70722564]
771_713	chr6	4911138	4911538	+	1000	95.0	[10.641206]	[125]	[13.191141]	[125]	[4911348]	[4911348]
771_7130	chr4	183348927	183349327	+	1000	36.0	[10.545317]	[103]	[8.426227]	[103]	[183349103]	[183349103]
771_7134	chr5	10580085	10580485	+	1000	36.0	[13.191141]	[99]	[10.641206]	[99]	[10580267]	[10580267]
771_7139	chr5	65121980	65122380	+	1000	36.0	[7.771173]	[101]	[11.136225]	[101]	[65122162]	[65122162]
771_7140	chr5	68333897	68334297	+	996	36.0	[7.1737247, 10.545317]	[84, 102]	[8.426227, 7.3033204]	[102, 137]	[68334076, 68334094]	[68334094, 68334129]
771_7145	chr5	109388406	109388806	+	861	36.0	[15.927315, 7.691465]	[132, 157]	[13.506975]	[132]	[109388619, 109388644]	[109388619]
771_7147	chr5	132782195	132782595	+	1000	36.0	[13.28149]	[159]	[11.291996]	[159]	[132782422]	[132782422]
771_715	chr6	13688705	13689105	+	1000	95.0	[13.712336]	[89]	[10.861151]	[89]	[13688882]	[13688882]
771_7150	chr5	159240299	159240699	+	1000	36.0	[11.291996]	[191]	[13.28149]	[191]	[159240546]	[159240546]
771_7151	chr5	160008860	160009260	+	1000	36.0	[]	[]	[6.5450826]	[194]	[]	[160009103]
771_7153	chr5	172868501	172868901	+	1000	36.0	[10.641206, 6.671851]	[125, 143]	[13.191141, 6.782992]	[125, 143]	[172868712, 172868730]	[172868712, 172868730]
771_7154	chr5	173691912	173692312	+	1000	36.0	[10.770802]	[142]	[13.061545]	[142]	[173692137]	[173692137]
771_7159	chr6	8085012	8085412	+	981	36.0	[13.28149]	[110]	[11.291996]	[110]	[8085214]	[8085214]
771_716	chr6	37791332	37791732	+	1000	95.0	[15.927315]	[76]	[13.506975]	[76]	[37791506]	[37791506]
771_7164	chr6	19999555	19999955	+	1000	36.0	[9.8452]	[110]	[10.264917]	[110]	[19999747]	[19999747]
771_717	chr6	158853323	158853723	+	1000	95.0	[8.646172]	[86]	[11.066511]	[86]	[158853488]	[158853488]
771_7173	chr6	36820705	36821105	+	1000	36.0	[11.291996]	[102]	[13.28149]	[102]	[36820889]	[36820889]
771_7175	chr6	42136859	42137259	+	1000	36.0	[10.770802]	[168]	[13.061545]	[168]	[42137104]	[42137104]
771_718	chr7	48084956	48085356	+	1000	95.0	[10.770802]	[120]	[13.061545]	[120]	[48085161]	[48085161]
771_7189	chr6	135164383	135164783	+	960	36.0	[10.861151]	[135]	[13.712336]	[135]	[135164601]	[135164601]
771_7195	chr7	2019698	2020098	+	1000	36.0	[9.8452]	[226]	[10.264917]	[226]	[2019936]	[2019936]
771_7196	chr7	4968298	4968698	+	639	36.0	[8.646172]	[98]	[11.066511]	[98]	[4968485]	[4968485]
771_720	chr8	39038116	39038516	+	1000	95.0	[15.927315, 10.325372]	[103, 119]	[13.506975, 7.9050317]	[103, 119]	[39038315, 39038331]	[39038315, 39038331]
771_7204	chr7	66502263	66502663	+	679	36.0	[10.861151]	[134]	[13.712336]	[134]	[66502472]	[66502472]
771_7207	chr7	73886033	73886433	+	910	36.0	[]	[]	[7.3535123]	[125]	[]	[73886244]
771_7208	chr7	74233891	74234291	+	732	36.0	[13.191141]	[141]	[10.641206]	[141]	[74234131]	[74234131]
771_7210	chr7	75867030	75867430	+	950	36.0	[8.124977]	[99]	[10.846566]	[99]	[75867214]	[75867214]
771_7216	chr7	98106650	98107050	+	1000	36.0	[7.561598]	[198]	[]	[]	[98106867]	[]
771_722	chrX	14064868	14065268	+	1000	95.0	[10.861151]	[118]	[13.712336]	[118]	[14065080]	[14065080]
771_7227	chr7	106064885	106065285	+	872	36.0	[11.291996]	[122]	[13.28149]	[122]	[106065102]	[106065102]
771_723	chr1	26387367	26387767	+	1000	94.0	[10.861151, 7.691465]	[91, 115]	[13.712336]	[91]	[26387556, 26387580]	[26387556]
771_7231	chr7	107387558	107387958	+	1000	36.0	[6.5937705]	[79]	[]	[]	[107387716]	[]
771_7241	chr7	134062404	134062804	+	964	36.0	[]	[]	[7.0216236]	[169]	[]	[134062634]
771_725	chr1	143265608	143266008	+	1000	94.0	[8.85852]	[99]	[8.747505]	[99]	[143265806]	[143265806]
