#PeakID(python identify_motif.py ./ENCODE_processed_files/CEBPB_idr.fa CEBPB --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
878_54241	chr18	8730419	8730819	+	848	31.0	[6.30059]	[191]	[]	[]	[8730615]	[]
878_54253	chr18	26998956	26999356	+	811	31.0	[11.303083]	[95]	[12.102169]	[94]	[26999149]	[26999148]
878_54259	chr18	36188195	36188595	+	830	31.0	[6.1920977]	[63]	[]	[]	[36188351]	[]
878_54264	chr18	55738207	55738607	+	713	31.0	[8.439652]	[142]	[9.637802]	[141]	[55738431]	[55738430]
878_54265	chr18	56699215	56699615	+	817	31.0	[9.095225]	[137]	[9.871238]	[136]	[56699420]	[56699419]
878_54267	chr18	63399294	63399694	+	763	31.0	[8.194376]	[120]	[]	[]	[63399508]	[]
878_5428	chr16	53211253	53211653	+	1000	167.0	[11.9157095]	[98]	[11.489543]	[97]	[53211451]	[53211450]
878_54300	chr19	21081879	21082279	+	820	31.0	[6.5419445]	[165]	[]	[]	[21082112]	[]
878_54314	chr19	43715787	43716187	+	791	31.0	[]	[]	[8.302869]	[147]	[]	[43716002]
878_54325	chr19	56423837	56424237	+	573	31.0	[7.2681837, 11.9157095]	[77, 96]	[8.109833]	[95]	[56423991, 56424010]	[56424009]
878_54327	chr19	58475604	58476004	+	702	31.0	[]	[]	[9.871238]	[135]	[]	[58475822]
878_54329	chr2	3659534	3659934	+	856	31.0	[8.143959]	[97]	[10.00991]	[96]	[3659700]	[3659699]
878_5433	chr18	62717220	62717620	+	1000	167.0	[9.546091]	[111]	[9.741591]	[110]	[62717423]	[62717422]
878_54334	chr2	10487126	10487526	+	784	31.0	[9.555131]	[125]	[9.546091]	[124]	[10487349]	[10487348]
878_54335	chr2	10668366	10668766	+	540	31.0	[6.471978]	[97]	[]	[]	[10668558]	[]
878_54344	chr2	27379395	27379795	+	820	31.0	[]	[]	[8.00134]	[129]	[]	[27379589]
878_54347	chr2	31868416	31868816	+	692	31.0	[]	[]	[8.007916]	[139]	[]	[31868632]
878_5435	chr2	58098803	58099203	+	1000	167.0	[12.102169]	[114]	[11.303083]	[113]	[58099011]	[58099010]
878_54352	chr2	36926325	36926725	+	810	31.0	[11.303083]	[97]	[12.102169, 6.5052404]	[96, 110]	[36926520]	[36926519, 36926533]
878_54365	chr2	56170531	56170931	+	800	31.0	[9.824262, 11.14578]	[106, 126]	[8.253193, 6.3924747]	[105, 125]	[56170734, 56170754]	[56170733, 56170753]
878_54375	chr2	70088366	70088766	+	617	31.0	[]	[]	[9.871238]	[86]	[]	[70088552]
878_54383	chr2	99336974	99337374	+	667	31.0	[8.473779]	[97]	[7.5455427]	[96]	[99337168]	[99337167]
878_54387	chr2	103410206	103410606	+	794	31.0	[8.194376, 8.194376]	[118, 134]	[]	[]	[103410399, 103410415]	[]
878_5440	chr22	46935787	46936187	+	1000	167.0	[11.1945915]	[97]	[]	[]	[46935984]	[]
878_54403	chr2	151451793	151452193	+	794	31.0	[6.601625]	[93]	[8.9867325]	[92]	[151451980]	[151451979]
878_54404	chr2	151729915	151730315	+	834	31.0	[]	[]	[8.194376]	[122]	[]	[151730115]
878_54405	chr2	152089229	152089629	+	822	31.0	[11.303083]	[93]	[12.102169]	[92]	[152089418]	[152089417]
878_54407	chr2	152670159	152670559	+	777	31.0	[12.245977]	[105]	[8.280743]	[104]	[152670359]	[152670358]
878_54409	chr2	156600617	156601017	+	755	31.0	[6.8213468]	[73]	[6.630858, 8.194376]	[72, 149]	[156600780]	[156600779, 156600856]
878_54421	chr2	169694180	169694580	+	670	31.0	[]	[]	[6.6367755]	[116]	[]	[169694355]
878_54422	chr2	169736421	169736821	+	732	31.0	[9.211636]	[132]	[]	[]	[169736639]	[]
878_54429	chr2	180046215	180046615	+	764	31.0	[]	[]	[8.194376]	[94]	[]	[180046399]
878_5444	chr4	139740430	139740830	+	1000	167.0	[8.646096]	[103]	[11.381051]	[102]	[139740629]	[139740628]
878_54443	chr2	204576379	204576779	+	792	31.0	[8.194376]	[97]	[]	[]	[204576567]	[]
878_5445	chr5	76542953	76543353	+	1000	167.0	[8.253193]	[96]	[9.824262]	[95]	[76543141]	[76543140]
878_54459	chr20	36605476	36605876	+	635	31.0	[]	[]	[8.143959]	[93]	[]	[36605655]
878_5448	chr6	33082752	33083152	+	1000	167.0	[]	[]	[9.741591]	[99]	[]	[33082946]
878_54481	chr20	55787064	55787464	+	793	31.0	[11.489543]	[110]	[12.102169]	[109]	[55787274]	[55787273]
878_54482	chr20	57215831	57216231	+	702	31.0	[11.415177]	[102]	[6.553837]	[101]	[57216023]	[57216022]
878_54490	chr21	17810696	17811096	+	669	31.0	[]	[]	[8.194376]	[100]	[]	[17810894]
878_54493	chr21	35810454	35810854	+	709	31.0	[11.551961]	[83]	[9.162824]	[82]	[35810624]	[35810623]
878_54499	chr21	41167756	41168156	+	681	31.0	[9.684778]	[178]	[]	[]	[41167998]	[]
878_54501	chr21	42763768	42764168	+	728	31.0	[11.660454]	[107]	[9.052726]	[106]	[42763969]	[42763968]
878_54538	chr22	22703435	22703835	+	681	31.0	[6.3924747]	[132]	[6.3924747]	[131]	[22703588]	[22703587]
878_54549	chr22	25567179	25567579	+	660	31.0	[9.0522785]	[134]	[]	[]	[25567393]	[]
878_54564	chr3	6350104	6350504	+	833	31.0	[11.489543]	[106]	[12.102169]	[105]	[6350307]	[6350306]
878_54574	chr3	20880584	20880984	+	628	31.0	[]	[]	[8.194376]	[135]	[]	[20880804]
878_54575	chr3	23991166	23991566	+	868	31.0	[6.471978]	[169]	[9.437598]	[168]	[23991413]	[23991412]
878_5458	chr1	26473003	26473403	+	1000	166.0	[10.00991]	[111]	[6.583905]	[110]	[26473208]	[26473207]
878_54592	chr3	49534625	49535025	+	812	31.0	[12.432437]	[104]	[8.280743]	[103]	[49534823]	[49534822]
878_54593	chr3	49799686	49800086	+	752	31.0	[]	[]	[9.359631]	[116]	[]	[49799891]
878_54599	chr3	64151482	64151882	+	581	31.0	[9.095225, 7.401735]	[98, 121]	[9.684778, 8.302869]	[97, 120]	[64151668, 64151691]	[64151667, 64151690]
878_54602	chr3	68123224	68123624	+	691	31.0	[14.523885]	[105]	[11.330633]	[104]	[68123426]	[68123425]
878_54607	chr3	72445211	72445611	+	808	31.0	[9.871238]	[108]	[8.908765]	[107]	[72445385]	[72445384]
878_5461	chr10	5442044	5442444	+	1000	166.0	[9.824262]	[92]	[8.439652]	[91]	[5442234]	[5442233]
878_54618	chr3	118472590	118472990	+	805	31.0	[]	[]	[6.2855186]	[97]	[]	[118472782]
878_54619	chr3	118772594	118772994	+	788	31.0	[6.30974]	[113]	[7.463684]	[112]	[118772801]	[118772800]
878_5462	chr10	35124541	35124941	+	1000	166.0	[]	[]	[9.741591]	[114]	[]	[35124745]
878_54635	chr3	142890676	142891076	+	791	31.0	[9.741591]	[128]	[9.546091]	[127]	[142890887]	[142890886]
878_54637	chr3	151580609	151581009	+	745	31.0	[9.684778]	[109]	[9.095225]	[108]	[151580813]	[151580812]
878_5464	chr11	47257396	47257796	+	1000	166.0	[9.245763]	[102]	[6.773559]	[101]	[47257595]	[47257594]
878_54649	chr3	164829925	164830325	+	808	31.0	[8.832556]	[111]	[11.381051]	[110]	[164830131]	[164830130]
878_5465	chr11	59565916	59566316	+	1000	166.0	[6.3618803]	[98]	[9.359631]	[97]	[59566103]	[59566102]
878_54650	chr3	167705262	167705662	+	749	31.0	[11.381051]	[105]	[8.832556]	[104]	[167705456]	[167705455]
878_54651	chr3	168097140	168097540	+	793	31.0	[]	[]	[8.00134]	[149]	[]	[168097388]
878_54653	chr3	169112104	169112504	+	733	31.0	[11.489543]	[85]	[8.722458]	[84]	[169112289]	[169112288]
878_54661	chr3	179218979	179219379	+	829	31.0	[8.03347]	[142]	[11.993677]	[141]	[179219202]	[179219201]
878_54664	chr3	182306117	182306517	+	798	31.0	[8.832556]	[125]	[11.1945915]	[124]	[182306341]	[182306340]
878_54686	chr4	39748937	39749337	+	756	31.0	[11.381051]	[138]	[8.832556]	[137]	[39749169]	[39749168]
878_54687	chr4	39978889	39979289	+	660	31.0	[8.613966]	[153]	[8.219931]	[152]	[39979106]	[39979105]
878_54694	chr4	59126145	59126545	+	795	31.0	[11.660454]	[122]	[12.432437]	[121]	[59126356]	[59126355]
878_54696	chr4	67571263	67571663	+	785	31.0	[6.471978]	[110]	[9.437598]	[109]	[67571455]	[67571454]
878_5470	chr13	21069547	21069947	+	1000	166.0	[8.061021, 9.741591]	[85, 100]	[14.415392, 9.546091]	[84, 99]	[21069731, 21069746]	[21069730, 21069745]
878_54700	chr4	72035461	72035861	+	775	31.0	[12.102169]	[102]	[11.489543]	[101]	[72035661]	[72035660]
878_54702	chr4	73589413	73589813	+	828	31.0	[8.219931]	[125]	[11.993677]	[124]	[73589636]	[73589635]
878_54709	chr4	83490835	83491235	+	810	31.0	[7.053912, 6.3877077]	[82, 96]	[8.219931]	[81]	[83491017, 83491031]	[83491016]
878_5471	chr13	48979003	48979403	+	1000	166.0	[8.194376]	[103]	[]	[]	[48979193]	[]
878_54714	chr4	87516626	87517026	+	820	31.0	[6.3830347, 11.489543]	[121, 131]	[8.722458]	[130]	[87516824, 87516834]	[87516833]
878_54726	chr4	122380022	122380422	+	738	31.0	[11.222141]	[118]	[11.2542715]	[117]	[122380227]	[122380226]
878_54734	chr4	138190318	138190718	+	567	31.0	[6.475413]	[98]	[6.740297]	[97]	[138190516]	[138190515]
878_54736	chr4	140092795	140093195	+	826	31.0	[8.439652]	[122]	[9.824262]	[121]	[140093004]	[140093003]
878_54741	chr4	173736650	173737050	+	725	31.0	[11.489543]	[101]	[11.9157095]	[100]	[173736843]	[173736842]
878_54749	chr5	2822299	2822699	+	778	31.0	[11.9157095]	[118]	[8.109833]	[117]	[2822510]	[2822509]
878_54753	chr5	19219151	19219551	+	807	31.0	[8.007916]	[132]	[]	[]	[19219367]	[]
878_54754	chr5	20466497	20466897	+	714	31.0	[6.740297]	[98]	[11.228718]	[97]	[20466683]	[20466682]
878_54755	chr5	21212348	21212748	+	627	31.0	[11.381051]	[185]	[8.646096]	[184]	[21212589]	[21212588]
878_5476	chr17	6927268	6927668	+	1000	166.0	[7.2681837]	[103]	[6.6917005]	[102]	[6927471]	[6927470]
878_54768	chr5	43484706	43485106	+	783	31.0	[7.463684]	[87]	[6.30974]	[86]	[43484875]	[43484874]
878_5477	chr17	31048780	31049180	+	1000	166.0	[]	[]	[6.250924]	[101]	[]	[31048980]
878_54770	chr5	52789799	52790199	+	696	31.0	[12.245977]	[103]	[11.660454]	[102]	[52790001]	[52790000]
878_54772	chr5	54152526	54152926	+	694	31.0	[11.551961]	[91]	[9.162824]	[90]	[54152713]	[54152712]
878_54774	chr5	55307066	55307466	+	653	31.0	[]	[]	[7.4068704]	[136]	[]	[55307273]
878_5478	chr18	63422308	63422708	+	1000	166.0	[]	[]	[8.365287]	[109]	[]	[63422512]
878_54786	chr5	65816765	65817165	+	818	31.0	[11.381051]	[125]	[8.646096]	[124]	[65816965]	[65816964]
878_54789	chr5	76954302	76954702	+	655	31.0	[11.415177]	[123]	[]	[]	[76954510]	[]
878_54790	chr5	78361560	78361960	+	793	31.0	[7.463684]	[72]	[6.30974]	[71]	[78361719]	[78361718]
878_54791	chr5	78417048	78417448	+	793	31.0	[8.194376]	[120]	[]	[]	[78417264]	[]
878_54793	chr5	79647614	79648014	+	828	31.0	[]	[]	[8.194376]	[102]	[]	[79647808]
878_54796	chr5	81600812	81601212	+	716	31.0	[9.762746]	[92]	[]	[]	[81601001]	[]
878_54798	chr5	83475522	83475922	+	634	31.0	[9.546091]	[116]	[9.741591]	[115]	[83475735]	[83475734]
878_548	chr20	56249560	56249960	+	1000	485.0	[14.523885]	[99]	[14.710344]	[98]	[56249759]	[56249758]
878_5480	chr2	151357304	151357704	+	1000	166.0	[8.03347]	[96]	[11.993677]	[95]	[151357497]	[151357496]
878_54834	chr5	176466438	176466838	+	766	31.0	[]	[]	[9.382546]	[170]	[]	[176466663]
878_54837	chr5	178590636	178591036	+	774	31.0	[]	[]	[11.523669]	[158]	[]	[178590882]
878_5484	chr22	41413804	41414204	+	1000	166.0	[11.14578]	[98]	[11.14578]	[97]	[41414002]	[41414001]
878_54848	chr6	7135364	7135764	+	773	31.0	[7.215275]	[118]	[]	[]	[7135574]	[]
878_5485	chr22	42444082	42444482	+	1000	166.0	[]	[]	[7.401735]	[102]	[]	[42444284]
878_54859	chr6	15764529	15764929	+	775	31.0	[9.546091]	[103]	[6.3618803]	[102]	[15764718]	[15764717]
878_54864	chr6	23320593	23320993	+	731	31.0	[12.102169, 6.774371]	[94, 148]	[11.489543]	[93]	[23320783, 23320837]	[23320782]
878_5487	chr4	86935391	86935791	+	1000	166.0	[11.440731]	[120]	[14.415392]	[119]	[86935603]	[86935602]
878_5488	chr4	139189040	139189440	+	1000	166.0	[7.2681837]	[104]	[6.6917005]	[103]	[139189241]	[139189240]
878_54887	chr6	44040765	44041165	+	785	31.0	[12.102169]	[93]	[8.109833]	[92]	[44040952]	[44040951]
878_54891	chr6	47525702	47526102	+	828	31.0	[8.109833]	[94]	[12.102169]	[93]	[47525871]	[47525870]
878_54900	chr6	72714110	72714510	+	570	31.0	[11.489543]	[113]	[12.102169]	[112]	[72714311]	[72714310]
878_54901	chr6	75499681	75500081	+	691	31.0	[8.109833]	[115]	[12.102169]	[114]	[75499873]	[75499872]
878_54907	chr6	87702522	87702922	+	824	31.0	[8.1447]	[113]	[6.554649]	[112]	[87702735]	[87702734]
878_5492	chr6	27891464	27891864	+	1000	166.0	[6.471978]	[120]	[8.724064, 9.437598]	[107, 119]	[27891677]	[27891664, 27891676]
878_54924	chr6	116761813	116762213	+	704	31.0	[7.9249783]	[124]	[8.724064]	[123]	[116762030]	[116762029]
878_54934	chr6	129486298	129486698	+	864	31.0	[11.381051]	[113]	[8.832556]	[112]	[129486479]	[129486478]
878_54941	chr6	136641146	136641546	+	724	31.0	[8.646096]	[108]	[11.381051]	[107]	[136641343]	[136641342]
878_54949	chr6	145813183	145813583	+	783	31.0	[6.445345]	[91]	[7.9591045]	[90]	[145813338]	[145813337]
878_54956	chr6	157452268	157452668	+	748	31.0	[6.415165]	[108]	[8.9867325]	[107]	[157452474]	[157452473]
878_54960	chr6	160441720	160442120	+	635	31.0	[11.9157095]	[106]	[11.489543]	[105]	[160441917]	[160441916]
878_54970	chr7	7136732	7137132	+	846	31.0	[9.359631]	[96]	[9.741591]	[95]	[7136922]	[7136921]
878_54972	chr7	8387026	8387426	+	817	31.0	[6.554649]	[105]	[]	[]	[8387229]	[]
878_54974	chr7	15669427	15669827	+	826	31.0	[11.440731]	[91]	[14.601852]	[90]	[15669618]	[15669617]
878_54985	chr7	29649559	29649959	+	602	31.0	[9.546091]	[114]	[9.555131]	[113]	[29649765]	[29649764]
878_5499	chr7	106535348	106535748	+	1000	166.0	[7.9525285]	[97]	[7.9525285]	[96]	[106535544]	[106535543]
878_54996	chr7	43027158	43027558	+	752	31.0	[11.993677]	[118]	[8.219931]	[117]	[43027365]	[43027364]
878_54999	chr7	47988528	47988928	+	768	31.0	[6.250924]	[96]	[]	[]	[47988720]	[]
878_55	chr19	54208131	54208531	+	1000	678.0	[11.303083]	[98]	[12.102169]	[97]	[54208329]	[54208328]
878_550	chrX	16807941	16808341	+	1000	484.0	[11.660454]	[102]	[12.432437]	[101]	[16808140]	[16808139]
878_5500	chr7	144835771	144836171	+	1000	166.0	[11.993677]	[94]	[]	[]	[144835963]	[]
878_55013	chr7	75642837	75643237	+	717	31.0	[8.145564]	[94]	[]	[]	[75643020]	[]
878_55017	chr7	81089777	81090177	+	780	31.0	[]	[]	[6.167986, 8.194376]	[71, 99]	[]	[81089938, 81089966]
878_55023	chr7	88042791	88043191	+	810	31.0	[14.710344]	[128]	[11.330633]	[127]	[88043006]	[88043005]
878_55028	chr7	93016115	93016515	+	738	31.0	[6.471978]	[113]	[]	[]	[93016304]	[]
878_55029	chr7	96135249	96135649	+	595	31.0	[8.9867325, 12.102169]	[114, 139]	[8.109833]	[138]	[96135458, 96135483]	[96135482]
878_55033	chr7	98193018	98193418	+	731	31.0	[12.102169]	[130]	[11.489543]	[129]	[98193238]	[98193237]
878_55046	chr7	104159551	104159951	+	788	31.0	[]	[]	[8.194376, 6.603461, 6.6429634]	[105, 115, 124]	[]	[104159743, 104159753, 104159762]
878_55048	chr7	105237144	105237544	+	824	31.0	[11.381051]	[111]	[8.832556]	[110]	[105237347]	[105237346]
878_55050	chr7	107207879	107208279	+	645	31.0	[9.211636]	[154]	[8.865818]	[153]	[107208080]	[107208079]
878_55051	chr7	107842400	107842800	+	651	31.0	[8.832556]	[104]	[11.1945915]	[103]	[107842591]	[107842590]
878_55060	chr7	118153539	118153939	+	632	31.0	[]	[]	[8.757326]	[93]	[]	[118153713]
878_55073	chr7	128772527	128772927	+	667	31.0	[12.102169]	[129]	[8.109833]	[128]	[128772745]	[128772744]
878_5508	chr1	43404363	43404763	+	1000	165.0	[]	[]	[8.194376]	[97]	[]	[43404553]
878_55089	chr7	136248059	136248459	+	706	31.0	[6.471978]	[136]	[9.437598]	[135]	[136248253]	[136248252]
878_55104	chr7	145957442	145957842	+	785	31.0	[9.741591]	[111]	[9.546091]	[110]	[145957651]	[145957650]
878_55114	chr7	155000288	155000688	+	770	31.0	[8.007916]	[108]	[]	[]	[155000493]	[]
878_55119	chr8	8676934	8677334	+	837	31.0	[8.007916]	[116]	[]	[]	[8677143]	[]
878_5512	chr1	232620492	232620892	+	1000	165.0	[]	[]	[11.415177]	[101]	[]	[232620690]
878_55121	chr8	12193071	12193471	+	822	31.0	[9.251139]	[105]	[6.471978]	[104]	[12193274]	[12193273]
878_55122	chr8	13149813	13150213	+	754	31.0	[]	[]	[6.30974]	[81]	[]	[13149978]
878_55128	chr8	27326502	27326902	+	686	31.0	[7.4068704]	[177]	[]	[]	[27326702]	[]
878_55136	chr8	38648005	38648405	+	765	31.0	[8.646096]	[152]	[11.381051]	[151]	[38648231]	[38648230]
878_55142	chr8	42136660	42137060	+	834	31.0	[11.303083]	[92]	[11.9157095]	[91]	[42136843]	[42136842]
878_55144	chr8	46904639	46905039	+	598	31.0	[11.489543]	[113]	[12.102169]	[112]	[46904842]	[46904841]
878_55146	chr8	54048630	54049030	+	648	31.0	[9.824262]	[98]	[8.439652]	[97]	[54048826]	[54048825]
878_55149	chr8	61624412	61624812	+	704	31.0	[12.102169]	[109]	[11.303083]	[108]	[61624613]	[61624612]
878_55151	chr8	76819480	76819880	+	720	31.0	[11.303083]	[101]	[12.102169]	[100]	[76819680]	[76819679]
878_55154	chr8	85055751	85056151	+	700	31.0	[11.993677]	[89]	[8.219931]	[88]	[85055936]	[85055935]
878_55157	chr8	86506405	86506805	+	826	31.0	[9.741591]	[111]	[9.359631]	[110]	[86506608]	[86506607]
878_5516	chr11	65069262	65069662	+	1000	165.0	[11.993677]	[102]	[8.219931]	[101]	[65069458]	[65069457]
878_55162	chr8	94522479	94522879	+	759	31.0	[9.824262]	[128]	[8.439652]	[127]	[94522683]	[94522682]
878_5518	chr12	53624435	53624835	+	1000	165.0	[9.052726]	[95]	[11.660454]	[94]	[53624624]	[53624623]
878_55182	chr8	105359861	105360261	+	595	31.0	[9.0522785]	[174]	[]	[]	[105360106]	[]
878_55185	chr8	109063726	109064126	+	810	31.0	[8.361012]	[110]	[8.175548]	[109]	[109063935]	[109063934]
878_55186	chr8	112207309	112207709	+	737	31.0	[11.489543]	[95]	[12.102169]	[94]	[112207496]	[112207495]
878_5519	chr12	57088430	57088830	+	1000	165.0	[8.253193]	[108]	[9.637802]	[107]	[57088632]	[57088631]
878_55192	chr8	129866141	129866541	+	793	31.0	[12.102169]	[98]	[11.489543]	[97]	[129866322]	[129866321]
878_552	chr16	9598104	9598504	+	1000	483.0	[11.1945915]	[98]	[]	[]	[9598300]	[]
878_55206	chr9	19300052	19300452	+	632	31.0	[11.303083]	[87]	[12.102169]	[86]	[19300232]	[19300231]
878_55207	chr9	33029340	33029740	+	765	31.0	[8.439652]	[137]	[6.637587, 9.824262]	[109, 136]	[33029556]	[33029528, 33029555]
878_55208	chr9	33562169	33562569	+	683	31.0	[8.03347]	[97]	[11.807217]	[96]	[33562366]	[33562365]
878_55219	chr9	91947948	91948348	+	566	31.0	[9.437598]	[100]	[]	[]	[91948146]	[]
878_55228	chr9	100295141	100295541	+	831	31.0	[11.489543]	[113]	[12.102169]	[112]	[100295347]	[100295346]
878_55232	chr9	109085491	109085891	+	736	31.0	[6.601625]	[88]	[8.9867325]	[87]	[109085660]	[109085659]
878_55241	chr9	120177004	120177404	+	832	31.0	[11.489543]	[156]	[12.102169]	[155]	[120177229]	[120177228]
878_55260	chr9	132651305	132651705	+	639	31.0	[11.228718]	[125]	[6.553837]	[124]	[132651513]	[132651512]
878_5528	chr17	47884062	47884462	+	1000	165.0	[8.722458]	[101]	[8.109833]	[100]	[47884262]	[47884261]
878_55281	chrX	66914065	66914465	+	587	31.0	[11.14578]	[87]	[11.14578]	[86]	[66914225]	[66914224]
878_55285	chrX	101051451	101051851	+	701	31.0	[8.175548]	[111]	[]	[]	[101051645]	[]
878_55296	chrX	153024496	153024896	+	805	31.0	[11.489543]	[105]	[11.9157095]	[104]	[153024701]	[153024700]
878_553	chr2	68467324	68467724	+	1000	483.0	[6.740297]	[103]	[11.228718]	[102]	[68467525]	[68467524]
878_55302	chr1	8120722	8121122	+	552	30.0	[7.0817237, 9.359631]	[135, 176]	[]	[]	[8120888, 8120929]	[]
878_55310	chr1	14522345	14522745	+	799	30.0	[11.381051]	[110]	[8.832556]	[109]	[14522541]	[14522540]
878_5532	chr2	55153491	55153891	+	1000	165.0	[11.332239, 6.444551]	[109, 125]	[11.332239, 8.439652]	[108, 124]	[55153698, 55153714]	[55153697, 55153713]
878_55320	chr1	22451704	22452104	+	734	30.0	[]	[]	[7.7320027]	[129]	[]	[22451910]
878_55321	chr1	22710328	22710728	+	750	30.0	[6.30974]	[93]	[7.463684]	[92]	[22710518]	[22710517]
878_55334	chr1	26531022	26531422	+	643	30.0	[]	[]	[6.4931326]	[67]	[]	[26531184]
878_5535	chr2	191679803	191680203	+	1000	165.0	[9.770579]	[105]	[14.523885]	[104]	[191680003]	[191680002]
878_55350	chr1	36442292	36442692	+	756	30.0	[6.3618803, 8.439652]	[126, 151]	[9.546091, 9.637802]	[125, 150]	[36442484, 36442509]	[36442483, 36442508]
878_55352	chr1	37478915	37479315	+	751	30.0	[11.2542715, 6.8213468]	[96, 121]	[9.662087]	[95]	[37479102, 37479127]	[37479101]
878_55355	chr1	38197286	38197686	+	780	30.0	[11.2542715]	[121]	[11.222141]	[120]	[38197500]	[38197499]
878_5536	chr20	4192616	4193016	+	1000	165.0	[8.832556]	[95]	[11.381051]	[94]	[4192782]	[4192781]
878_55382	chr1	61132609	61133009	+	596	30.0	[11.993677]	[123]	[]	[]	[61132825]	[]
878_55392	chr1	67825622	67826022	+	774	30.0	[8.9867325]	[128]	[6.601625]	[127]	[67825839]	[67825838]
878_55393	chr1	67864649	67865049	+	648	30.0	[11.489543]	[136]	[11.9157095]	[135]	[67864860]	[67864859]
878_55394	chr1	71042563	71042963	+	551	30.0	[8.439652]	[150]	[9.824262]	[149]	[71042802]	[71042801]
878_55398	chr1	77162423	77162823	+	765	30.0	[12.102169]	[97]	[11.489543]	[96]	[77162607]	[77162606]
878_55402	chr1	86495341	86495741	+	768	30.0	[9.637802]	[140]	[8.439652]	[139]	[86495545]	[86495544]
878_55403	chr1	86778253	86778653	+	646	30.0	[9.824262]	[94]	[8.253193]	[93]	[86778446]	[86778445]
878_55407	chr1	89274311	89274711	+	730	30.0	[9.684778]	[121]	[9.095225]	[120]	[89274523]	[89274522]
878_55409	chr1	90622047	90622447	+	825	30.0	[9.741591]	[102]	[9.546091]	[101]	[90622231]	[90622230]
878_55410	chr1	90918619	90919019	+	646	30.0	[11.381051]	[98]	[8.832556]	[97]	[90918817]	[90918816]
878_55414	chr1	91735025	91735425	+	771	30.0	[6.276478]	[109]	[9.633099]	[108]	[91735215]	[91735214]
878_55415	chr1	91749747	91750147	+	776	30.0	[9.684778, 6.3785577]	[86, 134]	[9.095225]	[85]	[91749930, 91749978]	[91749929]
878_55421	chr1	95275814	95276214	+	779	30.0	[8.219931]	[114]	[11.807217]	[113]	[95276026]	[95276025]
878_55425	chr1	109977958	109978358	+	803	30.0	[8.194376]	[107]	[]	[]	[109978163]	[]
878_5543	chr5	74257742	74258142	+	1000	165.0	[8.9867325]	[96]	[6.601625]	[95]	[74257937]	[74257936]
878_55434	chr1	116738218	116738618	+	774	30.0	[8.9867325]	[121]	[]	[]	[116738428]	[]
878_5544	chr5	121975290	121975690	+	1000	165.0	[8.061021]	[101]	[14.415392]	[100]	[121975489]	[121975488]
878_55440	chr1	149962073	149962473	+	816	30.0	[6.201248]	[101]	[]	[]	[149962253]	[]
878_55460	chr1	165861911	165862311	+	597	30.0	[6.6917005]	[101]	[]	[]	[165862098]	[]
878_55463	chr1	171741182	171741582	+	646	30.0	[8.865818]	[150]	[]	[]	[171741386]	[]
878_55469	chr1	175400776	175401176	+	623	30.0	[11.1945915]	[118]	[8.832556]	[117]	[175400989]	[175400988]
878_55470	chr1	176789919	176790319	+	662	30.0	[11.381051]	[105]	[8.832556]	[104]	[176790114]	[176790113]
878_55471	chr1	178621787	178622187	+	806	30.0	[6.553837]	[135]	[11.228718]	[134]	[178622004]	[178622003]
878_55473	chr1	180269520	180269920	+	767	30.0	[8.832556]	[115]	[6.4412866, 8.007916]	[114, 129]	[180269720]	[180269719, 180269734]
878_55475	chr1	180997831	180998231	+	762	30.0	[8.646096]	[93]	[11.381051]	[92]	[180998018]	[180998017]
