#PeakID(python identify_motif.py ./ENCODE_processed_files/MEIS2_idr.fa MEIS2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
596_3770	chr8	21960045	21960445	+	1000	305.0	[]	[]	[7.705946]	[92]	[]	[21960232]
596_3780	chr1	15106653	15107053	+	1000	304.0	[]	[]	[7.705946]	[118]	[]	[15106853]
596_3787	chr6	44477279	44477679	+	1000	304.0	[7.4989777]	[102]	[]	[]	[44477479]	[]
596_3789	chr11	77299433	77299833	+	1000	303.5	[]	[]	[7.705946]	[103]	[]	[77299633]
596_3791	chr2	80166481	80166881	+	1000	303.5	[11.310461]	[106]	[]	[]	[80166678]	[]
596_3793	chr20	38343462	38343862	+	1000	303.5	[]	[]	[7.239613, 7.239613]	[67, 126]	[]	[38343619, 38343678]
596_3795	chr16	11238566	11238966	+	1000	303.0	[11.310461]	[123]	[]	[]	[11238775]	[]
596_3797	chr17_GL000205v2_random	81633	82033	+	1000	303.0	[7.239613]	[149]	[]	[]	[81879]	[]
596_3799	chr22	39306668	39307068	+	1000	303.0	[11.310461]	[112]	[]	[]	[39306875]	[]
596_38	chr8	124956102	124956502	+	1000	1560.5	[11.310461]	[148]	[7.4989777]	[54]	[124956349]	[124956255]
596_380	chr2	88250420	88250820	+	1000	1091.5	[11.310461, 11.310461, 11.310461]	[84, 113, 164]	[]	[]	[88250579, 88250608, 88250659]	[]
596_3806	chr1	59029784	59030184	+	1000	302.5	[7.4989777]	[111]	[7.239613]	[97]	[59029967]	[59029953]
596_3810	chr7	66869764	66870164	+	1000	302.5	[7.239613]	[114]	[]	[]	[66869965]	[]
596_3811	chr1	112575326	112575726	+	1000	302.0	[11.310461]	[102]	[]	[]	[112575523]	[]
596_3815	chr2	110714876	110715276	+	1000	302.0	[]	[]	[11.310461]	[96]	[]	[110715063]
596_3817	chr4	128334275	128334675	+	1000	302.0	[]	[]	[7.239613]	[123]	[]	[128334473]
596_3821	chr12	74148857	74149257	+	1000	301.5	[7.239613]	[93]	[]	[]	[74149047]	[]
596_3823	chr7	106075941	106076341	+	912	301.5	[11.310461, 7.4989777]	[82, 93]	[]	[]	[106076113, 106076124]	[]
596_383	chr3	128532986	128533386	+	1000	1087.5	[]	[]	[11.310461]	[93]	[]	[128533172]
596_3833	chr7	117017032	117017432	+	1000	301.0	[7.705946]	[117]	[]	[]	[117017231]	[]
596_3837	chr10	45470605	45471005	+	1000	300.5	[7.4989777]	[148]	[]	[]	[45470836]	[]
596_3839	chr12	120265816	120266216	+	1000	300.5	[7.4989777]	[110]	[]	[]	[120266018]	[]
596_384	chr16	30808778	30809178	+	1000	1085.5	[]	[]	[11.310461]	[127]	[]	[30808990]
596_3844	chr1	201170399	201170799	+	1000	300.0	[]	[]	[7.705946]	[158]	[]	[201170626]
596_3848	chr18	9877033	9877433	+	1000	300.0	[7.705946]	[199]	[]	[]	[9877260]	[]
596_3851	chr3	4320379	4320779	+	1000	300.0	[11.310461]	[123]	[]	[]	[4320567]	[]
596_3852	chr5	10540077	10540477	+	1000	300.0	[11.310461]	[126]	[7.239613, 11.310461]	[71, 99]	[10540303]	[10540248, 10540276]
596_3854	chr7	150787553	150787953	+	1000	300.0	[]	[]	[7.239613]	[57]	[]	[150787710]
596_3856	chr19	8705757	8706157	+	1000	299.5	[7.4989777]	[194]	[]	[]	[8705980]	[]
596_3858	chr7	136064072	136064472	+	1000	299.5	[]	[]	[11.310461]	[148]	[]	[136064296]
596_3861	chr1	21632078	21632478	+	1000	299.0	[11.310461]	[94]	[11.310461]	[119]	[21632262]	[21632287]
596_3862	chr1	24803990	24804390	+	1000	299.0	[7.705946]	[64]	[]	[]	[24804142]	[]
596_3869	chr22	29821335	29821735	+	1000	299.0	[11.310461, 7.239613]	[87, 127]	[]	[]	[29821510, 29821550]	[]
596_387	chr8	124007381	124007781	+	1000	1084.0	[]	[]	[11.310461]	[90]	[]	[124007571]
596_3871	chr5	81750907	81751307	+	1000	299.0	[]	[]	[11.310461, 11.310461]	[60, 71]	[]	[81751066, 81751077]
596_3873	chr6	13328377	13328777	+	1000	299.0	[7.239613]	[64]	[]	[]	[13328538]	[]
596_3874	chr7	126701086	126701486	+	1000	299.0	[]	[]	[11.310461]	[147]	[]	[126701302]
596_3879	chr20	59020791	59021191	+	1000	298.5	[7.705946]	[103]	[]	[]	[59020981]	[]
596_3887	chr21	42467154	42467554	+	1000	298.0	[7.4989777]	[121]	[11.310461]	[85]	[42467370]	[42467334]
596_389	chr1	153609276	153609676	+	1000	1081.5	[]	[]	[11.310461]	[100]	[]	[153609475]
596_3892	chr8	127970731	127971131	+	1000	298.0	[11.310461]	[116]	[7.239613]	[88]	[127970937]	[127970909]
596_3893	chr9	96683237	96683637	+	1000	298.0	[]	[]	[7.705946]	[112]	[]	[96683434]
596_3895	chr1	247213221	247213621	+	1000	297.5	[]	[]	[7.4989777, 7.4989777]	[105, 150]	[]	[247213412, 247213457]
596_3899	chr2	85993939	85994339	+	1000	297.5	[]	[]	[11.310461]	[99]	[]	[85994134]
596_3901	chr2	170063479	170063879	+	1000	297.5	[]	[]	[11.310461]	[149]	[]	[170063711]
596_3903	chr9	112379680	112380080	+	1000	297.5	[]	[]	[7.4989777]	[110]	[]	[112379864]
596_3906	chr12	68209184	68209584	+	1000	297.0	[11.310461]	[130]	[]	[]	[68209395]	[]
596_3912	chr8	85939364	85939764	+	1000	297.0	[11.310461, 7.705946]	[60, 102]	[]	[]	[85939523, 85939565]	[]
596_3914	chr13	64075918	64076318	+	1000	296.5	[11.310461, 11.310461]	[114, 141]	[]	[]	[64076131, 64076158]	[]
596_3918	chr2	216229479	216229879	+	1000	296.5	[]	[]	[11.310461]	[100]	[]	[216229659]
596_3919	chr3	9549595	9549995	+	1000	296.5	[7.4989777]	[68]	[]	[]	[9549758]	[]
596_3920	chr3	151836966	151837366	+	1000	296.5	[7.705946]	[114]	[7.239613]	[121]	[151837165]	[151837172]
596_3924	chr6	42199365	42199765	+	1000	296.5	[7.705946]	[91]	[]	[]	[42199542]	[]
596_3925	chr7	116949991	116950391	+	1000	296.5	[]	[]	[11.310461]	[146]	[]	[116950227]
596_3927	chr10	32948597	32948997	+	1000	296.0	[7.239613]	[100]	[]	[]	[32948790]	[]
596_3928	chr10	133307036	133307436	+	1000	296.0	[11.310461]	[107]	[]	[]	[133307224]	[]
596_393	chr17	81349830	81350230	+	1000	1078.0	[]	[]	[11.310461]	[168]	[]	[81350060]
596_3931	chr2	65820548	65820948	+	1000	296.0	[7.239613]	[104]	[]	[]	[65820741]	[]
596_3937	chr3	20080886	20081286	+	1000	295.5	[11.310461]	[119]	[]	[]	[20081088]	[]
596_3945	chr20	36421645	36422045	+	1000	295.0	[]	[]	[11.310461, 7.239613, 7.4989777]	[72, 93, 167]	[]	[36421798, 36421819, 36421893]
596_3950	chr11	94152240	94152640	+	1000	294.5	[]	[]	[7.239613]	[101]	[]	[94152438]
596_3952	chr19	23823960	23824360	+	1000	294.5	[11.310461]	[142]	[]	[]	[23824182]	[]
596_3961	chr11	38766872	38767272	+	1000	293.5	[]	[]	[7.4989777, 11.310461]	[80, 100]	[]	[38767052, 38767072]
596_3962	chr2	25991573	25991973	+	1000	293.5	[11.310461]	[66]	[]	[]	[25991736]	[]
596_3965	chr4	7081978	7082378	+	1000	293.5	[]	[]	[11.310461]	[97]	[]	[7082173]
596_3966	chr5	179612796	179613196	+	1000	293.5	[]	[]	[11.310461]	[147]	[]	[179613021]
596_3967	chr8	129692320	129692720	+	1000	293.5	[7.239613]	[73]	[11.310461]	[97]	[129692488]	[129692512]
596_397	chr15	91004440	91004840	+	1000	1072.0	[7.4989777]	[151]	[]	[]	[91004652]	[]
596_3976	chr6	110617779	110618179	+	1000	293.0	[11.310461]	[102]	[]	[]	[110617979]	[]
596_3978	chr8	103077233	103077633	+	1000	293.0	[]	[]	[7.239613]	[112]	[]	[103077441]
596_398	chr7	84824204	84824604	+	1000	1071.5	[7.239613, 7.705946]	[112, 152]	[]	[]	[84824411, 84824451]	[]
596_399	chr7	100984457	100984857	+	1000	1067.5	[]	[]	[7.705946]	[97]	[]	[100984651]
596_3990	chr2	36967724	36968124	+	1000	292.0	[7.239613]	[129]	[7.239613]	[133]	[36967952]	[36967956]
596_3993	chr5	173157634	173158034	+	1000	292.0	[]	[]	[7.705946, 7.705946]	[72, 106]	[]	[173157803, 173157837]
596_3995	chr7	72682822	72683222	+	1000	292.0	[7.239613]	[106]	[7.705946]	[112]	[72683014]	[72683020]
596_3998	chr11	72735596	72735996	+	1000	291.5	[7.705946]	[163]	[]	[]	[72735830]	[]
596_3999	chr2	101038870	101039270	+	1000	291.5	[]	[]	[7.4989777]	[158]	[]	[101039109]
596_40	chr7	87140294	87140694	+	1000	1556.0	[11.310461]	[56]	[7.705946]	[61]	[87140446]	[87140451]
596_400	chr3	4759989	4760389	+	1000	1066.5	[11.310461]	[99]	[]	[]	[4760182]	[]
596_4001	chr3	177062338	177062738	+	1000	291.5	[]	[]	[7.239613]	[101]	[]	[177062537]
596_4004	chr11	118573243	118573643	+	1000	291.0	[7.239613]	[122]	[]	[]	[118573454]	[]
596_4005	chr19	48872019	48872419	+	1000	291.0	[11.310461]	[113]	[]	[]	[48872220]	[]
596_4008	chr7	7564232	7564632	+	1000	291.0	[7.4989777]	[156]	[7.705946]	[111]	[7564475]	[7564430]
596_4012	chr1	109846122	109846522	+	1000	290.5	[11.310461]	[87]	[]	[]	[109846305]	[]
596_4014	chr17	4660568	4660968	+	1000	290.5	[7.4989777]	[78]	[11.310461]	[137]	[4660735]	[4660794]
596_4015	chr19	38780968	38781368	+	1000	290.5	[11.310461]	[99]	[]	[]	[38781166]	[]
596_4019	chr7	99669798	99670198	+	1000	290.5	[]	[]	[7.4989777]	[122]	[]	[99670006]
596_4020	chr8	28741012	28741412	+	1000	290.5	[11.310461]	[107]	[]	[]	[28741215]	[]
596_4024	chr1	214003308	214003708	+	1000	290.0	[]	[]	[7.239613]	[105]	[]	[214003507]
596_4027	chr19	49212253	49212653	+	1000	290.0	[]	[]	[11.310461]	[106]	[]	[49212454]
596_403	chr16	8870748	8871148	+	1000	1062.5	[11.310461]	[94]	[]	[]	[8870938]	[]
596_4036	chr20	50192273	50192673	+	1000	289.5	[]	[]	[11.310461]	[107]	[]	[50192461]
596_4039	chr7	87128982	87129382	+	1000	289.5	[]	[]	[11.310461]	[105]	[]	[87129184]
596_4041	chr10	73262168	73262568	+	1000	289.0	[]	[]	[11.310461]	[116]	[]	[73262373]
596_4044	chr19	51595208	51595608	+	1000	289.0	[]	[]	[11.310461]	[117]	[]	[51595421]
596_4049	chr6	13992612	13993012	+	1000	289.0	[7.705946]	[157]	[]	[]	[13992836]	[]
596_4050	chr6	157666715	157667115	+	1000	289.0	[11.310461]	[140]	[11.310461]	[118]	[157666951]	[157666929]
596_4052	chr9	96574867	96575267	+	1000	289.0	[7.4989777]	[81]	[]	[]	[96575040]	[]
596_4053	chr1	31144419	31144819	+	1000	288.5	[11.310461]	[117]	[]	[]	[31144631]	[]
596_4057	chr3	4321717	4322117	+	1000	288.5	[7.4989777, 11.310461]	[79, 151]	[]	[]	[4321880, 4321952]	[]
596_4059	chr7	99835167	99835567	+	1000	288.5	[]	[]	[7.4989777, 7.705946]	[75, 123]	[]	[99835338, 99835386]
596_4062	chr9	75200917	75201317	+	1000	288.5	[]	[]	[11.310461]	[108]	[]	[75201112]
596_4065	chr1	197557338	197557738	+	1000	288.0	[7.239613]	[111]	[11.310461]	[144]	[197557540]	[197557573]
596_4067	chr12	42660962	42661362	+	1000	288.0	[11.310461]	[95]	[11.310461, 7.4989777]	[101, 146]	[42661155]	[42661161, 42661206]
596_4068	chr4	13544875	13545275	+	1000	288.0	[11.310461]	[103]	[7.705946]	[82]	[13545077]	[13545056]
596_407	chr5	122126364	122126764	+	1000	1059.5	[]	[]	[7.4989777]	[100]	[]	[122126556]
596_4071	chr6	52482910	52483310	+	1000	288.0	[11.310461]	[172]	[7.4989777]	[113]	[52483155]	[52483096]
596_4072	chr6	135291803	135292203	+	1000	288.0	[]	[]	[7.239613]	[101]	[]	[135292001]
596_4075	chr11	114397603	114398003	+	1000	287.5	[]	[]	[11.310461]	[125]	[]	[114397809]
596_4078	chr2	177167945	177168345	+	1000	287.5	[11.310461]	[138]	[]	[]	[177168179]	[]
596_4079	chr5	157143654	157144054	+	1000	287.5	[]	[]	[11.310461]	[98]	[]	[157143838]
596_4082	chr1	23977824	23978224	+	1000	287.0	[11.310461]	[146]	[7.4989777, 7.4989777]	[108, 121]	[23978016]	[23977978, 23977991]
596_4083	chr10	24751723	24752123	+	1000	287.0	[]	[]	[11.310461]	[104]	[]	[24751901]
596_4085	chr12	92208571	92208971	+	1000	287.0	[]	[]	[7.4989777]	[108]	[]	[92208772]
596_4088	chr2	144660987	144661387	+	1000	287.0	[11.310461]	[138]	[7.239613]	[86]	[144661217]	[144661165]
596_409	chr1	41160485	41160885	+	1000	1058.5	[11.310461]	[128]	[]	[]	[41160701]	[]
596_4091	chr4	102627786	102628186	+	1000	287.0	[]	[]	[7.705946]	[90]	[]	[102627969]
596_4092	chr5	131641503	131641903	+	1000	287.0	[7.239613]	[127]	[]	[]	[131641720]	[]
596_4093	chr7	40623859	40624259	+	1000	287.0	[]	[]	[7.705946, 7.239613]	[133, 140]	[]	[40624070, 40624077]
596_4096	chr11	9566206	9566606	+	1000	286.5	[]	[]	[7.239613]	[98]	[]	[9566402]
596_4101	chr1	224080154	224080554	+	1000	286.0	[7.239613]	[199]	[]	[]	[224080394]	[]
596_4102	chr11	5277794	5278194	+	1000	286.0	[11.310461]	[114]	[]	[]	[5278005]	[]
596_4103	chr13	29456480	29456880	+	1000	286.0	[11.310461, 7.239613]	[73, 121]	[]	[]	[29456652, 29456700]	[]
596_4109	chr5	72947517	72947917	+	1000	286.0	[]	[]	[7.4989777, 7.239613]	[98, 146]	[]	[72947714, 72947762]
596_4110	chr7	101085056	101085456	+	1000	286.0	[7.239613, 11.310461]	[148, 180]	[]	[]	[101085270, 101085302]	[]
596_4114	chr10	98778392	98778792	+	1000	285.5	[]	[]	[11.310461]	[101]	[]	[98778593]
596_4117	chr3	58085125	58085525	+	1000	285.5	[11.310461]	[107]	[11.310461]	[152]	[58085303]	[58085348]
596_412	chr7	39811241	39811641	+	1000	1056.5	[7.4989777]	[104]	[]	[]	[39811444]	[]
596_4120	chr6	16229761	16230161	+	1000	285.5	[]	[]	[7.705946]	[100]	[]	[16229958]
596_4121	chr8	52961810	52962210	+	1000	285.5	[]	[]	[11.310461]	[114]	[]	[52962017]
596_4123	chr11	61954121	61954521	+	1000	285.0	[7.705946]	[70]	[]	[]	[61954291]	[]
596_4125	chr19	29947835	29948235	+	1000	285.0	[]	[]	[7.705946, 7.4989777, 7.4989777]	[151, 170, 179]	[]	[29948034, 29948053, 29948062]
596_4126	chr3	118688547	118688947	+	1000	285.0	[7.239613, 7.4989777]	[116, 135]	[]	[]	[118688752, 118688771]	[]
596_4134	chr15	67661209	67661609	+	1000	284.5	[7.239613, 7.4989777]	[98, 121]	[7.239613, 7.705946, 7.4989777]	[102, 145, 156]	[67661393, 67661416]	[67661397, 67661440, 67661451]
596_414	chr1	5982768	5983168	+	1000	1053.5	[11.310461]	[207]	[]	[]	[5983017]	[]
596_4140	chr7	66639855	66640255	+	1000	284.5	[7.239613]	[124]	[]	[]	[66640058]	[]
596_4141	chr7	100344751	100345151	+	1000	284.5	[11.310461]	[72]	[]	[]	[100344920]	[]
596_4142	chr7	131595707	131596107	+	1000	284.5	[11.310461]	[191]	[]	[]	[131595956]	[]
596_4146	chr13	45464513	45464913	+	1000	284.0	[]	[]	[7.4989777]	[113]	[]	[45464711]
596_4147	chr14	23177238	23177638	+	1000	284.0	[]	[]	[7.239613]	[94]	[]	[23177412]
596_4148	chr15	85154062	85154462	+	1000	284.0	[7.239613, 7.4989777, 11.310461]	[68, 100, 121]	[]	[]	[85154221, 85154253, 85154274]	[]
596_4152	chr4	94298748	94299148	+	1000	284.0	[]	[]	[7.239613]	[84]	[]	[94298919]
596_4153	chr4	139223063	139223463	+	1000	284.0	[11.310461, 7.239613]	[114, 139]	[]	[]	[139223263, 139223288]	[]
596_4155	chr7	30162144	30162544	+	1000	284.0	[7.705946]	[62]	[7.239613]	[104]	[30162295]	[30162337]
596_4161	chr1_KI270713v1_random	36866	37266	+	1000	283.5	[11.310461]	[79]	[]	[]	[37043]	[]
596_4164	chr4	83364319	83364719	+	1000	283.5	[]	[]	[11.310461]	[97]	[]	[83364512]
596_4166	chr6	28534855	28535255	+	1000	283.5	[]	[]	[11.310461, 7.4989777]	[75, 142]	[]	[28535023, 28535090]
596_4168	chr1	14479775	14480175	+	1000	283.0	[11.310461]	[75]	[]	[]	[14479948]	[]
596_417	chr9	130844095	130844495	+	1000	1048.5	[11.310461]	[138]	[]	[]	[130844332]	[]
596_4170	chr16	31253609	31254009	+	1000	283.0	[]	[]	[7.705946]	[116]	[]	[31253798]
596_4172	chr20	56418281	56418681	+	1000	283.0	[7.239613]	[101]	[]	[]	[56418476]	[]
596_4176	chr11	69210215	69210615	+	1000	282.5	[7.705946]	[99]	[]	[]	[69210401]	[]
596_4180	chr19	42189205	42189605	+	1000	282.5	[11.310461]	[78]	[]	[]	[42189380]	[]
596_4183	chr22	29733373	29733773	+	1000	282.5	[7.239613]	[80]	[]	[]	[29733551]	[]
596_4184	chr22	38032776	38033176	+	1000	282.5	[7.239613, 7.239613]	[97, 127]	[]	[]	[38032969, 38032999]	[]
596_4187	chr6	137970461	137970861	+	1000	282.5	[7.239613]	[109]	[]	[]	[137970664]	[]
596_4189	chr9	101336103	101336503	+	1000	282.5	[7.705946]	[96]	[11.310461]	[71]	[101336286]	[101336261]
596_4192	chr11	102253028	102253428	+	1000	282.0	[7.239613]	[132]	[]	[]	[102253255]	[]
596_4193	chr16	17949699	17950099	+	1000	282.0	[]	[]	[7.705946]	[103]	[]	[17949901]
596_4198	chr6	37182824	37183224	+	1000	282.0	[]	[]	[7.239613]	[89]	[]	[37183006]
596_420	chr7	105429769	105430169	+	1000	1046.5	[]	[]	[11.310461]	[97]	[]	[105429965]
596_4203	chr7	105643408	105643808	+	1000	281.5	[7.239613, 11.310461]	[77, 102]	[]	[]	[105643575, 105643600]	[]
596_4204	chr8	128319752	128320152	+	1000	281.5	[]	[]	[7.705946, 7.239613]	[130, 156]	[]	[128319975, 128320001]
596_4208	chr17	54861113	54861513	+	1000	281.0	[11.310461]	[169]	[]	[]	[54861356]	[]
596_421	chr1	176858662	176859062	+	1000	1046.0	[]	[]	[7.705946]	[130]	[]	[176858884]
596_4210	chr2	99787724	99788124	+	1000	281.0	[7.239613, 11.310461]	[140, 155]	[]	[]	[99787932, 99787947]	[]
596_4211	chr3	33798376	33798776	+	1000	281.0	[]	[]	[11.310461]	[154]	[]	[33798621]
596_4214	chr4	48683805	48684205	+	1000	281.0	[7.239613]	[108]	[7.705946]	[129]	[48684012]	[48684033]
596_4218	chr1	148402229	148402629	+	1000	280.5	[7.239613]	[159]	[]	[]	[148402479]	[]
596_4219	chr11	112097760	112098160	+	1000	280.5	[11.310461]	[138]	[]	[]	[112097973]	[]
596_4222	chr21	31282345	31282745	+	1000	280.5	[11.310461]	[92]	[]	[]	[31282534]	[]
596_4227	chr3	14605079	14605479	+	1000	280.5	[7.4989777]	[83]	[]	[]	[14605238]	[]
596_423	chr1	117473042	117473442	+	1000	1043.5	[]	[]	[7.4989777]	[101]	[]	[117473236]
596_4232	chr1	201480200	201480600	+	1000	280.0	[]	[]	[11.310461]	[138]	[]	[201480427]
596_4238	chr2	24577472	24577872	+	1000	280.0	[11.310461]	[108]	[]	[]	[24577672]	[]
596_4239	chr22	42462029	42462429	+	1000	280.0	[11.310461]	[127]	[]	[]	[42462233]	[]
596_4240	chr5	159341906	159342306	+	1000	280.0	[7.705946, 7.4989777]	[108, 141]	[]	[]	[159342114, 159342147]	[]
596_4241	chr9	2209364	2209764	+	1000	280.0	[7.4989777]	[134]	[]	[]	[2209585]	[]
596_4245	chr10	96619082	96619482	+	1000	279.5	[11.310461]	[154]	[7.239613]	[165]	[96619320]	[96619331]
596_425	chr2	20052834	20053234	+	1000	1042.0	[7.239613]	[118]	[]	[]	[20053048]	[]
596_4252	chr6	34325617	34326017	+	1000	279.5	[11.310461, 7.4989777]	[124, 142]	[]	[]	[34325826, 34325844]	[]
596_4256	chrX	130196468	130196868	+	1000	279.5	[]	[]	[11.310461]	[105]	[]	[130196669]
596_4262	chr2	119543939	119544339	+	1000	279.0	[]	[]	[11.310461]	[106]	[]	[119544142]
596_4266	chr1	196546196	196546596	+	1000	278.5	[7.239613]	[153]	[]	[]	[196546446]	[]
596_4267	chr11	63616968	63617368	+	1000	278.5	[11.310461, 7.239613]	[94, 125]	[]	[]	[63617156, 63617187]	[]
596_427	chr10	73244864	73245264	+	1000	1039.5	[]	[]	[7.4989777]	[94]	[]	[73245054]
596_4272	chr7	93016960	93017360	+	1000	278.5	[]	[]	[7.239613]	[81]	[]	[93017122]
596_4273	chr8	143541387	143541787	+	1000	278.5	[7.4989777]	[98]	[]	[]	[143541567]	[]
596_4274	chr1	166585043	166585443	+	1000	278.0	[]	[]	[7.239613, 7.4989777, 11.310461]	[98, 155, 169]	[]	[166585212, 166585269, 166585283]
596_4276	chr3	72448863	72449263	+	1000	278.0	[]	[]	[11.310461]	[87]	[]	[72449040]
596_4277	chr5	64790217	64790617	+	1000	278.0	[]	[]	[7.705946]	[140]	[]	[64790432]
596_4279	chr8	90580284	90580684	+	1000	278.0	[11.310461]	[133]	[]	[]	[90580501]	[]
596_428	chr4	78613383	78613783	+	1000	1039.0	[]	[]	[11.310461, 7.4989777]	[93, 123]	[]	[78613569, 78613599]
596_4290	chr20	24994842	24995242	+	1000	277.5	[11.310461]	[126]	[]	[]	[24995062]	[]
596_4293	chr16	53135314	53135714	+	1000	277.0	[11.310461]	[102]	[7.705946]	[138]	[53135500]	[53135536]
596_4296	chr2	237892949	237893349	+	1000	277.0	[11.310461]	[97]	[]	[]	[237893132]	[]
596_430	chr6	26351477	26351877	+	1000	1035.0	[7.239613, 7.239613]	[88, 104]	[]	[]	[26351654, 26351670]	[]
596_4307	chr9	114611581	114611981	+	1000	276.5	[7.4989777]	[111]	[]	[]	[114611773]	[]
596_4313	chr15	67892602	67893002	+	1000	276.0	[]	[]	[7.4989777]	[134]	[]	[67892821]
596_4315	chr2	48425414	48425814	+	1000	276.0	[11.310461]	[108]	[]	[]	[48425621]	[]
596_4318	chr5	151120005	151120405	+	1000	276.0	[]	[]	[11.310461]	[156]	[]	[151120240]
596_432	chr4	182975674	182976074	+	1000	1034.5	[]	[]	[7.239613]	[72]	[]	[182975846]
596_4320	chr2	80361787	80362187	+	1000	275.5	[11.310461]	[103]	[7.4989777]	[115]	[80361986]	[80361998]
596_4323	chr8	107606476	107606876	+	1000	275.5	[7.239613]	[112]	[]	[]	[107606686]	[]
596_4325	chr10	28926208	28926608	+	1000	275.0	[7.239613, 7.705946]	[89, 139]	[]	[]	[28926387, 28926437]	[]
596_4326	chr13	60165369	60165769	+	1000	275.0	[7.4989777]	[178]	[]	[]	[60165614]	[]
596_4330	chr17	32232006	32232406	+	1000	275.0	[]	[]	[11.310461]	[95]	[]	[32232195]
596_4335	chr4	2964877	2965277	+	1000	275.0	[]	[]	[11.310461]	[127]	[]	[2965078]
596_4344	chr16	74565446	74565846	+	1000	274.5	[]	[]	[7.239613]	[97]	[]	[74565637]
596_4350	chr9	13268441	13268841	+	1000	274.5	[7.705946]	[95]	[]	[]	[13268631]	[]
596_4354	chr17	19346708	19347108	+	1000	274.0	[]	[]	[7.239613]	[67]	[]	[19346867]
596_4358	chr11	43746626	43747026	+	1000	273.5	[7.239613, 11.310461]	[86, 94]	[7.705946]	[105]	[43746811, 43746819]	[43746830]
596_4366	chr2	178401996	178402396	+	1000	273.5	[]	[]	[7.4989777]	[82]	[]	[178402176]
596_437	chr8	27839684	27840084	+	1000	1029.5	[]	[]	[11.310461]	[99]	[]	[27839867]
596_4372	chr6	118696257	118696657	+	1000	273.5	[11.310461]	[155]	[7.239613]	[102]	[118696494]	[118696441]
596_4373	chr7	148825396	148825796	+	1000	273.5	[]	[]	[11.310461]	[132]	[]	[148825614]
596_4375	chr13	107915688	107916088	+	1000	273.0	[7.239613]	[105]	[]	[]	[107915889]	[]
596_4381	chr4	126495368	126495768	+	1000	273.0	[]	[]	[11.310461]	[113]	[]	[126495551]
596_4383	chr1	244302991	244303391	+	1000	272.5	[]	[]	[7.239613, 7.4989777]	[71, 104]	[]	[244303154, 244303187]
596_4384	chr10	74921818	74922218	+	1000	272.5	[]	[]	[11.310461]	[98]	[]	[74922016]
596_4386	chr17	34886877	34887277	+	1000	272.5	[7.4989777]	[171]	[]	[]	[34887114]	[]
596_4390	chr8	28943163	28943563	+	1000	272.5	[7.4989777]	[99]	[]	[]	[28943357]	[]
596_44	chr18	23422717	23423117	+	1000	1549.5	[]	[]	[7.239613]	[97]	[]	[23422913]
596_4400	chr1	19869908	19870308	+	1000	271.5	[]	[]	[11.310461]	[65]	[]	[19870063]
596_4402	chr11	86956471	86956871	+	1000	271.5	[7.705946]	[153]	[]	[]	[86956703]	[]
596_4405	chr18	47893014	47893414	+	1000	271.5	[]	[]	[7.705946]	[79]	[]	[47893191]
596_4410	chr1	10510972	10511372	+	1000	271.0	[11.310461]	[127]	[11.310461]	[106]	[10511194]	[10511173]
596_4418	chr2	186595094	186595494	+	1000	271.0	[]	[]	[7.4989777]	[147]	[]	[186595313]
596_4419	chr20	5675385	5675785	+	1000	271.0	[]	[]	[11.310461, 11.310461]	[84, 136]	[]	[5675565, 5675617]
596_442	chr7	6995578	6995978	+	1000	1028.5	[]	[]	[7.705946]	[101]	[]	[6995776]
596_4421	chr5	116364893	116365293	+	1000	271.0	[11.310461]	[77]	[]	[]	[116365056]	[]
596_4423	chr7	73572756	73573156	+	1000	271.0	[]	[]	[7.705946]	[99]	[]	[73572940]
596_4424	chr7	75534929	75535329	+	1000	271.0	[7.239613, 11.310461, 7.705946]	[86, 93, 112]	[]	[]	[75535099, 75535106, 75535125]	[]
596_4430	chr14	74602089	74602489	+	1000	270.5	[11.310461]	[149]	[]	[]	[74602299]	[]
596_4431	chr2	42249766	42250166	+	1000	270.5	[]	[]	[7.239613]	[176]	[]	[42250008]
596_4439	chr3	45061945	45062345	+	1000	270.0	[11.310461]	[117]	[]	[]	[45062122]	[]
596_4442	chr7	148966719	148967119	+	1000	270.0	[11.310461]	[101]	[7.705946]	[89]	[148966918]	[148966906]
596_4443	chr8	21569154	21569554	+	1000	270.0	[]	[]	[11.310461]	[89]	[]	[21569339]
596_4448	chr6	21971542	21971942	+	1000	269.5	[7.705946]	[118]	[7.239613]	[109]	[21971752]	[21971743]
596_445	chr6	18269131	18269531	+	1000	1026.0	[]	[]	[11.310461]	[96]	[]	[18269319]
596_4453	chr12	76628704	76629104	+	1000	269.0	[11.310461]	[150]	[]	[]	[76628927]	[]
596_4461	chrX	110159253	110159653	+	1000	269.0	[11.310461]	[110]	[]	[]	[110159462]	[]
596_4466	chr22	22516828	22517228	+	1000	268.5	[11.310461]	[173]	[7.239613]	[151]	[22517077]	[22517055]
596_447	chr1	91706276	91706676	+	1000	1024.0	[11.310461, 7.4989777]	[98, 105]	[7.239613]	[111]	[91706465, 91706472]	[91706478]
596_4470	chr1	1577556	1577956	+	1000	268.0	[7.239613]	[114]	[]	[]	[1577764]	[]
