#PeakID(python identify_motif.py ./ENCODE_processed_files/IKZF1_idr.fa IKZF1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
758_8649	chr6	7106710	7107110	+	1000	116.5	[8.245038]	[88]	[]	[]	[7106897]	[]
758_8654	chr7	24907546	24907946	+	1000	116.5	[]	[]	[11.575829, 10.7555, 7.652416]	[119, 137, 171]	[]	[24907737, 24907755, 24907789]
758_8656	chr7	149126178	149126578	+	1000	116.5	[6.5722647]	[80]	[]	[]	[149126351]	[]
758_8659	chr1	109793656	109794056	+	1000	116.0	[7.5565295]	[98]	[]	[]	[109793848]	[]
758_866	chr6	34281888	34282288	+	1000	358.0	[7.652416]	[152]	[14.245327, 7.5565295]	[86, 92]	[34282105]	[34282039, 34282045]
758_8661	chr1	205122076	205122476	+	1000	116.0	[8.428089]	[145]	[]	[]	[205122301]	[]
758_8662	chr1	226001977	226002377	+	1000	116.0	[11.54585]	[129]	[]	[]	[226002189]	[]
758_8671	chr11	126420311	126420711	+	1000	116.0	[6.743228]	[82]	[]	[]	[126420481]	[]
758_8674	chr12	106301738	106302138	+	1000	116.0	[8.1006775]	[80]	[]	[]	[106301900]	[]
758_8677	chr14	20413193	20413593	+	1000	116.0	[11.127567, 6.8401775]	[176, 183]	[]	[]	[20413425, 20413432]	[]
758_8678	chr14	67414188	67414588	+	1000	116.0	[6.873926, 7.6377397]	[146, 160]	[]	[]	[67414425, 67414439]	[]
758_8679	chr15	65862768	65863168	+	1000	116.0	[11.54585, 7.037342]	[144, 164]	[]	[]	[65862997, 65863017]	[]
758_8684	chr16	57803251	57803651	+	1000	116.0	[]	[]	[11.127567]	[147]	[]	[57803486]
758_8688	chr19	17874351	17874751	+	1000	116.0	[7.2884393]	[137]	[]	[]	[17874581]	[]
758_869	chr15	65870451	65870851	+	1000	357.5	[14.245327]	[118]	[11.127567]	[92]	[65870669]	[65870643]
758_8691	chr2	27663633	27664033	+	1000	116.0	[11.362798]	[128]	[]	[]	[27663849]	[]
758_8697	chr22	20080810	20081210	+	1000	116.0	[]	[]	[7.652416, 7.3734775]	[100, 169]	[]	[20080962, 20081031]
758_87	chr11	12200962	12201362	+	1000	665.5	[8.693299]	[102]	[]	[]	[12201160]	[]
758_870	chr2	169573658	169574058	+	1000	357.5	[10.256007]	[115]	[]	[]	[169573861]	[]
758_8709	chr6	129501356	129501756	+	1000	116.0	[]	[]	[7.250373, 11.54585]	[70, 89]	[]	[129501515, 129501534]
758_871	chr6	26341756	26342156	+	1000	357.5	[8.693299, 8.693299, 8.693299]	[84, 110, 136]	[]	[]	[26341911, 26341937, 26341963]	[]
758_8714	chr7	116211318	116211718	+	1000	116.0	[7.6377397]	[127]	[]	[]	[116211544]	[]
758_8725	chr1	70411240	70411640	+	1000	115.5	[7.652416]	[103]	[8.245038]	[132]	[70411417]	[70411446]
758_8732	chr12	57038972	57039372	+	1000	115.5	[6.7416005]	[125]	[]	[]	[57039175]	[]
758_8737	chr15	55897664	55898064	+	1000	115.5	[]	[]	[7.037342, 8.245038]	[114, 124]	[]	[55897873, 55897883]
758_8741	chr19	12162977	12163377	+	1000	115.5	[7.037342]	[121]	[10.770176]	[71]	[12163196]	[12163146]
758_8747	chr22	29202169	29202569	+	1000	115.5	[9.373037]	[65]	[]	[]	[29202325]	[]
758_8751	chr3	31486874	31487274	+	1000	115.5	[]	[]	[6.873926]	[137]	[]	[31487092]
758_8754	chr3	141308590	141308990	+	1000	115.5	[]	[]	[11.575829, 6.6800203]	[65, 73]	[]	[141308748, 141308756]
758_8759	chr5	96812833	96813233	+	1000	115.5	[6.773207]	[117]	[]	[]	[96813042]	[]
758_877	chr20	30579833	30580233	+	1000	356.5	[6.780856]	[75]	[8.87635]	[98]	[30580006]	[30580029]
758_8779	chr11	124440636	124441036	+	1000	115.0	[6.743228, 6.8401775]	[135, 144]	[]	[]	[124440860, 124440869]	[]
758_878	chr6	35343014	35343414	+	1000	356.5	[]	[]	[6.6800203]	[120]	[]	[35343222]
758_8793	chr16	30054371	30054771	+	1000	115.0	[7.6377397]	[111]	[]	[]	[30054538]	[]
758_8799	chr18	55983029	55983429	+	1000	115.0	[]	[]	[6.863072]	[167]	[]	[55983268]
758_8807	chr2	199431854	199432254	+	1000	115.0	[7.6377397, 10.7555]	[97, 115]	[]	[]	[199432033, 199432051]	[]
758_8816	chr3	38723984	38724384	+	1000	115.0	[]	[]	[6.8930507]	[150]	[]	[38724204]
758_8818	chr3	50336421	50336821	+	1000	115.0	[8.1006775, 9.56255]	[94, 145]	[6.9204674]	[57]	[50336615, 50336666]	[50336578]
758_8819	chr3	54963653	54964053	+	1000	115.0	[7.87297, 7.6377397, 11.575829]	[87, 122, 146]	[]	[]	[54963838, 54963873, 54963897]	[]
758_882	chr1	207020976	207021376	+	1000	356.0	[11.127567, 11.127567]	[74, 82]	[]	[]	[207021148, 207021156]	[]
758_8821	chr3	69724850	69725250	+	1000	115.0	[6.673559]	[132]	[]	[]	[69725067]	[]
758_8823	chr4	170007040	170007440	+	1000	115.0	[]	[]	[8.245038]	[88]	[]	[170007218]
758_8825	chr5	10627783	10628183	+	1000	115.0	[]	[]	[6.780856]	[136]	[]	[10628014]
758_8835	chr6	44222663	44223063	+	1000	115.0	[]	[]	[7.2884393]	[73]	[]	[44222819]
758_8837	chr6	147156804	147157204	+	1000	115.0	[7.037342]	[79]	[]	[]	[147156979]	[]
758_8842	chr9	38047559	38047959	+	1000	115.0	[7.037342]	[83]	[]	[]	[38047714]	[]
758_8849	chr1	159204327	159204727	+	1000	114.5	[]	[]	[6.7661796]	[143]	[]	[159204566]
758_8856	chr11	65427565	65427965	+	1000	114.5	[]	[]	[8.708212]	[161]	[]	[65427784]
758_8863	chr14	75832931	75833331	+	1000	114.5	[]	[]	[8.428089, 8.693299, 6.863072]	[111, 119, 125]	[]	[75833130, 75833138, 75833144]
758_8864	chr15	45401657	45402057	+	1000	114.5	[7.1035194]	[130]	[]	[]	[45401852]	[]
758_8868	chr17	36728198	36728598	+	1000	114.5	[]	[]	[8.859356]	[146]	[]	[36728442]
758_887	chr4	6826807	6827207	+	1000	355.5	[]	[]	[9.241764]	[95]	[]	[6827002]
758_8874	chr19	39133612	39134012	+	1000	114.5	[]	[]	[7.5565295]	[151]	[]	[39133859]
758_888	chr6	26596622	26597022	+	1000	355.5	[]	[]	[7.87297]	[171]	[]	[26596867]
758_8880	chr3	4868709	4869109	+	1000	114.5	[9.919872]	[138]	[]	[]	[4868940]	[]
758_8887	chr5	10595733	10596133	+	1000	114.5	[]	[]	[6.780856]	[104]	[]	[10595935]
758_8893	chr7	44639051	44639451	+	1000	114.5	[9.56255]	[156]	[]	[]	[44639294]	[]
758_8896	chr7	148964089	148964489	+	1000	114.5	[10.7555]	[141]	[7.87297, 6.7661796, 9.919872]	[55, 60, 101]	[148964328]	[148964242, 148964247, 148964288]
758_8902	chr9	98906682	98907082	+	1000	114.5	[9.919872]	[108]	[6.7416005]	[130]	[98906886]	[98906908]
758_8904	chrX	66018637	66019037	+	1000	114.5	[7.5565295]	[97]	[7.87297]	[62]	[66018834]	[66018799]
758_8905	chrX	66021969	66022369	+	1000	114.5	[6.780856]	[108]	[]	[]	[66022170]	[]
758_8912	chr1	145997304	145997704	+	1000	114.0	[10.7555]	[137]	[]	[]	[145997538]	[]
758_8914	chr1	161021288	161021688	+	1000	114.0	[8.458068, 6.685237]	[121, 128]	[]	[]	[161021491, 161021498]	[]
758_8927	chr12	6961952	6962352	+	1000	114.0	[7.220394]	[111]	[]	[]	[6962151]	[]
758_8928	chr12	123089588	123089988	+	1000	114.0	[11.127567]	[102]	[]	[]	[123089780]	[]
758_8935	chr17	58379175	58379575	+	1000	114.0	[]	[]	[9.56255]	[153]	[]	[58379418]
758_8944	chr2	38643740	38644140	+	1000	114.0	[8.220124]	[76]	[7.2884393]	[56]	[38643916]	[38643896]
758_8946	chr2	219177734	219178134	+	1000	114.0	[]	[]	[8.245038]	[159]	[]	[219177980]
758_8963	chr6	3650892	3651292	+	1000	114.0	[]	[]	[7.6377397]	[103]	[]	[3651073]
758_8965	chr6	28953520	28953920	+	1000	114.0	[8.428089]	[98]	[]	[]	[28953692]	[]
758_8966	chr6	31137559	31137959	+	1000	114.0	[8.87635, 11.362798]	[132, 181]	[]	[]	[31137733, 31137782]	[]
758_8971	chr7	129433806	129434206	+	1000	114.0	[9.56255]	[169]	[]	[]	[129434056]	[]
758_8973	chr8	29004191	29004591	+	1000	114.0	[8.458068, 7.220394, 6.773207]	[100, 137, 143]	[]	[]	[29004381, 29004418, 29004424]	[]
758_8974	chr8	37886434	37886834	+	1000	114.0	[11.127567]	[168]	[]	[]	[37886685]	[]
758_8975	chr9	128096648	128097048	+	1000	114.0	[11.127567]	[132]	[]	[]	[128096869]	[]
758_8979	chr1	16236386	16236786	+	1000	113.5	[8.1006775]	[125]	[]	[]	[16236607]	[]
758_8982	chr1	109089162	109089562	+	1000	113.5	[6.8401775]	[149]	[]	[]	[109089405]	[]
758_8985	chr1	167937469	167937869	+	1000	113.5	[]	[]	[11.575829]	[85]	[]	[167937629]
758_8991	chr10	98457818	98458218	+	1000	113.5	[]	[]	[6.780856, 6.7687325]	[71, 138]	[]	[98457984, 98458051]
758_8992	chr10	125047986	125048386	+	1000	113.5	[]	[]	[14.245327, 7.5565295]	[102, 117]	[]	[125048174, 125048189]
758_9	chrM	2120	2520	+	1000	817.0	[8.690641]	[152]	[]	[]	[2312]	[]
758_9007	chr19	41364308	41364708	+	1000	113.5	[9.442706]	[196]	[]	[]	[41364534]	[]
758_9009	chr2	61165933	61166333	+	1000	113.5	[8.458068, 10.7555]	[87, 93]	[]	[]	[61166118, 61166124]	[]
758_9010	chr2	72901378	72901778	+	1000	113.5	[]	[]	[7.037342]	[89]	[]	[72901557]
758_9018	chr4	38523534	38523934	+	1000	113.5	[]	[]	[6.8930507, 11.575829, 6.7416005]	[70, 91, 113]	[]	[38523688, 38523709, 38523731]
758_902	chr5	149703222	149703622	+	1000	353.0	[]	[]	[10.770176]	[125]	[]	[149703444]
758_9027	chr6	28080724	28081124	+	1000	113.5	[]	[]	[6.863072]	[80]	[]	[28080887]
758_9031	chr6	129683971	129684371	+	1000	113.5	[8.458068, 8.693299]	[128, 140]	[]	[]	[129684175, 129684187]	[]
758_9032	chr6	157906564	157906964	+	1000	113.5	[]	[]	[7.0754085]	[168]	[]	[157906797]
758_9037	chr8	22574382	22574782	+	1000	113.5	[]	[]	[9.56255]	[149]	[]	[22574615]
758_9041	chr9	70414068	70414468	+	1000	113.5	[]	[]	[7.1035194]	[147]	[]	[70414307]
758_9049	chr1	788831	789231	+	1000	113.0	[10.7555]	[148]	[]	[]	[789037]	[]
758_905	chr11	46700599	46700999	+	1000	352.0	[]	[]	[6.5722647]	[117]	[]	[46700814]
758_9056	chr1	205172641	205173041	+	1000	113.0	[]	[]	[9.081597]	[109]	[]	[205172841]
758_9062	chr11	65426809	65427209	+	1000	113.0	[]	[]	[10.7555, 6.863072]	[113, 146]	[]	[65427022, 65427055]
758_9063	chr11	75481985	75482385	+	1000	113.0	[7.5565295, 6.8930507]	[80, 113]	[6.773207]	[94]	[75482152, 75482185]	[75482166]
758_907	chr10	60828034	60828434	+	1000	351.5	[7.87297, 6.780856, 11.362798, 6.7416005]	[74, 93, 123, 149]	[]	[]	[60828202, 60828221, 60828251, 60828277]	[]
758_9072	chr16	54930353	54930753	+	1000	113.0	[11.575829]	[58]	[]	[]	[54930508]	[]
758_9076	chr19	35909374	35909774	+	1000	113.0	[6.7416005]	[124]	[]	[]	[35909564]	[]
758_9083	chr19	52941330	52941730	+	1000	113.0	[]	[]	[6.7035384, 9.56255, 9.56255]	[125, 159, 178]	[]	[52941516, 52941550, 52941569]
758_9085	chr2	201118591	201118991	+	1000	113.0	[]	[]	[7.0754085, 7.5865083]	[106, 118]	[]	[201118765, 201118777]
758_9086	chr20	44210236	44210636	+	1000	113.0	[6.7416005]	[105]	[]	[]	[44210405]	[]
758_9092	chr22	38181080	38181480	+	1000	113.0	[8.693299]	[73]	[]	[]	[38181253]	[]
758_9094	chr3	48558007	48558407	+	1000	113.0	[6.7661796]	[63]	[8.734424]	[111]	[48558160]	[48558208]
758_910	chr1	117613273	117613673	+	1000	351.0	[]	[]	[9.957938]	[127]	[]	[117613487]
758_9100	chr6	132513281	132513681	+	1000	113.0	[11.127567]	[104]	[]	[]	[132513481]	[]
758_911	chr18	62450918	62451318	+	1000	351.0	[8.428089]	[62]	[]	[]	[62451080]	[]
758_9114	chr1	236503167	236503567	+	1000	112.5	[11.54585]	[155]	[11.575829]	[104]	[236503409]	[236503358]
758_9117	chr11	118605426	118605826	+	1000	112.5	[]	[]	[6.8401775, 7.220394]	[63, 95]	[]	[118605585, 118605617]
758_9127	chr16	29290752	29291152	+	1000	112.5	[]	[]	[8.87635]	[149]	[]	[29290962]
758_913	chr6	125004258	125004658	+	1000	351.0	[6.8930507]	[77]	[]	[]	[125004433]	[]
758_9131	chr19	10655906	10656306	+	1000	112.5	[]	[]	[6.780856, 6.780856]	[104, 125]	[]	[10656105, 10656126]
758_9135	chr19	40810564	40810964	+	1000	112.5	[]	[]	[11.54585]	[181]	[]	[40810808]
758_9152	chr5	65482841	65483241	+	1000	112.5	[14.245327]	[91]	[]	[]	[65483006]	[]
758_9153	chr5	132293530	132293930	+	1000	112.5	[]	[]	[6.863072]	[157]	[]	[132293780]
758_9161	chr6	96917078	96917478	+	1000	112.5	[]	[]	[6.6800203, 11.575829]	[90, 100]	[]	[96917266, 96917276]
758_9162	chr6	129689630	129690030	+	1000	112.5	[7.25846]	[108]	[6.780856]	[130]	[129689818]	[129689840]
758_9163	chr6	149140490	149140890	+	1000	112.5	[7.220394]	[125]	[]	[]	[149140713]	[]
758_9165	chr6	158042190	158042590	+	1000	112.5	[]	[]	[11.54585]	[109]	[]	[158042379]
758_9170	chr7	149706400	149706800	+	1000	112.5	[]	[]	[6.7687325, 11.575829]	[90, 96]	[]	[149706574, 149706580]
758_9174	chrX	123732883	123733283	+	1000	112.5	[7.5865083]	[117]	[]	[]	[123733093]	[]
758_9178	chr1	109620314	109620714	+	1000	112.0	[]	[]	[8.245038, 7.5565295]	[114, 122]	[]	[109620506, 109620514]
758_918	chr2	69683139	69683539	+	1000	350.5	[]	[]	[7.652416, 9.411099]	[83, 125]	[]	[69683312, 69683354]
758_9181	chr1	231414181	231414581	+	1000	112.0	[7.87297]	[172]	[]	[]	[231414432]	[]
758_9185	chr11	36509486	36509886	+	1000	112.0	[6.7687325, 6.6800203]	[176, 206]	[]	[]	[36509684, 36509714]	[]
758_9187	chr11	78350714	78351114	+	1000	112.0	[8.693299]	[125]	[]	[]	[78350916]	[]
758_9189	chr12	52050726	52051126	+	1000	112.0	[6.780856]	[89]	[]	[]	[52050901]	[]
758_919	chr3	126911277	126911677	+	1000	350.5	[11.54585]	[70]	[]	[]	[126911431]	[]
758_9196	chr16	79400718	79401118	+	1000	112.0	[6.863072]	[122]	[6.660896]	[87]	[79400935]	[79400900]
758_92	chr13	28574759	28575159	+	1000	661.5	[14.245327]	[104]	[]	[]	[28574962]	[]
758_9208	chr3	33054287	33054687	+	1000	112.0	[6.8439474]	[142]	[]	[]	[33054526]	[]
758_9213	chr4	126738110	126738510	+	1000	112.0	[11.54585, 14.245327]	[117, 125]	[]	[]	[126738319, 126738327]	[]
758_9221	chr6	169725134	169725534	+	1000	112.0	[]	[]	[7.87297]	[59]	[]	[169725293]
758_9223	chr7	99751685	99752085	+	1000	112.0	[6.8930507, 11.127567]	[93, 183]	[6.7116218]	[117]	[99751842, 99751932]	[99751866]
758_9225	chr7	123747587	123747987	+	1000	112.0	[]	[]	[6.7416005]	[151]	[]	[123747808]
758_9235	chr1	43906121	43906521	+	1000	111.5	[]	[]	[6.7687325, 8.245038, 9.438231, 7.2884393, 9.438231, 11.575829]	[116, 122, 146, 152, 182, 188]	[]	[43906272, 43906278, 43906302, 43906308, 43906338, 43906344]
758_9242	chr1	161199972	161200372	+	1000	111.5	[]	[]	[6.780856]	[53]	[]	[161200123]
758_9255	chr12	79932321	79932721	+	1000	111.5	[7.0754085]	[151]	[]	[]	[79932566]	[]
758_9262	chr16	68724807	68725207	+	1000	111.5	[11.362798]	[159]	[]	[]	[68725033]	[]
758_9273	chr2	161160640	161161040	+	1000	111.5	[6.780856]	[107]	[]	[]	[161160838]	[]
758_9276	chr2	231706958	231707358	+	1000	111.5	[6.863072]	[130]	[]	[]	[231707185]	[]
758_9281	chr22	38982038	38982438	+	1000	111.5	[8.690641]	[147]	[8.87635]	[90]	[38982264]	[38982207]
758_9285	chr4	153520775	153521175	+	1000	111.5	[7.280349]	[110]	[6.780856]	[70]	[153520967]	[153520927]
758_9287	chr5	90645031	90645431	+	1000	111.5	[7.2884393]	[133]	[]	[]	[90645262]	[]
758_929	chr10	109982083	109982483	+	1000	348.5	[]	[]	[6.780856]	[85]	[]	[109982264]
758_9290	chr6	4647651	4648051	+	1000	111.5	[8.245038]	[139]	[]	[]	[4647880]	[]
758_9293	chr6	45378091	45378491	+	1000	111.5	[6.743228]	[164]	[]	[]	[45378310]	[]
758_93	chr4	99842335	99842735	+	1000	660.0	[9.373037]	[126]	[11.575829]	[74]	[99842547]	[99842495]
758_9307	chrX	110318223	110318623	+	1000	111.5	[11.362798, 7.87297]	[53, 69]	[]	[]	[110318375, 110318391]	[]
758_9315	chr1	109792122	109792522	+	1000	111.0	[6.8401775]	[145]	[6.685237]	[67]	[109792357]	[109792279]
758_9333	chr16	53703782	53704182	+	1000	111.0	[]	[]	[6.738754]	[129]	[]	[53703996]
758_9339	chr19	16887490	16887890	+	1000	111.0	[8.245038]	[164]	[7.3734775]	[111]	[16887720]	[16887667]
758_9340	chr19	39422892	39423292	+	1000	111.0	[]	[]	[6.738754]	[161]	[]	[39423121]
758_9346	chr2	168997048	168997448	+	1000	111.0	[]	[]	[8.859356, 9.373037]	[58, 129]	[]	[168997200, 168997271]
758_9348	chr3	148962496	148962896	+	1000	111.0	[6.863072, 11.575829]	[105, 133]	[]	[]	[148962692, 148962720]	[]
758_9349	chr4	98786886	98787286	+	1000	111.0	[7.250373]	[152]	[7.25846]	[106]	[98787126]	[98787080]
758_9353	chr4	173369754	173370154	+	1000	111.0	[7.220394]	[154]	[6.8401775]	[168]	[173369968]	[173369982]
758_9360	chr6	36874688	36875088	+	1000	111.0	[6.7661796]	[117]	[]	[]	[36874900]	[]
758_9363	chr6	135304964	135305364	+	1000	111.0	[7.25846]	[92]	[]	[]	[135305144]	[]
758_9364	chr7	37354478	37354878	+	1000	111.0	[]	[]	[10.7555]	[80]	[]	[37354649]
758_9372	chr9	123299509	123299909	+	1000	111.0	[7.5565295]	[147]	[7.0754085]	[82]	[123299735]	[123299670]
758_9374	chr1	10211248	10211648	+	1000	110.5	[6.9204674]	[78]	[]	[]	[10211399]	[]
758_9376	chr1	36373748	36374148	+	1000	110.5	[8.693299]	[131]	[]	[]	[36373951]	[]
758_9379	chr1	145824275	145824675	+	1000	110.5	[9.411099, 7.280349]	[62, 76]	[]	[]	[145824430, 145824444]	[]
758_938	chr7	87152319	87152719	+	1000	348.0	[14.245327]	[130]	[]	[]	[87152548]	[]
758_9382	chr1	212286402	212286802	+	1000	110.5	[]	[]	[6.9204674, 6.7687325]	[91, 126]	[]	[212286574, 212286609]
758_9385	chr11	57762446	57762846	+	1000	110.5	[]	[]	[7.5565295, 6.8930507]	[109, 121]	[]	[57762638, 57762650]
758_939	chr7	150324644	150325044	+	1000	348.0	[]	[]	[11.127567, 11.127567]	[93, 111]	[]	[150324835, 150324853]
758_9392	chr13	45051391	45051791	+	1000	110.5	[]	[]	[7.6377397, 11.575829]	[68, 133]	[]	[45051558, 45051623]
758_9399	chr16	30787028	30787428	+	1000	110.5	[11.127567]	[100]	[]	[]	[30787196]	[]
758_9404	chr17	76279409	76279809	+	1000	110.5	[]	[]	[6.6800203]	[90]	[]	[76279593]
758_9423	chr3	72177151	72177551	+	1000	110.5	[8.428089]	[144]	[]	[]	[72177361]	[]
758_9425	chr4	185573826	185574226	+	1000	110.5	[11.127567, 7.3734775]	[74, 152]	[]	[]	[185573988, 185574066]	[]
758_9434	chr6	52352314	52352714	+	1000	110.5	[8.1006775, 14.245327, 6.7687325]	[92, 116, 122]	[]	[]	[52352489, 52352513, 52352519]	[]
758_9435	chr6	139519498	139519898	+	1000	110.5	[]	[]	[8.056022]	[126]	[]	[139519694]
758_9442	chr8	9172554	9172954	+	1000	110.5	[]	[]	[8.056022]	[131]	[]	[9172744]
758_9443	chr9	19409689	19410089	+	1000	110.5	[7.87297, 6.8401775]	[62, 127]	[6.8439474]	[150]	[19409848, 19409913]	[19409936]
758_9444	chr9	69130900	69131300	+	1000	110.5	[]	[]	[6.8930507]	[116]	[]	[69131106]
758_9445	chr9	112333837	112334237	+	1000	110.5	[8.245038, 6.685237]	[78, 111]	[]	[]	[112334013, 112334046]	[]
758_9449	chrX	12946869	12947269	+	1000	110.5	[]	[]	[8.87635]	[106]	[]	[12947058]
758_9450	chrX	134373652	134374052	+	1000	110.5	[11.575829, 7.250373, 6.7416005]	[128, 172, 221]	[]	[]	[134373809, 134373853, 134373902]	[]
758_9457	chr1	40531434	40531834	+	1000	110.0	[6.780856]	[85]	[]	[]	[40531605]	[]
758_9459	chr1	153058825	153059225	+	1000	110.0	[6.7416005, 7.250373, 11.575829, 6.780856]	[101, 108, 114, 155]	[]	[]	[153059013, 153059020, 153059026, 153059067]	[]
758_9463	chr1	183993045	183993445	+	1000	110.0	[14.245327, 11.575829]	[111, 181]	[]	[]	[183993226, 183993296]	[]
758_9467	chr1	228459268	228459668	+	1000	110.0	[]	[]	[7.3734775]	[131]	[]	[228459494]
758_9469	chr10	3197293	3197693	+	1000	110.0	[6.780856, 6.780856]	[66, 79]	[]	[]	[3197451, 3197464]	[]
758_947	chr2	168802338	168802738	+	1000	347.0	[]	[]	[8.458068]	[77]	[]	[168802507]
758_9471	chr10	69222525	69222925	+	1000	110.0	[]	[]	[6.863072]	[116]	[]	[69222722]
758_9472	chr10	79188161	79188561	+	1000	110.0	[6.780856]	[101]	[6.685237]	[79]	[79188361]	[79188339]
758_9483	chr15	65869731	65870131	+	1000	110.0	[]	[]	[7.87297]	[93]	[]	[65869911]
758_9488	chr17	8177116	8177516	+	1000	110.0	[]	[]	[6.685237]	[158]	[]	[8177362]
758_9492	chr18	35041401	35041801	+	1000	110.0	[]	[]	[7.87297]	[147]	[]	[35041619]
758_9495	chr19	12666744	12667144	+	1000	110.0	[]	[]	[6.7035384, 6.7035384]	[131, 162]	[]	[12666947, 12666978]
758_9496	chr19	44746346	44746746	+	1000	110.0	[]	[]	[7.6377397, 6.8930507]	[103, 139]	[]	[44746530, 44746566]
758_950	chr3	4981771	4982171	+	1000	346.5	[]	[]	[7.652416]	[92]	[]	[4981959]
758_9507	chr20	47356699	47357099	+	1000	110.0	[]	[]	[6.8439474]	[132]	[]	[47356887]
758_9511	chr22	38163783	38164183	+	1000	110.0	[]	[]	[6.8401775]	[152]	[]	[38164027]
758_9513	chr3	184016108	184016508	+	1000	110.0	[6.7035384]	[125]	[6.780856]	[115]	[184016333]	[184016323]
758_9518	chr5	5422110	5422510	+	1000	110.0	[]	[]	[11.362798]	[159]	[]	[5422340]
758_9519	chr5	39158122	39158522	+	1000	110.0	[7.250373]	[95]	[]	[]	[39158305]	[]
758_952	chr1	109389832	109390232	+	1000	346.0	[]	[]	[6.780856, 9.957938]	[105, 158]	[]	[109390024, 109390077]
758_9520	chr5	103472862	103473262	+	1000	110.0	[9.438231]	[95]	[]	[]	[103473028]	[]
758_9522	chr5	126758202	126758602	+	1000	110.0	[8.693299, 9.56255]	[92, 119]	[6.780856]	[82]	[126758394, 126758421]	[126758384]
758_9524	chr5	139342089	139342489	+	1000	110.0	[]	[]	[9.438231, 7.250373]	[91, 97]	[]	[139342278, 139342284]
758_9525	chr6	12008307	12008707	+	1000	110.0	[14.245327]	[112]	[8.693299]	[133]	[12008513]	[12008534]
758_9526	chr6	26003146	26003546	+	1000	110.0	[]	[]	[7.6377397, 8.690641, 10.256007]	[90, 99, 105]	[]	[26003331, 26003340, 26003346]
758_953	chr1_KI270714v1_random	10052	10452	+	1000	346.0	[11.575829]	[144]	[]	[]	[10296]	[]
758_9536	chr8	29230408	29230808	+	1000	110.0	[7.250373]	[134]	[]	[]	[29230629]	[]
758_9537	chr8	101138356	101138756	+	1000	110.0	[6.6800203, 7.5565295]	[58, 132]	[]	[]	[101138508, 101138582]	[]
758_954	chr3	32709298	32709698	+	1000	346.0	[9.919872]	[84]	[]	[]	[32709479]	[]
758_9544	chr1	151539536	151539936	+	1000	109.5	[]	[]	[10.7555]	[99]	[]	[151539691]
758_9552	chr10	101042871	101043271	+	1000	109.5	[]	[]	[8.245038]	[128]	[]	[101043082]
758_9556	chr12	69689051	69689451	+	1000	109.5	[11.127567]	[143]	[]	[]	[69689288]	[]
758_9557	chr12	116355158	116355558	+	1000	109.5	[6.738754]	[112]	[]	[]	[116355327]	[]
758_9558	chr12	122064840	122065240	+	1000	109.5	[14.245327]	[146]	[]	[]	[122065071]	[]
758_9561	chr14	45134015	45134415	+	1000	109.5	[8.87635]	[163]	[]	[]	[45134262]	[]
758_9572	chr19	4575320	4575720	+	1000	109.5	[7.220394]	[149]	[]	[]	[4575565]	[]
758_9577	chr2	20050758	20051158	+	1000	109.5	[9.411099, 8.1006775]	[88, 150]	[]	[]	[20050940, 20051002]	[]
758_958	chr12	48956487	48956887	+	1000	345.5	[7.5565295]	[72]	[]	[]	[48956650]	[]
758_9581	chr20	46312103	46312503	+	1000	109.5	[]	[]	[6.8930507]	[165]	[]	[46312280]
758_959	chr19	48725095	48725495	+	1000	345.5	[8.056022, 7.037342]	[93, 117]	[]	[]	[48725276, 48725300]	[]
758_9590	chr5	112976969	112977369	+	1000	109.5	[]	[]	[9.56255, 7.250373]	[138, 186]	[]	[112977168, 112977216]
758_9605	chr1	8004760	8005160	+	1000	109.0	[7.652416]	[166]	[]	[]	[8004994]	[]
758_9607	chr1	20187875	20188275	+	1000	109.0	[]	[]	[6.673559]	[67]	[]	[20188037]
758_9610	chr1	150321528	150321928	+	1000	109.0	[8.693299]	[141]	[]	[]	[150321751]	[]
758_9624	chr16	88509036	88509436	+	1000	109.0	[]	[]	[10.7555]	[104]	[]	[88509222]
758_9630	chr18	11962447	11962847	+	1000	109.0	[7.6377397]	[113]	[]	[]	[11962638]	[]
758_9635	chr19	48966338	48966738	+	1000	109.0	[]	[]	[6.8930507]	[146]	[]	[48966566]
758_9636	chr2	24181826	24182226	+	1000	109.0	[6.863072]	[118]	[]	[]	[24182040]	[]
758_9647	chr22	21437998	21438398	+	1000	109.0	[]	[]	[11.362798]	[145]	[]	[21438243]
758_9650	chr4	40199820	40200220	+	1000	109.0	[]	[]	[7.6377397]	[102]	[]	[40199987]
758_9655	chr6	26054309	26054709	+	1000	109.0	[]	[]	[11.362798, 7.2884393]	[127, 156]	[]	[26054510, 26054539]
758_9657	chr6	146890874	146891274	+	1000	109.0	[6.8401775]	[145]	[]	[]	[146891118]	[]
758_9667	chrX	102599227	102599627	+	1000	109.0	[6.6800203, 7.0754085]	[104, 119]	[]	[]	[102599416, 102599431]	[]
758_9669	chr1	28522067	28522467	+	1000	108.5	[]	[]	[6.743228]	[84]	[]	[28522233]
758_9679	chr12	1491888	1492288	+	1000	108.5	[8.693299]	[141]	[6.863072]	[134]	[1492124]	[1492117]
