#PeakID(python identify_motif.py ./ENCODE_processed_files/NFIX_idr.fa NFIX --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
642_7821	chr12	131639271	131639671	+	612	27.5	[7.4974093, 7.4974093, 7.4974093, 8.844542]	[114, 118, 162, 176]	[8.844542]	[104]	[131639441, 131639445, 131639489, 131639503]	[131639431]
642_7837	chr13	89927374	89927774	+	681	27.5	[]	[]	[8.844542]	[85]	[]	[89927557]
642_784	chr11	116062400	116062800	+	1000	112.5	[7.4974093, 8.844542]	[83, 110]	[8.844542, 8.844542]	[67, 100]	[116062572, 116062599]	[116062556, 116062589]
642_7840	chr13	90415970	90416370	+	653	27.5	[]	[]	[7.4974093]	[148]	[]	[90416200]
642_7849	chr13	91696311	91696711	+	690	27.5	[7.4974093]	[236]	[]	[]	[91696560]	[]
642_7855	chr13	92665722	92666122	+	703	27.5	[]	[]	[7.4974093]	[147]	[]	[92665915]
642_7861	chr15	20396738	20397138	+	677	27.5	[8.844542]	[130]	[]	[]	[20396906]	[]
642_7864	chr15	65517436	65517836	+	649	27.5	[]	[]	[8.844542]	[182]	[]	[65517664]
642_7867	chr15	96236981	96237381	+	687	27.5	[7.4974093]	[147]	[8.844542]	[137]	[96237213]	[96237203]
642_7873	chr16	58734156	58734556	+	705	27.5	[7.4974093]	[96]	[7.4974093]	[141]	[58734337]	[58734382]
642_7876	chr16	90168278	90168678	+	541	27.5	[8.844542]	[75]	[7.4974093]	[159]	[90168437]	[90168521]
642_7883	chr17	63849297	63849697	+	679	27.5	[]	[]	[8.844542]	[55]	[]	[63849449]
642_7889	chr18	22933404	22933804	+	578	27.5	[]	[]	[8.844542]	[177]	[]	[22933640]
642_789	chr3	50610587	50610987	+	1000	112.5	[7.4974093]	[55]	[]	[]	[50610741]	[]
642_7898	chr2	100468688	100469088	+	698	27.5	[]	[]	[8.844542]	[111]	[]	[100468895]
642_7916	chr22	16619804	16620204	+	726	27.5	[8.844542]	[114]	[]	[]	[16620017]	[]
642_792	chr1	27971671	27972071	+	1000	111.5	[8.844542]	[116]	[8.844542]	[106]	[27971868]	[27971858]
642_7928	chr22	19743123	19743523	+	551	27.5	[]	[]	[7.4974093, 7.4974093, 7.4974093]	[120, 138, 160]	[]	[19743305, 19743323, 19743345]
642_7929	chr22	20111740	20112140	+	686	27.5	[7.4974093]	[119]	[7.4974093, 7.4974093]	[94, 116]	[20111934]	[20111909, 20111931]
642_7932	chr22	20439982	20440382	+	717	27.5	[7.4974093, 7.4974093]	[169, 173]	[]	[]	[20440184, 20440188]	[]
642_7938	chr22	21444211	21444611	+	598	27.5	[]	[]	[7.4974093, 7.4974093]	[91, 137]	[]	[21444366, 21444412]
642_795	chr17	53996139	53996539	+	1000	111.5	[8.844542]	[109]	[8.844542]	[99]	[53996342]	[53996332]
642_7956	chr5	10734231	10734631	+	584	27.5	[7.4974093]	[133]	[7.4974093, 7.4974093]	[69, 87]	[10734455]	[10734391, 10734409]
642_7957	chr5	15009425	15009825	+	699	27.5	[8.844542]	[149]	[]	[]	[15009650]	[]
642_7959	chr5	42994592	42994992	+	670	27.5	[8.844542]	[143]	[]	[]	[42994803]	[]
642_7967	chr6	4647330	4647730	+	641	27.5	[]	[]	[8.844542]	[188]	[]	[4647522]
642_798	chr6	70371450	70371850	+	1000	111.5	[8.844542]	[101]	[]	[]	[70371647]	[]
642_7981	chr7	113783574	113783974	+	689	27.5	[8.844542]	[130]	[8.844542]	[144]	[113783785]	[113783799]
642_7982	chr7	132255863	132256263	+	602	27.5	[8.844542]	[102]	[7.4974093, 8.844542]	[92, 149]	[132256050]	[132256040, 132256097]
642_7987	chr8	22142070	22142470	+	597	27.5	[7.4974093]	[164]	[8.844542]	[154]	[22142304]	[22142294]
642_7988	chr8	35872008	35872408	+	599	27.5	[8.844542]	[83]	[7.4974093, 7.4974093]	[73, 93]	[35872177]	[35872167, 35872187]
642_8006	chr1	25338139	25338539	+	660	27.0	[]	[]	[8.844542]	[167]	[]	[25338378]
642_8011	chr1	39271996	39272396	+	565	27.0	[8.844542]	[154]	[]	[]	[39272241]	[]
642_8019	chr1	166852953	166853353	+	679	27.0	[7.4974093]	[173]	[7.4974093]	[163]	[166853184]	[166853174]
642_8036	chr11	60513909	60514309	+	678	27.0	[8.844542]	[116]	[8.844542]	[113]	[60514111]	[60514108]
642_8037	chr11	70854924	70855324	+	673	27.0	[7.4974093]	[88]	[8.844542, 7.4974093]	[78, 110]	[70855097]	[70855087, 70855119]
642_8038	chr11	108467232	108467632	+	647	27.0	[]	[]	[7.4974093]	[182]	[]	[108467480]
642_8047	chr13	80551787	80552187	+	661	27.0	[]	[]	[7.4974093]	[110]	[]	[80551950]
642_805	chr12	118357457	118357857	+	1000	110.0	[]	[]	[8.844542]	[91]	[]	[118357634]
642_8053	chr13	80763765	80764165	+	642	27.0	[7.4974093]	[113]	[8.844542, 7.4974093]	[72, 88]	[80763962]	[80763921, 80763937]
642_8059	chr13	89956098	89956498	+	626	27.0	[8.844542]	[122]	[8.844542]	[168]	[89956299]	[89956345]
642_8069	chr13	91045542	91045942	+	554	27.0	[7.4974093]	[157]	[]	[]	[91045708]	[]
642_8073	chr13	91521059	91521459	+	657	27.0	[]	[]	[7.4974093]	[136]	[]	[91521210]
642_8084	chr15	39172029	39172429	+	685	27.0	[7.4974093]	[108]	[]	[]	[39172235]	[]
642_8087	chr15	82317547	82317947	+	635	27.0	[8.844542]	[81]	[]	[]	[82317725]	[]
642_8088	chr15	92845107	92845507	+	568	27.0	[7.4974093]	[185]	[7.4974093]	[103]	[92845350]	[92845268]
642_8089	chr16	4882240	4882640	+	607	27.0	[8.844542]	[174]	[8.844542]	[164]	[4882453]	[4882443]
642_8097	chr18	901728	902128	+	701	27.0	[8.844542, 7.4974093]	[130, 136]	[8.844542, 8.844542]	[107, 120]	[901922, 901928]	[901899, 901912]
642_8104	chr19	40421171	40421571	+	670	27.0	[7.4974093, 7.4974093, 7.4974093]	[127, 157, 213]	[]	[]	[40421336, 40421366, 40421422]	[]
642_8108	chr2	10369911	10370311	+	628	27.0	[]	[]	[8.844542, 7.4974093]	[146, 204]	[]	[10370067, 10370125]
642_8115	chr20	9021850	9022250	+	611	27.0	[7.4974093]	[142]	[8.844542]	[115]	[9022081]	[9022054]
642_8116	chr20	43657426	43657826	+	586	27.0	[]	[]	[7.4974093]	[160]	[]	[43657633]
642_812	chr7	106041427	106041827	+	1000	109.5	[8.844542]	[110]	[7.4974093]	[100]	[106041633]	[106041623]
642_8130	chr22	19641011	19641411	+	580	27.0	[]	[]	[7.4974093]	[70]	[]	[19641173]
642_8131	chr22	19734572	19734972	+	660	27.0	[8.844542]	[151]	[8.844542]	[148]	[19734751]	[19734748]
642_8132	chr22	19799881	19800281	+	549	27.0	[8.844542]	[129]	[]	[]	[19800068]	[]
642_8133	chr22	19912543	19912943	+	664	27.0	[7.4974093]	[147]	[7.4974093]	[141]	[19912769]	[19912763]
642_8135	chr22	20697440	20697840	+	644	27.0	[7.4974093]	[160]	[]	[]	[20697684]	[]
642_8140	chr22	21919291	21919691	+	639	27.0	[]	[]	[7.4974093]	[142]	[]	[21919483]
642_8144	chr22	22410098	22410498	+	667	27.0	[7.4974093, 7.4974093]	[98, 181]	[]	[]	[22410252, 22410335]	[]
642_815	chr6	150654666	150655066	+	1000	109.0	[7.4974093]	[120]	[8.844542]	[110]	[150654882]	[150654872]
642_8158	chr3	196942197	196942597	+	603	27.0	[]	[]	[7.4974093]	[151]	[]	[196942447]
642_817	chr8	60807722	60808122	+	1000	109.0	[8.844542]	[109]	[8.844542, 8.844542]	[74, 99]	[60807924]	[60807889, 60807914]
642_8172	chr6	31122962	31123362	+	664	27.0	[7.4974093]	[122]	[7.4974093, 7.4974093, 7.4974093]	[112, 148, 174]	[31123138]	[31123128, 31123164, 31123190]
642_8176	chr6	34887850	34888250	+	603	27.0	[7.4974093]	[95]	[]	[]	[34888032]	[]
642_8178	chr6	109799488	109799888	+	619	27.0	[7.4974093]	[148]	[8.844542]	[138]	[109799720]	[109799710]
642_8179	chr6	111573132	111573532	+	629	27.0	[]	[]	[8.844542]	[107]	[]	[111573328]
642_818	chr1	112700784	112701184	+	1000	108.5	[7.4974093]	[99]	[8.844542, 7.4974093, 7.4974093]	[89, 140, 147]	[112700978]	[112700968, 112701019, 112701026]
642_8180	chr6	119526164	119526564	+	622	27.0	[]	[]	[8.844542]	[123]	[]	[119526376]
642_8186	chr7	44490489	44490889	+	669	27.0	[8.844542]	[96]	[7.4974093]	[74]	[44490679]	[44490657]
642_8189	chr7	116353577	116353977	+	622	27.0	[]	[]	[7.4974093]	[241]	[]	[116353826]
642_819	chr1	223731425	223731825	+	1000	108.5	[7.4974093, 7.4974093]	[82, 120]	[7.4974093]	[110]	[223731603, 223731641]	[223731631]
642_8197	chr8	37899108	37899508	+	564	27.0	[]	[]	[8.844542]	[138]	[]	[37899344]
642_82	chr6	27131833	27132233	+	1000	347.5	[]	[]	[8.844542]	[119]	[]	[27132043]
642_8201	chr8	116877812	116878212	+	657	27.0	[7.4974093]	[195]	[]	[]	[116878062]	[]
642_8203	chr9	15834571	15834971	+	611	27.0	[8.844542, 8.844542]	[79, 86]	[7.4974093]	[76]	[15834749, 15834756]	[15834746]
642_8204	chr9	32992206	32992606	+	573	27.0	[7.4974093, 8.844542]	[115, 160]	[]	[]	[32992394, 32992439]	[]
642_8208	chr9	136723664	136724064	+	620	27.0	[7.4974093]	[59]	[]	[]	[136723820]	[]
642_821	chr13	44810087	44810487	+	1000	108.5	[8.844542]	[102]	[7.4974093]	[92]	[44810264]	[44810254]
642_822	chr17	50046172	50046572	+	1000	108.5	[7.4974093]	[113]	[8.844542]	[103]	[50046381]	[50046371]
642_8220	chr1	1442432	1442832	+	543	26.5	[]	[]	[7.4974093]	[150]	[]	[1442623]
642_8221	chr1	1724096	1724496	+	548	26.5	[7.4974093]	[126]	[]	[]	[1724313]	[]
642_8229	chr1	26035009	26035409	+	661	26.5	[8.844542]	[135]	[]	[]	[26035188]	[]
642_823	chr5	32217795	32218195	+	1000	108.5	[7.4974093, 8.844542]	[104, 111]	[8.844542]	[101]	[32217999, 32218006]	[32217996]
642_8237	chr1	111690538	111690938	+	651	26.5	[]	[]	[7.4974093]	[119]	[]	[111690755]
642_824	chrX	120245073	120245473	+	1000	108.5	[8.844542]	[97]	[8.844542]	[61]	[120245260]	[120245224]
642_8240	chr1	150561311	150561711	+	647	26.5	[]	[]	[7.4974093]	[83]	[]	[150561490]
642_8241	chr1	154883988	154884388	+	631	26.5	[]	[]	[7.4974093]	[140]	[]	[154884177]
642_8244	chr1	174371317	174371717	+	552	26.5	[]	[]	[8.844542]	[137]	[]	[174371550]
642_8252	chr1	223775100	223775500	+	634	26.5	[8.844542]	[173]	[]	[]	[223775337]	[]
642_8257	chr1	243494389	243494789	+	577	26.5	[7.4974093]	[171]	[]	[]	[243494618]	[]
642_826	chr1	112044743	112045143	+	1000	108.0	[7.4974093]	[111]	[8.844542, 8.844542]	[60, 101]	[112044946]	[112044895, 112044936]
642_8265	chr10	73772165	73772565	+	554	26.5	[7.4974093]	[182]	[]	[]	[73772394]	[]
642_8268	chr10	101797716	101798116	+	638	26.5	[8.844542]	[83]	[]	[]	[101797888]	[]
642_8271	chr11	65989022	65989422	+	658	26.5	[7.4974093]	[87]	[]	[]	[65989201]	[]
642_8273	chr11	113674132	113674532	+	629	26.5	[7.4974093]	[117]	[8.844542, 7.4974093]	[107, 111]	[113674313]	[113674303, 113674307]
642_8274	chr12	47774520	47774920	+	626	26.5	[8.844542]	[90]	[7.4974093]	[132]	[47774704]	[47774746]
642_8275	chr12	49060474	49060874	+	560	26.5	[]	[]	[7.4974093]	[88]	[]	[49060652]
642_828	chr10	61974569	61974969	+	1000	108.0	[8.844542]	[111]	[8.844542]	[101]	[61974771]	[61974761]
642_8281	chr13	80754434	80754834	+	540	26.5	[8.844542]	[165]	[]	[]	[80754653]	[]
642_8288	chr13	90909363	90909763	+	652	26.5	[7.4974093]	[158]	[]	[]	[90909526]	[]
642_8290	chr13	91616380	91616780	+	553	26.5	[8.844542]	[176]	[]	[]	[91616601]	[]
642_8305	chr14	66491036	66491436	+	566	26.5	[8.844542]	[100]	[]	[]	[66491208]	[]
642_8307	chr15	51846457	51846857	+	648	26.5	[]	[]	[8.844542]	[76]	[]	[51846613]
642_8308	chr15	67840066	67840466	+	667	26.5	[]	[]	[8.844542]	[160]	[]	[67840308]
642_8309	chr16	631114	631514	+	615	26.5	[7.4974093]	[125]	[7.4974093]	[115]	[631322]	[631312]
642_8310	chr16	30761994	30762394	+	564	26.5	[7.4974093]	[98]	[]	[]	[30762171]	[]
642_8315	chr16	85569847	85570247	+	638	26.5	[8.844542]	[104]	[7.4974093]	[142]	[85570022]	[85570060]
642_8322	chr19	18301111	18301511	+	585	26.5	[7.4974093, 7.4974093]	[141, 155]	[7.4974093]	[131]	[18301327, 18301341]	[18301317]
642_8334	chr20	32982608	32983008	+	657	26.5	[7.4974093]	[118]	[7.4974093, 7.4974093]	[95, 108]	[32982793]	[32982770, 32982783]
642_8337	chr20	56566678	56567078	+	661	26.5	[8.844542]	[144]	[]	[]	[56566906]	[]
642_8339	chr20	62711541	62711941	+	575	26.5	[7.4974093]	[149]	[]	[]	[62711755]	[]
642_834	chr1	67441193	67441593	+	1000	107.5	[7.4974093, 8.844542]	[139, 151]	[8.844542]	[129]	[67441407, 67441419]	[67441397]
642_8342	chr21	40042953	40043353	+	555	26.5	[7.4974093]	[114]	[8.844542]	[104]	[40043159]	[40043149]
642_8343	chr21	41958076	41958476	+	616	26.5	[]	[]	[8.844542, 7.4974093]	[144, 158]	[]	[41958244, 41958258]
642_8348	chr22	19003349	19003749	+	579	26.5	[]	[]	[8.844542]	[217]	[]	[19003597]
642_835	chr11	124977029	124977429	+	1000	107.5	[8.844542]	[91]	[7.4974093, 7.4974093]	[81, 127]	[124977194]	[124977184, 124977230]
642_8351	chr22	19215934	19216334	+	589	26.5	[]	[]	[7.4974093]	[99]	[]	[19216096]
642_8359	chr22	20083652	20084052	+	643	26.5	[7.4974093]	[117]	[]	[]	[20083816]	[]
642_8362	chr22	20137930	20138330	+	549	26.5	[7.4974093]	[163]	[7.4974093, 8.844542]	[153, 160]	[20138095]	[20138085, 20138092]
642_8363	chr22	20231616	20232016	+	547	26.5	[7.4974093, 7.4974093]	[132, 154]	[7.4974093]	[129]	[20231831, 20231853]	[20231828]
642_8365	chr22	20578261	20578661	+	627	26.5	[7.4974093]	[161]	[7.4974093]	[151]	[20578474]	[20578464]
642_8375	chr22	22216193	22216593	+	610	26.5	[7.4974093]	[171]	[7.4974093]	[168]	[22216415]	[22216412]
642_8382	chr3	38119026	38119426	+	602	26.5	[7.4974093, 8.844542]	[122, 148]	[7.4974093, 7.4974093]	[112, 119]	[38119228, 38119254]	[38119218, 38119225]
642_8384	chr3	195692246	195692646	+	558	26.5	[7.4974093]	[106]	[8.844542]	[117]	[195692430]	[195692441]
642_8389	chr5	149930773	149931173	+	550	26.5	[8.844542]	[106]	[]	[]	[149930955]	[]
642_8393	chr6	42103936	42104336	+	591	26.5	[]	[]	[7.4974093]	[103]	[]	[42104121]
642_8395	chr6	150145556	150145956	+	647	26.5	[8.844542]	[230]	[]	[]	[150145792]	[]
642_8402	chr7	120950172	120950572	+	649	26.5	[]	[]	[7.4974093]	[120]	[]	[120950383]
642_8418	chr1	13763479	13763879	+	627	26.0	[]	[]	[8.844542]	[141]	[]	[13763707]
642_8432	chr1	93758730	93759130	+	605	26.0	[7.4974093, 7.4974093, 8.844542]	[118, 125, 164]	[8.844542]	[115]	[93758928, 93758935, 93758974]	[93758925]
642_8435	chr1	116130355	116130755	+	615	26.0	[8.844542]	[166]	[]	[]	[116130571]	[]
642_8446	chr1	205914149	205914549	+	578	26.0	[7.4974093]	[93]	[8.844542]	[83]	[205914326]	[205914316]
642_8454	chr1	242477901	242478301	+	595	26.0	[8.844542]	[143]	[]	[]	[242478137]	[]
642_8455	chr10	28949326	28949726	+	550	26.0	[]	[]	[7.4974093]	[120]	[]	[28949529]
642_8463	chr11	3443957	3444357	+	615	26.0	[8.844542, 7.4974093]	[97, 132]	[7.4974093]	[87]	[3444136, 3444171]	[3444126]
642_8471	chr12	57239522	57239922	+	585	26.0	[]	[]	[7.4974093, 7.4974093]	[135, 177]	[]	[57239705, 57239747]
642_8472	chr12	123099524	123099924	+	582	26.0	[]	[]	[7.4974093, 7.4974093, 7.4974093]	[63, 110, 155]	[]	[123099676, 123099723, 123099768]
642_8473	chr12	127542910	127543310	+	610	26.0	[7.4974093, 8.844542]	[87, 138]	[7.4974093]	[128]	[127543073, 127543124]	[127543114]
642_848	chr12	8243318	8243718	+	1000	106.5	[7.4974093]	[95]	[8.844542]	[85]	[8243498]	[8243488]
642_8485	chr13	90317909	90318309	+	546	26.0	[]	[]	[7.4974093]	[137]	[]	[90318088]
642_8490	chr13	91518916	91519316	+	582	26.0	[]	[]	[8.844542]	[166]	[]	[91519120]
642_8499	chr13	92401561	92401961	+	592	26.0	[]	[]	[8.844542]	[188]	[]	[92401757]
642_8502	chr13	92574679	92575079	+	587	26.0	[7.4974093]	[203]	[]	[]	[92574884]	[]
642_8506	chr13	93343789	93344189	+	578	26.0	[7.4974093]	[187]	[]	[]	[93344017]	[]
642_8518	chr17	60599779	60600179	+	551	26.0	[7.4974093]	[219]	[]	[]	[60600023]	[]
642_852	chr1	12478218	12478618	+	1000	106.0	[7.4974093]	[103]	[7.4974093]	[93]	[12478414]	[12478404]
642_8527	chr2	9318725	9319125	+	599	26.0	[]	[]	[7.4974093]	[106]	[]	[9318930]
642_8544	chr22	19116544	19116944	+	580	26.0	[8.844542, 8.844542]	[95, 115]	[]	[]	[19116736, 19116756]	[]
642_8546	chr22	19605891	19606291	+	626	26.0	[7.4974093]	[171]	[]	[]	[19606066]	[]
642_8547	chr22	19608427	19608827	+	589	26.0	[]	[]	[7.4974093]	[131]	[]	[19608640]
642_8553	chr22	20258453	20258853	+	600	26.0	[]	[]	[7.4974093]	[192]	[]	[20258676]
642_8554	chr22	20307350	20307750	+	597	26.0	[]	[]	[7.4974093]	[163]	[]	[20307531]
642_8557	chr22	20786219	20786619	+	625	26.0	[8.844542]	[228]	[]	[]	[20786454]	[]
642_8579	chr5	27021970	27022370	+	632	26.0	[8.844542]	[150]	[]	[]	[27022204]	[]
642_8580	chr5	32174329	32174729	+	566	26.0	[]	[]	[7.4974093]	[188]	[]	[32174571]
642_8582	chr5	43309577	43309977	+	607	26.0	[7.4974093]	[122]	[]	[]	[43309786]	[]
642_8587	chr5	132225347	132225747	+	610	26.0	[7.4974093, 8.844542]	[143, 150]	[7.4974093]	[133]	[132225564, 132225571]	[132225554]
642_8596	chr6	14728472	14728872	+	613	26.0	[7.4974093]	[123]	[7.4974093]	[108]	[14728660]	[14728645]
642_8603	chr6	31776213	31776613	+	589	26.0	[]	[]	[8.844542]	[204]	[]	[31776462]
642_8607	chr6	37174581	37174981	+	626	26.0	[8.844542]	[122]	[]	[]	[37174792]	[]
642_8609	chr6	43772738	43773138	+	585	26.0	[]	[]	[7.4974093, 7.4974093]	[163, 202]	[]	[43772905, 43772944]
642_8615	chr7	36296794	36297194	+	623	26.0	[8.844542, 7.4974093]	[181, 188]	[8.844542]	[178]	[36297026, 36297033]	[36297023]
642_8616	chr7	73682851	73683251	+	548	26.0	[7.4974093]	[189]	[]	[]	[73683052]	[]
642_8644	chr1	19312477	19312877	+	568	25.5	[]	[]	[8.844542, 7.4974093]	[81, 138]	[]	[19312632, 19312689]
642_8646	chr1	24746070	24746470	+	580	25.5	[]	[]	[7.4974093, 8.844542]	[117, 166]	[]	[24746246, 24746295]
642_865	chr15	76795213	76795613	+	1000	105.5	[7.4974093, 7.4974093]	[99, 122]	[7.4974093]	[112]	[76795405, 76795428]	[76795418]
642_8659	chr1	207751649	207752049	+	576	25.5	[7.4974093, 8.844542]	[141, 185]	[]	[]	[207751833, 207751877]	[]
642_8660	chr1	212286177	212286577	+	550	25.5	[7.4974093]	[148]	[7.4974093]	[128]	[212286352]	[212286332]
642_8662	chr1	228166435	228166835	+	541	25.5	[]	[]	[8.844542]	[173]	[]	[228166682]
642_8665	chr1	236795195	236795595	+	572	25.5	[]	[]	[7.4974093, 7.4974093]	[144, 158]	[]	[236795412, 236795426]
642_8675	chr12	54419453	54419853	+	574	25.5	[]	[]	[7.4974093]	[212]	[]	[54419702]
642_8691	chr13	90860585	90860985	+	540	25.5	[8.844542]	[89]	[7.4974093]	[74]	[90860771]	[90860756]
642_8692	chr13	90934395	90934795	+	549	25.5	[]	[]	[8.844542]	[149]	[]	[90934628]
642_87	chrX	13647607	13648007	+	1000	338.0	[7.4974093]	[98]	[7.4974093]	[88]	[13647801]	[13647791]
642_8704	chr14	53542703	53543103	+	565	25.5	[8.844542]	[127]	[7.4974093, 8.844542]	[117, 142]	[53542917]	[53542907, 53542932]
642_8705	chr14	100142578	100142978	+	580	25.5	[8.844542]	[148]	[]	[]	[100142799]	[]
642_8708	chr15	89893832	89894232	+	598	25.5	[]	[]	[8.844542]	[129]	[]	[89894059]
642_8712	chr16	85374405	85374805	+	561	25.5	[7.4974093]	[128]	[8.844542]	[163]	[85374621]	[85374656]
642_8716	chr17	47844328	47844728	+	572	25.5	[8.844542, 7.4974093]	[138, 211]	[]	[]	[47844487, 47844560]	[]
642_872	chr1	93672143	93672543	+	1000	104.5	[7.4974093]	[158]	[7.4974093]	[148]	[93672373]	[93672363]
642_8725	chr2	148690163	148690563	+	583	25.5	[8.844542]	[134]	[]	[]	[148690348]	[]
642_874	chr1	229221499	229221899	+	1000	104.5	[8.844542]	[113]	[8.844542, 8.844542]	[103, 130]	[229221708]	[229221698, 229221725]
642_8741	chr22	19523602	19524002	+	577	25.5	[]	[]	[8.844542]	[172]	[]	[19523834]
642_8750	chr22	20974115	20974515	+	573	25.5	[7.4974093]	[140]	[8.844542]	[203]	[20974285]	[20974348]
642_8754	chr3	5162021	5162421	+	606	25.5	[7.4974093]	[105]	[]	[]	[5162182]	[]
642_8755	chr3	9667608	9668008	+	563	25.5	[]	[]	[8.844542]	[155]	[]	[9667831]
642_8758	chr4	128635323	128635723	+	569	25.5	[8.844542]	[127]	[]	[]	[128635495]	[]
642_8760	chr5	140303181	140303581	+	604	25.5	[7.4974093]	[87]	[]	[]	[140303344]	[]
642_8775	chr7	50308130	50308530	+	574	25.5	[8.844542, 7.4974093]	[139, 199]	[]	[]	[50308311, 50308371]	[]
642_8777	chr7	130943395	130943795	+	566	25.5	[8.844542]	[172]	[]	[]	[130943597]	[]
642_8780	chr8	12586296	12586696	+	576	25.5	[]	[]	[8.844542]	[91]	[]	[12586470]
642_8788	chrX	118345409	118345809	+	556	25.5	[7.4974093]	[194]	[7.4974093]	[120]	[118345635]	[118345561]
642_8789	chr1	26121844	26122244	+	544	25.0	[]	[]	[7.4974093]	[128]	[]	[26122005]
642_879	chr6	6519037	6519437	+	1000	104.5	[8.844542]	[115]	[8.844542]	[105]	[6519240]	[6519230]
642_8795	chr1	170619099	170619499	+	541	25.0	[]	[]	[7.4974093]	[128]	[]	[170619326]
642_8796	chr1	172449993	172450393	+	544	25.0	[7.4974093]	[102]	[]	[]	[172450153]	[]
642_8802	chr1	223844877	223845277	+	562	25.0	[7.4974093]	[147]	[]	[]	[223845095]	[]
642_8808	chr11	862136	862536	+	558	25.0	[7.4974093]	[159]	[7.4974093]	[183]	[862349]	[862373]
642_8823	chr15	56244848	56245248	+	556	25.0	[]	[]	[7.4974093]	[141]	[]	[56245081]
642_8825	chr16	87853473	87853873	+	546	25.0	[7.4974093]	[111]	[7.4974093]	[104]	[87853632]	[87853625]
642_8826	chr17	32111439	32111839	+	548	25.0	[]	[]	[8.844542]	[167]	[]	[32111677]
642_8829	chr19	12791332	12791732	+	560	25.0	[7.4974093, 7.4974093, 7.4974093, 7.4974093, 7.4974093]	[156, 161, 173, 206, 223]	[]	[]	[12791501, 12791506, 12791518, 12791551, 12791568]	[]
642_8834	chr2	169646507	169646907	+	562	25.0	[8.844542, 8.844542]	[176, 183]	[]	[]	[169646748, 169646755]	[]
642_8836	chr20	35092850	35093250	+	552	25.0	[8.844542]	[161]	[7.4974093, 7.4974093]	[71, 158]	[35093094]	[35093004, 35093091]
642_8837	chr20	48143618	48144018	+	561	25.0	[8.844542]	[158]	[]	[]	[48143821]	[]
642_8841	chr22	19579291	19579691	+	555	25.0	[7.4974093]	[136]	[7.4974093]	[118]	[19579509]	[19579491]
642_885	chr2	178452850	178453250	+	1000	104.0	[7.4974093]	[123]	[8.844542]	[113]	[178453069]	[178453059]
642_8850	chr3	46704954	46705354	+	565	25.0	[]	[]	[7.4974093, 8.844542]	[165, 210]	[]	[46705135, 46705180]
642_8851	chr3	177345329	177345729	+	550	25.0	[8.844542]	[124]	[]	[]	[177345539]	[]
642_8852	chr3	182921636	182922036	+	558	25.0	[7.4974093]	[159]	[]	[]	[182921854]	[]
642_8864	chr7	100673301	100673701	+	552	25.0	[7.4974093]	[148]	[]	[]	[100673516]	[]
642_887	chr5	151456513	151456913	+	1000	104.0	[7.4974093]	[123]	[7.4974093, 7.4974093]	[64, 113]	[151456726]	[151456667, 151456716]
642_8877	chr6	42661604	42662004	+	543	24.5	[8.844542]	[122]	[]	[]	[42661761]	[]
642_890	chr7	51706846	51707246	+	1000	104.0	[7.4974093]	[127]	[8.844542]	[117]	[51707057]	[51707047]
642_892	chr8	17217916	17218316	+	1000	104.0	[7.4974093]	[104]	[7.4974093]	[94]	[17218119]	[17218109]
642_893	chr8	82420957	82421357	+	1000	104.0	[8.844542]	[152]	[7.4974093]	[142]	[82421180]	[82421170]
642_894	chr11	114159992	114160392	+	1000	103.5	[7.4974093, 7.4974093, 8.844542]	[105, 122, 160]	[7.4974093, 7.4974093]	[95, 112]	[114160175, 114160192, 114160230]	[114160165, 114160182]
642_895	chr17	45394841	45395241	+	1000	103.5	[7.4974093, 7.4974093, 7.4974093, 7.4974093]	[95, 106, 150, 160]	[7.4974093]	[85]	[45395024, 45395035, 45395079, 45395089]	[45395014]
642_896	chr2	186059109	186059509	+	1000	103.5	[8.844542, 7.4974093]	[61, 94]	[7.4974093, 7.4974093]	[58, 84]	[186059268, 186059301]	[186059265, 186059291]
642_898	chr7	145156822	145157222	+	1000	103.5	[7.4974093]	[138]	[8.844542]	[128]	[145157044]	[145157034]
642_899	chrX	31349494	31349894	+	1000	103.5	[8.844542]	[154]	[8.844542]	[144]	[31349716]	[31349706]
642_910	chr3	2024093	2024493	+	1000	102.5	[7.4974093]	[105]	[8.844542]	[95]	[2024292]	[2024282]
642_911	chr1	45325807	45326207	+	1000	102.0	[7.4974093, 8.844542]	[61, 99]	[7.4974093]	[89]	[45325968, 45326006]	[45325996]
642_913	chr1	158107900	158108300	+	1000	102.0	[8.844542]	[117]	[8.844542]	[107]	[158108116]	[158108106]
642_916	chr6	154210676	154211076	+	1000	102.0	[8.844542]	[110]	[8.844542]	[100]	[154210877]	[154210867]
642_918	chr9	128494340	128494740	+	1000	102.0	[]	[]	[7.4974093, 7.4974093]	[116, 167]	[]	[128494534, 128494585]
642_926	chr15	67607322	67607722	+	1000	101.0	[8.844542]	[112]	[8.844542]	[102]	[67607534]	[67607524]
642_927	chr21	32393330	32393730	+	1000	101.0	[8.844542, 7.4974093]	[55, 109]	[7.4974093, 8.844542]	[76, 99]	[32393485, 32393539]	[32393506, 32393529]
