#PeakID(python identify_motif.py ./ENCODE_processed_files/TFDP1_idr.fa TFDP1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
964_5882	chr12	642665	643065	+	1000	89.0	[12.889068]	[166]	[]	[]	[642833]	[]
964_5886	chr13	36345731	36346131	+	1000	89.0	[7.817822, 12.889068]	[88, 139]	[7.5797467]	[149]	[36345882, 36345933]	[36345943]
964_5887	chr13	95676683	95677083	+	1000	89.0	[]	[]	[7.5797467]	[102]	[]	[95676882]
964_5888	chr13	110712779	110713179	+	1000	89.0	[9.4829645]	[63]	[9.4829645]	[117]	[110712930]	[110712984]
964_5893	chr15	40929298	40929698	+	1000	89.0	[7.817822]	[158]	[]	[]	[40929527]	[]
964_59	chr7	143287896	143288296	+	1000	595.0	[12.889068]	[124]	[]	[]	[143288116]	[]
964_590	chr1	100132708	100133108	+	1000	268.0	[8.8998375]	[134]	[]	[]	[100132934]	[]
964_5912	chr18	46104180	46104580	+	1000	89.0	[9.4829645]	[122]	[9.4829645]	[95]	[46104397]	[46104370]
964_5916	chr19	35862596	35862996	+	1000	89.0	[8.501586]	[110]	[]	[]	[35862788]	[]
964_5917	chr19	43532997	43533397	+	1000	89.0	[]	[]	[8.653531]	[125]	[]	[43533191]
964_5920	chr19	52725181	52725581	+	1000	89.0	[12.889068]	[148]	[]	[]	[52725407]	[]
964_5921	chr19	55117572	55117972	+	1000	89.0	[8.8998375]	[117]	[]	[]	[55117728]	[]
964_5922	chr19	57681746	57682146	+	1000	89.0	[8.169096]	[177]	[8.169096]	[185]	[57681974]	[57681982]
964_593	chr7	124929930	124930330	+	1000	268.0	[9.4829645, 8.417865]	[80, 119]	[]	[]	[124930104, 124930143]	[]
964_5934	chr20	610126	610526	+	1000	89.0	[]	[]	[9.4829645]	[82]	[]	[610298]
964_5941	chr21	43854831	43855231	+	1000	89.0	[]	[]	[9.4829645]	[154]	[]	[43855037]
964_5942	chr21	44853652	44854052	+	1000	89.0	[12.889068]	[80]	[]	[]	[44853824]	[]
964_5943	chr22	20010606	20011006	+	1000	89.0	[]	[]	[8.501586]	[152]	[]	[20010829]
964_595	chr1	179025954	179026354	+	1000	267.0	[12.889068]	[113]	[]	[]	[179026153]	[]
964_5951	chr3	141311642	141312042	+	1000	89.0	[]	[]	[8.501586]	[113]	[]	[141311821]
964_5953	chr3	172040163	172040563	+	1000	89.0	[8.8998375]	[106]	[]	[]	[172040362]	[]
964_5956	chr4	24583368	24583768	+	1000	89.0	[9.4829645]	[103]	[]	[]	[24583560]	[]
964_596	chr10	43408784	43409184	+	1000	267.0	[8.169096]	[131]	[]	[]	[43408967]	[]
964_5969	chr6	26124111	26124511	+	1000	89.0	[]	[]	[8.417865, 7.817822, 8.519867]	[111, 120, 139]	[]	[26124280, 26124289, 26124308]
964_597	chr4	189940427	189940827	+	1000	267.0	[]	[]	[12.889068]	[116]	[]	[189940603]
964_5995	chr9	78296614	78297014	+	1000	89.0	[]	[]	[12.889068]	[177]	[]	[78296860]
964_5996	chr9	108933792	108934192	+	1000	89.0	[]	[]	[9.4829645]	[110]	[]	[108933993]
964_600	chr2	61538690	61539090	+	1000	266.0	[12.889068]	[128]	[9.4829645]	[99]	[61538916]	[61538887]
964_6000	chr9	128456522	128456922	+	1000	89.0	[]	[]	[9.758087]	[170]	[]	[128456767]
964_6009	chr1	43172063	43172463	+	1000	88.0	[]	[]	[8.169096]	[197]	[]	[43172313]
964_6010	chr1	45687991	45688391	+	1000	88.0	[8.169096]	[136]	[]	[]	[45688185]	[]
964_602	chr1	67430370	67430770	+	1000	265.0	[]	[]	[8.653531]	[88]	[]	[67430552]
964_603	chr10	14954060	14954460	+	1000	265.0	[]	[]	[12.889068]	[124]	[]	[14954274]
964_6031	chr12	64451897	64452297	+	1000	88.0	[8.169096, 9.4829645]	[177, 207]	[]	[]	[64452117, 64452147]	[]
964_6037	chr13	51453194	51453594	+	1000	88.0	[7.5797467]	[160]	[]	[]	[51453436]	[]
964_6040	chr15	23565355	23565755	+	1000	88.0	[7.5846877]	[115]	[]	[]	[23565544]	[]
964_6046	chr16	2223440	2223840	+	1000	88.0	[12.889068]	[170]	[]	[]	[2223679]	[]
964_605	chr12	123601799	123602199	+	1000	265.0	[]	[]	[9.758087, 9.4829645, 8.519867]	[90, 112, 167]	[]	[123601972, 123601994, 123602049]
964_6052	chr16	88149099	88149499	+	1000	88.0	[9.4829645]	[129]	[]	[]	[88149326]	[]
964_606	chr16	29805480	29805880	+	1000	265.0	[8.653531]	[142]	[9.4829645]	[105]	[29805698]	[29805661]
964_6063	chr18	11908171	11908571	+	1000	88.0	[8.8998375]	[186]	[]	[]	[11908409]	[]
964_6064	chr19	3500435	3500835	+	1000	88.0	[]	[]	[7.817822]	[140]	[]	[3500670]
964_607	chr19	47244043	47244443	+	1000	265.0	[8.417865]	[151]	[12.889068]	[68]	[47244278]	[47244195]
964_6070	chr19	37078093	37078493	+	1000	88.0	[9.758087]	[56]	[]	[]	[37078244]	[]
964_6077	chr2	55223312	55223712	+	1000	88.0	[]	[]	[9.4829645]	[88]	[]	[55223477]
964_6078	chr2	61763693	61764093	+	1000	88.0	[]	[]	[8.501586]	[123]	[]	[61763869]
964_6088	chr3	39051785	39052185	+	1000	88.0	[]	[]	[9.4829645]	[92]	[]	[39051975]
964_609	chr6	151452025	151452425	+	1000	265.0	[9.4829645]	[70]	[]	[]	[151452188]	[]
964_6093	chr3	143971288	143971688	+	1000	88.0	[7.5797467]	[152]	[]	[]	[143971497]	[]
964_6098	chr5	134370802	134371202	+	1000	88.0	[]	[]	[8.417865]	[65]	[]	[134370962]
964_610	chr8	26577503	26577903	+	1000	265.0	[8.653531]	[113]	[]	[]	[26577712]	[]
964_6106	chr6	27251130	27251530	+	1000	88.0	[7.5797467]	[91]	[]	[]	[27251298]	[]
964_6111	chr6	84227350	84227750	+	1000	88.0	[8.501586]	[109]	[]	[]	[84227547]	[]
964_612	chr1	6784788	6785188	+	1000	264.0	[8.519867, 12.889068]	[69, 98]	[]	[]	[6784943, 6784972]	[]
964_6126	chr8	124474327	124474727	+	1000	88.0	[8.169096]	[189]	[]	[]	[124474555]	[]
964_6129	chr9	37800531	37800931	+	1000	88.0	[]	[]	[8.519867]	[124]	[]	[37800714]
964_6132	chrX	101390755	101391155	+	1000	88.0	[7.5367184]	[153]	[]	[]	[101390972]	[]
964_6143	chr1	109090546	109090946	+	1000	87.0	[7.5367184]	[141]	[]	[]	[109090786]	[]
964_6145	chr1	160285011	160285411	+	1000	87.0	[]	[]	[9.4829645]	[101]	[]	[160285192]
964_6146	chr1	205678571	205678971	+	1000	87.0	[7.5797467]	[157]	[]	[]	[205678821]	[]
964_6147	chr1	247078481	247078881	+	1000	87.0	[9.758087]	[137]	[]	[]	[247078673]	[]
964_6150	chr10	28532609	28533009	+	1000	87.0	[]	[]	[7.5797467]	[136]	[]	[28532792]
964_6151	chr10	63629917	63630317	+	1000	87.0	[7.5797467, 8.8998375]	[75, 135]	[]	[]	[63630091, 63630151]	[]
964_6155	chr11	1763917	1764317	+	1000	87.0	[]	[]	[12.889068, 8.09991]	[87, 143]	[]	[1764096, 1764152]
964_616	chr4	99950045	99950445	+	1000	264.0	[]	[]	[9.4829645]	[138]	[]	[99950281]
964_6161	chr12	49868974	49869374	+	1000	87.0	[]	[]	[7.5797467]	[89]	[]	[49869162]
964_6162	chr12	53006311	53006711	+	1000	87.0	[]	[]	[7.5797467]	[128]	[]	[53006470]
964_6164	chr12	55966626	55967026	+	1000	87.0	[7.5367184, 7.6702986]	[89, 107]	[]	[]	[55966804, 55966822]	[]
964_6166	chr12	93467393	93467793	+	1000	87.0	[]	[]	[7.5797467, 9.4829645]	[85, 160]	[]	[93467563, 93467638]
964_6168	chr13	42049412	42049812	+	1000	87.0	[]	[]	[12.889068]	[171]	[]	[42049651]
964_6170	chr15	45522551	45522951	+	1000	87.0	[]	[]	[8.8998375]	[158]	[]	[45522793]
964_618	chr17	5486411	5486811	+	1000	263.0	[12.889068]	[141]	[]	[]	[5486637]	[]
964_6183	chr19	19663675	19664075	+	1000	87.0	[8.169096]	[78]	[]	[]	[19663836]	[]
964_6188	chr2	134918007	134918407	+	1000	87.0	[]	[]	[8.8998375]	[162]	[]	[134918199]
964_619	chr19	50333818	50334218	+	1000	263.0	[]	[]	[8.8998375]	[53]	[]	[50333971]
964_6192	chr20	50958369	50958769	+	1000	87.0	[8.169096]	[78]	[]	[]	[50958542]	[]
964_6197	chr22	23145453	23145853	+	1000	87.0	[]	[]	[12.889068]	[101]	[]	[23145652]
964_6198	chr22	28882911	28883311	+	1000	87.0	[]	[]	[12.889068]	[140]	[]	[28883150]
964_6199	chr3	19147005	19147405	+	1000	87.0	[]	[]	[9.4829645]	[197]	[]	[19147235]
964_620	chr17	28865357	28865757	+	1000	262.0	[]	[]	[12.889068]	[111]	[]	[28865557]
964_6208	chr4	56544568	56544968	+	1000	87.0	[9.4829645]	[128]	[]	[]	[56544780]	[]
964_6227	chr6	131628061	131628461	+	1000	87.0	[8.09991]	[117]	[]	[]	[131628241]	[]
964_6233	chr7	38177830	38178230	+	1000	87.0	[12.889068]	[110]	[8.501586]	[157]	[38178011]	[38178058]
964_6239	chr9	4792426	4792826	+	1000	87.0	[]	[]	[9.4829645, 9.4829645]	[181, 208]	[]	[4792645, 4792672]
964_624	chr5	60699939	60700339	+	1000	261.0	[]	[]	[8.8998375]	[97]	[]	[60700134]
964_6240	chr9	14315096	14315496	+	1000	87.0	[9.4829645]	[143]	[7.6702986]	[97]	[14315336]	[14315290]
964_6241	chr9	35814893	35815293	+	1000	87.0	[8.8998375]	[104]	[]	[]	[35815056]	[]
964_625	chrX	53422462	53422862	+	1000	261.0	[12.889068, 7.817822]	[109, 151]	[]	[]	[53422667, 53422709]	[]
964_6251	chr9	131373178	131373578	+	1000	87.0	[9.4829645]	[156]	[]	[]	[131373421]	[]
964_6252	chrX	15674486	15674886	+	1000	87.0	[]	[]	[8.519867]	[206]	[]	[15674734]
964_6254	chrX	40735662	40736062	+	1000	87.0	[9.4829645, 8.169096]	[107, 137]	[]	[]	[40735868, 40735898]	[]
964_6256	chrX	107685067	107685467	+	1000	87.0	[]	[]	[12.889068, 7.5797467]	[83, 118]	[]	[107685249, 107685284]
964_6257	chrX	153470396	153470796	+	1000	87.0	[]	[]	[8.653531, 12.889068]	[99, 175]	[]	[153470560, 153470636]
964_6259	chrX	154397946	154398346	+	1000	87.0	[8.169096]	[138]	[7.817822]	[151]	[154398129]	[154398142]
964_6266	chr1	157138400	157138800	+	1000	86.0	[]	[]	[8.417865]	[95]	[]	[157138579]
964_6269	chr1	201154420	201154820	+	1000	86.0	[8.8998375]	[78]	[]	[]	[201154572]	[]
964_627	chr15	40763163	40763563	+	1000	260.0	[12.889068, 7.5797467]	[95, 110]	[]	[]	[40763331, 40763346]	[]
964_6274	chr10	32346373	32346773	+	1000	86.0	[9.758087]	[133]	[]	[]	[32346526]	[]
964_6281	chr11	22829185	22829585	+	1000	86.0	[]	[]	[8.653531]	[69]	[]	[22829338]
964_6290	chr12	7970605	7971005	+	1000	86.0	[7.6622133]	[129]	[]	[]	[7970806]	[]
964_6294	chr12	98593357	98593757	+	1000	86.0	[12.889068]	[77]	[]	[]	[98593534]	[]
964_6298	chr13	44577628	44578028	+	1000	86.0	[9.4829645]	[91]	[]	[]	[44577788]	[]
964_6299	chr14	60485908	60486308	+	1000	86.0	[9.4829645]	[142]	[]	[]	[60486122]	[]
964_630	chr1	45584512	45584912	+	1000	259.0	[]	[]	[7.5797467]	[154]	[]	[45584728]
964_6302	chr15	65792348	65792748	+	1000	86.0	[]	[]	[8.653531]	[174]	[]	[65792582]
964_6310	chr17	34980851	34981251	+	1000	86.0	[12.889068]	[146]	[8.8998375]	[122]	[34981076]	[34981052]
964_6311	chr17	42023655	42024055	+	1000	86.0	[8.169096]	[154]	[]	[]	[42023856]	[]
964_6312	chr17	42388635	42389035	+	1000	86.0	[7.5797467]	[113]	[]	[]	[42388788]	[]
964_6314	chr17	75524859	75525259	+	1000	86.0	[]	[]	[9.4829645]	[157]	[]	[75525087]
964_632	chr17	75753717	75754117	+	1000	259.0	[12.889068]	[116]	[]	[]	[75753924]	[]
964_6328	chr19	54464859	54465259	+	1000	86.0	[12.889068, 8.8998375, 7.5797467]	[132, 143, 152]	[]	[]	[54465073, 54465084, 54465093]	[]
964_633	chr11	66616257	66616657	+	1000	258.0	[]	[]	[9.4829645, 8.501586]	[89, 123]	[]	[66616433, 66616467]
964_6331	chr2	176269290	176269690	+	1000	86.0	[7.5846877]	[69]	[]	[]	[176269459]	[]
964_6336	chr20	50509991	50510391	+	1000	86.0	[7.5797467]	[119]	[]	[]	[50510210]	[]
964_6338	chr22	18001135	18001535	+	1000	86.0	[8.169096]	[94]	[]	[]	[18001289]	[]
964_634	chr17	42798667	42799067	+	1000	258.0	[9.4829645, 12.889068]	[70, 128]	[]	[]	[42798824, 42798882]	[]
964_6340	chr22	20299635	20300035	+	1000	86.0	[]	[]	[8.8998375, 8.653531]	[113, 120]	[]	[20299801, 20299808]
964_6341	chr22	23521597	23521997	+	1000	86.0	[12.889068]	[158]	[7.5797467]	[127]	[23521816]	[23521785]
964_6343	chr22	40819224	40819624	+	1000	86.0	[12.889068, 9.758087]	[111, 180]	[]	[]	[40819403, 40819472]	[]
964_6348	chr3	131026362	131026762	+	1000	86.0	[12.889068]	[171]	[]	[]	[131026597]	[]
964_635	chr17	60599660	60600060	+	1000	258.0	[9.758087]	[143]	[]	[]	[60599862]	[]
964_6352	chr4	119212269	119212669	+	1000	86.0	[12.889068, 8.519867]	[100, 130]	[8.8998375]	[95]	[119212467, 119212497]	[119212462]
964_6357	chr5	88268624	88269024	+	1000	86.0	[8.169096, 9.758087]	[162, 180]	[8.169096]	[152]	[88268846, 88268864]	[88268836]
964_6359	chr5	140547477	140547877	+	1000	86.0	[]	[]	[9.4829645]	[172]	[]	[140547726]
964_636	chr17	75182962	75183362	+	1000	258.0	[12.889068]	[110]	[]	[]	[75183125]	[]
964_6365	chr6	16128682	16129082	+	1000	86.0	[]	[]	[12.889068]	[108]	[]	[16128877]
964_6371	chr6	70282305	70282705	+	1000	86.0	[9.4829645]	[101]	[12.889068]	[124]	[70282499]	[70282522]
964_64	chr6	52284686	52285086	+	1000	584.0	[12.889068]	[129]	[]	[]	[52284909]	[]
964_640	chr17	49191896	49192296	+	1000	257.0	[]	[]	[12.889068]	[157]	[]	[49192144]
964_6400	chr1	31956034	31956434	+	1000	85.0	[]	[]	[7.817822, 7.5797467]	[132, 146]	[]	[31956221, 31956235]
964_6409	chr1	161045986	161046386	+	1000	85.0	[8.09991]	[107]	[]	[]	[161046139]	[]
964_6427	chr11	67640033	67640433	+	1000	85.0	[12.889068]	[84]	[]	[]	[67640199]	[]
964_6432	chr12	49742003	49742403	+	1000	85.0	[12.889068]	[96]	[]	[]	[49742193]	[]
964_6440	chr13	48094918	48095318	+	1000	85.0	[7.817822]	[133]	[9.758087]	[87]	[48095135]	[48095089]
964_6446	chr15	78565407	78565807	+	1000	85.0	[9.4829645]	[98]	[]	[]	[78565570]	[]
964_6448	chr16	2905200	2905600	+	1000	85.0	[12.889068]	[141]	[]	[]	[2905432]	[]
964_6449	chr16	3234883	3235283	+	1000	85.0	[]	[]	[8.653531]	[192]	[]	[3235132]
964_6453	chr16	46973728	46974128	+	1000	85.0	[7.5797467]	[128]	[]	[]	[46973946]	[]
964_6455	chr16	84617859	84618259	+	1000	85.0	[8.8998375]	[140]	[]	[]	[84618094]	[]
964_6458	chr17	7281323	7281723	+	1000	85.0	[12.889068]	[105]	[]	[]	[7281522]	[]
964_646	chr19	46600912	46601312	+	1000	256.0	[7.5797467, 7.6702986]	[92, 136]	[]	[]	[46601079, 46601123]	[]
964_6466	chr17	78862104	78862504	+	1000	85.0	[7.5367184]	[159]	[]	[]	[78862341]	[]
964_648	chr6	49463194	49463594	+	1000	256.0	[8.653531]	[123]	[8.501586]	[81]	[49463403]	[49463361]
964_6483	chr2	111122395	111122795	+	1000	85.0	[8.8998375, 9.4829645]	[93, 145]	[]	[]	[111122586, 111122638]	[]
964_649	chr7	7640240	7640640	+	1000	256.0	[12.889068]	[105]	[]	[]	[7640443]	[]
964_6490	chr20	28602834	28603234	+	1000	85.0	[12.889068]	[164]	[8.8998375]	[153]	[28603079]	[28603068]
964_65	chr4	1712465	1712865	+	1000	583.0	[9.4829645]	[111]	[]	[]	[1712656]	[]
964_6502	chr3	57692732	57693132	+	1000	85.0	[]	[]	[9.4829645]	[138]	[]	[57692910]
964_6511	chr5	108748866	108749266	+	1000	85.0	[7.5797467]	[158]	[]	[]	[108749063]	[]
964_6512	chr5	154858220	154858620	+	1000	85.0	[]	[]	[12.889068]	[136]	[]	[154858412]
964_6514	chr6	20402658	20403058	+	1000	85.0	[8.8998375, 8.653531]	[99, 114]	[]	[]	[20402838, 20402853]	[]
964_6531	chr7	92528523	92528923	+	1000	85.0	[]	[]	[8.417865]	[139]	[]	[92528737]
964_6536	chr7	157401578	157401978	+	1000	85.0	[8.501586]	[136]	[12.889068]	[110]	[157401768]	[157401742]
964_6537	chr8	25000513	25000913	+	1000	85.0	[]	[]	[12.889068]	[184]	[]	[25000756]
964_654	chr19	1269452	1269852	+	1000	255.0	[9.4829645]	[134]	[7.6702986, 8.519867]	[83, 148]	[1269671]	[1269620, 1269685]
964_6540	chr8	95269059	95269459	+	1000	85.0	[]	[]	[8.8998375, 8.09991]	[146, 166]	[]	[95269285, 95269305]
964_6550	chrX	123860163	123860563	+	1000	85.0	[12.889068]	[153]	[7.5797467, 7.5797467]	[79, 125]	[123860405]	[123860331, 123860377]
964_6559	chr1	207963363	207963763	+	1000	84.0	[8.169096]	[165]	[7.5797467]	[113]	[207963599]	[207963547]
964_6560	chr1	234373276	234373676	+	1000	84.0	[]	[]	[9.758087]	[87]	[]	[234373443]
964_6561	chr10	29409354	29409754	+	1000	84.0	[]	[]	[9.4829645]	[97]	[]	[29409549]
964_657	chr12	57078555	57078955	+	1000	254.0	[]	[]	[9.4829645]	[85]	[]	[57078736]
964_6571	chr11	64240754	64241154	+	1000	84.0	[8.169096, 7.5367184]	[146, 187]	[]	[]	[64240941, 64240982]	[]
964_6573	chr11	68038876	68039276	+	1000	84.0	[9.4829645]	[65]	[9.758087]	[83]	[68039037]	[68039055]
964_6579	chr12	49060665	49061065	+	1000	84.0	[8.417865, 8.501586]	[107, 167]	[]	[]	[49060853, 49060913]	[]
964_6589	chr14	23094595	23094995	+	1000	84.0	[12.889068, 8.653531]	[135, 162]	[]	[]	[23094788, 23094815]	[]
964_659	chr16	68084399	68084799	+	1000	254.0	[]	[]	[12.889068]	[123]	[]	[68084607]
964_6594	chr15	41661738	41662138	+	1000	84.0	[]	[]	[8.169096]	[70]	[]	[41661905]
964_66	chr19	55503608	55504008	+	1000	577.0	[]	[]	[9.4829645, 9.4829645, 12.889068]	[66, 72, 104]	[]	[55503773, 55503779, 55503811]
964_661	chr21	46458477	46458877	+	1000	254.0	[]	[]	[9.4829645]	[157]	[]	[46458726]
964_6610	chr17	45584163	45584563	+	1000	84.0	[9.4829645, 12.889068]	[74, 81]	[]	[]	[45584325, 45584332]	[]
964_6614	chr17	78314044	78314444	+	1000	84.0	[9.4829645]	[194]	[]	[]	[78314279]	[]
964_6615	chr19	2740022	2740422	+	1000	84.0	[12.889068]	[127]	[9.4829645, 8.169096]	[88, 155]	[2740222]	[2740183, 2740250]
964_662	chr6	11093859	11094259	+	1000	254.0	[12.889068]	[172]	[9.4829645]	[150]	[11094099]	[11094077]
964_6625	chr19	49676902	49677302	+	1000	84.0	[8.417865]	[68]	[]	[]	[49677056]	[]
964_663	chr1	9428931	9429331	+	1000	253.0	[9.4829645]	[103]	[]	[]	[9429133]	[]
964_6630	chr2	61017033	61017433	+	1000	84.0	[7.5797467]	[127]	[8.169096]	[108]	[61017213]	[61017194]
964_6631	chr2	70965041	70965441	+	1000	84.0	[]	[]	[7.5797467, 12.889068]	[170, 189]	[]	[70965272, 70965291]
964_664	chr1	211515517	211515917	+	1000	253.0	[7.6702986]	[70]	[12.889068]	[104]	[211515673]	[211515707]
964_6641	chr21	32612603	32613003	+	1000	84.0	[8.09991, 12.889068]	[95, 107]	[]	[]	[32612769, 32612781]	[]
964_6648	chr22	50201175	50201575	+	1000	84.0	[7.6702986]	[220]	[]	[]	[50201410]	[]
964_665	chr19	12887391	12887791	+	1000	253.0	[9.758087]	[109]	[8.8998375]	[127]	[12887599]	[12887617]
964_6654	chr3	172857051	172857451	+	1000	84.0	[8.8998375]	[134]	[]	[]	[172857231]	[]
964_6655	chr4	6734325	6734725	+	1000	84.0	[]	[]	[7.5797467]	[183]	[]	[6734561]
964_6656	chr4	52862302	52862702	+	1000	84.0	[]	[]	[12.889068]	[99]	[]	[52862479]
964_6661	chr4	176320325	176320725	+	1000	84.0	[]	[]	[7.5797467]	[158]	[]	[176320510]
964_6663	chr5	138543236	138543636	+	1000	84.0	[]	[]	[8.169096]	[113]	[]	[138543437]
964_6677	chr6	44219300	44219700	+	1000	84.0	[]	[]	[8.8998375]	[157]	[]	[44219537]
964_6679	chr6	108559762	108560162	+	1000	84.0	[8.417865]	[106]	[9.758087]	[121]	[108559968]	[108559983]
964_668	chr7	108569559	108569959	+	1000	253.0	[8.169096]	[120]	[]	[]	[108569760]	[]
964_6681	chr6	137910429	137910829	+	1000	84.0	[8.501586]	[132]	[]	[]	[137910637]	[]
964_6691	chr8	63168171	63168571	+	1000	84.0	[8.417865]	[168]	[]	[]	[63168386]	[]
964_6693	chr8	143939523	143939923	+	1000	84.0	[12.889068]	[111]	[]	[]	[143939700]	[]
964_670	chr10	123135120	123135520	+	1000	252.0	[12.889068]	[102]	[9.4829645]	[85]	[123135305]	[123135288]
964_6706	chr1	206673276	206673676	+	1000	83.0	[]	[]	[7.5797467]	[155]	[]	[206673509]
964_6707	chr1	212202519	212202919	+	1000	83.0	[7.5797467]	[136]	[]	[]	[212202722]	[]
964_6709	chr1	228463579	228463979	+	1000	83.0	[9.4829645]	[154]	[]	[]	[228463746]	[]
964_6711	chr10	6279497	6279897	+	1000	83.0	[7.6702986]	[106]	[9.4829645]	[86]	[6279685]	[6279665]
964_672	chr19	49127768	49128168	+	1000	252.0	[8.8998375]	[83]	[]	[]	[49127947]	[]
964_6720	chr11	68213639	68214039	+	1000	83.0	[9.758087, 8.8998375]	[64, 81]	[]	[]	[68213791, 68213808]	[]
964_6723	chr12	68746658	68747058	+	1000	83.0	[8.519867]	[92]	[]	[]	[68746837]	[]
964_6729	chr14	73886586	73886986	+	1000	83.0	[]	[]	[9.758087, 8.169096]	[159, 177]	[]	[73886817, 73886835]
964_6732	chr15	57323417	57323817	+	1000	83.0	[9.758087]	[124]	[]	[]	[57323633]	[]
964_6737	chr16	19067380	19067780	+	1000	83.0	[]	[]	[8.501586]	[156]	[]	[19067544]
964_6739	chr16	31477171	31477571	+	1000	83.0	[7.817822]	[103]	[]	[]	[31477368]	[]
964_674	chr6	43629256	43629656	+	1000	252.0	[9.4829645]	[99]	[]	[]	[43629431]	[]
964_6747	chr17	42679763	42680163	+	1000	83.0	[8.653531]	[160]	[]	[]	[42679990]	[]
964_6754	chr19	8832142	8832542	+	1000	83.0	[]	[]	[8.169096]	[120]	[]	[8832354]
964_6756	chr19	35248746	35249146	+	1000	83.0	[8.501586]	[98]	[]	[]	[35248919]	[]
964_6758	chr19	49866814	49867214	+	1000	83.0	[]	[]	[8.417865, 12.889068]	[56, 90]	[]	[49866970, 49867004]
964_676	chr9	97938069	97938469	+	1000	252.0	[]	[]	[12.889068]	[96]	[]	[97938265]
964_6761	chr2	27890446	27890846	+	1000	83.0	[8.8998375]	[108]	[]	[]	[27890631]	[]
964_6768	chr2	178478343	178478743	+	1000	83.0	[]	[]	[9.4829645, 9.758087]	[121, 150]	[]	[178478525, 178478554]
964_6769	chr2	240560017	240560417	+	1000	83.0	[8.09991]	[122]	[]	[]	[240560207]	[]
964_6775	chr22	17786770	17787170	+	1000	83.0	[]	[]	[7.5797467]	[169]	[]	[17787011]
964_6781	chr3	160225279	160225679	+	1000	83.0	[9.4829645]	[226]	[9.4829645, 9.4829645]	[140, 172]	[160225520]	[160225434, 160225466]
964_6787	chr5	133026247	133026647	+	1000	83.0	[]	[]	[8.8998375]	[153]	[]	[133026450]
964_6797	chr7	2670946	2671346	+	1000	83.0	[]	[]	[12.889068]	[111]	[]	[2671147]
964_6798	chr7	5556280	5556680	+	1000	83.0	[]	[]	[8.09991]	[138]	[]	[5556496]
964_6804	chr7	76317869	76318269	+	1000	83.0	[8.417865]	[91]	[]	[]	[76318052]	[]
964_6807	chr7	100691714	100692114	+	1000	83.0	[12.889068]	[129]	[]	[]	[100691892]	[]
964_681	chr2	27051290	27051690	+	1000	251.0	[]	[]	[12.889068]	[86]	[]	[27051451]
964_6815	chr7	149787405	149787805	+	1000	83.0	[12.889068]	[72]	[]	[]	[149787576]	[]
964_682	chr3	43690558	43690958	+	1000	251.0	[9.4829645]	[136]	[9.758087]	[103]	[43690774]	[43690741]
964_6822	chr9	36400217	36400617	+	1000	83.0	[12.889068]	[176]	[]	[]	[36400424]	[]
964_683	chr4	56435796	56436196	+	1000	251.0	[]	[]	[9.4829645]	[73]	[]	[56435951]
964_6833	chrX	136098229	136098629	+	1000	83.0	[]	[]	[9.4829645]	[92]	[]	[136098400]
964_6838	chr1	25413133	25413533	+	1000	82.0	[]	[]	[9.4829645]	[122]	[]	[25413351]
964_6842	chr1	77979174	77979574	+	1000	82.0	[8.501586]	[139]	[]	[]	[77979365]	[]
964_6849	chr1	205775260	205775660	+	1000	82.0	[7.5846877]	[145]	[9.4829645]	[63]	[205775502]	[205775420]
964_685	chr10	84256964	84257364	+	1000	250.0	[]	[]	[9.4829645]	[137]	[]	[84257194]
964_6852	chr10	27100034	27100434	+	1000	82.0	[8.653531]	[169]	[9.4829645]	[145]	[27100275]	[27100251]
964_6858	chr10	119892261	119892661	+	1000	82.0	[]	[]	[7.6622133]	[177]	[]	[119892457]
964_686	chr11	61362032	61362432	+	1000	250.0	[9.4829645]	[76]	[]	[]	[61362183]	[]
964_6863	chr11	75525741	75526141	+	1000	82.0	[]	[]	[8.8998375]	[60]	[]	[75525898]
964_6867	chr12	6383798	6384198	+	1000	82.0	[]	[]	[8.169096, 8.519867, 9.4829645]	[149, 175, 188]	[]	[6384010, 6384036, 6384049]
964_6874	chr13	48976044	48976444	+	1000	82.0	[]	[]	[9.758087]	[161]	[]	[48976236]
964_6875	chr15	30991617	30992017	+	1000	82.0	[8.169096, 8.8998375]	[83, 139]	[]	[]	[30991797, 30991853]	[]
964_6877	chr15	75047070	75047470	+	1000	82.0	[8.501586]	[182]	[]	[]	[75047320]	[]
964_6878	chr15	100350066	100350466	+	1000	82.0	[]	[]	[12.889068]	[118]	[]	[100350268]
964_689	chr19	58380851	58381251	+	1000	250.0	[12.889068, 8.8998375]	[111, 123]	[9.758087]	[155]	[58381058, 58381070]	[58381102]
964_6893	chr19	4124121	4124521	+	1000	82.0	[9.4829645]	[163]	[]	[]	[4124347]	[]
964_6894	chr19	6740642	6741042	+	1000	82.0	[8.519867, 8.519867]	[86, 148]	[8.519867, 12.889068]	[83, 103]	[6740820, 6740882]	[6740817, 6740837]
964_6895	chr19	16660077	16660477	+	1000	82.0	[]	[]	[9.758087]	[122]	[]	[16660241]
964_6909	chr2	219509988	219510388	+	1000	82.0	[]	[]	[8.501586, 8.501586]	[59, 125]	[]	[219510142, 219510208]
