#PeakID(python identify_motif.py ./ENCODE_processed_files/IKZF1_idr.fa IKZF1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
758_9282	chr3	12891928	12892328	+	1000	111.5	[]	[]	[7.2884393, 7.6377397, 9.442706]	[66, 72, 81]	[]	[12892092, 12892098, 12892107]
758_9284	chr4	78657963	78658363	+	1000	111.5	[]	[]	[6.738754]	[69]	[]	[78658114]
758_9289	chr5	177501010	177501410	+	1000	111.5	[7.25846]	[134]	[]	[]	[177501237]	[]
758_9295	chr6	157519996	157520396	+	1000	111.5	[6.780856]	[126]	[]	[]	[157520220]	[]
758_9296	chr7	4968301	4968701	+	1000	111.5	[]	[]	[6.8930507]	[175]	[]	[4968543]
758_9300	chr8	127725673	127726073	+	1000	111.5	[]	[]	[7.6377397]	[67]	[]	[127725832]
758_9303	chr9	121246755	121247155	+	1000	111.5	[]	[]	[6.738754, 11.54585, 10.770176]	[85, 94, 105]	[]	[121246934, 121246943, 121246954]
758_9304	chr9	136118763	136119163	+	1000	111.5	[]	[]	[7.5565295]	[146]	[]	[136118971]
758_9310	chr1	8789294	8789694	+	1000	111.0	[8.245038]	[62]	[]	[]	[8789450]	[]
758_9313	chr1	32758386	32758786	+	1000	111.0	[6.5722647]	[145]	[]	[]	[32758623]	[]
758_9314	chr1	51280726	51281126	+	1000	111.0	[]	[]	[10.770176]	[161]	[]	[51280971]
758_9316	chr1	148529215	148529615	+	1000	111.0	[]	[]	[6.780856]	[111]	[]	[148529395]
758_9318	chr1	234544722	234545122	+	1000	111.0	[]	[]	[8.458068]	[126]	[]	[234544913]
758_9321	chr10	72637355	72637755	+	1000	111.0	[7.6377397]	[71]	[]	[]	[72637509]	[]
758_9323	chr11	5258583	5258983	+	1000	111.0	[]	[]	[9.919872]	[83]	[]	[5258766]
758_9324	chr11	9244575	9244975	+	1000	111.0	[]	[]	[7.5565295]	[101]	[]	[9244763]
758_9325	chr11	57461461	57461861	+	1000	111.0	[8.693299, 6.6800203]	[73, 117]	[]	[]	[57461619, 57461663]	[]
758_9328	chr14	68342198	68342598	+	1000	111.0	[6.773207]	[103]	[6.8401775, 8.458068]	[72, 89]	[68342401]	[68342370, 68342387]
758_9329	chr14	103315218	103315618	+	1000	111.0	[]	[]	[6.780856]	[156]	[]	[103315466]
758_9330	chr15	67884547	67884947	+	1000	111.0	[8.428089]	[116]	[]	[]	[67884754]	[]
758_9331	chr16	21217175	21217575	+	1000	111.0	[11.127567]	[92]	[]	[]	[21217362]	[]
758_9334	chr17	42767983	42768383	+	1000	111.0	[11.575829]	[77]	[]	[]	[42768147]	[]
758_9335	chr17	48519467	48519867	+	1000	111.0	[8.693299]	[158]	[]	[]	[48519691]	[]
758_9337	chr19	2273711	2274111	+	1000	111.0	[6.7687325, 8.458068]	[149, 152]	[]	[]	[2273957, 2273960]	[]
758_9341	chr19	44718724	44719124	+	1000	111.0	[8.458068, 6.7416005]	[149, 193]	[]	[]	[44718924, 44718968]	[]
758_9342	chr19	50492386	50492786	+	1000	111.0	[8.458068, 6.863072]	[200, 237]	[]	[]	[50492598, 50492635]	[]
758_9345	chr2	134148915	134149315	+	1000	111.0	[]	[]	[6.8930507]	[147]	[]	[134149143]
758_9347	chr3	13007421	13007821	+	1000	111.0	[6.660896]	[83]	[14.245327]	[74]	[13007590]	[13007581]
758_9351	chr4	128289399	128289799	+	1000	111.0	[7.280349, 9.957938, 9.802997]	[60, 122, 151]	[]	[]	[128289558, 128289620, 128289649]	[]
758_9352	chr4	140529509	140529909	+	1000	111.0	[]	[]	[7.250373]	[158]	[]	[140529737]
758_9357	chr5	126514717	126515117	+	1000	111.0	[7.280349, 6.7687325]	[174, 180]	[]	[]	[126514940, 126514946]	[]
758_9358	chr5	173901747	173902147	+	1000	111.0	[]	[]	[6.673559]	[151]	[]	[173901982]
758_9366	chr7	144854892	144855292	+	1000	111.0	[11.575829]	[144]	[]	[]	[144855128]	[]
758_9367	chr7	148987608	148988008	+	1000	111.0	[9.957938, 6.7416005]	[95, 122]	[7.220394]	[160]	[148987789, 148987816]	[148987854]
758_9369	chr9	35023405	35023805	+	1000	111.0	[8.693299]	[144]	[]	[]	[35023625]	[]
758_9370	chr9	99294958	99295358	+	1000	111.0	[]	[]	[6.7035384, 10.7555]	[63, 83]	[]	[99295118, 99295138]
758_9371	chr9	122374979	122375379	+	1000	111.0	[]	[]	[7.5565295, 8.245038]	[89, 104]	[]	[122375149, 122375164]
758_9386	chr11	58605437	58605837	+	1000	110.5	[]	[]	[6.7661796, 9.081597]	[113, 138]	[]	[58605650, 58605675]
758_9388	chr12	10363286	10363686	+	1000	110.5	[]	[]	[9.373037, 7.25846]	[67, 74]	[]	[10363447, 10363454]
758_9390	chr12	57523073	57523473	+	1000	110.5	[]	[]	[6.685237]	[90]	[]	[57523232]
758_9391	chr12	113238362	113238762	+	1000	110.5	[]	[]	[14.245327]	[167]	[]	[113238596]
758_9395	chr15	84919840	84920240	+	1000	110.5	[11.575829]	[97]	[]	[]	[84920026]	[]
758_9396	chr15	88929739	88930139	+	1000	110.5	[]	[]	[10.256007]	[106]	[]	[88929917]
758_9398	chr16	3618236	3618636	+	1000	110.5	[]	[]	[6.5722647]	[84]	[]	[3618402]
758_940	chr2	169134292	169134692	+	1000	347.5	[]	[]	[10.7555, 14.245327]	[97, 105]	[]	[169134486, 169134494]
758_9400	chr17	38864846	38865246	+	1000	110.5	[6.660896, 6.7035384]	[58, 94]	[]	[]	[38865004, 38865040]	[]
758_9401	chr17	47225374	47225774	+	1000	110.5	[9.919872]	[112]	[]	[]	[47225569]	[]
758_9403	chr17	63460816	63461216	+	1000	110.5	[]	[]	[7.3734775]	[85]	[]	[63460975]
758_9405	chr17	80262358	80262758	+	1000	110.5	[]	[]	[6.7687325]	[71]	[]	[80262510]
758_9407	chr19	9789579	9789979	+	1000	110.5	[7.5565295]	[163]	[]	[]	[9789816]	[]
758_9411	chr19	40165299	40165699	+	1000	110.5	[]	[]	[9.411099]	[122]	[]	[40165488]
758_9412	chr19	47125148	47125548	+	1000	110.5	[6.7687325]	[127]	[]	[]	[47125357]	[]
758_9414	chr2	8677650	8678050	+	1000	110.5	[8.708212]	[112]	[]	[]	[8677845]	[]
758_9417	chr2	127526403	127526803	+	1000	110.5	[9.081597]	[72]	[]	[]	[127526558]	[]
758_942	chr6	14734576	14734976	+	1000	347.5	[7.037342]	[93]	[]	[]	[14734764]	[]
758_9420	chr3	45043725	45044125	+	1000	110.5	[8.1006775]	[140]	[]	[]	[45043948]	[]
758_9421	chr3	49905908	49906308	+	1000	110.5	[11.575829]	[161]	[]	[]	[49906115]	[]
758_9422	chr3	52912873	52913273	+	1000	110.5	[9.957938]	[157]	[]	[]	[52913114]	[]
758_9433	chr6	35732170	35732570	+	1000	110.5	[11.362798]	[140]	[]	[]	[35732404]	[]
758_9436	chr6	161206841	161207241	+	1000	110.5	[]	[]	[10.256007]	[104]	[]	[161207034]
758_9439	chr7	65007093	65007493	+	1000	110.5	[]	[]	[6.738754]	[96]	[]	[65007256]
758_944	chr8	28943304	28943704	+	1000	347.5	[]	[]	[8.458068]	[105]	[]	[28943494]
758_9441	chr7	102363645	102364045	+	1000	110.5	[]	[]	[8.428089]	[157]	[]	[102363894]
758_9448	chr9	129543217	129543617	+	1000	110.5	[6.780856, 9.957938]	[100, 145]	[]	[]	[129543417, 129543462]	[]
758_945	chr12	49090293	49090693	+	1000	347.0	[6.863072]	[110]	[]	[]	[49090499]	[]
758_9453	chr1	25750941	25751341	+	1000	110.0	[]	[]	[7.6377397]	[178]	[]	[25751177]
758_9455	chr1	32746104	32746504	+	1000	110.0	[14.245327]	[77]	[]	[]	[32746280]	[]
758_9458	chr1	67191277	67191677	+	1000	110.0	[]	[]	[8.693299, 7.6377397]	[97, 105]	[]	[67191461, 67191469]
758_946	chr15	60424021	60424421	+	1000	347.0	[9.56255, 8.734424]	[74, 100]	[]	[]	[60424176, 60424202]	[]
758_9460	chr1	154886231	154886631	+	1000	110.0	[6.780856]	[96]	[]	[]	[154886425]	[]
758_9462	chr1	167829864	167830264	+	1000	110.0	[]	[]	[10.7555]	[81]	[]	[167830040]
758_9464	chr1	198159095	198159495	+	1000	110.0	[7.87297]	[116]	[]	[]	[198159301]	[]
758_9473	chr10	101080846	101081246	+	1000	110.0	[6.8930507, 11.575829, 8.734424, 7.6377397, 10.7555, 7.250373, 6.8930507]	[77, 90, 101, 105, 111, 134, 157]	[]	[]	[101080998, 101081011, 101081022, 101081026, 101081032, 101081055, 101081078]	[]
758_9474	chr11	6925756	6926156	+	1000	110.0	[]	[]	[7.6377397, 8.693299]	[87, 105]	[]	[6925909, 6925927]
758_9477	chr12	56968872	56969272	+	1000	110.0	[]	[]	[11.575829]	[141]	[]	[56969106]
758_9478	chr12	93591257	93591657	+	1000	110.0	[11.575829]	[103]	[]	[]	[93591456]	[]
758_9479	chr12	113422153	113422553	+	1000	110.0	[]	[]	[7.2884393, 6.780856]	[116, 181]	[]	[113422333, 113422398]
758_948	chr1	145991990	145992390	+	1000	346.5	[9.241764]	[133]	[]	[]	[145992219]	[]
758_9482	chr14	76257929	76258329	+	1000	110.0	[9.438231, 10.256007]	[91, 116]	[]	[]	[76258114, 76258139]	[]
758_9484	chr15	67923446	67923846	+	1000	110.0	[]	[]	[8.056022]	[144]	[]	[67923658]
758_9485	chr16	20904507	20904907	+	1000	110.0	[14.245327]	[81]	[]	[]	[20904671]	[]
758_9487	chr16	56609569	56609969	+	1000	110.0	[7.25846]	[131]	[]	[]	[56609738]	[]
758_9489	chr17	69170333	69170733	+	1000	110.0	[]	[]	[14.245327, 6.8401775]	[116, 122]	[]	[69170533, 69170539]
758_949	chr1	211222474	211222874	+	1000	346.5	[]	[]	[11.575829]	[103]	[]	[211222644]
758_9494	chr19	10737261	10737661	+	1000	110.0	[]	[]	[11.362798, 8.734424]	[122, 153]	[]	[10737457, 10737488]
758_9497	chr19	48644973	48645373	+	1000	110.0	[]	[]	[8.693299]	[83]	[]	[48645141]
758_9498	chr19	48698133	48698533	+	1000	110.0	[]	[]	[7.6377397, 11.127567, 8.458068, 7.5565295]	[70, 113, 142, 149]	[]	[48698287, 48698330, 48698359, 48698366]
758_9501	chr2	46888903	46889303	+	1000	110.0	[6.7687325, 7.652416]	[109, 131]	[7.3734775]	[120]	[46889100, 46889122]	[46889111]
758_9503	chr2	144703756	144704156	+	1000	110.0	[7.2884393, 7.250373, 9.438231]	[75, 91, 120]	[8.1006775]	[103]	[144703912, 144703928, 144703957]	[144703940]
758_9504	chr2	159616289	159616689	+	1000	110.0	[]	[]	[6.9204674]	[79]	[]	[159616457]
758_9505	chr20	1467647	1468047	+	1000	110.0	[]	[]	[8.245038]	[123]	[]	[1467867]
758_9508	chr22	19291966	19292366	+	1000	110.0	[7.0754085]	[154]	[]	[]	[19292143]	[]
758_951	chr1	28278767	28279167	+	1000	346.0	[11.575829]	[99]	[8.734424]	[113]	[28278956]	[28278970]
758_9514	chr4	18020499	18020899	+	1000	110.0	[6.8930507]	[103]	[]	[]	[18020696]	[]
758_9516	chr4	70892479	70892879	+	931	110.0	[9.919872]	[176]	[]	[]	[70892726]	[]
758_9527	chr6	27287883	27288283	+	1000	110.0	[6.738754]	[63]	[11.362798]	[134]	[27288035]	[27288106]
758_9529	chr6	43904730	43905130	+	1000	110.0	[]	[]	[7.87297]	[107]	[]	[43904914]
758_9530	chr6	86602154	86602554	+	1000	110.0	[7.6377397]	[64]	[]	[]	[86602312]	[]
758_9531	chr6	106856181	106856581	+	1000	110.0	[7.6377397, 7.6377397]	[141, 149]	[]	[]	[106856409, 106856417]	[]
758_9533	chr6	125302774	125303174	+	1000	110.0	[7.2884393, 6.9204674]	[77, 154]	[]	[]	[125302927, 125303004]	[]
758_9534	chr7	154676696	154677096	+	1000	110.0	[9.438231]	[160]	[]	[]	[154676946]	[]
758_9543	chr1	59287996	59288396	+	1000	109.5	[]	[]	[10.7555]	[59]	[]	[59288147]
758_9546	chr1	166489813	166490213	+	1000	109.5	[6.780856]	[122]	[10.256007]	[104]	[166490031]	[166490013]
758_9547	chr1	167224771	167225171	+	1000	109.5	[]	[]	[6.743228]	[80]	[]	[167224925]
758_9549	chr1	206713775	206714175	+	1000	109.5	[10.7555]	[77]	[]	[]	[206713926]	[]
758_9551	chr10	71753498	71753898	+	1000	109.5	[]	[]	[6.8930507]	[106]	[]	[71753688]
758_9554	chr11	93543328	93543728	+	1000	109.5	[6.780856]	[159]	[]	[]	[93543575]	[]
758_956	chr9	112422713	112423113	+	1000	346.0	[8.056022]	[58]	[]	[]	[112422869]	[]
758_9560	chr14	34648749	34649149	+	1000	109.5	[10.7555]	[136]	[8.245038]	[69]	[34648980]	[34648913]
758_9563	chr16	23729733	23730133	+	1000	109.5	[]	[]	[6.8439474]	[153]	[]	[23729967]
758_9564	chr16	57479606	57480006	+	1000	109.5	[]	[]	[11.575829, 6.8930507]	[61, 86]	[]	[57479766, 57479791]
758_9565	chr16	85563422	85563822	+	1000	109.5	[11.362798]	[179]	[]	[]	[85563662]	[]
758_9568	chr17	76268907	76269307	+	1000	109.5	[]	[]	[6.738754, 7.5565295]	[177, 187]	[]	[76269139, 76269149]
758_9575	chr19	38649378	38649778	+	1000	109.5	[6.8930507]	[137]	[]	[]	[38649581]	[]
758_9579	chr2	218361421	218361821	+	1000	109.5	[6.7661796]	[143]	[6.7661796]	[152]	[218361649]	[218361658]
758_9582	chr21	8991629	8992029	+	1000	109.5	[7.220394]	[86]	[]	[]	[8991803]	[]
758_9584	chr22	22023580	22023980	+	1000	109.5	[]	[]	[6.8439474]	[122]	[]	[22023790]
758_9585	chr3	40562429	40562829	+	1000	109.5	[]	[]	[10.7555]	[109]	[]	[40562619]
758_9589	chr4	182943320	182943720	+	1000	109.5	[]	[]	[8.458068]	[132]	[]	[182943523]
758_9592	chr6	43946959	43947359	+	1000	109.5	[6.685237]	[109]	[]	[]	[43947155]	[]
758_9593	chr6	106820399	106820799	+	1000	109.5	[6.780856]	[131]	[]	[]	[106820620]	[]
758_9594	chr7	26155688	26156088	+	1000	109.5	[8.693299]	[85]	[]	[]	[26155863]	[]
758_960	chr22	21093616	21094016	+	1000	345.5	[11.575829, 11.575829]	[85, 112]	[]	[]	[21093783, 21093810]	[]
758_9601	chr9	33619558	33619958	+	1000	109.5	[]	[]	[6.773207]	[105]	[]	[33619751]
758_9603	chr9	131270631	131271031	+	1000	109.5	[]	[]	[7.220394]	[171]	[]	[131270865]
758_9606	chr1	12073342	12073742	+	1000	109.0	[]	[]	[7.87297, 10.7555]	[120, 149]	[]	[12073535, 12073564]
758_9609	chr1	116409218	116409618	+	1000	109.0	[]	[]	[9.081597]	[151]	[]	[116409443]
758_9616	chr11	95734582	95734982	+	1000	109.0	[7.87297, 7.87297, 7.2884393]	[102, 142, 174]	[]	[]	[95734755, 95734795, 95734827]	[]
758_9622	chr14	49691583	49691983	+	1000	109.0	[]	[]	[8.458068]	[138]	[]	[49691812]
758_9627	chr17	27602606	27603006	+	1000	109.0	[6.8439474]	[107]	[]	[]	[27602797]	[]
758_9629	chr17	66273122	66273522	+	1000	109.0	[9.081597]	[152]	[7.220394]	[63]	[66273364]	[66273275]
758_963	chr1	168469601	168470001	+	1000	345.0	[8.245038, 8.458068]	[77, 122]	[]	[]	[168469773, 168469818]	[]
758_9631	chr19	6708356	6708756	+	1000	109.0	[]	[]	[8.458068, 8.458068, 8.056022, 7.6377397]	[67, 75, 82, 126]	[]	[6708514, 6708522, 6708529, 6708573]
758_9638	chr2	85705559	85705959	+	1000	109.0	[]	[]	[6.8439474]	[86]	[]	[85705718]
758_9639	chr2	130380102	130380502	+	1000	109.0	[]	[]	[6.8439474]	[133]	[]	[130380335]
758_964	chr1	248913850	248914250	+	1000	345.0	[7.280349]	[52]	[]	[]	[248914001]	[]
758_9641	chr20	22453252	22453652	+	1000	109.0	[6.8930507]	[147]	[7.5565295]	[138]	[22453495]	[22453486]
758_9644	chr21	34909721	34910121	+	1000	109.0	[]	[]	[11.575829, 7.87297, 8.458068]	[68, 75, 122]	[]	[34909880, 34909887, 34909934]
758_9645	chr21	42936435	42936835	+	1000	109.0	[7.5565295]	[149]	[]	[]	[42936683]	[]
758_9648	chr3	152235959	152236359	+	1000	109.0	[9.919872]	[163]	[]	[]	[152236209]	[]
758_9649	chr3	185907347	185907747	+	1000	109.0	[6.8439474]	[110]	[]	[]	[185907556]	[]
758_965	chr10	5071688	5072088	+	1000	345.0	[]	[]	[6.5722647]	[55]	[]	[5071840]
758_9652	chr5	37553159	37553559	+	1000	109.0	[]	[]	[7.6377397, 9.543426, 6.8439474]	[116, 158, 195]	[]	[37553330, 37553372, 37553409]
758_9656	chr6	129679772	129680172	+	1000	109.0	[]	[]	[6.7035384, 6.743228]	[72, 78]	[]	[129679925, 129679931]
758_9658	chr6	154613172	154613572	+	1000	109.0	[]	[]	[11.575829, 7.6377397]	[97, 104]	[]	[154613350, 154613357]
758_9659	chr7	108236623	108237023	+	1000	109.0	[]	[]	[6.7661796]	[144]	[]	[108236867]
758_966	chr19	13101302	13101702	+	1000	345.0	[6.6800203]	[131]	[7.6377397]	[83]	[13101532]	[13101484]
758_9665	chr9	98182237	98182637	+	1000	109.0	[]	[]	[14.245327]	[105]	[]	[98182429]
758_9672	chr10	17474688	17475088	+	1000	108.5	[]	[]	[6.7687325]	[147]	[]	[17474922]
758_9673	chr10	48482219	48482619	+	1000	108.5	[]	[]	[7.87297]	[101]	[]	[48482419]
758_9676	chr11	86163199	86163599	+	1000	108.5	[7.2884393]	[132]	[]	[]	[86163419]	[]
758_9677	chr11	95121736	95122136	+	1000	108.5	[11.575829]	[131]	[]	[]	[95121964]	[]
758_9680	chr12	69354630	69355030	+	1000	108.5	[]	[]	[7.652416]	[177]	[]	[69354826]
758_9681	chr12	120496642	120497042	+	1000	108.5	[]	[]	[8.428089]	[110]	[]	[120496843]
758_9684	chr15	51672155	51672555	+	1000	108.5	[10.7555]	[56]	[7.2884393]	[71]	[51672309]	[51672324]
758_9686	chr16	11090928	11091328	+	1000	108.5	[]	[]	[6.738754]	[139]	[]	[11091164]
758_9687	chr16	30549338	30549738	+	1000	108.5	[]	[]	[9.373037]	[101]	[]	[30549505]
758_9697	chr18	21650312	21650712	+	1000	108.5	[]	[]	[6.8439474]	[156]	[]	[21650559]
758_9699	chr19	8257146	8257546	+	1000	108.5	[]	[]	[7.5565295]	[110]	[]	[8257356]
758_970	chr1	228085383	228085783	+	1000	343.5	[]	[]	[10.256007]	[71]	[]	[228085551]
758_9701	chr19	41501372	41501772	+	1000	108.5	[6.8930507, 8.056022]	[66, 107]	[]	[]	[41501536, 41501577]	[]
758_9704	chr2	55269278	55269678	+	1000	108.5	[]	[]	[7.87297, 7.87297, 10.7555, 7.0754085, 7.87297]	[88, 93, 110, 122, 150]	[]	[55269458, 55269463, 55269480, 55269492, 55269520]
758_971	chr1	234851474	234851874	+	1000	343.5	[]	[]	[6.7416005]	[81]	[]	[234851654]
758_9710	chr20	46206037	46206437	+	1000	108.5	[]	[]	[6.7416005]	[151]	[]	[46206266]
758_9712	chr20	62150633	62151033	+	1000	108.5	[8.693299]	[75]	[]	[]	[62150805]	[]
758_9716	chr3	72592255	72592655	+	1000	108.5	[7.037342, 8.1006775]	[68, 83]	[]	[]	[72592418, 72592433]	[]
758_9719	chr3	146543383	146543783	+	1000	108.5	[6.780856]	[125]	[9.373037, 6.780856]	[86, 92]	[146543603]	[146543564, 146543570]
758_9720	chr3	196145920	196146320	+	1000	108.5	[]	[]	[8.458068, 6.7687325]	[155, 158]	[]	[196146141, 196146144]
758_9723	chr4	55948019	55948419	+	1000	108.5	[14.245327]	[139]	[]	[]	[55948250]	[]
758_9724	chr4	109735910	109736310	+	1000	108.5	[9.957938, 7.2884393, 7.87297]	[204, 230, 234]	[]	[]	[109736130, 109736156, 109736160]	[]
758_9725	chr4	145012821	145013221	+	1000	108.5	[]	[]	[6.8930507, 7.220394]	[74, 154]	[]	[145012989, 145013069]
758_9728	chr6	13275985	13276385	+	1000	108.5	[8.056022]	[86]	[]	[]	[13276170]	[]
758_9729	chr6	13931253	13931653	+	1000	108.5	[]	[]	[6.7661796]	[94]	[]	[13931407]
758_9732	chr6	34306144	34306544	+	1000	108.5	[7.2884393]	[114]	[]	[]	[34306337]	[]
758_9736	chr7	139107875	139108275	+	1000	108.5	[8.693299]	[148]	[]	[]	[139108099]	[]
758_9740	chrX	63434567	63434967	+	1000	108.5	[7.280349, 6.660896]	[117, 165]	[]	[]	[63434766, 63434814]	[]
758_9745	chr1	27388328	27388728	+	1000	108.0	[6.7035384]	[109]	[]	[]	[27388537]	[]
758_9748	chr1	67748793	67749193	+	1000	108.0	[]	[]	[6.8930507]	[145]	[]	[67749023]
758_9752	chr1	156689158	156689558	+	1000	108.0	[]	[]	[6.7416005]	[88]	[]	[156689330]
758_9755	chr1	160375496	160375896	+	1000	108.0	[]	[]	[11.575829, 7.280349, 6.8401775]	[135, 169, 179]	[]	[160375701, 160375735, 160375745]
758_9759	chr10	30499654	30500054	+	1000	108.0	[7.87297]	[71]	[]	[]	[30499823]	[]
758_976	chr7	150302950	150303350	+	1000	343.5	[6.6800203, 7.3734775]	[89, 145]	[6.7661796]	[80]	[150303134, 150303190]	[150303125]
758_9761	chr11	33952794	33953194	+	1000	108.0	[6.738754]	[98]	[8.458068, 6.7687325]	[62, 110]	[33952992]	[33952956, 33953004]
758_9762	chr11	71995621	71996021	+	1000	108.0	[]	[]	[7.6377397]	[117]	[]	[71995825]
758_9763	chr11	75422556	75422956	+	1000	108.0	[9.957938]	[139]	[7.5565295]	[125]	[75422780]	[75422766]
758_9764	chr12	14235111	14235511	+	1000	108.0	[]	[]	[7.280349]	[99]	[]	[14235276]
758_9765	chr12	93020604	93021004	+	1000	108.0	[10.256007]	[99]	[]	[]	[93020788]	[]
758_9768	chr15	40379669	40380069	+	1000	108.0	[]	[]	[6.9204674, 8.056022]	[90, 128]	[]	[40379842, 40379880]
758_977	chr1	179017865	179018265	+	1000	343.0	[6.873926]	[119]	[9.442706]	[129]	[179018069]	[179018079]
758_9771	chr15	65303742	65304142	+	1000	108.0	[9.442706]	[110]	[]	[]	[65303949]	[]
758_9772	chr15	81069942	81070342	+	1000	108.0	[7.037342]	[119]	[]	[]	[81070144]	[]
758_9774	chr17	5112135	5112535	+	1000	108.0	[]	[]	[7.5565295]	[145]	[]	[5112349]
758_9778	chr19	1021499	1021899	+	1000	108.0	[]	[]	[6.7116218, 6.738754]	[129, 142]	[]	[1021713, 1021726]
758_978	chr2	62296057	62296457	+	1000	343.0	[]	[]	[6.673559]	[74]	[]	[62296224]
758_9782	chr2	197478571	197478971	+	1000	108.0	[]	[]	[11.575829, 11.575829, 11.575829]	[102, 109, 146]	[]	[197478771, 197478778, 197478815]
758_9783	chr20	50306046	50306446	+	1000	108.0	[8.245038]	[63]	[]	[]	[50306203]	[]
758_9784	chr21	32521375	32521775	+	1000	108.0	[8.245038]	[74]	[]	[]	[32521532]	[]
758_9787	chr3	12716658	12717058	+	1000	108.0	[8.734424, 7.6377397, 7.6377397]	[105, 109, 116]	[]	[]	[12716862, 12716866, 12716873]	[]
758_9788	chr3	24305758	24306158	+	1000	108.0	[]	[]	[8.458068, 6.7687325]	[164, 167]	[]	[24306005, 24306008]
758_9791	chr4	2591015	2591415	+	1000	108.0	[7.280349, 8.245038]	[59, 112]	[]	[]	[2591174, 2591227]	[]
758_9797	chr5	96699533	96699933	+	1000	108.0	[8.245038]	[137]	[]	[]	[96699758]	[]
758_9799	chr5	173762179	173762579	+	1000	108.0	[6.780856]	[115]	[]	[]	[173762363]	[]
758_980	chr6	28682576	28682976	+	1000	342.5	[6.8930507]	[165]	[]	[]	[28682825]	[]
758_9800	chr6	4852241	4852641	+	1000	108.0	[]	[]	[8.458068, 8.458068]	[80, 111]	[]	[4852395, 4852426]
758_9807	chr8	105318466	105318866	+	1000	108.0	[]	[]	[7.2884393, 6.7416005]	[59, 71]	[]	[105318618, 105318630]
758_9810	chr1	27017284	27017684	+	1000	107.5	[]	[]	[6.863072]	[161]	[]	[27017528]
758_9812	chr1	54542991	54543391	+	1000	107.5	[]	[]	[8.87635, 8.056022, 7.280349]	[84, 99, 135]	[]	[54543165, 54543180, 54543216]
758_9813	chr1	93664211	93664611	+	1000	107.5	[]	[]	[6.685237]	[129]	[]	[93664422]
758_9815	chr1	168373891	168374291	+	1000	107.5	[10.770176]	[145]	[]	[]	[168374133]	[]
758_982	chr4	186888996	186889396	+	1000	342.0	[]	[]	[8.245038, 8.245038, 8.245038, 8.245038, 8.245038]	[62, 82, 102, 122, 142]	[]	[186889158, 186889178, 186889198, 186889218, 186889238]
758_9822	chr10	50558309	50558709	+	1000	107.5	[]	[]	[9.919872]	[110]	[]	[50558513]
758_9823	chr10	91608858	91609258	+	1000	107.5	[7.6377397]	[115]	[]	[]	[91609023]	[]
758_9826	chr11	46222656	46223056	+	1000	107.5	[10.7555, 14.245327]	[115, 124]	[]	[]	[46222871, 46222880]	[]
758_9828	chr12	8027056	8027456	+	1000	107.5	[14.245327]	[120]	[]	[]	[8027231]	[]
758_983	chrUn_KI270438v1	105567	105967	+	1000	342.0	[8.693299]	[89]	[]	[]	[105752]	[]
758_9832	chr12	76628750	76629150	+	1000	107.5	[7.0754085, 6.7035384, 7.220394]	[88, 94, 124]	[]	[]	[76628928, 76628934, 76628964]	[]
758_9835	chr13	49846652	49847052	+	1000	107.5	[]	[]	[6.873926]	[155]	[]	[49846872]
758_9837	chr16	3696907	3697307	+	1000	107.5	[]	[]	[8.245038]	[145]	[]	[3697134]
758_9839	chr16	31243951	31244351	+	1000	107.5	[6.7416005, 11.575829]	[113, 145]	[]	[]	[31244148, 31244180]	[]
758_984	chr1	52614021	52614421	+	1000	341.5	[7.280349]	[102]	[]	[]	[52614208]	[]
758_9840	chr16	81638387	81638787	+	1000	107.5	[]	[]	[8.693299]	[109]	[]	[81638595]
758_9841	chr17	8138972	8139372	+	1000	107.5	[]	[]	[9.802997]	[112]	[]	[8139151]
758_9847	chr17	58631470	58631870	+	1000	107.5	[9.081597]	[145]	[]	[]	[58631679]	[]
758_9852	chr19	19391686	19392086	+	1000	107.5	[]	[]	[14.245327, 6.863072]	[83, 115]	[]	[19391854, 19391886]
758_9853	chr19	49208225	49208625	+	1000	107.5	[9.411099]	[111]	[]	[]	[49208422]	[]
758_9854	chr19	53161146	53161546	+	1000	107.5	[]	[]	[8.1006775]	[52]	[]	[53161298]
758_9858	chr2	138501746	138502146	+	1000	107.5	[6.863072]	[150]	[]	[]	[138501991]	[]
758_9860	chr20	30290247	30290647	+	1000	107.5	[6.780856]	[118]	[]	[]	[30290457]	[]
758_9861	chr20	35208234	35208634	+	1000	107.5	[7.6377397]	[142]	[9.438231]	[58]	[35208475]	[35208391]
758_9862	chr20	35744067	35744467	+	1000	107.5	[11.575829]	[158]	[8.734424, 8.734424]	[93, 146]	[35744309]	[35744244, 35744297]
758_9863	chr21	33543151	33543551	+	1000	107.5	[]	[]	[10.7555, 9.56255]	[99, 146]	[]	[33543344, 33543391]
758_9866	chr22	29195631	29196031	+	1000	107.5	[]	[]	[7.0754085]	[136]	[]	[29195864]
758_9868	chr3	196444420	196444820	+	1000	107.5	[8.056022, 8.458068]	[75, 119]	[]	[]	[196444587, 196444631]	[]
758_987	chr7	4681115	4681515	+	1000	341.5	[7.87297, 8.693299]	[89, 116]	[]	[]	[4681304, 4681331]	[]
