#PeakID(python identify_motif.py ./ENCODE_processed_files/SOX6_idr.fa SOX6 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
986_45153	chr16	24076252	24076652	+	737	38.5	[6.2220955]	[82]	[]	[]	[24076419]	[]
986_45154	chr16	24834471	24834871	+	609	38.5	[8.055507, 6.3845105]	[126, 146]	[6.3845105]	[157]	[24834672, 24834692]	[24834703]
986_45158	chr16	47136086	47136486	+	564	38.5	[12.880307]	[98]	[6.8433943]	[146]	[47136270]	[47136318]
986_4516	chr12	69651853	69652253	+	1000	138.5	[12.18935, 6.2220955]	[99, 121]	[9.76354]	[68]	[69652048, 69652070]	[69652017]
986_45160	chr16	57092152	57092552	+	746	38.5	[6.7628446]	[78]	[]	[]	[57092308]	[]
986_45161	chr16	58272830	58273230	+	706	38.5	[6.2220955, 13.042722]	[87, 104]	[]	[]	[58273006, 58273023]	[]
986_45167	chr16	88617381	88617781	+	750	38.5	[]	[]	[6.3845105]	[84]	[]	[88617549]
986_45168	chr16	89666975	89667375	+	764	38.5	[6.2220955]	[118]	[6.2220955]	[114]	[89667160]	[89667156]
986_45169	chr17	5618411	5618811	+	694	38.5	[9.153132]	[76]	[]	[]	[5618572]	[]
986_4517	chr12	92340014	92340414	+	1000	138.5	[12.637342]	[155]	[]	[]	[92340264]	[]
986_45171	chr17	7308561	7308961	+	681	38.5	[6.2220955]	[104]	[]	[]	[7308727]	[]
986_45175	chr17	21215899	21216299	+	731	38.5	[6.4666862]	[172]	[]	[]	[21216133]	[]
986_45179	chr17	30203504	30203904	+	636	38.5	[6.8433943]	[177]	[]	[]	[30203697]	[]
986_45182	chr17	39261271	39261671	+	738	38.5	[8.496483]	[87]	[]	[]	[39261455]	[]
986_45185	chr17	42241890	42242290	+	751	38.5	[]	[]	[6.3923864, 6.2220955]	[81, 143]	[]	[42242062, 42242124]
986_45186	chr17	42268301	42268701	+	662	38.5	[7.6431108, 7.3200583]	[86, 171]	[]	[]	[42268467, 42268552]	[]
986_45191	chr17	47531993	47532393	+	707	38.5	[11.946385]	[201]	[]	[]	[47532226]	[]
986_45192	chr17	47878763	47879163	+	757	38.5	[6.3845105]	[161]	[]	[]	[47878983]	[]
986_45196	chr17	60303735	60304135	+	739	38.5	[]	[]	[6.2220955]	[173]	[]	[60303977]
986_4520	chr13	113493308	113493708	+	1000	138.5	[13.042722]	[124]	[]	[]	[113493526]	[]
986_45200	chr17	76219945	76220345	+	583	38.5	[]	[]	[6.7628446]	[167]	[]	[76220146]
986_45204	chr17	81493591	81493991	+	621	38.5	[]	[]	[11.946385]	[203]	[]	[81493830]
986_45211	chr18	12376079	12376479	+	647	38.5	[]	[]	[6.3845105]	[91]	[]	[12376267]
986_45213	chr18	58764205	58764605	+	750	38.5	[12.026935]	[117]	[]	[]	[58764412]	[]
986_45228	chr19	37551613	37552013	+	750	38.5	[]	[]	[6.3845105]	[192]	[]	[37551855]
986_45229	chr19	38401088	38401488	+	751	38.5	[6.3923864]	[130]	[]	[]	[38401295]	[]
986_4523	chr16	29689516	29689916	+	1000	138.5	[7.3200583]	[124]	[6.2220955]	[121]	[29689737]	[29689734]
986_45235	chr19	45799061	45799461	+	735	38.5	[]	[]	[11.78397]	[131]	[]	[45799213]
986_45237	chr19	47683039	47683439	+	752	38.5	[]	[]	[6.2220955]	[116]	[]	[47683195]
986_45243	chr2	3601704	3602104	+	618	38.5	[9.153132]	[73]	[]	[]	[3601873]	[]
986_45245	chr2	26064964	26065364	+	606	38.5	[8.665914]	[95]	[]	[]	[26065132]	[]
986_45246	chr2	27291925	27292325	+	760	38.5	[]	[]	[6.3845105]	[100]	[]	[27292108]
986_45250	chr2	45778570	45778970	+	725	38.5	[]	[]	[10.16892]	[138]	[]	[45778771]
986_45252	chr2	46793684	46794084	+	623	38.5	[6.3118367]	[125]	[]	[]	[46793897]	[]
986_45253	chr2	48279269	48279669	+	740	38.5	[6.2220955]	[142]	[]	[]	[48279497]	[]
986_45260	chr2	71469855	71470255	+	620	38.5	[]	[]	[9.072583]	[65]	[]	[71470007]
986_45261	chr2	73085634	73086034	+	643	38.5	[6.2220955]	[190]	[]	[]	[73085883]	[]
986_45266	chr2	105454836	105455236	+	739	38.5	[7.0770936]	[228]	[]	[]	[105455085]	[]
986_4527	chr18	3593890	3594290	+	1000	138.5	[]	[]	[13.042722]	[105]	[]	[3594092]
986_45270	chr2	144515619	144516019	+	748	38.5	[8.055507]	[184]	[]	[]	[144515856]	[]
986_45271	chr2	145484459	145484859	+	760	38.5	[10.006505]	[165]	[]	[]	[145484708]	[]
986_45273	chr2	166392971	166393371	+	703	38.5	[6.2220955]	[133]	[]	[]	[166393165]	[]
986_45274	chr2	169509910	169510310	+	737	38.5	[6.3845105]	[190]	[]	[]	[169510128]	[]
986_45275	chr2	169775695	169776095	+	710	38.5	[6.2220955, 6.3845105]	[131, 149]	[]	[]	[169775915, 169775933]	[]
986_45278	chr2	173449070	173449470	+	695	38.5	[]	[]	[7.0058093]	[190]	[]	[173449291]
986_45281	chr2	183079982	183080382	+	748	38.5	[8.658898]	[74]	[]	[]	[183080138]	[]
986_45283	chr2	203016721	203017121	+	657	38.5	[12.880307]	[125]	[]	[]	[203016900]	[]
986_4529	chr19	18380072	18380472	+	1000	138.5	[]	[]	[6.5548015, 7.6431108]	[105, 149]	[]	[18380258, 18380302]
986_45292	chr20	13364274	13364674	+	646	38.5	[8.910168]	[156]	[]	[]	[13364514]	[]
986_45293	chr20	22512446	22512846	+	744	38.5	[]	[]	[6.2220955]	[149]	[]	[22512667]
986_45294	chr20	32255261	32255661	+	698	38.5	[6.2220955]	[163]	[]	[]	[32255506]	[]
986_453	chr22	35376877	35377277	+	1000	420.0	[]	[]	[12.18935]	[172]	[]	[35377124]
986_4530	chr2	16614198	16614598	+	1000	138.5	[]	[]	[7.8125415]	[94]	[]	[16614382]
986_45300	chr20	51599396	51599796	+	737	38.5	[]	[]	[9.153132]	[85]	[]	[51599549]
986_45301	chr20	62900802	62901202	+	594	38.5	[]	[]	[7.2768254, 6.3118367, 6.2220955]	[106, 162, 187]	[]	[62900954, 62901010, 62901035]
986_45304	chr21	14757922	14758322	+	733	38.5	[]	[]	[12.880307]	[120]	[]	[14758089]
986_45305	chr21	21198509	21198909	+	734	38.5	[10.006505]	[164]	[]	[]	[21198741]	[]
986_45306	chr21	34066204	34066604	+	643	38.5	[]	[]	[8.908878]	[170]	[]	[34066406]
986_45307	chr21	35525805	35526205	+	750	38.5	[12.799757]	[129]	[9.925955]	[118]	[35526018]	[35526007]
986_45309	chr21	37420096	37420496	+	634	38.5	[6.3923864, 6.2220955]	[76, 89]	[]	[]	[37420249, 37420262]	[]
986_45313	chr21	44852951	44853351	+	743	38.5	[6.8433943]	[192]	[]	[]	[44853195]	[]
986_45314	chr21	45478083	45478483	+	651	38.5	[]	[]	[6.2220955]	[93]	[]	[45478263]
986_45315	chr22	16616233	16616633	+	731	38.5	[6.3845105]	[199]	[13.042722]	[185]	[16616469]	[16616455]
986_45316	chr22	19086595	19086995	+	753	38.5	[]	[]	[6.3845105]	[87]	[]	[19086766]
986_45322	chr22	20538875	20539275	+	705	38.5	[9.315548]	[227]	[]	[]	[20539105]	[]
986_45325	chr22	20666892	20667292	+	717	38.5	[6.3845105]	[78]	[]	[]	[20667047]	[]
986_45329	chr22	20839036	20839436	+	604	38.5	[6.3845105]	[243]	[9.315548]	[194]	[20839280]	[20839231]
986_45333	chr22	22095799	22096199	+	673	38.5	[]	[]	[12.026935]	[140]	[]	[22095996]
986_45336	chr22	22360930	22361330	+	664	38.5	[]	[]	[13.042722]	[136]	[]	[22361131]
986_45338	chr22	22385493	22385893	+	746	38.5	[]	[]	[10.006505]	[166]	[]	[22385675]
986_4534	chr20	49323729	49324129	+	1000	138.5	[6.4234533, 12.799757]	[102, 134]	[]	[]	[49323919, 49323951]	[]
986_45340	chr22	24511194	24511594	+	741	38.5	[]	[]	[6.4666862]	[124]	[]	[24511410]
986_45341	chr22	31891360	31891760	+	723	38.5	[7.6431108]	[176]	[]	[]	[31891593]	[]
986_45349	chr3	9388465	9388865	+	700	38.5	[6.3845105]	[146]	[6.3845105]	[111]	[9388654]	[9388619]
986_45358	chr3	71496041	71496441	+	673	38.5	[6.2220955]	[65]	[]	[]	[71496196]	[]
986_45359	chr3	101531571	101531971	+	747	38.5	[6.5548015]	[146]	[]	[]	[101531729]	[]
986_45379	chr3	185650592	185650992	+	733	38.5	[6.2220955]	[105]	[]	[]	[185650746]	[]
986_45382	chr3	191330053	191330453	+	698	38.5	[6.2220955]	[188]	[9.315548]	[199]	[191330279]	[191330290]
986_45383	chr3	196517897	196518297	+	723	38.5	[6.4234533]	[102]	[]	[]	[196518060]	[]
986_45388	chr4	54534431	54534831	+	746	38.5	[12.18935]	[113]	[]	[]	[54534614]	[]
986_45389	chr4	67573193	67573593	+	702	38.5	[]	[]	[9.315548, 6.3845105]	[137, 166]	[]	[67573409, 67573438]
986_4539	chr3	171980501	171980901	+	1000	138.5	[6.2220955]	[120]	[12.18935]	[140]	[171980711]	[171980731]
986_45391	chr4	74448415	74448815	+	641	38.5	[]	[]	[9.072583]	[92]	[]	[74448603]
986_45395	chr4	78800100	78800500	+	680	38.5	[]	[]	[6.4666862]	[167]	[]	[78800317]
986_45396	chr4	80045913	80046313	+	729	38.5	[12.880307]	[175]	[9.315548]	[201]	[80046123]	[80046149]
986_45399	chr4	87150833	87151233	+	750	38.5	[6.2220955]	[120]	[]	[]	[87150987]	[]
986_454	chr7	106679248	106679648	+	1000	420.0	[7.805526, 6.2220955]	[65, 109]	[]	[]	[106679399, 106679443]	[]
986_4540	chr3	186931122	186931522	+	1000	138.5	[12.880307]	[96]	[]	[]	[186931318]	[]
986_45409	chr5	10689339	10689739	+	731	38.5	[7.8125415]	[157]	[]	[]	[10689503]	[]
986_45410	chr5	17154557	17154957	+	688	38.5	[6.3923864, 6.2220955]	[137, 150]	[6.2220955]	[104]	[17154775, 17154788]	[17154742]
986_45419	chr5	73674322	73674722	+	753	38.5	[6.3845105]	[151]	[7.3200583]	[174]	[73674533]	[73674556]
986_45420	chr5	74616486	74616886	+	683	38.5	[6.8433943]	[180]	[]	[]	[74616710]	[]
986_45423	chr5	81854921	81855321	+	700	38.5	[7.0058093]	[216]	[]	[]	[81855143]	[]
986_45425	chr5	95393273	95393673	+	743	38.5	[]	[]	[6.4666862]	[213]	[]	[95393515]
986_45426	chr5	112205930	112206330	+	715	38.5	[6.5548015]	[79]	[]	[]	[112206108]	[]
986_45431	chr5	131264894	131265294	+	727	38.5	[8.910168]	[218]	[6.3845105]	[171]	[131265144]	[131265097]
986_45435	chr5	135249691	135250091	+	712	38.5	[]	[]	[6.2220955]	[60]	[]	[135249845]
986_45437	chr5	143342952	143343352	+	723	38.5	[]	[]	[8.665914]	[156]	[]	[143343136]
986_45440	chr5	151093624	151094024	+	566	38.5	[]	[]	[11.946385]	[113]	[]	[151093833]
986_45441	chr5	154972505	154972905	+	648	38.5	[6.3845105]	[62]	[]	[]	[154972656]	[]
986_45443	chr5	159286458	159286858	+	717	38.5	[8.496483]	[150]	[]	[]	[159286670]	[]
986_45444	chr5	172040067	172040467	+	693	38.5	[]	[]	[6.3845105]	[207]	[]	[172040315]
986_45450	chr6	2770058	2770458	+	752	38.5	[6.3118367]	[152]	[6.2220955]	[178]	[2770227]	[2770253]
986_45459	chr6	20416018	20416418	+	605	38.5	[6.4234533]	[203]	[]	[]	[20416239]	[]
986_45470	chr6	33407279	33407679	+	547	38.5	[6.3845105]	[110]	[]	[]	[33407464]	[]
986_45471	chr6	34697879	34698279	+	745	38.5	[]	[]	[6.2220955]	[201]	[]	[34698091]
986_45478	chr6	44128291	44128691	+	748	38.5	[6.7628446]	[171]	[]	[]	[44128493]	[]
986_45479	chr6	50956146	50956546	+	729	38.5	[12.18935]	[82]	[]	[]	[50956319]	[]
986_45482	chr6	73421530	73421930	+	641	38.5	[]	[]	[8.658898]	[83]	[]	[73421710]
986_45483	chr6	79632609	79633009	+	694	38.5	[6.3845105]	[137]	[]	[]	[79632834]	[]
986_45486	chr6	87257103	87257503	+	711	38.5	[]	[]	[6.7628446]	[90]	[]	[87257293]
986_45487	chr6	89260876	89261276	+	712	38.5	[6.8433943]	[138]	[12.18935]	[150]	[89261059]	[89261071]
986_45488	chr6	106129216	106129616	+	745	38.5	[8.055507]	[115]	[]	[]	[106129427]	[]
986_45492	chr6	127405295	127405695	+	733	38.5	[]	[]	[12.880307]	[126]	[]	[127405511]
986_45493	chr6	134358241	134358641	+	751	38.5	[6.2220955]	[122]	[]	[]	[134358442]	[]
986_45496	chr6	137883485	137883885	+	721	38.5	[]	[]	[12.026935]	[169]	[]	[137883697]
986_45497	chr6	144349740	144350140	+	726	38.5	[13.042722]	[174]	[]	[]	[144349979]	[]
986_455	chr1	212152188	212152588	+	1000	419.5	[]	[]	[6.2220955]	[148]	[]	[212152436]
986_4550	chr6	129507851	129508251	+	1000	138.5	[]	[]	[8.908878, 8.496483]	[100, 136]	[]	[129508051, 129508087]
986_45500	chr6	150016763	150017163	+	605	38.5	[6.2220955, 9.153132]	[201, 210]	[]	[]	[150016968, 150016977]	[]
986_45501	chr6	151004569	151004969	+	716	38.5	[]	[]	[6.3845105]	[66]	[]	[151004733]
986_45504	chr6	157840786	157841186	+	759	38.5	[6.3845105]	[187]	[]	[]	[157841022]	[]
986_45508	chr7	6461143	6461543	+	718	38.5	[]	[]	[7.8125415]	[234]	[]	[6461384]
986_4551	chr6	158405375	158405775	+	1000	138.5	[]	[]	[6.2220955]	[98]	[]	[158405542]
986_45514	chr7	42661281	42661681	+	681	38.5	[]	[]	[11.78397]	[134]	[]	[42661501]
986_45515	chr7	43004038	43004438	+	670	38.5	[8.658898]	[101]	[]	[]	[43004208]	[]
986_45522	chr7	102268569	102268969	+	556	38.5	[]	[]	[6.2220955]	[141]	[]	[102268800]
986_45523	chr7	104918547	104918947	+	743	38.5	[]	[]	[6.3845105]	[74]	[]	[104918702]
986_45526	chr7	106535149	106535549	+	687	38.5	[8.055507]	[97]	[]	[]	[106535319]	[]
986_45532	chr7	111855179	111855579	+	657	38.5	[]	[]	[12.026935]	[114]	[]	[111855381]
986_45536	chr7	130059712	130060112	+	691	38.5	[9.315548]	[101]	[]	[]	[130059891]	[]
986_45537	chr7	130095740	130096140	+	751	38.5	[]	[]	[6.2220955]	[174]	[]	[130095990]
986_45539	chr7	130957903	130958303	+	705	38.5	[]	[]	[10.006505]	[165]	[]	[130958079]
986_45542	chr7	134108870	134109270	+	705	38.5	[]	[]	[6.3845105]	[157]	[]	[134109041]
986_45543	chr7	135974698	135975098	+	687	38.5	[]	[]	[7.805526]	[215]	[]	[135974923]
986_45545	chr7	139725828	139726228	+	630	38.5	[]	[]	[7.2768254]	[148]	[]	[139726058]
986_45547	chr7	149710788	149711188	+	584	38.5	[]	[]	[7.2768254, 12.880307]	[139, 156]	[]	[149711017, 149711034]
986_45548	chr7	150953253	150953653	+	641	38.5	[]	[]	[11.78397]	[207]	[]	[150953482]
986_45551	chr8	13042242	13042642	+	704	38.5	[7.0058093]	[101]	[]	[]	[13042395]	[]
986_45555	chr8	24999878	25000278	+	596	38.5	[6.3845105]	[56]	[]	[]	[25000032]	[]
986_45558	chr8	48925571	48925971	+	761	38.5	[6.3845105, 12.026935]	[125, 134]	[]	[]	[48925744, 48925753]	[]
986_45559	chr8	51962873	51963273	+	635	38.5	[]	[]	[9.315548]	[81]	[]	[51963034]
986_4556	chr9	111644241	111644641	+	1000	138.5	[]	[]	[6.2220955, 9.072583]	[88, 170]	[]	[111644408, 111644490]
986_45560	chr8	60282008	60282408	+	625	38.5	[8.658898]	[136]	[6.3845105]	[77]	[60282226]	[60282167]
986_45562	chr8	85297397	85297797	+	661	38.5	[]	[]	[6.2220955]	[142]	[]	[85297622]
986_45563	chr8	85463137	85463537	+	726	38.5	[6.8433943]	[113]	[]	[]	[85463309]	[]
986_4557	chrX	134803123	134803523	+	1000	138.5	[7.8125415, 12.799757, 13.042722]	[85, 117, 148]	[6.3118367]	[106]	[134803277, 134803309, 134803340]	[134803298]
986_45570	chr8	124973070	124973470	+	757	38.5	[6.3845105]	[101]	[]	[]	[124973240]	[]
986_4558	chr1	4007573	4007973	+	1000	138.0	[]	[]	[9.153132]	[165]	[]	[4007801]
986_45583	chr9	34079154	34079554	+	698	38.5	[]	[]	[9.925955]	[96]	[]	[34079328]
986_45589	chr9	98430626	98431026	+	699	38.5	[7.8125415]	[142]	[]	[]	[98430850]	[]
986_45591	chr9	99919910	99920310	+	715	38.5	[8.055507]	[84]	[]	[]	[99920088]	[]
986_45594	chr9	120837129	120837529	+	561	38.5	[6.4666862, 11.946385]	[223, 233]	[]	[]	[120837354, 120837364]	[]
986_45598	chr9	124662641	124663041	+	738	38.5	[]	[]	[6.261038]	[130]	[]	[124662863]
986_45611	chrUn_GL000219v1	89568	89968	+	727	38.5	[]	[]	[6.3845105, 6.3845105]	[110, 156]	[]	[89767, 89813]
986_45612	chrX	15483924	15484324	+	760	38.5	[8.658898]	[88]	[]	[]	[15484100]	[]
986_45614	chrX	23896907	23897307	+	636	38.5	[]	[]	[6.3845105]	[185]	[]	[23897109]
986_45615	chrX	40116879	40117279	+	631	38.5	[12.637342]	[112]	[]	[]	[40117085]	[]
986_45616	chrX	77922777	77923177	+	730	38.5	[]	[]	[6.5548015]	[158]	[]	[77923027]
986_45620	chrX	149848833	149849233	+	578	38.5	[]	[]	[11.78397]	[100]	[]	[149849021]
986_45624	chr1	6075721	6076121	+	723	38.0	[6.3845105]	[142]	[]	[]	[6075936]	[]
986_45625	chr1	9151219	9151619	+	723	38.0	[]	[]	[6.3845105]	[154]	[]	[9151445]
986_45628	chr1	20587677	20588077	+	670	38.0	[7.0770936, 6.2220955]	[110, 121]	[]	[]	[20587854, 20587865]	[]
986_45630	chr1	24683616	24684016	+	619	38.0	[]	[]	[9.072583]	[110]	[]	[24683794]
986_45635	chr1	29332162	29332562	+	567	38.0	[7.6431108]	[173]	[]	[]	[29332380]	[]
986_45639	chr1	38489731	38490131	+	723	38.0	[7.805526]	[56]	[12.880307]	[94]	[38489886]	[38489924]
986_4564	chr12	24069852	24070252	+	1000	138.0	[11.78397]	[132]	[]	[]	[24070072]	[]
986_45641	chr1	40312772	40313172	+	736	38.0	[]	[]	[6.3118367]	[162]	[]	[40312973]
986_45644	chr1	45722826	45723226	+	583	38.0	[6.3845105]	[125]	[]	[]	[45722998]	[]
986_45645	chr1	45751370	45751770	+	667	38.0	[6.261038]	[223]	[]	[]	[45751609]	[]
986_4565	chr13	30465822	30466222	+	1000	138.0	[12.637342]	[113]	[]	[]	[30466008]	[]
986_45651	chr1	61171351	61171751	+	653	38.0	[7.805526]	[146]	[6.3845105]	[154]	[61171535]	[61171543]
986_45652	chr1	63322243	63322643	+	682	38.0	[6.4234533]	[160]	[]	[]	[63322441]	[]
986_45656	chr1	67695949	67696349	+	618	38.0	[]	[]	[6.3118367]	[135]	[]	[67696157]
986_45657	chr1	71046933	71047333	+	706	38.0	[]	[]	[6.7628446]	[185]	[]	[71047140]
986_4566	chr15	82146934	82147334	+	1000	138.0	[]	[]	[12.18935]	[177]	[]	[82147181]
986_45662	chr1	112803977	112804377	+	731	38.0	[6.2220955]	[143]	[]	[]	[112804200]	[]
986_45667	chr1	150290590	150290990	+	723	38.0	[9.315548, 9.315548, 9.315548]	[136, 141, 146]	[]	[]	[150290817, 150290822, 150290827]	[]
986_45668	chr1	150532519	150532919	+	729	38.0	[]	[]	[6.3845105]	[147]	[]	[150532755]
986_4567	chr15	92848863	92849263	+	1000	138.0	[]	[]	[6.3845105, 6.2220955]	[99, 114]	[]	[92849058, 92849073]
986_45685	chr1	206912484	206912884	+	713	38.0	[6.3845105]	[97]	[]	[]	[206912670]	[]
986_45687	chr1	212633076	212633476	+	695	38.0	[7.6431108]	[164]	[10.006505]	[194]	[212633272]	[212633302]
986_45689	chr1	218277884	218278284	+	658	38.0	[8.055507, 9.76354, 12.880307]	[65, 107, 135]	[9.925955]	[116]	[218278046, 218278088, 218278116]	[218278097]
986_45691	chr1	223835576	223835976	+	741	38.0	[]	[]	[6.3845105, 8.055507, 12.799757]	[124, 147, 192]	[]	[223835744, 223835767, 223835812]
986_45692	chr1	227309032	227309432	+	715	38.0	[]	[]	[13.042722]	[138]	[]	[227309268]
986_45697	chr1	235291683	235292083	+	713	38.0	[]	[]	[10.16892]	[179]	[]	[235291930]
986_45698	chr1	236336646	236337046	+	633	38.0	[6.2220955]	[142]	[10.16892]	[118]	[236336885]	[236336861]
986_45699	chr10	3539046	3539446	+	667	38.0	[8.055507]	[126]	[]	[]	[3539238]	[]
986_457	chr19	51547723	51548123	+	1000	419.5	[]	[]	[6.2220955]	[112]	[]	[51547922]
986_45703	chr10	11593686	11594086	+	726	38.0	[]	[]	[6.3845105]	[180]	[]	[11593920]
986_45704	chr10	15195867	15196267	+	715	38.0	[]	[]	[12.637342]	[229]	[]	[15196099]
986_45707	chr10	24574783	24575183	+	719	38.0	[]	[]	[6.6004295]	[144]	[]	[24575022]
986_45710	chr10	30542357	30542757	+	687	38.0	[6.2220955]	[112]	[]	[]	[30542539]	[]
986_45725	chr10	80496542	80496942	+	575	38.0	[12.026935, 6.2220955]	[60, 101]	[]	[]	[80496696, 80496737]	[]
986_45726	chr10	80664125	80664525	+	689	38.0	[6.2220955]	[112]	[]	[]	[80664286]	[]
986_45728	chr10	102389902	102390302	+	597	38.0	[6.3845105]	[120]	[]	[]	[102390100]	[]
986_45732	chr11	3399846	3400246	+	699	38.0	[6.2220955]	[164]	[]	[]	[3400030]	[]
986_45737	chr11	13699829	13700229	+	650	38.0	[8.055507]	[166]	[]	[]	[13700066]	[]
986_45738	chr11	14908511	14908911	+	696	38.0	[]	[]	[6.4234533]	[146]	[]	[14908731]
986_45739	chr11	17275453	17275853	+	682	38.0	[]	[]	[8.665914]	[120]	[]	[17275631]
986_4574	chr21	34706373	34706773	+	1000	138.0	[8.910168]	[129]	[10.006505]	[142]	[34706579]	[34706592]
986_45746	chr11	57532043	57532443	+	697	38.0	[6.5548015]	[145]	[]	[]	[57532252]	[]
986_45749	chr11	62380724	62381124	+	734	38.0	[7.0058093, 6.6004295]	[52, 94]	[]	[]	[62380875, 62380917]	[]
986_45755	chr11	69638935	69639335	+	541	38.0	[6.2220955]	[109]	[]	[]	[69639127]	[]
986_45765	chr12	1583444	1583844	+	700	38.0	[]	[]	[12.880307]	[108]	[]	[1583650]
986_4578	chr22	36419233	36419633	+	1000	138.0	[6.3845105]	[68]	[]	[]	[36419393]	[]
986_45781	chr12	68609019	68609419	+	729	38.0	[6.2220955]	[181]	[]	[]	[68609232]	[]
986_4579	chr4	105772085	105772485	+	1000	138.0	[]	[]	[12.880307]	[118]	[]	[105772264]
986_45791	chr12	111984886	111985286	+	744	38.0	[]	[]	[12.026935, 12.026935, 6.7628446]	[127, 155, 180]	[]	[111985054, 111985082, 111985107]
986_458	chr7	108246230	108246630	+	1000	419.5	[7.6431108]	[82]	[9.072583]	[142]	[108246405]	[108246465]
986_45802	chr13	45500746	45501146	+	597	38.0	[6.4234533]	[127]	[7.3200583]	[116]	[45500936]	[45500925]
986_45806	chr13	107993061	107993461	+	727	38.0	[]	[]	[8.055507]	[135]	[]	[107993217]
986_4581	chr5	122863265	122863665	+	1000	138.0	[]	[]	[6.3845105]	[111]	[]	[122863444]
986_45810	chr14	24032662	24033062	+	713	38.0	[6.3845105]	[96]	[]	[]	[24032851]	[]
986_45812	chr14	53149778	53150178	+	707	38.0	[9.76354]	[156]	[]	[]	[53150000]	[]
986_4582	chr6	20173919	20174319	+	1000	138.0	[]	[]	[10.16892]	[141]	[]	[20174099]
986_45821	chr15	45662311	45662711	+	731	38.0	[]	[]	[9.925955]	[112]	[]	[45662512]
986_45822	chr15	51097478	51097878	+	603	38.0	[]	[]	[12.026935]	[114]	[]	[51097648]
986_45823	chr15	52060290	52060690	+	553	38.0	[6.5548015]	[75]	[]	[]	[52060464]	[]
986_45824	chr15	55435126	55435526	+	709	38.0	[6.3845105, 9.925955]	[106, 155]	[]	[]	[55435300, 55435349]	[]
986_45828	chr15	63372278	63372678	+	710	38.0	[]	[]	[6.2220955]	[140]	[]	[63372510]
986_45829	chr15	63523399	63523799	+	663	38.0	[]	[]	[13.042722, 6.3118367]	[135, 194]	[]	[63523589, 63523648]
986_45835	chr15	78438841	78439241	+	658	38.0	[]	[]	[8.658898]	[83]	[]	[78438999]
986_45838	chr15	90034189	90034589	+	677	38.0	[9.153132]	[83]	[]	[]	[90034348]	[]
986_4584	chr6	38699684	38700084	+	1000	138.0	[6.4234533, 7.805526]	[116, 166]	[]	[]	[38699885, 38699935]	[]
986_45841	chr16	1890279	1890679	+	642	38.0	[]	[]	[13.042722]	[116]	[]	[1890493]
986_45844	chr16	3865203	3865603	+	689	38.0	[]	[]	[10.006505]	[124]	[]	[3865393]
986_45847	chr16	23853386	23853786	+	719	38.0	[12.026935]	[153]	[]	[]	[23853588]	[]
986_45850	chr16	48445095	48445495	+	709	38.0	[13.042722]	[147]	[]	[]	[48445326]	[]
986_45851	chr16	49997715	49998115	+	626	38.0	[6.2220955]	[54]	[]	[]	[49997869]	[]
986_45855	chr16	58236241	58236641	+	606	38.0	[8.665914]	[92]	[]	[]	[58236421]	[]
986_45857	chr16	67667847	67668247	+	727	38.0	[]	[]	[6.2220955]	[136]	[]	[67668081]
986_4586	chr6	87366500	87366900	+	1000	138.0	[]	[]	[6.3118367, 6.3118367]	[77, 116]	[]	[87366677, 87366716]
986_45868	chr17	5942702	5943102	+	728	38.0	[]	[]	[6.2220955]	[143]	[]	[5942919]
986_45869	chr17	7013099	7013499	+	689	38.0	[7.0058093]	[136]	[]	[]	[7013305]	[]
986_4587	chr6	131640593	131640993	+	1000	138.0	[6.3845105]	[131]	[]	[]	[131640802]	[]
986_45872	chr17	27438414	27438814	+	725	38.0	[8.908878]	[108]	[]	[]	[27438602]	[]
986_45874	chr17	28849318	28849718	+	718	38.0	[6.4666862]	[139]	[]	[]	[28849531]	[]
986_45877	chr17	38728212	38728612	+	566	38.0	[12.026935]	[75]	[]	[]	[38728378]	[]
986_45880	chr17	44587319	44587719	+	713	38.0	[8.658898]	[121]	[]	[]	[44587518]	[]
986_45882	chr17	46927168	46927568	+	610	38.0	[9.315548]	[96]	[]	[]	[46927361]	[]
986_45883	chr17	49998181	49998581	+	609	38.0	[6.2220955]	[177]	[]	[]	[49998388]	[]
986_45885	chr17	60173260	60173660	+	663	38.0	[11.78397]	[90]	[]	[]	[60173417]	[]
986_45886	chr17	61635902	61636302	+	727	38.0	[6.5548015]	[122]	[]	[]	[61636069]	[]
986_45887	chr17	66335824	66336224	+	729	38.0	[13.042722]	[149]	[13.042722]	[132]	[66336063]	[66336046]
986_45891	chr17	82377168	82377568	+	548	38.0	[11.946385, 9.76354]	[188, 225]	[6.3845105]	[140]	[82377367, 82377404]	[82377319]
986_45892	chr17_GL000205v2_random	4031	4431	+	574	38.0	[12.799757, 12.799757]	[133, 181]	[]	[]	[4225, 4273]	[]
986_45893	chr17_GL000205v2_random	152628	153028	+	738	38.0	[6.3923864]	[115]	[]	[]	[152823]	[]
986_45899	chr18	9946949	9947349	+	736	38.0	[6.2220955, 9.315548]	[133, 190]	[]	[]	[9947112, 9947169]	[]
986_459	chr8	105520445	105520845	+	1000	418.5	[7.1144104]	[110]	[11.946385]	[123]	[105520649]	[105520662]
