#PeakID(python identify_motif.py ./ENCODE_processed_files/PKNOX1_idr.fa PKNOX1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
36_6729	chr6	16130875	16131275	+	1000	183.0	[7.165457, 9.389796]	[100, 104]	[]	[]	[16131063, 16131067]	[]
36_673	chr17	81349753	81350153	+	1000	790.0	[]	[]	[14.492824]	[103]	[]	[81349954]
36_6737	chr1	150510362	150510762	+	1000	182.5	[14.492824]	[106]	[9.723165]	[123]	[150510567]	[150510584]
36_6739	chr12	113422005	113422405	+	1000	182.5	[7.540064]	[161]	[]	[]	[113422243]	[]
36_674	chr20	35772102	35772502	+	1000	790.0	[9.698124]	[108]	[11.857753]	[124]	[35772310]	[35772326]
36_6740	chr13	98548244	98548644	+	1000	182.5	[8.099306]	[62]	[]	[]	[98548405]	[]
36_6743	chr18	25058494	25058894	+	1000	182.5	[13.053981, 7.6478186]	[125, 135]	[8.699134]	[84]	[25058702, 25058712]	[25058661]
36_6745	chr20	36421599	36421999	+	1000	182.5	[]	[]	[9.692398]	[110]	[]	[36421798]
36_6749	chr3	185759507	185759907	+	1000	182.5	[]	[]	[7.2228217]	[151]	[]	[185759731]
36_6751	chr6	43164989	43165389	+	1000	182.5	[]	[]	[10.711831]	[112]	[]	[43165192]
36_6753	chr9	112197908	112198308	+	1000	182.5	[]	[]	[14.492824]	[107]	[]	[112198111]
36_6756	chr15	55106153	55106553	+	1000	182.0	[7.2542233]	[149]	[]	[]	[55106400]	[]
36_6758	chr19	2529476	2529876	+	1000	182.0	[8.930298]	[132]	[]	[]	[2529683]	[]
36_676	chr9	120714355	120714755	+	1000	789.5	[8.444549]	[96]	[]	[]	[120714547]	[]
36_6761	chr19	47757872	47758272	+	1000	182.0	[]	[]	[11.350836, 9.761811, 8.668286]	[86, 106, 110]	[]	[47758057, 47758077, 47758081]
36_677	chr16	8870752	8871152	+	1000	789.0	[10.838625]	[91]	[9.68468]	[155]	[8870934]	[8870998]
36_6777	chr18	12947781	12948181	+	617	181.5	[10.76784]	[108]	[]	[]	[12947980]	[]
36_6778	chr18	74819667	74820067	+	1000	181.5	[14.610782]	[98]	[]	[]	[74819852]	[]
36_6780	chr19	18214730	18215130	+	1000	181.5	[14.492824]	[95]	[]	[]	[18214923]	[]
36_6793	chr8	38877984	38878384	+	1000	181.5	[7.040283, 8.751872, 13.053981]	[68, 95, 125]	[]	[]	[38878135, 38878162, 38878192]	[]
36_6794	chr1	21676318	21676718	+	1000	181.0	[7.8090506]	[95]	[]	[]	[21676510]	[]
36_6796	chr1	42931765	42932165	+	1000	181.0	[7.233859, 12.082027]	[119, 123]	[]	[]	[42931971, 42931975]	[]
36_6797	chr1	114453472	114453872	+	1000	181.0	[11.350836]	[119]	[]	[]	[114453671]	[]
36_6798	chr11	63597303	63597703	+	1000	181.0	[14.492824]	[104]	[]	[]	[63597500]	[]
36_680	chr6	27251734	27252134	+	1000	789.0	[10.76784]	[95]	[]	[]	[27251926]	[]
36_6800	chr11	102341770	102342170	+	1000	181.0	[9.941039, 9.606707]	[113, 117]	[]	[]	[102341974, 102341978]	[]
36_6801	chr13	99325351	99325751	+	1000	181.0	[10.711831]	[147]	[7.1080656]	[102]	[99325580]	[99325535]
36_6804	chr16	85287220	85287620	+	1000	181.0	[11.577011]	[98]	[]	[]	[85287414]	[]
36_6808	chr21	14466700	14467100	+	1000	181.0	[7.7497163]	[150]	[14.610782]	[94]	[14466945]	[14466889]
36_6809	chr21	42923932	42924332	+	1000	181.0	[7.0339932]	[132]	[]	[]	[42924156]	[]
36_6811	chr3	45667983	45668383	+	1000	181.0	[10.479256]	[110]	[]	[]	[45668184]	[]
36_6812	chr5	53118755	53119155	+	1000	181.0	[]	[]	[8.64581]	[111]	[]	[53118965]
36_6814	chr5	150142871	150143271	+	1000	181.0	[8.489747]	[122]	[]	[]	[150143080]	[]
36_6816	chr6	13992600	13993000	+	1000	181.0	[7.1768875, 8.636368]	[146, 166]	[]	[]	[13992812, 13992832]	[]
36_6819	chr7	98846692	98847092	+	1000	181.0	[]	[]	[14.492824]	[100]	[]	[98846890]
36_682	chr1	7783732	7784132	+	1000	788.0	[9.294079]	[94]	[]	[]	[7783925]	[]
36_6820	chr7	149239308	149239708	+	1000	181.0	[12.017504]	[96]	[]	[]	[149239503]	[]
36_6825	chr1	151057733	151058133	+	1000	180.5	[]	[]	[7.871874, 9.815247]	[112, 116]	[]	[151057930, 151057934]
36_6827	chr1	165836744	165837144	+	1000	180.5	[7.2725053, 7.160374]	[60, 112]	[]	[]	[165836899, 165836951]	[]
36_6828	chr1	167057371	167057771	+	1000	180.5	[]	[]	[14.959101]	[105]	[]	[167057574]
36_6829	chr10	12643277	12643677	+	1000	180.5	[7.260291]	[132]	[8.302331]	[95]	[12643501]	[12643464]
36_6834	chr12	116492839	116493239	+	1000	180.5	[]	[]	[7.448997, 7.448997]	[105, 139]	[]	[116493024, 116493058]
36_6836	chr19	13420812	13421212	+	1000	180.5	[8.004651]	[125]	[7.355974]	[135]	[13421029]	[13421039]
36_684	chr6	37191897	37192297	+	1000	788.0	[9.761811]	[119]	[]	[]	[37192115]	[]
36_6844	chr7	77831948	77832348	+	1000	180.5	[8.317863]	[121]	[]	[]	[77832165]	[]
36_6846	chr7	118081000	118081400	+	1000	180.5	[8.3229685]	[130]	[7.6580224]	[78]	[118081223]	[118081171]
36_6850	chr1	17054081	17054481	+	1000	180.0	[10.301564]	[104]	[]	[]	[17054276]	[]
36_6851	chr1	47002230	47002630	+	1000	180.0	[13.296596]	[90]	[7.032272]	[153]	[47002417]	[47002480]
36_6853	chr1	84854363	84854763	+	1000	180.0	[9.00216]	[143]	[9.274898]	[65]	[84854604]	[84854526]
36_6854	chr1	167619996	167620396	+	1000	180.0	[7.654458]	[122]	[]	[]	[167620212]	[]
36_6862	chr2	70078279	70078679	+	1000	180.0	[7.581545, 10.711831]	[95, 146]	[]	[]	[70078456, 70078507]	[]
36_6863	chr20	24994855	24995255	+	1000	180.0	[9.134563, 9.392856]	[106, 110]	[]	[]	[24995058, 24995062]	[]
36_6864	chr22	31936382	31936782	+	1000	180.0	[]	[]	[8.821984, 10.711831]	[127, 138]	[]	[31936576, 31936587]
36_6867	chr5	149400297	149400697	+	1000	180.0	[7.117401, 12.290566]	[88, 92]	[]	[]	[149400483, 149400487]	[]
36_6869	chr7	25148830	25149230	+	1000	180.0	[10.97638]	[148]	[]	[]	[25149064]	[]
36_6870	chr7	32883654	32884054	+	1000	180.0	[]	[]	[13.044986]	[137]	[]	[32883877]
36_6871	chr7	151677622	151678022	+	1000	180.0	[]	[]	[12.430346, 9.137733]	[100, 104]	[]	[151677821, 151677825]
36_6872	chr1	36371376	36371776	+	1000	179.5	[10.838625]	[68]	[]	[]	[36371533]	[]
36_6873	chr1	44047772	44048172	+	1000	179.5	[8.857578]	[90]	[]	[]	[44047947]	[]
36_6882	chr19	35775121	35775521	+	1000	179.5	[]	[]	[8.347363]	[134]	[]	[35775340]
36_6884	chr2	127530216	127530616	+	1000	179.5	[]	[]	[10.569666]	[113]	[]	[127530422]
36_6886	chr4	127737293	127737693	+	1000	179.5	[]	[]	[7.302327]	[63]	[]	[127737447]
36_6887	chr5	32534789	32535189	+	1000	179.5	[]	[]	[13.171939]	[105]	[]	[32534985]
36_6888	chr6	4620263	4620663	+	1000	179.5	[7.1417403]	[74]	[7.4391866, 12.135462]	[116, 120]	[4620419]	[4620461, 4620465]
36_6890	chr7	100103366	100103766	+	1000	179.5	[9.794609]	[127]	[]	[]	[100103585]	[]
36_6893	chr8	123037567	123037967	+	1000	179.5	[9.113638, 7.615973]	[137, 150]	[]	[]	[123037782, 123037795]	[]
36_6894	chr9	135948855	135949255	+	1000	179.5	[14.492824]	[96]	[]	[]	[135949036]	[]
36_6896	chr1	44154059	44154459	+	1000	179.0	[7.1447124]	[117]	[]	[]	[44154271]	[]
36_6900	chr10	96664585	96664985	+	1000	179.0	[11.925329]	[144]	[10.29932]	[109]	[96664807]	[96664772]
36_6901	chr11	33159557	33159957	+	1000	179.0	[11.459053]	[101]	[7.265854]	[123]	[33159747]	[33159769]
36_6908	chr2	102664388	102664788	+	1000	179.0	[7.5829563, 9.815247]	[119, 131]	[]	[]	[102664594, 102664606]	[]
36_6909	chr2	149040436	149040836	+	1000	179.0	[7.282957, 12.269929, 9.955025]	[84, 94, 98]	[]	[]	[149040617, 149040627, 149040631]	[]
36_6911	chr5	134296687	134297087	+	1000	179.0	[9.592721]	[111]	[8.317065]	[89]	[134296888]	[134296866]
36_6912	chr5	173302480	173302880	+	1000	179.0	[]	[]	[9.057987]	[130]	[]	[173302699]
36_6913	chr6	15079302	15079702	+	1000	179.0	[8.210917]	[126]	[8.88784, 12.017504]	[168, 172]	[15079496]	[15079538, 15079542]
36_6916	chr9	68961468	68961868	+	1000	179.0	[]	[]	[8.914072]	[70]	[]	[68961636]
36_6921	chr12	131955798	131956198	+	1000	178.5	[9.643852]	[84]	[]	[]	[131955960]	[]
36_6929	chr22	17155890	17156290	+	1000	178.5	[10.479256]	[111]	[]	[]	[17156094]	[]
36_6931	chr3	129230251	129230651	+	1000	178.5	[14.610782]	[89]	[8.391615]	[115]	[129230437]	[129230463]
36_6933	chr6	17907665	17908065	+	1000	178.5	[7.59214]	[156]	[]	[]	[17907894]	[]
36_6937	chr9	95515810	95516210	+	1000	178.5	[]	[]	[12.799472]	[116]	[]	[95516007]
36_6939	chr9	129684752	129685152	+	1000	178.5	[]	[]	[12.638885]	[99]	[]	[129684947]
36_6942	chr1	28544419	28544819	+	1000	178.0	[]	[]	[12.290566, 7.601528]	[100, 132]	[]	[28544618, 28544650]
36_6945	chr1	70360311	70360711	+	1000	178.0	[8.50106]	[150]	[]	[]	[70360554]	[]
36_695	chr7	30284228	30284628	+	1000	785.0	[7.978272]	[121]	[12.430346]	[102]	[30284449]	[30284430]
36_6950	chr11	3345676	3346076	+	1000	178.0	[]	[]	[8.671457]	[110]	[]	[3345855]
36_6953	chr12	71671805	71672205	+	1000	178.0	[11.254926]	[105]	[]	[]	[71671995]	[]
36_6955	chr22	23446200	23446600	+	1000	178.0	[]	[]	[7.6974354, 9.561028]	[89, 112]	[]	[23446373, 23446396]
36_6956	chr22	40813959	40814359	+	1000	178.0	[]	[]	[9.214431]	[156]	[]	[40814165]
36_6957	chr3	101869130	101869530	+	1000	178.0	[]	[]	[14.492824]	[110]	[]	[101869333]
36_6962	chr5	60961718	60962118	+	1000	178.0	[12.172607]	[136]	[]	[]	[60961935]	[]
36_6963	chr6	3001826	3002226	+	1000	178.0	[]	[]	[9.697288, 8.983733]	[76, 99]	[]	[3001981, 3002004]
36_6967	chr6	157690689	157691089	+	1000	178.0	[12.082027]	[96]	[9.374846]	[109]	[157690884]	[157690897]
36_6970	chr9	4852526	4852926	+	1000	178.0	[]	[]	[7.7724166]	[95]	[]	[4852693]
36_6972	chr1	245337767	245338167	+	1000	177.5	[8.247687]	[127]	[]	[]	[245337982]	[]
36_6973	chr10	71657929	71658329	+	1000	177.5	[13.520257]	[96]	[10.479597]	[89]	[71658123]	[71658116]
36_6974	chr11	13668384	13668784	+	1000	177.5	[]	[]	[8.50106, 10.472958]	[144, 183]	[]	[13668561, 13668600]
36_6975	chr11	73866519	73866919	+	1000	177.5	[]	[]	[8.041423]	[121]	[]	[73866736]
36_6977	chr12	121624633	121625033	+	1000	177.5	[]	[]	[10.02021, 9.256888]	[110, 123]	[]	[121624832, 121624845]
36_698	chr7	140488382	140488782	+	1000	784.0	[13.520257]	[91]	[]	[]	[140488573]	[]
36_6983	chr20	2784165	2784565	+	1000	177.5	[12.638885]	[96]	[]	[]	[2784348]	[]
36_6984	chr3	34011237	34011637	+	1000	177.5	[]	[]	[9.592721, 11.925329]	[91, 105]	[]	[34011410, 34011424]
36_6988	chr4	84966521	84966921	+	1000	177.5	[7.2170777, 12.135462, 12.135462]	[80, 84, 88]	[]	[]	[84966686, 84966690, 84966694]	[]
36_6989	chr4	171646983	171647383	+	1000	177.5	[7.712342]	[129]	[]	[]	[171647205]	[]
36_6993	chr1	155231257	155231657	+	1000	177.0	[]	[]	[10.419522, 14.610782]	[98, 102]	[]	[155231452, 155231456]
36_6996	chr11	65741199	65741599	+	1000	177.0	[]	[]	[14.959101, 11.964068]	[103, 113]	[]	[65741373, 65741383]
36_7	chr17	28041319	28041719	+	1000	1431.5	[]	[]	[8.06066]	[143]	[]	[28041551]
36_70	chr2	219229398	219229798	+	1000	946.0	[]	[]	[12.830319]	[175]	[]	[219229628]
36_700	chr21	42358936	42359336	+	1000	783.5	[]	[]	[10.628061]	[101]	[]	[42359137]
36_7000	chr16	11613738	11614138	+	1000	177.0	[8.122609]	[84]	[]	[]	[11613918]	[]
36_7003	chr16	89819137	89819537	+	1000	177.0	[]	[]	[11.925329]	[131]	[]	[89819358]
36_7005	chr2	42464654	42465054	+	1000	177.0	[]	[]	[8.949832, 9.256888]	[138, 142]	[]	[42464862, 42464866]
36_7006	chr2	240604351	240604751	+	1000	177.0	[]	[]	[7.412284, 8.427828, 8.278535, 12.017504]	[67, 104, 108, 116]	[]	[240604508, 240604545, 240604549, 240604557]
36_7007	chr21	46320468	46320868	+	1000	177.0	[7.032272]	[167]	[9.214431]	[97]	[46320693]	[46320623]
36_7008	chr4	99099745	99100145	+	1000	177.0	[]	[]	[12.172607]	[94]	[]	[99099938]
36_7012	chrX	71171469	71171869	+	1000	177.0	[12.017504, 14.610782]	[114, 118]	[]	[]	[71171683, 71171687]	[]
36_7014	chr14	22791227	22791627	+	1000	176.5	[]	[]	[12.830319]	[80]	[]	[22791392]
36_7015	chr14	100849467	100849867	+	1000	176.5	[7.4202857]	[162]	[9.561028]	[165]	[100849700]	[100849703]
36_7017	chr17	82457081	82457481	+	1000	176.5	[12.082027]	[105]	[]	[]	[82457281]	[]
36_7021	chr2	74506481	74506881	+	1000	176.5	[7.871874]	[147]	[12.830319]	[99]	[74506724]	[74506676]
36_7022	chr2	172552677	172553077	+	1000	176.5	[8.427828, 8.132104]	[106, 138]	[]	[]	[172552842, 172552874]	[]
36_7030	chr7	95511820	95512220	+	1000	176.5	[]	[]	[11.865117, 10.123138]	[94, 110]	[]	[95512005, 95512021]
36_7031	chr7	117757433	117757833	+	1000	176.5	[8.044594, 11.351634, 7.6738567, 7.643009]	[109, 123, 127, 146]	[]	[]	[117757625, 117757639, 117757643, 117757662]	[]
36_7034	chr9	37769330	37769730	+	1000	176.5	[]	[]	[8.247687]	[106]	[]	[37769522]
36_7035	chr1	161721983	161722383	+	1000	176.0	[]	[]	[9.336362]	[126]	[]	[161722195]
36_7039	chr17	47219051	47219451	+	1000	176.0	[8.668286]	[148]	[]	[]	[47219276]	[]
36_7040	chr19	38962072	38962472	+	1000	176.0	[11.865117]	[94]	[]	[]	[38962257]	[]
36_7044	chr20	31706513	31706913	+	1000	176.0	[10.724771]	[166]	[]	[]	[31706735]	[]
36_7046	chr22	19827983	19828383	+	1000	176.0	[]	[]	[11.747158]	[215]	[]	[19828153]
36_7047	chr22	36052622	36053022	+	1000	176.0	[]	[]	[12.799472]	[136]	[]	[36052839]
36_7048	chr3	138891126	138891526	+	1000	176.0	[]	[]	[10.110129]	[96]	[]	[138891322]
36_7049	chr4	5237070	5237470	+	1000	176.0	[14.959101]	[133]	[]	[]	[5237299]	[]
36_7051	chr6	14916424	14916824	+	1000	176.0	[]	[]	[8.51087]	[97]	[]	[14916602]
36_7053	chr7	65750305	65750705	+	1000	176.0	[12.082027]	[93]	[]	[]	[65750497]	[]
36_7060	chr1	111467837	111468237	+	1000	175.5	[7.9442024]	[143]	[8.004651]	[150]	[111468057]	[111468064]
36_7062	chr10	1174909	1175309	+	1000	175.5	[]	[]	[12.638885, 12.638885]	[121, 140]	[]	[1175117, 1175136]
36_7063	chr10	70378132	70378532	+	1000	175.5	[]	[]	[7.7539153]	[150]	[]	[70378370]
36_7065	chr11	62369097	62369497	+	1000	175.5	[7.1447124]	[142]	[]	[]	[62369335]	[]
36_7069	chr2	191637701	191638101	+	1000	175.5	[]	[]	[9.761811]	[102]	[]	[191637899]
36_7071	chr20	31662084	31662484	+	1000	175.5	[]	[]	[7.654458]	[109]	[]	[31662263]
36_7072	chr21	45383053	45383453	+	958	175.5	[]	[]	[9.758277, 9.914507]	[104, 139]	[]	[45383245, 45383280]
36_7076	chr5	112697821	112698221	+	1000	175.5	[7.5829563, 10.831086]	[79, 112]	[]	[]	[112697990, 112698023]	[]
36_7077	chr5	134187435	134187835	+	1000	175.5	[]	[]	[12.830319]	[99]	[]	[134187631]
36_708	chr4	13544880	13545280	+	1000	782.0	[14.492824]	[93]	[8.01759]	[76]	[13545073]	[13545056]
36_7082	chr1	224080175	224080575	+	1000	175.0	[7.116506, 7.615973, 7.615973]	[68, 117, 135]	[]	[]	[224080341, 224080390, 224080408]	[]
36_7083	chr1	233518433	233518833	+	1000	175.0	[]	[]	[13.265748]	[107]	[]	[233518635]
36_7084	chr10	5486224	5486624	+	1000	175.0	[]	[]	[11.785644]	[97]	[]	[5486420]
36_7086	chr10	61984838	61985238	+	1000	175.0	[14.610782, 7.9442024]	[107, 111]	[]	[]	[61985037, 61985041]	[]
36_7087	chr10	69334119	69334519	+	1000	175.0	[7.8360543]	[71]	[10.361639]	[111]	[69334274]	[69334314]
36_7088	chr14	103372825	103373225	+	1000	175.0	[12.430346]	[130]	[]	[]	[103373023]	[]
36_709	chr13	64075883	64076283	+	1000	781.5	[]	[]	[10.831086]	[104]	[]	[64076087]
36_7095	chr22	31159973	31160373	+	1000	175.0	[7.1693687]	[121]	[]	[]	[31160163]	[]
36_7096	chr22	35742234	35742634	+	1000	175.0	[]	[]	[8.88784]	[125]	[]	[35742451]
36_7098	chr3	193875026	193875426	+	1000	175.0	[]	[]	[12.638885]	[103]	[]	[193875221]
36_71	chr1	207519675	207520075	+	1000	942.5	[9.112087]	[127]	[]	[]	[207519898]	[]
36_710	chr19	46716921	46717321	+	1000	781.5	[7.1693687]	[144]	[]	[]	[46717165]	[]
36_7111	chr11	117994419	117994819	+	1000	174.5	[]	[]	[14.610782]	[99]	[]	[117994604]
36_7116	chr19	5801895	5802295	+	1000	174.5	[7.8810873]	[97]	[9.761811, 8.9806795]	[108, 118]	[5802070]	[5802081, 5802091]
36_7119	chr22	45657676	45658076	+	1000	174.5	[]	[]	[11.964068, 9.018479]	[177, 197]	[]	[45657904, 45657924]
36_712	chr17	21284382	21284782	+	1000	781.0	[9.941039, 10.419522, 10.76784]	[104, 108, 133]	[]	[]	[21284580, 21284584, 21284609]	[]
36_7123	chr5	150293096	150293496	+	1000	174.5	[]	[]	[12.799472]	[100]	[]	[150293276]
36_7127	chr1	22180176	22180576	+	899	174.0	[]	[]	[10.110129]	[97]	[]	[22180371]
36_7128	chr1	25819952	25820352	+	1000	174.0	[]	[]	[10.388675]	[122]	[]	[25820163]
36_7130	chr1	61005921	61006321	+	1000	174.0	[]	[]	[8.099306, 14.492824]	[96, 100]	[]	[61006109, 61006113]
36_7131	chr10	1499181	1499581	+	1000	174.0	[]	[]	[7.3310385, 9.601395, 7.3310385]	[153, 179, 197]	[]	[1499362, 1499388, 1499406]
36_7132	chr10	16470708	16471108	+	1000	174.0	[12.290566]	[111]	[]	[]	[16470899]	[]
36_7134	chr17	60305178	60305578	+	1000	174.0	[12.799472]	[111]	[]	[]	[60305380]	[]
36_7136	chr19	17308236	17308636	+	1000	174.0	[12.290566]	[127]	[]	[]	[17308439]	[]
36_7139	chr2	28639092	28639492	+	1000	174.0	[10.270717]	[84]	[]	[]	[28639274]	[]
36_7143	chr5	56155003	56155403	+	1000	174.0	[14.492824]	[96]	[]	[]	[56155197]	[]
36_7148	chr1	32133436	32133836	+	1000	173.5	[8.126602]	[191]	[]	[]	[32133658]	[]
36_715	chr19	47892234	47892634	+	1000	780.5	[]	[]	[7.465719]	[96]	[]	[47892428]
36_7150	chr1	151051703	151052103	+	1000	173.5	[]	[]	[12.430346]	[134]	[]	[151051924]
36_7155	chr12	125228598	125228998	+	1000	173.5	[]	[]	[9.949714]	[106]	[]	[125228803]
36_7156	chr14	96802884	96803284	+	1000	173.5	[10.790428]	[94]	[7.2903805]	[76]	[96803078]	[96803060]
36_7158	chr17	29143839	29144239	+	1000	173.5	[]	[]	[9.640777, 7.609413, 8.786245]	[110, 117, 121]	[]	[29144040, 29144047, 29144051]
36_7159	chr19	35644973	35645373	+	1000	173.5	[]	[]	[9.136437]	[100]	[]	[35645149]
36_716	chr2	88250446	88250846	+	1000	780.5	[14.959101]	[116]	[]	[]	[88250655]	[]
36_7160	chr19	45698011	45698411	+	1000	173.5	[10.838625]	[124]	[7.871874]	[90]	[45698224]	[45698190]
36_7163	chr22	20118567	20118967	+	1000	173.5	[8.085421]	[155]	[8.789415, 9.00216]	[134, 165]	[20118759]	[20118738, 20118769]
36_7166	chr3	155863175	155863575	+	1000	173.5	[10.479256]	[249]	[]	[]	[155863363]	[]
36_7174	chr6	87705205	87705605	+	1000	173.5	[8.668286]	[89]	[]	[]	[87705384]	[]
36_7175	chr7	116466283	116466683	+	1000	173.5	[10.270717]	[157]	[]	[]	[116466452]	[]
36_7178	chr9	135901012	135901412	+	1000	173.5	[]	[]	[10.88456, 14.959101]	[71, 104]	[]	[135901182, 135901215]
36_718	chrX	64205600	64206000	+	1000	780.5	[13.296596]	[96]	[]	[]	[64205793]	[]
36_7181	chr1	174996448	174996848	+	1000	173.0	[7.540064]	[142]	[]	[]	[174996681]	[]
36_719	chr1	143720056	143720456	+	1000	779.5	[9.136437]	[92]	[]	[]	[143720232]	[]
36_7190	chr19	51397377	51397777	+	1000	173.0	[11.350836]	[92]	[]	[]	[51397564]	[]
36_7193	chr22	20152965	20153365	+	1000	173.0	[]	[]	[14.610782, 7.640013]	[110, 144]	[]	[20153164, 20153198]
36_7195	chr3	13093717	13094117	+	1000	173.0	[8.07561]	[116]	[]	[]	[13093910]	[]
36_7198	chr6	3511347	3511747	+	1000	173.0	[]	[]	[10.510103]	[98]	[]	[3511544]
36_72	chr2	173965259	173965659	+	1000	939.5	[]	[]	[7.22998]	[100]	[]	[173965457]
36_7202	chr1	16499561	16499961	+	1000	172.5	[10.426273]	[92]	[]	[]	[16499753]	[]
36_7204	chr1	38986871	38987271	+	1000	172.5	[]	[]	[14.492824]	[102]	[]	[38987072]
36_7205	chr1	93025558	93025958	+	1000	172.5	[8.916972]	[145]	[]	[]	[93025795]	[]
36_7207	chr10	70600846	70601246	+	1000	172.5	[7.547842]	[106]	[]	[]	[70601047]	[]
36_7208	chr12	27006781	27007181	+	1000	172.5	[]	[]	[7.2725053]	[85]	[]	[27006958]
36_7210	chr12	132164431	132164831	+	1000	172.5	[]	[]	[8.302331, 8.302331]	[105, 128]	[]	[132164619, 132164642]
36_7211	chr14	77414347	77414747	+	1000	172.5	[]	[]	[7.8184385]	[143]	[]	[77414573]
36_7212	chr17	4436388	4436788	+	1000	172.5	[14.492824]	[87]	[]	[]	[4436575]	[]
36_7213	chr17	46178356	46178756	+	1000	172.5	[]	[]	[14.492824]	[104]	[]	[46178529]
36_7216	chr2	11867916	11868316	+	1000	172.5	[]	[]	[8.489747]	[70]	[]	[11868085]
36_7219	chr2	190380935	190381335	+	1000	172.5	[10.711831]	[108]	[]	[]	[190381105]	[]
36_7225	chr3	65174815	65175215	+	1000	172.5	[13.296596]	[94]	[]	[]	[65175003]	[]
36_7227	chr3	113243847	113244247	+	1000	172.5	[]	[]	[13.265748]	[113]	[]	[113244038]
36_7229	chr4	174707318	174707718	+	1000	172.5	[10.97638]	[92]	[]	[]	[174707506]	[]
36_7233	chr7	155324010	155324410	+	1000	172.5	[]	[]	[10.388675]	[195]	[]	[155324244]
36_7234	chr9	129879068	129879468	+	1000	172.5	[7.977814]	[155]	[]	[]	[129879297]	[]
36_7235	chr9	133532988	133533388	+	1000	172.5	[7.7953963, 10.838625]	[64, 123]	[8.781398]	[145]	[133533140, 133533199]	[133533221]
36_7236	chr1	154431565	154431965	+	1000	172.0	[8.07867]	[191]	[]	[]	[154431802]	[]
36_7239	chr1	228406749	228407149	+	1000	172.0	[]	[]	[12.948277]	[144]	[]	[228406937]
36_7243	chr14	22423989	22424389	+	1000	172.0	[13.520257]	[113]	[]	[]	[22424194]	[]
36_7244	chr14	27673114	27673514	+	1000	172.0	[12.430346]	[94]	[]	[]	[27673307]	[]
36_7245	chr14	95427466	95427866	+	1000	172.0	[8.0269785]	[127]	[7.48357, 11.925329]	[93, 110]	[95427677]	[95427643, 95427660]
36_7247	chr19	49849422	49849822	+	816	172.0	[14.959101]	[91]	[]	[]	[49849612]	[]
36_7248	chr2	144524323	144524723	+	1000	172.0	[]	[]	[13.265748]	[124]	[]	[144524541]
36_7251	chr22	20899998	20900398	+	1000	172.0	[12.290566]	[109]	[]	[]	[20900194]	[]
36_7252	chr22	21778758	21779158	+	1000	172.0	[14.610782, 12.082027]	[96, 100]	[8.447625]	[166]	[21778939, 21778943]	[21779009]
36_7254	chr22	40711675	40712075	+	1000	172.0	[]	[]	[14.610782]	[127]	[]	[40711878]
36_7255	chr22	50508469	50508869	+	1000	172.0	[7.8804946, 7.118459]	[123, 127]	[7.730351]	[105]	[50508684, 50508688]	[50508666]
36_7256	chr3	9782799	9783199	+	1000	172.0	[11.382482]	[113]	[]	[]	[9783009]	[]
36_7258	chr5	33442368	33442768	+	1000	172.0	[]	[]	[14.492824]	[157]	[]	[33442570]
36_7263	chr7	116501363	116501763	+	1000	172.0	[7.118459, 7.679665, 9.274898]	[184, 223, 227]	[]	[]	[116501555, 116501594, 116501598]	[]
36_7264	chr8	127776666	127777066	+	1000	172.0	[]	[]	[14.610782]	[143]	[]	[127776876]
36_7266	chr9	93160024	93160424	+	1000	172.0	[7.5943837, 9.137733]	[80, 122]	[]	[]	[93160201, 93160243]	[]
36_727	chr17	45620068	45620468	+	1000	777.5	[9.761811]	[93]	[]	[]	[45620255]	[]
36_7270	chr1	248828841	248829241	+	1000	171.5	[7.7339315]	[105]	[]	[]	[248829038]	[]
36_7271	chr14	81427334	81427734	+	1000	171.5	[8.302331]	[122]	[]	[]	[81427540]	[]
36_7276	chr18	79107860	79108260	+	1000	171.5	[8.661665]	[110]	[]	[]	[79108064]	[]
36_7281	chr2	108652455	108652855	+	1000	171.5	[9.761811]	[101]	[]	[]	[108652648]	[]
36_7282	chr2	174032126	174032526	+	1000	171.5	[]	[]	[9.7657]	[100]	[]	[174032309]
36_7289	chr6	158405338	158405738	+	1000	171.5	[11.350836]	[110]	[]	[]	[158405500]	[]
36_729	chr7	53811815	53812215	+	1000	777.0	[]	[]	[7.5829563, 8.363305, 13.265748]	[81, 85, 100]	[]	[53811996, 53812000, 53812015]
36_7290	chr7	75604428	75604828	+	1000	171.5	[13.044986]	[123]	[]	[]	[75604641]	[]
36_7293	chr8	98768636	98769036	+	1000	171.5	[8.572372, 8.261673, 11.903602]	[63, 109, 113]	[]	[]	[98768787, 98768833, 98768837]	[]
36_7295	chr1	28154841	28155241	+	1000	171.0	[]	[]	[10.123138]	[115]	[]	[28155041]
36_7296	chr1	40338683	40339083	+	1000	171.0	[]	[]	[8.875516]	[87]	[]	[40338854]
36_7297	chr1	212142871	212143271	+	1000	171.0	[]	[]	[14.610782]	[102]	[]	[212143061]
36_7299	chr10	102779774	102780174	+	1000	171.0	[]	[]	[13.044986]	[114]	[]	[102779980]
36_7300	chr11	34421744	34422144	+	1000	171.0	[]	[]	[14.492824]	[102]	[]	[34421940]
