#PeakID(python identify_motif.py ./ENCODE_processed_files/TCF3_idr.fa TCF3 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
203_62539	chr10	79562099	79562499	+	638	27.0	[8.801346]	[165]	[]	[]	[79562325]	[]
203_6254	chr10	17196602	17197002	+	1000	198.0	[12.754859]	[100]	[]	[]	[17196798]	[]
203_62540	chr10	80449496	80449896	+	681	27.0	[7.8923073]	[156]	[]	[]	[80449747]	[]
203_62541	chr10	80502932	80503332	+	636	27.0	[7.5855]	[188]	[7.8923073, 12.754859]	[117, 172]	[80503160]	[80503089, 80503144]
203_62544	chr10	94066484	94066884	+	612	27.0	[12.754859]	[103]	[]	[]	[94066686]	[]
203_62545	chr10	95374656	95375056	+	559	27.0	[8.643063]	[105]	[]	[]	[95374832]	[]
203_62549	chr10	101301386	101301786	+	647	27.0	[7.8923073]	[126]	[]	[]	[101301564]	[]
203_62551	chr10	102120161	102120561	+	666	27.0	[]	[]	[9.166563]	[106]	[]	[102120344]
203_62555	chr10	110497570	110497970	+	593	27.0	[9.166563]	[118]	[]	[]	[110497748]	[]
203_6256	chr11	47276930	47277330	+	1000	198.0	[]	[]	[12.754859]	[72]	[]	[47277090]
203_62572	chr11	10902077	10902477	+	679	27.0	[]	[]	[8.235647]	[183]	[]	[10902322]
203_6258	chr11	125970454	125970854	+	1000	198.0	[]	[]	[8.643063]	[157]	[]	[125970699]
203_62583	chr11	43547978	43548378	+	661	27.0	[7.8923073]	[62]	[8.801346]	[67]	[43548139]	[43548144]
203_62584	chr11	43942843	43943243	+	634	27.0	[]	[]	[8.679044]	[146]	[]	[43943072]
203_6259	chr12	2999330	2999730	+	1000	198.0	[12.754859]	[109]	[8.235647]	[76]	[2999527]	[2999494]
203_62591	chr11	47067384	47067784	+	547	27.0	[]	[]	[8.643063]	[195]	[]	[47067635]
203_62593	chr11	57320985	57321385	+	673	27.0	[8.332749]	[164]	[]	[]	[57321232]	[]
203_62598	chr11	59898651	59899051	+	591	27.0	[8.235647]	[86]	[]	[]	[59898824]	[]
203_62604	chr11	63970879	63971279	+	612	27.0	[]	[]	[8.498569]	[170]	[]	[63971070]
203_62617	chr11	71863970	71864370	+	571	27.0	[7.8923073]	[125]	[7.8923073]	[77]	[71864194]	[71864146]
203_6262	chr13	71906409	71906809	+	1000	198.0	[]	[]	[7.8923073]	[106]	[]	[71906597]
203_62625	chr11	76263777	76264177	+	633	27.0	[8.235647]	[180]	[]	[]	[76264001]	[]
203_62636	chr11	118678909	118679309	+	673	27.0	[8.643063]	[101]	[8.643063, 7.8923073]	[100, 124]	[118679063]	[118679062, 118679086]
203_62637	chr11	119057969	119058369	+	676	27.0	[]	[]	[9.166563]	[185]	[]	[119058194]
203_62648	chr12	6767665	6768065	+	548	27.0	[]	[]	[8.498569]	[158]	[]	[6767843]
203_62670	chr12	51531884	51532284	+	691	27.0	[]	[]	[8.643063]	[232]	[]	[51532117]
203_62680	chr12	57170906	57171306	+	638	27.0	[]	[]	[8.52607]	[77]	[]	[57171072]
203_62695	chr12	100302078	100302478	+	617	27.0	[]	[]	[8.332749]	[52]	[]	[100302229]
203_627	chr15	50260510	50260910	+	1000	588.0	[]	[]	[8.801346]	[96]	[]	[50260703]
203_62708	chr12	112992625	112993025	+	652	27.0	[]	[]	[8.52607]	[203]	[]	[112992856]
203_62711	chr12	116650283	116650683	+	670	27.0	[8.52607]	[166]	[]	[]	[116650524]	[]
203_62712	chr12	119229181	119229581	+	600	27.0	[]	[]	[8.332749]	[124]	[]	[119229399]
203_62720	chr12	124176522	124176922	+	672	27.0	[7.8880606]	[158]	[9.540733]	[120]	[124176750]	[124176712]
203_62721	chr12	124551222	124551622	+	657	27.0	[]	[]	[7.5073967]	[71]	[]	[124551388]
203_62722	chr12	124876062	124876462	+	677	27.0	[8.498569, 8.498569]	[165, 219]	[]	[]	[124876243, 124876297]	[]
203_62724	chr12	130956825	130957225	+	670	27.0	[8.498569, 8.498569, 12.754859, 8.498569]	[132, 142, 172, 196]	[]	[]	[130956992, 130957002, 130957032, 130957056]	[]
203_62729	chr13	25380159	25380559	+	574	27.0	[]	[]	[7.5855, 8.498569]	[180, 228]	[]	[25380357, 25380405]
203_62735	chr13	50121494	50121894	+	575	27.0	[]	[]	[8.386223]	[109]	[]	[50121695]
203_62742	chr13	90390119	90390519	+	550	27.0	[]	[]	[7.8923073]	[84]	[]	[90390300]
203_62748	chr13	91512042	91512442	+	715	27.0	[]	[]	[8.643063]	[177]	[]	[91512246]
203_62752	chr13	92396407	92396807	+	631	27.0	[8.498569]	[147]	[]	[]	[92396647]	[]
203_62753	chr13	93370398	93370798	+	556	27.0	[8.52607]	[137]	[]	[]	[93370627]	[]
203_62764	chr14	54565849	54566249	+	706	27.0	[]	[]	[8.498569]	[142]	[]	[54566079]
203_62777	chr14	75081150	75081550	+	703	27.0	[]	[]	[8.52607]	[137]	[]	[75081341]
203_62778	chr14	77053213	77053613	+	675	27.0	[]	[]	[8.332749]	[97]	[]	[77053389]
203_6278	chr3	67033094	67033494	+	1000	198.0	[]	[]	[12.754859]	[72]	[]	[67033257]
203_62782	chr14	92943884	92944284	+	622	27.0	[]	[]	[8.643063]	[135]	[]	[92944107]
203_62788	chr14	100663232	100663632	+	647	27.0	[7.5073967]	[126]	[]	[]	[100663398]	[]
203_62792	chr14	105093700	105094100	+	656	27.0	[]	[]	[8.332749]	[145]	[]	[105093941]
203_62793	chr15	35547009	35547409	+	639	27.0	[]	[]	[7.5073967]	[151]	[]	[35547254]
203_62796	chr15	41333538	41333938	+	548	27.0	[]	[]	[8.801346]	[64]	[]	[41333690]
203_62798	chr15	49387491	49387891	+	686	27.0	[]	[]	[8.235647]	[122]	[]	[49387700]
203_62807	chr15	63391867	63392267	+	681	27.0	[8.498569]	[76]	[]	[]	[63392022]	[]
203_62812	chr15	69394547	69394947	+	665	27.0	[]	[]	[9.540733]	[123]	[]	[69394729]
203_62813	chr15	74905551	74905951	+	672	27.0	[8.332749]	[111]	[]	[]	[74905750]	[]
203_62819	chr15	78317229	78317629	+	589	27.0	[]	[]	[8.272243]	[128]	[]	[78317438]
203_62823	chr15	80906351	80906751	+	714	27.0	[8.332749, 8.272243]	[82, 165]	[]	[]	[80906506, 80906589]	[]
203_62827	chr15	88450082	88450482	+	587	27.0	[8.498569]	[171]	[8.235647, 8.332749]	[148, 180]	[88450269]	[88450246, 88450278]
203_62829	chr15	89067081	89067481	+	607	27.0	[]	[]	[12.754859]	[82]	[]	[89067240]
203_62834	chr15	92921817	92922217	+	592	27.0	[8.272243]	[92]	[]	[]	[92921980]	[]
203_62838	chr16	726646	727046	+	689	27.0	[]	[]	[8.332749]	[152]	[]	[726884]
203_62839	chr16	1291595	1291995	+	623	27.0	[8.643063]	[90]	[]	[]	[1291759]	[]
203_62842	chr16	1704669	1705069	+	663	27.0	[7.8923073]	[123]	[]	[]	[1704876]	[]
203_62847	chr16	10390341	10390741	+	624	27.0	[8.272243]	[216]	[]	[]	[10390586]	[]
203_62852	chr16	12685767	12686167	+	605	27.0	[]	[]	[9.166563]	[154]	[]	[12685986]
203_62858	chr16	21189303	21189703	+	657	27.0	[8.679044]	[108]	[]	[]	[21189507]	[]
203_62859	chr16	23840291	23840691	+	696	27.0	[8.498569]	[130]	[]	[]	[23840452]	[]
203_62866	chr16	46817937	46818337	+	649	27.0	[8.235647]	[134]	[]	[]	[46818118]	[]
203_62871	chr16	57669358	57669758	+	668	27.0	[]	[]	[8.272243]	[81]	[]	[57669536]
203_6288	chr6	143806303	143806703	+	1000	198.0	[7.8923073]	[79]	[]	[]	[143806482]	[]
203_62882	chr16	81181187	81181587	+	707	27.0	[]	[]	[8.332749]	[166]	[]	[81181393]
203_62883	chr16	84564236	84564636	+	706	27.0	[]	[]	[8.801346]	[65]	[]	[84564388]
203_62888	chr16	85373442	85373842	+	639	27.0	[]	[]	[12.754859]	[162]	[]	[85373668]
203_6289	chr6	145871105	145871505	+	1000	198.0	[]	[]	[12.754859]	[92]	[]	[145871276]
203_62890	chr16	85699651	85700051	+	628	27.0	[]	[]	[8.643063]	[222]	[]	[85699879]
203_62907	chr17	8338353	8338753	+	695	27.0	[12.754859, 8.498569]	[96, 130]	[]	[]	[8338505, 8338539]	[]
203_6291	chr6	167242454	167242854	+	1000	198.0	[]	[]	[8.643063]	[52]	[]	[167242606]
203_62914	chr17	31453711	31454111	+	652	27.0	[]	[]	[8.272243]	[165]	[]	[31453945]
203_62923	chr17	41785833	41786233	+	592	27.0	[12.754859]	[146]	[12.754859]	[156]	[41786014]	[41786024]
203_62929	chr17	44185401	44185801	+	672	27.0	[8.801346]	[224]	[]	[]	[44185650]	[]
203_6293	chr8	98605648	98606048	+	1000	198.0	[7.5855]	[149]	[]	[]	[98605893]	[]
203_62940	chr17	50947999	50948399	+	623	27.0	[7.5855]	[147]	[]	[]	[50948152]	[]
203_62942	chr17	55688153	55688553	+	623	27.0	[7.5855]	[184]	[]	[]	[55688371]	[]
203_62944	chr17	56798891	56799291	+	546	27.0	[8.332749, 8.332749, 8.332749]	[76, 93, 110]	[]	[]	[56799067, 56799084, 56799101]	[]
203_62947	chr17	57747478	57747878	+	556	27.0	[8.386223]	[182]	[8.52607]	[131]	[57747728]	[57747677]
203_62954	chr17	67377103	67377503	+	670	27.0	[8.332749]	[133]	[]	[]	[67377289]	[]
203_62957	chr17	74747749	74748149	+	614	27.0	[]	[]	[8.272243]	[154]	[]	[74747998]
203_6296	chr9	99075349	99075749	+	1000	198.0	[8.498569]	[110]	[]	[]	[99075547]	[]
203_62967	chr17	78597892	78598292	+	671	27.0	[8.235647]	[99]	[]	[]	[78598056]	[]
203_6297	chrX	15165861	15166261	+	1000	198.0	[8.272243]	[95]	[]	[]	[15166053]	[]
203_62981	chr18	12934429	12934829	+	576	27.0	[8.801346]	[178]	[]	[]	[12934659]	[]
203_62982	chr18	21598951	21599351	+	670	27.0	[]	[]	[8.272243]	[136]	[]	[21599107]
203_62983	chr18	24119003	24119403	+	648	27.0	[8.272243]	[112]	[]	[]	[24119171]	[]
203_62984	chr18	48662185	48662585	+	692	27.0	[7.8923073]	[134]	[]	[]	[48662368]	[]
203_62985	chr18	50452117	50452517	+	571	27.0	[]	[]	[8.643063]	[144]	[]	[50452301]
203_62989	chr18	79643989	79644389	+	628	27.0	[12.754859]	[144]	[12.754859]	[72]	[79644229]	[79644157]
203_62996	chr19	1869000	1869400	+	619	27.0	[]	[]	[8.52607]	[189]	[]	[1869246]
203_62997	chr19	2782524	2782924	+	701	27.0	[8.801346]	[152]	[]	[]	[2782680]	[]
203_62999	chr19	3193256	3193656	+	632	27.0	[]	[]	[7.5855]	[105]	[]	[3193425]
203_63001	chr19	3842710	3843110	+	588	27.0	[12.754859]	[63]	[8.52607]	[95]	[3842867]	[3842899]
203_63007	chr19	6234279	6234679	+	597	27.0	[7.5073967]	[161]	[]	[]	[6234529]	[]
203_6301	chr1	53367339	53367739	+	1000	197.0	[8.643063]	[96]	[]	[]	[53367525]	[]
203_63015	chr19	10390619	10391019	+	688	27.0	[]	[]	[12.754859]	[100]	[]	[10390803]
203_63017	chr19	11132817	11133217	+	638	27.0	[9.540733]	[228]	[9.540733]	[227]	[11133065]	[11133064]
203_63020	chr19	13062229	13062629	+	594	27.0	[]	[]	[8.643063]	[138]	[]	[13062442]
203_63022	chr19	13589242	13589642	+	680	27.0	[8.272243]	[73]	[]	[]	[13589412]	[]
203_63023	chr19	14519416	14519816	+	565	27.0	[8.272243]	[215]	[]	[]	[14519643]	[]
203_63026	chr19	15830355	15830755	+	630	27.0	[9.166563]	[131]	[]	[]	[15830506]	[]
203_63036	chr19	28564342	28564742	+	599	27.0	[8.386223]	[171]	[]	[]	[28564572]	[]
203_63039	chr19	34364671	34365071	+	692	27.0	[]	[]	[7.5855]	[106]	[]	[34364835]
203_63040	chr19	34712623	34713023	+	657	27.0	[9.540733]	[97]	[]	[]	[34712799]	[]
203_63043	chr19	38134646	38135046	+	676	27.0	[]	[]	[7.5855]	[119]	[]	[38134854]
203_63045	chr19	38860890	38861290	+	686	27.0	[8.272243]	[159]	[]	[]	[38861135]	[]
203_63046	chr19	39413991	39414391	+	697	27.0	[]	[]	[8.52607]	[180]	[]	[39414192]
203_63047	chr19	40270474	40270874	+	673	27.0	[8.801346]	[89]	[]	[]	[40270653]	[]
203_63060	chr19	47336580	47336980	+	677	27.0	[8.272243]	[170]	[8.52607]	[153]	[47336805]	[47336788]
203_63061	chr19	47427289	47427689	+	648	27.0	[7.5855]	[126]	[]	[]	[47427464]	[]
203_63062	chr19	47699332	47699732	+	555	27.0	[7.5855]	[134]	[8.643063]	[147]	[47699537]	[47699550]
203_63063	chr19	48266951	48267351	+	690	27.0	[8.386223]	[136]	[]	[]	[48267184]	[]
203_63066	chr19	49765400	49765800	+	551	27.0	[]	[]	[7.5855]	[156]	[]	[49765620]
203_63067	chr19	49890978	49891378	+	547	27.0	[]	[]	[8.643063]	[159]	[]	[49891172]
203_63070	chr19	53902982	53903382	+	555	27.0	[8.272243]	[169]	[7.5855]	[125]	[53903204]	[53903160]
203_63074	chr2	9553699	9554099	+	651	27.0	[8.498569]	[196]	[]	[]	[9553930]	[]
203_63076	chr2	12005970	12006370	+	684	27.0	[7.8923073]	[161]	[7.5073967]	[175]	[12006160]	[12006174]
203_63082	chr2	20661447	20661847	+	671	27.0	[]	[]	[8.235647]	[114]	[]	[20661657]
203_63083	chr2	24409935	24410335	+	669	27.0	[8.643063]	[172]	[8.643063]	[171]	[24410128]	[24410127]
203_63087	chr2	30214090	30214490	+	652	27.0	[8.386223]	[186]	[]	[]	[30214338]	[]
203_63088	chr2	32947582	32947982	+	597	27.0	[8.643063]	[133]	[7.5073967, 8.643063]	[114, 132]	[32947808]	[32947789, 32947807]
203_6309	chr13	45122931	45123331	+	1000	197.0	[]	[]	[9.166563]	[156]	[]	[45123171]
203_63095	chr2	54899786	54900186	+	544	27.0	[8.272243]	[177]	[]	[]	[54900024]	[]
203_63097	chr2	55060561	55060961	+	656	27.0	[8.52607]	[177]	[]	[]	[55060792]	[]
203_63100	chr2	65553178	65553578	+	662	27.0	[7.8923073]	[163]	[7.5073967]	[86]	[65553426]	[65553349]
203_63103	chr2	73063555	73063955	+	653	27.0	[]	[]	[8.643063]	[235]	[]	[73063800]
203_63106	chr2	85814195	85814595	+	701	27.0	[8.272243]	[168]	[]	[]	[85814441]	[]
203_63107	chr2	85999501	85999901	+	605	27.0	[7.5855]	[76]	[]	[]	[85999665]	[]
203_63111	chr2	96768043	96768443	+	708	27.0	[12.754859]	[143]	[]	[]	[96768273]	[]
203_63113	chr2	97112613	97113013	+	650	27.0	[]	[]	[8.643063]	[148]	[]	[97112826]
203_63115	chr2	105617787	105618187	+	605	27.0	[8.52607]	[108]	[]	[]	[105617942]	[]
203_63123	chr2	144237669	144238069	+	698	27.0	[8.643063, 8.643063]	[173, 180]	[]	[]	[144237865, 144237872]	[]
203_63129	chr2	148685897	148686297	+	726	27.0	[]	[]	[8.498569]	[96]	[]	[148686080]
203_63131	chr2	151998974	151999374	+	694	27.0	[]	[]	[12.754859]	[129]	[]	[151999184]
203_63134	chr2	157225316	157225716	+	600	27.0	[]	[]	[8.235647]	[85]	[]	[157225484]
203_63135	chr2	157918319	157918719	+	632	27.0	[7.8923073]	[188]	[]	[]	[157918545]	[]
203_63136	chr2	159283271	159283671	+	667	27.0	[8.498569]	[70]	[]	[]	[159283440]	[]
203_63137	chr2	166388368	166388768	+	700	27.0	[]	[]	[8.235647]	[119]	[]	[166388575]
203_63141	chr2	174459848	174460248	+	691	27.0	[8.235647]	[148]	[]	[]	[174460086]	[]
203_63143	chr2	178276771	178277171	+	607	27.0	[]	[]	[8.386223]	[70]	[]	[178276928]
203_63146	chr2	190351990	190352390	+	567	27.0	[]	[]	[7.5855, 8.498569]	[116, 177]	[]	[190352148, 190352209]
203_63150	chr2	201404639	201405039	+	553	27.0	[8.386223]	[130]	[7.8923073]	[139]	[201404844]	[201404853]
203_63157	chr2	219229411	219229811	+	618	27.0	[9.166563]	[222]	[]	[]	[219229642]	[]
203_63158	chr2	219552710	219553110	+	675	27.0	[]	[]	[8.643063, 8.643063]	[113, 151]	[]	[219552914, 219552952]
203_63164	chr2	233216746	233217146	+	617	27.0	[]	[]	[8.386223]	[129]	[]	[233216918]
203_63168	chr20	672729	673129	+	664	27.0	[9.166563]	[177]	[]	[]	[672964]	[]
203_63170	chr20	3076803	3077203	+	609	27.0	[8.272243]	[137]	[]	[]	[3076993]	[]
203_63171	chr20	3276631	3277031	+	582	27.0	[12.754859]	[159]	[]	[]	[3276881]	[]
203_63173	chr20	3675840	3676240	+	561	27.0	[8.801346]	[155]	[]	[]	[3676083]	[]
203_63178	chr20	13681458	13681858	+	675	27.0	[8.52607]	[103]	[]	[]	[13681644]	[]
203_63184	chr20	31446165	31446565	+	612	27.0	[8.272243]	[153]	[]	[]	[31446392]	[]
203_63185	chr20	31611434	31611834	+	648	27.0	[]	[]	[8.52607]	[197]	[]	[31611639]
203_63186	chr20	32205610	32206010	+	659	27.0	[7.5855]	[176]	[]	[]	[32205817]	[]
203_63189	chr20	34045242	34045642	+	660	27.0	[]	[]	[8.643063]	[152]	[]	[34045487]
203_63196	chr20	36079991	36080391	+	632	27.0	[]	[]	[7.8923073]	[140]	[]	[36080228]
203_63197	chr20	36099526	36099926	+	662	27.0	[9.166563]	[167]	[]	[]	[36099728]	[]
203_63203	chr20	43470138	43470538	+	564	27.0	[7.5073967]	[141]	[]	[]	[43470313]	[]
203_63205	chr20	45339135	45339535	+	638	27.0	[]	[]	[8.498569]	[133]	[]	[45339357]
203_63206	chr20	45883914	45884314	+	669	27.0	[8.52607]	[128]	[]	[]	[45884079]	[]
203_6321	chr3	183354252	183354652	+	1000	197.0	[7.5073967]	[172]	[]	[]	[183354470]	[]
203_63216	chr20	51538573	51538973	+	660	27.0	[8.498569]	[70]	[7.8880606]	[109]	[51538733]	[51538772]
203_63217	chr20	53287329	53287729	+	665	27.0	[]	[]	[8.643063]	[129]	[]	[53287551]
203_63220	chr20	56393685	56394085	+	622	27.0	[8.801346]	[104]	[7.8880606, 8.272243]	[71, 117]	[56393885]	[56393852, 56393898]
203_63224	chr20	64083405	64083805	+	661	27.0	[8.643063]	[152]	[]	[]	[64083622]	[]
203_63225	chr20	64222883	64223283	+	676	27.0	[]	[]	[7.8880606]	[89]	[]	[64223063]
203_63233	chr21	33977396	33977796	+	557	27.0	[8.386223]	[140]	[]	[]	[33977600]	[]
203_63239	chr21	43303267	43303667	+	580	27.0	[]	[]	[8.235647]	[149]	[]	[43303514]
203_63243	chr22	18990230	18990630	+	607	27.0	[8.52607]	[185]	[]	[]	[18990427]	[]
203_63245	chr22	19264899	19265299	+	638	27.0	[]	[]	[8.52607]	[127]	[]	[19265063]
203_63249	chr22	20302500	20302900	+	646	27.0	[]	[]	[8.235647]	[157]	[]	[20302728]
203_63250	chr22	20490776	20491176	+	548	27.0	[8.52607]	[136]	[]	[]	[20490991]	[]
203_63251	chr22	20585540	20585940	+	672	27.0	[]	[]	[8.235647]	[166]	[]	[20585724]
203_63256	chr22	20759725	20760125	+	624	27.0	[7.8880606]	[119]	[]	[]	[20759942]	[]
203_63257	chr22	20977261	20977661	+	693	27.0	[12.754859]	[143]	[8.332749, 7.5855]	[132, 213]	[20977427]	[20977416, 20977497]
203_63260	chr22	21930989	21931389	+	604	27.0	[7.8880606, 8.52607]	[77, 116]	[]	[]	[21931145, 21931184]	[]
203_63264	chr22	22199576	22199976	+	631	27.0	[]	[]	[7.5073967]	[125]	[]	[22199747]
203_63266	chr22	22438271	22438671	+	650	27.0	[]	[]	[8.643063]	[150]	[]	[22438449]
203_63267	chr22	22970145	22970545	+	600	27.0	[8.52607]	[139]	[]	[]	[22970378]	[]
203_63273	chr22	30214330	30214730	+	572	27.0	[]	[]	[8.498569]	[167]	[]	[30214562]
203_63279	chr22	41204990	41205390	+	646	27.0	[8.498569]	[77]	[]	[]	[41205150]	[]
203_63281	chr22	42313881	42314281	+	692	27.0	[8.801346]	[126]	[]	[]	[42314070]	[]
203_63288	chr3	9503233	9503633	+	679	27.0	[7.5073967]	[191]	[]	[]	[9503464]	[]
203_63293	chr3	14209525	14209925	+	674	27.0	[8.235647]	[106]	[]	[]	[14209720]	[]
203_63298	chr3	24424359	24424759	+	642	27.0	[]	[]	[8.272243]	[105]	[]	[24424548]
203_633	chr1	202076826	202077226	+	1000	586.0	[]	[]	[7.5855]	[139]	[]	[202077064]
203_63308	chr3	40152518	40152918	+	612	27.0	[8.643063]	[89]	[12.754859]	[118]	[40152702]	[40152731]
203_63312	chr3	45090708	45091108	+	679	27.0	[7.5073967, 8.643063]	[164, 170]	[8.643063, 8.386223]	[169, 179]	[45090894, 45090900]	[45090899, 45090909]
203_63316	chr3	46496756	46497156	+	713	27.0	[8.272243]	[93]	[]	[]	[46496944]	[]
203_63320	chr3	49449052	49449452	+	642	27.0	[8.235647]	[173]	[]	[]	[49449286]	[]
203_63322	chr3	52226015	52226415	+	651	27.0	[]	[]	[8.272243]	[174]	[]	[52226238]
203_63326	chr3	58236979	58237379	+	603	27.0	[8.332749]	[150]	[]	[]	[58237134]	[]
203_63330	chr3	71859120	71859520	+	603	27.0	[]	[]	[8.272243]	[188]	[]	[71859358]
203_63337	chr3	125935264	125935664	+	648	27.0	[8.235647]	[104]	[]	[]	[125935444]	[]
203_63343	chr3	128435176	128435576	+	625	27.0	[]	[]	[8.272243]	[111]	[]	[128435379]
203_63346	chr3	130383859	130384259	+	601	27.0	[]	[]	[8.52607]	[113]	[]	[130384047]
203_63349	chr3	138384636	138385036	+	687	27.0	[]	[]	[7.5855]	[166]	[]	[138384850]
203_63350	chr3	139285408	139285808	+	677	27.0	[8.272243]	[165]	[]	[]	[139285655]	[]
203_63351	chr3	139520061	139520461	+	633	27.0	[8.272243, 8.498569]	[99, 157]	[12.754859]	[173]	[139520231, 139520289]	[139520305]
203_63360	chr3	158105590	158105990	+	605	27.0	[8.801346, 8.332749]	[120, 141]	[]	[]	[158105772, 158105793]	[]
203_63362	chr3	158675916	158676316	+	556	27.0	[]	[]	[8.498569]	[127]	[]	[158676136]
203_63364	chr3	160451054	160451454	+	667	27.0	[]	[]	[8.272243, 12.754859]	[86, 136]	[]	[160451236, 160451286]
203_63369	chr3	172035078	172035478	+	695	27.0	[]	[]	[7.5855]	[137]	[]	[172035259]
203_63371	chr3	172987259	172987659	+	675	27.0	[7.5855]	[137]	[]	[]	[172987488]	[]
203_63372	chr3	183252882	183253282	+	647	27.0	[7.5855, 8.386223]	[158, 164]	[]	[]	[183253125, 183253131]	[]
203_63373	chr3	184657365	184657765	+	644	27.0	[8.272243]	[111]	[8.643063]	[150]	[184657521]	[184657560]
203_63375	chr3	193930295	193930695	+	611	27.0	[]	[]	[8.643063]	[95]	[]	[193930487]
203_63383	chr3	197746977	197747377	+	679	27.0	[7.8923073]	[135]	[]	[]	[197747167]	[]
203_63384	chr3	198030711	198031111	+	620	27.0	[8.801346]	[123]	[]	[]	[198030925]	[]
203_63389	chr4	1752405	1752805	+	702	27.0	[8.801346]	[177]	[]	[]	[1752630]	[]
203_63391	chr4	1913048	1913448	+	669	27.0	[8.52607]	[162]	[]	[]	[1913248]	[]
203_63393	chr4	2651432	2651832	+	541	27.0	[8.332749]	[100]	[]	[]	[2651599]	[]
203_6340	chr1	112904145	112904545	+	1000	196.0	[8.643063]	[124]	[]	[]	[112904350]	[]
203_63402	chr4	38963257	38963657	+	678	27.0	[]	[]	[7.5073967]	[141]	[]	[38963471]
203_63405	chr4	48851933	48852333	+	682	27.0	[]	[]	[8.386223]	[164]	[]	[48852151]
203_63410	chr4	65241590	65241990	+	637	27.0	[]	[]	[8.801346]	[165]	[]	[65241836]
203_63418	chr4	78956830	78957230	+	649	27.0	[7.5073967]	[206]	[]	[]	[78957054]	[]
203_6342	chr1	228477186	228477586	+	1000	196.0	[]	[]	[8.498569]	[104]	[]	[228477389]
203_63423	chr4	83252662	83253062	+	690	27.0	[]	[]	[7.5073967]	[122]	[]	[83252822]
203_63426	chr4	101346553	101346953	+	684	27.0	[8.643063]	[198]	[]	[]	[101346800]	[]
203_6343	chr1	234942847	234943247	+	1000	196.0	[]	[]	[12.754859]	[100]	[]	[234943044]
203_63434	chr4	150518024	150518424	+	618	27.0	[]	[]	[7.8880606]	[146]	[]	[150518252]
203_6344	chr10	32352658	32353058	+	1000	196.0	[8.52607]	[151]	[]	[]	[32352893]	[]
203_63440	chr4	177505244	177505644	+	680	27.0	[8.643063]	[77]	[7.8923073, 8.332749, 7.5073967]	[64, 94, 162]	[177505410]	[177505397, 177505427, 177505495]
203_63441	chr4	182955407	182955807	+	620	27.0	[]	[]	[7.5855]	[176]	[]	[182955653]
203_63442	chr4	185424812	185425212	+	550	27.0	[]	[]	[7.5855]	[65]	[]	[185424969]
203_63446	chr5	5616350	5616750	+	545	27.0	[]	[]	[8.235647]	[175]	[]	[5616587]
203_63449	chr5	10356345	10356745	+	678	27.0	[8.332749]	[142]	[]	[]	[10356547]	[]
203_6345	chr10	95517510	95517910	+	1000	196.0	[]	[]	[8.643063]	[87]	[]	[95517692]
203_63450	chr5	10594903	10595303	+	650	27.0	[]	[]	[8.332749]	[170]	[]	[10595135]
203_63454	chr5	36265459	36265859	+	638	27.0	[]	[]	[8.235647]	[56]	[]	[36265613]
203_63459	chr5	56306725	56307125	+	600	27.0	[7.8923073]	[141]	[12.754859]	[121]	[56306957]	[56306937]
203_63462	chr5	60943605	60944005	+	587	27.0	[]	[]	[7.5855]	[98]	[]	[60943796]
203_63469	chr5	76303954	76304354	+	672	27.0	[]	[]	[8.272243]	[105]	[]	[76304138]
203_63476	chr5	95821641	95822041	+	625	27.0	[]	[]	[8.643063]	[74]	[]	[95821806]
203_63487	chr5	132307600	132308000	+	675	27.0	[]	[]	[7.8923073]	[207]	[]	[132307820]
203_63489	chr5	132779740	132780140	+	648	27.0	[8.643063]	[78]	[]	[]	[132779908]	[]
203_63492	chr5	135207395	135207795	+	594	27.0	[]	[]	[8.643063]	[113]	[]	[135207592]
203_6350	chr2	11858946	11859346	+	1000	196.0	[]	[]	[8.332749]	[116]	[]	[11859162]
203_63502	chr5	149190013	149190413	+	564	27.0	[]	[]	[8.332749]	[162]	[]	[149190255]
203_63504	chr5	149631723	149632123	+	622	27.0	[]	[]	[8.272243]	[131]	[]	[149631887]
203_63505	chr5	151449245	151449645	+	650	27.0	[8.801346]	[195]	[]	[]	[151449493]	[]
203_63515	chr5	180799194	180799594	+	671	27.0	[12.754859]	[96]	[]	[]	[180799378]	[]
203_63516	chr5	180808037	180808437	+	710	27.0	[8.643063]	[234]	[8.643063]	[233]	[180808272]	[180808271]
203_63517	chr5	180811797	180812197	+	599	27.0	[7.5073967]	[150]	[]	[]	[180811988]	[]
203_63520	chr6	2861534	2861934	+	623	27.0	[8.52607]	[237]	[]	[]	[2861777]	[]
203_63522	chr6	3395183	3395583	+	667	27.0	[8.498569]	[107]	[]	[]	[3395346]	[]
203_63528	chr6	7130223	7130623	+	616	27.0	[12.754859]	[129]	[]	[]	[7130429]	[]
203_63533	chr6	13680472	13680872	+	693	27.0	[8.52607]	[88]	[]	[]	[13680628]	[]
203_63534	chr6	13680985	13681385	+	635	27.0	[8.498569]	[86]	[]	[]	[13681136]	[]
203_63538	chr6	15561525	15561925	+	650	27.0	[7.8923073]	[120]	[]	[]	[15561708]	[]
203_6354	chr22	21567589	21567989	+	1000	196.0	[]	[]	[8.801346]	[182]	[]	[21567835]
