#PeakID(python identify_motif.py ./ENCODE_processed_files/PBX2_idr.fa PBX2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
919_7902	chr3	115658310	115658710	+	802	31.0	[]	[]	[8.787421]	[96]	[]	[115658503]
919_7908	chr3	167734935	167735335	+	1000	31.0	[]	[]	[7.6864405]	[155]	[]	[167735160]
919_7915	chr4	80507057	80507457	+	720	31.0	[8.655526, 11.98683]	[140, 153]	[6.6607985]	[86]	[80507263, 80507276]	[80507209]
919_7919	chr5	21474021	21474421	+	761	31.0	[13.767965, 7.6729317]	[75, 128]	[]	[]	[21474194, 21474247]	[]
919_792	chr19	11694796	11695196	+	1000	124.0	[15.3284025]	[105]	[7.750059]	[71]	[11694991]	[11694957]
919_7922	chr5	34655450	34655850	+	1000	31.0	[]	[]	[7.457406]	[115]	[]	[34655660]
919_7926	chr5	56085252	56085652	+	1000	31.0	[10.245942]	[124]	[7.8151984]	[88]	[56085476]	[56085440]
919_7927	chr5	71659285	71659685	+	1000	31.0	[13.767965]	[100]	[]	[]	[71659474]	[]
919_793	chr21	28992832	28993232	+	1000	124.0	[]	[]	[9.549196]	[104]	[]	[28993035]
919_7930	chr5	135296931	135297331	+	1000	31.0	[7.9622016]	[158]	[11.2828665]	[122]	[135297166]	[135297130]
919_7944	chr6	27759986	27760386	+	1000	31.0	[11.2828665, 7.7371]	[114, 141]	[]	[]	[27760180, 27760207]	[]
919_7951	chr6	42104061	42104461	+	1000	31.0	[7.1611385]	[125]	[]	[]	[42104231]	[]
919_7956	chr6	110815932	110816332	+	1000	31.0	[]	[]	[7.597396]	[138]	[]	[110816152]
919_7957	chr6	111843606	111844006	+	916	31.0	[6.9218564]	[130]	[7.9084163]	[95]	[111843832]	[111843797]
919_7963	chr6	149941706	149942106	+	1000	31.0	[7.249742]	[87]	[7.597396]	[106]	[149941889]	[149941908]
919_797	chr8	38386234	38386634	+	1000	124.0	[7.677944]	[109]	[9.45908]	[101]	[38386441]	[38386433]
919_8000	chr7	156639772	156640172	+	1000	31.0	[]	[]	[8.580075]	[157]	[]	[156639985]
919_8001	chr7	158341062	158341462	+	1000	31.0	[6.8908954, 6.8908954]	[59, 105]	[7.72541, 9.45908]	[103, 149]	[158341214, 158341260]	[158341258, 158341304]
919_8006	chr8	55533392	55533792	+	1000	31.0	[]	[]	[13.767965]	[98]	[]	[55533576]
919_8016	chr8	141566957	141567357	+	543	31.0	[]	[]	[15.3284025]	[70]	[]	[141567127]
919_8026	chr9	123642583	123642983	+	598	31.0	[]	[]	[8.653753]	[97]	[]	[123642776]
919_8027	chr9	127546341	127546741	+	1000	31.0	[]	[]	[10.245942]	[129]	[]	[127546554]
919_803	chr20	41136701	41137101	+	1000	123.0	[]	[]	[11.295278]	[102]	[]	[41136903]
919_8035	chr9	132982417	132982817	+	771	31.0	[]	[]	[15.3284025, 6.7925434]	[124, 145]	[]	[132982637, 132982658]
919_8042	chrX	108438286	108438686	+	1000	31.0	[]	[]	[15.3284025]	[96]	[]	[108438478]
919_8043	chrX	109886178	109886578	+	780	31.0	[]	[]	[13.547267]	[98]	[]	[109886373]
919_8050	chr1	23521531	23521931	+	1000	30.0	[]	[]	[10.434889]	[132]	[]	[23521748]
919_8060	chr1	39272019	39272419	+	864	30.0	[6.798939]	[139]	[]	[]	[39272207]	[]
919_8068	chr1	53181987	53182387	+	835	30.0	[9.765003]	[86]	[]	[]	[53182145]	[]
919_8072	chr1	109075703	109076103	+	1000	30.0	[]	[]	[8.231745]	[110]	[]	[109075911]
919_8073	chr1	109192539	109192939	+	1000	30.0	[]	[]	[7.94979]	[238]	[]	[109192779]
919_808	chr10	102503678	102504078	+	1000	122.0	[9.76323]	[106]	[]	[]	[102503878]	[]
919_8086	chr1	156193834	156194234	+	1000	30.0	[6.6958528]	[148]	[]	[]	[156194071]	[]
919_8091	chr1	197689990	197690390	+	901	30.0	[]	[]	[6.9974184, 8.270616, 6.809208]	[119, 130, 134]	[]	[197690191, 197690202, 197690206]
919_8093	chr1	198253712	198254112	+	1000	30.0	[6.8464055]	[107]	[]	[]	[198253916]	[]
919_8095	chr1	201567025	201567425	+	1000	30.0	[7.6186666]	[62]	[]	[]	[201567186]	[]
919_810	chr16	1678011	1678411	+	1000	122.0	[7.6864405]	[106]	[]	[]	[1678209]	[]
919_8102	chr1	207815795	207816195	+	1000	30.0	[9.765003]	[126]	[]	[]	[207816001]	[]
919_811	chr19	11374798	11375198	+	1000	122.0	[8.385908]	[103]	[]	[]	[11374989]	[]
919_8126	chr10	63132787	63133187	+	1000	30.0	[]	[]	[6.9172416]	[196]	[]	[63133002]
919_813	chrX	14039375	14039775	+	1000	122.0	[8.4295225]	[115]	[7.483721, 13.096307, 7.3372383]	[100, 126, 137]	[14039588]	[14039573, 14039599, 14039610]
919_8134	chr10	74021394	74021794	+	727	30.0	[9.703858, 6.9234715]	[117, 131]	[]	[]	[74021598, 74021612]	[]
919_8137	chr10	77837548	77837948	+	1000	30.0	[]	[]	[11.315171]	[152]	[]	[77837774]
919_8139	chr10	100912709	100913109	+	1000	30.0	[]	[]	[7.597396]	[103]	[]	[100912885]
919_814	chrX	81121569	81121969	+	1000	122.0	[11.2828665]	[106]	[]	[]	[81121768]	[]
919_8140	chr10	110919044	110919444	+	934	30.0	[]	[]	[11.98683]	[158]	[]	[110919284]
919_8147	chr11	47577463	47577863	+	1000	30.0	[7.9084163]	[72]	[]	[]	[47577630]	[]
919_8149	chr11	61742356	61742756	+	1000	30.0	[]	[]	[13.767965]	[111]	[]	[61742540]
919_8156	chr11	111607794	111608194	+	1000	30.0	[7.7371]	[87]	[]	[]	[111607968]	[]
919_817	chr14	95534595	95534995	+	1000	121.0	[11.295278]	[103]	[]	[]	[95534797]	[]
919_8174	chr12	122098233	122098633	+	1000	30.0	[13.547267]	[100]	[]	[]	[122098412]	[]
919_8178	chr13	80584611	80585011	+	883	30.0	[9.180952]	[106]	[]	[]	[80584803]	[]
919_8215	chr13	107974327	107974727	+	1000	30.0	[7.5889, 7.781394]	[147, 151]	[]	[]	[107974547, 107974551]	[]
919_822	chr2	97663891	97664291	+	1000	121.0	[12.309368]	[96]	[]	[]	[97664086]	[]
919_8220	chr14	56195672	56196072	+	1000	30.0	[11.995326]	[95]	[]	[]	[56195866]	[]
919_8227	chr15	79209660	79210060	+	713	30.0	[15.3284025]	[110]	[8.4530525]	[114]	[79209865]	[79209869]
919_8236	chr16	30445024	30445424	+	1000	30.0	[8.385908]	[74]	[6.798939, 8.231745]	[92, 122]	[30445196]	[30445214, 30445244]
919_824	chr20	46199118	46199518	+	1000	121.0	[13.096307]	[107]	[]	[]	[46199315]	[]
919_8241	chr16	57816366	57816766	+	1000	30.0	[10.748932]	[105]	[]	[]	[57816544]	[]
919_8245	chr16	70252651	70253051	+	886	30.0	[]	[]	[6.9863925]	[103]	[]	[70252843]
919_8251	chr17	7007147	7007547	+	1000	30.0	[]	[]	[13.767965]	[107]	[]	[7007339]
919_8256	chr17	28570770	28571170	+	1000	30.0	[8.655526]	[90]	[]	[]	[28570938]	[]
919_8262	chr17	42691204	42691604	+	687	30.0	[7.457406]	[87]	[13.767965]	[127]	[42691386]	[42691426]
919_8264	chr17	46010037	46010437	+	754	30.0	[]	[]	[13.767965, 13.767965]	[102, 160]	[]	[46010221, 46010279]
919_8270	chr17	73092422	73092822	+	864	30.0	[]	[]	[8.653753]	[138]	[]	[73092656]
919_8272	chr17	81365773	81366173	+	1000	30.0	[]	[]	[11.295278]	[125]	[]	[81365986]
919_828	chr11	72112246	72112646	+	1000	120.0	[8.685505, 8.129065, 7.72541]	[93, 103, 116]	[]	[]	[72112437, 72112447, 72112460]	[]
919_8280	chr18	23354594	23354994	+	1000	30.0	[13.096307]	[99]	[]	[]	[23354791]	[]
919_8281	chr18	23529640	23530040	+	1000	30.0	[9.370035]	[96]	[]	[]	[23529832]	[]
919_8283	chr18	54805994	54806394	+	899	30.0	[6.880627]	[82]	[]	[]	[54806167]	[]
919_8286	chr19	2950618	2951018	+	1000	30.0	[8.841524]	[93]	[]	[]	[2950804]	[]
919_830	chr19	4402209	4402609	+	1000	120.0	[8.069627]	[99]	[]	[]	[4402408]	[]
919_8309	chr2	33477593	33477993	+	1000	30.0	[8.833028]	[83]	[]	[]	[33477769]	[]
919_831	chr2	46428889	46429289	+	1000	120.0	[10.434889]	[95]	[]	[]	[46429082]	[]
919_8311	chr2	55120578	55120978	+	1000	30.0	[7.1601453]	[160]	[]	[]	[55120809]	[]
919_8315	chr2	102240496	102240896	+	974	30.0	[]	[]	[15.3284025]	[94]	[]	[102240687]
919_8320	chr2	167955310	167955710	+	1000	30.0	[6.9043694]	[85]	[8.4530525]	[113]	[167955473]	[167955501]
919_8321	chr2	168802427	168802827	+	1000	30.0	[6.7459693]	[157]	[]	[]	[168802656]	[]
919_8327	chr20	32681404	32681804	+	1000	30.0	[7.0993586]	[105]	[]	[]	[32681601]	[]
919_8333	chr21	29002777	29003177	+	1000	30.0	[8.7029915]	[81]	[11.997098]	[79]	[29002930]	[29002928]
919_8347	chr22	19219813	19220213	+	1000	30.0	[8.580075]	[213]	[]	[]	[19220028]	[]
919_8356	chr22	19521650	19522050	+	978	30.0	[]	[]	[9.108106]	[137]	[]	[19521812]
919_8368	chr22	19803839	19804239	+	1000	30.0	[7.560086]	[132]	[]	[]	[19804018]	[]
919_8369	chr22	19808056	19808456	+	752	30.0	[]	[]	[7.9622016]	[146]	[]	[19808277]
919_8372	chr22	19887263	19887663	+	1000	30.0	[8.001171]	[130]	[11.295278]	[194]	[19887418]	[19887482]
919_8375	chr22	19998724	19999124	+	1000	30.0	[]	[]	[7.417628]	[126]	[]	[19998929]
919_8381	chr22	20094344	20094744	+	962	30.0	[]	[]	[10.436662]	[221]	[]	[20094568]
919_839	chr19	12294740	12295140	+	1000	119.0	[13.767965]	[110]	[]	[]	[12294947]	[]
919_8401	chr22	20882983	20883383	+	881	30.0	[]	[]	[7.59513, 6.880627]	[112, 121]	[]	[20883167, 20883176]
919_841	chr22	42079833	42080233	+	1000	119.0	[9.905027]	[97]	[]	[]	[42080026]	[]
919_842	chr3	38164960	38165360	+	1000	119.0	[8.787421]	[114]	[]	[]	[38165149]	[]
919_8427	chr22	22170858	22171258	+	1000	30.0	[]	[]	[8.978065]	[103]	[]	[22171057]
919_8442	chr22	44025502	44025902	+	863	30.0	[8.880494]	[107]	[6.9043694]	[127]	[44025695]	[44025715]
919_8446	chr3	42012921	42013321	+	1000	30.0	[]	[]	[6.9043694]	[124]	[]	[42013129]
919_8447	chr3	45084834	45085234	+	838	30.0	[]	[]	[9.511999, 7.5147405]	[76, 122]	[]	[45084985, 45085031]
919_8450	chr3	46895106	46895506	+	1000	30.0	[8.978065]	[142]	[]	[]	[46895332]	[]
919_8453	chr3	57951508	57951908	+	1000	30.0	[]	[]	[10.436662]	[82]	[]	[57951668]
919_846	chr11	67508045	67508445	+	1000	118.0	[]	[]	[10.748932]	[121]	[]	[67508256]
919_8460	chr4	932276	932676	+	962	30.0	[]	[]	[8.069627]	[104]	[]	[932471]
919_8466	chr4	108135499	108135899	+	1000	30.0	[13.767965]	[95]	[]	[]	[108135693]	[]
919_8469	chr5	6407965	6408365	+	1000	30.0	[]	[]	[8.129065]	[125]	[]	[6408170]
919_847	chr12	6851190	6851590	+	1000	118.0	[]	[]	[8.978065]	[134]	[]	[6851422]
919_8481	chr5	95928326	95928726	+	733	30.0	[6.909887, 7.9707575]	[108, 123]	[]	[]	[95928526, 95928541]	[]
919_8485	chr5	135325401	135325801	+	1000	30.0	[]	[]	[13.767965]	[98]	[]	[135325583]
919_8486	chr5	143019098	143019498	+	899	30.0	[]	[]	[13.096307, 8.7029915]	[102, 128]	[]	[143019300, 143019326]
919_8487	chr5	154841063	154841463	+	1000	30.0	[13.096307]	[95]	[]	[]	[154841238]	[]
919_8500	chr6	32894512	32894912	+	1000	30.0	[11.019517]	[97]	[]	[]	[32894698]	[]
919_8508	chr6	70164592	70164992	+	1000	30.0	[8.001171]	[86]	[]	[]	[70164764]	[]
919_851	chr20	59032168	59032568	+	1000	118.0	[]	[]	[11.995326]	[112]	[]	[59032375]
919_8515	chr6	134029477	134029877	+	1000	30.0	[6.7459693, 7.9515624]	[96, 108]	[]	[]	[134029673, 134029685]	[]
919_8516	chr6	137076788	137077188	+	1000	30.0	[]	[]	[13.767965]	[121]	[]	[137077001]
919_8517	chr6	137863205	137863605	+	1000	30.0	[]	[]	[7.249742]	[100]	[]	[137863403]
919_8521	chr6	149484593	149484993	+	661	30.0	[13.096307]	[94]	[7.249742]	[133]	[149484784]	[149484823]
919_8528	chr6	170398687	170399087	+	1000	30.0	[8.155379]	[146]	[]	[]	[170398933]	[]
919_853	chr22	38755828	38756228	+	1000	118.0	[]	[]	[13.096307]	[94]	[]	[38756022]
919_8531	chr7	6556165	6556565	+	1000	30.0	[6.897348, 13.767965]	[77, 101]	[]	[]	[6556341, 6556365]	[]
919_8533	chr7	33130260	33130660	+	883	30.0	[]	[]	[9.76323]	[121]	[]	[33130475]
919_8534	chr7	39589805	39590205	+	1000	30.0	[6.9234715]	[121]	[]	[]	[39589977]	[]
919_8537	chr7	90346768	90347168	+	886	30.0	[]	[]	[10.242963]	[58]	[]	[90346924]
919_8540	chr7	99929464	99929864	+	1000	30.0	[]	[]	[8.001171, 11.2828665]	[103, 132]	[]	[99929661, 99929690]
919_8543	chr7	100897837	100898237	+	1000	30.0	[]	[]	[7.365663]	[151]	[]	[100898068]
919_8549	chr7	108091499	108091899	+	959	30.0	[7.417628]	[206]	[]	[]	[108091729]	[]
919_8554	chr7	128658414	128658814	+	1000	30.0	[9.370035, 9.76323]	[103, 107]	[]	[]	[128658616, 128658620]	[]
919_8569	chr7	151520695	151521095	+	829	30.0	[10.434889]	[170]	[]	[]	[151520921]	[]
919_857	chr1	44485553	44485953	+	1000	117.0	[8.138656]	[103]	[]	[]	[44485751]	[]
919_8572	chr7	157022788	157023188	+	1000	30.0	[13.767965]	[95]	[]	[]	[157022981]	[]
919_8581	chr8	38030751	38031151	+	1000	30.0	[]	[]	[7.9084163]	[101]	[]	[38030948]
919_8583	chr8	60660514	60660914	+	1000	30.0	[]	[]	[6.9234715]	[119]	[]	[60660726]
919_8591	chr9	35109212	35109612	+	924	30.0	[]	[]	[8.698377]	[110]	[]	[35109417]
919_86	chr1	44986398	44986798	+	1000	296.0	[13.096307]	[98]	[]	[]	[44986595]	[]
919_860	chr19	12365570	12365970	+	1000	117.0	[15.3284025]	[118]	[]	[]	[12365779]	[]
919_8612	chr9	136728007	136728407	+	1000	30.0	[]	[]	[8.445374]	[184]	[]	[136728236]
919_8614	chr9	137550218	137550618	+	984	30.0	[]	[]	[8.270616]	[80]	[]	[137550391]
919_8621	chrX	69501406	69501806	+	900	30.0	[8.664022]	[105]	[7.471763, 15.3284025, 11.995326]	[109, 122, 140]	[69501590]	[69501594, 69501607, 69501625]
919_8636	chr1	24347582	24347982	+	550	29.0	[7.9084163]	[154]	[]	[]	[24347808]	[]
919_8637	chr1	25216064	25216464	+	989	29.0	[10.2141905]	[140]	[]	[]	[25216283]	[]
919_864	chr4	7067959	7068359	+	1000	117.0	[8.441935]	[93]	[]	[]	[7068147]	[]
919_8650	chr1	36572898	36573298	+	953	29.0	[6.9863925]	[94]	[]	[]	[36573090]	[]
919_8651	chr1	37691842	37692242	+	1000	29.0	[]	[]	[10.930472]	[209]	[]	[37692088]
919_8669	chr1	93908581	93908981	+	1000	29.0	[]	[]	[13.767965]	[159]	[]	[93908802]
919_8673	chr1	109307109	109307509	+	1000	29.0	[13.767965]	[115]	[]	[]	[109307321]	[]
919_8677	chr1	112955212	112955612	+	917	29.0	[12.034296]	[93]	[]	[]	[112955394]	[]
919_8678	chr1	113141539	113141939	+	1000	29.0	[]	[]	[8.270616]	[108]	[]	[113141735]
919_8683	chr1	119968013	119968413	+	1000	29.0	[]	[]	[8.580075]	[78]	[]	[119968167]
919_8691	chr1	156524610	156525010	+	989	29.0	[7.483721, 13.767965]	[82, 116]	[]	[]	[156524769, 156524803]	[]
919_8696	chr1	173824034	173824434	+	940	29.0	[7.249742]	[73]	[]	[]	[173824192]	[]
919_8700	chr1	184806255	184806655	+	1000	29.0	[8.013846]	[170]	[]	[]	[184806491]	[]
919_8706	chr1	205284813	205285213	+	1000	29.0	[8.359376]	[153]	[]	[]	[205285046]	[]
919_8708	chr1	206555486	206555886	+	1000	29.0	[9.989959]	[102]	[]	[]	[206555685]	[]
919_871	chrX	47658626	47659026	+	1000	117.0	[]	[]	[13.767965]	[99]	[]	[47658820]
919_8724	chr10	21217713	21218113	+	1000	29.0	[]	[]	[11.295278]	[102]	[]	[21217914]
919_8725	chr10	22503741	22504141	+	744	29.0	[]	[]	[7.287168]	[56]	[]	[22503892]
919_8730	chr10	61409101	61409501	+	1000	29.0	[]	[]	[9.45908]	[89]	[]	[61409290]
919_8736	chr10	84541231	84541631	+	881	29.0	[]	[]	[13.767965]	[99]	[]	[84541425]
919_8740	chr11	2303564	2303964	+	1000	29.0	[]	[]	[7.895588]	[134]	[]	[2303743]
919_8748	chr11	57815868	57816268	+	1000	29.0	[8.143421]	[86]	[15.3284025]	[101]	[57816050]	[57816065]
919_8758	chr11	72653319	72653719	+	992	29.0	[11.2828665]	[107]	[]	[]	[72653526]	[]
919_8759	chr11	72793826	72794226	+	909	29.0	[]	[]	[7.483721]	[81]	[]	[72793989]
919_876	chr15	78507060	78507460	+	1000	116.0	[]	[]	[7.983867, 10.434889]	[67, 114]	[]	[78507225, 78507272]
919_8764	chr11	108122051	108122451	+	845	29.0	[6.6969604]	[83]	[]	[]	[108122228]	[]
919_8771	chr12	64452901	64453301	+	1000	29.0	[]	[]	[7.287168]	[108]	[]	[64453098]
919_8783	chr13	67128140	67128540	+	651	29.0	[13.767965]	[102]	[15.3284025, 7.5991683]	[69, 148]	[67128337]	[67128304, 67128383]
919_8787	chr13	80727487	80727887	+	1000	29.0	[6.8505144]	[170]	[]	[]	[80727670]	[]
919_88	chr15	41283679	41284079	+	1000	296.0	[11.019517]	[96]	[]	[]	[41283872]	[]
919_880	chr9	96778006	96778406	+	1000	116.0	[]	[]	[7.983867]	[96]	[]	[96778196]
919_882	chrX	71181981	71182381	+	1000	116.0	[15.3284025]	[96]	[]	[]	[71182173]	[]
919_8822	chr13	93299872	93300272	+	693	29.0	[7.59513]	[203]	[]	[]	[93300118]	[]
919_8823	chr13	93301280	93301680	+	1000	29.0	[]	[]	[6.7925434]	[98]	[]	[93301437]
919_8824	chr13	93302105	93302505	+	587	29.0	[]	[]	[7.0993586]	[124]	[]	[93302263]
919_8825	chr13	93316762	93317162	+	962	29.0	[]	[]	[7.3998165, 8.077128]	[87, 152]	[]	[93316934, 93316999]
919_8826	chr13	107865026	107865426	+	845	29.0	[]	[]	[9.133486]	[130]	[]	[107865230]
919_8832	chr13	110715777	110716177	+	1000	29.0	[9.370035]	[150]	[]	[]	[110716010]	[]
919_8834	chr14	32259593	32259993	+	1000	29.0	[]	[]	[13.767965]	[101]	[]	[32259790]
919_8835	chr14	49971429	49971829	+	1000	29.0	[9.905027]	[87]	[]	[]	[49971587]	[]
919_8837	chr14	52692205	52692605	+	1000	29.0	[7.953706]	[146]	[]	[]	[52692449]	[]
919_8843	chr15	57706285	57706685	+	1000	29.0	[13.096307]	[110]	[]	[]	[57706478]	[]
919_8848	chr15	76012228	76012628	+	881	29.0	[]	[]	[7.287168]	[85]	[]	[76012413]
919_885	chr1	227888929	227889329	+	1000	115.0	[]	[]	[13.767965]	[104]	[]	[227889132]
919_8852	chr15	92905002	92905402	+	622	29.0	[13.096307]	[95]	[]	[]	[92905191]	[]
919_8853	chr15	98852295	98852695	+	892	29.0	[]	[]	[8.270616, 13.096307]	[131, 135]	[]	[98852496, 98852500]
919_8854	chr15	100842932	100843332	+	1000	29.0	[9.514142]	[141]	[]	[]	[100843165]	[]
919_8857	chr16	9077310	9077710	+	868	29.0	[]	[]	[6.928093]	[79]	[]	[9077477]
919_886	chr10	7251997	7252397	+	1000	115.0	[]	[]	[15.3284025]	[110]	[]	[7252197]
919_8862	chr16	68263901	68264301	+	787	29.0	[7.4158554]	[132]	[]	[]	[68264110]	[]
919_8864	chr16	83807779	83808179	+	805	29.0	[]	[]	[7.9820952]	[99]	[]	[83807974]
919_8867	chr16	85474690	85475090	+	1000	29.0	[7.757864]	[119]	[]	[]	[85474908]	[]
919_8874	chr17	27491876	27492276	+	997	29.0	[7.757864]	[120]	[7.560086]	[80]	[27492088]	[27492048]
919_8888	chr17	59365331	59365731	+	816	29.0	[]	[]	[8.161369]	[119]	[]	[59365546]
919_8890	chr17	78140381	78140781	+	1000	29.0	[7.94979]	[120]	[]	[]	[78140580]	[]
919_8899	chr18	70205452	70205852	+	980	29.0	[]	[]	[9.238381]	[135]	[]	[70205666]
919_89	chr5	141320621	141321021	+	1000	295.0	[13.767965]	[100]	[]	[]	[141320817]	[]
919_8903	chr19	8085811	8086211	+	1000	29.0	[7.249742, 7.249742, 7.249742, 7.249742]	[74, 90, 121, 137]	[]	[]	[8085972, 8085988, 8086019, 8086035]	[]
919_8907	chr19	17405185	17405585	+	692	29.0	[8.685505]	[108]	[]	[]	[17405373]	[]
919_891	chr3	45095338	45095738	+	1000	115.0	[13.767965]	[86]	[]	[]	[45095521]	[]
919_8911	chr19	19320282	19320682	+	1000	29.0	[]	[]	[9.514142]	[102]	[]	[19320478]
919_8912	chr19	21569137	21569537	+	984	29.0	[15.3284025, 7.5889]	[119, 162]	[]	[]	[21569344, 21569387]	[]
919_8917	chr19	35995568	35995968	+	967	29.0	[6.9863925]	[127]	[]	[]	[35995793]	[]
919_8920	chr19	39335226	39335626	+	936	29.0	[]	[]	[13.767965]	[124]	[]	[39335425]
919_8921	chr19	43463813	43464213	+	591	29.0	[10.245942]	[112]	[]	[]	[43464016]	[]
919_893	chr6	26596754	26597154	+	1000	115.0	[]	[]	[13.096307]	[129]	[]	[26596972]
919_8938	chr2	44126415	44126815	+	1000	29.0	[15.3284025]	[115]	[]	[]	[44126623]	[]
919_894	chr6	41318800	41319200	+	1000	115.0	[11.295278]	[100]	[]	[]	[41318996]	[]
919_8941	chr2	64260827	64261227	+	1000	29.0	[]	[]	[7.4669967]	[117]	[]	[64261033]
919_8942	chr2	68251365	68251765	+	1000	29.0	[10.434889]	[141]	[]	[]	[68251575]	[]
919_8948	chr2	100198822	100199222	+	580	29.0	[13.767965]	[178]	[6.8908954]	[122]	[100199053]	[100198997]
919_8952	chr2	172066356	172066756	+	791	29.0	[]	[]	[7.760843]	[101]	[]	[172066547]
919_8954	chr2	183078489	183078889	+	1000	29.0	[8.013846]	[137]	[]	[]	[183078678]	[]
919_8955	chr2	233857718	233858118	+	1000	29.0	[9.511999]	[72]	[11.315171]	[107]	[233857884]	[233857919]
919_8958	chr20	32779530	32779930	+	1000	29.0	[8.138656]	[100]	[]	[]	[32779720]	[]
919_8965	chr20	63257013	63257413	+	1000	29.0	[11.295278, 8.141477, 9.734841, 11.295278]	[157, 167, 187, 207]	[]	[]	[63257195, 63257205, 63257225, 63257245]	[]
919_8968	chr21	36320594	36320994	+	965	29.0	[]	[]	[7.279904]	[141]	[]	[36320792]
919_900	chr12	27523837	27524237	+	1000	114.0	[9.45908]	[105]	[]	[]	[27524035]	[]
919_901	chr14	90454288	90454688	+	1000	114.0	[7.94979]	[97]	[]	[]	[90454483]	[]
919_904	chr2	218959359	218959759	+	1000	114.0	[]	[]	[7.9622016]	[97]	[]	[218959551]
919_905	chr22	19479596	19479996	+	1000	114.0	[8.70122]	[89]	[]	[]	[19479781]	[]
919_9054	chr22	22450502	22450902	+	1000	29.0	[8.655526]	[122]	[]	[]	[22450654]	[]
919_9063	chr22	22993906	22994306	+	1000	29.0	[6.6958528]	[106]	[]	[]	[22994063]	[]
919_9077	chr3	124588021	124588421	+	992	29.0	[]	[]	[6.798939]	[114]	[]	[124588234]
919_9078	chr3	138833550	138833950	+	931	29.0	[]	[]	[7.59513]	[134]	[]	[138833768]
919_9082	chr4	53313456	53313856	+	857	29.0	[11.995326]	[96]	[]	[]	[53313648]	[]
919_9087	chr4	80135108	80135508	+	565	29.0	[8.359376]	[114]	[]	[]	[80135321]	[]
919_9092	chr4	182971685	182972085	+	1000	29.0	[]	[]	[9.765003]	[134]	[]	[182971912]
919_9093	chr5	1783154	1783554	+	1000	29.0	[7.760843, 6.9863925]	[104, 161]	[7.757864]	[148]	[1783329, 1783386]	[1783373]
919_9097	chr5	89069595	89069995	+	925	29.0	[11.295278]	[159]	[]	[]	[89069842]	[]
919_9101	chr5	131382519	131382919	+	1000	29.0	[]	[]	[9.942505]	[194]	[]	[131382765]
919_9105	chr5	138489504	138489904	+	1000	29.0	[10.434889]	[141]	[9.108106]	[98]	[138489737]	[138489694]
919_9112	chr6	4378376	4378776	+	1000	29.0	[]	[]	[8.0176115]	[173]	[]	[4378581]
919_912	chr5	56251921	56252321	+	1000	114.0	[13.767965]	[112]	[]	[]	[56252128]	[]
919_913	chr6	32167728	32168128	+	1000	114.0	[]	[]	[9.180952, 11.019517]	[77, 121]	[]	[32167897, 32167941]
919_9131	chr6	36444028	36444428	+	1000	29.0	[8.270616]	[124]	[]	[]	[36444235]	[]
919_914	chr1	203726520	203726920	+	1000	113.0	[13.096307]	[97]	[]	[]	[203726717]	[]
919_9144	chr6	133954999	133955399	+	980	29.0	[]	[]	[9.734841]	[111]	[]	[133955188]
919_9147	chr6	158869105	158869505	+	555	29.0	[7.1611385]	[127]	[]	[]	[158869315]	[]
919_9162	chr7	100015395	100015795	+	955	29.0	[]	[]	[8.661762]	[106]	[]	[100015595]
919_9171	chr7	108063490	108063890	+	1000	29.0	[]	[]	[13.767965]	[152]	[]	[108063715]
919_9195	chr7	158239581	158239981	+	693	29.0	[]	[]	[8.787421]	[109]	[]	[158239769]
919_92	chr7	44796370	44796770	+	1000	289.0	[]	[]	[11.98683]	[106]	[]	[44796572]
919_920	chr2	20446716	20447116	+	1000	113.0	[]	[]	[11.019517]	[106]	[]	[20446913]
919_9202	chr8	66022147	66022547	+	989	29.0	[9.45908]	[90]	[]	[]	[66022333]	[]
919_9207	chr8	144094720	144095120	+	578	29.0	[8.787421]	[128]	[]	[]	[144094940]	[]
919_9210	chr9	34647643	34648043	+	1000	29.0	[]	[]	[10.434889]	[138]	[]	[34647870]
919_9229	chr9	131226524	131226924	+	986	29.0	[]	[]	[7.9707575]	[69]	[]	[131226685]
919_9231	chr9	133002985	133003385	+	908	29.0	[]	[]	[15.3284025]	[134]	[]	[133003211]
919_9244	chrX	52261718	52262118	+	995	29.0	[8.534417]	[112]	[]	[]	[52261919]	[]
919_9246	chrX	119871479	119871879	+	1000	29.0	[]	[]	[6.9739804]	[98]	[]	[119871672]
919_9249	chrX	155997324	155997724	+	746	29.0	[8.270616]	[136]	[]	[]	[155997551]	[]
919_925	chr12	56725208	56725608	+	1000	112.0	[7.781394]	[105]	[]	[]	[56725413]	[]
919_9263	chr1	17441610	17442010	+	593	28.0	[]	[]	[7.2810874]	[107]	[]	[17441816]
919_927	chr18	14132400	14132800	+	1000	112.0	[11.98683]	[98]	[]	[]	[14132595]	[]
919_9271	chr1	26036512	26036912	+	695	28.0	[10.434889]	[171]	[]	[]	[26036745]	[]
919_9277	chr1	27602401	27602801	+	980	28.0	[]	[]	[13.767965]	[139]	[]	[27602633]
919_9278	chr1	30719455	30719855	+	926	28.0	[]	[]	[10.436662]	[193]	[]	[30719666]
