#PeakID(python identify_motif.py ./ENCODE_processed_files/CEBPB_idr.fa CEBPB --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
878_49839	chr8	54023248	54023648	+	814	34.0	[8.613966]	[118]	[8.219931, 6.451127]	[117, 170]	[54023443]	[54023442, 54023495]
878_49841	chr8	58542347	58542747	+	931	34.0	[]	[]	[8.194376]	[150]	[]	[58542572]
878_49842	chr8	58649941	58650341	+	756	34.0	[8.280743]	[113]	[9.052726]	[112]	[58650116]	[58650115]
878_49843	chr8	61698631	61699031	+	837	34.0	[9.824262, 6.5832086]	[94, 125]	[8.439652]	[93]	[61698813, 61698844]	[61698812]
878_49846	chr8	65688914	65689314	+	702	34.0	[9.82345]	[95]	[11.523669]	[94]	[65689098]	[65689097]
878_49847	chr8	65804398	65804798	+	932	34.0	[11.33721]	[101]	[9.82345]	[100]	[65804595]	[65804594]
878_49848	chr8	66667860	66668260	+	863	34.0	[8.646096]	[112]	[6.4412866]	[111]	[66668042]	[66668041]
878_49851	chr8	81961207	81961607	+	951	34.0	[]	[]	[8.194376]	[95]	[]	[81961400]
878_49852	chr8	86375393	86375793	+	579	34.0	[6.368189, 10.00991]	[143, 171]	[8.1447, 11.523669]	[142, 170]	[86375597, 86375625]	[86375596, 86375624]
878_49853	chr8	89756454	89756854	+	925	34.0	[9.437598]	[98]	[6.471978]	[97]	[89756637]	[89756636]
878_49856	chr8	92896820	92897220	+	651	34.0	[12.432437]	[91]	[11.473993]	[90]	[92897010]	[92897009]
878_49857	chr8	92964619	92965019	+	976	34.0	[6.491527]	[136]	[9.095225, 6.3877077]	[135, 152]	[92964843]	[92964842, 92964859]
878_49859	chr8	93996952	93997352	+	948	34.0	[12.102169]	[98]	[11.303083]	[97]	[93997149]	[93997148]
878_4986	chr2	9759998	9760398	+	1000	177.0	[8.194376]	[100]	[]	[]	[9760190]	[]
878_49861	chr8	95090389	95090789	+	861	34.0	[]	[]	[6.2599645, 6.8294234]	[92, 156]	[]	[95090550, 95090614]
878_49863	chr8	97354750	97355150	+	671	34.0	[14.601852]	[130]	[8.061021]	[129]	[97354940]	[97354939]
878_49864	chr8	97720514	97720914	+	848	34.0	[11.415177]	[91]	[6.553837]	[90]	[97720704]	[97720703]
878_49865	chr8	97765599	97765999	+	926	34.0	[7.215275]	[106]	[8.302869]	[105]	[97765799]	[97765798]
878_49867	chr8	100775151	100775551	+	945	34.0	[11.523669]	[132]	[10.00991]	[131]	[100775374]	[100775373]
878_49869	chr8	101465867	101466267	+	876	34.0	[11.9157095]	[121]	[11.303083]	[120]	[101466074]	[101466073]
878_4987	chr2	12284581	12284981	+	1000	177.0	[6.471978]	[103]	[9.437598, 6.587911]	[102, 144]	[12284783]	[12284782, 12284824]
878_49870	chr8	101751021	101751421	+	972	34.0	[]	[]	[8.194376]	[153]	[]	[101751250]
878_49874	chr8	103277874	103278274	+	735	34.0	[8.007916]	[120]	[]	[]	[103278088]	[]
878_49875	chr8	104776581	104776981	+	922	34.0	[11.332239]	[106]	[7.9525285]	[105]	[104776774]	[104776773]
878_49877	chr8	109348521	109348921	+	878	34.0	[11.807217]	[97]	[8.219931, 9.824262]	[96, 144]	[109348709]	[109348708, 109348756]
878_49878	chr8	109670375	109670775	+	887	34.0	[8.219931]	[124]	[11.993677]	[123]	[109670585]	[109670584]
878_49879	chr8	118299884	118300284	+	994	34.0	[8.194376]	[104]	[]	[]	[118300085]	[]
878_4988	chr20	63575408	63575808	+	1000	177.0	[8.194376]	[109]	[]	[]	[63575611]	[]
878_49880	chr8	122791746	122792146	+	926	34.0	[11.489543]	[78]	[12.102169]	[77]	[122791908]	[122791907]
878_49881	chr8	124483130	124483530	+	920	34.0	[8.439652]	[140]	[9.824262]	[139]	[124483351]	[124483350]
878_49883	chr8	128273570	128273970	+	671	34.0	[6.601625]	[84]	[8.9867325]	[83]	[128273753]	[128273752]
878_49884	chr8	128533086	128533486	+	872	34.0	[8.646096]	[165]	[11.381051]	[164]	[128533332]	[128533331]
878_49886	chr8	130392507	130392907	+	859	34.0	[8.722458]	[89]	[11.303083]	[88]	[130392690]	[130392689]
878_49887	chr8	130448777	130449177	+	980	34.0	[6.740297]	[86]	[8.035466]	[85]	[130448960]	[130448959]
878_49888	chr8	130604884	130605284	+	847	34.0	[8.9867325]	[109]	[6.601625]	[108]	[130605083]	[130605082]
878_49890	chr8	132852893	132853293	+	820	34.0	[8.194376]	[96]	[]	[]	[132853087]	[]
878_49893	chr8	140423851	140424251	+	963	34.0	[11.9157095]	[114]	[11.303083]	[113]	[140424062]	[140424061]
878_49894	chr8	140457621	140458021	+	937	34.0	[]	[]	[8.865818]	[93]	[]	[140457812]
878_49896	chr8	144372876	144373276	+	893	34.0	[]	[]	[9.637802]	[91]	[]	[144373054]
878_49897	chr9	275432	275832	+	960	34.0	[11.523669]	[151]	[9.82345]	[150]	[275646]	[275645]
878_49899	chr9	4280599	4280999	+	945	34.0	[11.489543]	[111]	[11.9157095]	[110]	[4280801]	[4280800]
878_4990	chr3	146506554	146506954	+	1000	177.0	[11.993677]	[96]	[8.03347]	[95]	[146506750]	[146506749]
878_49901	chr9	14433889	14434289	+	798	34.0	[]	[]	[8.9867325]	[103]	[]	[14434089]
878_49903	chr9	15280153	15280553	+	913	34.0	[14.710344]	[116]	[9.770579]	[115]	[15280365]	[15280364]
878_49905	chr9	36437768	36438168	+	982	34.0	[11.523669]	[143]	[9.82345]	[142]	[36438003]	[36438002]
878_49906	chr9	69806244	69806644	+	636	34.0	[6.4412866]	[131]	[]	[]	[69806474]	[]
878_49907	chr9	74787993	74788393	+	894	34.0	[11.9157095, 6.494157]	[101, 119]	[11.489543]	[100]	[74788173, 74788191]	[74788172]
878_49908	chr9	75985497	75985897	+	694	34.0	[]	[]	[8.194376]	[133]	[]	[75985708]
878_49909	chr9	83985766	83986166	+	829	34.0	[7.215275]	[104]	[8.302869]	[103]	[83985962]	[83985961]
878_4991	chr3	153404149	153404549	+	1000	177.0	[12.102169]	[108]	[11.489543]	[107]	[153404354]	[153404353]
878_49910	chr9	85987237	85987637	+	873	34.0	[11.303083]	[99]	[12.102169]	[98]	[85987435]	[85987434]
878_49911	chr9	93191013	93191413	+	847	34.0	[6.500967]	[143]	[14.415392]	[142]	[93191232]	[93191231]
878_49913	chr9	95912765	95913165	+	830	34.0	[]	[]	[8.194376]	[95]	[]	[95912957]
878_49914	chr9	96461000	96461400	+	659	34.0	[11.9157095]	[94]	[11.303083]	[93]	[96461185]	[96461184]
878_49915	chr9	98864221	98864621	+	922	34.0	[9.741591]	[122]	[9.359631]	[121]	[98864435]	[98864434]
878_49917	chr9	99111382	99111782	+	940	34.0	[9.82345]	[100]	[11.523669]	[99]	[99111582]	[99111581]
878_49918	chr9	100099565	100099965	+	891	34.0	[11.551961]	[91]	[9.162824]	[90]	[100099753]	[100099752]
878_4992	chr4	2793982	2794382	+	1000	177.0	[8.194376, 6.4976125]	[96, 117]	[]	[]	[2794177, 2794198]	[]
878_49920	chr9	109184074	109184474	+	680	34.0	[11.523669]	[147]	[9.82345]	[146]	[109184277]	[109184276]
878_49921	chr9	112334222	112334622	+	949	34.0	[9.637802]	[105]	[8.253193]	[104]	[112334416]	[112334415]
878_49922	chr9	114353113	114353513	+	932	34.0	[11.523669]	[114]	[9.82345]	[113]	[114353322]	[114353321]
878_49923	chr9	114574411	114574811	+	939	34.0	[9.211636]	[144]	[11.1945915, 8.865818]	[119, 143]	[114574631]	[114574606, 114574630]
878_49925	chr9	121601204	121601604	+	921	34.0	[9.359631]	[143]	[7.5933304, 9.741591]	[119, 142]	[121601432]	[121601408, 121601431]
878_49926	chr9	123671706	123672106	+	671	34.0	[8.439652, 9.359631]	[90, 98]	[9.741591]	[97]	[123671888, 123671896]	[123671895]
878_49927	chr9	124583943	124584343	+	877	34.0	[11.523669]	[114]	[9.82345]	[113]	[124584157]	[124584156]
878_49928	chr9	125496091	125496491	+	569	34.0	[11.381051]	[98]	[8.832556]	[97]	[125496287]	[125496286]
878_49929	chr9	127079682	127080082	+	961	34.0	[11.9157095]	[133]	[11.489543]	[132]	[127079902]	[127079901]
878_4993	chr4	99552870	99553270	+	1000	177.0	[8.194376]	[109]	[]	[]	[99553068]	[]
878_49932	chr9	128089802	128090202	+	800	34.0	[9.052726]	[109]	[11.473993]	[108]	[128090006]	[128090005]
878_49935	chr9	129996435	129996835	+	922	34.0	[11.489543]	[156]	[8.722458]	[155]	[129996647]	[129996646]
878_49936	chr9	130325820	130326220	+	847	34.0	[]	[]	[8.007916]	[191]	[]	[130326067]
878_49939	chr9	130956748	130957148	+	541	34.0	[11.33721]	[92]	[9.82345]	[91]	[130956933]	[130956932]
878_4994	chr4	158663751	158664151	+	1000	177.0	[9.871238]	[150]	[9.095225]	[149]	[158663974]	[158663973]
878_49945	chr9	133253287	133253687	+	779	34.0	[]	[]	[6.601625]	[106]	[]	[133253482]
878_49946	chr9	135800895	135801295	+	790	34.0	[7.1624045]	[109]	[11.489543]	[108]	[135801097]	[135801096]
878_49947	chr9	135897541	135897941	+	853	34.0	[]	[]	[9.901418]	[136]	[]	[135897757]
878_49949	chrX	2663371	2663771	+	838	34.0	[12.102169]	[105]	[11.489543]	[104]	[2663576]	[2663575]
878_4995	chr5	79636984	79637384	+	1000	177.0	[6.960019]	[100]	[9.245763]	[99]	[79637184]	[79637183]
878_49954	chrX	17799866	17800266	+	778	34.0	[8.439652]	[136]	[9.824262]	[135]	[17800069]	[17800068]
878_49956	chrX	23952941	23953341	+	888	34.0	[8.00134]	[148]	[]	[]	[23953165]	[]
878_49957	chrX	24033823	24034223	+	982	34.0	[11.9157095]	[83]	[11.303083]	[82]	[24034003]	[24034002]
878_49961	chrX	39956785	39957185	+	636	34.0	[8.00134]	[184]	[8.832556]	[183]	[39957031]	[39957030]
878_49962	chrX	44923594	44923994	+	930	34.0	[8.194376]	[103]	[]	[]	[44923780]	[]
878_49963	chrX	46341932	46342332	+	959	34.0	[8.439652, 12.102169]	[82, 146]	[9.824262, 11.489543]	[81, 145]	[46342101, 46342165]	[46342100, 46342164]
878_49964	chrX	47666294	47666694	+	889	34.0	[11.523669]	[107]	[6.630199]	[106]	[47666471]	[47666470]
878_49966	chrX	56567813	56568213	+	728	34.0	[9.0522785, 11.489543]	[62, 102]	[12.102169]	[101]	[56567972, 56568012]	[56568011]
878_49967	chrX	67168037	67168437	+	655	34.0	[]	[]	[8.194376]	[87]	[]	[67168220]
878_49968	chrX	69552513	69552913	+	864	34.0	[12.102169]	[116]	[11.489543]	[115]	[69552711]	[69552710]
878_49969	chrX	71130557	71130957	+	959	34.0	[]	[]	[6.250924]	[118]	[]	[71130771]
878_49971	chrX	72572965	72573365	+	953	34.0	[9.359631]	[103]	[]	[]	[72573158]	[]
878_49972	chrX	75553419	75553819	+	920	34.0	[11.489543]	[93]	[12.102169]	[92]	[75553611]	[75553610]
878_49973	chrX	76067541	76067941	+	966	34.0	[]	[]	[9.211636]	[133]	[]	[76067760]
878_49975	chrX	80576142	80576542	+	942	34.0	[9.741591, 9.824262]	[110, 139]	[]	[]	[80576339, 80576368]	[]
878_49976	chrX	87528463	87528863	+	986	34.0	[9.82345]	[108]	[6.368457, 11.523669]	[96, 107]	[87528669]	[87528657, 87528668]
878_49977	chrX	101184904	101185304	+	777	34.0	[12.102169]	[93]	[11.303083]	[92]	[101185096]	[101185095]
878_49978	chrX	111182956	111183356	+	931	34.0	[11.303083, 8.800273]	[103, 113]	[12.102169]	[102]	[111183153, 111183163]	[111183152]
878_49979	chrX	113947521	113947921	+	707	34.0	[8.253193]	[129]	[9.637802]	[128]	[113947709]	[113947708]
878_49980	chrX	119479589	119479989	+	859	34.0	[9.82345]	[94]	[11.523669]	[93]	[119479759]	[119479758]
878_49981	chrX	129749093	129749493	+	869	34.0	[11.9157095]	[155]	[11.303083]	[154]	[129749328]	[129749327]
878_49982	chrX	130527606	130528006	+	946	34.0	[8.646096]	[117]	[11.381051]	[116]	[130527818]	[130527817]
878_49984	chrX	136797586	136797986	+	940	34.0	[11.330633]	[102]	[9.770579]	[101]	[136797781]	[136797780]
878_49985	chrX	149956177	149956577	+	878	34.0	[8.194376]	[140]	[]	[]	[149956406]	[]
878_49986	chrX	150845161	150845561	+	881	34.0	[8.439652, 11.9157095]	[84, 121]	[9.637802, 11.303083]	[83, 120]	[150845325, 150845362]	[150845324, 150845361]
878_49988	chrX	154043065	154043465	+	565	34.0	[11.9157095, 6.8294234]	[102, 153]	[11.303083]	[101]	[154043261, 154043312]	[154043260]
878_4999	chr6	37711248	37711648	+	1000	177.0	[]	[]	[9.211636]	[87]	[]	[37711430]
878_49991	chrY	56844097	56844497	+	759	34.0	[8.007916]	[91]	[6.637587]	[128]	[56844285]	[56844322]
878_49992	chrY	56844923	56845323	+	956	34.0	[]	[]	[6.637587, 6.637587]	[82, 150]	[]	[56845075, 56845143]
878_49996	chr1	2025839	2026239	+	821	33.0	[11.303083]	[166]	[11.9157095]	[165]	[2026070]	[2026069]
878_49997	chr1	3785737	3786137	+	865	33.0	[8.302869]	[108]	[7.215275]	[107]	[3785927]	[3785926]
878_49998	chr1	3901745	3902145	+	807	33.0	[11.415177]	[98]	[6.553837]	[97]	[3901943]	[3901942]
878_49999	chr1	5450934	5451334	+	809	33.0	[8.194376]	[117]	[]	[]	[5451144]	[]
878_5	chr22	20777766	20778166	+	1000	754.0	[]	[]	[6.2533884]	[97]	[]	[20777960]
878_50	chr8	9002542	9002942	+	1000	684.0	[14.523885]	[96]	[11.330633]	[95]	[9002738]	[9002737]
878_500	chr11	129992372	129992772	+	1000	495.0	[11.415177]	[99]	[6.740297]	[98]	[129992571]	[129992570]
878_5000	chr6	63572271	63572671	+	1000	177.0	[8.035466]	[105]	[6.553837]	[104]	[63572468]	[63572467]
878_50001	chr1	6520891	6521291	+	803	33.0	[7.401735]	[147]	[8.302869]	[146]	[6521112]	[6521111]
878_50002	chr1	8246432	8246832	+	861	33.0	[12.102169]	[106]	[11.303083]	[105]	[8246633]	[8246632]
878_50005	chr1	9820993	9821393	+	834	33.0	[11.523669]	[99]	[9.82345]	[98]	[9821190]	[9821189]
878_50008	chr1	13935162	13935562	+	886	33.0	[]	[]	[8.613966]	[135]	[]	[13935378]
878_5001	chr6	109406183	109406583	+	1000	177.0	[9.245763]	[98]	[6.960019]	[97]	[109406381]	[109406380]
878_50011	chr1	15723501	15723901	+	587	33.0	[9.82345]	[107]	[11.523669]	[106]	[15723698]	[15723697]
878_50016	chr1	20524238	20524638	+	845	33.0	[8.219931]	[126]	[11.993677]	[125]	[20524451]	[20524450]
878_50017	chr1	20971877	20972277	+	955	33.0	[8.061021]	[91]	[14.415392]	[90]	[20972061]	[20972060]
878_50018	chr1	22987426	22987826	+	901	33.0	[6.415165]	[82]	[8.9867325]	[81]	[22987607]	[22987606]
878_50019	chr1	23497775	23498175	+	885	33.0	[9.684778]	[104]	[9.095225]	[103]	[23497979]	[23497978]
878_50020	chr1	23707891	23708291	+	640	33.0	[11.303083]	[111]	[8.722458]	[110]	[23708085]	[23708084]
878_50021	chr1	23843169	23843569	+	662	33.0	[11.9157095]	[143]	[8.109833]	[142]	[23843365]	[23843364]
878_50024	chr1	24421533	24421933	+	730	33.0	[8.9867325]	[108]	[]	[]	[24421741]	[]
878_50025	chr1	24591104	24591504	+	868	33.0	[11.523669]	[156]	[9.82345]	[155]	[24591323]	[24591322]
878_50027	chr1	26484798	26485198	+	882	33.0	[]	[]	[11.1945915]	[136]	[]	[26484999]
878_50030	chr1	28320503	28320903	+	871	33.0	[9.82345]	[123]	[11.523669]	[122]	[28320698]	[28320697]
878_50031	chr1	28412948	28413348	+	829	33.0	[8.9867325]	[137]	[6.601625]	[136]	[28413175]	[28413174]
878_50032	chr1	28667143	28667543	+	854	33.0	[9.82345]	[84]	[11.523669]	[83]	[28667312]	[28667311]
878_50034	chr1	28941136	28941536	+	915	33.0	[7.215275]	[101]	[8.302869]	[100]	[28941333]	[28941332]
878_50035	chr1	30159001	30159401	+	857	33.0	[]	[]	[8.694908]	[62]	[]	[30159153]
878_50037	chr1	31145964	31146364	+	832	33.0	[8.439652, 9.211636, 6.601625]	[95, 136, 166]	[9.0522785]	[135]	[31146141, 31146182, 31146212]	[31146181]
878_50038	chr1	32026635	32027035	+	723	33.0	[11.523669]	[120]	[9.82345]	[119]	[32026852]	[32026851]
878_50039	chr1	32075971	32076371	+	829	33.0	[11.523669]	[106]	[10.00991]	[105]	[32076169]	[32076168]
878_5004	chr6	155365035	155365435	+	1000	177.0	[]	[]	[8.194376]	[101]	[]	[155365233]
878_50040	chr1	32291537	32291937	+	915	33.0	[8.109833]	[99]	[8.722458]	[98]	[32291736]	[32291735]
878_50041	chr1	32312853	32313253	+	880	33.0	[9.871238]	[116]	[9.095225]	[115]	[32313062]	[32313061]
878_50042	chr1	32709045	32709445	+	568	33.0	[8.439652]	[142]	[9.637802]	[141]	[32709253]	[32709252]
878_50043	chr1	32711014	32711414	+	697	33.0	[11.1945915]	[121]	[8.646096]	[120]	[32711220]	[32711219]
878_50045	chr1	36027771	36028171	+	666	33.0	[9.741591, 6.3634863]	[59, 111]	[9.359631, 6.167986]	[58, 110]	[36027928, 36027980]	[36027927, 36027979]
878_50046	chr1	36475908	36476308	+	928	33.0	[9.824262]	[134]	[7.401735]	[84]	[36476138]	[36476088]
878_50047	chr1	38919092	38919492	+	927	33.0	[11.33721]	[129]	[6.630199]	[128]	[38919308]	[38919307]
878_50048	chr1	39173114	39173514	+	864	33.0	[7.215275]	[95]	[8.302869]	[94]	[39173293]	[39173292]
878_50049	chr1	39939154	39939554	+	859	33.0	[11.523669]	[118]	[9.82345]	[117]	[39939355]	[39939354]
878_5005	chr7	103273379	103273779	+	1000	177.0	[14.710344]	[102]	[14.710344]	[101]	[103273578]	[103273577]
878_50052	chr1	40925769	40926169	+	766	33.0	[7.215275]	[103]	[8.302869]	[102]	[40925948]	[40925947]
878_50053	chr1	41164697	41165097	+	767	33.0	[9.382546]	[154]	[9.382546]	[153]	[41164920]	[41164919]
878_50055	chr1	43207235	43207635	+	750	33.0	[6.553837]	[97]	[11.415177]	[96]	[43207412]	[43207411]
878_50057	chr1	43484264	43484664	+	921	33.0	[11.303083]	[142]	[11.9157095]	[141]	[43484496]	[43484495]
878_50060	chr1	45511936	45512336	+	550	33.0	[11.523669]	[100]	[9.82345]	[99]	[45512136]	[45512135]
878_50063	chr1	47325449	47325849	+	853	33.0	[11.381051]	[108]	[8.646096]	[107]	[47325652]	[47325651]
878_50064	chr1	48613724	48614124	+	846	33.0	[11.489543]	[112]	[11.9157095]	[111]	[48613918]	[48613917]
878_50065	chr1	50750479	50750879	+	891	33.0	[11.523669]	[109]	[9.82345]	[108]	[50750681]	[50750680]
878_50069	chr1	52532672	52533072	+	828	33.0	[]	[]	[8.439652]	[111]	[]	[52532857]
878_50070	chr1	52840151	52840551	+	787	33.0	[11.523669]	[105]	[10.00991]	[104]	[52840338]	[52840337]
878_50072	chr1	58983188	58983588	+	893	33.0	[11.303083]	[110]	[12.102169]	[109]	[58983391]	[58983390]
878_50073	chr1	62729683	62730083	+	790	33.0	[11.9157095]	[151]	[11.489543]	[150]	[62729904]	[62729903]
878_50074	chr1	64936926	64937326	+	889	33.0	[9.359631]	[99]	[9.741591]	[98]	[64937118]	[64937117]
878_50075	chr1	71448451	71448851	+	776	33.0	[14.415392]	[95]	[11.440731]	[94]	[71448638]	[71448637]
878_50076	chr1	77605302	77605702	+	766	33.0	[7.215275]	[149]	[]	[]	[77605533]	[]
878_50077	chr1	80869272	80869672	+	808	33.0	[]	[]	[8.194376]	[119]	[]	[80869487]
878_50078	chr1	84983125	84983525	+	905	33.0	[8.194376]	[103]	[]	[]	[84983327]	[]
878_5008	chr8	55930467	55930867	+	1000	177.0	[9.555131, 6.4412866]	[109, 124]	[9.546091, 8.646096]	[108, 123]	[55930668, 55930683]	[55930667, 55930682]
878_50082	chr1	92701198	92701598	+	794	33.0	[8.865818]	[174]	[9.025176]	[173]	[92701443]	[92701442]
878_50083	chr1	93518569	93518969	+	798	33.0	[11.303083]	[131]	[11.9157095]	[130]	[93518784]	[93518783]
878_50084	chr1	93682379	93682779	+	890	33.0	[6.491527, 11.303083]	[138, 150]	[8.908765, 11.9157095]	[137, 149]	[93682592, 93682604]	[93682591, 93682603]
878_50085	chr1	98294126	98294526	+	620	33.0	[12.102169, 6.587911]	[102, 118]	[11.489543]	[101]	[98294325, 98294341]	[98294324]
878_50086	chr1	99250769	99251169	+	908	33.0	[9.824262]	[101]	[8.439652]	[100]	[99250955]	[99250954]
878_50087	chr1	99819812	99820212	+	919	33.0	[9.901418]	[83]	[8.254057]	[82]	[99819994]	[99819993]
878_50088	chr1	100321120	100321520	+	910	33.0	[11.9157095]	[109]	[8.109833]	[108]	[100321322]	[100321321]
878_50089	chr1	100774610	100775010	+	600	33.0	[]	[]	[8.194376]	[126]	[]	[100774836]
878_5009	chr9	94594929	94595329	+	1000	177.0	[11.489543]	[98]	[12.102169, 8.439652]	[97, 120]	[94595126]	[94595125, 94595148]
878_50090	chr1	105377819	105378219	+	813	33.0	[11.489543]	[97]	[12.102169]	[96]	[105378014]	[105378013]
878_50091	chr1	108141723	108142123	+	552	33.0	[11.9157095]	[112]	[11.303083]	[111]	[108141929]	[108141928]
878_50092	chr1	108711016	108711416	+	797	33.0	[9.82345]	[112]	[11.523669]	[111]	[108711217]	[108711216]
878_50096	chr1	109424467	109424867	+	838	33.0	[]	[]	[9.437598]	[119]	[]	[109424686]
878_50097	chr1	110249612	110250012	+	916	33.0	[11.303083]	[108]	[12.102169]	[107]	[110249812]	[110249811]
878_50098	chr1	111788994	111789394	+	637	33.0	[]	[]	[6.250924]	[107]	[]	[111789198]
878_50102	chr1	114550825	114551225	+	778	33.0	[11.303083]	[145]	[11.9157095]	[144]	[114551038]	[114551037]
878_50104	chr1	115977644	115978044	+	918	33.0	[6.368457]	[124]	[9.251139, 8.00134]	[99, 110]	[115977822]	[115977797, 115977808]
878_50107	chr1	120891543	120891943	+	879	33.0	[9.546091]	[84]	[9.741591]	[83]	[120891725]	[120891724]
878_5011	chr1	34617719	34618119	+	1000	176.0	[11.489543]	[102]	[12.102169, 6.417001]	[101, 122]	[34617919]	[34617918, 34617939]
878_50110	chr1	150049958	150050358	+	848	33.0	[9.82345]	[92]	[11.523669]	[91]	[150050147]	[150050146]
878_50111	chr1	150372508	150372908	+	866	33.0	[9.437598]	[115]	[6.471978]	[114]	[150372716]	[150372715]
878_50112	chr1	150438678	150439078	+	919	33.0	[11.523669]	[115]	[10.00991]	[114]	[150438892]	[150438891]
878_50113	chr1	150606272	150606672	+	803	33.0	[11.303083]	[86]	[11.9157095]	[85]	[150606440]	[150606439]
878_50115	chr1	155039759	155040159	+	905	33.0	[10.00991]	[103]	[11.523669]	[102]	[155039944]	[155039943]
878_50116	chr1	156019233	156019633	+	851	33.0	[11.523669]	[117]	[9.82345]	[116]	[156019441]	[156019440]
878_50117	chr1	158741244	158741644	+	835	33.0	[8.253193]	[95]	[9.824262]	[94]	[158741436]	[158741435]
878_50118	chr1	160373649	160374049	+	588	33.0	[9.025176]	[127]	[9.0522785]	[126]	[160373859]	[160373858]
878_5012	chr11	3866237	3866637	+	1000	176.0	[9.714958, 8.254057]	[76, 159]	[9.714958]	[158]	[3866401, 3866484]	[3866483]
878_50122	chr1	162503375	162503775	+	794	33.0	[6.553837]	[97]	[11.415177]	[96]	[162503564]	[162503563]
878_50123	chr1	162550962	162551362	+	897	33.0	[8.724064]	[95]	[9.824262]	[62]	[162551150]	[162551117]
878_50124	chr1	162847773	162848173	+	950	33.0	[9.211636]	[91]	[]	[]	[162847945]	[]
878_50126	chr1	165501199	165501599	+	954	33.0	[8.194376]	[101]	[]	[]	[165501399]	[]
878_50127	chr1	166487528	166487928	+	866	33.0	[6.471978]	[157]	[6.3877077, 9.437598]	[106, 156]	[166487770]	[166487719, 166487769]
878_50128	chr1	166528320	166528720	+	679	33.0	[]	[]	[6.8294234]	[189]	[]	[166528560]
878_50129	chr1	167345929	167346329	+	775	33.0	[9.82345]	[105]	[11.523669]	[104]	[167346128]	[167346127]
878_50133	chr1	169508822	169509222	+	812	33.0	[9.824262]	[105]	[8.253193]	[104]	[169509008]	[169509007]
878_50135	chr1	171904780	171905180	+	843	33.0	[6.601625, 7.1067824]	[72, 110]	[8.194376]	[89]	[171904949, 171904987]	[171904966]
878_50137	chr1	172650994	172651394	+	827	33.0	[8.724064, 8.832556]	[149, 163]	[7.9249783, 11.381051]	[148, 162]	[172651210, 172651224]	[172651209, 172651223]
878_50138	chr1	173055105	173055505	+	822	33.0	[11.489543]	[102]	[12.102169, 6.6806164]	[101, 111]	[173055304]	[173055303, 173055313]
878_50139	chr1	173661270	173661670	+	875	33.0	[]	[]	[8.194376]	[99]	[]	[173661467]
878_50140	chr1	173750341	173750741	+	884	33.0	[11.523669]	[113]	[10.00991]	[112]	[173750543]	[173750542]
878_50141	chr1	175154869	175155269	+	907	33.0	[6.601625]	[193]	[]	[]	[175155117]	[]
878_50143	chr1	180440317	180440717	+	911	33.0	[11.303083, 6.4976125]	[104, 126]	[12.102169]	[103]	[180440518, 180440540]	[180440517]
878_50145	chr1	181027140	181027540	+	906	33.0	[11.303083, 6.6429634]	[91, 148]	[11.9157095]	[90]	[181027322, 181027379]	[181027321]
