#PeakID(python identify_motif.py ./ENCODE_processed_files/GATA2_idr.fa GATA2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
946_51479	chr11	16372403	16372803	+	640	34.0	[]	[]	[12.699877]	[72]	[]	[16372574]
946_51483	chr11	19973209	19973609	+	642	34.0	[]	[]	[10.555019]	[126]	[]	[19973403]
946_51486	chr11	35077654	35078054	+	619	34.0	[]	[]	[8.174054]	[164]	[]	[35077876]
946_515	chr16	15521915	15522315	+	1000	323.0	[9.93833, 9.722767]	[75, 132]	[9.387603]	[89]	[15522066, 15522123]	[15522080]
946_5151	chr1	16248764	16249164	+	1000	109.0	[10.555019]	[124]	[]	[]	[16248964]	[]
946_51522	chr11	68177724	68178124	+	695	34.0	[]	[]	[12.699877]	[193]	[]	[68177970]
946_51525	chr11	71433042	71433442	+	641	34.0	[8.065871]	[172]	[]	[]	[71433269]	[]
946_51547	chr11	96276196	96276596	+	637	34.0	[8.567237]	[137]	[]	[]	[96276394]	[]
946_5156	chr1	36463806	36464206	+	1000	109.0	[8.567237]	[151]	[]	[]	[36464040]	[]
946_51575	chr12	19190314	19190714	+	691	34.0	[]	[]	[7.5779095]	[158]	[]	[19190520]
946_51579	chr12	25051226	25051626	+	595	34.0	[7.7934723]	[168]	[7.083552]	[183]	[25051439]	[25051454]
946_5158	chr1	59967326	59967726	+	1000	109.0	[9.722767]	[143]	[]	[]	[59967542]	[]
946_51587	chr12	47885169	47885569	+	549	34.0	[]	[]	[9.722767]	[80]	[]	[47885327]
946_51599	chr12	53072167	53072567	+	673	34.0	[7.5779095]	[125]	[]	[]	[53072389]	[]
946_5160	chr1	110963108	110963508	+	1000	109.0	[]	[]	[7.000952]	[122]	[]	[110963316]
946_51607	chr12	64758663	64759063	+	693	34.0	[9.93833]	[123]	[]	[]	[64758818]	[]
946_51608	chr12	68451387	68451787	+	631	34.0	[]	[]	[12.699877]	[126]	[]	[68451603]
946_51610	chr12	70719642	70720042	+	665	34.0	[9.93833]	[198]	[]	[]	[70719843]	[]
946_51612	chr12	75954171	75954571	+	600	34.0	[8.174054]	[71]	[]	[]	[75954333]	[]
946_51618	chr12	93403912	93404312	+	677	34.0	[7.7934723]	[216]	[]	[]	[93404160]	[]
946_5162	chr1	180271167	180271567	+	1000	109.0	[]	[]	[7.6269035]	[88]	[]	[180271340]
946_51620	chr12	94285898	94286298	+	704	34.0	[7.6269035]	[118]	[7.242745]	[134]	[94286104]	[94286120]
946_5163	chr1	227335597	227335997	+	1000	109.0	[12.699877]	[97]	[]	[]	[227335788]	[]
946_51666	chr13	47158572	47158972	+	666	34.0	[7.5779095]	[76]	[12.699877]	[125]	[47158727]	[47158776]
946_51670	chr13	80630531	80630931	+	654	34.0	[8.065871]	[124]	[]	[]	[80630704]	[]
946_51682	chr13	89955860	89956260	+	579	34.0	[7.373495]	[132]	[8.065871]	[89]	[89956082]	[89956039]
946_517	chr1	226804815	226805215	+	1000	322.0	[]	[]	[12.699877]	[112]	[]	[226805018]
946_5170	chr10	60353731	60354131	+	1000	109.0	[7.5779095]	[95]	[]	[]	[60353918]	[]
946_51730	chr14	33570593	33570993	+	645	34.0	[7.242745]	[121]	[]	[]	[33570788]	[]
946_51733	chr14	36238524	36238924	+	624	34.0	[]	[]	[9.93833]	[143]	[]	[36238739]
946_51735	chr14	45134598	45134998	+	550	34.0	[7.7934723, 12.699877, 9.93833]	[66, 151, 161]	[]	[]	[45134750, 45134835, 45134845]	[]
946_51746	chr14	89164469	89164869	+	711	34.0	[]	[]	[9.93833]	[128]	[]	[89164621]
946_51747	chr14	89954302	89954702	+	639	34.0	[12.699877]	[115]	[]	[]	[89954484]	[]
946_51753	chr15	32641410	32641810	+	623	34.0	[12.699877]	[122]	[]	[]	[32641603]	[]
946_51759	chr15	41241632	41242032	+	692	34.0	[12.699877]	[146]	[]	[]	[41241855]	[]
946_51763	chr15	44670584	44670984	+	642	34.0	[9.722767]	[199]	[]	[]	[44670827]	[]
946_51765	chr15	48592308	48592708	+	651	34.0	[]	[]	[7.5779095]	[114]	[]	[48592518]
946_51771	chr15	51724639	51725039	+	678	34.0	[]	[]	[7.5779095]	[96]	[]	[51724825]
946_51773	chr15	57216068	57216468	+	637	34.0	[7.6269035]	[168]	[]	[]	[57216300]	[]
946_51783	chr15	72685602	72686002	+	594	34.0	[]	[]	[10.555019]	[156]	[]	[72685761]
946_51794	chr15	75847044	75847444	+	659	34.0	[7.083552]	[137]	[9.722767]	[184]	[75847242]	[75847289]
946_518	chr10	13705714	13706114	+	1000	322.0	[7.5779095]	[148]	[12.699877]	[68]	[13705949]	[13705869]
946_5181	chr12	54390587	54390987	+	1000	109.0	[8.567237]	[115]	[]	[]	[54390796]	[]
946_51818	chr16	3401965	3402365	+	552	34.0	[7.5779095]	[150]	[]	[]	[3402162]	[]
946_51834	chr16	19804986	19805386	+	669	34.0	[]	[]	[8.174054]	[185]	[]	[19805200]
946_51835	chr16	20871885	20872285	+	647	34.0	[7.5779095]	[175]	[]	[]	[20872101]	[]
946_51854	chr16	56836427	56836827	+	552	34.0	[7.242745]	[126]	[12.699877]	[98]	[56836640]	[56836612]
946_51860	chr16	67326239	67326639	+	584	34.0	[]	[]	[8.174054]	[103]	[]	[67326431]
946_5192	chr2	70717587	70717987	+	1000	109.0	[]	[]	[9.93833]	[131]	[]	[70717806]
946_51925	chr17	33475588	33475988	+	681	34.0	[12.699877]	[77]	[]	[]	[33475763]	[]
946_51933	chr17	40350340	40350740	+	627	34.0	[]	[]	[9.93833]	[153]	[]	[40350580]
946_52	chr10	61765594	61765994	+	1000	675.0	[7.5779095]	[81]	[7.7934723]	[72]	[61765774]	[61765765]
946_520	chr11	114215855	114216255	+	1000	322.0	[12.699877]	[118]	[12.699877]	[79]	[114216067]	[114216028]
946_52032	chr18	23415394	23415794	+	573	34.0	[]	[]	[9.93833]	[105]	[]	[23415591]
946_52035	chr18	48933885	48934285	+	553	34.0	[12.699877]	[204]	[10.555019]	[228]	[48934111]	[48934135]
946_52080	chr19	12331622	12332022	+	629	34.0	[7.5779095]	[88]	[12.699877]	[179]	[12331777]	[12331868]
946_5209	chr22	39534734	39535134	+	1000	109.0	[7.5779095]	[85]	[]	[]	[39534916]	[]
946_52093	chr19	18091087	18091487	+	590	34.0	[]	[]	[12.699877]	[174]	[]	[18091320]
946_5213	chr3	124586208	124586608	+	1000	109.0	[12.699877]	[78]	[]	[]	[124586386]	[]
946_5214	chr3	124620568	124620968	+	1000	109.0	[12.699877]	[95]	[]	[]	[124620751]	[]
946_52153	chr19	51573348	51573748	+	600	34.0	[]	[]	[7.7934723]	[153]	[]	[51573580]
946_52172	chr2	11393532	11393932	+	656	34.0	[]	[]	[8.174054]	[212]	[]	[11393762]
946_5218	chr3	197031443	197031843	+	1000	109.0	[12.699877]	[113]	[]	[]	[197031650]	[]
946_52183	chr2	25982903	25983303	+	634	34.0	[7.000952]	[185]	[]	[]	[25983135]	[]
946_52189	chr2	27095389	27095789	+	559	34.0	[8.567237]	[148]	[]	[]	[27095609]	[]
946_52194	chr2	27680851	27681251	+	573	34.0	[8.567237]	[209]	[]	[]	[27681093]	[]
946_5220	chr6	21158146	21158546	+	1000	109.0	[9.387603]	[97]	[]	[]	[21158326]	[]
946_52218	chr2	61854654	61855054	+	587	34.0	[7.169444]	[79]	[]	[]	[61854816]	[]
946_5222	chr6	149485245	149485645	+	1000	109.0	[]	[]	[8.174054]	[105]	[]	[149485445]
946_5223	chr6	153002559	153002959	+	1000	109.0	[]	[]	[12.699877]	[109]	[]	[153002766]
946_5224	chr6	161150590	161150990	+	1000	109.0	[10.555019, 7.169444]	[95, 131]	[]	[]	[161150763, 161150799]	[]
946_52247	chr2	99776827	99777227	+	631	34.0	[]	[]	[7.6269035]	[94]	[]	[99777008]
946_52248	chr2	101432487	101432887	+	576	34.0	[7.7934723]	[141]	[]	[]	[101432680]	[]
946_52251	chr2	105449165	105449565	+	673	34.0	[7.242745]	[124]	[]	[]	[105449366]	[]
946_52253	chr2	108641699	108642099	+	639	34.0	[9.387603]	[137]	[]	[]	[108641905]	[]
946_52254	chr2	111185564	111185964	+	646	34.0	[]	[]	[9.387603]	[154]	[]	[111185794]
946_5227	chr7	87003839	87004239	+	1000	109.0	[12.699877]	[99]	[]	[]	[87004016]	[]
946_52275	chr2	167965170	167965570	+	667	34.0	[]	[]	[8.174054]	[189]	[]	[167965399]
946_52288	chr2	170670975	170671375	+	586	34.0	[9.387603]	[222]	[]	[]	[170671217]	[]
946_52302	chr2	190530378	190530778	+	647	34.0	[7.5779095]	[107]	[]	[]	[190530532]	[]
946_52308	chr2	203366774	203367174	+	703	34.0	[7.6269035]	[74]	[7.7934723]	[80]	[203366944]	[203366950]
946_52309	chr2	205089958	205090358	+	597	34.0	[12.699877]	[66]	[8.174054]	[142]	[205090113]	[205090189]
946_5232	chr9	91899950	91900350	+	1000	109.0	[]	[]	[12.699877, 12.699877]	[109, 143]	[]	[91900141, 91900175]
946_52332	chr20	16261926	16262326	+	588	34.0	[]	[]	[9.93833]	[150]	[]	[16262144]
946_52340	chr20	33995226	33995626	+	642	34.0	[]	[]	[12.699877]	[184]	[]	[33995470]
946_52348	chr20	43514401	43514801	+	671	34.0	[]	[]	[8.567237]	[170]	[]	[43514639]
946_52357	chr20	51529015	51529415	+	540	34.0	[10.555019]	[87]	[]	[]	[51529191]	[]
946_52368	chr21	17554589	17554989	+	706	34.0	[9.387603]	[80]	[12.699877]	[95]	[17554744]	[17554759]
946_5238	chr9	131194841	131195241	+	1000	109.0	[7.169444]	[96]	[7.6269035]	[157]	[131195022]	[131195083]
946_52382	chr21	34114909	34115309	+	682	34.0	[9.387603]	[84]	[9.722767]	[99]	[34115092]	[34115107]
946_52390	chr21	38009259	38009659	+	623	34.0	[]	[]	[12.699877]	[156]	[]	[38009489]
946_52430	chr22	22229051	22229451	+	665	34.0	[7.169444]	[172]	[]	[]	[22229250]	[]
946_52431	chr22	24289930	24290330	+	557	34.0	[12.699877, 7.083552]	[89, 161]	[]	[]	[24290094, 24290166]	[]
946_52433	chr22	26481230	26481630	+	690	34.0	[7.242745]	[118]	[]	[]	[26481439]	[]
946_52436	chr22	30872241	30872641	+	671	34.0	[7.7934723]	[140]	[9.387603]	[99]	[30872437]	[30872396]
946_5244	chr1	27556288	27556688	+	1000	108.0	[12.699877]	[101]	[]	[]	[27556455]	[]
946_52441	chr22	35656298	35656698	+	698	34.0	[]	[]	[8.250492]	[155]	[]	[35656541]
946_5245	chr1	36224342	36224742	+	1000	108.0	[12.699877]	[161]	[]	[]	[36224565]	[]
946_52456	chr3	4578584	4578984	+	587	34.0	[9.93833]	[133]	[]	[]	[4578811]	[]
946_5246	chr1	37690609	37691009	+	1000	108.0	[12.699877]	[79]	[]	[]	[37690781]	[]
946_5250	chr1	146376987	146377387	+	1000	108.0	[9.93833]	[134]	[]	[]	[146377171]	[]
946_52500	chr3	33147108	33147508	+	683	34.0	[]	[]	[7.373495]	[131]	[]	[33147326]
946_52522	chr3	47245516	47245916	+	595	34.0	[7.000952]	[129]	[10.555019]	[163]	[47245729]	[47245763]
946_5253	chr1	198681746	198682146	+	1000	108.0	[]	[]	[7.6269035]	[89]	[]	[198681933]
946_52539	chr3	100759205	100759605	+	630	34.0	[]	[]	[12.699877]	[143]	[]	[100759418]
946_5255	chr10	28807303	28807703	+	1000	108.0	[]	[]	[12.699877]	[160]	[]	[28807531]
946_52565	chr3	183375677	183376077	+	588	34.0	[]	[]	[7.7934723]	[122]	[]	[183375857]
946_5257	chr10	48476441	48476841	+	1000	108.0	[]	[]	[12.699877]	[86]	[]	[48476626]
946_52570	chr3	184230190	184230590	+	669	34.0	[12.699877]	[83]	[]	[]	[184230350]	[]
946_52574	chr3	186097383	186097783	+	674	34.0	[7.242745]	[132]	[]	[]	[186097571]	[]
946_52577	chr3	194575983	194576383	+	628	34.0	[]	[]	[7.000952]	[155]	[]	[194576221]
946_5258	chr10	93077943	93078343	+	1000	108.0	[9.93833]	[110]	[9.93833, 7.7934723]	[100, 150]	[93078125]	[93078115, 93078165]
946_52589	chr4	930643	931043	+	682	34.0	[]	[]	[7.242745, 7.242745]	[111, 150]	[]	[930825, 930864]
946_5259	chr11	33893583	33893983	+	1000	108.0	[12.699877]	[102]	[]	[]	[33893779]	[]
946_5261	chr11	124114828	124115228	+	1000	108.0	[12.699877]	[105]	[]	[]	[124115023]	[]
946_52610	chr4	38075420	38075820	+	656	34.0	[]	[]	[12.699877]	[161]	[]	[38075653]
946_52619	chr4	56424765	56425165	+	661	34.0	[]	[]	[7.373495]	[132]	[]	[56424929]
946_5262	chr12	1917675	1918075	+	1000	108.0	[]	[]	[9.722767]	[108]	[]	[1917875]
946_52623	chr4	76198091	76198491	+	675	34.0	[9.93833]	[205]	[]	[]	[76198317]	[]
946_52630	chr4	105162018	105162418	+	545	34.0	[]	[]	[7.5779095]	[126]	[]	[105162182]
946_5264	chr12	120529041	120529441	+	1000	108.0	[9.387603]	[129]	[]	[]	[120529266]	[]
946_52644	chr4	150547280	150547680	+	643	34.0	[9.387603]	[225]	[7.083552]	[208]	[150547525]	[150547508]
946_5266	chr13	42259504	42259904	+	1000	108.0	[]	[]	[9.93833]	[105]	[]	[42259692]
946_52681	chr5	57696872	57697272	+	674	34.0	[]	[]	[12.699877, 9.722767]	[118, 147]	[]	[57697088, 57697117]
946_5269	chr16	46742800	46743200	+	1000	108.0	[12.699877]	[102]	[]	[]	[46742999]	[]
946_52697	chr5	90640786	90641186	+	651	34.0	[]	[]	[10.555019]	[154]	[]	[90641028]
946_527	chr7	1856352	1856752	+	1000	322.0	[8.065871, 10.555019]	[68, 122]	[12.699877]	[165]	[1856503, 1856557]	[1856600]
946_52701	chr5	97142564	97142964	+	580	34.0	[12.699877]	[179]	[]	[]	[97142759]	[]
946_52702	chr5	103264461	103264861	+	705	34.0	[9.722767]	[108]	[7.7934723]	[138]	[103264661]	[103264691]
946_52711	chr5	128196755	128197155	+	624	34.0	[]	[]	[7.7934723]	[142]	[]	[128196995]
946_52716	chr5	135058393	135058793	+	641	34.0	[]	[]	[7.242745]	[187]	[]	[135058640]
946_5272	chr16	87053235	87053635	+	1000	108.0	[]	[]	[12.699877]	[137]	[]	[87053460]
946_52749	chr5	173915215	173915615	+	645	34.0	[12.699877]	[108]	[]	[]	[173915411]	[]
946_52768	chr6	2777461	2777861	+	632	34.0	[9.387603]	[229]	[]	[]	[2777694]	[]
946_5277	chr2	86621540	86621940	+	1000	108.0	[]	[]	[9.722767]	[111]	[]	[86621741]
946_52781	chr6	5285514	5285914	+	541	34.0	[8.174054, 9.722767]	[123, 184]	[]	[]	[5285689, 5285750]	[]
946_52786	chr6	6958576	6958976	+	642	34.0	[8.567237]	[154]	[]	[]	[6958821]	[]
946_5280	chr2	108719117	108719517	+	1000	108.0	[9.722767]	[58]	[]	[]	[108719272]	[]
946_5282	chr2	230907549	230907949	+	1000	108.0	[]	[]	[12.699877]	[155]	[]	[230907777]
946_52823	chr6	25918273	25918673	+	577	34.0	[]	[]	[9.93833]	[147]	[]	[25918499]
946_5283	chr20	51492636	51493036	+	1000	108.0	[8.250492]	[65]	[]	[]	[51492800]	[]
946_5284	chr21	35483212	35483612	+	1000	108.0	[12.699877, 9.722767]	[77, 130]	[]	[]	[35483385, 35483438]	[]
946_52908	chr6	52263675	52264075	+	628	34.0	[]	[]	[7.7934723]	[73]	[]	[52263828]
946_52927	chr6	111567182	111567582	+	711	34.0	[7.5779095]	[128]	[]	[]	[111567389]	[]
946_52940	chr6	132812289	132812689	+	655	34.0	[]	[]	[8.065871]	[98]	[]	[132812471]
946_5297	chr3	20065236	20065636	+	1000	108.0	[12.699877]	[125]	[]	[]	[20065435]	[]
946_52975	chr6	155108437	155108837	+	632	34.0	[]	[]	[12.699877, 8.065871]	[154, 180]	[]	[155108659, 155108685]
946_5298	chr3	72938433	72938833	+	1000	108.0	[]	[]	[10.555019]	[126]	[]	[72938640]
946_53002	chr7	666862	667262	+	638	34.0	[]	[]	[7.242745, 7.5779095]	[84, 147]	[]	[667036, 667099]
946_53005	chr7	1742908	1743308	+	575	34.0	[12.699877]	[84]	[]	[]	[1743069]	[]
946_53011	chr7	2613966	2614366	+	659	34.0	[]	[]	[12.699877]	[144]	[]	[2614181]
946_5302	chr3	158743595	158743995	+	1000	108.0	[]	[]	[9.722767]	[125]	[]	[158743814]
946_53038	chr7	23431889	23432289	+	674	34.0	[9.93833]	[220]	[]	[]	[23432133]	[]
946_5304	chr4	1521113	1521513	+	1000	108.0	[]	[]	[10.555019]	[163]	[]	[1521361]
946_53045	chr7	35691403	35691803	+	692	34.0	[9.387603]	[146]	[7.242745]	[103]	[35691634]	[35691591]
946_53051	chr7	44981132	44981532	+	645	34.0	[9.387603]	[79]	[]	[]	[44981306]	[]
946_53060	chr7	74263498	74263898	+	668	34.0	[7.083552]	[92]	[]	[]	[74263682]	[]
946_53071	chr7	91288483	91288883	+	654	34.0	[7.7934723]	[96]	[12.699877]	[88]	[91288672]	[91288664]
946_53077	chr7	99442874	99443274	+	631	34.0	[8.567237]	[116]	[]	[]	[99443069]	[]
946_53080	chr7	99748789	99749189	+	634	34.0	[7.373495]	[110]	[]	[]	[99748944]	[]
946_53094	chr7	102967894	102968294	+	623	34.0	[7.242745]	[186]	[]	[]	[102968083]	[]
946_5310	chr5	171534008	171534408	+	1000	108.0	[12.699877]	[97]	[]	[]	[171534192]	[]
946_53138	chr7	108202552	108202952	+	620	34.0	[12.699877]	[68]	[]	[]	[108202718]	[]
946_53150	chr7	113221120	113221520	+	658	34.0	[]	[]	[8.065871]	[155]	[]	[113221335]
946_53153	chr7	116465087	116465487	+	699	34.0	[7.6269035]	[104]	[]	[]	[116465264]	[]
946_53161	chr7	117123287	117123687	+	618	34.0	[9.93833]	[93]	[]	[]	[117123450]	[]
946_53162	chr7	118214654	118215054	+	676	34.0	[8.567237]	[164]	[]	[]	[118214856]	[]
946_53167	chr7	121232229	121232629	+	675	34.0	[]	[]	[8.174054]	[81]	[]	[121232410]
946_53198	chr7	132901094	132901494	+	626	34.0	[]	[]	[7.5779095]	[155]	[]	[132901254]
946_532	chr17	42319937	42320337	+	1000	320.0	[]	[]	[7.7934723, 7.6269035]	[101, 141]	[]	[42320131, 42320171]
946_53202	chr7	134184756	134185156	+	630	34.0	[8.174054]	[104]	[]	[]	[134184936]	[]
946_53219	chr7	139427130	139427530	+	553	34.0	[8.174054]	[203]	[]	[]	[139427338]	[]
946_53242	chr7	148701443	148701843	+	612	34.0	[]	[]	[7.083552]	[113]	[]	[148701596]
946_53244	chr7	148732841	148733241	+	645	34.0	[12.699877]	[76]	[8.567237]	[116]	[148733012]	[148733052]
946_53245	chr7	148816638	148817038	+	550	34.0	[7.373495]	[117]	[]	[]	[148816816]	[]
946_53289	chr7	158422794	158423194	+	573	34.0	[]	[]	[9.93833, 7.6269035]	[100, 154]	[]	[158422954, 158423008]
946_53291	chr7	158442288	158442688	+	567	34.0	[]	[]	[9.387603]	[123]	[]	[158442457]
946_53296	chr8	9082258	9082658	+	640	34.0	[]	[]	[7.083552]	[195]	[]	[9082454]
946_5331	chr8	123514204	123514604	+	1000	108.0	[8.065871]	[92]	[9.93833]	[143]	[123514388]	[123514439]
946_53313	chr8	27948968	27949368	+	669	34.0	[8.065871]	[140]	[]	[]	[27949202]	[]
946_53314	chr8	28714605	28715005	+	629	34.0	[7.6269035]	[175]	[]	[]	[28714845]	[]
946_53315	chr8	29084337	29084737	+	601	34.0	[]	[]	[10.555019]	[120]	[]	[29084529]
946_53317	chr8	30172920	30173320	+	573	34.0	[]	[]	[10.555019]	[133]	[]	[30173139]
946_53324	chr8	41578514	41578914	+	554	34.0	[7.083552]	[162]	[]	[]	[41578762]	[]
946_53346	chr8	97045938	97046338	+	655	34.0	[10.555019]	[137]	[]	[]	[97046163]	[]
946_53351	chr8	102676187	102676587	+	658	34.0	[9.722767]	[85]	[]	[]	[102676369]	[]
946_53357	chr8	105395927	105396327	+	634	34.0	[8.174054]	[110]	[]	[]	[105396124]	[]
946_53388	chr9	268487	268887	+	547	34.0	[12.699877]	[131]	[]	[]	[268703]	[]
946_53389	chr9	2021668	2022068	+	633	34.0	[]	[]	[12.699877, 8.567237]	[107, 126]	[]	[2021866, 2021885]
946_53393	chr9	35353875	35354275	+	645	34.0	[12.699877]	[84]	[]	[]	[35354058]	[]
946_53398	chr9	37997578	37997978	+	649	34.0	[10.555019]	[132]	[]	[]	[37997805]	[]
946_534	chr1	58898970	58899370	+	1000	319.0	[10.555019]	[86]	[]	[]	[58899155]	[]
946_5340	chr1	46635159	46635559	+	1000	107.0	[8.174054]	[120]	[]	[]	[46635361]	[]
946_53403	chr9	68706241	68706641	+	557	34.0	[12.699877, 8.567237]	[89, 127]	[]	[]	[68706420, 68706458]	[]
946_53419	chr9	98819349	98819749	+	681	34.0	[]	[]	[12.699877]	[164]	[]	[98819544]
946_5342	chr1	100351447	100351847	+	1000	107.0	[]	[]	[8.065871]	[150]	[]	[100351690]
946_53421	chr9	99113058	99113458	+	618	34.0	[]	[]	[9.93833]	[95]	[]	[99113233]
946_53427	chr9	110432327	110432727	+	667	34.0	[9.387603]	[84]	[]	[]	[110432496]	[]
946_53449	chr9	128342046	128342446	+	630	34.0	[]	[]	[8.250492]	[195]	[]	[128342270]
946_5345	chr1	205248988	205249388	+	1000	107.0	[9.722767]	[97]	[]	[]	[205249184]	[]
946_5347	chr10	30821223	30821623	+	1000	107.0	[]	[]	[12.699877, 12.699877]	[138, 158]	[]	[30821445, 30821465]
946_535	chr18	617949	618349	+	1000	319.0	[12.699877]	[90]	[9.722767]	[158]	[618120]	[618188]
946_5350	chr12	57751704	57752104	+	1000	107.0	[]	[]	[9.722767]	[112]	[]	[57751887]
946_5352	chr15	31365765	31366165	+	1000	107.0	[]	[]	[10.555019]	[112]	[]	[31365976]
946_5355	chr17	39244750	39245150	+	1000	107.0	[]	[]	[10.555019]	[115]	[]	[39244965]
946_5356	chr17	47982304	47982704	+	1000	107.0	[9.722767]	[61]	[]	[]	[47982463]	[]
946_5358	chr17	78146101	78146501	+	1000	107.0	[9.722767]	[105]	[]	[]	[78146292]	[]
946_53584	chr1	33021833	33022233	+	591	33.0	[10.555019]	[158]	[9.722767]	[149]	[33022071]	[33022062]
946_53598	chr1	37476925	37477325	+	545	33.0	[]	[]	[8.065871]	[181]	[]	[37477164]
946_536	chr6	44225732	44226132	+	1000	319.0	[12.699877, 9.93833]	[88, 116]	[]	[]	[44225906, 44225934]	[]
946_53604	chr1	38856617	38857017	+	604	33.0	[]	[]	[12.699877, 9.93833]	[114, 141]	[]	[38856780, 38856807]
946_53610	chr1	40248371	40248771	+	615	33.0	[]	[]	[10.555019]	[183]	[]	[40248612]
946_53628	chr1	43293337	43293737	+	577	33.0	[]	[]	[9.387603]	[204]	[]	[43293565]
946_53668	chr1	61092616	61093016	+	645	33.0	[]	[]	[8.065871]	[173]	[]	[61092851]
946_53669	chr1	70039456	70039856	+	601	33.0	[]	[]	[9.722767]	[135]	[]	[70039673]
946_53670	chr1	71044862	71045262	+	608	33.0	[]	[]	[10.555019]	[94]	[]	[71045054]
946_53689	chr1	109667354	109667754	+	561	33.0	[]	[]	[10.555019]	[151]	[]	[109667566]
946_5369	chr21	33641232	33641632	+	1000	107.0	[]	[]	[12.699877]	[124]	[]	[33641447]
946_537	chr7	50496999	50497399	+	1000	319.0	[12.699877]	[89]	[]	[]	[50497177]	[]
946_5370	chr21	37370766	37371166	+	1000	107.0	[9.722767]	[106]	[]	[]	[37370963]	[]
946_53709	chr1	117683630	117684030	+	593	33.0	[12.699877]	[112]	[]	[]	[117683801]	[]
946_53714	chr1	150973489	150973889	+	647	33.0	[]	[]	[8.174054]	[141]	[]	[150973698]
946_53723	chr1	160344493	160344893	+	629	33.0	[9.93833]	[163]	[]	[]	[160344706]	[]
946_53737	chr1	168343439	168343839	+	585	33.0	[]	[]	[7.6269035]	[119]	[]	[168343639]
946_53796	chr1	207617905	207618305	+	583	33.0	[7.169444]	[212]	[]	[]	[207618120]	[]
946_53798	chr1	207863935	207864335	+	561	33.0	[7.6269035]	[81]	[]	[]	[207864097]	[]
946_538	chr1	162386318	162386718	+	1000	318.0	[9.93833]	[62]	[]	[]	[162386479]	[]
946_5383	chr3	97910934	97911334	+	1000	107.0	[]	[]	[7.5779095, 9.722767]	[75, 108]	[]	[97911107, 97911140]
946_53831	chr1	230086183	230086583	+	635	33.0	[9.93833]	[118]	[]	[]	[230086369]	[]
946_53859	chr10	11552244	11552644	+	620	33.0	[]	[]	[10.555019, 8.065871]	[174, 189]	[]	[11552477, 11552492]
946_53864	chr10	15588108	15588508	+	549	33.0	[]	[]	[10.555019]	[126]	[]	[15588272]
946_5387	chr4	7032039	7032439	+	1000	107.0	[7.373495]	[167]	[]	[]	[7032285]	[]
946_539	chr4	6730607	6731007	+	1000	318.0	[9.93833]	[81]	[9.722767]	[144]	[6730766]	[6730829]
946_5390	chr5	54785645	54786045	+	1000	107.0	[12.699877]	[113]	[]	[]	[54785851]	[]
946_53950	chr10	124688881	124689281	+	563	33.0	[7.6269035]	[105]	[]	[]	[124689072]	[]
946_53951	chr10	125115006	125115406	+	610	33.0	[12.699877]	[198]	[]	[]	[125115227]	[]
946_53963	chr11	5267041	5267441	+	541	33.0	[9.722767, 7.7934723]	[91, 123]	[]	[]	[5267231, 5267263]	[]
946_5397	chr6	27247458	27247858	+	1000	107.0	[]	[]	[8.567237, 9.93833]	[165, 170]	[]	[27247692, 27247697]
946_53971	chr11	12997129	12997529	+	585	33.0	[]	[]	[8.065871, 10.555019]	[66, 114]	[]	[12997282, 12997330]
946_53983	chr11	47507872	47508272	+	566	33.0	[]	[]	[9.722767]	[131]	[]	[47508076]
946_540	chr6	16270273	16270673	+	1000	318.0	[7.5779095]	[143]	[9.93833]	[90]	[16270513]	[16270460]
946_5400	chr6	157811365	157811765	+	1000	107.0	[]	[]	[12.699877, 7.6269035, 9.387603]	[104, 109, 152]	[]	[157811553, 157811558, 157811601]
946_5403	chr7	66535953	66536353	+	1000	107.0	[]	[]	[12.699877]	[117]	[]	[66536161]
946_54039	chr11	86122861	86123261	+	554	33.0	[8.065871]	[134]	[]	[]	[86123082]	[]
946_54040	chr11	86524180	86524580	+	563	33.0	[7.6269035]	[86]	[12.699877]	[66]	[86524365]	[86524345]
946_54051	chr11	124638462	124638862	+	621	33.0	[]	[]	[8.250492]	[231]	[]	[124638702]
946_54060	chr12	14643305	14643705	+	592	33.0	[12.699877]	[85]	[]	[]	[14643476]	[]
946_5407	chr7	111475145	111475545	+	1000	107.0	[10.555019]	[110]	[7.7934723]	[69]	[111475352]	[111475311]
946_54099	chr12	76475799	76476199	+	554	33.0	[]	[]	[8.567237]	[157]	[]	[76476041]
946_5410	chr9	112811124	112811524	+	1000	107.0	[]	[]	[7.7934723]	[121]	[]	[112811333]
946_54103	chr12	92552518	92552918	+	607	33.0	[7.7934723]	[193]	[]	[]	[92552724]	[]
946_54125	chr12	120692411	120692811	+	600	33.0	[]	[]	[9.93833]	[169]	[]	[120692650]
946_54126	chr12	120721968	120722368	+	596	33.0	[12.699877]	[145]	[]	[]	[120722138]	[]
946_54148	chr12	131783922	131784322	+	566	33.0	[]	[]	[12.699877]	[177]	[]	[131784161]
946_54152	chr13	26956442	26956842	+	586	33.0	[8.567237, 7.6269035, 10.555019]	[84, 93, 98]	[]	[]	[26956594, 26956603, 26956608]	[]
