#PeakID(python identify_motif.py ./ENCODE_processed_files/JUNB_idr.fa JUNB --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
771_7201	chr7	25849605	25850005	+	1000	36.0	[10.846566]	[133]	[8.124977]	[133]	[25849832]	[25849832]
771_7202	chr7	43572511	43572911	+	1000	36.0	[13.191141, 10.056789]	[98, 105]	[10.641206, 7.352811]	[98, 105]	[43572688, 43572695]	[43572688, 43572695]
771_7204	chr7	66502263	66502663	+	679	36.0	[10.861151]	[134]	[13.712336]	[134]	[66502472]	[66502472]
771_7207	chr7	73886033	73886433	+	910	36.0	[]	[]	[7.3535123]	[125]	[]	[73886244]
771_7208	chr7	74233891	74234291	+	732	36.0	[13.191141]	[141]	[10.641206]	[141]	[74234131]	[74234131]
771_7210	chr7	75867030	75867430	+	950	36.0	[8.124977]	[99]	[10.846566]	[99]	[75867214]	[75867214]
771_7211	chr7	75937914	75938314	+	1000	36.0	[10.325372]	[136]	[7.9050317]	[136]	[75938122]	[75938122]
771_7216	chr7	98106650	98107050	+	1000	36.0	[7.561598]	[198]	[]	[]	[98106867]	[]
771_7217	chr7	98168565	98168965	+	996	36.0	[15.927315]	[69]	[13.506975]	[69]	[98168727]	[98168727]
771_7219	chr7	100101354	100101754	+	1000	36.0	[]	[]	[7.9042892]	[71]	[]	[100101510]
771_722	chrX	14064868	14065268	+	1000	95.0	[10.861151]	[118]	[13.712336]	[118]	[14065080]	[14065080]
771_7226	chr7	106041058	106041458	+	1000	36.0	[7.253499]	[118]	[]	[]	[106041252]	[]
771_7227	chr7	106064885	106065285	+	872	36.0	[11.291996]	[122]	[13.28149]	[122]	[106065102]	[106065102]
771_723	chr1	26387367	26387767	+	1000	94.0	[10.861151, 7.691465]	[91, 115]	[13.712336]	[91]	[26387556, 26387580]	[26387556]
771_7231	chr7	107387558	107387958	+	1000	36.0	[6.5937705]	[79]	[]	[]	[107387716]	[]
771_7232	chr7	107998078	107998478	+	1000	36.0	[10.264917]	[127]	[9.8452]	[127]	[107998264]	[107998264]
771_7241	chr7	134062404	134062804	+	964	36.0	[]	[]	[7.0216236]	[169]	[]	[134062634]
771_7243	chr7	134448628	134449028	+	594	36.0	[9.743723, 7.47152]	[149, 156]	[8.270454, 9.625255]	[139, 149]	[134448856, 134448863]	[134448846, 134448856]
771_7249	chr7	151091367	151091767	+	906	36.0	[7.293798]	[121]	[]	[]	[151091547]	[]
771_725	chr1	143265608	143266008	+	1000	94.0	[8.85852]	[99]	[8.747505]	[99]	[143265806]	[143265806]
771_7252	chr8	1745459	1745859	+	1000	36.0	[13.061545]	[117]	[10.770802]	[117]	[1745644]	[1745644]
771_7253	chr8	9082124	9082524	+	981	36.0	[12.305938]	[83]	[9.763456]	[83]	[9082290]	[9082290]
771_7254	chr8	9172468	9172868	+	1000	36.0	[]	[]	[6.9073806]	[98]	[]	[9172647]
771_7256	chr8	11336720	11337120	+	880	36.0	[15.927315]	[210]	[13.506975]	[210]	[11336965]	[11336965]
771_7258	chr8	38385927	38386327	+	1000	36.0	[7.2389207]	[141]	[]	[]	[38386141]	[]
771_7259	chr8	38999340	38999740	+	966	36.0	[9.146254, 8.646172]	[71, 81]	[7.026721, 11.066511]	[71, 81]	[38999494, 38999504]	[38999494, 38999504]
771_7260	chr8	39945953	39946353	+	1000	36.0	[7.8418097]	[216]	[]	[]	[39946179]	[]
771_7261	chr8	42215142	42215542	+	1000	36.0	[]	[]	[6.3543315]	[159]	[]	[42215379]
771_7263	chr8	116548228	116548628	+	1000	36.0	[7.8418097]	[119]	[]	[]	[116548435]	[]
771_7265	chr8	125594020	125594420	+	1000	36.0	[8.646172]	[107]	[11.066511]	[107]	[125594217]	[125594217]
771_7266	chr8	142940005	142940405	+	924	36.0	[9.016658]	[124]	[7.1563168]	[124]	[142940203]	[142940203]
771_727	chr11	45982976	45983376	+	1000	94.0	[8.646172]	[101]	[11.066511]	[101]	[45983174]	[45983174]
771_7271	chr9	72557457	72557857	+	1000	36.0	[8.646172, 6.4479933, 7.9050317]	[62, 94, 148]	[11.066511, 10.325372]	[62, 148]	[72557612, 72557644, 72557698]	[72557612, 72557698]
771_7273	chr9	112180297	112180697	+	1000	36.0	[]	[]	[6.3611712]	[174]	[]	[112180516]
771_7277	chr9	130856503	130856903	+	1000	36.0	[7.699934, 6.580194]	[138, 155]	[6.744095, 6.991077]	[138, 155]	[130856729, 130856746]	[130856729, 130856746]
771_728	chr11	46296878	46297278	+	1000	94.0	[10.545317]	[91]	[8.426227]	[91]	[46297068]	[46297068]
771_7282	chr9	131048265	131048665	+	1000	36.0	[7.2914376]	[120]	[]	[]	[131048480]	[]
771_7287	chr9	131199854	131200254	+	1000	36.0	[7.789663]	[153]	[10.0394945]	[153]	[131200043]	[131200043]
771_7288	chrUn_GL000214v1	125190	125590	+	1000	36.0	[]	[]	[7.9042892]	[75]	[]	[125364]
771_7290	chrX	16856043	16856443	+	1000	36.0	[9.462089, 13.712336]	[92, 140]	[12.31283, 10.861151]	[92, 140]	[16856211, 16856259]	[16856211, 16856259]
771_7291	chrX	41956080	41956480	+	713	36.0	[13.506975]	[118]	[15.927315]	[118]	[41956290]	[41956290]
771_7295	chr1	8878601	8879001	+	1000	35.0	[7.9042892]	[145]	[]	[]	[8878795]	[]
771_7297	chr1	15791998	15792398	+	1000	35.0	[6.7718644]	[153]	[6.682978]	[153]	[15792240]	[15792240]
771_7298	chr1	16640395	16640795	+	1000	35.0	[7.8418097]	[92]	[]	[]	[16640587]	[]
771_730	chr16	12613627	12614027	+	1000	94.0	[8.124977, 13.191141]	[100, 128]	[10.846566, 10.641206, 7.232081]	[100, 128, 138]	[12613817, 12613845]	[12613817, 12613845, 12613855]
771_7301	chr1	20507915	20508315	+	1000	35.0	[7.7815423]	[160]	[]	[]	[20508160]	[]
771_7305	chr1	27192741	27193141	+	813	35.0	[9.885598]	[93]	[12.183796]	[93]	[27192927]	[27192927]
771_7309	chr1	38923591	38923991	+	1000	35.0	[6.500429]	[115]	[]	[]	[38923792]	[]
771_731	chr2	64831312	64831712	+	1000	94.0	[8.646172]	[106]	[11.066511]	[106]	[64831517]	[64831517]
771_7310	chr1	39394560	39394960	+	736	35.0	[8.646172]	[118]	[11.066511]	[118]	[39394764]	[39394764]
771_7313	chr1	45929329	45929729	+	1000	35.0	[]	[]	[6.490206]	[87]	[]	[45929505]
771_7318	chr1	65339827	65340227	+	722	35.0	[13.506975]	[87]	[15.927315]	[87]	[65340014]	[65340014]
771_7319	chr1	67162948	67163348	+	860	35.0	[7.352811, 9.763456, 13.712336]	[66, 129, 160]	[10.056789, 12.305938, 10.861151]	[66, 129, 160]	[67163104, 67163167, 67163198]	[67163104, 67163167, 67163198]
771_7320	chr1	67646658	67647058	+	646	35.0	[12.305938]	[116]	[9.763456]	[116]	[67646853]	[67646853]
771_7326	chr1	111508182	111508582	+	1000	35.0	[7.889711]	[71]	[]	[]	[111508345]	[]
771_733	chr20	34390791	34391191	+	1000	94.0	[7.6302204, 8.646172]	[124, 168]	[7.619093, 11.066511]	[124, 168]	[34390989, 34391033]	[34390989, 34391033]
771_7330	chr1	116882144	116882544	+	934	35.0	[10.276045]	[151]	[9.834072]	[151]	[116882379]	[116882379]
771_7331	chr1	120354823	120355223	+	1000	35.0	[7.3685164]	[153]	[]	[]	[120355070]	[]
771_7336	chr1	145932463	145932863	+	1000	35.0	[7.6191545]	[107]	[10.210002]	[107]	[145932657]	[145932657]
771_734	chr21	35232560	35232960	+	1000	94.0	[8.646172, 7.36485, 7.0369763]	[87, 98, 115]	[11.066511, 10.104691]	[87, 98]	[35232736, 35232747, 35232764]	[35232736, 35232747]
771_7340	chr1	150363422	150363822	+	1000	35.0	[7.4109645]	[157]	[]	[]	[150363661]	[]
771_7342	chr1	154263768	154264168	+	803	35.0	[13.061545]	[119]	[6.504784, 10.770802]	[100, 119]	[154263958]	[154263939, 154263958]
771_7345	chr1	160949395	160949795	+	664	35.0	[7.5484767]	[131]	[9.660112]	[131]	[160949618]	[160949618]
771_7347	chr1	162349749	162350149	+	893	35.0	[6.8162637]	[96]	[10.097851]	[96]	[162349945]	[162349945]
771_7351	chr1	173870104	173870504	+	1000	35.0	[]	[]	[7.1910195]	[131]	[]	[173870280]
771_7356	chr1	207223127	207223527	+	742	35.0	[10.861151]	[188]	[13.712336]	[188]	[207223371]	[207223371]
771_7358	chr1	212721521	212721921	+	757	35.0	[15.927315]	[118]	[13.506975, 7.995023]	[118, 143]	[212721724]	[212721724, 212721749]
771_736	chr3	39152628	39153028	+	1000	94.0	[11.066511]	[110]	[8.646172]	[110]	[39152825]	[39152825]
771_7363	chr1	229024611	229025011	+	1000	35.0	[13.061545, 11.066511, 6.6572723]	[105, 119, 146]	[10.770802, 8.646172, 6.3488994]	[105, 119, 146]	[229024808, 229024822, 229024849]	[229024808, 229024822, 229024849]
771_7369	chr10	3045792	3046192	+	1000	35.0	[9.447061]	[120]	[6.725914]	[120]	[3046000]	[3046000]
771_737	chr3	177357412	177357812	+	1000	94.0	[13.191141, 13.712336]	[109, 161]	[10.641206, 10.861151]	[109, 161]	[177357609, 177357661]	[177357609, 177357661]
771_7370	chr10	5551623	5552023	+	1000	35.0	[10.846566]	[76]	[8.124977]	[76]	[5551797]	[5551797]
771_7371	chr10	21366007	21366407	+	761	35.0	[11.291996]	[106]	[13.28149]	[106]	[21366211]	[21366211]
771_7372	chr10	30152012	30152412	+	942	35.0	[10.770802]	[102]	[13.061545]	[102]	[30152207]	[30152207]
771_7374	chr10	42070371	42070771	+	1000	35.0	[6.337772]	[150]	[6.6684]	[150]	[42070616]	[42070616]
771_7378	chr10	49037311	49037711	+	1000	35.0	[8.446137]	[82]	[8.865413]	[82]	[49037492]	[49037492]
771_7379	chr10	60827906	60828306	+	1000	35.0	[13.061545]	[145]	[10.770802]	[145]	[60828143]	[60828143]
771_738	chr4	72112565	72112965	+	1000	94.0	[11.291996, 11.291996, 7.976533, 10.861151]	[79, 100, 109, 128]	[13.28149, 13.28149, 13.712336]	[79, 100, 128]	[72112724, 72112745, 72112754, 72112773]	[72112724, 72112745, 72112773]
771_7389	chr10	73886092	73886492	+	806	35.0	[9.016658]	[113]	[7.1563168]	[113]	[73886296]	[73886296]
771_739	chr6	10347714	10348114	+	1000	94.0	[6.91942, 13.712336, 9.614127]	[75, 124, 157]	[10.861151, 9.75485]	[124, 157]	[10347870, 10347919, 10347952]	[10347919, 10347952]
771_7390	chr10	79068746	79069146	+	1000	35.0	[6.500429]	[144]	[6.5213985]	[136]	[79068967]	[79068959]
771_7394	chr10	130138423	130138823	+	1000	35.0	[13.191141]	[134]	[10.641206]	[134]	[130138646]	[130138646]
771_7397	chr11	5277749	5278149	+	1000	35.0	[6.4250097, 9.763456]	[66, 134]	[12.305938]	[134]	[5277907, 5277975]	[5277975]
771_7398	chr11	9791942	9792342	+	1000	35.0	[13.061545]	[101]	[10.770802]	[101]	[9792143]	[9792143]
771_7399	chr11	10322903	10323303	+	911	35.0	[10.325372]	[122]	[7.9050317]	[122]	[10323112]	[10323112]
771_740	chr6	33840083	33840483	+	1000	94.0	[15.927315]	[104]	[13.506975]	[104]	[33840263]	[33840263]
771_7400	chr11	12120116	12120516	+	786	35.0	[10.641206]	[103]	[13.191141]	[103]	[12120318]	[12120318]
771_7401	chr11	13928711	13929111	+	1000	35.0	[9.834072]	[146]	[10.276045]	[146]	[13928950]	[13928950]
771_7404	chr11	57649731	57650131	+	786	35.0	[11.291996]	[141]	[13.28149]	[141]	[57649945]	[57649945]
771_741	chr6	42017186	42017586	+	1000	94.0	[10.861151]	[119]	[13.712336]	[119]	[42017391]	[42017391]
771_7410	chr11	63974393	63974793	+	1000	35.0	[]	[]	[6.683848]	[61]	[]	[63974544]
771_7413	chr11	67463233	67463633	+	998	35.0	[8.426227]	[143]	[10.545317]	[143]	[67463457]	[67463457]
771_7415	chr11	68282153	68282553	+	1000	35.0	[8.646172, 6.6572723]	[99, 109]	[11.066511, 6.3488994]	[99, 109]	[68282345, 68282355]	[68282345, 68282355]
771_7416	chr11	68659170	68659570	+	1000	35.0	[7.1910195]	[84]	[]	[]	[68659342]	[]
771_7417	chr11	70233369	70233769	+	961	35.0	[9.462089]	[148]	[12.31283]	[148]	[70233581]	[70233581]
771_7419	chr11	73787947	73788347	+	1000	35.0	[]	[]	[7.976533]	[109]	[]	[73788102]
771_742	chr6	137866081	137866481	+	1000	94.0	[13.28149]	[145]	[11.291996]	[145]	[137866301]	[137866301]
771_7422	chr11	86183029	86183429	+	843	35.0	[8.124977]	[162]	[10.846566]	[162]	[86183215]	[86183215]
771_7423	chr11	94876614	94877014	+	1000	35.0	[12.4798975]	[132]	[12.491025]	[132]	[94876841]	[94876841]
771_7425	chr11	114467367	114467767	+	1000	35.0	[7.161842]	[91]	[]	[]	[114467553]	[]
771_7426	chr11	122755433	122755833	+	894	35.0	[12.305938]	[153]	[9.763456]	[153]	[122755677]	[122755677]
771_7429	chr12	8996754	8997154	+	737	35.0	[11.291996]	[112]	[13.28149]	[112]	[8996920]	[8996920]
771_744	chr9	108094180	108094580	+	1000	94.0	[10.846566]	[134]	[8.124977]	[134]	[108094404]	[108094404]
771_7440	chr12	108337515	108337915	+	845	35.0	[11.136225]	[206]	[7.771173]	[206]	[108337764]	[108337764]
771_7441	chr12	110741268	110741668	+	1000	35.0	[6.475763]	[108]	[]	[]	[110741448]	[]
771_7443	chr12	120086795	120087195	+	1000	35.0	[]	[]	[6.9308314]	[188]	[]	[120087023]
771_7447	chr12	124636280	124636680	+	1000	35.0	[7.691193]	[109]	[]	[]	[124636473]	[]
771_7450	chr13	40116033	40116433	+	1000	35.0	[13.506975]	[90]	[15.927315]	[90]	[40116221]	[40116221]
771_7451	chr13	51549066	51549466	+	789	35.0	[15.927315, 7.027282]	[111, 135]	[13.506975, 9.440167]	[111, 135]	[51549265, 51549289]	[51549265, 51549289]
771_7454	chr13	98476548	98476948	+	1000	35.0	[13.191141]	[99]	[10.641206]	[99]	[98476714]	[98476714]
771_7458	chr13	107927365	107927765	+	1000	35.0	[6.504784, 6.7705946]	[96, 123]	[]	[]	[107927551, 107927578]	[]
771_7460	chr14	20427148	20427548	+	839	35.0	[11.291996]	[97]	[13.28149]	[97]	[20427319]	[20427319]
771_7465	chr15	27124422	27124822	+	1000	35.0	[8.43501, 7.161842, 10.325372]	[98, 122, 142]	[8.87654, 7.9050317]	[98, 142]	[27124590, 27124614, 27124634]	[27124590, 27124634]
771_7468	chr15	43469856	43470256	+	888	35.0	[10.119268]	[160]	[7.7989426]	[160]	[43470100]	[43470100]
771_747	chr17	77122504	77122904	+	1000	93.0	[10.545317]	[111]	[8.426227]	[111]	[77122696]	[77122696]
771_7471	chr15	63986716	63987116	+	985	35.0	[9.667448]	[116]	[7.246666]	[116]	[63986914]	[63986914]
771_7473	chr15	67118871	67119271	+	880	35.0	[11.291996]	[84]	[13.28149]	[84]	[67119047]	[67119047]
771_7479	chr16	229115	229515	+	1000	35.0	[10.545317]	[68]	[8.426227]	[68]	[229270]	[229270]
771_748	chr19	5716275	5716675	+	1000	93.0	[9.660112]	[131]	[7.5484767]	[131]	[5716489]	[5716489]
771_7480	chr16	2333966	2334366	+	988	35.0	[15.927315]	[177]	[13.506975]	[177]	[2334190]	[2334190]
771_7482	chr16	15502280	15502680	+	1000	35.0	[13.712336]	[117]	[10.861151]	[117]	[15502490]	[15502490]
771_7485	chr16	34571346	34571746	+	1000	35.0	[7.36485]	[125]	[10.104691]	[125]	[34571570]	[34571570]
771_7488	chr16	71727635	71728035	+	823	35.0	[11.066511]	[133]	[8.646172]	[133]	[71727865]	[71727865]
771_749	chr2	88600136	88600536	+	1000	93.0	[10.861151]	[104]	[13.712336]	[104]	[88600334]	[88600334]
771_7491	chr16	84601551	84601951	+	837	35.0	[13.061545]	[125]	[10.770802]	[125]	[84601772]	[84601772]
771_7499	chr17	3557697	3558097	+	1000	35.0	[8.646172]	[155]	[11.066511]	[155]	[3557909]	[3557909]
771_7504	chr17	29179199	29179599	+	752	35.0	[7.1273255]	[129]	[]	[]	[29179419]	[]
771_7505	chr17	31489690	31490090	+	1000	35.0	[9.447061]	[95]	[6.725914]	[95]	[31489871]	[31489871]
771_7508	chr17	37849097	37849497	+	778	35.0	[15.927315]	[102]	[13.506975]	[102]	[37849293]	[37849293]
771_751	chr3	171447314	171447714	+	1000	93.0	[8.646172]	[118]	[11.066511]	[118]	[171447528]	[171447528]
771_7510	chr17	40358482	40358882	+	741	35.0	[9.660112]	[101]	[7.5484767]	[101]	[40358681]	[40358681]
771_7511	chr17	42632908	42633308	+	998	35.0	[6.532526]	[178]	[]	[]	[42633151]	[]
771_7513	chr17	45016866	45017266	+	1000	35.0	[13.712336]	[93]	[10.861151]	[93]	[45017055]	[45017055]
771_7517	chr17	47821563	47821963	+	1000	35.0	[8.124977]	[92]	[10.846566]	[92]	[47821716]	[47821716]
771_7518	chr17	47878995	47879395	+	915	35.0	[9.614127]	[106]	[9.75485, 7.325743]	[106, 141]	[47879176]	[47879176, 47879211]
771_752	chr5	90644991	90645391	+	1000	93.0	[13.506975]	[137]	[15.927315]	[137]	[90645219]	[90645219]
771_7520	chr17	55816376	55816776	+	839	35.0	[13.506975]	[177]	[15.927315]	[177]	[55816605]	[55816605]
771_7521	chr17	58517610	58518010	+	1000	35.0	[11.066511]	[103]	[8.646172]	[103]	[58517808]	[58517808]
771_7522	chr17	67783343	67783743	+	864	35.0	[13.712336]	[143]	[6.5886245, 10.861151]	[105, 143]	[67783571]	[67783533, 67783571]
771_7523	chr17	68288307	68288707	+	1000	35.0	[10.770802]	[142]	[13.061545]	[142]	[68288520]	[68288520]
771_7524	chr17	74295829	74296229	+	1000	35.0	[8.270454]	[148]	[]	[]	[74296041]	[]
771_7526	chr17	78557534	78557934	+	987	35.0	[10.770802, 8.865413]	[107, 138]	[13.061545, 8.446137]	[107, 138]	[78557714, 78557745]	[78557714, 78557745]
771_7527	chr17	81097319	81097719	+	1000	35.0	[7.9050317, 7.9050317]	[98, 132]	[10.325372, 10.325372]	[98, 132]	[81097507, 81097541]	[81097507, 81097541]
771_753	chr6	26336313	26336713	+	1000	93.0	[11.066511]	[104]	[8.646172]	[104]	[26336506]	[26336506]
771_7533	chr18	76740356	76740756	+	1000	35.0	[10.770802, 10.545317]	[119, 130]	[13.061545, 8.426227]	[119, 130]	[76740560, 76740571]	[76740560, 76740571]
771_7534	chr19	1253202	1253602	+	955	35.0	[10.770802]	[122]	[13.061545]	[122]	[1253379]	[1253379]
771_7538	chr19	2543655	2544055	+	704	35.0	[8.426227]	[109]	[10.545317]	[109]	[2543816]	[2543816]
771_7539	chr19	6092389	6092789	+	1000	35.0	[]	[]	[6.4833126]	[114]	[]	[6092541]
771_754	chr7	76291502	76291902	+	1000	93.0	[13.506975]	[119]	[15.927315]	[119]	[76291699]	[76291699]
771_7548	chr19	46731005	46731405	+	1000	35.0	[7.9050317, 10.325372]	[79, 114]	[10.325372, 7.9050317]	[79, 114]	[46731168, 46731203]	[46731168, 46731203]
771_7549	chr19	47961896	47962296	+	1000	35.0	[11.291996]	[144]	[13.28149]	[144]	[47962134]	[47962134]
771_755	chr7	101352494	101352894	+	1000	93.0	[11.066511]	[101]	[8.646172]	[101]	[101352682]	[101352682]
771_7553	chr2	9699471	9699871	+	728	35.0	[13.712336]	[117]	[10.861151]	[117]	[9699687]	[9699687]
771_7556	chr2	11931934	11932334	+	1000	35.0	[10.861151]	[71]	[13.712336]	[71]	[11932093]	[11932093]
771_7561	chr2	69779258	69779658	+	793	35.0	[10.861151]	[135]	[8.26105, 13.712336]	[114, 135]	[69779445]	[69779424, 69779445]
771_7565	chr2	86189326	86189726	+	1000	35.0	[8.87654]	[98]	[8.43501]	[98]	[86189483]	[86189483]
771_7568	chr2	96509325	96509725	+	1000	35.0	[8.426227]	[102]	[10.545317]	[102]	[96509500]	[96509500]
771_7569	chr2	96858106	96858506	+	1000	35.0	[]	[]	[7.2914376]	[116]	[]	[96858321]
771_757	chr9	5879504	5879904	+	1000	93.0	[13.28149, 10.545317]	[109, 152]	[11.291996, 8.426227]	[109, 152]	[5879697, 5879740]	[5879697, 5879740]
771_7570	chr2	119542927	119543327	+	814	35.0	[12.4798975]	[157]	[12.491025]	[157]	[119543160]	[119543160]
771_7572	chr2	144152951	144153351	+	840	35.0	[8.865413]	[81]	[8.446137]	[81]	[144153112]	[144153112]
771_7576	chr2	152200548	152200948	+	620	35.0	[10.861151]	[191]	[13.712336]	[191]	[152200771]	[152200771]
771_7579	chr2	170747947	170748347	+	1000	35.0	[13.191141]	[105]	[10.641206]	[105]	[170748136]	[170748136]
771_758	chr9	35924199	35924599	+	1000	93.0	[10.846566, 7.699934]	[124, 170]	[8.124977, 6.744095]	[124, 170]	[35924402, 35924448]	[35924402, 35924448]
771_7585	chr20	45835831	45836231	+	902	35.0	[10.325372]	[167]	[7.9050317]	[167]	[45836058]	[45836058]
771_7586	chr20	45944153	45944553	+	1000	35.0	[13.712336, 7.4102755]	[125, 157]	[10.861151, 7.0978985]	[125, 157]	[45944343, 45944375]	[45944343, 45944375]
771_7587	chr20	56422475	56422875	+	1000	35.0	[9.743723]	[129]	[9.625255]	[129]	[56422694]	[56422694]
771_7588	chr20	56832435	56832835	+	1000	35.0	[10.861151]	[81]	[13.712336]	[81]	[56832615]	[56832615]
771_7589	chr20	62874100	62874500	+	841	35.0	[13.28149]	[187]	[11.291996]	[187]	[62874319]	[62874319]
771_759	chr1	26378059	26378459	+	1000	92.0	[13.191141]	[99]	[10.641206]	[99]	[26378257]	[26378257]
771_7591	chr21	33975592	33975992	+	1000	35.0	[12.31283]	[136]	[9.462089]	[136]	[33975796]	[33975796]
771_7596	chr21	37533145	37533545	+	809	35.0	[15.927315, 11.066511]	[84, 113]	[13.506975, 8.646172]	[84, 113]	[37533325, 37533354]	[37533325, 37533354]
771_7598	chr21	43824517	43824917	+	983	35.0	[13.28149]	[141]	[11.291996]	[141]	[43824682]	[43824682]
771_760	chr1	30191114	30191514	+	1000	92.0	[13.061545]	[88]	[10.770802]	[88]	[30191293]	[30191293]
771_761	chr10	30682417	30682817	+	1000	92.0	[8.646172]	[130]	[11.066511]	[130]	[30682640]	[30682640]
771_7613	chr22	21686806	21687206	+	1000	35.0	[]	[]	[6.9073806]	[197]	[]	[21687042]
771_7614	chr22	21690225	21690625	+	1000	35.0	[]	[]	[7.6613183]	[105]	[]	[21690402]
771_7619	chr22	21823478	21823878	+	1000	35.0	[]	[]	[7.2914376]	[118]	[]	[21823662]
771_762	chr11	44333324	44333724	+	1000	92.0	[9.968816]	[104]	[6.406234, 7.2397733]	[88, 104]	[44333515]	[44333499, 44333515]
771_7622	chr22	21882584	21882984	+	1000	35.0	[]	[]	[6.4250097]	[135]	[]	[21882760]
771_7628	chr22	22610345	22610745	+	1000	35.0	[8.426227]	[136]	[10.545317]	[136]	[22610565]	[22610565]
771_7634	chr22	23034681	23035081	+	1000	35.0	[7.352811]	[159]	[10.056789]	[159]	[23034846]	[23034846]
771_764	chr12	104408559	104408959	+	1000	92.0	[8.646172]	[98]	[11.066511]	[98]	[104408737]	[104408737]
771_7643	chr22	23201737	23202137	+	1000	35.0	[7.6191545]	[126]	[10.210002]	[126]	[23201889]	[23201889]
771_7646	chr22	36828832	36829232	+	567	35.0	[13.061545]	[123]	[10.770802]	[123]	[36829045]	[36829045]
771_7647	chr22	39840086	39840486	+	1000	35.0	[9.885598]	[108]	[12.183796]	[108]	[39840258]	[39840258]
771_7649	chr3	5122050	5122450	+	1000	35.0	[]	[]	[7.7516675]	[225]	[]	[5122285]
771_765	chr19	55207068	55207468	+	1000	92.0	[10.861151]	[129]	[13.712336]	[129]	[55207294]	[55207294]
771_7651	chr3	9955666	9956066	+	727	35.0	[10.861151]	[118]	[13.712336]	[118]	[9955878]	[9955878]
771_7655	chr3	16550767	16551167	+	1000	35.0	[]	[]	[8.40005]	[146]	[]	[16550961]
771_766	chr2	83971554	83971954	+	1000	92.0	[8.426227]	[84]	[10.545317]	[84]	[83971713]	[83971713]
771_7662	chr3	46509172	46509572	+	864	35.0	[6.5937705]	[176]	[]	[]	[46509422]	[]
771_7665	chr3	128416769	128417169	+	997	35.0	[10.846566]	[96]	[8.124977]	[96]	[128416954]	[128416954]
771_7667	chr3	135513678	135514078	+	842	35.0	[7.3206153, 13.061545]	[97, 138]	[10.770802]	[138]	[135513868, 135513909]	[135513909]
771_7668	chr3	142619082	142619482	+	747	35.0	[13.712336]	[172]	[10.861151]	[172]	[142619316]	[142619316]
771_7669	chr3	169041624	169042024	+	870	35.0	[15.927315]	[133]	[13.506975]	[133]	[169041855]	[169041855]
771_7670	chr3	171797739	171798139	+	673	35.0	[15.927315]	[168]	[13.506975]	[168]	[171797969]	[171797969]
771_7675	chr3	194575142	194575542	+	663	35.0	[7.9050317]	[121]	[10.325372]	[121]	[194575362]	[194575362]
771_7678	chr4	39458785	39459185	+	1000	35.0	[]	[]	[6.683848]	[176]	[]	[39458963]
771_7679	chr4	40621653	40622053	+	1000	35.0	[6.725914]	[151]	[9.447061]	[151]	[40621883]	[40621883]
771_7684	chr4	73704510	73704910	+	1000	35.0	[7.9050317, 9.447621]	[58, 106]	[10.325372, 7.0198283]	[58, 106]	[73704661, 73704709]	[73704661, 73704709]
771_7688	chr4	102445788	102446188	+	1000	35.0	[7.383095]	[102]	[]	[]	[102445977]	[]
771_7691	chr4	139300633	139301033	+	868	35.0	[13.712336]	[78]	[10.861151]	[78]	[139300799]	[139300799]
771_7693	chr4	162930638	162931038	+	1000	35.0	[11.066511, 6.4423046]	[101, 131]	[8.646172]	[101]	[162930822, 162930852]	[162930822]
