#PeakID(python identify_motif.py ./ENCODE_processed_files/ELK1_idr.fa ELK1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
120_606	chr1	247111742	247112142	+	1000	75.0	[16.446117]	[89]	[]	[]	[247111930]	[]
120_6060	chr3	4064194	4064594	+	696	25.0	[13.550472]	[93]	[9.434147]	[90]	[4064371]	[4064368]
120_6063	chr3	46629922	46630322	+	677	25.0	[5.4935203]	[153]	[]	[]	[46630153]	[]
120_6064	chr3	48016116	48016516	+	730	25.0	[6.6882463]	[183]	[]	[]	[48016332]	[]
120_6066	chr3	100400929	100401329	+	540	25.0	[13.681358, 6.401216]	[78, 153]	[]	[]	[100401101, 100401176]	[]
120_6067	chr3	129026885	129027285	+	542	25.0	[8.181883]	[162]	[8.30505]	[109]	[129027133]	[129027080]
120_6069	chr3	170869944	170870344	+	718	25.0	[8.183473]	[86]	[]	[]	[170870104]	[]
120_6070	chr3	184185698	184186098	+	647	25.0	[8.601443]	[177]	[]	[]	[184185923]	[]
120_6075	chr4	169757776	169758176	+	725	25.0	[]	[]	[9.8508215]	[88]	[]	[169757939]
120_608	chr11	83193466	83193866	+	1000	75.0	[16.446117, 6.3700876, 8.69865]	[92, 118, 138]	[]	[]	[83193655, 83193681, 83193701]	[]
120_6081	chr5	76774533	76774933	+	753	25.0	[8.801478]	[94]	[]	[]	[76774703]	[]
120_6082	chr5	78483788	78484188	+	649	25.0	[6.1569576]	[118]	[]	[]	[78483993]	[]
120_6084	chr5	94618454	94618854	+	743	25.0	[8.898363]	[67]	[9.8508215]	[85]	[94618613]	[94618631]
120_6087	chr5	123423132	123423532	+	716	25.0	[]	[]	[7.353675]	[166]	[]	[123423346]
120_6089	chr5	177591949	177592349	+	694	25.0	[6.1042967]	[102]	[]	[]	[177592127]	[]
120_609	chr12	122974538	122974938	+	1000	75.0	[13.681358]	[126]	[]	[]	[122974755]	[]
120_6091	chr6	13573874	13574274	+	782	25.0	[8.215395]	[182]	[]	[]	[13574062]	[]
120_61	chr12	50222519	50222919	+	1000	234.0	[8.920127]	[80]	[]	[]	[50222699]	[]
120_610	chr13	111153449	111153849	+	1000	75.0	[]	[]	[14.663861, 6.8718476]	[108, 127]	[]	[111153647, 111153666]
120_611	chr15	74461030	74461430	+	1000	75.0	[]	[]	[13.681358]	[159]	[]	[74461274]
120_6110	chr6	150150899	150151299	+	737	25.0	[]	[]	[5.87242]	[124]	[]	[150151094]
120_6113	chr6	161273928	161274328	+	699	25.0	[]	[]	[5.95339]	[156]	[]	[161274146]
120_6114	chr7	6081308	6081708	+	805	25.0	[12.6155815]	[103]	[]	[]	[6081499]	[]
120_6117	chr7	65373673	65374073	+	724	25.0	[]	[]	[9.8508215]	[115]	[]	[65373830]
120_6118	chr7	67129067	67129467	+	774	25.0	[13.681358]	[121]	[5.45392]	[151]	[67129287]	[67129317]
120_6119	chr7	73715785	73716185	+	659	25.0	[]	[]	[5.453353]	[117]	[]	[73715996]
120_6120	chr7	76379670	76380070	+	599	25.0	[]	[]	[5.87242, 5.87242]	[165, 179]	[]	[76379895, 76379909]
120_6122	chr7	92245708	92246108	+	616	25.0	[]	[]	[9.8508215]	[114]	[]	[92245921]
120_6129	chr7	106864992	106865392	+	735	25.0	[6.9851656]	[118]	[]	[]	[106865201]	[]
120_613	chr17	35578386	35578786	+	1000	75.0	[8.898363]	[112]	[]	[]	[35578582]	[]
120_6136	chr7	111741721	111742121	+	737	25.0	[5.7260623]	[177]	[]	[]	[111741965]	[]
120_614	chr19	13838975	13839375	+	1000	75.0	[13.550472]	[111]	[]	[]	[13839172]	[]
120_615	chr19	58362283	58362683	+	1000	75.0	[]	[]	[6.1976485, 12.6155815]	[127, 169]	[]	[58362478, 58362520]
120_6152	chr8	47959989	47960389	+	794	25.0	[8.898363]	[89]	[]	[]	[47960170]	[]
120_6159	chr8	123042118	123042518	+	748	25.0	[9.927981]	[154]	[5.5418797, 9.833897]	[123, 129]	[123042342]	[123042311, 123042317]
120_616	chr2	9423391	9423791	+	1000	75.0	[16.446117]	[122]	[]	[]	[9423607]	[]
120_6162	chr9	4740979	4741379	+	698	25.0	[12.6155815]	[192]	[]	[]	[4741219]	[]
120_6163	chr9	37913624	37914024	+	699	25.0	[]	[]	[6.155368]	[87]	[]	[37913804]
120_6166	chr9	112174519	112174919	+	772	25.0	[11.899101]	[209]	[7.221968]	[169]	[112174747]	[112174707]
120_6169	chr9	124771161	124771561	+	722	25.0	[8.204471]	[185]	[]	[]	[124771369]	[]
120_617	chr20	62448074	62448474	+	1000	75.0	[]	[]	[6.8718476]	[127]	[]	[62448289]
120_618	chr21	28992731	28993131	+	1000	75.0	[]	[]	[11.900691]	[133]	[]	[28992954]
120_6184	chr9	132670026	132670426	+	751	25.0	[]	[]	[6.533397]	[205]	[]	[132670236]
120_6189	chrX	48539277	48539677	+	737	25.0	[13.550472]	[144]	[]	[]	[48539480]	[]
120_6192	chrX	130060358	130060758	+	646	25.0	[11.419997]	[104]	[]	[]	[130060554]	[]
120_6193	chrX	150693715	150694115	+	655	25.0	[]	[]	[10.118435, 14.663861]	[87, 148]	[]	[150693902, 150693963]
120_6196	chrY	11333002	11333402	+	736	25.0	[]	[]	[5.645092]	[65]	[]	[11333158]
120_620	chr3	139389456	139389856	+	1000	75.0	[]	[]	[12.6155815]	[97]	[]	[139389652]
120_6203	chr1	19485958	19486358	+	650	24.0	[11.419997]	[183]	[]	[]	[19486193]	[]
120_621	chr5	34915382	34915782	+	1000	75.0	[11.616154]	[130]	[]	[]	[34915605]	[]
120_6213	chr1	36160851	36161251	+	673	24.0	[10.702384]	[124]	[]	[]	[36161054]	[]
120_6218	chr1	40774238	40774638	+	664	24.0	[]	[]	[7.806739]	[194]	[]	[40774480]
120_622	chr6	26156176	26156576	+	1000	75.0	[]	[]	[11.899101]	[76]	[]	[26156350]
120_6221	chr1	43358133	43358533	+	610	24.0	[]	[]	[5.95339]	[208]	[]	[43358367]
120_6223	chr1	47334621	47335021	+	677	24.0	[]	[]	[10.702384]	[136]	[]	[47334822]
120_6224	chr1	75724582	75724982	+	666	24.0	[5.819759]	[127]	[]	[]	[75724770]	[]
120_6226	chr1	110460282	110460682	+	701	24.0	[5.4549427]	[180]	[]	[]	[110460473]	[]
120_623	chr6	28141650	28142050	+	1000	75.0	[13.550472]	[109]	[10.785713]	[106]	[28141844]	[28141841]
120_6234	chr1	173824993	173825393	+	711	24.0	[7.710297]	[165]	[8.215395]	[162]	[173825179]	[173825176]
120_6235	chr1	179081604	179082004	+	578	24.0	[7.043712]	[154]	[]	[]	[179081774]	[]
120_6239	chr1	182838835	182839235	+	712	24.0	[6.372642]	[148]	[]	[]	[182839026]	[]
120_624	chr6	41072342	41072742	+	1000	75.0	[7.579411]	[130]	[14.663861]	[127]	[41072560]	[41072557]
120_6240	chr1	183956638	183957038	+	616	24.0	[10.702384]	[142]	[]	[]	[183956850]	[]
120_6241	chr1	201170426	201170826	+	564	24.0	[6.364581]	[97]	[]	[]	[201170610]	[]
120_625	chr7	130205210	130205610	+	1000	75.0	[5.9205213]	[157]	[]	[]	[130205384]	[]
120_6253	chr1	231422524	231422924	+	691	24.0	[7.979905]	[179]	[]	[]	[231422755]	[]
120_626	chr9	124868892	124869292	+	1000	75.0	[14.663861]	[136]	[10.785713]	[117]	[124869126]	[124869107]
120_6266	chr10	133308650	133309050	+	654	24.0	[10.118435]	[126]	[8.876061]	[147]	[133308864]	[133308885]
120_627	chr1	143245630	143246030	+	1000	74.0	[]	[]	[5.840594]	[80]	[]	[143245810]
120_6272	chr11	65571901	65572301	+	596	24.0	[6.1561913]	[109]	[]	[]	[65572082]	[]
120_6274	chr11	66372243	66372643	+	663	24.0	[10.118435]	[156]	[]	[]	[66372482]	[]
120_6278	chr11	75534530	75534930	+	694	24.0	[9.986728, 5.97259]	[116, 152]	[]	[]	[75534722, 75534758]	[]
120_6285	chr12	79934906	79935306	+	711	24.0	[]	[]	[9.986728]	[95]	[]	[79935074]
120_6286	chr12	93184296	93184696	+	687	24.0	[10.702384]	[137]	[]	[]	[93184531]	[]
120_6289	chr12	111445967	111446367	+	689	24.0	[13.681358, 7.9376245]	[93, 133]	[]	[]	[111446159, 111446199]	[]
120_629	chr1	179882540	179882940	+	1000	74.0	[8.145725, 6.1569576]	[54, 153]	[12.43198]	[131]	[179882691, 179882790]	[179882768]
120_6292	chr12	127148268	127148668	+	690	24.0	[]	[]	[5.4397116]	[104]	[]	[127148469]
120_6295	chr13	80601541	80601941	+	636	24.0	[]	[]	[6.8718476]	[122]	[]	[80601700]
120_63	chr3	12841626	12842026	+	1000	229.0	[8.145725]	[125]	[10.118435, 6.401216]	[119, 157]	[12841810]	[12841804, 12841842]
120_630	chr11	3057266	3057666	+	1000	74.0	[12.6155815, 9.434147]	[69, 139]	[7.5894604]	[98]	[3057433, 3057503]	[3057462]
120_6315	chr14	51240018	51240418	+	626	24.0	[10.118435]	[170]	[]	[]	[51240241]	[]
120_6318	chr15	26082041	26082441	+	674	24.0	[10.094956]	[167]	[]	[]	[26082241]	[]
120_6319	chr15	30625472	30625872	+	664	24.0	[5.4413013]	[142]	[]	[]	[30625668]	[]
120_632	chr15	65869229	65869629	+	1000	74.0	[12.6155815, 10.946643]	[87, 120]	[5.5418797]	[96]	[65869411, 65869444]	[65869420]
120_6321	chr15	69059089	69059489	+	669	24.0	[6.8718476]	[160]	[]	[]	[69059301]	[]
120_6323	chr16	1331664	1332064	+	726	24.0	[]	[]	[10.702384]	[117]	[]	[1331878]
120_6328	chr16	20741539	20741939	+	657	24.0	[]	[]	[5.54029]	[133]	[]	[20741694]
120_6332	chr16	67246142	67246542	+	690	24.0	[6.133603, 6.116678]	[123, 137]	[]	[]	[67246357, 67246371]	[]
120_6340	chr17	40287516	40287916	+	675	24.0	[8.499255]	[111]	[]	[]	[40287682]	[]
120_6356	chr19	984150	984550	+	731	24.0	[]	[]	[6.8277817]	[113]	[]	[984328]
120_6357	chr19	1354558	1354958	+	702	24.0	[5.54794]	[78]	[6.2644196]	[148]	[1354735]	[1354805]
120_6363	chr19	14496379	14496779	+	687	24.0	[]	[]	[8.69865]	[100]	[]	[14496552]
120_6364	chr19	17719211	17719611	+	702	24.0	[]	[]	[5.8366838, 11.616154]	[104, 126]	[]	[17719410, 17719432]
120_6365	chr19	18223864	18224264	+	623	24.0	[]	[]	[6.259324]	[96]	[]	[18224059]
120_6369	chr19	40284974	40285374	+	600	24.0	[7.710297]	[172]	[]	[]	[40285186]	[]
120_637	chr3	57597258	57597658	+	1000	74.0	[]	[]	[13.681358]	[118]	[]	[57597476]
120_6374	chr19	50258900	50259300	+	630	24.0	[6.9851656]	[104]	[]	[]	[50259064]	[]
120_6379	chr19	55643353	55643753	+	700	24.0	[8.315654]	[103]	[]	[]	[55643523]	[]
120_638	chr4	932235	932635	+	1000	74.0	[]	[]	[6.8718476, 14.663861, 5.54794]	[60, 135, 150]	[]	[932387, 932462, 932477]
120_6380	chr19	57849566	57849966	+	714	24.0	[]	[]	[6.3587303]	[126]	[]	[57849774]
120_6384	chr2	38875750	38876150	+	687	24.0	[]	[]	[9.8508215]	[145]	[]	[38875966]
120_6387	chr2	68774516	68774916	+	651	24.0	[]	[]	[11.899101]	[163]	[]	[68774765]
120_6388	chr2	71331421	71331821	+	640	24.0	[]	[]	[7.785617]	[150]	[]	[71331655]
120_639	chr4	8440547	8440947	+	1000	74.0	[]	[]	[12.7289]	[82]	[]	[8440720]
120_6392	chr2	85993909	85994309	+	690	24.0	[6.1569576]	[186]	[]	[]	[85994140]	[]
120_6395	chr2	131104734	131105134	+	631	24.0	[9.8508215]	[113]	[]	[]	[131104913]	[]
120_6396	chr2	135530454	135530854	+	745	24.0	[]	[]	[9.63774]	[158]	[]	[135530678]
120_64	chr6	146887135	146887535	+	1000	228.0	[]	[]	[7.806739]	[121]	[]	[146887354]
120_640	chr4	76148322	76148722	+	1000	74.0	[9.833897]	[94]	[16.446117]	[155]	[76148500]	[76148561]
120_6404	chr20	18793819	18794219	+	628	24.0	[10.118435]	[188]	[6.133603]	[141]	[18794066]	[18794019]
120_6406	chr20	32820038	32820438	+	631	24.0	[14.663861]	[129]	[]	[]	[32820244]	[]
120_641	chr4	82373970	82374370	+	1000	74.0	[16.446117]	[100]	[]	[]	[82374167]	[]
120_6416	chr22	19036941	19037341	+	568	24.0	[]	[]	[6.155368]	[134]	[]	[19037101]
120_642	chr5	150700465	150700865	+	1000	74.0	[]	[]	[14.663861]	[98]	[]	[150700659]
120_6426	chr22	20503822	20504222	+	647	24.0	[]	[]	[5.4397116]	[188]	[]	[20504056]
120_643	chr6	89638543	89638943	+	1000	74.0	[5.54029, 11.900691]	[74, 125]	[]	[]	[89638702, 89638753]	[]
120_644	chr7	726442	726842	+	1000	74.0	[16.446117]	[130]	[]	[]	[726645]	[]
120_645	chr7	5045592	5045992	+	1000	74.0	[]	[]	[16.446117]	[111]	[]	[5045790]
120_6454	chr22	22406562	22406962	+	615	24.0	[5.676263]	[113]	[]	[]	[22406760]	[]
120_646	chr7	44200760	44201160	+	1000	74.0	[5.5508943, 13.550472]	[104, 110]	[6.669387]	[71]	[44200963, 44200969]	[44200930]
120_647	chr9	135421288	135421688	+	1000	74.0	[7.191661]	[122]	[]	[]	[135421503]	[]
120_6478	chr22	46754056	46754456	+	678	24.0	[8.30505]	[123]	[11.616154]	[165]	[46754235]	[46754277]
120_648	chr1	16624874	16625274	+	1000	73.0	[]	[]	[6.155368]	[131]	[]	[16625101]
120_6481	chr3	14598254	14598654	+	650	24.0	[10.547535]	[85]	[]	[]	[14598414]	[]
120_6489	chr3	75785344	75785744	+	693	24.0	[]	[]	[13.550472]	[124]	[]	[75785568]
120_649	chr1	39799142	39799542	+	1000	73.0	[7.0684943]	[127]	[13.550472]	[124]	[39799354]	[39799351]
120_6490	chr3	138862620	138863020	+	617	24.0	[6.1569576]	[93]	[]	[]	[138862783]	[]
120_6496	chr4	2468863	2469263	+	640	24.0	[8.070155, 11.900691]	[96, 160]	[]	[]	[2469042, 2469106]	[]
120_6497	chr4	2755885	2756285	+	675	24.0	[9.8508215]	[144]	[]	[]	[2756064]	[]
120_650	chr1	53220056	53220456	+	1000	73.0	[16.446117, 8.307604]	[126, 147]	[]	[]	[53220272, 53220293]	[]
120_6509	chr5	65624770	65625170	+	635	24.0	[]	[]	[7.785617]	[227]	[]	[65624998]
120_651	chr1	99766426	99766826	+	1000	73.0	[]	[]	[16.446117]	[115]	[]	[99766633]
120_6510	chr5	65966597	65966997	+	685	24.0	[]	[]	[12.43198]	[96]	[]	[65966786]
120_6511	chr5	80654990	80655390	+	672	24.0	[6.6882463]	[127]	[11.697124]	[71]	[80655208]	[80655152]
120_6512	chr5	126778079	126778479	+	643	24.0	[]	[]	[8.181883]	[112]	[]	[126778265]
120_6513	chr5	149959442	149959842	+	583	24.0	[7.898935, 5.95339]	[135, 150]	[]	[]	[149959662, 149959677]	[]
120_6515	chr5	172006738	172007138	+	709	24.0	[]	[]	[9.833897, 6.8718476]	[147, 168]	[]	[172006904, 172006925]
120_6524	chr6	19999713	20000113	+	720	24.0	[]	[]	[6.8718476]	[111]	[]	[19999878]
120_6529	chr6	33571048	33571448	+	687	24.0	[]	[]	[7.898935]	[96]	[]	[33571241]
120_653	chr10	3890964	3891364	+	1000	73.0	[13.550472]	[95]	[]	[]	[3891153]	[]
120_6530	chr6	35736263	35736663	+	668	24.0	[8.898363]	[92]	[]	[]	[35736445]	[]
120_6539	chr6	67889011	67889411	+	633	24.0	[7.898935]	[150]	[]	[]	[67889214]	[]
120_6540	chr6	72580369	72580769	+	584	24.0	[]	[]	[11.899101]	[105]	[]	[72580548]
120_6541	chr6	117675188	117675588	+	632	24.0	[5.819759]	[134]	[]	[]	[117675397]	[]
120_6542	chr6	125301563	125301963	+	667	24.0	[7.6939425, 11.899101]	[136, 198]	[]	[]	[125301719, 125301781]	[]
120_655	chr17	30906069	30906469	+	1000	73.0	[]	[]	[16.446117]	[68]	[]	[30906237]
120_6550	chr7	39623340	39623740	+	652	24.0	[10.702384, 12.6155815]	[152, 195]	[]	[]	[39623515, 39623558]	[]
120_6553	chr7	44582361	44582761	+	682	24.0	[5.453353]	[163]	[]	[]	[44582597]	[]
120_6556	chr7	64665893	64666293	+	687	24.0	[]	[]	[9.8508215]	[140]	[]	[64666114]
120_6559	chr7	84880413	84880813	+	674	24.0	[]	[]	[8.601443]	[139]	[]	[84880635]
120_656	chr19	1479065	1479465	+	1000	73.0	[]	[]	[14.663861]	[112]	[]	[1479254]
120_6560	chr7	90403696	90404096	+	577	24.0	[]	[]	[7.2757773]	[73]	[]	[90403855]
120_6566	chr7	100852055	100852455	+	615	24.0	[7.353675]	[61]	[]	[]	[100852213]	[]
120_6571	chr7	129801869	129802269	+	653	24.0	[]	[]	[6.1561913, 16.446117]	[112, 184]	[]	[129802033, 129802105]
120_658	chr19	19663524	19663924	+	1000	73.0	[]	[]	[12.6155815, 7.585262, 16.446117]	[70, 93, 107]	[]	[19663686, 19663709, 19663723]
120_6589	chr8	22574333	22574733	+	685	24.0	[]	[]	[8.6928]	[152]	[]	[22574582]
120_659	chr20	45791692	45792092	+	1000	73.0	[]	[]	[9.8508215]	[140]	[]	[45791909]
120_6590	chr8	28622097	28622497	+	643	24.0	[]	[]	[7.7827754]	[138]	[]	[28622266]
120_6591	chr8	66113203	66113603	+	675	24.0	[]	[]	[6.0425715]	[162]	[]	[66113443]
120_6592	chr8	93740775	93741175	+	709	24.0	[5.909324]	[142]	[]	[]	[93741011]	[]
120_6594	chr8	144685756	144686156	+	682	24.0	[5.54794]	[151]	[]	[]	[144685977]	[]
120_6595	chr9	95317594	95317994	+	656	24.0	[10.118435]	[131]	[]	[]	[95317807]	[]
120_6597	chr9	127699264	127699664	+	559	24.0	[]	[]	[9.8508215]	[138]	[]	[127699431]
120_66	chr22	22559102	22559502	+	1000	223.0	[10.649723]	[77]	[]	[]	[22559279]	[]
120_660	chr22	19717924	19718324	+	1000	73.0	[7.353675]	[118]	[5.5428443]	[98]	[19718135]	[19718115]
120_6622	chrX	30889177	30889577	+	630	24.0	[]	[]	[8.315654, 7.1501074]	[76, 122]	[]	[30889337, 30889383]
120_6623	chrX	40175635	40176035	+	609	24.0	[8.524351]	[131]	[7.1942153]	[128]	[40175800]	[40175797]
120_6624	chrX	56995395	56995795	+	663	24.0	[]	[]	[13.681358]	[83]	[]	[56995562]
120_6625	chrX	71283414	71283814	+	688	24.0	[]	[]	[8.181883]	[143]	[]	[71283635]
120_6626	chrX	78103831	78104231	+	580	24.0	[8.876061, 8.932364]	[140, 153]	[6.155368]	[90]	[78104041, 78104054]	[78103991]
120_6627	chrX	152958840	152959240	+	694	24.0	[]	[]	[6.080818]	[120]	[]	[152959049]
120_663	chr3	9362874	9363274	+	1000	73.0	[]	[]	[11.697124, 6.133603, 11.899101]	[81, 87, 100]	[]	[9363036, 9363042, 9363055]
120_6630	chr1	8789250	8789650	+	584	23.0	[6.155368]	[108]	[]	[]	[8789451]	[]
120_6635	chr1	16055832	16056232	+	553	23.0	[]	[]	[6.2831507]	[196]	[]	[16056058]
120_6639	chr1	19870013	19870413	+	583	23.0	[]	[]	[8.920127]	[111]	[]	[19870210]
120_664	chr3	44624795	44625195	+	1000	73.0	[16.446117]	[125]	[]	[]	[44625007]	[]
120_6647	chr1	26391378	26391778	+	655	23.0	[7.682986]	[200]	[]	[]	[26391613]	[]
120_665	chr4	126955970	126956370	+	1000	73.0	[5.454786]	[76]	[16.446117]	[109]	[126956143]	[126956176]
120_6652	chr1	39883256	39883656	+	574	23.0	[6.0731683]	[181]	[]	[]	[39883457]	[]
120_6653	chr1	42952523	42952923	+	555	23.0	[8.920127]	[101]	[]	[]	[42952716]	[]
120_6656	chr1	52403774	52404174	+	653	23.0	[]	[]	[7.353675]	[146]	[]	[52404007]
120_6661	chr1	109396870	109397270	+	622	23.0	[]	[]	[8.801478]	[145]	[]	[109397028]
120_6666	chr1	147242285	147242685	+	577	23.0	[8.720509]	[244]	[]	[]	[147242533]	[]
120_6668	chr1	151057681	151058081	+	654	23.0	[9.135932]	[105]	[]	[]	[151057877]	[]
120_6669	chr1	153566457	153566857	+	640	23.0	[]	[]	[5.87242]	[113]	[]	[153566609]
120_667	chr6	43013734	43014134	+	1000	73.0	[]	[]	[14.663861]	[88]	[]	[43013920]
120_6672	chr1	155745224	155745624	+	627	23.0	[]	[]	[9.135932]	[180]	[]	[155745414]
120_6675	chr1	168225596	168225996	+	637	23.0	[]	[]	[7.6020155]	[124]	[]	[168225790]
120_6676	chr1	171655440	171655840	+	626	23.0	[7.322547]	[90]	[]	[]	[171655592]	[]
120_6677	chr1	173868985	173869385	+	558	23.0	[7.104724]	[227]	[]	[]	[173869224]	[]
120_668	chr6	151452077	151452477	+	1000	73.0	[]	[]	[6.8745704, 11.899101]	[94, 136]	[]	[151452245, 151452287]
120_6682	chr1	201941753	201942153	+	640	23.0	[]	[]	[5.5508943]	[176]	[]	[201941964]
120_6689	chr1	211606867	211607267	+	569	23.0	[10.702384]	[123]	[]	[]	[211607056]	[]
120_6697	chr1	234608172	234608572	+	579	23.0	[7.806739]	[129]	[]	[]	[234608324]	[]
120_67	chr14	73760137	73760537	+	1000	222.0	[]	[]	[8.920127]	[125]	[]	[73760347]
120_670	chr1	23790922	23791322	+	1000	72.0	[11.697124]	[145]	[9.8508215, 14.663861, 10.649723]	[78, 108, 151]	[23791153]	[23791086, 23791116, 23791159]
120_6701	chr1	247210272	247210672	+	601	23.0	[10.118435, 7.8935585]	[100, 124]	[]	[]	[247210472, 247210496]	[]
120_6705	chr10	40456270	40456670	+	601	23.0	[7.979905]	[104]	[]	[]	[40456471]	[]
120_6707	chr10	42087946	42088346	+	635	23.0	[5.840594]	[83]	[]	[]	[42088129]	[]
120_6708	chr10	43690006	43690406	+	574	23.0	[]	[]	[10.547535]	[93]	[]	[43690189]
120_671	chr1	40257787	40258187	+	1000	72.0	[8.601443, 14.663861]	[111, 147]	[]	[]	[40257987, 40258023]	[]
120_6714	chr10	67884238	67884638	+	573	23.0	[]	[]	[5.4397116]	[229]	[]	[67884488]
120_6718	chr10	75108289	75108689	+	600	23.0	[5.87242]	[112]	[]	[]	[75108471]	[]
120_672	chr1	53196586	53196986	+	1000	72.0	[7.785617, 14.663861]	[101, 145]	[]	[]	[53196760, 53196804]	[]
120_6722	chr10	99731963	99732363	+	628	23.0	[]	[]	[12.6155815]	[127]	[]	[99732128]
120_6723	chr10	102502021	102502421	+	622	23.0	[]	[]	[5.521414]	[181]	[]	[102502219]
120_6726	chr11	2888310	2888710	+	578	23.0	[]	[]	[6.1561913]	[119]	[]	[2888508]
120_6729	chr11	45771882	45772282	+	653	23.0	[9.66722]	[80]	[]	[]	[45772057]	[]
120_6730	chr11	46617041	46617441	+	562	23.0	[]	[]	[5.92963]	[223]	[]	[46617276]
120_6731	chr11	47268856	47269256	+	594	23.0	[5.676263]	[156]	[]	[]	[47269095]	[]
120_6739	chr11	74011405	74011805	+	596	23.0	[6.108821]	[163]	[]	[]	[74011571]	[]
120_674	chr1	151281316	151281716	+	1000	72.0	[]	[]	[13.681358]	[110]	[]	[151281516]
120_6744	chr12	50589770	50590170	+	602	23.0	[]	[]	[6.9851656]	[112]	[]	[50589975]
120_6745	chr12	52033025	52033425	+	619	23.0	[]	[]	[9.833897, 7.6020155]	[149, 162]	[]	[52033226, 52033239]
120_675	chr1	151459312	151459712	+	1000	72.0	[]	[]	[10.118435]	[91]	[]	[151459503]
120_6752	chr12	57941049	57941449	+	609	23.0	[6.155368]	[190]	[]	[]	[57941296]	[]
120_6754	chr12	96401219	96401619	+	573	23.0	[12.329792]	[129]	[]	[]	[96401444]	[]
120_6758	chr12	124906738	124907138	+	650	23.0	[]	[]	[9.63774]	[125]	[]	[124906961]
120_676	chr1	156282757	156283157	+	1000	72.0	[6.2567697]	[72]	[6.116678]	[111]	[156282922]	[156282961]
120_6760	chr13	33817858	33818258	+	675	23.0	[9.997651]	[132]	[]	[]	[33818063]	[]
120_677	chr1	205631852	205632252	+	1000	72.0	[]	[]	[12.6155815]	[99]	[]	[205632026]
120_6778	chr13	91467851	91468251	+	634	23.0	[]	[]	[6.155368]	[86]	[]	[91468023]
120_678	chr1	218285068	218285468	+	1000	72.0	[5.8366838, 6.4609184, 7.8935585]	[70, 86, 120]	[11.899101]	[143]	[218285227, 218285243, 218285277]	[218285300]
120_6787	chr13	108003089	108003489	+	623	23.0	[7.163222]	[182]	[]	[]	[108003305]	[]
120_6789	chr13	108215357	108215757	+	641	23.0	[11.899101]	[65]	[]	[]	[108215514]	[]
120_679	chr11	116772856	116773256	+	1000	72.0	[14.663861]	[101]	[]	[]	[116773057]	[]
120_6794	chr15	26628898	26629298	+	651	23.0	[16.446117]	[86]	[]	[]	[26629075]	[]
120_6795	chr15	29821916	29822316	+	605	23.0	[9.833897]	[153]	[]	[]	[29822155]	[]
120_6798	chr15	51649867	51650267	+	555	23.0	[5.87242]	[109]	[]	[]	[51650058]	[]
120_680	chr11	119084672	119085072	+	1000	72.0	[14.663861]	[116]	[]	[]	[119084876]	[]
120_6801	chr15	76311203	76311603	+	610	23.0	[]	[]	[7.353675]	[94]	[]	[76311396]
120_6802	chr15	79896893	79897293	+	570	23.0	[]	[]	[9.8508215]	[193]	[]	[79897122]
120_6803	chr15	96273719	96274119	+	568	23.0	[5.676263]	[150]	[]	[]	[96273967]	[]
120_6805	chr16	8868543	8868943	+	660	23.0	[8.30505]	[83]	[]	[]	[8868711]	[]
120_6814	chr16	70289593	70289993	+	590	23.0	[6.259324]	[164]	[]	[]	[70289777]	[]
120_6816	chr16	84607723	84608123	+	610	23.0	[6.155368]	[147]	[]	[]	[84607911]	[]
120_6819	chr16	89505394	89505794	+	632	23.0	[8.070155]	[131]	[]	[]	[89505574]	[]
120_682	chr12	105107512	105107912	+	1000	72.0	[14.663861]	[97]	[]	[]	[105107709]	[]
120_6820	chr16	89719022	89719422	+	623	23.0	[5.623602]	[164]	[]	[]	[89719259]	[]
120_6822	chr17	4142819	4143219	+	645	23.0	[]	[]	[11.899101]	[110]	[]	[4143017]
120_6823	chr17	6651394	6651794	+	671	23.0	[7.0684943]	[112]	[9.536335, 11.419997]	[109, 131]	[6651594]	[6651591, 6651613]
120_6827	chr17	32819092	32819492	+	647	23.0	[12.43198]	[149]	[]	[]	[32819340]	[]
120_683	chr15	65517501	65517901	+	1000	72.0	[]	[]	[16.446117]	[119]	[]	[65517684]
120_684	chr16	1293798	1294198	+	1000	72.0	[]	[]	[7.806739]	[86]	[]	[1293984]
120_6845	chr18	23487868	23488268	+	587	23.0	[7.0684943]	[118]	[]	[]	[23488074]	[]
120_6847	chr19	2151510	2151910	+	592	23.0	[]	[]	[5.9205213, 5.49511]	[142, 157]	[]	[2151737, 2151752]
120_6848	chr19	4007130	4007530	+	631	23.0	[8.312699]	[128]	[]	[]	[4007353]	[]
120_685	chr16	3400801	3401201	+	1000	72.0	[14.663861]	[90]	[]	[]	[3400989]	[]
120_6850	chr19	11293825	11294225	+	578	23.0	[]	[]	[6.116678]	[210]	[]	[11294053]
120_6856	chr19	19733041	19733441	+	663	23.0	[5.8230314]	[178]	[]	[]	[19733280]	[]
120_6858	chr19	36054399	36054799	+	628	23.0	[]	[]	[8.499255]	[106]	[]	[36054583]
120_686	chr17	47831380	47831780	+	1000	72.0	[11.899101]	[109]	[]	[]	[47831585]	[]
120_6861	chr19	39996704	39997104	+	658	23.0	[]	[]	[6.155368]	[147]	[]	[39996941]
