#PeakID(python identify_motif.py ./ENCODE_processed_files/SOX6_idr.fa SOX6 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
986_695	chr3	177357396	177357796	+	1000	349.0	[9.153132]	[154]	[]	[]	[177357637]	[]
986_6953	chr15	83011514	83011914	+	1000	112.0	[9.072583]	[149]	[]	[]	[83011761]	[]
986_6957	chr16	85328228	85328628	+	1000	112.0	[]	[]	[6.4234533]	[112]	[]	[85328437]
986_6959	chr17	28750079	28750479	+	1000	112.0	[8.055507]	[81]	[]	[]	[28750249]	[]
986_6969	chr22	20129233	20129633	+	1000	112.0	[]	[]	[6.2220955]	[88]	[]	[20129396]
986_6991	chr7	88586191	88586591	+	1000	112.0	[7.3200583]	[99]	[]	[]	[88586370]	[]
986_6996	chr1	15834680	15835080	+	1000	111.5	[]	[]	[11.946385]	[131]	[]	[15834885]
986_70	chr17	49739749	49740149	+	1000	799.0	[]	[]	[9.315548, 9.315548]	[163, 168]	[]	[49739988, 49739993]
986_7002	chr1	40039911	40040311	+	1000	111.5	[]	[]	[7.2768254]	[158]	[]	[40040162]
986_7004	chr1	75472390	75472790	+	1000	111.5	[]	[]	[6.2220955]	[110]	[]	[75472582]
986_7009	chr10	43348427	43348827	+	1000	111.5	[]	[]	[9.072583]	[163]	[]	[43348678]
986_7017	chr12	93804814	93805214	+	1000	111.5	[10.16892]	[129]	[]	[]	[93805038]	[]
986_7018	chr14	35365601	35366001	+	1000	111.5	[]	[]	[6.7628446]	[71]	[]	[35365757]
986_7028	chr2	65081250	65081650	+	1000	111.5	[12.880307]	[88]	[]	[]	[65081425]	[]
986_703	chr6	90160020	90160420	+	1000	348.0	[]	[]	[10.006505, 8.055507]	[106, 113]	[]	[90160222, 90160229]
986_7035	chr22	44046544	44046944	+	1000	111.5	[6.2220955]	[143]	[]	[]	[44046762]	[]
986_7039	chr4	70734112	70734512	+	1000	111.5	[9.925955]	[115]	[]	[]	[70734309]	[]
986_704	chr2	168774085	168774485	+	1000	347.0	[6.3845105]	[161]	[]	[]	[168774328]	[]
986_7042	chr5	10284016	10284416	+	1000	111.5	[6.2220955, 12.799757]	[126, 155]	[11.78397]	[134]	[10284235, 10284264]	[10284243]
986_7045	chr5	103472875	103473275	+	1000	111.5	[6.2220955]	[130]	[6.6004295]	[101]	[103473095]	[103473066]
986_705	chr5	173839168	173839568	+	1000	347.0	[6.3845105]	[89]	[]	[]	[173839340]	[]
986_7054	chr6	70164604	70165004	+	1000	111.5	[]	[]	[10.16892]	[137]	[]	[70164840]
986_706	chr2	33108681	33109081	+	1000	346.5	[]	[]	[9.315548]	[137]	[]	[33108909]
986_707	chr4	158809770	158810170	+	1000	346.5	[12.799757]	[97]	[]	[]	[158809966]	[]
986_7080	chr16	70251765	70252165	+	1000	111.0	[7.0058093]	[179]	[]	[]	[70251961]	[]
986_7095	chr2	216292831	216293231	+	1000	111.0	[]	[]	[6.2220955]	[82]	[]	[216292987]
986_71	chr4	10181053	10181453	+	1000	798.5	[]	[]	[9.925955]	[74]	[]	[10181208]
986_711	chr4	75673270	75673670	+	1000	345.5	[10.16892]	[99]	[]	[]	[75673440]	[]
986_7115	chr6	135073963	135074363	+	1000	111.0	[]	[]	[7.805526]	[150]	[]	[135074184]
986_7116	chr7	21414747	21415147	+	1000	111.0	[]	[]	[11.946385, 6.2237215]	[72, 81]	[]	[21414914, 21414923]
986_7118	chr7	77538270	77538670	+	1000	111.0	[]	[]	[9.925955]	[105]	[]	[77538461]
986_7122	chr9	70485268	70485668	+	1000	111.0	[6.2220955]	[75]	[]	[]	[70485421]	[]
986_7128	chr9	134164675	134165075	+	1000	111.0	[]	[]	[9.315548]	[93]	[]	[134164852]
986_713	chr11	62025502	62025902	+	1000	345.0	[7.805526]	[73]	[]	[]	[62025668]	[]
986_7133	chr1	225428627	225429027	+	1000	110.5	[7.2768254]	[152]	[]	[]	[225428876]	[]
986_7135	chr10	23052987	23053387	+	1000	110.5	[13.042722]	[98]	[]	[]	[23053174]	[]
986_7145	chr13	80591980	80592380	+	1000	110.5	[]	[]	[6.3845105]	[71]	[]	[80592133]
986_7146	chr13	109720190	109720590	+	1000	110.5	[11.946385]	[66]	[]	[]	[109720350]	[]
986_7151	chr17	57459182	57459582	+	1000	110.5	[12.637342]	[70]	[]	[]	[57459345]	[]
986_7155	chr19	13164451	13164851	+	1000	110.5	[]	[]	[12.799757]	[117]	[]	[13164646]
986_7158	chr2	102634766	102635166	+	1000	110.5	[6.7628446]	[153]	[]	[]	[102635006]	[]
986_716	chr3	9422663	9423063	+	1000	344.5	[6.5548015]	[86]	[6.4666862]	[163]	[9422827]	[9422904]
986_7161	chr20	50929369	50929769	+	1000	110.5	[]	[]	[6.2220955]	[112]	[]	[50929565]
986_7175	chr6	43683095	43683495	+	1000	110.5	[]	[]	[10.16892, 6.3923864]	[67, 95]	[]	[43683251, 43683279]
986_7197	chr1	43402036	43402436	+	1000	110.0	[]	[]	[6.2220955]	[152]	[]	[43402276]
986_720	chr15	66630805	66631205	+	1000	343.5	[8.658898]	[58]	[]	[]	[66630959]	[]
986_7200	chr1	152034995	152035395	+	1000	110.0	[]	[]	[9.315548]	[124]	[]	[152035181]
986_7210	chr14	24982636	24983036	+	1000	110.0	[]	[]	[7.6431108]	[147]	[]	[24982882]
986_7227	chr4	105708529	105708929	+	1000	110.0	[]	[]	[12.18935]	[105]	[]	[105708722]
986_7257	chr10	68720876	68721276	+	1000	109.5	[8.658898]	[97]	[]	[]	[68721045]	[]
986_726	chr16	113446	113846	+	1000	342.5	[]	[]	[6.6004295]	[137]	[]	[113681]
986_7265	chr12	111636602	111637002	+	1000	109.5	[]	[]	[6.3845105]	[112]	[]	[111636780]
986_7269	chr17	42023576	42023976	+	1000	109.5	[12.026935]	[158]	[]	[]	[42023797]	[]
986_727	chr6	26327674	26328074	+	1000	342.0	[12.799757, 8.665914]	[129, 147]	[]	[]	[26327894, 26327912]	[]
986_7272	chr2	99180954	99181354	+	1000	109.5	[]	[]	[9.072583]	[69]	[]	[99181119]
986_7275	chr21	35051215	35051615	+	1000	109.5	[]	[]	[6.4666862]	[127]	[]	[35051425]
986_728	chr4	8451439	8451839	+	1000	341.5	[7.0058093]	[96]	[12.880307]	[121]	[8451631]	[8451656]
986_7283	chr4	48681120	48681520	+	1000	109.5	[]	[]	[6.2220955]	[133]	[]	[48681343]
986_7299	chr7	158818296	158818696	+	1000	109.5	[]	[]	[12.18935]	[110]	[]	[158818482]
986_7301	chr8	22918222	22918622	+	1000	109.5	[8.055507]	[135]	[]	[]	[22918455]	[]
986_731	chr15	70447928	70448328	+	1000	341.0	[]	[]	[7.8125415]	[155]	[]	[70448178]
986_7315	chr1	8182349	8182749	+	1000	109.0	[9.315548]	[127]	[]	[]	[8182540]	[]
986_7319	chr1	154352606	154353006	+	1000	109.0	[11.946385]	[73]	[]	[]	[154352777]	[]
986_7321	chr1	204400843	204401243	+	1000	109.0	[]	[]	[6.3845105]	[142]	[]	[204401069]
986_7322	chr1	208184279	208184679	+	1000	109.0	[]	[]	[6.2220955]	[92]	[]	[208184464]
986_7331	chr10	124420831	124421231	+	1000	109.0	[6.2220955]	[75]	[]	[]	[124420994]	[]
986_7336	chr12	70660850	70661250	+	1000	109.0	[6.2220955]	[80]	[]	[]	[70661025]	[]
986_7349	chr18	840008	840408	+	1000	109.0	[8.908878]	[117]	[]	[]	[840225]	[]
986_736	chr2	27752695	27753095	+	1000	340.0	[11.946385]	[68]	[]	[]	[27752858]	[]
986_7360	chr20	50911596	50911996	+	1000	109.0	[]	[]	[9.153132, 9.315548]	[73, 82]	[]	[50911759, 50911768]
986_7373	chr5	176536488	176536888	+	1000	109.0	[]	[]	[9.153132, 6.4234533]	[74, 86]	[]	[176536659, 176536671]
986_7387	chr9	131274554	131274954	+	1000	109.0	[]	[]	[6.2220955]	[174]	[]	[131274799]
986_7398	chr11	66958481	66958881	+	1000	108.5	[6.8433943]	[76]	[]	[]	[66958653]	[]
986_740	chr2	170236119	170236519	+	1000	339.5	[]	[]	[6.2220955, 6.3118367]	[140, 151]	[]	[170236340, 170236351]
986_7420	chr2	36536772	36537172	+	1000	108.5	[10.16892]	[140]	[]	[]	[36536996]	[]
986_7421	chr21	33212109	33212509	+	1000	108.5	[12.026935]	[164]	[]	[]	[33212355]	[]
986_7427	chr3	172097126	172097526	+	1000	108.5	[7.2768254]	[165]	[]	[]	[172097353]	[]
986_7438	chr6	13273947	13274347	+	1000	108.5	[6.2220955]	[161]	[]	[]	[13274167]	[]
986_745	chr12	102405951	102406351	+	1000	338.0	[6.4234533]	[143]	[12.880307]	[152]	[102406180]	[102406189]
986_7450	chr7	128525611	128526011	+	1000	108.5	[]	[]	[12.799757]	[163]	[]	[128525839]
986_7455	chrX	119206216	119206616	+	1000	108.5	[]	[]	[7.6431108]	[146]	[]	[119206444]
986_746	chr11	14765154	14765554	+	1000	337.5	[]	[]	[12.799757]	[68]	[]	[14765312]
986_7469	chr11	62491924	62492324	+	1000	108.0	[]	[]	[8.055507, 12.637342]	[74, 83]	[]	[62492086, 62492095]
986_7471	chr12	24954231	24954631	+	1000	108.0	[7.0770936]	[130]	[]	[]	[24954459]	[]
986_7472	chr12	108689899	108690299	+	1000	108.0	[]	[]	[6.6004295]	[115]	[]	[108690109]
986_7477	chr16	53518655	53519055	+	1000	108.0	[7.2768254]	[77]	[]	[]	[53518826]	[]
986_7485	chr19	7652086	7652486	+	1000	108.0	[]	[]	[9.153132]	[139]	[]	[7652317]
986_7498	chr3	41199242	41199642	+	1000	108.0	[6.6004295]	[74]	[]	[]	[41199405]	[]
986_7501	chr4	95231737	95232137	+	1000	108.0	[]	[]	[12.637342]	[142]	[]	[95231970]
986_7510	chr6	31815408	31815808	+	1000	108.0	[6.6004295]	[95]	[]	[]	[31815600]	[]
986_7521	chr8	144326636	144327036	+	1000	108.0	[]	[]	[6.6004295]	[126]	[]	[144326819]
986_7522	chr9	112180429	112180829	+	1000	108.0	[6.3845105]	[149]	[12.18935]	[131]	[112180623]	[112180605]
986_7539	chr11	9613111	9613511	+	1000	107.5	[9.315548]	[109]	[]	[]	[9613295]	[]
986_754	chr12	110270424	110270824	+	1000	335.5	[]	[]	[11.946385]	[136]	[]	[110270637]
986_7542	chr12	62260031	62260431	+	1000	107.5	[]	[]	[6.2220955]	[139]	[]	[62260233]
986_7543	chr13	42720437	42720837	+	1000	107.5	[]	[]	[13.042722, 6.2220955]	[130, 164]	[]	[42720639, 42720673]
986_7545	chr15	34318641	34319041	+	1000	107.5	[6.3845105]	[144]	[]	[]	[34318877]	[]
986_7551	chr2	70086556	70086956	+	1000	107.5	[6.3845105]	[133]	[12.18935]	[107]	[70086787]	[70086761]
986_7559	chr3	142027741	142028141	+	1000	107.5	[]	[]	[13.042722]	[136]	[]	[142027971]
986_7575	chr7	134448583	134448983	+	1000	107.5	[7.6431108]	[100]	[]	[]	[134448772]	[]
986_7576	chr7	158740837	158741237	+	1000	107.5	[]	[]	[9.315548]	[153]	[]	[158741077]
986_7594	chr11	32894155	32894555	+	1000	107.0	[]	[]	[9.925955]	[116]	[]	[32894358]
986_76	chr12	104467390	104467790	+	1000	786.0	[]	[]	[12.026935]	[119]	[]	[104467606]
986_7606	chr14	81427619	81428019	+	1000	107.0	[]	[]	[9.315548]	[75]	[]	[81427786]
986_7614	chr19	11949631	11950031	+	1000	107.0	[]	[]	[6.3845105]	[112]	[]	[11949807]
986_762	chr2	39121220	39121620	+	1000	335.0	[]	[]	[8.910168]	[112]	[]	[39121417]
986_7631	chr5	56309422	56309822	+	1000	107.0	[6.3845105]	[158]	[12.799757]	[155]	[56309668]	[56309665]
986_7643	chr8	54224661	54225061	+	1000	107.0	[]	[]	[12.799757]	[114]	[]	[54224854]
986_7657	chr1	206575157	206575557	+	1000	106.5	[9.315548]	[178]	[]	[]	[206575407]	[]
986_7688	chr2	85996588	85996988	+	1000	106.5	[12.637342]	[74]	[]	[]	[85996762]	[]
986_7692	chr20	22414291	22414691	+	1000	106.5	[8.908878]	[151]	[6.2220955]	[105]	[22414529]	[22414483]
986_7708	chr6	105810437	105810837	+	1000	106.5	[6.2220955]	[80]	[6.2220955]	[77]	[105810600]	[105810597]
986_7712	chr7	103856936	103857336	+	1000	106.5	[10.006505]	[85]	[8.658898]	[140]	[103857117]	[103857172]
986_7720	chr9	101481293	101481693	+	1000	106.5	[]	[]	[9.925955]	[124]	[]	[101481480]
986_7724	chr1	23368013	23368413	+	1000	106.0	[]	[]	[6.2220955]	[175]	[]	[23368240]
986_7732	chr1	226650283	226650683	+	1000	106.0	[]	[]	[6.5548015, 8.908878]	[128, 141]	[]	[226650508, 226650521]
986_7749	chr17	38415495	38415895	+	1000	106.0	[11.946385]	[147]	[]	[]	[38415725]	[]
986_7750	chr17	46191551	46191951	+	1000	106.0	[]	[]	[9.315548, 8.908878, 7.6431108]	[113, 123, 144]	[]	[46191756, 46191766, 46191787]
986_7752	chr17	81683637	81684037	+	1000	106.0	[6.3845105, 12.799757]	[143, 160]	[]	[]	[81683852, 81683869]	[]
986_7764	chr2	159497296	159497696	+	1000	106.0	[6.8433943]	[71]	[]	[]	[159497449]	[]
986_7767	chr20	62487524	62487924	+	1000	106.0	[6.4234533]	[69]	[]	[]	[62487685]	[]
986_7768	chr21	43768175	43768575	+	1000	106.0	[]	[]	[7.8125415]	[117]	[]	[43768389]
986_777	chr18	9960239	9960639	+	1000	332.5	[8.658898]	[59]	[]	[]	[9960395]	[]
986_7778	chr3	146554420	146554820	+	1000	106.0	[6.3845105]	[90]	[]	[]	[146554588]	[]
986_7786	chr5	33440472	33440872	+	1000	106.0	[6.3118367]	[173]	[]	[]	[33440698]	[]
986_7788	chr5	56175448	56175848	+	1000	106.0	[6.6004295, 12.026935]	[128, 149]	[]	[]	[56175647, 56175668]	[]
986_7814	chr1	167220112	167220512	+	1000	105.5	[7.2768254, 6.3845105]	[117, 126]	[]	[]	[167220293, 167220302]	[]
986_7823	chr10	60425452	60425852	+	1000	105.5	[9.072583]	[104]	[]	[]	[60425633]	[]
986_7832	chr14	73785839	73786239	+	1000	105.5	[]	[]	[7.2768254]	[85]	[]	[73786018]
986_7836	chr16	67183592	67183992	+	1000	105.5	[]	[]	[12.880307]	[121]	[]	[67183773]
986_7843	chr17	50161470	50161870	+	1000	105.5	[6.4234533]	[127]	[]	[]	[50161684]	[]
986_786	chr12	45192356	45192756	+	1000	331.0	[]	[]	[10.16892]	[88]	[]	[45192543]
986_7866	chr6	36423108	36423508	+	1000	105.5	[6.2220955]	[84]	[]	[]	[36423277]	[]
986_7884	chr1	45687955	45688355	+	1000	105.0	[6.3845105]	[93]	[]	[]	[45688138]	[]
986_7906	chr15	59696330	59696730	+	1000	105.0	[11.946385]	[127]	[]	[]	[59696543]	[]
986_7907	chr15	63051324	63051724	+	1000	105.0	[6.3845105]	[131]	[]	[]	[63051532]	[]
986_791	chr3	146496692	146497092	+	1000	330.5	[]	[]	[10.16892]	[102]	[]	[146496891]
986_7924	chr2	30149489	30149889	+	1000	105.0	[]	[]	[9.315548]	[106]	[]	[30149688]
986_7926	chr2	190618023	190618423	+	1000	105.0	[13.042722, 7.6431108]	[104, 151]	[]	[]	[190618209, 190618256]	[]
986_7928	chr3	4495263	4495663	+	1000	105.0	[9.315548]	[66]	[]	[]	[4495426]	[]
986_793	chr11	124122125	124122525	+	1000	330.0	[13.042722]	[131]	[]	[]	[124122348]	[]
986_7932	chr3	186870394	186870794	+	1000	105.0	[]	[]	[9.153132]	[105]	[]	[186870587]
986_7938	chr5	139293391	139293791	+	1000	105.0	[]	[]	[6.7628446]	[125]	[]	[139293561]
986_7941	chr6	20417907	20418307	+	1000	105.0	[6.2220955]	[171]	[6.8433943]	[115]	[20418151]	[20418095]
986_7946	chr7	106604556	106604956	+	1000	105.0	[9.153132]	[77]	[7.805526, 12.880307]	[105, 137]	[106604714]	[106604742, 106604774]
986_7954	chr9	128082139	128082539	+	1000	105.0	[12.637342]	[146]	[]	[]	[128082350]	[]
986_7959	chr1	25993622	25994022	+	1000	104.5	[]	[]	[8.496483, 6.3845105]	[103, 176]	[]	[25993800, 25993873]
986_7960	chr1	30824024	30824424	+	1000	104.5	[7.0058093]	[133]	[]	[]	[30824235]	[]
986_7962	chr1	114716710	114717110	+	1000	104.5	[6.3845105]	[148]	[]	[]	[114716952]	[]
986_7966	chr1	213296554	213296954	+	1000	104.5	[6.3845105]	[132]	[]	[]	[213296764]	[]
986_7972	chr10	71223570	71223970	+	1000	104.5	[]	[]	[6.2220955]	[127]	[]	[71223785]
986_7974	chr11	10490535	10490935	+	1000	104.5	[7.0770936]	[154]	[]	[]	[10490780]	[]
986_7977	chr12	47819796	47820196	+	1000	104.5	[]	[]	[8.496483]	[59]	[]	[47819955]
986_7979	chr12	65182429	65182829	+	1000	104.5	[]	[]	[6.3845105]	[133]	[]	[65182607]
986_8001	chr2	10307598	10307998	+	1000	104.5	[]	[]	[6.2220955]	[110]	[]	[10307796]
986_801	chr12	23559183	23559583	+	1000	329.0	[6.3845105]	[73]	[]	[]	[23559345]	[]
986_8033	chr6	149128383	149128783	+	1000	104.5	[]	[]	[6.2220955]	[152]	[]	[149128615]
986_804	chr5	180704359	180704759	+	1000	328.5	[]	[]	[7.805526]	[127]	[]	[180704572]
986_8065	chr10	35447657	35448057	+	1000	104.0	[]	[]	[9.315548, 6.3845105]	[131, 154]	[]	[35447874, 35447897]
986_8069	chr11	65806999	65807399	+	1000	104.0	[]	[]	[6.2220955]	[108]	[]	[65807174]
986_8070	chr11	65858059	65858459	+	1000	104.0	[]	[]	[8.665914]	[90]	[]	[65858217]
986_808	chr15	58111205	58111605	+	1000	327.5	[]	[]	[8.496483]	[162]	[]	[58111450]
986_8084	chr18	3653918	3654318	+	1000	104.0	[]	[]	[10.006505]	[115]	[]	[3654118]
986_809	chr18	8730358	8730758	+	1000	327.5	[]	[]	[8.496483]	[60]	[]	[8730512]
986_8091	chr2	9234689	9235089	+	1000	104.0	[11.946385]	[58]	[]	[]	[9234841]	[]
986_8096	chr2	168802401	168802801	+	1000	104.0	[]	[]	[8.910168]	[188]	[]	[168802622]
986_8099	chr20	35454558	35454958	+	1000	104.0	[12.18935]	[141]	[]	[]	[35454752]	[]
986_81	chr17	64024186	64024586	+	1000	766.5	[6.2237215]	[142]	[]	[]	[64024425]	[]
986_8105	chr3	71245857	71246257	+	1000	104.0	[]	[]	[8.658898]	[127]	[]	[71246069]
986_811	chr17	43021081	43021481	+	1000	327.0	[]	[]	[12.026935]	[105]	[]	[43021269]
986_8113	chr5	68415408	68415808	+	1000	104.0	[7.6431108]	[97]	[]	[]	[68415599]	[]
986_8117	chr6	16345498	16345898	+	1000	104.0	[]	[]	[12.637342]	[200]	[]	[16345740]
986_8138	chr1	108584308	108584708	+	1000	103.5	[12.18935]	[128]	[]	[]	[108584509]	[]
986_8153	chr11	83071659	83072059	+	1000	103.5	[]	[]	[8.665914]	[155]	[]	[83071891]
986_816	chr1	12478146	12478546	+	1000	326.5	[6.3845105]	[158]	[]	[]	[12478391]	[]
986_8182	chr5	178204319	178204719	+	1000	103.5	[8.496483]	[112]	[]	[]	[178204526]	[]
986_8188	chr7	74633611	74634011	+	1000	103.5	[10.006505]	[116]	[]	[]	[74633812]	[]
986_8191	chr7	116211209	116211609	+	1000	103.5	[7.0058093]	[107]	[]	[]	[116211365]	[]
986_8194	chr8	100325861	100326261	+	1000	103.5	[12.026935]	[103]	[]	[]	[100326043]	[]
986_8195	chr9	120684330	120684730	+	1000	103.5	[]	[]	[6.3845105]	[155]	[]	[120684565]
986_8199	chr1	9929371	9929771	+	1000	103.0	[]	[]	[7.0058093]	[142]	[]	[9929592]
986_82	chr22	21947627	21948027	+	1000	766.5	[]	[]	[6.2220955]	[152]	[]	[21947872]
986_8211	chr1	248826447	248826847	+	1000	103.0	[8.908878]	[131]	[]	[]	[248826655]	[]
986_8218	chr11	86519190	86519590	+	1000	103.0	[]	[]	[12.18935, 6.2220955]	[78, 84]	[]	[86519343, 86519349]
986_822	chr9	137302106	137302506	+	1000	326.5	[]	[]	[8.658898]	[114]	[]	[137302319]
986_8222	chr13	41194182	41194582	+	1000	103.0	[]	[]	[6.2220955]	[169]	[]	[41194431]
986_8226	chr17	933453	933853	+	1000	103.0	[]	[]	[13.042722]	[131]	[]	[933679]
986_8238	chr2	68918511	68918911	+	1000	103.0	[]	[]	[10.006505]	[71]	[]	[68918665]
986_8242	chr3	45551590	45551990	+	1000	103.0	[]	[]	[6.2220955]	[170]	[]	[45551816]
986_8259	chr6	129748254	129748654	+	1000	103.0	[]	[]	[6.2220955]	[174]	[]	[129748493]
986_8266	chr8	89983892	89984292	+	1000	103.0	[]	[]	[9.315548]	[71]	[]	[89984063]
986_828	chr2	27062790	27063190	+	1000	325.5	[6.2220955]	[121]	[12.880307, 6.2220955]	[62, 118]	[27063002]	[27062943, 27062999]
986_8289	chr11	94732072	94732472	+	1000	102.5	[6.2220955]	[112]	[]	[]	[94732242]	[]
986_8290	chr11	108222780	108223180	+	1000	102.5	[6.3845105]	[64]	[]	[]	[108222932]	[]
986_8315	chr20	23178809	23179209	+	1000	102.5	[]	[]	[13.042722]	[105]	[]	[23178976]
986_8334	chr5	43039718	43040118	+	1000	102.5	[]	[]	[6.4666862]	[147]	[]	[43039924]
986_834	chr7	12729137	12729537	+	1000	325.0	[]	[]	[12.880307]	[97]	[]	[12729328]
986_8342	chr7	39608285	39608685	+	1000	102.5	[]	[]	[12.18935, 6.2220955]	[136, 150]	[]	[39608490, 39608504]
986_8354	chr1	58881502	58881902	+	1000	102.0	[]	[]	[6.3845105]	[122]	[]	[58881716]
986_8355	chr1	67682779	67683179	+	1000	102.0	[]	[]	[10.16892]	[158]	[]	[67682993]
986_8361	chr10	68332677	68333077	+	1000	102.0	[]	[]	[6.2220955, 11.78397]	[122, 159]	[]	[68332857, 68332894]
986_8367	chr12	23731519	23731919	+	1000	102.0	[]	[]	[6.2220955]	[140]	[]	[23731753]
986_8368	chr12	50400633	50401033	+	1000	102.0	[]	[]	[6.5548015]	[117]	[]	[50400794]
986_837	chr12	92379097	92379497	+	1000	324.5	[12.026935]	[105]	[]	[]	[92379302]	[]
986_8371	chr13	60214402	60214802	+	1000	102.0	[]	[]	[8.055507]	[118]	[]	[60214617]
986_8380	chr15	87626851	87627251	+	1000	102.0	[6.2220955]	[158]	[]	[]	[87627092]	[]
986_8382	chr16	3400956	3401356	+	1000	102.0	[]	[]	[6.2220955]	[109]	[]	[3401122]
986_8383	chr16	24539208	24539608	+	1000	102.0	[6.6004295]	[102]	[]	[]	[24539396]	[]
986_8393	chr18	45666551	45666951	+	1000	102.0	[]	[]	[9.315548]	[129]	[]	[45666773]
986_84	chr7	129720326	129720726	+	1000	760.0	[]	[]	[7.6431108]	[65]	[]	[129720487]
986_840	chr3	193660672	193661072	+	1000	324.0	[6.3845105]	[144]	[]	[]	[193660911]	[]
986_8408	chr3	44648491	44648891	+	1000	102.0	[12.799757]	[168]	[]	[]	[44648741]	[]
986_8409	chr3	185473465	185473865	+	1000	102.0	[]	[]	[6.2220955]	[106]	[]	[185473662]
986_841	chr6	18053516	18053916	+	1000	324.0	[]	[]	[10.16892]	[132]	[]	[18053741]
986_8420	chr6	110537149	110537549	+	1000	102.0	[12.880307]	[97]	[]	[]	[110537331]	[]
986_8427	chr8	61785929	61786329	+	1000	102.0	[6.3845105]	[95]	[]	[]	[61786119]	[]
986_8435	chr1	10032450	10032850	+	1000	101.5	[]	[]	[6.7628446]	[80]	[]	[10032619]
986_8436	chr1	26677478	26677878	+	1000	101.5	[]	[]	[6.2220955]	[102]	[]	[26677677]
986_8437	chr1	67646281	67646681	+	1000	101.5	[]	[]	[6.2220955]	[153]	[]	[67646531]
986_844	chr11	75105382	75105782	+	1000	323.0	[7.2768254]	[112]	[]	[]	[75105593]	[]
986_8442	chr1	172532390	172532790	+	1000	101.5	[]	[]	[6.3845105]	[154]	[]	[172532625]
986_8461	chr15	82855803	82856203	+	1000	101.5	[]	[]	[7.3200583]	[121]	[]	[82856023]
986_8485	chr2	144452540	144452940	+	1000	101.5	[9.315548]	[99]	[]	[]	[144452705]	[]
986_8505	chr5	54312475	54312875	+	1000	101.5	[12.880307]	[122]	[]	[]	[54312670]	[]
986_8507	chr5	124599606	124600006	+	926	101.5	[6.2220955, 7.0058093]	[116, 141]	[]	[]	[124599818, 124599843]	[]
986_8520	chr7	6691067	6691467	+	1000	101.5	[8.055507]	[151]	[]	[]	[6691309]	[]
986_8526	chr8	141289264	141289664	+	1000	101.5	[]	[]	[7.0058093]	[91]	[]	[141289452]
986_8563	chr2	150133599	150133999	+	1000	101.0	[12.880307]	[130]	[]	[]	[150133793]	[]
986_8566	chr22	20920638	20921038	+	1000	101.0	[12.18935]	[173]	[]	[]	[20920877]	[]
986_8573	chr4	5041609	5042009	+	1000	101.0	[]	[]	[8.665914]	[140]	[]	[5041825]
986_8591	chr7	91894747	91895147	+	1000	101.0	[]	[]	[12.18935]	[123]	[]	[91894936]
986_8594	chr7	125396750	125397150	+	1000	101.0	[7.6431108]	[111]	[]	[]	[125396947]	[]
986_8596	chr8	782833	783233	+	1000	101.0	[]	[]	[6.4234533]	[139]	[]	[783061]
986_86	chr12	46430309	46430709	+	1000	749.0	[6.5548015]	[93]	[9.925955]	[83]	[46430487]	[46430477]
986_8606	chr1	23959664	23960064	+	1000	100.5	[6.261038]	[222]	[]	[]	[23959904]	[]
986_8613	chr1	213124567	213124967	+	1000	100.5	[8.908878]	[146]	[]	[]	[213124800]	[]
986_8626	chr12	124904728	124905128	+	1000	100.5	[]	[]	[6.3845105]	[163]	[]	[124904936]
986_8627	chr13	93320945	93321345	+	1000	100.5	[6.2220955]	[139]	[6.3845105]	[91]	[93321155]	[93321107]
986_8629	chr15	41402315	41402715	+	1000	100.5	[]	[]	[7.0058093]	[143]	[]	[41402526]
986_8650	chr2	48508438	48508838	+	1000	100.5	[13.042722]	[104]	[]	[]	[48508627]	[]
986_8675	chr6	26522842	26523242	+	1000	100.5	[8.908878]	[118]	[]	[]	[26523022]	[]
986_8680	chr7	26234066	26234466	+	1000	100.5	[7.6431108]	[85]	[]	[]	[26234224]	[]
986_8692	chrX	134806990	134807390	+	1000	100.5	[9.315548]	[168]	[]	[]	[134807233]	[]
986_87	chr1	113658995	113659395	+	1000	748.0	[7.2768254, 12.799757]	[89, 113]	[]	[]	[113659180, 113659204]	[]
986_8700	chr1	204706450	204706850	+	1000	100.0	[]	[]	[6.2220955]	[168]	[]	[204706692]
986_8719	chr12	64218577	64218977	+	1000	100.0	[]	[]	[6.4666862]	[111]	[]	[64218774]
986_872	chr2	74862306	74862706	+	1000	318.5	[]	[]	[9.153132, 6.5548015]	[75, 80]	[]	[74862480, 74862485]
986_8729	chr16	75620480	75620880	+	1000	100.0	[6.3845105]	[141]	[]	[]	[75620712]	[]
986_8732	chr17	66468217	66468617	+	1000	100.0	[6.3845105]	[134]	[]	[]	[66468447]	[]
986_8744	chr2	48111860	48112260	+	1000	100.0	[]	[]	[11.946385]	[112]	[]	[48112047]
986_8750	chr20	20946331	20946731	+	1000	100.0	[]	[]	[6.3118367]	[137]	[]	[20946553]
986_8759	chr3	9897788	9898188	+	1000	100.0	[11.946385]	[152]	[]	[]	[9898021]	[]
986_8765	chr4	26787847	26788247	+	1000	100.0	[7.6431108]	[119]	[6.4666862]	[88]	[26788035]	[26788004]
986_8771	chr5	43212461	43212861	+	1000	100.0	[]	[]	[6.2237215]	[81]	[]	[43212618]
