#PeakID(python identify_motif.py ./ENCODE_processed_files/ETS1_idr.fa ETS1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
503_6803	chr1	156725814	156726214	+	1000	54.0	[]	[]	[9.276331, 7.01007]	[124, 156]	[]	[156726013, 156726045]
503_6816	chr10	32139245	32139645	+	1000	54.0	[]	[]	[8.372218]	[144]	[]	[32139485]
503_6817	chr10	32445922	32446322	+	1000	54.0	[]	[]	[7.659544]	[165]	[]	[32446147]
503_682	chr2	196639308	196639708	+	1000	141.0	[10.947011]	[110]	[]	[]	[196639480]	[]
503_6820	chr10	74150430	74150830	+	1000	54.0	[7.7103596, 6.406941]	[141, 149]	[]	[]	[74150598, 74150606]	[]
503_6824	chr10	100346330	100346730	+	1000	54.0	[9.366932]	[53]	[]	[]	[100346481]	[]
503_6825	chr10	103578787	103579187	+	1000	54.0	[10.050274]	[119]	[]	[]	[103578996]	[]
503_6826	chr10	104353551	104353951	+	1000	54.0	[]	[]	[9.913131]	[131]	[]	[104353777]
503_6827	chr10	124801540	124801940	+	1000	54.0	[7.885317]	[151]	[]	[]	[124801774]	[]
503_6831	chr11	65615185	65615585	+	1000	54.0	[11.405568]	[120]	[]	[]	[65615352]	[]
503_6837	chr12	49090222	49090622	+	1000	54.0	[7.2023387]	[146]	[7.6478944]	[108]	[49090445]	[49090407]
503_684	chr6	31660577	31660977	+	1000	141.0	[9.975595]	[100]	[]	[]	[31660755]	[]
503_6848	chr14	23094728	23095128	+	1000	54.0	[7.937324]	[149]	[]	[]	[23094889]	[]
503_6849	chr14	73886624	73887024	+	1000	54.0	[8.819032]	[143]	[12.327155, 11.455031]	[107, 130]	[73886846]	[73886810, 73886833]
503_6855	chr15	43105914	43106314	+	1000	54.0	[9.913131]	[149]	[11.455031]	[236]	[43106070]	[43106157]
503_6860	chr15	74291065	74291465	+	1000	54.0	[11.819135]	[123]	[]	[]	[74291287]	[]
503_688	chr1	109075761	109076161	+	1000	140.0	[]	[]	[9.834179]	[147]	[]	[109076004]
503_6883	chr17	47896341	47896741	+	1000	54.0	[7.7103596]	[73]	[9.975595]	[131]	[47896494]	[47896552]
503_6894	chr19	1259173	1259573	+	1000	54.0	[8.880239, 12.885004]	[79, 133]	[8.830775]	[116]	[1259325, 1259379]	[1259362]
503_6900	chr19	13747736	13748136	+	1000	54.0	[]	[]	[11.405568]	[85]	[]	[13747913]
503_6902	chr19	19668682	19669082	+	1000	54.0	[7.937324]	[130]	[]	[]	[19668880]	[]
503_691	chr11	9384392	9384792	+	1000	140.0	[12.327155]	[119]	[]	[]	[9384575]	[]
503_6912	chr19	49664530	49664930	+	1000	54.0	[7.099728]	[134]	[7.349987]	[103]	[49664733]	[49664702]
503_6919	chr2	64653932	64654332	+	1000	54.0	[6.615002]	[94]	[]	[]	[64654086]	[]
503_6923	chr2	127294006	127294406	+	1000	54.0	[10.150553, 10.796905]	[75, 98]	[]	[]	[127294164, 127294187]	[]
503_6931	chr20	37179066	37179466	+	1000	54.0	[11.851124]	[217]	[]	[]	[37179308]	[]
503_6938	chr22	19217930	19218330	+	1000	54.0	[8.261184]	[178]	[]	[]	[19218167]	[]
503_6941	chr22	19767043	19767443	+	1000	54.0	[6.406941]	[95]	[]	[]	[19767208]	[]
503_6951	chr3	37243032	37243432	+	1000	54.0	[]	[]	[9.676489]	[102]	[]	[37243205]
503_6962	chr4	86961656	86962056	+	1000	54.0	[]	[]	[11.354753]	[150]	[]	[86961888]
503_698	chr5	56123723	56124123	+	1000	140.0	[7.475481]	[71]	[]	[]	[56123879]	[]
503_6980	chr5	154937598	154937998	+	1000	54.0	[6.993913]	[128]	[]	[]	[154937811]	[]
503_6987	chr6	28616082	28616482	+	1000	54.0	[8.403247]	[185]	[]	[]	[28616289]	[]
503_6989	chr6	30781891	30782291	+	1000	54.0	[6.892782]	[95]	[12.885004]	[106]	[30782074]	[30782085]
503_699	chr6	3023804	3024204	+	1000	140.0	[]	[]	[8.445345]	[128]	[]	[3024028]
503_6990	chr6	33249399	33249799	+	1000	54.0	[7.57576]	[96]	[]	[]	[33249566]	[]
503_6994	chr6	52420128	52420528	+	1000	54.0	[10.050274]	[76]	[8.155915, 6.612075]	[58, 73]	[52420297]	[52420279, 52420294]
503_6996	chr6	110876069	110876469	+	1000	54.0	[6.973274]	[158]	[]	[]	[110876284]	[]
503_6997	chr6	111259124	111259524	+	1000	54.0	[]	[]	[9.326159]	[140]	[]	[111259302]
503_7005	chr7	87219544	87219944	+	1000	54.0	[10.310211, 6.7005134]	[112, 122]	[]	[]	[87219724, 87219734]	[]
503_7014	chr8	42897126	42897526	+	1000	54.0	[]	[]	[9.875317]	[117]	[]	[42897294]
503_7015	chr8	98944211	98944611	+	1000	54.0	[]	[]	[6.406941]	[167]	[]	[98944426]
503_7020	chr9	96566787	96567187	+	1000	54.0	[11.405568]	[144]	[]	[]	[96566988]	[]
503_7027	chr9	137217225	137217625	+	1000	54.0	[8.681774]	[100]	[]	[]	[137217386]	[]
503_7037	chr1	11262580	11262980	+	1000	53.0	[]	[]	[13.371697, 8.445345]	[155, 188]	[]	[11262782, 11262815]
503_7038	chr1	11671380	11671780	+	1000	53.0	[]	[]	[7.57576]	[62]	[]	[11671537]
503_704	chr1	167628047	167628447	+	1000	139.0	[]	[]	[7.3383374, 9.834179]	[129, 146]	[]	[167628258, 167628275]
503_7046	chr1	43330199	43330599	+	1000	53.0	[]	[]	[9.80219]	[113]	[]	[43330406]
503_7047	chr1	52404336	52404736	+	1000	53.0	[]	[]	[10.320872]	[172]	[]	[52404538]
503_7048	chr1	58699825	58700225	+	1000	53.0	[]	[]	[8.303927]	[118]	[]	[58700030]
503_7052	chr1	150545530	150545930	+	1000	53.0	[7.7103596]	[135]	[]	[]	[150545736]	[]
503_7053	chr1	154157693	154158093	+	1000	53.0	[]	[]	[8.830775]	[144]	[]	[154157919]
503_7054	chr1	154182241	154182641	+	1000	53.0	[7.277131]	[142]	[7.8463583, 8.497711]	[95, 121]	[154182470]	[154182423, 154182449]
503_7056	chr1	155218839	155219239	+	1000	53.0	[12.327155]	[122]	[]	[]	[155219061]	[]
503_7058	chr1	155856991	155857391	+	1000	53.0	[14.901949]	[132]	[]	[]	[155857195]	[]
503_7065	chr10	7252109	7252509	+	1000	53.0	[]	[]	[12.327155]	[65]	[]	[7252263]
503_7066	chr10	13586723	13587123	+	1000	53.0	[11.455031]	[138]	[8.404206]	[132]	[13586946]	[13586940]
503_7072	chr11	28108162	28108562	+	1000	53.0	[]	[]	[9.642532]	[106]	[]	[28108330]
503_7073	chr11	47378427	47378827	+	1000	53.0	[12.327155]	[155]	[]	[]	[47378632]	[]
503_7083	chr12	53995449	53995849	+	1000	53.0	[12.376983]	[159]	[]	[]	[53995665]	[]
503_7093	chr12	113245776	113246176	+	1000	53.0	[]	[]	[8.700586]	[95]	[]	[113245968]
503_710	chr16	58392648	58393048	+	1000	139.0	[7.2023387]	[67]	[]	[]	[58392813]	[]
503_7114	chr16	75087624	75088024	+	1000	53.0	[]	[]	[6.406941]	[140]	[]	[75087843]
503_7119	chr17	4947806	4948206	+	1000	53.0	[9.834179, 9.875317]	[73, 123]	[]	[]	[4947967, 4948017]	[]
503_712	chr19	17419840	17420240	+	1000	139.0	[]	[]	[9.975595]	[64]	[]	[17419998]
503_7127	chr17	42459209	42459609	+	1000	53.0	[9.305725]	[96]	[]	[]	[42459372]	[]
503_7128	chr17	43125234	43125634	+	1000	53.0	[]	[]	[6.6393065]	[167]	[]	[43125414]
503_7155	chr19	37217685	37218085	+	1000	53.0	[]	[]	[6.615002, 7.753163]	[149, 222]	[]	[37217846, 37217919]
503_7158	chr19	44025114	44025514	+	1000	53.0	[]	[]	[14.901949]	[128]	[]	[44025320]
503_716	chr6	28399584	28399984	+	1000	139.0	[11.455031]	[84]	[8.354743]	[131]	[28399759]	[28399806]
503_7167	chr2	26346012	26346412	+	1000	53.0	[6.406941]	[83]	[]	[]	[26346190]	[]
503_7168	chr2	38602763	38603163	+	1000	53.0	[]	[]	[13.471976]	[97]	[]	[38602944]
503_7172	chr2	86562982	86563382	+	1000	53.0	[10.897548]	[100]	[]	[]	[86563182]	[]
503_7175	chr2	108594942	108595342	+	1000	53.0	[8.631947]	[126]	[]	[]	[108595153]	[]
503_7176	chr2	110212336	110212736	+	1000	53.0	[]	[]	[8.303927]	[84]	[]	[110212515]
503_7186	chr20	36236218	36236618	+	1000	53.0	[]	[]	[14.901949]	[146]	[]	[36236461]
503_7187	chr20	37384629	37385029	+	1000	53.0	[9.676489]	[96]	[]	[]	[37384812]	[]
503_7189	chr20	49219240	49219640	+	1000	53.0	[11.580525]	[122]	[10.150553]	[119]	[49219425]	[49219422]
503_7193	chr21	42496128	42496528	+	1000	53.0	[7.3395963]	[151]	[]	[]	[42496303]	[]
503_7200	chr3	9704213	9704613	+	1000	53.0	[]	[]	[14.393928]	[133]	[]	[9704416]
503_7207	chr3	155334801	155335201	+	1000	53.0	[7.4008026]	[189]	[10.389162]	[180]	[155335045]	[155335036]
503_7226	chr5	138464490	138464890	+	1000	53.0	[7.2023387]	[180]	[6.633814]	[152]	[138464686]	[138464658]
503_723	chr1	114716604	114717004	+	1000	138.0	[]	[]	[12.885004]	[61]	[]	[114716760]
503_7233	chr6	33391135	33391535	+	1000	53.0	[]	[]	[11.405568]	[100]	[]	[33391316]
503_724	chr10	43606223	43606623	+	1000	138.0	[]	[]	[11.851124, 13.471976]	[91, 97]	[]	[43606408, 43606414]
503_7244	chr7	40134445	40134845	+	1000	53.0	[9.933497]	[105]	[]	[]	[40134609]	[]
503_7254	chr8	58411164	58411564	+	1000	53.0	[11.405568, 7.7851515]	[122, 166]	[]	[]	[58411334, 58411378]	[]
503_7258	chr8	143553306	143553706	+	1000	53.0	[]	[]	[7.891876]	[100]	[]	[143553504]
503_7277	chr1	2643110	2643510	+	1000	52.0	[]	[]	[10.897548]	[99]	[]	[2643274]
503_7285	chr1	93846433	93846833	+	1000	52.0	[6.892782]	[150]	[]	[]	[93846619]	[]
503_7287	chr1	109655928	109656328	+	1000	52.0	[]	[]	[10.150553]	[154]	[]	[109656104]
503_729	chr22	20079782	20080182	+	1000	138.0	[]	[]	[7.915865, 7.2925353]	[125, 134]	[]	[20079986, 20079995]
503_7294	chr1	179293694	179294094	+	1000	52.0	[]	[]	[6.615002]	[113]	[]	[179293857]
503_7298	chr1	202164561	202164961	+	1000	52.0	[8.819032]	[85]	[]	[]	[202164728]	[]
503_7307	chr10	17003103	17003503	+	1000	52.0	[8.880239]	[90]	[]	[]	[17003283]	[]
503_7323	chr11	36510065	36510465	+	1000	52.0	[]	[]	[8.404206]	[105]	[]	[36510255]
503_7329	chr11	63986196	63986596	+	1000	52.0	[9.975595]	[127]	[9.975595]	[101]	[63986422]	[63986396]
503_7338	chr11	118316601	118317001	+	1000	52.0	[8.77996]	[106]	[]	[]	[118316797]	[]
503_734	chr11	119087703	119088103	+	1000	137.0	[]	[]	[8.631947]	[86]	[]	[119087886]
503_7346	chr12	54390560	54390960	+	1000	52.0	[]	[]	[7.259386]	[130]	[]	[54390780]
503_7355	chr13	27424376	27424776	+	1000	52.0	[11.405568]	[220]	[]	[]	[27424614]	[]
503_7378	chr16	66549597	66549997	+	1000	52.0	[6.751365]	[168]	[]	[]	[66549818]	[]
503_7380	chr16	67246161	67246561	+	1000	52.0	[9.467575, 8.681774]	[100, 114]	[]	[]	[67246357, 67246371]	[]
503_7381	chr16	67660047	67660447	+	1000	52.0	[8.8909, 7.8463583]	[90, 147]	[]	[]	[67660237, 67660294]	[]
503_7383	chr16	85607355	85607755	+	1000	52.0	[10.310211]	[126]	[8.123926]	[194]	[85607528]	[85607596]
503_7384	chr16	86929127	86929527	+	1000	52.0	[]	[]	[10.310211]	[123]	[]	[86929333]
503_7388	chr17	7315247	7315647	+	1000	52.0	[8.404206]	[137]	[7.885317]	[94]	[7315448]	[7315405]
503_739	chr3	41199272	41199672	+	1000	137.0	[6.8419666]	[110]	[]	[]	[41199449]	[]
503_7392	chr17	38898703	38899103	+	1000	52.0	[]	[]	[9.326159]	[122]	[]	[38898921]
503_7393	chr17	42387682	42388082	+	1000	52.0	[7.259386]	[96]	[]	[]	[42387836]	[]
503_7394	chr17	58692394	58692794	+	1000	52.0	[]	[]	[8.155915]	[76]	[]	[58692556]
503_7401	chr18	11947152	11947552	+	1000	52.0	[]	[]	[6.406941]	[95]	[]	[11947331]
503_7402	chr18	63422375	63422775	+	1000	52.0	[9.834179]	[178]	[]	[]	[63422616]	[]
503_7404	chr19	1503374	1503774	+	1000	52.0	[8.354743]	[117]	[]	[]	[1503562]	[]
503_7405	chr19	1941933	1942333	+	1000	52.0	[9.642532]	[175]	[6.406941, 8.155915, 7.0065327]	[118, 147, 172]	[1942175]	[1942118, 1942147, 1942172]
503_7408	chr19	12610558	12610958	+	1000	52.0	[8.404206]	[187]	[7.716919]	[107]	[12610794]	[12610714]
503_741	chr5	34915406	34915806	+	1000	137.0	[11.206739]	[133]	[]	[]	[34915605]	[]
503_7424	chr2	28895189	28895589	+	1000	52.0	[]	[]	[10.150553]	[112]	[]	[28895374]
503_7429	chr2	68062790	68063190	+	1000	52.0	[7.2023387]	[111]	[]	[]	[68062981]	[]
503_7435	chr20	50958799	50959199	+	1000	52.0	[]	[]	[8.503526]	[154]	[]	[50958971]
503_7438	chr22	36454932	36455332	+	1000	52.0	[]	[]	[7.4008026]	[87]	[]	[36455111]
503_744	chr12	124988875	124989275	+	1000	136.0	[]	[]	[11.405568]	[161]	[]	[124989121]
503_7440	chr3	38137303	38137703	+	1000	52.0	[7.5180907]	[89]	[]	[]	[38137465]	[]
503_7450	chr4	40311701	40312101	+	1000	52.0	[10.897183]	[114]	[]	[]	[40311897]	[]
503_7454	chr4	118278685	118279085	+	1000	52.0	[6.9674606]	[149]	[]	[]	[118278867]	[]
503_7456	chr4	154550160	154550560	+	1000	52.0	[]	[]	[7.4201775, 7.885317]	[67, 129]	[]	[154550327, 154550389]
503_7465	chr6	6749947	6750347	+	1000	52.0	[]	[]	[8.354743]	[154]	[]	[6750161]
503_7468	chr6	28161604	28162004	+	1000	52.0	[]	[]	[9.834179]	[63]	[]	[28161763]
503_7471	chr6	31560341	31560741	+	1000	52.0	[]	[]	[7.8463583, 9.366932]	[92, 123]	[]	[31560519, 31560550]
503_7483	chr7	12715537	12715937	+	1000	52.0	[]	[]	[8.631947]	[112]	[]	[12715742]
503_7489	chr7	100148767	100149167	+	1000	52.0	[11.455031]	[67]	[]	[]	[100148923]	[]
503_7497	chr8	27837663	27838063	+	1000	52.0	[]	[]	[8.423885]	[161]	[]	[27837913]
503_7498	chr8	38231119	38231519	+	1000	52.0	[]	[]	[7.367616]	[151]	[]	[38231279]
503_751	chr2	74454851	74455251	+	1000	136.0	[14.901949]	[116]	[]	[]	[74455010]	[]
503_7518	chr9	130913184	130913584	+	1000	52.0	[8.445345]	[178]	[]	[]	[130913414]	[]
503_7526	chr1	2227402	2227802	+	1000	51.0	[8.880239, 9.1897955]	[171, 187]	[6.4858923]	[99]	[2227631, 2227647]	[2227559]
503_7534	chr1	67686588	67686988	+	1000	51.0	[7.7851515]	[154]	[]	[]	[67686807]	[]
503_7538	chr1	149927663	149928063	+	1000	51.0	[]	[]	[11.405568]	[77]	[]	[149927822]
503_754	chr8	22244960	22245360	+	1000	136.0	[]	[]	[9.834179]	[76]	[]	[22245135]
503_7544	chr1	165698133	165698533	+	1000	51.0	[10.389162]	[107]	[9.92478, 6.4858923]	[138, 180]	[165698300]	[165698331, 165698373]
503_7547	chr1	207021132	207021532	+	1000	51.0	[]	[]	[8.8589115]	[123]	[]	[207021343]
503_7562	chr10	79445147	79445547	+	1000	51.0	[9.1897955]	[104]	[]	[]	[79445317]	[]
503_7568	chr11	18012807	18013207	+	1000	51.0	[]	[]	[9.975595]	[180]	[]	[18013030]
503_7574	chr11	75406233	75406633	+	1000	51.0	[]	[]	[7.4008026]	[112]	[]	[75406433]
503_7578	chr12	32755070	32755470	+	1000	51.0	[8.5297, 8.830775]	[124, 148]	[]	[]	[32755292, 32755316]	[]
503_759	chr12	55715870	55716270	+	1000	135.0	[]	[]	[10.150553]	[128]	[]	[55716083]
503_7595	chr15	43824451	43824851	+	1000	51.0	[]	[]	[6.886412]	[204]	[]	[43824700]
503_7596	chr15	63503186	63503586	+	1000	51.0	[]	[]	[8.497711]	[91]	[]	[63503364]
503_760	chr15	64387601	64388001	+	1000	135.0	[]	[]	[6.486581]	[160]	[]	[64387847]
503_7601	chr15	76311187	76311587	+	1000	51.0	[]	[]	[8.404206]	[148]	[]	[76311396]
503_7602	chr16	569808	570208	+	1000	51.0	[9.834179]	[91]	[]	[]	[569965]	[]
503_7604	chr16	11233098	11233498	+	1000	51.0	[6.8936343]	[112]	[6.892782]	[76]	[11233298]	[11233262]
503_7612	chr16	75075158	75075558	+	1000	51.0	[8.880239]	[165]	[]	[]	[75075381]	[]
503_7614	chr17	34961292	34961692	+	1000	51.0	[12.327155, 7.2583613]	[131, 160]	[]	[]	[34961501, 34961530]	[]
503_7623	chr17	80036404	80036804	+	1000	51.0	[11.354753]	[129]	[]	[]	[80036629]	[]
503_7628	chr19	2056328	2056728	+	1000	51.0	[11.819135]	[82]	[]	[]	[2056510]	[]
503_7639	chr19	36054823	36055223	+	1000	51.0	[]	[]	[7.916553]	[188]	[]	[36055043]
503_7640	chr19	37594617	37595017	+	1000	51.0	[6.4858923]	[125]	[]	[]	[37594838]	[]
503_7643	chr19	52786520	52786920	+	1000	51.0	[]	[]	[9.975595]	[186]	[]	[52786764]
503_7645	chr19	53103249	53103649	+	1000	51.0	[10.327956]	[138]	[11.405568]	[65]	[53103484]	[53103411]
503_7656	chr2	101253054	101253454	+	1000	51.0	[]	[]	[9.834179]	[189]	[]	[101253266]
503_7664	chr2	174395601	174396001	+	1000	51.0	[]	[]	[9.180829]	[185]	[]	[174395795]
503_767	chr6	151452077	151452477	+	1000	135.0	[]	[]	[7.7851515, 11.455031, 9.812852]	[160, 202, 225]	[]	[151452245, 151452287, 151452310]
503_7671	chr20	20017098	20017498	+	1000	51.0	[9.975595]	[90]	[12.885004]	[143]	[20017284]	[20017337]
503_7673	chr20	32475280	32475680	+	1000	51.0	[7.659544]	[86]	[]	[]	[32475451]	[]
503_7681	chr22	20961703	20962103	+	1000	51.0	[]	[]	[6.892782]	[156]	[]	[20961920]
503_7683	chr22	22594580	22594980	+	1000	51.0	[]	[]	[8.76831]	[162]	[]	[22594764]
503_769	chr7	149624568	149624968	+	1000	135.0	[]	[]	[7.4008026]	[141]	[]	[149624802]
503_7691	chr3	38019591	38019991	+	1000	51.0	[11.405568]	[115]	[]	[]	[38019796]	[]
503_7694	chr3	101561670	101562070	+	1000	51.0	[]	[]	[12.885004]	[78]	[]	[101561839]
503_77	chr19	16496103	16496503	+	1000	289.0	[6.4371176]	[88]	[]	[]	[16496288]	[]
503_7711	chr5	73498276	73498676	+	1000	51.0	[]	[]	[12.885004]	[70]	[]	[73498431]
503_7717	chr5	178153713	178154113	+	1000	51.0	[8.638506]	[187]	[]	[]	[178153935]	[]
503_7723	chr6	31399752	31400152	+	1000	51.0	[8.880239]	[146]	[]	[]	[31399981]	[]
503_7738	chr7	22854012	22854412	+	1000	51.0	[]	[]	[9.1897955]	[96]	[]	[22854184]
503_7756	chr8	141402524	141402924	+	1000	51.0	[]	[]	[10.421151]	[180]	[]	[141402742]
503_7759	chr9	19049154	19049554	+	1000	51.0	[12.885004]	[121]	[]	[]	[19049375]	[]
503_7769	chr9	130834555	130834955	+	1000	51.0	[]	[]	[7.259386]	[164]	[]	[130834765]
503_7774	chr9	134164665	134165065	+	1000	51.0	[9.467575]	[91]	[]	[]	[134164847]	[]
503_7775	chrX	1591398	1591798	+	1000	51.0	[12.885004]	[112]	[]	[]	[1591587]	[]
503_7776	chrX	15675526	15675926	+	1000	51.0	[6.993913]	[132]	[]	[]	[15675748]	[]
503_7777	chrX	41333981	41334381	+	1000	51.0	[7.7851515]	[148]	[]	[]	[41334218]	[]
503_7778	chrX	70133271	70133671	+	1000	51.0	[8.403247]	[149]	[]	[]	[70133465]	[]
503_7782	chr1	1201359	1201759	+	1000	50.0	[]	[]	[6.4167504, 6.4167504]	[126, 165]	[]	[1201535, 1201574]
503_7783	chr1	16167606	16168006	+	1000	50.0	[7.8463583]	[99]	[11.455031]	[175]	[16167757]	[16167833]
503_7788	chr1	27603213	27603613	+	1000	50.0	[]	[]	[8.819032]	[240]	[]	[27603459]
503_779	chr22	41286061	41286461	+	1000	134.0	[6.406941]	[138]	[]	[]	[41286218]	[]
503_7796	chr1	153566441	153566841	+	1000	50.0	[]	[]	[8.631947]	[93]	[]	[153566609]
503_7798	chr1	155193472	155193872	+	1000	50.0	[6.993913]	[96]	[]	[]	[155193659]	[]
503_78	chr16	30922420	30922820	+	1000	288.0	[]	[]	[8.02168]	[153]	[]	[30922669]
503_7813	chr10	70170285	70170685	+	1000	50.0	[11.354753]	[123]	[11.405568]	[152]	[70170504]	[70170533]
503_7814	chr10	70364473	70364873	+	1000	50.0	[]	[]	[13.471976]	[89]	[]	[70364650]
503_7815	chr10	86959105	86959505	+	1000	50.0	[]	[]	[7.1016955]	[121]	[]	[86959324]
503_782	chr7	103149399	103149799	+	1000	134.0	[7.208534]	[159]	[]	[]	[103149628]	[]
503_7830	chr11	75562601	75563001	+	1000	50.0	[]	[]	[11.2133, 13.471976]	[73, 153]	[]	[75562760, 75562840]
503_7833	chr11	124622654	124623054	+	1000	50.0	[11.405568, 7.716919]	[66, 131]	[11.405568]	[100]	[124622813, 124622878]	[124622847]
503_7837	chr12	54279440	54279840	+	1000	50.0	[]	[]	[8.880239]	[162]	[]	[54279680]
503_7844	chr13	25301385	25301785	+	1000	50.0	[]	[]	[12.885004]	[99]	[]	[25301558]
503_7848	chr14	35826027	35826427	+	1000	50.0	[]	[]	[6.406941]	[112]	[]	[35826231]
503_7855	chr15	51971396	51971796	+	1000	50.0	[8.155915]	[214]	[]	[]	[51971640]	[]
503_7859	chr15	90201054	90201454	+	1000	50.0	[]	[]	[7.259386]	[158]	[]	[90201302]
503_7862	chr16	720269	720669	+	1000	50.0	[]	[]	[11.354753]	[71]	[]	[720435]
503_7869	chr16	78099190	78099590	+	1000	50.0	[8.354743]	[178]	[]	[]	[78099376]	[]
503_7876	chr17	3974205	3974605	+	1000	50.0	[7.8463583]	[133]	[12.327155]	[91]	[3974430]	[3974388]
503_7877	chr17	6575239	6575639	+	1000	50.0	[9.276331]	[147]	[]	[]	[6575478]	[]
503_7879	chr17	29617900	29618300	+	1000	50.0	[]	[]	[7.2925353]	[127]	[]	[29618104]
503_788	chr12	133080030	133080430	+	1000	133.0	[]	[]	[8.819032]	[119]	[]	[133080234]
503_7882	chr17	50944574	50944974	+	1000	50.0	[8.880239, 8.77996]	[112, 119]	[]	[]	[50944786, 50944793]	[]
503_7885	chr17	74873272	74873672	+	1000	50.0	[8.5297]	[112]	[]	[]	[74873475]	[]
503_7890	chr19	1251345	1251745	+	1000	50.0	[]	[]	[6.924771]	[104]	[]	[1251504]
503_7892	chr19	3423426	3423826	+	1000	50.0	[8.303927]	[127]	[]	[]	[3423610]	[]
503_7893	chr19	7394909	7395309	+	1000	50.0	[]	[]	[11.455031]	[124]	[]	[7395128]
503_7895	chr19	14472121	14472521	+	1000	50.0	[6.4371176]	[153]	[]	[]	[14472361]	[]
503_7896	chr19	15379114	15379514	+	1000	50.0	[7.8463583, 6.406941]	[190, 197]	[]	[]	[15379350, 15379357]	[]
503_7899	chr19	44071889	44072289	+	1000	50.0	[]	[]	[7.937324, 11.851124]	[102, 154]	[]	[44072079, 44072131]
503_7901	chr19	45398090	45398490	+	1000	50.0	[8.423885]	[127]	[]	[]	[45398264]	[]
503_7905	chr19	55634846	55635246	+	1000	50.0	[]	[]	[10.150553]	[140]	[]	[55635012]
503_7906	chr19	57819547	57819947	+	1000	50.0	[]	[]	[11.405568]	[81]	[]	[57819714]
503_791	chr2	71882964	71883364	+	1000	133.0	[10.897183, 7.896186]	[129, 169]	[]	[]	[71883170, 71883210]	[]
503_7916	chr2	95121642	95122042	+	1000	50.0	[6.6052003]	[205]	[]	[]	[95121887]	[]
503_7920	chr2	199455597	199455997	+	1000	50.0	[]	[]	[12.327155]	[83]	[]	[199455761]
503_7922	chr2	216498607	216499007	+	1000	50.0	[]	[]	[11.851124]	[96]	[]	[216498797]
503_7935	chr22	20803908	20804308	+	1000	50.0	[]	[]	[7.349987]	[172]	[]	[20804111]
503_7939	chr22	37244076	37244476	+	1000	50.0	[7.5180907]	[116]	[]	[]	[37244272]	[]
503_7948	chr3	48301333	48301733	+	1000	50.0	[7.916553]	[184]	[]	[]	[48301570]	[]
503_795	chr3	8963289	8963689	+	1000	133.0	[12.885004]	[137]	[]	[]	[8963513]	[]
503_7954	chr3	131026648	131027048	+	1000	50.0	[]	[]	[9.834179]	[97]	[]	[131026815]
503_7958	chr4	7031984	7032384	+	1000	50.0	[]	[]	[8.497711]	[113]	[]	[7032189]
503_7964	chr5	39424686	39425086	+	1000	50.0	[8.8909]	[121]	[6.406941]	[182]	[39424871]	[39424932]
503_7965	chr5	82357218	82357618	+	1000	50.0	[6.6215615]	[123]	[]	[]	[82357430]	[]
503_797	chr3	47802906	47803306	+	1000	133.0	[]	[]	[9.834179]	[112]	[]	[47803089]
503_7974	chr5	176647401	176647801	+	1000	50.0	[]	[]	[9.467575]	[100]	[]	[176647587]
503_7981	chr6	27831397	27831797	+	1000	50.0	[6.7055626]	[167]	[]	[]	[27831632]	[]
503_7986	chr6	143060226	143060626	+	1000	50.0	[7.4008026]	[121]	[]	[]	[143060401]	[]
503_7992	chr7	65006470	65006870	+	1000	50.0	[6.993913, 9.975595]	[114, 157]	[]	[]	[65006660, 65006703]	[]
503_800	chr7	5529561	5529961	+	1000	133.0	[7.208534]	[133]	[12.885004]	[71]	[5529777]	[5529715]
503_8002	chr8	33472911	33473311	+	1000	50.0	[]	[]	[7.208534]	[113]	[]	[33473103]
503_8003	chr8	42896264	42896664	+	1000	50.0	[6.780644]	[116]	[]	[]	[42896473]	[]
503_8011	chr9	112717865	112718265	+	1000	50.0	[]	[]	[8.404206]	[181]	[]	[112718105]
503_8012	chr9	127396492	127396892	+	1000	50.0	[6.7055626]	[193]	[]	[]	[127396734]	[]
503_802	chr1	9943196	9943596	+	1000	132.0	[]	[]	[11.851124, 12.885004]	[116, 135]	[]	[9943386, 9943405]
503_8024	chrX	150693737	150694137	+	1000	50.0	[]	[]	[9.834179, 12.885004]	[78, 139]	[]	[150693902, 150693963]
503_8036	chr1	71080845	71081245	+	1000	49.0	[]	[]	[6.406941]	[136]	[]	[71081058]
503_8038	chr1	109214785	109215185	+	1000	49.0	[6.8739552]	[84]	[]	[]	[109214961]	[]
503_8043	chr1	205591813	205592213	+	1000	49.0	[7.3383374]	[129]	[]	[]	[205592039]	[]
503_8055	chr10	51699703	51700103	+	1000	49.0	[]	[]	[9.783327]	[175]	[]	[51699938]
503_806	chr1	109100026	109100426	+	1000	132.0	[]	[]	[11.851124]	[62]	[]	[109100184]
503_8060	chr10	80203520	80203920	+	1000	49.0	[]	[]	[6.6842356]	[117]	[]	[80203725]
503_8066	chr11	10454859	10455259	+	1000	49.0	[7.081232]	[103]	[]	[]	[10455022]	[]
503_8076	chr11	67353334	67353734	+	1000	49.0	[9.276331]	[140]	[]	[]	[67353543]	[]
503_8078	chr11	85628382	85628782	+	1000	49.0	[]	[]	[6.7055626]	[73]	[]	[85628549]
