#PeakID(python identify_motif.py ./ENCODE_processed_files/CUX1_idr.fa CUX1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
152_7764	chr4	118684938	118685338	+	1000	41.0	[10.203943]	[135]	[6.0151424]	[135]	[118685133]	[118685133]
152_7766	chr4	122920475	122920875	+	1000	41.0	[6.0151424]	[143]	[10.203943]	[143]	[122920702]	[122920702]
152_7768	chr4	139179722	139180122	+	1000	41.0	[10.203943]	[85]	[6.0151424]	[85]	[139179902]	[139179902]
152_777	chr9	19085280	19085680	+	1000	100.0	[10.203943]	[99]	[6.0151424]	[99]	[19085467]	[19085467]
152_7774	chr5	32451012	32451412	+	1000	41.0	[10.203943]	[112]	[6.0151424]	[112]	[32451219]	[32451219]
152_7775	chr5	42986668	42987068	+	596	41.0	[10.203943, 10.203943]	[130, 134]	[6.0151424, 6.0151424]	[130, 134]	[42986835, 42986839]	[42986835, 42986839]
152_7777	chr5	43282098	43282498	+	1000	41.0	[10.203943]	[88]	[6.0151424, 5.975493]	[88, 141]	[43282270]	[43282270, 43282323]
152_7779	chr5	62584053	62584453	+	1000	41.0	[6.0151424]	[101]	[10.203943]	[101]	[62584251]	[62584251]
152_7781	chr5	76583377	76583777	+	742	41.0	[10.203943]	[125]	[6.0151424]	[125]	[76583558]	[76583558]
152_7783	chr5	126777086	126777486	+	1000	41.0	[10.935475, 10.935475, 6.0151424]	[106, 110, 114]	[10.935475, 10.935475, 10.203943]	[106, 110, 114]	[126777286, 126777290, 126777294]	[126777286, 126777290, 126777294]
152_7785	chr5	139438803	139439203	+	905	41.0	[10.203943]	[66]	[6.0151424]	[66]	[139438956]	[139438956]
152_7786	chr5	141245108	141245508	+	1000	41.0	[10.203943]	[86]	[6.0151424]	[86]	[141245285]	[141245285]
152_7789	chr5	151447219	151447619	+	1000	41.0	[10.203943]	[118]	[6.0151424]	[118]	[151447414]	[151447414]
152_779	chr10	73956497	73956897	+	1000	99.0	[5.975493]	[124]	[]	[]	[73956721]	[]
152_7797	chr6	13623113	13623513	+	1000	41.0	[10.203943]	[67]	[6.0151424]	[67]	[13623272]	[13623272]
152_78	chr7	108246373	108246773	+	1000	245.0	[10.203943]	[98]	[6.0151424]	[98]	[108246570]	[108246570]
152_7805	chr6	28268424	28268824	+	1000	41.0	[6.0151424, 10.203943, 6.0151424]	[100, 129, 143]	[10.203943, 6.0151424, 10.203943]	[100, 129, 143]	[28268612, 28268641, 28268655]	[28268612, 28268641, 28268655]
152_7810	chr6	31835846	31836246	+	1000	41.0	[10.935475]	[125]	[10.935475]	[125]	[31836063]	[31836063]
152_7814	chr6	36885429	36885829	+	1000	41.0	[]	[]	[5.975493]	[167]	[]	[36885679]
152_7820	chr6	49638602	49639002	+	1000	41.0	[6.0151424]	[108]	[10.203943]	[108]	[49638795]	[49638795]
152_7825	chr6	129677830	129678230	+	1000	41.0	[5.975493]	[110]	[]	[]	[129678014]	[]
152_783	chr17	73230125	73230525	+	1000	99.0	[10.203943, 10.203943, 10.203943, 10.203943, 10.203943]	[76, 88, 100, 104, 108]	[6.0151424, 6.0151424, 6.0151424, 6.0151424, 6.0151424]	[76, 88, 100, 104, 108]	[73230295, 73230307, 73230319, 73230323, 73230327]	[73230295, 73230307, 73230319, 73230323, 73230327]
152_7830	chr6	139765911	139766311	+	1000	41.0	[6.0151424]	[101]	[10.203943]	[101]	[139766080]	[139766080]
152_7832	chr6	161028628	161029028	+	1000	41.0	[6.0151424]	[164]	[10.203943]	[164]	[161028867]	[161028867]
152_7834	chr7	5248349	5248749	+	845	41.0	[10.935475]	[99]	[10.935475]	[99]	[5248540]	[5248540]
152_7837	chr7	8765642	8766042	+	1000	41.0	[10.203943]	[128]	[6.0151424]	[128]	[8765852]	[8765852]
152_7838	chr7	10723882	10724282	+	1000	41.0	[10.203943]	[122]	[6.0151424]	[122]	[10724086]	[10724086]
152_784	chr17_GL000205v2_random	70565	70965	+	1000	99.0	[10.935475]	[144]	[10.935475]	[144]	[70790]	[70790]
152_7840	chr7	16432104	16432504	+	1000	41.0	[6.0151424]	[109]	[10.203943]	[109]	[16432302]	[16432302]
152_7846	chr7	99593204	99593604	+	1000	41.0	[10.203943, 10.203943]	[128, 194]	[6.0151424, 6.0151424]	[128, 194]	[99593388, 99593454]	[99593388, 99593454]
152_785	chr18	3446736	3447136	+	1000	99.0	[10.203943]	[97]	[6.0151424]	[97]	[3446932]	[3446932]
152_7853	chr7	106719194	106719594	+	1000	41.0	[6.0151424]	[98]	[10.203943]	[98]	[106719379]	[106719379]
152_7854	chr7	106871763	106872163	+	1000	41.0	[6.0151424]	[149]	[10.203943]	[149]	[106871975]	[106871975]
152_7856	chr7	107309345	107309745	+	1000	41.0	[10.203943]	[124]	[6.0151424]	[124]	[107309543]	[107309543]
152_7857	chr7	112798871	112799271	+	1000	41.0	[5.975493]	[133]	[]	[]	[112799030]	[]
152_7858	chr7	116466350	116466750	+	865	41.0	[5.975493]	[165]	[]	[]	[116466574]	[]
152_7860	chr7	128221803	128222203	+	1000	41.0	[6.0151424]	[121]	[10.203943]	[121]	[128221999]	[128221999]
152_7863	chr7	139091971	139092371	+	1000	41.0	[10.203943]	[99]	[6.0151424]	[99]	[139092166]	[139092166]
152_7864	chr7	140186836	140187236	+	1000	41.0	[6.0151424, 10.203943, 10.203943]	[92, 102, 122]	[10.203943, 6.0151424, 6.0151424]	[92, 102, 122]	[140187022, 140187032, 140187052]	[140187022, 140187032, 140187052]
152_7871	chr7	158845199	158845599	+	1000	41.0	[10.203943, 6.0151424]	[68, 145]	[6.0151424, 10.203943]	[68, 145]	[158845361, 158845438]	[158845361, 158845438]
152_7873	chr8	10798660	10799060	+	1000	41.0	[10.203943]	[211]	[6.0151424]	[211]	[10798892]	[10798892]
152_7874	chr8	11941958	11942358	+	1000	41.0	[10.203943]	[90]	[6.0151424]	[90]	[11942138]	[11942138]
152_7875	chr8	29229021	29229421	+	1000	41.0	[10.203943]	[115]	[6.0151424]	[115]	[29229175]	[29229175]
152_7876	chr8	30173718	30174118	+	1000	41.0	[]	[]	[5.975493]	[137]	[]	[30173906]
152_7878	chr8	38410686	38411086	+	1000	41.0	[10.203943]	[115]	[6.0151424]	[115]	[38410899]	[38410899]
152_788	chr5	80083551	80083951	+	1000	99.0	[10.203943]	[133]	[6.0151424]	[133]	[80083753]	[80083753]
152_7883	chr8	100410391	100410791	+	1000	41.0	[]	[]	[5.975493]	[109]	[]	[100410566]
152_7884	chr8	103006399	103006799	+	1000	41.0	[6.0151424]	[71]	[10.203943]	[71]	[103006566]	[103006566]
152_7885	chr8	105493480	105493880	+	1000	41.0	[10.203943]	[168]	[6.0151424]	[168]	[105493716]	[105493716]
152_7886	chr8	105730767	105731167	+	1000	41.0	[10.203943]	[117]	[6.0151424]	[117]	[105730980]	[105730980]
152_7892	chr9	69187318	69187718	+	1000	41.0	[]	[]	[5.975493]	[97]	[]	[69187497]
152_7894	chr9	98886751	98887151	+	1000	41.0	[]	[]	[5.975493]	[86]	[]	[98886919]
152_7895	chr9	113446221	113446621	+	857	41.0	[10.203943]	[113]	[6.0151424]	[113]	[113446403]	[113446403]
152_7897	chr9	130937846	130938246	+	1000	41.0	[6.0151424]	[91]	[10.203943]	[91]	[130938035]	[130938035]
152_7900	chr9	131059414	131059814	+	1000	41.0	[6.0151424]	[108]	[10.203943]	[108]	[131059611]	[131059611]
152_7901	chr9	131107381	131107781	+	1000	41.0	[]	[]	[5.975493]	[132]	[]	[131107585]
152_7909	chrUn_GL000224v1	53916	54316	+	1000	41.0	[5.975493]	[191]	[5.975493]	[225]	[54127]	[54161]
152_791	chr7	129367850	129368250	+	1000	99.0	[6.0151424]	[122]	[10.203943]	[122]	[129368046]	[129368046]
152_7910	chrX	11381417	11381817	+	1000	41.0	[10.203943]	[120]	[6.0151424]	[120]	[11381600]	[11381600]
152_7911	chrX	40154162	40154562	+	847	41.0	[10.935475]	[68]	[10.935475]	[68]	[40154321]	[40154321]
152_7915	chr1	861617	862017	+	1000	40.0	[6.0151424, 6.0151424]	[98, 120]	[10.203943, 5.975493, 10.203943, 5.975493, 5.975493, 5.975493]	[98, 106, 120, 169, 176, 180]	[861786, 861808]	[861786, 861794, 861808, 861857, 861864, 861868]
152_7918	chr1	8663849	8664249	+	1000	40.0	[6.0151424]	[81]	[10.203943]	[81]	[8664022]	[8664022]
152_7919	chr1	8703435	8703835	+	1000	40.0	[6.0151424]	[95]	[10.203943]	[95]	[8703626]	[8703626]
152_792	chrX	124764352	124764752	+	1000	99.0	[10.203943]	[96]	[6.0151424]	[96]	[124764543]	[124764543]
152_7921	chr1	11865446	11865846	+	806	40.0	[5.975493]	[105]	[]	[]	[11865625]	[]
152_7924	chr1	20185173	20185573	+	1000	40.0	[6.0151424]	[146]	[10.203943]	[146]	[20185407]	[20185407]
152_7932	chr1	27609845	27610245	+	1000	40.0	[10.203943]	[165]	[6.0151424]	[165]	[27610095]	[27610095]
152_7939	chr1	39114816	39115216	+	1000	40.0	[6.0151424]	[111]	[10.203943]	[111]	[39114992]	[39114992]
152_794	chr17	15490600	15491000	+	1000	98.0	[6.0151424]	[104]	[10.203943]	[104]	[15490799]	[15490799]
152_7943	chr1	43357990	43358390	+	1000	40.0	[]	[]	[5.975493]	[82]	[]	[43358168]
152_7946	chr1	47179076	47179476	+	1000	40.0	[10.203943]	[114]	[6.0151424]	[114]	[47179282]	[47179282]
152_795	chr2	26462415	26462815	+	1000	98.0	[6.0151424]	[84]	[10.203943]	[84]	[26462599]	[26462599]
152_7954	chr1	109395527	109395927	+	1000	40.0	[10.203943, 10.203943]	[97, 119]	[6.0151424, 6.0151424]	[97, 119]	[109395724, 109395746]	[109395724, 109395746]
152_7955	chr1	110236284	110236684	+	1000	40.0	[6.0151424]	[81]	[10.203943]	[81]	[110236462]	[110236462]
152_7969	chr1	203285780	203286180	+	1000	40.0	[10.203943, 10.203943]	[108, 115]	[6.0151424, 6.0151424]	[108, 115]	[203285987, 203285994]	[203285987, 203285994]
152_798	chr2	187497816	187498216	+	1000	98.0	[6.0151424]	[83]	[10.203943]	[83]	[187497997]	[187497997]
152_7981	chr1	241610184	241610584	+	1000	40.0	[6.0151424]	[152]	[10.203943]	[152]	[241610423]	[241610423]
152_7985	chr10	11609610	11610010	+	1000	40.0	[10.203943]	[121]	[6.0151424]	[121]	[11609810]	[11609810]
152_7987	chr10	30542224	30542624	+	1000	40.0	[10.203943, 10.203943]	[110, 126]	[6.0151424, 6.0151424]	[110, 126]	[30542428, 30542444]	[30542428, 30542444]
152_7990	chr10	48506498	48506898	+	1000	40.0	[10.203943]	[137]	[6.0151424]	[137]	[48506724]	[48506724]
152_7991	chr10	50544719	50545119	+	1000	40.0	[6.0151424]	[137]	[10.203943]	[137]	[50544904]	[50544904]
152_7996	chr10	80205849	80206249	+	1000	40.0	[10.203943]	[134]	[6.0151424]	[134]	[80206077]	[80206077]
152_80	chrUn_KI270438v1	111948	112348	+	1000	240.0	[]	[]	[5.975493]	[89]	[]	[112137]
152_8000	chr10	132397891	132398291	+	1000	40.0	[10.203943]	[109]	[6.0151424]	[109]	[132398083]	[132398083]
152_8001	chr11	7694677	7695077	+	1000	40.0	[5.975493]	[125]	[]	[]	[7694889]	[]
152_8002	chr11	8206268	8206668	+	1000	40.0	[10.203943]	[105]	[6.0151424]	[105]	[8206442]	[8206442]
152_8004	chr11	17164415	17164815	+	1000	40.0	[6.0151424, 5.975493]	[96, 156]	[10.203943]	[96]	[17164598, 17164658]	[17164598]
152_8005	chr11	17253332	17253732	+	1000	40.0	[6.0151424]	[146]	[10.203943]	[146]	[17253563]	[17253563]
152_8009	chr11	43953579	43953979	+	927	40.0	[6.0151424]	[113]	[10.203943]	[113]	[43953776]	[43953776]
152_8010	chr11	59551618	59552018	+	1000	40.0	[]	[]	[5.975493]	[114]	[]	[59551797]
152_8011	chr11	62012576	62012976	+	1000	40.0	[10.203943]	[84]	[6.0151424]	[84]	[62012747]	[62012747]
152_8012	chr11	71712953	71713353	+	1000	40.0	[6.0151424]	[96]	[10.203943]	[96]	[71713131]	[71713131]
152_8014	chr11	75683803	75684203	+	1000	40.0	[6.0151424]	[86]	[10.203943]	[86]	[75683986]	[75683986]
152_8015	chr11	76838087	76838487	+	1000	40.0	[10.203943]	[194]	[6.0151424]	[194]	[76838318]	[76838318]
152_8019	chr11	108466557	108466957	+	885	40.0	[10.203943]	[56]	[6.0151424]	[56]	[108466710]	[108466710]
152_8020	chr11	117934095	117934495	+	1000	40.0	[10.203943]	[162]	[6.0151424]	[162]	[117934338]	[117934338]
152_8024	chr12	27711341	27711741	+	1000	40.0	[10.203943]	[175]	[6.0151424]	[175]	[27711574]	[27711574]
152_8025	chr12	28035600	28036000	+	1000	40.0	[6.0151424]	[75]	[10.203943]	[75]	[28035774]	[28035774]
152_803	chr6	105403399	105403799	+	1000	98.0	[10.935475]	[76]	[10.935475]	[76]	[105403568]	[105403568]
152_8030	chr12	62977292	62977692	+	1000	40.0	[6.0151424]	[136]	[10.203943]	[136]	[62977492]	[62977492]
152_8031	chr12	64767464	64767864	+	1000	40.0	[6.0151424]	[146]	[10.203943]	[146]	[64767706]	[64767706]
152_8037	chr12	116534331	116534731	+	1000	40.0	[10.203943]	[157]	[6.0151424]	[157]	[116534538]	[116534538]
152_804	chr6	126054333	126054733	+	1000	98.0	[6.0151424]	[105]	[10.203943]	[105]	[126054527]	[126054527]
152_8041	chr13	25080685	25081085	+	1000	40.0	[6.0151424, 5.975493]	[120, 196]	[10.203943]	[120]	[25080854, 25080930]	[25080854]
152_8043	chr13	39262934	39263334	+	1000	40.0	[5.975493]	[92]	[]	[]	[39263112]	[]
152_8046	chr13	93335341	93335741	+	1000	40.0	[10.203943]	[112]	[6.0151424]	[112]	[93335534]	[93335534]
152_805	chr6	126112180	126112580	+	1000	98.0	[5.975493]	[165]	[]	[]	[126112380]	[]
152_8059	chr15	50257961	50258361	+	1000	40.0	[10.203943]	[196]	[6.0151424]	[196]	[50258210]	[50258210]
152_8061	chr15	51736621	51737021	+	1000	40.0	[10.935475]	[150]	[10.935475]	[150]	[51736853]	[51736853]
152_8071	chr15	81942229	81942629	+	1000	40.0	[]	[]	[5.975493]	[135]	[]	[81942444]
152_8073	chr15	88940072	88940472	+	1000	40.0	[10.203943]	[143]	[6.0151424]	[143]	[88940314]	[88940314]
152_808	chrX	134982086	134982486	+	1000	98.0	[10.203943]	[124]	[6.0151424]	[124]	[134982292]	[134982292]
152_8080	chr16	68244972	68245372	+	1000	40.0	[5.975493, 10.935475]	[104, 108]	[10.935475]	[108]	[68245167, 68245171]	[68245171]
152_8086	chr17	15956143	15956543	+	1000	40.0	[10.203943]	[122]	[6.0151424]	[122]	[15956340]	[15956340]
152_8089	chr17	16352297	16352697	+	1000	40.0	[10.203943]	[91]	[6.0151424]	[91]	[16352471]	[16352471]
152_809	chr1	32307287	32307687	+	1000	97.0	[10.935475]	[93]	[10.935475]	[93]	[32307479]	[32307479]
152_8096	chr17	41549256	41549656	+	1000	40.0	[]	[]	[5.975493]	[138]	[]	[41549478]
152_8101	chr17	46935706	46936106	+	1000	40.0	[]	[]	[5.975493]	[70]	[]	[46935866]
152_8103	chr17	49424749	49425149	+	1000	40.0	[10.935475]	[87]	[10.935475]	[87]	[49424928]	[49424928]
152_8104	chr17	49761753	49762153	+	1000	40.0	[6.0151424]	[141]	[10.203943]	[141]	[49761945]	[49761945]
152_8105	chr17	50160828	50161228	+	1000	40.0	[6.0151424]	[117]	[10.203943]	[117]	[50161006]	[50161006]
152_8108	chr17	58657810	58658210	+	1000	40.0	[10.203943]	[81]	[6.0151424]	[81]	[58657988]	[58657988]
152_8115	chr17	75034327	75034727	+	1000	40.0	[5.975493]	[83]	[]	[]	[75034484]	[]
152_8116	chr17	75171757	75172157	+	1000	40.0	[10.203943]	[112]	[6.0151424]	[112]	[75171964]	[75171964]
152_8123	chr18	1464278	1464678	+	1000	40.0	[10.203943]	[121]	[6.0151424]	[121]	[1464464]	[1464464]
152_8124	chr18	3147504	3147904	+	1000	40.0	[6.0151424, 10.203943]	[81, 100]	[10.203943, 6.0151424]	[81, 100]	[3147683, 3147702]	[3147683, 3147702]
152_8128	chr18	31953608	31954008	+	1000	40.0	[10.203943]	[102]	[6.0151424]	[102]	[31953789]	[31953789]
152_8132	chr19	8849187	8849587	+	701	40.0	[10.203943, 10.203943, 10.203943, 10.203943, 5.975493, 10.203943]	[58, 80, 95, 105, 144, 148]	[6.0151424, 6.0151424, 6.0151424, 6.0151424, 6.0151424]	[58, 80, 95, 105, 148]	[8849344, 8849366, 8849381, 8849391, 8849430, 8849434]	[8849344, 8849366, 8849381, 8849391, 8849434]
152_8134	chr19	15835721	15836121	+	1000	40.0	[10.203943]	[103]	[6.0151424]	[103]	[15835906]	[15835906]
152_8135	chr19	18373496	18373896	+	1000	40.0	[10.935475]	[131]	[10.935475]	[131]	[18373712]	[18373712]
152_8137	chr19	45642940	45643340	+	1000	40.0	[6.0151424]	[94]	[10.203943]	[94]	[45643120]	[45643120]
152_8138	chr19	48258255	48258655	+	1000	40.0	[10.935475]	[147]	[10.935475]	[147]	[48258480]	[48258480]
152_8141	chr2	12967483	12967883	+	1000	40.0	[6.0151424, 6.0151424]	[89, 105]	[10.203943, 10.203943]	[89, 105]	[12967641, 12967657]	[12967641, 12967657]
152_8142	chr2	16399999	16400399	+	1000	40.0	[6.0151424]	[85]	[10.203943]	[85]	[16400178]	[16400178]
152_8148	chr2	43040395	43040795	+	1000	40.0	[10.203943]	[147]	[6.0151424]	[147]	[43040623]	[43040623]
152_815	chr15	51846442	51846842	+	1000	97.0	[6.0151424, 6.0151424]	[98, 112]	[5.975493, 10.203943, 10.203943]	[81, 98, 112]	[51846635, 51846649]	[51846618, 51846635, 51846649]
152_8154	chr2	97870548	97870948	+	1000	40.0	[10.203943]	[140]	[6.0151424]	[140]	[97870783]	[97870783]
152_8159	chr2	151826641	151827041	+	1000	40.0	[6.0151424]	[182]	[10.203943]	[182]	[151826886]	[151826886]
152_816	chr16	53053420	53053820	+	1000	97.0	[5.975493, 6.0151424, 6.0151424, 6.0151424, 6.0151424, 6.0151424, 6.0151424]	[109, 151, 155, 159, 163, 167, 171]	[10.203943, 10.203943, 10.203943, 10.203943, 10.203943, 10.203943]	[151, 155, 159, 163, 167, 171]	[53053600, 53053642, 53053646, 53053650, 53053654, 53053658, 53053662]	[53053642, 53053646, 53053650, 53053654, 53053658, 53053662]
152_8160	chr2	169034376	169034776	+	1000	40.0	[10.203943]	[134]	[6.0151424]	[134]	[169034594]	[169034594]
152_8164	chr2	171535162	171535562	+	1000	40.0	[6.0151424, 10.203943]	[68, 85]	[10.203943, 6.0151424]	[68, 85]	[171535320, 171535337]	[171535320, 171535337]
152_8167	chr2	186913870	186914270	+	1000	40.0	[6.0151424]	[110]	[10.203943]	[110]	[186914073]	[186914073]
152_8169	chr2	199985561	199985961	+	1000	40.0	[10.203943]	[122]	[6.0151424]	[122]	[199985746]	[199985746]
152_817	chr17	8119636	8120036	+	1000	97.0	[6.0151424]	[137]	[10.203943]	[137]	[8119864]	[8119864]
152_8178	chr20	33709358	33709758	+	845	40.0	[6.0151424]	[77]	[10.203943]	[77]	[33709532]	[33709532]
152_818	chr19	4130911	4131311	+	1000	97.0	[]	[]	[5.975493]	[116]	[]	[4131106]
152_8184	chr21	14675546	14675946	+	1000	40.0	[10.935475]	[163]	[10.935475]	[163]	[14675772]	[14675772]
152_8189	chr21	35470430	35470830	+	1000	40.0	[5.975493]	[142]	[]	[]	[35470644]	[]
152_8191	chr21	39536098	39536498	+	1000	40.0	[10.935475, 5.975493]	[127, 150]	[10.935475]	[127]	[39536314, 39536337]	[39536314]
152_8197	chr22	19172218	19172618	+	1000	40.0	[]	[]	[5.975493]	[160]	[]	[19172408]
152_8198	chr22	19417665	19418065	+	1000	40.0	[5.975493]	[165]	[5.975493]	[141]	[19417890]	[19417866]
152_8199	chr22	19446227	19446627	+	1000	40.0	[6.0151424]	[143]	[10.203943]	[143]	[19446418]	[19446418]
152_82	chr6	16224303	16224703	+	1000	238.0	[10.935475]	[86]	[10.935475]	[86]	[16224485]	[16224485]
152_8205	chr22	20837465	20837865	+	1000	40.0	[10.203943]	[193]	[6.0151424]	[193]	[20837706]	[20837706]
152_8208	chr22	21771923	21772323	+	1000	40.0	[]	[]	[5.975493]	[104]	[]	[21772085]
152_8212	chr22	21994347	21994747	+	1000	40.0	[10.203943]	[114]	[6.0151424]	[114]	[21994560]	[21994560]
152_822	chr3	47347286	47347686	+	1000	97.0	[10.203943]	[130]	[6.0151424]	[130]	[47347491]	[47347491]
152_8227	chr22	22912321	22912721	+	1000	40.0	[5.975493]	[116]	[]	[]	[22912503]	[]
152_823	chr3	72744468	72744868	+	1000	97.0	[10.203943, 10.203943]	[60, 107]	[6.0151424, 6.0151424, 5.975493]	[60, 107, 129]	[72744628, 72744675]	[72744628, 72744675, 72744697]
152_8242	chr3	5018117	5018517	+	1000	40.0	[6.0151424]	[174]	[10.203943]	[174]	[5018348]	[5018348]
152_8244	chr3	5479730	5480130	+	1000	40.0	[6.0151424, 6.0151424]	[105, 143]	[10.203943, 10.203943]	[105, 143]	[5479926, 5479964]	[5479926, 5479964]
152_8248	chr3	33372613	33373013	+	1000	40.0	[6.0151424]	[146]	[10.203943]	[146]	[33372823]	[33372823]
152_825	chr4	74099089	74099489	+	1000	97.0	[10.935475]	[100]	[10.935475]	[100]	[74099284]	[74099284]
152_8251	chr3	39021862	39022262	+	1000	40.0	[10.203943]	[128]	[6.0151424]	[128]	[39022025]	[39022025]
152_8253	chr3	58173244	58173644	+	1000	40.0	[10.203943]	[116]	[6.0151424]	[116]	[58173446]	[58173446]
152_8254	chr3	129657855	129658255	+	1000	40.0	[10.203943]	[141]	[6.0151424]	[141]	[129658062]	[129658062]
152_8255	chr3	130383396	130383796	+	1000	40.0	[6.0151424]	[97]	[10.203943]	[97]	[130383572]	[130383572]
152_826	chr4	79198859	79199259	+	1000	97.0	[10.203943]	[75]	[6.0151424]	[75]	[79199033]	[79199033]
152_8260	chr3	195800388	195800788	+	1000	40.0	[6.0151424]	[109]	[10.203943]	[109]	[195800590]	[195800590]
152_8261	chr3	197293506	197293906	+	1000	40.0	[10.203943, 10.203943, 10.203943]	[94, 98, 109]	[6.0151424, 6.0151424, 6.0151424]	[94, 98, 109]	[197293681, 197293685, 197293696]	[197293681, 197293685, 197293696]
152_8263	chr4	10185903	10186303	+	1000	40.0	[]	[]	[5.975493]	[94]	[]	[10186061]
152_8268	chr4	56960224	56960624	+	908	40.0	[10.203943]	[66]	[6.0151424]	[66]	[56960386]	[56960386]
152_8269	chr4	67699009	67699409	+	1000	40.0	[10.203943]	[111]	[6.0151424]	[111]	[67699216]	[67699216]
152_827	chr4	184813323	184813723	+	1000	97.0	[10.203943]	[103]	[6.0151424]	[103]	[184813512]	[184813512]
152_8275	chr4	80124438	80124838	+	978	40.0	[6.0151424, 10.203943, 10.203943]	[95, 99, 107]	[10.203943, 6.0151424, 5.975493, 6.0151424]	[95, 99, 103, 107]	[80124617, 80124621, 80124629]	[80124617, 80124621, 80124625, 80124629]
152_8279	chr4	151762217	151762617	+	1000	40.0	[6.0151424, 6.0151424, 10.203943, 5.975493, 6.0151424]	[83, 101, 105, 112, 116]	[10.203943, 10.203943, 6.0151424, 10.203943]	[83, 101, 105, 116]	[151762393, 151762411, 151762415, 151762422, 151762426]	[151762393, 151762411, 151762415, 151762426]
152_8280	chr4	172926408	172926808	+	1000	40.0	[10.203943]	[115]	[6.0151424]	[115]	[172926612]	[172926612]
152_8281	chr4	183011280	183011680	+	1000	40.0	[6.0151424]	[95]	[10.203943]	[95]	[183011453]	[183011453]
152_8282	chr5	10323885	10324285	+	1000	40.0	[10.203943]	[94]	[6.0151424]	[94]	[10324054]	[10324054]
152_8284	chr5	43010695	43011095	+	1000	40.0	[6.0151424]	[79]	[10.203943]	[79]	[43010859]	[43010859]
152_8286	chr5	68406375	68406775	+	901	40.0	[6.0151424, 10.935475]	[107, 199]	[10.203943, 10.935475]	[107, 199]	[68406533, 68406625]	[68406533, 68406625]
152_8288	chr5	74934855	74935255	+	1000	40.0	[10.203943]	[87]	[6.0151424]	[87]	[74935041]	[74935041]
152_829	chr7	138886435	138886835	+	1000	97.0	[10.203943]	[92]	[6.0151424]	[92]	[138886607]	[138886607]
152_8290	chr5	82285442	82285842	+	571	40.0	[6.0151424]	[159]	[10.203943]	[159]	[82285618]	[82285618]
152_8291	chr5	82312296	82312696	+	1000	40.0	[5.975493]	[75]	[]	[]	[82312447]	[]
152_8293	chr5	95939264	95939664	+	1000	40.0	[6.0151424]	[131]	[10.203943]	[131]	[95939484]	[95939484]
152_8294	chr5	103126663	103127063	+	1000	40.0	[10.203943]	[157]	[6.0151424]	[157]	[103126898]	[103126898]
152_8296	chr5	112931507	112931907	+	1000	40.0	[10.203943]	[97]	[6.0151424]	[97]	[112931667]	[112931667]
152_8299	chr5	127205177	127205577	+	1000	40.0	[6.0151424, 6.0151424, 10.203943]	[113, 133, 147]	[10.203943, 10.203943, 6.0151424]	[113, 133, 147]	[127205341, 127205361, 127205375]	[127205341, 127205361, 127205375]
152_83	chr8	33513391	33513791	+	1000	238.0	[10.935475]	[100]	[10.935475]	[100]	[33513591]	[33513591]
152_830	chr8	21960350	21960750	+	1000	97.0	[6.0151424]	[143]	[10.203943]	[143]	[21960559]	[21960559]
