#PeakID(python scan_motif.py ./ENCODE_processed_files/NR2C1_idr.fa NR2C1 --motif_path ./motifs/ --distance 50  --cutoff --size 400)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
768_7207	chr5	139635614	139636014	+	1000	64.0	[10.371254]	[74]	[]	[]	[139635786]	[]
768_7212	chr6	36118367	36118767	+	1000	64.0	[]	[]	[7.9514318]	[200]	[]	[36118575]
768_7213	chr6	41584944	41585344	+	766	64.0	[]	[]	[10.371254]	[230]	[]	[41585185]
768_7214	chr6	107028315	107028715	+	1000	64.0	[]	[]	[10.371254]	[129]	[]	[107028534]
768_7215	chr6	143806330	143806730	+	1000	64.0	[]	[]	[10.371254]	[65]	[]	[143806481]
768_7219	chr7	140205666	140206066	+	1000	64.0	[7.9191227]	[168]	[]	[]	[140205843]	[]
768_7220	chr7	140924068	140924468	+	838	64.0	[]	[]	[10.371254]	[96]	[]	[140924259]
768_7221	chr7	149791839	149792239	+	720	64.0	[]	[]	[10.371254, 10.371254]	[95, 102]	[]	[149792033, 149792040]
768_723	chr5	126600714	126601114	+	1000	449.5	[]	[]	[10.338945]	[120]	[]	[126600926]
768_7230	chr9	116425251	116425651	+	910	64.0	[10.371254, 10.338945, 10.371254]	[79, 101, 106]	[]	[]	[116425412, 116425434, 116425439]	[]
768_7231	chr9	124743554	124743954	+	1000	64.0	[10.371254]	[137]	[]	[]	[124743783]	[]
768_7237	chr1	11012343	11012743	+	1000	63.5	[10.338945]	[127]	[]	[]	[11012558]	[]
768_7238	chr1	19407688	19408088	+	1000	63.5	[]	[]	[10.338945]	[232]	[]	[19407897]
768_7241	chr1	31964055	31964455	+	953	63.5	[10.371254]	[167]	[]	[]	[31964295]	[]
768_7245	chr1	160949296	160949696	+	1000	63.5	[]	[]	[10.371254]	[209]	[]	[160949541]
768_7246	chr1	179363245	179363645	+	1000	63.5	[10.371254]	[186]	[7.9514318]	[241]	[179363400]	[179363455]
768_7250	chr1	224930454	224930854	+	1000	63.5	[]	[]	[7.9514318]	[132]	[]	[224930660]
768_7255	chr10	69222534	69222934	+	1000	63.5	[]	[]	[10.371254]	[88]	[]	[69222711]
768_7256	chr10	71868209	71868609	+	1000	63.5	[10.338945, 10.338945]	[216, 257]	[]	[]	[71868398, 71868439]	[]
768_7257	chr10	103612469	103612869	+	1000	63.5	[10.338945]	[171]	[]	[]	[103612719]	[]
768_7258	chr11	12222365	12222765	+	755	63.5	[]	[]	[10.371254]	[145]	[]	[12222590]
768_726	chr16	25106923	25107323	+	1000	447.0	[]	[]	[10.371254]	[116]	[]	[25107125]
768_7260	chr11	66288371	66288771	+	954	63.5	[]	[]	[10.371254]	[117]	[]	[66288565]
768_7261	chr11	70420006	70420406	+	1000	63.5	[10.371254]	[130]	[]	[]	[70420201]	[]
768_7270	chr16	69762062	69762462	+	619	63.5	[10.338945]	[146]	[]	[]	[69762291]	[]
768_7273	chr17	27332464	27332864	+	630	63.5	[]	[]	[10.338945]	[142]	[]	[27332642]
768_7275	chr17	50106423	50106823	+	1000	63.5	[10.338945, 10.338945]	[121, 128]	[]	[]	[50106622, 50106629]	[]
768_728	chr4	140523999	140524399	+	1000	446.5	[7.9191227]	[81]	[]	[]	[140524175]	[]
768_7286	chr2	55618677	55619077	+	1000	63.5	[]	[]	[10.338945]	[139]	[]	[55618898]
768_729	chr1	183936011	183936411	+	1000	445.5	[10.371254, 10.371254]	[102, 116]	[]	[]	[183936209, 183936223]	[]
768_7295	chr3	67654496	67654896	+	1000	63.5	[10.338945]	[92]	[10.338945]	[163]	[67654666]	[67654737]
768_73	chr19	58554822	58555222	+	1000	1177.0	[10.338945]	[102]	[]	[]	[58555020]	[]
768_730	chr5	178153685	178154085	+	1000	445.0	[10.371254]	[109]	[]	[]	[178153888]	[]
768_7303	chr5	95857313	95857713	+	1000	63.5	[]	[]	[10.371254, 10.338945]	[113, 120]	[]	[95857471, 95857478]
768_7308	chr6	27592620	27593020	+	973	63.5	[]	[]	[7.9514318]	[137]	[]	[27592845]
768_7313	chr7	36309246	36309646	+	1000	63.5	[10.338945]	[116]	[]	[]	[36309446]	[]
768_7322	chr9	37465785	37466185	+	1000	63.5	[]	[]	[10.338945]	[129]	[]	[37465949]
768_7323	chr9	37802309	37802709	+	1000	63.5	[7.9514318]	[125]	[]	[]	[37802508]	[]
768_7327	chrX	54529654	54530054	+	1000	63.5	[]	[]	[10.338945]	[79]	[]	[54529810]
768_7329	chr1	9163510	9163910	+	542	63.0	[]	[]	[10.338945]	[137]	[]	[9163686]
768_733	chr19	727156	727556	+	1000	442.0	[]	[]	[10.338945, 10.338945, 10.371254, 10.338945, 10.338945, 10.371254, 10.338945, 10.338945]	[63, 87, 93, 98, 116, 122, 134, 146]	[]	[727307, 727331, 727337, 727342, 727360, 727366, 727378, 727390]
768_7335	chr1	111620512	111620912	+	1000	63.0	[10.371254]	[156]	[]	[]	[111620742]	[]
768_7340	chr1	161131877	161132277	+	1000	63.0	[]	[]	[10.371254]	[194]	[]	[161132092]
768_7344	chr1	229508261	229508661	+	1000	63.0	[7.9514318]	[172]	[]	[]	[229508448]	[]
768_7348	chr11	6653634	6654034	+	947	63.0	[10.371254, 10.371254, 10.371254]	[105, 119, 130]	[]	[]	[6653834, 6653848, 6653859]	[]
768_7349	chr11	36115422	36115822	+	857	63.0	[]	[]	[10.371254]	[76]	[]	[36115580]
768_7350	chr11	60913713	60914113	+	1000	63.0	[]	[]	[10.338945]	[88]	[]	[60913891]
768_7352	chr12	49267596	49267996	+	1000	63.0	[10.371254]	[133]	[]	[]	[49267805]	[]
768_7356	chr12	111402666	111403066	+	1000	63.0	[]	[]	[7.9514318]	[223]	[]	[111402887]
768_7359	chr12	132608259	132608659	+	1000	63.0	[10.371254]	[101]	[10.338945]	[145]	[132608417]	[132608461]
768_736	chr7	134127128	134127528	+	1000	437.0	[10.338945]	[107]	[7.9514318]	[144]	[134127335]	[134127372]
768_7361	chr14	22846230	22846630	+	1000	63.0	[10.371254, 10.338945]	[69, 79]	[10.371254]	[129]	[22846385, 22846395]	[22846445]
768_7363	chr14	63641369	63641769	+	908	63.0	[]	[]	[10.338945, 10.371254]	[197, 237]	[]	[63641572, 63641612]
768_7364	chr15	35115187	35115587	+	806	63.0	[10.371254]	[111]	[]	[]	[35115393]	[]
768_7365	chr15	44297158	44297558	+	851	63.0	[]	[]	[10.338945]	[206]	[]	[44297403]
768_737	chr8	95024779	95025179	+	1000	437.0	[7.9191227]	[106]	[]	[]	[95024981]	[]
768_7371	chr16	84593939	84594339	+	1000	63.0	[10.338945]	[81]	[]	[]	[84594097]	[]
768_7373	chr17	32143003	32143403	+	1000	63.0	[10.371254]	[211]	[]	[]	[32143247]	[]
768_7374	chr17	76636802	76637202	+	933	63.0	[]	[]	[10.371254]	[86]	[]	[76636960]
768_7378	chr19	19170376	19170776	+	1000	63.0	[]	[]	[10.371254, 7.9191227, 10.338945, 10.338945]	[100, 112, 119, 130]	[]	[19170541, 19170553, 19170560, 19170571]
768_7379	chr19	34773066	34773466	+	1000	63.0	[7.9191227]	[141]	[]	[]	[34773273]	[]
768_738	chr3	196942411	196942811	+	1000	436.5	[7.9191227]	[157]	[]	[]	[196942654]	[]
768_7381	chr19	55080340	55080740	+	1000	63.0	[7.9191227]	[191]	[]	[]	[55080582]	[]
768_7382	chr2	25251392	25251792	+	936	63.0	[10.371254]	[86]	[]	[]	[25251578]	[]
768_7386	chr20	823458	823858	+	1000	63.0	[10.371254]	[175]	[]	[]	[823671]	[]
768_7391	chr21	41958071	41958471	+	1000	63.0	[]	[]	[10.338945]	[62]	[]	[41958231]
768_7392	chr21	46124849	46125249	+	738	63.0	[10.371254, 10.371254, 10.371254]	[86, 99, 126]	[]	[]	[46125035, 46125048, 46125075]	[]
768_7393	chr22	21098150	21098550	+	1000	63.0	[10.338945]	[87]	[]	[]	[21098311]	[]
768_7397	chr22	22702444	22702844	+	1000	63.0	[10.338945, 10.338945]	[116, 183]	[]	[]	[22702602, 22702669]	[]
768_7407	chr5	61744781	61745181	+	726	63.0	[]	[]	[10.338945]	[125]	[]	[61744986]
768_7409	chr5	135025995	135026395	+	1000	63.0	[10.338945]	[89]	[7.9191227]	[117]	[135026164]	[135026192]
768_741	chr17	77450327	77450727	+	1000	435.5	[7.9514318]	[136]	[]	[]	[77450543]	[]
768_7410	chr5	149887817	149888217	+	912	63.0	[10.371254]	[173]	[]	[]	[149888065]	[]
768_7412	chr6	2970717	2971117	+	1000	63.0	[]	[]	[7.9514318]	[124]	[]	[2970902]
768_7417	chr6	35468399	35468799	+	1000	63.0	[7.9191227, 7.9191227]	[112, 124]	[]	[]	[35468566, 35468578]	[]
768_7419	chr6	41895795	41896195	+	1000	63.0	[]	[]	[10.338945]	[162]	[]	[41895991]
768_742	chr20	40913226	40913626	+	1000	435.5	[]	[]	[10.338945]	[85]	[]	[40913395]
768_7425	chr7	148987376	148987776	+	1000	63.0	[]	[]	[10.338945]	[204]	[]	[148987590]
768_7428	chr8	28093123	28093523	+	1000	63.0	[10.338945]	[203]	[]	[]	[28093359]	[]
768_7429	chr8	42181197	42181597	+	1000	63.0	[10.371254, 10.338945]	[100, 149]	[]	[]	[42181385, 42181434]	[]
768_743	chr3	14274445	14274845	+	1000	435.0	[10.338945]	[93]	[]	[]	[14274636]	[]
768_7430	chr8	94720985	94721385	+	1000	63.0	[]	[]	[10.371254]	[136]	[]	[94721173]
768_7431	chr9	35730090	35730490	+	1000	63.0	[10.338945, 10.338945]	[117, 157]	[]	[]	[35730282, 35730322]	[]
768_7432	chr9	38170896	38171296	+	568	63.0	[10.371254]	[161]	[]	[]	[38171127]	[]
768_7435	chr9	131140723	131141123	+	1000	63.0	[10.371254]	[124]	[]	[]	[131140937]	[]
768_744	chr6	4620596	4620996	+	1000	435.0	[10.371254, 10.338945]	[123, 130]	[]	[]	[4620809, 4620816]	[]
768_7441	chr1	109657970	109658370	+	928	62.5	[]	[]	[10.338945, 10.371254]	[78, 85]	[]	[109658126, 109658133]
768_7443	chr1	161404223	161404623	+	1000	62.5	[10.371254]	[164]	[]	[]	[161404473]	[]
768_7449	chr10	89332007	89332407	+	1000	62.5	[10.371254]	[131]	[]	[]	[89332216]	[]
768_7451	chr11	17186848	17187248	+	598	62.5	[10.371254]	[129]	[]	[]	[17187003]	[]
768_7455	chr11	65174102	65174502	+	984	62.5	[10.371254]	[157]	[]	[]	[65174345]	[]
768_7456	chr11	67436500	67436900	+	1000	62.5	[]	[]	[10.371254]	[147]	[]	[67436713]
768_7465	chr14	81303322	81303722	+	1000	62.5	[10.371254]	[166]	[]	[]	[81303552]	[]
768_7468	chr16	4415446	4415846	+	1000	62.5	[10.338945, 10.371254]	[117, 127]	[]	[]	[4415658, 4415668]	[]
768_747	chr16	3283260	3283660	+	1000	433.0	[]	[]	[10.371254, 10.338945]	[52, 83]	[]	[3283412, 3283443]
768_7476	chr17	73285123	73285523	+	1000	62.5	[10.338945, 10.371254]	[199, 206]	[]	[]	[73285354, 73285361]	[]
768_7478	chr17	76252895	76253295	+	1000	62.5	[]	[]	[10.371254]	[111]	[]	[76253059]
768_748	chr19	45308269	45308669	+	1000	432.5	[]	[]	[10.338945]	[110]	[]	[45308474]
768_7480	chr18	3074013	3074413	+	1000	62.5	[]	[]	[10.371254]	[166]	[]	[3074212]
768_7484	chr19	21128814	21129214	+	614	62.5	[10.371254]	[107]	[]	[]	[21129000]	[]
768_7488	chr2	113004993	113005393	+	958	62.5	[]	[]	[10.338945]	[108]	[]	[113005201]
768_7489	chr2	189143269	189143669	+	1000	62.5	[10.371254]	[186]	[]	[]	[189143450]	[]
768_749	chr20	36885356	36885756	+	1000	431.0	[10.371254, 10.371254]	[83, 90]	[]	[]	[36885533, 36885540]	[]
768_7492	chr22	19695589	19695989	+	1000	62.5	[7.9191227]	[148]	[]	[]	[19695836]	[]
768_7495	chr22	23265916	23266316	+	1000	62.5	[]	[]	[10.371254]	[130]	[]	[23266072]
768_7499	chr4	109148474	109148874	+	1000	62.5	[]	[]	[10.338945]	[172]	[]	[109148676]
768_75	chr8	109539925	109540325	+	1000	1175.5	[10.338945]	[102]	[10.371254]	[111]	[109540123]	[109540132]
768_750	chr15	74615841	74616241	+	1000	428.5	[]	[]	[7.9514318, 10.338945, 10.371254]	[102, 116, 158]	[]	[74616033, 74616047, 74616089]
768_7500	chr4	190111331	190111731	+	1000	62.5	[]	[]	[10.371254]	[194]	[]	[190111528]
768_7503	chr5	176185058	176185458	+	1000	62.5	[10.371254]	[123]	[]	[]	[176185262]	[]
768_751	chr22	20867355	20867755	+	1000	428.0	[]	[]	[10.371254]	[147]	[]	[20867589]
768_7510	chr7	44796618	44797018	+	1000	62.5	[7.9514318, 7.9191227]	[185, 234]	[]	[]	[44796792, 44796841]	[]
768_7511	chr7	72829362	72829762	+	1000	62.5	[10.338945, 10.338945]	[127, 193]	[]	[]	[72829545, 72829611]	[]
768_7517	chr8	60516756	60517156	+	1000	62.5	[7.9191227]	[101]	[]	[]	[60516945]	[]
768_752	chr5	892657	893057	+	1000	427.5	[10.338945]	[99]	[]	[]	[892855]	[]
768_7520	chr9	97503403	97503803	+	1000	62.5	[]	[]	[10.338945]	[91]	[]	[97503586]
768_7524	chr1	1883451	1883851	+	1000	62.0	[]	[]	[10.338945]	[175]	[]	[1883602]
768_7526	chr1	17487702	17488102	+	870	62.0	[]	[]	[10.371254]	[169]	[]	[17487861]
768_7527	chr1	21320102	21320502	+	1000	62.0	[10.371254]	[98]	[]	[]	[21320273]	[]
768_7528	chr1	26387337	26387737	+	1000	62.0	[]	[]	[10.371254, 10.338945]	[79, 93]	[]	[26387504, 26387518]
768_753	chr1	35769971	35770371	+	1000	427.0	[7.9191227]	[58]	[10.371254]	[142]	[35770123]	[35770207]
768_7530	chr1	32200342	32200742	+	1000	62.0	[7.9514318, 10.371254]	[85, 157]	[]	[]	[32200507, 32200579]	[]
768_7532	chr1	39816748	39817148	+	795	62.0	[10.371254]	[109]	[]	[]	[39816902]	[]
768_7534	chr1	45303866	45304266	+	1000	62.0	[]	[]	[10.371254]	[95]	[]	[45304047]
768_7535	chr1	90811457	90811857	+	1000	62.0	[]	[]	[10.371254]	[116]	[]	[90811616]
768_7543	chr10	97664518	97664918	+	839	62.0	[10.371254]	[112]	[]	[]	[97664700]	[]
768_755	chr8	28244550	28244950	+	1000	426.5	[10.371254, 10.338945, 10.371254]	[96, 103, 110]	[]	[]	[28244746, 28244753, 28244760]	[]
768_7551	chr12	123055926	123056326	+	1000	62.0	[10.371254]	[154]	[]	[]	[123056153]	[]
768_7552	chr14	71358842	71359242	+	1000	62.0	[]	[]	[10.371254]	[112]	[]	[71359044]
768_7553	chr15	63109854	63110254	+	1000	62.0	[]	[]	[10.371254]	[164]	[]	[63110070]
768_7559	chr16	85316404	85316804	+	1000	62.0	[10.371254]	[158]	[]	[]	[85316609]	[]
768_756	chr7	100335863	100336263	+	1000	425.5	[7.9514318, 10.338945]	[106, 183]	[]	[]	[100336032, 100336109]	[]
768_7563	chr18	12302407	12302807	+	1000	62.0	[]	[]	[10.338945]	[105]	[]	[12302597]
768_7565	chr19	1247278	1247678	+	1000	62.0	[]	[]	[10.338945]	[166]	[]	[1247488]
768_7566	chr19	8022339	8022739	+	643	62.0	[10.338945]	[103]	[]	[]	[8022523]	[]
768_7570	chr19	48333261	48333661	+	1000	62.0	[10.371254]	[111]	[]	[]	[48333460]	[]
768_7571	chr19	49154987	49155387	+	1000	62.0	[10.338945]	[103]	[]	[]	[49155156]	[]
768_7574	chr2	73069063	73069463	+	1000	62.0	[]	[]	[10.338945]	[242]	[]	[73069281]
768_7575	chr20	64241108	64241508	+	1000	62.0	[10.371254]	[112]	[10.371254]	[68]	[64241318]	[64241274]
768_7576	chr21	32555021	32555421	+	1000	62.0	[10.371254]	[151]	[]	[]	[32555252]	[]
768_7577	chr21	35106123	35106523	+	1000	62.0	[]	[]	[10.371254]	[196]	[]	[35106337]
768_7579	chr22	21608882	21609282	+	1000	62.0	[]	[]	[10.371254]	[172]	[]	[21609126]
768_7580	chr22	23185796	23186196	+	1000	62.0	[]	[]	[10.371254]	[94]	[]	[23185958]
768_7584	chr3	42603738	42604138	+	996	62.0	[]	[]	[10.371254]	[169]	[]	[42603964]
768_7585	chr3	57692937	57693337	+	1000	62.0	[10.338945]	[130]	[10.338945]	[138]	[57693145]	[57693153]
768_759	chr17	6470655	6471055	+	1000	424.0	[10.371254, 10.338945, 10.371254, 10.338945]	[83, 114, 132, 156]	[]	[]	[6470814, 6470845, 6470863, 6470887]	[]
768_7590	chr4	15681700	15682100	+	1000	62.0	[7.9191227]	[174]	[]	[]	[15681879]	[]
768_7591	chr4	38318927	38319327	+	1000	62.0	[10.371254, 10.371254]	[121, 132]	[]	[]	[38319144, 38319155]	[]
768_7594	chr5	81718282	81718682	+	1000	62.0	[10.371254]	[174]	[]	[]	[81718497]	[]
768_7595	chr5	132293555	132293955	+	1000	62.0	[]	[]	[10.371254]	[119]	[]	[132293743]
768_7596	chr5	135116694	135117094	+	1000	62.0	[]	[]	[10.371254]	[153]	[]	[135116859]
768_76	chr11	62728240	62728640	+	1000	1175.0	[7.9514318]	[113]	[]	[]	[62728447]	[]
768_760	chr2	64019694	64020094	+	1000	423.5	[10.371254]	[91]	[]	[]	[64019884]	[]
768_7602	chr6	39187473	39187873	+	1000	62.0	[]	[]	[10.338945]	[147]	[]	[39187678]
768_7605	chr7	12403760	12404160	+	1000	62.0	[]	[]	[10.371254]	[128]	[]	[12403947]
768_7606	chr7	30989586	30989986	+	1000	62.0	[10.371254, 10.338945]	[70, 88]	[]	[]	[30989753, 30989771]	[]
768_7608	chr7	43034467	43034867	+	989	62.0	[10.371254]	[134]	[]	[]	[43034679]	[]
768_7609	chr7	75921451	75921851	+	963	62.0	[]	[]	[10.338945, 10.338945]	[90, 101]	[]	[75921625, 75921636]
768_7612	chr7	128427093	128427493	+	955	62.0	[10.371254]	[143]	[]	[]	[128427250]	[]
768_7615	chr8	90279812	90280212	+	678	62.0	[10.371254]	[123]	[]	[]	[90280016]	[]
768_762	chr16	4351079	4351479	+	1000	422.5	[10.338945, 10.371254]	[155, 162]	[]	[]	[4351307, 4351314]	[]
768_7621	chr9	131252806	131253206	+	1000	62.0	[]	[]	[7.9514318]	[174]	[]	[131253035]
768_763	chr5	149365428	149365828	+	1000	422.5	[]	[]	[10.371254]	[129]	[]	[149365652]
768_7633	chr1	109557498	109557898	+	847	61.5	[]	[]	[10.338945]	[140]	[]	[109557703]
768_764	chr4	8701550	8701950	+	1000	421.5	[10.371254, 7.9514318, 10.371254, 10.371254]	[155, 162, 169, 176]	[]	[]	[8701764, 8701771, 8701778, 8701785]	[]
768_7640	chr10	5480238	5480638	+	1000	61.5	[10.371254]	[167]	[]	[]	[5480423]	[]
768_7644	chr10	117481883	117482283	+	1000	61.5	[10.371254, 10.371254, 10.371254]	[75, 82, 131]	[]	[]	[117482047, 117482054, 117482103]	[]
768_7649	chr12	111406430	111406830	+	764	61.5	[10.338945]	[113]	[]	[]	[111406627]	[]
768_7650	chr15	28017299	28017699	+	785	61.5	[10.371254]	[66]	[]	[]	[28017462]	[]
768_7651	chr15	34513060	34513460	+	1000	61.5	[]	[]	[10.338945]	[194]	[]	[34513269]
768_7652	chr15	36195419	36195819	+	1000	61.5	[10.338945, 10.338945]	[123, 182]	[]	[]	[36195581, 36195640]	[]
768_7654	chr15	43492902	43493302	+	1000	61.5	[7.9514318]	[146]	[]	[]	[43493116]	[]
768_7664	chr19	6075754	6076154	+	805	61.5	[10.371254]	[76]	[]	[]	[6075917]	[]
768_7665	chr19	11596816	11597216	+	1000	61.5	[10.371254]	[187]	[]	[]	[11596995]	[]
768_7666	chr19	35309494	35309894	+	1000	61.5	[7.9191227, 10.371254]	[177, 188]	[]	[]	[35309688, 35309699]	[]
768_7669	chr19	41706690	41707090	+	1000	61.5	[10.338945]	[150]	[10.371254]	[102]	[41706926]	[41706878]
768_767	chr17	47841114	47841514	+	1000	420.5	[7.9191227]	[111]	[10.371254]	[87]	[47841321]	[47841297]
768_7671	chr19	47112185	47112585	+	997	61.5	[]	[]	[10.371254]	[177]	[]	[47112420]
768_7673	chr19	52936906	52937306	+	1000	61.5	[]	[]	[10.371254]	[157]	[]	[52937099]
768_7674	chr2	42954185	42954585	+	1000	61.5	[10.338945, 10.371254]	[157, 164]	[10.371254]	[120]	[42954426, 42954433]	[42954389]
768_7675	chr2	46913842	46914242	+	1000	61.5	[]	[]	[10.371254]	[229]	[]	[46914089]
768_7676	chr2	117470286	117470686	+	659	61.5	[]	[]	[10.371254, 10.371254]	[111, 154]	[]	[117470479, 117470522]
768_7679	chr2	241586875	241587275	+	1000	61.5	[10.371254]	[132]	[]	[]	[241587094]	[]
768_7683	chr21	38112740	38113140	+	1000	61.5	[7.9191227]	[175]	[]	[]	[38112978]	[]
768_7685	chr21	46518956	46519356	+	1000	61.5	[10.371254]	[171]	[]	[]	[46519194]	[]
768_7690	chr22	20998366	20998766	+	817	61.5	[]	[]	[10.371254]	[202]	[]	[20998531]
768_7692	chr22	26483581	26483981	+	1000	61.5	[10.371254]	[118]	[]	[]	[26483789]	[]
768_7693	chr22	40043939	40044339	+	1000	61.5	[]	[]	[10.338945]	[98]	[]	[40044117]
768_7696	chr3	49429425	49429825	+	907	61.5	[]	[]	[10.371254]	[157]	[]	[49429651]
768_7697	chr3	195543031	195543431	+	1000	61.5	[]	[]	[7.9191227, 10.338945]	[122, 189]	[]	[195543193, 195543260]
768_77	chr12	121888423	121888823	+	1000	1174.5	[10.338945]	[137]	[]	[]	[121888644]	[]
768_7709	chr6	28982891	28983291	+	1000	61.5	[]	[]	[10.338945]	[111]	[]	[28983074]
768_771	chr12	56300454	56300854	+	1000	415.0	[]	[]	[10.371254, 7.9514318]	[65, 125]	[]	[56300617, 56300677]
768_7710	chr6	30719869	30720269	+	1000	61.5	[7.9514318]	[138]	[]	[]	[30720046]	[]
768_772	chr18	46098068	46098468	+	1000	415.0	[10.371254]	[152]	[]	[]	[46098312]	[]
768_7722	chr7	150971206	150971606	+	560	61.5	[]	[]	[10.338945]	[100]	[]	[150971405]
768_7723	chr7	152370744	152371144	+	1000	61.5	[10.371254]	[196]	[10.338945]	[170]	[152370966]	[152370940]
768_7727	chr8	79966895	79967295	+	1000	61.5	[10.371254]	[163]	[]	[]	[79967049]	[]
768_773	chr3	184298801	184299201	+	1000	415.0	[7.9514318]	[112]	[]	[]	[184299005]	[]
768_7733	chrUn_KI270743v1	168363	168763	+	1000	61.5	[10.338945, 10.338945, 10.338945, 10.338945, 10.338945]	[58, 64, 84, 91, 97]	[]	[]	[168517, 168523, 168543, 168550, 168556]	[]
768_7734	chrX	41442277	41442677	+	906	61.5	[]	[]	[10.371254]	[121]	[]	[41442481]
768_7735	chrX	100994410	100994810	+	987	61.5	[]	[]	[10.371254]	[114]	[]	[100994614]
768_7737	chr1	3625224	3625624	+	1000	61.0	[]	[]	[10.371254]	[87]	[]	[3625378]
768_774	chr11	86193295	86193695	+	1000	414.5	[10.371254]	[122]	[]	[]	[86193512]	[]
768_7745	chr11	9561338	9561738	+	686	61.0	[]	[]	[10.371254]	[154]	[]	[9561532]
768_7746	chr11	47767655	47768055	+	1000	61.0	[10.371254]	[162]	[]	[]	[47767818]	[]
768_7747	chr11	61815281	61815681	+	1000	61.0	[]	[]	[10.338945]	[92]	[]	[61815463]
768_7750	chr11	75814705	75815105	+	814	61.0	[]	[]	[7.9514318]	[127]	[]	[75814923]
768_7752	chr11	118102667	118103067	+	1000	61.0	[]	[]	[10.371254]	[110]	[]	[118102862]
768_7755	chr13	113219577	113219977	+	1000	61.0	[]	[]	[10.371254]	[166]	[]	[113219745]
768_7756	chr14	23939615	23940015	+	1000	61.0	[10.338945, 7.9514318]	[163, 224]	[]	[]	[23939773, 23939834]	[]
768_7757	chr14	91257423	91257823	+	1000	61.0	[10.338945]	[133]	[]	[]	[91257653]	[]
768_7758	chr15	65837619	65838019	+	1000	61.0	[10.371254]	[121]	[]	[]	[65837840]	[]
768_7765	chr16	79972069	79972469	+	1000	61.0	[10.371254]	[145]	[]	[]	[79972308]	[]
768_7767	chr17	58007314	58007714	+	1000	61.0	[7.9514318]	[174]	[]	[]	[58007520]	[]
768_7768	chr17	67717612	67718012	+	1000	61.0	[7.9514318]	[175]	[]	[]	[67717821]	[]
768_777	chr7	107564346	107564746	+	1000	414.0	[]	[]	[10.371254]	[133]	[]	[107564557]
768_7774	chr19	3665781	3666181	+	1000	61.0	[]	[]	[10.338945]	[83]	[]	[3665952]
768_7777	chr19	19866647	19867047	+	1000	61.0	[7.9191227]	[157]	[10.371254, 10.338945]	[101, 119]	[19866883]	[19866827, 19866845]
768_7780	chr2	11303658	11304058	+	1000	61.0	[]	[]	[10.371254, 10.371254]	[129, 179]	[]	[11303815, 11303865]
768_7783	chr22	20527099	20527499	+	1000	61.0	[]	[]	[10.371254]	[194]	[]	[20527305]
768_7792	chr22	50146801	50147201	+	1000	61.0	[10.371254]	[202]	[]	[]	[50147050]	[]
768_7798	chr6	28566290	28566690	+	993	61.0	[]	[]	[10.338945]	[189]	[]	[28566512]
768_78	chr6	10404437	10404837	+	1000	1174.5	[]	[]	[7.9191227]	[87]	[]	[10404622]
768_7804	chr6	119137038	119137438	+	1000	61.0	[]	[]	[10.371254]	[137]	[]	[119137239]
768_7806	chr6	149128314	149128714	+	886	61.0	[10.371254]	[139]	[]	[]	[149128465]	[]
768_781	chr17	56910215	56910615	+	1000	410.0	[]	[]	[10.371254, 7.9514318]	[105, 127]	[]	[56910382, 56910404]
768_7810	chr7	8303714	8304114	+	1000	61.0	[]	[]	[10.338945, 10.338945]	[70, 130]	[]	[8303866, 8303926]
768_7811	chr7	33129356	33129756	+	1000	61.0	[]	[]	[10.371254]	[117]	[]	[33129530]
768_7812	chr7	100705707	100706107	+	1000	61.0	[]	[]	[7.9191227]	[166]	[]	[100705904]
768_7813	chr7	101085351	101085751	+	1000	61.0	[10.371254]	[161]	[]	[]	[101085549]	[]
768_7814	chr7	121438590	121438990	+	1000	61.0	[]	[]	[10.371254]	[143]	[]	[121438760]
768_7819	chr7	135939156	135939556	+	800	61.0	[10.371254]	[203]	[]	[]	[135939336]	[]
768_782	chr1	12604380	12604780	+	1000	409.5	[]	[]	[10.371254, 10.338945]	[139, 150]	[]	[12604603, 12604614]
768_7820	chr7	139044396	139044796	+	1000	61.0	[10.371254]	[81]	[]	[]	[139044547]	[]
768_7821	chr7	148940651	148941051	+	1000	61.0	[10.338945]	[119]	[]	[]	[148940809]	[]
768_7824	chr9	38069723	38070123	+	1000	61.0	[7.9514318]	[178]	[]	[]	[38069922]	[]
768_7825	chr9	101291332	101291732	+	1000	61.0	[]	[]	[10.338945, 10.338945]	[77, 84]	[]	[101291500, 101291507]
768_7830	chr1	9633458	9633858	+	1000	60.5	[10.371254, 10.371254]	[113, 120]	[]	[]	[9633652, 9633659]	[]
768_7831	chr1	21902420	21902820	+	1000	60.5	[]	[]	[10.371254, 10.338945]	[155, 162]	[]	[21902650, 21902657]
768_7834	chr1	67054104	67054504	+	1000	60.5	[]	[]	[7.9191227]	[174]	[]	[67054302]
768_784	chr1	154353507	154353907	+	1000	409.0	[]	[]	[10.371254]	[157]	[]	[154353686]
768_7840	chr1	207692435	207692835	+	896	60.5	[10.338945]	[203]	[]	[]	[207692670]	[]
768_7841	chr1	209747678	209748078	+	1000	60.5	[]	[]	[10.371254]	[164]	[]	[209747924]
768_7842	chr1	223785730	223786130	+	1000	60.5	[]	[]	[10.371254]	[162]	[]	[223785914]
