#PeakID(python identify_motif.py ./ENCODE_processed_files/NR2C2_idr.fa NR2C2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
151_7059	chr7	100874709	100875109	+	1000	134.0	[7.7064734]	[80]	[]	[]	[100874877]	[]
151_7062	chr7	137935776	137936176	+	1000	134.0	[9.443364]	[124]	[]	[]	[137935995]	[]
151_7065	chr8	1671735	1672135	+	1000	134.0	[]	[]	[9.164563, 9.443364]	[133, 148]	[]	[1671942, 1671957]
151_7082	chr10	63115776	63116176	+	1000	133.0	[]	[]	[9.443364]	[98]	[]	[63115959]
151_7084	chr11	17077501	17077901	+	1000	133.0	[]	[]	[9.443364]	[149]	[]	[17077715]
151_7086	chr11	118319342	118319742	+	1000	133.0	[]	[]	[9.164563]	[126]	[]	[118319557]
151_7098	chr15	43791874	43792274	+	1000	133.0	[]	[]	[9.164563]	[143]	[]	[43792095]
151_710	chr4	127965124	127965524	+	1000	672.0	[9.164563]	[66]	[]	[]	[127965285]	[]
151_7100	chr15	67254572	67254972	+	1000	133.0	[7.9852743]	[127]	[9.164563]	[81]	[67254796]	[67254750]
151_7103	chr16	30778442	30778842	+	1000	133.0	[9.443364]	[99]	[9.443364]	[87]	[30778632]	[30778620]
151_7108	chr17	48579191	48579591	+	1000	133.0	[9.443364]	[135]	[9.164563]	[91]	[48579426]	[48579382]
151_7140	chr6	80106203	80106603	+	1000	133.0	[]	[]	[7.9852743]	[139]	[]	[80106430]
151_7144	chr7	140062575	140062975	+	1000	133.0	[]	[]	[9.443364]	[178]	[]	[140062817]
151_7145	chr7	157336766	157337166	+	1000	133.0	[7.7064734]	[89]	[]	[]	[157336954]	[]
151_7162	chr1	179025899	179026299	+	1000	132.0	[]	[]	[7.7064734]	[181]	[]	[179026129]
151_7172	chr12	49018741	49019141	+	1000	132.0	[9.164563]	[124]	[]	[]	[49018955]	[]
151_7180	chr17	58329473	58329873	+	1000	132.0	[9.443364]	[187]	[]	[]	[58329718]	[]
151_7182	chr17	78186989	78187389	+	1000	132.0	[]	[]	[9.443364]	[76]	[]	[78187144]
151_7185	chr19	3155032	3155432	+	1000	132.0	[]	[]	[7.7064734]	[164]	[]	[3155270]
151_7195	chr2	218745231	218745631	+	1000	132.0	[]	[]	[9.164563]	[122]	[]	[218745420]
151_7196	chr20	3888724	3889124	+	1000	132.0	[9.443364]	[99]	[]	[]	[3888903]	[]
151_7199	chr21	36150262	36150662	+	1000	132.0	[]	[]	[9.164563]	[158]	[]	[36150503]
151_7205	chr3	150384796	150385196	+	1000	132.0	[9.443364, 9.443364]	[78, 159]	[]	[]	[150384956, 150385037]	[]
151_7209	chr4	83455722	83456122	+	1000	132.0	[]	[]	[9.443364]	[71]	[]	[83455883]
151_7212	chr5	133968455	133968855	+	1000	132.0	[9.443364]	[87]	[]	[]	[133968632]	[]
151_7216	chr6	33787785	33788185	+	1000	132.0	[9.443364]	[150]	[]	[]	[33788014]	[]
151_722	chr5	44808728	44809128	+	1000	662.0	[]	[]	[9.443364]	[125]	[]	[44808933]
151_7220	chr9	2570738	2571138	+	1000	132.0	[9.443364, 9.443364]	[101, 158]	[]	[]	[2570911, 2570968]	[]
151_7223	chr1	26500791	26501191	+	1000	131.0	[7.7064734]	[233]	[]	[]	[26501026]	[]
151_7226	chr1	167221835	167222235	+	1000	131.0	[]	[]	[9.443364]	[56]	[]	[167221986]
151_723	chr5	132410904	132411304	+	1000	662.0	[9.164563]	[123]	[9.164563]	[112]	[132411125]	[132411114]
151_7230	chr1	236524177	236524577	+	1000	131.0	[9.164563]	[112]	[]	[]	[236524333]	[]
151_7244	chr13	99498460	99498860	+	1000	131.0	[]	[]	[7.9852743]	[140]	[]	[99498682]
151_726	chr20	63658289	63658689	+	1000	660.0	[]	[]	[9.164563]	[100]	[]	[63658478]
151_7264	chr19	51167071	51167471	+	1000	131.0	[9.443364]	[80]	[9.443364]	[126]	[51167236]	[51167282]
151_7269	chr2	72694853	72695253	+	1000	131.0	[9.164563]	[151]	[]	[]	[72695098]	[]
151_7270	chr2	148561267	148561667	+	1000	131.0	[]	[]	[9.443364]	[143]	[]	[148561498]
151_7272	chr2	216482635	216483035	+	950	131.0	[]	[]	[9.164563]	[96]	[]	[216482830]
151_7277	chr3	171192207	171192607	+	1000	131.0	[9.443364]	[104]	[]	[]	[171192390]	[]
151_7283	chr6	2988409	2988809	+	1000	131.0	[]	[]	[7.9852743]	[128]	[]	[2988626]
151_729	chr8	87873874	87874274	+	1000	657.0	[7.9852743]	[134]	[7.7064734]	[138]	[87874098]	[87874102]
151_7296	chr7	139230937	139231337	+	1000	131.0	[]	[]	[7.9852743]	[113]	[]	[139231130]
151_7301	chr9	129139994	129140394	+	1000	131.0	[9.164563]	[119]	[]	[]	[129140203]	[]
151_7316	chr10	70664821	70665221	+	1000	130.0	[9.164563]	[175]	[]	[]	[70665048]	[]
151_732	chr6	2971102	2971502	+	1000	656.0	[9.164563]	[160]	[]	[]	[2971340]	[]
151_7320	chr11	10857715	10858115	+	1000	130.0	[9.164563]	[120]	[]	[]	[10857881]	[]
151_7321	chr11	34105439	34105839	+	1000	130.0	[]	[]	[9.164563]	[162]	[]	[34105672]
151_7326	chr11	124643657	124644057	+	1000	130.0	[]	[]	[9.164563]	[130]	[]	[124643884]
151_7329	chr12	49108906	49109306	+	1000	130.0	[9.443364]	[64]	[]	[]	[49109065]	[]
151_734	chr17	47841104	47841504	+	1000	655.0	[7.7064734]	[127]	[9.443364]	[103]	[47841321]	[47841297]
151_7341	chr16	30814174	30814574	+	1000	130.0	[7.7064734]	[134]	[]	[]	[30814400]	[]
151_7345	chr17	64985905	64986305	+	1000	130.0	[]	[]	[7.7064734, 9.443364]	[158, 174]	[]	[64986111, 64986127]
151_7356	chr2	12176983	12177383	+	1000	130.0	[]	[]	[9.164563]	[59]	[]	[12177139]
151_7364	chr20	32207602	32208002	+	1000	130.0	[7.7064734]	[74]	[]	[]	[32207767]	[]
151_7365	chr20	37379077	37379477	+	1000	130.0	[]	[]	[9.164563]	[130]	[]	[37379273]
151_7374	chr3	37994138	37994538	+	1000	130.0	[7.7064734]	[132]	[7.9852743]	[118]	[37994313]	[37994299]
151_7378	chr4	38230421	38230821	+	1000	130.0	[9.164563]	[125]	[9.443364]	[118]	[38230637]	[38230630]
151_7388	chr8	38936591	38936991	+	1000	130.0	[]	[]	[9.164563]	[97]	[]	[38936761]
151_739	chr6	151452019	151452419	+	1000	650.0	[]	[]	[7.9852743]	[121]	[]	[151452240]
151_7392	chr8	141402366	141402766	+	1000	130.0	[]	[]	[9.443364]	[72]	[]	[141402526]
151_7398	chr1	1386943	1387343	+	1000	129.0	[9.164563, 9.164563]	[104, 125]	[]	[]	[1387141, 1387162]	[]
151_740	chr20	33720237	33720637	+	1000	649.0	[9.443364]	[143]	[]	[]	[33720459]	[]
151_7402	chr1	108963177	108963577	+	1000	129.0	[7.9852743]	[142]	[]	[]	[108963419]	[]
151_7404	chr1	165630737	165631137	+	1000	129.0	[]	[]	[9.443364]	[182]	[]	[165630968]
151_7407	chr10	13271579	13271979	+	1000	129.0	[9.443364]	[114]	[]	[]	[13271793]	[]
151_7429	chr19	2900420	2900820	+	1000	129.0	[9.164563]	[144]	[]	[]	[2900623]	[]
151_7430	chr19	7533895	7534295	+	1000	129.0	[7.7064734]	[159]	[]	[]	[7534123]	[]
151_7434	chr19	15169872	15170272	+	1000	129.0	[9.164563, 9.443364]	[103, 122]	[]	[]	[15170046, 15170065]	[]
151_744	chr1	36464103	36464503	+	1000	646.0	[]	[]	[7.7064734, 9.443364]	[86, 101]	[]	[36464263, 36464278]
151_7440	chr2	88599976	88600376	+	1000	129.0	[]	[]	[9.443364]	[109]	[]	[88600176]
151_7456	chr4	8242223	8242623	+	1000	129.0	[]	[]	[9.164563]	[130]	[]	[8242438]
151_7460	chr4	120066945	120067345	+	1000	129.0	[]	[]	[9.164563]	[166]	[]	[120067196]
151_7461	chr4	174681785	174682185	+	1000	129.0	[9.443364]	[119]	[]	[]	[174681998]	[]
151_7468	chr6	125202124	125202524	+	1000	129.0	[]	[]	[9.443364]	[176]	[]	[125202364]
151_748	chr5	109410446	109410846	+	1000	646.0	[]	[]	[9.164563, 9.164563]	[105, 150]	[]	[109410631, 109410676]
151_7484	chr1	25875504	25875904	+	1000	128.0	[7.7064734]	[120]	[]	[]	[25875718]	[]
151_7487	chr1	92317821	92318221	+	1000	128.0	[]	[]	[9.443364, 9.443364]	[105, 116]	[]	[92318024, 92318035]
151_749	chr9	33165674	33166074	+	1000	646.0	[9.443364]	[108]	[]	[]	[33165881]	[]
151_7495	chr10	21052167	21052567	+	1000	128.0	[9.443364]	[83]	[]	[]	[21052323]	[]
151_7497	chr10	69123946	69124346	+	1000	128.0	[9.443364]	[183]	[]	[]	[69124179]	[]
151_7505	chr12	108629939	108630339	+	1000	128.0	[9.443364]	[159]	[]	[]	[108630170]	[]
151_7508	chr14	91060755	91061155	+	1000	128.0	[]	[]	[9.443364]	[143]	[]	[91060949]
151_7512	chr16	53435219	53435619	+	1000	128.0	[]	[]	[7.7064734]	[70]	[]	[53435374]
151_7513	chr16	85555521	85555921	+	1000	128.0	[]	[]	[9.164563]	[195]	[]	[85555736]
151_7518	chr17	81937307	81937707	+	1000	128.0	[]	[]	[9.164563]	[89]	[]	[81937489]
151_7522	chr19	1240190	1240590	+	1000	128.0	[7.7064734]	[142]	[]	[]	[1240421]	[]
151_7524	chr19	12782370	12782770	+	1000	128.0	[7.7064734]	[110]	[]	[]	[12782568]	[]
151_7529	chr2	10333167	10333567	+	1000	128.0	[9.443364]	[133]	[9.164563]	[113]	[10333347]	[10333327]
151_753	chr2	86194759	86195159	+	1000	643.0	[]	[]	[7.9852743]	[131]	[]	[86194989]
151_7535	chr20	2664129	2664529	+	1000	128.0	[9.443364]	[148]	[]	[]	[2664343]	[]
151_7540	chr20	62364223	62364623	+	1000	128.0	[9.164563, 9.164563, 9.443364]	[75, 82, 105]	[]	[]	[62364393, 62364400, 62364423]	[]
151_7552	chr5	42586587	42586987	+	1000	128.0	[]	[]	[9.443364]	[99]	[]	[42586746]
151_7555	chr5	78659595	78659995	+	1000	128.0	[]	[]	[9.443364]	[96]	[]	[78659768]
151_7556	chr5	150758790	150759190	+	1000	128.0	[]	[]	[9.164563]	[211]	[]	[150759035]
151_7573	chr1	8858100	8858500	+	1000	127.0	[9.164563]	[116]	[]	[]	[8858274]	[]
151_7577	chr1	27364357	27364757	+	1000	127.0	[9.443364, 9.443364]	[154, 161]	[]	[]	[27364600, 27364607]	[]
151_7582	chr1	174166910	174167310	+	1000	127.0	[]	[]	[9.443364]	[125]	[]	[174167082]
151_7585	chr1	207848162	207848562	+	1000	127.0	[]	[]	[9.164563]	[129]	[]	[207848363]
151_7589	chr11	1208014	1208414	+	1000	127.0	[7.7064734, 9.443364]	[136, 143]	[9.443364]	[123]	[1208211, 1208218]	[1208198]
151_7596	chr12	51028183	51028583	+	1000	127.0	[]	[]	[9.443364]	[133]	[]	[51028408]
151_7602	chr13	28532588	28532988	+	1000	127.0	[9.443364]	[85]	[]	[]	[28532769]	[]
151_7604	chr14	69766755	69767155	+	1000	127.0	[]	[]	[7.7064734]	[120]	[]	[69766948]
151_7608	chr16	1474191	1474591	+	1000	127.0	[9.164563]	[150]	[9.164563]	[112]	[1474413]	[1474375]
151_761	chr5	1799628	1800028	+	1000	636.0	[]	[]	[7.7064734]	[89]	[]	[1799817]
151_7610	chr17	42519962	42520362	+	1000	127.0	[9.164563]	[104]	[]	[]	[42520159]	[]
151_7615	chr17	78883080	78883480	+	1000	127.0	[]	[]	[9.443364]	[121]	[]	[78883294]
151_762	chr3	48188451	48188851	+	1000	634.0	[9.443364]	[101]	[]	[]	[48188636]	[]
151_7625	chr2	96208792	96209192	+	1000	127.0	[]	[]	[9.164563]	[143]	[]	[96209024]
151_763	chr11	86193319	86193719	+	1000	632.0	[9.443364]	[94]	[]	[]	[86193512]	[]
151_7632	chr22	21709689	21710089	+	1000	127.0	[9.443364, 9.443364]	[97, 122]	[9.443364, 9.443364, 9.443364]	[103, 128, 175]	[21709856, 21709881]	[21709862, 21709887, 21709934]
151_7639	chr3	177284441	177284841	+	1000	127.0	[]	[]	[9.443364]	[67]	[]	[177284607]
151_7644	chr5	131994537	131994937	+	1000	127.0	[]	[]	[9.164563]	[141]	[]	[131994755]
151_7650	chr6	15107090	15107490	+	1000	127.0	[9.164563]	[133]	[]	[]	[15107320]	[]
151_7654	chr6	42929125	42929525	+	1000	127.0	[7.9852743]	[133]	[]	[]	[42929280]	[]
151_7670	chr9	4862868	4863268	+	1000	127.0	[9.164563]	[116]	[]	[]	[4863030]	[]
151_7673	chr9	132780693	132781093	+	1000	127.0	[9.443364]	[134]	[]	[]	[132780914]	[]
151_7674	chrX	49079586	49079986	+	1000	127.0	[]	[]	[9.443364, 9.164563]	[110, 127]	[]	[49079791, 49079808]
151_7693	chr1	234776978	234777378	+	1000	126.0	[7.9852743]	[77]	[9.164563]	[133]	[234777132]	[234777188]
151_7695	chr1	247210522	247210922	+	1000	126.0	[9.443364]	[135]	[]	[]	[247210748]	[]
151_7698	chr10	50624655	50625055	+	1000	126.0	[7.7064734]	[161]	[]	[]	[50624867]	[]
151_770	chr1	17053854	17054254	+	1000	629.0	[7.9852743]	[115]	[]	[]	[17054056]	[]
151_7701	chr11	125458002	125458402	+	1000	126.0	[]	[]	[9.443364]	[110]	[]	[125458210]
151_7707	chr14	57390283	57390683	+	1000	126.0	[9.443364]	[134]	[]	[]	[57390475]	[]
151_7710	chr15	72228634	72229034	+	1000	126.0	[]	[]	[9.443364, 9.164563]	[99, 146]	[]	[72228789, 72228836]
151_7731	chr20	63968882	63969282	+	1000	126.0	[9.443364, 9.443364]	[71, 78]	[]	[]	[63969048, 63969055]	[]
151_7732	chr21	41958065	41958465	+	1000	126.0	[]	[]	[9.164563]	[71]	[]	[41958231]
151_7734	chr22	22579115	22579515	+	1000	126.0	[]	[]	[9.443364]	[67]	[]	[22579273]
151_7738	chr3	72169530	72169930	+	1000	126.0	[9.443364]	[83]	[9.443364]	[113]	[72169704]	[72169734]
151_7739	chr3	126911391	126911791	+	1000	126.0	[9.164563]	[157]	[]	[]	[126911556]	[]
151_7743	chr3	195954339	195954739	+	1000	126.0	[]	[]	[7.9852743]	[96]	[]	[195954529]
151_7747	chr4	128461319	128461719	+	1000	126.0	[9.443364]	[155]	[]	[]	[128461536]	[]
151_7748	chr5	98929288	98929688	+	1000	126.0	[7.7064734]	[119]	[]	[]	[98929458]	[]
151_7749	chr5	173144401	173144801	+	1000	126.0	[]	[]	[9.443364]	[171]	[]	[173144602]
151_7752	chr6	28923744	28924144	+	1000	126.0	[9.164563]	[132]	[]	[]	[28923908]	[]
151_7756	chr6	108689266	108689666	+	1000	126.0	[9.164563]	[51]	[9.443364]	[63]	[108689417]	[108689429]
151_7758	chr6	143060341	143060741	+	1000	126.0	[7.9852743]	[165]	[]	[]	[143060567]	[]
151_7767	chr7	112449994	112450394	+	1000	126.0	[9.164563]	[72]	[]	[]	[112450160]	[]
151_7770	chr7	148620829	148621229	+	1000	126.0	[]	[]	[9.443364, 7.9852743]	[116, 123]	[]	[148621032, 148621039]
151_7772	chr8	22137301	22137701	+	1000	126.0	[]	[]	[9.443364]	[100]	[]	[22137498]
151_7773	chr8	41472938	41473338	+	1000	126.0	[9.443364]	[124]	[9.443364]	[89]	[41473136]	[41473101]
151_7774	chr8	122694153	122694553	+	1000	126.0	[9.164563]	[192]	[]	[]	[122694392]	[]
151_7779	chr9	130863602	130864002	+	1000	126.0	[]	[]	[9.443364]	[172]	[]	[130863847]
151_778	chr2	177552773	177553173	+	1000	624.0	[7.7064734]	[161]	[]	[]	[177553020]	[]
151_7781	chrX	15335462	15335862	+	1000	126.0	[9.443364]	[85]	[]	[]	[15335640]	[]
151_7787	chr1	86704475	86704875	+	1000	125.0	[]	[]	[9.164563]	[117]	[]	[86704679]
151_7788	chr1	180533472	180533872	+	1000	125.0	[9.164563]	[69]	[]	[]	[180533635]	[]
151_7794	chr1	208226482	208226882	+	1000	125.0	[7.9852743]	[124]	[]	[]	[208226696]	[]
151_7798	chr10	46001231	46001631	+	1000	125.0	[9.443364]	[122]	[]	[]	[46001450]	[]
151_78	chr16	30558210	30558610	+	1000	1210.0	[]	[]	[7.9852743]	[105]	[]	[30558415]
151_780	chr20	45138834	45139234	+	1000	622.0	[9.443364]	[69]	[9.164563]	[89]	[45138998]	[45139018]
151_7804	chr11	118912833	118913233	+	1000	125.0	[9.443364, 9.443364]	[84, 126]	[]	[]	[118912988, 118913030]	[]
151_7809	chr15	55403488	55403888	+	1000	125.0	[]	[]	[9.443364]	[94]	[]	[55403664]
151_7811	chr16	58392331	58392731	+	1000	125.0	[]	[]	[9.164563]	[145]	[]	[58392494]
151_7814	chr17	19304205	19304605	+	1000	125.0	[9.443364]	[174]	[9.164563]	[130]	[19304449]	[19304405]
151_7819	chr18	26090942	26091342	+	1000	125.0	[9.443364]	[122]	[]	[]	[26091152]	[]
151_7821	chr19	6532694	6533094	+	1000	125.0	[]	[]	[9.164563]	[138]	[]	[6532921]
151_7828	chr2	169237883	169238283	+	1000	125.0	[9.443364]	[97]	[]	[]	[169238069]	[]
151_7839	chr4	2413144	2413544	+	1000	125.0	[]	[]	[9.443364]	[161]	[]	[2413374]
151_784	chr10	102055580	102055980	+	1000	620.0	[9.164563, 9.443364]	[83, 90]	[]	[]	[102055760, 102055767]	[]
151_7841	chr5	34929444	34929844	+	1000	125.0	[]	[]	[9.443364]	[152]	[]	[34929645]
151_7853	chr6	46437793	46438193	+	1000	125.0	[9.164563]	[120]	[]	[]	[46437984]	[]
151_7863	chr9	98886710	98887110	+	1000	125.0	[]	[]	[9.443364]	[163]	[]	[98886902]
151_7864	chr9	114484870	114485270	+	1000	125.0	[9.443364]	[92]	[]	[]	[114485030]	[]
151_7865	chrX	141903690	141904090	+	1000	125.0	[9.443364]	[157]	[]	[]	[141903934]	[]
151_7868	chr1	37690381	37690781	+	1000	124.0	[]	[]	[7.9852743]	[71]	[]	[37690539]
151_7869	chr1	39272188	39272588	+	1000	124.0	[9.164563]	[151]	[]	[]	[39272426]	[]
151_7886	chr12	62935021	62935421	+	1000	124.0	[]	[]	[9.443364]	[133]	[]	[62935240]
151_7890	chr13	20902615	20903015	+	1000	124.0	[]	[]	[7.7064734]	[95]	[]	[20902809]
151_7894	chr14	103562715	103563115	+	1000	124.0	[]	[]	[7.7064734]	[124]	[]	[103562927]
151_79	chr19	14081157	14081557	+	1000	1208.0	[9.164563]	[96]	[]	[]	[14081342]	[]
151_790	chr6	28615979	28616379	+	1000	617.0	[]	[]	[9.443364]	[128]	[]	[28616205]
151_7900	chr17	45135508	45135908	+	1000	124.0	[9.164563]	[143]	[]	[]	[45135682]	[]
151_7903	chr17	78356197	78356597	+	1000	124.0	[9.443364, 9.443364]	[80, 87]	[]	[]	[78356370, 78356377]	[]
151_7906	chr19	48963710	48964110	+	1000	124.0	[9.443364]	[105]	[]	[]	[48963877]	[]
151_792	chr12	55927686	55928086	+	1000	615.0	[9.164563]	[144]	[]	[]	[55927916]	[]
151_7924	chr4	25312571	25312971	+	1000	124.0	[7.7064734, 7.7064734]	[74, 84]	[]	[]	[25312732, 25312742]	[]
151_7928	chr4	177309616	177310016	+	1000	124.0	[]	[]	[7.9852743]	[90]	[]	[177309789]
151_7929	chr4	184451750	184452150	+	1000	124.0	[]	[]	[9.164563, 9.164563]	[114, 124]	[]	[184451958, 184451968]
151_7930	chr5	206915	207315	+	1000	124.0	[9.164563, 9.443364, 9.164563]	[97, 125, 157]	[9.443364]	[167]	[207083, 207111, 207143]	[207153]
151_7935	chr6	31560321	31560721	+	1000	124.0	[]	[]	[9.164563]	[115]	[]	[31560527]
151_794	chr12	75977923	75978323	+	1000	613.0	[]	[]	[9.443364]	[94]	[]	[75978113]
151_7946	chr7	135650952	135651352	+	1000	124.0	[]	[]	[9.443364]	[151]	[]	[135651199]
151_7958	chr1	8077616	8078016	+	1000	123.0	[]	[]	[9.443364]	[176]	[]	[8077861]
151_7959	chr1	12441363	12441763	+	1000	123.0	[7.9852743]	[117]	[]	[]	[12441576]	[]
151_7962	chr1	33346936	33347336	+	1000	123.0	[9.164563]	[123]	[]	[]	[33347159]	[]
151_7968	chr1	174964377	174964777	+	1000	123.0	[]	[]	[9.443364]	[114]	[]	[174964576]
151_7971	chr1	228369159	228369559	+	1000	123.0	[9.164563]	[124]	[]	[]	[228369381]	[]
151_7972	chr10	12214846	12215246	+	1000	123.0	[7.7064734]	[154]	[9.443364]	[78]	[12215091]	[12215015]
151_7974	chr10	32346325	32346725	+	1000	123.0	[9.164563]	[170]	[9.164563]	[112]	[32346550]	[32346492]
151_7976	chr10	72215961	72216361	+	1000	123.0	[7.7064734]	[118]	[]	[]	[72216152]	[]
151_7985	chr12	93570542	93570942	+	1000	123.0	[]	[]	[7.7064734]	[161]	[]	[93570772]
151_7987	chr12	121800221	121800621	+	1000	123.0	[7.9852743, 9.164563]	[107, 156]	[]	[]	[121800407, 121800456]	[]
151_7988	chr12	122078291	122078691	+	1000	123.0	[7.9852743]	[110]	[]	[]	[122078489]	[]
151_7992	chr14	60980865	60981265	+	1000	123.0	[7.7064734]	[99]	[]	[]	[60981050]	[]
151_7994	chr15	71115176	71115576	+	1000	123.0	[9.164563]	[59]	[]	[]	[71115333]	[]
151_80	chr8	123274120	123274520	+	1000	1208.0	[]	[]	[9.443364]	[82]	[]	[123274300]
151_8004	chr17	42166381	42166781	+	1000	123.0	[9.443364]	[113]	[]	[]	[42166562]	[]
151_8012	chr19	1415495	1415895	+	1000	123.0	[]	[]	[9.443364]	[77]	[]	[1415665]
151_803	chr1	1399356	1399756	+	1000	607.0	[]	[]	[7.7064734]	[92]	[]	[1399540]
151_8038	chr5	173303802	173304202	+	1000	123.0	[]	[]	[9.443364]	[154]	[]	[173304042]
151_8043	chr6	111845342	111845742	+	1000	123.0	[9.164563, 9.443364]	[120, 127]	[]	[]	[111845500, 111845507]	[]
151_8044	chr6	136540008	136540408	+	1000	123.0	[7.9852743, 9.164563]	[129, 140]	[]	[]	[136540218, 136540229]	[]
151_8058	chrX	154479004	154479404	+	1000	123.0	[]	[]	[9.164563]	[122]	[]	[154479191]
151_806	chr5	119070498	119070898	+	1000	606.0	[7.9852743]	[69]	[]	[]	[119070662]	[]
151_8068	chr1	203303441	203303841	+	1000	122.0	[9.164563]	[113]	[]	[]	[203303637]	[]
151_8076	chr10	130111015	130111415	+	1000	122.0	[9.164563]	[177]	[]	[]	[130111220]	[]
151_8077	chr11	3378868	3379268	+	1000	122.0	[9.164563]	[170]	[7.9852743]	[178]	[3379094]	[3379102]
151_8085	chr15	63051417	63051817	+	1000	122.0	[]	[]	[9.443364]	[182]	[]	[63051668]
151_8088	chr16	4317727	4318127	+	1000	122.0	[]	[]	[9.164563, 9.443364, 9.443364]	[76, 110, 117]	[]	[4317895, 4317929, 4317936]
151_8091	chr16	47461867	47462267	+	1000	122.0	[9.443364]	[88]	[]	[]	[47462051]	[]
151_8092	chr16	57802377	57802777	+	1000	122.0	[]	[]	[7.7064734]	[118]	[]	[57802556]
151_8094	chr17	7351223	7351623	+	1000	122.0	[]	[]	[9.443364, 9.164563]	[60, 76]	[]	[7351377, 7351393]
151_8096	chr17	29639262	29639662	+	1000	122.0	[]	[]	[9.164563]	[157]	[]	[29639485]
151_81	chr19	14571876	14572276	+	1000	1206.0	[9.164563, 9.164563]	[63, 117]	[9.164563]	[91]	[14572035, 14572089]	[14572063]
151_8112	chr2	85500043	85500443	+	1000	122.0	[]	[]	[9.443364]	[109]	[]	[85500240]
151_8114	chr2	111727683	111728083	+	1000	122.0	[9.443364]	[107]	[9.164563]	[74]	[111727888]	[111727855]
151_8115	chr2	145693106	145693506	+	1000	122.0	[]	[]	[9.164563]	[112]	[]	[145693304]
151_8116	chr2	197515580	197515980	+	1000	122.0	[]	[]	[7.9852743]	[137]	[]	[197515802]
151_8118	chr2	240851284	240851684	+	1000	122.0	[]	[]	[9.443364, 9.164563]	[104, 111]	[]	[240851477, 240851484]
151_812	chr16	684220	684620	+	1000	602.0	[]	[]	[9.443364]	[132]	[]	[684439]
151_8124	chr22	19430320	19430720	+	1000	122.0	[]	[]	[9.164563]	[170]	[]	[19430534]
151_814	chr3	143001308	143001708	+	1000	602.0	[7.9852743]	[97]	[]	[]	[143001501]	[]
151_8145	chr6	143843127	143843527	+	1000	122.0	[]	[]	[7.7064734]	[101]	[]	[143843291]
151_8147	chr6	157981384	157981784	+	1000	122.0	[7.7064734]	[202]	[]	[]	[157981597]	[]
151_8148	chr7	13991290	13991690	+	1000	122.0	[]	[]	[9.164563]	[117]	[]	[13991460]
151_8162	chr1	42949272	42949672	+	1000	121.0	[]	[]	[9.443364, 9.443364]	[137, 148]	[]	[42949501, 42949512]
151_8164	chr1	92785228	92785628	+	1000	121.0	[]	[]	[7.7064734]	[99]	[]	[92785380]
151_8171	chr1	224160344	224160744	+	1000	121.0	[]	[]	[9.443364]	[60]	[]	[224160499]
151_8175	chr10	110918664	110919064	+	1000	121.0	[9.443364]	[135]	[]	[]	[110918860]	[]
151_8187	chr15	74695847	74696247	+	1000	121.0	[9.443364]	[110]	[]	[]	[74696045]	[]
151_8189	chr16	23504765	23505165	+	1000	121.0	[9.164563]	[154]	[9.164563]	[160]	[23504993]	[23504999]
151_8191	chr16	67660443	67660843	+	1000	121.0	[]	[]	[9.164563]	[99]	[]	[67660620]
151_82	chr7	73522265	73522665	+	1000	1206.0	[9.443364]	[106]	[]	[]	[73522464]	[]
151_8202	chr2	85354507	85354907	+	1000	121.0	[]	[]	[9.164563]	[63]	[]	[85354670]
151_8213	chr3	25427953	25428353	+	1000	121.0	[9.164563]	[127]	[]	[]	[25428180]	[]
151_8214	chr3	52198141	52198541	+	1000	121.0	[9.443364]	[174]	[]	[]	[52198380]	[]
151_8223	chr5	142024756	142025156	+	1000	121.0	[9.164563]	[199]	[]	[]	[142024978]	[]
151_8232	chr6	125203453	125203853	+	1000	121.0	[9.443364]	[129]	[9.443364]	[122]	[125203670]	[125203663]
151_8233	chr6	137863230	137863630	+	1000	121.0	[9.164563]	[106]	[]	[]	[137863383]	[]
151_8239	chr8	61734462	61734862	+	1000	121.0	[9.443364]	[109]	[]	[]	[61734662]	[]
151_8249	chr1	25549409	25549809	+	1000	120.0	[9.443364]	[72]	[]	[]	[25549564]	[]
151_825	chr1	19596657	19597057	+	1000	597.0	[9.443364, 9.164563]	[106, 112]	[]	[]	[19596833, 19596839]	[]
151_8251	chr1	35641431	35641831	+	1000	120.0	[9.443364]	[152]	[]	[]	[35641674]	[]
151_8253	chr1	66758196	66758596	+	1000	120.0	[9.443364]	[67]	[]	[]	[66758359]	[]
151_8257	chr1	117181613	117182013	+	1000	120.0	[9.443364]	[118]	[]	[]	[117181809]	[]
151_8258	chr1	154877451	154877851	+	1000	120.0	[7.9852743]	[110]	[]	[]	[154877643]	[]
151_8261	chr1	182588730	182589130	+	1000	120.0	[]	[]	[7.9852743]	[123]	[]	[182588925]
151_8264	chr1	212635648	212636048	+	1000	120.0	[7.7064734]	[143]	[]	[]	[212635872]	[]
151_8276	chr12	6613902	6614302	+	1000	120.0	[]	[]	[9.443364]	[139]	[]	[6614080]
151_8280	chr12	92929452	92929852	+	1000	120.0	[]	[]	[9.164563, 9.164563]	[137, 191]	[]	[92929637, 92929691]
151_83	chr11	72112437	72112837	+	1000	1205.0	[]	[]	[7.7064734]	[152]	[]	[72112675]
