#PeakID(python identify_motif.py ./ENCODE_processed_files/TFDP1_idr.fa TFDP1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
964_8458	chr2	235493615	235494015	+	1000	73.0	[9.4829645]	[141]	[9.758087]	[149]	[235493779]	[235493787]
964_8467	chr22	25741720	25742120	+	1000	73.0	[9.4829645]	[115]	[]	[]	[25741884]	[]
964_8472	chr3	9957158	9957558	+	1000	73.0	[7.5797467]	[91]	[]	[]	[9957345]	[]
964_8473	chr3	14203592	14203992	+	1000	73.0	[]	[]	[8.09991]	[114]	[]	[14203799]
964_848	chr8	127735962	127736362	+	1000	228.0	[12.889068]	[108]	[]	[]	[127736167]	[]
964_8482	chr4	6574924	6575324	+	1000	73.0	[]	[]	[8.8998375]	[161]	[]	[6575137]
964_8485	chr4	109764391	109764791	+	1000	73.0	[]	[]	[7.5797467]	[128]	[]	[109764572]
964_8489	chr5	78984640	78985040	+	1000	73.0	[7.817822]	[84]	[]	[]	[78984793]	[]
964_8490	chr5	81301380	81301780	+	1000	73.0	[8.169096]	[102]	[]	[]	[81301563]	[]
964_851	chr3	69999449	69999849	+	1000	227.0	[]	[]	[12.889068]	[95]	[]	[69999642]
964_8511	chr6	166997943	166998343	+	1000	73.0	[]	[]	[8.09991, 9.4829645]	[106, 132]	[]	[166998136, 166998162]
964_8517	chr7	73577021	73577421	+	1000	73.0	[]	[]	[8.417865]	[104]	[]	[73577212]
964_8519	chr7	93148731	93149131	+	1000	73.0	[7.5797467]	[57]	[]	[]	[93148886]	[]
964_8527	chr8	60678314	60678714	+	1000	73.0	[8.09991]	[137]	[]	[]	[60678489]	[]
964_8532	chr9	83707894	83708294	+	1000	73.0	[]	[]	[12.889068]	[135]	[]	[83708080]
964_8540	chr1	23484797	23485197	+	1000	72.0	[]	[]	[7.5797467]	[172]	[]	[23484998]
964_8548	chr1	91886088	91886488	+	1000	72.0	[]	[]	[9.4829645, 9.4829645, 9.4829645]	[162, 169, 176]	[]	[91886299, 91886306, 91886313]
964_8553	chr1	155688610	155689010	+	1000	72.0	[9.758087]	[149]	[]	[]	[155688809]	[]
964_856	chr11	111601815	111602215	+	1000	226.0	[12.889068]	[163]	[]	[]	[111602046]	[]
964_8579	chr11	57126760	57127160	+	1000	72.0	[9.4829645]	[156]	[]	[]	[57127002]	[]
964_8580	chr11	59858029	59858429	+	1000	72.0	[12.889068]	[191]	[]	[]	[59858276]	[]
964_8585	chr11	117232340	117232740	+	1000	72.0	[]	[]	[9.4829645]	[87]	[]	[117232513]
964_8586	chr12	53441036	53441436	+	1000	72.0	[7.5797467]	[162]	[]	[]	[53441234]	[]
964_8589	chr12	54294162	54294562	+	1000	72.0	[8.501586]	[160]	[]	[]	[54294409]	[]
964_8598	chr12	127166132	127166532	+	1000	72.0	[8.417865]	[180]	[]	[]	[127166368]	[]
964_8611	chr15	42495398	42495798	+	1000	72.0	[8.09991]	[148]	[]	[]	[42495598]	[]
964_8612	chr15	48975600	48976000	+	1000	72.0	[]	[]	[8.519867]	[166]	[]	[48975845]
964_8616	chr15	90915729	90916129	+	1000	72.0	[8.501586]	[197]	[7.5797467]	[184]	[90915973]	[90915960]
964_8621	chr16	2842528	2842928	+	1000	72.0	[]	[]	[8.169096, 12.889068, 8.169096]	[68, 79, 141]	[]	[2842689, 2842700, 2842762]
964_8625	chr16	30400386	30400786	+	1000	72.0	[]	[]	[8.8998375]	[142]	[]	[30400622]
964_8639	chr18	3602041	3602441	+	1000	72.0	[]	[]	[8.501586]	[126]	[]	[3602247]
964_864	chr1	181105042	181105442	+	1000	225.0	[]	[]	[9.4829645, 9.4829645]	[56, 93]	[]	[181105194, 181105231]
964_8641	chr18	62450215	62450615	+	1000	72.0	[]	[]	[8.501586]	[128]	[]	[62450434]
964_8644	chr19	10879003	10879403	+	1000	72.0	[]	[]	[9.758087]	[84]	[]	[10879159]
964_8645	chr19	11384173	11384573	+	1000	72.0	[9.4829645]	[137]	[7.5367184]	[157]	[11384400]	[11384420]
964_8647	chr19	12792473	12792873	+	1000	72.0	[8.169096]	[138]	[]	[]	[12792625]	[]
964_8651	chr19	18544021	18544421	+	1000	72.0	[7.5367184]	[135]	[]	[]	[18544239]	[]
964_8662	chr2	46296952	46297352	+	1000	72.0	[]	[]	[7.6622133]	[88]	[]	[46297115]
964_8665	chr2	85413575	85413975	+	1000	72.0	[]	[]	[9.4829645]	[174]	[]	[85413816]
964_8667	chr2	85934116	85934516	+	1000	72.0	[]	[]	[8.501586]	[115]	[]	[85934327]
964_8673	chr2	203327935	203328335	+	1000	72.0	[]	[]	[9.4829645]	[156]	[]	[203328155]
964_8674	chr2	219229199	219229599	+	1000	72.0	[]	[]	[8.169096, 7.6622133]	[101, 147]	[]	[219229396, 219229442]
964_8675	chr2	219522331	219522731	+	1000	72.0	[]	[]	[9.4829645]	[180]	[]	[219522575]
964_8679	chr20	25390674	25391074	+	1000	72.0	[]	[]	[9.4829645]	[215]	[]	[25390893]
964_868	chr18	2302810	2303210	+	1000	225.0	[]	[]	[8.8998375]	[108]	[]	[2303010]
964_8682	chr20	46684264	46684664	+	1000	72.0	[7.5797467]	[141]	[]	[]	[46684495]	[]
964_8695	chr3	44477390	44477790	+	1000	72.0	[]	[]	[9.4829645]	[177]	[]	[44477594]
964_870	chr19	49987151	49987551	+	1000	225.0	[]	[]	[9.758087]	[103]	[]	[49987329]
964_8703	chr3	153161970	153162370	+	1000	72.0	[8.169096]	[125]	[]	[]	[153162152]	[]
964_8706	chr4	51843045	51843445	+	1000	72.0	[9.4829645]	[58]	[]	[]	[51843202]	[]
964_8709	chr4	145179779	145180179	+	1000	72.0	[]	[]	[8.8998375]	[65]	[]	[145179939]
964_8713	chr5	176578277	176578677	+	1000	72.0	[12.889068]	[107]	[]	[]	[176578478]	[]
964_872	chr22	19941518	19941918	+	1000	225.0	[8.8998375]	[121]	[]	[]	[19941675]	[]
964_8728	chr7	36152943	36153343	+	1000	72.0	[]	[]	[7.6702986]	[144]	[]	[36153186]
964_8731	chr7	104945163	104945563	+	1000	72.0	[7.5367184]	[124]	[]	[]	[104945344]	[]
964_8746	chr8	144074149	144074549	+	1000	72.0	[12.889068]	[146]	[7.5367184]	[160]	[144074357]	[144074371]
964_8748	chr9	85741980	85742380	+	1000	72.0	[12.889068]	[140]	[]	[]	[85742187]	[]
964_8758	chr9	136409867	136410267	+	1000	72.0	[12.889068]	[101]	[]	[]	[136410045]	[]
964_8761	chrX	12950108	12950508	+	1000	72.0	[8.501586]	[127]	[]	[]	[12950318]	[]
964_8774	chr1	144412541	144412941	+	1000	71.0	[]	[]	[8.653531]	[102]	[]	[144412725]
964_8782	chr1	184386760	184387160	+	1000	71.0	[9.4829645]	[124]	[]	[]	[184386931]	[]
964_8787	chr10	35414422	35414822	+	1000	71.0	[12.889068]	[103]	[]	[]	[35414601]	[]
964_8792	chr10	96619127	96619527	+	1000	71.0	[]	[]	[8.8998375]	[104]	[]	[96619311]
964_8794	chr10	109923350	109923750	+	1000	71.0	[8.653531]	[96]	[]	[]	[109923501]	[]
964_8796	chr11	6389814	6390214	+	1000	71.0	[7.5797467]	[154]	[]	[]	[6390036]	[]
964_8810	chr12	2794801	2795201	+	1000	71.0	[]	[]	[9.4829645]	[188]	[]	[2795047]
964_8812	chr12	25251111	25251511	+	1000	71.0	[9.758087]	[137]	[8.8998375]	[109]	[25251313]	[25251285]
964_8823	chr12	123711987	123712387	+	1000	71.0	[8.417865]	[113]	[7.6622133, 8.653531]	[164, 175]	[123712173]	[123712224, 123712235]
964_8827	chr14	68763011	68763411	+	1000	71.0	[]	[]	[12.889068]	[134]	[]	[68763224]
964_8831	chr15	64841430	64841830	+	1000	71.0	[8.169096]	[191]	[9.4829645]	[163]	[64841623]	[64841595]
964_8834	chr15	90931843	90932243	+	1000	71.0	[]	[]	[12.889068]	[161]	[]	[90932078]
964_8835	chr16	3003723	3004123	+	1000	71.0	[8.8998375]	[162]	[]	[]	[3003927]	[]
964_8838	chr16	65975012	65975412	+	1000	71.0	[]	[]	[7.6702986]	[158]	[]	[65975239]
964_8839	chr16	66751640	66752040	+	1000	71.0	[8.8998375]	[125]	[]	[]	[66751827]	[]
964_8841	chr16	75555689	75556089	+	1000	71.0	[8.8998375]	[139]	[]	[]	[75555850]	[]
964_8853	chr17	41665788	41666188	+	1000	71.0	[]	[]	[7.6622133]	[157]	[]	[41665959]
964_8857	chr17	58083055	58083455	+	1000	71.0	[8.8998375]	[144]	[]	[]	[58083293]	[]
964_8859	chr17	76268173	76268573	+	1000	71.0	[8.8998375]	[113]	[]	[]	[76268386]	[]
964_886	chr16	9078875	9079275	+	1000	223.0	[12.889068]	[168]	[8.519867]	[159]	[9079100]	[9079091]
964_8864	chr19	953348	953748	+	1000	71.0	[]	[]	[7.5797467]	[127]	[]	[953527]
964_8866	chr19	4535152	4535552	+	1000	71.0	[]	[]	[7.5797467]	[95]	[]	[4535339]
964_8873	chr19	40403608	40404008	+	1000	71.0	[]	[]	[7.5797467, 7.6702986]	[128, 136]	[]	[40403766, 40403774]
964_8875	chr19	41501246	41501646	+	1000	71.0	[8.417865]	[63]	[]	[]	[41501404]	[]
964_8885	chr2	11746484	11746884	+	1000	71.0	[]	[]	[9.4829645]	[142]	[]	[11746694]
964_8886	chr2	27354043	27354443	+	1000	71.0	[8.501586]	[207]	[]	[]	[27354290]	[]
964_8888	chr2	63050200	63050600	+	1000	71.0	[9.4829645]	[147]	[]	[]	[63050424]	[]
964_8891	chr2	134119911	134120311	+	1000	71.0	[]	[]	[9.4829645]	[157]	[]	[134120152]
964_8892	chr2	157876193	157876593	+	1000	71.0	[9.4829645]	[102]	[]	[]	[157876350]	[]
964_8898	chr2	222860643	222861043	+	1000	71.0	[]	[]	[12.889068]	[95]	[]	[222860805]
964_890	chr6	33621000	33621400	+	1000	223.0	[12.889068]	[109]	[]	[]	[33621209]	[]
964_8905	chr22	24271002	24271402	+	1000	71.0	[]	[]	[12.889068]	[76]	[]	[24271153]
964_8907	chr22	38318238	38318638	+	1000	71.0	[]	[]	[7.5797467]	[137]	[]	[38318467]
964_8911	chr3	9649224	9649624	+	1000	71.0	[9.758087, 8.169096]	[176, 191]	[]	[]	[9649442, 9649457]	[]
964_8914	chr3	25784111	25784511	+	1000	71.0	[]	[]	[7.5846877]	[87]	[]	[25784298]
964_892	chr7	75878871	75879271	+	1000	223.0	[12.889068]	[109]	[]	[]	[75879065]	[]
964_8930	chr4	1785080	1785480	+	1000	71.0	[8.501586]	[122]	[]	[]	[1785301]	[]
964_8939	chr5	76402347	76402747	+	1000	71.0	[]	[]	[7.5797467]	[62]	[]	[76402499]
964_8943	chr5	177497232	177497632	+	1000	71.0	[9.4829645]	[119]	[]	[]	[177497418]	[]
964_8949	chr6	26336752	26337152	+	1000	71.0	[8.501586]	[178]	[]	[]	[26336993]	[]
964_895	chr16	67247503	67247903	+	1000	222.0	[12.889068, 8.8998375]	[104, 150]	[]	[]	[67247679, 67247725]	[]
964_8952	chr6	32967279	32967679	+	1000	71.0	[8.8998375]	[213]	[]	[]	[32967517]	[]
964_8955	chr6	41779729	41780129	+	1000	71.0	[]	[]	[8.8998375]	[120]	[]	[41779896]
964_896	chr20	50475866	50476266	+	1000	222.0	[8.501586]	[71]	[12.889068]	[93]	[50476037]	[50476059]
964_8969	chr7	100435651	100436051	+	1000	71.0	[]	[]	[9.4829645]	[112]	[]	[100435814]
964_8995	chr1	6260620	6261020	+	1000	70.0	[]	[]	[9.4829645]	[215]	[]	[6260859]
964_8997	chr1	12537277	12537677	+	1000	70.0	[]	[]	[9.4829645]	[96]	[]	[12537456]
964_90	chr19	45927706	45928106	+	1000	518.0	[12.889068]	[107]	[]	[]	[45927906]	[]
964_900	chr1	66929979	66930379	+	1000	221.0	[]	[]	[7.5797467]	[105]	[]	[66930176]
964_9008	chr1	145281066	145281466	+	1000	70.0	[8.501586]	[65]	[8.653531]	[108]	[145281222]	[145281265]
964_901	chr1	182839866	182840266	+	1000	221.0	[9.4829645, 7.817822]	[110, 146]	[]	[]	[182840049, 182840085]	[]
964_9013	chr1	159945587	159945987	+	1000	70.0	[7.5797467]	[101]	[]	[]	[159945767]	[]
964_9014	chr1	160665585	160665985	+	1000	70.0	[8.501586]	[179]	[]	[]	[160665812]	[]
964_9016	chr1	202808362	202808762	+	1000	70.0	[]	[]	[8.8998375]	[122]	[]	[202808559]
964_9027	chr10	26860893	26861293	+	1000	70.0	[8.417865]	[114]	[]	[]	[26861103]	[]
964_9044	chr11	123741495	123741895	+	1000	70.0	[]	[]	[7.817822]	[147]	[]	[123741706]
964_9050	chr12	93591359	93591759	+	1000	70.0	[7.5797467]	[126]	[]	[]	[93591561]	[]
964_9051	chr12	95473949	95474349	+	1000	70.0	[]	[]	[7.5797467]	[136]	[]	[95474156]
964_9053	chr12	121712613	121713013	+	1000	70.0	[9.4829645]	[211]	[]	[]	[121712854]	[]
964_9055	chr15	34514711	34515111	+	1000	70.0	[9.4829645]	[152]	[]	[]	[34514941]	[]
964_9057	chr15	67863597	67863997	+	1000	70.0	[12.889068]	[124]	[]	[]	[67863804]	[]
964_9058	chr15	82709395	82709795	+	1000	70.0	[]	[]	[9.4829645]	[121]	[]	[82709563]
964_906	chr17	77140370	77140770	+	1000	221.0	[]	[]	[9.4829645, 12.889068]	[102, 120]	[]	[77140563, 77140581]
964_9067	chr16	56425336	56425736	+	1000	70.0	[9.758087, 9.758087]	[146, 157]	[9.4829645]	[81]	[56425572, 56425583]	[56425507]
964_9081	chr17	44689876	44690276	+	1000	70.0	[]	[]	[8.8998375]	[202]	[]	[44690108]
964_9083	chr17	78378433	78378833	+	1000	70.0	[]	[]	[8.653531]	[124]	[]	[78378625]
964_9084	chr19	639776	640176	+	1000	70.0	[12.889068, 8.8998375]	[124, 144]	[7.6622133]	[160]	[639986, 640006]	[640022]
964_9087	chr19	14074991	14075391	+	1000	70.0	[8.169096, 12.889068]	[66, 74]	[7.5846877]	[88]	[14075156, 14075164]	[14075178]
964_909	chr1	22025336	22025736	+	1000	220.0	[]	[]	[12.889068]	[99]	[]	[22025513]
964_9090	chr19	38256351	38256751	+	1000	70.0	[8.8998375]	[112]	[]	[]	[38256560]	[]
964_9091	chr19	48933438	48933838	+	1000	70.0	[]	[]	[8.653531]	[194]	[]	[48933675]
964_9094	chr2	20651021	20651421	+	1000	70.0	[]	[]	[8.653531, 9.758087]	[100, 144]	[]	[20651185, 20651229]
964_9098	chr2	168851876	168852276	+	1000	70.0	[]	[]	[8.8998375]	[76]	[]	[168852040]
964_9099	chr2	201433011	201433411	+	1000	70.0	[9.4829645]	[86]	[]	[]	[201433190]	[]
964_9109	chr21	43865644	43866044	+	1000	70.0	[]	[]	[7.6702986]	[161]	[]	[43865890]
964_9110	chr22	19695783	19696183	+	1000	70.0	[9.758087]	[108]	[]	[]	[19695954]	[]
964_9116	chr3	40477012	40477412	+	1000	70.0	[]	[]	[8.519867]	[80]	[]	[40477188]
964_9118	chr3	128845831	128846231	+	1000	70.0	[]	[]	[9.758087]	[155]	[]	[128846069]
964_912	chr16	75623136	75623536	+	1000	220.0	[]	[]	[9.4829645]	[89]	[]	[75623321]
964_9122	chr3	155335476	155335876	+	1000	70.0	[7.5797467]	[94]	[]	[]	[155335668]	[]
964_9133	chr4	128809628	128810028	+	1000	70.0	[]	[]	[8.8998375]	[128]	[]	[128809790]
964_9139	chr5	132181102	132181502	+	1000	70.0	[]	[]	[7.5367184]	[91]	[]	[132181290]
964_9144	chr5	160421737	160422137	+	1000	70.0	[8.8998375]	[170]	[]	[]	[160421937]	[]
964_9154	chr6	37432974	37433374	+	1000	70.0	[]	[]	[8.519867]	[103]	[]	[37433146]
964_9169	chr7	130135667	130136067	+	1000	70.0	[]	[]	[7.5797467]	[193]	[]	[130135905]
964_917	chrX	101932062	101932462	+	1000	220.0	[8.417865]	[107]	[]	[]	[101932259]	[]
964_9171	chr7	151969384	151969784	+	1000	70.0	[]	[]	[8.519867]	[137]	[]	[151969599]
964_9175	chr8	13133044	13133444	+	1000	70.0	[]	[]	[9.4829645]	[173]	[]	[13133292]
964_918	chr11	134331855	134332255	+	1000	219.0	[8.501586]	[77]	[8.8998375]	[90]	[134332026]	[134332039]
964_9184	chr8	143540846	143541246	+	1000	70.0	[8.8998375]	[110]	[]	[]	[143541050]	[]
964_9186	chr9	34380510	34380910	+	1000	70.0	[9.758087]	[188]	[9.4829645]	[148]	[34380745]	[34380705]
964_9195	chrX	989909	990309	+	1000	70.0	[]	[]	[8.519867, 8.519867]	[101, 150]	[]	[990075, 990124]
964_9197	chrX	119399264	119399664	+	1000	70.0	[9.758087, 8.8998375]	[88, 137]	[]	[]	[119399418, 119399467]	[]
964_9199	chrX	150898503	150898903	+	1000	70.0	[9.4829645, 8.519867]	[130, 198]	[9.758087]	[161]	[150898662, 150898730]	[150898693]
964_9208	chr1	39408875	39409275	+	1000	69.0	[8.8998375]	[106]	[]	[]	[39409040]	[]
964_9213	chr1	109041899	109042299	+	1000	69.0	[]	[]	[7.6622133]	[179]	[]	[109042131]
964_922	chr16	28950663	28951063	+	1000	219.0	[7.6622133, 12.889068, 8.653531]	[90, 114, 140]	[8.417865]	[126]	[28950850, 28950874, 28950900]	[28950886]
964_923	chr19	12806409	12806809	+	1000	219.0	[8.169096]	[79]	[]	[]	[12806575]	[]
964_9231	chr10	110007819	110008219	+	1000	69.0	[9.4829645, 7.5797467]	[146, 150]	[9.758087]	[96]	[110008026, 110008030]	[110007976]
964_9245	chr11	83191964	83192364	+	1000	69.0	[]	[]	[7.5797467]	[149]	[]	[83192182]
964_9250	chr12	6263974	6264374	+	1000	69.0	[7.5797467]	[177]	[]	[]	[6264224]	[]
964_9256	chr12	52879400	52879800	+	1000	69.0	[]	[]	[9.4829645]	[96]	[]	[52879582]
964_9257	chr12	53371085	53371485	+	1000	69.0	[8.169096]	[210]	[]	[]	[53371316]	[]
964_9260	chr12	116819200	116819600	+	1000	69.0	[]	[]	[9.758087]	[214]	[]	[116819438]
964_9263	chr12	128823893	128824293	+	1000	69.0	[8.169096]	[110]	[8.169096]	[118]	[128824077]	[128824085]
964_9267	chr13	113490292	113490692	+	1000	69.0	[]	[]	[8.8998375, 9.758087]	[89, 97]	[]	[113490471, 113490479]
964_9268	chr13	113490878	113491278	+	1000	69.0	[]	[]	[9.758087]	[174]	[]	[113491111]
964_927	chr6	68634997	68635397	+	1000	219.0	[9.4829645]	[122]	[]	[]	[68635209]	[]
964_9270	chr14	50532251	50532651	+	1000	69.0	[]	[]	[9.4829645]	[144]	[]	[50532472]
964_9276	chr15	43185156	43185556	+	1000	69.0	[9.4829645]	[109]	[]	[]	[43185340]	[]
964_9282	chr15	82809983	82810383	+	1000	69.0	[]	[]	[8.519867]	[181]	[]	[82810234]
964_9292	chr16	72072798	72073198	+	1000	69.0	[]	[]	[12.889068]	[114]	[]	[72072987]
964_9296	chr17	7213811	7214211	+	1000	69.0	[]	[]	[7.5797467]	[154]	[]	[7214034]
964_9297	chr17	7239518	7239918	+	1000	69.0	[8.8998375]	[128]	[]	[]	[7239710]	[]
964_93	chr11	9573373	9573773	+	1000	510.0	[]	[]	[12.889068]	[70]	[]	[9573539]
964_9305	chr17	47877660	47878060	+	1000	69.0	[]	[]	[7.5797467]	[155]	[]	[47877897]
964_931	chr12	102119977	102120377	+	1000	218.0	[9.4829645]	[151]	[9.4829645]	[98]	[102120217]	[102120164]
964_9315	chr19	10420833	10421233	+	1000	69.0	[7.5846877]	[218]	[]	[]	[10421082]	[]
964_9322	chr19	33177004	33177404	+	1000	69.0	[8.417865]	[130]	[]	[]	[33177214]	[]
964_9324	chr19	46193123	46193523	+	1000	69.0	[]	[]	[9.758087]	[126]	[]	[46193280]
964_9327	chr19	51656733	51657133	+	1000	69.0	[]	[]	[7.5797467]	[156]	[]	[51656976]
964_9335	chr20	35147178	35147578	+	1000	69.0	[8.519867]	[103]	[]	[]	[35147339]	[]
964_934	chr17	69093363	69093763	+	1000	218.0	[]	[]	[12.889068]	[113]	[]	[69093566]
964_9350	chr22	42553483	42553883	+	1000	69.0	[12.889068]	[159]	[9.758087]	[72]	[42553732]	[42553645]
964_9359	chr3	130893966	130894366	+	1000	69.0	[]	[]	[8.8998375, 9.4829645]	[144, 176]	[]	[130894154, 130894186]
964_936	chr19	4815661	4816061	+	1000	218.0	[9.4829645, 9.4829645]	[104, 110]	[12.889068]	[82]	[4815858, 4815864]	[4815836]
964_9367	chr4	165475647	165476047	+	1000	69.0	[9.4829645]	[111]	[]	[]	[165475854]	[]
964_9372	chr5	141681681	141682081	+	1000	69.0	[]	[]	[8.519867]	[111]	[]	[141681885]
964_938	chr21	36990209	36990609	+	1000	218.0	[]	[]	[7.6702986]	[143]	[]	[36990421]
964_9384	chr6	42217707	42218107	+	1000	69.0	[]	[]	[8.169096]	[175]	[]	[42217943]
964_9394	chr7	116626970	116627370	+	1000	69.0	[12.889068]	[63]	[]	[]	[116627130]	[]
964_9397	chr7	128860319	128860719	+	1000	69.0	[]	[]	[7.5797467]	[119]	[]	[128860485]
964_9398	chr7	129502220	129502620	+	1000	69.0	[]	[]	[8.417865]	[92]	[]	[129502399]
964_94	chr7	2353864	2354264	+	1000	506.0	[]	[]	[9.758087]	[155]	[]	[2354098]
964_9406	chr8	126292571	126292971	+	1000	69.0	[8.653531]	[166]	[]	[]	[126292811]	[]
964_9415	chr9	127877575	127877975	+	1000	69.0	[12.889068, 8.519867, 9.758087]	[97, 129, 141]	[7.5367184]	[79]	[127877757, 127877789, 127877801]	[127877739]
964_9418	chr9	131312738	131313138	+	1000	69.0	[7.5797467]	[143]	[]	[]	[131312918]	[]
964_9427	chr1	3747128	3747528	+	1000	68.0	[]	[]	[8.417865]	[156]	[]	[3747361]
964_9429	chr1	8317704	8318104	+	1000	68.0	[8.653531]	[184]	[]	[]	[8317951]	[]
964_9434	chr1	23483847	23484247	+	1000	68.0	[]	[]	[9.4829645]	[101]	[]	[23484008]
964_9439	chr1	42456325	42456725	+	1000	68.0	[7.817822]	[139]	[]	[]	[42456504]	[]
964_9442	chr1	84077783	84078183	+	1000	68.0	[]	[]	[8.169096]	[146]	[]	[84077955]
964_9451	chr1	165698566	165698966	+	1000	68.0	[12.889068]	[106]	[]	[]	[165698770]	[]
964_9456	chr1	203650425	203650825	+	1000	68.0	[8.8998375]	[202]	[]	[]	[203650656]	[]
964_9461	chr1	241944765	241945165	+	1000	68.0	[8.519867]	[134]	[]	[]	[241944976]	[]
964_9468	chr10	73167902	73168302	+	1000	68.0	[9.4829645, 7.6702986]	[144, 192]	[]	[]	[73168083, 73168131]	[]
964_9472	chr10	119206774	119207174	+	1000	68.0	[]	[]	[8.653531]	[90]	[]	[119206949]
964_9475	chr11	47552915	47553315	+	1000	68.0	[]	[]	[9.758087, 8.169096]	[128, 182]	[]	[47553095, 47553149]
964_9480	chr11	68030096	68030496	+	1000	68.0	[]	[]	[12.889068]	[93]	[]	[68030265]
964_9486	chr11	119018387	119018787	+	1000	68.0	[]	[]	[8.169096]	[168]	[]	[119018603]
964_9488	chr12	9739760	9740160	+	1000	68.0	[]	[]	[12.889068]	[83]	[]	[9739941]
964_950	chr22	23141874	23142274	+	1000	217.0	[12.889068]	[172]	[]	[]	[23142120]	[]
964_9505	chr15	34583499	34583899	+	1000	68.0	[7.6622133]	[72]	[]	[]	[34583656]	[]
964_9508	chr15	75178498	75178898	+	1000	68.0	[]	[]	[9.4829645]	[100]	[]	[75178689]
964_951	chr5	122113146	122113546	+	1000	217.0	[12.889068]	[117]	[]	[]	[122113353]	[]
964_9512	chr16	641681	642081	+	1000	68.0	[]	[]	[8.8998375]	[161]	[]	[641901]
964_9516	chr16	20741720	20742120	+	1000	68.0	[]	[]	[7.6622133]	[197]	[]	[20741923]
964_9519	chr16	85046402	85046802	+	1000	68.0	[7.5797467]	[128]	[]	[]	[85046620]	[]
964_9520	chr17	17237430	17237830	+	1000	68.0	[9.4829645]	[155]	[]	[]	[17237668]	[]
964_9528	chr17	67245040	67245440	+	1000	68.0	[]	[]	[9.4829645, 9.4829645, 9.4829645]	[175, 182, 216]	[]	[67245249, 67245256, 67245290]
964_9530	chr17	73210328	73210728	+	1000	68.0	[]	[]	[12.889068]	[128]	[]	[73210528]
964_9535	chr18	11850018	11850418	+	1000	68.0	[8.653531]	[105]	[]	[]	[11850211]	[]
964_9537	chr18	62526594	62526994	+	1000	68.0	[]	[]	[8.8998375]	[134]	[]	[62526789]
964_9547	chr19	40285602	40286002	+	1000	68.0	[9.4829645]	[109]	[]	[]	[40285755]	[]
964_9557	chr2	61471033	61471433	+	1000	68.0	[]	[]	[8.8998375]	[135]	[]	[61471268]
964_9558	chr2	128443634	128444034	+	1000	68.0	[]	[]	[9.758087]	[133]	[]	[128443849]
964_9569	chr22	30425628	30426028	+	1000	68.0	[9.4829645]	[213]	[]	[]	[30425869]	[]
964_9570	chr22	38398850	38399250	+	1000	68.0	[]	[]	[9.4829645, 8.8998375]	[184, 213]	[]	[38399059, 38399088]
964_9573	chr22	50498283	50498683	+	1000	68.0	[12.889068]	[93]	[]	[]	[50498444]	[]
964_9574	chr3	52410457	52410857	+	1000	68.0	[]	[]	[7.5367184]	[56]	[]	[52410612]
964_9576	chr3	57962009	57962409	+	1000	68.0	[]	[]	[7.5797467]	[103]	[]	[57962198]
964_9586	chr4	87390043	87390443	+	1000	68.0	[]	[]	[12.889068]	[115]	[]	[87390253]
964_9591	chr5	111512391	111512791	+	1000	68.0	[8.169096]	[218]	[]	[]	[111512636]	[]
964_9595	chr5	140346514	140346914	+	1000	68.0	[9.4829645]	[161]	[]	[]	[140346763]	[]
964_96	chr6	31664933	31665333	+	1000	505.0	[]	[]	[12.889068]	[104]	[]	[31665132]
964_960	chr6	14210900	14211300	+	1000	216.0	[]	[]	[9.4829645]	[130]	[]	[14211081]
964_9602	chr6	28079908	28080308	+	1000	68.0	[]	[]	[8.501586]	[160]	[]	[28080112]
964_9603	chr6	28944316	28944716	+	1000	68.0	[9.4829645]	[155]	[]	[]	[28944560]	[]
964_9611	chr6	50959257	50959657	+	1000	68.0	[7.5797467]	[174]	[]	[]	[50959497]	[]
964_9622	chr7	23298950	23299350	+	1000	68.0	[]	[]	[12.889068]	[140]	[]	[23299175]
964_9625	chr7	102081049	102081449	+	1000	68.0	[]	[]	[7.5797467]	[121]	[]	[102081209]
964_9630	chr7	130935413	130935813	+	1000	68.0	[]	[]	[7.5797467]	[109]	[]	[130935606]
964_9631	chr7	151248615	151249015	+	1000	68.0	[8.8998375]	[154]	[]	[]	[151248844]	[]
964_9639	chr8	130016320	130016720	+	1000	68.0	[7.817822]	[173]	[]	[]	[130016548]	[]
964_964	chr16	23510185	23510585	+	1000	215.0	[]	[]	[12.889068]	[112]	[]	[23510375]
964_9652	chrX	65998096	65998496	+	1000	68.0	[]	[]	[7.5797467]	[220]	[]	[65998335]
964_9653	chrX	149540671	149541071	+	1000	68.0	[]	[]	[9.4829645]	[157]	[]	[149540922]
964_9660	chr1	16506601	16507001	+	1000	67.0	[7.5367184]	[84]	[]	[]	[16506778]	[]
964_9664	chr1	28154818	28155218	+	1000	67.0	[7.6702986]	[58]	[]	[]	[28154972]	[]
964_967	chr19	1407029	1407429	+	1000	215.0	[]	[]	[8.8998375]	[116]	[]	[1407180]
964_9671	chr1	150364450	150364850	+	1000	67.0	[]	[]	[7.5797467, 9.4829645]	[84, 134]	[]	[150364603, 150364653]
964_9690	chr11	68841661	68842061	+	1000	67.0	[9.4829645]	[137]	[]	[]	[68841852]	[]
